prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08735960974036754,0.8743530271751385,6.340852735921646e-06,1.1646633131191823e-07,0.03827316556024589,4.094957609213327e-06,3.645247571595372e-06,1
0.05105585686103553,0.9466174427652199,9.222906569152914e-06,1.318575982586421e-07,0.0023014197942286714,4.6361147401108724e-06,1.1289700608614152e-05,1
0.03801335831369789,0.9619574532222255,8.771010497892653e-06,1.0824449464565806e-07,1.2787892534418628e-05,3.844006220545412e-06,3.6773103290387857e-06,1
0.14244361178948406,0.8575247467742722,7.251343253925981e-06,1.4817997406187523e-07,9.813392921504943e-06,5.26220519499607e-06,9.166314899040613e-06,1
0.40245310671610146,0.5975136031011137,9.02433869121704e-06,1.8404155584069227e-07,1.2188368318890702e-05,6.387909243816434e-06,5.505524975209e-06,1
0.16535106978853784,0.8346114269259088,1.1290053590482987e-05,2.1120131530958355e-07,1.2461762885179595e-05,7.222270118210787e-06,6.317997644186452e-06,1
0.13813249803412228,0.8618406115494064,7.99894058520386e-06,1.4963496489532548e-07,9.14863602889626e-06,5.116938471803119e-06,4.4762664205514544e-06,1
0.16549507467742025,0.8344697461815476,1.0464540750212393e-05,1.9575857216644487e-07,1.1968619283200526e-05,6.694187884525785e-06,5.856034542038576e-06,1
0.1629466402918868,0.8370168037557689,9.87244860736945e-06,1.8468239450699502e-07,1.1618467157074752e-05,6.28195526280305e-06,8.5983989224988e-06,1
0.18831663167995602,0.8116547575139683,7.2320196883028785e-06,1.4695864648843784e-07,1.1596953727865551e-05,5.181644621060898e-06,4.453229392090587e-06,1
0.3545368992779303,0.6419921131034377,1.1175210378711655e-05,2.5371197593671344e-07,0.0034456932157186314,6.970362352385745e-06,6.895118206109924e-06,1
0.17160971884648343,0.8262725497949891,6.470497671062375e-06,1.874724062470261e-07,0.002103588314597389,4.027789744275703e-06,3.4572841082343586e-06,1
0.09977521815423082,0.8966840026668383,4.920367723733059e-06,9.998459795051954e-08,0.003529267875464217,3.4611576553813196e-06,3.029793489453821e-06,1
0.07050906375138642,0.926903834917442,4.443250458350432e-06,1.0253761722642857e-07,0.0025776221771416537,2.775789627986235e-06,2.1575763262721383e-06,1
0.05859678002792712,0.9388374953985111,4.214166864079025e-06,7.990350280865786e-08,0.0025564395477811557,2.6326764114613097e-06,2.358279002493279e-06,1
0.030997492549386645,0.9673404773120478,3.2257981255032333e-06,7.05194149292882e-08,0.0016547301947075817,2.132017762380365e-06,1.871608555352001e-06,1
0.01503187849204563,0.9844659505333322,2.8765811067689145e-06,4.975940649814131e-08,0.0004949326449085997,1.8066338549325038e-06,2.505355345223995e-06,1
0.46916871421967343,0.5303126353103339,1.4829841015969827e-05,3.501067330194673e-07,0.00045908664492244427,3.668706697978676e-05,7.696810341411145e-06,0
0.3729450761149953,0.6249439711233141,1.0503057491425258e-05,2.4354661643009245e-07,0.0020718509915844474,2.346748584841469e-05,4.887680149937234e-06,0
0.1981515000462551,0.8012167998143835,7.2016728913875185e-06,1.786879339664516e-07,0.000589967684640488,1.9686576870443684e-05,1.4665517025111556e-05,1
0.05726367572057758,0.9424957185664194,5.06091569968025e-06,1.034927280242667e-07,0.00021855387738057674,3.601758590665285e-06,1.3285668604042439e-05,1
0.055057440221550444,0.9447273270039229,3.6383764092762277e-06,7.44026422330891e-08,0.00020040827037910597,2.6422056891230685e-06,8.46951940688933e-06,1
0.05462537074817023,0.9451510769210049,4.672117813935493e-06,9.554204158063883e-08,0.00020451586452269944,3.3929134535833496e-06,1.0875892993235318e-05,1
0.04550129203631735,0.9544812903684184,4.580083376791724e-06,9.359428220259183e-08,6.315810932397089e-06,3.2485329493342137e-06,3.179573723605365e-06,1
0.04941067819901674,0.9505680596392632,6.61233635211923e-06,9.32105596248061e-08,8.154862412570597e-06,3.2352144494429256e-06,3.166537946239813e-06,1
0.06044413541768756,0.9395229923345806,1.197604426090616e-05,8.742656684993636e-08,1.0797940833531869e-05,3.0203682703805653e-06,6.9904678002334765e-06,1
0.06353624367561343,0.9352206944735284,1.2858661761469988e-05,1.0874319452455163e-07,0.0012225869971832961,3.813196426942211e-06,3.6942522919695463e-06,1
0.05124344874173573,0.9474098656621974,1.2688464736350661e-05,1.0730387147885895e-07,0.0013252980188099878,4.946453416759076e-06,3.645355232400138e-06,1
0.16877451401045407,0.8175584065754627,2.1482032224739606e-05,1.7826809884876254e-07,0.013610784548802273,3.018133948285232e-05,4.453225474395435e-06,1
0.3702286938103114,0.6175878430815194,2.185543157148642e-05,2.387557409147516e-07,0.012116722160058005,3.8360601645566475e-05,6.28615915325911e-06,1
0.170758156357218,0.8230404933832406,1.9452932172497605e-05,1.7832254234383802e-07,0.006143865725526603,3.407805783797048e-05,3.7752214621327224e-06,1
0.08636753059010642,0.9122079033389253,2.5097023119636197e-05,1.4127007008589368e-07,0.0013657273897756987,2.357534864074938e-05,1.0025039362241088e-05,1
0.08766971147285868,0.911304440161761,3.5958245501639034e-05,1.5421799353072688e-07,0.0009306598925592076,3.6535528277075576e-05,2.254048104874992e-05,1
0.08346164482674655,0.9139419151478363,3.271395569670455e-05,1.5415816238846128e-07,0.0025039785726529065,5.045997929044578e-05,9.133359614885642e-06,1
0.06957931083782495,0.9265309301483435,3.290833792312102e-05,1.5463380354877145e-07,0.0037925426777297927,5.499182459968243e-05,9.161539775426266e-06,1
0.03990382141479678,0.9599019237651499,1.581835161172346e-05,1.1611068787486526e-07,0.00012635216178814613,4.905926059392872e-05,2.908935371724425e-06,1
0.026241744531070532,0.9735949475602693,1.488055152559406e-05,1.0851550013618567e-07,0.00011137531136042514,3.458884152409213e-05,2.3546887498371043e-06,1
0.024157244584692733,0.9756357388721638,1.5970200049423012e-05,1.2693296997606278e-07,0.0001492010988441671,3.930336621444782e-05,2.4149450654474344e-06,1
0.025072385881978517,0.9746592724029747,2.496702985775265e-05,1.4818121798217807e-07,0.00020070595167245327,3.970135172971396e-05,2.819200568816245e-06,1
0.046339874427563224,0.9534012105714871,2.157187147075617e-05,1.4494927264156278e-07,0.00020454292829295736,2.989754025863647e-05,2.7577116549935667e-06,1
0.03387958610109557,0.9658161030403897,3.24299431332728e-05,1.4953729967100457e-07,0.00023359170562228755,2.8897916432440247e-05,9.241756026976478e-06,1
0.10006831913380178,0.8726521069024908,2.8889244497278584e-05,2.3894529701207625e-07,0.027202360911529427,4.271510858652154e-05,5.369753797300112e-06,1
0.05484455602573218,0.9253344876212394,2.7132191633483323e-05,2.0240431476593967e-07,0.019743120622780917,4.2886291490905336e-05,7.614842808330879e-06,1
0.05154909697418968,0.9336028766823626,2.8677152110333572e-05,1.5950037038976728e-07,0.014772230183745957,4.345586674211997e-05,3.5036404791745834e-06,1
0.08961224211918511,0.9101407559772436,2.204712974802902e-05,1.359244146496163e-07,0.00018293765517976557,3.929518371897947e-05,2.5860105100654597e-06,1
0.029519600032925492,0.9702149393718178,2.5421324234363895e-05,1.450504899701227e-07,0.000200406458708291,3.67281244733288e-05,2.759637350801281e-06,1
0.12997240809189983,0.8698777122349485,1.9183723720078995e-05,1.1217899826646453e-07,0.0001000669970396665,2.8382527906651204e-05,2.134245486901651e-06,0
0.230986612022859,0.7688785115942476,1.8356034553698964e-05,0.0,9.033564507386365e-05,2.3960201284333762e-05,2.2245019816915007e-06,0
0.07803539869516891,0.9217301255521025,2.5790375447864376e-05,1.1859072323237158e-07,0.00017577597034134845,3.0627246144411084e-05,2.163570071608092e-06,1
0.05407608472626325,0.9457482268950476,2.439509434295481e-05,1.3300490979158252e-07,0.00012378756203239706,2.5324721044500274e-05,2.0479963596219332e-06,1
0.015230441224194329,0.9844098451454925,2.6346195221281054e-05,1.4472678790304042e-07,0.0002839073061061268,4.677028778579816e-05,2.5451144120239043e-06,1
0.9667172130358681,0.03279991161262583,1.2902146062686785e-05,1.356322404669056e-07,7.147984081416481e-06,4.66617988182013e-06,0.00045802340923982096,0
0.9712536832512407,0.02825725077969817,9.170752527612278e-06,1.387419950953506e-07,6.458411455202933e-06,4.773165318576871e-06,0.0004685248977643524,0
0.8981848524910925,0.10093180891501156,9.561820486775607e-06,2.172785178878641e-07,7.59054200415943e-06,6.467139429213564e-06,0.0008595018134579507,0
0.7058990634109485,0.29400396009684143,1.0343460546597926e-05,2.3407266646867173e-07,9.23196146849701e-06,7.336682205640542e-06,6.983031532262645e-05,0
0.679747867968745,0.3202161127328007,1.0670119713492472e-05,2.4146496828845206e-07,9.092093539972596e-06,7.265769714311356e-06,8.74985051832546e-06,0
0.5871135289736026,0.412849564245337,1.0743301656396646e-05,2.260198453272631e-07,9.507305388413854e-06,7.620292042225524e-06,8.809862128152334e-06,0
0.21549425444268164,0.7844713801735872,1.0838515472190454e-05,1.7358117102177548e-07,9.445992723087862e-06,6.863937922716374e-06,7.043356442394202e-06,1
0.2141759033896375,0.7857668408822358,9.33295753747658e-06,1.4054111212510907e-07,3.520769603428204e-05,6.254803796241768e-06,6.319729646340172e-06,1
0.15792359252440996,0.8417139271631194,8.401508703983817e-06,1.6516969956543982e-07,0.00034270083583769754,5.598390490684368e-06,5.614407738496778e-06,1
0.1224592142081496,0.8652259786242881,8.788662546317732e-06,1.727809615514658e-07,0.01229084866721706,5.8563725348291725e-06,9.140684302437186e-06,1
0.09470166809166407,0.8650567367679141,6.149007780299794e-06,1.2321606817425516e-07,0.0402271341324114,4.332278438445852e-06,3.8565057234508315e-06,1
0.0359900381775411,0.9639860468976802,5.2983021052609176e-06,9.931340546189045e-08,1.1616565146842808e-05,3.526843093764396e-06,3.37390102759999e-06,1
0.13009981084394295,0.8698688443076815,7.183373506358862e-06,1.4679102375587022e-07,9.721408055212684e-06,5.212880435951377e-06,9.080395354482961e-06,1
0.3226327645713757,0.6773377229871601,8.000264495309557e-06,1.6315667831558892e-07,1.0805242761143165e-05,5.663014794901521e-06,4.880762734456334e-06,1
0.4021294681484627,0.597837873044357,8.853184710615016e-06,1.8055105687382823e-07,1.1957205922819282e-05,6.266757308786809e-06,5.401108181131005e-06,1
0.1731424875658816,0.8268217145643781,1.0897993291158908e-05,2.0386710292216724e-07,1.162594319873161e-05,6.9714683517132426e-06,6.098597795668761e-06,1
0.13776581410864097,0.8622057045972351,8.39200111466312e-06,1.7694678159058107e-07,9.876191126491766e-06,5.339929096045596e-06,4.696226005264105e-06,1
0.049885338879664044,0.9486869796508844,3.844417582302852e-06,6.951820871138584e-08,0.0014192053469172454,2.406505453858843e-06,2.1556812893958174e-06,1
0.04501501520733675,0.953417134479447,3.44084013263934e-06,6.222035909534297e-08,0.0015602639930624045,2.1538764631528133e-06,1.929383199129415e-06,1
0.02726946280838219,0.971341586525493,3.19899991096358e-06,6.993357714993519e-08,0.0013817113663160752,2.1143060931513095e-06,1.856060227264127e-06,1
0.025699599416672585,0.9729066582531587,3.582869998327463e-06,7.569701020150015e-08,0.0013842198454071192,2.288552315281024e-06,3.5753654380442163e-06,1
0.015997749618176398,0.9831344803059463,2.801798003302617e-06,1.4580916369851202e-08,0.0008614763087926379,1.8517845436193066e-06,1.6256036209740387e-06,1
0.01718608794243118,0.9787204776532058,3.074241071180538e-06,6.897950029519081e-08,0.004081747508855203,1.991041441341771e-06,6.5526334951294815e-06,1
0.6145993389885527,0.38485242397160774,1.4943006096348741e-05,3.527783635879057e-07,0.00048390383701144257,3.6967022434411215e-05,1.2070395933718912e-05,0
0.2491932327986474,0.7493247374507251,9.097825512070353e-06,2.2573527968526134e-07,0.0014380881385823085,2.385782952393549e-05,1.0760221729678687e-05,0
0.07957827022040317,0.9199020207737387,5.080838704451842e-06,1.0486941646136398e-07,0.0004939987323785374,1.1751427257992037e-05,8.773138100681465e-06,1
0.07100870983297053,0.9282549963716252,5.7999190700529405e-06,1.1860490917042379e-07,0.0007229393942598828,4.211927914955817e-06,3.2239492502008763e-06,1
0.03731347459373001,0.9626644386503802,4.308093181052064e-06,9.109296982167101e-08,8.890966683961208e-06,3.1617157261580223e-06,5.634887328526982e-06,1
0.09528994077327917,0.9046626261408106,5.660608631229117e-06,1.196900419414368e-07,3.0094511897077786e-05,4.154328742864452e-06,7.403946597105402e-06,1
0.050434170969742655,0.9495386354732152,4.08314876035541e-06,8.343939310981784e-08,1.496945114853757e-05,2.8960702663756075e-06,5.161447473443111e-06,1
0.040022446731162016,0.9599490206358956,7.898626076015981e-06,8.75783092411917e-08,1.1100613706377728e-05,2.9948066050010273e-06,6.451008245661926e-06,1
0.04888965479190607,0.9510699534992184,8.350427034717534e-06,9.258778350872017e-08,2.1962579138879554e-05,3.1661093711078733e-06,6.820005547462515e-06,1
0.07151737623687413,0.927086257524727,1.2397823435932133e-05,1.0484597468877591e-07,0.001376625177824399,3.6765362449624264e-06,3.561854918749349e-06,1
0.06954068646489282,0.9287336968861815,9.681596993630293e-06,1.0518860406747479e-07,0.001708567817603467,3.688550910600422e-06,3.5734948137615253e-06,1
0.06300397409919578,0.9355851923316014,9.68072403995745e-06,1.0517911960139712e-07,0.001392658799140237,4.8156942978962975e-06,3.5731726049952846e-06,1
0.06219074208667486,0.9354701573942847,1.2991252683491252e-05,1.0986449009115185e-07,0.0023132149660941926,4.963206874079723e-06,7.82122889845221e-06,1
0.0830190993095642,0.9088947989155898,9.090978053589064e-06,1.2799282461313605e-07,0.008064395250093486,5.743035532738313e-06,6.744518341612129e-06,1
0.15285612146456032,0.8346598853873306,2.579794511924091e-05,1.6161537276079582e-07,0.012427957444798503,2.603891069610598e-05,4.037232122180596e-06,1
0.2056569510058816,0.7860405810369897,2.1594371877270026e-05,1.976270433572328e-07,0.008244019790606268,3.1719346097548115e-05,4.93682150419135e-06,1
0.3658678520850352,0.6255208413218349,2.2531503462196586e-05,2.660367794779289e-07,0.00854339104994282,3.986932431911826e-05,5.248678626138259e-06,1
0.09815461096305589,0.9009426656892316,2.2794613731522694e-05,1.4332035582260876e-07,0.0008470173266398268,2.2597551869937173e-05,1.0170535115176675e-05,1
0.0661347506384486,0.9329403340817445,3.065998148288051e-05,1.3524284850182652e-07,0.0008419917176477008,3.298057493846143e-05,1.9147762889324604e-05,1
0.09436106250479692,0.9041295836390801,2.4982036720162558e-05,1.5423539865774233e-07,0.0014406984894634672,3.846581318300566e-05,5.053281357664468e-06,1
0.16335998255354187,0.8353810793157507,2.29945002682224e-05,1.419646426563161e-07,0.001195213833253343,3.5936583294405265e-05,4.651249249042924e-06,1
0.0719417167908451,0.9249080092124105,2.3698050865668166e-05,1.5991610943306212e-07,0.0030773729758059626,4.5572979207162156e-05,3.4700747561166914e-06,1
0.02917888664199547,0.9706234926341687,2.00572135049259e-05,1.2200447856069184e-07,0.0001364888142689098,3.8305304134130295e-05,2.6473874491300047e-06,1
0.020396773600540482,0.9794393437508224,1.5133199165669145e-05,1.0875098240648948e-07,0.00011161699951688234,3.466390046884242e-05,2.359798503300657e-06,1
0.058408318271920404,0.9413493784226658,2.5215481057433612e-05,1.50289823863357e-07,0.0001867922133103662,2.6844039922246494e-05,3.3012812994783132e-06,1
0.07826990542327818,0.8956314068001882,2.9826385737875322e-05,2.219503443516622e-07,0.026017156759748097,4.371983485158853e-05,7.76284585184133e-06,1
0.17150122757494987,0.8282727058928908,2.13550163310289e-05,1.2833787679461553e-07,0.00017023456466240585,3.1529530653900354e-05,2.819082635042702e-06,1
0.09273806099494213,0.9070201113703887,2.513486558522061e-05,1.3789777478423833e-07,0.00018559355682027339,2.8337760097810237e-05,2.6235543910630828e-06,0
0.2585609808702912,0.7412396332106355,1.907269068135469e-05,1.1081788954114698e-07,0.00014893322018639905,2.9160840408569496e-05,2.1083499075233157e-06,1
0.1440780485694881,0.855726623945895,2.384823288369867e-05,1.333834573670572e-07,0.00014128759959987567,2.7128354313494182e-05,2.9299143624386774e-06,1
0.22690168883370515,0.7729201708810879,1.884577137227496e-05,1.1336477877316007e-07,0.00012695447815166204,2.9736488837707368e-05,2.4901820666420855e-06,0
0.22581956335617515,0.7739653404953145,1.784441222347095e-05,1.0286880755222842e-07,0.00016472949335741692,3.0462258336744077e-05,1.9571157850758843e-06,0
0.14768808904367658,0.8520848231792686,2.3513534645560137e-05,1.0555126915235762e-07,0.00017644235493903147,2.5018185626580828e-05,2.0081505745849133e-06,0
0.14177698176617903,0.858008771484083,2.3289541760804763e-05,1.0776420971525036e-07,0.00016280655402456753,2.603895605917156e-05,2.0039336836836148e-06,1
0.069097012895231,0.9306699238673543,2.5910392747208078e-05,1.4116459595756132e-07,0.00017659395600008897,2.8244085676721007e-05,2.173638394865354e-06,1
0.06164667284872523,0.9381184174622957,2.6098923928289964e-05,1.422943881232446e-07,0.0001780073023610696,2.847013347934455e-05,2.1910348221557035e-06,1
0.016179104835576698,0.9835108921341277,2.1807699471859123e-05,1.539337854834027e-07,0.0002482265076087921,3.759726711591273e-05,2.217622313689617e-06,1
0.010299433661062694,0.9893369511416202,2.630560692575172e-05,1.433435051080351e-07,0.0002941498244553578,4.049563394376962e-05,2.5207884870967823e-06,1
0.0093745074549589,0.9766077136679946,3.2767343708522736e-05,1.946114058373292e-07,0.013931488516167425,5.036747314370921e-05,2.9609326208283377e-06,1
0.9666932412817897,0.03275132146447672,9.758122418809375e-06,1.4762816559425536e-07,6.872060871903126e-06,5.078877808952862e-06,0.0005335805644684989,0
0.8981835179057421,0.10093165894352943,1.1076973229676647e-05,1.8798060277945516e-07,7.590530725605654e-06,6.467129819889251e-06,0.0008595005363505427,0
0.8688390566418781,0.12952170439896268,1.0895186154614911e-05,2.0240297711225064e-07,8.56070474611093e-06,6.963305306839126e-06,0.0016126173599743758,0
0.8649814366802293,0.13360494133178275,1.3709118494745798e-05,1.9937233269385795e-07,8.432522579887552e-06,6.859041512586572e-06,0.001384421933068111,0
0.6894824193183445,0.3098673130870284,1.2546746309195273e-05,2.6396109416477744e-07,1.1128024822904368e-05,8.899486779174289e-06,0.000617429375621655,0
0.7199119705364441,0.27998610941219987,1.0305528043794303e-05,2.1680987176668396e-07,8.63818311748663e-06,7.3097764406810305e-06,7.544975388215442e-05,0
0.6817031896847241,0.3182171299881281,1.0911694544100981e-05,2.351281805130218e-07,9.739133545618113e-06,7.430269001583239e-06,5.1364101875816395e-05,0
0.47197136756665214,0.5279945340876341,1.017072083495271e-05,1.900301322401907e-07,1.0770493988416984e-05,6.406893617665516e-06,6.560207140482043e-06,1
0.4259098815889968,0.5740545428967655,1.0593054669209511e-05,2.0794503889310678e-07,1.121773308747236e-05,6.67293650598521e-06,6.883844936185901e-06,1
0.2184589349775686,0.7815043430166119,1.1710797154199658e-05,1.8755095094343497e-07,9.83641159021776e-06,7.377041682942441e-06,7.610204441119283e-06,1
0.15918426233466537,0.8407834150693612,9.708965173404979e-06,2.590521223558224e-07,9.993548189215913e-06,6.148603507099921e-06,6.2124269814439685e-06,1
0.14756069756366547,0.8523961642987882,7.77770397846661e-06,2.107682901978139e-07,2.3834535819122906e-05,5.670467477197957e-06,5.6446619810795165e-06,1
0.0528622792924888,0.9423554440992512,8.988336713636173e-06,1.2850401145383126e-07,0.004763567190749785,4.518202587733216e-06,5.074374197287892e-06,1
0.05056424584597639,0.9494141294006175,5.903790050354165e-06,1.2064295205644761e-07,7.21750301516574e-06,4.284303415966374e-06,4.098513972236475e-06,1
0.10874534241318608,0.8912311388254204,5.367391776204663e-06,2.076811167110557e-07,7.26380239068577e-06,3.895046186516061e-06,6.784839923358434e-06,1
0.2134896054317876,0.7864854814768075,6.743604655723118e-06,1.3780442160527638e-07,9.126259766846853e-06,4.783061817696764e-06,4.122360742803129e-06,1
0.3194414319515955,0.6805259733463811,9.557855764084834e-06,1.7879735403697452e-07,1.1303514066228196e-05,6.205887933328248e-06,5.348646905614782e-06,1
0.2661680216665314,0.7337938726790326,1.1210975793842105e-05,2.0972201899548843e-07,1.3239527608114727e-05,7.171683891749044e-06,6.273745123250175e-06,1
0.3160109697311564,0.6802227768843238,9.308700528953423e-06,3.0082019078325747e-07,0.0037446332357327495,6.463033699537234e-06,5.547594367891044e-06,1
0.07013919946773345,0.927144769289219,5.007054669287922e-06,9.036074654240733e-08,0.0027050038330643307,3.128009674009987e-06,2.801984893281675e-06,1
0.03675473498951629,0.9615353361841465,3.441937394663797e-06,7.524445171443094e-08,0.0017021852570292526,2.229374869530444e-06,1.997012591677223e-06,1
0.03243401317355132,0.9658483879631521,3.4573765092180194e-06,7.558196735646145e-08,0.0017098205595238673,2.2393749276513005e-06,2.0059703682529766e-06,1
0.6770224564663831,0.3224251233743456,1.4602607375392435e-05,3.147463162145132e-07,0.00046455970003632266,4.4139823172452584e-05,2.8803282370801768e-05,0
0.7020866163953957,0.2973891197484244,1.3554169571695831e-05,3.709904090287048e-07,0.0004672283518696949,3.6374402798350576e-05,6.735941531292834e-06,0
0.17952708617168672,0.8195475796724113,5.386385951273165e-06,1.3364702780793539e-07,0.0009022004140350632,1.2384872931698533e-05,5.2288359561312785e-06,0
0.05291095535800691,0.9465731692229553,3.7745031241084913e-06,7.718635291134899e-08,0.0005056035972891752,2.6862429369470905e-06,3.733889334449966e-06,1
0.0876947840109211,0.9115869243367017,6.266218743270693e-06,1.281404612566161e-07,0.0007037053392789245,4.358686420099025e-06,3.8332674735360874e-06,1
0.047680259349508605,0.9517729341529386,3.680664562157457e-06,7.526740990844532e-08,0.0005346350808329376,2.6729155403194478e-06,5.742569207433655e-06,1
0.05023646466751237,0.9492979949421257,4.096328546518085e-06,8.376749215356859e-08,0.0004534484150873193,2.974772638293456e-06,4.937106597541544e-06,1
0.04158659963388002,0.9583799705989482,4.760053444696594e-06,8.922526947826468e-08,2.2814492095300563e-05,3.096890333385569e-06,2.669106029088026e-06,1
0.04251455030606439,0.9574598915034714,7.067035997717901e-06,8.683274905425471e-08,1.0140723796936289e-05,3.013849134217777e-06,5.249748786278682e-06,1
0.07009486706986438,0.9284609203477161,9.995975052797873e-06,1.0860425844918851e-07,0.0014255453998402736,4.873070948825454e-06,3.6895323192200655e-06,1
0.09510071887852001,0.8996815117073852,1.828611967984223e-05,1.308374192409647e-07,0.005171941068670213,2.0516975482419746e-05,6.894412843118993e-06,1
0.17517710507603532,0.819016914291398,2.638946404579436e-05,1.6357669006596393e-07,0.005741246262925396,3.274771305626041e-05,5.43361584907437e-06,1
0.062056186934034904,0.9365762067813863,2.9068432917248498e-05,1.313479940613359e-07,0.001298477591278485,2.671203233912383e-05,1.3216880050152222e-05,1
0.0903848959874751,0.9088504292910852,2.5066394105042512e-05,1.5455058175055913e-07,0.0006950355937650352,3.345071008589923e-05,1.0967472901829651e-05,1
0.08280573525410749,0.9164206265329599,2.5275182637679012e-05,1.5583789850807095e-07,0.0006999617987367852,3.7186568066022105e-05,1.1058825593577321e-05,1
0.06011099272896642,0.9367036584006948,2.767072142718811e-05,1.5840453929937614e-07,0.003093981863616571,5.608099444128512e-05,7.456886314418285e-06,1
0.23222924160370004,0.6884704412757167,3.3927122108394016e-05,3.123492247767143e-07,0.07909499628156107,0.0001620696566753875,9.011711013600165e-06,1
0.28366541243408605,0.70968109886684,3.623167484883286e-05,2.989841575967996e-07,0.006472056334118476,0.00012957637458859496,1.532533136027561e-05,1
0.10604750111292076,0.8902666657719742,2.440379820912334e-05,1.836913950399602e-07,0.0035552368868721155,0.00010015729309613887,5.8514455325938455e-06,1
0.02018689461584278,0.9796110576390449,1.9312381514577313e-05,1.4144036052596827e-07,0.00013959539129912806,4.017990040699452e-05,2.8186315310971603e-06,1
0.05068132840352415,0.9490855705132615,2.4081867350032388e-05,1.4429314919585452e-07,0.00017704962883230828,2.90800652104735e-05,2.7452286722205617e-06,1
0.04926498415737824,0.9504462895310078,2.3551653242805526e-05,1.5218417567853378e-07,0.00022783478873026432,3.222878207521656e-05,4.958903389902011e-06,1
0.06617410014396503,0.9096490470669233,3.058195543118994e-05,1.9513330331503452e-07,0.02410120841051921,3.7525996599798005e-05,7.341293258163217e-06,1
0.2058395736896604,0.7939283608120075,2.2934487396352052e-05,1.2375086470788774e-07,0.0001740969038141854,3.219203238811846e-05,2.7183238688592815e-06,1
0.18699438157397097,0.8127845835170493,2.27469580155156e-05,1.2231982537452938e-07,0.00017208366925811105,2.375478353816997e-05,2.327178342634839e-06,1
0.10965777873663746,0.8901190028903914,2.1206060095885753e-05,1.3293427817817848e-07,0.00016742975234099953,3.192050415981648e-05,2.529122096298139e-06,1
0.18920166190646528,0.8105664245645988,2.3879745659395194e-05,1.0516874425840902e-07,0.0001791903524077093,2.6698835654020954e-05,2.0394264703163554e-06,0
0.08218109973480359,0.9175854738872992,2.5258788762597603e-05,8.955315431075817e-08,0.000174111190924302,3.182376622047143e-05,2.1430788354308355e-06,1
0.033145834519291505,0.9666006084470948,2.6766048810118014e-05,1.162370238595162e-07,0.0001905725716211339,3.38481142223955e-05,2.2540619360008828e-06,1
0.016034862107329857,0.9837010012460868,2.1882958681731007e-05,1.1475256611841515e-07,0.00020218664319057034,3.7727016731186775e-05,2.225275413611409e-06,1
0.015583259879033372,0.9840525039009924,2.624438815098727e-05,1.7961392896568502e-07,0.0002948436246910014,4.04222877079402e-05,2.546305495278843e-06,1
0.017396388671755962,0.9822422612154506,2.8446095819374775e-05,2.1219173903498498e-07,0.000277230555236843,5.2890815285584225e-05,2.5704547123509455e-06,1
0.015141315932967844,0.9702269003377201,3.576661929964419e-05,2.5197530561177015e-07,0.014540788971850169,5.1923742450573254e-05,3.0524204058982835e-06,1
0.01553317128049111,0.9708071886994928,4.299721462705547e-05,2.584963947552044e-07,0.013549095107631458,6.439211413491787e-05,2.897087227781933e-06,1
0.012793999269980136,0.9740615562590428,4.0002635934878434e-05,2.792257877961581e-07,0.013037380667512536,6.365253073320878e-05,3.129411008836948e-06,1
0.9045908807470711,0.09444679103019517,1.0427822888769485e-05,1.7696426556819524e-07,8.130358509986988e-06,6.0881328285428595e-06,0.0009375049442410455,0
0.8649149738149194,0.1336517153276559,1.0878162825538827e-05,2.0208672987824616e-07,8.547328958680762e-06,6.8496850803777825e-06,0.001406833593830168,0
0.321155887925294,0.6788065181887076,1.1400338596424706e-05,2.702666072150677e-07,1.1333353380437452e-05,7.181472953386682e-06,7.408454460818827e-06,1
0.25560759431439395,0.7443510014988913,1.3156856635216533e-05,3.510478793579622e-07,1.1014239763989905e-05,8.332123290677388e-06,8.549919145392065e-06,1
0.14930062299221314,0.8506620905842055,7.246937667668547e-06,1.916229052892148e-07,1.8680716728100624e-05,5.19567597387102e-06,5.9714703065001535e-06,1
0.11704436260498698,0.877604630428919,9.103260058985278e-06,1.7197254257807633e-07,0.005330057113837957,5.828971352257429e-06,5.845648302319398e-06,1
