prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.10583771363978306,0.8816006106004448,8.993935851091244e-06,1.6708290857851924e-07,0.012541172061656862,5.663238287669504e-06,5.6794410679552425e-06,1
0.09509615998287772,0.8828804131087807,8.526813017721649e-06,1.5931529649073869e-07,0.02200091251714996,5.399956791354094e-06,8.428306085895068e-06,1
0.1118348545726768,0.8594993952813281,7.257808382046972e-06,1.3560516594601462e-07,0.02864915096789944,4.596307152687302e-06,4.609457394852268e-06,1
0.12353461270453851,0.6866042039990345,5.7575715435318185e-06,1.0757468418951031e-07,0.1898480346018714,3.626896163420075e-06,3.656652164222427e-06,1
0.14770419935742893,0.8035310726013414,7.116039617416815e-06,1.4717334212394592e-07,0.04874740427818772,5.1746164785576656e-06,4.885933603908215e-06,1
0.09631009076660584,0.8964354433852685,7.385877099094077e-06,1.3566093474763041e-07,0.007237565761180537,4.769840096791594e-06,4.608708814499775e-06,1
0.055770460997068054,0.9407468914573871,1.0289050596103881e-05,1.470999938892923e-07,0.0034620420378729273,5.172037553745371e-06,4.997319528363975e-06,1
0.04829890596345533,0.9507957838624748,6.155105097144522e-06,1.2586825301591238e-07,0.000890283305812516,4.4698656420930405e-06,4.2760292653095964e-06,1
0.2284302853760143,0.7715326985357087,1.0001787752854504e-05,2.1088940871652145e-07,1.1728109113975876e-05,6.364255283596246e-06,8.711046717732237e-06,1
0.24435468058146528,0.7510870302195429,8.877172333209784e-06,2.0113579655767403e-07,0.004538218723596478,5.525909365793772e-06,5.466257899828822e-06,1
0.24444590672853841,0.7505357752320994,8.498853759285827e-06,2.147797488807584e-07,0.0049978665900828724,5.900756833121433e-06,5.837058937970047e-06,1
0.18671330638315772,0.8106641015960365,6.341134094936533e-06,1.439634339207389e-07,0.002608239252912557,3.955183022860542e-06,3.9124873415064875e-06,1
0.08287550281913564,0.9140170705694128,4.5092778061147725e-06,9.163102308734015e-08,0.0030968123451649223,3.1719827206398367e-06,2.84137473705107e-06,1
0.02866366552402125,0.9669460321197713,3.4371620868592046e-06,7.514005835211073e-08,0.004382569530246698,2.226281858242576e-06,1.994241957374086e-06,1
0.020484041441342495,0.9786173827173197,3.2014933968333e-06,6.174042929056572e-08,0.0008843710691382212,4.9634581457050746e-06,5.978080227679681e-06,1
0.033294088787526765,0.9658311683985853,3.5269710976671316e-06,8.028132351857268e-08,0.000855602184971864,7.760055215537324e-06,7.773321278990023e-06,1
0.526371510843212,0.47192929975718806,9.60872555770482e-06,2.4533573155366946e-07,0.0016594868186376203,2.4924934189643544e-05,4.92358548339511e-06,0
0.16944514592044024,0.8298695354925745,5.1589638365125665e-06,1.2800422946958662e-07,0.0006614948610007352,1.3528692055960944e-05,5.008065862484618e-06,1
0.03651782995705808,0.9628596211713324,4.085559728099031e-06,7.658129750898553e-08,0.0006136398922196753,2.6651857715317674e-06,2.0816525927163894e-06,1
0.03867807531968,0.9612648915362466,4.629196212534531e-06,8.978534745671746e-08,4.651197228356098e-05,3.1163298944824915e-06,2.6858603355506305e-06,1
0.039209819838369964,0.9607330880035541,4.5209557416226995e-06,8.474348009580084e-08,4.7010088753948864e-05,2.9413333897530945e-06,2.535036710701138e-06,1
0.10289738903416998,0.897003565969247,5.807570479626383e-06,1.1867672138781006e-07,8.496787537346367e-05,4.119157339852272e-06,4.031716668865778e-06,1
0.058702841347447146,0.9412531607728476,6.021622465307079e-06,8.663686899530659e-08,3.193935265607121e-05,3.007050398113021e-06,2.943217317022063e-06,1
0.06408012464874524,0.9348299357151743,1.0316060390432358e-05,1.1438102780346067e-07,0.001067172416658136,3.911389841413957e-06,8.425388162569209e-06,1
0.0776758687686669,0.9208333131022762,1.0447745373043935e-05,1.1351265211369077e-07,0.0014694931895354812,3.900837529416805e-06,6.862843966788786e-06,1
0.0757266008250538,0.9226061075440062,1.0483438530991884e-05,1.1390045109579829e-07,0.0016458938379553371,3.914164156846489e-06,6.886289845773427e-06,1
0.09044175754434511,0.9071844770416504,8.682003823276423e-06,1.1000361207987683e-07,0.0023574560849080085,3.780250134080311e-06,3.737071527352111e-06,1
0.07413286609954689,0.9219507758140169,1.075694309902718e-05,1.1687202321728181e-07,0.003896269818932084,5.244045391986611e-06,3.970406989837709e-06,1
0.0769423236174743,0.9189285519047093,1.0144082057464998e-05,1.2410020851069066e-07,0.004108988256512424,5.568373924486261e-06,4.29966511312681e-06,1
0.20223330087357957,0.785033369431981,2.3753408431356855e-05,1.922355007894515e-07,0.012670536528051722,3.404538435727807e-05,4.8021380983313916e-06,1
0.3524580308993307,0.6355718912031413,1.843629150643531e-05,2.115982541092865e-07,0.011911998721636084,3.386015181325134e-05,5.57113431822219e-06,1
0.35158016263408,0.6358628593404223,1.991784637152212e-05,2.282987084467195e-07,0.012496928562836768,3.247269111979029e-05,7.430626461114013e-06,1
0.13123725400585143,0.8641346631747325,2.280417857777331e-05,1.4282217159847713e-07,0.004578295399528198,2.2096217413439614e-05,4.744201725097619e-06,1
0.13507370395267418,0.8509940973379764,2.8994725671783383e-05,1.5943509072080802e-07,0.01386430296034991,3.1918573483290277e-05,6.823014753556315e-06,1
0.12973619247026694,0.8655353355157734,2.436126799680929e-05,1.4265159499835738e-07,0.0046652385673731445,3.168114925114503e-05,7.048377743546503e-06,1
0.15610236373277617,0.8396533059557579,2.707771186170948e-05,1.5808058654682947e-07,0.004168356525304552,3.042886834469058e-05,1.8309125368290565e-05,1
0.06383231567261477,0.9346925284353054,2.763751786389899e-05,1.3108382188781385e-07,0.0014069217887572487,2.7275203887950308e-05,1.3190297749029306e-05,1
0.06202413683968383,0.9366400359196255,2.8693046704950625e-05,1.287150551008819e-07,0.0012724489315811224,2.6782323865487524e-05,7.774223483904082e-06,1
0.08850662412198353,0.9102098274673521,2.8370223166680517e-05,1.395370642959508e-07,0.0012212986753977367,2.5253993889712993e-05,8.48598114577083e-06,1
0.08153250694190554,0.9175601400212267,2.1210486033061757e-05,1.392547407737502e-07,0.0008533459149677126,2.277535688152011e-05,9.882024244673492e-06,1
0.06992472066869229,0.9294792929714962,2.2655928363640807e-05,1.5367028217481187e-07,0.000529573546297648,3.231023483164776e-05,1.1292980036159134e-05,1
0.16197629228881308,0.8369637266086623,2.7163819175859413e-05,1.5132424126335402e-07,0.000990841697973291,3.6866359290788347e-05,4.957901843504209e-06,1
0.17541707924564603,0.8224263693523509,2.6532226539582306e-05,1.5151122319247543e-07,0.002073444108007093,4.877037853904514e-05,7.653177694135586e-06,1
0.08843160586819206,0.907850220359753,2.5255223648075202e-05,1.677624835483361e-07,0.0036447376373866815,4.4372812605033164e-05,3.640335931435345e-06,1
0.06923220198591043,0.9272791433560462,2.1048167355973578e-05,1.6575699680050617e-07,0.003410497260233445,5.1559509598498625e-05,5.383963858412373e-06,1
0.17988520121224602,0.8096700786426554,3.1168980782131946e-05,3.608666722470296e-07,0.010315497384779673,8.993752759832503e-05,7.7553852661844e-06,1
0.20059474439937253,0.7648470935585676,3.57548731113269e-05,3.9424315716611325e-07,0.034407587421125166,0.00010590220537145574,8.523299294852056e-06,1
0.1987316106487531,0.7935345133167617,3.5327120856803876e-05,2.767178943999788e-07,0.007531305552928375,0.00015812443728117423,8.84220552453262e-06,1
0.10719344540446307,0.886489653669263,2.20935644251478e-05,1.4826896952525395e-07,0.006183018514981351,0.00010792593536710905,3.714642530900955e-06,1
0.02552420119154047,0.9742878795461943,1.8099813425847472e-05,1.200020263993009e-07,0.00013294869260980428,3.414681816475671e-05,2.6039360383122246e-06,1
0.020447827305406868,0.9793873146323655,1.5190270178346704e-05,1.0916110908411212e-07,0.00011379591953318537,3.3394013523720507e-05,2.368697883320973e-06,1
0.05903626830197381,0.9407571603841122,2.418326430342315e-05,1.4217801534727638e-07,0.00015046898258207396,2.865379251084557e-05,3.1230965024594968e-06,1
0.06482157447035028,0.9349021731423343,2.4420549654281034e-05,1.4969527276490492e-07,0.0002162560397847159,3.054829982122539e-05,4.877802782427537e-06,1
0.12010339707316106,0.8795468581298027,2.8232684982574317e-05,2.1161142312585245e-07,0.0002825988065526586,3.458290104479342e-05,4.11879303313457e-06,1
0.15037583340033475,0.8491477479406889,2.6363810233822185e-05,2.0111008157013722e-07,0.0004127080687631215,3.25437819622504e-05,4.601887935452131e-06,1
0.2710395330368587,0.7287768703172081,1.8444881986680513e-05,1.1445387144206869e-07,0.0001422524254738759,2.0018213535342275e-05,2.766671065900437e-06,0
0.14986402202943205,0.8499109029895088,2.3485583897203543e-05,1.2921524100501016e-07,0.0001739079271658396,2.5093888668562778e-05,2.4583660864824687e-06,0
0.1169367764904448,0.8828382560348257,2.2524259807780527e-05,1.3745774010294722e-07,0.00017312701959341462,2.656355501420948e-05,2.6151825741709855e-06,0
0.31240772131146216,0.6874244389050335,1.7114115008938736e-05,1.0389146800097351e-07,0.00013175843493159987,1.658125172115984e-05,2.282090374919829e-06,0
0.25719294187651603,0.7426170548100514,1.8488190067642238e-05,1.1223280933925888e-07,0.00015102502971973757,1.7912543723126067e-05,2.4653171128637336e-06,0
0.2826580918445327,0.717200484296368,1.8621587831433666e-05,1.0889184495889999e-07,9.713475869398567e-05,2.3486914507195108e-05,2.0717062218000057e-06,0
0.3339703267220415,0.6658694728959622,1.6941097658316817e-05,9.906498824600998e-08,0.00011681458020655848,2.4460892378363956e-05,1.8847467649139972e-06,0
0.3073021753835078,0.6925081274844642,1.6990025916992295e-05,8.728344072952938e-08,0.00014871671820338594,2.2210508813243213e-05,1.692595653768661e-06,0
0.19820185747171606,0.8015721107075525,2.0244304440622707e-05,1.040017569947561e-07,0.0001772019968320692,2.646472138378159e-05,2.0167963178618586e-06,0
0.02633362554333978,0.9734082265125549,2.668925757106863e-05,1.1590354224820679e-07,0.00019029902090449092,3.879616700854133e-05,2.2475950790438665e-06,1
0.014902206305388558,0.9848102063984057,2.5102481970040207e-05,1.2756465026343928e-07,0.0002180137581118932,4.193922504382625e-05,2.404266429961498e-06,1
0.01986387971795913,0.9797342568319235,3.050990641031137e-05,1.9651915488305863e-07,0.00032259424578370605,4.422682508282473e-05,4.335953685609292e-06,1
0.01706906912421423,0.9825859952361629,2.8763734199846873e-05,1.5125767818973934e-07,0.00026958087052025696,4.3826184902206004e-05,2.6135923222972566e-06,1
0.022233413846123266,0.9773992616302605,3.1646358366623724e-05,0.0,0.0002938773082456456,3.91583118435945e-05,2.642545160556983e-06,1
0.019034164336872425,0.9806261814318121,2.6073158865613836e-05,2.1184262070313356e-07,0.0002648659635023145,4.593704077454588e-05,2.566225552133131e-06,1
0.01989312954668776,0.9634036674935404,4.609084452682686e-05,3.5234547680239987e-07,0.016563900182979197,8.922686023134257e-05,3.6327265577108233e-06,1
0.14663981560597497,0.8445804023053257,3.933268434476982e-05,6.945282015386845e-07,0.008631782294366782,0.00010429490971751104,3.677672068715084e-06,1
0.11610883933414601,0.8758347296488066,3.5516504560418745e-05,5.006316021580667e-07,0.007962431707855194,5.489728104555844e-05,3.084891983985673e-06,0
0.217947905754911,0.7759121637753094,3.247862579006488e-05,3.533900933821984e-07,0.006058418738571515,4.6089752655907534e-05,2.589962668535384e-06,0
0.19457987811923463,0.8027359594751454,2.357322486250368e-05,2.560599860562913e-07,0.002618676381766815,3.953759224465834e-05,2.119146760108149e-06,0
0.09134882955228574,0.9031865477034342,3.344173681882581e-05,2.7031977659254146e-07,0.005380787439280613,4.7456483791106806e-05,2.666764612874684e-06,1
0.05954851624222222,0.933900176237405,3.5102377358026e-05,3.300324454178556e-07,0.006451260030863593,6.160351297632322e-05,3.0115667295160985e-06,1
0.06772888608630064,0.9260220949758545,3.1471356448233496e-05,3.158074304069972e-07,0.006152270250053065,6.193381018106943e-05,3.0277137319288963e-06,1
0.061940412727676544,0.9318610190383924,3.2028844538401715e-05,2.8881683595019285e-07,0.006114206712783424,4.927491067308277e-05,2.768949100062972e-06,1
0.05450487113396283,0.9394622585429481,3.364070909040178e-05,3.0078103294285954e-07,0.005941200310276242,5.503792323395352e-05,2.6905994555333224e-06,1
0.0975141349895906,0.8991205034387958,3.634071936381913e-05,4.763275392046471e-07,0.0032651375994315296,6.003341398602321e-05,3.373511293265771e-06,1
0.9905882254957785,0.007285062548857915,1.2605526438855274e-05,1.3251406276598283e-07,8.19108285586721e-06,4.558904664615882e-06,0.0021012239273414113,0
0.9766880468392791,0.022841708793386713,6.935593627456478e-06,1.3403353791572463e-07,6.239233737855491e-06,4.611179436087942e-06,0.0004523243269947126,0
0.9142223830233888,0.08491005321018408,1.197101502996521e-05,1.590362133293236e-07,7.3066809634507345e-06,5.471350886511495e-06,0.0008426556833339122,0
0.8740553740017768,0.12394716620285956,1.2407360000398837e-05,1.989667285603138e-07,7.930314404506097e-06,6.74393332472774e-06,0.0019701792209055693,0
0.8467088368097276,0.15142877771579505,1.1808657421369843e-05,2.193727930726125e-07,9.265128676785466e-06,7.43559237489561e-06,0.001833656723211178,0
0.8046049387379434,0.19412858782629233,1.5201552440357908e-05,2.2107686732474794e-07,9.168674941673908e-06,7.605746444174272e-06,0.0012342763850708245,0
0.7478091569979315,0.25050199143024193,1.2214813881576732e-05,2.2691807734335686e-07,9.450837260415366e-06,7.650576065623561e-06,0.0016593084265415314,0
0.6535621951637011,0.34460959391975904,1.3225019929224791e-05,2.470967718819931e-07,1.0291253151669903e-05,8.330903694344054e-06,0.0017961166429928174,0
0.6631855787903591,0.3367191171833264,1.1279468281735754e-05,2.3729983183463547e-07,9.441574112504651e-06,8.000598432109478e-06,6.634508565635567e-05,0
0.4842371490323186,0.5157301741723975,1.0627779724215434e-05,1.9856983779082032e-07,8.300620418881865e-06,6.694811035519632e-06,6.855014267490958e-06,1
0.14292637113338125,0.8570449300317442,9.032559779776986e-06,2.4100444686593246e-07,7.835263875212063e-06,5.720241832997447e-06,5.869764939620974e-06,1
0.1336232215547184,0.8663442529097425,8.300979549755885e-06,1.550958154452741e-07,1.0607440177281111e-05,5.2569384131485144e-06,8.205081583551845e-06,1
0.13336599292516033,0.8666018077214783,8.13425750533492e-06,1.519807744700276e-07,1.072147468055643e-05,5.151354787218368e-06,8.04028561362432e-06,1
0.13433498327495988,0.8610627127951012,8.196116984058055e-06,2.4391618291666583e-07,0.004578970717578797,5.789351903706297e-06,9.103827289767777e-06,1
0.08218301319203267,0.9002210055991096,6.7562840338688025e-06,1.262346660814968e-07,0.017580529056356948,4.278696129161214e-06,4.290937671856175e-06,1
0.1014887972543714,0.8755255006874479,6.6625706078027e-06,1.2448372088921281e-07,0.022970464235649506,4.2193482285475895e-06,4.2314199742209135e-06,1
0.10814283242145545,0.8664877881532357,7.073367960361246e-06,1.3215907414070963e-07,0.025353202076951162,4.479502631981609e-06,4.4923186911422155e-06,1
0.12718336862240573,0.8464824353054194,6.9249460269849395e-06,1.2938595313143797e-07,0.026318381418473563,4.362266276200892e-06,4.3980554449462985e-06,1
0.08884592497990142,0.637119201210359,5.278407219710839e-06,9.67575982268383e-08,0.2740228212577996,3.325053757368437e-06,3.3523333644523135e-06,1
0.048868776081254284,0.9501839256495564,5.56124810200642e-06,1.1372422926008908e-07,0.0009330939436366971,4.0386039598000966e-06,4.490749261716089e-06,1
0.044312839459600094,0.9556624907668615,5.2205028496678235e-06,9.939166935515885e-08,1.1895472331262436e-05,3.5296224211893398e-06,3.924784267006255e-06,1
0.03631709533329207,0.9636657214998308,4.712304938741542e-06,9.629515513781726e-08,5.7608883130434465e-06,3.342314233487887e-06,3.2713642368960186e-06,1
0.12509362225007967,0.8748817775378251,6.5430939171369686e-06,1.337070185445763e-07,9.175384597458728e-06,4.748237891436714e-06,3.999788670527731e-06,1
0.16394252204994114,0.8360283145381937,7.793165202732194e-06,1.5925201402864835e-07,1.0919550716181762e-05,5.527487571288295e-06,4.763956360736227e-06,1
0.19869163420716587,0.8012765006432367,9.070078109743282e-06,1.759162759111103e-07,1.1250806112168928e-05,6.1058884223031616e-06,5.262460677156662e-06,1
0.1903900458682441,0.8095741063408177,1.0403212961070792e-05,2.1935352802164056e-07,1.274855301867999e-05,6.654956373764252e-06,5.8217150568196205e-06,1
0.1911005210419354,0.8088681422217313,7.5674043053916244e-06,1.5780128893929938e-07,1.0867094433895067e-05,5.323175179903029e-06,7.421261125228355e-06,1
0.10658853181685572,0.8900841856271846,4.876492587829957e-06,8.800453357292721e-08,0.0033165426925876105,3.046444865787617e-06,2.728921385083021e-06,1
0.07840980210221968,0.9182067664289588,4.9587848947737615e-06,8.948963704817976e-08,0.0033725103669632016,3.0978545565576652e-06,2.774972769803098e-06,1
0.04144647914237026,0.9536641796147693,3.803317217183685e-06,8.314460313738335e-08,0.0048807846518787905,2.4634439423527015e-06,2.2066852188055236e-06,1
0.6470210161238173,0.3524190095854021,2.0296857417965478e-05,4.0673038615739615e-07,0.0004473452083030987,5.56544653621023e-05,3.6271029311226276e-05,1
0.7006255832410729,0.2988750455259326,1.6857497561768538e-05,4.1175545466941416e-07,0.0004047172067035531,4.682759505696797e-05,3.0557178217541675e-05,0
0.097737249477819,0.90122431983826,6.521230269033593e-06,1.3693659468211263e-07,0.0010125918372829604,1.2653263573656138e-05,6.52741620069801e-06,1
0.07813815830123148,0.9211418196319838,4.977285308449234e-06,1.0603139388588905e-07,0.0006966361921522639,1.0645562449424118e-05,7.656995480788541e-06,1
0.055979027396744686,0.9433677522004735,4.122593642275168e-06,9.502279063119667e-08,0.0006437772245973534,2.9339724168542874e-06,2.2915893344999047e-06,1
0.07550226851096024,0.9237045979675843,5.915928078588715e-06,1.208909906123367e-07,0.0007792842872067375,4.196012541293274e-06,3.6164026382720715e-06,1
0.09629000682288934,0.9036126449522003,5.708079123001522e-06,1.166436323272321e-07,8.351226338905573e-05,4.048590731434715e-06,3.9626480346891125e-06,1
0.07965276948704895,0.9202318462436927,6.379867802502466e-06,1.3489832889162954e-07,9.96045076845199e-05,4.682194073865251e-06,4.5828013685789685e-06,1
0.0402898030040786,0.959618512547879,6.671036862535635e-06,8.804053469082835e-08,7.887869839966628e-05,3.0557697659466503e-06,2.9909024795894365e-06,1
0.09549087882281761,0.9021741878079709,1.0117317733144255e-05,1.0992262226538943e-07,0.00231719434179942,3.777466936771728e-06,3.734320120157349e-06,0
0.18835401313580316,0.8043889389493128,2.3404860184637025e-05,1.9573273231768471e-07,0.007187914642287864,4.054896627373346e-05,4.9837134055430486e-06,1
0.1376775680408365,0.8564406714207714,1.4581249975698302e-05,1.4388580978976237e-07,0.005843142713016956,1.8940834261686753e-05,4.951855327900904e-06,1
0.10129047626808052,0.8907546068629221,2.1143071708809644e-05,1.4825536424128323e-07,0.00790564928787857,2.2936794226835614e-05,5.039459818961151e-06,1
0.09260266815862346,0.9057444731193742,3.150000040808989e-05,1.459947725835467e-07,0.0015934767307406493,2.2773377736971148e-05,4.962618344222325e-06,1
0.08278420043880175,0.9160382392385994,3.003738740546047e-05,1.4113268837951984e-07,0.0011205695021563066,2.2014952772790317e-05,4.797347575721002e-06,1
0.06605445310649231,0.9322758196844814,3.28306318001957e-05,1.3074489608086636e-07,0.0015990374484333109,2.4572190526658365e-05,1.31561933702884e-05,1
0.07394584883532228,0.9250274971758655,3.774181649205185e-05,1.5607874314972218e-07,0.0009338735630587702,3.642993275710188e-05,1.845259776096006e-05,1
0.07469475319542995,0.9245936503853093,2.629002705897809e-05,1.509414961348713e-07,0.0006382143978274326,3.622969385366636e-05,1.0711359024792781e-05,1
0.09511087237962396,0.9035137798053621,3.8901704436892775e-05,1.6693442405726335e-07,0.0012853802941870604,4.066938914688126e-05,1.0229492819172666e-05,1
0.10196226247344355,0.8945234600937408,2.4362045488532095e-05,1.822197491039597e-07,0.003433621732037644,4.896194657509894e-05,7.149488965395454e-06,1
0.12690712234744758,0.8697634858018275,2.3988438996644498e-05,1.9087538330595784e-07,0.0032420744084899955,5.483963237753849e-05,8.298495477251153e-06,1
0.13033606566619088,0.8657972702468865,2.2921508420931494e-05,1.8765800359722902e-07,0.0037719637562384297,6.166568291053983e-05,9.925481349207071e-06,1
0.0937670812499182,0.8987324278335468,2.5326405938091346e-05,1.621325280716296e-07,0.007432936183143713,3.8004223048311216e-05,4.061971876824755e-06,1
0.06547256827552762,0.9295369768349082,2.4517795513434666e-05,1.4420269497948993e-07,0.004921082602159136,4.109752068845158e-05,3.6127685081814383e-06,1
0.026224626658863538,0.9735702500464563,1.7929840541156507e-05,1.425084159273533e-07,0.00014285644341470417,4.135458650856559e-05,2.8399157997465583e-06,1
0.027061794548770914,0.9727062691587007,2.635596130169456e-05,1.4526822295683932e-07,0.0001619300598159707,4.061008979703427e-05,2.894913390845209e-06,1
0.043969468367177585,0.955806429875818,2.6329197590954898e-05,1.4511915127172257e-07,0.0001562079801017479,3.852751747877967e-05,2.8919426818446e-06,1
0.05174526458356385,0.9480521842118145,2.45654995647896e-05,1.4413603948056194e-07,0.00014182235309250025,3.314686475042658e-05,2.8723511742801806e-06,1
0.034722413203228206,0.9650631714430328,2.3474167919841842e-05,1.5546784022746588e-07,0.0001561985920895232,3.1332152338082515e-05,3.2549735514483795e-06,1
0.15525608587896092,0.7885199207729712,3.4570570142775096e-05,2.776214658573111e-07,0.05613280313407625,5.010310938005606e-05,6.238913002853441e-06,1
0.07059689849792918,0.9100159544388214,2.573902451889408e-05,1.7055216514004286e-07,0.019294075587941103,6.327647673270405e-05,3.885421891507753e-06,1
0.13574164050647122,0.8640114436823212,2.0702239226809755e-05,1.3836265637306801e-07,0.00019529349519401123,2.788486558403257e-05,2.8968485465775016e-06,0
0.13407828770545444,0.8657008863394048,2.038312880553648e-05,1.3595768744588215e-07,0.00017201716485436096,2.5003225185890826e-05,3.286478607529211e-06,0
0.16121860328758678,0.8385709411191454,1.9744347932560807e-05,1.3169694950407782e-07,0.0001636835019944959,2.4219656472577666e-05,2.6763899187497897e-06,0
0.16547125045072442,0.8343120259556727,1.962280392301867e-05,1.3517087030032333e-07,0.00016972786165363714,2.4858526003078057e-05,2.3792311528095314e-06,0
0.2705450825362894,0.7293086850667746,1.690338326698811e-05,1.1815877826421023e-07,0.00010540113833687184,2.172992639203107e-05,2.0797901618855693e-06,0
0.45518245326345463,0.544639998173774,1.4495921297218771e-05,8.48003389147276e-08,0.00014175453898280602,1.9599945433164482e-05,1.6133567192905885e-06,0
0.18448734033935335,0.8152768470265954,2.0772977830513436e-05,1.0671772886656212e-07,0.00018182956902825843,3.103390516938137e-05,2.069464294141826e-06,0
0.02527933777142607,0.9744329187350599,2.343415428451083e-05,1.3136002716258016e-07,0.00021567662273422054,4.5954030088572585e-05,2.5473263793907183e-06,1
0.020455128698656466,0.9791909437773647,2.8664349150366085e-05,1.8463162733265735e-07,0.0002788186084525661,4.3674755761441556e-05,2.5851789871276957e-06,1
0.022586605472004948,0.9770747552513498,2.7130601726677877e-05,1.9034318169422994e-07,0.0002638629937642512,4.479018682399395e-05,2.6651511486294282e-06,1
0.017551946676432086,0.9641240867508992,4.533959296347106e-05,3.9978150514137e-07,0.018178486532167543,9.317696230116118e-05,6.563703731211958e-06,1
0.0974651869580725,0.8961785412849291,3.417091011795079e-05,7.708937642670482e-07,0.006246235640239604,7.187532006067252e-05,3.218992815891286e-06,1
0.24885554034244928,0.7455926234073591,2.9324806368689167e-05,2.8815719924736974e-07,0.005473774533618561,4.587107848940781e-05,2.5776745156343335e-06,0
0.1497870000805172,0.8467173898177155,2.6953830160964454e-05,2.6001366192338625e-07,0.003423642878776682,4.2384115404074514e-05,2.3692637636249755e-06,1
0.0645339620008709,0.928528646279385,3.216263492444089e-05,2.891643875673213e-07,0.0068454588649879845,5.670877429210378e-05,2.7722811521378e-06,1
0.06190822389370677,0.9311442161810428,3.220977602512317e-05,2.8958821874720014e-07,0.006855492323575221,5.6791892918570564e-05,2.7763445127803445e-06,1
0.06583016826820962,0.9279357508705847,3.368323050708484e-05,3.782447506415607e-07,0.006141927974144495,5.5397411465323725e-05,2.694000338085128e-06,1
0.9857217721657164,0.011713070404748374,1.7371115363899318e-05,1.5375833275945848e-07,9.200654628167207e-06,5.289559285505468e-06,0.002533142341925185,0
0.9904947716539817,0.007357382066536785,1.2730662714080414e-05,1.3382954263189087e-07,8.294646199421706e-06,4.604161350372226e-06,0.0021220829796750737,0
0.8991248103149451,0.09458985455771801,9.695563280316268e-06,1.5810483573101205e-07,7.534234013672962e-06,5.772300759037199e-06,0.006262174924448218,0
0.9707093219873615,0.021482130548278286,1.0919252651582772e-05,1.6519461115861447e-07,7.5896193410858806e-06,5.683219332806854e-06,0.007784190178423547,0
0.8819215134028217,0.11707984622785761,1.3947126091808143e-05,1.8528905985963178e-07,9.02054215071913e-06,6.374532194278256e-06,0.0009691128798241419,1
0.8533694274812739,0.1441515628629731,1.3689519010155636e-05,2.195276684909067e-07,9.32437654549562e-06,7.440841842995998e-06,0.002448335390685924,0
0.6038756442082461,0.396020090843311,1.2745435579576254e-05,2.3813619977870215e-07,9.876173088743704e-06,8.02879669929843e-06,7.337640687558274e-05,0
0.37666825494543654,0.6232951311670586,1.1904177032841548e-05,2.8441668031339375e-07,9.190563931433164e-06,7.498858447984091e-06,7.735871412537694e-06,1
0.14952580849002975,0.8504342903114069,9.055965845501087e-06,2.1636672032876171e-07,1.9099205738064407e-05,5.7350646915851815e-06,5.794595567788562e-06,1
0.13484238228492063,0.8650654238925584,9.071475732316113e-06,2.420427923454665e-07,7.133089722632175e-05,5.744886968497536e-06,5.804519801484728e-06,1
0.13157999747722848,0.8681027800302787,8.492167272488676e-06,2.5272663016209073e-07,0.00029641839771468693,5.998467916112213e-06,6.060732959337963e-06,1
0.0772219795315521,0.8891539288627542,6.586877170220559e-06,1.230694618423991e-07,0.03360896433183833,4.233980393883959e-06,4.183346829100709e-06,1
0.5225135225918,0.4709284868717619,1.1876716199591017e-05,2.6368939868429647e-07,0.00652912600378394,8.424230170399019e-06,8.299896885664628e-06,1
0.572530746543426,0.42331824559588765,9.85375577529878e-06,2.1877519774867768e-07,0.004126778005878144,7.405199100018856e-06,6.752124735211891e-06,1
0.06568831752542502,0.9299176073055302,6.799210739915986e-06,1.2488527390149328e-07,0.004378517470057691,4.39096773188457e-06,4.242635241322366e-06,1
0.18269103312786542,0.8172787200197509,8.082686572503624e-06,1.651683342966017e-07,1.1325219426955297e-05,5.73283748129314e-06,4.940940568719925e-06,1
0.21670169081155055,0.7832658438117767,9.24861082001137e-06,1.7301235590408613e-07,1.1863066262263408e-05,6.005096091074282e-06,5.1755911435252475e-06,1
0.20116495829349337,0.7988058929216331,8.459127010571929e-06,1.7836214260878858e-07,1.0366184907448457e-05,5.411320658929644e-06,4.733790153991738e-06,1
