prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1855050542251111,0.8144601763257315,9.175120387650513e-06,1.699171884455487e-07,1.1701464197101754e-05,5.731885754876054e-06,7.99106162944026e-06,1
0.2358153119094495,0.7575773515819274,9.303811990240824e-06,2.1080244535517498e-07,0.006583114087931966,5.791486284672222e-06,8.91631997095129e-06,1
0.2504622207346113,0.7451380202762558,8.986560916991479e-06,2.2710489575658495e-07,0.004378133932390961,6.239372065822612e-06,6.172018863699722e-06,1
0.08461322916815021,0.9128203879221829,4.17017488374868e-06,8.785858250967684e-08,0.0025564211400412257,3.0413924912195804e-06,2.662343668293728e-06,1
0.041918656811881554,0.9555123532784529,4.017044253050245e-06,7.564254392854233e-08,0.0025539970358973083,6.7258500880983766e-06,4.174336882783743e-06,1
0.04203667898903686,0.9566223898555418,3.746168384877933e-06,6.287247925782205e-08,0.001326980344590064,5.972775331533816e-06,4.168994635608743e-06,1
0.03901278827805914,0.9600397913376346,3.917118951365159e-06,7.678420719518559e-08,0.0009273546131117227,9.22447643542127e-06,6.847391600435012e-06,1
0.09046140126837485,0.9087937850372979,5.18296108769028e-06,1.2012915728934097e-07,0.000721302703066118,1.1100216809041044e-05,7.107684206755774e-06,1
0.14689154675570631,0.8517170916853555,9.432320366953898e-06,1.9095199563371025e-07,0.0013697824216970262,6.712805137957495e-06,5.2430597405590865e-06,1
0.05233936834256517,0.9476033056340487,4.315362319994358e-06,9.946708708308943e-08,4.744128977796755e-05,3.0711622619706855e-06,2.3987419389567333e-06,1
0.07336563044340882,0.9257834800234261,6.300147735366356e-06,1.2874245437314364e-07,0.0008360374321163789,4.571935016914037e-06,3.851275841933141e-06,1
0.11688948703644085,0.8829994983225495,5.647012810706671e-06,1.258923669896012e-07,9.700499715983975e-05,4.470721983703442e-06,3.766016688368914e-06,1
0.12496772083757754,0.8749206085577711,6.452696953823601e-06,1.3159572433889154e-07,9.604814377473138e-05,4.567563777165483e-06,4.470604421526187e-06,1
0.11788412415326,0.8813761049758077,6.89738405326539e-06,1.2902831439816735e-07,0.0007238826234723208,4.478451393725221e-06,4.383383698432529e-06,1
0.07597709729354672,0.9230111105135125,8.614137276954328e-06,1.1368318603088645e-07,0.0009953147711551057,3.887526345233006e-06,3.862074977558088e-06,1
0.07564251644765402,0.9223524552121221,1.0444362236155053e-05,1.1580359576326571e-07,0.0019835277735807556,3.9390490349582845e-06,7.001351776367504e-06,1
0.08427105441571267,0.9133028026341922,1.0034830589684027e-05,1.0902641604240746e-07,0.002408548550116346,3.746669005408064e-06,3.7038739675700163e-06,1
0.11271416178028701,0.8866832677633417,8.477310703553792e-06,1.0741008839620601e-07,0.0005866456476594831,3.691124258415265e-06,3.6489636613420225e-06,0
0.14438970531522496,0.8482163993592304,1.4175285595153044e-05,1.519449788718221e-07,0.007354206939839742,2.01319420884511e-05,5.229213042436915e-06,1
0.117446320121019,0.8768380544825428,1.307124749936749e-05,1.4241200168287581e-07,0.005678538481474777,1.8860195410072718e-05,5.013060052512823e-06,1
0.10948987128621397,0.8855094807380549,1.885294186034589e-05,1.3433411020972072e-07,0.004956726098031443,2.036834974759978e-05,4.5662519813854855e-06,1
0.12870004271782007,0.8661320426773765,2.1382898985862914e-05,1.3729888714951646e-07,0.005114658100940053,2.288665976708991e-05,8.84964622321521e-06,1
0.08314696253063134,0.9140511602818503,1.1432810506284655e-05,1.2913885740698457e-07,0.0027771994411825885,5.975611379643023e-06,7.140185592705078e-06,1
0.0860351242710193,0.9120473671352749,1.5615303492584412e-05,1.3661617759909395e-07,0.0018909342216633684,6.178628918475908e-06,4.643823453903615e-06,1
0.07263871058583918,0.926210109170611,3.779006794946609e-05,1.5627828380590504e-07,0.0010582812015989672,3.647650702173494e-05,1.8476188695838157e-05,1
0.13543765311965517,0.8619624795925116,3.2100861400569975e-05,1.8331069083390405e-07,0.0025086225550527016,4.970111930518316e-05,9.259441384117162e-06,1
0.15137359314817742,0.844545652787567,3.389111489980512e-05,1.9665781841797255e-07,0.003956894243137507,5.7221640785986385e-05,3.255040761382511e-05,1
0.21091105653261713,0.7609901780780892,2.6654862302766568e-05,3.284197525696047e-07,0.027956533089905367,0.00010231685407558872,1.2932163257466408e-05,1
0.27574379673695976,0.7008771415562794,3.319325937542919e-05,2.8028566353932596e-07,0.023261211937666584,7.604999780025052e-05,8.326226255156647e-06,1
0.17335876247157384,0.8125901021390414,3.44953773575768e-05,2.585093420152373e-07,0.013930807076591249,7.731405414719908e-05,8.26037194691302e-06,1
0.07702277469372416,0.9162624876677287,2.632101418311678e-05,1.612076146617025e-07,0.006647926333800222,3.62902833023436e-05,4.038799646647958e-06,1
0.047749978124127214,0.9520653877021322,2.0062557229781437e-05,1.1912197473914813e-07,0.00012436601593467914,3.710210108870877e-05,2.9843775126181383e-06,1
0.05311554031547313,0.9466320040686149,2.24433866241953e-05,1.5638650697015074e-07,0.00019033864835290215,3.465562311858088e-05,4.861571309200106e-06,1
0.06089789792146589,0.9388360335548019,2.549765712426332e-05,1.8140366665400635e-07,0.0002055006996962919,2.964615501558795e-05,5.242608229297963e-06,1
0.09446468215811557,0.9052085298112367,2.745176005338572e-05,2.1790858381583259e-07,0.0002592649778064891,3.561202358358581e-05,4.24136062043818e-06,1
0.13156780307784252,0.8564619591166585,3.096170252853114e-05,3.9151454221147353e-07,0.011870461709413353,6.0604238562899556e-05,7.818640452227886e-06,1
0.17411334629117886,0.7605722415670741,4.153825083949902e-05,3.0077291780723405e-07,0.06521689861023477,4.891531836004014e-05,6.7591893948798e-06,1
0.06012487911143019,0.9061524612051224,2.6764740301617032e-05,1.6767932894839788e-07,0.033649705171179115,4.2338790317092904e-05,3.6833023207959127e-06,1
0.07660328474085842,0.923126999317095,2.345525475052029e-05,1.5996402130636108e-07,0.0002136257147406281,2.8880220255287964e-05,3.5947882785801815e-06,0
0.14379888059824608,0.8559418027659096,2.40149026165061e-05,1.7158427617762345e-07,0.00020158245792543052,2.6685482983231818e-05,6.86220804290297e-06,1
0.1444039096484024,0.8553127271357182,2.3997252830096967e-05,1.7145817007284087e-07,0.00022567146977556102,2.6665870450031088e-05,6.8571646534632395e-06,1
0.20435551542285996,0.7954856860317865,1.853423980922537e-05,1.281495814976566e-07,0.00011431323144729891,2.3567279672500914e-05,2.2556448430146653e-06,1
0.20414196539312127,0.7956793979377064,1.6902649582999287e-05,1.2818078771558187e-07,0.0001357766260422985,2.357301863517852e-05,2.25619412412593e-06,0
0.2271732188209979,0.7726107172078248,1.928006814258371e-05,1.426421171182719e-07,0.00016750991798362706,2.6232521619787036e-05,2.898821314252594e-06,0
0.32575050621272,0.6740665526450876,1.64963219677161e-05,1.2204678286081741e-07,0.00014332405463548931,2.0518442835592176e-05,2.4802759706626437e-06,0
0.42888578380510123,0.5709743771153836,1.4345223131121013e-05,8.629219863632681e-08,0.00010292165562388798,2.08441686784747e-05,1.6417398830477685e-06,0
0.20538839988917967,0.7943755283741568,2.0240419313024416e-05,1.0398179779598212e-07,0.0001834726398568613,3.0238286425465737e-05,2.016409270183454e-06,0
0.21074478884388306,0.7890265622529257,2.316278210399966e-05,1.0201116637313843e-07,0.0001738103557365863,2.9595559289766562e-05,1.9781948946546403e-06,1
0.034734668371527305,0.964922598858331,2.656158691537893e-05,1.7099990891809212e-07,0.00026708509808418397,4.6520775126791124e-05,2.3943101066824093e-06,1
0.022939706542546668,0.9609441478451022,4.408784655833389e-05,5.059320670154717e-07,0.01594408377191957,0.00012331486656361036,4.153195242664638e-06,1
0.15978367358094536,0.8330914074218913,3.3182032470936694e-05,4.0968071659453613e-07,0.007037439923627022,5.0999985141047295e-05,2.8873752078040376e-06,0
0.18440758788699083,0.8129735022104579,3.5372783281741544e-05,3.4592787900260877e-07,0.002525029276952332,5.506745946604307e-05,3.094454972082746e-06,0
0.06387406363699072,0.929553412896418,2.8691322042822372e-05,2.797093066079542e-07,0.006492898661763709,4.7972140220022694e-05,2.681633258197237e-06,1
0.06157129911556521,0.9328048465508187,2.7824112448887848e-05,2.712549525757086e-07,0.005546636228436599,4.652215822970924e-05,2.600579548457002e-06,1
0.06389946479316118,0.9321455703417835,2.9136460278841103e-05,2.8404892215985016e-07,0.003874104702543237,4.871641522567467e-05,2.723238085483393e-06,1
0.07944078018520143,0.9146070173824258,3.0755736135452704e-05,2.972358737126708e-07,0.005871174281998131,4.7316291692705586e-05,2.6588866729778585e-06,1
0.0894206943847828,0.9072312488522313,3.5783179972787046e-05,4.3679348962918194e-07,0.003253692487798586,5.505078382218507e-05,3.093517902721831e-06,1
0.9740273376947575,0.023737849629958358,1.4609095714016552e-05,1.466245450002879e-07,8.79737830013423e-06,5.16087010858534e-06,0.00220609870661646,0
0.9719219325964111,0.021146199971279027,1.1101702025663843e-05,1.679548415854731e-07,8.082582827084171e-06,5.778180026832535e-06,0.006906737012588777,1
0.8409153539196652,0.15781791467382644,1.8249694349380612e-05,2.1329796197073536e-07,1.038411689323214e-05,7.338127391797611e-06,0.001230546169912046,1
0.5696528970868505,0.4292956327907792,1.3692741913519356e-05,2.5583570710295515e-07,1.0610221075073599e-05,8.625538169584042e-06,0.0010182857855049647,1
0.585441563795191,0.41445091778110976,1.3143143149641845e-05,2.4556698303968435e-07,1.0184348417562248e-05,8.279326640459906e-06,7.566603850852553e-05,1
0.1984528424467042,0.8014562872331884,9.649964825637372e-06,2.5747789018628115e-07,6.867696356955588e-05,6.11123909815161e-06,6.17467472403655e-06,1
0.06138164132077286,0.9196286601438475,7.7301877169342e-06,1.2580874442466485e-07,0.01897257684769562,4.328220415518841e-06,4.937470807108996e-06,1
0.4272958361452561,0.5696851491300038,1.4071105304826633e-05,2.584526215335021e-07,0.0029854648638354977,8.881667962830072e-06,1.0338635015364919e-05,1
0.10143716520511838,0.8932963228489781,5.176692716135897e-06,1.1680266631163589e-07,0.005253455892941397,4.106783151847189e-06,3.6557744279593778e-06,1
0.049198989046534955,0.9489624100848246,6.994898129398862e-06,1.3111505163131866e-07,0.0018223643892782899,4.656191298484091e-06,4.454274882382123e-06,1
0.035448072201138735,0.9645212714897543,4.961252163490377e-06,6.953790645051817e-51,1.6770165538002994e-05,3.3024839998941557e-06,5.6224074056697805e-06,1
0.04624919549550566,0.9537275387910001,5.130911085835962e-06,1.0848991743987476e-07,7.701554307689053e-06,3.765582959290695e-06,6.559175224044102e-06,1
0.0498812027556962,0.9501000139274339,4.863286462192073e-06,9.938043705666872e-08,5.945466286081826e-06,3.529223536928213e-06,4.345960147500619e-06,1
0.28749260195514564,0.7124688090961455,1.0983947391774834e-05,2.3749920832979393e-07,1.4088958684249188e-05,7.131845077121704e-06,6.1466983472602415e-06,1
0.24084761353473966,0.759117392618055,1.003694400299771e-05,2.1163068427531092e-07,1.270787090373996e-05,6.420653380433087e-06,5.616748233969902e-06,1
0.263645162098476,0.7318249319391619,9.390110364419997e-06,2.3730324149055708e-07,0.004507309813365244,6.519556573858705e-06,6.449178816764198e-06,1
0.11802090287066713,0.8794313972229248,4.950470744499839e-06,1.1629354179512147e-07,0.002532169868132596,3.6104779703602e-06,6.852796018919994e-06,1
0.06948512991136818,0.9275430723407955,4.632990273898912e-06,8.748430089864708e-08,0.0029538224599342626,8.426988601543632e-06,4.827824725867997e-06,1
0.03855158812326057,0.9604112680947217,3.819471742643106e-06,7.388046697416942e-08,0.0010148424326324173,8.982574539304334e-06,9.42542263629128e-06,1
0.46974484368344793,0.5299399173503014,1.0405859292372539e-05,2.253735464367596e-07,0.00025318752037994,3.1322057627243305e-05,2.0098155404645258e-05,1
0.25891449713951475,0.7397156825114528,8.1425815166872e-06,2.0203376219853915e-07,0.0013332068182056555,1.8638484358094885e-05,9.630431189881024e-06,1
0.1130302147779967,0.88653414698201,5.507409885328888e-06,1.2634520880049158e-07,0.000400146701649632,1.1123651575874915e-05,1.8734131673393855e-05,1
0.10894212159684874,0.8902110505991528,6.550884315884898e-06,1.3528921004841326e-07,0.0008251966205895688,4.75601263715137e-06,1.0188997245650929e-05,1
0.1628893231409493,0.8369821154003707,8.061521454593343e-06,1.5080565570049736e-07,0.00011006895074692982,5.156971580533826e-06,5.1232092421907796e-06,1
0.07313366758569116,0.9257486806419845,8.179147834521999e-06,1.0411136141347421e-07,0.0011022714078105734,3.5602068737147625e-06,3.5368984441133023e-06,1
0.08455832148012676,0.9142207508682041,8.659924408632589e-06,1.1023110697609793e-07,0.0012046631947864068,3.749501323294119e-06,3.7448000435636377e-06,1
0.127847442948813,0.8694361352028109,8.314672491912092e-06,1.1891468638407346e-07,0.0026999539952034216,4.086477258774893e-06,3.947788735495582e-06,0
0.08665658660739296,0.9097713888499569,1.007353171821747e-05,1.283104316590204e-07,0.0035530543449064844,4.409359995658222e-06,4.35899559795365e-06,0
0.2894852093599248,0.70215106176928,2.205546406414138e-05,2.2458907813240106e-07,0.008292342735066785,4.165534690207361e-05,7.450735684156032e-06,1
0.10210411438319582,0.8936956109229742,1.7601629463741398e-05,1.2506932961708634e-07,0.0041603867114108324,1.7909957783624412e-05,4.251325841835582e-06,1
0.0844430175940423,0.9136250515193367,2.8442996141921943e-05,1.3807103868944765e-07,0.0018771191693955488,2.1537373311166824e-05,4.693276733685622e-06,1
0.08359600390853565,0.9156032094250398,2.6476134197702994e-05,1.3996911168657598e-07,0.0007347303524784013,2.289219349616592e-05,1.654801714051269e-05,1
0.18687023911785505,0.8120562921311398,3.175943924241555e-05,2.0662552015403855e-07,0.0009945574139290435,3.668340599526306e-05,1.0261866318148768e-05,1
0.18413174251211256,0.8132218618246084,3.4781102051048714e-05,1.8561749172246428e-07,0.0025447463819801503,5.250342230806777e-05,1.4179139447939001e-05,1
0.17856963278600826,0.8184213388579105,3.133447406092467e-05,1.8162536524824989e-07,0.0029244203708358083,4.23311855727546e-05,1.0760700246394376e-05,1
0.2363457875377389,0.7602592796038222,3.28270201678699e-05,1.9458458529651563e-07,0.003303785225612616,4.535157398596709e-05,1.2774454086916375e-05,1
0.17924771522523983,0.8022392790016285,3.3438954553907184e-05,2.5521643397768546e-07,0.018394827228398865,7.632922292859646e-05,8.155150816546466e-06,1
0.09295831615685898,0.9027889546593968,3.0051444454707512e-05,1.7577887158985197e-07,0.004144425414048178,7.367268712274978e-05,4.403859246693064e-06,1
0.06570096293538735,0.9280743563405126,2.6634895237470394e-05,1.5814363081851742e-07,0.006155568209532871,3.8357439280290907e-05,3.962036418749823e-06,1
0.06916403232073527,0.9241571135598051,2.4649235470935445e-05,1.5779747318686583e-07,0.006611820243124451,3.82734793998407e-05,3.953363991437175e-06,1
0.04107216787080697,0.9587120429129229,1.8618544147487286e-05,1.3323227747069876e-07,0.0001455287353973044,4.851342025611377e-05,2.9952841915150527e-06,1
0.04398779059678908,0.9558211355511965,1.8197941609020477e-05,1.1626206215839719e-07,0.00013445756492758845,3.577930123727461e-05,2.522782178155865e-06,1
0.028441772359461992,0.9713138224449734,2.6794393225664657e-05,1.4553274646693884e-07,0.00017531827262207183,3.924681213994489e-05,2.9001848303657984e-06,1
0.05900548713489463,0.940725997856716,2.3922225551326692e-05,1.5017168006291073e-07,0.0001971530195736448,4.329676192144441e-05,3.992829663095911e-06,1
0.07507529648413153,0.9246462079605237,2.4328754960224353e-05,1.5708691272823357e-07,0.0002194492739050179,2.9801829505384914e-05,4.758610061231435e-06,0
0.1018001273491667,0.897907541710736,2.177466341619365e-05,1.7900456641921476e-07,0.0002390536205007266,2.7839516635870494e-05,3.484134978045345e-06,0
0.16381436733603064,0.8358786917283606,2.6800795722707314e-05,2.0671104389508965e-07,0.00024313957857457434,3.2148540455992396e-05,4.645309811410651e-06,0
0.14686008420399854,0.8528771467289695,2.528339355292319e-05,1.7523697780325619e-07,0.00020611886104832285,2.725356596405659e-05,3.938009488861923e-06,1
0.2539412273710068,0.7458334309005792,2.1360692601764357e-05,1.5324316858168176e-07,0.00018024909906261494,2.0683492342299957e-05,2.895201238868833e-06,1
0.27627352233409375,0.7235140681825482,1.9451987923546776e-05,1.449616033383018e-07,0.00017050807968952726,1.9565715328948758e-05,2.738738812684878e-06,1
0.5438791945170711,0.45596740439226424,1.419081171407218e-05,6.972879727763824e-08,0.00011880647473022075,1.877289290350716e-05,1.5611825196842861e-06,0
0.26242678694926885,0.7373623280662471,2.033983263423278e-05,1.044508725667962e-07,0.00015787245944374047,3.054273599129014e-05,2.0255055421880455e-06,0
0.24477478146061735,0.7549828172110463,2.1429965536292237e-05,1.1009289425815943e-07,0.00018758029924966895,3.114605534136991e-05,2.1349153146884446e-06,1
0.14584003255594272,0.8538099675286105,3.2397786688815506e-05,1.4316504231357985e-07,0.00025715116424521563,5.757583397156337e-05,2.731965499038832e-06,1
0.0486678853908816,0.9509195591133002,4.099396013613648e-05,1.8128208867442131e-07,0.00031302493872904926,5.493861251563145e-05,3.4167023485983067e-06,1
0.04011376756703924,0.9595542094412323,2.641381035561488e-05,1.700485433863418e-07,0.00025679618882923247,4.62619547435175e-05,2.3809892568513716e-06,1
0.036183074265092714,0.937181767894568,5.5004155643186596e-05,4.002003067851948e-07,0.0264605447803299,0.00011105806651205538,8.150637547282321e-06,1
0.02144021124191076,0.9658110874729249,5.110314695828348e-05,3.028473661914744e-07,0.012600440821375425,9.26802393357474e-05,4.174230128567151e-06,1
0.106082412194287,0.8874101445802708,3.694546465222677e-05,4.1589557597796455e-07,0.006414949485919128,5.21782938825123e-05,2.9540854124802853e-06,1
0.08900066406778823,0.9049540055734046,3.2813797126092265e-05,2.911224875874106e-07,0.005960863305816336,4.875793324211917e-05,2.604200135003189e-06,1
0.06886346113264384,0.923844192403148,3.215385417268503e-05,2.877055448685664e-07,0.007205503589730437,5.164301984664183e-05,2.7582949135428054e-06,1
0.060790390315603154,0.9328584756933423,2.9847735991399035e-05,2.9012135781417877e-07,0.0062687172033113435,4.949747456243329e-05,2.781455831637024e-06,1
0.05929557725541108,0.934376686990383,2.7622739614189396e-05,2.6929178559863054e-07,0.006251076503464415,4.618546109709753e-05,2.5817582445791657e-06,1
0.08275538118234395,0.9140393742056411,4.157193106230745e-05,5.359633280796568e-07,0.0030914401454595103,6.837162991187311e-05,3.3249422531829676e-06,1
0.10655937161795821,0.8913847974484826,3.5158161353523503e-05,9.611860398983622e-07,0.0019124712409624189,0.00010420086124276006,3.0394839602467163e-06,1
0.9875674408191942,0.010467261654926726,1.4791148285471854e-05,2.2820277127388935e-08,8.516220549147487e-06,4.72715201600332e-06,0.0019372401847512247,0
0.8268102284657705,0.17173813431250431,2.224327885350177e-05,2.2645398541819054e-07,1.089776916454278e-05,7.675607825638043e-06,0.0014105941118960838,1
0.8028867363043786,0.19520007532983594,1.8571098084400484e-05,2.352572385408538e-07,9.950287230294602e-06,8.093596255233608e-06,0.0018763381269768999,1
0.8304306600159,0.16761800267207574,1.6486235544616236e-05,2.397600720374751e-07,1.0136134777800024e-05,8.126614693081739e-06,0.0019163485669369369,1
0.5090668813148047,0.4904736463629846,1.3961144922550801e-05,2.2721752404397044e-07,9.42334512073092e-06,7.66067195479848e-06,0.0004281999426885672,1
0.4070858933824831,0.5928440977293943,1.2497680597339174e-05,2.962811766099414e-07,9.139754903802404e-06,7.872727150227284e-06,4.020244429470674e-05,1
0.25294305377974086,0.7470040553416938,1.204925229891606e-05,2.336958860897681e-07,1.3645586390504745e-05,7.378406744862967e-06,1.9583937244788807e-05,1
0.2070779140404923,0.7928813917736963,1.0198261912909532e-05,1.9054471078099444e-07,1.0982555926773106e-05,6.458470892016615e-06,1.2864352369068515e-05,1
0.1333372767175526,0.8666318806615533,9.041698563661571e-06,1.6893543747890506e-07,9.921430894005591e-06,5.695682907872098e-06,6.014873091064499e-06,1
0.09966394262677061,0.8996067012374781,6.0587623401342595e-06,1.8030857613175404e-07,0.0007137808336665009,4.343816293946065e-06,4.992414874722207e-06,1
0.305051272647629,0.6885917519367366,1.546275111079116e-05,2.889066258000839e-07,0.006321610888765953,9.792426279337528e-06,9.820442852790538e-06,1
0.3167539411474315,0.6764103827563004,1.5630075165460523e-05,2.920329147575501e-07,0.006799981344987287,9.84593230374383e-06,9.926710896879466e-06,1
0.0502858819200473,0.9486666659354137,7.282665760544125e-06,1.3650907840875733e-07,0.001030657345852923,4.7381016740967984e-06,4.637522173144763e-06,1
0.03883456651333084,0.9611439197934136,4.650572065011056e-06,9.833344818116924e-08,1.001111661312177e-05,3.4130614672512457e-06,3.3406096621387715e-06,1
0.023252075516954813,0.9767312819852852,3.3200005365300116e-06,6.784364995024557e-08,4.058767957258196e-06,2.4092810750972483e-06,6.786604541105876e-06,1
0.1487728438326916,0.8511978502211573,7.642387785009604e-06,1.415319898349545e-07,1.0091540340729912e-05,4.774356283880064e-06,6.656129751528163e-06,1
0.26566013010534295,0.7342879783250664,6.151646922674958e-06,1.2827883569085264e-07,3.216097333320159e-05,4.327282234805282e-06,9.123388264137789e-06,1
0.22263095463545982,0.7757370406593039,4.939567623710675e-06,1.1191895700038843e-07,0.0016069301748810108,3.474663532283476e-06,1.654838024242721e-05,1
0.24994825988062414,0.7473202833159014,6.386058363634874e-06,1.3297076584962858e-07,0.002707793455621098,3.6531756801158964e-06,1.3491143043559211e-05,1
0.24914659099268188,0.7334793006461194,1.0405048698876196e-05,2.3575387293547499e-07,0.017350583496967116,6.4769899578901764e-06,6.4070717018253825e-06,1
0.24855347031958802,0.7415977719543759,9.192689284103523e-06,2.3231409221759643e-07,0.0098266366466576,6.3824870558184825e-06,6.313588946171836e-06,1
0.21256585357970145,0.7789210431681839,7.898083227874878e-06,2.0970621086531293e-07,0.008489858187265484,5.483641664562627e-06,9.653633745885537e-06,1
0.10363772453202254,0.8921341370428274,4.461856029114626e-06,1.0577950531863177e-07,0.004208981362568367,9.138283713304221e-06,5.451143333944744e-06,1
0.06129598799053986,0.936072059669436,3.797944872402216e-06,8.50806373294379e-08,0.0026170687592210955,8.362300634828693e-06,2.638254658464786e-06,1
0.4417282670875996,0.5579717385150338,1.2093277315164463e-05,2.3729495628368127e-07,0.0002335236768992581,3.297887623850851e-05,2.116127195729325e-05,1
0.7251463362731284,0.27343880308970947,8.811743603067853e-06,2.2498671131142226e-07,0.0013797848735736125,2.1523827524203137e-05,4.515205749910898e-06,0
0.44954341872551956,0.5485012699735179,1.1552862179407276e-05,2.8756716529034507e-07,0.0019017641255475268,2.971907161844579e-05,1.1987674451654193e-05,1
0.13813195792318,0.861317046782557,5.887639680555884e-06,1.4867701864491232e-07,0.0005128854424882632,1.1784213554324018e-05,2.028932152103586e-05,1
0.1073486937667066,0.8923079129545375,4.525929888528205e-06,1.128158993812071e-07,0.00031421772956552544,9.141296577714169e-06,1.539550682474267e-05,1
0.12713117947087516,0.8718530191074907,7.728640901500337e-06,1.5804612806862886e-07,0.0009975742772269749,5.612574583286631e-06,4.727882794416846e-06,1
0.09395300171989045,0.905109017240727,6.319128526532664e-06,1.4087626045550884e-07,0.000922417098644222,4.8896824539833855e-06,4.2142534973091355e-06,1
0.12990721087849982,0.8691538549812031,6.2848395441948225e-06,1.4011183485690012e-07,0.0009233421155187244,4.975687368905461e-06,4.19138603020039e-06,1
0.11096029352270112,0.8889324121431165,6.315905246779722e-06,1.2906445645617124e-07,9.240508604443299e-05,4.583370037366934e-06,3.860908397483325e-06,1
0.0964371767644323,0.9035152235998103,6.496337976899019e-06,1.217698490383607e-07,3.311231772622497e-05,4.2265168903679166e-06,3.642693314810018e-06,1
0.12130600910317928,0.8785898137701769,6.875579377122055e-06,1.2862041763802675e-07,8.833910664514834e-05,4.464293680959087e-06,4.369526522839842e-06,1
0.14823240364608356,0.8516324488639347,8.026540171488837e-06,1.5015126615808487e-07,0.00011673522641198191,5.134593982975272e-06,5.100978149224752e-06,1
0.14867206326564533,0.8502776370534378,9.365778071566487e-06,1.7520418585788804e-07,0.0010288153089827092,5.991307176529954e-06,5.952082500409052e-06,1
0.09302956219940886,0.9061396517035566,6.466908154420785e-06,1.2097546723350068e-07,0.0008158894585026801,4.19894464533225e-06,4.1098102649407105e-06,1
0.11172987661651404,0.8871221103525497,8.451251030324245e-06,1.0985495171956684e-07,0.001131983197319899,3.736706435618418e-06,3.7320211986469325e-06,1
0.12758118430173465,0.8713906376513642,8.66756764455386e-06,1.2590318386222047e-07,0.001010878144281671,4.326635450213208e-06,4.179796340789685e-06,1
0.11613700996455227,0.8833418558403633,7.68258977831509e-06,1.1159561171754867e-07,0.000505800244375229,3.834958854366649e-06,3.704806464748683e-06,0
0.1369465236316896,0.8623029026871147,8.535087920959472e-06,1.239788124951045e-07,0.0007335381995087103,4.260504847944638e-06,4.115910105733119e-06,0
0.09038580535655101,0.9055794036427213,9.078236922738686e-06,1.2750030363824693e-07,0.0040168722696617915,4.381520122937249e-06,4.3314737166017524e-06,0
0.08860538200262243,0.9072771734953337,1.6092261521828757e-05,1.2825367289675305e-07,0.004085162766253874,1.1803391554009333e-05,4.257829041506426e-06,0
0.09569504047173881,0.9000309590717375,1.694411590316038e-05,1.3088823810377053e-07,0.004239530510195623,1.3049649542851134e-05,4.3452926438877145e-06,1
0.10975099925181821,0.8860480549567955,2.1942641168249615e-05,1.4224693786157865e-07,0.00415154817934606,2.2922513903285142e-05,4.390210030785444e-06,1
0.2795328431543125,0.7113837945903446,2.494134122610419e-05,2.528366391649667e-07,0.009000691269894511,5.056210065315335e-05,6.914706930071237e-06,0
0.32193109586744467,0.6673673593988783,1.7653726620033448e-05,2.1346321067345917e-07,0.010632373808119554,4.422210034973746e-05,7.0816353771292615e-06,0
0.3393863831260187,0.6521482173452104,1.8797371004119553e-05,2.1831038450971242e-07,0.008404025442619777,3.5685927714651344e-05,6.672477047820953e-06,1
0.08414006593208284,0.9123031192188619,1.0018320633702338e-05,1.30065969995629e-07,0.003533927312209434,5.858230263967009e-06,6.8809199783633575e-06,1
0.07773708650908592,0.9181233795553174,9.054571876674764e-06,1.268424210853054e-07,0.004115786647823585,5.869348932444777e-06,8.696524542941436e-06,1
0.062336549472790395,0.9356467911002722,8.795425738381863e-06,1.2321213088012674e-07,0.0019937393471183406,5.701365384370585e-06,8.300076565592965e-06,1
0.09602760977255263,0.9004273813110295,1.7399382807321043e-05,1.6427573261449788e-07,0.0035161864123938267,6.427769409585267e-06,4.831076074379177e-06,1
0.1136788909160862,0.8855200106132131,3.367534355291453e-05,1.5494291108791565e-07,0.0007152975554676063,3.365231612468719e-05,1.8318312644758088e-05,1
0.1049341322191858,0.8936779301377427,3.530051858156032e-05,1.8976664711173513e-07,0.0013015149829014119,4.0038926449562044e-05,1.0893448491928727e-05,1
