prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1769305351193961,0.821141505344049,5.4153300214656494e-05,2.0538155327669935e-07,0.0018106886397128968,5.1806999229283516e-05,1.1105215844735471e-05,1
0.13355500749193075,0.8604980687731354,3.618902110551284e-05,1.8384898029908103e-07,0.005842771984863465,5.373483540218079e-05,1.4044044582391964e-05,1
0.13394660598386832,0.8584467312834224,2.4702398821857407e-05,2.7172386308199934e-07,0.007520222399212786,5.508129563635739e-05,6.384915175157788e-06,1
0.1322175178137458,0.8379472708543035,2.2269964536959837e-05,1.6902339781530082e-07,0.029758016841973472,4.847549301346515e-05,6.280009028983755e-06,1
0.08677286206255563,0.9011292042916486,2.4661616701272385e-05,1.5854505830051468e-07,0.012032107052550952,3.6448611368978e-05,4.557820116321291e-06,1
0.07701257326677312,0.918113794420252,2.7068191449101254e-05,1.6578383136599922e-07,0.0047992415853729846,4.300330286433205e-05,4.1534494567520515e-06,1
0.0694340545466759,0.9266739493506974,2.780631232549881e-05,1.6181919293014505e-07,0.0038152911643743654,4.522543631333625e-05,3.5113704206086662e-06,1
0.04072413533993955,0.959077318982808,1.8235333012523777e-05,1.1650094641089613e-07,0.0001418084300832757,3.585744745884865e-05,2.5279657515731878e-06,1
0.07442162543986718,0.9253275205706913,2.3980388812823464e-05,1.5286694103246456e-07,0.0001729352906072813,4.829874455122671e-05,5.486698529063195e-06,1
0.08851799501926218,0.9111963472985363,2.5268379469286352e-05,1.7713777588981408e-07,0.00021498788350148061,4.0104958462532005e-05,5.1193229923556656e-06,1
0.07027614639419932,0.9294743265432744,2.4956791114569873e-05,1.4401870393045973e-07,0.000191667122743692,2.9595600711936974e-05,3.163529251940602e-06,1
0.09804254214687086,0.9015906884393706,2.7662735124419143e-05,2.2740906769808665e-07,0.00029840124270975795,3.536758111802618e-05,5.110445738534462e-06,0
0.1532490097130776,0.8336037182684399,3.650475256125862e-05,3.5704984471493244e-07,0.013027410387103304,7.605015240844846e-05,6.949676564785417e-06,1
0.46568285886670213,0.5341233253773109,1.5799255720542488e-05,1.5468286764371696e-07,0.00015015384642447756,2.5405474654983688e-05,2.302496319351522e-06,0
0.5361823667269975,0.4636133040435557,1.4044596277681215e-05,6.874201464269762e-08,0.00017016957793730992,1.8507224120335393e-05,1.5390890968727136e-06,0
0.03215866584158442,0.9675010322664339,2.9797305680448144e-05,1.4251189889608312e-07,0.00026445349611693757,4.318907648057939e-05,2.7195018050134632e-06,1
0.02458612731605398,0.9581895448990558,5.247948225833425e-05,3.6147766028217363e-07,0.017056716453207586,0.00010976496959062429,5.0054021734656535e-06,1
0.05345815381556875,0.9411098410922536,3.47294299007018e-05,8.404437707855867e-85,0.005331214693909027,6.27893614671633e-05,3.2716069008542795e-06,1
0.05298136028657109,0.9404729901208241,3.448632484708862e-05,8.370684620641887e-85,0.0064458778472641825,6.205222186689167e-05,3.2331986267965334e-06,1
0.10849478204324436,0.88607093870761,3.7924041564534026e-05,4.339667391004306e-07,0.005333972691748289,5.864568719426677e-05,3.302861899053131e-06,1
0.07396120934849298,0.921386600779999,2.9490628993259242e-05,2.8440586168928414e-07,0.004577234960872953,4.245321563874722e-05,2.7266601414918363e-06,1
0.08728279163262546,0.9099181792842775,2.8451948929791897e-05,3.360552714028964e-07,0.00271770599068887,4.993882817530661e-05,2.596260031722417e-06,1
0.07805174670989788,0.919206814707359,3.405081272540984e-05,3.089299577077122e-07,0.0026561354401669316,4.823299982088391e-05,2.710400072228451e-06,1
0.9802108579380548,0.017265733147078872,2.1863447008306398e-05,1.749746862112985e-07,1.049836852039371e-05,6.019685526546738e-06,0.0024848524391250545,0
0.9336470403177047,0.0608034238396948,3.1106529101657856e-05,2.1641516668937589e-07,1.3759193818975672e-05,7.445369135320859e-06,0.005497008335377682,0
0.7932119655232692,0.20547115985599954,2.016151128603926e-05,2.3778552326550864e-07,1.0057221917474963e-05,8.059687798515403e-06,0.0012783584142059931,1
0.8056478002710122,0.19299033154507406,1.870406443441359e-05,2.3694164600996388e-07,9.989752057798554e-06,8.031084765300617e-06,0.0013249063410100256,1
0.6411188310999246,0.3572946332388352,1.4338948620482155e-05,2.6790945762382564e-07,1.1110953219473474e-05,9.080731901019113e-06,0.0015517371180417312,1
0.3688118786558033,0.6311553719604951,1.042318118085833e-05,3.101935431654864e-07,7.0986690160573074e-06,7.362445403042627e-06,7.554894558366568e-06,1
0.36007353511795703,0.6398846496924742,1.1837025060223511e-05,3.5226949241872653e-07,7.911743189835195e-06,8.361118283196373e-06,1.335303354314895e-05,1
0.15132560379288879,0.8486424096279496,9.377056763626797e-06,1.752012827539239e-07,1.0289418521802122e-05,5.906936794971734e-06,6.237965798550403e-06,0
0.21501806326608758,0.783894692892359,9.506753994672597e-06,1.4487710852512882e-07,0.001051593248080982,5.988637627715127e-06,2.0010324741587526e-05,1
0.12502226340355704,0.874328809731373,7.939094057554944e-06,1.2714630955671812e-07,0.0006307795626248996,5.001113674518774e-06,5.079948403407312e-06,1
0.1181630610853074,0.8812982814160065,7.197517117231342e-06,1.9204230848602785e-07,0.000522128531622956,4.533968361706803e-06,4.60543927595647e-06,1
0.4960140558399048,0.5036868407185283,1.34577042696515e-05,3.925231799064852e-07,0.0002649286836635392,9.456281122110409e-06,1.0868249331670514e-05,1
0.3666311561873826,0.6269658525840636,1.5551227455516272e-05,2.905597211667822e-07,0.006367276629598761,9.996177315278687e-06,9.876634463259543e-06,1
0.05569854636152743,0.9417036781848301,8.098870721875614e-06,1.5180833704941374e-07,0.0025790983774409393,5.26912454688094e-06,5.157272595649769e-06,1
0.04249274511918609,0.9574937430006378,3.349848334604492e-06,7.46802513179987e-08,4.467769810612697e-06,2.652064214055595e-06,2.9675175655449938e-06,1
0.08282376698521668,0.917147156592044,8.84254811777304e-06,1.864466423587457e-07,9.442476615784376e-06,5.656595916751641e-06,4.948355446584326e-06,1
0.09915906566367103,0.9008167068185263,7.085102265850247e-06,1.493905954077869e-07,8.601940617324503e-06,4.42620859821398e-06,3.964875725850915e-06,1
0.2036304018397038,0.7963354130188979,6.643856595626953e-06,1.2303984966604094e-07,1.621769301645516e-05,4.1505533844733695e-06,7.049998552285376e-06,1
0.1559221041821871,0.8410184309754621,5.753097229461438e-06,1.1996797337170224e-07,0.0030440313606226116,4.0469285297229975e-06,5.513487995638634e-06,1
0.7200022994172799,0.2785866030903463,8.4055339305361e-06,2.1461512284464134e-07,0.0013763664149373735,2.1803867618992748e-05,4.3070607638894895e-06,0
0.5541572004662003,0.4438232399468593,1.0338370477941267e-05,2.573367400991094e-07,0.001969124082327602,2.911232417424439e-05,1.0727473220537536e-05,0
0.3192746626124289,0.6799534076600755,1.2149408547247104e-05,3.0145116904964904e-07,0.00070486837230398,2.9869388710112422e-05,2.474110676531429e-05,0
0.19142724138097103,0.8077181341536606,5.690304185681167e-06,1.436938242507844e-07,0.0008184496564049227,1.0731524815304588e-05,1.9609286138393722e-05,1
0.1109509649626624,0.8883290099741262,5.597472560505636e-06,1.2708000793280302e-07,0.000703923946423498,3.5721282610774967e-06,6.804435958508934e-06,1
0.11955235609077522,0.8793584368160821,5.558528196001722e-06,1.2619584993174115e-07,0.0010744290423432413,3.547275211142837e-06,5.5460515427043375e-06,1
0.09909150399523642,0.9008204933917953,6.684697028006461e-06,1.517650856966517e-07,7.222096913973336e-05,4.820715631869383e-06,4.12446608324612e-06,1
0.16691970014065977,0.831818822997407,9.830640178221116e-06,2.2658911949182764e-07,0.001238428293776303,6.9775888158041355e-06,6.013750043386273e-06,1
0.1165002406501987,0.8834455986057235,6.932276664505977e-06,1.2968104516950843e-07,3.87183259165332e-05,4.501107064662834e-06,3.8793533869597686e-06,1
0.14156662651777288,0.8577591796648012,7.267227315569514e-06,1.7384183987108752e-07,0.0006574754743554003,4.624222287361416e-06,4.65305162789585e-06,1
0.13078096125264346,0.867971981100068,9.454566341381347e-06,1.2289670786433152e-07,0.0012291247844704806,4.180320613724038e-06,4.175079154960944e-06,1
0.12336145875351326,0.8754242710687995,9.401706664259878e-06,1.222096028123984e-07,0.0011964375759817784,4.156948796347442e-06,4.15173664213496e-06,1
0.13417471691028954,0.8640355652021603,8.574687970962345e-06,1.2550326591906324e-07,0.001772485084030518,4.268982454683131e-06,4.2636298280393425e-06,1
0.16150100270269319,0.8330825412343053,9.34942479087504e-06,1.4608324335599287e-07,0.005398378578565234,4.073365320820715e-06,4.508611081211739e-06,1
0.10705919269700956,0.8892100779340519,1.0391528285953615e-05,1.2943556238417568e-07,0.0037114633142274196,4.44802486760386e-06,4.297065994879686e-06,0
0.2373403579062958,0.7539188292703777,2.2953599856979978e-05,2.2146974106848568e-07,0.008689206310964072,2.2191693697583495e-05,6.23974906690682e-06,0
0.337502390233968,0.6547826063203047,1.7687617698968067e-05,2.1387301075013882e-07,0.0076531971140842495,3.680961045137836e-05,7.095230481931674e-06,0
0.1391108729858308,0.856224627892785,1.6814722452651158e-05,1.390174263047222e-07,0.004621667268840849,2.0871458197073765e-05,5.006654467425258e-06,1
0.08552018091513926,0.9125911258177233,1.031203857639394e-05,1.5386076864018807e-07,0.0018676661967280928,6.0363817582357975e-06,4.524789305962303e-06,1
0.06729935757720416,0.9295820944829374,1.7610256230708264e-05,1.4355938736956389e-07,0.003089421645082161,6.492643828194437e-06,4.879835329979519e-06,1
0.06734654211890506,0.9296745516677273,1.6285787298102048e-05,1.4049650978642516e-07,0.0029513500852589593,6.3541215511002334e-06,4.7757227497055e-06,1
0.0648556207780039,0.9330037086883035,3.4487472150261065e-05,1.3800717280685898e-07,0.0020712415498807747,2.4977107812795792e-05,9.826396675880212e-06,1
0.13428378344633604,0.8604032615029221,2.3451452616224817e-05,1.7305256808486492e-07,0.005219733659564851,6.406718804204802e-05,5.529697950587859e-06,1
0.06327357666001107,0.9330226670551982,2.868191978390844e-05,1.6292782922644267e-07,0.003625840730663833,4.553527941232207e-05,3.535427101571802e-06,1
0.053189231577990645,0.946593704869663,2.4754428190159494e-05,1.4769147075606127e-07,0.00014335133153187978,4.510996853660687e-05,3.7001326169674002e-06,1
0.049922245696129804,0.9498867499337558,2.2431369351491926e-05,1.338314868412613e-07,0.00011596464942948986,4.957049695537521e-05,2.9040228911409355e-06,1
0.026619862304814713,0.9731772651939716,1.8008422615624704e-05,1.4113170846848907e-07,0.00014738062938972002,3.453148864361268e-05,2.8108288562393778e-06,1
0.0684039517247208,0.9313433747527716,2.309548789575637e-05,1.7007256804976198e-07,0.00019609029214670757,3.023705038942157e-05,3.0806195073848184e-06,1
0.06661851406654105,0.9331261413083662,2.4606179950632772e-05,1.4943067315442564e-07,0.0001962691047532968,3.0707751257987754e-05,3.612158457948115e-06,1
0.05484289801132258,0.9448933811164655,2.4308474756518453e-05,1.513150770820965e-07,0.0002049980606303908,3.1094993086315e-05,3.168028661856879e-06,1
0.12334263774430894,0.8762005292510509,2.6807590385755318e-05,2.177770298497472e-07,0.0003910440797631149,3.3869567501500935e-05,4.893989960083271e-06,0
0.15044507406291685,0.8365058170198483,3.664551195869508e-05,3.5829287408947766e-07,0.012921531171871163,8.252212053171247e-05,8.051819999162016e-06,0
0.19616485181961962,0.792202289130236,3.206720311543433e-05,3.547102826729846e-07,0.011528897057613974,6.496875469314902e-05,6.571324439244925e-06,1
0.1627079851977387,0.8231141257334649,3.656343664179704e-05,3.5255693363061594e-07,0.014061458711877684,7.265213753441538e-05,6.8622258087284625e-06,1
0.3244053441767457,0.664278870634284,3.25918654972409e-05,2.976075864740939e-07,0.01122298356336097,5.322409677580659e-05,6.68805574982219e-06,1
0.3906718546179464,0.5978476102924178,2.9895458987752557e-05,2.7560705597388114e-07,0.011388362043539293,5.679491686596319e-05,5.207063186627592e-06,1
0.5219209557222032,0.4714303376524845,2.2057627896295497e-05,2.2095755725149032e-07,0.006571853349957379,5.113329413317081e-05,3.4413957682951665e-06,1
0.6999013526928132,0.2999875502660855,1.3338106276688164e-05,6.793896907464799e-08,8.408239144923254e-05,1.2325043192597324e-05,1.2835612135463552e-06,0
0.7482373367501859,0.2516449395203822,1.1256730930506886e-05,5.812752832541984e-08,9.61590866443512e-05,9.151589260444446e-06,1.0981950685158046e-06,0
0.7810718954086429,0.2188473325032228,8.509297559752303e-06,4.310967339302743e-08,6.378456860793854e-05,7.604953992848811e-06,8.301583003399329e-07,0
0.6395299410193684,0.360357004921044,1.091657337226664e-05,5.343174212824965e-08,8.930076770795984e-05,1.1586984734172194e-05,1.196302031064188e-06,0
0.3190332763708728,0.6807409348330884,2.1073467209337302e-05,1.0153918162474342e-07,0.00017353505485963715,2.9164981681981006e-05,1.9137531063815584e-06,0
0.0676872849051228,0.9319791831776535,3.251173875583672e-05,1.4366859376459437e-07,0.0002455361260708684,5.263259934807469e-05,2.7077844552911263e-06,1
0.03487309084746568,0.9648362419005713,2.1860978061447744e-05,1.7597528164444744e-07,0.00021847637523763006,4.787433254819076e-05,2.279590834424861e-06,1
0.020003892301811103,0.9796252490469711,3.0971843024132096e-05,2.4486385326673955e-07,0.00026104981160115235,7.564327463394352e-05,2.9488581055842764e-06,1
0.029139913183913322,0.9566061227233209,3.6185161811582925e-05,3.299270956417685e-07,0.014136828689865839,7.664700753531025e-05,3.973306457477535e-06,1
0.018921704770517543,0.970009328317942,4.4370644619224356e-05,7.575754392790162e-85,0.010940143995887717,8.022027575728284e-05,4.2319952762084875e-06,1
0.06465668636960654,0.9293247039914496,4.024199380844363e-05,5.371109517825022e-85,0.005912753717816111,6.236445970307701e-05,3.249467616251157e-06,1
0.0965097177321461,0.8974869056661628,4.072125804761082e-05,5.757291534251739e-07,0.005901010190201707,5.7813433992373265e-05,3.2559902956598e-06,1
0.09687746162038559,0.897026288389726,4.0700358673083394e-05,4.105187812061931e-07,0.005994101030811525,5.7783762399017526e-05,3.2543192234997235e-06,1
0.0958549064507879,0.8981972807055538,4.13920787835193e-05,4.142580777330725e-07,0.005843931056710526,5.876582230736138e-05,3.3096277791504052e-06,1
0.12292511845847945,0.873119183124844,3.343237329321389e-05,3.764240563506756e-07,0.003876910257829943,4.199532252277281e-05,2.984038974222859e-06,0
0.03453953951148097,0.9613056228950364,3.309568792631397e-05,2.739660918830643e-07,0.0040701050387229225,4.8736328917636084e-05,2.6265718238745695e-06,1
0.045850148301562754,0.9490974321362091,3.4499910105859554e-05,2.855902425434814e-07,0.004964091876496069,5.080417032852152e-05,2.7380150553754816e-06,1
0.09359512688929887,0.9023317119761776,4.329183355928576e-05,3.6689306112492964e-07,0.00396365268429364,6.259546038591222e-05,3.2542632237327216e-06,1
0.09058199249654657,0.903385894599336,3.371531905497096e-05,2.953978676661091e-07,0.005945084373554329,5.039769753857707e-05,2.620116101862046e-06,1
0.09520642926149116,0.9026558720518574,3.843149058356145e-05,9.88009661146837e-07,0.0019248114985974062,0.0001704085915202227,3.0590962892289742e-06,1
0.11674652225301606,0.88112435003251,3.7710953379626116e-05,2.8194030764480496e-84,0.001920384962402931,0.00016801565921707143,3.0161394742958636e-06,1
0.9798200179459986,0.017903587932356597,2.3951265758449818e-05,1.6663436422767473e-07,1.0565824200008992e-05,5.7325175993141516e-06,0.0022359778797231803,0
0.776047734946616,0.2225478481416651,1.9725238456671277e-05,2.3264010725249265e-07,1.1220511154222318e-05,7.885285059068203e-06,0.0013653532369418164,1
0.5106638426138347,0.4878081258297934,1.2811538988744258e-05,2.3937127837239966e-07,1.1315497072237303e-05,8.113436617665224e-06,0.0014955517124147822,1
0.3145943189315131,0.6853783059851152,8.352425764637917e-06,2.485679272962978e-07,5.796098618314689e-06,5.988253226252991e-06,6.989737835263884e-06,1
0.3544327460621954,0.6455284290575484,9.850345269224212e-06,2.931459645041333e-07,6.949037087250544e-06,7.062183310610348e-06,1.4670168624630142e-05,1
0.21408574557204751,0.785867256110015,1.3109841032102091e-05,2.1336255990816272e-07,1.2076697859099639e-05,7.1935498187022275e-06,1.4404866667644434e-05,1
0.18583230857724908,0.8141260997387221,1.4612089073589277e-05,1.8510481766574382e-07,1.0296363084949987e-05,6.240835918604754e-06,1.0257291133939637e-05,1
0.30615948904401374,0.6938068539223704,1.0144467062759104e-05,1.895396057688899e-07,1.0489887914474699e-05,6.390355446159638e-06,6.4427835867005944e-06,0
0.2614846494419374,0.7384805801418965,9.796317432119426e-06,1.830347649200024e-07,1.2398347541531309e-05,6.171043788437952e-06,6.221672639016061e-06,0
0.3080169335425877,0.6919352589030887,9.75032294134661e-06,1.3982772347306674e-07,2.2065392062476085e-05,6.1420702462316405e-06,9.709941350143173e-06,1
0.3757065369390172,0.6241372209737357,1.0556707342000998e-05,1.6087775450086996e-07,0.00012606584751786935,6.650040050316981e-06,1.2808614582488947e-05,1
0.2261103483513828,0.7732749719245526,7.62424136464593e-06,1.1618876897693671e-07,0.0005839860391129534,4.802776925193086e-06,1.8150477892864032e-05,1
0.49612898659549715,0.5036245940613727,1.5074291952839993e-05,2.4141804809079427e-07,0.00021191170287774986,9.546418460967119e-06,9.645511790536593e-06,1
0.4159758400475477,0.5795601562866902,1.5910923858253078e-05,2.972803023416674e-07,0.004427462996144192,1.02273866543299e-05,1.0105078802958315e-05,1
0.4160300145719248,0.5781852478993436,1.3360349152835337e-05,2.449063214889925e-07,0.005754230920318452,8.4161523166496e-06,8.485200622364202e-06,1
0.3986154285378728,0.5945739889101257,1.539448139396506e-05,2.821936587358277e-07,0.006775431268884704,9.697523527664878e-06,9.777084536546345e-06,1
0.47911179248711955,0.5173531210729296,1.4553981673187371e-05,2.667865991991759e-07,0.003501854327924458,9.168063287423681e-06,9.24328046658862e-06,1
0.07635882276624388,0.909542647745829,4.382786279066111e-06,9.046290858970526e-08,0.014087884644389688,3.10873812104654e-06,3.0628562286776822e-06,1
0.10965915531112336,0.8838059113737193,5.7431183515253945e-06,1.1877869818748796e-07,0.006518429770599821,4.176260456360183e-06,6.465387051340276e-06,1
0.05718556209006004,0.9394036317739588,7.95335001580692e-06,1.4908064115782792e-07,0.003392568133946334,5.0709647814751426e-06,5.064606596243142e-06,1
0.059157208574553734,0.9377151185085272,8.282518804556368e-06,1.5525070710216375e-07,0.0031084476268368215,5.5133028778820175e-06,5.274217692883489e-06,1
0.04547096627144083,0.9535675226754384,6.403851235688745e-06,1.2003624211161627e-07,0.0009467429179547766,4.166345025041584e-06,4.077902663050152e-06,1
0.02754836215310175,0.972433076600533,3.684472445710636e-06,7.529157182588256e-08,6.836589404169127e-06,2.6737735845205234e-06,5.2911193589603416e-06,1
0.025389096998695137,0.9745946626864099,3.5434046804857864e-06,7.240887588114603e-08,4.964561048471316e-06,2.5714025477321622e-06,5.088537742594769e-06,1
0.0567852376547814,0.9431982654435462,3.904514825245639e-06,8.704577619590168e-08,5.203310296281413e-06,3.0911919009330568e-06,4.210838873551801e-06,1
0.10978901518493703,0.8901942418496711,4.24022328148683e-06,9.452993350018443e-08,6.481703916578808e-06,3.356971212180063e-06,2.5695370483488842e-06,1
0.0583292158099389,0.9416451107777865,7.823437105576367e-06,1.649585120275142e-07,8.393461522096804e-06,4.913501762078027e-06,4.378053372938667e-06,1
0.08018700484071391,0.9197864542759941,6.412070526558116e-06,1.1874732428075738e-07,1.0419727359013668e-05,4.005751876553908e-06,5.584586205431172e-06,1
0.14196103136835356,0.8579916864503674,5.82349676887495e-06,1.0784732582046855e-07,3.264081089859545e-05,3.638057787013803e-06,5.071968498807072e-06,1
0.21263420575616762,0.7849699391909937,5.600458181551486e-06,1.1661296704558239e-07,0.0023746860972709725,3.6203949254392503e-06,1.1831489493900682e-05,1
0.1715004922688209,0.8228402803749335,7.765275144028591e-06,2.012764348364157e-07,0.005630403463568747,1.538726107843934e-05,5.470080019587448e-06,1
0.17501015307986648,0.8180136761551199,8.087195624323744e-06,2.138241958585554e-07,0.006940848713264414,1.6679306920656954e-05,1.0341725008397008e-05,1
0.11902554894925235,0.8782593203937603,5.149809699626859e-06,1.2334117031083968e-07,0.002697275135589268,9.230333456178798e-06,3.3520370720904174e-06,1
0.07153898563101944,0.9259871186597752,4.168927060168601e-06,8.648585089444872e-08,0.002456159156120387,1.0104771452926392e-05,3.37636872090841e-06,1
0.06044505137846074,0.9367424617647533,4.8042165556459995e-06,8.961800689745717e-08,0.0027921501633979603,1.1238986984862686e-05,4.203871840968206e-06,1
0.44893094708013986,0.5500667187790197,1.0664776797320847e-05,2.435356230412586e-07,0.0009401238325570765,2.9584199449737626e-05,2.1717796413270546e-05,0
0.4372899818590692,0.5614111343487771,1.1079776721478984e-05,2.459447953951577e-07,0.0012373651758466526,2.7685824732646952e-05,2.2507070057549876e-05,0
0.13431489243076822,0.8645885771268066,7.5183089649589146e-06,1.7329156367778072e-07,0.001079010005253269,5.229621328311735e-06,4.599215315028909e-06,1
0.13386668967169324,0.8651367841962415,8.742483641114567e-06,2.015079012657257e-07,0.0009758852224464726,6.3488318456345135e-06,5.3480862306945025e-06,1
0.11803034491203317,0.8797131001551483,8.90484486971869e-06,1.4274257625651722e-07,0.002238587991286279,4.513847018820891e-06,4.4055070676553645e-06,1
0.14117499330208994,0.8548079660758492,1.0039525728424848e-05,1.6093124448940813e-07,0.003997431597139013,4.441698542287681e-06,4.966869406438157e-06,1
0.20171469507190626,0.7905476815691168,2.0205540536399807e-05,1.9902598026876975e-07,0.007698177928383693,1.2898265380864444e-05,6.1425986956086595e-06,0
0.1511166514967306,0.8428148313647493,1.191728427525678e-05,1.5967154484330766e-07,0.006047059932108313,4.452259674312038e-06,4.927990917345697e-06,0
0.14101959065490238,0.8539135818023492,1.950983853504477e-05,1.5279786898772995e-07,0.0050249213909918,1.3850943681553335e-05,8.39257167102388e-06,0
0.12428120657803277,0.8710824492928859,1.88097769140138e-05,1.473151007084597e-07,0.0045966916164692844,1.260399531041866e-05,8.091425286952994e-06,0
0.27927085686443365,0.7109385150505324,2.2897701515390236e-05,2.4529540040736196e-07,0.0097359949978534,2.457907055385485e-05,6.911019710521384e-06,0
0.1010327983750049,0.8963085748502295,9.279013439884544e-06,1.3073350398638573e-07,0.002638197984353719,5.888296297588324e-06,5.130747170204633e-06,1
0.08955652497436997,0.908026222255726,1.1465789334741672e-05,1.257400646160903e-07,0.0023950244864495603,5.70197864539007e-06,4.934775409810298e-06,1
0.0935776553181044,0.9048131500759472,8.839446575113483e-06,1.1410517385715092e-07,0.0015912018772060348,5.160542033392315e-06,3.878634960235495e-06,1
0.052707736629663264,0.9439300719639768,1.3550343990272767e-05,1.276294963550909e-07,0.0033384028868905066,5.772195583924087e-06,4.3383503989033205e-06,1
0.06628339658647824,0.9307392650926054,1.4657676185738546e-05,1.3186432210521716e-07,0.002951409932713652,5.9637206090292505e-06,5.17512708572969e-06,1
0.08075133541750486,0.9161919980957607,1.706807325912649e-05,1.4149149681361276e-07,0.0030282482568538397,6.399121021351338e-06,4.809544103621161e-06,1
0.07799428847613812,0.920133708227046,4.036692093413611e-05,1.3610348007644296e-07,0.0017966753722322521,2.5134050360514157e-05,9.690849808731233e-06,1
0.07840751436504574,0.9210847849943439,2.558591420219268e-05,1.5045110121836035e-07,0.00044360672427077447,2.7680992222973952e-05,1.0676558813126742e-05,1
0.15626712807190862,0.8420202500815414,4.5574728005864794e-05,1.847260862029345e-07,0.0016098497533579945,3.934609675708598e-05,1.7666542342764102e-05,1
0.17600673876282982,0.8197727433413884,5.046110162521021e-05,2.0503920245854801e-07,0.004109934775431942,4.883027497828104e-05,1.1086704543844342e-05,1
0.15932860607949087,0.8344424051338413,3.325237666978294e-05,2.1439262878849215e-07,0.006129600797360797,5.670638476445322e-05,9.2148352439919e-06,1
0.18587901578044164,0.7987008381440588,3.757576663322235e-05,4.3698058476563847e-07,0.015273567449586389,8.1486369034489e-05,2.7079509660712873e-05,1
0.1492182438323175,0.8458948415621923,2.4469545216863613e-05,2.774598793288632e-07,0.004802818127414978,5.173959417758184e-05,7.6098788015042364e-06,1
0.1147162860910892,0.8798287220333671,2.8717526574857038e-05,1.7029156800298113e-07,0.005360103265728383,6.173440806456165e-05,4.2663836080006134e-06,1
0.042159699140516954,0.9576018052832487,2.5482319976436312e-05,1.5030110925885117e-07,0.00016759568110441723,4.200587516001159e-05,3.261398884175058e-06,1
0.027529415772919945,0.9722891884315863,1.8697787530856284e-05,1.1527286830743183e-07,0.00012525569570345977,3.482572183002678e-05,2.501317561309861e-06,1
0.026619862304814713,0.9731772651939716,1.8008422615624704e-05,1.4113170846848907e-07,0.00014738062938972002,3.453148864361268e-05,2.8108288562393778e-06,1
0.039356998909520866,0.9603987169491128,2.5584308628132898e-05,1.4351444866644413e-07,0.0001788378538372827,3.6860180102332194e-05,2.8582843499623134e-06,1
0.06494719364888617,0.9348262240134826,2.4684231679727926e-05,1.384654927268776e-07,0.0001634385041425007,3.556340875289331e-05,2.7577275636609314e-06,1
0.07121278610712045,0.9285448402962913,2.1751045966885716e-05,1.4868689710352078e-07,0.00017840228544067804,3.745207869707657e-05,4.619499586403331e-06,1
0.09474245892902432,0.9049751142529991,2.3782212715079302e-05,1.7487223012303711e-07,0.00021276202834304308,4.065682474583748e-05,5.050879942432247e-06,1
0.1499169241733104,0.8277341536884808,3.998705266120385e-05,3.545357878844616e-07,0.02219359565269005,0.00010307093023088946,1.1913966838482917e-05,1
0.16375021907107884,0.8215325815888636,3.685930901992381e-05,3.678429843473302e-07,0.01457624708991318,9.195982076790995e-05,1.1765277372106774e-05,1
0.11340528273894317,0.8753822412518566,2.9687852921827016e-05,2.631221527612799e-07,0.011102638307490222,6.967794622968138e-05,1.0208780405536905e-05,1
0.08275367388123807,0.8970777679566314,2.6950799787396495e-05,1.776935953466308e-07,0.020078541638812515,5.651018169859862e-05,6.377848236844797e-06,1
0.07069247758981938,0.9290816557847539,2.439617201263157e-05,1.487829898803194e-07,0.000171190924858495,2.653424342923725e-05,3.5965021367441234e-06,1
0.05673753684487208,0.9429719652018969,2.7693727841857856e-05,1.833149980654883e-07,0.00022780985935211485,3.124301805782497e-05,3.5680329811503823e-06,1
0.06753466011961179,0.9321118772421613,3.173943980926037e-05,2.1454796720646154e-07,0.00027890856397513777,3.842413671096107e-05,4.175949764666553e-06,1
0.14225370904205437,0.8395669777116408,3.9757789984425666e-05,3.5237156817230444e-07,0.018066793724411764,6.449060826668333e-05,7.918752073861485e-06,1
0.12184817809270458,0.8778319562005991,2.478087912047407e-05,2.1767861542177903e-07,0.0002569749315173118,3.38595722337997e-05,4.032645209285795e-06,1
0.1415301171379586,0.8581082377227928,2.9844904230878976e-05,2.6329381678553306e-07,0.00029651786251090357,3.0981410569557776e-05,4.037668120715243e-06,1
