prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.32404602957476086,0.6756255489149318,2.452462254353687e-05,1.7041366793362212e-07,0.0002748649908707332,2.5641882200883167e-05,3.2196010242285083e-06,1
0.6081025482684591,0.3837685669867114,2.6628109083756625e-05,2.1260619811383556e-07,0.008050175049717941,4.8389948857866174e-05,3.4790309717135116e-06,0
0.5830924946311823,0.4167636647412138,1.6210763661060426e-05,7.826733739719851e-08,0.0001063731817700747,1.9557191751774143e-05,1.621223083597898e-06,0
0.6092231876074545,0.39060610362997816,1.5223328838779055e-05,5.93002698385418e-08,0.00014123882972466424,1.2859609175801066e-05,1.327694558044275e-06,0
0.3749577590478203,0.6248413460427266,1.8738624251733024e-05,9.320121014617394e-08,0.00015353640447955468,2.6770075779193026e-05,1.7566037324876017e-06,0
0.28041791560917734,0.7193266972853812,2.7155042733903872e-05,1.254573366805432e-07,0.00019163868088055395,3.421735876655999e-05,2.250565723633668e-06,0
0.026271738136162157,0.9733921053848082,2.8431126223687914e-05,2.0600311541902364e-07,0.00024487843537775855,5.952506209316504e-05,3.1158522196131016e-06,1
0.025637090514784612,0.974026481165668,2.8449655260238652e-05,2.588991354560183e-07,0.00024503802671592444,5.956385556348104e-05,3.1178828721876665e-06,1
0.058200129311454685,0.9362460665602841,4.366940346383229e-05,1.344825662566736e-07,0.0054570099200372015,4.748814716338395e-05,5.502175030482928e-06,1
0.09825805541051075,0.8951648092364644,4.066969805038339e-05,4.102095268931555e-07,0.006475063345375549,5.774023241071119e-05,3.251867661471523e-06,1
0.09121672920219041,0.9025930146114154,4.1990027381023016e-05,4.2352685394569143e-07,0.006084870442179356,5.961475142767969e-05,3.357438552297423e-06,1
0.045832890806931786,0.9470964814961583,3.2963136429179974e-05,2.9494682273550204e-07,0.006982347858879134,5.2194036177657944e-05,2.8277186012824466e-06,1
0.06253754071041745,0.9325650376947012,2.6497898748197898e-05,3.474433866586833e-07,0.00481502570470757,5.2685570690948736e-05,2.8649773478876695e-06,1
0.10260610502558046,0.8941224890517508,4.9265250591465584e-05,5.549353315734378e-07,0.0031450536098446245,7.290129262518507e-05,3.630834276070888e-06,1
0.09558473457128112,0.9016604156144308,3.500003850504917e-05,3.771339304980046e-07,0.0026632806760430163,5.318110597326782e-05,3.01085983625562e-06,1
0.07912293820069398,0.9188900268392817,3.432325653827716e-05,9.168523265158092e-07,0.001894901011257864,5.388228024706287e-05,3.0115596546566573e-06,1
0.6502704173679031,0.34873256646363593,1.4105188748529028e-05,2.2956183618127422e-07,9.520570290459717e-06,7.780947740914819e-06,0.0009653798998449337,1
0.37328623263145155,0.6266386744907534,9.274377972150728e-06,1.9327415492288543e-07,8.148534398974839e-06,6.649244827574812e-06,5.0827446441421706e-05,1
0.4760317190733604,0.5238974429555239,1.1812096789241779e-05,3.14775511459788e-07,1.0258798096542364e-05,8.468656735203684e-06,3.998364398341599e-05,1
0.31516063169793074,0.6847912111033032,1.662808751286954e-05,2.1064333044362498e-07,9.957476958505406e-06,7.139709166901123e-06,1.4221281797401706e-05,1
0.36017537253121334,0.6397035253433456,1.0470158122708586e-05,1.5955879740539673e-07,9.11732857679596e-05,6.595519662854094e-06,1.270360309013458e-05,1
0.1809116258626048,0.8185797381519369,7.663370237891805e-06,1.418586187775122e-07,0.0004882599884158976,4.939136289894854e-06,7.631631895885218e-06,1
0.10563274842748936,0.8729959367618111,7.415026129402471e-06,1.3592360142109994e-07,0.02135438356916413,4.670984913874358e-06,4.709306890733479e-06,1
0.08532163812810904,0.6675326007817711,5.31025621598134e-06,9.734141684044618e-08,0.24713363581516626,3.345116556676946e-06,3.372560764191996e-06,1
0.10587605850434519,0.8885943845944485,5.5203310985514145e-06,1.245562421010659e-07,0.005510978784477007,4.379398969825562e-06,8.55383041884064e-06,1
0.02474908090916401,0.9752333995571083,3.482055164907606e-06,7.115520889714808e-08,6.439005123108125e-06,2.526882004671233e-06,5.000436226211753e-06,1
0.04548517087109456,0.9544978892872099,3.585751484503179e-06,7.99393868851683e-08,4.782261077862744e-06,2.8388279834377587e-06,5.653061762806661e-06,1
0.2051634250971987,0.7948108683682119,6.869404436319995e-06,1.4037511886412458e-07,9.625204673713611e-06,4.872288300856168e-06,4.1992620594521854e-06,1
0.29712225415097027,0.7028475618935568,8.07085865433329e-06,1.70653276665553e-07,1.0914208581476676e-05,5.923214670294698e-06,5.105020290073631e-06,1
0.08216819684020515,0.9178115569217177,6.169618924317305e-06,1.300874722705651e-07,6.619144290218274e-06,3.874822925894756e-06,3.4525644645498396e-06,1
0.07736250865420849,0.9226165414077903,6.390538656569657e-06,1.3474560268282205e-07,6.856160482348247e-06,3.992300476065604e-06,3.576192783648452e-06,1
0.09001837033826707,0.9080015990071578,3.808306459495204e-06,9.750701889428592e-08,0.0019656431022714795,8.441115897403041e-06,2.0406229280270857e-06,1
0.10219505426793724,0.8935331900572967,7.677012825322511e-06,1.5330382920759668e-07,0.004238013584424835,1.9521070509878736e-05,6.3907031766897145e-06,0
0.5406227817150104,0.4531059713763993,1.8546776375643318e-05,4.4913584297353294e-07,0.006187704043558425,5.553335050379609e-05,9.013602309507684e-06,0
0.3020235393136163,0.6971615939617348,5.35557582520508e-06,1.3330789674760413e-07,0.0007890164589139134,1.580022049934043e-05,4.561161513619724e-06,0
0.47871874570615985,0.5199316244173108,9.071284650725596e-06,2.0714741632042814e-07,0.001305973333677355,2.667705612558981e-05,7.701054659445604e-06,0
0.45236613444982215,0.5460317679045871,1.1336446668186829e-05,2.8627245961049255e-07,0.0015625878568565807,2.081766224083507e-05,7.069407365356214e-06,0
0.20531629785563388,0.7932939433875332,9.41172037326586e-06,1.8567208278478053e-07,0.0013682316108611866,6.698144509597645e-06,5.23160900591908e-06,1
0.17292581454805747,0.8258353630987402,1.0444157809659817e-05,2.4073025550943763e-07,0.001214163809218499,7.584595456485993e-06,6.389060462219074e-06,1
0.09749140335159356,0.9018111753067599,7.020883833747957e-06,1.4357291530107034e-07,0.0006809786813093018,4.983280806467732e-06,4.294922781666894e-06,1
0.13428255782474552,0.8656044648998343,6.334076350904787e-06,1.2952810913458739e-07,9.814309379085651e-05,4.495798798783846e-06,3.874778370431458e-06,1
0.12507148592088224,0.8748698458982153,6.147442825981746e-06,1.257115641096839e-07,4.427108835366687e-05,4.3633301118470455e-06,3.7606080470083942e-06,1
0.1815707509513897,0.8175021050429105,7.015244679559918e-06,1.3123311520775771e-07,0.00090859496040497,4.46388276984457e-06,6.938684730179366e-06,1
0.19954345032790183,0.7982438988065879,9.867438778755085e-06,1.5817273101776768e-07,0.0021900257509910345,5.001783834139757e-06,7.5977191754607155e-06,1
0.2748073524830395,0.7158643025127689,1.9224306801139457e-05,2.2831486220485695e-07,0.009285410320085409,1.7049457060632627e-05,6.432605382254789e-06,0
0.19111673580967978,0.8020220259211902,2.4281887260314797e-05,2.0707924213928996e-07,0.006810022419485745,2.0335734202408703e-05,6.39114893912184e-06,0
0.22968363327644553,0.7619009421048999,2.2856815159346527e-05,2.1432501087525364e-07,0.008364839248999218,2.1475778000770304e-05,6.038451484034158e-06,0
0.20597888458769736,0.7894846738680541,1.8384279887976967e-05,1.6862828799633918e-07,0.004496717712132685,1.55250292978443e-05,5.6458946420666355e-06,0
0.1089725724412625,0.8867405078393225,9.179960251195863e-06,1.268929077068538e-07,0.004266711450745063,5.825438912156287e-06,5.075976598865691e-06,1
0.09938817218066705,0.8976872800933111,9.388328352148247e-06,1.297731417688434e-07,0.002903880767068552,5.957665589628228e-06,5.191191869459766e-06,1
0.056933302817349055,0.9409330654275424,1.0205039773475745e-05,1.0312597845646925e-07,0.002115154161622397,4.663994879194235e-06,3.5054328548721368e-06,1
0.06751170163352582,0.9314096671419596,0.000150767421356831,1.436478163057693e-07,0.0008915828312284025,2.3617898900711293e-05,1.2519425212384029e-05,1
0.1003544835753607,0.8987516201466107,4.0747979259888464e-05,1.5749283594195922e-07,0.000806359945571177,3.156880869335344e-05,1.5062051668187311e-05,1
0.37770077668887964,0.618258500289384,2.6124839228998045e-05,1.6881232113950168e-07,0.00396833524180325,4.002310696322019e-05,6.071021419643802e-06,1
0.18999313287595576,0.8019211962044462,3.655575821198974e-05,2.3402135211299055e-07,0.007976783474220563,5.7544200173834705e-05,1.4553465639292167e-05,1
0.14596664952397598,0.8497725762425817,2.7431348001860292e-05,2.7141378911061446e-07,0.0041356574467406836,6.963704226577673e-05,2.7776982644806768e-05,1
0.14452589373415523,0.8505763598994664,2.4415073670651342e-05,2.3038345584419201e-07,0.004802367573537713,6.398923843730492e-05,6.744097276867744e-06,1
0.05067737263377185,0.9491319777347413,1.835405067809793e-05,1.222765928448694e-07,0.00013593094698146087,3.358906514998929e-05,2.6532920843463447e-06,1
0.03820817609875377,0.9616393524351259,1.7681651222208668e-05,1.0650122637425531e-07,9.359960873586504e-05,3.8772724115032056e-05,2.3109808209204324e-06,1
0.05530701351887097,0.9445361014598785,1.6975450347373453e-05,1.2901995603898323e-07,9.672107149848133e-05,4.0637360233049164e-05,2.4221192153739303e-06,1
0.062042767430724025,0.9377117760617907,2.3027670378926624e-05,1.4580753798315624e-07,0.00018114159015737174,3.7449136029698024e-05,3.6923033812858686e-06,1
0.07498092956083724,0.924777797349533,2.1662803460182406e-05,1.4808368452540721e-07,0.00017767851956326452,3.8033740383240644e-05,3.749942538290401e-06,1
0.09717528572587183,0.9025253671862061,2.1069777485897804e-05,1.7496689165871408e-07,0.00022591338297115173,4.70722830305025e-05,5.116677542819451e-06,1
0.1644147232878195,0.816631562316582,3.5902514315926215e-05,3.412233052307072e-07,0.018806553738350346,9.945704556768546e-05,1.1459874059347713e-05,1
0.12436319159756017,0.8591132555072176,3.1583206617647686e-05,2.800850912263048e-07,0.016406774782262178,7.405428439421546e-05,1.086053685698544e-05,1
0.0706802407287377,0.9290420357030383,2.2173190700124348e-05,1.44846824783863e-07,0.00019016227873211504,6.079671542949108e-05,4.446536537396367e-06,1
0.07224861605204422,0.9275124226963979,2.4739533574273603e-05,1.65648451926063e-07,0.0001771898337891003,3.133898880879651e-05,5.52724693403882e-06,1
0.07548498195058281,0.9241434409844655,3.045643791911387e-05,2.2616789662173553e-07,0.0002979457518521581,3.8546587855996506e-05,4.402119427977601e-06,1
0.1327260117914333,0.8562375234581763,3.626236052248682e-05,3.636051398319813e-07,0.010937229422517018,5.582274753800742e-05,6.786614673100406e-06,1
0.08020538314918546,0.9195403519476443,2.02182285587682e-05,1.5521204987417135e-07,0.0001983488509782974,3.2054611888056054e-05,3.4879996953407814e-06,1
0.07005505413893579,0.9296890727272658,1.9156792039473803e-05,1.4588691209874325e-07,0.0002008622460962936,3.0895179979739996e-05,4.8130287708463836e-06,1
0.07373342000256378,0.9259971212659025,2.1156368510096643e-05,1.594878451622611e-07,0.00021459834652668558,2.8652897759526248e-05,4.891630892362912e-06,1
0.10341953957058307,0.896290615726692,2.10329538685745e-05,1.758501378558151e-07,0.0002345038604937834,2.8738561587784026e-05,5.393476636960204e-06,1
0.13101561423565666,0.8687323764488809,1.973996360858688e-05,1.5184981519553654e-07,0.00020188122336754403,2.7280682268758914e-05,2.9555964024597047e-06,1
0.18088893555257018,0.8188186910167494,2.1976150768735493e-05,1.60566287241373e-07,0.00024172368911092344,2.5387771181392622e-05,3.125253332154618e-06,1
0.6794801210565468,0.3203952508886153,1.2775320276170414e-05,6.016955249045127e-08,9.749809974341374e-05,1.3048118185916826e-05,1.2463470800370777e-06,0
0.4585347813378024,0.5412626295746142,2.2237554700783045e-05,9.37583117226026e-08,0.00015169281496718755,2.6930091420559838e-05,1.6348681830036932e-06,0
0.2223566696676742,0.7773763668483286,2.6985377768722306e-05,1.187492401934165e-07,0.00019622135826218262,4.139988016258833e-05,2.238118563339119e-06,0
0.05599234198582525,0.9237319129144974,4.534569161101306e-05,4.041642122422146e-07,0.02010197800401736,0.0001224367007187903,5.580539118003225e-06,1
0.020951588657706327,0.9787230595386565,2.6574737761638988e-05,2.795282377846849e-07,0.00022689727444977578,6.868785813648859e-05,2.912405051729894e-06,1
0.05884517591936375,0.9346564941346006,4.4675884452395025e-05,2.876942316172202e-07,0.006386366213774002,6.342795926932261e-05,3.5721943083620265e-06,1
0.05060038214418882,0.9427309120239274,3.26927215257261e-05,2.578700591845135e-07,0.006591490033134594,4.167061594772603e-05,2.5945912167299535e-06,0
0.07884300222274876,0.91463001977332,2.7151372430740197e-05,2.793281943657409e-07,0.006441425786949244,5.5643934830686394e-05,2.4775815260419246e-06,1
0.07861240973313188,0.9187661523229743,3.060090546282899e-05,3.658998533203009e-07,0.0025346007662979306,5.3109284034583894e-05,2.761088245169603e-06,1
0.07114745504747211,0.9261412289473995,3.400398387583072e-05,3.2555845218962263e-07,0.0026146827416339215,5.96611720768024e-05,2.642549089784914e-06,1
0.0895391139820247,0.9077068513259521,3.33990724243497e-05,3.70762172722137e-07,0.0026676269665113685,4.981746437638028e-05,2.8204265385216826e-06,1
0.5832877957954018,0.41633423903237093,1.1148118680118232e-05,1.845025159035387e-07,7.740888160756804e-06,6.347472583882862e-06,0.0003525441902866424,1
0.6209546303753951,0.3782196380515888,1.5459447465877406e-05,2.5585545272493604e-07,1.0611039981147559e-05,8.672164066978405e-06,0.0007907330660493286,1
0.38201357089275656,0.6179393749277606,1.608013286316833e-05,2.338541023032044e-07,9.855103611856883e-06,7.926433153213338e-06,1.2958655752124085e-05,1
0.33325075612039734,0.6667087604194954,1.540383161575267e-05,2.2401862255644286e-07,9.286462088647367e-06,7.593061739264784e-06,7.976086041037645e-06,0
0.41595669476095376,0.5840027469890594,1.419846327318983e-05,2.064888960241215e-07,1.183954685960793e-05,6.961803238570513e-06,7.3519477194013385e-06,0
0.28365539175316606,0.7163131334994296,8.554971638236116e-06,1.799812970253863e-07,1.0693162198548726e-05,6.068095673130454e-06,5.978536597480565e-06,0
0.2316248947008945,0.7683392259474313,9.687650913239016e-06,2.0381084242301766e-07,1.2346282084696818e-05,6.871512270909704e-06,6.77009556286e-06,1
0.24360333639192652,0.7563615426962567,8.910712754795571e-06,1.8746545363877173e-07,1.3475166607195978e-05,6.3204251046508255e-06,6.227141896775022e-06,1
0.27658448607366615,0.7227350052998389,1.0406924021473252e-05,1.480865528878466e-07,0.0006567389032164462,6.555686285633554e-06,6.659026418380277e-06,1
0.25171397854379346,0.7474757102179392,9.52102189225129e-06,1.365393561156101e-07,0.0007850356714437843,6.136415608942113e-06,9.481589966128977e-06,1
0.17359050482560415,0.8092798590471738,7.802866850648377e-06,1.430330446906881e-07,0.017109062204560228,4.9152993810536896e-06,7.712723385403953e-06,1
0.11299194354792184,0.6437020535168609,5.899786956105529e-06,1.0814800604832312e-07,0.24329253154398828,3.7164826375685814e-06,3.746973629138943e-06,1
0.10765872188010614,0.6405838140207024,5.5135004122834046e-06,1.0106705214465244e-07,0.2517448747427203,3.4731472012346297e-06,3.501641805505068e-06,1
0.16060951807280663,0.8354454782452265,8.124635423722654e-06,1.8074684036411244e-07,0.003925963307222835,5.1565483775464414e-06,5.578444102406463e-06,1
0.1379346487990658,0.8558195832477953,6.733317000836876e-06,1.4979450887330943e-07,0.006229365379041822,4.896309602128249e-06,4.6231529852131195e-06,1
0.02664407804288152,0.9733393616988814,3.777361776806974e-06,7.304086426099822e-08,5.22718442565928e-06,2.593845880960492e-06,4.888825289283105e-06,1
0.02476842822119873,0.975217445249718,3.564643830584654e-06,6.892764885989467e-08,3.982708582977397e-06,2.4477763220416367e-06,4.062472699019623e-06,1
0.23240734524371642,0.7675671713604608,6.809776390150368e-06,1.3915662981659647e-07,9.541655633327838e-06,4.829995692457816e-06,4.16281147712288e-06,1
0.04367015577690111,0.9563097292248987,6.129626308147839e-06,1.292442211053323e-07,6.5762377671061825e-06,3.849705603755269e-06,3.430184300211511e-06,1
0.11011200552637893,0.8886683578484678,5.5740065345201525e-06,1.0322693095096386e-07,0.0012073579402055315,3.482196124184423e-06,3.1192553579607633e-06,1
0.1680564974271583,0.830178434364725,5.8948872050999e-06,1.1136753672720828e-07,0.001737413036804413,3.756806495929539e-06,1.7892110074613864e-05,1
0.14086680173144187,0.8561025246609513,5.393405996665837e-06,1.1230171806736094e-07,0.0030106885033461747,3.0853240759917067e-06,1.1394072470016204e-05,1
0.1464808006765132,0.8494630643683659,5.436752871659319e-06,1.1895763287822569e-07,0.004033402094812329,9.094120510719764e-06,8.083029293098971e-06,1
0.11901443306393104,0.8778271165282574,8.233222825437625e-06,1.506091321995724e-07,0.003118677819795594,1.902776030789354e-05,1.2360995750417022e-05,0
0.2770017002333167,0.722113446659027,5.5889192820669065e-06,1.276258252144008e-07,0.0008586335208803178,1.5758336311722216e-05,4.7447053571385826e-06,0
0.46645046853373767,0.531730406185417,1.0889419886216728e-05,2.8217952910962066e-07,0.0017744020211146157,2.2706444580876805e-05,1.0845215734522725e-05,0
0.5107951240402677,0.4876443855774517,1.196025820912307e-05,3.038354892150317e-07,0.0015177302828046654,2.223868325430087e-05,8.257322523361917e-06,1
0.17108527405947693,0.8276714141117586,8.318558855963555e-06,1.9173674271890644e-07,0.001223792614706849,5.920162002167808e-06,5.088756456755434e-06,1
0.1612531790213997,0.837696309041419,8.419314635461784e-06,1.940590902920375e-07,0.0010307563031305568,5.99186799687344e-06,5.150392328107052e-06,1
0.14605178257506332,0.8538227868839475,6.737076735513124e-06,1.3776922826656198e-07,0.00010965254678632862,4.781840290022389e-06,4.121307949023115e-06,1
0.1306264122260369,0.8693153751986051,7.1191332933793265e-06,1.331765437051073e-07,4.2353913249689046e-05,4.622432530019293e-06,3.983919741013004e-06,1
0.21736233259605903,0.7815848561226467,7.975925904750297e-06,1.6800406597172183e-07,0.0010332452297847137,5.7146433974971805e-06,5.707478141412411e-06,1
0.30740512694635164,0.6915520437566463,7.058378828262784e-06,1.486769506736021e-07,0.0010212056215754598,5.057233285472529e-06,9.359386362318112e-06,1
0.17511409601647732,0.8203064402458111,1.7927795000950775e-05,1.585285062304979e-07,0.004543083819538093,1.2985853868299739e-05,5.307740798275945e-06,0
0.1406077519998354,0.8554306025438692,9.054814273235322e-06,1.4127960419864635e-07,0.003938044513759386,6.485907830988889e-06,7.91894082738428e-06,0
0.08723500583775856,0.9104859779133466,1.149684905470786e-05,1.2608068235129256e-07,0.002256727751159331,5.717424756844636e-06,4.948143241526891e-06,1
0.05520325027492853,0.9414424539189606,1.2285805085669792e-05,1.0590061558826452e-07,0.0033329584598530896,4.789481139475178e-06,4.156159417321209e-06,1
0.07387818539201244,0.9240344123771447,2.9685770341082232e-05,1.3668046079656027e-07,0.002029642622737981,2.3070708688145156e-05,4.866448614857281e-06,1
0.0915007179056975,0.9076067132644037,3.8295093041943106e-05,1.480123165708443e-07,0.0008078022480538598,2.9980117215702823e-05,1.634335927072241e-05,1
0.24928106934666663,0.7444414511757933,3.3925760003983125e-05,1.963434474090526e-07,0.006183468601979886,5.28276448950472e-05,7.061127213824786e-06,0
0.0871038296747805,0.9094349655624006,2.6017793942003055e-05,1.7462420851672028e-07,0.0033835905478219685,4.763256598062878e-05,3.789230865664422e-06,1
0.05424423887664411,0.9455902675075352,1.8222628630038682e-05,1.3864895431226452e-07,0.00011044693756245255,3.392401922457924e-05,2.7613814492675962e-06,1
0.061379314077344545,0.9384082379869131,1.6574609369621346e-05,1.4878731557289282e-07,0.00015816869817386484,3.378808020410685e-05,3.767760679462971e-06,1
0.08339089344743966,0.9103805730002759,2.882500173152075e-05,2.1427480030733777e-07,0.00612984461592431,6.196334164830533e-05,7.686318179996016e-06,1
0.0791352422828311,0.9205750473382831,2.8248968996830472e-05,1.89146572581238e-07,0.00021129489186916237,4.366605491371563e-05,6.311316533463523e-06,1
0.09034481361646884,0.9092941847233605,3.0885235909847667e-05,2.2935212781441309e-07,0.0002763841958729594,4.460442678368086e-05,8.8984494764435e-06,1
0.15030034312485713,0.8298511192220036,4.0681692306095134e-05,3.554425283397241e-07,0.019715609003727444,7.994707725840022e-05,1.1944437318711639e-05,1
0.13748726193671482,0.8222164704638487,3.45341432152234e-05,2.7575805012461797e-07,0.04020345472515816,5.180593605369775e-05,6.197036959124185e-06,1
0.0703228997839319,0.9294050507297585,2.1234229887781263e-05,1.4881508095167301e-07,0.0002153881287098346,3.036867916310999e-05,4.909633467815417e-06,1
0.12032264261910536,0.8794232800054692,2.009229031157109e-05,1.4081206735646734e-07,0.00020198689602497657,2.721177501599193e-05,4.6456020058215665e-06,1
0.13540510950329002,0.8643406167582658,2.2575184462737602e-05,1.4045498085960797e-07,0.00020147467576951745,2.7142768448613104e-05,2.940654782354432e-06,1
0.25143124603738465,0.7483299181340534,1.913749762056016e-05,1.2362639489818143e-07,0.00019093664990595834,2.5649657957693216e-05,2.988396682758798e-06,1
0.6665175467209222,0.33335945408106643,1.5504630732135895e-05,7.554711464638578e-08,8.768610919292314e-05,1.82781083865978e-05,1.4548025849941461e-06,0
0.4565849398473345,0.5432107581002635,1.581662046841846e-05,9.83936023481334e-08,0.000158476227819894,2.8195116543157798e-05,1.7156939681892929e-06,0
0.4580667870828385,0.5417390693315483,2.1425853632997604e-05,9.871293895980443e-08,0.0001426111329411525,2.8286623844117264e-05,1.7212622560188965e-06,0
0.42151092394639805,0.5782561162661807,2.463472259412733e-05,1.1434899862995908e-07,0.00017344960180706902,3.276720504202822e-05,1.9939089792013124e-06,0
0.4150523344504,0.5847251769893242,2.4436828698756976e-05,1.450058036241056e-07,0.00016342027572164734,3.249432110971032e-05,1.992128941886807e-06,0
0.021959630162752323,0.9546529722711398,4.704329841842698e-05,2.9637648034903417e-07,0.02326935460404248,6.465337485950483e-05,6.049912306997694e-06,1
0.022940674750675346,0.9614630848815671,4.9251009768958205e-05,1.962025545397869e-07,0.015480508082670468,5.94024561432302e-05,6.882616620440662e-06,1
0.0539765992985081,0.9420055171022741,4.405809355779502e-05,1.684652618337778e-07,0.003928294059688314,4.1840183725004e-05,3.522796984850736e-06,1
0.039668081399827824,0.9544064922697757,3.479849898079831e-05,2.8806196113500505e-07,0.0058384319356815165,4.914612181987978e-05,2.7617119529164146e-06,1
0.06359968067757032,0.9315920385915188,2.6219227357126487e-05,2.752730647570411e-07,0.004734035624733639,4.530899236446635e-05,2.4416133910420425e-06,1
0.1673597727894363,0.8289760255967537,5.6250047564760356e-05,5.505728711729313e-07,0.00353497721017775,6.826914834525556e-05,4.154634851340389e-06,1
0.08437741164623358,0.9104280134546103,2.862588587958667e-05,1.0437808992115217e-64,0.005112974528819215,4.993557058607467e-05,3.038913871157021e-06,1
0.07316562707824188,0.923849359163027,3.4222789705236376e-05,3.1083435103800774e-07,0.0028992590158296023,4.847660533197879e-05,2.744513513228492e-06,1
0.904639864891715,0.09477228250237593,1.9475235514633182e-05,1.7070942650737587e-07,8.11096547796186e-06,5.8729464975558736e-06,0.0005542227489922471,0
0.8196044211603335,0.1797458385580005,2.2141786955875604e-05,2.228113969652671e-07,1.1149050793003797e-05,7.552143094455652e-06,0.0006086744894256851,0
0.7840426753071765,0.2154043116598893,2.323650248011041e-05,2.3382744981232946e-07,1.1700272743061664e-05,8.04440698152312e-06,0.0005097980232797113,0
0.6898342752092069,0.3097636540541063,2.2270988981347607e-05,2.2411154874811672e-07,1.1068048999896962e-05,7.596211452009745e-06,0.00036091137570443474,0
0.6975363961165972,0.30198454240925116,2.5853036302648667e-05,2.2661379357304517e-07,1.1191625711970704e-05,7.681024487754799e-06,0.0004341091738554992,0
0.4935409771298114,0.5063964492917893,1.30649835444478e-05,3.1215087257266446e-07,1.0173258912460142e-05,8.27394085845937e-06,3.074924421142357e-05,1
0.5101807278357784,0.4897607622415764,1.2307400453558012e-05,2.940505648253929e-07,9.583354692136886e-06,7.911076960054853e-06,2.8414039974613303e-05,1
0.42356870331161994,0.5763911002002939,1.664992287681782e-05,2.109199391504263e-07,8.747438771814993e-06,7.1490847579318705e-06,7.439121740468643e-06,1
0.3906790287785128,0.6092808492857736,1.5221864568196346e-05,2.2137226752211857e-07,9.18092601262571e-06,7.615909149245805e-06,7.881863716089704e-06,0
0.42440074231523406,0.5755605276640219,1.2539119074954042e-05,2.3428137441352682e-07,9.716302718053612e-06,7.898830700021325e-06,8.341486876449427e-06,0
0.3181562522703052,0.6818049304948599,1.2711822238523762e-05,2.375081668448625e-07,9.403906528525875e-06,8.00762247735759e-06,8.456375423549648e-06,0
0.27280948562024976,0.7271497547141164,1.2084719687292652e-05,2.25791359091269e-07,1.2797362434370178e-05,7.61258859546233e-06,8.039203557646346e-06,0
0.24718080826473998,0.7527757986877271,1.0846243470319517e-05,1.9876421753039852e-07,1.2080380467321332e-05,6.701364576782936e-06,1.356629480092771e-05,1
0.2252845929504059,0.7746814141228955,8.565439771963113e-06,1.8020152782979942e-07,1.3185912488129012e-05,6.075520786814132e-06,5.985852123848234e-06,1
0.13635927665338438,0.8288741755405529,7.720586484910938e-06,1.4152477709430955e-07,0.03474619083313406,4.863468094101959e-06,7.63139357251217e-06,1
0.11657729252322749,0.8770458342574942,6.018405898179889e-06,1.2447217243221833e-07,0.006357805841147349,4.376443079258103e-06,8.548056981246827e-06,1
0.08448760010846654,0.9125801635564477,4.982536708069197e-06,1.0304841161746937e-07,0.0029174392798027747,3.6231833914315234e-06,6.088286771829741e-06,1
0.06142166569300654,0.9347594489198987,7.081871067104306e-06,1.3274530571176754e-07,0.0038026457926250753,4.515319795666029e-06,4.509658301082703e-06,1
0.047801572454893235,0.9491141855863794,6.872061351323868e-06,1.288125519806323e-07,0.0030683940685798886,4.47096248321724e-06,4.376053761060495e-06,1
0.04421975568923423,0.952679479226844,6.419105787984443e-06,1.203221792868064e-07,0.0030859617697233284,4.1762696353623575e-06,4.0876165956730064e-06,1
0.0638829705583424,0.9360967256959172,4.0801732127570325e-06,1.4938898805767503e-07,6.474813431979065e-06,2.801781006653095e-06,6.797589101192157e-06,1
0.10364632943308683,0.8963281657551395,5.631050479210316e-06,2.1788289369211335e-07,9.44347441547371e-06,4.086379867473876e-06,6.1260241178425695e-06,1
0.13670059190599487,0.8632760903847392,6.231052844601861e-06,1.2733051195602697e-07,8.730765456888366e-06,4.419522268372082e-06,3.8090381842178284e-06,1
0.06663039817371769,0.933351931492274,5.357373920985533e-06,1.1296114718566222e-07,5.723445501492244e-06,3.478527296415525e-06,2.9980261422624943e-06,1
0.0606464672258864,0.9393432326608143,4.6702611931204355e-06,9.847325757215677e-08,2.581932144441777e-10,2.917607886696334e-06,2.6135127685083043e-06,1
0.13301247977693004,0.8642443313190264,5.438596365207765e-06,1.1336974304046357e-07,0.0027192318177335696,8.843380572976658e-06,9.561739628592485e-06,1
