prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.574409262794666,0.4210894156845254,1.887225218898474e-05,4.337229485065507e-07,0.004418797095913803,5.3627624910741196e-05,9.590824846814372e-06,0
0.1931442017810003,0.806394819966885,5.817715506909562e-06,1.2036014756907335e-07,0.00043270338208506,1.556993146941532e-05,6.76686290560604e-06,0
0.555437413309152,0.4427183145017505,1.240098855719291e-05,3.071504401954521e-07,0.0018145828578093799,8.633779503733836e-06,8.34741278722538e-06,1
0.5619109880153406,0.4362195706548457,1.2169358070099992e-05,3.0141336482076267e-07,0.0018403065474014932,8.472514412432484e-06,8.191496564824787e-06,1
0.45851132999269784,0.5399014627091004,1.3370047198697567e-05,3.3115229996176237e-07,0.0015560199433111482,9.308454639377453e-06,8.17770075259635e-06,1
0.1770615071505239,0.8219748641186926,6.739050060264305e-06,1.5361810643517232e-07,0.0009467921345884308,5.301979486981706e-06,4.641948541561515e-06,0
0.1302986474616853,0.868777338197554,7.474928701992711e-06,1.7229168010858935e-07,0.0009064888896676987,5.305552635880894e-06,4.57267807497479e-06,1
0.1772930698192906,0.8225944133961821,7.936384610905935e-06,2.0753358467660868e-07,9.452700731850786e-05,5.633084671500804e-06,4.212774341887404e-06,1
0.15358975527641724,0.8463484464347947,7.569670723632827e-06,1.4160467888649825e-07,4.503429897226578e-05,4.8166705881370885e-06,4.236043825291833e-06,1
0.18199318751493082,0.8171085292872512,7.755460669613307e-06,1.450802231474618e-07,0.0008805190626597589,4.934890917798442e-06,4.9287033476008135e-06,1
0.19564485081479882,0.8034502378817835,6.945156659075343e-06,1.4629205078752125e-07,0.0008878738717066527,4.976111127452986e-06,4.969871873652813e-06,1
0.11625786912450435,0.8812415403832365,9.79439843677743e-06,1.38112150623979e-07,0.0024807119739398346,4.856024876475222e-06,5.089982855425781e-06,1
0.05235632493657468,0.940298595521166,2.169441223560645e-05,1.1479455828597875e-07,0.00730184899972315,1.691612600521325e-05,4.505209736763511e-06,1
0.0757915109706417,0.9192609149759257,3.4643478222182245e-05,1.3597437905796857e-07,0.004885395652096848,2.168488564547821e-05,5.714063088853377e-06,1
0.2581859847524367,0.7390649891036876,4.8307833518568826e-05,2.2801447306598378e-07,0.0026193602164805503,5.012150010753903e-05,3.100857929604881e-05,1
0.4314971493580206,0.5551556260053452,3.322278983447568e-05,3.309275333911881e-07,0.01321777857004215,7.841727983806703e-05,1.7475069386181813e-05,1
0.04824741905171683,0.9515826210955526,1.483810229320585e-05,1.0352314348082562e-07,0.00011508334179460841,3.768852639872709e-05,2.246359100738148e-06,1
0.054731584533675985,0.945084565188278,2.2106773144066544e-05,1.3315489721137276e-07,0.00011702443910318739,4.169656939670318e-05,2.8893415047237357e-06,1
0.040103941551695034,0.9596820270142673,1.910576123253485e-05,1.4806746855189409e-07,0.00015740346314185082,3.362461029548902e-05,3.749531899069263e-06,1
0.04957340463173941,0.9467832210197218,2.9439696586452827e-05,2.3549038838848807e-07,0.0035526575759104277,5.54976340151705e-05,5.543951638361625e-06,1
0.067286709359254,0.9261195400716794,2.842609928418473e-05,2.4757104311739264e-07,0.0064904547027504035,6.777019481703888e-05,6.852001171789932e-06,1
0.07234368408088283,0.9274270185623086,2.3709222596037735e-05,1.5407298621459318e-07,0.000160335293563354,3.957202967050052e-05,5.5267379923505485e-06,1
0.05541840536296845,0.9443135885644477,2.2597402531058877e-05,1.679057307984382e-07,0.0001960264969697573,4.436460261520407e-05,4.849664737005821e-06,1
0.15258881003160532,0.8307411858825914,3.994553022863103e-05,4.5298822241702343e-07,0.016533079062310278,8.268742219113e-05,1.383908285075687e-05,1
0.04858310080036712,0.9511651730650558,2.2312497311872383e-05,1.3943478061067465e-07,0.00019647876263834244,3.010953942956788e-05,2.685900416588698e-06,1
0.06605472879720001,0.9336798802703037,2.0903011056872407e-05,1.4661433239135578e-07,0.0002084550503375136,3.1049229308345756e-05,4.837027460972006e-06,1
0.10665086378949083,0.893101727798031,2.3192431417247966e-05,1.3818141739987082e-07,0.00019471263763196577,2.6703404844964496e-05,2.661757166566779e-06,1
0.601315361767822,0.39088560889598556,2.7632251751926356e-05,2.1267296729295114e-07,0.007716033295478867,5.177492816352058e-05,3.376187830826316e-06,0
0.49918970708349153,0.48943364574576886,3.8644159396486303e-05,3.2650311208830486e-07,0.011263732862813286,6.965305216752723e-05,4.290593250171817e-06,0
0.6897210675019743,0.3101558351562261,1.3874075073929703e-05,7.028862733586938e-08,9.322027841686512e-05,1.4793284535247012e-05,1.1394151464451473e-06,0
0.5378692576733387,0.46193887236221454,1.564445401446679e-05,1.0468624340104626e-07,0.00014694623548089863,2.7477570344142294e-05,1.6970183638047008e-06,0
0.5326250404125381,0.4671855369039682,2.2031885436278584e-05,1.0587526132987503e-07,0.0001399528335048897,2.5615796329283156e-05,1.7162929618279143e-06,0
0.5326310503380416,0.4671908084365851,2.348298132773838e-05,1.058764559834962e-07,0.0001272199698942409,2.5616085367567074e-05,1.7163123277834368e-06,0
0.16753625540242756,0.8322089466279737,2.8753698191372583e-05,1.2278123482476902e-07,0.000186809329470532,3.697121841512052e-05,2.140942286576274e-06,0
0.04425880766490127,0.9512182858490595,2.9820937273914513e-05,2.898608730555851e-07,0.004440303523144254,4.9713206239542754e-05,2.778958508253797e-06,1
0.01446618751846775,0.9801896091999723,4.269753402729398e-05,8.646429918387333e-07,0.005212982740825799,8.425969595790693e-05,3.398667757060457e-06,1
0.9376285757609351,0.061819332392882134,1.7708014082257218e-05,1.5521891513431602e-07,7.757117846014958e-06,5.340023703688773e-06,0.0005211314716356404,0
0.9202205630700606,0.07934300067585742,1.8834805909821618e-05,1.6509576548265648e-07,8.090257247905629e-06,5.679818727589596e-06,0.0004036662764308529,0
0.8557612082308467,0.14366045355926477,2.2600705632451047e-05,1.981056143982866e-07,9.707852760796002e-06,6.8154623797315716e-06,0.0005390160835012368,0
0.7010126663625705,0.298520370811561,1.7911376184027e-05,2.3156294575948357e-07,1.1436046221370747e-05,7.848774908143067e-06,0.0004295350656092187,0
0.6592309732666713,0.34029363426256326,1.770191278932462e-05,2.2885494832769946e-07,1.1302308141231611e-05,7.756987933227059e-06,0.000438402406953473,0
0.4845146343074111,0.5154480579904639,1.2065796141357066e-05,2.254377908442442e-07,9.389185289070944e-06,7.6006679904584405e-06,8.026614913329786e-06,0
0.40362488655674655,0.596341222718344,1.0940419856178253e-05,2.0441121782519444e-07,8.57616693322597e-06,6.891754015137655e-06,7.277972886902513e-06,0
0.32735014532210116,0.6726022895780728,1.3703876922675472e-05,2.560437540346102e-07,1.451200228664704e-05,8.632552502221094e-06,1.046062436050543e-05,0
0.28285502780485844,0.7170955935259801,1.1721968075373521e-05,2.3106566982141113e-07,1.2609615512450654e-05,6.95285099824465e-06,1.786316890543287e-05,1
0.2866110712226739,0.7133479497209624,1.1206791689670078e-05,2.2091041467370026e-07,1.502767776653507e-05,6.647275635423495e-06,7.876400857436929e-06,1
0.2305999660037972,0.7693548003740711,9.821100095009173e-06,1.7997782190802277e-07,2.318614454297104e-05,6.06797850904182e-06,5.97842116261771e-06,1
0.1639482296599215,0.834996668195305,9.165314789134952e-06,1.7026666393452014e-07,0.001034238335422894,5.740565401935553e-06,5.787662495706462e-06,1
0.1368232856546166,0.8352038463498072,7.1968920608936995e-06,1.3192502236461072e-07,0.027956434834632466,4.533574616806583e-06,4.570769243798057e-06,1
0.1278078082387723,0.8420772231833706,7.759146875458019e-06,1.4223162115175395e-07,0.030097251581643496,4.88775863595242e-06,4.927859080889326e-06,1
0.15158042716534967,0.8276932887889339,6.8499283312315236e-06,1.4138595884403233e-07,0.020709740232607635,4.858697635211552e-06,4.693801183471555e-06,1
0.14699638874773316,0.8329509557091332,7.066113687907975e-06,1.4584813311268545e-07,0.02003558960337397,5.0120392806214975e-06,4.841938657901848e-06,1
0.04912518664447088,0.9486704921536248,6.136391066290988e-06,1.25485562170956e-07,0.0021893400214573634,4.456275426781186e-06,4.263028391670779e-06,1
0.046443450660501054,0.951962896467811,5.735371894598424e-06,1.1728495766945909e-07,0.0015790038058552925,4.16505345914967e-06,4.631355521082153e-06,1
0.024936063420187414,0.9750504984966927,3.3958762865290095e-06,6.939415807998949e-08,4.151527599746309e-06,2.4643431169613925e-06,3.3569419587113336e-06,1
0.14119617138423354,0.8587795637422186,6.484157925617993e-06,1.3250267151689087e-07,9.085408749668814e-06,4.599043060393289e-06,3.963761140715495e-06,1
0.1366859562760177,0.8632902236557994,6.9127060710667255e-06,1.4575559209825365e-07,8.471132925887386e-06,4.4220720559842535e-06,3.868401537860598e-06,1
0.1052612258852148,0.8922708086839296,5.135665439876518e-06,1.0432512606931576e-07,0.0024459135399366857,1.013871941983111e-05,6.67318093314615e-06,1
0.10826060620502104,0.88844935325237,5.177143710942891e-06,1.2545316095187612e-07,0.003269541858411957,1.2570608672088707e-05,2.6254786530744043e-06,0
0.5854108973660205,0.41057659369358085,2.269475017056227e-05,4.1648053709496533e-07,0.0039066332257522126,5.174087036001247e-05,3.10236135787722e-05,0
0.1890595956539839,0.8103719069849918,5.361681795609556e-06,1.2243674119563138e-07,0.000541628953028272,1.583856208435186e-05,5.545727374834032e-06,1
0.09838862058726403,0.9011432023119051,4.234636966619152e-06,8.739173933074874e-08,0.00044961327497547714,1.0191161383771643e-05,4.050635765847826e-06,1
0.09726889191789201,0.9023913139695813,4.403654094635338e-06,9.101313594801233e-08,0.00032083872978975504,1.024222682003997e-05,4.218488686187262e-06,1
0.21159999457694775,0.7877429317535644,9.004472791055531e-06,2.11603733686494e-07,0.0006025987483322821,2.1158659043092912e-05,2.4100185587703513e-05,0
0.23798197763222317,0.7612516943392071,8.431544845409408e-06,1.6958699028625705e-07,0.000719201719664548,1.595841494146607e-05,2.256676212817916e-05,0
0.6278923994978378,0.3697915502155394,1.1846690482373805e-05,2.9342146230832804e-07,0.0022843850216223817,8.247867740711001e-06,1.1277285315182176e-05,1
0.5755715714487858,0.42218132581957385,1.1930804953703783e-05,2.95504828225219e-07,0.002218539071640781,8.306429668672376e-06,8.030920549045516e-06,1
0.22351461134510756,0.7764088299566173,9.69852233281186e-06,1.8142878214288507e-07,5.50800982736422e-05,6.171283926921775e-06,5.427364959759563e-06,1
0.23572157549732925,0.7632344112910354,7.609616376270017e-06,1.6028816051775835e-07,0.0010254697936913023,5.4521875580913254e-06,5.321325849370145e-06,1
0.20449743888288033,0.7900201950929345,1.713005218649771e-05,1.6999474946627027e-07,0.005443836279668763,1.598309849366129e-05,5.246599086821256e-06,0
0.1930451079099766,0.801996398073416,1.895266549861728e-05,1.7555386414422755e-07,0.004919993537893595,1.4380485125354128e-05,4.9917742254085225e-06,0
0.08654522972878151,0.9110295248071486,1.1503712506472945e-05,1.2377108310508215e-07,0.002402946045292877,5.720837976314804e-06,4.951097211114849e-06,1
0.05224127124825177,0.9460320319769059,1.0542237406345547e-05,1.0653349440886029e-07,0.0017076086398079724,4.818103835934296e-06,3.621260297693003e-06,1
0.05592270595035818,0.9421581770309193,1.0606441935739265e-05,1.0718230666849239e-07,0.0018999126327745438,4.8474471411011884e-06,3.6433145641891816e-06,1
0.07822435247293653,0.9165846941954859,3.2728387076159674e-05,1.3853196935949458e-07,0.00513017210725743,2.2092764347339624e-05,5.82154092724916e-06,1
0.11649136564570041,0.8785751938686012,3.869553052946437e-05,2.1920879169535123e-07,0.004844722420925292,4.157722187814334e-05,8.226103573620721e-06,1
0.1428172889664341,0.8527458726930565,0.00015113393010662203,2.374566073648336e-07,0.004239879991623138,3.786904130133532e-05,7.717920871164676e-06,1
0.08932047428523489,0.9100717454900598,4.0864581857196085e-05,1.5999446861594484e-07,0.0005238987612869662,3.3672493894983686e-05,9.184393197583783e-06,1
0.25596895077570525,0.7385530740032134,6.596956236689192e-05,2.804116241567647e-07,0.005297745264902026,6.995130785441386e-05,4.402867433381932e-05,1
0.38680562729883056,0.604612075907349,3.651614599175836e-05,3.4011476223361826e-07,0.008452025859525189,8.303419382187633e-05,1.0380479719210526e-05,1
0.5824348296060586,0.41346201409673833,2.2577102704267163e-05,2.8071594317566377e-07,0.004009924026231682,5.7549670708597935e-05,1.2824781615243719e-05,1
0.37057752429020147,0.6263233703166938,2.4359309481108294e-05,2.481325848587386e-07,0.0029908280926375227,7.52359381296898e-05,8.43392027139011e-06,1
0.26871693875519537,0.7286379739934169,3.784840508665804e-05,1.806630668147486e-07,0.002530478761580242,6.422126906002696e-05,1.2358152593822292e-05,1
0.24743942679996178,0.7497209228713699,2.8083128077644016e-05,1.8589050532020316e-07,0.00273258608292927,6.607949465462389e-05,1.2715732501349665e-05,1
0.045690792556669,0.9540984754792553,1.8926449600392497e-05,1.320469099651101e-07,0.0001406214356668993,4.818673272068802e-05,2.8652991780472383e-06,1
0.0647925310269035,0.9349840587321503,2.184223348968591e-05,1.3796122863544942e-07,0.00016284329325513285,3.543389381274689e-05,3.152859160200054e-06,1
0.07424557265747128,0.9255044950898739,2.1580090606373333e-05,1.5767344691935806e-07,0.00018204182859315107,4.049677021935951e-05,5.655889788884656e-06,1
0.15699934118950018,0.8253270545133594,4.0209397127006485e-05,3.99275677690227e-07,0.017499257826558878,0.00012009894499209915,1.3638852784811421e-05,1
0.39350448468401394,0.6063350552329719,1.470953934512137e-05,9.953597850053514e-08,0.00012091883418143853,2.2748681863739408e-05,1.98349164541011e-06,0
0.6325735853141761,0.3673208212812447,1.0864991906633947e-05,8.097790602388132e-08,7.570131915984201e-05,1.7621029706448686e-05,1.3250859004603227e-06,1
0.5998255438949183,0.3903861032085135,2.6776073073071122e-05,2.0652792928127695e-07,0.00970912763889022,4.889469405906079e-05,3.34796261644853e-06,0
0.5026828853895992,0.4970522174350067,2.0952478850429607e-05,1.3828217579954406e-07,0.00020526911019577612,3.6295678299552475e-05,2.241625872653588e-06,0
0.012437430111599682,0.9745065466581849,2.7633142421813683e-05,1.2995076104160375e-07,0.012983773775437316,4.1915897645821946e-05,2.5704639491350096e-06,1
0.015261528308573039,0.9755364722266132,4.2194800866803934e-05,1.2893375273822702e-07,0.00910847475387032,4.588459548690667e-05,5.3163808371646135e-06,1
0.01108926655516186,0.982083113520198,3.717769875044429e-05,8.532686019484896e-08,0.0067490672146811636,3.831702996215675e-05,2.972654386190122e-06,1
0.06340187471837651,0.9322135781376286,2.7453653212104767e-05,2.5933077209818094e-07,0.004308508995912098,4.57668084549475e-05,2.558355643743085e-06,1
0.11314694931268329,0.8809408493007838,3.760967478301219e-05,4.931422261785994e-07,0.005807912127204779,6.212004945754495e-05,4.066392861512465e-06,1
0.07637312546804961,0.9206147377057611,3.483740991628381e-05,3.160664521834626e-07,0.0029165917817108146,5.761855593219223e-05,2.773012177852835e-06,1
0.011103125077820946,0.9854736289155306,3.2771320032617325e-05,5.716100174985986e-07,0.0033346858314030163,5.258913300886215e-05,2.628112186368373e-06,1
0.9603204332332573,0.03889713317984475,1.2507823507608079e-05,1.5491719649988682e-07,6.208006305258264e-06,4.610999373001534e-06,0.0007589518405155164,0
0.8997642014471421,0.09970275110239012,1.5964021199728715e-05,1.7072083737653174e-07,7.652778700121798e-06,5.87333906769927e-06,0.0005033865906628957,0
0.8739867398800095,0.1255281397289253,1.3663662122549911e-05,1.8772699452081896e-07,8.814402283933918e-06,6.458404890254248e-06,0.00045599619477389934,0
0.7322564045799147,0.2673251732900016,2.1385953406567273e-05,2.197667158033015e-07,1.0853473605642604e-05,7.448944298858397e-06,0.0003785139920566746,0
0.6409171229138504,0.35898077122296407,1.506802197060028e-05,2.3190091419159722e-07,9.36400345801924e-06,7.978128036899609e-06,6.946380880588735e-05,0
0.5864118046595632,0.41350862995356624,1.1181228026835514e-05,2.1981767073446988e-07,9.336694309978841e-06,7.45067140499746e-06,5.1376975457948876e-05,0
0.5812568846960355,0.41868624221912426,1.172858895632149e-05,2.1788533838678958e-07,9.023340568068184e-06,7.385175426809225e-06,2.8518094550657035e-05,0
0.5523090818172651,0.44763637007303486,1.1315674390323292e-05,2.1021450685945046e-07,8.755155681585443e-06,7.125174286216966e-06,2.714189083501812e-05,0
0.4506210480997821,0.5493399998316743,1.2611008626016409e-05,2.3562456150092792e-07,9.772008436789638e-06,7.94411644852948e-06,8.38931047100627e-06,1
0.4007817770582634,0.5991766526140854,1.4124077009000977e-05,2.3449761874931979e-07,9.725270974420078e-06,7.906121409334187e-06,9.580360639604085e-06,1
0.30988155326611533,0.6900739818042779,1.1850942797818475e-05,2.336080441428686e-07,1.2983869179688158e-05,7.029351976743617e-06,1.2367157608206028e-05,1
0.27545812950163595,0.724491519436228,1.1438267615627976e-05,2.254733122635138e-07,1.2298848650986881e-05,6.784574902280157e-06,1.9603897654874306e-05,1
0.33076408001343477,0.6691831616299369,1.3131130653779643e-05,2.588433512630407e-07,1.7354310803007612e-05,7.788691650339909e-06,1.4225380170075845e-05,1
0.2225514526527203,0.7766185194556015,1.0771010302675826e-05,2.012459633287595e-07,0.000805429895205017,6.785036998249705e-06,6.840703209044536e-06,1
0.20051370594359236,0.7981499920605912,1.0144097302019952e-05,1.8953269714527332e-07,0.0013131356945455808,6.390122520907026e-06,6.44254875046854e-06,1
0.10317561764518456,0.8722541411066717,6.586126610637507e-06,1.359409589247142e-07,0.02455413769090223,4.671581400699877e-06,4.7099082712922785e-06,1
0.1208966703227744,0.5880904088870491,5.2546075348903935e-06,1.0845773689080167e-07,0.2910001584806552,3.7271264704088903e-06,3.672117779132292e-06,1
0.049629452038590954,0.9469649526496411,6.817944186196865e-06,1.277981590947737e-07,0.0033898603395826807,4.44763729952968e-06,4.34159254020042e-06,1
0.0485924899494152,0.9482316947253278,5.637411388083704e-06,1.1528172334202542e-07,0.0031620523371513063,4.093914088587937e-06,3.916380905862786e-06,1
0.04292682037334928,0.9559780678063847,6.5853542910551105e-06,1.2343840495021192e-07,0.0010798259694845714,4.383576255181413e-06,4.19348183027149e-06,1
0.08629132013346162,0.9136825511330169,5.143951055939428e-06,1.2793183481974207e-124,9.071228771588889e-06,3.7328981709305646e-06,8.180655522958385e-06,1
0.09238471218741363,0.9075877103849902,5.39987655685502e-06,8.207715410328225e-89,8.56904632186647e-06,3.707997378141856e-06,9.900507339374232e-06,1
0.12527175286850853,0.874706706731953,5.681233762987323e-06,1.3539856734606166e-07,7.960778970436073e-06,4.169465556460038e-06,3.593522681397706e-06,1
0.05791823616133381,0.9420650211388439,5.109042432837241e-06,1.0772503520294785e-07,5.458145419832133e-06,3.2087289330138724e-06,2.8590580014539524e-06,1
0.05066590932492155,0.949211626039949,4.356713364516513e-06,9.18620478751945e-08,0.00011285628250473481,2.7217281318468883e-06,2.438049080352808e-06,1
0.03935484032975064,0.9586308593531515,4.483930206047309e-06,8.303943508175903e-08,0.002003026869972968,2.80120310012438e-06,3.90527438385015e-06,1
0.04623148141855631,0.950636542846623,4.429641395536526e-06,8.105741216290918e-08,0.003119997320869177,2.7672877675217955e-06,4.700427376206634e-06,1
0.10619110886338554,0.8914160951769948,4.908820419106254e-06,8.976064124977273e-08,0.002367486463345078,1.0296375101464688e-05,1.0014540112889183e-05,1
0.1195318234911844,0.8781181093940587,4.880700873898434e-06,9.016165993356574e-08,0.0023244840404043152,1.0552930295332798e-05,1.00592815233665e-05,1
0.09600680946875964,0.9020962273949573,3.940230761480093e-06,8.419275632648966e-08,0.0018790722185112688,8.398341805813515e-06,5.468152448186866e-06,1
0.09400254967654004,0.9022784775558687,4.337840078978793e-06,1.0085978537994575e-07,0.003702969527506585,8.279398003675415e-06,3.2851422166971788e-06,1
0.1957041758075077,0.7990479968122711,9.353527639325922e-06,2.528046609650811e-07,0.0052075989282781695,2.533143397392067e-05,5.290685668862028e-06,0
0.6991780080794107,0.29777335255172216,1.7543399616936616e-05,3.858011774692684e-07,0.0029744766843748465,4.770234295115178e-05,8.53114074674473e-06,0
0.6153172081165201,0.3824402847679166,1.2139885293820003e-05,3.099628167804998e-07,0.0021911424425651816,3.206068194888576e-05,6.854142938489428e-06,0
0.16943779137638604,0.8296173284406223,4.743875941878111e-06,1.200077397200076e-07,0.0009231541980873714,1.4223829161400773e-05,2.638272061094504e-06,1
0.15552769554296028,0.8436558445622155,4.254091225214701e-06,9.466500445281781e-08,0.000795989097994767,1.2510535690152099e-05,3.611504909508691e-06,1
0.1122000545703261,0.8874615668762462,4.168843470479536e-06,8.433584779977167e-08,0.0003205536871489537,9.66269276882968e-06,3.908994191635881e-06,1
0.6353949101382615,0.36245492718204203,1.1687765013798513e-05,2.894851609879905e-07,0.0021178640266362285,9.195404366738267e-06,1.1125998518617436e-05,1
0.5722327855671852,0.42468915269874735,1.5205396952814903e-05,3.9821314149780526e-07,0.0030382018451070463,9.68416749299769e-06,1.4572111373148688e-05,1
0.4275770950807711,0.5702301200554781,1.1075386509998152e-05,2.7431763412986643e-07,0.0021662691696411143,7.71087277477477e-06,7.455117190911207e-06,1
0.3676082164648125,0.6304026094056399,1.3927380404859169e-05,3.1619478134123967e-07,0.0019574493344748202,8.888009473775838e-06,8.593210412924154e-06,1
0.38290379859034895,0.6154465406409008,1.317189890653805e-05,2.990430054706205e-07,0.0016196568641116634,8.405885304036225e-06,8.127077422410046e-06,0
0.17601962887693204,0.823185915763803,7.379258721794149e-06,1.8471162698740858e-07,0.0007776154952850414,5.35885163682504e-06,3.917041994487543e-06,1
0.20382217736177985,0.7961378776080827,7.775928305300615e-06,1.5901312746377487e-07,2.1844461111997675e-05,5.408817421890195e-06,4.756810170610062e-06,1
0.24085423580741364,0.7583172723692625,8.394845083108165e-06,1.7682813556792226e-07,0.0008080349286190758,6.0147933418769195e-06,5.870428144250017e-06,1
0.17946824284222665,0.8152745220580353,1.0075743835474905e-05,1.596710443617049e-07,0.005236501974138456,5.614035839498389e-06,4.8836748802662435e-06,0
0.17101747009925658,0.8254197330524192,1.0953394325254878e-05,1.709025904018662e-07,0.0035404364129936177,6.008937133308454e-06,5.22720128157564e-06,0
0.06870227692239601,0.9292481136375096,1.0339640322856885e-05,1.1339010375533373e-07,0.002029578116800811,5.128202138604815e-06,4.4500907283298475e-06,1
0.06284205450467292,0.9356182885169476,1.0907952929753284e-05,1.1022919496714406e-07,0.0015199066663303422,4.985246283810771e-06,3.7468836406438357e-06,1
0.05456290024736178,0.937171381093381,1.54956269050146e-05,1.0427773836291719e-07,0.008231280235234664,1.5293936185295116e-05,3.5445831938790184e-06,1
0.052899089999719866,0.9408119957148847,1.690537523219833e-05,1.0761246680090518e-07,0.006251596064234065,1.5783025464814954e-05,4.522207997621125e-06,1
0.07984682922403336,0.9183950995693447,4.014755638565178e-05,1.4351878023021262e-07,0.0016894886066849018,2.3181600754148614e-05,5.109924016841634e-06,1
0.11077041583391653,0.8882796051722185,4.017906380276308e-05,1.6508049273428813e-07,0.0008630560452902123,3.71024507049064e-05,9.47635357421023e-06,1
0.13717974778102732,0.8617134146917673,5.3666858037672974e-05,1.712550360666048e-07,0.0009974678789752267,3.915331587874935e-05,1.6378219277371368e-05,1
0.42826029877819816,0.5649215243165729,2.9151231634402623e-05,2.946619231669282e-07,0.0066873277885120775,6.982370505656829e-05,3.157951810280332e-05,1
0.5412766606824705,0.45200724869844083,2.493838613711212e-05,2.655056428017245e-07,0.006612232100934338,6.291477193454673e-05,1.573985443979897e-05,1
0.1227763412058291,0.8770368533997254,1.845440695442312e-05,1.2258818201123686e-07,0.00013054850094386996,3.501984507631268e-05,2.660053289000941e-06,1
0.06365770562762978,0.9361447996544648,2.013637778140042e-05,1.2307885485782355e-07,0.00013682279580232604,3.774176501821369e-05,2.670700448441373e-06,1
0.07056533166976518,0.9291770258588135,2.8767506542713476e-05,1.4405724662555037e-07,0.00018793027268458636,3.699959206201812e-05,3.8010428855236584e-06,1
0.0700201550097825,0.9296990620497011,2.2037148735246286e-05,1.5367939276665513e-07,0.0002152174226488977,3.9470939323759095e-05,3.90375041572892e-06,1
0.4808024365788173,0.5190336758454354,1.4806960309959936e-05,1.1422059709359077e-07,0.00012583591179567372,2.1199440809702865e-05,1.931042234908732e-06,0
0.6205206894172076,0.37934803287783614,1.1967147558578072e-05,8.919238584805186e-08,9.835333647761508e-05,1.940852459378308e-05,1.4595039402576734e-06,0
0.431089385727139,0.5687813219293011,1.545160701311666e-05,0.0,9.00071200329688e-05,2.172246740326308e-05,2.1111491106491072e-06,0
0.543332044459198,0.45655211156322406,1.1737803316155433e-05,8.20957462520617e-08,8.42798662946992e-05,1.8252968229969983e-05,1.4912439908286544e-06,0
0.6250055080412101,0.37003191431647814,2.0180959825637403e-05,1.8536220388742388e-07,0.004896635167745972,4.248448982917246e-05,3.0916627070624597e-06,0
0.41736148319802113,0.5824338607969225,2.5156601599812614e-05,1.4308893770211228e-07,0.00014225128477671876,3.488074481361013e-05,2.224284928571793e-06,0
0.33296925375776015,0.6667518259713785,3.2043314127895806e-05,1.770336171607276e-07,0.0001984890168205021,4.534109943695564e-05,2.8698068587827767e-06,0
0.014025448899711,0.9767428640948365,3.7273665547335885e-05,1.2727602905381286e-07,0.009135447755558558,5.3323106924426653e-05,5.515201393256981e-06,1
0.027344985080328475,0.9708113124525897,3.18847001636317e-05,1.1902220806646753e-07,0.0017771679887296046,3.188549135412268e-05,2.6452646262469077e-06,1
0.05763223766536916,0.9379163560994529,2.788643964136017e-05,2.634189288904774e-07,0.00437642943656709,4.422825382266434e-05,2.5986862181575964e-06,1
0.042338829919118554,0.9541693081560986,2.8650690074270938e-05,2.7848601679725213e-07,0.003419401947818317,4.0860895557617375e-05,2.6699053157823988e-06,1
0.06255646489775561,0.9329201301177661,2.6668799953839115e-05,2.7916389720385406e-07,0.004454627681329166,3.935321505258244e-05,2.4761242452472083e-06,1
0.06442179103856063,0.931568757051645,2.2868260296883164e-05,2.7875951685066453e-07,0.003944536142195896,3.929621030676286e-05,2.472537477735852e-06,1
0.13240604288170515,0.8630053593339532,3.566861412261102e-05,4.470819217606932e-07,0.004489644771392176,5.89315073310567e-05,3.905809574103499e-06,1
0.15764752259277776,0.8402251116232966,3.286787690257409e-05,4.7093758936202966e-07,0.0020390076877071337,5.146557644285105e-05,3.5537052841006585e-06,1
0.16143845590031414,0.8351226568900633,3.590232770261143e-05,5.040730396054791e-07,0.003349717926432135,4.895913633667462e-05,3.8037461117625984e-06,1
0.18959076539240668,0.8071446716750147,5.381403726054191e-05,5.360733550962974e-07,0.0031515323819325727,5.463521884278203e-05,4.045221187911571e-06,1
0.16096889655184468,0.8360765087596087,6.757270455260079e-05,6.731315524063837e-07,0.002809863842701472,7.140554441664441e-05,5.079465323466733e-06,1
