prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.09080259882817139,0.9061505835256696,4.444757071526409e-05,4.4104686152292685e-07,0.0029518147925479674,4.678608683207867e-05,3.3281492022187004e-06,1
0.07638552179015345,0.9207641650959878,3.223491668441462e-05,3.3212800792492294e-07,0.0027573239042614733,5.762790815097491e-05,2.794256753969308e-06,1
0.0126066721141909,0.9829700622816122,3.6684141261356294e-05,7.814911210987595e-07,0.004321020951605097,6.171766765097255e-05,3.061352558363753e-06,1
0.8967166457011244,0.10274157115556579,1.6211761670887546e-05,1.733701987222189e-07,8.235041908121989e-06,5.964485513178314e-06,0.0005111984840189374,0
0.3188069475324928,0.6811540404147215,1.01714245911915e-05,2.3017949023146818e-07,1.2793311120677541e-05,7.2146560107249704e-06,8.602481572878603e-06,1
0.3463937610510137,0.6535563400774573,1.3813569540203097e-05,2.7229571671819817e-07,1.5134119105489019e-05,8.193478275094394e-06,1.2485408891505483e-05,1
0.330320396397716,0.6696225693165075,1.3139752986309022e-05,2.5901331632594765e-07,1.7357826504975584e-05,7.793805961601347e-06,1.848388700740138e-05,1
0.354391130136101,0.6455637066088378,1.1612209592078908e-05,2.627844762945424e-07,1.7265929741015183e-05,7.907281552209199e-06,8.11504969970568e-06,1
0.3161893737458497,0.6835993917596006,1.2737003319277724e-05,2.5107423809398683e-07,0.00018173963067748288,7.55491617735562e-06,8.951870137606661e-06,1
0.2565641966083424,0.7432692738331207,8.927637217426292e-06,1.8782151405189113e-07,0.00014484270072308528,6.3324297333979885e-06,6.238969349104406e-06,1
0.10891092402702092,0.8897023423680082,8.995213171218024e-06,1.6806690265068256e-07,0.0013661910360153978,5.6664001294934285e-06,5.7128887520518035e-06,1
0.11398049306259851,0.8548884786979702,8.650530262041233e-06,1.5552959275686324e-07,0.03111079763977367,5.344740529480682e-06,6.079799273509252e-06,1
0.11335758876143039,0.8820685449788361,6.634464709468123e-06,1.400280726316373e-07,0.004557680003081464,4.763042466265857e-06,4.648721403535342e-06,1
0.042412780988955144,0.9555000687004613,6.7305924544397985e-06,1.2616080475343217e-07,0.002071527334600298,4.4802548143325975e-06,4.285967909576739e-06,1
0.030799290767121942,0.9691872863233272,3.178111754437224e-06,7.085162097826151e-08,5.470703438871854e-06,2.516100912732081e-06,2.18714182384408e-06,1
0.0817886241075958,0.9181858947765807,5.099191566730263e-06,1.0420111800465818e-07,8.551527868166002e-06,3.6167227661025365e-06,8.109472504570025e-06,1
0.09154234641361159,0.9084315201295999,5.766940669675253e-06,1.1151230820444263e-07,9.151539153458775e-06,3.870487299048182e-06,7.232977357909568e-06,1
0.10402305842631486,0.8959624254908932,4.922279958551634e-06,1.0728034284019416e-07,9.337847652082536e-09,3.3035925204006555e-06,6.173592122545778e-06,1
0.12577290362730187,0.8742054875671545,5.699275698781034e-06,1.3582855357097873e-07,7.986060074689915e-06,4.1827065588552975e-06,3.6049346577739313e-06,1
0.0492020867988313,0.9507754173904849,6.865622404910097e-06,1.4476282492888998e-07,7.331425076541813e-06,4.311947207991631e-06,3.842053169407502e-06,1
0.037496719722565165,0.9624869786545182,4.836298848676693e-06,1.0197418999245783e-07,5.61948860623022e-06,3.0374326008156983e-06,2.706428670832715e-06,1
0.03202732226448515,0.9667151218436492,4.437051312347896e-06,9.355598727226114e-08,0.0012463889224117353,2.771916894423833e-06,3.864445259779341e-06,1
0.02818931817234652,0.9687227488868402,4.0757768323562805e-06,7.45820921118432e-08,0.003077686566942187,2.546221322270751e-06,3.5497936244021353e-06,1
0.08488732883943763,0.9111237544194503,4.475118737594218e-06,1.0184854079003122e-07,0.003971894951109277,9.127475381217952e-06,3.317347343125153e-06,1
0.21520206225958377,0.7831243023432387,6.398634525514754e-06,1.633737661497641e-07,0.001646883758752585,1.6597991429170545e-05,3.5916387039231134e-06,1
0.10913822700938924,0.8903915797831267,4.021434481607715e-06,8.319768250455112e-08,0.0004505394815659515,1.0762550903874781e-05,4.7865428502500586e-06,1
0.0742003729796328,0.9254959023100313,3.9263992892930044e-06,9.226978289986064e-08,0.00028568709001056087,8.556895761128925e-06,5.462055491642056e-06,1
0.5659793087514172,0.4321107598433074,1.2776721256141201e-05,2.838148271012325e-07,0.001878017945489803,1.005214583734476e-05,8.800777864908245e-06,0
0.6240590348877328,0.3744054850579245,1.1964563730896927e-05,2.657740212493105e-07,0.001502447046479165,9.41317706570247e-06,1.1389493045822259e-05,1
0.6283879729560732,0.369618247241515,1.3139610520325525e-05,2.977125969016392e-07,0.001964072343803001,8.179214519190913e-06,8.090920972515729e-06,1
0.5054010610358576,0.4923395354793636,1.0338220253831266e-05,2.5605933649217025e-07,0.002234652647808739,7.197645068452417e-06,6.958912311384147e-06,1
0.3683177745374446,0.6296602677429094,1.334211264067329e-05,3.029073857691144e-07,0.001991566089844816,8.514510274244762e-06,8.232099500509049e-06,0
0.3903696122554712,0.6078316101196504,1.3428723057183908e-05,3.048737111594149e-07,0.0017681887076021158,8.569782276595286e-06,8.285538231368091e-06,0
0.20867221223670265,0.7900022595436498,1.2016771997147134e-05,2.769778708816836e-07,0.0012980027031850132,8.552110792030236e-06,6.679655802453078e-06,0
0.07381304258470589,0.9244365121303857,1.1673004635371946e-05,1.2559253597459747e-07,0.0017292068936002349,4.415835074878397e-06,5.023959062172402e-06,1
0.0614438105304089,0.9334162748329854,2.574190388517412e-05,1.0909724161114162e-07,0.005088868759532633,1.7398580710312656e-05,7.796295236042548e-06,1
0.09415523965792162,0.9025276301660212,2.0683469483090833e-05,1.3587694964459582e-07,0.0032701030266217594,2.158910720357236e-05,4.618695799381224e-06,1
0.19019926054897726,0.8066903268407347,2.53723812245376e-05,2.298977956884274e-07,0.0030408102747036363,3.652781557110734e-05,7.472240992866296e-06,1
0.13282464520789483,0.8625064952573808,4.252095814291973e-05,2.401745616746838e-07,0.0045777523497462815,4.053979123575671e-05,7.806261037933065e-06,1
0.08671519445997235,0.911524352762071,5.231526111980538e-05,1.4244507981356956e-07,0.0016768491136652322,2.6074262712982467e-05,5.0716953784913325e-06,1
0.088527446740742,0.9104948748387662,5.0761482774941596e-05,1.4706193638046028e-07,0.000891068628798939,2.967731407671564e-05,6.02393290484088e-06,1
0.27819998299044435,0.7191026905456687,2.3218212779874778e-05,1.6727104969156533e-07,0.0026289375494926988,3.7800293904172955e-05,7.203136660551281e-06,1
0.16804215297227282,0.8317879651200315,2.1930709378569203e-05,1.271193471816119e-07,0.0001092464494004835,3.10463147194561e-05,7.531314850050786e-06,1
0.06291874550077045,0.936888182948439,1.7826119179145026e-05,1.2437007489387082e-07,0.0001382582034971088,3.4164139277410006e-05,2.6987187618494032e-06,1
0.04609197099871326,0.9536694338586126,1.8661366695559747e-05,1.4198714306847978e-07,0.00018098699362578032,3.5516665776676537e-05,3.2881294330377767e-06,1
0.04834640207998828,0.9514244695362155,2.3642886144505242e-05,1.4536047450254083e-07,0.00016297066877651203,3.914146748514869e-05,3.228000915768866e-06,1
0.057496234520523666,0.9423008898530125,2.4377534710959782e-05,1.4691543521390105e-07,0.00014094226035172395,3.36701279784505e-05,3.7387879872430754e-06,1
0.07002492697157135,0.9297335787859055,1.9279965300316097e-05,1.3174365706713071e-07,0.00017601748231027884,4.291397108751326e-05,3.1510801679178076e-06,1
0.024638286432634732,0.9750938279928627,1.8321930483347917e-05,1.4562479147093308e-07,0.00020549617626004521,4.115127932588947e-05,2.7705636418643716e-06,1
0.0414701632769143,0.9582671958756717,2.2709566043101726e-05,1.454927669560442e-07,0.00020468414757502396,3.2333589200654815e-05,2.7680518283394133e-06,1
0.3448077940461767,0.6549905852896198,1.7683899285322485e-05,1.3566261035368668e-07,0.00015238770998863822,2.9175567093382593e-05,2.2378252257246302e-06,0
0.39203814964459355,0.6077816527916347,1.6392646344024524e-05,1.2230242299060577e-07,0.00013812518896375448,2.363831552541868e-05,1.9191105157123624e-06,0
0.547222556214146,0.44583922685750565,2.3364086878143665e-05,2.6767227718674537e-07,0.006848910913393324,6.168983676164784e-05,3.984419038118958e-06,0
0.6222799300520467,0.37169463999962565,2.0725909718294767e-05,2.0801491643211022e-07,0.005959369456321427,4.1666050609969995e-05,3.4605167614344994e-06,0
0.6354568466573473,0.3582550219296794,2.7332301846818697e-05,1.896596294607664e-07,0.006206112429918548,5.142250593550937e-05,3.0745156429634074e-06,0
0.56939588795539,0.42291888618151635,2.770986866906553e-05,2.1769648119912383e-07,0.007594382586297099,5.9386698968404054e-05,3.5290126779629254e-06,0
0.6449344371374862,0.34862014366403093,2.1133177439490878e-05,1.8413502599455486e-07,0.0063708856551639255,5.0231272908245326e-05,2.984957945174321e-06,0
0.6394086236374898,0.35331685860636913,2.5579170987743784e-05,1.9088450046003282e-07,0.007184013575118186,6.163975387355143e-05,3.0943716611290226e-06,0
0.5908719405570927,0.39920934787690887,3.5427821741973266e-05,2.222868614707357e-07,0.009807677937201068,7.178009423163836e-05,3.603425962394344e-06,0
0.03710909803167728,0.9625722725766888,3.052661522614371e-05,1.3145968861868408e-07,0.00024530222671760154,4.0191412090300565e-05,2.4776779114462822e-06,1
0.01563564895783829,0.9686494175795232,3.2805877689235365e-05,1.6182798207869892e-07,0.015636239883530835,4.267579679969172e-05,3.0500766367030917e-06,1
0.02296433307330423,0.9739989545020037,3.4063742916794735e-05,8.204860178650484e-08,0.0029574638304682072,4.2379133995408304e-05,2.7236687098728143e-06,1
0.018621896969464355,0.9767728480714372,2.884913103101642e-05,2.804148719651461e-07,0.0045275118619396175,4.592515359092227e-05,2.688397664968763e-06,1
0.02884412063065785,0.9674574496997604,2.9049690987186715e-05,2.8236432390428296e-07,0.003618699714838022,4.769081195283657e-05,2.7070874798292096e-06,1
0.08849343228091008,0.9076282055436591,2.7640806091981667e-05,3.464587848616203e-07,0.003798722699943294,4.694151777230434e-05,4.710692838329202e-06,1
0.175369740752743,0.8215206760720724,3.762154941443538e-05,4.958629979319448e-07,0.0030171868872473366,5.053708256621557e-05,3.7417929588672232e-06,1
0.09575719288346328,0.9010023312753671,3.506318716151575e-05,3.412368970270745e-07,0.0031488591168415624,5.321845494228546e-05,2.993845327309628e-06,1
0.013533642403512921,0.9819948723148479,3.57465271852262e-05,6.827160110230428e-07,0.004364327671521374,6.788299020058851e-05,2.845376721139252e-06,1
0.9589559772214636,0.04034532603729739,9.919814956172183e-06,1.355110431971367e-07,6.123665129077065e-06,4.6620103107802325e-06,0.0006778557397997441,0
0.7986371366940046,0.20099554022063207,1.5084371469072755e-05,2.060622020449404e-07,9.223739458234465e-06,7.089194267348761e-06,0.0003357197179665848,0
0.6136719745231871,0.385270257774928,1.1863770527871288e-05,2.2039664495320394e-07,8.784457083976155e-06,7.470295608280749e-06,0.0010294287820197987,0
0.5640220500236901,0.43594362716745716,1.1177942744911265e-05,2.0765582684440965e-07,8.61206692097805e-06,7.0011464813322005e-06,7.323996878794461e-06,1
0.452534839488664,0.5474190352845603,1.3287402415096107e-05,2.482623286042717e-07,1.0462296565333478e-05,8.370200609190985e-06,1.3757064857610507e-05,1
0.37377456095356887,0.6261836804461687,1.0887518683944856e-05,2.4638471023285094e-07,1.3693992675963969e-05,7.722586095071438e-06,9.208118097254226e-06,0
0.34596597668106366,0.6539919190647011,1.1059417064445991e-05,2.502747731478955e-07,1.3910201275179866e-05,7.530859983059042e-06,9.353501139463406e-06,0
0.44154326341513567,0.5584128367365154,1.0268237604587707e-05,2.9714313391158793e-07,1.9112724320244346e-05,6.992109911609096e-06,7.22963337855752e-06,1
0.3290095111151965,0.6707998369219658,1.1448952111809417e-05,2.59089957080641e-07,0.0001631468494391338,7.796112110100982e-06,8.00095921970441e-06,1
0.2812315616172402,0.7178161939398242,1.0858623303987132e-05,2.457308073533592e-07,0.0009261575432428076,7.39413038088599e-06,7.588415200699307e-06,1
0.12978607179077814,0.8686669149874535,7.264545613733553e-06,1.5283304225301038e-07,0.0015293663165492407,5.152788304865066e-06,5.076738258448245e-06,1
0.1468021836141529,0.8513154430319078,8.963145287126378e-06,1.642552616933346e-07,0.001862251906960066,5.5378900988231435e-06,5.456156331753941e-06,1
0.16472015198511517,0.833671300938521,8.665571245731601e-06,1.5580001757443664e-07,0.001589096658089641,5.354033619348933e-06,5.2750133916240205e-06,1
0.1483099845402238,0.8214222807088228,7.556601801253821e-06,1.677732928515971e-07,0.030249153474061343,5.678864194921548e-06,5.178037603113373e-06,1
0.17120084381074105,0.8253426911498162,8.07995973178541e-06,1.7975295082475425e-07,0.00343752936378633,5.128193583175964e-06,5.547769390593481e-06,1
0.1470514199414299,0.8476628040506659,7.015980704218027e-06,1.5608286134788142e-07,0.005268800247069135,4.986464970566657e-06,4.817232299158317e-06,1
0.08071788087412182,0.9150936653507139,6.750512182033786e-06,1.2653418776254141e-07,0.0041728744277072126,4.403648512190392e-06,4.29865257497778e-06,1
0.04323765028443295,0.9536661529557909,6.140528233628911e-06,1.1510041483120439e-07,0.0030778467133020823,4.005729830700965e-06,8.08868799480152e-06,1
0.037468865067055636,0.9625126699806723,5.1195615234572465e-06,1.0461737462825867e-07,6.480018404086191e-06,3.631170641863801e-06,3.129584327983188e-06,1
0.08236098258433783,0.9176272867669899,4.157027672456063e-06,9.574817086586162e-08,6.968608440622327e-09,2.948470640009864e-06,4.522433580381629e-06,1
0.032853567034887114,0.9671309403845476,4.2570410411810924e-06,8.976043985740689e-08,6.089877053994474e-06,2.673630320639075e-06,2.382271709680749e-06,1
0.02414739719658714,0.9757785900364395,3.922157736868019e-06,8.269936799898208e-08,6.534973413743777e-05,2.463307200042891e-06,2.1948685312307464e-06,1
0.02383117220890481,0.9745821665642228,3.991897648351051e-06,7.278279118439893e-08,0.0015734192887479686,2.1299894701687676e-06,7.047268214594034e-06,1
0.06632349352559735,0.9316258027657653,3.929520129990364e-06,8.396389724647521e-08,0.0020317545991099936,8.375512801714002e-06,6.560112698437865e-06,1
0.7104457780133118,0.28719038737604896,1.2255778702470304e-05,3.129218766498568e-07,0.002314410003755803,2.9936330293919662e-05,6.919576010490718e-06,1
0.046082178887920856,0.9537172466887005,3.779235765915393e-06,7.705768964548138e-08,0.00018573861487813885,6.4179634332272064e-06,4.561551611735573e-06,1
0.4934167647916143,0.5037820783861638,1.5127801214051633e-05,3.1897228096066296e-07,0.002762865162421427,9.669343455625428e-06,1.317554284978309e-05,0
0.5762504383816197,0.4219374933429424,1.3975408537210852e-05,3.3837753160175347e-07,0.0017738828821586027,1.0103914104474324e-05,1.3767693106048458e-05,0
0.6228043202249831,0.37584320304695407,1.2526721374893505e-05,2.8554932820556405e-07,0.0013178843692427012,9.855457249150601e-06,1.1924630867891001e-05,0
0.4244264716092738,0.5728684947664633,1.3497505397166439e-05,3.064352838542576e-07,0.002674288029594569,8.613676969755239e-06,8.327977017628064e-06,0
0.338354918698251,0.6600961261309924,1.2261612222607266e-05,2.783766711983897e-07,0.0015200072057059346,8.84254671016429e-06,7.565429446716708e-06,0
0.16140528881970798,0.8377482400879233,7.980622061303694e-06,1.4431276993902137e-07,0.0008287599154486821,5.111265765903059e-06,4.474976322677892e-06,0
0.1506470602933333,0.8454144413388992,8.813278216779928e-06,1.340291355513158e-07,0.003920739199137117,4.712466017429888e-06,4.099395260627148e-06,0
0.11412690902987031,0.8831426575011442,9.559152430272898e-06,1.3213441168575334e-07,0.0027112266552738146,4.645847503536259e-06,4.869679366034624e-06,1
0.07584660569940867,0.9223362269320063,1.061486849704428e-05,1.1420780640666438e-07,0.0017979450194000068,3.92472635506111e-06,4.568546526392662e-06,1
0.06838840486582158,0.930362935701411,1.0888874910786e-05,1.0795626231984721e-07,0.001230136669448892,3.7856018074872236e-06,3.7403303379641533e-06,1
0.05902756500924152,0.9388773605196647,9.098578229053341e-06,1.1745020933798575e-07,0.0020766327749837934,5.2333290891184765e-06,3.9923385822591254e-06,1
0.06618807998299657,0.9317126792182122,1.0749009070720623e-05,1.1495097673464279e-07,0.0020792706589872895,5.198794473257358e-06,3.9073852832858306e-06,1
0.07172207735189401,0.9262422434926088,1.063454434957632e-05,1.1372687957269723e-07,0.0020159216749690827,5.143433225001573e-06,3.865776074110178e-06,1
0.047282967162023376,0.9488747083212988,1.0280361994948031e-05,1.0564323927709548e-07,0.0038235696714891223,4.77784099006487e-06,3.590998964566127e-06,1
0.06478672588234598,0.9301640948049528,2.172176926155299e-05,1.1397459575950461e-07,0.005005292962371661,1.817641009032152e-05,3.874196381707881e-06,1
0.14367995048112778,0.8498663457128995,2.3017867825008876e-05,2.1655295911594767e-07,0.006383909326348199,3.8801729870609944e-05,7.758328969737279e-06,1
0.41731074028399084,0.5776159993417377,2.5680241849464254e-05,2.73700625636026e-07,0.004955295796001319,6.267758261623555e-05,2.9333053178794886e-05,0
0.2980051108897374,0.6995304883539378,2.1839431354872162e-05,1.612768518792135e-07,0.002400875249411809,3.548141847281225e-05,6.043380233137563e-06,1
0.1217774190105881,0.8749532635907002,3.142980310814107e-05,1.7395946514768996e-07,0.0031883834314094814,4.368427063924273e-05,5.645934089677664e-06,1
0.09805633125995351,0.901787097490766,2.017504148915697e-05,1.1694277915012385e-07,0.0001010417093561244,2.8243416968369717e-05,6.99413868764912e-06,1
0.0629431476054805,0.9337191651708483,2.6457127550840544e-05,2.7688420925752803e-07,0.0032440686323680773,6.0461110294054044e-05,6.423469248736349e-06,1
0.05735201290426482,0.942379681536746,2.2712087069227034e-05,1.559019920458685e-07,0.00019988448930029578,4.117028178679221e-05,4.38279884103672e-06,1
0.08704904794651198,0.9126583433804282,2.478903942887264e-05,2.227710191465697e-07,0.00021816332736759511,4.4614076813314624e-05,4.819458430909e-06,1
0.13967508282639698,0.8533113870094122,4.6413455178698225e-05,3.7112626772754447e-07,0.006836339067647606,0.0001203189097447015,1.008760535207073e-05,1
0.04024065875504893,0.4168703105081966,1.0472289238052231e-05,7.753322890543479e-08,0.5428436068444746,3.1520183665609444e-05,3.3538861472431197e-06,1
0.06956543135912804,0.9132579431873065,2.3783186989035505e-05,1.5548015896012358e-07,0.017097693368870653,5.109811016698931e-05,3.895307379782822e-06,1
0.05527334994798296,0.9444693123983409,1.776344643792523e-05,1.2953883268630046e-07,0.0001984355895201911,3.832552960764357e-05,2.6835492776871925e-06,1
0.032653674224045956,0.9670826589970221,2.5778832566042227e-05,1.4442836833608556e-07,0.00020380786222424935,3.1187854508881424e-05,2.7478012646330497e-06,1
0.17464938361817073,0.8251118950119368,2.1593331046800027e-05,1.3145803525485287e-07,0.00018884017305985428,2.5404118741781218e-05,2.7522890087999094e-06,0
0.4883269599609172,0.5114848705882579,1.5740287693712096e-05,1.3175863431472796e-07,0.0001500528812513516,1.9911660512018377e-05,2.3328627335476084e-06,0
0.5068340454186064,0.4929844940468572,1.5815365053173678e-05,1.2428064893683516e-07,0.00014035934611252083,2.2859158711393107e-05,2.302384010349206e-06,0
0.581101083585313,0.4100016062605536,1.930160371591322e-05,1.8620945602170735e-07,0.008834973576430661,3.92243532286205e-05,3.6244113022614597e-06,0
0.6511195706493693,0.3420761571052283,1.747296516313398e-05,1.685679276189347e-07,0.006732837069391587,5.103524243023205e-05,2.758400489856986e-06,0
0.4025375743596307,0.5973348544671182,1.5631001766520798e-05,9.681605972851728e-08,8.550028841699079e-05,2.433762724048452e-05,2.0054397672723595e-06,0
0.3127023732928897,0.6871376158471549,1.8368228006999794e-05,1.1894898296044902e-07,0.00010815051500102989,3.1239126713637755e-05,2.1340412508933366e-06,0
0.612527396272117,0.3873598421903374,1.1497771510111417e-05,8.255373652879004e-08,7.878869022187295e-05,2.1037583412747202e-05,1.3549386643126407e-06,0
0.1617951943031226,0.8078649200499176,4.877266446119065e-05,3.460358697812067e-07,0.030182069056955824,0.00010357714308414971,5.120746588646592e-06,1
0.043002597629390606,0.923628691605003,3.215783717557149e-05,2.598695718167304e-07,0.033274007553261695,5.8439874725891635e-05,3.845630871201216e-06,1
0.04265460967332496,0.9322025031321647,3.782583483803795e-05,2.5470497062406815e-07,0.025022470282784152,7.8281980982817e-05,4.054390934659473e-06,1
0.04323898956429914,0.9564183689523149,3.226581076276296e-05,1.3195507774661167e-07,0.0002674138345010298,4.034286831840215e-05,2.4870147257407168e-06,1
0.02539697835901585,0.9742485790311908,2.9022813686946253e-05,1.3438205889833518e-07,0.00028166778322847035,4.108487372423609e-05,2.5327570947840824e-06,1
0.009666948625687398,0.98352158229317,3.407944840916503e-05,8.916488461842447e-08,0.0067282857849460306,4.605478351431044e-05,2.9598993884935074e-06,1
0.027750336618092217,0.9687127632816696,3.0481298805707792e-05,1.319703071470908e-07,0.003454324606358618,4.9332696007822775e-05,2.6295287591765935e-06,1
0.02978099053857317,0.9660794369253688,3.411836242443801e-05,1.4605573405355105e-07,0.0040587887030523635,4.360923178087359e-05,2.910183066471153e-06,1
0.01511720529912705,0.9803157450155533,2.8622978741799898e-05,1.4152021131166578e-07,0.00449202007638352,4.359778703547004e-05,2.6673229474806215e-06,1
0.02192187401683219,0.9734597203920606,2.8951478847954006e-05,2.8140969742285604e-07,0.004543574077287815,4.2900690003296015e-05,2.697935270513063e-06,1
0.02582396692809346,0.9699205647718968,2.8352503833911582e-05,2.755876329144849e-07,0.004176015051448479,4.8183039208050803e-05,2.642117886363952e-06,1
0.05522628518963133,0.9418474732567458,2.780573925910827e-05,3.016386296495451e-07,0.0028544763834155227,4.1043112716752835e-05,2.6146796018187426e-06,1
0.07895650717208086,0.9179612181281401,2.7955486481428765e-05,3.5040309042871625e-07,0.0029953358718404753,5.286012932360737e-05,5.772809042980107e-06,1
0.0913255147511382,0.9060875051041591,2.7900616550924526e-05,3.627388170442501e-07,0.002512704160177786,4.327539416027678e-05,2.737234996732472e-06,1
0.07688519335134493,0.9201688688457412,3.214956775065398e-05,3.6708451330474735e-07,0.002868432380878565,4.219631957191012e-05,2.7924501995540513e-06,1
0.9734261993692641,0.025598560716268648,8.911513204860966e-06,1.2173699370313206e-07,5.5652482756331245e-06,4.188139257564079e-06,0.0009564532767357274,0
0.9738174169314355,0.02560884871398743,8.915094719796072e-06,1.2178591949733553e-07,5.567484935037487e-06,4.1898224602880664e-06,0.0005549401665426959,0
0.7398160572753245,0.2592915594292236,1.3125541477026727e-05,1.9088534562946217e-07,7.557920941461075e-06,6.567062200287192e-06,0.000864941885487225,0
0.6013849120818936,0.39853908150975176,1.1515306895669265e-05,2.1392313678435428e-07,1.0160015666500003e-05,7.2124497498233776e-06,4.6904712906018964e-05,1
0.1805942439178172,0.8175414896175989,9.889456826758552e-06,1.912576349345892e-07,0.0018376062781339797,5.865902323559649e-06,1.0713569664749228e-05,1
0.20540761830990914,0.7488088371904383,1.1595483441098504e-05,2.2425142024656483e-07,0.045757213065066416,7.590560687301901e-06,6.92113903739977e-06,1
0.042202189648832385,0.955850229380078,6.395874622827136e-06,1.1988672542276023e-07,0.001932734938396448,4.2574481020443814e-06,4.0728232429272745e-06,1
0.027580647011081826,0.9717589143131458,4.222844084238688e-06,7.915460810056812e-08,0.000650200056396618,2.810958718218961e-06,3.1256619649283545e-06,1
0.04409914699914038,0.9558800610633579,5.410438563941355e-06,1.1056139779814416e-07,8.126058189635857e-06,3.837482093529852e-06,3.307397256511969e-06,1
0.032619616849496005,0.9673633268063225,4.749312150895668e-06,2.3838326814870682e-08,6.011380076895975e-06,3.3685624779313953e-06,2.903251149154265e-06,1
0.0849525685492569,0.9150267133939838,5.483678334505416e-06,1.3069030799539867e-07,7.683956159376931e-06,3.951168033605281e-06,3.4685639237229153e-06,1
0.07959661898807144,0.9203811257127436,6.298324701768705e-06,1.376881490171129e-07,8.002263212358278e-06,4.162734187005291e-06,3.6542889348899324e-06,1
0.02897529805418171,0.9710118334840773,3.5730383099313194e-06,7.533812505547743e-08,4.976543496306684e-06,2.244043097030361e-06,1.999498713076373e-06,1
0.12268383889587255,0.8766766891657164,4.732565614496073e-06,9.674432501174099e-08,0.000613245555172165,1.2665748643896468e-05,8.731324655441314e-06,1
0.08509969762850864,0.9145470118201008,4.126907637741352e-06,9.512222509491976e-08,0.0003404952259166368,2.9423852998507376e-06,5.630910311350728e-06,1
0.5934707337030526,0.4049058367360787,1.4432017439098656e-05,2.9216803753521897e-07,0.0015861360769552895,1.0083895562253579e-05,1.2485402874509418e-05,0
0.24850462052202305,0.7504855280031489,8.91968290781567e-06,1.7596528982928818e-07,0.0009890670074896588,6.232333855636543e-06,5.45648528492625e-06,0
0.13212760738143547,0.8670900833037949,7.172986284148963e-06,1.6533212657432214e-07,0.0007659719252156062,5.011887275224424e-06,3.9871838681142385e-06,0
0.16757620518788643,0.8315930792902239,8.475064997857973e-06,1.953440956729372e-07,0.0008077395680282769,5.921671774743097e-06,8.383872993017168e-06,0
0.291380711015718,0.6997295527446392,2.089386445601734e-05,2.3119163401313816e-07,0.008843394594610626,1.870293260425242e-05,6.513656338109185e-06,0
0.23451176315149674,0.7595044138167644,1.9699022296014684e-05,1.9494507433251478e-07,0.005940993344994974,1.691907090546379e-05,6.016648468170564e-06,0
0.053088748403617915,0.9458387724277592,1.0633529753363533e-05,1.0745603981983332e-07,0.0010543887345123302,3.696829083271786e-06,3.6526192340361027e-06,1
0.0721375359461806,0.9258715064110769,9.064078416052262e-06,1.1700486390520599e-07,0.001972585873499771,5.213485453068706e-06,3.97720051001778e-06,1
0.060557787769478504,0.9376492752300487,9.961159724894537e-06,1.0652563713109304e-07,0.001774430573414698,4.817748481213601e-06,3.620993215042758e-06,1
0.06667703937623892,0.9309799962128702,1.0672352507006505e-05,1.1413120378496117e-07,0.0023232129660875514,5.085441329654334e-06,3.879519763129215e-06,1
0.04667367753748891,0.9495275150261538,8.177118321645365e-06,1.057159196998298e-07,0.003782182361674235,4.748770942118932e-06,3.5934694995910757e-06,1
0.053505669550644286,0.9386107733640189,1.0636111219378867e-05,1.070305122070955e-07,0.007863475609079353,4.840582056267661e-06,4.497752469403872e-06,1
0.04919958559088945,0.9437894649803715,2.0100659287668828e-05,1.0501412322693884e-07,0.006970853858098159,1.5476879648989417e-05,4.413017580933649e-06,1
0.13242193280877795,0.851520521426163,3.0885857137481475e-05,2.0372228801317987e-07,0.015982650076312818,3.650745805617879e-05,7.2986512644583765e-06,1
0.14079815220871753,0.8546641423098895,3.2836358309240414e-05,2.383118704009e-07,0.004459020387911268,3.7864704288888936e-05,7.74571901293738e-06,1
0.10678300606798458,0.8908994439342435,5.9952777027619336e-05,1.6345785572613123e-07,0.0022219618361013853,3.076409345768347e-05,4.707833329370531e-06,1
