prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.11606908701003388,0.8820396468785361,5.602296085936248e-05,1.647033170210423e-07,0.0017974834248809747,3.0848465409278506e-05,6.746556963405533e-06,1
0.11630597311374802,0.882306806740051,4.996935939955416e-05,1.5955615956141095e-07,0.0012967179021668334,3.262570701050929e-05,7.747621464190942e-06,1
0.4115538165733341,0.5863962893517006,2.3309080653520988e-05,2.6653655750437684e-07,0.0019391921364277848,5.573556407646003e-05,3.1390757250032186e-05,0
0.40890140459738367,0.5883407332078352,2.415072220696559e-05,2.56577716316696e-07,0.002662985432289768,5.457644548567306e-05,1.5893017082539998e-05,0
0.2302170050437516,0.7672448112169944,2.7775188600586308e-05,1.749161561742954e-07,0.0024607550105216415,3.5775262098449324e-05,1.3703361877160977e-05,1
0.24660462227695434,0.75114316808574,2.569494714829297e-05,2.0385924792790249e-07,0.0021715476938987325,4.791139655283971e-05,6.8517404579050595e-06,1
0.1847097073277955,0.8151081825159759,2.5900447793276115e-05,1.5029257209580056e-07,0.00011279039467842207,3.8391261789203385e-05,4.8777593952724815e-06,1
0.08811336171615738,0.9117289875754953,2.019670218543155e-05,1.1706833339109223e-07,0.0001021273653191299,2.8273740181188736e-05,6.935832328334724e-06,1
0.06030493597712467,0.936312099187796,2.639228243057098e-05,2.3261499361967993e-07,0.003287998619498595,6.182213091532167e-05,6.519187241402552e-06,1
0.07381468556140139,0.9259191360963654,2.1700740965240467e-05,1.531788520264104e-07,0.00019875261102031693,4.124673558285161e-05,4.325075812653431e-06,1
0.0879300576419071,0.9005682999378635,1.7216278293164042e-05,1.7366807014458395e-07,0.0114233780827674,5.4644689599018345e-05,6.229701499768142e-06,1
0.03257325330201916,0.9671669357518304,2.2808700686743418e-05,1.4389063475981671e-07,0.00020304904778988158,3.1071736347785895e-05,2.7375706913881257e-06,1
0.04066294473587023,0.9590649782263244,2.347756422997387e-05,1.4847238016648066e-07,0.00021328137082599256,3.206111821774688e-05,3.108512151808393e-06,1
0.5989094261925854,0.3933820614615548,2.163700090583803e-05,1.9385039701156435e-07,0.007624018890371544,5.8306256023417934e-05,4.356348162016237e-06,0
0.5175226130778783,0.4822953924080535,1.9970395931185017e-05,1.2812441287949615e-07,0.00012897796585365826,3.0815146424466365e-05,2.1028814461020036e-06,0
0.6067678267249832,0.38444226198862025,2.995622218608047e-05,2.0770044606668533e-07,0.008674918504566836,8.146188926137505e-05,3.3669699360801496e-06,0
0.696640480068407,0.29601303707877813,2.1201989773383234e-05,1.5992528897521768e-07,0.007267961185304344,5.456725132382626e-05,2.59250112455515e-06,0
0.6482867831595962,0.3449688145319319,2.5041196335248115e-05,1.8220645819125054e-07,0.00666652004357596,4.970516759435083e-05,2.9536945081601665e-06,0
0.46285378642600555,0.5368783459644448,2.3441211287288275e-05,1.4492165669369187e-07,0.00019780615045268194,4.412607084757276e-05,2.3492553054944907e-06,0
0.40690084462763493,0.5928158165217342,2.7671318439019124e-05,1.5281426239795874e-07,0.00019299250602944666,6.004501335795837e-05,2.4771985421917854e-06,0
0.028260239516478616,0.9713860635865466,3.243901030452925e-05,1.3266339898383358e-07,0.0002780654338359258,4.055942467143043e-05,2.500364764084133e-06,1
0.02862379536200559,0.9684893714236041,3.715401887398229e-05,1.435266350149873e-07,0.0027927409678580335,5.393491064587689e-05,2.8597903773846832e-06,1
0.14713463356819953,0.8505136747995123,2.551471539669272e-05,3.297679761996537e-07,0.0022843140208763427,3.9341913467551236e-05,2.1912145714864107e-06,1
0.07645063179299272,0.9213024891115076,2.7930600520802917e-05,2.975470994833561e-07,0.0021776557644466346,3.8384650981180884e-05,2.6105324518060542e-06,1
0.09458550162658293,0.9036303541155754,3.1357184839991984e-05,6.887212404490501e-07,0.001697570555515162,5.182985320557109e-05,2.6979430405860095e-06,1
0.10589338989128023,0.8923472445448971,2.8505392771336545e-05,6.392579921632787e-07,0.0016763739738658201,5.1182683807058576e-05,2.6642553863325458e-06,0
0.09555620330350285,0.9026053335680854,2.8215112358481636e-05,6.327482038093869e-07,0.0016593028697018983,0.00014767527380834543,2.6371243392461435e-06,0
0.9719111564279762,0.027104306982464004,1.1447598960314205e-05,1.2242176679700015e-07,5.59655291166794e-06,5.536669828389894e-06,0.000961833346092852,0
0.971616516713223,0.02777306474326743,8.958923883897947e-06,1.2238465402778243e-07,5.530491246487044e-06,4.210420829900666e-06,0.0005915963228951337,0
0.8962300486816607,0.10319814636231876,1.2742913704453353e-05,1.7407638520385221e-07,8.161727075544116e-06,5.900280633445374e-06,0.0005448259582219069,0
0.8849560883307386,0.11446194456026221,1.391465642677686e-05,1.900831433301129e-07,8.925031250742554e-06,6.539463893148066e-06,0.0005523978742850946,0
0.8356196236228521,0.16382581343893243,1.4540981845467905e-05,1.9978061479773027e-07,9.380359558057839e-06,6.771519819006288e-06,0.0005236702963779193,0
0.8292913093933975,0.17036337957087708,1.44381771424369e-05,1.9836816638166726e-07,8.892105391444868e-06,6.82449500190581e-06,0.0003149578900232849,0
0.7429919296833256,0.2560761938714727,1.86552053807988e-05,1.885182567540376e-07,8.618176541177208e-06,6.485626824369461e-06,0.0008979289181985993,0
0.5940736173059021,0.4047608227987862,1.1819661490494585e-05,2.1957721879968032e-07,9.287095308256156e-06,7.442521339769186e-06,0.0011367910399541956,1
0.6162043392811806,0.3826491009755863,1.2649501804712761e-05,2.3499339872923388e-07,9.78716369653264e-06,7.965049353971318e-06,0.0011159230349793024,1
0.5663193389659253,0.43355062907875136,1.238793647694046e-05,2.3013422511814046e-07,9.743891398739581e-06,7.759008956812026e-06,9.991098426579986e-05,1
0.557350199581951,0.4425666958187957,1.2590714198441554e-05,2.339012846195952e-07,1.110885316974919e-05,7.88601591719624e-06,5.128511468346016e-05,1
0.49939776446741063,0.5005507059253393,1.4876217642565387e-05,3.1296900321377265e-07,1.3207065088030036e-05,1.0551795578834915e-05,1.258155993754552e-05,0
0.4417195995774462,0.5582353992231677,1.1112906803636491e-05,2.519898532572619e-07,1.3371061104206389e-05,7.582467374411008e-06,1.2682774250545653e-05,0
0.4372236686023262,0.5627447394770331,9.21544757575119e-06,1.938765290512555e-07,9.205919014390066e-06,6.536575447011779e-06,6.440102074394676e-06,0
0.32572829021102934,0.6724023541764252,1.1190713392998685e-05,2.2059347622393873e-07,0.0018434414661885935,6.637738840890107e-06,7.865100646529517e-06,1
0.20593893702372873,0.7921183912325767,1.0305356409751246e-05,2.0314115055220084e-07,0.0019148865270059677,6.112591941905853e-06,1.1164127186156887e-05,1
0.09189261277436181,0.905565956308906,6.403399155442021e-06,1.200277681461926e-07,0.002526652663222371,4.177211803109125e-06,4.077614783276844e-06,1
0.06266635334139312,0.9323528823680421,5.579077949569856e-06,1.1408883908054379e-07,0.004966595451853945,3.97052492578054e-06,4.505146996417608e-06,1
0.03809563956424038,0.9618786198274558,5.705286180509227e-06,1.1658655901935352e-07,1.2290846421422493e-05,4.1402517473932016e-06,3.4876373953844235e-06,1
0.03320995465688691,0.9667733628939457,4.522019318011016e-06,2.2697470905460627e-08,6.1660755407351246e-06,3.207349636148912e-06,2.764307201630738e-06,1
0.029737497049166412,0.9702520211238149,3.7243078102235606e-06,5.777883445239342e-08,6.509265063272498e-09,2.64155379709459e-06,4.051677311708014e-06,1
0.06399219392703592,0.9359876075425232,4.722838416944927e-06,7.836739392938287e-08,6.048146633845677e-06,3.2200520092052096e-06,6.129125987067543e-06,1
0.025978989293436273,0.9740057191254937,4.123609136686566e-06,2.0698130009210725e-08,6.249843028361052e-06,2.5898285479650184e-06,2.3076022272465496e-06,1
0.03146490277086945,0.9669888409489599,4.3653510933639956e-06,8.731814360975434e-08,0.001531001902432978,2.5070152933159613e-06,8.294693207420804e-06,1
0.043521153910678796,0.9543729720589692,3.974237864051886e-06,7.609380166778514e-08,0.002085706475143906,7.627484403776192e-06,8.489739138825464e-06,1
0.07696116157927557,0.9205301226222594,4.657043143512724e-06,9.189548286169841e-08,0.0024831578564602336,1.0556280286171987e-05,1.025272309219524e-05,1
0.08085741088547063,0.9165213604773644,5.600086228386973e-06,1.0641200667381353e-07,0.002596148503958737,1.0805298287173682e-05,8.568336684127372e-06,0
0.7367763142568531,0.2605299831668703,1.2816173717084638e-05,3.272302175472814e-07,0.0026420180311247073,3.1305167856985255e-05,7.235973360154216e-06,0
0.12372961399433142,0.875944306454355,4.29545959845455e-06,8.864695804929979e-08,0.0003036021945609831,1.018797308096198e-05,7.905277115226262e-06,1
0.04563203571624396,0.9541824811266909,3.489903522443867e-06,8.043974267452808e-08,0.0001702630728225613,2.488216777237144e-06,9.16152420049182e-06,1
0.06461137856573056,0.9350949762415821,4.218917616148521e-06,9.72429883019722e-08,0.00027917587175485504,3.0079861883777726e-06,7.145174139548905e-06,1
0.12690031953877018,0.8725110513351558,6.0618663362187626e-06,1.3972161839917013e-07,0.0005698345322619491,4.321964037729696e-06,8.271041819905004e-06,1
0.6729846700269582,0.324127664511489,1.386699104893581e-05,3.141933248329028e-07,0.0028563134620411667,8.631998212541863e-06,8.538816925354575e-06,0
0.7378728878677564,0.2614510836715601,1.1536115823741048e-05,2.857290801508368e-07,0.0006491189866249079,8.031640372246303e-06,7.05598878237586e-06,0
0.7104152860858594,0.2890721533298366,8.157715983735313e-06,1.8121086819139505e-07,0.000492312375006486,6.418121607586199e-06,5.4911608379549375e-06,0
0.20656961364401033,0.7924248174302367,1.0938348561135664e-05,2.521209935700163e-07,0.0009806554441928982,7.642809813629741e-06,6.080202191819078e-06,0
0.26851706156506666,0.7314502768716304,8.240333059112686e-06,1.7357351051463534e-07,1.326945503117135e-05,5.904087559463145e-06,5.074114142527693e-06,0
0.5612553003338511,0.4369408855703639,9.545938671426998e-06,2.732882648855048e-07,0.0017806568236789604,6.6766345960757225e-06,6.661410573631496e-06,0
0.11262926737034819,0.8848246409787801,9.480402724633202e-06,1.310458689408784e-07,0.0025274207033606456,4.607574327538797e-06,4.451924589898623e-06,1
0.06910522067042477,0.929239795399807,1.0225671037737307e-05,1.1002034161622677e-07,0.001636466374002981,3.7808250409477694e-06,4.401039345188033e-06,1
0.05262718664018795,0.9452845863592396,1.0317665385172602e-05,1.1033814427391612e-07,0.002069058236379026,4.990173645630577e-06,3.7505870186402488e-06,1
0.05442202404343131,0.9432301690329943,1.0427929813640316e-05,1.0715967832733232e-07,0.0023287828649477603,4.846423747491985e-06,3.642545387190902e-06,1
0.10547510101467221,0.8783604202412337,2.485864327936977e-05,1.9186070945790818e-07,0.016104281953404784,2.8272593972217947e-05,6.873692728182244e-06,1
0.13893604141167398,0.8515493699428194,5.066484824221162e-05,2.2637705156185042e-07,0.009415019889810661,4.056723883957658e-05,8.110291562793396e-06,1
0.1530449082929713,0.8427450848765562,3.136492832641267e-05,2.2283275362298934e-07,0.004135584249949584,3.559220960765204e-05,7.242609835335591e-06,1
0.18949635187005698,0.8063141368407711,3.000905678884916e-05,2.1319993746826905e-07,0.00411425231195966,3.810720075029351e-05,6.9295197357437004e-06,1
0.18350184232342096,0.8119363795325395,5.237761836038729e-05,2.2846619479184197e-07,0.004460166008606605,4.299918983565817e-05,6.006861042008734e-06,1
0.13065336684145282,0.8676634902986136,5.020421376914825e-05,1.610984283297735e-07,0.0015881797564434217,3.620746701649401e-05,8.39032427628927e-06,1
0.41727491548074824,0.5805735901835443,2.8305210775086266e-05,2.3067525591437897e-07,0.0020405527027683667,5.386254874377651e-05,2.8543198164410666e-05,0
0.1808419936783804,0.8175717668900114,2.7048178830609137e-05,1.642191335477021e-07,0.0015091010922061725,3.9108937957610776e-05,1.081700348035941e-05,1
0.19412329818480745,0.8056964521826443,2.5683330408667668e-05,1.485572034784689e-07,0.00011164833394786559,3.79479731425344e-05,4.821437845515153e-06,1
0.0913817237267697,0.9084063715002899,2.8104338363942758e-05,1.5329018368672955e-07,0.00013607189276157734,3.849341898845782e-05,9.08183264281172e-06,1
0.06580713975831455,0.9340066539496211,2.365968809910522e-05,1.3714121389150557e-07,0.00012173685294796209,3.247043882089655e-05,8.202170982428942e-06,1
0.049308972713874424,0.9505136655261895,1.9299918173704313e-05,1.3609961103305157e-07,0.00012021531085868082,2.821109239497248e-05,9.49933889803081e-06,1
0.05878561502586163,0.9410113064752812,2.1163957388489003e-05,1.5677403745433566e-07,0.00013087992605380922,3.327719293702849e-05,1.760064844045782e-05,1
0.08816561557677062,0.9116219311435408,2.2914057254519967e-05,2.1704988068000206e-07,0.00014886992726533885,3.5771121864479716e-05,4.681123423746242e-06,1
0.08526197460195953,0.9115973208059073,3.151975740846697e-05,3.450521782897051e-07,0.003033498381226839,6.787641177928795e-05,7.464989540015485e-06,1
0.10541108136890584,0.8887589498503637,3.167100044132381e-05,3.146382043068196e-07,0.005685394864371033,0.000103832154057727,8.756123656133219e-06,1
0.1452563593544795,0.8484739655025496,3.841699746532113e-05,3.651213599361083e-07,0.006126793929821936,9.410430678071279e-05,9.994787542919085e-06,1
0.18743770614984523,0.7998999219717792,3.665509106496855e-05,2.759992627461363e-07,0.012516857012364878,9.986080544674066e-05,8.72297023636622e-06,1
0.09625947575651901,0.8880000573033097,2.3870593584304658e-05,1.5936577785607212e-07,0.01566208749447428,5.014447075044415e-05,4.205015584332755e-06,1
0.04708744781803848,0.9526337411169606,2.681031895438656e-05,1.5050374013700678e-07,0.0002161994303241232,3.249976998641126e-05,3.151041995716043e-06,1
0.07549299761025262,0.9242339807358222,2.353238798562193e-05,1.493753727704679e-07,0.00021457852454716402,3.1633948240406375e-05,3.127417779099746e-06,1
0.4262328031797857,0.5736318199838278,1.531156620322127e-05,1.1692386166880411e-07,8.920645633636774e-05,2.8927034198828142e-05,1.814855786289316e-06,0
0.5292674964759132,0.4706030759944926,1.4099771583337212e-05,8.933719580248091e-08,8.77548440745479e-05,2.585371694581954e-05,1.6298597946924686e-06,1
0.36628718124142856,0.6334794471265259,2.5842924444475008e-05,1.6573481647296564e-07,0.00015577065146825974,4.735875950386311e-05,4.233561812471611e-06,1
0.13516000197808292,0.8499527145563388,3.76068444108657e-05,3.513411856549344e-07,0.014781744772744392,6.308235946118185e-05,4.498147776283428e-06,1
0.0852069075452635,0.8729204029751305,4.329918110583646e-05,3.0042795775274664e-07,0.041735657930000856,8.864973159825071e-05,4.78220894333774e-06,1
0.05789171391155295,0.9115641545189456,3.7397985699790576e-05,3.312203953202917e-07,0.030426543509264787,7.643094002764872e-05,3.4279141139095292e-06,1
0.03423858196549326,0.9654633365890174,3.224122344170934e-05,1.3185452481505616e-07,0.0002246585611986311,3.8564686763326565e-05,2.4851195609182218e-06,1
0.014964762567738411,0.9658243615215713,3.1410045934599866e-05,1.2845387590334363e-07,0.019137436861599334,3.947949600668092e-05,2.4210532736928795e-06,1
0.01162711721788371,0.9804761448332814,3.767172029624838e-05,9.856364320407308e-08,0.007791185878562504,6.446905801908492e-05,3.3127283141682627e-06,1
0.02561415405254508,0.9710876349216898,3.232110007901235e-05,1.248569838449368e-07,0.0032296684391625503,3.420989506643335e-05,1.8867344730985528e-06,1
0.03125259711010844,0.9627340530861838,4.0978743799490945e-05,3.7246817293784815e-07,0.005924879646856933,4.397452877449225e-05,3.1444161040070785e-06,1
0.018550969648262975,0.9767098426316527,2.972909276057658e-05,1.4698915607398958e-07,0.004665610897378608,4.12612408810415e-05,2.4394999078388102e-06,1
0.024952666954164378,0.9714017847057388,2.9061462942743038e-05,2.745183515293056e-07,0.003573280809942329,4.054683309570831e-05,2.3847157645017775e-06,1
0.01993989770860642,0.9778586175995192,3.0050315543961073e-05,1.717338016796987e-07,0.0021300100969973155,3.8786686832262516e-05,2.4658586991000547e-06,1
0.973615810835047,0.025858649350570525,1.0491360162531033e-05,1.1219565357358213e-07,5.129062650475529e-06,5.074181710245982e-06,0.0005047330142058016,0
0.9086309903384897,0.09056577903163411,1.554204840766316e-05,1.6620821818677714e-07,8.051433476426301e-06,5.718090634103674e-06,0.0007737528491400521,0
0.861289862388446,0.13757033245320519,1.5254052662807583e-05,1.9690897120371463e-07,8.725149946645356e-06,6.77429405293105e-06,0.0011088547527153836,0
0.8163222094649227,0.18308322648728997,1.9366595210685732e-05,1.9570713341689498e-07,8.946818494906324e-06,6.732947015657582e-06,0.0005593219799326671,0
0.56723049674529,0.4327272908647141,1.2186405724845029e-05,2.563801729782737e-07,1.0819057469060736e-05,8.643894915961538e-06,1.0306651713112813e-05,1
0.4321400648719507,0.5678138776569203,1.3272301737093784e-05,3.0035238630074793e-07,1.2222055039936651e-05,9.037713782970672e-06,1.1225048182720616e-05,0
0.3956612578251774,0.6043024513866535,9.55314501637491e-06,2.0098107900603968e-07,9.370163490528858e-06,6.7761063846851765e-06,1.0390392198478149e-05,0
0.38349620663503675,0.616462474350333,9.87727450870349e-06,2.0780018360397215e-07,1.7325314769744155e-05,7.006013490530188e-06,6.902611677836151e-06,1
0.3766225971418569,0.6214946999513038,1.0409283614527334e-05,2.1647824070213826e-07,0.0018406059375763546,6.513909890324337e-06,2.4957297517535417e-05,1
0.255256757678262,0.7418816429437767,1.345070379644061e-05,2.6514283798669277e-07,0.002831717407516354,7.978245523006608e-06,8.187878287647959e-06,1
0.16799286040082173,0.8307927287988099,6.1622816233000294e-06,1.3681629740611555e-07,0.0011991742496077014,4.631018199711821e-06,4.30643464020615e-06,1
0.16688166113228328,0.8233564497383583,6.101416631736862e-06,1.3546495981780373e-07,0.009746803070345698,4.585277530770536e-06,4.2638998902439906e-06,1
0.12879773467465888,0.8375224153387139,5.7490444575023305e-06,1.2764151727901688e-07,0.033665635185510266,4.3204662073506465e-06,4.0176489348136685e-06,1
0.13706171732350303,0.8513479561157385,6.462232524255488e-06,1.3204395101621377e-07,0.011567687346211636,1.1969625892899281e-05,4.075312178741126e-06,1
0.05155053652049194,0.9483120959778433,6.139026607717162e-06,1.2553945743185394e-07,0.0001223798868950695,4.45818936909139e-06,4.264859335593001e-06,1
0.06572979231685014,0.9342458781352795,4.850638759275774e-06,7.142431539247021e-08,8.627202195811586e-06,3.20591915281533e-06,7.574363447253169e-06,1
0.02890206384662849,0.9710788265377901,4.206779663227918e-06,7.27693228666847e-08,8.524112477553493e-06,2.642063713046439e-06,3.663890404705468e-06,1
0.028511775101875917,0.9700843412315592,3.510819659662907e-06,7.87754050976499e-08,0.0013905491441835933,2.261742372806316e-06,7.483184943733794e-06,1
0.0575184863534964,0.9400423568335453,4.25934795355606e-06,8.50605916637369e-08,0.002417313332801744,8.121895197815738e-06,9.3771764133109e-06,1
0.19332717176699893,0.8047694371447086,5.570146741022675e-06,1.3820650119135602e-07,0.0018762159810819482,1.570540586125931e-05,5.761348107011292e-06,1
0.694420810027799,0.30430579940060515,1.0501341602036803e-05,0.0,0.0012467057696383362,9.196696628183818e-06,6.986763727308719e-06,0
0.6958007328833967,0.3018225532914482,1.3612834641007473e-05,2.7662034119584044e-07,0.002344866313060447,9.575740976004986e-06,8.382316136535463e-06,0
0.6549833601316594,0.34348573304485536,1.209405133019245e-05,2.740226906272193e-07,0.0015025842719263189,8.507376012602507e-06,7.447101525480486e-06,0
0.6745373387371135,0.32256833355773845,1.3898984115144622e-05,3.149182122874539e-07,0.002862903372237382,8.6519134262572e-06,8.558517156953033e-06,0
0.7600982391534638,0.23927566158338068,1.159905657510302e-05,2.872880106665697e-07,0.0005990429716983624,8.075460795638552e-06,7.094486075775985e-06,0
0.6602343325190082,0.3390928916430075,1.0855246323012264e-05,2.411322745908833e-07,0.0006458321076604428,8.540416351868934e-06,7.306935374328339e-06,0
0.5958891643090246,0.40341257101454814,1.2909148521051895e-05,2.6133841686113997e-07,0.0006681773658891694,9.019841199141285e-06,7.896982401059001e-06,0
0.2760253583484963,0.7226433979602487,1.4347470704788088e-05,3.306987841071606e-07,0.0012985654999503173,1.0024821323844774e-05,7.975200491988655e-06,0
0.06846769913194006,0.9300828201904114,1.0131335393211862e-05,1.0900536276555066e-07,0.0014310575091467438,3.822389636726106e-06,4.360438109173498e-06,1
0.0595914693689571,0.9389083469588959,1.000417959010396e-05,1.0763726429604302e-07,0.0014819917281281298,3.774415800584538e-06,4.305711364064877e-06,1
0.056576581051338774,0.9424142939257031,1.0735520164445889e-05,1.0643584764344318e-07,0.00099086312714834,3.7322868406345127e-06,3.6876529571597748e-06,1
0.05226529037792456,0.9462490998270274,1.063814283197263e-05,1.0750265681063584e-07,0.0014675115128760538,3.6984328558253094e-06,3.654203827303486e-06,1
0.06457338187649851,0.9330406042667736,8.225196777117878e-06,1.1236147052072342e-07,0.002368850349238202,5.0065858161229365e-06,3.819363425980487e-06,1
0.05644357527745138,0.9392440647162474,8.037355538422851e-06,1.1042636926986622e-07,0.004294611402665294,4.960364863886049e-06,4.640456864392334e-06,1
0.059525641372779534,0.9376959965543817,7.953593583549607e-06,1.0927555187534124e-07,0.0027607984377201744,4.908670017751971e-06,4.592095965511066e-06,1
0.052380191284232915,0.9408019745888772,1.566449319901743e-05,1.1103256573377588e-07,0.006781108034371931,1.6284635642096293e-05,4.665931110812998e-06,1
0.05888457712324861,0.9337494643707883,1.5531446413238116e-05,1.1008950771076648e-07,0.0073295443474800425,1.6146321660134588e-05,4.626300901965877e-06,1
0.13760872603564658,0.8524640726241736,2.0120450613221274e-05,1.9225873716008743e-07,0.009872591565341806,2.833124733405115e-05,5.965818153362199e-06,1
0.17514488222123836,0.823327857469987,2.335171096305165e-05,1.5246128444816167e-07,0.0014582881878587532,3.4340062590230314e-05,1.1127886077946752e-05,1
0.16642860324260764,0.8333917577359413,2.6566178634407518e-05,1.5366376331416596e-07,0.00010775028702096219,3.957008793440059e-05,5.598804097795869e-06,1
0.12852496428001464,0.8713264723787405,2.1275043095656257e-05,1.2305884228736813e-07,9.248501181519014e-05,3.0686341328430524e-05,3.993886163289213e-06,0
0.061702702189218375,0.9380402894946096,2.8431532198315514e-05,1.4490300944451708e-07,0.00017790224398974458,4.3210337536046254e-05,7.319299438581728e-06,0
0.05948532287493068,0.940283618224843,4.137426227234043e-05,1.588834282791752e-07,0.00014103687721177494,3.9897964944524655e-05,8.590912369551266e-06,1
0.07075348180475867,0.929023428366114,3.43215556657536e-05,1.5698074962652908e-07,0.0001429554838669616,3.716777533294395e-05,8.488033512081138e-06,1
0.07885426077445347,0.920926860388136,3.175570562293022e-05,1.5561264062972966e-07,0.00014170960700571905,3.6843853017978606e-05,8.414059123242758e-06,1
0.11738356420041572,0.8793614264013849,4.111617205590129e-05,4.744310953202945e-07,0.003097946951156708,7.717233647046625e-05,3.829950742074312e-05,1
0.09669715765455109,0.8999577450465087,3.0382942016260463e-05,3.692568799798897e-07,0.0032462920629221527,6.006439389602893e-05,7.988643225762449e-06,1
0.20424559140711016,0.7886601895462356,3.5985323522787236e-05,2.7559114073698066e-07,0.006944131346995724,0.00010633592566211924,7.490859332874196e-06,1
0.07831145382377025,0.9077312477532732,1.728904527759332e-05,1.69148209662459e-07,0.013882154580559837,5.322251468297903e-05,4.4631342265652166e-06,1
0.07150104631023414,0.9157142605834543,2.3690462723786488e-05,1.511429512493119e-07,0.01269048186015219,6.658299492577863e-05,3.786645558772537e-06,1
0.06350265141101336,0.9362679381546286,2.1891878345740024e-05,1.3503757133650483e-07,0.00015340220212410987,5.059820340143968e-05,3.383112915461014e-06,1
0.053481053881578824,0.9462603475885654,2.0602742360337645e-05,1.3189444529351704e-07,0.0001986341276286177,3.6075078660337476e-05,3.154686761208894e-06,1
0.04410716141268932,0.9556133726472676,2.144583134169231e-05,1.380685997332043e-07,0.00021150201382958103,4.351977283767891e-05,2.86025343444759e-06,1
0.02994869267408561,0.9697841665777113,2.1933917755449248e-05,1.3522378563332366e-07,0.00020777739640013984,3.449289049723789e-05,2.801319764407683e-06,1
0.4659363129298193,0.5150001369262149,2.8152873981488622e-05,2.6087953585019476e-07,0.01895516812327512,7.410559108890136e-05,5.86267608438711e-06,0
0.5291894106509394,0.46172106278284847,2.4672972103765245e-05,2.2105029521349452e-07,0.008988854524795822,7.081041481270823e-05,4.967604204643472e-06,0
0.41220856700583486,0.5876267883385277,1.3464314084793984e-05,9.185172685921709e-08,0.00012454128013935484,2.4899315192513115e-05,1.6478944939658083e-06,0
0.3707350687899524,0.6290390688530326,2.485479882099146e-05,1.6702025754819414e-07,0.00014936301900369975,4.877003383282754e-05,2.707485100032192e-06,1
0.302644469495646,0.6970669202770821,2.9249553216826536e-05,1.9055804587294534e-07,0.00020446002139851485,5.16210497397672e-05,3.089044870759924e-06,1
0.4917330045385764,0.5080868590391733,1.925475725894443e-05,9.845242069931482e-08,0.00012942103491091087,2.9645458073185996e-05,1.716719586602813e-06,0
0.11281839152978056,0.8554022394939327,3.70404466002146e-05,2.568931941579886e-07,0.03167306070220002,6.492171123948493e-05,4.089223052922411e-06,1
0.02832031857385595,0.9696276620098297,4.477794337102432e-05,3.846045488538822e-07,0.001958202615885656,4.540737982248434e-05,3.2468726859310083e-06,1
0.04263103102580256,0.954443071727214,3.326459465572782e-05,2.5743156116288967e-07,0.002845059585455409,3.8453780288036155e-05,8.861855023176032e-06,1
0.12256680219867475,0.8752726337503576,2.4646532186633796e-05,2.8284456694714367e-07,0.002096219473725609,3.739357685298209e-05,2.0216236353589015e-06,1
0.1864460725490495,0.8104102408805288,3.91050177685932e-05,4.0928588695818896e-07,0.0030584948906468143,4.2667823727853875e-05,3.009552391625949e-06,1
0.09703888952355551,0.9012490696529049,2.7574428296456857e-05,6.183803117271277e-07,0.001621624873272783,5.964589882950146e-05,2.577242829214703e-06,0
0.13448449235942667,0.86368030863555,3.5512767416366865e-05,8.129830137480315e-07,0.0017072454761338273,8.84430620091221e-05,3.184716450194051e-06,0
0.948556992088491,0.05035822770099284,1.4380311762770749e-05,1.267400206173379e-07,6.610088604273202e-06,5.731967987074688e-06,0.0010579311021414895,0
0.6362276632230381,0.3623914815283948,1.822900867106803e-05,2.3531158721087975e-07,1.1851668574374979e-05,7.975834282287942e-06,0.0013425634254521685,1
0.5894683127902107,0.4093042745137849,1.3953971297677608e-05,2.5922690012896516e-07,1.0745985101299685e-05,8.739872736941777e-06,0.001193713639968386,1
0.5761641460395335,0.4237979053564631,1.094917661086624e-05,2.477800300388675e-07,9.725061624322977e-06,7.766320453919995e-06,9.260265284249294e-06,1
0.519395649804416,0.48056284780950614,9.948111293334644e-06,2.0929046281402127e-07,8.22313553281828e-06,7.056258471401617e-06,1.606559031748682e-05,0
0.34117217580506,0.6587924887980225,9.156894907722486e-06,1.926446856762287e-07,9.29927265225017e-06,6.495043668001874e-06,1.0191541003689422e-05,1
