prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.34501212739720477,0.6541258315730057,1.1070197282430634e-05,2.4578289281857113e-07,0.0008344768938969028,8.511884646825946e-06,7.736271070559308e-06,1
0.141836193206571,0.8444138724441719,5.852966991723458e-06,1.299488276582496e-07,0.013735542218617787,4.398565063709063e-06,4.010649756335817e-06,1
0.13974158543140067,0.8485391669300643,6.265778460612516e-06,1.2802977005642298e-07,0.011697296663800122,1.1605745200256305e-05,3.95142130432237e-06,1
0.11759385215484672,0.8791429150510367,6.3185757041561614e-06,1.3336086879283602e-07,0.0032477122463065024,4.641230973451139e-06,4.427380263829004e-06,1
0.06952551440524588,0.9282470164163911,7.547134203516191e-06,1.5433442361754645e-07,0.0022083021890818024,5.3711535748630765e-06,6.09436707926854e-06,1
0.027045915952278708,0.9729272285305754,4.465714176512065e-06,7.183185383567094e-08,8.557579726723025e-06,2.951512021401596e-06,1.0808879367332677e-05,1
0.03081079099177949,0.969158047322238,4.817308571497084e-06,7.748731591670607e-08,1.7022704820414042e-05,3.1838903247228856e-06,6.060294949723069e-06,1
0.030193567659778493,0.9697784928800818,4.264283541771986e-06,7.647844031981091e-08,1.637720950431674e-05,2.818381033520448e-06,4.403107620133634e-06,1
0.026779464488156463,0.9731576089873252,4.102613718329088e-06,7.357894833655612e-08,5.156526530118891e-05,2.671459095480115e-06,4.513607455158246e-06,1
0.6272023380894564,0.3681183164221727,1.8231774990655182e-05,4.615608102426328e-07,0.004588182264287446,5.8053420787713546e-05,1.4416467494996003e-05,0
0.298849763044726,0.697696840736507,8.981481223707817e-06,2.2284854477938125e-07,0.0034145847512580562,2.198232157723429e-05,7.624816163279116e-06,1
0.14343026574081152,0.854570232889714,4.6878329525750646e-06,1.0577462070612893e-07,0.001976951723008095,1.2907290958009519e-05,4.8487479348425245e-06,1
0.07348279937145392,0.9263199613653708,3.138728527590227e-06,6.487011015090401e-08,0.0001808655580813457,7.38517927422229e-06,5.784927182193356e-06,1
0.04186222663775281,0.9579145550881537,3.7427246101662407e-06,7.61010490488986e-08,0.00020487463525104593,5.85743584760364e-06,8.667377335669616e-06,1
0.03416406747135151,0.9656572526560956,2.3464358212900663e-06,5.408364227063065e-08,0.0001684466524536942,1.6729519712211671e-06,6.159748664512146e-06,1
0.12241618565938824,0.8773965815686391,5.015370755919441e-06,7.820043286133588e-08,0.0001682621815704689,3.5758380077522657e-06,1.0301181206015113e-05,1
0.32375320552048037,0.6758988339988112,7.5663884616605456e-06,1.1456970058711877e-07,0.00032724764469882034,5.286764054491792e-06,7.745113792719457e-06,0
0.6149449287238824,0.38385167478700855,1.3288077580072687e-05,2.3980577196684696e-07,0.0011672747876704922,8.493434317961039e-06,1.4100383768642723e-05,0
0.766917861417025,0.23231484525401716,1.3364401218772942e-05,3.310124590764018e-07,0.000735297481737944,9.304523811965837e-06,8.995909730316531e-06,0
0.739757607083652,0.2594185215154434,1.19871171346155e-05,2.968995808351122e-07,0.0007940876374524416,9.430921062676549e-06,8.06882567385481e-06,0
0.3148676353763568,0.6850927970082284,9.830809113516308e-06,2.071186407559805e-07,1.5950615879745645e-05,7.302838018987249e-06,6.276233761699421e-06,0
0.5762590868117217,0.42355236945553504,1.0225045188921682e-05,2.3167541776992258e-07,0.00016594511623505814,6.394236051907754e-06,5.747659849625317e-06,0
0.5710767482761886,0.42870349151213755,1.0149673407175399e-05,2.2996767088944392e-07,0.00019732817614011612,6.347102278390472e-06,5.705292177333051e-06,0
0.5940782006297747,0.4057051624282155,8.863525312275688e-06,2.538683466662881e-07,0.00019513500398625044,6.199340031406916e-06,6.185204333186588e-06,0
0.32811958068755565,0.6716958392997067,9.656173307300785e-06,2.5288488814069696e-07,0.00016083987426854165,7.078618377586492e-06,6.752461896288686e-06,0
0.2891999191264094,0.7087856166618458,1.0624819907067841e-05,2.170988422498143e-07,0.0019812937922541727,1.6211898573340113e-05,6.116602167950022e-06,1
0.2106067271424098,0.7854901109514306,1.0185492452826732e-05,1.7362294433596792e-07,0.003881853059721705,6.01286142124199e-06,4.936869619479242e-06,1
0.16886885447724131,0.8283829811769382,8.968312498393908e-06,1.5287477055309926e-07,0.0027272808251643764,4.996993632225629e-06,6.765339755013717e-06,1
0.1360581594503632,0.8615686314940709,9.890019784175471e-06,1.3946052030895285e-07,0.002353911205341398,4.903433570810486e-06,4.364936349099331e-06,1
0.13399398730552692,0.864339870538914,1.2571715739424133e-05,1.352619750086931e-07,0.001644445837938751,4.755812667573826e-06,4.233527238091824e-06,1
0.10921849698934766,0.8892435764683264,1.135151015912184e-05,1.2213350311756227e-07,0.001518336060407067,4.294215438036742e-06,3.822622818412507e-06,1
0.06752678040340195,0.9312432752404635,1.028776606852491e-05,1.239498624320057e-07,0.0012113364315752754,3.8286401588527465e-06,4.367568469360059e-06,1
0.06048194444270447,0.937914194324492,1.0971444242600102e-05,1.1732972068205767e-07,0.001584747700811713,4.03651506678295e-06,3.988242961548889e-06,1
0.05969694222064912,0.937023529105263,7.526452662804482e-06,1.0340700209936262e-07,0.0032629082789270556,4.645054105146979e-06,4.34548139082179e-06,1
0.1645961869345332,0.8272892506152396,1.3068357660982154e-05,1.9626545245444172e-07,0.008085082760140173,8.685982634629997e-06,7.529084338695096e-06,1
0.17220413897910591,0.8176659813836509,2.0969382790593113e-05,1.9570223932098068e-07,0.010072504326542815,2.870274716812241e-05,7.507478502673225e-06,1
0.12216327310080231,0.8690651841568284,2.4410817703289023e-05,1.6974847942190114e-07,0.008716677488497325,2.501736629209681e-05,5.267321397193905e-06,1
0.07757452455179649,0.9207926605844681,1.982459836957362e-05,1.2547974679334852e-07,0.0015885882834888888,2.001122548886435e-05,4.265276641385868e-06,1
0.18994185355388274,0.8063543418206854,2.7184513471172173e-05,2.1295218109522525e-07,0.0036248741442282016,4.5934050848490895e-05,5.598964702840028e-06,1
0.3791016389321776,0.6163994093040779,5.0910292256769606e-05,2.7032954335316927e-07,0.004378776210500353,5.7046379617818214e-05,1.1948551826212598e-05,0
0.16792528318436123,0.8312992392507327,2.6719144012120767e-05,1.6469049674881387e-07,0.0006953561795952412,3.852380354075792e-05,1.4713747261228918e-05,1
0.15634142251269348,0.8428458908446702,2.3215889040620115e-05,1.5073603247544948e-07,0.0007425844666909079,3.674515443774919e-05,9.990396434554025e-06,1
0.05799460469461784,0.9417410061074954,3.102663056021264e-05,1.5959924688472958e-07,0.00017949012394940508,4.56512125421669e-05,8.061631587912262e-06,0
0.03945409249611978,0.9603062978915311,4.239292840615252e-05,1.6279526038742185e-07,0.00014450931351743193,4.374214793106937e-05,8.802427234319254e-06,1
0.12406375525938279,0.8725131722867947,4.367582722546141e-05,3.9753780454742524e-07,0.0032554502375494333,8.268978976809503e-05,4.085906147471094e-05,1
0.10879663642579708,0.8880967688164527,4.286033385333037e-05,4.791439675768571e-07,0.0029465160348834327,7.793894592569228e-05,3.880029912001314e-05,1
0.08840082269038857,0.8963055632048939,2.3352543008352512e-05,1.5790168024853766e-07,0.015204625474458121,6.152221083757209e-05,3.955974733148983e-06,1
0.06338301877062992,0.9363755409938839,2.1001997012706878e-05,1.3729995693372546e-07,0.00016102752529221814,5.583362048362671e-05,3.439792740623428e-06,1
0.08066968724865073,0.9191114308539509,2.3155793030923777e-05,1.3279473884427093e-07,0.0001508543523671943,4.185743086921246e-05,2.8815263920982574e-06,1
0.0611602883020669,0.9386043876919239,2.316818076199967e-05,1.3160847911954924e-07,0.00016316087390987746,4.6136918420321836e-05,2.726424437790438e-06,1
0.05723306888871326,0.942521849691608,2.1615559917140114e-05,1.3536883844908212e-07,0.00018319966546124057,3.6893037231919866e-05,3.2377882297104994e-06,1
0.05618364343358502,0.943547397987552,2.091796439316764e-05,1.4906821610912515e-07,0.00021413729235491343,3.063326694660885e-05,3.1209869519437303e-06,1
0.0776150808252182,0.9221159920288977,2.486690225343194e-05,1.5717394029755256e-07,0.00020989967031624177,3.0944174494977956e-05,3.059224878908627e-06,1
0.5778998285314931,0.41491759479886703,2.2322557887204445e-05,2.0446265439763645e-07,0.0070991975635842815,5.6872390973530454e-05,3.979694540339475e-06,0
0.416936272918205,0.5828814719004095,1.635447396450974e-05,9.953147469332404e-08,0.00014020835242498702,2.3531136875452052e-05,2.0616866458412666e-06,0
0.29797905427843385,0.7017301033435388,2.9868790742030227e-05,1.9110194319256444e-07,0.00020504359821416955,5.0917508018005756e-05,4.821379109920769e-06,1
0.5940282446766755,0.40586392165617213,1.2191244617194855e-05,7.39544603527812e-08,7.579941675859357e-05,1.847950384051381e-05,1.289547475851391e-06,0
0.1379183804362942,0.8277602017083083,3.930145400589364e-05,2.71043345823299e-07,0.034212345336739676,6.518555629397465e-05,4.314465012258048e-06,1
0.044727003571805236,0.954954635514292,3.22546929565065e-05,1.317477304317949e-07,0.0002478291423646325,3.537154869626432e-05,2.773782154784057e-06,1
0.037125238703648096,0.9625836474149743,3.030930583561995e-05,1.5458908002339567e-07,0.0002221655402132563,3.585581739192339e-05,2.628628856808777e-06,1
0.023924042578337062,0.9714429618185709,2.702080145292751e-05,1.3438003446823204e-07,0.004566822760363674,3.6759597316129275e-05,2.2580639247497237e-06,1
0.01697991606548184,0.9795436970184708,2.73911565469944e-05,2.6624329335413237e-07,0.003407198745881936,3.928311600173723e-05,2.247654323330092e-06,1
0.023261648981204433,0.9723589176270167,3.9272292777281774e-05,3.569577244585058e-07,0.004293005397866097,4.378526816995179e-05,3.013475241076075e-06,1
0.06080189338139412,0.9350917423283146,3.289245009512939e-05,2.4599662267344655e-07,0.004032490611667566,3.52720022657833e-05,5.463229639923867e-06,1
0.14119092491368285,0.8558759700538988,3.4765317911508e-05,3.9695120955929904e-07,0.0028543756784207004,4.1276993817657864e-05,2.29009105870598e-06,1
0.017590895952310764,0.9809909023015597,3.520674759792507e-05,7.818152238455517e-07,0.001308156472414143,7.107714490509289e-05,2.979565988361727e-06,0
0.8877975183437732,0.1107638015257518,1.7077594511690693e-05,1.7257587258781472e-07,8.359894432028472e-06,5.937158171130425e-06,0.0014071329074876,0
0.5681224510716948,0.4306446948227214,2.4739728521921725e-05,2.448159685837787e-07,1.2090564504053775e-05,8.254006078570096e-06,0.0011875249905106756,1
0.5609343114879184,0.4389807424692289,1.3049900092410861e-05,2.4382482623648213e-07,9.970781381705775e-06,8.220589569807863e-06,5.3460946982610756e-05,1
0.31875406635933856,0.6810212949753648,1.1391187301918385e-05,2.3689854921296644e-07,0.00018836675259980608,7.4252555703057775e-06,1.7218571275300198e-05,1
0.25095682618828674,0.7483412469538261,1.2900447090384485e-05,3.704192132661104e-07,0.000670788578117569,8.784501044713397e-06,9.082912421240545e-06,1
0.31286612959454563,0.686425686272278,7.449291168951482e-06,2.2998315497437607e-07,0.0006823687454066492,6.8875200375918036e-06,1.1248593408372358e-05,1
0.12187896466346838,0.8751905998413245,6.359916617795056e-06,1.3519275744013754e-07,0.0029109052612594473,9.033989330529761e-06,4.001135241780024e-06,1
0.15754052038883024,0.839078367487724,8.229017445885887e-06,1.7729304982218422e-07,0.0033563453859754852,1.0888578248477941e-05,5.471848726018394e-06,1
0.10109442138122916,0.8943448454775001,5.457166717974211e-06,1.1517983304017122e-07,0.004543242390213549,4.008493746793072e-06,7.909910759001387e-06,1
0.06289322375635314,0.9344300742165847,5.277963985067538e-06,9.893217994153136e-08,0.002660929624309619,3.443042190501569e-06,6.952464396988972e-06,1
0.051023057942133944,0.948956906822941,4.88482167333255e-06,1.089003661567721e-07,8.003975437052909e-06,3.779829248074792e-06,3.257708200448445e-06,1
0.043626983055662,0.9563536424216801,5.0454792935979176e-06,9.514826876725019e-08,7.584313543403384e-06,3.5714599065775906e-06,3.0781216456157843e-06,1
0.031676910762149416,0.9683042914660849,4.389145568652204e-06,1.0460474725411306e-07,8.306576731727318e-06,3.2212001889466004e-06,2.776244529078203e-06,1
0.024711292662297504,0.9751486263199828,3.910298854272488e-06,8.548333673513551e-08,0.00012738575555485115,2.593474934216703e-06,6.106005039645461e-06,1
0.03261699921942269,0.9671618057591987,5.0832629072834565e-06,1.1112559193314671e-07,0.0002003373628242652,3.3596667824608175e-06,1.2303603272741883e-05,1
0.03607108390681647,0.9636088418876864,4.251992871094816e-06,9.704491207806038e-08,0.0003034534065691752,2.8752882541255453e-06,9.396472890728908e-06,1
0.08804248397497069,0.9081982960979174,6.308096164334313e-06,1.5681418489774282e-07,0.003726023073819694,1.2345624907226739e-05,1.4386318035804905e-05,1
0.15363104617210324,0.8395472236076661,7.519569089527025e-06,1.7695753252067908e-07,0.006788346085930727,1.8310863919904903e-05,7.376743758224653e-06,0
0.027713371881328146,0.9721271300233365,2.4021239927709406e-06,5.536721419608021e-08,0.00014905626078820283,1.6784048088150453e-06,6.305938531201049e-06,1
0.054717636643999916,0.9447715522127808,3.4901557621838e-06,6.041496049550765e-08,0.0004956099895107125,2.488396618069062e-06,9.16218636793194e-06,1
0.11094913931257734,0.8885948035669884,4.643783724558668e-06,1.0141777587160009e-07,0.00043846304312659056,3.310905444519641e-06,9.537970362761948e-06,1
0.1405386916018311,0.8592267185994408,5.634742565103552e-06,8.5320859725953e-08,0.0002133593223267717,3.937090277673455e-06,1.1573322698799586e-05,1
0.6808645770380929,0.31901829615368765,1.2230873456766472e-05,2.2072674045244834e-07,8.38789620448853e-05,7.817693698005251e-06,1.2978552279431357e-05,0
0.7437663713020374,0.25486843199254483,1.1866352299880357e-05,2.9390845057336254e-07,0.001337516912300087,8.261556633028845e-06,7.257975734203694e-06,0
0.7319677014982181,0.26733239248414115,1.3538157222541896e-05,3.007289330616173e-07,0.0006663030530986294,1.0651209182831798e-05,9.112869203428607e-06,0
0.49573641475214403,0.504175891323105,1.2490880163863717e-05,3.126615944170411e-07,6.0138012583210365e-05,8.727589998040715e-06,6.024780411414089e-06,0
0.27652244495365497,0.7234437365584364,8.631257389312742e-06,2.0276041284835536e-07,1.3062311686581063e-05,6.411748401021696e-06,5.510410018870352e-06,0
0.5855000684210111,0.41428380865549674,8.874163492884587e-06,2.1979725331049754e-07,0.000195369208926428,6.20678060348028e-06,5.452973216024491e-06,0
0.09674989986675041,0.9017473019801965,7.189072131419853e-06,1.3448487891069347e-07,0.0014837894896797864,4.574491223680029e-06,7.110615139024662e-06,1
0.13729127954333292,0.8610493505708545,9.748160537245975e-06,1.347470360999884e-07,0.001638185474335767,4.737707409352607e-06,6.563796493818406e-06,1
0.1139943254055558,0.8846003533719791,8.478271889738387e-06,1.1652400225600143e-07,0.001388982388654321,4.096985320300676e-06,3.647052598563276e-06,1
0.04921636347929928,0.9492938340039808,1.0084866224688504e-05,1.0784856679709128e-07,0.0014722335067560407,3.7103332580760034e-06,3.6659619143490418e-06,1
0.07916011147375465,0.9183920917291993,2.609079585363013e-05,1.2782160642119835e-07,0.00239684859907705,2.0384699952064777e-05,4.3448805569446305e-06,1
0.1307393852261924,0.8678154522453801,2.694961568260937e-05,1.4035407776070396e-07,0.001389679376161582,2.3395936349686757e-05,4.997246155943148e-06,1
0.10798493571685697,0.889698250783104,3.154648233766993e-05,1.6429464105327435e-07,0.00225186644091907,2.7386642597093292e-05,5.849639544105945e-06,1
0.30365498350536685,0.6870663312232473,3.51744570323231e-05,2.2647784099026222e-07,0.009195870267781243,3.856030868171324e-05,8.853760049714771e-06,1
0.4162564497591956,0.5792257340838066,3.4887940798849984e-05,2.7508745296904024e-07,0.004411528105369852,5.612689245460961e-05,1.4998130921461185e-05,0
0.09216026750283164,0.9077277617239669,1.8484786046822112e-05,1.4483072369661208e-07,5.66991067950812e-05,2.8032341174170416e-05,8.60970846153882e-06,1
0.08379452948297035,0.9160827427229823,2.0797883478215395e-05,1.2988429612279335e-07,6.144038651632179e-05,3.143192079742328e-05,8.927718958959029e-06,1
0.07164392768540437,0.9281243659379493,2.7843877295011465e-05,1.557434568598289e-07,0.00015745874455085272,4.119334297671642e-05,5.054668366883792e-06,1
0.0994412178195773,0.8967745411248506,4.323611632576793e-05,3.8088397439652844e-07,0.003619323838751857,7.610184432337198e-05,4.5198372196847734e-05,1
0.1347558788276962,0.8609721287011449,4.116842388514039e-05,3.6508838064181136e-07,0.004070673920945537,0.00011646108203921957,4.332395590845686e-05,1
0.1290459377789918,0.8664102637741099,3.86561578100643e-05,3.673943785496593e-07,0.004384178261584778,8.295283356461261e-05,3.7643799560343666e-05,1
0.1517898397099071,0.8376511202334461,4.201317767067743e-05,3.735717012074831e-07,0.010411493632557054,7.02325237648233e-05,3.4927150953071447e-05,1
0.05290422570709607,0.9468757154566545,2.2929952953388025e-05,1.3680616857873573e-07,0.00015541132231890938,3.861218399912733e-05,2.968570809298124e-06,1
0.04825563201165969,0.951512696113307,2.0414735924712643e-05,1.3206651610413733e-07,0.00017873051025705654,2.923575993882443e-05,3.1588023970648716e-06,1
0.04964560540633199,0.9500909166379861,2.1245405600645627e-05,1.4798303586694897e-07,0.00020806526847383966,3.1205522059759765e-05,2.813776511939412e-06,1
0.30244459337872875,0.685135139756786,3.472104419261488e-05,3.002932677508075e-07,0.012313026798618393,6.637377113725042e-05,5.844957269528648e-06,0
0.3108184898534317,0.6889672947731654,1.8294092280292045e-05,1.1381950766840946e-07,0.00016300402632922478,3.0420437705312804e-05,2.382997580448138e-06,0
0.28064238629362853,0.7191914235411969,1.7659551492998477e-05,1.4354725525141458e-07,0.00011684061358443342,2.9185445944354166e-05,2.3610068973790255e-06,0
0.48895443541967937,0.5108044624699278,2.1984942235312324e-05,1.4623553324491088e-07,0.00018002586740687105,3.657451129080482e-05,2.3705539266194205e-06,1
0.39022657574228814,0.6096447220488499,2.08786969503877e-05,1.0723743540778254e-07,8.310470605161092e-05,2.2773812167329344e-05,1.83775625731093e-06,1
0.5052738329602925,0.49458287151919195,1.7800552579976573e-05,1.1919092667557133e-07,0.00010030780350705252,2.3417698566671495e-05,1.6502749352093848e-06,1
0.32619510275025493,0.6736236492879816,2.112717625105058e-05,9.783275832814763e-08,0.0001325511013881757,2.562795483092731e-05,1.843896534918935e-06,1
0.14190641578777463,0.8327552152912113,4.0988417974710244e-05,2.513710734268788e-07,0.025232207469458222,6.0596695608720616e-05,4.324966899012059e-06,1
0.009666233149014056,0.9777535978103855,3.240820465494664e-05,1.4794470599188049e-07,0.01250292654978066,4.220034266602148e-05,2.4859987927517962e-06,1
0.024611777264482777,0.9712391446252718,2.9115685548208213e-05,1.3317117532324005e-07,0.004085019184791349,3.2572317951556304e-05,2.2377507790044345e-06,1
0.028358951353068335,0.9670609176996756,2.8193793417159968e-05,1.3939819604614036e-07,0.00451295269709999,3.601972149541042e-05,2.825337047311284e-06,1
0.039430753628130755,0.9549231097264979,3.9439520273177364e-05,2.7870094134867285e-07,0.005566815092207173,3.594149897388443e-05,3.661832975784336e-06,1
0.08374523136662598,0.9115807855027356,2.727605715669302e-05,2.6591200722331823e-07,0.004612368798213861,3.182750569045385e-05,2.244857570424871e-06,1
0.8783269030056521,0.12027302947891619,1.8789146810304787e-05,1.8987178807584242e-07,9.37707255989473e-06,6.532192601071794e-06,0.001365179231672488,0
0.8794890823451852,0.11943488711376347,1.8157424737868736e-05,1.8348798573125557e-07,8.715634308955355e-06,6.312569523496108e-06,0.0010426614244954324,0
0.6955273561083606,0.3038018158913218,2.1509947816636242e-05,2.1285515337204224e-07,1.0512136837937691e-05,7.176442533349593e-06,0.0006314166179764782,0
0.5763982790196538,0.4220569917970743,2.6116573984402965e-05,2.584407646355561e-07,1.2763443305512427e-05,8.713368064151375e-06,0.001496877357153136,1
0.6292537268698514,0.368910699591497,2.1079794345724603e-05,2.664637056676331e-07,1.3546744145744577e-05,8.983862690910623e-06,0.0017916966737634807,1
0.6204834791491696,0.3789584428995433,1.4062798462852922e-05,2.6274985764816904e-07,1.0892025689660853e-05,8.858649763400742e-06,0.0005240017275134515,1
0.6368871341846178,0.3629986872530089,1.446713019215419e-05,2.7030440695051277e-07,1.1257820402721527e-05,9.113352494693633e-06,7.906995487683625e-05,1
0.6788292567392645,0.32113290911166215,1.107549262690624e-05,2.5063856336617907e-07,9.103211055654404e-06,8.037709782262673e-06,9.367097045189112e-06,0
0.5691542054175102,0.43080500780510633,1.1987912538755213e-05,2.522042314797099e-07,9.739796859486793e-06,8.503102439423787e-06,1.0303761314492321e-05,0
0.5487796703267601,0.4511789609973674,1.2023644129064753e-05,2.246502210544442e-07,8.922357919924349e-06,7.749386394122874e-06,1.2448637208461877e-05,0
0.4638605073783395,0.5361053217776539,1.1077157068931748e-05,2.06966021073004e-07,8.378421513661327e-06,7.139363852930233e-06,7.368935550139662e-06,1
0.4213974923841541,0.5785716108408115,1.0029839505862716e-05,1.873979001662219e-07,7.99140684125464e-06,6.318147529473518e-06,6.369983257458383e-06,1
0.34112085675949017,0.6588441431704103,1.1378503928846075e-05,2.1259639718586403e-07,9.014726881928392e-06,7.167718530802138e-06,7.226524360564978e-06,1
0.23030397037711878,0.7684339195847125,9.228636189983808e-06,2.0884417464803853e-07,0.001239677308814253,6.545930214782352e-06,6.449318775068159e-06,1
0.34229230289211143,0.6570162468182877,7.945682446143498e-06,1.930389595902307e-07,0.0006702519024515441,6.051444868064266e-06,7.008220875445148e-06,1
0.3365774166183491,0.6627747805410293,8.371351970888294e-06,2.070906822244487e-07,0.0006254650941829509,6.375635480823838e-06,7.383668304860753e-06,1
0.3113479254781205,0.6880009338702675,7.620311936494155e-06,2.3539187146990204e-07,0.0006253940330140132,6.384076263432157e-06,1.1506838526578154e-05,1
0.31921777423525066,0.6801993603135924,6.8185040719465365e-06,2.10411978435101e-07,0.0005595901842620569,5.9502598178399855e-06,1.0296091026530988e-05,1
0.13096238741315716,0.8498891284928206,6.662502776517963e-06,1.3751740132289296e-07,0.019132302310310458,4.725755499844529e-06,4.656008034228991e-06,1
0.13425249371701795,0.837753272275158,6.459175331854511e-06,1.3332062081177761e-07,0.027978633933727057,4.581534053022134e-06,4.426044091392442e-06,1
0.11722165015690976,0.8800370348082168,5.609905617767223e-06,1.273622769387432e-07,0.002723325782047949,4.120686200561393e-06,8.131298729944536e-06,1
0.04437661411817823,0.9556032978233125,5.227276506857603e-06,1.0681851211236527e-07,7.850963016406178e-06,3.707570052950102e-06,3.1954304209335618e-06,1
0.04529377003578047,0.9546826230990283,5.443265106252023e-06,1.0264976252270708e-07,1.09440541449271e-05,3.796095284051389e-06,3.3208008935126334e-06,1
0.033364249544703024,0.9663249696267677,5.6672461792782855e-06,1.2389209407225443e-07,0.00029246945092763405,3.6707280705085415e-06,8.84951125763067e-06,1
0.04553785140841846,0.9541145757142352,4.178178235993313e-06,9.707348194516884e-08,0.0003317003215307397,2.691668520048839e-06,8.905635577654084e-06,1
0.03992479744934384,0.9586576000082543,3.55019897759559e-06,8.589752033973834e-08,0.0013996234999852871,6.462606222789573e-06,7.88033969567434e-06,1
0.20476843087720095,0.792491297292116,6.154007948323014e-06,1.526932675898164e-07,0.0027136110299802872,1.5129662881838964e-05,5.224436605118261e-06,1
0.1294490487229422,0.8684475349110758,5.060188976484722e-06,1.0668790552104609e-07,0.0020829045805792886,1.1378605650198857e-05,3.966302870263317e-06,1
0.05546562530239033,0.944363540225423,2.6740489007026067e-06,6.220187501604533e-08,0.0001558332071016016,5.180655703120449e-06,7.084358605934714e-06,1
0.05347076253694484,0.9463679245352354,2.704751066372746e-06,5.499586932150772e-08,0.00014805654860708034,4.232987330134403e-06,6.263644946686616e-06,1
0.05560369885920266,0.9438490626596238,3.4283730646932408e-06,5.3225648821905314e-08,0.0005323125379611125,2.4443470495207283e-06,8.99999744935834e-06,1
0.11350031638821846,0.8858613846123852,5.55488473438953e-06,8.661261786307434e-08,0.0006213363480545107,3.960498421471433e-06,7.360655568285322e-06,1
0.23523938914435397,0.7647382781311732,6.262491560471598e-06,1.2354487865552596e-07,7.739991453191039e-06,4.375709156517902e-06,3.830987424087281e-06,1
0.6521007891736863,0.3478498187553087,1.084518116777112e-05,2.2038008938434615e-07,2.4019542246586826e-05,7.628877338124901e-06,6.67809016297067e-06,0
0.6057929565759704,0.3939596044261531,1.6422528213913553e-05,3.720957721457269e-07,0.00021030916237529715,1.0222782555181564e-05,1.0112428959910479e-05,0
0.7757827188061097,0.22301930212759566,1.1280380857544936e-05,2.79394979681488e-07,0.0011709725931577978,7.853593331935847e-06,7.59310396754027e-06,0
0.7533643202717919,0.2452879513350602,1.316684942247585e-05,3.0014118576208544e-07,0.001315039388804143,1.0359081016146349e-05,8.862932719415801e-06,0
0.6181380602563749,0.381799838234275,1.4137343962338975e-05,2.1240655807259116e-07,3.1054830190608497e-05,9.87800220208062e-06,6.818926437236486e-06,0
0.5203560668771681,0.4795909603309076,1.0841597255794199e-05,3.055714908224699e-07,2.681591812196702e-05,8.52967788372291e-06,6.480027172038133e-06,0
0.37001902331670106,0.6299473968476966,8.071851070292981e-06,1.9992540094673138e-07,1.3552597259802506e-05,6.322098834956206e-06,5.433363036341228e-06,0
0.5826442567585907,0.4173040299512672,8.753490624361038e-06,2.1680840088831242e-07,3.138026191788226e-05,5.983906737542947e-06,5.378822461366052e-06,0
0.2532966708225527,0.7466596107778211,8.276977550928516e-06,1.7434538624342815e-07,2.3548729244240114e-05,5.9303428438916575e-06,5.788004600831332e-06,1
0.11970891531897485,0.8786003863424493,6.776958382153474e-06,1.4274913993932976e-07,0.001669936807918184,4.855599329304324e-06,8.986223806229973e-06,1
0.20921470184957178,0.7888238289081623,7.0851586036620005e-06,1.7195942488882993e-07,0.0019444167047036442,4.90585114311284e-06,4.88956839065031e-06,1
0.11977871602989885,0.8791728875806742,9.284821807406148e-06,1.276090943181759e-07,0.001030162051652739,4.486737290483895e-06,4.3351695820803195e-06,1
0.06381697358474414,0.9338834691472044,8.380802740078593e-06,1.1448714791104405e-07,0.0022832898426399595,3.880516595096327e-06,3.891618928177102e-06,1
0.06605232968562409,0.9314909771386009,1.5673118179277756e-05,1.0482315258190029e-07,0.0024206970551258603,1.6655056537744988e-05,3.5631227796493045e-06,1
0.07271312899848269,0.9244839410987195,2.1059984724031937e-05,1.1265909139956921e-07,0.0027562311858096056,2.094011815270271e-05,4.585955020152921e-06,1
0.10855054982613285,0.8889223522740664,3.068440002030749e-05,1.5980490101274028e-07,0.0024639256728360907,2.6638237749219436e-05,5.689784294321214e-06,1
0.3773267664985062,0.6105034839714472,4.5217974332398384e-05,2.5459068969421033e-07,0.012061623004380182,5.3003813768436446e-05,9.650146875891995e-06,0
0.4069496643918111,0.5895920370908891,3.470552126663709e-05,2.7010092866259035e-07,0.0033578887205911374,5.139729990775112e-05,1.4036874605552778e-05,0
