prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3731145238317565,0.624397943003911,3.181998948466207e-05,2.476438444422157e-07,0.0023867888145519605,5.134975626446311e-05,1.732696018689255e-05,0
0.08140154328083797,0.9184805265770608,2.3147201592052754e-05,1.2895712302319695e-07,5.931320386261035e-05,2.6793929275706945e-05,8.546850247773989e-06,1
0.07851946673168708,0.9213657684541876,1.9917084414985614e-05,1.4179955716283848e-07,5.852583659689131e-05,2.774670050981334e-05,8.433393046478846e-06,1
0.07468611594835711,0.9252029061096141,1.859304262174835e-05,1.2302838695738388e-07,5.712926953438744e-05,2.6978688193487625e-05,8.1539132922561e-06,1
0.049201268985370514,0.9505803773510207,2.2675020538078212e-05,1.4999487951219127e-07,0.00015104720527806022,3.961334515843412e-05,4.868097754804464e-06,1
0.0591767627181054,0.9405543212650107,3.826929747403719e-05,2.244439538320289e-07,0.00017600605497546578,4.294180645986955e-05,1.147441402045323e-05,1
0.09048502317294459,0.8975903143560545,2.612609661063983e-05,1.7477992210804886e-07,0.011835269291812847,5.019782933520239e-05,1.2894473319942778e-05,1
0.082767986696938,0.9170053707662323,2.421045283034412e-05,1.252749884597128e-07,0.00014480426268870776,4.960764184747458e-05,7.894904474809608e-06,1
0.03088969722985677,0.9689026606882558,2.1117923347565604e-05,1.2455880419512693e-07,0.000141930923681102,4.188829392417251e-05,2.5803821301746485e-06,1
0.04944670989042406,0.9503184650649354,2.0369660513299154e-05,1.4370743231943352e-07,0.00017850618794847134,3.2650650920793165e-05,3.1548378257946674e-06,1
0.11624421067577397,0.8833814162433027,3.375416374865362e-05,2.133468360375488e-07,0.00029804397734502154,3.820902198000821e-05,4.152571014042792e-06,1
0.3476625731029766,0.6521231464101979,1.6589113103540886e-05,1.0770627915211172e-07,0.00016294140134223966,3.203870326435517e-05,2.603562836201402e-06,0
0.36100157527701593,0.6388478391610815,1.494766593672278e-05,1.1954951917845026e-07,0.00010937121131046056,2.4306323541646458e-05,1.8408115945168937e-06,0
0.5005060319631274,0.4992883831492461,1.983084015952774e-05,1.576812809915832e-07,0.00014745466118729818,3.5930271119550126e-05,2.211433879190938e-06,1
0.3917866102860367,0.6080656210363267,1.7097577805187135e-05,9.310943866635755e-08,0.00010110495603344909,2.7595847187524173e-05,1.8771871719448876e-06,1
0.08509448430058565,0.8895619253394573,3.3179081667955e-05,2.3372264814188734e-07,0.025246951131288484,5.9205107568008374e-05,4.0213167847140876e-06,1
0.09932863427384508,0.866035950881426,3.886231746733642e-05,2.3509210599578687e-07,0.03453573322417651,5.6539331976989296e-05,4.044879002144131e-06,1
0.0639370918178506,0.93576022822161,3.4839569710693283e-05,1.8219701469283793e-07,0.0002261571153985587,3.879554685917117e-05,2.7055315562306436e-06,1
0.023231728366067853,0.9765009770286033,2.907319000973398e-05,1.1889845497091575e-07,0.0002025835356046578,3.3278050380370003e-05,2.240930879130796e-06,1
0.013395488500055008,0.9722135895827219,2.9076332740931123e-05,1.3266670259117353e-07,0.014319505442916302,3.9978201025570345e-05,2.2292738376060557e-06,1
0.00967735793290591,0.9788788859456331,2.984016372077422e-05,1.4811497427081924e-07,0.011370114592176806,3.9779695790746694e-05,3.873554798398519e-06,1
0.006556792055146573,0.9856839101437216,2.953477041774758e-05,1.4688252210662095e-07,0.007685569405502314,4.0205419412896454e-05,3.841323276785465e-06,1
0.024584117039949612,0.970460168320957,3.013222303344638e-05,1.3782067916010326e-07,0.0048886591212168136,3.39921103919759e-05,2.79336377199426e-06,1
0.03598628219617121,0.9559951008845821,3.4517607144670716e-05,3.244983472396149e-07,0.007938843522749364,4.2668790751094404e-05,2.2625002542919674e-06,1
0.03423039434605822,0.9616082637308282,3.503517865094901e-05,2.731126451685756e-07,0.004088507157916855,3.522082777539196e-05,2.3056461251505113e-06,1
0.08854955750585478,0.9062839106014035,2.8207300656539988e-05,2.7499062246581527e-07,0.0051002650880048635,3.5463013247658717e-05,2.3215002101044636e-06,1
0.0892275151600392,0.9055859667406704,2.8406978391125995e-05,2.7693726405321725e-07,0.005118275958715108,3.7220290954052605e-05,2.337933966330873e-06,1
0.10249203192145126,0.8952039375726673,2.6485866709615723e-05,2.821562254230541e-07,0.002242704313432708,3.237834571989338e-05,2.179823793841674e-06,1
0.20353430680546378,0.794796686734439,2.710388062411716e-05,5.643273790248109e-07,0.0015677038732772998,7.174405138612479e-05,1.8903274308580093e-06,0
0.18822372036111143,0.8105130138283615,2.3062683126466727e-05,5.5698877261861e-07,0.0011888995851863104,4.88554067500413e-05,1.8911466916299368e-06,0
0.9478262165839414,0.045199265136593086,2.919104437879669e-05,2.9498709270628594e-07,1.7087107779380226e-05,9.945532844048043e-06,0.006917999607370746,0
0.6235932684579808,0.3745737055397104,2.4045403434182987e-05,2.662823054340786e-07,1.3150708300456011e-05,8.977746755585494e-06,0.0017865858615131482,1
0.6477226235274256,0.3521429169618947,1.4612339309183267e-05,2.7301749957780096e-07,1.1505531524526323e-05,9.204824808231453e-06,9.886379753814386e-05,1
0.619343336716221,0.3806157958605514,1.2204043829793643e-05,2.5675124714893877e-07,1.0839635027249054e-05,8.65640573573358e-06,8.910587387621828e-06,1
0.7702397251051075,0.22972940042073878,9.161814535079736e-06,2.073319996007436e-07,8.193140270019822e-06,6.238696131304365e-06,7.07349121755776e-06,0
0.7957006672856866,0.20426992192693944,7.417229346927142e-06,1.8348757656015187e-07,4.787993882440973e-06,5.884249691004312e-06,1.1137826877142842e-05,0
0.5101456229116311,0.4898138482750807,1.3352009684969224e-05,2.494694532748726e-07,9.634183309648274e-06,8.41089899347682e-06,8.882251846851103e-06,1
0.1994850591443511,0.8004806850674188,1.001529252830306e-05,1.8712610388804102e-07,1.1383641294334355e-05,6.308983878322757e-06,6.360744425326775e-06,1
0.17119016810419035,0.8287733672781412,9.259100059957831e-06,1.720089396289826e-07,1.2134360398493644e-05,5.799306481023769e-06,9.099841789439146e-06,1
0.19240271124085873,0.8069989163374934,8.048223932010975e-06,1.5157650788749507e-07,0.000578797392832412,5.708656309267458e-06,5.66657206597707e-06,1
0.3074987585553471,0.6919668231595857,7.928200625929189e-06,1.667951563222742e-07,0.0005150291077910337,5.753656101216016e-06,5.540525392560954e-06,1
0.11807823977339542,0.8653369540911201,7.420825888599922e-06,1.360299158350663e-07,0.0165678616509581,4.674638385519992e-06,4.712990336412093e-06,1
0.1146876793011934,0.8677952878489985,7.312348132504286e-06,1.3404142826600272e-07,0.01750042646528745,4.606304443957133e-06,4.553690516041918e-06,1
0.08762699436102334,0.8847779304669107,7.2334910346548324e-06,1.3005236450844116e-07,0.027578924864630986,4.469221138061439e-06,4.317542897710178e-06,1
0.12961706537226672,0.8669905483254827,7.329160080341884e-06,1.627235830147101e-07,0.0033753348694054264,4.537362292241433e-06,5.022186889476006e-06,1
0.12371040709782481,0.8737456969221821,5.747732642969406e-06,1.30491378379924e-07,0.002526001781261845,3.684902081582272e-06,8.331072628355431e-06,1
0.06785969266503165,0.9297478940683036,4.965802903404411e-06,2.7753398612497043e-94,0.002377621845591,3.3046309994364083e-06,6.5209871707755296e-06,1
0.054777912440785406,0.9440153112321373,4.488123313977078e-06,2.458860576527732e-94,0.0011904197169299443,2.927795257776672e-06,8.94069157555751e-06,1
0.05069229493611197,0.9482408617566256,6.3164683603975405e-06,8.853288876854189e-51,0.0010492481109406553,4.120503118502942e-06,7.158224842615758e-06,1
0.037457829711083336,0.9625172188403148,5.723091696465311e-06,7.090376203912846e-89,9.70764605238324e-06,3.8096065538839346e-06,5.711104299026183e-06,1
0.046149688194336014,0.9538316569857989,5.198906971074226e-06,2.7055779064199075e-08,6.912596872468298e-06,3.4998536395417866e-06,3.0164066029468986e-06,1
0.04350311591637124,0.956476828535498,5.578039021124518e-06,9.648951335371698e-08,7.691224784290399e-06,3.5682828445066682e-06,3.12151196734374e-06,1
0.032138012254634384,0.9674074130188834,5.131220571864576e-06,1.1217399803794844e-07,0.0004335881119144478,3.3235392981486535e-06,1.2419680699712633e-05,1
0.0577852087933137,0.9400341606024945,4.242018765541609e-06,1.0292236210243055e-07,0.002158926698162931,7.916746168567433e-06,9.442218732746495e-06,1
0.17956474315469617,0.8187483052433155,4.9832896172977864e-06,1.4977332508489913e-07,0.001656023775249796,1.5168564957064928e-05,1.0626198839140407e-05,1
0.12358565529928008,0.8744946541212181,4.919750798373855e-06,1.037269380260636e-07,0.001899857179540702,1.0863820298922283e-05,3.9461019257231666e-06,1
0.0533079387300914,0.9462040065984002,2.9471598769812373e-06,6.082990515848534e-08,0.0004745240405974199,6.422815918767878e-06,4.09982521001094e-06,1
0.041453236382189604,0.9582105308383325,2.499407976591148e-06,5.813949869547269e-08,0.0003245609760897098,4.842309422594864e-06,4.2719464901183385e-06,1
0.025947203529191373,0.9737241608495805,2.584217226863999e-06,5.956433105017623e-08,0.0003173653945177599,1.8424843605434258e-06,6.783960791747975e-06,1
0.052925047145006926,0.946731836681385,3.4714824279529993e-06,5.389492366058311e-08,0.0003280025472306667,2.4750829825426852e-06,9.113166043341547e-06,1
0.09195847553549064,0.9080247541700901,4.775125651375079e-06,9.420249328361535e-08,5.910198447614546e-06,3.3364613484081053e-06,2.654306478663527e-06,1
0.3566232363193332,0.6433461033990991,7.997908872465032e-06,1.463526588337436e-07,1.304387337612997e-05,4.996457593797113e-06,4.475689066458213e-06,1
0.7737056372942034,0.22505280332593694,1.2147421060410162e-05,3.008700240901646e-07,0.0012132239577039691,8.45724149255519e-06,7.429889578661911e-06,0
0.7702263024413403,0.2285347656135137,1.2111288530823243e-05,2.690332825956074e-07,0.0012096152204807084,9.52861349553815e-06,7.407789356425977e-06,0
0.7256339735632092,0.27416338021090053,1.3419931450284854e-05,3.059102454273386e-07,0.0001701539775722846,1.0558194497715359e-05,8.208212124447587e-06,0
0.6216574519230984,0.3782745054528989,1.531311342875313e-05,3.100053279392678e-07,2.8472317790946845e-05,1.06995322864669e-05,1.3247655168644514e-05,0
0.6083029511923909,0.3916286260441271,1.4758437990527793e-05,2.987762371389586e-07,3.484993690263941e-05,1.0311971142391613e-05,8.2036412093012e-06,0
0.3726272567513263,0.6273238872280725,8.764293444327786e-06,2.509107412890697e-07,2.6918065311350243e-05,7.02328794200176e-06,5.89946316221242e-06,0
0.33678072935885645,0.6631800383787334,8.589656645730976e-06,1.9416724179064437e-07,1.778318540117626e-05,6.883342317222551e-06,5.781910804269022e-06,1
0.13760781213746553,0.8610035775546989,8.554941280754079e-06,1.704448754515626e-07,0.001363107471932055,5.7976673153877654e-06,1.0979782432195995e-05,1
0.13011132586601412,0.8684786079080762,7.082300022473005e-06,1.4110462078292676e-07,0.0013891604606909797,4.799661156112861e-06,8.882699419327531e-06,1
0.13867013716526277,0.8595853056594603,6.902348128369695e-06,1.4539033639063342e-07,0.0017234115072356868,4.945439392249443e-06,9.152490184000952e-06,1
0.14789314886079982,0.8502718500836791,7.070277493542232e-06,1.6019581936326087e-07,0.001815009926845972,5.065758518754564e-06,7.694896843300807e-06,1
0.26920310144969223,0.7281560910918773,9.352986738619666e-06,2.1191662922076244e-07,0.002619423064026821,5.848893955196688e-06,5.970597080498643e-06,1
0.3353301974967273,0.6611498036635786,9.234644513837525e-06,2.2412824447310625e-07,0.0034978312347866357,6.394181680144047e-06,6.314650469050151e-06,1
0.12497046777485415,0.8737356376585081,8.522525896935453e-06,1.3292762848727898e-07,0.001274090206571093,4.6737370158148245e-06,6.475169525428044e-06,1
0.12174533206412282,0.8768192070859269,1.2281784878158365e-05,1.6277357241772492e-07,0.001413217974317384,4.92729877897648e-06,4.871018403693449e-06,1
0.05234276933863408,0.9464828624710477,1.0324725598982765e-05,1.0236308105992997e-07,0.001156805085758305,3.5894709241817746e-06,3.5465449557857734e-06,1
0.050074020770194114,0.9484201357053862,1.0224243848198443e-05,1.0136686847277969e-07,0.0014884513465811058,3.554537664271531e-06,3.512029457724713e-06,1
0.05331620821676538,0.9452521099165131,1.0020702461967645e-05,1.0297492135339763e-07,0.0014145152268044436,3.5426643746143506e-06,3.50029815903705e-06,1
0.07116743633505096,0.9259027010964227,9.135946590389241e-06,1.2552006776324112e-07,0.002910696079157141,5.638375489134938e-06,4.266647221861491e-06,1
0.06848776216400487,0.9285560890802372,1.614355391889725e-05,1.1512587369104422e-07,0.002919091763337781,1.688498229007735e-05,3.913330337542411e-06,1
0.08429701062449142,0.9121732945228916,2.535162025732619e-05,1.3510475621051824e-07,0.0034770947648584774,2.252091515453075e-05,4.592447590397921e-06,1
0.09349895769258017,0.9035244048047232,2.9224277305545436e-05,1.6793781262641145e-07,0.0029155548935481373,2.5981893274687046e-05,5.708500755747776e-06,1
0.19401513061557396,0.8045879224038981,4.122390811551471e-05,1.7593285633216733e-07,0.0013126875208049683,3.048579831375582e-05,1.2373820437313561e-05,0
0.14523073706298964,0.8543178687258639,5.292140173822555e-05,1.555849650569163e-07,0.0003624843702467753,2.9248931354717797e-05,6.583922841906153e-06,1
0.07689717325738486,0.9229770176945983,2.846606604796764e-05,1.2493696401821542e-07,5.746415120826659e-05,2.595864500810433e-05,1.379524878859032e-05,1
0.0581284385746382,0.9417701354052779,1.8574266060509208e-05,1.2290204392897284e-07,5.072614530206786e-05,2.4693225157081306e-05,7.3094815203010295e-06,1
0.0699583686644318,0.9298309582516481,2.5043875681605774e-05,1.4382733410891287e-07,0.00013846556309980333,3.884119143512515e-05,8.178626369468117e-06,0
0.07672248635444834,0.9230410499977503,2.6987421862046257e-05,1.5643011769471089e-07,0.0001588957819480505,4.152874029112325e-05,8.895273582615067e-06,0
0.18296208528915656,0.8145564637071978,3.682834668650895e-05,2.822463791299613e-07,0.002356622423736877,5.870861459234696e-05,2.9009372250809123e-05,1
0.18668230218694942,0.8113726241278353,3.270471624699004e-05,3.226032140695575e-07,0.0018214142708698942,6.032879516676131e-05,3.0303299717551014e-05,1
0.08831839422009385,0.9034835431381362,2.3368491948559597e-05,1.7694388883213437e-07,0.008125489105577538,3.667781623394742e-05,1.2350284121151364e-05,1
0.0952536371393038,0.8928812982745674,2.3885051378734542e-05,1.6731162560286445e-07,0.011781854314073817,4.8052890323499556e-05,1.110501872699263e-05,1
0.06837717451892186,0.9313906756696112,2.1033182635326147e-05,1.2410032243102366e-07,0.00014899560572493648,5.417604646318729e-05,7.82087632122261e-06,1
0.05133957704100606,0.9484555134747884,2.384171102075282e-05,1.2957149139249124e-07,0.0001365688742264234,3.620365481526181e-05,8.16567265165868e-06,1
0.04753500947528877,0.952186155476829,2.2540430260199042e-05,1.3294910645547436e-07,0.00021949480619509005,3.3912665210462834e-05,2.754197109848413e-06,1
0.08302845146479844,0.9166993357757466,2.5664501574327838e-05,1.5894355537590006e-07,0.00021213825503123962,3.1159207712762196e-05,3.0918515811961915e-06,0
0.38980246326869095,0.603133270116145,2.060802585008126e-05,2.094717367669208e-07,0.0069910283045966914,4.771341062529459e-05,4.7074023552527786e-06,0
0.2740455618577831,0.7257325681498519,1.9378644881275072e-05,1.2685420659169112e-07,0.00016889253934759636,3.062122530200163e-05,2.8507286277271548e-06,0
0.31086747977144014,0.688911824353746,1.8086278558830735e-05,1.1384194121943727e-07,0.00017222362131383956,2.752025400375051e-05,2.751878996222294e-06,0
0.44389522118941194,0.5559279896677467,1.4291749198482637e-05,1.0446260531103592e-07,0.00013167727051694426,2.9022267446409993e-05,1.6933930742416793e-06,1
0.4665069661522045,0.5332800054691179,2.006018050887791e-05,1.3579980715444963e-07,0.00015472684172960797,3.590417124411833e-05,2.2013853879480677e-06,1
0.4682969450286171,0.5315648261101318,1.5024700421895204e-05,1.1623495893410844e-07,9.782014241024004e-05,2.3658435796893655e-05,1.6093476632342143e-06,1
0.3730904091106288,0.6267817004784243,1.8755173758894242e-05,1.2854306850581123e-07,8.0482132972924e-05,2.6600844705699704e-05,1.9237164408750276e-06,1
0.06800136307467901,0.9316786242692823,3.426802489539647e-05,1.3999088675599573e-07,0.00023925075841985252,4.371541272447393e-05,2.638469112194529e-06,1
0.023052591231903778,0.9766958743973809,2.7125819204147723e-05,1.1093443795172552e-07,0.0001890141521693736,3.344236644731691e-05,1.8410984563931274e-06,1
0.01423020376591681,0.9676885482460224,2.9514130534865688e-05,1.4642175501330254e-07,0.018001481503742117,4.764552424504756e-05,2.4604077838084097e-06,1
0.0063466801372595505,0.9861105954563045,3.212734718857318e-05,1.469461049796019e-07,0.00746622556631418,4.124622798225855e-05,2.9783188458159214e-06,1
0.006915433621881796,0.9829644999680713,3.287806908447541e-05,1.503798045589114e-07,0.010048881853318117,3.510819441595473e-05,3.0479134238372135e-06,1
0.05759074718635513,0.9387619043846424,0.0001080273044885391,8.847643702288051e-07,0.003418492156926388,0.00011377535943235932,6.168843785059395e-06,1
0.057365728384243996,0.9393494656940092,0.00011622954806565119,6.389946295750229e-07,0.00305447662996054,0.00010736220147784133,6.098547613286303e-06,1
0.961175721570091,0.032532526452926466,2.715089376137271e-05,2.3403402081111455e-07,1.3556405132691468e-05,7.890491137248203e-06,0.006242920152930363,0
0.9439027177770218,0.04668621835701473,2.983975197206144e-05,2.952840721298459e-07,1.730337392124917e-05,9.955545548617332e-06,0.009353669910449272,0
0.8941424594006592,0.09441273984923819,2.4103898937718825e-05,3.1293638032150056e-07,1.8126819073967765e-05,1.0550695693265065e-05,0.011391706400017458,1
0.6370789464616677,0.3628146015093917,1.8258225308949456e-05,2.613706498262031e-07,1.3293850460135217e-05,8.812149570574382e-06,6.582643295121083e-05,1
0.6765349229589351,0.3234275345226503,1.1197982614126731e-05,2.3558551917932487e-07,9.99012226652689e-06,7.942800130963689e-06,8.176027883860308e-06,1
0.806772789453839,0.1931992830099904,8.449349409511227e-06,1.912089031808892e-07,7.208367006394257e-06,5.753546229442172e-06,6.325064622094911e-06,0
0.6592829436479027,0.340684325384963,9.590192185838085e-06,2.0176048516810103e-07,7.893739714161466e-06,6.802384177087953e-06,8.2428905719432e-06,0
0.3083287611419979,0.6916294651335475,1.2608181901080973e-05,2.355717468654656e-07,1.2600204982356452e-05,7.942335795393717e-06,8.387430028782912e-06,1
0.18263867030999786,0.8173284783735034,9.580620713944682e-06,1.7798192041577273e-07,1.10421098718215e-05,6.0006863991988235e-06,6.049917593383564e-06,1
0.21548520638421467,0.7840186381798384,8.246626531488291e-06,1.7349426765922618e-07,0.0004761228771994788,5.849384532146099e-06,5.7630534160861716e-06,1
0.2704915204963608,0.729072610408339,7.2516475821307355e-06,1.3657415924503566e-07,0.00041811248502089947,5.262667826333526e-06,5.1057207115936595e-06,1
0.3012635875495988,0.698170748712321,1.090652252520864e-05,1.999256367726609e-07,0.0005407601215637672,6.8704008979919405e-06,6.926767456454521e-06,1
0.1043568869776084,0.890268265012948,7.093505679022859e-06,1.300298639232858e-07,0.005356144468804778,4.46844791036062e-06,7.0115571856194385e-06,1
0.08435463283676821,0.910148235720177,7.1881771673754574e-06,1.3176527111190726e-07,0.005480718181429354,4.528084799853908e-06,4.5652343869572e-06,1
0.07874645629778916,0.9051256777993512,7.247820224725003e-06,1.303099918478805e-07,0.01611158277301716,4.478074445385123e-06,4.426925180516721e-06,1
0.11971655286931367,0.8773535160296629,5.74110814844994e-06,1.2403626577631202e-07,0.0029119852150732745,8.252572955665839e-06,3.828168580488071e-06,1
0.05172263303262753,0.9459391580438634,5.24522461637036e-06,1.1929759438329831e-175,0.00232359779089347,3.421684896659912e-06,5.944223102486806e-06,1
0.03943960257189909,0.9604777237171505,5.710964934080294e-06,0.0,6.621776750149491e-05,3.8015343097352197e-06,6.943444205344238e-06,1
0.03580492326163083,0.9641628679627875,5.152932693892245e-06,9.658854549615215e-08,1.8464617272979138e-05,3.3524975367831235e-06,5.142139532528623e-06,1
0.13681197826359556,0.8611650640517997,4.341414326988067e-06,1.2233908710454747e-07,0.0019959180537088856,1.3141543061902256e-05,9.434334419958842e-06,1
0.07610849171660516,0.9229783374384248,4.1968965254429495e-06,8.662469233402129e-08,0.0008960391387410044,9.146396849242999e-06,3.701788162027512e-06,1
0.045905849038579624,0.9536147460699016,2.3985444907387845e-06,5.784035569781921e-08,0.00046955061701984884,4.91546910939662e-06,2.482420542944699e-06,1
0.039010763387451484,0.9608116268270656,2.5257593942135437e-06,3.921253025509556e-08,0.00016661350807237974,1.8008053401847443e-06,6.630500145890245e-06,1
0.11011005829611072,0.8898503588476208,4.949151882335033e-06,9.763563956081461e-08,2.825640230709773e-05,3.5286255529772727e-06,2.7510408865133772e-06,1
0.08180591481993997,0.9181739517351355,4.344171858265473e-06,8.570074385022295e-08,1.0253469664734433e-05,3.0353466178991797e-06,2.4147560398753772e-06,1
0.5108153494260589,0.488973764883406,1.4885049714958049e-05,3.3726013406525065e-07,0.00017723195341610615,9.265724776174491e-06,9.165702493951053e-06,0
0.7541578788537344,0.2456710718213851,1.173530841886908e-05,2.606814739955345e-07,0.00014192119863643945,9.232809365391076e-06,7.89932698557989e-06,0
0.627789733120762,0.3721561166276431,1.4333901648460257e-05,2.9018173879888413e-07,1.7110306708358957e-05,1.0015340393859355e-05,1.2400521105232102e-05,0
0.3057037422825592,0.6942584839332083,8.307536659196239e-06,1.9128947031183888e-07,1.689535006706038e-05,6.657264777462689e-06,5.7223432582146985e-06,1
0.22610350527944084,0.7738624110167831,8.814265184605175e-06,1.6488711816614537e-07,1.4563402671481822e-05,5.60862069444856e-06,4.932528107617937e-06,1
0.15174298435128322,0.8468934090259393,6.774241527336112e-06,1.4897317933971387e-07,0.0013422380642931025,5.06730947726678e-06,9.378034300180523e-06,1
0.14793625007787997,0.8505196489294667,7.0723380187755735e-06,1.6024250600722574e-07,0.0015241040378668838,5.0672348573089486e-06,7.697139404378228e-06,1
0.2832644478469507,0.7141818175414647,9.607022195638695e-06,2.176724737716522e-07,0.0025283573912467513,6.00775512868997e-06,9.544770539797877e-06,1
0.2688537696952379,0.7293206428350525,9.92693300041649e-06,2.24920898397326e-07,0.0018028908214161442,6.2078114769515185e-06,6.336982917538005e-06,1
0.33499654224705044,0.661884887219865,9.47461231925921e-06,2.29952352036601e-07,0.003095975267785794,6.4119601585271165e-06,6.4787404687022625e-06,1
0.23506712583632955,0.7607961317328807,1.2206079359697907e-05,1.8226804768138481e-07,0.004112520342634482,6.177935224074115e-06,5.655805523834628e-06,1
0.08707287456854758,0.910840982369984,8.39300611295954e-06,1.1531270302567454e-07,0.0020685352021352042,5.179859522958808e-06,3.9196809942602375e-06,1
0.06523318771085136,0.9299203010746223,1.6302777794827616e-05,1.0903436985216324e-07,0.004808580584715628,1.7812548206244748e-05,3.706269439677508e-06,1
0.09090718291369565,0.9050768238529668,2.5784012657978885e-05,1.4816827260570176e-07,0.003962101232826958,2.292332015839678e-05,5.0364994215392655e-06,1
0.17728851973290952,0.8202123933928247,2.5067868558421046e-05,1.3272912392433317e-07,0.002432483875097249,3.513672982657514e-05,6.2656716599063115e-06,1
0.41903982440885656,0.5781292028602242,2.3425435654516677e-05,2.3331521441455249e-07,0.002752016077879279,4.15339321446732e-05,1.3763970026457727e-05,0
0.454981987291604,0.5425798619434253,3.060429365823491e-05,2.1564742201269673e-07,0.0023498794439888804,3.832512527559188e-05,1.912625462594897e-05,0
0.21634746794626253,0.7821693540723997,3.622116472666042e-05,2.040723607758699e-07,0.0013989826545198318,3.317841469325948e-05,1.4591675037163865e-05,0
0.1834296943245945,0.8150024911618815,4.767249225064005e-05,1.6474244320356346e-07,0.0014809702466553776,2.8777345636072344e-05,1.0229686538699168e-05,0
0.12797715661243605,0.8711316744131379,5.02188232289023e-05,1.4763958626637468e-07,0.0008067995617344242,2.775525335860315e-05,6.247696517675487e-06,1
0.0703969028851251,0.929483982463224,2.2101590410127828e-05,1.2050310145309645e-07,6.485002299706716e-05,2.512519961829508e-05,6.917335523989993e-06,1
0.07851019262587178,0.9213569646798845,2.4648813361417143e-05,1.343911638063928e-07,7.232403115233883e-05,2.802089553591192e-05,7.714563030314697e-06,0
0.11509430651879404,0.878661780477198,3.757861259300566e-05,1.9537571104442166e-07,0.006142266361142971,5.276264603107426e-05,1.1110008529821139e-05,0
0.11610963529081411,0.8835962898358131,3.15270139507417e-05,1.6822518104225456e-07,0.0001929365187070314,4.449469479947832e-05,2.4948420734492834e-05,1
0.06846129967737512,0.9313319521637492,2.0406616874449523e-05,1.661594663024724e-07,0.0001412541822298973,3.5017331507521135e-05,9.903868797265482e-06,1
0.14263966923642038,0.8555705757975547,3.0030905470059604e-05,2.1704350361783125e-07,0.0016957863451659899,4.714290279292201e-05,1.657776909254174e-05,1
0.08105612000184209,0.9151250008432742,2.5050970165329097e-05,1.6130332237048107e-07,0.003729092797402076,5.1648853378250766e-05,1.2925230615619177e-05,1
0.04257383974406951,0.9572157800581002,2.670983284017059e-05,1.28310200368769e-07,0.00014083876218314815,3.569965688422875e-05,7.003635722863034e-06,1
0.03365213183439557,0.9661414422193185,2.0817687101220187e-05,1.242038314155414e-07,0.00014109511199602787,3.791654525220452e-05,6.472398105116878e-06,1
0.052213156875375984,0.9475103844566303,2.2408343935717474e-05,1.4413832355410328e-07,0.0002184169629099425,3.2748550375685374e-05,2.74067244877655e-06,1
0.10811997689529176,0.8915832394326599,2.631402138624424e-05,1.7874053202459677e-07,0.00023440169576160176,3.187483045917268e-05,4.014383909169145e-06,1
0.39360156309038535,0.5954099897138977,3.3969965041962825e-05,2.663233008115182e-07,0.010886863311136105,6.216383596010349e-05,5.183760278018961e-06,0
0.5426100024854694,0.45073336520105717,2.379346968048782e-05,1.9755547083542072e-07,0.00658268531457827,4.611072175397779e-05,3.8452519899741985e-06,0
0.1997276793243746,0.8000418090366914,2.059649222738698e-05,1.1740933346517585e-07,0.0001686303217188005,3.757969010659626e-05,3.5877255479368765e-06,0
0.3760312575307423,0.6237958063009821,1.6650315336643013e-05,9.320837659383778e-08,0.0001276806832387585,2.6681914161418775e-05,1.830047162324064e-06,0
0.35309390517109235,0.6467204731288848,1.539584300198459e-05,1.0277044152474997e-07,0.00014033445829668024,2.7996615159708076e-05,1.79201312305148e-06,1
0.4698652289008095,0.5299370084472325,1.906706073351751e-05,1.3508674577079987e-07,0.0001469589115674509,2.950170023279008e-05,2.0998926785893947e-06,1
0.1609336150759383,0.815621983907228,3.2534585794545816e-05,3.281072878084963e-07,0.023315552638761294,9.281954219332895e-05,3.166142796787537e-06,1
0.028915772835295315,0.9708836058259801,2.9489340218971212e-05,1.1706064945929091e-07,0.0001395841327858332,2.94880343222418e-05,1.9427707482293617e-06,1
0.015221791632937682,0.9697101684354257,3.2642784670407545e-05,1.4672764803708515e-07,0.0149813031344356,5.1481737004779624e-05,2.4655478777559175e-06,1
