prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006278436800751491,0.9870354827215827,2.983116626788561e-05,1.3618042621881564e-07,0.006614106172653061,3.974684508262357e-05,2.2601132361289696e-06,1
0.03165206416668356,0.9634236949717446,3.115696974470591e-05,1.3747865887093517e-07,0.004851673514710822,3.89077743515269e-05,2.3651241059345756e-06,1
0.062241242939433,0.9343367134298531,0.00010697998731546209,4.0923447221436185e-07,0.003194941798654167,0.00011267231526800954,7.0402950040577205e-06,1
0.07192968358758581,0.9237949732254133,3.888845311518533e-05,3.4169188158102593e-07,0.004196553865088637,3.699994888550667e-05,2.5592280299588446e-06,1
0.11123352451009992,0.8843479251156856,2.872216017990072e-05,2.665259816888758e-07,0.004354161383465439,3.3067955605881535e-05,2.3323489814849567e-06,1
0.18009630126615228,0.8140035721947185,2.807018248221602e-05,2.524904738112609e-07,0.005838431721615621,3.1162619258180525e-05,2.2095252991724662e-06,1
0.020680655762008587,0.9759359700717453,2.615504612239606e-05,7.469394706983089e-07,0.0032793234284526785,7.503081148923408e-05,2.1179407111708e-06,0
0.947493727036102,0.04752493898946048,1.9387567126731498e-05,2.517051326657136e-07,1.4580003114795937e-05,8.486275250133954e-06,0.004938628423813236,0
0.9389370377384463,0.05534232679814328,1.9109483590077728e-05,2.480948264819594e-07,1.437087636856303e-05,8.364553250712953e-06,0.005678542455374733,0
0.9084697996953626,0.08601909458894515,2.8214148014914816e-05,2.8511516710755084e-07,1.651527714384946e-05,9.61269943301478e-06,0.005456478475933354,1
0.6738058649686999,0.3261586412597974,1.0294741935524363e-05,2.329701635733144e-07,9.18847811607317e-06,7.0101579157729245e-06,8.76742337187756e-06,1
0.6452907114544398,0.35467645086310007,1.0663168813017489e-05,1.9923104886268488e-07,8.164643520863415e-06,6.717103863221843e-06,7.093535214352864e-06,1
0.4990149869529698,0.500950830191608,1.1099978152188326e-05,2.073924110545487e-07,8.499102498626199e-06,6.9922653795671434e-06,7.384116980777108e-06,1
0.2970824861278054,0.7028811083408789,1.079377453606884e-05,2.0167129112530614e-07,1.1430289518274672e-05,6.799376986929321e-06,7.18041898332497e-06,1
0.21634547830105824,0.7835253705159032,9.542882226494481e-06,1.7829957196556397e-07,0.00010735789004611752,6.011396067518302e-06,6.060715126611424e-06,1
0.30993061836666996,0.6895842412822836,8.000863554989504e-06,2.0031931744422973e-07,0.00046368369297366424,6.2007700034226226e-06,7.054705196842017e-06,1
0.33271178843720456,0.6667379493336676,8.676031635374026e-06,2.1722364384514855e-07,0.0005227387616886432,6.724033767557926e-06,1.1906178392314358e-05,1
0.3346653702926898,0.6647615315963478,1.1460830978779748e-05,2.4750840488842036e-07,0.0005467243146420962,7.386646402616548e-06,7.278810534177916e-06,1
0.2992223560164652,0.7002199695186758,9.111721649166817e-06,2.280073133285238e-07,0.0005332388403695887,7.061699014533966e-06,8.034196512508753e-06,1
0.29830075904135617,0.7011379399954523,1.1228917936696592e-05,2.0583541303593228e-07,0.0005356611989549155,7.07348907018209e-06,7.131521816906576e-06,1
0.12019765994269534,0.8786141712610138,7.269751636202223e-06,1.332605990303054e-07,0.0011690005455957076,4.57947141759437e-06,7.185767042270681e-06,1
0.08226144752692373,0.9121765484511777,6.9002506925473934e-06,1.2648733915049073e-07,0.0055462482026890445,4.3467098192730525e-06,4.3823713587939175e-06,1
0.12691016560514917,0.8711412496673022,5.896397228703287e-06,1.3386652609707187e-07,0.001928361460740188,3.780211741139667e-06,1.0412791312713968e-05,1
0.09416054448156214,0.9028482729340018,5.337838897461956e-06,3.292855337454705e-94,0.002975267670051648,3.920842984582278e-06,6.65623250239874e-06,1
0.08407865168543252,0.9134910370601594,5.849349852064759e-06,3.269145820447448e-94,0.002412517989358957,3.892611773703287e-06,8.051303423215167e-06,1
0.07006105826028418,0.9276196183112372,5.464034571343813e-06,3.053796786558058e-94,0.0023025269699203437,3.636193054314722e-06,7.69623093248158e-06,1
0.04294767461439692,0.9559393560085802,6.0007952732075835e-06,3.9502931779967166e-94,0.0010927697278501653,3.914576029823311e-06,1.0284277869493042e-05,1
0.03394347204929355,0.9651465848666972,5.537216759113261e-06,0.0,0.0008930746176437057,3.6858779091067634e-06,7.645371697308597e-06,1
0.03536885972692748,0.9644232140468909,5.91224442679523e-06,1.1082137565638164e-07,0.00019474148031501556,3.846505680383575e-06,3.3151743837210363e-06,1
0.038923511339020285,0.9610025240425653,5.650204574175098e-06,1.0958703274639572e-07,6.11229144685906e-05,3.803662799335756e-06,3.2782495398298988e-06,1
0.03336372307422881,0.9663253720718648,5.77466213328494e-06,1.120009160716199e-07,0.00029783773181944463,3.829999203227451e-06,3.350459834258001e-06,1
0.039704138086030676,0.9593714804571072,5.6121979184159225e-06,1.2268867990997387e-07,0.0009062479450985578,3.6350727998554e-06,8.76355236528615e-06,1
0.04983176270934706,0.9492934878308492,5.626673184404858e-06,1.0803677532346061e-07,0.0008517514198900459,3.6444485642942107e-06,1.3618881389569693e-05,1
0.046573148738503774,0.9528457622511963,4.597915213467225e-06,9.436387709099659e-08,0.0005578209697774012,8.369816919539707e-06,1.020594451260025e-05,1
0.06720830799652242,0.9320121250986512,4.947002537616343e-06,1.2002709432455432e-07,0.0007542560129762932,9.23243520365879e-06,1.101142701467083e-05,1
0.10203423154046547,0.8972551605431538,3.848883646067182e-06,9.526219529324539e-08,0.0006887691609926673,1.0076122221170813e-05,7.818487325422261e-06,1
0.12879457932162677,0.8698222300994692,4.270366663227645e-06,9.937888353066343e-08,0.0013595179705248167,1.04405439102775e-05,8.862318922153854e-06,1
0.013109811159226959,0.9866995093121912,1.7597663084114073e-06,3.0461738457620575e-08,0.00018235217908797654,1.254670802343467e-06,5.282450644650109e-06,1
0.13294194918206298,0.8670321894292617,6.3213296525912946e-06,1.264482201844996e-07,9.528092298468045e-06,4.416820330234329e-06,5.468698173920315e-06,1
0.22009147331540857,0.7798864686516584,6.557362827959643e-06,1.3116969123095718e-07,7.142776945443636e-06,4.5817407164301864e-06,3.6449827518546084e-06,1
0.6373847243571327,0.3611316256365201,1.1067509064414489e-05,2.507636630250467e-07,0.0014586273797691273,6.889361803449651e-06,6.81499204746295e-06,0
0.755634205447539,0.24420589830436676,1.204421570961779e-05,2.9831381102858443e-07,0.00013180156569460855,8.385388169069135e-06,7.366764709893387e-06,0
0.32295444031076614,0.6770111012247849,7.86403134720642e-06,1.810773099938816e-07,1.481802064915632e-05,6.301860713267674e-06,5.2934744294023725e-06,0
0.2526070728811223,0.7473583475954759,8.671462729640807e-06,1.7732627593618743e-07,1.4254777110529322e-05,6.1713170567316295e-06,5.304640229039102e-06,1
0.14074712824145996,0.8577988413946064,8.738449285948718e-06,1.7410100797933698e-07,0.0014279804787411781,5.922030338921596e-06,1.1215304559757088e-05,1
0.2113718856658744,0.7869135680353451,6.9602741093551915e-06,1.6892843193301496e-07,0.0016924635345055856,5.52173714221822e-06,9.431824591550984e-06,1
0.1852401646895421,0.8133256460018711,6.366331659821904e-06,1.4364470778293345e-07,0.0014182352868397263,5.0505496527025455e-06,4.3934957267114e-06,1
0.1161194892350718,0.8823985340652292,8.464531463278802e-06,1.3202307711076587e-07,0.0014646060583137644,4.641932978541112e-06,4.13215386637082e-06,1
0.050357953789021616,0.9479799629998125,1.1980863157815148e-05,1.0131982294193169e-07,0.0016429377407383768,3.5528879624127846e-06,3.5103994844140857e-06,1
0.14204159787731263,0.854249500217015,1.576773499456727e-05,1.8432183420920632e-07,0.0036808890574484103,6.341256559697132e-06,5.719534835343659e-06,1
0.22380514919465141,0.7720072771603167,1.2676303044470864e-05,1.892896924267156e-07,0.004160934403589758,6.512166661826817e-06,7.261482043342381e-06,1
0.0887490707900355,0.9092003118630146,9.00324294094464e-06,1.2299008081048407e-07,0.0020316193748847688,5.6910905147484575e-06,4.180648528619166e-06,1
0.08455971403510297,0.9134695613608352,9.141748894686154e-06,1.1800748362724175e-07,0.0019521165377424153,5.337028628304137e-06,4.011281312616416e-06,1
0.06984428004826237,0.9273299518144325,9.611583887895082e-06,1.2407241123653473e-07,0.0028062866419844602,5.528400183712802e-06,4.217438837832158e-06,1
0.0701808253798039,0.9256269800852791,9.53414072735001e-06,1.2377995345905954e-07,0.00417276890719099,5.56020935987904e-06,4.207497685106444e-06,1
0.07222212598253516,0.927667921182126,2.7008087008004876e-05,1.1595074196447799e-07,5.333098191809766e-05,2.2841802864852763e-05,6.656012805911649e-06,1
0.07686443782566758,0.9229918322008253,2.6347906796037527e-05,1.3714055491056624e-07,7.33257824918546e-05,3.604675514622919e-05,7.87238851799846e-06,0
0.09360579861136932,0.9061509836118414,2.304745245173167e-05,1.7462275223117444e-07,0.0001671994707966348,4.256722055718998e-05,1.0229010231678479e-05,1
0.26673889853201416,0.7223569250533025,3.485680739188875e-05,3.88772448489452e-07,0.010767555144584929,7.08851421986553e-05,3.049054805912159e-05,1
0.08821383765615154,0.9089008422469881,2.2310071205303113e-05,1.622496899929765e-07,0.002821796356326363,3.36222728480693e-05,7.4291467904845285e-06,1
0.05556688493835328,0.9378040711598222,2.3287351765774623e-05,1.432435667641641e-07,0.006567584659829213,3.333549546768799e-05,4.693151195083193e-06,1
0.05032585646894213,0.9494520758479364,2.400926852278396e-05,1.304821087308726e-07,0.0001395423334251811,5.0162538765428347e-05,8.223060299328973e-06,1
0.04136939613222661,0.9584238699610461,2.4225004119448058e-05,1.2468021533341712e-07,0.00013685433539827074,3.8724389009506584e-05,6.805497984834558e-06,1
0.04928805199477172,0.9504393060809534,2.4142723037777667e-05,1.5181141509349841e-07,0.00021344799864236966,3.201282116473709e-05,2.8865700148119093e-06,1
0.1123425712968594,0.8873862131166785,2.6190151134592087e-05,1.778991313752114e-07,0.00020912726620722825,3.172478333363483e-05,3.9954866552010734e-06,1
0.47698568669616204,0.5146124927839878,2.8733417749290324e-05,2.3018306727257152e-07,0.008301358732176916,6.632534430665602e-05,5.1728425502285975e-06,0
0.2321354210640553,0.7676232908606364,1.7193466780185196e-05,1.2470781728782143e-07,0.00017859747198929575,4.235789102673728e-05,3.0145376948341147e-06,1
0.15548459932544081,0.8442515311998161,2.015796731512266e-05,1.2910713200832998e-07,0.00018513204071957391,5.5559734676238615e-05,2.8906249000026246e-06,0
0.2964192828699786,0.7033541627370217,2.1784921889130925e-05,1.7247454941105614e-07,0.0001705230633429123,3.1871102914169056e-05,2.2028303040776476e-06,1
0.19045144349858226,0.7924420305534828,3.293201935231723e-05,3.227956538186879e-07,0.016988243240373686,8.191300552831789e-05,3.1148870267364327e-06,1
0.12902279209993947,0.8562314772344894,3.307728302989728e-05,2.978366214246841e-07,0.014629624432263125,7.964869973333827e-05,3.082413923313908e-06,1
0.04903314736278472,0.9284589934691913,3.304335678537893e-05,2.3267379714068732e-07,0.022400908347436986,6.967151923350068e-05,4.003270770905321e-06,1
0.04703715123007423,0.9219102690267833,3.642208019568968e-05,2.310326728765454e-07,0.03094502032029981,6.693127557895852e-05,3.975034395005673e-06,1
0.02482723411675509,0.9571705293498243,3.8443458495930185e-05,1.4308826101875314e-07,0.017920660322548857,4.061490526262663e-05,2.3747588522268714e-06,1
0.0077127607326081165,0.982184915696591,3.61448886471774e-05,1.5026053908148448e-07,0.010021429087274521,4.1553838201228234e-05,3.0454961388120323e-06,1
0.06392795871049918,0.9325451545818148,0.00011877787476615886,4.2032458233667457e-07,0.0032909319773131683,0.00010952544650444161,7.231084520068166e-06,1
0.07970715217964629,0.9170905166468655,0.00014193717477347092,6.729183273912187e-07,0.002930400281566518,0.00011516570084786623,1.4155097973096698e-05,1
0.17041071895081683,0.8271486972665787,2.6010640087187003e-05,3.9167734918088483e-07,0.0023778446125640026,3.38597256103405e-05,2.4771269934561916e-06,0
0.2339989644513835,0.7641965114678553,2.5282352113696974e-05,7.161373116843153e-07,0.0017039509983820984,7.252731983611035e-05,2.047273117591756e-06,0
0.037107674667773836,0.9579299375946827,3.533990444390654e-05,1.0448140939828288e-06,0.004821325731418263,0.00010137935509537486,3.29793249215924e-06,0
0.04011049601126419,0.9550002509619036,3.832378858424192e-05,1.1952635371159347e-06,0.004736113058019573,0.00011051759537928458,3.1033213120341835e-06,0
0.9416294757943633,0.05273334941560539,1.860796886078005e-05,2.3656972207934454e-07,1.3703285460468042e-05,7.975982675249108e-06,0.005596650983312635,0
0.7738230562496521,0.22339666143683426,1.8124152764657625e-05,2.3563553414778087e-07,1.2194850269493755e-05,7.9444863929181e-06,0.002741783188552454,1
0.7323561227120075,0.26709741911381574,1.7132233560133203e-05,2.458541535185648e-07,1.2723694671669131e-05,8.28900863502904e-06,0.000508067383156392,1
0.693385030206605,0.30654470007612983,1.562045672314263e-05,2.5008694541802237e-07,1.2091157937420014e-05,7.525208177578135e-06,3.478280748170652e-05,1
0.8431755301689275,0.15679939089860162,7.078554724820637e-06,1.751094365908798e-07,4.653785818575801e-06,5.6155717322585945e-06,7.555910758689923e-06,0
0.7287839572124842,0.2711857440429082,9.48634108485916e-06,1.9957564381010503e-07,5.70532537375447e-06,6.884430255537222e-06,8.023072249605366e-06,0
0.7247771414128651,0.27519002247835267,1.0662657802753298e-05,1.992215011276073e-07,8.164252247245247e-06,6.716781959941502e-06,7.093195271380236e-06,0
0.3070712592215144,0.692889772956196,1.1541975708121352e-05,2.156507100843622e-07,1.2222612536130422e-05,7.309433193993894e-06,7.6781501413364e-06,1
0.20319318469282158,0.7967666273850359,1.1903360102661648e-05,2.2240282976186124e-07,1.2605307972576556e-05,7.538294799324217e-06,7.918556438333191e-06,1
0.1738631978498527,0.8260987992953271,9.137482521288956e-06,1.6974961596563998e-07,1.2031220700806342e-05,5.7231330542715615e-06,1.0941268928033323e-05,1
0.16065817570903412,0.8392948042359207,9.441444301843966e-06,1.7640430194996556e-07,2.2122338685528017e-05,5.947496762584166e-06,9.332370992947285e-06,1
0.3092681317211848,0.6901703654399152,1.1653399453787834e-05,2.1773255555699898e-07,0.0005347198363488772,7.510759151143204e-06,7.401111390637162e-06,1
0.3604560208627688,0.6389817226783981,1.0564999553775798e-05,2.4046839822040633e-07,0.0005355387816657263,7.443561856540925e-06,8.46864735885532e-06,1
0.36224077113461023,0.637376809833379,1.046691869683997e-05,2.137812951405326e-07,0.0003566341204919795,7.374459068431156e-06,7.729752458269824e-06,1
0.3566774614580797,0.6429370525555941,9.598284251909845e-06,2.404248185448285e-07,0.0003597452664300902,7.438791158543183e-06,8.463219667143054e-06,1
0.06517509307901592,0.9236598174770283,4.822929106176229e-06,8.84083052533958e-08,0.011154136544312156,3.0381321255640788e-06,3.0034301064951853e-06,1
0.06789916854096477,0.9199315117554705,4.591304911118474e-06,8.721597262842572e-08,0.012153651632738939,8.026626071955022e-06,2.9629238702029334e-06,1
0.1364920753532583,0.8613942535391466,6.028954815819233e-06,3.732079004935865e-137,0.0020962589104195437,3.8651951178961615e-06,7.518047241858595e-06,1
0.1156861870897046,0.8824921186396174,5.59010618655765e-06,3.460420350053429e-137,0.001805027214390233,4.1061427753198255e-06,6.9708073258856725e-06,1
0.04925559360110135,0.9504003945928012,6.317974723415736e-06,1.2253859020793826e-07,0.0003296524037304609,4.253199173077467e-06,3.665689880391349e-06,1
0.06037595489214793,0.9392297015662967,7.135895175781242e-06,1.3349010568973183e-07,0.0003784475404875803,4.633315971484145e-06,3.993299814604214e-06,1
0.043314112831924885,0.9556786494738733,5.701254391745876e-06,1.1016864165631286e-07,0.0009853905630393936,1.0111213653376937e-05,5.924494475640005e-06,1
0.05466903033266556,0.9444207613020665,5.857726335826897e-06,1.1473781437947279e-07,0.0008859018038447248,3.870497445277979e-06,1.44635998275041e-05,1
0.10750993858858963,0.8917651223147095,4.495906536951931e-06,9.46647494950812e-08,0.0006996465640465918,8.426524883671722e-06,1.2275436484200561e-05,1
0.06201652794268334,0.936350912317318,3.966119452348619e-06,1.1033956532597985e-07,0.00161633252978134,7.785411007668023e-06,4.365340191878487e-06,1
0.021588701930157446,0.97803026789026,2.074629215616277e-06,4.7818697329595176e-08,0.0003745978679383908,1.4791604374289077e-06,2.830703293577156e-06,1
0.6918683668361356,0.30790752937306054,1.0325774251893152e-05,2.3395770086151926e-07,0.00020075815885238596,6.4276427792381505e-06,6.3582572194868446e-06,0
0.6560093103200437,0.3439375745258758,1.5121632326972135e-05,3.061289012395001e-07,1.871612485810347e-05,1.0565741190339635e-05,8.405526803654202e-06,0
0.7088929754046681,0.2910632114001686,1.1764125465059384e-05,2.6132159948767826e-07,1.4428978554408136e-05,9.25548131268485e-06,8.103288231566773e-06,0
0.6912322185610846,0.3087293074936054,9.692850762991177e-06,2.522336211239496e-07,1.7865069805560115e-05,6.718076616554615e-06,3.945714503874241e-06,0
0.516882643194269,0.48306813208745475,1.1770332434677973e-05,3.3696987157763363e-07,1.976232882792661e-05,9.432184623545141e-06,7.922902518778295e-06,0
0.41528426279419334,0.5846748765950329,9.828024208395633e-06,2.1831414613603024e-07,1.6501203106456817e-05,7.697582606112696e-06,6.6154867067220755e-06,0
0.14906135695365758,0.8509095083063818,8.054357173421608e-06,1.5067163458229882e-07,1.129735091698587e-05,5.125082281644123e-06,4.5072779539337e-06,1
0.12879566541984788,0.8711598245459602,8.860238054262336e-06,1.6574712564638737e-07,2.10826322268674e-05,5.637873772582932e-06,8.76354301254691e-06,1
0.18474470957881017,0.8136581489685458,6.833006503804944e-06,1.5417437779944418e-07,0.001578784115435697,5.420772977082333e-06,5.9493833495805875e-06,1
0.1618622372734085,0.8366112153471864,6.471184364935213e-06,1.4601051858121545e-07,0.0015103305968675056,5.13373158881452e-06,4.465856064888054e-06,1
0.11097577418114023,0.8873978249500392,8.456439399599142e-06,1.3189686349199682e-07,0.0016086942024514594,4.637495306187713e-06,4.480834799725254e-06,1
0.10773676475035972,0.8910252792546713,8.430481039663144e-06,1.3149198549368508e-07,0.0012203036819748048,4.623259790899185e-06,4.467080178300246e-06,1
0.05486851887773408,0.943974493007258,1.1660365210217257e-05,1.1320573171780879e-07,0.0011374576716577244,3.911017633746732e-06,3.845854774554951e-06,1
0.05398734650810213,0.9441878998056114,1.0138290834096774e-05,1.0167548751201574e-07,0.00180688113218032,3.5653597209790487e-06,4.067228063537997e-06,1
0.15573387571113304,0.8407554026588152,1.4854900163579363e-05,1.7036824879122222e-07,0.0034843338005533494,5.974144868517866e-06,5.3884162177014125e-06,1
0.14854419040005198,0.8476774664374731,1.598727096450402e-05,1.868881680972112e-07,0.0037499402881751957,6.429546596911135e-06,5.7991685701886965e-06,1
0.09197706240315726,0.9065719199469723,8.648555204319777e-06,1.1814481853375573e-07,0.0014331275256092887,4.158614313251534e-06,4.964809925222831e-06,1
0.09327639201702083,0.9046516541817,8.921751931138658e-06,1.2187686127979857e-07,0.002054477384655635,4.289979586599735e-06,4.142808244570879e-06,1
0.10157659960575528,0.8965544064568766,8.72768027082818e-06,1.192257177594943e-07,0.001850702215438163,5.392124714077374e-06,4.0526912271311e-06,1
0.11096623912948854,0.8789624915664203,2.9925639614392564e-05,1.8175697293301524e-07,0.010007004512469836,2.811987484427374e-05,6.037520189523058e-06,1
0.17846356666719587,0.8140757635410112,3.2668150689457135e-05,2.0459919415833783e-07,0.007384606885398364,3.807916722367088e-05,5.1109892872064605e-06,1
0.28050377182157876,0.7133847435156484,4.339240272229286e-05,2.8560592831131587e-07,0.006013200809170671,4.781519011307901e-05,6.79065483841608e-06,0
0.4348090844535243,0.5610141020675258,2.1559474269702014e-05,2.3053578487151549e-07,0.004108036542420619,4.091718914120712e-05,6.069737333525671e-06,0
0.08862375871685745,0.9112186586906631,4.443251929462763e-05,1.318120227040341e-07,7.964531225583871e-05,2.669842314962757e-05,6.674525756592543e-06,1
0.07252317226615883,0.9273368193729454,3.904215660754144e-05,1.1582115339991406e-07,7.008369845315854e-05,2.4707830026284957e-05,6.058854655373467e-06,1
0.073450402247356,0.9264188523527609,4.237633628380104e-05,1.244191241562969e-07,5.722597327301105e-05,2.4510038128660017e-05,6.508633073346931e-06,1
0.24576336716389213,0.7397787361204623,2.931759909624658e-05,3.394318376364752e-07,0.014327880642693708,7.1534478838916e-05,2.882456317919729e-05,1
0.049724007734226465,0.9500569230051045,3.0001655801690153e-05,1.3434660269469086e-07,0.0001436751644352239,3.7924969392515964e-05,7.333124437290217e-06,1
0.03732887487621364,0.9624635326180951,1.9448954337364794e-05,1.1840384612510729e-07,0.00014723924628665637,3.402515705841198e-05,6.7607441630114906e-06,1
0.04753509514209262,0.9521878714908893,2.25189651383322e-05,1.4484987790814953e-07,0.0002194952017649809,3.2120148163481806e-05,2.7542020734166585e-06,1
0.2984320050055722,0.7013407897894184,1.6651200208494562e-05,1.1260456985783854e-07,0.00016126408070022398,4.645535127073212e-05,2.7219682601259458e-06,1
0.2455570330743642,0.7542312607935651,1.9215962434258034e-05,1.1165034016664423e-07,0.00015707347644557015,3.3180855272718544e-05,2.1241875778358615e-06,1
0.41501511973753735,0.5848193810139308,1.3830392148108748e-05,8.877320939542459e-08,0.00012197695808919614,2.6890445420427777e-05,2.712679664558197e-06,0
0.06271807973147236,0.9095278371031607,3.9252760766466475e-05,2.416664102311342e-07,0.027641993696852274,6.843704809488151e-05,4.157993243231155e-06,1
0.04307275536464724,0.9566584208437635,3.620225792783845e-05,1.4346900411544452e-07,0.0001953981038432213,3.474054604951962e-05,2.339414764698974e-06,1
0.03765553862517189,0.962074949323094,3.3961836839328135e-05,1.1644222344828933e-07,0.00019839851851390593,3.510274697738691e-05,1.9325071799878763e-06,1
0.03765577977976608,0.9620811106688734,2.9894229978999364e-05,1.1644296917064962e-07,0.0001981149613973824,3.305139745860517e-05,1.9325195562013566e-06,1
0.019658102371704376,0.9761794429304208,3.377269997425908e-05,1.7411072105940992e-07,0.0040858287177326065,3.7806450557097575e-05,4.872718889631504e-06,1
0.04997245603565996,0.9437830200056532,4.4876743890062995e-05,1.588073424394596e-07,0.006156653371107583,3.94985693996375e-05,3.3364669469023407e-06,1
0.05339357002143444,0.9415186453369135,4.9403231154966554e-05,1.669963538538763e-07,0.004989288970626257,4.6052509598872614e-05,2.872933918229286e-06,1
0.05935109729460437,0.9375514069046661,0.00011239975826594621,3.5650937398098375e-07,0.0028875053559975286,9.110094214996844e-05,6.133234942200406e-06,1
0.06440383794513443,0.9326954652769399,0.00011063141795148484,3.914963509434724e-07,0.0026867672683029103,9.468144266229501e-05,8.225152657873667e-06,1
0.07043414567965321,0.9274267394724423,0.00010734622598085772,4.1063545842401354e-07,0.001923138358963895,9.479253597830537e-05,1.3427091523246339e-05,1
0.07951576481879721,0.918561598965044,0.00012831977295750177,6.083587835786784e-07,0.001676794276813498,0.0001041167446715438,1.2797062932934017e-05,1
0.14472926054512206,0.8514743589619608,2.7416331954533953e-05,2.8091653930136124e-07,0.0037315555259015906,3.4853396249447174e-05,2.274322272207517e-06,1
0.94323676161183,0.05146683375787776,2.1250427363207965e-05,2.3533033268596152e-07,1.3110763526877707e-05,1.0643093844968483e-05,0.005251165015224635,0
0.9353336518202441,0.05872658441430333,2.0371809201207633e-05,2.2560038698494233e-07,1.2568687136811767e-05,9.931324465003885e-06,0.005896666344262437,0
0.9570457503610498,0.03458071860274178,2.6523993171750736e-05,2.2863029204521952e-07,1.3243394502340529e-05,1.0133284945289743e-05,0.008323401733296763,0
0.9575082762031536,0.03653873694591496,2.0140196821907212e-05,2.23035477708373e-07,1.291931525296637e-05,9.818412662903968e-06,0.005909885890715762,0
0.941298994893251,0.0520463337518674,1.946139704634051e-05,2.432694804916401e-07,1.4091368522124874e-05,8.201866007042942e-06,0.0066126734538255825,0
0.8650685857061093,0.13490621617527523,7.839807554186395e-06,1.7741496190201295e-07,6.775918606333934e-06,5.338481462509514e-06,5.06649603058269e-06,0
0.7952563483107311,0.20471626482045902,8.636938668879358e-06,2.2591641248635966e-07,5.201941322378752e-06,6.017382185055644e-06,7.304690221019845e-06,0
0.22045164171177542,0.7795115368457871,1.0881433455378086e-05,2.0330911368465922e-07,1.193474905131853e-05,6.891117509544841e-06,6.910833307690484e-06,1
0.23586563279444217,0.7640970280587158,9.923523018286828e-06,1.843521142126087e-07,1.1229860963079501e-05,6.248574198904575e-06,9.75283654734357e-06,1
0.25429417192433323,0.7456611345519467,9.584535288596722e-06,1.7907781935116675e-07,1.941846691495883e-05,6.037634791603812e-06,9.473808905562288e-06,1
0.31163380881531194,0.6882648756213398,9.966999449534986e-06,2.0357070812347614e-07,7.613344684066492e-05,7.022241368690684e-06,7.989304981451786e-06,1
0.12496441006335533,0.873742508512874,9.260086918663676e-06,1.6974510156697327e-07,0.0012686652296009754,5.833253388916765e-06,9.15310876059815e-06,1
0.09280014795992722,0.906048277107138,8.022219139308218e-06,1.4705395473662597e-07,0.0011304226411801475,5.053477077702817e-06,7.929541582967846e-06,1
0.05831467222901668,0.9241682881617912,7.1355630164150635e-06,1.3080080992735491e-07,0.01749836247659859,4.494941301624305e-06,6.915827465508341e-06,1
0.06734563073933081,0.9153940718821146,6.92458997020182e-06,1.2693349837057217e-07,0.017244571595043053,4.362041983550616e-06,4.312218059561667e-06,1
0.1348131075652591,0.8604518270966101,5.707953459609765e-06,1.345373762061125e-07,0.004714297588737189,1.0772991047412732e-05,4.15226751039374e-06,1
0.1156861870897046,0.8824921186396174,5.59010618655765e-06,3.460420350053429e-137,0.001805027214390233,4.1061427753198255e-06,6.9708073258856725e-06,1
0.07343419934008787,0.9241975738547905,4.535415674025052e-06,2.797849091490961e-94,0.0023545725208028666,3.3314330142337105e-06,5.787435630594104e-06,1
0.07030240277003662,0.9268806555979079,5.9459940514155535e-06,1.1145399155625201e-07,0.0028033067421793937,3.7910976337849317e-06,3.7863441988811316e-06,1
0.050056790589892736,0.9466700868754668,6.537643458758895e-06,1.225440948224347e-07,0.003258130920482358,4.1683265123902865e-06,4.163100092327175e-06,1
0.030096859022701913,0.9678525682966272,4.930637090365663e-06,9.242175149935254e-08,0.002036745443410581,3.2164659660828746e-06,5.587712452019126e-06,1
0.03955304573690823,0.9594667337839036,5.487591144239081e-06,1.0394441760697211e-07,0.0009619480496444114,9.539958001648868e-06,3.1409359802111877e-06,1
0.05923671948695905,0.9398380689567257,5.35555588492076e-06,1.0586659131207583e-07,0.0009043476211121194,8.62418992062524e-06,6.778322805930618e-06,1
0.07186055499966522,0.9274151468747109,5.621568605368375e-06,1.1112502957032167e-07,0.0006955046948997264,9.052557072745127e-06,1.4008180016476254e-05,1
0.1054124077775782,0.8945706232248045,4.413023913247046e-06,8.705904009633263e-08,6.622932683762696e-06,3.146379282026886e-06,2.69960269815881e-06,1
