prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.086127912033502,0.9138587492336484,3.598184085283106e-06,8.314259708376511e-08,4.942157492950004e-06,2.514112298081026e-06,2.2011363763390883e-06,1
0.13387884311609213,0.8661036174793153,5.201909515556626e-06,1.0995700067910325e-07,6.06677147727667e-06,3.249739490122204e-06,2.9110271090530634e-06,1
0.18637403366557623,0.8136066531467953,5.287892286392081e-06,1.2585798025177715e-07,6.9236476612578615e-06,3.7196872054091053e-06,3.256102495138023e-06,1
0.7163013585045358,0.28363907396877786,1.0690423899657783e-05,2.799708089329325e-07,3.432030079765703e-05,7.694035228639919e-06,6.58279595129746e-06,0
0.6563645749250261,0.34358641175438254,1.4571764779393887e-05,2.8746815769465326e-07,1.5872671415540407e-05,1.0181539401071434e-05,8.099876837454154e-06,0
0.5966212783469904,0.4033236937615441,1.3651385923130877e-05,2.846691160591262e-07,2.3082922446257695e-05,9.602859287630881e-06,8.406054692299132e-06,0
0.4819565942911326,0.517976913971189,1.7968045170911375e-05,3.651206318797926e-07,2.44551192231958e-05,1.2639347420227737e-05,1.106410523230904e-05,0
0.6838448937800873,0.31611646259329607,9.66608899781928e-06,2.301029156150608e-07,1.7296974581874314e-05,6.016998399797027e-06,5.433461721603393e-06,0
0.4681582921049361,0.5317971782150904,1.062946964386636e-05,2.3611699971161916e-07,1.8183836816094505e-05,8.325297018797784e-06,7.1549594951580735e-06,0
0.3959108259149918,0.6040432405943601,1.1715737302214381e-05,2.751745568186869e-07,1.8334262199419997e-05,8.394167852165733e-06,7.214148737539796e-06,0
0.32112828598024934,0.678832635726542,9.975317311969005e-06,2.0270397394391781e-07,1.5610633663276603e-05,7.147180389530921e-06,6.142457869817407e-06,1
0.2659948906837349,0.7339744658317026,7.3387826440968846e-06,1.6898292506106516e-07,1.233272735950796e-05,5.7479392025697645e-06,5.055052431271956e-06,1
0.12414783847975948,0.875826547028688,6.985012253580093e-06,1.3066756181327954e-07,1.0145301602458826e-05,4.444645521311365e-06,3.908864613356064e-06,1
0.1277235130019166,0.8722429231839304,8.662819579165232e-06,1.620540482599286e-07,1.372134387177086e-05,5.512254072958965e-06,5.505342580974293e-06,1
0.12960444644529168,0.8656447950775163,1.7068028848904117e-05,1.871104834797271e-07,0.004720109434024542,6.561229235244106e-06,6.832674599988596e-06,1
0.1921504663746884,0.8040132632044421,1.6232378075309148e-05,1.8975342377641223e-07,0.003807432090983004,6.528120493209935e-06,5.888077894141909e-06,1
0.07503864519558369,0.9231918054040904,1.0121034553818952e-05,1.1286896693855884e-07,0.0017509129504760528,3.9729080568903385e-06,4.4296382722537396e-06,1
0.08601083815488611,0.9124920846712086,9.242467738855323e-06,1.262580451895303e-07,0.0014790730379636667,4.3436777889477874e-06,4.2917323687370665e-06,1
0.07171754655875465,0.9268036148914611,9.32905015957692e-06,1.2042528696056286e-07,0.0014599297154910468,5.365892158630033e-06,4.0934666879030276e-06,1
0.08216577068261328,0.9161080460711485,8.836597543977965e-06,1.1406839675914141e-07,0.0017081963167099733,5.158878745447266e-06,3.8773848421799e-06,1
0.06973871273823347,0.9285038244833507,1.1325064598854363e-05,1.1444427398265775e-07,0.0017369572297352544,5.175878239385895e-06,3.890161568165277e-06,1
0.06774992488647508,0.9256659780548309,1.8428945990341464e-05,1.2112192698759408e-07,0.006544397162463565,1.7032681609084972e-05,4.1171467040863905e-06,1
0.08060052137113696,0.9127267530163496,1.7809537814188774e-05,1.294236515931529e-07,0.006630763510523424,1.9623803642614073e-05,4.399336881769992e-06,1
0.27669365696596676,0.7130338763896676,4.9614350267707555e-05,2.862351305940602e-07,0.010165068227943348,5.0347535578493655e-05,7.150295445231428e-06,0
0.07907131414651532,0.9207852155894986,4.0932820637693366e-05,1.214299339512842e-07,7.712136392053529e-05,1.9145838443626604e-05,6.148811050407868e-06,1
0.07771112969815158,0.9221333479687739,4.3876385998596135e-05,1.2882334802444315e-07,8.260045753287578e-05,2.2393477059625894e-05,6.5231891355637e-06,0
0.06685555203678983,0.9329715781453762,4.88972993951954e-05,1.3314007960162247e-07,8.536830985770408e-05,2.686756090300962e-05,1.1603507598591983e-05,0
0.06371026890028862,0.9361371910592665,4.750474893749048e-05,1.3794548163727911e-07,6.723141810788442e-05,2.7940750508022825e-05,9.72517740976379e-06,0
0.10914888637500104,0.886067599729555,3.6891123388055066e-05,1.8198882800507332e-07,0.004671470357695121,3.8583625505852836e-05,3.638680002693301e-05,0
0.1199261452181993,0.8726017712638015,3.929069797973236e-05,2.1687792142804505e-07,0.007354007592955641,5.066362564552154e-05,2.790472349687347e-05,1
0.36433655064730464,0.6315707182437236,2.0616758532183503e-05,3.0695975913316884e-07,0.00398893641455347,6.618338797859124e-05,1.6687588148284617e-05,1
0.12985784796734656,0.8658476086431914,3.650845174237382e-05,2.381346580719947e-07,0.004150047320126535,4.8371650431194705e-05,5.937783250375864e-05,1
0.051971720308224244,0.9478204661885441,2.81198279153458e-05,1.346796053966462e-07,0.00013852335087353546,3.254805579523024e-05,8.487589042193489e-06,1
0.047879961511679885,0.9519253222537717,2.6853599655007126e-05,1.49526257311407e-07,0.00012765089834805451,3.3001039400516186e-05,7.0611708874008535e-06,1
0.029814720170665648,0.9700046273078949,2.126866084924215e-05,1.0946463420446046e-07,0.00012015306296676791,3.341701064312009e-05,5.704322345998167e-06,1
0.04411713017786819,0.9556084691135253,1.9579803907613682e-05,1.4225456902730379e-07,0.00021556245529207805,3.641134044225199e-05,2.7048543956415034e-06,1
0.0670262011466651,0.9327062293858234,1.650789802860567e-05,1.428978751192423e-07,0.00021653727558523895,3.1664309687361645e-05,2.717086335342427e-06,1
0.07108284692082618,0.9286266446513866,2.4546786405685304e-05,1.4869999634784463e-07,0.00022975150796861987,3.294998425231072e-05,3.111449164295358e-06,1
0.4285006281578524,0.5713119431184306,1.3312766342946696e-05,9.311745223763034e-08,0.0001333560471942352,3.841588275321327e-05,2.2509099743875064e-06,1
0.378912320502993,0.6209152641343175,1.2563298088719674e-05,9.107412965577127e-08,0.00013040746485657137,2.758742113076858e-05,1.7661044837107343e-06,0
0.23837003255839415,0.7285003439236835,2.869691882332855e-05,2.5230316731615193e-07,0.033006531082104454,8.649197418186447e-05,7.651239645681868e-06,1
0.37024519786391086,0.5955376881778283,2.9214462185963223e-05,2.757423766657525e-07,0.034098833980616756,8.470925149983747e-05,4.080521581618825e-06,1
0.15717060535044033,0.8229589301711563,2.946306551958715e-05,2.3913324583390004e-07,0.01975966942951009,7.746982332302778e-05,3.623026804632749e-06,1
0.12597963666750628,0.8548122588550162,3.3197649421874154e-05,2.905322339701601e-07,0.01910199273056268,6.961674696052203e-05,3.00681829815739e-06,1
0.09780020240425412,0.8817419000382957,3.265501809558124e-05,2.2993932200492114e-07,0.020358286366900874,6.277001039348368e-05,3.9562227383408245e-06,1
0.03917047058172598,0.9606135768610591,3.4826503787988324e-05,0.0,0.0001465311886392357,3.2404099430692836e-05,2.190765357121388e-06,1
0.03783907532226283,0.9619635707867168,3.532887858854179e-05,0.0,0.00012808632751218124,3.177758470697566e-05,2.1611002124942885e-06,1
0.03898090570939927,0.9607639069474831,3.170576285443408e-05,1.1553514057334572e-07,0.00018857768654056,3.287090559901271e-05,1.9174529830070787e-06,1
0.0071324029945813525,0.9825551158517155,3.8691673515398034e-05,1.4158230702916526e-07,0.010229397945366446,4.138034767991115e-05,2.8696048344908048e-06,1
0.006795119825099559,0.9853790393417498,4.372304771299185e-05,1.80334332579938e-07,0.00773832691970701,3.856363650584846e-05,5.046894892311186e-06,1
0.006681488816382101,0.986525430195331,4.255218972853746e-05,1.5738683140484453e-07,0.006712629654439295,3.542432324811809e-05,2.317434039527315e-06,1
0.02885617500972811,0.9656034910894314,4.52179067086492e-05,1.869559756959925e-07,0.005449871634717648,4.169557194057503e-05,3.3618314980942327e-06,1
0.07342230615126881,0.923736905255655,3.739335461517949e-05,2.5308810142126135e-07,0.002762909450265557,3.5571187285852946e-05,4.6615128081184246e-06,1
0.23217076012161467,0.7625068368143201,3.1736013741483085e-05,3.625763815179515e-07,0.005251686092719004,3.5985719676688986e-05,2.632661546520355e-06,0
0.33373822811648435,0.6588163695864484,3.983790783515272e-05,4.4598763280066406e-07,0.0073567838118548745,4.5096280381342435e-05,3.2383093630708977e-06,0
0.37711052210267487,0.6205892825389611,3.730032904028134e-05,8.677273256015305e-07,0.0021948009958631053,6.419426928020222e-05,3.032036854861742e-06,0
0.4102632538541989,0.5871600331393384,5.119402618964886e-05,1.0043558893227581e-06,0.002442082357577754,7.913367598715399e-05,3.2985908188017823e-06,1
0.9465836864795291,0.04367090382164309,1.6306967720392965e-05,2.0703127260417595e-07,1.2207881943687579e-05,6.98008954405353e-06,0.009709707728347294,0
0.8853496378145799,0.11403453294197734,9.53404519351701e-06,1.6087184458512292e-07,8.654885926566601e-06,5.042304244072039e-06,0.0005924371362340985,1
0.855462193012583,0.14450944309344102,1.0109195249156728e-05,2.0134047780865866e-07,7.83740514261098e-06,5.2414987265207495e-06,4.974454379717588e-06,0
0.8463485875735999,0.1536277671335489,7.838024255718963e-06,1.7737460583109248e-07,4.7438334873387795e-06,5.337267133491268e-06,5.548793368936204e-06,0
0.4127376346160333,0.5872220275345594,1.1914246624511383e-05,2.2260623394729825e-07,1.2616836478769979e-05,7.658361513729307e-06,7.925798556268025e-06,1
0.3153787106511251,0.6845806379867805,1.2195487946128834e-05,1.955691089611323e-07,1.1285280613249098e-05,6.6287717587439975e-06,1.0346252667370249e-05,1
0.23917452156758529,0.7607894647046184,1.0139405384563399e-05,1.8836262243342576e-07,9.223320854159024e-06,6.497633238888002e-06,9.965005696129666e-06,1
0.2552509586968434,0.7447013788977908,1.114453784616804e-05,2.0822496605993704e-07,1.8111061597130208e-05,7.182791591869888e-06,1.1015789364458687e-05,1
0.27233684108993933,0.7276180665784123,9.697093674068877e-06,1.9095129599084404e-07,1.7226757953795746e-05,6.8320794737569905e-06,1.1145449250747454e-05,1
0.08085638824540153,0.9191002171485279,7.871107338183326e-06,1.791531144132784e-07,2.3614901611207468e-05,5.420155300108013e-06,6.309288706685307e-06,1
0.10873846047327754,0.8902619487120862,7.5489848927050184e-06,1.3837917706334875e-07,0.000979660969426762,4.780706713571638e-06,7.461774426304494e-06,1
0.08108004645845765,0.9133200025168333,7.092325322982478e-06,1.2926541365065927e-07,0.005581428941928867,4.465845541120801e-06,6.8346465022810626e-06,1
0.10715069835898995,0.8808979906130169,6.360702720098514e-06,1.3128809668017194e-07,0.011935847196757639,4.511686804593194e-06,4.460153614114588e-06,1
0.13597788733430402,0.8594263527461826,7.093344248474429e-06,1.351201619916438e-07,0.004571415850965509,1.2629817985472406e-05,4.485786151981921e-06,1
0.045282073236854126,0.9543385859846727,7.481547650807105e-06,1.4023699678983691e-07,0.0003626433293389457,4.880534290278441e-06,4.1951301962643045e-06,1
0.11555331726011918,0.88302471418725,8.188254742859867e-06,1.963747597757863e-07,0.0013805331684352518,1.693362065445667e-05,1.611713403846669e-05,1
0.08294126658499296,0.9161293602263682,2.9693079895063383e-06,7.349216645485709e-08,0.0009165081221940633,6.946942469701083e-06,2.8753238194371947e-06,1
0.07476285723903378,0.9236599014155042,2.8151995410337188e-06,6.384252649108178e-08,0.001564508564723445,7.068676126299237e-06,2.7850625446572983e-06,1
0.05141065359199258,0.9481613762342038,2.548454361753543e-06,5.365965501556092e-08,0.0004149822956086797,5.3695730908576605e-06,5.016191087376427e-06,1
0.04366280946963588,0.9557703333898384,3.5184595888129287e-06,6.087040894577634e-08,0.0005569777120600994,4.6287507058842235e-06,1.6713477619116649e-06,1
0.06597942782768394,0.9321778320698085,4.5264215047984874e-06,1.0433072970093743e-07,0.0018321776907204961,3.162687539544527e-06,2.7689720127455772e-06,1
0.04601137499252526,0.9473884774608609,3.7002298001525594e-06,9.017973160758822e-08,0.006591921359075799,2.3651019930895042e-06,2.0706760134441723e-06,1
0.04422802854785494,0.9538673717892144,3.7038051702497175e-06,8.537002037318256e-08,0.001895904015735882,2.640723477014473e-06,2.265748527001224e-06,1
0.021648872346358806,0.9776647034388974,2.306529061593464e-06,5.3163820430191624e-08,0.0006785136764807124,1.644499417056365e-06,3.906345964171927e-06,1
0.09506006952386149,0.9049239753478264,4.303968706618336e-06,9.945103628775166e-08,5.911562801868862e-06,3.007255993411375e-06,2.6328897739030852e-06,1
0.1504659832206616,0.8495147650829132,5.709748144285075e-06,1.2069159963300176e-07,6.6590426228272225e-06,3.5669966898971896e-06,3.1952173685783022e-06,1
0.18534249939858347,0.8146408393867031,4.7368244554841695e-06,1.1274192560779737e-07,5.562827543195727e-06,3.3320469417797412e-06,2.91677384734633e-06,1
0.6989980854188603,0.3009613891485039,1.0446825055414745e-05,2.6823008683922194e-07,1.455927160908762e-05,8.219088989186578e-06,7.032016895370397e-06,0
0.5998829192692124,0.4000738991565025,1.1094904448769144e-05,2.5291075110847885e-07,1.5462470797553864e-05,8.728968515050467e-06,7.642319772693361e-06,0
0.16068489707429573,0.8392872444423861,7.481050494500544e-06,1.4022767790147032e-07,1.1272521698543347e-05,4.769832021808809e-06,4.194851425676819e-06,1
0.16354256706928444,0.8364279931647562,7.917281145683806e-06,1.4810737418055537e-07,1.1905949054777036e-05,5.037859191598474e-06,4.430569193131013e-06,1
0.1876635300657105,0.8108093645260724,6.994494329448861e-06,1.5847875152865803e-07,0.0015073285555708838,5.011460903217578e-06,7.612418661830556e-06,1
0.16494036339868962,0.8336087852854442,6.377062119567999e-06,1.4388682111239315e-07,0.0014337189042896688,5.059062360277302e-06,5.55240027537986e-06,1
0.1270945092288418,0.8711174353603652,9.180510319971011e-06,1.4319034989093442e-07,0.001768832635621123,5.03457442375707e-06,4.864500078237764e-06,1
0.058668447691931976,0.9404406810695628,7.128451370539168e-06,1.0170961301618298e-07,0.0008766192155351594,3.566556368283066e-06,3.4553056183716967e-06,1
0.13155867344023345,0.8639745354780267,1.691353874908967e-05,1.8289609930869477e-07,0.004436602420734994,6.413447346611857e-06,6.678778809947914e-06,1
0.07510392951633939,0.9231857839792572,1.0262102378686723e-05,1.1444214402598289e-07,0.001691390298158963,4.028282781184081e-06,4.49137894043297e-06,1
0.06612989486732684,0.9319974978003831,1.021757214924764e-05,1.1394554647287702e-07,0.0018537931221483557,4.0108028974456185e-06,4.471889548558384e-06,1
0.08094835774562185,0.9176435324946454,9.236846302392182e-06,1.192350611851184e-07,0.001389387811288344,5.312858254234618e-06,4.053008826553185e-06,1
0.06258917176140905,0.9354156875439958,1.2141680174148642e-05,1.2269649857896937e-07,0.0019732675304389145,5.438118329674905e-06,4.170669153728749e-06,1
0.06854326524626538,0.9239098192511187,2.071704948039141e-05,1.323083139926523e-07,0.007503050694691652,1.8518058514813564e-05,4.497391615424595e-06,1
0.08649591768799698,0.9057665556794918,2.2179133281075286e-05,1.2602421401937485e-07,0.007689208847854445,1.9497381962225e-05,6.5152451994095574e-06,1
0.3590146723911743,0.6268493721161097,3.1064563819378974e-05,2.784751652904334e-07,0.01404927950971961,4.898259086188473e-05,6.35035314967765e-06,0
0.16689108269433112,0.8281929978223225,2.117553956830494e-05,1.8507511662205854e-07,0.004865031491669332,2.500356695435009e-05,4.523810037782179e-06,0
0.1527227634048652,0.8458715126233003,2.376249553943747e-05,1.4517665051552263e-07,0.0013508125880511588,2.560947614411761e-05,5.394235449345356e-06,1
0.09385244306163237,0.9048436524827325,2.9265814289262292e-05,1.3880677731579362e-07,0.0012477494665286666,2.1044305581730185e-05,5.706062458521646e-06,1
0.10688611963721904,0.8906253673590039,6.45455683631479e-05,1.6181291318319567e-07,0.002372457364264712,3.7132101689176085e-05,1.4216156546763692e-05,0
0.10265743823173183,0.8930328706449889,4.568614351899539e-05,1.7856277352109597e-07,0.004198471623355635,4.064157328940175e-05,2.4713220341581707e-05,0
0.13387765891772438,0.8629341269284914,4.9657378604031666e-05,2.181389265042024e-07,0.0030652211857358468,4.505047907180519e-05,2.8066971446072854e-05,1
0.18620244265218158,0.8040731418059379,3.6057590706551494e-05,3.7722814422006243e-07,0.009562758309114542,8.479410583511074e-05,4.0428308080157813e-05,1
0.37261073126023425,0.6187868439141863,2.9422833194886055e-05,2.7785503059794586e-07,0.008462113167218017,6.116187791918983e-05,4.944909221690211e-05,1
0.2686927069405507,0.7179188150015836,4.2740096300110526e-05,3.639750221581239e-07,0.013206719537985575,7.670689850947087e-05,6.194755004849306e-05,1
0.14232847920470296,0.8543650979824128,2.7031914046516118e-05,1.6466862572149133e-07,0.003219429393692182,3.667821529345906e-05,2.31186212264734e-05,0
0.08883615811185291,0.9084842542759685,2.7317369741367575e-05,1.470334180570001e-07,0.002609628055236573,3.275015710612065e-05,9.744996676598807e-06,1
0.050251181607278504,0.9495362843743217,2.983690335423947e-05,1.296236097202368e-07,0.0001430723622709824,3.132617198519412e-05,8.168957179751615e-06,1
0.03661740183341061,0.9632093187929153,1.753879347424326e-05,1.0677492309983517e-07,0.00011720072105227528,3.425214451409093e-05,4.180939710596259e-06,1
0.04667265194222165,0.9530891879638725,2.2413601631180822e-05,1.3036790665213495e-07,0.0001776253439804357,3.1755313274687614e-05,6.235467112832178e-06,1
0.06937599695451072,0.9303615776636545,1.811160179400504e-05,1.3780419393058784e-07,0.0002088186734270845,3.2737068270423306e-05,2.620234149522764e-06,1
0.08000685663815293,0.9197115523429484,1.8182688470411645e-05,1.4727243210408645e-07,0.00022754582507836422,3.2633654591878454e-05,3.081578325813097e-06,1
0.4428768781623459,0.5488567463050413,2.4945149110170303e-05,2.645826188056846e-07,0.008176308846705779,5.962449301685874e-05,5.232461161238983e-06,0
0.125213488096845,0.8473149428730153,2.8396361681399332e-05,2.029776782113571e-07,0.02738342979652138,5.4897946877515794e-05,4.6419473810899416e-06,0
0.14253496598977936,0.8237525816921344,2.7396048117733234e-05,1.8178285841029391e-07,0.033609098850756865,7.169287807465822e-05,4.08275827868893e-06,1
0.17804098403584867,0.8217159924816252,1.326229187249357e-05,1.2471073706360125e-07,0.00017544728472328864,5.144978667238536e-05,2.7394085210090123e-06,1
0.16765875085853565,0.8321099357669256,1.6836508569652153e-05,1.24403314146191e-07,0.00017501479176084363,3.6970853433767626e-05,2.3668174602650986e-06,1
0.3078785545206442,0.6919050383808624,1.3022304406371251e-05,1.0869257071660506e-07,0.00016679945171950325,3.292425339092784e-05,3.552396405756239e-06,0
0.12358741259119838,0.8549424855069526,3.0835443378312335e-05,2.3762400072331263e-07,0.021354060694426198,8.087969850777545e-05,4.0884415359673295e-06,1
0.03920798919728328,0.9605992488593157,3.415168739329926e-05,1.1937735624199283e-07,0.00012235548652726546,3.388543518485496e-05,2.249956939618076e-06,1
0.03718873562158238,0.9626245403103226,3.5888806798392355e-05,1.3223183664268215e-07,0.00011595931267224864,3.2548365248150885e-05,2.1953515395002376e-06,1
0.03700313120203027,0.9627618392541888,3.8674456145052986e-05,1.0946327107135788e-07,0.00016507528717268604,2.9353654626162443e-05,1.816682566047875e-06,1
0.01099986158034071,0.9887764993006649,4.1862233909197926e-05,1.1341385985040832e-07,0.00014865382951028915,3.112739409079805e-05,1.8822476244485756e-06,1
0.008107989143447628,0.977803674486317,4.107946550155349e-05,1.6943096104807933e-07,0.014000124326686868,4.3916449383601265e-05,3.046697702404704e-06,1
0.026962864632566006,0.9671498787132107,4.526662983134184e-05,1.6438245659962564e-07,0.005799998372396309,3.907147998729443e-05,2.755789551660937e-06,1
0.32021804036152707,0.6735317436918048,4.19086104347511e-05,4.691692655924887e-07,0.006152790357628023,5.164117849659197e-05,3.4066308433093185e-06,0
0.3751305423967067,0.6218576601412522,3.977889031164065e-05,4.966139215121481e-07,0.0029205506668851223,4.767143241715122e-05,3.2998585058532147e-06,0
0.3626874316692187,0.6352144859582124,3.485778967034205e-05,8.35092863041861e-07,0.0019762830000330284,8.306083435175524e-05,3.0456556508188854e-06,0
0.30356570825560475,0.6941044252062574,3.6313081877439835e-05,8.093547028600721e-07,0.0022272971089488673,6.249520624649218e-05,2.9517863621821592e-06,1
0.945230111678913,0.04803358548335462,2.2964456926901232e-05,2.543117461212449e-07,1.4902433456575573e-05,1.119524881914476e-05,0.006686986386783709,0
0.9498290517828983,0.047267502072039974,1.6813571334993855e-05,2.0965647403570255e-07,1.2144337352617132e-05,9.229445470659581e-06,0.002865049134429224,0
0.9309922865780194,0.06431884130463077,1.6613123458634664e-05,2.1091818850356691e-07,1.2581824645503254e-05,9.284988353054488e-06,0.0046501812627042245,0
0.8725799161184938,0.1273728181190499,1.04724010934751e-05,1.8045032587535597e-07,8.60321397226017e-06,5.429816680971024e-06,2.2579880383573418e-05,0
0.8471018733586557,0.15287130492696552,9.85402825786254e-06,1.3862238196359745e-07,7.990173883461516e-06,5.109197645479686e-06,3.729692210131793e-06,0
0.8676147990669186,0.13236158684387042,6.659062387106023e-06,1.6473202626249412e-07,4.399386335769693e-06,5.2827793183906704e-06,7.1081291435232556e-06,0
0.7977196575547851,0.2022535186734739,8.398349542641086e-06,1.766862483566055e-07,5.050979752326798e-06,6.094852711992054e-06,7.1029034856857046e-06,0
0.7780238264867484,0.22194688122284775,9.216094239714137e-06,1.9389013370404834e-07,5.550760899721218e-06,6.537034129864448e-06,7.794511000918343e-06,0
0.8417687297619599,0.15820845887569293,6.601959875364334e-06,1.5183147115804673e-07,4.346689423287755e-06,5.2374786513416185e-06,6.473402926029114e-06,0
0.5555120038167071,0.44445320181689757,1.121925175391393e-05,2.096209235342923e-07,8.690405925118202e-06,7.211625590177691e-06,7.463462202523049e-06,1
0.42231513759099615,0.5776455841345144,1.1633929313441391e-05,2.1736877471935622e-07,1.2319988697504276e-05,7.367666615379523e-06,7.739321088628177e-06,1
0.2555987678691408,0.7443601635063871,1.0835683944235694e-05,2.012975875985147e-07,9.971405670413621e-06,7.085533156674243e-06,1.2974704113177526e-05,1
0.23776895337186277,0.7621933255466931,1.0094446894377517e-05,1.886050270535285e-07,1.0971587822355472e-05,6.488611998281137e-06,9.977829702234937e-06,1
0.06847552975163669,0.9314848819843768,7.85306691631201e-06,1.4672699888382852e-07,2.1553087259180975e-05,5.047874811731225e-06,4.987508000239434e-06,1
0.07006491817886147,0.9298923107917256,1.0071902677366964e-05,1.4370713502870806e-07,2.2537194406235896e-05,5.039244397899766e-06,4.978980796290211e-06,1
0.08144818744630304,0.9183910446153666,8.597022140896034e-06,1.5759057223736161e-07,0.0001411089096456255,5.444419620633051e-06,5.45999635083855e-06,1
0.11585213045849395,0.8839654733196896,9.162432725181127e-06,1.6795501891043507e-07,0.00016144425440124197,5.80248924385197e-06,5.819090427406827e-06,1
0.07815099704453105,0.9210533892806034,7.19754108440388e-06,1.3118308638891252e-07,0.0007792077900366314,4.532097061969227e-06,4.545063596167269e-06,1
0.10062262813154275,0.8748903473508582,6.4292714842296526e-06,1.1785389820614105e-07,0.02446883541173682,4.050023504429555e-06,7.591956975305705e-06,1
0.08692983838620567,0.8884548728266692,7.066634890374701e-06,1.2953729999939075e-07,0.024599240418785504,4.451521058558741e-06,4.400675090616842e-06,1
0.11399958533319939,0.8830067170508058,6.366558756414331e-06,1.3140896820896766e-07,0.002978219547848393,4.5158405283146e-06,4.464259893355691e-06,1
0.056607258726003154,0.9430111012681899,6.7078768960314595e-06,9.401894939153116e-51,0.0003638624664233001,4.375835687221252e-06,6.693826800280745e-06,1
0.07739667720394283,0.9222012013484181,8.078459222405023e-06,1.5777488787414706e-07,0.00037166723803513935,4.999032260211327e-06,1.7218943233180215e-05,1
0.0527029716511794,0.9468409462674467,5.9961549260267015e-06,1.1936539764754474e-07,0.0004334754926997452,3.7104813043184186e-06,1.2780587045888449e-05,1
0.06966107545088857,0.9292284540799409,5.143358837120933e-06,1.2318666811029178e-07,0.001089537789216294,1.0455702724042341e-05,5.210431725192411e-06,1
0.45710099311326297,0.5418187603653224,1.3737680970996413e-05,3.1689936958455377e-07,0.001019794761228646,4.003740042839223e-05,6.3597794169751615e-06,1
0.26366504341794306,0.7355055996406477,8.21534963817243e-06,2.071639182259778e-07,0.0007975076603159954,1.8872438134402322e-05,4.554329402400556e-06,1
0.11362756026412697,0.8853874183175305,4.369727416871732e-06,1.0075272554514502e-07,0.0009699855154569535,8.350456428981458e-06,2.214966313881524e-06,1
0.058124411098281495,0.9395606719226991,3.3908316604094416e-06,6.583066430400301e-08,0.0022986808765711924,5.238929560993039e-06,7.540510562355516e-06,1
0.021338239531040283,0.9776101802445494,2.2317591785879433e-06,5.1440428906589495e-08,0.0010452064957623076,1.5911902994461153e-06,2.499338741189337e-06,1
0.029126285921737206,0.9698302089849304,3.009767690391129e-06,6.93729603033934e-08,0.0010341734192122146,2.1458915453265094e-06,4.106641924234857e-06,1
0.09886940745284913,0.9011156797393627,4.019276566210101e-06,9.2872705840544e-08,5.533588224073191e-06,2.8083367623762516e-06,2.4587335296816115e-06,1
0.3622862932461491,0.6376835276076287,7.575664553466889e-06,1.706330227808291e-07,9.261114671758646e-06,5.960189893760866e-06,7.211544080489852e-06,1
0.43723027710707285,0.5627273629881753,1.0111532846003511e-05,2.2461184594111215e-07,1.7297802185117114e-05,7.919634476484452e-06,6.806323398163437e-06,0
0.27393367451682565,0.726027596230437,1.1105497153155262e-05,2.0041742696338557e-07,1.4142061095628976e-05,7.066558567368113e-06,6.214718494365682e-06,1
0.16685670070445008,0.8331177035274758,7.1395498615471845e-06,1.3382645914266962e-07,9.766934934393263e-06,4.552095133690444e-06,4.003361685289819e-06,1
0.15603225295054426,0.8439414488645984,7.0620516766893876e-06,1.3237380346120128e-07,1.0641170089713495e-05,4.502683179575374e-06,3.959906107563527e-06,1
0.12657868777920256,0.8733954616586951,6.9610968381733155e-06,1.350120933040911e-07,1.0123199368757283e-05,4.592424374493192e-06,4.038829427655665e-06,1
0.13591818804452155,0.8640424069596453,8.49428608231471e-06,1.6923640804024954e-07,1.4082977017715016e-05,5.756561403615885e-06,1.090193492157144e-05,1
0.20634991987486875,0.7921993616079688,7.595350182815489e-06,1.796682130885747e-07,0.0014267472288140095,5.681520183363734e-06,1.0514749769238914e-05,1
0.15780632245772105,0.8407796874247727,7.621893244296173e-06,1.5273028611460048e-07,0.0013948144724796033,5.369998696080771e-06,6.0310228002708736e-06,1
0.15396791190858727,0.8445435879582057,1.0420359617131828e-05,1.6252854008786533e-07,0.0014657848027788466,5.714505423586145e-06,6.417936847372602e-06,1
0.11432061774550825,0.8847133710771902,9.41419201940946e-06,1.3432283919498098e-07,0.0009472834366919019,4.6159750691474155e-06,4.563250681842717e-06,1
0.07057137638022212,0.9282697095721955,9.087556297550381e-06,1.173079312666495e-07,0.0011417455546284456,3.97612642399261e-06,3.987502301108101e-06,1
