prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08069949581663748,0.9175814829534011,9.358693832350586e-06,1.20807946260199e-07,0.0017000523115991266,5.382942635213217e-06,4.1064739485491225e-06,1
0.08213360234467162,0.9158890032453443,9.657234236070059e-06,1.2466169483827178e-07,0.0019578498252486062,5.52521918359408e-06,4.237469620853901e-06,1
0.06538115241946485,0.9313768175484157,1.2089255708315645e-05,1.2216672853847063e-07,0.003220251310324706,5.414638016861458e-06,4.152661341019606e-06,1
0.07883651531840039,0.9132945329380582,2.0633866842063645e-05,1.264521234011111e-07,0.007824719848147204,1.9173247001371804e-05,4.298329427494452e-06,1
0.2026259251668432,0.784960387407649,3.046062024173975e-05,2.2077033623953492e-07,0.012340113983012303,3.737709948565545e-05,5.51495243221733e-06,0
0.4147941964543146,0.5761192517600008,2.2197828655357153e-05,2.4937605712250676e-07,0.009014197821330115,4.33409799957833e-05,6.565779646086227e-06,0
0.1764283860188237,0.8197963757321286,1.9718943113250605e-05,1.3616615357569457e-07,0.00372432955276127,2.6829173724819425e-05,4.224413294735112e-06,1
0.07095896737304833,0.9288848288099644,4.557793441532187e-05,1.1918803179915585e-07,7.752392635572226e-05,2.3281179835072353e-05,9.701588349412611e-06,0
0.11537086448073879,0.8838145175902035,6.402524033144729e-05,1.6388155982710933e-07,0.0007053648466627692,3.351015573476891e-05,1.1553804768737176e-05,0
0.11067258246422018,0.8851340289610348,6.655605422090346e-05,1.706307085925352e-07,0.004071214672733803,3.8836204836764506e-05,1.6611012244814714e-05,0
0.11617545544835678,0.8794709763032812,6.66862973094643e-05,1.9398621997278592e-07,0.004224251673088647,4.1046339417247976e-05,2.138995232677213e-05,0
0.1949725124651406,0.7998353482050509,4.8472080766684376e-05,3.711627733930379e-07,0.005042435119060072,7.787028671341989e-05,2.2990680494861905e-05,1
0.2964055239683674,0.6974974325918389,3.056753441240398e-05,3.0916462442231886e-07,0.005955768740276289,7.844520649286133e-05,3.1952793987562575e-05,1
0.2382439594730126,0.7563947772400048,3.340421084023085e-05,2.425016958337207e-07,0.005250763219426516,5.36143960321167e-05,2.3238958987774926e-05,1
0.16363789133915732,0.8323682630420096,3.545798728223584e-05,1.821940499381914e-07,0.0038972211035754813,4.086666477395336e-05,2.0117669151557258e-05,0
0.04690780690027141,0.9528695390607312,1.8961797260760906e-05,1.1663782292755447e-07,0.0001633980346851755,3.351766326803254e-05,6.659905960407983e-06,1
0.05764599626112556,0.9421131708561009,1.931792794179909e-05,1.1882845426607003e-07,0.00018046396279808462,3.414717470528193e-05,6.784988873842487e-06,1
0.10388600512579516,0.8744169411137677,2.0206458918934598e-05,1.6684310071581174e-07,0.021607648405028726,6.500131112115409e-05,4.030742267841393e-06,1
0.07238962513906379,0.9095382128006295,1.9628085394470743e-05,1.5039344808314743e-07,0.01797965387446019,6.913251568079009e-05,3.5971913231419293e-06,1
0.14415851451767925,0.8556009564771719,1.7311814481164212e-05,1.2791530301138587e-07,0.00017969722779904014,4.095841326347956e-05,2.433634302110902e-06,1
0.306045406712288,0.6937625126943098,1.4664971097096591e-05,9.218137861931632e-08,0.0001439300031076486,3.144699637257858e-05,1.94644144637041e-06,0
0.26557326249639396,0.734212967613345,1.5271427151250555e-05,1.0280451301853429e-07,0.00016100743799821396,3.506647144585433e-05,2.3217491527522687e-06,0
0.3177877615706597,0.6514608285747714,3.267749111453568e-05,2.921704450767964e-07,0.030613957699871873,0.00010015886388227821,4.323629255187742e-06,1
0.29400541433613936,0.6775886240090812,2.907090726238287e-05,2.753403723582316e-07,0.02826864221153233,0.00010444969111659158,3.5235044958334335e-06,1
0.08296680650588344,0.8966769486213165,4.092466282213985e-05,2.9343963288639743e-07,0.02024746309583709,6.45267665354915e-05,3.0369079723457735e-06,1
0.028639339078798922,0.9711737273013005,3.791091107075992e-05,1.2069148727170276e-07,0.00010973483067959496,3.716415753157184e-05,2.003029131606706e-06,1
0.02703486761974041,0.9727786766176052,4.034163842982042e-05,1.2089094048438263e-07,0.00010676131942778747,3.722557454435191e-05,2.0063393120048557e-06,1
0.02762483511568878,0.9722025445066464,3.209603611477246e-05,1.1691067579985556e-07,0.0001016825359505687,3.678461317927837e-05,1.940281744111396e-06,1
0.03232135668502728,0.9674744022972759,3.29183986276541e-05,1.0868352903094579e-07,0.00014085981491603316,2.8550378871513816e-05,1.803741752595405e-06,1
0.034984088815512134,0.964811567543415,3.239916000539084e-05,1.0696920852237357e-07,0.00013883727978204792,3.12249416594176e-05,1.7752904177315773e-06,1
0.009582396806230435,0.9791892481921722,4.532578989150377e-05,1.8687616587407895e-07,0.011139299134358922,4.0182804818476114e-05,3.3603963625112837e-06,1
0.007479415208762158,0.9836263108338873,3.950042478768096e-05,1.6291825737925112e-07,0.008807574922710157,4.463681036816519e-05,2.398881227489578e-06,1
0.04587039639006056,0.9518254497232361,0.00010096104559191316,4.245553891283746e-07,0.0021043214179616242,9.238656189104456e-05,6.060305869582948e-06,1
0.23144138645928947,0.7662435498530354,4.8083657034630824e-05,1.744079417022621e-07,0.002214356180831274,4.7536638639124596e-05,4.912803228383424e-06,0
0.4143445305242961,0.5768453148729871,4.163062062184261e-05,4.4269531472070583e-07,0.008720103507027939,4.47633758604121e-05,3.214403891976139e-06,0
0.9626884424968092,0.035001972611402116,1.777412604125239e-05,1.9683326471504441e-07,1.1401553803243993e-05,8.664945319981125e-06,0.0022715474333592296,0
0.9294868134873943,0.06341337737060834,1.6796826565628798e-05,2.2938552832066944e-07,1.2153352585418758e-05,9.01230332579781e-06,0.007061617273992215,0
0.931770187310915,0.06153593617706919,1.7202303942903004e-05,2.3492292206851292e-07,1.2338995055877608e-05,9.229861392582989e-06,0.006654870428702521,0
0.8672288613364121,0.13270299469600272,1.0673775374116183e-05,2.3030631364027953e-07,9.4596548404576e-06,5.4193648599987135e-06,4.236086619708386e-05,0
0.8634731513251307,0.13648199650321644,1.0203862602519484e-05,2.0322592661928762e-07,8.285733513412795e-06,5.290582634771049e-06,2.086876697548976e-05,0
0.8033836044529656,0.19656673772143113,1.0778394171314992e-05,2.175805692670661e-07,6.685233335835966e-06,5.795353365045844e-06,2.6181264161874797e-05,0
0.796670271717005,0.2032688596848822,9.436971018326058e-06,1.985369859413702e-07,5.683792762730191e-06,6.693703430625138e-06,3.885559391521592e-05,0
0.7110367653916283,0.2889097527234085,9.791535362485424e-06,1.829454165503364e-07,5.169745754789228e-06,6.168031395126357e-06,3.216962703407078e-05,0
0.5825570409531239,0.41740762392408415,1.1628117684307846e-05,2.172601900211131e-07,8.390303778980731e-06,7.363986161012423e-06,7.735454977471686e-06,0
0.5859005316189797,0.414063041973573,1.1611339435161508e-05,2.16946704580329e-07,9.237456802616453e-06,7.636371040874189e-06,7.724293464112783e-06,1
0.48510533338884443,0.5148436315387274,1.4414618583614625e-05,2.3115549987542172e-07,1.3473820058158098e-05,8.016272335864511e-06,1.4899205950739231e-05,1
0.458597890758832,0.5413352916979741,1.4101502188357375e-05,2.2613430722678974e-07,1.3107897438399067e-05,7.664772403938264e-06,3.171723685578662e-05,1
0.07027492401099954,0.929578020104779,9.340632160523912e-06,1.33273278162455e-07,0.00012829112685132493,4.673370046906337e-06,4.617481884228978e-06,1
0.0847932140101535,0.8872712555680469,7.069626018977713e-06,1.2959212987658066e-07,0.027917025877415583,4.4534052753283525e-06,6.8519209599079625e-06,1
0.09711310956096315,0.8772677975592958,7.016662818083543e-06,1.2862127031618353e-07,0.02560315799826387,4.420041898308519e-06,4.369555490245561e-06,1
0.0460278463571415,0.9522900111938514,5.56770059179065e-06,0.0,0.001666633025167275,3.6320498009935675e-06,6.309673446997832e-06,1
0.07993716336790668,0.9196998258931445,6.990381232507222e-06,1.3103038518468783e-07,0.0003349773566765363,4.5601253777605575e-06,1.6351845276798202e-05,1
0.07224708807290585,0.9267938886596565,5.452018478529749e-06,1.3335445407762604e-07,0.0009285891097641568,1.1318712894436375e-05,1.353007184670604e-05,1
0.1367849676846776,0.862597728998889,9.35610555591827e-06,2.1834507909702477e-07,0.0005834864804101098,1.9442247303800323e-05,4.800138084453155e-06,1
0.16319026520309768,0.83620888298054,9.668534817764717e-06,2.124436990146897e-07,0.0005673836700186726,1.8916766759567422e-05,4.670401067245351e-06,1
0.0832871722355594,0.9156495902727709,3.634669811388189e-06,7.555379281077494e-08,0.001048176859887564,7.334745470534e-06,4.015662707208159e-06,1
0.061297652240211185,0.938095921254225,3.737394028358412e-06,7.255893429488018e-08,0.0005914802478256603,5.774378092801409e-06,5.361926682523627e-06,1
0.02169192631493721,0.9777216156180264,2.0955078605037566e-06,4.829993493726567e-08,0.0005807771322081091,1.464166912517326e-06,2.072960120397063e-06,1
0.040473210657198645,0.9576730979649224,3.617927885681461e-06,8.339061130704857e-08,0.001845248937398905,2.5279076265622413e-06,2.213214356852022e-06,1
0.03621729183721611,0.9601743820323666,3.4208671340792803e-06,7.884850404013243e-08,0.003600294753946337,2.4389955025904695e-06,2.0926653303376825e-06,1
0.018876460646758766,0.9802158086767596,1.934014589985793e-06,4.457763228890009e-08,0.0009024599741245853,1.3789056113660715e-06,1.913204523290523e-06,1
0.018137524147831843,0.9810997762838292,2.0641482523732103e-06,4.7577118735564934e-08,0.0007564728651908684,1.4716877642116432e-06,2.6432900127376695e-06,1
0.02201586232503859,0.9774408355536748,2.16618000914663e-06,3.4692340406516026e-08,0.0005364590498834702,1.5932190924976745e-06,3.0489799607961276e-06,1
0.07807398265455753,0.9219082167516556,3.8405444302392296e-06,7.576530699058235e-08,9.011259632333694e-06,2.7382152611353818e-06,2.1348091562456748e-06,1
0.06287287494486402,0.9371142911294607,3.8120450059120226e-06,8.057830188132145e-08,4.426591091337247e-06,2.381462644974486e-06,2.133248631094811e-06,1
0.09980348891240626,0.9001792209297769,4.989302473487354e-06,1.0546295236871243e-07,6.286422244536382e-06,3.1169195134531835e-06,2.792050632974738e-06,1
0.1604815371989556,0.8394975623619572,5.090825920654616e-06,1.0760893620709549e-07,9.672797032695804e-06,3.1803432916727253e-06,2.848863906259211e-06,1
0.4209915890263149,0.5789696282298379,9.573796058604055e-06,1.7518960651484271e-07,1.4576119601557905e-05,6.119350786997965e-06,8.338287793473623e-06,1
0.7250799686412728,0.2748830430440028,1.0053245545568164e-05,2.2778284288039806e-07,1.479820012364439e-05,6.2579976631807515e-06,5.6510885490551425e-06,0
0.12573135570085625,0.8742354943165375,8.200010911086016e-06,1.5648496523835168e-07,1.1196839450606474e-05,5.322822208109189e-06,8.273825071385745e-06,1
0.2462551906354041,0.7529777630613397,1.0852582995919012e-05,2.2355549743918735e-07,0.0007218378055143364,6.949237468089403e-06,2.718312178056221e-05,1
0.21881617845655613,0.779525072465349,8.065490269811072e-06,1.827449945944721e-07,0.0016366790542162654,5.043757529347011e-06,8.778031084851915e-06,1
0.3564408713312375,0.6416895701113551,1.0678920046120697e-05,2.4195915199446874e-07,0.0018451425880007869,6.678066873320728e-06,6.817023335120908e-06,1
0.0698473005350567,0.9291492723609934,7.54823351741733e-06,1.0769911585357851e-07,0.0009883358040474522,3.7765846916055007e-06,3.65878257784074e-06,1
0.07596464678986908,0.9223503046076353,7.870702292286082e-06,1.1276608547338781e-07,0.00166867024681393,3.9692867018538806e-06,4.425600601953494e-06,1
0.06499518516817773,0.9332545864944239,9.650673018586048e-06,1.0762353276015854e-07,0.0017325436727128368,3.7025913724281256e-06,4.223776762031198e-06,1
0.07162816318988799,0.9270040921446838,9.73077430661704e-06,1.0427067316683606e-07,0.0013507780350602886,3.587242352703376e-06,3.5443430354743215e-06,1
0.05314372498129774,0.9449968310345818,1.2471961627653293e-05,1.0750523915622509e-07,0.001839511703951221,3.698521696715904e-06,3.6542916057586017e-06,1
0.06499856274862831,0.9337004180338762,1.1550631338637634e-05,1.1672371544136189e-07,0.0012814278941028886,3.956324557612743e-06,3.967643780694994e-06,1
0.11118971678648411,0.8873151964542653,9.346612886632465e-06,1.2065199776276633e-07,0.0014761708188181677,5.347502562375944e-06,4.101172985641904e-06,1
0.06353716374863613,0.9312080381729306,1.0687142579720745e-05,1.3795640391429597e-07,0.0052331691359616805,6.114463391467624e-06,4.689380096648648e-06,1
0.26601769154705834,0.7183835533620009,3.4542943445521524e-05,2.8172246064239623e-07,0.015507149815017607,4.9743043304195795e-05,7.037566712967683e-06,0
0.135366396570076,0.8632181512143663,2.431242197844519e-05,1.4361020548117888e-07,0.0013626277974409086,2.2732281698519337e-05,5.636104234319275e-06,1
0.07418181672555306,0.9256544640392836,4.695451984721056e-05,1.3616654532918993e-07,8.799503557742366e-05,2.378541682686325e-05,4.84809636633819e-06,0
0.08903186800252098,0.9108057876457316,4.557610975155576e-05,1.3204079053279004e-07,8.976853491829386e-05,2.3064734684854282e-05,3.8029316021913724e-06,0
0.14086593299776426,0.8573126311555019,5.6697707503903726e-05,1.6044109626921765e-07,0.0017144613593603323,3.668097047796237e-05,1.3435368295483082e-05,0
0.10896232016395732,0.8879319969292889,5.917070755113187e-05,1.7582566011213828e-07,0.0029915941031469257,4.001859576156661e-05,1.4723674634079625e-05,0
0.2648700983559487,0.7309321272057057,4.1469871635262474e-05,3.22237252851478e-07,0.004046979682312115,7.446782482947872e-05,3.4534822315864766e-05,1
0.29619578149360726,0.700783428949333,3.675735941239075e-05,3.192468287663658e-07,0.0028740146128933314,7.548400544586472e-05,3.421433247952659e-05,1
0.24184066188857117,0.7554674149845291,2.6555023510899874e-05,3.187959871192018e-07,0.0025776961808866294,6.03674103711735e-05,2.698571614382404e-05,1
0.13064703547610731,0.8620746737922956,3.894131686708016e-05,1.9062616457465747e-07,0.007175352041422742,4.27580130496018e-05,2.104873409337054e-05,0
0.10160409690517948,0.8865056050303253,4.221606632261408e-05,1.7368603077517294e-07,0.011786989510510116,4.430809071300682e-05,1.661071091857235e-05,1
0.04141198566392922,0.9584292854408434,1.8216033211023446e-05,1.0668494469705781e-07,0.00010196706384305005,3.494378734801041e-05,3.4953258806002635e-06,1
0.060178256386218404,0.9395479594528509,1.6962011232552833e-05,1.3357949918931212e-07,0.00022120974732330346,3.243356909672592e-05,3.045253778912101e-06,1
0.060723266828067925,0.9389811274699643,1.838093499086148e-05,1.4887814884230867e-07,0.00024097125141349875,3.298946052689898e-05,3.1151768875208553e-06,1
0.09074992729740763,0.9089361834353121,2.8674574788479793e-05,1.7324633739523467e-07,0.00024920650217400466,3.246486734537019e-05,3.370076634721636e-06,0
0.10028055363294282,0.8775008017524466,2.2078369006211317e-05,1.708680667862072e-07,0.02212891689811084,6.335049849094958e-05,4.1279809357693195e-06,1
0.0666124261879412,0.9134084956435794,2.3707002827655396e-05,1.6766903551129356e-07,0.01988590346357742,6.57012984974919e-05,3.598734541348608e-06,1
0.025652254275631295,0.9741755619682201,3.3038795082023105e-05,1.0908103049180496e-07,0.00010694858991229956,3.0276951327715734e-05,1.8103387962142703e-06,1
0.012111581933035907,0.9797750720357756,4.5772540630057176e-05,1.798106388464973e-07,0.008021036266666249,4.3709801052180423e-05,2.6476122011768194e-06,1
0.007031491839433065,0.984921383645117,4.635805833709266e-05,1.9120235086991344e-07,0.007951299554650416,4.646035125178127e-05,2.8153488598026597e-06,1
0.42970384965930014,0.5655563098431241,3.676114233262939e-05,3.79546277742185e-07,0.004655595355678336,4.405493211494608e-05,3.049521172180842e-06,0
0.9521664478395023,0.04551323949589525,1.843746932952693e-05,2.0417922505958415e-07,1.1964714021565326e-05,8.988327370267878e-06,0.00228071797465599,0
0.8043444274245314,0.19557454299944146,8.794800244746693e-06,2.0026923055959924e-07,5.142492218084297e-06,6.196369370815264e-06,6.069564496301938e-05,0
0.7091780815040306,0.29076448665560506,1.0514698504920618e-05,1.9645702401830703e-07,5.55156223680369e-06,6.623577211100032e-06,3.4545545387596666e-05,0
0.6844477631428098,0.3154953348091103,1.0345678324066059e-05,1.93299044575132e-07,5.821004718420564e-06,6.551828427701671e-06,3.399023756527551e-05,0
0.3840741426484612,0.6158869886582662,1.2741688913760215e-05,2.0432808908765397e-07,8.187389129619672e-06,6.92565545579876e-06,1.0809631684531278e-05,1
0.2958679239884633,0.7040925427455205,1.1379184044193662e-05,2.1139434379259792e-07,9.318295843812873e-06,7.440931855891246e-06,1.1183459928560727e-05,1
0.06130983388442329,0.937450626834097,9.597507929485845e-06,1.369384129436686e-07,0.0012203545096661989,4.705858690486992e-06,4.744466780892824e-06,1
0.06585599900663495,0.933470069123375,5.843096100629396e-06,1.0952523292667591e-07,0.0006561860507308501,3.725491080133259e-06,8.067706845480284e-06,1
0.058940671903577546,0.9406984737965846,4.776846137988324e-06,9.451349445612285e-08,0.0003409733266393249,3.2148681280069757e-06,1.1794745438149343e-05,1
0.05846937702908118,0.940617243603867,5.430902303554577e-06,1.2353080317211876e-07,0.0008841444711530249,1.1147093331302217e-05,1.253336946081421e-05,1
0.07552315738227922,0.9234743977527087,5.820367841535007e-06,1.394014581289324e-07,0.0009706963055648616,1.1645192492406945e-05,1.4143597655329362e-05,1
0.12487227362643623,0.874574449064101,8.285747105489639e-06,1.8599836099991427e-07,0.0005242190922682534,1.4222493400534544e-05,6.363978327520978e-06,1
0.3372857849156335,0.6618399559176785,1.0253919286336842e-05,2.2215531277786436e-07,0.000837165065453644,2.215964356112528e-05,4.458383074187113e-06,1
0.13977426781229804,0.859649929258961,6.310800553097656e-06,1.455080135299573e-07,0.0005540879394081067,1.2059806029814182e-05,3.198874736388737e-06,1
0.012182115975633945,0.9875005981293258,1.5805492124132445e-06,2.67510483930046e-08,0.00031274552411092275,1.2285213549922124e-06,1.7045493135687271e-06,1
0.09437800183934712,0.9056078900425112,3.6690124034155626e-06,7.238136575332333e-08,5.50634273491446e-06,2.6159170760333302e-06,2.244464561840748e-06,1
0.18568467424092136,0.8142799875008949,8.332317541955308e-06,1.5247195810276267e-07,1.2685966601570626e-05,5.325826202664664e-06,8.84167587943304e-06,1
0.345110452931333,0.6548559202281719,9.78803772395698e-06,1.930959780472601e-07,1.0818950071259312e-05,6.839068105640035e-06,5.987688616405463e-06,1
0.6759185026622508,0.32403956644225135,1.2197689910262786e-05,2.4693533933029906e-07,1.3501779233543032e-05,8.522732991065877e-06,7.461758023609074e-06,0
0.7237128254952037,0.2762322240417028,1.3540213071323832e-05,2.82350854921987e-07,2.3265644459654287e-05,9.524656440057816e-06,8.337598267592432e-06,0
0.7250799574971954,0.27488303881920273,1.0033113893532489e-05,2.632837828465476e-07,1.4798199896204252e-05,6.257997566998795e-06,5.651088462201043e-06,0
0.5056065425904545,0.49434658010642946,1.111984433146222e-05,2.7541877533081514e-07,1.924840707137137e-05,8.74859008563741e-06,7.485042852536472e-06,0
0.4631728604004035,0.5367817888834655,1.1102701900600804e-05,2.466291122036449e-07,1.7630703995204247e-05,8.897177265623885e-06,7.4735038574058215e-06,1
0.13143357020724425,0.8685419309272323,6.671048329552459e-06,1.2504468685371148e-07,9.708729881473871e-06,4.253383928463628e-06,3.740658697138013e-06,1
0.22961798376860834,0.7687641162396398,8.929731043933336e-06,2.023266530320806e-07,0.0015913429301688989,5.584210839167934e-06,1.1840793046854408e-05,1
0.3018976135528229,0.6963112250301767,8.036073398581615e-06,1.9903925162366464e-07,0.0017701653035939633,5.620602385616753e-06,7.1403983706884e-06,1
0.2663602665364712,0.7321592635900331,7.0360864975427015e-06,1.7427135385267326e-07,0.0014613692637470747,5.638385087283353e-06,6.251866809970168e-06,0
0.23495069883420552,0.7634795878361846,6.927866961018702e-06,1.5952117405310053e-07,0.0015474937968232415,5.551663097566096e-06,9.580481554094824e-06,0
0.20414350424752206,0.7930481407738152,1.122628506919307e-05,1.6446817346033417e-07,0.002785995164688627,5.767252416362134e-06,5.201808314971975e-06,1
0.08099681609056876,0.9172999709472128,1.0337211612487886e-05,1.2659267441910606e-07,0.001684283813701254,4.002600280758158e-06,4.4627439493421155e-06,1
0.08754476664313068,0.9107643100558721,1.012402568891522e-05,1.1076800444599152e-07,0.0016722834777154602,3.974082196219675e-06,4.430947392030919e-06,1
0.08075291982040761,0.9180291731819956,9.820264979600405e-06,1.213865448746503e-07,0.0012007825861280513,3.6129835483321818e-06,3.569776395833424e-06,1
0.07417421858090915,0.9201399094972997,2.1072124785515675e-05,1.3415619916994486e-07,0.005638791643042787,1.8776691134405865e-05,7.097306629249676e-06,1
0.10259503887603236,0.8894029819370339,1.932632844487585e-05,1.3559482321510959e-07,0.007954529169403118,2.0978064262467196e-05,7.010030000117374e-06,1
0.11062096386899814,0.8876648081955585,2.3125030872320162e-05,1.416376222083312e-07,0.0016624134195666969,2.2989158850094357e-05,5.558688531866977e-06,0
0.07255614662632066,0.927306232073242,2.156489301444855e-05,1.2273932030137905e-07,9.313239744444303e-05,1.7755765195622735e-05,5.045505462510855e-06,0
0.13069984309338267,0.8679721371244881,5.034665987410727e-05,1.6115573455403362e-07,0.0012415381928449689,3.073308329654337e-05,5.240690379019376e-06,0
0.15576619554293203,0.8428103676134289,5.3353357509553756e-05,1.6111775448867195e-07,0.0013309103320474122,3.377258103824437e-05,5.239455289472695e-06,0
0.14334643215146742,0.8543998731627946,4.6375172788726966e-05,1.5911259152312276e-07,0.0021411143645582156,4.797064165499579e-05,1.8075394144669172e-05,0
0.15299986154370118,0.8456236366614612,3.814316819598253e-05,2.065613347325906e-07,0.0012706082603117744,4.728695145835667e-05,2.0256853536733185e-05,1
0.18228849830977306,0.8161445500235248,4.041746604545118e-05,2.032836697690311e-07,0.0014673156648465958,4.620622350471969e-05,1.2809028635509002e-05,1
0.05546614174670152,0.9443586672381671,2.357960012365743e-05,1.0752638208240718e-07,0.00010620618941814884,3.769025998813877e-05,7.60743921936386e-06,1
0.03799669038027745,0.9618094764936401,2.1378001328340244e-05,1.1832551030357001e-07,0.00012987913944447683,3.875656009040215e-05,3.70109970893272e-06,1
0.04129803387311647,0.9585018819118382,1.7901431579740807e-05,1.0898263800818603e-07,0.0001430961474244276,3.556878908655079e-05,3.4088643165449973e-06,1
0.3757346584009348,0.6146097089639768,3.384986411691689e-05,2.750727765584643e-07,0.009522246428198452,9.308326363466168e-05,6.178006361860707e-06,0
0.20676382549229377,0.7930270706881942,1.814309315712335e-05,1.1074161954192952e-07,0.00015275850299465243,3.581879330724707e-05,2.272688433286479e-06,0
0.24496551074925269,0.7084053425447462,3.869962250412015e-05,3.2727172216031776e-07,0.04646129136400297,0.0001233454583995612,5.482989372369748e-06,1
0.1781889930589816,0.8215612907606227,2.0286026069562533e-05,1.288362144585172e-07,0.0001887815368095842,3.827325804500941e-05,2.246523257159854e-06,1
0.06351161215965308,0.9362959846048985,2.6056257720456225e-05,1.429815282381563e-07,0.00012529313211001572,3.8345933771041e-05,2.5649303187819006e-06,1
0.03797261506742127,0.9618632800483715,3.0388275399240767e-05,1.4141479922428735e-07,9.966604403387726e-05,3.179280113205033e-05,2.116348842555471e-06,1
0.08318134993035056,0.8989956607822374,3.738371411740091e-05,2.417196877767282e-07,0.017718669683274794,6.3649409235584e-05,3.0447610965483106e-06,1
0.08325566712156211,0.8997988556387364,4.106714779651822e-05,2.944612842743423e-07,0.01683736187333266,6.370627589284099e-05,3.047481394942063e-06,1
0.03508753677904768,0.9647533737028398,3.635861047928162e-05,0.0,9.405716906804414e-05,2.672400039373877e-05,1.9497381715710372e-06,1
0.043081724617806176,0.9567628745217891,3.387626891742913e-05,1.0256645961206302e-07,9.057858689283107e-05,2.8910323473410942e-05,1.933114661279803e-06,1
0.024101813425639804,0.9757306167602113,3.3943872632637194e-05,1.0722914080804115e-07,9.749462763682166e-05,3.4244480412801174e-05,1.7796043254661434e-06,1
0.022038062020945843,0.9778035435508521,3.027632118603822e-05,1.0927524395857865e-07,9.517829369222603e-05,3.100498712233257e-05,1.8255509575647836e-06,1
0.009093840863543614,0.984189307036629,4.884034292528173e-05,2.0154352321122983e-07,0.006621911271289584,4.227479815862714e-05,3.624143930388005e-06,1
0.04186729779337576,0.9550040612407051,3.730934046321787e-05,1.4222743666734546e-07,0.0030542347557451794,3.469092208534072e-05,2.263720188914373e-06,1
0.058600363120060374,0.9378893219894552,4.1585633543443167e-05,1.903591944828927e-07,0.0034263183668930075,3.9634239600312356e-05,2.5862912532212455e-06,1
0.6261209900994691,0.3702052453344145,2.2109226894058945e-05,2.3918618823786575e-07,0.0036228275681461585,2.6666807787311716e-05,1.921777100446409e-06,0
0.2892202749198346,0.7067214056320239,3.5033757202642264e-05,3.544390897097717e-07,0.003980216807211494,3.986665091210796e-05,2.8477937255721357e-06,0
0.2519416399299043,0.7457065578794494,3.46327743997882e-05,4.5147913237055695e-07,0.0022751888355913206,3.905014233770774e-05,2.478959184968374e-06,0
0.9676796702971618,0.02431140362732508,1.2317584588596593e-05,1.5991688089213817e-07,8.4078632953219e-06,7.183484183755356e-06,0.007980857226564712,0
0.9043118832319953,0.09217844075884218,7.247578976732628e-06,1.2488329815534213e-07,6.616593320525911e-06,4.9065264558826756e-06,0.0034907804271110637,0
0.9038550889650306,0.09435192527344557,8.920005846834663e-06,1.5370094666010063e-07,7.327901046680137e-06,6.03873994538425e-06,0.0017705454137380858,0
0.879330198492816,0.11965781909932743,9.845826601480028e-06,1.6965379791042325e-07,8.808313351869654e-06,6.66550980062227e-06,0.0009864931043044665,0
0.8725895632093861,0.12699835445909374,1.0217093765698645e-05,2.251250032160747e-07,8.690149666822248e-06,5.297442837116013e-06,0.0003876525202475705,0
0.8717844246879226,0.12814899452551098,1.0093550734083905e-05,1.7392234149050167e-07,8.196158145649787e-06,5.233387229630027e-06,4.28837681155681e-05,0
0.8813389268244798,0.11859012955229567,8.607181679870157e-06,1.6094915988818947e-07,7.5847919050993065e-06,4.843019423266751e-06,4.9747681056494014e-05,0
0.7776369803515307,0.22228941528001725,1.184966293371645e-05,2.2238014371927878e-07,7.313938178594395e-06,6.486612309356829e-06,4.7731774886540974e-05,0
0.6634291918353735,0.33653842013280927,9.93707446920638e-06,1.8566467471749178e-07,5.6839147975572055e-06,6.293063147351644e-06,1.0288314728277074e-05,0
0.6607356585941208,0.33922462091598277,1.2759086884648487e-05,2.3839126127829741e-07,1.0033777540177389e-05,8.201416592022887e-06,8.487817618412993e-06,0
0.6129318745942888,0.387031278666754,1.1835975462500318e-05,2.2114381259989085e-07,9.307840430541765e-06,7.608049574277994e-06,7.873729677520086e-06,0
0.5525779786408794,0.44738606983077717,1.2407884909998022e-05,2.105666987034527e-07,9.038433633735433e-06,7.137111750991341e-06,7.157531349761864e-06,1
0.24696669643284463,0.7529963317375641,1.318810399315938e-05,2.1148688418388632e-07,9.215127411266297e-06,7.168301234636824e-06,7.188810067927433e-06,1
