prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08198050736457638,0.9179928516167419,7.777967567172242e-06,1.4449351935224776e-07,8.909393552370631e-06,4.897575928487083e-06,4.9115881142138915e-06,1
0.07267994528125056,0.9272936057924659,7.252918693540787e-06,1.3473953684618227e-07,9.914268064165444e-06,4.566966845514067e-06,4.580033143736276e-06,1
0.06996036737852544,0.9299894795494755,1.1837382952543529e-05,1.7215159772261287e-07,2.6487686528388814e-05,5.804116219452161e-06,5.851734700682709e-06,1
0.07312425836957569,0.9267000677733735,1.1165472535988288e-05,1.5931032306281876e-07,0.00015335482961456367,5.474664501755628e-06,5.51958007528372e-06,1
0.08912590834698267,0.9095526964210512,8.910911267609365e-06,1.6334442121985172e-07,0.0013010483325297368,5.61329540496582e-06,5.659348342532276e-06,1
0.1436998852705204,0.8282860655576223,7.049768900298295e-06,1.4551076849271384e-07,0.027997022707709616,5.0004458190453865e-06,4.8307386599287055e-06,1
0.1270849817989001,0.8430852135946443,7.005569746394711e-06,1.4459847577188946e-07,0.02981288489124115,4.969095078692308e-06,4.800451913722161e-06,1
0.13420295285552292,0.835299221384651,6.7847366565882496e-06,1.5063617747039094e-07,0.030481428800569157,4.81245676667858e-06,4.649129656296894e-06,1
0.07811969867749997,0.921373333289305,5.95258039358065e-06,1.1777628120658688e-07,0.0004821937181241989,4.0061497552819915e-06,1.469780864073839e-05,1
0.05110911868070167,0.9478652396173397,5.92708088975986e-06,1.1802148498576216e-07,0.0009961416306476449,1.0574558893415352e-05,1.2880410042734476e-05,1
0.022993427618488542,0.9757918629555705,3.5770202442861874e-06,7.557341964656907e-08,0.001206760151923818,2.290936844035377e-06,2.005743509210271e-06,1
0.012490925281397213,0.9872521352063484,1.6747634262574041e-06,9.170818496511746e-09,0.0002529389347789952,1.301751706026098e-06,1.0148915246461131e-06,1
0.037330436117436853,0.9626611318297404,2.0514846287025214e-06,4.412104146444535e-08,3.4986983078009742e-06,1.5945676705322175e-06,1.2431811741104763e-06,1
0.08295228588174246,0.9170346615535774,3.7528356547309253e-06,7.119968818359987e-08,4.570782321159292e-06,2.4803512073256237e-06,2.177395808712826e-06,1
0.15357484612715733,0.8463951696781427,7.401811645156862e-06,1.3544475583920937e-07,1.126926990585402e-05,4.731068182227986e-06,6.446600210888708e-06,1
0.1466947893981999,0.8532739335814005,7.75448361352953e-06,1.4189825275828113e-07,1.1670391022470645e-05,4.956488012982985e-06,6.7537594976524275e-06,1
0.744840712709708,0.25512602779088017,9.039771527862291e-06,2.0481991097029161e-07,1.3306384245265005e-05,5.627124975773481e-06,5.081398751838627e-06,0
0.6551001122444032,0.3448531025583058,1.1341574188188006e-05,2.8091062969256256e-07,1.9632220586643265e-05,7.89619717125355e-06,7.634294715225186e-06,0
0.26362070370858537,0.7363345458535294,1.2886186579403259e-05,2.32552971019433e-07,1.6220860632475107e-05,8.199632210748358e-06,7.211205491517418e-06,1
0.12406249477741915,0.8759045038067546,7.233482258840837e-06,1.3558716400115042e-07,1.696432862687969e-05,4.611985353229249e-06,4.056032423309057e-06,1
0.1333991598764275,0.8665673638151415,7.337572557553745e-06,1.375382724572839e-07,1.720844646266724e-05,4.678352134248233e-06,4.114399004082166e-06,1
0.13195831388007356,0.8679971195574542,9.24171479667417e-06,1.8285427978393663e-07,2.357680029913045e-05,6.219772102701726e-06,5.345420993805139e-06,0
0.251810915273636,0.7471214360283138,1.0222276990988588e-05,2.4180823746912007e-07,0.001031972737305736,7.64653000142617e-06,1.7565345514260996e-05,0
0.0854002653085418,0.9136524427433995,8.48338983781369e-06,1.2104204021583833e-07,0.0009303309756751953,4.24446860586408e-06,4.1120718997368854e-06,1
0.07509915586449088,0.9239760926713286,6.798618750766497e-06,1.2391228899542273e-07,0.0009092742354483169,4.345116949317659e-06,4.209580743199347e-06,1
0.08490594846728948,0.913536937828698,1.1378963852552339e-05,1.2449841173263042e-07,0.0015361633546300897,4.46669526998216e-06,4.980191848158307e-06,1
0.06990696761626534,0.9288312593386991,1.100321320962363e-05,1.1119183791491583e-07,0.0012430536820213528,3.825352403787673e-06,3.779605562579873e-06,1
0.09344872378005843,0.9051116900209056,9.824035468474643e-06,1.268148707708802e-07,0.001421049106990459,4.275581859513074e-06,4.31065984672576e-06,1
0.07092940001213681,0.9232069274805469,1.0427391285665922e-05,1.3460336972647805e-07,0.005840023698039556,5.965851190728552e-06,7.120963430612003e-06,1
0.20193564624382787,0.781210059993487,2.468867362482006e-05,2.1231217679057492e-07,0.016788144006488006,3.59451069789887e-05,5.30366341658385e-06,1
0.15910284681263362,0.8362727687438211,2.454820898650872e-05,1.570623169167326e-07,0.004566393281468278,2.7706133485899867e-05,5.579757287651725e-06,1
0.07736746908002459,0.9224705546096539,3.261500505652922e-05,1.343681940773908e-07,0.00010155571857742456,2.2397884122227546e-05,5.273334371353238e-06,0
0.13952071976954936,0.857204554392714,3.2647605821662063e-05,1.6289680814272235e-07,0.0032047356580216036,2.9675893710362974e-05,7.50378337459815e-06,0
0.1440476787940428,0.8545388075919994,4.5089689773152504e-05,1.9232724086586325e-07,0.0013081776443631904,4.3032607575803156e-05,1.7021345004850313e-05,1
0.3011164147220718,0.6930039514023986,3.6312026934979475e-05,2.5312045355711166e-07,0.00572271151565107,5.1593248982803374e-05,6.876396350732922e-05,0
0.3119248994725411,0.6808366501617477,4.026714241241669e-05,2.806903996059035e-07,0.0071018894061000626,5.1940680694222994e-05,4.407244610504781e-05,0
0.21666918547749417,0.7772262914948428,3.052137529022669e-05,2.0569948381739463e-07,0.00600249308768039,3.9005075803950685e-05,3.229778940464912e-05,0
0.16171534737716436,0.8337138297050756,3.2938541695787e-05,1.8155754855077162e-07,0.004476010532492624,3.8688702554119345e-05,2.300358346919932e-05,0
0.06410055868693801,0.8397716024814832,2.2421499618657394e-05,1.097593219089983e-07,0.09606639232381362,2.67958799533077e-05,1.2119368871336144e-05,1
0.05796736153809153,0.9418596798793022,2.327912885686387e-05,1.0615618970982263e-07,0.00010485282006038073,3.7209978723612553e-05,7.510498775619713e-06,1
0.09857767203341541,0.9011820003224988,2.028268363254307e-05,1.1878859445295268e-07,0.00017882937784015777,3.431408110109318e-05,6.7827129173791544e-06,1
0.0771184202519106,0.9226054174094336,1.776095201592037e-05,1.2869277971566128e-07,0.00021281130669303623,3.7374954809127655e-05,8.086432358022292e-06,0
0.4947379134857973,0.4972258779730422,1.993931599616134e-05,2.1625585585634656e-07,0.007945079745403875,6.611621816962823e-05,4.857005734939313e-06,0
0.10808990218906847,0.8705717560890668,2.1655797879830228e-05,1.5330499875314512e-07,0.021249497871960867,6.336791566825111e-05,3.6668313569365758e-06,1
0.096629988062016,0.8711688787686678,2.3784761430264314e-05,1.4246055301091612e-07,0.03213189033107912,4.190816817858792e-05,3.4074480751152653e-06,1
0.24766613077714345,0.7521282341172429,1.4864029621247418e-05,9.78467122304073e-08,0.00015277573200065653,3.5831430369741455e-05,2.06606690992181e-06,1
0.11471019629720303,0.8850673383650199,1.5761155344407775e-05,1.0375229804430324e-07,0.00016199658546669932,4.241307928646347e-05,2.190765381190447e-06,0
0.3344169993652425,0.6244177359472646,3.2557801124486086e-05,3.510995077310341e-07,0.04104937411141969,7.926425973999793e-05,3.717415701070798e-06,1
0.21599836053875485,0.7838030869216432,2.0647679747631335e-05,1.5245199864856764e-07,0.00014307074670495267,3.257086531066089e-05,2.11079583999803e-06,1
0.03831785381483125,0.9615085782792667,3.25298693962706e-05,1.269438179797836e-07,0.00010464607296177336,3.4106702448867874e-05,2.158317277127183e-06,1
0.034004232835560644,0.965828622630012,3.475702414070653e-05,1.0025456219978579e-07,0.00010266207210881794,2.773564229051151e-05,1.8895413255133964e-06,1
0.034196204676283336,0.9656469362103578,3.3503172169645105e-05,1.0143684251620589e-07,8.958099839597036e-05,3.1761681673736246e-05,1.9118242767048344e-06,1
0.03700224588785108,0.9628410589105001,3.340582210645022e-05,1.0114209779832543e-07,8.932070316748419e-05,3.218895219210108e-05,1.6785820847976201e-06,1
0.021442258187147557,0.9783979320882304,3.429754169364859e-05,1.0355971456596794e-07,9.415832052463334e-05,2.9531597171510184e-05,1.7187055178923464e-06,1
0.019189281637192922,0.9806506505748227,3.160155635428909e-05,1.0917587396315645e-07,9.509174282978114e-05,3.144142204244871e-05,1.8238908835743289e-06,1
0.011424678445114104,0.9883878637300035,3.969612601263902e-05,1.413999323131082e-07,0.00010673599175723669,3.880229479659945e-05,2.0820123833232247e-06,1
0.009218391093437557,0.9847814289777734,4.907451812501225e-05,2.0240630366959805e-07,0.005904802092067108,4.246125389465981e-05,3.639658398487163e-06,1
0.051311734156087745,0.9462997790363608,3.7408516069009756e-05,1.4260550532298455e-07,0.0023141775171440743,3.4488431228099276e-05,2.2697376048829083e-06,1
0.07532893021819596,0.9208385046407198,5.193320263996925e-05,2.0160190009014084e-07,0.003730172876705581,4.685093717169763e-05,3.4065226667979984e-06,1
0.10624544387014567,0.88908242526811,7.015698710098778e-05,2.72680285052153e-07,0.004541080437974967,5.6728388097865785e-05,3.89236828535801e-06,1
0.5719745940623363,0.4255756767636369,2.4562253820425676e-05,2.378777372314614e-07,0.0023904222056085824,3.265424568916281e-05,1.8525911713557605e-06,0
0.46446390184024683,0.5338525544805371,2.125943265898919e-05,2.1659192110151122e-49,0.0016337488279158725,2.693194049370298e-05,1.6034781474053315e-06,0
0.413479613290689,0.5850095003357724,2.07874015796856e-05,1.6792995632351414e-07,0.0014605523924599163,2.7378298538950117e-05,2.000351003827103e-06,0
0.23702855067311945,0.7610349327769265,3.119327462429615e-05,3.1440533200988734e-07,0.0018619533813420282,4.053099265699222e-05,2.5244959987547278e-06,1
0.9038569951072146,0.09247680564528903,7.271038074766886e-06,1.2528752273070347e-07,6.901657036262355e-06,5.127422628064946e-06,0.0036467738422345424,0
0.8759354432954438,0.12171742241286145,1.0227568920564866e-05,1.8131421890329293e-07,8.617651956938359e-06,6.780239503830038e-06,0.0023213275170942556,0
0.7472609103236376,0.252647463651389,1.3665753367265856e-05,2.1845971139813672e-07,8.304810767787582e-06,7.365401024426337e-06,6.207160010249475e-05,0
0.8199633847500436,0.17994214753791488,1.4728959100929626e-05,2.4944855333320317e-07,8.497237728368715e-06,7.72153742654563e-06,6.327052923248536e-05,0
0.7772394158896595,0.22266070547734135,1.4134741582651964e-05,2.00672371665069e-07,7.617667930965637e-06,6.92226225889525e-06,7.100328885507516e-05,0
0.7211724232557244,0.27874030957368734,1.0165613550769266e-05,1.8993470754959916e-07,5.36725197360441e-06,6.437794967201623e-06,6.51065753888512e-05,0
0.6300545464346572,0.3699079462716085,1.1499510094108833e-05,2.2737406769927955e-07,9.681447489466624e-06,8.00340687074894e-06,8.09555521221561e-06,0
0.6671024245699231,0.33286369488051115,1.0469186738222276e-05,2.0700199875405428e-07,8.71261804955828e-06,7.121526259226002e-06,7.370216519892709e-06,0
0.5670971709352297,0.4328644750041294,1.3032259104527486e-05,2.21162574942743e-07,9.617546200495372e-06,7.608695058467087e-06,7.874397702611984e-06,1
0.36084137168643365,0.6391183986421353,1.4497770252434714e-05,2.3248893547485076e-07,9.716544496605035e-06,7.880161125049815e-06,7.902706621608453e-06,1
0.3160999282756403,0.6838604072256658,1.4148597442828956e-05,2.2688953547136592e-07,9.886267820909931e-06,7.690370698503524e-06,7.712373196087818e-06,1
0.08625954920183203,0.9137061423582986,9.43174383239896e-06,1.7521619217392176e-07,1.2838134736184644e-05,5.907439468240962e-06,5.95590564031661e-06,1
0.08977678795361937,0.9100542920583246,9.08714394458402e-06,1.6881446188528892e-07,0.00014823412584994162,5.691604198093311e-06,5.738299601395244e-06,1
0.07992127796928553,0.9186264274457618,9.329271215380029e-06,1.7430845576556565e-07,0.00143098912019061,5.876835002871931e-06,5.925050087942316e-06,1
0.08000864744026306,0.9185433756057151,9.214929425050277e-06,1.6891732711871542e-07,0.0014269358689191082,5.8048071005645e-06,5.8524312499636425e-06,1
0.1288938749924915,0.8455198386673974,8.891724387973271e-06,1.7196193954075645e-07,0.025566094697367713,5.820643350017968e-06,5.307313065816536e-06,1
0.16359162315902545,0.8183954396345285,1.0233657255854014e-05,2.2720985184694882e-07,0.017987773194355607,7.690698981085083e-06,7.012446001772087e-06,1
0.11956355277483816,0.8763332088598887,6.474492677687476e-06,1.4374807415403943e-07,0.004088175332689527,4.0082517798904535e-06,4.436540051718131e-06,1
0.07930669982422146,0.9190473926254513,4.936143537711075e-06,1.0418303451556171e-07,0.0016298240409979708,3.5437766751775348e-06,7.499406081676201e-06,1
0.06949857777384988,0.9293695893770564,5.953461191015774e-06,1.3985520237893593e-07,0.0011056540603835126,3.8600002784341415e-06,1.6225472038510803e-05,1
0.08671478252712429,0.9120216888763343,6.31154569184092e-06,1.6005908048080043e-07,0.0012276297605082643,1.3187722250098202e-05,1.6239509010792586e-05,1
0.12473204454128008,0.8747524891195019,5.598125867877565e-06,1.4136610071158694e-07,0.000480207087507485,1.2648682169975759e-05,1.687107757196312e-05,1
0.08545062366236779,0.9142261059638833,3.5442252974413762e-06,8.168615092404591e-08,0.00030859779075482287,9.044331053639285e-06,2.0023404920478834e-06,1
0.06293079161634653,0.9365286956472617,2.511655783843521e-06,5.940394624701083e-08,0.0005309029579571434,5.6197372189602625e-06,1.4189814856597262e-06,1
0.035228528992654835,0.9635879357985679,3.1940189778590536e-06,8.025916520115601e-08,0.0011756481948585415,2.4826310321328436e-06,2.130104743303908e-06,1
0.01506351116533597,0.9843054185325376,1.8471264157285092e-06,4.641450948633509e-08,0.0006257489955431826,1.4357251449500527e-06,1.992040513055214e-06,1
0.06365712748995558,0.936329342565996,3.3482598304626998e-06,7.20106350038868e-08,5.478139749967657e-06,2.602518587513968e-06,2.029015245361193e-06,1
0.08221421982710367,0.9177722583622964,3.906401109172786e-06,1.8442864801834836e-30,4.929764881841472e-06,2.4952072799144454e-06,2.190437328838401e-06,1
0.17378777808804208,0.8261963893733865,4.809479178177724e-06,8.80080126638023e-08,5.177736021174212e-06,3.065895175019487e-06,2.6914201844980555e-06,1
0.07615702003623223,0.9238287369935392,4.073875616758967e-06,8.149145026490316e-08,4.976608235348632e-06,2.846486045791147e-06,2.264508880456123e-06,1
0.21491758010304957,0.7850508952835695,8.460318716841012e-06,1.52680720649926e-07,1.2891822400951752e-05,5.2853345009013085e-06,4.734457041650001e-06,1
0.4426753663061516,0.557290889342597,8.314865429282962e-06,1.7338791865036596e-07,1.4287123975712616e-05,5.848965311111681e-06,5.120008616797624e-06,0
0.768088543196371,0.2318817536451767,8.296446262521306e-06,1.8797791289546723e-07,1.1390754511774217e-05,5.164415918046571e-06,4.663563847065651e-06,0
0.6157571254773379,0.384194454708909,1.1889127392739857e-05,2.9447254913413656e-07,1.8879520291482197e-05,9.353827170108116e-06,8.002866349678573e-06,1
0.11883189127281076,0.8810429444501038,7.658721853023089e-06,1.4854269283255303e-07,0.00010786075445676646,5.052666516921567e-06,4.443591565713115e-06,1
0.14830825612119503,0.8516596504176424,6.404394638998908e-06,1.3517217694919395e-07,1.691240647940244e-05,4.597869605477591e-06,4.043618261906768e-06,1
0.24464284132361463,0.753980340892126,1.036846182882934e-05,2.3492490071614598e-07,0.0013450369892103859,7.428863136382925e-06,1.3748545182980127e-05,0
0.4069869556840341,0.5907932367144728,1.1981437687920898e-05,2.7147113098735375e-07,0.0021881582956018784,7.492596795640128e-06,1.1903800276427745e-05,0
0.3878053206756813,0.6101869924146425,1.0874116130290256e-05,2.463818350742493e-07,0.0019828246496712103,6.8001328217373175e-06,6.9416292180155435e-06,0
0.22101700966695556,0.7773193770583525,9.583143260330849e-06,1.9596960271866774e-07,0.0016403564881902067,6.820142956669582e-06,6.65753068194393e-06,1
0.1479915217064827,0.8507913162413677,1.1027783622093524e-05,1.5734576085696117e-07,0.0011952243786085505,5.4071527500805134e-06,5.345391407885142e-06,1
0.06972707184711682,0.9292505351621425,1.0883545771594373e-05,1.099825509439604e-07,0.0010038772135492918,3.7837490909190323e-06,3.7384997777678987e-06,1
0.19687447574211064,0.7941551233089095,2.5784959152384594e-05,2.2111485010487736e-07,0.008903246055422873,3.5625260995347735e-05,5.52355855934458e-06,1
0.07603402885032644,0.9237856078910714,3.2223171981566486e-05,1.3275390940776466e-07,0.00012225904000152965,2.0538311596110146e-05,5.209981113598021e-06,0
0.08299103769049719,0.9168572710379679,3.261009752358907e-05,1.3434797588832723e-07,9.359522500976718e-05,2.0784929072226395e-05,4.566671953524044e-06,0
0.105994889726425,0.8938671878841848,2.4132842339589436e-05,1.3708431102701927e-07,8.073949384633091e-05,2.7443685315401424e-05,5.4692835778411566e-06,0
0.15448906811407773,0.842111910029175,3.2899155493725925e-05,1.691817905711108e-07,0.003328382692779019,3.082086685405369e-05,6.749959829837143e-06,0
0.2002976473181253,0.7958090872095981,5.615647256851376e-05,1.9913863056964636e-07,0.0037867168561524127,4.317075702785419e-05,7.022247897536176e-06,0
0.37772346836387954,0.6189819561041899,5.012373569477496e-05,2.7963270589683726e-07,0.0031793516023701043,5.76986298177052e-05,7.121931342095293e-06,0
0.3861896776681645,0.6111053219394708,4.599113227275445e-05,2.607225186316115e-07,0.002576664238645491,6.033274307991828e-05,2.1751555847852127e-05,1
0.18439476893388457,0.8145988033119878,4.7954330430031e-05,1.8551962124684235e-07,0.0009043625927058156,3.948263209637194e-05,1.4442679274120447e-05,1
0.15778707820787546,0.8409124702297837,5.451620326977129e-05,1.7145473256012891e-07,0.0011952215853056024,3.925018990786543e-05,1.129212912527007e-05,1
0.14853951026006987,0.8498907980204982,3.770330703508212e-05,1.8516702579048563e-07,0.0014722139355947735,4.1430532258183574e-05,1.8158777518194252e-05,1
0.12996735061265746,0.8678264262268514,4.4050496355728823e-05,2.3270785850334725e-07,0.0020919019068758684,4.8822319912273567e-05,2.121572948880621e-05,1
0.17949470767650777,0.8185618251085239,2.8968884040746336e-05,1.6497367402367498e-07,0.0018490891664646163,3.738103648315966e-05,2.7863154305631e-05,0
0.10864358736065977,0.8859711189318921,2.752035639342706e-05,1.6117530389029542e-07,0.0053121057912542,3.625420610900162e-05,9.25217838762836e-06,1
0.09579002496604326,0.8945415420168591,3.2125765654211834e-05,1.5726256797092866e-07,0.009582678484065845,3.610674282400805e-05,1.7364761985568242e-05,1
0.07603573057240351,0.9237073651683837,2.8200449271028943e-05,1.4950661242084836e-07,0.00018370312789546385,3.248100336094125e-05,1.2370172072970666e-05,1
0.05810956690772856,0.9417054211755919,2.4534507433538547e-05,1.0658785124198803e-07,0.00011669811156473338,3.1903527368411774e-05,1.1769182461565976e-05,1
0.11223760526220806,0.8875235848880427,2.0282914653212338e-05,1.1878994746033025e-07,0.00017883141471473023,3.418740699437811e-05,5.3893234395152775e-06,1
0.395664870471299,0.5946967609812739,2.1335518897871037e-05,2.4610477801205665e-07,0.00956237531302132,4.956445896258986e-05,4.847151767345519e-06,0
0.09748923081984644,0.882195422265571,2.5421155289435857e-05,1.6737245718629994e-07,0.020228307409525664,5.78586083251525e-05,3.592368985185449e-06,1
0.2970611856281201,0.7027147948985243,1.3409806019637827e-05,1.1294496007338029e-07,0.00015525770092407476,5.281485017134123e-05,2.4241712804759275e-06,1
0.23128361350751,0.7685011657234602,1.5779717254315795e-05,1.1321402467043651e-07,0.00016283854286947954,3.429385477849177e-05,2.1954401029702857e-06,0
0.23943548948288748,0.7603623957441572,1.9488689429664234e-05,1.4725302900673659e-07,0.00014659944547399954,3.3454279083615594e-05,2.4251059392794247e-06,1
0.2617974121337908,0.7380212150316083,2.0454940718026942e-05,8.730080766181332e-08,0.00012793434761501954,3.084985993833139e-05,2.0463855219274036e-06,1
0.04303430422323019,0.9567426520513859,3.132200346014678e-05,1.278709502681605e-07,0.0001510179146579259,3.8282073036527364e-05,2.2938632792339404e-06,1
0.03941337580037591,0.9604242511148382,2.9218855383715072e-05,1.4405649633900964e-07,9.514270569607538e-05,3.571158394341961e-05,2.1558832665464007e-06,1
0.011963384910052194,0.987857841861963,3.653353328158977e-05,1.2621468323468439e-07,9.942858622935342e-05,4.05763527568509e-05,2.1085410335496713e-06,1
0.01050999726608484,0.9826349698487695,4.911476500132123e-05,2.0249793755880654e-07,0.006755486829175742,4.658748687718652e-05,3.6413061537615643e-06,1
0.007501394794969914,0.9870718028834141,4.4296905364310144e-05,1.8270119038055794e-07,0.00533687645935325,4.216093351238007e-05,3.285322195635155e-06,1
0.007667835313801678,0.9870242826452619,4.4272120795791425e-05,1.826923946637193e-07,0.005218108351020447,3.912371901657639e-05,6.195157709134691e-06,1
0.061347511747836654,0.9359825528142764,4.164232805912605e-05,1.901059575510329e-07,0.0025880629789520044,3.7326361919401825e-05,2.7136629987302925e-06,1
0.17137524008662622,0.8264667786045672,8.891027427628295e-05,8.163872945532367e-07,0.0019557019210366742,0.00010630953637077145,6.243189828468595e-06,0
0.4508993865322566,0.5473175537514852,2.8540418256127955e-05,1.513340611610814e-07,0.0017259776470991731,2.534361411753121e-05,3.046702724542032e-06,0
0.20065312759172224,0.7970037254546336,3.520602112730184e-05,3.748738441411857e-07,0.0022647646257491073,4.0320726929882554e-05,2.4807059937949208e-06,1
0.9593081654705399,0.02364104753529832,1.2075397679561669e-05,1.5677261386419923e-07,8.242548869556369e-06,6.901405251649893e-06,0.017023410869747114,0
0.9075716920434431,0.09152718423295317,1.2522141995936632e-05,1.62572611186492e-07,7.622362337710901e-06,7.156731299950012e-06,0.000873659915358709,0
0.8727022913382682,0.12631401301216413,1.006382044725301e-05,2.217477555271227e-07,8.670529520305807e-06,6.8130890922641335e-06,0.0009579264627526232,0
0.790366244956794,0.209233080744383,1.2268171318712326e-05,1.991896345007535e-07,7.598334495484109e-06,6.715707571970503e-06,0.00037389289580236844,0
0.7927969155055928,0.20711720156364236,1.2305900514388748e-05,1.9980221680838164e-07,7.632659841408984e-06,6.736360873795692e-06,5.900820731852458e-05,0
0.7984176454600596,0.20113925327021745,1.5078620595136922e-05,2.5537039433287245e-07,8.71146624647991e-06,7.904844630784732e-06,0.0004111509678564574,0
0.8063082275311989,0.19320931535331742,1.5124360422920262e-05,2.3301993109834168e-07,8.216851394470284e-06,8.038102411549867e-06,0.00045084478132377455,0
0.6764528116102765,0.3234913865916115,1.0143747463721254e-05,1.8952616075328662e-07,8.500880157637718e-06,6.423947363764107e-06,3.0543696966197296e-05,0
0.6712872370445339,0.32867178237900696,1.1418554109688244e-05,2.2577336546660456e-07,1.3530365183979772e-05,7.767320897778348e-06,8.038562902432614e-06,0
0.1825885524156141,0.8173699022865443,1.5075109548629745e-05,1.7619419162038895e-07,1.0558408022851959e-05,5.972063214237392e-06,9.763522864234656e-06,1
0.15130148296431212,0.848664512529372,1.3054633039767406e-05,1.638848707790925e-07,9.660412747506965e-06,5.55484150271279e-06,5.570734154905534e-06,1
0.11295202881589836,0.8870095271931835,1.4987168105287905e-05,1.8814547301311246e-07,1.049613351284207e-05,6.377149257722066e-06,6.3953945695072346e-06,1
0.1482463737092074,0.8517134097372272,1.2994537575782711e-05,2.08382817176615e-07,1.2867246216698472e-05,7.063089568927702e-06,7.083297386895208e-06,1
0.13246732872625566,0.8674966573030443,1.1647464731316052e-05,1.8678090694048483e-07,1.153336897324167e-05,6.297345512901108e-06,6.3490105757238265e-06,1
0.06985477215833599,0.9301128534742754,1.0331915662019169e-05,1.5025751856492091e-07,1.1718723504146068e-05,5.065954148171905e-06,5.107516555504663e-06,1
0.09691983431621372,0.9016568906031116,9.057726633300986e-06,1.6603566908607724e-07,0.0014025929475689496,5.705779550847822e-06,5.752591252435929e-06,1
0.11512819560120438,0.8832485121267284,9.06774879982e-06,1.4478771660538516e-07,0.0016040877178494421,4.97559829865636e-06,5.016419403065201e-06,1
0.07853018126745573,0.9199182107345193,8.149293464009032e-06,1.3012243927891777e-07,0.001534348637226018,4.471629242263485e-06,4.508315653267638e-06,1
0.11906153878915798,0.8801418455132416,1.0214362887654566e-05,2.4353076504740947e-07,0.0007583605049578349,2.244347418704356e-05,5.353824802805057e-06,1
0.18663015034127742,0.8123317230816878,8.141680658567434e-06,2.0559695782206299e-07,0.0010043913300309478,1.7486108579230312e-05,7.901860808179448e-06,1
0.09351731956010183,0.9059948985151506,5.233471061616381e-06,1.2481290086498097e-07,0.0004608944928846904,1.1325404333984043e-05,1.020374356638183e-05,1
0.09155383205291097,0.9077591775611292,5.505317415143604e-06,1.2169310994194656e-07,0.0006650792358039347,1.113688099886453e-05,5.147258632006721e-06,1
0.10902500197830367,0.890020850175474,7.663728008506624e-06,1.6962940800439365e-07,0.0009270615000245715,1.5523824904745897e-05,3.729163876614373e-06,1
0.03193377226670124,0.9659847249536254,3.464255389478464e-06,7.9848571829102e-08,0.0020733695379732547,2.469930278960357e-06,2.1192074596455293e-06,1
0.03793367289342284,0.9592769738013833,3.542026905349808e-06,8.164114881120638e-08,0.0027810374746068604,2.525379488182832e-06,2.166783044598954e-06,1
0.02957237046482567,0.9677777164135625,3.3651992225222237e-06,7.756539909121916e-08,0.0026422004681039856,2.39930562847239e-06,1.8705832580053678e-06,1
0.014482600364674974,0.9850978028514794,1.8282791161765327e-06,3.450182589541663e-08,0.00041434121272180885,1.421075610597253e-06,1.971714571122097e-06,1
0.016095063541025228,0.9834176852439991,2.3170240797775206e-06,4.3725031199367974e-08,0.00048168540533751494,1.8009648416398854e-06,1.4040956854557829e-06,1
0.04054413083037238,0.9588724502227763,2.8822997966444426e-06,7.926867315376946e-08,0.0005760014497564044,2.2403395122768258e-06,2.2155891128426664e-06,1
0.05661542622227108,0.943370623370709,3.451987445312883e-06,7.555275681399652e-08,5.647850106646171e-06,2.6831434671096438e-06,2.0918732440090774e-06,1
0.11757409320701631,0.8824090857114127,4.240262709395322e-06,9.280553373546957e-08,6.36431411613819e-06,3.2958501059992933e-06,2.8278491057031635e-06,1
0.12622443897206403,0.873759251030497,4.8110644524940665e-06,8.803702138531637e-08,5.65168291071555e-06,3.0669057386787725e-06,2.6923073157517528e-06,1
0.1804436875169243,0.8195368291538008,5.2601376049965015e-06,1.0522074858170166e-07,7.234631397942155e-06,3.6655274403356905e-06,3.2178120831180283e-06,1
0.19164098660450238,0.8083390606447812,5.532536631499456e-06,1.1066966106915107e-07,6.980531463813951e-06,3.944564764797863e-06,3.384448195085555e-06,1
0.045152323796742895,0.9548384356146166,2.731553740969693e-06,5.464042027017844e-08,3.0274471140391236e-06,1.908582965815883e-06,1.518364399350534e-06,1
0.3065142869196603,0.6934537573306766,7.874140360838645e-06,1.6419758322467408e-07,1.3529842484434003e-05,5.538943981362942e-06,4.84862525319841e-06,1
