prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.41096736722589333,0.5889759094319613,1.563610937821656e-05,3.542773753625386e-07,2.1371527764002306e-05,9.733248382981556e-06,9.628179244815835e-06,0
0.513745546634381,0.48621224478285424,1.0370511055292222e-05,2.3036464074806885e-07,1.6468010429511427e-05,8.159048588892644e-06,6.980648050255419e-06,1
0.13936492775274764,0.8605074677464947,8.157869347519489e-06,1.526080210790339e-07,0.00010953787095910763,5.190948296520408e-06,4.565204133544246e-06,1
0.1912438457299378,0.8086205020075455,6.790711726981599e-06,1.43325847158289e-07,0.00011965313168870907,4.8752159741876035e-06,4.189877279657351e-06,1
0.3873633193139678,0.6106275442368908,1.0881967185353855e-05,2.4655972147261606e-07,0.0019842562387143575,6.805042482125672e-06,6.946641038063145e-06,0
0.2831042164383166,0.7151577735031424,7.632704197792712e-06,1.890485136262703e-07,0.0017190151673877497,5.338477300417981e-06,5.834661141421353e-06,0
0.19387812178992764,0.8049577082695345,9.58376172124844e-06,1.959822498780626e-07,0.00114091165312838,6.8205831036815276e-06,6.6579603345560855e-06,1
0.06875922226457004,0.9300588770435042,1.0202359681666641e-05,1.0309889506470379e-07,0.0011645437916422432,3.546929464061969e-06,3.50451224289117e-06,1
0.09588368340301823,0.8982105645997586,1.6531715333828892e-05,1.3429480006928027e-07,0.0058633470762418805,1.8796089912053667e-05,6.942820935368249e-06,1
0.10422742911248999,0.8902413395107479,1.5824079260570437e-05,1.3212892204965854e-07,0.005488410330912858,2.003398907306008e-05,6.830848593547672e-06,1
0.3160128845471668,0.6750905993984474,1.7834299610460403e-05,2.2009424427121682e-07,0.008838490753057114,3.4176083680814935e-05,5.794823793155013e-06,1
0.32787843543574763,0.662290876224356,1.8503936197884185e-05,2.2835827268077371e-07,0.009769526879713292,3.641675972583152e-05,6.0124059866993245e-06,1
0.18327995362760027,0.8107830931694365,1.567546999433409e-05,1.6200757534128829e-07,0.005890742568709135,2.5615339956237427e-05,4.7578167283467805e-06,1
0.06743419024764785,0.932370354078682,2.1392416072955397e-05,1.1893967767513495e-07,0.00015207038218570623,1.7206099757251306e-05,4.66783597642696e-06,1
0.07003210000362355,0.9297406941809361,2.6901683796732398e-05,1.2825700726956234e-07,0.00017376316814823759,2.137920812594087e-05,5.0334983620598394e-06,0
0.16200690163184464,0.8349709087718835,3.263558980292868e-05,1.6690972394761994e-07,0.0029497666171488498,3.3163661011358945e-05,6.456818584603423e-06,0
0.40847284869917183,0.5879007323730496,4.583059674243648e-05,2.5898349377661965e-07,0.0035172548906142347,5.614437265171905e-05,6.930084276418245e-06,1
0.17998934247760684,0.8191099878369242,3.3269084095635996e-05,1.740358597224807e-07,0.0008120102906558285,4.0600632552521936e-05,1.4615642305142717e-05,1
0.1580154286850554,0.8410580110543764,3.920945995776034e-05,1.8179632781915375e-07,0.000832854910679218,3.697972636415809e-05,1.7334367239320514e-05,1
0.1461700592501476,0.8526068316783426,5.5788245093440764e-05,1.738391110603981e-07,0.0011152157706241861,4.048205071304655e-05,1.1449165968211195e-05,1
0.2759532384627394,0.718666594366028,3.7404514318060535e-05,3.215258937877977e-07,0.005234950139807254,7.303240669662282e-05,3.445858451700821e-05,0
0.28428919751732196,0.710930806750209,3.448553816865378e-05,2.980225340434003e-07,0.004617485115009383,6.62902613405406e-05,6.143679541644136e-05,0
0.1868490465804633,0.810947292932081,3.2336855888036696e-05,1.7653003151926782e-07,0.0020998348374441814,4.149730399658301e-05,2.9814960095350694e-05,0
0.12654913657544123,0.866006395523602,3.557177709091138e-05,1.6282886845628808e-07,0.007357107195584551,3.605372867520439e-05,1.5572370737326227e-05,1
0.0822075964290923,0.9175511903667651,2.076411418963612e-05,1.203572850758006e-07,0.00018119095109893292,3.463848227560573e-05,4.499299293121115e-06,1
0.4538114694665816,0.538824632880101,1.863151712545888e-05,2.287145050424445e-07,0.007296201318433341,4.4386981340863475e-05,4.449121912679396e-06,0
0.4486619240934568,0.5416295781846235,2.2350793569806196e-05,2.4241002015502914e-07,0.009598429753427373,8.203034882653458e-05,5.444416075751678e-06,0
0.18062546735073157,0.8191416457973681,1.702942726083279e-05,1.1210105947700084e-07,0.00017531518906947993,3.810083828505438e-05,2.32929622548843e-06,1
0.20054085555825,0.7992228729724778,1.5480177965204006e-05,1.2536616356198044e-07,0.00018005839800103206,3.7974880054360345e-05,2.6326470878156722e-06,1
0.034204000294040096,0.965629826730455,3.351080979862604e-05,1.014599668031904e-07,0.00010020348213444077,3.0444963494752886e-05,1.9122601101963103e-06,1
0.03543943286058968,0.9644051350327009,2.664522698223778e-05,1.0338572175622709e-07,9.130209443705018e-05,3.44852977401686e-05,2.8961018283793708e-06,1
0.011009745582549137,0.9888001996661202,4.0886854230476585e-05,1.1571523871054127e-07,0.00010824670990333534,3.887233452302036e-05,1.93313743516271e-06,1
0.010093065968628552,0.9897060110220353,4.7256966893884764e-05,1.4937782728535075e-07,0.00011292023115465496,3.83969523070349e-05,2.1994811533101945e-06,1
0.012262444692353474,0.9875331728439062,4.2142233957805586e-05,1.501131124800339e-07,0.00011845570417492107,4.1424104795795565e-05,2.2103076993739844e-06,1
0.051590632191610745,0.9448802678043354,4.0672134203390005e-05,1.492570484282404e-07,0.0034465062297021304,3.93967782109501e-05,2.375604888774265e-06,1
0.05787173813552913,0.9389333690131727,4.568164092745428e-05,1.8692128513324436e-07,0.0031097505992321683,3.6605486385813034e-05,2.6682034675585264e-06,1
0.09041330555050578,0.90469224184959,5.744871667017034e-05,2.622654352358494e-07,0.004781962626890045,5.1035289151062606e-05,3.7437017577651056e-06,1
0.07971203240280289,0.9170758980708668,0.00010319090688091245,6.491137115358531e-07,0.0029563491481169324,0.00014559285850485935,6.287499116150466e-06,1
0.17452082766776675,0.8220842937023705,9.276192869465441e-05,9.225335546070495e-07,0.00319458531673869,0.00010095679719771271,5.652053677104915e-06,0
0.912844340831711,0.0848147274939972,1.0513850780207045e-05,1.3578047741085156e-07,6.0865326189231436e-06,6.0992742386057574e-06,0.0023180962361764807,0
0.920553929994083,0.07741333715778488,1.2599962930224745e-05,1.6358294572001641e-07,8.078762870054196e-06,7.201207997019237e-06,0.002004689331389296,0
0.8882489677920516,0.11047117569088748,8.469919869014183e-06,1.3567963539272914e-07,7.606385654168645e-06,5.972855367790459e-06,0.001257671676534306,0
0.8746260218797519,0.1237250603891047,9.857550741116736e-06,1.5790809253260553e-07,8.492816932370324e-06,6.951391012887897e-06,0.0016234580643646685,0
0.6416323383429485,0.35720313959992295,1.866618927681554e-05,2.423396199003265e-07,1.0847586273394711e-05,8.170515621619455e-06,0.0011265954263368527,0
0.7007110710016754,0.29925672141199283,8.800806689004907e-06,1.7401395359783366e-07,1.1050441505381833e-05,5.986632725663166e-06,6.195691458140946e-06,0
0.09188559026746022,0.908087457507945,1.003136999631375e-05,1.2707662160788897e-07,7.434708837329814e-06,4.371839417790072e-06,4.987229721783779e-06,1
0.09032888355047033,0.9096314754444448,1.2497805264174241e-05,1.8175614938531456e-07,1.1218007169807401e-05,6.127935079245006e-06,9.615501422376927e-06,1
0.07652406865538405,0.9234445020078257,1.0030319763013789e-05,1.458713957125545e-07,1.1376645706954906e-05,4.918075376643166e-06,4.9584245480171324e-06,1
0.11961420016459812,0.8789605588100422,9.070217522795338e-06,1.6946828678855456e-07,0.0014045271672934903,5.713648000044195e-06,5.760524256438961e-06,1
0.12564759279325613,0.8661042589348942,7.036036595689827e-06,1.8026310288951544e-07,0.008222562670860613,1.3951671095094103e-05,4.41763019540737e-06,1
0.14506625600203643,0.8525785384930316,6.486442083097244e-06,1.396395096639229e-07,0.0023336946819895784,1.0752001002795692e-05,4.1327403467497155e-06,1
0.1491856198253421,0.8492541479132745,9.37976181833644e-06,2.264275275547633e-07,0.0015278460695484805,1.5791701596961692e-05,6.988300891820952e-06,1
0.1786148153411603,0.8185868060962397,8.574834313407765e-06,1.9967059218766586e-07,0.0027697938144471226,1.3647749699963725e-05,6.1624935471593865e-06,1
0.2003562868412174,0.7983602328825137,8.740478976277944e-06,2.2071805107456005e-07,0.0012464111944928285,1.8772163982242003e-05,9.33572076656764e-06,1
0.15816942266884582,0.8408364700408665,7.114502602650636e-06,1.796582490597823e-07,0.000966728370696803,1.3179819618672918e-05,6.904939120452744e-06,1
0.07866077317155788,0.9205233082618501,5.4262680113312205e-06,1.0251427737595937e-07,0.0008036882343755109,3.6038291487845223e-06,3.0977207791282426e-06,1
0.06263319053561657,0.9366977861389809,5.680822361512425e-06,1.2557258520618242e-07,0.000646087576848015,1.0658211974933903e-05,6.471141632880379e-06,1
0.10660743336444209,0.8924337516640175,7.684504848415342e-06,1.7008928380504918e-07,0.0009295748210023212,1.5565910952744845e-05,5.8196454531091095e-06,1
0.2620393699280264,0.7369131343860357,1.3446587260556749e-05,2.976275559565602e-07,0.000993682480286052,3.409597294403251e-05,5.973017891384961e-06,1
0.04046308365316282,0.9575880052883627,3.4568493878692233e-06,8.041083823001033e-08,0.0019338983062832417,6.715445428576781e-06,4.760046536778319e-06,1
0.044880478616935754,0.9528419022417235,4.6773728672671265e-06,1.0781004902173167e-07,0.002266965829094519,3.268159818838607e-06,2.5999695109880443e-06,1
0.013478297604014053,0.9856040317890467,1.5398432588611035e-06,3.869311214289016e-08,0.0009139620578118395,1.196881635822841e-06,9.33131120610818e-07,1
0.06926988525916643,0.9307118657040095,4.164871359468833e-06,1.046547001750229e-07,6.814210516229608e-06,3.2372502961110795e-06,3.928049951881846e-06,1
0.1407284576058352,0.8592503944438414,5.126095479174846e-06,1.1219352656374448e-07,8.50666084441563e-06,3.98438575302571e-06,3.418614720360281e-06,1
0.08271442036118648,0.9172709402613759,4.358792047651804e-06,9.034421668666433e-08,4.830954708097961e-06,3.045561992395106e-06,2.313724472820665e-06,1
0.1088162082493286,0.89116213645846,6.784648858030968e-06,1.2268610920865012e-07,6.696585504591958e-06,4.247013788129762e-06,3.8043579515670564e-06,1
0.2519888012340318,0.7479834053626268,8.191146375233108e-06,1.8559206570087e-07,8.610901200174069e-06,5.7619370288603906e-06,5.043826671559344e-06,1
0.6922606551717353,0.3076919208695462,1.1909357822900864e-05,2.949736209237474e-07,1.8911645510105335e-05,8.291497810822e-06,8.016483953681531e-06,1
0.49047686736210744,0.5094825711043655,1.0001053578739027e-05,2.5678456906086096e-07,1.588132482214841e-05,7.690413492489446e-06,6.7319570648639865e-06,1
0.3419431707371954,0.6580166657035955,1.0622845363959646e-05,2.1586210268045204e-07,1.5158732656836837e-05,7.47247860684398e-06,6.693640478709234e-06,1
0.1406068757835278,0.859265703856663,8.14609705273599e-06,1.5238779855107504e-07,0.00010937980124115124,5.183457446771616e-06,4.558616270155226e-06,1
0.17045888220819852,0.828453345649093,6.781196050205388e-06,1.480946475094345e-07,0.0010714761410045123,5.037426295009499e-06,4.329284711314949e-06,1
0.2548178169746328,0.7438856626121648,8.07941674935959e-06,1.897968976921574e-07,0.0012770912859895178,6.001812376495363e-06,5.15810118899084e-06,0
0.42542273526641705,0.5727697460272049,1.0207304992801779e-05,2.3127346674951516e-07,0.0017841810237892533,6.383142213249642e-06,6.515961916008844e-06,0
0.0961242326741613,0.9037604299188724,9.0118871520625e-06,1.2858270431217944e-07,9.74099752080047e-05,4.4187165859933054e-06,4.368245315854353e-06,1
0.09229386802848087,0.9067515685180957,8.581242548021725e-06,1.2957100999934477e-07,0.0009369072735160005,4.543546053847475e-06,4.401820295566327e-06,1
0.07195452570021024,0.9267458527730384,1.3325684490942139e-05,1.1269271465817506e-07,0.0012777235192221272,3.951690574806047e-06,4.507939748603049e-06,1
0.07284681601822175,0.9249350306597371,1.1070720499944362e-05,1.225987738409374e-07,0.0021954101340689387,4.133435536751125e-06,7.416433161593717e-06,1
0.12940506993897774,0.8648101914103661,1.5839737593451335e-05,1.557626772212386e-07,0.005738823131683688,2.0504280844058647e-05,9.41573785760556e-06,1
0.12769592878647698,0.8665310138049297,1.929018143398593e-05,1.537054131450471e-07,0.005724955354777411,2.023346680091846e-05,8.424700167878077e-06,1
0.12856953074033442,0.8630389081766467,3.379409068216015e-05,1.611155730401625e-07,0.008321433943050868,3.069533284454713e-05,5.4766008683732175e-06,1
0.13230575014465343,0.860192258408705,2.3416426406206057e-05,1.465955278954659e-07,0.0074484369394413235,2.4238219523618512e-05,5.753265742748259e-06,0
0.1709477654125198,0.8243895730689136,2.6728168106539474e-05,1.8390930445926923e-07,0.0045939894307700764,3.681826015907221e-05,4.941750226344838e-06,0
0.4024461993601631,0.5930037117918633,2.5566349782236015e-05,2.5627067209075906e-07,0.004460296587033794,5.555626694101305e-05,8.41337354456989e-06,0
0.25019273370519796,0.7489424285213134,5.425027834047249e-05,2.072798271319823e-07,0.0007598324559898693,4.0794876844983005e-05,9.752882486026292e-06,1
0.18832086774002346,0.8107545500432961,4.666697255634675e-05,1.915983499320749e-07,0.0008331711542623843,3.6162903232397916e-05,8.389588279423009e-06,1
0.1346883553031101,0.8641795615186209,5.739052456959451e-05,1.6728176942763576e-07,0.0010265036230514624,4.1169573665638e-05,6.852175212953539e-06,1
0.26173802957381337,0.7353251847810248,4.276941550448647e-05,2.4093183721669625e-07,0.0028265371431309447,5.011584035100861e-05,1.7122314337969692e-05,1
0.15227984252357255,0.8440539421085191,4.414664053139782e-05,1.5870130869703698e-07,0.003568985389014855,3.550891235261384e-05,1.7415724700739067e-05,0
0.0793626563555909,0.920392443427412,2.2812629455175884e-05,1.2757835134168783e-07,0.00018420077958812187,3.043574787306605e-05,7.3234817294012196e-06,1
0.07684791657290949,0.9229310131391529,2.2289225206088684e-05,1.3618599153035615e-07,0.00016293576900585025,3.129572403683491e-05,4.413383697361137e-06,1
0.06783128454422895,0.9319021172249251,2.9259384585530874e-05,1.2474871268235313e-07,0.0001990026862679904,3.1710618813424086e-05,6.500792466535785e-06,1
0.1302198991847209,0.8695484241691919,2.038473448632123e-05,1.1655881031205341e-07,0.00017547256641839459,2.96287787158431e-05,6.074007656610934e-06,0
0.10603128028773222,0.8656142329711722,2.525197083865917e-05,1.6323695171538616e-07,0.028242044730399676,8.27301805745359e-05,4.296622330777016e-06,1
0.2683902952283142,0.7313460956777411,1.7455993436922984e-05,1.1754677171422464e-07,0.00016158349620505898,8.192911619815053e-05,2.5229413328151104e-06,1
0.1754746145259056,0.8242838474650406,1.7609034936019898e-05,1.1591649222610545e-07,0.00018128215599121891,4.0083285118231165e-05,2.447616516113658e-06,1
0.230417529565792,0.715872170842926,3.050093215894818e-05,3.210579694113782e-07,0.053574160914491936,9.966537849381244e-05,5.651308168221596e-06,1
0.1410775065397538,0.8393374320480806,3.6459129047999884e-05,2.92658672799298e-07,0.019466419044679575,7.883808233822148e-05,3.0524974267899956e-06,1
0.053990114020575984,0.9457447038868975,3.2431643765377935e-05,1.366981862951779e-07,0.0001878272629113196,4.221007750903884e-05,2.5764101549088357e-06,1
0.046830166557904535,0.9529363747405577,3.169513271411452e-05,1.2364085021589501e-07,0.00015824156222745767,4.106805288153621e-05,2.3303128643560592e-06,1
0.04205927926193424,0.957712785524992,3.274125902349119e-05,1.159142603700967e-07,0.0001543917337840124,3.850161953990919e-05,2.1846864659300807e-06,1
0.041271350452345715,0.9585175588736236,3.212789184983736e-05,9.286068273511137e-08,0.00014093309180325357,3.577699746039099e-05,2.1598322346702448e-06,1
0.029855154206686555,0.969978417173056,3.075203318726697e-05,1.0205915383958346e-07,9.750202770423913e-05,3.605141415591209e-05,2.021086056262096e-06,1
0.011576437820669997,0.9882147928777419,4.752235921450831e-05,1.5021672429543567e-07,0.00011853746525729082,4.0347427083223975e-05,2.2118333088930004e-06,1
0.015081518499192731,0.9750377184074072,5.3721455553164225e-05,2.206456135180739e-07,0.00976508609740606,5.848601021051629e-05,3.248884616806851e-06,1
0.007214252495188227,0.984649574076047,4.7380687921114825e-05,1.9253689148794903e-07,0.008039162953924766,4.2908262273036754e-05,6.5289877544709485e-06,1
0.05525539096481748,0.9416885125991523,4.3616400866509357e-05,1.784706840063378e-07,0.002969160607570505,4.059338134776129e-05,2.5475755614658996e-06,1
0.17257523006300646,0.8258320375337532,3.512172618159488e-05,4.115029606164643e-07,0.0015093507966986695,4.5387490106397074e-05,2.460887292812715e-06,1
0.8629545508515529,0.13616928553580512,1.3507906646203134e-05,1.7537060798777146e-07,8.234229134323378e-06,7.720121551333188e-06,0.0008465259847020437,1
0.8543180522650075,0.14429701553103033,1.0595350331219324e-05,1.693110798130183e-07,8.888997393600475e-06,7.45337050000488e-06,0.0013578251746573875,1
0.7729365373223315,0.22533327818603027,1.5586230380397698e-05,2.879930288153192e-07,9.471903261652546e-06,1.122229348765163e-05,0.001693616071479872,0
0.7370202567732905,0.2613230057519602,1.6812031691752336e-05,2.3868213312317714e-07,9.060545884321113e-06,8.233422011620062e-06,0.0016223927930284175,0
0.7513118265665215,0.24639743687130083,1.725640133818682e-05,2.449908944347685e-07,9.300031012884984e-06,8.45104489595262e-06,0.0022554840940362535,0
0.7323813141585425,0.2662623261588169,1.5868245921904522e-05,2.2357025398532738e-07,1.0151344738005637e-05,7.712132559818896e-06,0.0013224043891668401,0
0.5995689110084307,0.39843691644132895,1.6682623060946285e-05,2.1658735329291904e-07,9.597110393069394e-06,7.451292901400414e-06,0.0019602249365316725,0
0.6664257461916884,0.3335325494330638,1.659385432404852e-05,1.9394490892823913e-07,1.1437531666242482e-05,6.5737198573175135e-06,6.905324491239961e-06,0
0.22907545633824472,0.7708883222040656,1.3796719765319137e-05,1.732008574294604e-07,1.0214190732909529e-05,5.870604812883969e-06,6.166741521191178e-06,0
0.1150418471043255,0.8849190715021954,1.3640538085377036e-05,1.7279728466205777e-07,1.0300624611247296e-05,5.825885648766196e-06,9.141547848972725e-06,1
0.0771788835017681,0.9227862935114918,1.1835763122073794e-05,1.4993453459069614e-07,9.85019163056016e-06,5.0550646963851035e-06,7.932032756503515e-06,1
0.08513630158130028,0.9148359740187038,8.849384288582714e-06,1.286969974907805e-07,1.003264403921894e-05,4.3390380363162616e-06,4.374636634531523e-06,1
0.12945113566320338,0.8705024082460138,8.601382976309712e-06,1.60708564413592e-07,2.3773671992209542e-05,5.418312682876008e-06,8.502014566951999e-06,1
0.15440963572859462,0.8440299389636398,8.672619300138565e-06,1.8245639334090988e-07,0.0015393579349482055,6.151543906313768e-06,6.060753217480585e-06,1
0.13797734393982594,0.8600681777920398,9.108297060978961e-06,1.7615035736350832e-07,0.001928717868233094,5.962414758343582e-06,1.0513537724724176e-05,1
0.12761485548126308,0.8597080412015475,6.4715254408415626e-06,1.858555310827241e-07,0.012652751515840924,1.3175060152292701e-05,4.519360223994551e-06,1
0.125291367361915,0.8670279843920099,5.614716104718842e-06,1.4670627216489132e-07,0.0076609196178993285,1.0399819414740752e-05,3.567386384306313e-06,1
0.11107119849398435,0.8857441387297027,5.002120321544612e-06,1.0249420029661302e-07,0.0031681032802787514,8.291572178452468e-06,3.163309333782584e-06,1
0.12113171578665355,0.8764340630618316,5.3900858142252225e-06,1.284559008377821e-07,0.002414911361658886,9.98949543194194e-06,3.8017527091584947e-06,1
0.19996408201444182,0.7979951926428454,1.0463362059514114e-05,2.755613111980302e-07,0.001999919052350433,2.1562635355779776e-05,8.504731635736286e-06,1
0.15143425569469562,0.8470437962051808,9.465896679741099e-06,2.2583820517874684e-07,0.0014895356522068373,1.5750600573570384e-05,6.970112458063092e-06,1
0.18901759333570986,0.8096522407625495,8.007229258378533e-06,2.481614800665483e-07,0.0012970791321671234,1.5750312183512917e-05,9.081066651594302e-06,1
0.18901770388731823,0.8096527143076616,8.285264096328568e-06,2.1469756384452365e-07,0.0012970798907958928,1.5750321395472044e-05,8.25163116870103e-06,1
0.08699175426119085,0.911805307881122,6.4166324529630876e-06,1.1883180815408853e-07,0.0011887286195969788,4.08297876347262e-06,3.5907950654552046e-06,1
0.26129714722039704,0.7376105043903705,1.313624469097071e-05,2.9075841520691343e-07,0.0010397771737002898,3.3309049715785155e-05,5.835162710387978e-06,1
0.046201942647583254,0.9535781514810818,3.0927607497264994e-06,6.55055215033914e-08,0.00020187832080369552,6.3750044686466415e-06,8.494279791244769e-06,1
0.03984071426492013,0.9597516373121279,3.518661811339676e-06,8.162109780064943e-08,0.0003929170629978223,6.299387281975011e-06,4.8316897630477024e-06,1
0.05112178175989596,0.945124400457813,4.703053008026906e-06,1.0840195762358197e-07,0.00374159055550653,3.347074438541892e-06,4.068697380195002e-06,1
0.041918067000876434,0.9548393154531479,3.1924792186030677e-06,8.02204741998336e-08,0.003234928798466589,2.4814342157903535e-06,1.9346136002083446e-06,1
0.03479176675720275,0.9616879003559099,3.4680538189327856e-06,8.714510036092505e-08,0.003510811201912481,2.6956314573185637e-06,3.270854598092545e-06,1
0.0814800181717356,0.9185028133283466,4.391686270960198e-06,1.1035409506830968e-07,6.5915894470387815e-06,3.4135478515490155e-06,2.6613222532942766e-06,1
0.08592263786128679,0.9140596273132667,5.387507802909002e-06,1.960249756729555e-07,4.265811492374669e-06,3.8411627188212105e-06,4.044318456917788e-06,1
0.10327553492707302,0.8967070183929962,5.183660346768011e-06,1.307672769852258e-07,5.7587615708070335e-06,3.621911474787435e-06,2.7515792614076305e-06,1
0.12061378960933379,0.8793621405205843,7.556742471275347e-06,1.3664779880171952e-07,7.4088612878045705e-06,4.73032431602751e-06,4.237294207866231e-06,1
0.19624562149838642,0.8037276715257095,8.367352044906888e-06,1.5130596855481104e-07,8.25874552806305e-06,5.237744833734638e-06,4.6918275288370266e-06,1
0.4418259633408468,0.558131706465343,1.1195897772149743e-05,2.275068450766552e-07,1.597647479244035e-05,7.875583586167973e-06,7.054730814157106e-06,1
0.43180598645616175,0.566343478938155,1.0195245348535674e-05,2.5765030176495457e-07,0.0018257114577160478,7.111142235929831e-06,7.2591100809974345e-06,0
0.2638691868305127,0.7347988166281365,8.417152116368153e-06,1.9381347755978692e-07,0.0013047291739706848,6.745105391598077e-06,1.1911296394740904e-05,0
0.26311727482971803,0.7366863199937375,9.502051927693856e-06,1.9431133300390918e-07,0.000168004488147312,6.762431779229451e-06,1.194189335750809e-05,0
0.09165100819203019,0.9073120758153895,9.74635206132339e-06,1.3906213915880323e-07,0.0010174299603086356,4.8763626494673775e-06,4.724255421773624e-06,1
0.09331165010537705,0.9052851417727716,8.902076781962042e-06,1.6029012717112143e-07,0.00138439791315606,4.95114077509863e-06,4.79670101100438e-06,1
0.10582023948291674,0.8930558410120234,7.395373034812359e-06,1.4264108488972637e-07,0.001106533788426803,5.001862209536811e-06,4.845840303725131e-06,1
0.07926846161440342,0.9198287746106745,8.122449577298064e-06,1.226435436954155e-07,0.0008859688583069353,4.300627038332057e-06,4.249196455878596e-06,1
0.0687357013254909,0.9303343316287149,7.985136047758275e-06,1.2057020144812674e-07,0.0009134560545215193,4.227923074798919e-06,4.177361948626568e-06,1
0.07276235239483546,0.926353942576773,7.950972041312203e-06,1.200543478527914e-07,0.0008672646785718827,4.20983411672519e-06,4.159489313810219e-06,1
0.06523904395913158,0.9335016894096043,1.1834717008948136e-05,1.1489844224580755e-07,0.001239307124942624,4.029036771896745e-06,3.980854098519556e-06,1
0.05647722792392293,0.941541222215961,1.4666075398659126e-05,1.2402813913084923e-07,0.001958113409074441,4.349179358228861e-06,4.297168145539507e-06,1
0.09523056048630693,0.89964539410115,9.210636930064751e-06,1.3217618927851553e-07,0.005105855691586763,4.456339494757069e-06,4.3905683422520445e-06,1
0.10193544951339861,0.8937028092347361,1.8734617046930177e-05,1.422526941141651e-07,0.004313270617663103,2.2068126471919467e-05,7.5256379892378046e-06,1
0.40384892166334546,0.5928043366995385,2.5621155934735665e-05,2.5618451076007555e-07,0.003265506255664132,4.6947496140700934e-05,8.410544865602361e-06,0
0.41592704287602866,0.5815523425633179,2.2623873588276872e-05,2.4251755456550895e-07,0.002444649275682637,4.361808887763992e-05,9.480804950180305e-06,1
0.15682411314010047,0.842678847914753,4.601961029756281e-05,1.609525744756715e-07,0.00041102044405829074,3.451868184308685e-05,5.3192563733598984e-06,1
0.13812898118896338,0.8612429146398246,5.292904663689968e-05,1.5427746377891298e-07,0.0005376815285280752,3.289589441916774e-05,4.443424164122381e-06,1
0.12383015812141482,0.8755222399810957,5.043227480901407e-05,1.4548781594908695e-07,0.0005592855993269832,3.3548266517150456e-05,4.190269020107679e-06,1
0.12333547786837647,0.8755840177764507,5.166164918847726e-05,1.4549808172659653e-07,0.0009880971101854591,3.464022323383983e-05,5.959874483337259e-06,1
0.1218194896474925,0.876418294620467,5.446731115293146e-05,1.5339985103156148e-07,0.0016674149439425562,3.389653131086642e-05,6.283545783295501e-06,1
0.29343602038592836,0.6988567281921778,5.617043830555143e-05,2.6069829030266874e-07,0.007543981017989651,5.463049868048724e-05,5.220876862767466e-05,0
0.1603121968192194,0.8346900387213109,3.507427455907394e-05,1.5401955294597777e-07,0.00490661575561564,2.9907346777750944e-05,2.6013062964229208e-05,0
0.14566697713702492,0.8484509396755766,3.485067530068993e-05,1.5952804409085138e-07,0.005796122400591677,3.56938917638032e-05,1.5256691698070489e-05,0
0.059628017397856094,0.9401931445625057,1.9804820323855677e-05,1.0425982992663742e-07,0.00011855699084345193,3.06577372716834e-05,9.714231369276191e-06,1
0.06367930410119829,0.936037745843126,3.146185218357827e-05,1.3218581843963082e-07,0.00021086656840299864,3.360110105306579e-05,6.888348217935373e-06,1
0.1454848211535198,0.8542759377362419,1.9688386722641623e-05,1.1899548929868007e-07,0.00018236162143702166,3.024817267073181e-05,6.823933918974773e-06,0
0.13865632354980026,0.8610920183216088,2.024553919644383e-05,1.254234238769171e-07,0.00019221248703778525,3.188212767343491e-05,7.192551259479872e-06,0
0.10018307964805133,0.8777091915542307,2.511065532714331e-05,1.623234422916134e-07,0.021998018715640208,8.01645258088089e-05,4.272577499332231e-06,1
0.11687072673167408,0.8827933502760392,2.2930219359453137e-05,1.2829501751710354e-07,0.0002003170547729599,0.00010941970162415927,3.1277215125554747e-06,1
0.19607459698315038,0.8036860157633307,1.743342548521299e-05,1.1476049295565988e-07,0.00017973231341382554,3.968354693202593e-05,2.4232071947770634e-06,1
0.16870836337203524,0.8310534225043683,1.742112187133837e-05,1.1467950090997241e-07,0.00017934762149638962,3.897719735359012e-05,2.3535033741716167e-06,1
0.15982076974046702,0.8175256940954428,3.1616715036161794e-05,2.73281705201372e-07,0.02254271913756267,7.607663859835622e-05,2.850391187579974e-06,1
0.03891543422277857,0.9608425126608907,2.909756256251545e-05,1.2264515658477228e-07,0.00016824593812539058,4.227542389256729e-05,2.311546593552267e-06,1
