prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.02998522229214174,0.969849473591215,2.9081724609054513e-05,0.0,9.298381698711656e-05,4.0373785159097015e-05,2.8647898879856024e-06,1
0.02774616909988112,0.9721279518440921,3.081960710813238e-05,1.0031147460643948e-07,6.09422192912236e-05,3.234111582174386e-05,1.6758023307816607e-06,1
0.012254057183151718,0.9875944224518377,3.615012885314428e-05,1.4097340550921166e-07,7.086223445303316e-05,4.227757414337983e-05,2.0894541554163594e-06,1
0.012757471666584459,0.9870318988593851,4.303840493404667e-05,1.5330532613184248e-07,0.00012097471074106683,4.4205742277471545e-05,2.2573107512464698e-06,1
0.007507506714304165,0.9871163250903471,4.43643435740366e-05,1.8297933715159816e-07,0.005279384174214556,4.8946374408581655e-05,3.2903238147195154e-06,1
0.007158653376752774,0.9887493916881033,4.685202281963467e-05,1.9333856363555909e-07,0.003995089558177391,4.326384286896583e-05,6.556172714165668e-06,1
0.038390216131656774,0.9589108454597673,3.534412453357847e-05,1.561103099660764e-07,0.0026108837383865464,5.013316723423209e-05,2.421268111440711e-06,1
0.08750290184133408,0.9101323523016601,9.712587589219233e-05,6.109621447489514e-07,0.0021409750004550204,0.00012011606627082982,5.917952242945723e-06,1
0.09097308924500246,0.9070633371613439,0.00011284005901911014,6.162451295734488e-07,0.0016872704680611207,0.00015613916399253412,6.707657451713393e-06,1
0.08736216127140417,0.9103739407834494,0.00011353004673259488,6.233281650272914e-07,0.0019857588641227016,0.00015670904137671317,7.2766647495691156e-06,1
0.36350213443188295,0.6349072808087368,2.5139221373273134e-05,2.415774702112735e-07,0.0015291516212526373,3.4452560909492676e-05,1.599778374623776e-06,0
0.13901152437646608,0.8552986047286724,3.604989838526729e-05,2.9238736457892654e-07,0.005607932065754076,4.290173822745416e-05,2.6948051303634358e-06,1
0.07234387938661685,0.925898344069516,3.587657012140112e-05,4.2271777304475043e-07,0.0016692696627037666,4.967963868376158e-05,2.527954585244106e-06,1
0.9453689699167506,0.050395870586291254,1.0427553374565153e-05,1.353789615977576e-07,6.0685341618547165e-06,6.08123810335351e-06,0.004212446792356864,0
0.9392628327863294,0.05879124772095782,1.1746833435416596e-05,1.5250692616232574e-07,6.836316961016328e-06,6.713622202161994e-06,0.0019204702131879095,0
0.8379078841944834,0.16068289668772656,1.2756314289718131e-05,1.8103277254054688e-07,9.518062102028228e-06,7.96937995952736e-06,0.001378794328666306,1
0.7347991304694123,0.2634165080579914,1.8082159436046533e-05,2.567142665919589e-07,9.759069037458117e-06,1.1301011981377578e-05,0.001744962517874895,0
0.8118232176900587,0.18655699752668986,1.4635592890618055e-05,2.7278244389252884e-07,9.301166208947963e-06,1.156539490436726e-05,0.0015840098468033836,0
0.7192996385505314,0.27949197804183895,1.532575901702654e-05,2.1592706924366267e-07,9.6442089753084e-06,7.448478281773606e-06,0.0011757490342864014,0
0.6548597497465131,0.34372159247286777,1.715035801891589e-05,2.226598681617807e-07,9.96668283337666e-06,7.660206701066282e-06,0.0013836578731977126,0
0.5550973449421923,0.4426229758973024,2.130007395007047e-05,2.1524570369685388e-07,1.0224118121516758e-05,7.4051358938035456e-06,0.0022405345868364577,0
0.5481275159617829,0.44937963425880745,1.710669148011475e-05,2.2209295371242524e-07,1.0968357980443553e-05,7.527791619061629e-06,0.002457024845376399,0
0.778555527565235,0.21881820448973194,9.67828162171592e-06,1.808293793800737e-07,7.621015352663191e-06,6.221105020463062e-06,0.002602566713658892,0
0.7903092436737922,0.20857007159281546,9.827328049121578e-06,1.8361416845937762e-07,7.738379690250707e-06,6.223561690566789e-06,0.0010967118497937467,0
0.778184130001156,0.22173116835790566,9.676554828831284e-06,1.807971159165942e-07,7.616198188222217e-06,6.128078316747195e-06,6.110001248827617e-05,0
0.7523840184796935,0.24753866242540368,9.898571776315633e-06,1.880715892736225e-07,7.926236733033789e-06,6.374644984688542e-06,5.293156981948635e-05,0
0.13530162763187467,0.8646519179439108,1.8115711615168002e-05,2.2742049110681166e-07,1.2305716688304235e-05,7.708367322510683e-06,8.097208097536341e-06,1
0.08814057157064668,0.9118198638811489,1.2764110672090416e-05,1.8562904102350312e-07,1.0535908106986784e-05,6.2585101855510825e-06,9.820390198804334e-06,1
0.06271822658853723,0.9372482599659763,1.2335845116117376e-05,1.5626953473059198e-07,9.619750345244367e-06,5.2686501498378625e-06,6.132930340425012e-06,1
0.12791778430913564,0.8720410322406297,1.1517931522466686e-05,1.6784190237086058e-07,9.556318778259814e-06,5.658814212250881e-06,1.4282543819122405e-05,1
0.11488790245685868,0.8850762418368996,1.166340062959336e-05,1.4775105982659337e-07,9.539761476544697e-06,4.981448526330653e-06,9.523344549373948e-06,1
0.10627178836512824,0.8936951460405129,1.0462741123727122e-05,1.3254119778751535e-07,9.98378069923644e-06,4.468645809861606e-06,8.01788552815403e-06,1
0.10563404133307779,0.8943237382495454,9.182593586632454e-06,1.5245572001879036e-07,2.2563063961652822e-05,5.140066830719207e-06,5.1822372778033054e-06,1
0.19929916768881,0.799196208422111,8.444959299231923e-06,1.7766683424280091e-07,0.0014841095438935118,5.990063222932882e-06,5.901655828879137e-06,1
0.1487507216251961,0.8494917317023909,7.06399850496226e-06,1.8378994933349056e-07,0.001734505322428149,5.921119134928639e-06,9.87244239580959e-06,1
0.12941515586471158,0.8534831899782803,6.390210401309854e-06,1.8403194340861422e-07,0.017076471989073947,1.4132908676066093e-05,4.475016913083503e-06,1
0.21417164201907016,0.7795866462670079,8.090581302924952e-06,2.05531158711366e-07,0.0062118962022272035,1.517602925845125e-05,6.343369974625761e-06,1
0.15926143048793717,0.8385311335614556,1.033522233980401e-05,2.3443453575364084e-07,0.0021707910770534977,1.883979308382324e-05,7.235423594353223e-06,1
0.1467274119466782,0.8522733510891299,6.443774537295114e-06,1.9263863787722188e-07,0.0009724904333936126,1.2305984823912485e-05,7.80413279939428e-06,1
0.10498152506257455,0.89401018749823,6.730911767402095e-06,1.4041457881105603e-07,0.0009907244156413767,4.88671450779405e-06,5.804982699965311e-06,1
0.02454975853134277,0.9750289627751729,6.263673252259419e-06,1.362740492330863e-07,0.00039169413113880413,1.0441554887132342e-05,1.2743060157002994e-05,1
0.1308124965955312,0.8684776027312958,5.543673379779555e-06,1.424636022010605e-07,0.0006879915288041024,1.3091061545042946e-05,3.1319458418837025e-06,1
0.034765663201960985,0.9623666818583928,3.2673596032607764e-06,7.53102668945406e-08,0.0028591560687344576,2.329548347057817e-06,2.82665269459069e-06,1
0.04061832547190907,0.9554665559521823,3.2511235002739218e-06,8.16940850717011e-08,0.003906192482082044,2.5270169485613382e-06,3.06625929268596e-06,1
0.03850432444836926,0.958491940302517,3.9420569431983905e-06,9.373166044229999e-08,0.0029912514954599347,2.899371409161389e-06,5.548593641053927e-06,1
0.03966457252972538,0.9585462467677291,3.819363611032551e-06,9.081433836532054e-08,0.0017770854956213047,2.809130820427592e-06,5.375898154290424e-06,1
0.018152859899780917,0.9818336686825121,2.202247782722161e-06,3.932529900512837e-08,5.078741575437348e-06,1.6197468349945026e-06,4.531356215040286e-06,1
0.09204750689528075,0.9079343061399631,4.138829045968232e-06,8.286640152315061e-08,8.56395621211213e-06,2.8763162563989474e-06,2.5249968402532895e-06,1
0.21540560869712913,0.7845712197199469,6.19594373417616e-06,1.2439091974091313e-07,8.643412524731482e-06,4.417557978622445e-06,3.790277766728642e-06,1
0.11702342123739665,0.8829536270936879,6.117869639307838e-06,9.539076516296184e-08,6.781082197939332e-06,4.361893037895674e-06,5.595433275145009e-06,1
0.14545216115826576,0.8545235173529862,7.151733067980756e-06,1.4108761433506162e-07,7.656662890763176e-06,4.9970372923231015e-06,4.374967882878902e-06,1
0.17980466239233164,0.8201700716769706,7.426085151613639e-06,1.4649996412492108e-07,7.961815082720404e-06,5.188731750171085e-06,4.542798748920113e-06,1
0.2276465178589444,0.7723254156841036,8.287702232207007e-06,1.6349773196884613e-07,8.885590629019809e-06,5.659785989453122e-06,5.069880369431457e-06,1
0.20650796885511674,0.7934691694767272,6.6046831343466885e-06,1.3914958347925264e-07,7.084312608784589e-06,4.816928366713844e-06,4.216594462822053e-06,1
0.22612799791869226,0.7738468887079835,7.392292618520296e-06,1.7365538248030065e-07,8.05707580100122e-06,4.770925518438161e-06,4.7194240039641615e-06,1
0.6305753953473399,0.3693793038513429,1.1123276941936133e-05,2.7550379498978987e-07,1.7663376444372016e-05,8.751290708151968e-06,7.487353427732262e-06,1
0.5469936861325438,0.4529673129262402,9.582403993526342e-06,2.1285807822798313e-07,1.5216523859222395e-05,7.539001633066314e-06,6.450153651784956e-06,1
0.16657967152102285,0.8332916612437429,9.716974555403936e-06,1.8177396506434764e-07,0.00010714777046028908,6.1830252933682095e-06,5.437690960245958e-06,1
0.25468580380211053,0.7441635532580483,8.340130065657634e-06,1.889676848871209e-07,0.0011310026856089547,5.9755907694167875e-06,5.135565712343996e-06,1
0.25725359244461415,0.7413823092278905,9.028778936214753e-06,2.0457084475931027e-07,0.0013436592151965148,5.6461504777699725e-06,5.559612040115346e-06,0
0.28989011515790214,0.7085644734065791,7.7050837123794e-06,1.9084122552693086e-07,0.0015254510327945947,6.174487638166818e-06,5.889990148055205e-06,0
0.2913382373316876,0.7073510841710962,8.140731106462815e-06,1.8744860302031406e-07,0.0012845689828815316,6.5235947406692726e-06,1.1257739884607231e-05,0
0.08094702920349571,0.9177717152179309,8.127845990146384e-06,1.2891466202309584e-07,0.0012639941558370254,4.625139414039535e-06,4.3795226701729536e-06,1
0.11379948191228646,0.8857211026697444,7.843104671064479e-06,1.5127688000564847e-07,0.0004609771330180751,5.304685602060969e-06,5.139217797732554e-06,1
0.07058542848418872,0.9279826048105617,1.1199158505619209e-05,1.3918814705455214e-07,0.0014110190411505787,4.880781251108951e-06,4.7285361950184406e-06,1
0.058107447531558776,0.9396013739587036,1.3591767292973298e-05,1.1494292501735961e-07,0.0022695394156933145,3.949988545766517e-06,3.982395280627732e-06,1
0.08881896520323543,0.9091618692113237,8.890213501822432e-06,1.132380543257512e-07,0.0020023474057446725,3.891401036332168e-06,3.923327104006017e-06,1
0.08273501281973593,0.9141229181011075,9.10434190087869e-06,1.3341992434982606e-07,0.003123901162961116,4.498272204041165e-06,4.431882166323173e-06,1
0.19668528973987728,0.798576670265285,2.2054635759873026e-05,2.6786060058615503e-07,0.004678984820108733,3.0215502913967897e-05,6.517175454487626e-06,1
0.10632274328454176,0.8887606774566194,1.972791812554802e-05,1.391227260131469e-07,0.0048708887710669745,2.109442149020332e-05,4.729025430112334e-06,1
0.0824260285938966,0.7615168925234951,1.6783513306501215e-05,1.1768611073985943e-07,0.15601796994353484,1.8207382371700282e-05,4.000357284597911e-06,1
0.11217893539144734,0.8761788668429052,2.5995076940648766e-05,1.7641042269103097e-07,0.011579939593373943,3.0090185280121054e-05,5.996499629858575e-06,1
0.4113940563132566,0.5859516236958943,2.741539195052551e-05,2.741249767196951e-07,0.0025695977344113896,4.803320863070014e-05,8.99953087968853e-06,0
0.1935962787450174,0.8043473066439719,2.443075399212595e-05,1.6516937021732293e-07,0.00199927549410273,2.7549795189444283e-05,4.993398356183646e-06,1
0.17548743413752024,0.8230028625276478,2.147557519635166e-05,1.5874499714301238e-07,0.0014539516208138083,2.8933991661145048e-05,5.183402163428888e-06,1
0.17998027910644626,0.8194957394241272,2.4083013226525814e-05,1.7247606586674291e-07,0.00046113343660760084,2.9469346192341875e-05,9.123197334366615e-06,1
0.15460355454454947,0.8449360623208847,5.208573413003171e-05,1.6138370487690263e-07,0.0003713137582794131,3.148875382429724e-05,5.333504627182297e-06,1
0.11124313533326999,0.8881161272410093,5.115771427154493e-05,1.4758057506825383e-07,0.0005512767627283946,3.390482449955597e-05,4.250543646174384e-06,1
0.11330393088870169,0.8846815238107225,6.0148034322534446e-05,1.79227244578702e-07,0.00190554340519224,4.025057118446076e-05,8.424062632065849e-06,1
0.22592362537245686,0.7709181215918122,5.314666189419362e-05,2.857398833408645e-07,0.0030322424590437853,5.994848685336836e-05,1.2629688056158346e-05,1
0.08025596970393535,0.9195010712998691,2.600156615803338e-05,0.0,0.0001705725774041184,3.252144275959465e-05,1.3863409873590603e-05,1
0.07437640181528052,0.9238476323077592,2.2805740404355064e-05,1.1718422965392396e-07,0.0017065898420923458,3.410001979072471e-05,1.2353090443063403e-05,1
0.08849628986842902,0.9112666176316664,2.9889035719563942e-05,1.2743325883813427e-07,0.000164719387449056,3.4901534985112115e-05,7.455108491856313e-06,1
0.06029534963667181,0.9394259474081028,2.408567936850216e-05,1.3137111312872066e-07,0.0002152859530008158,3.50907990560346e-05,4.109152686647705e-06,1
0.16345004492825008,0.8147445193351667,2.7227737249777465e-05,1.486565886405726e-07,0.021712294675423034,6.185182031246403e-05,3.912847009565995e-06,0
0.1656212200824549,0.8340732603378564,2.082995406193706e-05,1.1641862002053375e-07,0.0001783372369183382,0.00010345143827208271,2.7845318164815734e-06,1
0.23884281120672646,0.7609318016145946,1.7007046226441683e-05,1.0770065419535615e-07,0.0001681614630331113,3.783683248878094e-05,2.2741362764032303e-06,1
0.2082995470397544,0.7914704976993987,1.74212910183715e-05,1.1032394541793755e-07,0.00017201011593464936,3.814941320799782e-05,2.264116740417926e-06,1
0.19618219196888795,0.7747478614320915,2.7600336405222675e-05,2.8623957245437916e-07,0.028957523493220647,8.125105860562044e-05,3.285471216668629e-06,1
0.178105972720957,0.7911456692656255,3.1591373017370304e-05,2.7519678901540046e-07,0.030650753250054737,6.289008706767026e-05,2.8481064889021982e-06,1
0.030923640736444335,0.9688725502164203,3.088090665445105e-05,1.0219002779116188e-07,0.00013078775836225932,4.0112172203934575e-05,1.926019887074779e-06,1
0.027725216682077582,0.9721630461832622,2.1521032332539657e-05,9.115468101499502e-08,5.639582399445016e-05,3.220629460891762e-05,1.5228290432965234e-06,1
0.011142118444643466,0.9887246544703266,3.2869849671067086e-05,1.137230606886495e-07,5.986179209414913e-05,3.8481864071877166e-05,1.8998561322458057e-06,1
0.008484651764621097,0.9853771066021494,4.385100588547052e-05,1.7125836242734697e-07,0.006038699577412488,5.2648730900141796e-05,2.871060668969949e-06,1
0.09344190811102589,0.9015698364144317,5.686831288744036e-05,2.797465558948158e-07,0.004860738385650743,6.637579384670117e-05,3.9932356015208575e-06,1
0.10413653965856758,0.8936422529507135,0.00015332338916185416,7.698413747442924e-07,0.0018704317499372224,0.0001879548693190535,8.72754092596385e-06,1
0.19328952270387234,0.8050301631005758,0.0001385699678102483,5.572747981217876e-07,0.0013519631059582611,0.0001813361067532745,7.887740231836198e-06,1
0.1696326330748535,0.8278012227988214,0.00011812171293132934,8.525697554254535e-07,0.0022422094594803164,0.0001974435021070016,7.516882051166511e-06,0
0.08624774482695347,0.9115078639647836,4.154799689398788e-05,4.491561681074044e-07,0.0021408388535251632,5.855970686815787e-05,2.9954948075854855e-06,1
0.9509925390728922,0.04496085218098535,1.0787006956909755e-05,1.4004567975995887e-07,6.277725739754478e-06,6.333732227611649e-06,0.0040230702355183705,0
0.8625311501729234,0.13664902106510946,1.3001266642327648e-05,1.7660415998882632e-07,8.211138650630117e-06,8.65869037320394e-06,0.000789781062141261,0
0.684605669877997,0.31417464556316577,1.4684970042872102e-05,2.0689889093033393e-07,9.274505970810915e-06,7.1370481756439995e-06,0.0011883811357569411,0
0.5922969650111449,0.40658658568783584,2.168977618323519e-05,2.1918379948029592e-07,9.825192623528895e-06,7.540618897358748e-06,0.001077174529515614,0
0.579325157510514,0.4194792988986315,2.2601341543385695e-05,2.283955293489907e-07,1.1279619119642873e-05,7.741416028401839e-06,0.0011536928186338228,0
0.5228291660848161,0.4758209237837374,1.849714667445312e-05,2.351608002343148e-07,1.1613731083415435e-05,7.970723391017077e-06,0.001311593369497361,0
0.7565619729308186,0.24102672717572524,1.7453588429186027e-05,1.9328358443818843e-07,1.137734917603996e-05,6.551304409774184e-06,0.0023757243678566927,0
0.7497177446515936,0.2487129026874088,1.1823142380224921e-05,1.9242154944719338e-07,8.109564870197714e-06,6.522085924126266e-06,0.0015427054462735553,0
0.7382012202475615,0.26170613171009366,1.2705478263009341e-05,2.102769778961561e-07,8.862078066916225e-06,7.127291728209983e-06,6.374291730883837e-05,0
0.6850611234443399,0.3149003793437717,1.632712880042053e-05,1.9082748627412446e-07,8.619853939487349e-06,6.565071654684446e-06,6.794330007693249e-06,0
0.20729248300088193,0.7912068382625143,1.0006816518876714e-05,1.9725627529833807e-07,0.001473451230955213,6.18272362495577e-06,1.0840709229577439e-05,1
0.20118178704720835,0.7962360582906666,9.553888730085958e-06,2.36589096085698e-07,0.002556909125736587,8.00817176461071e-06,7.446886797807535e-06,1
0.19020725920398446,0.8073899295636813,9.119107192420113e-06,2.887698294982028e-07,0.002378598337368808,7.643733227374542e-06,7.161284716369002e-06,1
0.10654939496297239,0.8876952479214154,6.19545135647969e-06,1.3755273893167498e-07,0.005740038551020783,4.655945596319887e-06,4.329614899841021e-06,1
0.1249066306185716,0.8568852037015245,6.282312806730086e-06,1.643895507412254e-07,0.01818632726822334,1.1091875076487563e-05,4.2998342466445224e-06,1
0.12653395851501378,0.8571425997082562,5.756913332064479e-06,1.298942903862488e-07,0.01630867558922136,4.5670848117124775e-06,4.3122950746032085e-06,1
0.0830821817160635,0.9136508921678479,4.737318674068741e-06,9.024054722620799e-08,0.003250035835228354,8.997046128189862e-06,3.0656755107901276e-06,1
0.07272721355846705,0.9247996414105292,4.600618039928561e-06,8.636046871659724e-08,0.0024569808152557684,8.610199567469676e-06,2.8670376717838542e-06,1
0.09497588443503927,0.9032915105964751,6.942383650510882e-06,1.4196763305657e-07,0.0017167208523902536,4.940763971725829e-06,3.859000840242257e-06,1
0.09183564374811493,0.9064890789928507,6.820022883427087e-06,1.2758113076057082e-07,0.0016601734588383317,4.339660842903874e-06,3.816535339310711e-06,1
0.34223845279895254,0.6567253466625731,1.0782171050375728e-05,2.7708467331197653e-07,0.0009940946240739133,2.54859110981733e-05,5.560747578636672e-06,1
0.1267078810698253,0.8725989512570296,5.414580134032217e-06,1.3914611079255268e-07,0.0006719705525640617,1.258438083118664e-05,3.059013505049363e-06,1
0.05253484714081852,0.9472380856162957,2.840599033197147e-06,6.774536466398157e-08,0.00020878118587133984,6.592986248351893e-06,8.784726368234066e-06,1
0.0321342883900347,0.9676181448891099,3.1144664068723087e-06,7.178618971158112e-08,0.00023398801601953682,2.216507209752478e-06,8.175945029620343e-06,1
0.05397420659625341,0.9423751874520779,4.431124856884114e-06,1.0213421114772292e-07,0.0036368674118859913,3.1592848169082683e-06,6.045995897588601e-06,1
0.035078225714412554,0.9649012513936724,3.53358905810603e-06,5.659200710140818e-08,7.063035600908708e-06,2.5989444684392884e-06,7.270730780373411e-06,1
0.05329010745477872,0.9466942613070001,3.998456162268814e-06,1.0047302658552781e-07,6.001380749334762e-06,3.107899927296362e-06,2.4230283556072506e-06,1
0.06603472798470301,0.9339494484761406,3.985545578686992e-06,1.0014861002203238e-07,5.982002938343167e-06,3.0978648537212328e-06,2.6579771756727844e-06,1
0.10683600857412144,0.893145407343615,5.5971896141187246e-06,8.727224205996221e-08,6.2092428845229835e-06,3.99066077719967e-06,2.6997167456357963e-06,1
0.24244309696519964,0.7575158405163316,1.0255106152606947e-05,1.8507068706581245e-07,1.5135838945124047e-05,6.5548285676406156e-06,8.931674116476519e-06,1
0.23340774026574188,0.7665533578780578,1.0534620008924651e-05,1.9011498603876675e-07,1.5548382379506718e-05,6.73348741165238e-06,5.895251414474294e-06,1
0.3415458536946228,0.6584238137862213,8.40045756258064e-06,1.9033456374138686e-07,1.1339852291798473e-05,5.2291614243375855e-06,5.172713313432984e-06,1
0.45810739505401943,0.5418610951217855,7.089093951569262e-06,1.7558425425273487e-07,1.124107316816902e-05,5.577378172945666e-06,7.426694648349422e-06,1
0.30613773524026244,0.6938220817390814,1.1572835311949188e-05,2.165367580285607e-07,1.4183254716427073e-05,7.4958330891414015e-06,6.71456078056492e-06,1
0.28502743823432836,0.7149318457816188,1.1678994053330046e-05,2.1119005122541675e-07,1.4830641815107632e-05,7.446392703677033e-06,6.548765429547264e-06,1
0.4353707991857896,0.5636986555851485,9.42496620587002e-06,1.985264987591191e-07,0.0009088709523355023,6.752861240590395e-06,5.297922781235886e-06,1
0.44759362609887193,0.5508292353767011,1.0626130146065545e-05,2.4076305731485206e-07,0.0015528432522986064,6.645054688447944e-06,6.783324236431111e-06,0
0.18144116531025983,0.8185242949051099,7.94785282850567e-06,1.6252888211700625e-07,1.4355115077156767e-05,5.656337489324766e-06,6.41795035344006e-06,1
0.17249175822948584,0.8274765052789126,7.899891111948046e-06,1.8331191908067207e-07,1.2542930382715712e-05,5.622204037023755e-06,5.4881541507910756e-06,1
0.06805622454236787,0.9305828963293132,1.124356372552476e-05,1.397400349731937e-07,0.0013398484056911224,4.900133791271467e-06,4.747285075969254e-06,1
0.06008968864068617,0.9373502885232791,1.0298753990010191e-05,1.1189389070380016e-07,0.0025412909938552805,3.8452091466657035e-06,4.475985151830889e-06,1
0.059894764030895414,0.9376999768135701,1.112077047282869e-05,1.20824934456708e-07,0.002385679249998603,4.152122517109319e-06,4.186187611720151e-06,1
0.0763895510895857,0.9212473916659782,1.0925648975937136e-05,1.1870497863794358e-07,0.002343820881686785,4.079270697822608e-06,4.1127380971327005e-06,1
0.28533999481020633,0.7071664415206924,2.0807116387726248e-05,2.3055166767120058e-07,0.0074473435605007425,1.868308791027816e-05,6.4993526349799035e-06,1
0.4021052651385992,0.5870440883235628,3.16265925041856e-05,3.001558022275578e-07,0.010761439930440212,5.043510027036389e-05,6.844758821067031e-06,0
0.4254325540857017,0.5705624321522503,2.846726937956805e-05,2.845630132039623e-07,0.003920778928480625,4.584780990605263e-05,9.63519126871913e-06,0
0.1733533247347045,0.8253233159442089,2.104059008613978e-05,1.4448235385678965e-07,0.0012717493159313136,2.3769404610388236e-05,6.655528104906099e-06,1
0.16135241887474325,0.8381969891749211,3.003167559935244e-05,1.660993935226077e-07,0.0003859244656007299,2.968579613091497e-05,4.783913610882849e-06,1
0.15066019642855408,0.8488803547130024,3.0316683819231507e-05,1.5974303933888866e-07,0.00039646754493079863,2.790404565222853e-05,4.600841002065967e-06,1
0.2552775520455561,0.7383658136173072,5.7279013116648e-05,2.658434087429661e-07,0.006184414906117357,6.143541821797749e-05,5.323915627578544e-05,0
0.16676331065977013,0.8281212891820784,4.187754005585802e-05,1.720382106355973e-07,0.005013792516272159,3.465704542796631e-05,2.490101818460288e-05,0
0.09623418214241376,0.9035260051866584,2.7359860098087502e-05,1.2524044385545428e-07,0.00017396553837652705,3.183561489116793e-05,6.526417118180859e-06,0
0.14030279198751167,0.8594263692905194,1.897635754364641e-05,1.443428213484907e-07,0.00021241271146964642,3.260572677067013e-05,6.699583363514575e-06,0
0.38098320984651773,0.605927752203654,2.862889851805757e-05,2.4890700024169185e-07,0.012969665947874366,7.444334041582104e-05,1.605085601961457e-05,0
0.14240473193396194,0.8285827285490488,2.3200273046896726e-05,1.770253472484108e-07,0.02891284659484796,7.198382648037588e-05,4.33179726686144e-06,0
0.10022206920957383,0.899442937663456,2.010254671070297e-05,1.2682019041493462e-07,0.00019801429175750275,0.00011365770180757325,3.091766503982062e-06,1
0.23823794716656585,0.708220857052457,2.8791895114040085e-05,3.268516856490311e-07,0.053383626446228315,0.0001226972979615427,5.7532899877610225e-06,1
0.29779217315273243,0.6616838354898122,3.309241605775788e-05,3.056871474013719e-07,0.04040287277841991,8.378119970550818e-05,3.939276124921465e-06,1
0.07871632152586881,0.8995314165533944,3.199254483273007e-05,1.7792904540284906e-07,0.021642082749742518,7.51244231569946e-05,2.884273959365181e-06,1
0.03666921507313046,0.9630846070328802,3.0033852964177166e-05,1.2448146708241029e-07,0.00017076500851486088,4.2908394707296276e-05,2.346156335948298e-06,1
0.03204363326614678,0.9677658535643955,2.6129249004685056e-05,1.0741103680808373e-07,0.00012260391282605895,3.987818905572046e-05,1.7944075345404878e-06,1
0.011033727875979022,0.9888210763447758,3.245744557993306e-05,1.1229622558129078e-07,7.275096958670183e-05,3.7999048411430904e-05,1.876019441498969e-06,1
0.014202508719531244,0.9775481918739943,5.4107827987221756e-05,2.4020881201450807e-07,0.008109169384449154,8.224504333208608e-05,3.5369418939817605e-06,1
0.007024740168121547,0.9860962136431438,4.041638731423155e-05,1.796218475790034e-07,0.006791198988494074,4.3134887454493455e-05,4.116303624353824e-06,1
0.007485176648012198,0.983729685458469,4.562242850545192e-05,1.9976742496990386e-07,0.008688748721402247,4.5019965931959944e-05,5.5470102542942335e-06,1
0.03992539637316051,0.9563734961484723,3.956195170373602e-05,1.6137107897565131e-07,0.0036200638716554455,3.8817421384445e-05,2.50286254455219e-06,1
0.20486683759320376,0.7931893305166817,0.00014262641376747628,5.270492430126037e-07,0.001576392022348646,0.0002143716712200132,9.914733535425552e-06,0
0.059099182132848274,0.9386972735511102,3.436387768833427e-05,3.995013298027442e-07,0.0021170594247565586,4.931372543158602e-05,2.407786835355142e-06,1
0.8850162792802059,0.1143988139096268,1.1868377999568604e-05,1.5408491634772117e-07,6.907052378352416e-06,6.783088096007291e-06,0.0005591942067769366,1
0.874855606246633,0.12428091749397578,1.3268350501379723e-05,1.8693991170536256e-07,8.361524899652418e-06,8.477229495384571e-06,0.0008331822145830823,0
0.8575229230472743,0.141636664708992,1.493121481332189e-05,1.9384914986396494e-07,8.67705981398524e-06,8.790545132342052e-06,0.0008078195748243298,0
0.8274249479085221,0.17178215606664157,1.5619479313169654e-05,2.0278475824179076e-07,9.09008473968189e-06,8.926940496742205e-06,0.000759056735528366,0
0.7490249602780684,0.25085466879913393,1.2178654434938776e-05,2.015579891137437e-07,8.33675111467492e-06,6.831763528932114e-06,9.282219573000908e-05,0
0.32743375470145225,0.6725115686286708,2.1322119481909115e-05,2.676730004883619e-07,1.4483778893833564e-05,9.072717238631777e-06,9.53038126203086e-06,0
0.20481281172898486,0.7951204494632929,2.6048867700940107e-05,3.270115141579115e-07,1.769458428066918e-05,1.1025240882921152e-05,1.1643103343679997e-05,1
0.14529808614675635,0.854657038023469,1.2278753954989466e-05,2.2810591030296458e-07,1.2610788815036102e-05,7.690624027060246e-06,1.2067557066919008e-05,1
0.16493819859512615,0.8350211517805777,8.601772640815286e-06,1.576328811910465e-07,1.3467316555204016e-05,5.314615574548047e-06,1.3108286644443757e-05,1
0.21415718904257408,0.7842889406162931,1.0294715241687596e-05,2.0293138981829512e-07,0.0015309996883217424,6.106280164265948e-06,6.266726015276472e-06,1
