prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.24247567676439827,0.7563099289745296,1.239687953041783e-05,2.7523817644561617e-07,0.0011837423539078267,9.31638283260666e-06,8.663406624974141e-06,1
0.12338875610373387,0.875591820181239,6.116694890862337e-06,1.3580417100160537e-07,0.001004299879751834,4.596759300088326e-06,4.274576913522384e-06,1
0.22792557253378296,0.7670124741659484,8.962031103972593e-06,1.9064895152908135e-07,0.005027825466565029,1.9197344592623136e-05,5.777809055385542e-06,1
0.1458798707551398,0.8464879272921345,7.137550789461636e-06,1.4478269904015847e-07,0.007606924125665688,1.3188925722382102e-05,4.806567849149512e-06,1
0.1678925427146796,0.8265076584371297,7.441956573972903e-06,1.8852799485340545e-07,0.005572282489095253,1.3122560374841101e-05,6.763314151852227e-06,1
0.1094297943985928,0.882477181437935,6.353924464747629e-06,1.3863903973336198e-07,0.008069045635477943,1.082653284268784e-05,6.659431647110536e-06,1
0.05648478629378264,0.9424557179351105,6.4018288738628406e-06,1.3354953028761167e-07,0.0010332723376990486,4.6477967793054164e-06,1.5040258224317712e-05,1
0.05733945041957416,0.9418965610712631,6.110102495233098e-06,1.5152113386142068e-07,0.0007398458716253469,4.6450392518996606e-06,1.3235974656636377e-05,1
0.09579370132692991,0.903023208618007,6.381351267206523e-06,1.304948531677857e-07,0.0011636879578736446,4.541487768343195e-06,8.348763300531058e-06,1
0.1047680781296979,0.893753513441154,6.807041557549079e-06,1.2733829107181936e-07,0.001461113830530372,4.431632951843921e-06,5.9285858171137125e-06,1
0.05874889488674754,0.9403109042576647,5.7997346098184754e-06,1.1828807888959965e-07,0.0009106782954248324,1.0695032400186522e-05,1.2909505074005556e-05,1
0.044885139437701865,0.9549013097107576,3.1993869498804224e-06,6.476978082980566e-08,0.0001996108769558856,2.2769435642491075e-06,8.398874289665597e-06,1
0.03209724595490438,0.9676087561470992,2.610160069646968e-06,6.016229474295088e-08,0.0002850493972266825,1.8576018672779775e-06,4.420576538005603e-06,1
0.06432984819732837,0.9327646517567159,4.720759590313163e-06,1.0881008149107343e-07,0.00288930959338675,3.3657873744586562e-06,7.995095522753069e-06,1
0.05403631476542134,0.945938429480927,3.979910894166175e-06,6.374005066292165e-08,7.506997850245107e-06,2.927212879931911e-06,1.0777891976624849e-05,1
0.05207200455499914,0.9478962172536644,4.091924982683792e-06,6.553400632347172e-08,5.5073892231941395e-06,3.009598916042224e-06,1.9103744208345993e-05,1
0.07979311960508927,0.9201865155055753,4.861290973818746e-06,1.221543009178152e-07,7.296430643030089e-06,3.778559836835849e-06,4.3064535809009076e-06,1
0.11859804411402888,0.8813789112686191,6.2792496933017975e-06,1.2387547893929612e-07,6.732245038347601e-06,4.476953111985643e-06,5.432294029670256e-06,1
0.252619454510699,0.7473515730811572,7.930575510347435e-06,1.56452424667312e-07,8.483266213169218e-06,5.5412277273345635e-06,6.8608862684127875e-06,1
0.46933416374246034,0.5306338168191918,8.704940134659285e-06,1.5709532671961866e-07,1.2847899372709623e-05,5.438154514251476e-06,4.871348999611671e-06,1
0.35520878488051355,0.6447593522861453,8.047941908587506e-06,1.8234739010055242e-07,1.3667172155829466e-05,5.0097256084187996e-06,4.955646278331667e-06,1
0.39060361904809027,0.6093623361740554,8.809376688517755e-06,1.995997070816075e-07,1.4127582215901526e-05,5.483707572936582e-06,5.424511669783765e-06,1
0.4060878714121309,0.5938791144684615,7.293392426282505e-06,2.3253019779717053e-07,1.4371156771636739e-05,5.652257541937828e-06,5.4647824700478285e-06,1
0.24979936059773322,0.7501658999313494,1.0305874064726412e-05,1.8598687966655484e-07,1.2042075731465921e-05,6.438290752311161e-06,5.767243489181544e-06,1
0.19742367784089496,0.8025291190961906,1.3957545434145198e-05,2.518874485363458e-07,1.630153372532789e-05,8.881350461565374e-06,7.810745844987814e-06,1
0.36114414992850946,0.6387665500525661,1.0578973388046919e-05,1.978992461173081e-07,6.638734728735725e-05,6.7315252976335675e-06,5.404273705047178e-06,1
0.49704437430480847,0.5012531645018045,1.1436119637715676e-05,2.5911550959257945e-07,0.001676313985055316,7.15158193732379e-06,7.3003912471338944e-06,1
0.27907333984410354,0.7194602877039817,7.92975116874356e-06,1.8259057564247933e-07,0.0014458438522298805,6.354525452654171e-06,6.0617324877844225e-06,0
0.302897386932915,0.6956831822971956,8.34632506326228e-06,1.9218261271643136e-07,0.001396787843876126,6.688347959729119e-06,7.416070377539433e-06,0
0.09718639435873609,0.902752857924016,6.782863015807292e-06,1.2362512343206763e-07,4.530635684745676e-05,4.335047181688392e-06,4.199825079451951e-06,1
0.1037174086420372,0.8962464270668826,9.029755226544501e-06,1.3634325078248229e-07,1.7585282048603503e-05,4.78102192044823e-06,4.63188863358289e-06,1
0.10463599261862983,0.8908630625526319,1.0364623833790658e-05,1.2710967551306468e-07,0.004481116161198969,4.3680962726229205e-06,4.968837757123395e-06,1
0.12775238466293187,0.8683261932577165,1.1802366439698194e-05,1.4107692125820274e-07,0.0038998540335577654,4.8480776259847654e-06,4.776524807069146e-06,1
0.09332090548150629,0.9036238485383224,9.08207023917715e-06,1.2727123315227212e-07,0.003037353893077909,4.373648165653779e-06,4.309097455178294e-06,1
0.2927481876376256,0.7015013303437674,1.909687530958706e-05,2.2870471799613657e-07,0.005706175734594353,1.85334176715259e-05,6.4472863135407466e-06,1
0.18730500626663818,0.8084113187517421,1.626735854067691e-05,1.6240133953652606e-07,0.004248799643327631,1.3110959545977763e-05,5.3346188658351515e-06,1
0.16223182204079692,0.833950822555179,1.571874034604908e-05,1.4488493978544e-07,0.003780053042244838,1.3471231880114082e-05,7.967504613350252e-06,1
0.07996682611001485,0.9183562896147675,9.647839217477252e-06,1.2454041798900145e-07,0.0016573587043875431,5.51984398654591e-06,4.233347208069743e-06,1
0.08163632000297444,0.9166641880915978,9.891986407839301e-06,1.2769202452525557e-07,0.0016794722225845088,5.659528569816198e-06,4.340475841059911e-06,1
0.07413422792189732,0.921811262193028,1.0411627595399324e-05,1.3439988203036317e-07,0.004033438537647824,5.956832268567595e-06,4.568487680910044e-06,1
0.11757978590172316,0.8730217833123206,1.987488156890208e-05,1.573984367771093e-07,0.00934298472465841,2.9294354845510917e-05,6.119426446440539e-06,1
0.43126261950556205,0.5605785557730163,2.7102529444720323e-05,2.9087225994637297e-07,0.008077933929025545,4.686433395125275e-05,6.633056740186668e-06,0
0.3664281564007123,0.6308025573794779,5.186349322230064e-05,2.78841002892958e-07,0.0026557406999041383,5.3707741496947243e-05,7.695444183515207e-06,1
0.2916580768167097,0.7006127442508091,5.469797873372842e-05,3.0887071126999373e-07,0.007586236307098119,7.137886702507274e-05,1.6556908912913885e-05,0
0.07842354048467602,0.9193612673214183,2.4552536381423552e-05,1.201913248536063e-07,0.002145245320414243,3.20028994280045e-05,1.3271246357035187e-05,1
0.09287023374446064,0.9068956923555892,2.207003864370939e-05,1.2792695649885638e-07,0.00017321294874528045,3.417082353525435e-05,4.492162069666493e-06,1
0.09964730295991504,0.9001130163776117,1.986935394941361e-05,1.296823246570552e-07,0.00018013554353833147,3.463970341182479e-05,4.906379249176525e-06,1
0.08253167487998486,0.9171728592511158,2.9334390890384027e-05,1.4782530202827126e-07,0.00022316928803157977,3.493344227284417e-05,7.880922402392552e-06,0
0.44536815444113736,0.543893417103363,2.5323707587543193e-05,2.2342412673796817e-07,0.010631651841312614,6.682189857140137e-05,1.4407583901204268e-05,0
0.22698877988879138,0.7727539564279879,1.7410676558301964e-05,1.1322945687316259e-07,0.00018062363880346695,5.4477692469747545e-05,4.638445932214385e-06,0
0.11105178163984859,0.8886496878578374,2.102770764946658e-05,1.2358391623206444e-07,0.00021160400586939726,6.270960975079518e-05,3.065595128134381e-06,1
0.1686802111935466,0.8310665835976937,1.6931957664668382e-05,1.320731749786478e-07,0.00019023271266369968,4.31355174406358e-05,2.7729478157350955e-06,1
0.10426230009401362,0.8556362627780453,2.336443885629895e-05,2.1645947966295253e-07,0.04000597759894107,6.815433545469986e-05,3.7242952092972962e-06,1
0.07693464151580964,0.893669634272931,3.178372511876971e-05,1.9383062960503843e-07,0.02928590303379136,7.497814308592654e-05,2.86547863362571e-06,1
0.07873760704510158,0.8948037674853434,3.2570436637645164e-05,1.7030093877656298e-07,0.02634496273633937,7.798562209559199e-05,2.936373543595252e-06,1
0.034068142406743294,0.9656773233503901,3.531598719521821e-05,1.1879353351260901e-07,0.00016296224038202638,5.389826837701744e-05,2.2389533787851396e-06,1
0.00934391043237677,0.9903701648639255,4.0475663355039127e-05,9.798008721161332e-08,0.0002105594846207972,3.315472143465003e-05,1.6368542000166332e-06,1
0.01273511619989467,0.9869619793746085,5.553247036184904e-05,1.5151909227056722e-07,0.00019948651440629755,4.548816332607044e-05,2.245758310413834e-06,1
0.01401630058444038,0.9777746418291487,5.560626861835461e-05,2.2925101584416867e-07,0.008091224391107115,5.8622081263227364e-05,3.3755944062874065e-06,1
0.006837314286705097,0.9867462604438663,4.578574266301019e-05,2.003800052609831e-07,0.006319673229007433,4.5158018188673634e-05,5.607899564131307e-06,1
0.00750028673255866,0.9857155088287282,4.501701186717367e-05,2.0017068902402951e-07,0.006688441411734423,4.494380285031107e-05,5.602041572299992e-06,1
0.05142132794182675,0.9448355558522885,4.0151155526899386e-05,1.9751152977017324e-07,0.0036637984746630257,3.614969050063527e-05,2.8193736643737484e-06,1
0.11047988128074449,0.8854896677424803,6.100981876497624e-05,2.8621644982534283e-07,0.0038931134633252585,7.19558882856608e-05,4.0855899495442095e-06,1
0.08528726799772583,0.9131827959828159,0.00011314847569366645,6.438424749752121e-07,0.0012521982416606942,0.00015719254929136186,6.752910337463089e-06,1
0.1040753377588685,0.8940074967647792,0.00015277460584713255,5.784612788722575e-07,0.0015411076912670858,0.00021397360996818849,8.731107991335578e-06,1
0.2159510709160986,0.7818761179128101,3.348674686691689e-05,2.6612214587481124e-07,0.002090937749641752,4.577422385865374e-05,2.346328577825319e-06,1
0.18860601637099128,0.8096628525264051,3.1328337772697245e-05,2.489690774650244e-07,0.0016535106692134522,4.384803202983389e-05,2.1950945101945535e-06,1
0.06842946877245702,0.929630563402569,3.8875680973647286e-05,4.5195383323203086e-07,0.001842127905011268,5.578836809069388e-05,2.7239170652615492e-06,1
0.8731671292774286,0.1263444969074088,1.1949736056104247e-05,1.7968040507197725e-07,6.9683544539489275e-06,6.843289952958955e-06,0.00046243275429480867,1
0.8776195653492638,0.1214503190960422,1.6411672494104504e-05,1.799793018710042e-07,8.067801148277107e-06,8.161584289096642e-06,0.0008972945174607308,0
0.5642054990370685,0.4346694219518149,2.0424846126835964e-05,2.261877256365106e-07,1.0743861479353235e-05,7.781576203758601e-06,0.0010859025395811115,0
0.4973398815243209,0.5013986880108496,2.043880221375293e-05,2.263422773789781e-07,1.1308311000313707e-05,7.786893274603405e-06,0.0012216701160632914,0
0.7916125233858367,0.20757766716730955,1.5896365062229183e-05,1.7603866570084656e-07,1.0362252821336762e-05,5.966791697540855e-06,0.0007774079986070154,0
0.7577373003519318,0.24140116487125649,1.748070277250701e-05,1.935838526316336e-07,1.1395024014248359e-05,6.561481933879763e-06,0.0008259039842384547,0
0.45898090488463167,0.5409632685465847,2.1770542583279894e-05,2.7330240131476916e-07,1.4788385621914798e-05,9.26352453644564e-06,9.730813640547066e-06,0
0.22726449520389905,0.7726733809076844,2.4250532961303887e-05,3.0443563205344765e-07,1.6465529259191512e-05,1.0264091725873567e-05,1.0839298838221254e-05,1
0.12080506626545875,0.8791528673439833,1.041245921151207e-05,2.0195019752609733e-07,1.2092894435958425e-05,6.342318406243568e-06,1.301676830685577e-05,1
0.2097942840491594,0.7901585183465406,8.926081306754122e-06,1.6357604099564207e-07,2.1428367888845762e-05,5.514990073960074e-06,1.1164588989344271e-05,1
0.1624244122312955,0.8375263332662768,9.266042293941845e-06,1.698060394088382e-07,2.25038123699583e-05,5.725035378886356e-06,1.1589806345530648e-05,1
0.21079652704673074,0.7882536886342152,1.0798804527378793e-05,2.443771075463625e-07,0.0009238411287782908,7.353397055759523e-06,7.546611585176953e-06,1
0.11787940178843259,0.8433537529866052,5.815896647762876e-06,1.3122514174622988e-07,0.0387520321024624,4.50952337202061e-06,4.35647733810078e-06,1
0.19563324513102592,0.7987047534479392,1.2835222025817905e-05,2.1397554034145614e-07,0.005620982824828094,2.133351210659905e-05,6.635886534054205e-06,1
0.21677063640672628,0.7780562597165714,1.0805359183127986e-05,2.0414047254673167e-07,0.005136293819255365,1.946967992243003e-05,6.330877868875114e-06,1
0.11778769624525817,0.8747209435006257,6.323575371880033e-06,1.4560674637828853e-07,0.007474204889545649,5.0674125577581806e-06,5.618769894544152e-06,1
0.11319436943178936,0.8783797833218965,6.1220843132618394e-06,1.409672100804884e-07,0.00840436339143824,4.905947206169548e-06,1.0314856146173007e-05,1
0.094214608101629,0.9047102139094594,6.769620902870027e-06,1.6448707235214996e-07,0.0010539249400230918,5.044843165978193e-06,9.274097747139596e-06,1
0.09212367998020667,0.9062523575118511,7.060493705534283e-06,1.631013568086663e-07,0.0015964018238366065,1.3438384037604573e-05,6.8987050057797785e-06,1
0.15714167291200035,0.8419988822014342,6.715100696136029e-06,1.7256742394019422e-07,0.0008333702362154378,1.539322847459809e-05,3.7937537553718403e-06,1
0.029693464240325426,0.9701042129163502,2.5101423215266847e-06,5.785695825730286e-08,0.00019137891995929526,1.786421115633767e-06,6.589502969767362e-06,1
0.060092403063899756,0.9398743600100888,3.906563790300933e-06,6.975908448698579e-08,1.5808074223621693e-05,2.8732662985009666e-06,1.0579262614490982e-05,1
0.3245940404700724,0.6753833169054596,5.893008011201237e-06,1.3315918636861775e-07,8.10589766937494e-06,4.580487674817205e-06,3.9300719263107695e-06,1
0.23796971199386965,0.7620046061234662,7.099857885425172e-06,1.400642336131592e-07,9.433399008226461e-06,5.062026899283286e-06,3.94653463777389e-06,1
0.15477911220606974,0.8451931033641705,8.267437715956492e-06,1.6309795862352377e-07,8.863864197416434e-06,5.8944830701797606e-06,4.595546817724318e-06,1
0.3108933489928042,0.6890796220503089,7.936520380878249e-06,1.8293103321146678e-07,8.5090739444408e-06,5.545381509286172e-06,4.8550500190801585e-06,1
0.4157461879998202,0.5842192808368719,7.665590953009562e-06,1.8986306008721328e-07,1.617889499660778e-05,5.336915016804327e-06,5.159899281229197e-06,1
0.38331454975542684,0.6166593083806766,6.412841844874975e-06,1.8367607686932968e-07,1.0183369538988701e-05,5.045333631703505e-06,4.316642804037919e-06,1
0.33085910913643657,0.6691148010260082,6.8799220198512795e-06,1.3980382680907878e-07,9.99411572236621e-06,4.839576248046832e-06,4.236419738133024e-06,1
0.30042471319817016,0.699552356075136,6.222028024663693e-06,1.29746476134337e-07,8.281552868095417e-06,4.3767907479124414e-06,3.920608576949852e-06,1
0.2544432778930736,0.7455263462750277,8.725480224954378e-06,1.574660072924707e-07,1.1057916500607881e-05,5.552125779486963e-06,4.88284338633497e-06,1
0.14337732275139148,0.8565835368621298,1.033667802596671e-05,2.1795062751327024e-07,1.300568886334323e-05,6.577349906552135e-06,9.002719055366273e-06,1
0.49929345166374345,0.5005099349411153,9.687930923350703e-06,2.195056747940028e-07,0.00017520186769563235,6.058351433556244e-06,5.445739413886991e-06,1
0.2843484854696079,0.7142850233170384,8.244816534915014e-06,1.9946027230643306e-07,0.001345090100480688,6.607003852793369e-06,6.349832213083849e-06,1
0.18792787958268567,0.8119190708367429,7.884634001635213e-06,1.6123609455768556e-07,0.0001330254639571339,5.6113458383500554e-06,6.3669006798977774e-06,0
0.10466774411594823,0.8947533034644066,8.357513248474348e-06,1.5232485228139486e-07,0.0005600052615798558,5.262500178130845e-06,5.174819786422729e-06,1
0.10425687899028489,0.8903902127926087,9.374599871848642e-06,1.4419590163678027e-07,0.005334244000273258,4.606705734388689e-06,4.538715325274053e-06,1
0.1828654352100335,0.8120644904446941,1.7019156586119292e-05,1.69064417431835e-07,0.005032759942970561,1.3988348904004091e-05,6.137832394330417e-06,1
0.15909930303187136,0.8367261146210203,1.587037758860892e-05,1.4362500261157618e-07,0.004141166661292403,1.2326872183180176e-05,5.074811041465546e-06,1
0.10509819714791244,0.8926724813405338,9.169276576995301e-06,1.2844928026061353e-07,0.002209157850428548,5.8248343938581005e-06,5.04110087403911e-06,1
0.20168578551420677,0.7963553364089226,2.0902486761473628e-05,1.661029930434729e-07,0.0018998659754943363,3.279033901832312e-05,5.153172603337692e-06,1
0.1275031142597932,0.8714382961229098,2.6108776661298572e-05,1.4675936645826857e-07,0.0010029399534259827,2.3136618426424525e-05,6.257509416587317e-06,1
0.12786001941551337,0.8712031481763032,2.841553829892698e-05,1.5934087746340733e-07,0.0008755091045896822,2.7075161480822336e-05,5.673262936800524e-06,1
0.13200616902858453,0.8673390947564514,2.838597005597312e-05,1.5678870951561523e-07,0.0005939695643458195,2.6641497750506063e-05,5.582394102279237e-06,1
0.07278428955563918,0.9270698999593306,2.9930366040726812e-05,1.1738705347636794e-07,8.443616425428592e-05,2.6064700849818406e-05,5.261866831748638e-06,1
0.32245385779972613,0.6747550458122997,4.0956527568677674e-05,2.3071934270653441e-07,0.002699102758596476,4.443899816694093e-05,6.367384299421091e-06,1
0.2293964365467146,0.7685911090360754,3.8601891142497955e-05,2.0850892444656632e-07,0.0019057958343642182,4.7504660607051285e-05,2.0343522171587245e-05,0
0.17180976589966324,0.8249107244835304,3.435215146008766e-05,1.8893882102693266e-07,0.0031864282154308817,4.057116415541581e-05,1.796914693902416e-05,0
0.1131402907852225,0.8786061031041995,3.155347453964729e-05,1.5446107924464936e-07,0.008165769908210727,3.907284210585649e-05,1.705542464251986e-05,1
0.0930836143574811,0.9066713275431821,2.408781657183985e-05,1.2377200559895182e-07,0.00017484264941369107,3.2956314043549e-05,1.3047547302215025e-05,1
0.09560914231913269,0.9041635112093881,2.1258442284605555e-05,1.2450327210132051e-07,0.00016833527032436782,3.325631639312869e-05,4.371939204915879e-06,1
0.38997475116940283,0.5982143285903159,2.785289223131134e-05,2.457384291930693e-07,0.011693479398828885,7.34956811978188e-05,1.584652959392154e-05,0
0.23465871707489924,0.7293737554304542,3.3652643303823164e-05,2.406785681135937e-07,0.03584413568321601,7.157928821314961e-05,1.7919201345354522e-05,0
0.10552336915849257,0.8942179533854727,2.056013726634989e-05,1.2341919744599684e-07,0.0001927040551791388,4.2683805680013364e-05,2.606038711774291e-06,1
0.09753962327807252,0.9021987391438563,2.0766155932439823e-05,1.2452069867347616e-07,0.0001944239152796142,4.369368887231079e-05,2.629297288229822e-06,1
0.21272651959364103,0.787020588583993,1.9773905896475664e-05,1.3039593062922206e-07,0.0001926792560756037,3.757053130065965e-05,2.737733162525266e-06,1
0.20876841482139258,0.739249774430157,2.9686954417126176e-05,2.5416567918847426e-07,0.051835916133455735,0.00011108203397896351,4.871460919320585e-06,1
0.19832086966641221,0.7414713584333646,3.017244293739485e-05,3.142676044230996e-07,0.060036587126659324,0.0001346746598698114,6.023403152006115e-06,1
0.14481631412098195,0.8202673382592612,2.651074628516429e-05,2.0900589207026966e-07,0.034784117836620165,0.00010159439057562973,3.915640383646506e-06,1
0.0218336404410351,0.9779434928989752,2.8130159013158157e-05,1.0351161389937472e-07,0.00014199833953765657,5.058480057954997e-05,2.0498492456839466e-06,1
0.029257074507999203,0.970590066366195,2.471758760844212e-05,1.0469403972322587e-07,8.721777195319848e-05,3.90482290051309e-05,1.770843199174161e-06,1
0.028316191748094646,0.9715417673445637,2.332645457804765e-05,9.880174395991833e-08,8.082529915937731e-05,3.613977107191858e-05,1.6505807881194798e-06,1
0.01150903001589919,0.9882349619347062,4.450538901601463e-05,1.2544814073053037e-07,0.00017717910063621363,3.199406612264127e-05,2.2040454792054596e-06,1
0.014385542319112769,0.9853749851737188,5.135134941263719e-05,1.4978505031726636e-07,0.00014484108724899171,4.092480823666418e-05,2.205477219795894e-06,1
0.012463034388853225,0.974672175790211,5.7963919442678244e-05,2.376403678564685e-07,0.0127403254920096,6.27636461410989e-05,3.499122974397853e-06,1
0.007649059615010763,0.9854919152247267,4.502982838727535e-05,2.0012528354407766e-07,0.006749726831340138,5.846760441204436e-05,5.600770839868882e-06,1
0.12449513217338183,0.8708333733765325,8.139094745828894e-05,3.52517309497102e-07,0.0045167140380776745,6.800494723605414e-05,5.032000004194729e-06,1
0.0996041022387149,0.8985506455868472,0.00013070309948680218,7.814953683163701e-07,0.0015141077565617833,0.00019080016305195077,8.859659969169356e-06,1
0.1800509008405638,0.8181706258554494,0.00014044809251626867,5.088454067092354e-07,0.0014242943101593466,0.00019802686424980968,1.519519165456579e-05,1
0.24538274618661937,0.7525589447267175,4.9344086957486974e-05,2.1626202516343306e-49,0.0019456372448346736,6.0738677749679526e-05,2.5890771215457012e-06,1
0.8132915166729101,0.18565107813687418,1.5062972924820165e-05,1.9444239294699237e-07,9.12971241488381e-06,6.590581968268756e-06,0.0010264274805149496,0
0.6619768460920705,0.3373169346549837,1.4916300770196171e-05,1.651852907566288e-07,9.836547974388949e-06,5.682898681374081e-06,0.0006756183202289498,0
0.706679637020871,0.292913852496912,2.6256564451946386e-05,1.8188987079880366e-07,1.1444669096774621e-05,6.257589293714658e-06,0.00036236976950393537,0
0.5984844096541546,0.40147446274121273,1.7613397300414744e-05,1.9260492020285274e-07,8.777787404252294e-06,6.6262210275101505e-06,7.917593980268917e-06,0
0.5244146316384017,0.47554750040208604,1.6217414600249397e-05,1.773396575176365e-07,8.082087468966276e-06,6.10104750396406e-06,7.290070281412226e-06,0
0.6692382866916105,0.33071828155718824,1.8382876043883395e-05,2.0101927601711017e-07,1.0877147646263685e-05,6.813503967491152e-06,7.157204267763914e-06,0
0.18469482080649594,0.8152562702227781,1.6638387728681768e-05,2.1077381278329847e-07,1.159811323076905e-05,7.106269831910034e-06,1.335542612163457e-05,1
0.17806949511700298,0.8218942220330808,8.324415451478348e-06,1.751308073587197e-07,1.261374403353796e-05,5.904560706746074e-06,9.264998917257264e-06,1
0.25292876852174406,0.7460002192774083,9.696447629609425e-06,1.9113822457262936e-07,0.0010483187581802745,5.990961833330599e-06,6.814894979652854e-06,1
0.23418260086894363,0.7646752231606591,1.0714472356779936e-05,2.112057221093788e-07,0.0011173646473797902,6.355257866467809e-06,7.530387071949777e-06,1
0.27530712698644455,0.7237345133265274,1.1315870864461135e-05,2.5607832646790234e-07,0.000931174289771443,7.705491037189943e-06,7.907957028539449e-06,1
0.28992445816541595,0.7091079955472007,1.2629777347601328e-05,3.6548157202703607e-07,0.0009370584987654299,8.600189708711468e-06,8.892339989792678e-06,1
0.17266623155835467,0.8253781306208071,7.673902114622513e-06,1.703776195508185e-07,0.0019366637125048738,5.767016590292178e-06,5.362812008949402e-06,1
0.12934726099180122,0.865617021291929,5.969320954453313e-06,1.3468688249097197e-07,0.005019720185131894,4.628485337605525e-06,5.265037963546665e-06,1
0.2077052157062237,0.7717776987647808,1.211450426273784e-05,2.0494470420441438e-07,0.020477977129655937,2.0433131381985145e-05,6.355818990738672e-06,1
0.27523807988006205,0.7183901338411615,1.129705096579589e-05,2.471825505258983e-07,0.006333809934982456,1.9467921483681625e-05,6.964188794182384e-06,1
0.3127550361548001,0.6808434731255539,9.89098424414441e-06,2.5126815693205105e-07,0.006364479468526322,1.978970093194359e-05,7.079297786668434e-06,1
0.1809827710392015,0.8140320787998145,7.609786018947943e-06,1.933171523107345e-07,0.004955834728105051,1.457720777473796e-05,6.935121932610667e-06,1
0.10542102031913461,0.8878162510476686,5.872337356681517e-06,1.3521653271412867e-07,0.006746797442009685,4.7058118729742156e-06,5.217825424688408e-06,1
0.10325009409827615,0.8958685137891925,6.330791524692037e-06,1.2946093638443374e-07,0.0008583940787926546,4.50550534979493e-06,1.2032275927796182e-05,1
0.04465839916751264,0.954417790482069,6.748031125390848e-06,1.257920231078853e-07,0.0008919372824732983,1.1270788169092008e-05,1.3728456627453525e-05,1
0.2581644037268658,0.7408072819773401,1.1806833008617514e-05,2.6133313857635094e-07,0.0009831352549634718,2.78662409754485e-05,5.2446337077611024e-06,1
0.23039334837739495,0.7682314632653114,9.569709052021718e-06,2.4592632541084586e-07,0.0013376560667832259,2.2310165893570197e-05,5.406489239217785e-06,1
0.06086534510132041,0.938675193028034,3.5088442631873204e-06,8.153794671759059e-08,0.00044241999659910944,7.372200148350762e-06,6.079291688074891e-06,1
0.06246226999055355,0.9372773293195066,2.882488896070113e-06,6.643927649314949e-08,0.0002478333795889078,2.0514131750058123e-06,7.566969003344447e-06,1
0.06454148953950735,0.9354321894877494,4.4630336369620735e-06,7.147747718354039e-08,1.0706544171886551e-05,3.28254825122707e-06,7.797369205720408e-06,1
0.15432470049782093,0.8456454904911945,6.902243021631594e-06,1.35796200211633e-07,1.3763309156936417e-05,4.796775510231483e-06,4.2108870955318665e-06,1
0.29027955555476936,0.7096910135487212,7.519033915981632e-06,1.6171098849003465e-07,1.0891319211829768e-05,5.8443569248883405e-06,5.014475468217524e-06,1
0.28355637596902405,0.7164141254663006,8.154994700239513e-06,1.608797107267762e-07,1.0835332221966666e-05,5.814313920405039e-06,4.53304412211209e-06,1
0.24181473313724386,0.758161278336832,7.1308940985385945e-06,1.6436193225309468e-07,7.645328464176e-06,5.084154968347112e-06,3.963786460564442e-06,1
0.38128042057282363,0.6186906097282747,8.506381016576963e-06,1.9606590717034567e-07,9.120045258628973e-06,5.943552808598583e-06,5.203653910640495e-06,1
0.503634499881244,0.4963379756659632,8.196007671065066e-06,1.709094059807236e-07,8.345358991846143e-06,5.765356633294159e-06,5.046820090606244e-06,1
0.50189509684344,0.49807028759783567,1.0542437514885696e-05,2.3886677960315425e-07,1.0780070935256655e-05,6.5625124775220236e-06,6.491671017088255e-06,1
0.4436474775793211,0.556320449132051,8.200630635493044e-06,1.858069566785979e-07,1.3532412184348768e-05,5.104772097817461e-06,5.049666753358369e-06,1
0.38483163486646027,0.6151405862274376,6.269249775600762e-06,1.552781715256169e-07,1.2769632231760108e-05,4.364758500238636e-06,4.219987422922477e-06,1
0.1481406426751141,0.8518236450905277,1.0258829586670642e-05,2.1630917983028313e-07,1.2968364512776783e-05,6.52781402823195e-06,5.740917050680058e-06,1
0.35396067484453364,0.6444442056937554,8.966211262448879e-06,2.5680946901635574e-07,0.0015729130851781918,6.129323065050715e-06,6.854032736381138e-06,1
0.15474088607907602,0.8452274081653389,7.4901278709302516e-06,1.531686778861267e-07,1.352838934613726e-05,5.330583239315559e-06,5.203486450924657e-06,1
0.07884500108122897,0.9211291614563928,7.926755694953921e-06,1.1309991641937906e-07,9.989377237260385e-06,3.965969540102741e-06,3.842259989516139e-06,1
