prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06595496043205099,0.9327809640305447,6.547938485831813e-06,1.2002916312714396e-07,0.0012492051315724684,4.124776008950137e-06,4.077662173935169e-06,1
0.0812018536205709,0.917093890315817,7.036651357914186e-06,1.1235651815595089e-07,0.0016894289434288973,3.8611072381461195e-06,3.817005068962048e-06,1
0.09269994612187313,0.9043972519676383,1.0725812630993307e-05,1.1653379694339282e-07,0.002883995988870037,4.004658512488381e-06,3.95891667825562e-06,1
0.15564850438658426,0.8399016517332083,1.294158033527166e-05,1.7339538749922727e-07,0.004424558331564388,5.869163326876524e-06,6.301409593337866e-06,1
0.13817549249870328,0.8573294899251851,1.4260186010889304e-05,1.4384054981063597e-07,0.004464165382990239,1.1319635922796566e-05,5.128530637797818e-06,1
0.12745083488337575,0.8700462943179843,9.99991904025895e-06,1.4089045825646467e-07,0.00248277570720958,4.860064660295979e-06,5.094217271622225e-06,1
0.0883834608698641,0.9093944686004328,1.1649293270019494e-05,1.2775246829851497e-07,0.0021994864942485285,5.7932358183374876e-06,5.013753897987171e-06,1
0.3745651775196205,0.6111331118291186,2.9511283401362493e-05,3.772295332466761e-07,0.014217079082762232,4.9568626160095566e-05,5.174429403957079e-06,0
0.20722417804641294,0.7848880087283868,1.914722225422693e-05,2.1922641129743656e-07,0.007829607601477497,3.348060142462571e-05,5.358573632562043e-06,0
0.20382192040461586,0.7929525124268837,2.3631520511202887e-05,1.7089315415859403e-07,0.003161080552981372,3.5382419483913135e-05,5.3017823699151984e-06,0
0.19948159669503263,0.7984235934255454,2.700601259364944e-05,1.7587374914318408e-07,0.002027452512058008,3.471918087182919e-05,5.4563001492317535e-06,1
0.14547348659116285,0.8531337945662344,2.3492896504416857e-05,1.609194664427405e-07,0.0013349567907982468,2.4802494791817372e-05,9.3057410418517e-06,1
0.06808190260516184,0.9317809865146993,4.014895321820634e-05,1.1905186204453523e-07,7.195549371615024e-05,2.1458546308583678e-05,3.4288350337955533e-06,1
0.06502462941536095,0.9348329793281313,3.5273465134285986e-05,1.1941946829639421e-07,7.55785061639775e-05,2.6066896051009925e-05,5.352969690310494e-06,1
0.34399919665433065,0.6524699162859137,5.350129772919453e-05,2.8764656192631156e-07,0.0034083736235303156,6.10274187080743e-05,7.697073226182799e-06,1
0.2966812818609881,0.6991996018172747,5.3873642966146366e-05,3.082477161672736e-07,0.003990249587285759,6.643650863439326e-05,8.248335134806594e-06,0
0.11331064512775749,0.8799290126000364,3.160098432924205e-05,1.5469364993559725e-07,0.006671247095354511,4.0258394026635606e-05,1.708110484566824e-05,1
0.08421072102471609,0.9098694124856395,3.0645332734677805e-05,1.306577654495145e-07,0.0022992094665891176,3.399631266898996e-05,0.0035558847198859512,1
0.09095919697220067,0.9087605528110799,2.0933125339068254e-05,1.2957751647345795e-07,0.00021616445876609076,3.520835679597855e-05,7.814698302104844e-06,1
0.09460397045600658,0.9051384539316805,2.1213942172420768e-05,1.260340046706367e-07,0.0001918207266524717,4.1753658219743425e-05,2.661251263729349e-06,1
0.33488978621273097,0.6188232654132879,2.8763274432475523e-05,2.498963383498198e-07,0.046163770816863244,8.937475365531917e-05,4.789632691712632e-06,1
0.26665379893616364,0.6895537419590699,2.5203208555598788e-05,2.7936604937130383e-07,0.043650077720206994,0.00011147752896345045,5.421280991068777e-06,1
0.11106738250431697,0.8886655937312006,1.706806560884699e-05,1.2814088115389342e-07,0.00020338116644883964,4.355244288793306e-05,2.893948655720434e-06,1
0.07718030324036544,0.9225556611227985,1.7163688359478357e-05,1.2854308397033993e-07,0.0002004162441125007,4.368914333071848e-05,2.6380179495907887e-06,1
0.07480912242238201,0.924934295037401,1.873254422335156e-05,1.2459390416411846e-07,0.00019425893280767387,4.0909498144719e-05,2.556971137166579e-06,1
0.04933223341624753,0.9504272025241145,2.1323772408552658e-05,1.2144492842811866e-07,0.0001741448910311909,4.268502589792061e-05,2.288925371612038e-06,1
0.023991591842230767,0.9757990829294674,2.239729445814064e-05,1.0723666498364621e-07,0.0001471084044736907,3.769115665248116e-05,2.021136052572261e-06,1
0.021608956197677772,0.9781799556854462,2.5915013054239508e-05,1.0353664258951121e-07,0.000132422190508473,5.059703178000784e-05,2.0503448909517966e-06,1
0.0253096300395674,0.9745538556160073,2.1382623121434144e-05,9.056843369688735e-08,7.941365310123272e-05,3.377973520729001e-05,1.8477645616263207e-06,1
0.01796420115401192,0.9818934045193092,2.592413949062694e-05,9.775184012437013e-08,7.876604827514955e-05,3.384550231930387e-05,3.760884753591845e-06,1
0.013075400901415245,0.9866915545854081,4.560413788250103e-05,1.499851796269639e-07,0.00014238315755149347,4.269880858303844e-05,2.208423980054121e-06,1
0.012185098008111146,0.9876091593959692,4.450859028543657e-05,1.5293091729266658e-07,0.00012144076732879431,3.738850953771423e-05,2.2517978501662643e-06,1
0.011932150266076367,0.9773480876909955,5.5565186656027956e-05,2.1886949900319526e-07,0.010604919268164592,5.58359862956974e-05,3.2227323129696206e-06,1
0.00917913694979454,0.9806266719307895,4.6026208083537064e-05,1.993909626332235e-07,0.010084132231593877,5.8253068878267794e-05,5.5802198976201865e-06,1
0.06028841361718923,0.9368526594446426,3.802872502500146e-05,1.978407669971624e-07,0.002770934387896444,4.6941911126206813e-05,2.8240733533903073e-06,1
0.07807837496387542,0.9201684639759529,0.00014085323892791128,4.760480003283117e-07,0.0014072160413576811,0.00019363527549646746,1.098045638913339e-05,1
0.17345577997093162,0.8246507074461308,0.0001414864179965479,5.690036324030219e-07,0.0015307451853904248,0.0002126582242353889,8.053751683178403e-06,1
0.03484130426988996,0.9640439519138441,2.9760287171776433e-05,3.017718050991411e-07,0.0010390909298575658,4.317417857789082e-05,2.4166488536738083e-06,1
0.8765187669569395,0.12268457222185443,1.6491131560713253e-05,1.8085069309214282e-07,8.089163836734449e-06,8.368460751142485e-06,0.0007635312143642577,1
0.6581935647963812,0.3406282858221651,1.8598537219772882e-05,2.4146130598493316e-07,1.1924889998524949e-05,8.184277642030224e-06,0.0011392002152873315,0
0.7346722055359443,0.2652165165918628,2.77913038569784e-05,2.0678670869630884e-07,1.3011199822436443e-05,7.008989824472418e-06,6.325959198050369e-05,0
0.7483204608055464,0.2516007456909239,2.535878815387677e-05,1.8868709312285071e-07,1.1872356245785668e-05,6.395507351730227e-06,3.497816468505462e-05,0
0.6231967055205704,0.37675990133078374,1.5040218359253866e-05,1.905283264440709e-07,7.668969808090722e-06,6.5547796063068684e-06,1.3938652545865317e-05,0
0.6283481805746446,0.37160622171109237,1.5771888199412475e-05,1.997970635611254e-07,8.135641493403864e-06,6.873653603496587e-06,1.4616733903240346e-05,0
0.29023987214249564,0.7097061122986568,1.4356503131422172e-05,2.6670484868130294e-07,1.5621330023448844e-05,8.9919928627787e-06,1.4779027981310687e-05,1
0.2631738305523961,0.7352362668123917,1.0857339038541634e-05,2.140219373817768e-07,0.0015647604782282627,6.439998819908006e-06,7.630797188055016e-06,1
0.2986240322719277,0.7004746897258751,1.034988665890965e-05,2.612394069733967e-07,0.0008734917844107021,7.860789848010184e-06,9.31430187264295e-06,1
0.29063744988242063,0.708560445015713,1.088563167097258e-05,2.4634200710113875e-07,0.0007759533169168533,7.4125216061154264e-06,7.607289665430318e-06,1
0.08682857024623791,0.8937241454801312,6.924589989360966e-06,1.2693349872177527e-07,0.019431558490075575,4.3620419956196324e-06,4.312218071492831e-06,1
0.07806599755666921,0.9038601323136961,7.14282051467032e-06,1.3093384591171243e-07,0.018057648743305826,4.499513054207664e-06,4.448118914204994e-06,1
0.2058909639631949,0.7553575245525982,1.1573807653557602e-05,1.952531670120827e-07,0.03871571769920689,1.7969462630978865e-05,6.055261548302718e-06,1
0.20609192931003265,0.7864233183805358,1.2745782902430518e-05,2.156242344003237e-07,0.0074436059978009155,2.149788806568672e-05,6.687016428090486e-06,1
0.2826697559609081,0.7104760157183594,1.1172597425065066e-05,2.4445947317474136e-07,0.006816348865808437,1.9574929957992373e-05,6.887468068005428e-06,1
0.21266602695021694,0.7480713784868711,8.691624780532747e-06,2.2079992096259987e-07,0.03923056407825472,1.6303445578769244e-05,6.814614376795426e-06,1
0.12943677157687605,0.8645676440165408,5.917251599499252e-06,1.4655980248278245e-07,0.005973845452974355,4.138652897609205e-06,1.1536489309175153e-05,1
0.12412243349641897,0.874795859599018,6.202100457744647e-06,1.1602174992880638e-07,0.0010679715714544495,3.9464695295429415e-06,3.4707413713314418e-06,1
0.024740598491048222,0.9740548077497815,5.914973527429728e-06,1.1449856794740215e-07,0.0011821736959916997,3.894658629593154e-06,1.2495932453708319e-05,1
0.05807635996570036,0.941631362386902,3.4505701305230275e-06,8.100604737306807e-08,0.00027087386828449203,7.47321625421621e-06,1.0398986681166583e-05,1
0.05436083964662779,0.945429099320558,2.5808722020193813e-06,5.948723065585e-08,0.00019880873554320327,1.8367582423117304e-06,6.775179595973352e-06,1
0.031085036021938368,0.9687595529148588,2.653810639915196e-06,6.116840869922261e-08,0.00014380222063783252,1.9272094972807177e-06,6.966654019157564e-06,1
0.07632163332384978,0.9236570288697874,4.292973993469547e-06,6.87538960330625e-08,7.776085986996858e-06,3.1574698783625827e-06,6.042522608019119e-06,1
0.1847843053193312,0.8151859375974655,6.885648477089489e-06,1.354697156056871e-07,1.374995885160062e-05,4.785242983107548e-06,4.2007631759234756e-06,1
0.31463101888747536,0.6853441709071811,6.748441607981838e-06,1.555466799895953e-07,8.966481216827591e-06,4.811475595585237e-06,4.1282602431832884e-06,1
0.40981697780602633,0.5901494824969971,8.17632004717397e-06,1.6614735290784853e-07,1.4293679774153405e-05,5.751507674441297e-06,5.152042128027855e-06,1
0.2282751126676672,0.771700053688127,7.163483341616731e-06,1.2927713902605405e-07,8.973936592808503e-06,4.558208775508814e-06,4.008738356623445e-06,1
0.23074741827861064,0.7692205575943802,8.546859409643631e-06,1.5988479900613153e-07,1.0435037169022325e-05,5.438467252062478e-06,7.443878379247398e-06,1
0.23555380921395247,0.7644100901625182,9.196911274847704e-06,1.7204522037616639e-07,1.5732904433011412e-05,5.852102906004033e-06,5.1466596949779265e-06,1
0.3094409687868225,0.6894104759478653,9.169395997891596e-06,2.0775689586301174e-07,0.001126962164588645,6.569748631588968e-06,5.646199198209171e-06,1
0.11247056818761987,0.8875040350396052,6.329135642528763e-06,1.2942707457512228e-07,1.0048987590086805e-05,4.49229198428533e-06,4.396930483627711e-06,1
0.09686065110135121,0.9031116560280561,6.800776378248389e-06,1.3192634725490641e-07,1.1652192963400481e-05,4.6261384739655335e-06,4.4818364298427155e-06,1
0.08920906470653728,0.9107638398563087,6.9423791667538236e-06,1.2725958915158076e-07,1.1240008687363528e-05,4.462493609541515e-06,4.323296101000474e-06,1
0.060844048901276225,0.9379491974876956,6.251009673673232e-06,1.1458621082866893e-07,0.0011925575322306585,3.937730140482088e-06,3.892752772554815e-06,1
0.10951376127980117,0.8869034810353582,1.0889448739924658e-05,1.3563759659982056e-07,0.003562568477880549,4.661156420577212e-06,4.502964202730994e-06,1
0.3197177483408175,0.671319401912584,1.8173316726927238e-05,2.2650191086127175e-07,0.008916082478443915,2.085325566618634e-05,7.51419385046284e-06,1
0.12942403703045705,0.8662969327785168,7.979690798898715e-06,1.2690377332056262e-07,0.004261678997801886,4.377589168251417e-06,4.86700948375571e-06,1
0.11825014674099027,0.8791073872436268,9.836191409277256e-06,1.3858367348496927e-07,0.0026222719152458013,4.780491328747537e-06,5.438833725772504e-06,1
0.08583004265224405,0.9119747497480978,1.1515648009855154e-05,1.2628684188954376e-07,0.0021742531227522226,4.356307907030286e-06,4.956234147340929e-06,1
0.20745611680992632,0.7868233245128068,2.022730931043437e-05,1.6969923845381067e-07,0.005661396653660309,3.3500272680790004e-05,5.264742376909328e-06,0
0.20089585115988914,0.7951684370123048,2.9078739790919098e-05,1.6776940439093126e-07,0.003866403470513625,3.473566552126084e-05,5.326182575858033e-06,1
0.10954528156897313,0.889222231966865,1.7289251156992647e-05,1.294477994922236e-07,0.0011875003241289253,2.0081661219108004e-05,7.485779857098935e-06,1
0.06457058917618831,0.9353265821602683,1.4300119871103358e-05,1.1928778768079643e-07,6.272545883281731e-05,1.8838485965611114e-05,6.845311085951044e-06,1
0.05895961668214516,0.9409403561641796,1.929352913420387e-05,1.1138408148058945e-07,6.027756386725642e-05,1.637893919792015e-05,3.96573739451553e-06,1
0.07112599908790995,0.928770487365834,2.2754954737430335e-05,1.186672163664811e-07,5.708820511347951e-05,2.0133962407412744e-05,3.4177567813947914e-06,1
0.07795275941142998,0.9218287446775898,2.5090562665611893e-05,1.3172181497901178e-07,0.00015864642417302835,2.796059594355387e-05,6.66660638298205e-06,1
0.3416766844206423,0.6551492651896013,5.45172427824759e-05,2.9310873039859074e-07,0.0030492105254858407,6.218627852610759e-05,7.84323423163104e-06,1
0.21828193943866414,0.7771183032997098,3.290154136044606e-05,1.52516636410753e-07,0.004516253674647745,3.4664699544620885e-05,1.5784829436942143e-05,0
0.17428317666722698,0.8200262794650939,3.3740082385380634e-05,1.503099515177539e-07,0.005605893259908058,3.416315380767285e-05,1.659706162658235e-05,0
0.09221253700804764,0.9075222646597739,2.531394105662267e-05,1.2391860725083967e-07,0.000193815998449748,3.014397137728063e-05,1.5800502687680166e-05,1
0.09618370912455634,0.9035110135785043,2.8162843328665343e-05,1.3406049545101176e-07,0.00022943295466699634,3.407763637618019e-05,1.3469802072156768e-05,1
0.10786533674430944,0.8918170247274975,2.2328399842451077e-05,1.6107380676335288e-07,0.0002525294268176457,3.638510377012607e-05,6.234523956156425e-06,0
0.060156046073416666,0.9395911601330441,2.2544943288085276e-05,1.1659577188900696e-07,0.00018234448352931912,4.536508116783165e-05,2.422689782202226e-06,1
0.022932453160274816,0.9768486778416879,2.2161709596177634e-05,1.0735201153391396e-07,0.00015393647633147388,4.064015005871009e-05,2.0233100391590455e-06,1
0.01692134340401606,0.9829332137734968,1.8670252437949005e-05,9.947849948848694e-08,8.73517228839748e-05,3.7659482007472604e-05,1.6618866581268222e-06,1
0.015276249293598521,0.9697110146807415,3.763905751625752e-05,2.3646636099345043e-07,0.014900920797370354,7.074021805978574e-05,3.1994863524458973e-06,1
0.01660774692011882,0.962668066459144,3.4850547000337854e-05,2.3619042396669938e-07,0.02061524646052677,7.065766997404056e-05,3.1957528118800617e-06,1
0.015455766922375522,0.9653907782143413,3.4935186019506226e-05,2.3685844076938038e-07,0.019047557985765507,6.75410885323567e-05,3.1837445248285827e-06,1
0.00957953010342783,0.9851950755784572,4.095991952339571e-05,1.7866362938621234e-07,0.005120452410313347,6.11726015274132e-05,2.6307231213014726e-06,1
0.008572185042667357,0.9820447317635215,4.7835316989593345e-05,1.996792969435306e-07,0.009285472142178697,4.500010523272146e-05,4.575950112948053e-06,1
0.05349831663519075,0.9433446908727281,3.551832205042832e-05,1.7779435824152232e-07,0.0030787347236279398,3.954287156662636e-05,3.0187804780040466e-06,1
0.14961989089419978,0.8401728842318924,6.980893579774898e-05,3.392193695003152e-07,0.010067706791929469,6.361030192489563e-05,5.759624886506888e-06,1
0.08430985297338316,0.9131774257118755,0.00013978309751194772,3.548412874809916e-07,0.0021346017594395133,0.00022102194383764775,1.6959672664619096e-05,1
0.2260447135024282,0.7718607187134886,5.013975024500328e-05,1.7724165676074826e-07,0.001989713511093074,5.132443710161452e-05,3.212843986717223e-06,1
0.08267162503247685,0.9152222623562315,4.190431888411114e-05,3.639039205755865e-07,0.0020086173447506793,5.232754348061735e-05,2.89950025572243e-06,1
0.8776722894417233,0.12073047005077779,1.3770639923067253e-05,1.929082160400586e-07,8.79961208722527e-06,8.92639561896311e-06,0.0015655509516534732,0
0.8058501863742175,0.19308913816998602,1.5403744503299273e-05,1.9998391383547198e-07,1.0384294234207412e-05,6.77841059499397e-06,0.001027909022550273,0
0.828218204494856,0.17116386216872487,1.2451941274927485e-05,1.7107898969735614e-07,1.01130163325041e-05,5.79868457469769e-06,0.0005893986152474425,0
0.8209298455448829,0.178593467418572,1.2285501286587598e-05,1.6879224705845837e-07,9.935703223708717e-06,5.7211759379566295e-06,0.0004485758638496849,0
0.7357779055371364,0.2641390897939947,2.2797824718360175e-05,1.9474084819787276e-07,1.225326378792794e-05,6.600698043086472e-06,4.1158141471535e-05,0
0.5598716741645066,0.4400930386902947,1.4062335459709187e-05,1.781405812758707e-07,7.595072715185296e-06,6.128601825227786e-06,7.32299461751003e-06,0
0.5245033957501144,0.47545996669870405,1.2789169925477453e-05,1.6201221846030066e-07,6.371629542505305e-06,5.462265569152719e-06,1.185247392579106e-05,0
0.5202590592437808,0.47969923321091024,1.48447268768786e-05,2.1588753695438634e-07,1.16816688477238e-05,7.278679787994439e-06,7.686582259481697e-06,0
0.2939372239888622,0.7058754204648499,9.964342790511108e-06,2.2549322599291636e-07,0.0001634170778830494,6.7851741137227845e-06,6.963458274561271e-06,1
0.34770745066196185,0.6512551915204454,1.1975974035192822e-05,2.71016471068687e-07,0.0010085865797815514,8.154985302953278e-06,8.36926200197663e-06,1
0.2909940149515138,0.7079886021085166,7.559888015450304e-06,1.590465179692821e-07,0.0009941597341229542,5.486364164694382e-06,1.0017907148603723e-05,1
0.2941876022441998,0.7049809734477528,7.782448326325333e-06,1.637287887133053e-07,0.0007991240076507177,5.647880699274329e-06,1.8706242582518587e-05,1
0.24783792266260687,0.7506896183000729,8.357477543184084e-06,2.032296777003103e-07,0.0014467583143928354,6.065191072467497e-06,1.1074824634048747e-05,1
0.2789589111911061,0.7196915774846004,7.747359674045449e-06,1.6299058624867287e-07,0.0013257122246094308,5.622416152172262e-06,1.0266333271446105e-05,1
0.25432595521565093,0.7445140119467355,6.818487729817035e-06,1.4073700905030196e-07,0.0011392017680034701,4.836396617105172e-06,9.035448254207e-06,1
0.0883396956132379,0.9046762469426346,6.973148998689213e-06,1.2782362578460033e-07,0.006968135171177754,4.392631017970551e-06,4.428669306966372e-06,1
0.2016929427622963,0.7461020347386949,1.0482738933998995e-05,1.9215733077681616e-07,0.05218163209632397,6.756254060439554e-06,5.9592523598110835e-06,1
0.20681017241115773,0.7553474859182043,1.0699180376514103e-05,1.9612488258985372e-07,0.03781862428106354,6.739788809556788e-06,6.082295505804706e-06,1
0.21041683494736813,0.78273293282128,1.2405083590497562e-05,2.0927700983087813e-07,0.0068118675973234165,1.926009941465506e-05,6.490174013383699e-06,1
0.11791287184682316,0.8761138665174304,6.36000069750553e-06,1.4350186112012762e-07,0.005956837523206007,5.0455271623208335e-06,4.875082819322876e-06,1
0.3021834153441696,0.691036152650525,1.2090584221184116e-05,2.606931984188713e-07,0.006739861051676856,2.0874834725372726e-05,7.344841483695464e-06,1
0.169969377447224,0.8290409364060587,8.225388429610659e-06,1.6820432075037943e-07,0.0009628439866430252,5.853854360739658e-06,1.2594712963173998e-05,1
0.1725900108296188,0.8268624628463702,8.410128303146998e-06,1.7198214172620433e-07,0.0005169746285857516,5.98533025680921e-06,1.5984254723433737e-05,1
0.1793459585992408,0.8198351252582714,9.23511787854892e-06,2.218378273147261e-07,0.0007880267025994824,6.800671227655106e-06,1.4631812954500912e-05,1
0.048328240246004565,0.9511281145138681,6.725691065084809e-06,1.2581647978263122e-07,0.000523655526522133,4.279636396461804e-06,8.858569663650125e-06,1
0.28760029605252874,0.7115946906851464,1.1034277627698218e-05,2.566029138365759e-07,0.0007674858082056511,2.298948720418958e-05,3.2470863736693905e-06,1
0.07114427547319128,0.9285823151139239,3.266321461757383e-06,7.528633848653286e-08,0.00025885280269632104,2.6404148885436515e-06,8.574587499634068e-06,1
0.04896025063053908,0.95101993719593,3.2418116312349762e-06,5.19190612828677e-08,5.067872117822102e-06,2.6715059374967408e-06,8.779064782890515e-06,1
0.31173318731854865,0.6882365222946937,8.742063991263018e-06,1.5776528932614313e-07,1.093575546733783e-05,5.562678225205636e-06,4.892123784840611e-06,1
0.3021967891939665,0.6977702817817084,8.370502660929418e-06,1.5105983843478926e-07,1.0170639070482212e-05,5.354627483202956e-06,8.882195271989395e-06,1
0.28125045394888726,0.718716956403782,7.869812009095136e-06,1.657688940131222e-07,1.3956546148445531e-05,5.638614221645971e-06,4.958906057564575e-06,1
0.3403770698745726,0.6594630928196795,9.056694489265867e-06,2.0520334537871123e-07,0.00013850960691426105,6.488999519843535e-06,5.5768014791243085e-06,1
0.3832767471636256,0.6152940049028148,9.81929427182114e-06,2.432064624597353e-07,0.0014048114532426224,6.867825375887192e-06,7.506154206859522e-06,1
0.31863921399241524,0.6812698041071619,8.496045020933062e-06,1.9563006682621863e-07,6.898727493871437e-05,6.808326413219485e-06,6.4946239831670695e-06,1
0.2786761629771808,0.7212804608526373,7.685374848065174e-06,1.7696356262321362e-07,2.3480213760806574e-05,6.158693891646583e-06,5.87492411879797e-06,1
0.2195257690945586,0.7804317972935638,8.255325305063531e-06,1.6881651211909482e-07,2.2399231413247855e-05,5.875159872377971e-06,5.7350787747684315e-06,1
0.05695481045487425,0.9417889805171238,6.285068550598634e-06,1.152105383942458e-07,0.0012419356012997773,3.95918502108881e-06,3.913962592168412e-06,1
0.12315073395222485,0.8733479169322307,1.0498486795828113e-05,1.6148302754683257e-07,0.0034802392979395385,5.465948528735142e-06,4.983899252914567e-06,1
0.12509290995149297,0.8725130704391336,1.017343856023822e-05,1.43335202517683e-07,0.002373575826058065,4.944396951740304e-06,5.182612600832722e-06,1
0.23377552622729347,0.7608693114671539,2.2635343530225394e-05,2.080447407887643e-07,0.0052915864914077895,3.47320571931592e-05,6.000368680815148e-06,1
0.2025666967842876,0.791775764694963,2.421859420358837e-05,1.8013617323210964e-07,0.005591990628293699,3.5560624655320537e-05,5.588537423445765e-06,0
0.10738521282211581,0.8907103277216385,2.0279365460446624e-05,1.2966442781522792e-07,0.0018547586703779493,2.2133106632446796e-05,7.158649347188207e-06,1
0.08792120081662577,0.9111942190309918,1.6963696265223018e-05,1.2593349438500412e-07,0.0008432865143825829,1.9524778368957807e-05,4.679229871052091e-06,1
0.14746116644455512,0.8473939779818664,2.841582204348153e-05,1.5223984449633707e-07,0.005059114382000769,3.971538900180789e-05,1.7457740687701198e-05,1
0.09127577064709906,0.9085074918660179,2.1346974773120544e-05,1.4317582299482987e-07,0.0001532098775913647,3.524893933462967e-05,6.788519360930831e-06,1
0.10934624334439451,0.890448028489496,2.030643038711207e-05,1.203267472153322e-07,0.0001481980634859574,2.9489732477800028e-05,7.613613011419643e-06,1
0.20355574950626062,0.7782589844698032,2.1589701089841634e-05,1.4314886748843808e-07,0.018091265606434995,5.94250302104942e-05,1.2842537333209354e-05,0
0.17369799153247809,0.8104136855165301,2.5576052165280464e-05,1.4056018922403522e-07,0.015793983568221016,5.935626358211426e-05,9.266506833999973e-06,0
0.10700631005631113,0.8927165003886975,2.1690707860541806e-05,1.226850037328456e-07,0.0002025490944266216,4.544561482358505e-05,7.381452877009464e-06,1
0.10705272890998194,0.8926734556226619,2.0908796315106632e-05,1.262106689806544e-07,0.00020836985720501443,4.1796000715044944e-05,2.6146024520666487e-06,1
0.11797999314085805,0.8817465272632589,2.1071729428035933e-05,1.2977430070804396e-07,0.00020626980456237633,4.2992776525907565e-05,3.0155110659590268e-06,1
0.10541358862227052,0.8943157554688579,2.06585238487395e-05,1.415832439088727e-07,0.0002039306207400969,4.286668409698027e-05,3.058496941800454e-06,1
0.2744688146279749,0.6869754767798429,2.368087612555006e-05,2.3619295491319913e-07,0.03843849853843047,8.876599757761626e-05,4.5269870934276615e-06,1
0.10063818329300014,0.899107134422309,1.7233874132639952e-05,1.2288827059378773e-07,0.00019159961685352457,4.317246672298867e-05,2.553438711340967e-06,1
0.05165760647871738,0.9480985608203649,2.3140510974675568e-05,1.1512943493523815e-07,0.00017195659948470788,4.625772390416215e-05,2.362737118984029e-06,1
0.04502513890612233,0.9547487688219523,2.3445087383990377e-05,1.1225342355560613e-07,0.00016096481315429746,3.945442888080202e-05,2.1156890827171747e-06,1
0.022123198194980973,0.9776532156545119,2.392029358171197e-05,1.1019629341533449e-07,0.00015801500941402336,3.96997132187285e-05,1.84093799910168e-06,1
0.014743176391052567,0.9663030843369318,3.424452522633929e-05,2.282147406521877e-07,0.01884790699323117,6.827170025524417e-05,3.087838562221027e-06,1
0.02173691708127659,0.9669727940271672,3.4941393936861826e-05,2.427458973563965e-07,0.011169783487397921,8.205838325829409e-05,3.2628810656805465e-06,1
0.017653003791712425,0.9724979701397864,5.895890304934658e-05,2.529870403426091e-07,0.009699265024412155,8.682405976092962e-05,3.725094238292074e-06,1
0.02078461965085926,0.9662088093819142,5.7845819281477586e-05,2.3719877194109005e-07,0.012862562734346546,8.243259410771863e-05,3.4926207187969257e-06,1
0.04282437018835922,0.9544488123183986,3.865671382411929e-05,1.5567039781661465e-07,0.002647777823565463,3.754919844503844e-05,2.6780870098692722e-06,1
0.05504634122798019,0.9416313974169414,3.93333099090189e-05,1.8182754129671832e-07,0.003240555261353313,3.9103696153421626e-05,3.0872601215183987e-06,1
0.06007841005405866,0.9377325406698378,0.0001574789486018439,9.725917458337706e-07,0.0018538924161088889,0.00016844242194033552,8.26289770649493e-06,1
0.858229472840878,0.1403094345464334,1.7688655042824264e-05,1.9398338510521443e-07,8.868016751677808e-06,8.976146659275766e-06,0.0014253658108497002,0
0.5093151908535077,0.49064926849096635,1.0268778574925638e-05,1.6712429071498197e-07,7.243670425161053e-06,5.6346198306346025e-06,1.2226462404445325e-05,0
0.3170197658313137,0.6829339210360892,1.0810853434990758e-05,2.2744101388770572e-07,1.6388854782075582e-05,7.66820694746812e-06,1.1217776418698654e-05,1
0.25901280474912636,0.7409479620484981,9.274602379957853e-06,1.951210402941464e-07,1.6703502949403654e-05,6.578534325033884e-06,6.481441680979187e-06,1
0.48057463183669064,0.5188512711372217,1.1063833280225598e-05,2.503747121768672e-07,0.000547517127244039,7.533867185201561e-06,7.731823665974212e-06,1
0.2710249321406791,0.7275449009817484,9.401702070313088e-06,2.1276065810161027e-07,0.0014075801046470188,6.402046462429073e-06,6.570263734686649e-06,1
0.23055625731695856,0.7681985351221908,8.23791885004732e-06,1.7331107362117403e-07,0.0012251961546482742,5.843208118440785e-06,5.756968160123267e-06,1
0.19228652028348148,0.796376799539919,1.1411331993630105e-05,2.0917921454593916e-07,0.011311255335762885,7.188398079691367e-06,6.615931548645789e-06,1
0.13589829262752612,0.8574230752255992,6.510624534132966e-06,1.4690041434569076e-07,0.006662049548418689,5.048200695660034e-06,4.876872812164465e-06,1
0.18578279933391206,0.8074308339098091,1.2394899249071223e-05,2.1739956710182413e-07,0.006750975717240964,1.6069071988937643e-05,6.709668232771401e-06,1
