prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.14280824454947802,0.8566851516238363,7.78154947890268e-06,1.5912807713401195e-07,0.0004783355861731681,5.537982520850026e-06,1.4789580435680243e-05,1
0.18640861345693094,0.812434193208497,1.1615266781670627e-05,2.567513970363892e-07,0.0011137894596322704,2.0633236389843634e-05,1.0898620371093842e-05,1
0.14219236648772487,0.8569036208644688,6.076275258452038e-06,1.5615062468176654e-07,0.0008804185484821733,1.3928829597703633e-05,3.43284384308486e-06,1
0.07093655345669007,0.9287503823667257,3.406911814825117e-06,7.916925722328925e-08,0.00029225686639704803,7.158036636216147e-06,1.0163192479090752e-05,1
0.041246066338903806,0.9587290615698134,2.944838057003028e-06,6.358388697050479e-08,1.570706493809714e-05,2.1385549466299863e-06,4.01804945397609e-06,1
0.1601303856042663,0.8398426578659495,5.970599870675085e-06,3.269434170270802e-08,1.0491627592219198e-05,4.640797885716386e-06,5.820810093896128e-06,1
0.3643305948924236,0.6356422926482578,6.9203152533642595e-06,1.7389337039447973e-07,1.0024075341738207e-05,5.378987889314451e-06,4.61518746398635e-06,1
0.38249681706369004,0.6174762390583473,7.328806215289705e-06,1.6892366286863967e-07,9.737596779890713e-06,5.225261519331015e-06,4.483289785421005e-06,1
0.38134743305113394,0.618626218994528,7.166713410018118e-06,1.6518754137943925e-07,9.522228228411874e-06,5.109693270824317e-06,4.384131887556514e-06,1
0.3641587089243969,0.6358153012227048,6.856891253627723e-06,1.826804284199467e-07,1.0073013024297864e-05,4.682665467597425e-06,4.1946027243833465e-06,1
0.4729649679020435,0.5270076587767053,8.163989125871895e-06,1.5119170323207147e-07,9.389300283148447e-06,5.1002113319987726e-06,4.5686288068554544e-06,1
0.5947404991864779,0.40522855288816767,6.693357197216148e-06,1.486824340588633e-07,1.4334390671063744e-05,5.266030411011598e-06,4.5054646409702305e-06,1
0.30768571803425643,0.6922811652780901,9.774560974997921e-06,1.8285122545684674e-07,1.1469690495879099e-05,6.219668210036763e-06,5.469916747343959e-06,1
0.28938693079413447,0.7105806043573564,7.862082372683068e-06,1.6560607776316972e-07,1.3962883659085362e-05,5.633076041350068e-06,4.841200358137528e-06,1
0.4035249979496045,0.5963733508779868,9.933205605943064e-06,2.4602784369538737e-07,7.693121020416454e-05,6.9474974102948756e-06,7.593231344600673e-06,1
0.3152442788215645,0.6847063800909314,8.657974606155049e-06,1.9935866001282118e-07,2.692725748751155e-05,6.938089081547185e-06,6.61840766900864e-06,1
0.22566040319603362,0.7743010368544706,9.109354030212883e-06,1.8628089363060217e-07,1.645297518762107e-05,6.4829560657972645e-06,6.32838331864175e-06,1
0.12467632557468274,0.8752974957451958,6.956870516251483e-06,1.422638808790956e-07,9.308674440926011e-06,4.93784545331388e-06,4.833025830259408e-06,1
0.11776008525287442,0.882209032400094,9.93921241985736e-06,1.418138942614222e-07,1.1010726064952993e-05,4.9728558853981786e-06,4.817738767000288e-06,1
0.09950241829185119,0.8990264213633883,5.604789483331397e-06,1.1568566806848451e-07,0.0014575342530386269,3.975512748704175e-06,3.930103821931924e-06,1
0.08393888306657439,0.9152403986727723,1.0763995247293048e-05,1.1994236104997766e-07,0.0008016308736616594,4.126398193989672e-06,4.077051189317975e-06,1
0.09020602026770976,0.9088070554501853,1.15335224809624e-05,1.2851714310608934e-07,0.0009665607451929685,4.332974219510985e-06,4.368523068593767e-06,1
0.30256679713777135,0.688286513641014,2.160235068727811e-05,2.3424965125968982e-07,0.009076053604933885,3.965918913179423e-05,9.139826810208184e-06,1
0.30611066248407254,0.6872719294688575,2.058057141754828e-05,2.375002233493132e-07,0.006553054982685795,3.811903297588921e-05,5.415959767264994e-06,1
0.21220353748819537,0.7837888067702992,2.5173377187303493e-05,1.7604298136853138e-07,0.00394595680184375,3.0237904782260526e-05,6.111614710870268e-06,1
0.11308320241924008,0.884446539222169,2.0532482383794583e-05,1.3128283452032319e-07,0.002421537156620086,2.0798709035472072e-05,7.258727717075165e-06,1
0.0898194076859281,0.9081719291775652,1.9685258113812925e-05,1.255157925226162e-07,0.0019620521721020905,1.9870583347249098e-05,6.929607150885168e-06,1
0.08970159139843345,0.9091356048775192,1.9819386249710423e-05,1.256489793293523e-07,0.0011160274912481092,1.9894237302874013e-05,6.936960267411885e-06,1
0.0670131197256852,0.9323856574031537,8.553384682409639e-06,1.198214599616431e-07,0.000582190464479014,5.4335856120859856e-06,4.92561492769844e-06,1
0.06996625265570991,0.9294583196016105,9.148838997473515e-06,1.18099007163737e-07,0.000556491173632734,5.464767036834574e-06,4.204864005275959e-06,1
0.04286202073735594,0.9570769173177957,7.0383092442508455e-06,9.085597419524893e-08,4.664962681996325e-05,4.048301567439706e-06,3.234851242581077e-06,1
0.051449050979348945,0.9484750903904883,1.3394330395076452e-05,8.974708047484037e-08,4.652831530942792e-05,1.2650867372118017e-05,3.1953700058090705e-06,1
0.044813111543924616,0.9551118995293433,1.4816951883688826e-05,9.797213641546373e-08,4.239196005236615e-05,1.419382639148819e-05,3.488216267879267e-06,1
0.06462084762471251,0.9352147194431717,5.686777848871845e-05,1.320707233974454e-07,7.982415347655219e-05,2.380513572288404e-05,3.803793704246978e-06,1
0.05426859423401849,0.9455799317089434,4.2596153746878235e-05,1.2630843429316473e-07,8.135433671360223e-05,2.3759425209452135e-05,3.637832933736525e-06,1
0.0603905358740804,0.9394575419996662,2.935317642194311e-05,1.265186579031172e-07,9.129680410000144e-05,2.547443668345335e-05,5.67119039027406e-06,1
0.06459224786378757,0.9351680509485139,2.2168821571848468e-05,1.3362789313367116e-07,0.00018275114678405083,2.7884516058622728e-05,6.763075390749212e-06,1
0.2711576230174588,0.725673895804738,2.6884818235692406e-05,2.563985613015734e-07,0.0030848787938733907,4.9385088662374245e-05,7.0760784703793995e-06,1
0.22009461698008834,0.7758569652874123,3.3433256199454186e-05,1.4929372898211022e-07,0.003961361089038156,3.4517116960106214e-05,1.8956976572723868e-05,0
0.13596325776475868,0.8635375692035547,3.409136241848518e-05,1.8796123799822792e-07,0.0004032516584442414,4.040566496037686e-05,2.12363846255754e-05,0
0.5000933959116267,0.49352522315438685,2.4454222670573766e-05,1.9079361916553835e-07,0.006286752710472142,5.6170910995681024e-05,1.3812296228740011e-05,0
0.26842779273645456,0.7097873566935976,2.6642602433068207e-05,1.6390224356986795e-07,0.02171196154690594,4.002687388729845e-05,6.05564447812351e-06,0
0.2164361416028279,0.7697194664109568,2.1950821645842748e-05,1.4290632957851397e-07,0.013754134727129391,5.932434605645719e-05,8.839185053917193e-06,0
0.14239213285524055,0.8573666845464148,1.9588791737922923e-05,1.1428832849887266e-07,0.00017205448699824185,4.1890595851853616e-05,7.534435428057626e-06,1
0.09294883884022616,0.9067806128378219,2.180938618854299e-05,1.2335626126890414e-07,0.00019517877050007166,4.601496931571316e-05,7.421839686480841e-06,1
0.0391992499477406,0.9605627020191961,2.2097290973274526e-05,1.0880832132268593e-07,0.00016989095043573737,4.371797089989559e-05,2.233012433250154e-06,1
0.036613257764720714,0.9631775540183191,2.2264422134758693e-05,1.078495542698923e-07,0.0001441857075244476,4.082850434440857e-05,1.8017334021689931e-06,1
0.014726812096155166,0.9598392423377928,2.881793946291748e-05,2.2164534085831928e-07,0.02532521164336374,7.49216282154175e-05,4.772709669311855e-06,1
0.015070523566952633,0.9513252241737166,2.860863488224349e-05,2.3340745980519293e-07,0.03349494584193478,7.730627688268445e-05,3.1580981712086447e-06,1
0.02259789967236609,0.964215205307021,4.026950159609959e-05,2.45392920476497e-07,0.013072373931995831,7.070773294182416e-05,3.298461158745164e-06,1
0.062202663632608665,0.9351022958894215,0.00016458150362913093,1.0164572050281598e-06,0.0023827057676858747,0.00013810118170600545,8.635567743768324e-06,1
0.11383833935017189,0.8834904077912776,6.027353895127981e-05,3.6760656522468796e-07,0.0025595145825159744,4.7974036519109926e-05,3.123093998791455e-06,1
0.8444301929421459,0.15493921117973047,1.8842693927442147e-05,1.936316273862797e-07,9.562757260001058e-06,8.627809468247865e-06,0.0005933689858402706,0
0.8705595710904626,0.12736199808893958,1.9511104265900408e-05,1.8011294226530127e-07,1.136334439973983e-05,6.104888401929571e-06,0.0020412713705879036,0
0.8418790058409708,0.1575281049205487,1.3147895623597277e-05,1.550408711592833e-07,9.750880172097478e-06,5.255076088708757e-06,0.0005645803457249222,0
0.5760092933139079,0.4239532617623425,1.319253626843611e-05,2.1470842423048602e-07,9.154152764709076e-06,7.2389258305761655e-06,7.644600461582097e-06,0
0.45628766370821083,0.5436426040921268,1.4699261330561474e-05,2.925044973501357e-07,1.7522395970789726e-05,9.86183177961653e-06,2.735620608397301e-05,1
0.3392412897867254,0.6606972488680631,1.1424820899780441e-05,2.699249121962059e-07,1.783741263997863e-05,8.460420988257679e-06,2.3468765771316698e-05,1
0.3267673416562748,0.6731764447615559,1.1567432653473143e-05,2.617711735059314e-07,1.782689232918085e-05,7.876790898574832e-06,1.8680695114491985e-05,1
0.13933027812999643,0.8593828418369956,8.189689755932721e-06,1.5301647273393736e-07,0.0012681770558428368,5.15897269027638e-06,5.20129824595659e-06,1
0.06827446477293374,0.930201829031426,7.216908183373138e-06,1.3229193455162285e-07,0.0015046772779793594,4.546183474078845e-06,7.133534069159458e-06,1
0.17182821205951274,0.7329299646900649,8.693283792823801e-06,1.7101236783101026e-07,0.09522143177982312,6.124846037047158e-06,5.402328401691014e-06,1
0.12086343532799408,0.8455126548173606,7.477006082437787e-06,1.3705974555403365e-07,0.03360692953097637,4.7100282591759515e-06,4.656229581663004e-06,1
0.12685059618999225,0.8430613149026236,7.1679209875383754e-06,1.3139395847369928e-07,0.03007181051773738,4.5153247220361695e-06,4.463749978697036e-06,1
0.1257278395556381,0.8423626865017765,7.2236967044227345e-06,1.3241637379341128e-07,0.031893068885966123,4.550459801479021e-06,4.498483739781625e-06,1
0.16966030733392373,0.8259146495559638,7.153600584026925e-06,1.812230373401339e-07,0.0043983823182807535,1.2824714462480478e-05,6.501253747684638e-06,1
0.11220052963329365,0.882770601792377,5.293430138196651e-06,1.3110885391051508e-07,0.005010831637530244,4.241903160543561e-06,8.370494646541252e-06,1
0.13308930260217985,0.8628017464433705,7.471509975224969e-06,1.527879529480028e-07,0.004084432114525184,5.31733323283929e-06,1.1577208763356631e-05,1
0.11921069288551284,0.880741178111428,8.493417464724154e-06,1.5888506867099736e-07,2.368259561295153e-05,5.558986484229888e-06,1.0235118428232439e-05,1
0.06809708670098417,0.9303489539851476,6.9166310604751935e-06,1.50916979535153e-07,0.0015281427300006584,1.09718195840708e-05,7.777216243298326e-06,1
0.24445554349432422,0.7545156127140955,1.124656357758185e-05,2.4860134206813214e-07,0.000986595535235914,2.4585514535920065e-05,6.16757688891703e-06,1
0.2907020937244502,0.7082168237877791,1.0981899045307343e-05,2.430740015501283e-07,0.001042098960901604,2.288035847005061e-05,4.878195352319326e-06,1
0.09631728607627849,0.9030707523712812,4.12138163566929e-06,1.0577223489533581e-07,0.0005963718538177636,8.750533042895653e-06,2.612011708833859e-06,1
0.09146380129271954,0.9085168631223913,3.966775598765617e-06,9.431940452200311e-08,5.426581539276974e-06,2.9175519083924264e-06,6.930356438198852e-06,1
0.1031888005219923,0.8967829800144769,5.625590269774558e-06,9.00963409331287e-08,8.537698932300041e-06,4.137605271274236e-06,9.828472716463475e-06,1
0.16557180479196082,0.8343983153575287,6.340872333361973e-06,1.0732027912287513e-07,1.0761528380270485e-05,4.9286014061660015e-06,7.741528111753099e-06,1
0.13834982781064123,0.8616244263365654,5.497809219817301e-06,3.0105392614206734e-08,1.0681399279549802e-05,4.176658136674818e-06,5.359880764779732e-06,1
0.1773904581589204,0.8225830845586294,6.560042013876013e-06,1.507938571959838e-07,1.121533754789891e-05,4.558959859806805e-06,3.972149171628428e-06,1
0.35223885115584763,0.6477351694124609,6.925533590124513e-06,1.4602606253576364e-07,1.070576935026201e-05,4.326522776047783e-06,3.875579912572315e-06,1
0.5317534447720269,0.4682152977164265,7.6025879296232905e-06,1.5448879844089032e-07,1.3471097664094614e-05,5.347924563930998e-06,4.6814125905811086e-06,1
0.536343847414277,0.4636201947325394,9.597799771925598e-06,1.777449323394148e-07,1.4815366381788548e-05,5.995942229259441e-06,5.370999868372198e-06,1
0.5048122036807421,0.4951513120547713,9.718911707910052e-06,1.7539415395106748e-07,1.4966925693272251e-05,6.184257926311122e-06,5.438775005141936e-06,1
0.3659385233536724,0.634026836339217,1.0077966324420254e-05,2.1249564695225939e-07,1.2166546303456166e-05,6.543594206581601e-06,5.639704628997572e-06,1
0.39563181810397124,0.6043303986321822,1.1023123492352126e-05,2.324244478041319e-07,1.3307579928446783e-05,7.051514394517263e-06,6.1686215834231215e-06,1
0.4102496137349269,0.589637809118661,1.0121920853072997e-05,2.5070198487052227e-07,8.738754389570898e-05,7.079488908581584e-06,7.737490769660165e-06,1
0.4183393792622991,0.5816060043645797,1.0012044413999473e-05,2.479805408120189e-07,2.9700211177086797e-05,7.002638966458268e-06,7.653498023078234e-06,1
0.3574767648914357,0.6424724302409031,9.313335221672527e-06,2.306747562770149e-07,2.7627526547915002e-05,6.513946745959344e-06,7.119384389432786e-06,1
0.21919859525385632,0.7807661412141564,7.599306348013634e-06,1.7498174798178576e-07,1.545499541965869e-05,6.089722689068996e-06,5.944525782609797e-06,1
0.2291024820805292,0.7708616108656181,8.94416681079237e-06,1.8290291284865552e-07,1.4200963032198172e-05,6.365395426197294e-06,6.213625670583895e-06,0
0.16504353001249752,0.8349257086799969,8.170555110124811e-06,1.6708301184958604e-07,1.0932651016592082e-05,5.814830517776749e-06,5.676187849485592e-06,0
0.10417415669426189,0.8958020719877076,6.7387561471841975e-06,1.2606088628627656e-07,8.248472788190133e-06,4.375454755929374e-06,4.282573453234772e-06,1
0.09697608119585249,0.9029971164392495,8.732862767950094e-06,1.2460155039038383e-07,9.34261743070012e-06,4.369286637361002e-06,4.232996511875577e-06,1
0.0784757252437133,0.9201531021684747,9.59646664186654e-06,1.749061377692102e-07,0.0013461107721956824,6.042635639431182e-06,9.247807197387366e-06,1
0.10386699191887899,0.8948029154693524,7.692607539452354e-06,1.4101189973361955e-07,0.0013126226559550286,4.8458431754755834e-06,4.790493198802335e-06,1
0.1486221796090607,0.8492803658620708,7.040983973324234e-06,1.563254353198715e-07,0.002080438285912841,4.99421461459326e-06,4.82471893262156e-06,1
0.3205417535871597,0.6730495864644831,1.822015462818276e-05,2.270856718936973e-07,0.006362907733672466,2.090700054635463e-05,6.397973838188741e-06,1
0.1181994657305469,0.8795882049705268,8.141708903359614e-06,1.267214651814811e-07,0.0021945362217721566,4.455528239365653e-06,5.069118546177257e-06,1
0.11439882969658877,0.8842079099492763,9.049373561908264e-06,1.2676959965989438e-07,0.0013747360697865417,4.372960801826707e-06,4.9751803852110515e-06,1
0.104075230291843,0.8945565752457706,9.799793475673215e-06,1.2650193977687e-07,0.0013497031128520927,4.265031345420078e-06,4.300022773467111e-06,1
0.10323117561989024,0.8912142989045859,9.27159691836202e-06,1.3587096935919698e-07,0.005534623429550719,5.981278224362488e-06,4.513299861010244e-06,1
0.3060323471872698,0.6870960979421026,2.0789146397966958e-05,2.3743946133491168e-07,0.006807004430009623,3.8109280609352504e-05,5.414574149092786e-06,1
0.07908018195536534,0.9205384914586038,1.0515275427187173e-05,1.1531621356972113e-07,0.000360619581422287,5.335999496208188e-06,4.740413471397423e-06,1
0.04080319799498359,0.9591436987301456,7.101488364292442e-06,9.167153945403114e-08,3.850031855011523e-05,4.145907652946823e-06,3.263888763934473e-06,1
0.034020802747293584,0.9658783657080444,2.2224695921747413e-05,9.753391481977317e-08,6.008099174401654e-05,1.4955709328412376e-05,3.4726137531750646e-06,1
0.06230423949523589,0.9375102793964853,2.5105019935255135e-05,1.313772020128667e-07,0.00012735860161725945,2.6236944436131057e-05,6.649165088234273e-06,1
0.3051844223729788,0.6590401360159152,2.0713849342141628e-05,1.9923087203482603e-07,0.03556752698170703,0.0001831829950427183,3.818554142080357e-06,1
0.09990632153786268,0.8997697033015994,1.7706721957191932e-05,1.268351018143864e-07,0.00019803757409284615,0.00010550106340074289,2.6029659853324406e-06,1
0.08630727451680223,0.913429897647627,2.0105775411788535e-05,1.273240006596719e-07,0.00019851552654110078,4.146621023364836e-05,2.6129993833929307e-06,1
0.06037320040673285,0.9393851412448689,2.2702172690638974e-05,1.1294859981855279e-07,0.0001763554913842688,4.016975466632833e-05,2.3179810573958277e-06,1
0.04641926650506343,0.9533508061011342,2.2918158972177263e-05,1.0799138944853685e-07,0.0001612952596670426,4.338973677710888e-05,2.21624699647181e-06,1
0.0462456542101094,0.9535306324512784,2.2348371618811763e-05,1.0530652597172595e-07,0.0001575112916291583,4.158722179594109e-05,2.1611470422365273e-06,1
0.042225605557074296,0.9575594155054071,2.2194676946779297e-05,9.750013800092856e-08,0.0001522345985236676,3.845122100996098e-05,2.000940900043884e-06,1
0.039346937444058774,0.9604299060162876,2.61318108378706e-05,1.0462242502258448e-07,0.0001452219306481609,4.9692624817960674e-05,2.005550924931846e-06,1
0.021842804341196866,0.9780007450613468,1.960403814898032e-05,9.974172778487899e-08,9.732140133652116e-05,3.7759132096112866e-05,1.6662841469918984e-06,1
0.01561378353931739,0.9606257953841285,2.8888325401525246e-05,2.3568935315333265e-07,0.023650046031844462,7.806205683562716e-05,3.188973119317278e-06,1
0.017017209408999593,0.9702709857794957,3.283524590807361e-05,2.6169731992363944e-07,0.012607846857766562,6.734339295468972e-05,3.517617555713088e-06,1
0.02413157496816903,0.966864956540099,6.062314745325949e-05,2.4858730165346986e-07,0.008877291902850009,6.164454360734589e-05,3.6603105196529384e-06,1
0.07273119642589718,0.9259938233460322,9.346587486710151e-05,4.254504481691725e-07,0.001003111675062064,0.00017120567368487686,6.7715540086390784e-06,1
0.08785738324509319,0.9084438095973855,6.304174269436496e-05,3.8448975953422087e-07,0.0035778845194511417,5.422987619566679e-05,3.26652942083378e-06,1
0.8506328718907916,0.14838400224865525,1.6088195870763245e-05,1.3742666015511438e-07,8.647005155608317e-06,4.65804629664585e-06,0.0009535951865699665,0
0.8168202057924355,0.18237667859345572,1.7694669388490415e-05,1.5114928585798064e-07,9.510444717242382e-06,5.1231716643390224e-06,0.0007706361790530355,0
0.8472730360432036,0.1519532289476865,1.2758785782547661e-05,1.421701566873602e-07,8.965460147154803e-06,4.818826064052269e-06,0.0007470497669597242,0
0.842095331924153,0.15726982815543908,1.4071757836254787e-05,1.5680050206528802e-07,9.861547443142051e-06,5.314718389670794e-06,0.0006054350962368322,0
0.7108160937384743,0.2891520745664359,1.0292840850608682e-05,1.9121303679821537e-07,8.092808418023069e-06,6.446775417324197e-06,6.808057367134277e-06,0
0.5252487027504629,0.4747090185394475,1.3592450791542175e-05,2.539618639918214e-07,1.0827733973287238e-05,8.562361275858288e-06,9.042202184912998e-06,0
0.6780698798469628,0.3217273714049184,7.5085526622759904e-06,1.6991865875656682e-07,0.0001847101022742669,5.1129149434838035e-06,5.247259580019214e-06,0
0.2691384299076521,0.7306612557146849,9.549554935762837e-06,2.0090555013320286e-07,0.00017711676837019682,6.773559917724263e-06,6.673588889288325e-06,1
0.17994427505497018,0.7949901988992754,9.728162192989891e-06,1.949364741124483e-07,0.025037527876583515,6.853968773534295e-06,1.1221101730108766e-05,1
0.10735445152288235,0.8674973863752623,7.247618167457302e-06,1.3285487412371046e-07,0.025131702719456365,4.5655287696798475e-06,4.513380587876992e-06,1
0.10696287219826761,0.8580876862817647,7.414399217090302e-06,1.3591210959655906e-07,0.03493260337684879,4.670589999830718e-06,4.617241792268147e-06,1
0.11672840206983202,0.8495999315322981,7.223513963447518e-06,1.32413023999217e-07,0.03365526175625622,4.550344686532224e-06,4.498369939695708e-06,1
0.10208728754321018,0.8651635307390163,7.174414566321376e-06,1.3151299117822303e-07,0.032732888581172306,4.5194152549625716e-06,4.467793788918253e-06,1
0.1126110794325403,0.8853266924069042,7.123223132436118e-06,1.4566569333449958e-07,0.002025607015611714,5.069464032388137e-06,2.428279208593959e-05,1
0.05737629625108209,0.9425861216080176,7.258173002542452e-06,1.357775383966002e-07,8.716902906435595e-06,4.643067950824861e-06,1.6828219501836282e-05,1
0.061501600908233756,0.9371220965052927,6.966985637358619e-06,1.5201568793561166e-07,0.0013492354514395594,1.1051696814469037e-05,8.896436894230525e-06,1
0.05774941477875828,0.9419264784693626,3.372491743495961e-06,7.836940925867681e-08,0.0003020662402210119,7.085718905383447e-06,1.1503931599836038e-05,1
0.3294816942448058,0.670490893000722,6.789373252958093e-06,1.5649012469170827e-07,1.1472932649490955e-05,4.8406588681584896e-06,4.153299577070938e-06,1
0.34503794756953676,0.6549303631454594,7.50983691408381e-06,2.0007612401654173e-07,1.4031007275916e-05,5.354332027738373e-06,4.594032662079145e-06,1
0.4699977408819487,0.5299713817263774,8.496427135846359e-06,1.5734823629111712e-07,1.2161060551105546e-05,5.307892170314172e-06,4.754663580474881e-06,1
0.5622149933920778,0.4377530986998951,7.766756282950592e-06,1.578247903271178e-07,1.3499523973005437e-05,5.58983413699762e-06,4.89396884380975e-06,1
0.5957126586424255,0.4042458844868571,9.452100822082256e-06,1.9135243976986746e-07,1.703188845537978e-05,6.60434328990954e-06,8.177185710326377e-06,1
0.531601029110564,0.4683631933825043,9.475801598724515e-06,2.0283579939511997e-07,1.4627047425690935e-05,6.169093321234669e-06,5.3027287866893596e-06,1
0.29031272455722595,0.7096465925964917,1.0504828853011704e-05,1.9651223557772527e-07,1.2114551139327808e-05,6.719960265377204e-06,1.1146993788891299e-05,1
0.20808241412761955,0.7918839019839864,8.390393649960945e-06,1.715785797591543e-07,1.3321718229238833e-05,5.971285475021764e-06,5.828912460218613e-06,0
0.11200604591618914,0.8879676076873906,7.468746184035087e-06,1.3971669887478026e-07,9.142006078770842e-06,4.849435162514484e-06,4.746492295920568e-06,1
0.10185866359468425,0.8981175358551483,6.747042950640593e-06,1.2621590625811955e-07,8.258616124930361e-06,4.380835353298205e-06,4.2878398323289845e-06,1
0.07039670049711472,0.9281542001702979,9.898903087198218e-06,1.8145513370414125e-07,0.0014266188669391287,6.2356660890058365e-06,6.164441338210064e-06,1
0.10821223877301374,0.8904897017402731,6.883115034231181e-06,1.2617322826936713e-07,0.0012824278930187803,4.3359154673601226e-06,4.286389964514685e-06,1
0.19232651248830657,0.8050984609785733,8.198230449986393e-06,1.820188696355853e-07,0.002554867525933365,6.161054742413242e-06,5.617703124435513e-06,1
0.10739929226065403,0.8911601562986152,1.1512274231475013e-05,1.238632006694039e-07,0.0014199954193782913,4.3550316247558195e-06,4.564852295594972e-06,1
0.06722454996091824,0.9318081072380373,1.1169337095178659e-05,1.1287058573198759e-07,0.0009483408175578079,3.883106660914916e-06,3.8366691448225595e-06,1
0.10481839948734105,0.8937887257449008,9.965330354128535e-06,1.2863879462806517e-07,0.0013740710646740904,4.33707571831299e-06,4.3726582171602375e-06,1
0.23811025371024885,0.7534290800232155,2.195089748917765e-05,2.3771291910913647e-07,0.008397487116427576,3.428930824585984e-05,6.701231454044791e-06,1
0.2924259957029116,0.7005674138159058,1.9997712334217655e-05,2.284002408598896e-07,0.006944497448702438,3.665847631744699e-05,5.208443587488413e-06,1
0.2572583760408231,0.7364355487040664,2.2034453613351826e-05,2.13260053181682e-07,0.006241427895406014,3.4796013279119e-05,7.603632758637969e-06,1
0.22308968574771756,0.772088780981236,1.8003519322830402e-05,1.6309368199905818e-07,0.004773221431798998,2.4330239119399875e-05,5.814987123342992e-06,1
0.10422398605855855,0.8925911711421789,1.1854655414973022e-05,1.300045809636163e-07,0.003162344265301439,5.895363158279836e-06,4.618510807047487e-06,1
0.07455218121442356,0.9249004865505506,1.0628773082614108e-05,1.1656089041756058e-07,0.000526618775984899,5.39359412949883e-06,4.5745309383638195e-06,1
0.039501046179951094,0.960421527095594,1.2962563133111779e-05,8.62003602982676e-08,4.906966338301532e-05,1.2239205588535407e-05,3.0690919897303732e-06,1
0.05447645613577429,0.9454200978917833,2.006348605648204e-05,1.210831698097465e-07,5.833421358831688e-05,2.143985051759995e-05,3.487339110171712e-06,1
0.08118946514724502,0.9186538528906549,2.4600075110926076e-05,1.2873477279503244e-07,0.00010194215289938988,2.5824666751676327e-05,4.186332565051094e-06,1
0.13346708339228103,0.866360951129629,2.338233887288063e-05,1.4938972361133263e-07,0.00011386735128416228,2.75374265173654e-05,7.028971692022044e-06,1
0.0897311481208678,0.9100491864118402,4.748065823686065e-05,1.274347154224643e-07,0.00012997914184605574,3.1633850314844286e-05,1.0444382178865488e-05,1
0.1259957940693535,0.8737048323413613,2.7348435773278105e-05,1.4300177147787025e-07,0.00022641991442629185,3.210471911984684e-05,1.335751819415762e-05,0
0.22171847417442186,0.7628645856595988,2.115550030064631e-05,1.4194200435729473e-07,0.01534830557180685,4.1696069482022866e-05,5.641082385438875e-06,0
0.08019141872797884,0.9195562890047826,2.211665969152738e-05,1.2509423363490616e-07,0.00017565131344646974,4.687279352011086e-05,7.526406346878261e-06,1
0.05966826448393504,0.9400572663838497,2.3732514839242574e-05,1.2788313746239944e-07,0.00018460276530953747,5.831176569113693e-05,7.694203237735277e-06,1
0.08159822021487882,0.9181200536900598,2.4945982441043065e-05,1.2996848799309571e-07,0.000213189151572808,4.0716663330086905e-05,2.7443292294051907e-06,1
0.12209993687700638,0.8775812027975177,1.9091111836745625e-05,1.2624642916650817e-07,0.00019711843340187857,9.993364882296e-05,2.5908849852228265e-06,1
0.10548756751145441,0.8942008794571378,2.2127686769705978e-05,1.2995285641638645e-07,0.0002029055684348262,8.372287342445362e-05,2.6669499224565354e-06,1
0.08862682244987609,0.911110144169074,1.985732600685359e-05,1.2575064317656362e-07,0.00019634432392182688,4.412527023204147e-05,2.5807102461374377e-06,1
0.03909227116301417,0.9606755615226484,2.4185847350741754e-05,1.0882110555123253e-07,0.00016253451841644507,4.307698388934977e-05,2.261143575239522e-06,1
0.041321791148037815,0.9584713722097161,2.2248006158709252e-05,9.403731926837417e-08,0.00014682782854037144,3.595616735600713e-05,1.710602871764709e-06,1
0.0662104016071903,0.9121246283799809,2.496586969534908e-05,1.8276219731523676e-07,0.021571190837454693,6.584330721216781e-05,2.7872362692179025e-06,1
0.014189691227332333,0.9607068265889827,2.6545167419108278e-05,2.1657237833613662e-07,0.024999351473963167,7.443865727503871e-05,2.930312649512168e-06,1
0.026980903694488863,0.9602373200046052,6.70466053072714e-05,2.876906008157769e-07,0.012635239614580948,7.496630544575781e-05,4.2360849712234835e-06,1
0.022109391513818633,0.9666824081294172,6.150676505087434e-05,2.522106060101754e-07,0.01108385425282411,5.8873466611006944e-05,3.71366167220393e-06,1
