prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.14849852420945484,0.8448145645419061,7.694667237130955e-05,3.476832978175022e-07,0.00652210465229792,8.160890626730517e-05,5.9033344047607836e-06,1
0.06490129873557512,0.9330984138762635,4.234912105362461e-05,2.0063309224177273e-07,0.0019069903233952573,4.734074998443427e-05,3.4065606360708493e-06,1
0.05951549268285011,0.938989601411985,3.6426830461680136e-05,1.578664229587142e-07,0.001406805189187804,4.900338568503089e-05,2.5126334072881856e-06,1
0.0710785593735662,0.9278388546545685,9.742027722036949e-05,4.305357026887816e-07,0.0008046306341561988,0.00017325203285463512,6.85249193166958e-06,1
0.06776975002207546,0.9310549640908123,0.00010323770567967245,4.14663849932785e-07,0.0008960565920970946,0.00016686503466151753,8.711890823961311e-06,1
0.8117567376684647,0.18703194430519932,2.497571154444368e-05,2.1528448553986764e-07,1.0969179536544466e-05,9.736496595295289e-06,0.0011654213541740339,0
0.8274719556162302,0.17225179039820687,1.7569596753645316e-05,1.500809053744487e-07,9.438936413887178e-06,5.086959143790925e-06,0.00024400841234630482,0
0.772189027796274,0.2277500812776909,1.7839329915467504e-05,1.8027351126273603e-07,9.964706777892832e-06,6.077947718751834e-06,2.682866811172424e-05,0
0.7634492739907425,0.2365041172739376,1.60976514245286e-05,2.0348584909205843e-07,1.2171196011703865e-05,6.860555073367608e-06,1.1275846961169704e-05,0
0.40397187895210784,0.5959609921606059,1.5040169442534466e-05,2.9647468787838393e-07,1.6722506162161633e-05,9.292586784246738e-06,2.5777150209404865e-05,0
0.681162334585338,0.3188018832196859,7.865637385884132e-06,1.7799949137865074e-07,1.4468960798007414e-05,5.356070169470118e-06,7.913527131396532e-06,0
0.338495702395583,0.6608347556030433,8.870398195952534e-06,2.490946431602383e-07,0.000645842963450046,6.755709909680179e-06,7.823835174857528e-06,0
0.29164234783574333,0.7083073776419103,8.676043523758587e-06,2.2235572515564783e-07,2.684081748604442e-05,6.882894411909559e-06,7.652411199617866e-06,1
0.2522463750667631,0.7477041163288812,9.055487769187022e-06,1.905112609153947e-07,2.7362537932619232e-05,6.571751259960518e-06,6.3283161330602215e-06,1
0.18466086090077274,0.8151702846272983,7.407880122865727e-06,1.5130204530872698e-07,0.00015013809682760997,5.219215925161523e-06,5.9379770077513215e-06,1
0.13856607173349292,0.861277234759729,8.137105706981043e-06,1.5203399037716361e-07,0.00013811061697861532,5.125848154357379e-06,5.167901947717144e-06,1
0.083857541551021,0.9148602076159972,8.562218313849524e-06,1.5997681038089105e-07,0.001262697104040021,5.393641488962998e-06,5.437892328590521e-06,1
0.06958169373431779,0.9292368659900551,7.591291450469353e-06,1.4183597619246107e-07,0.0011641038740196387,4.782020619099713e-06,4.821253561805361e-06,1
0.19077628369807884,0.8082665188508189,1.0152033756676315e-05,1.4445956179993578e-07,0.0009359785486936061,6.3951219719302024e-06,4.5272871181984165e-06,1
0.18485391552265726,0.8138221415280344,9.882407948147598e-06,1.390428032928483e-07,0.001306278010540838,6.22527522263354e-06,1.4182127935228683e-06,1
0.1050037085285447,0.8937582872146165,7.048664644142645e-06,1.4124372164768966e-07,0.001217645421377134,5.067475597626909e-06,8.101451498494798e-06,1
0.10414091732198122,0.8879746196391493,6.990747395712057e-06,1.4008315462841348e-07,0.007867143748794011,5.0258373217376475e-06,5.1626222035585976e-06,1
0.09497531607872367,0.8724113803069685,7.227756626424097e-06,1.3249079554328555e-07,0.032596889337582195,4.553017288679864e-06,4.501012014964707e-06,1
0.17023260758283737,0.8031303277308391,8.499350069582227e-06,1.8870439197095973e-07,0.026616165242208212,6.387349242386424e-06,5.8240404112624724e-06,1
0.30557021898496395,0.6859892765805802,1.6166512299219435e-05,2.84342146824798e-07,0.00839303974568098,2.3002700903573483e-05,8.011133425146631e-06,1
0.1384527977560057,0.8578482651360214,6.793725874696877e-06,1.4953875426417158e-07,0.0036745044956875803,1.21247461086395e-05,5.3646015476462566e-06,1
0.09692398494853956,0.8948580121148275,4.812121006394004e-06,1.1080397428888891e-07,0.008201523392247709,3.856204913076433e-06,7.70041449110233e-06,1
0.21252955395796916,0.7874352124369743,9.011644048894955e-06,1.6494027184481573e-07,1.1157087306199976e-05,5.986636771719896e-06,8.913296657786961e-06,1
0.051294608589298615,0.9486592997089726,8.479391843240895e-06,1.5862269350319517e-07,1.2398510499324048e-05,5.39553684536319e-06,1.9659639847404294e-05,1
0.02732202047223102,0.9720713426170507,6.019092823602875e-06,1.1651404785652308e-07,0.0005820973794666433,3.963214999874007e-06,1.4440709380441404e-05,1
0.061649461832876375,0.9381176196046895,3.3119628990660656e-06,7.626131001823407e-08,0.00021568180727381698,2.6540495524396466e-06,1.1194481398576124e-05,1
0.04952216747389615,0.9504603667980164,3.4149695795701262e-06,7.871256969006388e-08,4.878679948543108e-06,2.479966621462712e-06,6.61339936814032e-06,1
0.09654140564196051,0.9034367736238869,4.4768421319023464e-06,7.169862639780076e-08,6.09690104467894e-06,3.353798312942757e-06,7.821494036941243e-06,1
0.11982126644716147,0.8801568316546075,5.184979627416227e-06,2.6025082150787792e-08,8.446881841340798e-06,3.6105780952819633e-06,4.633433584785525e-06,1
0.3470440882819003,0.6529241334579806,7.5373397368059315e-06,1.737302091533438e-07,1.4082392187484269e-05,5.373940874939582e-06,4.610857110776272e-06,1
0.38412351469146305,0.6158495014988974,7.231791633366058e-06,1.5248356585915255e-07,1.1034721804771824e-05,4.517848452573532e-06,4.0469641828245225e-06,1
0.5004425678143024,0.49952824790180594,8.024874602460765e-06,1.692058561684817e-07,1.1486120506326573e-05,5.013303638001657e-06,4.490779288769505e-06,1
0.28466537919648416,0.7153002342178219,1.0164244212342012e-05,1.9014097050735254e-07,1.1876585895520159e-05,6.4676282411310275e-06,5.6879863743645345e-06,1
0.5998805846192794,0.4000758996477191,9.016023580362125e-06,2.5823618923734245e-07,2.1786476658127154e-05,6.163374882498737e-06,6.291621691443051e-06,1
0.404717886896711,0.5952361125173895,9.808514441528956e-06,2.4293946522768346e-07,2.1590932470598388e-05,6.860285730982069e-06,7.497913790974532e-06,0
0.40639642889526145,0.5935595990989267,1.0205756748194171e-05,2.527784509499715e-07,1.8573767710962767e-05,7.138125534797761e-06,7.801577366866597e-06,0
0.17080010060045497,0.8291703912875202,7.871345154790059e-06,1.6096434551187778e-07,1.0532291680136299e-05,5.475187930670294e-06,5.468322913746811e-06,0
0.11601670596238584,0.8839566829054614,7.543794170146907e-06,1.41120610136239e-07,9.233867433853485e-06,4.898163601499934e-06,4.794186337079114e-06,1
0.11475933547649667,0.8852124149734839,8.41452797245086e-06,1.3711356565998118e-07,1.0280767651019912e-05,4.7590828578420844e-06,4.65805797240157e-06,1
0.10774468824568785,0.892228412498603,7.936514600032525e-06,1.293244040884688e-07,1.0041016039701106e-05,4.398958130476558e-06,4.393442534958411e-06,1
0.11659598431777213,0.8820035287908327,7.098838796524595e-06,1.301276244065245e-07,0.0013843653878003437,4.471807428042661e-06,4.4207297460239626e-06,1
0.1402047816389734,0.8584297208035502,6.668088475673821e-06,1.3763269295702065e-07,0.001349392920435022,4.729717471702809e-06,4.569198401085132e-06,1
0.11791826573332724,0.8810238754589907,6.436212038613864e-06,1.5355137302346332e-07,0.0010421878456968404,4.670889702712397e-06,4.4103088708503645e-06,1
0.15641151437717896,0.8415301465105341,8.892113394103327e-06,1.3874103022982576e-07,0.0020363835511785014,4.878136290977877e-06,8.046570393108246e-06,1
0.10205738274397094,0.8964430227506204,8.728545590759617e-06,1.1996372366169412e-07,0.0014817292751042762,4.217925966280944e-06,4.798795023487825e-06,1
0.082687739993015,0.9158578430641227,1.1664901361150551e-05,1.2550535098744526e-07,0.0014331032429049958,4.502821761429296e-06,5.020471483847067e-06,1
0.2700552839121974,0.7224295926983734,2.1749117964760425e-05,2.355277875085119e-07,0.007453977886069213,3.252122597198809e-05,6.63963163579255e-06,1
0.304842161603222,0.6885726322940804,2.0601013099407262e-05,3.036006410076771e-07,0.0065189573752756046,4.019597911901654e-05,5.148134562665555e-06,1
0.3258035609815936,0.6665720544634365,1.8237636945428016e-05,2.1038571901855164e-07,0.007568736054552043,3.0352880141530756e-05,6.847597611988202e-06,1
0.1675183208040011,0.8284070951731336,1.8851916992303677e-05,1.4346315991574073e-07,0.004027879690754066,2.2728398052183872e-05,4.9805539067387445e-06,1
0.08444466836167525,0.9139497663271778,1.1524036165582856e-05,1.263788309547898e-07,0.0015836942478418986,5.730945005744498e-06,4.489703302917272e-06,1
0.07254753686336995,0.9268292952488327,1.0769930283524657e-05,1.1810889684305271e-07,0.0006021793401949276,5.465224659593878e-06,4.635283762581545e-06,1
0.06772810832716518,0.931901601665747,1.128798535824955e-05,1.1406957353536179e-07,0.0003496676224234939,5.158931966549727e-06,4.061397765952603e-06,1
0.04038252242002672,0.9595406982509611,1.2834875367142433e-05,8.584170749334458e-08,4.865914006949555e-05,1.2143149412572762e-05,3.0563224555094515e-06,1
0.04651966417029208,0.9533987137928922,1.5858751177101583e-05,9.558042009620521e-08,4.604775915194362e-05,1.621688486530715e-05,3.4030612015692805e-06,1
0.06042745258252439,0.9394744394593133,1.8815844276586853e-05,1.1355364971181835e-07,5.493872533157153e-05,2.0969354916383736e-05,3.270479987970112e-06,1
0.3542706360319904,0.6433776161672267,2.41056767952504e-05,2.4213976045844366e-07,0.0022740787276049924,4.663869203564412e-05,6.682564586575564e-06,0
0.1595733662486886,0.8336219964925004,3.958446003892752e-05,1.487627823434019e-07,0.006712003908193279,3.7467884159095045e-05,1.5432243637380955e-05,1
0.13470384664183704,0.8578844744069292,5.899063569101927e-05,1.5781974877920742e-07,0.0073016550528844214,3.9749001545473536e-05,1.112644136393239e-05,1
0.10753048530412865,0.8922795593311461,3.1215850565364626e-05,1.1746550374605328e-07,0.00011661506743564212,2.8065110669488794e-05,1.3941870551124846e-05,1
0.12599336882748344,0.8736880147518766,2.6949693135994495e-05,1.4299901889484762e-07,0.00024292597482144688,3.24413258876839e-05,1.6156427775600938e-05,0
0.5380839806028047,0.45601076576217964,1.7132745121704044e-05,1.8361805364171825e-07,0.005832528569920154,4.2956254445998424e-05,1.2452447474053144e-05,0
0.4667747963724383,0.5255561812959793,2.2492229105626486e-05,2.0839917789826192e-07,0.007564101616021109,5.5034838459941514e-05,2.718524881770811e-05,0
0.16256385539755946,0.8235595814366664,2.057797375174115e-05,1.3841358282721148e-07,0.01381182463753541,3.569427037584011e-05,8.327870528359078e-06,0
0.060662998759411474,0.9391048953902376,2.31017023298912e-05,1.2216703302963421e-07,0.00016190124427938675,4.061447840503533e-05,6.3662583036050775e-06,1
0.10042187633744373,0.8993066541617173,2.3024131276157064e-05,1.252219685934453e-07,0.00021072104028326504,3.49550024679002e-05,2.6441048432671344e-06,1
0.27771860825693306,0.6905183732200209,2.164067644068317e-05,1.910824232954204e-07,0.031548263169237235,0.00018898411318223188,3.939481762546281e-06,1
0.12020951217628656,0.8794793323935665,1.5624431109673945e-05,1.4121344254759062e-07,0.00019431203120945137,9.852375618518995e-05,2.5539982000684816e-06,1
0.0770486592863944,0.9226961242157469,1.9738206604295947e-05,1.231200537284084e-07,0.0001922369786735905,4.059146839950655e-05,2.526724127492277e-06,1
0.060417855241482715,0.9393081590694085,2.4660317236259622e-05,1.0603682334809435e-07,0.00016864888934931257,7.835375866756181e-05,2.2166870325049746e-06,1
0.05212484505843252,0.9158195500031593,2.860696147259758e-05,2.0311906208661295e-07,0.03195666843798919,6.702872886748077e-05,3.0976910167085837e-06,1
0.01243515343886184,0.9571632767836291,2.907695572071622e-05,2.2278944150465274e-07,0.03029227013696907,7.530836263958212e-05,4.691532738277703e-06,1
0.014986375051786063,0.9180267719912505,4.122790250582838e-05,2.2186047938431136e-07,0.06687191615534747,6.992866532063424e-05,3.5583733102481227e-06,1
0.024504451062685024,0.9576210604970281,3.6710991649064654e-05,2.549380554345837e-07,0.017766210217702433,6.780824301887252e-05,3.504049861146287e-06,1
0.024066888212584757,0.9631868996915045,6.492944265507532e-05,2.7860605742027474e-07,0.01260520715564274,7.169457146097274e-05,4.102320094515688e-06,1
0.023611334099100358,0.9741602808428448,4.043369165025022e-05,1.6304664865662826e-07,0.002144467776143314,3.7603343451744664e-05,5.717200161105411e-06,1
0.08819753530833346,0.9086404754357794,5.6611501501084005e-05,2.8117224764371806e-07,0.0030366513993066273,6.261498071789513e-05,5.830202113799608e-06,1
0.10699267965556097,0.8893587290173071,6.0252017385287497e-05,3.3908990920358685e-07,0.003514159361830447,6.88597573724563e-05,4.981100634639403e-06,1
0.045351921209564876,0.9536110091612521,8.44277191307912e-05,4.359555128143237e-07,0.000795928424635673,0.00014987431309220877,6.403216811870525e-06,1
0.061570681335908053,0.9360044473396216,0.00011614899614185218,3.9255396449753083e-07,0.0020943710880522073,0.00019986650356616044,1.4092182745639542e-05,1
0.05824067460243272,0.9395505622112003,0.00014077270428779865,5.272144708249663e-07,0.0018673385887355539,0.00018438094841643024,1.574373045647549e-05,1
0.072206640364141,0.9257392478890436,0.00018699829669474084,6.845620483860438e-07,0.001730203063591221,0.0001265364438948099,9.689380586456649e-06,1
0.02914844383936527,0.968001182266186,3.191630334707109e-05,3.460307498226119e-07,0.0027692178561427505,4.630197861663745e-05,2.5917255922971288e-06,1
0.02888090867521209,0.967427302550298,3.2325470814113485e-05,3.5046686900233163e-07,0.003616399056453347,4.008882880199268e-05,2.62495155159252e-06,1
0.7072265562607345,0.29161570553151683,2.2416791634244204e-05,1.9322722581276383e-07,9.845317585117465e-06,8.738930822285977e-06,0.0011165439404811131,0
0.820897283992792,0.17783639645890428,2.5256943147165855e-05,2.1770863272790102e-07,1.1092694733944155e-05,9.846131531522084e-06,0.001219906070258131,0
0.8423485978846108,0.15700859233372788,1.8389482957326654e-05,1.5851281637231193e-07,9.330619907465741e-06,7.062990671494892e-06,0.0006078681753085045,0
0.8546336247561046,0.14418410362800965,2.007609883266723e-05,1.4938019541773425e-07,9.394867138655238e-06,6.656060695202147e-06,0.001145995209023647,0
0.7706395463856497,0.22928606704475507,2.0200479306710037e-05,1.7412315911260983e-07,9.741177938403712e-06,5.8705876991985485e-06,3.8400201491763776e-05,0
0.6992830752568956,0.30066602447039753,1.9265719182984243e-05,2.4493193571403156e-07,1.4411010161533068e-05,8.257915927276285e-06,8.720695499146711e-06,0
0.6414968618049165,0.3584590470968646,1.3956878640690482e-05,2.557685589277901e-07,1.0973112334580889e-05,8.623274259067161e-06,1.0282064425695253e-05,0
0.5756931905679146,0.42425817437377933,1.1292302538266047e-05,2.3756984162944936e-07,1.4231551560610854e-05,8.009701851713026e-06,1.4863932514035897e-05,0
0.42794674397161175,0.572000582709472,1.2310828308745616e-05,2.785942282743944e-07,1.5989023882032554e-05,8.383002804613647e-06,1.5711869692574632e-05,0
0.7084196132727192,0.2915477637735541,7.169857269838542e-06,1.622539769731996e-07,1.3195049855831889e-05,4.88228184930802e-06,7.213510774719024e-06,0
0.4244840202216032,0.5754583042572904,1.1519514243458564e-05,2.6068677917247587e-07,2.646150847863719e-05,7.844161074206341e-06,1.1589650531019405e-05,0
0.35735386953837445,0.6425196764465075,8.624554520614049e-06,2.095320374144347e-07,0.00010344445653592767,6.568474960692857e-06,7.60699706318097e-06,0
0.29886655267182866,0.7010880747162105,7.942205260733494e-06,1.826543529105889e-07,2.4605888734698304e-05,6.300724524680515e-06,6.341139087595524e-06,1
0.23750959568658017,0.7624540529204343,7.862466697944976e-06,1.7433231804482638e-07,1.498067281403382e-05,6.237466185008997e-06,7.096454970305435e-06,1
0.2120222112601387,0.7879404994443037,9.700603874040059e-06,1.8124644918563529e-07,1.4994402180526882e-05,6.252158403003981e-06,6.1608846511204465e-06,1
0.2171497531041181,0.7828074303699996,8.756776887154423e-06,1.6361195011322297e-07,2.2818479187254445e-05,5.516200755095392e-06,5.561457102864603e-06,1
0.1827343097522219,0.8172195020063856,9.446355498228225e-06,1.7649606292871065e-07,2.461538864235838e-05,5.950590497362656e-06,5.999410691720529e-06,1
0.15083343030116173,0.8491273279893673,7.268601976772692e-06,1.6551567797139608e-07,2.0975995163979124e-05,5.005261627885896e-06,5.826335024421988e-06,1
0.08775346032730874,0.911395476755603,8.71310736799759e-06,1.6279602716784828e-07,0.0008311645994482137,5.488691794018522e-06,5.53372245110595e-06,1
0.07719231940150777,0.9217099834867019,7.728809646127555e-06,1.444053713543608e-07,0.0010800466568120226,4.868648151638758e-06,4.9085918091847524e-06,1
0.0661053113922106,0.9326976253180203,7.091954279060614e-06,1.3250634162131548e-07,0.001180867235597504,4.4674706291356355e-06,4.5041229217945155e-06,1
0.2919351064337933,0.7018067451156371,1.3312342606080512e-05,2.786624050607816e-07,0.006213704168533172,2.300216619830132e-05,7.851110827019633e-06,1
0.1875363352293562,0.8047769815312961,8.388388236043084e-06,1.8515416628028546e-07,0.007658352554958993,1.4042673258588696e-05,5.714468727871176e-06,1
0.11633276720031724,0.8801960890910372,4.753380216148228e-06,9.72038095668816e-08,0.0034467061439879213,3.3828913667326975e-06,1.620408926522998e-05,1
0.11359556450146878,0.8841666230947398,4.501037459900573e-06,9.204354968685964e-08,0.002214672156440991,3.203303769538663e-06,1.5343862571438472e-05,1
0.15262918211063242,0.8457786550083578,5.947403827720205e-06,1.2162088509627208e-07,0.0015615867312011378,4.2326555310929685e-06,2.0274469564490534e-05,1
0.0930347485272587,0.9069286544812124,5.765139742343914e-06,1.1789369252168877e-07,6.874148738110834e-06,4.186671007148705e-06,1.965313834860136e-05,1
0.05205643256103886,0.9475217769329001,8.088229001551501e-06,1.5130526971924835e-07,0.00038965161550213193,5.146635324606789e-06,1.8752720963188485e-05,1
0.06862676494204328,0.9310398317725178,3.4245403447940826e-06,7.885352006145244e-08,0.00031558063305488893,2.7442637633335883e-06,1.1574994755913815e-05,1
0.00854129101205811,0.08856851622937638,4.970622575371735e-07,1.0164628712087229e-08,0.9028884899553744,3.537498671027274e-07,8.41826437829968e-07,1
0.05636962420107227,0.9436134406985562,3.3789349640842516e-06,7.788199796267426e-08,4.480870235855464e-06,2.4537981178962875e-06,6.543615055942885e-06,1
0.2071730569578666,0.7928003888197432,6.150948794523887e-06,1.545607646246518e-07,1.1365640515402802e-05,4.7809785916115396e-06,4.102093723881738e-06,1
0.18551883879579384,0.8144592854199186,5.067247950870291e-06,1.2732957857273718e-07,9.363192661151254e-06,3.9386450417318975e-06,3.3793690552461476e-06,1
0.3427600994568793,0.6571958424219693,8.30478351894683e-06,1.91419231200965e-07,1.4755697914785912e-05,5.92110972417244e-06,1.488511076233098e-05,1
0.3609543811026871,0.6390060709062787,8.143229480252251e-06,1.7170138904849498e-07,1.2570060966870299e-05,5.311184032922986e-06,1.3351815165058748e-05,1
0.40813981970911806,0.5918296248586672,7.836415654232192e-06,1.6523216694997988e-07,1.0833096799175173e-05,4.89556947048226e-06,6.82511812391765e-06,1
0.5642830873966282,0.43567577933775237,9.594302474895613e-06,2.2114170700104342e-07,1.6189529710419368e-05,6.828084759953571e-06,8.300206967214961e-06,1
0.469709388884401,0.5302522547648111,9.074866230915175e-06,2.091690786653609e-07,1.6930689458308613e-05,6.590209611689052e-06,5.551416408342807e-06,1
0.3626927080825589,0.6372713623869988,9.712284695889462e-06,1.8168623257573404e-07,1.1396614104168405e-05,6.1800410805522766e-06,8.458904329144854e-06,1
0.292111452667732,0.7078501340493175,9.748629767496744e-06,1.8382530761544776e-07,1.549319459195989e-05,6.984761819601414e-06,6.002871463893004e-06,1
0.3435549743165652,0.6564069736867378,8.627631170476174e-06,2.1369108596739243e-07,1.5701688881095547e-05,6.913773295308846e-06,6.595212264016533e-06,0
0.11203773107211316,0.887935927271392,7.557315203164731e-06,1.4137354604436579e-07,8.933245834812067e-06,4.906942768890883e-06,4.802779142011912e-06,1
0.1276322688056112,0.8723390335898619,7.567383350019121e-06,1.467711613086411e-07,1.1004893644341317e-05,4.99240802931874e-06,4.9861483417894384e-06,1
0.10275870633808314,0.8960092107810886,7.950629543727026e-06,1.4873121759048681e-07,0.0012138717050099025,5.0590791698354105e-06,5.052735887274531e-06,1
0.10794445873503827,0.890816821343052,5.836681666141959e-06,1.204720391120502e-07,0.0012245300651857918,4.139995345567076e-06,4.0927076729151425e-06,1
0.152795505426123,0.8454701774686222,6.583710470731226e-06,1.3589108858434972e-07,0.0017184162563228282,4.669867617331449e-06,4.511379755355255e-06,1
0.07368276719224945,0.9247705022651762,4.672094147697022e-06,9.035619372567225e-08,0.0015362927428569093,2.8866589899488353e-06,2.7886903858981732e-06,1
0.10619606962081772,0.892967612914703,5.902493092302413e-06,1.5579039949137587e-07,0.0008219975935321019,4.1866758077841485e-06,4.074911647431491e-06,1
0.14655672364639563,0.8520072931216477,5.6396581395739625e-06,1.2724863999269026e-07,0.0014218502534359214,4.474063712066042e-06,3.892008029161414e-06,1
0.10800590444996411,0.8905418418742843,9.016101900823166e-06,1.2391585123655137e-07,0.001434189982501569,4.3568828193297484e-06,4.5667926787031805e-06,1
0.07313967875126659,0.9250587444132219,1.0618452145723583e-05,1.1424636370529786e-07,0.0017821751709760918,4.098877128416952e-06,4.57008889742912e-06,1
0.06558296944131911,0.9328839202985202,1.2713191703313216e-05,1.0958458302768099e-07,0.0015128678515284146,3.6946601958218037e-06,3.7249721503961043e-06,1
0.10334127571657344,0.894546882618382,1.0002534011256549e-05,1.2986101524957522e-07,0.002092916783313932,4.378283064784931e-06,4.414203639435684e-06,1
0.1743649589216403,0.8214520913696355,1.636976340832712e-05,1.4227831801236254e-07,0.004138957559345763,2.2540687434177807e-05,4.9394202179631455e-06,1
0.132263377193057,0.8644209721780108,2.0827857097951605e-05,1.4002863695508184e-07,0.0032692302837022944,2.04778365370324e-05,4.974622957741541e-06,1
0.07317394276007562,0.9252343213555766,1.1666323657796322e-05,1.279392327677528e-07,0.0015691188327374836,5.801705091981995e-06,5.021083627879031e-06,1
0.04381985349262706,0.9561243907737693,9.446353123494452e-06,8.720314144315078e-08,3.917356084505675e-05,3.943821317099797e-06,3.104795176684169e-06,1
0.03537419705830186,0.9645637008764325,6.078062306254147e-06,8.35083002163692e-08,4.9246342549133924e-05,3.720908676116878e-06,2.973243434055673e-06,1
0.044074896881051,0.9558432234359197,1.3720888948641686e-05,9.124612974667267e-08,5.164836793696921e-05,1.3170437608359842e-05,3.248742405837004e-06,1
0.053733809303176616,0.9461750143618707,1.7683773295543373e-05,1.0672159956617138e-07,5.141524287282696e-05,1.889688835610327e-05,3.073708828832096e-06,1
0.06675230958721513,0.9331509760407705,1.9031484395622566e-05,1.1242316201563916e-07,5.416208343074246e-05,2.017046042648617e-05,3.2379205995542978e-06,1
0.07079510587941126,0.929101808479769,1.9905431276440806e-05,1.1787745680687225e-07,5.59205298190101e-05,2.3246161794088422e-05,3.895640473264829e-06,1
0.14255677463623875,0.8572788721661952,2.3211278862723178e-05,1.4782366818790365e-07,0.00010679005706084315,2.724875113125252e-05,6.9552868429352434e-06,0
0.3878975223282118,0.6057218639747903,2.5791560181217596e-05,2.6176690987622377e-07,0.006292019042223272,5.5536762567068246e-05,7.004565116356381e-06,0
0.20881951223924644,0.7860626132960638,3.4733319105670545e-05,1.542341460009406e-07,0.005043316200177157,3.256597032844892e-05,7.10474093232813e-06,1
0.0915130816588895,0.9082361259795148,4.0939612563955996e-05,1.3331224807552969e-07,0.0001680549236100229,3.4774355326852885e-05,6.890157847077853e-06,1
0.06495574620976874,0.9348125447687526,2.2520441140392754e-05,1.2160864626930134e-07,0.00016116124504190753,4.1568566493807036e-05,6.337160156081677e-06,1
0.05024046402665179,0.949527296555964,2.2487945164456964e-05,1.171897180448094e-07,0.00016456762947843448,3.895976807154306e-05,6.10688495167868e-06,1
0.17442057679938863,0.7896815238338984,2.3891303676150004e-05,1.9096432277150478e-07,0.035810364128416275,5.330720721499636e-05,1.0145763082780346e-05,1
0.1289703011396865,0.8706724464428438,2.5715736373120246e-05,1.252525543923236e-07,0.00019556661890876117,0.00013327432138529922,2.5704882480903224e-06,1
0.08425829285691304,0.915402235346673,2.300607547513205e-05,1.464213981506406e-07,0.00020147826420696674,0.00011219284561054652,2.64818972317184e-06,1
0.026374335957070144,0.9733906888182992,2.570551776715417e-05,1.0908985654571577e-07,0.0001631701743989614,4.318336933912956e-05,2.8070732693285472e-06,1
0.013653673418457557,0.9339816116020443,3.797885313865263e-05,2.043763095300967e-07,0.052259348661679764,6.441779350814434e-05,2.765294862058262e-06,1
0.027715927667133176,0.9622473301371949,6.829195085171582e-05,2.71807035362554e-07,0.009894395517582522,6.978071194693607e-05,4.002208255352159e-06,1
0.6773195950202129,0.3217704818229045,2.170026572354488e-05,1.8705094884117918e-07,9.061093896119916e-06,8.459601359437627e-06,0.0008705151449549147,0
0.707932689942872,0.2920019981200162,2.0851375955971433e-05,1.7973372800577261e-07,1.070288661930154e-05,6.059748847534975e-06,2.7518191960936248e-05,0
0.776658407687811,0.22328358956433292,1.8820823915071713e-05,1.862444946487681e-07,1.029942919205853e-05,6.279260294269079e-06,2.24169899599491e-05,0
0.583253561186242,0.4166916753077781,1.5845155978958775e-05,3.1234273597748044e-07,1.2602690417839465e-05,9.789948684220954e-06,1.6213368162922155e-05,0
0.5538875392948447,0.4460599570044625,1.3335889080187276e-05,3.017913688235215e-07,1.2231124147002932e-05,9.081013296384567e-06,1.7553882800328298e-05,0
0.2786919363513842,0.7212662161674998,7.5447917388811985e-06,1.735146609372861e-07,2.1489098234516462e-05,5.9854477166188755e-06,6.654628765207801e-06,0
0.05370622019500871,0.9453355970046655,6.975890523193138e-06,1.6666919681743488e-07,0.0009421822544298124,4.39435800036756e-06,4.463628175801332e-06,1
0.1587573677126837,0.8401543390043901,8.452765489818234e-06,1.8254614409325755e-07,0.0010687305051578257,5.5590876455030485e-06,5.36837848879744e-06,1
0.09530102117269414,0.9035727685199648,6.684673311799676e-06,1.2253562630891794e-07,0.0011108607981308648,4.29684279974686e-06,4.245457472460342e-06,1
0.06025777923391799,0.9330788986814391,8.868512825972006e-06,1.265370219521387e-07,0.006645505786072407,4.4371560178403995e-06,4.384092704886175e-06,1
0.08402657517048387,0.8792856447147975,6.942762870373359e-06,1.272666227583322e-07,0.03666960763100617,4.373489730471697e-06,6.7289644888543795e-06,1
0.2985263858815053,0.6468675705373635,1.2478983708357906e-05,2.7706107100221366e-07,0.054576103456979545,9.378084969178156e-06,7.805994403215868e-06,1
0.14205418082678506,0.8561075116680662,5.358486107373673e-06,1.0957786658396104e-07,0.001810759035478501,3.813533857403135e-06,1.8266871838991572e-05,1
