prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2078141772301916,0.7921542969522393,8.232915416679018e-06,4.135313023885172e-08,1.155325762339559e-05,5.978781056450835e-06,5.719510342214949e-06,1
0.07022770010674369,0.9296637794519427,9.143329656237904e-06,1.7104287718655163e-07,7.218906752225707e-05,5.818008291344396e-06,2.119899296681452e-05,1
0.09774660090323962,0.9015667016706523,4.42779135135349e-06,1.10677378207272e-07,0.0006663679148947237,8.119617609685976e-06,7.671424873773643e-06,1
0.07678436379385395,0.9228574604875763,4.056452271440014e-06,8.462227062905651e-08,0.0003386678199634943,2.9450280808941496e-06,1.2421795983254763e-05,1
0.09469927775529141,0.9050858116480766,4.475327809268121e-06,9.151780256155752e-08,0.00019372474564182467,3.185006694360294e-06,1.3433998683853712e-05,1
0.08168143484619507,0.9181356118475972,4.74545512006175e-06,9.704174604665804e-08,0.00016048869370607853,3.377251224788993e-06,1.4244864410864667e-05,1
0.012434764439189274,0.1416144965787416,7.556053939130835e-07,1.5451682692690666e-08,0.8459484625678859,5.377501583066126e-07,9.676069482920289e-07,1
0.15635852514666268,0.8436215837541318,5.337366928032243e-06,2.678996307650985e-08,7.478559397289109e-06,3.7856542997138403e-06,3.262728617310458e-06,1
0.15845951544853415,0.8415172087984235,5.510221263177153e-06,2.7657574638275578e-08,8.976734967981908e-06,3.837061208068514e-06,4.924078028273187e-06,1
0.2182631065007673,0.781709637733295,6.313452458758818e-06,1.5864414938975007e-07,1.166591260217001e-05,4.907288623725174e-06,4.210468103743161e-06,1
0.22953588823134918,0.7704354483058042,6.639527592000558e-06,1.668377506702221e-07,1.2268429851010897e-05,5.160738665883476e-06,4.427928986977254e-06,1
0.33770447355928274,0.6622548991324745,7.911246834175223e-06,1.8234849630745508e-07,1.2713431555153514e-05,5.640527589104909e-06,1.4179753767955197e-05,1
0.4010815156746105,0.5988669355721525,9.26781157538723e-06,1.9541339523744026e-07,1.2614946252670373e-05,5.820639687103035e-06,2.3649942326328473e-05,1
0.5082442014603268,0.49171086610366505,1.0002061780949416e-05,2.6647366330331125e-07,1.8022871717466448e-05,7.118279394809035e-06,9.52274945170232e-06,1
0.5424632534206402,0.4574802004284739,1.1077144620412873e-05,2.0721845958975582e-07,1.5598246183267855e-05,7.048517517031127e-06,2.2615024105668965e-05,1
0.2590278021520273,0.7409317238808745,1.0943807855913497e-05,2.305192198327349e-07,1.4719728122358233e-05,7.841090809284766e-06,6.738821090900882e-06,1
0.2772177986936441,0.72274522028371,1.0016375643862516e-05,2.1098388507681465e-07,1.3409324805355495e-05,7.17659813087776e-06,6.167740180742821e-06,1
0.6032660350454797,0.3966946212330255,9.017345823747196e-06,2.6480192340973904e-07,1.702462048202964e-05,6.525916811161296e-06,6.5110364545126535e-06,0
0.42271612686845217,0.5772393514323201,1.0093175107656412e-05,2.9912568932988057e-07,1.900668792932865e-05,7.13929277600766e-06,7.983417725259192e-06,0
0.36480002941853606,0.6351598893538277,9.302720034527407e-06,2.3041183696301476e-07,1.6930303677089384e-05,6.506522256008546e-06,7.111269831559252e-06,0
0.26306257246082276,0.7369011278527529,9.683010577460866e-06,1.9801183019360924e-07,1.2956399413078836e-05,6.735354834999681e-06,6.726909768727357e-06,0
0.2267351953862933,0.7732309822001293,8.983619894529671e-06,1.83709705039484e-07,1.2020576307098226e-05,6.393473444427877e-06,6.2410342262470095e-06,0
0.14309631304161582,0.8568761172570286,7.326528366260945e-06,1.4982316493029638e-07,9.80329692559529e-06,5.2002210904178065e-06,5.089831808361259e-06,1
0.12650687444045466,0.8734653093749595,7.392765179706572e-06,1.4841199477307045e-07,9.891925416082404e-06,5.247234635854716e-06,5.135847359398031e-06,1
0.11788285418768016,0.8820906624785533,7.5075655454149985e-06,1.4044288676372233e-07,9.189522332364754e-06,4.8746404608903355e-06,4.771162541123995e-06,1
0.12622218331885746,0.8737486204929528,7.905452597869318e-06,1.4788609933570183e-07,1.1088491636606522e-05,5.030332547383878e-06,5.024025308526361e-06,1
0.15501548578751856,0.8434412060153352,6.781379154099618e-06,1.3997106942211317e-07,0.0015269789144329196,4.761103507151629e-06,4.6468289827142525e-06,1
0.14295684385422142,0.8560719639024305,5.4226412961574205e-06,1.2039464433052826e-07,0.0009584986779771539,3.4347533082029543e-06,3.71577612241519e-06,1
0.13762247476790118,0.8610731693351822,6.303570281143378e-06,1.2631324812939222e-07,0.0012895313945601521,4.441175322906174e-06,3.953443504379301e-06,1
0.12102378606436008,0.8780219607903021,8.777050030103352e-06,1.1843626783676581e-07,0.0009362908322228486,4.24136493810741e-06,4.825461878775398e-06,1
0.08849139881838526,0.9103833192941878,9.502498346981016e-06,1.3910175909096226e-07,0.0011071530181314356,4.317695677492187e-06,4.169573511756576e-06,1
0.07490770849539843,0.9230018835135951,1.2233576094594949e-05,1.210593227887603e-07,0.002069856804191269,4.081532720052376e-06,4.115018677582018e-06,1
0.10493751469918425,0.8922978252044352,8.617909401917483e-06,1.2598207227450685e-07,0.0027473863494040345,4.247503936773579e-06,4.28235156539481e-06,1
0.34561384336455675,0.6457268103537159,1.8335897535336807e-05,2.3189719905672295e-07,0.008614509249079742,1.8721488408501857e-05,7.547749504554279e-06,1
0.1153199985603206,0.8811915500705382,1.3014885366362457e-05,1.4272829189167148e-07,0.003463750875523809,6.472349723567499e-06,5.070530235835285e-06,1
0.07998082939785083,0.9183289468418292,1.124112082427156e-05,1.232762278754208e-07,0.001668431033039195,5.590250179813737e-06,4.8380800486398935e-06,1
0.0804625110299533,0.9193174074857098,9.774573751121842e-06,1.1526243232907284e-07,0.00020087489874451368,5.212880422494012e-06,4.103868986714844e-06,1
0.048282319941164414,0.951665811125011,6.480040021651329e-06,8.852250374782032e-08,3.820427302249016e-05,3.9443283047723685e-06,3.1517699719959516e-06,1
0.05355898440194955,0.9463510552830224,1.769711855196748e-05,1.0666022858923165e-07,5.138567619000431e-05,1.697331150838489e-05,3.7975485491398776e-06,1
0.06656114781884481,0.9333430700076153,1.884804608804604e-05,1.1133955160754648e-07,5.364003266934e-05,1.9976043898234446e-05,3.2067113327150794e-06,1
0.11720949147746185,0.8826587292506959,2.2831519796483815e-05,1.454051294020347e-07,7.72894538171681e-05,2.711705645264797e-05,4.395836646708336e-06,1
0.17316593231876645,0.8265929682477314,3.021444703774421e-05,1.443210957212515e-07,0.00017421708097146077,3.163929765784322e-05,4.884286739365499e-06,0
0.15696724428102335,0.8428472794270357,2.745533754345755e-05,1.311420458140026e-07,0.00012598515859418052,2.628863244211641e-05,5.6160213155109095e-06,1
0.10830353190242588,0.8913945040023983,2.4891679237169e-05,1.4070282739810405e-07,0.000233269225680508,3.412053426790543e-05,9.541953162861445e-06,1
0.5245357697382602,0.4702594117805618,2.077847757611315e-05,1.826770400858254e-07,0.005134662766920003,3.736916839409225e-05,1.1825391247865572e-05,0
0.23577303050370882,0.7426627675403281,1.892503073709691e-05,2.0002226202768584e-07,0.0214989321473726,3.474346934628477e-05,1.1401286245002615e-05,0
0.19382741563806682,0.7879863633006204,2.3165040638499208e-05,1.538228976051506e-07,0.0181168877607499,3.605688600569778e-05,9.957551021226636e-06,0
0.20202733588454347,0.7827871546455206,2.2726537254588747e-05,1.394029159394058e-07,0.015110683059791439,3.578871034858381e-05,1.6171759625270294e-05,0
0.16672863911769123,0.8182170537773094,2.3659287308238173e-05,1.429003212068086e-07,0.014978003496178787,3.5923936930084015e-05,1.6577484261053208e-05,0
0.15988664645027698,0.8260132047570147,2.797836343940776e-05,1.3742056500832735e-07,0.014022108332570503,3.5438189680641835e-05,1.4486486452688997e-05,0
0.09556048186889667,0.8854233172795389,2.5714867696411146e-05,1.4149022922507697e-07,0.018942087421245327,3.9744090604038775e-05,8.512981789404543e-06,1
0.06783945426520803,0.9319345868558842,2.2136992692284615e-05,1.2180515275175642e-07,0.00016388963695813632,3.248192824816103e-05,7.328515856525343e-06,1
0.18111007463867684,0.7780716043973661,2.4770558771797714e-05,2.000499949920002e-07,0.040726540248886785,6.295397398355805e-05,3.856132319985651e-06,1
0.19835562628536746,0.7700961723233232,2.373292835810788e-05,1.9228346401701916e-07,0.03144728728215139,7.33865448407398e-05,3.602352495207858e-06,1
0.0959869601603558,0.9036899978075389,2.2421539439697102e-05,1.3133189558178788e-07,0.00020505877024558976,9.273513935088962e-05,2.6952511733613066e-06,1
0.06250578476394084,0.9372690145661583,2.153804622837135e-05,1.0616971478106974e-07,0.00016577108747184048,3.560650470180698e-05,2.1788617842716586e-06,1
0.057697886516031756,0.9420249895480122,2.7338486048604896e-05,1.1012744196656466e-07,0.00017195059676796358,7.546464168767731e-05,2.260084009788887e-06,1
0.023690968484158206,0.9740370327890352,4.133795044610807e-05,1.630260204473671e-07,0.0021925340956272642,3.495604419727443e-05,3.007610515482415e-06,1
0.02033281583703392,0.974884891389341,2.600976933442267e-05,2.177601586682627e-07,0.004679816982326364,7.30311385978038e-05,3.2171232080131824e-06,1
0.04600032899482236,0.9515637169555028,0.00014430206322663488,3.376590648444834e-07,0.0020696077127922846,0.00021321569204509899,8.490922546117744e-06,1
0.017412770736848524,0.9811768283105161,8.728056636477167e-05,6.908778575114144e-07,0.001225692036213293,8.972286313500326e-05,7.014609064763317e-06,1
0.028119679220414494,0.9699409989857904,3.427617950192345e-05,3.5853932167439043e-07,0.0018550157040963958,4.698595769612551e-05,2.6854131787557337e-06,1
0.7103768577471055,0.2884114224387958,1.9118398504781595e-05,1.8956880107479819e-07,8.666202533866387e-06,8.573474217663392e-06,0.0011751721700414368,0
0.8089919887615072,0.1902247172435765,1.4891918825650728e-05,1.8932625716274273e-07,1.0975975889213653e-05,8.378879529889773e-06,0.0007488578944143484,0
0.8006778657475055,0.19927663249560976,1.1957259959895022e-05,1.5201689591736878e-07,8.94824726340241e-06,5.125271812152773e-06,1.931896095316807e-05,0
0.7234638309498527,0.2764776582208314,1.707582780957137e-05,2.502383675138328e-07,1.7091381236864133e-05,8.436823049162366e-06,1.5656558852910597e-05,0
0.5201069910822298,0.47984290866877227,1.4518580246395088e-05,2.86193022188579e-07,1.1827857162430138e-05,8.611653308570071e-06,1.485596525842474e-05,0
0.6773416018468659,0.3226257354567142,9.020835281883392e-06,2.0414163699784428e-07,9.665651801775381e-06,6.142696947066069e-06,7.629370752212858e-06,0
0.6844516797432743,0.3155172970635178,8.628157395507981e-06,1.9525533057137403e-07,9.249101776873942e-06,5.875304718026832e-06,7.075373987024238e-06,0
0.6891893633250228,0.31077946858150984,7.942865159821242e-06,1.7974715705489723e-07,9.645597973176372e-06,5.408658072515515e-06,7.991225104792235e-06,0
0.5184996142933451,0.4814458810515051,1.311617175146313e-05,2.968191623968483e-07,1.8964237209915715e-05,8.931397776069963e-06,1.3196029250157606e-05,0
0.43492789093144213,0.5650221375431473,1.0414550086954508e-05,2.191035004965131e-07,1.5131904960000753e-05,7.3871064677520135e-06,1.6818860395144715e-05,0
0.21993174781152747,0.7800372876712511,7.991051327677262e-06,1.6321300965880968e-07,1.1381898873293653e-05,5.630088723960344e-06,5.798265287058773e-06,1
0.12134500360070016,0.8786207587464341,9.545775549192091e-06,1.7835363091613026e-07,1.243775232756124e-05,6.013218672919234e-06,6.062552685141789e-06,1
0.18868787123091463,0.8096000390694924,8.584849592606822e-06,0.0,0.0016926406618031477,6.032288235207845e-06,4.831899962074162e-06,1
0.10638963214331627,0.8924955420575961,6.535701682782325e-06,1.4024897222128307e-07,0.001098173016652004,4.698692654982595e-06,5.278139125562482e-06,1
0.16644171051755136,0.8324347269611247,8.604689119714056e-06,1.6077033652183564e-07,0.001103801185961474,5.531010232443126e-06,5.46486567369038e-06,1
0.0676013644304299,0.9259861786790486,7.0870586108289715e-06,1.2916942204084184e-07,0.0063963028365218695,4.462529234843804e-06,4.475296732349302e-06,1
0.29044353389999095,0.628954962549109,1.2033945688741776e-05,2.7026631795086064e-07,0.08055708546393779,2.449931778340944e-05,7.614557172073167e-06,1
0.129821953988043,0.245925113249518,4.826344655288571e-06,9.764808332194649e-08,0.6242356683035178,9.589302371862404e-06,2.7511638107028796e-06,1
0.09183148410810114,0.9007838155187805,5.9524099411121534e-06,1.1927656872625239e-07,0.007365952497399549,4.193765590489081e-06,8.482423618224005e-06,1
0.09943111998937702,0.9005282275761838,5.350529683860377e-06,1.0941516243641723e-07,1.3067161618842275e-05,3.885579274995909e-06,1.8239748699040884e-05,1
0.08864265138599825,0.9113225323236179,5.484676931114658e-06,1.1215839417532341e-07,6.539405960326875e-06,3.982997623183245e-06,1.8697051475243936e-05,1
0.05711231983498045,0.9428402644940206,8.42737961951386e-06,1.5764970874494865e-07,1.3929152350832362e-05,5.362440855141652e-06,1.9539048464786306e-05,1
0.0716634232236487,0.9281885858464789,9.12882099005164e-06,1.70771465774961e-07,0.00011171720682706042,5.808776256260716e-06,2.1165354333624624e-05,1
0.07944560123170938,0.920197635651085,3.6644800509279187e-06,8.437837552414992e-08,0.0003376917243935638,2.9365400324477646e-06,1.2385994353117175e-05,1
0.0875730247653783,0.9121321683450554,3.7031584267357054e-06,7.72521537541118e-08,0.00027699801760716267,2.6885329408461023e-06,1.133992843807132e-05,1
0.06236346188988996,0.9376168938694062,4.724295170725088e-06,8.855399946824436e-08,7.46573208331907e-06,3.08186028536933e-06,4.283799164822941e-06,1
0.12886422083502053,0.8711125557226909,6.231532583776548e-06,3.127806839598142e-08,8.731437653115734e-06,4.419862534779448e-06,3.8093314484350347e-06,1
0.244964615771803,0.755005493264688,6.462769058087304e-06,1.6239617018106446e-07,1.1941817807633745e-05,5.023348680248046e-06,6.300631792895659e-06,1
0.27335780001028903,0.7266110585689035,7.2135151224655675e-06,1.8126088351643765e-07,1.3329036295564153e-05,5.606884811246991e-06,4.810723694747074e-06,1
0.29080726782833116,0.7091609945716528,7.456826663155152e-06,1.8737480496616014e-07,1.377862409040787e-05,5.796004783789205e-06,4.5187696736984806e-06,1
0.3686893598380255,0.6312560593596767,8.575091898240035e-06,2.0898688126391708e-07,1.260597730541502e-05,5.592853705182448e-06,2.759789250790763e-05,1
0.39337058809393605,0.6065765784867264,8.361592316115674e-06,1.7630560686223106e-07,1.2133261801391837e-05,5.251489597804553e-06,2.691077001547577e-05,1
0.42105379748348626,0.578896406600401,8.843676884909453e-06,1.8647044260724712e-07,1.349423754219043e-05,5.657317991371959e-06,2.1614213251647162e-05,1
0.5515782530627544,0.44836806631922504,6.307332171321539e-06,2.1174471663098242e-07,1.685006102786486e-05,7.202477748686321e-06,2.310900235595827e-05,1
0.40258852483194674,0.5973689137332423,1.0735284403030982e-05,2.008233324998421e-07,1.5444454370934486e-05,6.830987836489454e-06,9.349884867958315e-06,1
0.4218988578445798,0.5780626956417242,9.467909426072959e-06,1.9943105024143862e-07,1.6165530223769674e-05,6.783629479003171e-06,5.830013516975624e-06,1
0.35762851946867885,0.6423354933986735,8.946780707655438e-06,2.2159585262213851e-07,1.3722005988503357e-05,6.257570643632219e-06,6.839179455018245e-06,0
0.3342483841161832,0.6657173395798642,8.937839314710298e-06,2.1760773637209815e-07,1.2318686817810922e-05,6.552031701956757e-06,6.250138381640412e-06,0
0.24240923178609597,0.7575559816042137,9.239721410266625e-06,1.8894682932441165e-07,1.2363254186218438e-05,6.575736080109846e-06,6.418951184430128e-06,0
0.13121709771279857,0.8687566636852211,7.438188330986824e-06,1.3914505776562997e-07,9.104602199801364e-06,4.8295940374565785e-06,4.727072354407026e-06,0
0.14543007972939714,0.8545424256549911,7.306574656061663e-06,1.4941512337709291e-07,9.776597766584091e-06,5.186058352020692e-06,5.075969713820709e-06,0
0.1348922289362648,0.865079937407221,7.396673303004536e-06,1.5125758733356668e-07,9.897154699475097e-06,5.250008542428478e-06,5.138562382022468e-06,1
0.13741007387704904,0.8625188731360172,7.91025856549489e-06,1.5342130591367186e-07,5.2558626158057466e-05,5.218612108010129e-06,5.21206879645768e-06,1
0.19266941401089555,0.806059432382104,8.230859818166134e-06,1.733739671618062e-07,0.00125109631815651,5.897300110021585e-06,5.755754948374726e-06,1
0.19753860774176585,0.8010048502248414,7.311901604651839e-06,1.5401712782149078e-07,0.0014387240987270315,5.2388789373389784e-06,5.113136995738646e-06,1
0.17212686946173963,0.8258126004541335,5.771499477994213e-06,1.4007643110051297e-07,0.0020463894150065244,3.905872183565224e-06,4.323221027735053e-06,1
0.11765871060633001,0.8808665273363758,6.07456792224913e-06,1.4492347974081417e-07,0.001459971630500441,4.408437227709979e-06,4.162498164036279e-06,1
0.13465261283018454,0.8640251136810461,7.109621367248536e-06,1.4246519477282666e-07,0.0013030725608719222,5.009077961085788e-06,6.939763374439939e-06,1
0.11643803072756527,0.8825592302973237,1.2497448786044555e-05,1.6595575916031266e-07,0.0009799647988772385,5.142241584118045e-06,4.968530104594739e-06,1
0.11117996488332706,0.887769679282827,1.1725456021264341e-05,1.5570433524662296e-07,0.0010288900083825386,4.9230511862804536e-06,4.661613920499391e-06,1
0.12645327068726886,0.8672826527836888,1.8328165040512782e-05,1.7152588753012103e-07,0.006227705290672665,1.2574655016025721e-05,5.296892425764525e-06,1
0.274967190026583,0.7161179752182056,2.2329993442744364e-05,2.518433492163428e-07,0.008865152049000943,2.0001294941831656e-05,7.099574476579964e-06,1
0.2663753504294473,0.7264477818463896,2.099950879316982e-05,2.3683780471903075e-07,0.007130145255184013,1.8809560785708705e-05,6.676561595549758e-06,1
0.08281716510293559,0.9156059144459268,1.1175266807602793e-05,1.2255403701097943e-07,0.0015552553924981795,5.557500738340858e-06,4.809737056055023e-06,1
0.07151590544006345,0.9272636361656741,1.248238385061956e-05,1.1816424633060657e-07,0.0011977526043321638,5.467785833157943e-06,4.637456000133358e-06,1
0.06548378340091035,0.9340467560752045,1.228352701035238e-05,1.1628177188189054e-07,0.00044711645986369184,5.380678544433965e-06,4.563576694857962e-06,1
0.04869859782346035,0.9511939680922556,1.778768283215018e-05,1.0720605794545935e-07,6.791799634262081e-05,1.7804216702527292e-05,3.816982348478554e-06,1
0.05403785762936054,0.9458683834159738,1.8060397318517686e-05,1.08849703455893e-07,5.2440499042088204e-05,1.9273705624376353e-05,3.875502977076549e-06,1
0.059323206530489496,0.9405833993835115,1.811390910595463e-05,1.0931746985644194e-07,5.266585476379532e-05,1.9356531682867247e-05,3.1484729765036304e-06,1
0.18603758194455203,0.8137510034939044,1.953989333612986e-05,1.4207892031487842e-07,0.00015480034408428003,3.1147748901725456e-05,5.784496301037067e-06,1
0.12959660103515205,0.8702123837653449,2.8437474542556552e-05,1.2587581262159578e-07,0.0001300755757956833,2.6577914129247253e-05,5.79835922300181e-06,1
0.12026923521348216,0.8795321562192198,4.1763680559403354e-05,1.2798397702924528e-07,0.0001244435323517436,2.7167164903808808e-05,5.10620550629521e-06,1
0.11037320770401597,0.8894453820986312,3.0093367389808898e-05,1.251057292778861e-07,0.00010805642257169622,3.211593751316314e-05,1.1019364148939005e-05,1
0.09617122224774521,0.9035787295140498,3.95104735423657e-05,1.418546355387159e-07,0.0001701330375649284,3.439984854934913e-05,5.863023912916609e-06,1
0.19822330886953185,0.8013601233171515,4.343047101680545e-05,1.8447441416993411e-07,0.0003133841563262732,3.872627800989381e-05,2.0842433549662786e-05,0
0.5272360546206726,0.4694740718855674,2.289646100640397e-05,2.0823560049696783e-07,0.0031962595144149277,4.657965320307205e-05,2.39296295351427e-05,0
0.5362991532240002,0.46073288417773023,2.2164664761762347e-05,1.800264272715025e-07,0.002869557177058959,5.257664880551491e-05,2.3484081216136342e-05,0
0.5466753535640279,0.44913553390223054,1.9248365926839857e-05,1.744712553864036e-07,0.004122704938240139,3.569055924816844e-05,1.1294199071110234e-05,0
0.059071596578329784,0.9407079318796425,2.1466322003665767e-05,1.1811489785539841e-07,0.00015892437463890018,3.2856242114084686e-05,7.106488373191391e-06,1
0.16655045782962682,0.8006890851573242,2.4675744897975513e-05,1.9992213495904622e-07,0.03264962516107441,8.221072505294362e-05,3.7454598886010175e-06,1
0.1873259307137419,0.7789695542551843,2.4006389446802362e-05,1.944990374437209e-07,0.033596689609283706,7.998067294361094e-05,3.6438603622665087e-06,1
0.06715502549591182,0.9326229369403237,2.1379117074489907e-05,1.0460363158113138e-07,0.00016332583916670468,3.508128195879583e-05,2.1467219330685927e-06,1
0.04174663048706599,0.9580276572535578,2.1446489653728328e-05,1.0764136399310948e-07,0.0001640972364771325,3.785182826182196e-05,2.2090636194614636e-06,1
0.01508082136791304,0.9563121638019626,3.0511567247825964e-05,2.3461433017351474e-07,0.028500339186603312,6.938204569796898e-05,6.547416245133616e-06,1
0.027608262391896527,0.9525500371402517,4.313337319129268e-05,3.13094221464326e-07,0.019602696697324225,0.0001913488315479119,4.208471566833761e-06,1
0.023179785281797715,0.9639592566255225,4.4308329127391495e-05,3.076974704272396e-07,0.012630997349928426,0.00018120878528417967,4.1359308690635e-06,1
0.045989773077964244,0.9320175517441922,7.697644699630701e-05,3.3016696827898535e-07,0.02182884478594074,7.72836184965794e-05,9.2401594415109e-06,1
0.009473828896768724,0.9847757592378895,4.700445141675777e-05,2.0023459715377254e-07,0.00565608485375038,4.0332306154472975e-05,6.790019422954227e-06,1
0.04555983332974364,0.952946751915642,3.29580542170822e-05,1.6119144397549335e-07,0.0014142652254044337,4.3424897378162416e-05,2.605386170891101e-06,1
0.01706311238425498,0.9795650840357651,2.7421598741525188e-05,2.215156332671993e-07,0.003282365120306793,5.852273983609194e-05,3.2726054622658916e-06,1
0.031098485501423898,0.9677020323855716,0.00013051508761447751,5.581052479236382e-07,0.0007906203725994558,0.00021321318012547,6.457536741724514e-05,1
0.038093662484932594,0.9607687923390007,0.0001448087359806099,4.932782411346751e-07,0.0007777413130902656,0.00015074604930080378,6.375579945389508e-05,1
0.07292300242420591,0.9244556579320952,0.00018089320550373312,6.473083819280798e-07,0.0022300640601323174,0.00017418369638933973,3.555137329150928e-05,1
0.01867319757202942,0.9797036472391304,0.00010071242977487105,7.971990857258653e-07,0.001410273471561366,9.877476606455711e-05,1.2597322353529732e-05,1
0.8613638612021335,0.13836391426305136,1.0732833334516528e-05,1.3934235382316982e-07,8.198457547088252e-06,6.134094653071846e-06,0.00024701980692641226,0
0.7309602166383746,0.26897945594939926,1.6671660652975773e-05,2.6187196305277373e-07,1.6627855053819695e-05,8.208012496591888e-06,1.855801205977244e-05,0
0.6781379367113612,0.32180581703941674,1.9090241098406893e-05,2.992954670882661e-07,1.6665253944504392e-05,9.005910695098518e-06,1.1185548016827237e-05,0
0.6049765971391811,0.394974638025901,1.3434200250717108e-05,3.0401615207917403e-07,1.262585822150813e-05,9.147957842893347e-06,1.3252802450683658e-05,0
0.7002756631981482,0.2996974621046744,8.131209644663627e-06,1.8400939555652e-07,6.354707319414935e-06,5.536910396816519e-06,6.667860420910469e-06,0
0.48998622191234736,0.5099602238677454,1.344228914288985e-05,3.889941075262432e-07,1.9463702095513112e-05,9.153465937399234e-06,1.110576862384774e-05,0
0.15062063095576614,0.8493442107573594,9.07334265851318e-06,1.8531823939517198e-07,1.292343952594235e-05,6.3926162022503e-06,6.583570248414166e-06,1
0.06921813157051626,0.9307360355477329,9.050733750432277e-06,1.6910425124979842e-07,2.513314244817438e-05,5.731751251119076e-06,5.748150050084784e-06,1
0.08109899637547209,0.9187396845686271,8.444743650720925e-06,1.5778190933784186e-07,0.0001390213625343166,5.347982972439967e-06,8.347184834154218e-06,1
0.047123221203070484,0.9521687570189729,6.378993618480731e-06,1.5240803154248273e-07,0.0006933689201887827,4.039761378668468e-06,4.0816947390501874e-06,1
0.06928953972475664,0.9292507346085169,8.842725761698561e-06,1.261690889759926e-07,0.0014420265527429182,4.358874098785947e-06,4.3713450342699075e-06,1
0.21469694360835848,0.7354982564445448,1.1006003792632442e-05,2.0906895623552532e-07,0.04976800787653514,1.9240951908040214e-05,6.336045904523953e-06,1
0.12651656768364286,0.8688515289632792,7.02498656173882e-06,1.4375243170320774e-07,0.004609345245753825,1.0992577776187182e-05,4.396790554559182e-06,1
0.08367256334263634,0.9144520467525119,6.9802079067113935e-06,1.0887177048308435e-07,0.0018463237283523324,3.827932759161369e-06,1.814916406293405e-05,1
0.08112214290693734,0.9187161232861137,5.689679082507581e-06,1.1635056673015133e-07,0.00013240001029233875,4.13187112876993e-06,1.939589587852773e-05,1
0.07968015206207917,0.9202792976255418,5.699359940517936e-06,1.1654853454162277e-07,1.1166604942382655e-05,4.138901412400105e-06,1.9428897548966568e-05,1
0.06346863467511701,0.9364815906959053,8.695391505900237e-06,1.6266336633919787e-07,1.519367517855147e-05,5.562459534483093e-06,2.0160439392176886e-05,1
0.04408035552311267,0.9553619690520864,6.831494856255942e-06,1.2779573521140262e-07,0.0005361507463245109,4.346960594257666e-06,1.021842729083496e-05,1
0.05679331712819355,0.9424299437119515,6.272418412516182e-06,1.1733717721341615e-07,0.0007569760198037652,3.9912136719147585e-06,9.38217078906189e-06,1
0.04891457721907576,0.9508535159280523,3.4608683738494226e-06,7.2197703940804e-08,0.00021526317884144883,2.5126277503683784e-06,1.0597980202438067e-05,1
0.08461391589670515,0.9153624762278129,5.8914477635962195e-06,1.1043155503016879e-07,1.0459239136661324e-05,3.8432439612295565e-06,3.30351306525596e-06,1
0.10475685700345262,0.8952159357950967,6.428212887049452e-06,1.9671278981036118e-07,9.88855296707361e-06,4.278974240337545e-06,6.414748566226501e-06,1
0.10733848988695964,0.8926406433512777,5.506101171224702e-06,9.524324693065689e-08,7.994208533747789e-06,3.905333070512908e-06,3.3658757404907687e-06,1
0.11257306611114587,0.8874045541295476,5.985427632351675e-06,1.035345236576626e-07,8.386602733198318e-06,4.2453067509810284e-06,3.6588876661913123e-06,1
0.3605869265648707,0.6393738004847991,7.420909816960468e-06,1.8647228807060434e-07,1.3040133970020931e-05,5.875110570824803e-06,1.2750323684496151e-05,1
0.41024122563697435,0.589717443051167,8.681088881058921e-06,1.83042246684308e-07,1.2596873912643685e-05,5.6366057476566235e-06,1.4233701070616878e-05,1
0.49539982204426375,0.50452421991572,1.4638925807601498e-05,2.738481585145938e-07,2.1843612565822066e-05,9.314920814092642e-06,2.9886732670252703e-05,1
0.5899758060063466,0.40998494425274773,1.0628041926450539e-05,2.4080637375122904e-07,1.4950097738929987e-05,6.646250221067624e-06,6.784544645558611e-06,0
0.3637972163626669,0.6361696042887001,8.24873598993129e-06,2.043065259417489e-07,1.2651389181202174e-05,5.769343170946367e-06,6.305573765090246e-06,0
0.351344753740175,0.6486200670762164,8.529762402402206e-06,2.1126705057241823e-07,1.3082409705886975e-05,6.835345919151407e-06,6.520398530476971e-06,0
0.21799741452661203,0.781970539521487,9.097413584713775e-06,1.9710253152786112e-07,1.1157895382623676e-05,5.8004065958257215e-06,5.793133806298194e-06,0
