prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1902714667165511,0.8097007361699925,7.414933023724555e-06,1.5163098780542113e-07,9.921587207621947e-06,5.1577145964078995e-06,5.1512476406724645e-06,0
0.17260922276994078,0.8273631205998999,7.377458836368788e-06,1.5086466287331727e-07,9.871444688910665e-06,5.131648121836255e-06,5.125213849323995e-06,0
0.12997944133450248,0.8699870738757121,9.62778545660498e-06,1.8010551815870193e-07,1.1432033745285895e-05,6.126273219909299e-06,6.1185918453400415e-06,1
0.10690268337026101,0.893064311166918,8.921600033330278e-06,1.668950148557061e-07,1.2570247484289118e-05,5.676919122188909e-06,5.669801166359721e-06,1
0.20248361231331818,0.7961507415480313,8.688955499240551e-06,1.8302324649861024e-07,0.0013444725439048027,6.225519490509403e-06,6.076096509453654e-06,1
0.22423411592204623,0.7742107886897533,7.806581087990681e-06,1.7687872292970757e-07,0.0015360595570396323,5.593310119009808e-06,5.459061230507276e-06,1
0.15083133072342392,0.8480319227570864,5.635558435972925e-06,1.2768846796250958e-07,0.0011235181862943664,3.5241986962535047e-06,3.9408875951350076e-06,1
0.14210460677903,0.856499863531677,5.3120776720166804e-06,1.1793988704946837e-07,0.0013831710377283839,3.2886197952087594e-06,3.6400142100642906e-06,1
0.11939413800420154,0.8794923159848378,6.864637766416878e-06,1.3677018479472663e-07,0.001097455029387589,4.808841341784121e-06,4.280732280081778e-06,1
0.1234279932280846,0.8758446564403685,7.937654743821699e-06,1.7040061395912473e-07,0.000708752954769855,5.387717325697141e-06,5.101604093651767e-06,1
0.11352803605256015,0.8856589792486625,1.2844299019760447e-05,1.4041740881376001e-07,0.0007903057987217932,4.923886629505113e-06,4.7702969975333876e-06,1
0.08456357856781911,0.9140493253017147,1.2372039886385145e-05,1.2266089879342695e-07,0.0013661364168969432,4.2152150310624855e-06,4.249797753091149e-06,1
0.31640899398141226,0.6741080797010864,1.8296637581409095e-05,2.2826867444298015e-07,0.009438376506235649,1.8459721193237736e-05,7.5651838167032006e-06,1
0.16901420463427247,0.8265763960207357,1.6344926117056353e-05,1.3948148643080743e-07,0.004376015284831795,1.1971247511844863e-05,4.928405044721901e-06,1
0.15413066229446978,0.8416080468653888,1.0994522621517345e-05,1.7442130900809754e-07,0.00423288160868168,6.016722852655804e-06,1.1223564676966111e-05,1
0.09958099353816496,0.8985510630450332,1.2370666307731586e-05,1.356634362856368e-07,0.001843960883268432,6.15197724784651e-06,5.324226541768917e-06,1
0.0651433871982979,0.9344370785775709,1.3125103659967151e-05,1.1567731881693368e-07,0.0003965219445740704,5.231644156751785e-06,4.539854422005307e-06,1
0.060798106295149784,0.9391088756225408,1.791768615926746e-05,1.0798958575802231e-07,5.2026120317303266e-05,1.9121407043996726e-05,3.8448792032590585e-06,1
0.15049097404939463,0.8493090558242815,2.037015245279098e-05,1.5801328358531466e-07,0.00014727747355168855,2.7722960882252248e-05,4.441526153571815e-06,0
0.13416683475513141,0.8656291523270265,4.345358568045683e-05,1.4168000180785072e-07,0.00011574039024974105,3.284297020446373e-05,1.1834291705447836e-05,1
0.12481014841929629,0.8627490063945658,2.6823845257636867e-05,1.4353215570444842e-07,0.012364843217549427,3.39038381543596e-05,1.5130753020930607e-05,0
0.0991427983662381,0.8893584563040602,2.432187921449563e-05,1.4047127266876922e-07,0.01142201482946786,3.746006633940972e-05,1.4808083407201794e-05,1
0.152555063588092,0.8247427600185239,2.3447105338468513e-05,1.874138244026672e-07,0.022602149206416386,6.987371388174422e-05,6.518953923123368e-06,1
0.07504979718870924,0.9247173268717896,2.3384960133355405e-05,1.2144684032933207e-07,0.00016771325128619918,3.4588168607072736e-05,7.0681126340102415e-06,1
0.17178335087432722,0.7961968123940247,2.4615840306122893e-05,1.988004701601802e-07,0.031923892180296946,6.740546462019335e-05,3.724445954783889e-06,1
0.061820130460183864,0.9378800658834586,1.6620975799224162e-05,1.2971095147445968e-07,0.000178146232506457,0.00010256185252724815,2.3448845730299507e-06,1
0.048427777256227024,0.9513547309599475,2.122796707432046e-05,1.0654458457183637e-07,0.00015936310667496382,3.4607610463890175e-05,2.1865550277061277e-06,1
0.049229232471079354,0.9505532501391493,2.0964436172742894e-05,1.0645482473955165e-07,0.0001590002562876381,3.4706973205070984e-05,2.739269281119848e-06,1
0.04156508608864883,0.9582746518582421,2.003918869311099e-05,9.796429861128408e-08,9.956356084618772e-05,3.877930197118762e-05,1.7820373000704639e-06,1
0.10640898437349403,0.8729537090837239,2.5106501198701275e-05,2.5713563819306384e-07,0.02053031865361488,7.941212708873563e-05,2.212125241580937e-06,1
0.09528723705922533,0.8910912601016154,2.5771435026157212e-05,2.2759477652493335e-07,0.01350317564436839,6.794254365925678e-05,2.4385621329031063e-05,1
0.016885226420654174,0.9674173049520303,3.125768757071149e-05,2.550201184116054e-07,0.015581012323977659,8.14930693877065e-05,3.450526261025633e-06,1
0.015018279363682505,0.9789630070534167,5.329408094018631e-05,2.1130256898453407e-07,0.0059154811862156195,4.2561675278154054e-05,7.1653378982418295e-06,1
0.1439725889224649,0.8504500606638673,6.27279575091151e-05,3.2089653295156834e-07,0.005437025821243779,7.182721797470656e-05,5.448520407027975e-06,1
0.014983689973889262,0.9774556014788038,2.4093891061071914e-05,2.1214234452898698e-07,0.007461676325330576,7.152137407029326e-05,3.204814500608828e-06,1
0.035881189711133056,0.9625878152454306,0.00013381323922591516,4.010231278900095e-07,0.0012119894950218398,0.00013284064656549562,5.195063949514564e-05,1
0.01580491253930415,0.982798395307856,0.00010103056638528459,7.997173271735648e-07,0.0011766814804217618,0.00010554327315641488,1.2637115549293127e-05,1
0.8700959289973997,0.1293117836739198,1.1848836236145916e-05,1.538312093135855e-07,9.042044460403254e-06,6.771919467669683e-06,0.0005644706973072633,0
0.8581160589117562,0.14180595665388018,1.1373935897063459e-05,1.4682196695756985e-07,8.642455538294702e-06,6.507400284100188e-06,5.131382067709892e-05,0
0.8230302253881664,0.17692277116754707,1.1570121921446456e-05,1.4709507243156356e-07,8.658531483639706e-06,4.959331815654614e-06,2.1668363993408958e-05,0
0.7664941029252574,0.2334663375748359,1.6300508562347396e-05,1.80514209778626e-07,1.0625699031079105e-05,6.086062904312446e-06,6.366715199315379e-06,0
0.6498444120809566,0.35009449593184777,2.109425376451935e-05,3.307142377503601e-07,1.7355946653873064e-05,9.951313061146226e-06,1.2359759478462548e-05,0
0.6337620068413077,0.36618177262927365,1.9295950677918163e-05,3.0893241148498964e-07,1.6125120457124336e-05,9.295889896771249e-06,1.119463597522915e-05,0
0.32323422715713945,0.676730067842577,1.0027408705594173e-05,1.8735248300219027e-07,1.2503018790681824e-05,6.316616283165701e-06,6.670604021105454e-06,1
0.05883362545549732,0.9410322490477251,7.0212129062285005e-06,1.311846071393365e-07,0.00011558652639314708,4.446473288171416e-06,6.94009958292045e-06,1
0.06380927596161116,0.9347036907512976,9.008134854762337e-06,1.3100571418236301e-07,0.0014690006228080823,4.440409750901531e-06,4.453113963565363e-06,1
0.06836811541680951,0.9304463284345058,7.193845643939503e-06,1.3111573293028011e-07,0.001169158687145047,4.529770143001363e-06,4.542730019779239e-06,1
0.22790100716847134,0.7173648449669504,9.053911432690181e-06,1.8687727627213057e-07,0.05470967064337191,6.421996835624962e-06,8.814435661749558e-06,1
0.04408753417775527,0.0871188937785686,1.5104638941110944e-06,3.368187190114401e-08,0.8687879148299675,3.1641056699394155e-06,9.48962272466143e-07,1
0.1342381289646626,0.861170913536829,6.962885939989235e-06,1.4248166551620818e-07,0.004568598804019857,1.0895403794638253e-05,4.35792308844502e-06,1
0.23441290417908323,0.7655546203738202,9.156480892579237e-06,4.839189961015603e-08,1.1534460504092773e-05,5.60916666974353e-06,6.12694713060135e-06,1
0.06606524631436485,0.9338889075359843,8.443136306425411e-06,1.4605027148444953e-07,1.2280291040944751e-05,5.401091373142737e-06,1.9575580659028084e-05,1
0.05426663376099343,0.9450063674096938,6.289566007993157e-06,1.1765795467386921e-07,0.000700096426543054,4.002124888770382e-06,1.6493053918019568e-05,1
0.08616780761889296,0.9133766507976718,4.619436331158918e-06,8.833192892302515e-08,0.0004414447821836837,3.0741317762339996e-06,6.314901215535973e-06,1
0.10850050109201811,0.8914739619918371,6.099372354929976e-06,0.0,9.382695884129884e-06,3.9682510932197755e-06,6.08659681254387e-06,1
0.11125629312219903,0.8887180089928768,6.741488071134035e-06,1.5527564466361704e-07,9.787844391611755e-06,4.8922099406504895e-06,4.121066876145116e-06,1
0.15879206002311652,0.8411795596490146,6.738510017700177e-06,3.689933237158974e-08,1.030064312045319e-05,5.334856831990799e-06,5.96941856637433e-06,1
0.11276900198355745,0.8872070777958837,4.582595376822084e-06,7.339231185162149e-08,6.402038668380403e-06,3.4330226956549808e-06,9.42917150590108e-06,1
0.37089242372862435,0.6290546021811779,7.3011397545393316e-06,1.8346271132962516e-07,1.2829672220977727e-05,5.780288995417628e-06,2.6879526515522707e-05,1
0.3797218036586776,0.6202256096805393,7.26567345047467e-06,1.8257151563644612e-07,1.2767350299834355e-05,5.622110048559601e-06,2.6748955468732242e-05,1
0.3621128606086505,0.6378395289547614,7.733015710078982e-06,1.6305196140846874e-07,1.1368067153155624e-05,5.021024596724702e-06,2.3325277166762477e-05,1
0.32790682246453673,0.6720437569211005,1.0739747346238044e-05,2.2622091067851878e-07,1.907121813063156e-05,7.694884204781055e-06,1.1688543770438612e-05,1
0.5608830192230366,0.43907843776522193,1.0905707775204312e-05,2.470976272686382e-07,1.3608521526491402e-05,6.819888669375762e-06,6.961796143101964e-06,0
0.33744953564199176,0.6625133560818756,9.208530145798372e-06,2.673378947955297e-07,1.5361567582693492e-05,5.7701125455975675e-06,6.500727963633159e-06,0
0.1643420178631943,0.834446388082659,6.192926490328611e-06,1.4031711404266252e-07,0.00119705741221523,3.872749029429944e-06,4.33064929777551e-06,1
0.15815567344098594,0.8402278020769234,4.940800957060816e-06,1.2237485599477546e-07,0.0016042287119472367,3.455702339778913e-06,3.7768919906521296e-06,1
0.13759500371622815,0.8611911519067844,6.30443398408818e-06,1.2633055532507832e-07,0.0011968180156510088,4.441783844114583e-06,6.153812952810118e-06,1
0.12327744628856929,0.8757423242250568,6.978838382086129e-06,1.3904550358651596e-07,0.0009599705768719603,4.888841577859818e-06,8.252184038595348e-06,1
0.17458043971234438,0.8243338739754859,1.1213710506137556e-05,1.4201723488443072e-07,0.0010645259514790106,4.9799862418356405e-06,4.824646707914514e-06,1
0.10687999050712442,0.8906944353724197,1.0630452972103008e-05,1.3559581644749395e-07,0.0024055574032147736,4.659720654755996e-06,4.590947797980757e-06,1
0.13345527528345513,0.8608686817858843,1.058844298713966e-05,1.660048698828588e-07,0.005655166937375237,4.995147596657633e-06,5.1263978317449486e-06,1
0.1689386305216424,0.8262067952656666,1.5884360045812638e-05,1.3941911777020792e-07,0.00482165833759175,1.1965894610236739e-05,4.926201325580411e-06,1
0.06572887471003469,0.9332907837640096,1.2329501533498036e-05,1.1671698881985111e-07,0.0009579138330473937,5.400817233433625e-06,4.580657152466587e-06,1
0.07479935956095805,0.9248662408840854,9.024734008344862e-06,1.1649698137617992e-07,0.0003159196440978208,5.1908552983164185e-06,4.147824570894575e-06,1
0.05286799885383254,0.9470297474772921,1.6426136866478662e-05,1.0645093991066943e-07,6.589577133306734e-05,1.603521273547611e-05,3.790097000159177e-06,1
0.41157712329365925,0.5860370423707978,2.6923956393917105e-05,2.67102963871755e-07,0.0023022595330732505,4.9236391660502486e-05,7.147351451320436e-06,0
0.10505576815644774,0.8948076326781239,2.270326532069536e-05,1.232149680765686e-07,8.282040473271742e-05,2.6880244671189267e-05,4.072035735700827e-06,1
0.11904349770178632,0.8807970191309634,3.831749998522483e-05,1.2607060660880524e-07,8.626339495124723e-05,2.974633437073378e-05,5.0298673364460204e-06,1
0.5430594981354727,0.453996279516359,2.47295975878183e-05,1.8002347757907043e-07,0.002869510160011429,3.981551640190738e-05,9.987050689740014e-06,0
0.17803808987180186,0.8146226203301966,2.389399945291676e-05,1.4036319991213448e-07,0.0072705636031616325,3.4918090654500386e-05,9.773741532388508e-06,0
0.1348688920635313,0.8538603576702075,2.1608063447487512e-05,1.420533862092063e-07,0.011205605528945365,3.4406164505817804e-05,8.98845597646524e-06,0
0.09938120712998534,0.8891274748519732,2.157932837645369e-05,1.4043478990042363e-07,0.011419048338788687,3.574567858930255e-05,1.4804237497171056e-05,0
0.06895346461379855,0.9308216381113624,1.874049535135154e-05,1.2165968879565547e-07,0.00016369391424512055,2.9516330198164713e-05,1.2824875355720317e-05,1
0.13693821005886636,0.8358778266398063,2.7497631010507888e-05,2.1382004703634545e-07,0.02708316122316711,6.134668151866265e-05,1.1743945584099683e-05,1
0.08438320895187246,0.9154011315216405,2.0906729104556805e-05,1.1488774864128199e-07,0.0001586554068045797,3.284174493927456e-05,3.1407578900789155e-06,1
0.1530695984343049,0.8224199190261036,2.467609537659381e-05,1.9928709731530413e-07,0.024414060751078867,6.781284332235962e-05,3.733562716620161e-06,1
0.07125047717010917,0.9284692784639875,1.7827065523441823e-05,1.1445408243180727e-07,0.00020198856270003374,5.7965406361027914e-05,2.3488772365903346e-06,1
0.05311786257986385,0.9465855030731981,1.8189309054036504e-05,1.069434762722518e-07,0.00017528247485267174,0.00010081997905229923,2.2356405027854354e-06,1
0.06827046951546598,0.9315080580524546,2.0127072176590417e-05,1.0496172075109346e-07,0.00016388495182174863,3.520137556308037e-05,2.1540707971905393e-06,1
0.06311464680048912,0.9366694431492665,2.1192149744235613e-05,1.0538502584482779e-07,0.00015762870711021165,3.4821050312779656e-05,2.162758051307474e-06,1
0.044373605405383744,0.9554591761567617,2.2511069600940237e-05,1.3383272887067903e-07,0.0001035885241146543,3.933301819981482e-05,1.6519932102285235e-06,1
0.026864698994420996,0.9525195229071582,5.270262101402196e-05,3.1350660794016685e-07,0.02038021031362961,0.00017833764248934798,4.214014680181576e-06,1
0.03517661760944112,0.9515981741831668,7.559263802137848e-05,3.0074440526981374e-07,0.013070516809803258,7.436972014048756e-05,4.4282950215631025e-06,1
0.141599483842041,0.8522439370436564,6.266630909351435e-05,3.1124465015332636e-07,0.006018650111452354,6.966680856411228e-05,5.284640542360192e-06,1
0.02229047158892711,0.9749478037093513,2.7653408589707598e-05,2.23388226685319e-07,0.0026711889934920813,5.9358640817924423e-05,3.3002705952335026e-06,1
0.024326931317189125,0.9745305487859794,0.00013667700005717503,5.565709183805335e-07,0.0008481386608390078,0.00014157129148331888,1.557637353352289e-05,1
0.7857353987171678,0.21333943586741907,1.2652984996034396e-05,1.4012100169536311e-07,7.932934704809491e-06,6.168372097211393e-06,0.0008982710026131885,0
0.7882182966261059,0.21117057258064456,1.2032622136412204e-05,1.3325101288781255e-07,7.543991063430469e-06,5.8659431482606814e-06,0.0005855549858886743,0
0.8779505835702635,0.12116547687435021,1.2165817909279906e-05,1.5794652267741557e-07,8.839251461754602e-06,6.9530827752223905e-06,0.0008558234567174931,0
0.7924025515935106,0.20755929887441127,1.4275011261265142e-05,1.853297827331391e-07,1.0904210487766869e-05,6.248420648655199e-06,6.536559897749423e-06,0
0.7520084474751841,0.24796542875889752,7.006433868697617e-06,1.585557029675026e-07,5.245716063803571e-06,4.7709994241335375e-06,8.942060858440752e-06,0
0.053538889658851535,0.9464312060950341,8.188763462648705e-06,1.529991658352314e-07,1.1175900594303345e-05,5.18587293764035e-06,5.200709954119296e-06,1
0.04098458896777145,0.9589925190140488,6.26858544899754e-06,1.1712248730082035e-07,8.555270666254246e-06,3.969840841724288e-06,3.981198735505282e-06,1
0.04055048896961133,0.959426608650097,6.271422935132354e-06,1.1717550299893836e-07,8.559143224440234e-06,3.971637797104008e-06,3.983000832055428e-06,1
0.05964377147907781,0.9395468036096706,7.325262297830105e-06,1.3686547745631937e-07,0.0007900831219324752,4.639025133001814e-06,7.240636410961884e-06,1
0.21533978981614993,0.7825383212723239,1.0814110824813482e-05,2.0205125511233627e-07,0.0020942664034457287,6.8484826710215156e-06,9.75786332917674e-06,1
0.0797851864561321,0.9191042585927669,7.106153213725357e-06,1.2951744213714202e-07,0.0010943573733680956,4.474552590135753e-06,4.487354487003275e-06,1
0.14843055556131163,0.8108261554288434,6.71931310588533e-06,1.3868999503503856e-07,0.04072685980196262,4.7660514269850084e-06,4.80515335427914e-06,1
0.03520885442749495,0.06957423467066289,1.2186453593303562e-06,2.6898762807452932e-08,0.8952123784525352,2.529052083426004e-06,7.578531013717591e-07,4
0.02714980288083541,0.07351924462795759,1.0544741804791083e-06,2.1577724922309193e-08,0.8993272366718628,1.985832688844336e-06,6.539347499727478e-07,4
0.16158343715955611,0.8383651055567165,1.0211633947451372e-05,1.5842620166055595e-07,1.0878942820889169e-05,6.532402891245253e-06,2.367587786622329e-05,1
0.06941910625142661,0.9303811764055256,4.68694868543237e-06,6.569321382702791e-51,0.00018554577902456888,3.0574975718507147e-06,6.427117766021129e-06,1
0.06287402721366736,0.9276979309869421,4.6734313939111574e-06,6.55037527550462e-51,0.009415156665823828,3.0486796630623032e-06,5.163022509803675e-06,1
0.07109131419076477,0.9288800491226201,6.08408881437327e-06,8.527581039398157e-51,1.1105599903100751e-05,4.049906213448145e-06,7.397091684255444e-06,1
0.08489816586254414,0.9150728573769824,6.556169654024371e-06,9.189259022757148e-51,1.0085389520243174e-05,4.364149345671341e-06,7.971051953380675e-06,1
0.09642021464081148,0.9035522317071714,6.4736284926262536e-06,9.073567673668748e-51,1.0310749097835236e-05,4.309205380747335e-06,6.460069045786995e-06,1
0.07856440895342429,0.9214171299691041,4.846313794440059e-06,9.903360345919799e-08,7.036275195087816e-06,3.51690669337385e-06,2.9625481850496617e-06,1
0.14382280928569383,0.8561504404035398,6.699804551734138e-06,3.668738553919992e-08,1.024147704506267e-05,5.304213838361357e-06,4.468127945947279e-06,1
0.41670442838564303,0.5832383578738998,7.892667301632884e-06,2.0970265687595812e-07,1.4972555838205605e-05,5.5868517505374106e-06,2.8551962910102295e-05,1
0.42786097716710125,0.5720803063254966,8.10397997740075e-06,1.8628392879899287e-07,1.5373420427620195e-05,5.7364301563420255e-06,2.9316392912075182e-05,1
0.4524821466883609,0.5474532958590093,9.15766465675429e-06,2.1107752227290522e-07,1.6320119183958987e-05,6.650338209501191e-06,3.2218253057381665e-05,1
0.4366331002576227,0.5633094332848442,9.01596528246495e-06,1.901031729937549e-07,1.3254091627926414e-05,5.98950746386541e-06,2.9016789985838316e-05,1
0.5726896579191493,0.42726751326066215,1.0747883762298239e-05,1.8546423954560915e-07,2.2531117826502998e-05,6.72119336050083e-06,2.6431609997729087e-06,1
0.10393822162261412,0.8960302657237702,9.024883336687244e-06,1.6882711990230223e-07,1.0840864510193853e-05,5.742639503918599e-06,5.735439145158487e-06,1
0.31396418357420514,0.6841522575309759,1.0278327530338204e-05,2.977982362817515e-07,0.0018593137953209855,6.427556185180585e-06,7.2414175461285505e-06,1
0.16619379704159845,0.8325766501697964,6.112227947127627e-06,1.38488675305808e-07,0.0012152055701762092,3.822284163530747e-06,4.274217643049651e-06,1
0.17013982161223107,0.8288661457359724,5.970515767256004e-06,1.352778114056254e-07,0.0009800180740374474,3.7336643958145785e-06,4.175119784677572e-06,1
0.270249626045133,0.7275661135709992,8.07203417184918e-06,1.9992993604676207e-07,0.0021641721678822006,5.645754123037667e-06,6.170497754692731e-06,1
0.15280397483020652,0.8459206868094851,8.017713677007973e-06,1.597439251056024e-07,0.0012520636938232407,5.616598327330078e-06,9.480610555657404e-06,1
0.15826281243763457,0.8408129568329925,7.405574850715449e-06,1.475477476464448e-07,0.0009026271762703887,5.293648467775292e-06,8.756782036472576e-06,1
0.15671493300714032,0.8427975312909836,7.1785553793410775e-06,1.4302464007567476e-07,0.000466594410286599,5.131370548637118e-06,8.48834102157033e-06,1
0.13824906398583203,0.8604955306754601,1.2152369375052643e-05,1.5390498042504426e-07,0.0012324778505859986,5.288911081073772e-06,5.33230268515642e-06,1
0.11043337474812975,0.8861863242675926,1.0153717339311611e-05,1.3933553741144296e-07,0.0033605021303071206,4.78823534993824e-06,4.7175657436837685e-06,1
0.12416467841798697,0.8718047608479166,1.0722953687901779e-05,1.6811371925806797e-07,0.004006531202094199,5.058603650059696e-06,8.07986094524556e-06,1
0.06510175357956519,0.933839872955751,1.2211865396048205e-05,1.156033885901712e-07,0.0010375319191721307,3.977123759459774e-06,4.536952967594709e-06,1
0.06652145774306502,0.9326111799451058,1.2320523435274937e-05,1.1663199782592635e-07,0.0008450730141382087,5.274820648998066e-06,4.577321608873891e-06,1
0.06143843074004242,0.938091229165539,1.2005377057625927e-05,1.1082528981368053e-07,0.00044944454073985325,5.012205381347321e-06,3.767145949820867e-06,1
0.061883837051929305,0.9377993854896022,1.2319627462218515e-05,1.1372623094996224e-07,0.00029541095413913946,5.067396609856484e-06,3.86575402628595e-06,1
0.09352474729173606,0.9063761951835307,1.7304066008057173e-05,1.1787695935565041e-07,5.759915170568511e-05,2.0203183277690333e-05,3.833246782556993e-06,1
0.11299680757123415,0.8868709593678775,1.8586658529041523e-05,1.2146763183468628e-07,8.430049417841643e-05,2.4589663812789758e-05,4.6347767360225975e-06,1
0.11978089761435046,0.8800251210030587,3.833394222281077e-05,1.3763052971127263e-07,0.00011913789273447175,3.126708535835517e-05,5.104831745474717e-06,1
0.26835249052099497,0.7217607477101998,3.542575594040105e-05,1.7445731640513834e-07,0.009800088834471905,3.7202921803843415e-05,1.3869799272433363e-05,0
0.047373395772994396,0.9524403538548281,1.7307891645415856e-05,1.0990397093547622e-07,0.000140321443190878,2.495110948743033e-05,3.560023883099139e-06,1
0.0568506251220899,0.9429213440963103,2.289226447114984e-05,1.2440224162031161e-07,0.00015690846771812357,4.1382344825559705e-05,6.723302343381168e-06,1
0.05368222845590897,0.9460938367119963,2.1585120392254655e-05,1.1000247786722417e-07,0.0001508609539984007,4.463283209137119e-05,6.745923134787522e-06,1
0.06678328791661396,0.9330353308132046,1.8940274075806018e-05,1.0408158236210711e-07,0.00013104471422235547,2.844685730399795e-05,2.84534299680954e-06,1
0.0766082718699085,0.9231973068268545,1.8926853453475993e-05,1.040078326580214e-07,0.00014363067599787292,2.891643909779152e-05,2.843326855247558e-06,1
0.14854463580445224,0.8242660040512342,2.3946633677001738e-05,1.9339587739190073e-07,0.027107828057844275,5.376886380755418e-05,3.6231931073592626e-06,1
0.05825145042941322,0.9414852478537424,1.8768872002564574e-05,1.1798944064462552e-07,0.00018223753124328338,5.975589273847894e-05,2.421431419480483e-06,1
0.06250620878718652,0.9372797786079514,2.3955753853575098e-05,1.0832104307380424e-07,0.000152874338743208,3.485117892831648e-05,2.2230122937849172e-06,1
0.041839231180711,0.9579362968440851,2.5180855564085347e-05,1.0849240473153883e-07,0.00016227654120701222,3.411438624147979e-05,2.7916997866749592e-06,1
0.034855540318610725,0.9649233976877212,2.34008500083587e-05,1.070005511880215e-07,0.00016004511465113054,3.475571667783707e-05,2.753311779426956e-06,1
0.047611815981070185,0.9521850250270695,2.388659652913635e-05,1.3575468093662838e-07,0.00013791921871956594,3.954170468973269e-05,1.675717240890717e-06,1
0.04087142642085998,0.9589410622502937,2.485123748744471e-05,1.3432044234828533e-07,0.0001242725098066214,3.6595247702640766e-05,1.6580134069348245e-06,1
0.03176082596834761,0.968023088949077,2.8521786636110207e-05,1.0630397937362876e-07,0.00014557208855831458,3.995116162950212e-05,1.9337417720041523e-06,1
0.03955670382566532,0.9602102099083052,2.838360011722021e-05,1.177443781028248e-07,0.00016318020787789325,3.943767744187938e-05,1.967036214304486e-06,1
0.029818248218278644,0.9517474567751881,4.161372564287571e-05,3.057218057406108e-07,0.01829462853764508,9.36104806608417e-05,4.136540779004471e-06,1
0.033351530013812476,0.947236015497003,7.642783000710453e-05,3.040672065849664e-07,0.01925861651954542,7.262885099247809e-05,4.477221433039761e-06,1
0.031345509476531634,0.9514166252641112,7.45536945674996e-05,3.3438064114621954e-07,0.017085314304802018,7.273930935628924e-05,4.923569990159702e-06,1
0.026607493673058563,0.9702373452775218,2.751947837907932e-05,2.221926334047131e-07,0.0030654048123320613,5.873195881589002e-05,3.282607259047927e-06,1
0.022754962507803865,0.9736061707439355,2.4411309360121613e-05,2.513688795261982e-07,0.0035376341858032526,7.335698079184215e-05,3.212903425861223e-06,1
0.044774860220518846,0.9535400681141964,0.00016351575935662577,3.680658555447796e-07,0.0013430045072330842,0.00012146208668327815,5.672124615622007e-05,1
0.018136150269299364,0.9758679149186017,5.1917958177219125e-05,1.1686474606376786e-07,0.0058875131903386975,3.856547871197391e-05,1.7821320124544597e-05,1
0.8660619578407638,0.13381988372419681,1.3272025711180839e-05,1.7132371221910171e-07,9.943781867482971e-06,5.776203938983403e-06,8.899509980949855e-05,0
0.827980288693786,0.17199116822737648,1.0543956201396217e-05,1.6881105628120735e-07,7.46982416053737e-06,5.079586777588744e-06,5.280900641370634e-06,0
0.8199640142499568,0.1800103214076506,9.46102007638148e-06,1.5147301089700827e-07,6.005115672504752e-06,4.557878614492464e-06,5.488855018199718e-06,0
0.7970673290765673,0.20290798676159874,8.910138376640695e-06,1.42653273803742e-07,6.070290435548522e-06,4.391821322666158e-06,5.169258425269427e-06,0
0.4258075125855596,0.5741522127899787,9.34246728462084e-06,2.1485749366079332e-07,1.2462062732945514e-05,7.411582905350338e-06,1.084365404502695e-05,0
0.2785258648981085,0.7214304639439091,1.2979362310062408e-05,2.425068956467896e-07,1.3638780431012914e-05,8.176155347802724e-06,8.634352997757517e-06,1
0.0413277741041648,0.9586491513165429,6.971292624656289e-06,1.1345773275383963e-07,8.287576837363146e-06,3.845624795678987e-06,3.856627301747192e-06,1
0.2725256952791535,0.7253400595459278,1.0974433722935583e-05,2.050467341964316e-07,0.0021052292781501905,6.95001377305515e-06,1.088640253819756e-05,1
0.19294505457426506,0.8055663488767467,9.30816317754791e-06,1.8404565996006763e-07,0.0014666101184169092,6.238186999692068e-06,6.25603473418656e-06,1
0.11926431492984382,0.8799768275912939,8.258272380027912e-06,1.6235374097654535e-07,0.0007394152201772635,5.502944196190251e-06,5.518688367847249e-06,1
0.09616170735048901,0.9024510433232905,7.363462832362763e-06,1.3679314680588e-07,0.0013704626577922048,4.636573501578677e-06,4.649838947584777e-06,1
0.10768998616131145,0.846425131693538,7.2199266375281285e-06,1.3234726532892703e-07,0.04586839638776607,4.5480849041716224e-06,4.5853985773400545e-06,1
0.019754756084730485,0.03694527294782989,6.64606762860274e-07,1.466964899799154e-08,0.9432974377856441,1.4405986799252732e-06,4.133067036853702e-07,4
