prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.11378888318557531,0.8824939945059301,6.843555346389388e-06,1.256997784869995e-07,0.0036847790175653437,4.419605722903839e-06,2.0954430081482692e-05,1
0.19976623068801747,0.7993087368649857,8.635858754359957e-06,1.2346472185452897e-07,0.0008913502612002499,4.3410211048338674e-06,2.0581841215400467e-05,1
0.1379295303476302,0.8620274764745731,8.802928759620026e-06,1.0863840320516525e-07,1.2151621847497252e-05,3.819727562863935e-06,1.8110261223427717e-05,1
0.12162361917881347,0.8783410461088754,1.1268060730189015e-05,1.3906100553282252e-07,9.216700699899934e-06,4.93837004878023e-06,9.772519826691568e-06,1
0.0445056553094333,0.9548956300806148,6.367254790457144e-06,1.215095510667379e-07,0.0005755737612307009,4.1331365983324344e-06,1.2518947781300158e-05,1
0.21325754388754883,0.7854553805785012,9.844240636305284e-06,2.2859217660315447e-07,0.0012561390044093256,1.3808587621373863e-05,7.055109106523083e-06,1
0.11020743383662253,0.8890236730457455,6.1731590337233005e-06,1.4014987844891674e-07,0.0007369022531080016,3.957645211826265e-06,2.1719910400170063e-05,1
0.06392259978457834,0.9360599328155329,4.883381570256052e-06,9.153597591771903e-08,6.503573477192123e-06,3.250649023613148e-06,2.7382598416053253e-06,1
0.06739236080009747,0.9325888591428299,4.8434327062380585e-06,9.07871590984551e-08,6.22995211028345e-06,3.2240568489189773e-06,4.391828247826067e-06,1
0.10311502388423434,0.8968634051770065,4.818822543604922e-06,1.0742900653015473e-07,7.632763299302613e-06,3.815046397701421e-06,5.196877512197132e-06,1
0.36233244170540885,0.6375868583193507,7.757488106866166e-06,1.8445249563747018e-07,1.2440229825868119e-05,5.811473748444603e-06,5.450633106374901e-05,1
0.4163649445588357,0.5835815338463498,7.952247906523571e-06,1.99823727684309e-07,1.397380922577492e-05,6.295769237170468e-06,2.5099944717307565e-05,1
0.4714890605411058,0.5284496984490425,9.663346940377457e-06,1.8077076142676207e-07,1.4022199824224994e-05,6.27438304710544e-06,3.110030927853853e-05,1
0.4533491905973791,0.5465895671235229,9.678200261417966e-06,1.8104862024428938e-07,1.404375304351521e-05,6.19116428331396e-06,3.114811288954654e-05,1
0.36468915187667,0.6352651459366072,1.2535087886867208e-05,2.3449198252338202e-07,1.7941654811877196e-05,7.976223979715003e-06,7.0147280616680515e-06,1
0.540125261206834,0.45982962013684586,1.0859852996353304e-05,2.287508034842584e-07,1.8654931610851523e-05,7.780938284097975e-06,7.594182625298232e-06,1
0.5910741587035869,0.4088758424464134,9.34629796142431e-06,2.117650772987442e-07,1.2116209210573726e-05,5.979962690505436e-06,2.234461505999524e-05,0
0.22214873369668423,0.7778227790562479,8.075640191607002e-06,1.5106977276636392e-07,9.884865531974879e-06,5.2434896755102025e-06,5.132181896343454e-06,1
0.22564063043474647,0.7743295949905157,8.542205626929118e-06,1.597977414007275e-07,1.0097451381267917e-05,5.5464292549139515e-06,5.4286907332661746e-06,1
0.11569673591694893,0.8842764556597149,7.649196387611447e-06,1.4309235338676025e-07,9.188362725184962e-06,4.966600954568932e-06,4.8611709153257e-06,1
0.07588659311215143,0.9240911132828671,6.36099186263391e-06,1.1899410727282181e-07,7.640946520930036e-06,4.130173505301766e-06,4.042498985297348e-06,1
0.23099823951856252,0.7612391748762813,1.9982650808635755e-05,2.299937701497182e-07,0.00771374821729631,1.853390704700141e-05,1.0090836234265891e-05,1
0.09659809766040446,0.9014362011163652,1.2427972930843829e-05,1.3629189179643444e-07,0.0019430866320629557,4.70143553368946e-06,5.3488908109524336e-06,1
0.06765435476273467,0.9310520763668806,1.1526224538794028e-05,1.2640282984234506e-07,0.0012725951478720092,4.3603089512273584e-06,4.960786192856936e-06,1
0.06976907494088214,0.9290520542553052,1.2374658431104937e-05,1.171444657213953e-07,0.0011576581644705288,4.123402599564786e-06,4.597433845785799e-06,1
0.05589323461674954,0.9434470327775706,1.3705555182371044e-05,1.1130784222305976e-07,0.0006370981645154373,5.034029387286209e-06,3.783548752444938e-06,1
0.059701645277073036,0.9399338535958267,1.1124496038652443e-05,1.1241744905325489e-07,0.0003441774263490339,5.0842126742853565e-06,4.002574589247866e-06,1
0.037987432124851415,0.9619570066067018,6.953741353473351e-06,8.976430603524247e-08,4.132211975405832e-05,3.999659725640946e-06,3.195983307531549e-06,1
0.04434878904186087,0.9555542666415112,1.5151038470818061e-05,1.0133257826265415e-07,6.312442930754397e-05,1.4959654272148136e-05,3.6078619992831713e-06,1
0.2970590220273881,0.7019328156227251,2.1661202258702972e-05,2.1844715108661832e-07,0.000945695770766057,3.455823292382883e-05,6.028696787037122e-06,1
0.43117361298903656,0.5674378925951451,2.05463433380221e-05,2.885451589556823e-07,0.0013129343389193997,4.687564621489914e-05,7.849542186984571e-06,1
0.10848254066331393,0.8913778469391492,2.1733900973416445e-05,1.252311325269591e-07,8.691242431492552e-05,2.670217472796211e-05,4.138666387960039e-06,1
0.04232673244658678,0.9574906935676183,1.7979639424367426e-05,1.1048673959575223e-07,0.00012828461174157335,3.262034688751851e-05,3.578901002199069e-06,1
0.07392333335317229,0.9258831407718554,1.9827596583599845e-05,1.0895764330542081e-07,0.0001371839561357256,3.293161389135546e-05,3.473750718139967e-06,1
0.057716443690606446,0.9420698499179558,2.086340516403346e-05,1.2179014560912345e-07,0.00014719804659671864,4.157231577737527e-05,3.950833754221548e-06,1
0.052617960711091843,0.9471566202073376,2.2021535969465893e-05,1.2250408362305854e-07,0.00016229885070048202,3.802615628506493e-05,2.95003453218987e-06,1
0.077787056001918,0.9219999193850084,1.7500607667121386e-05,1.1043588774311329e-07,0.00015659437143180426,3.655278401663496e-05,2.2664140702626078e-06,1
0.051706765138870896,0.9480756046620236,2.3224516643386303e-05,1.0521604751282758e-07,0.00015737595928584755,3.476521692513109e-05,2.159290203336662e-06,1
0.04448535986600459,0.9552970878318913,2.0958158692107494e-05,1.0642294846606905e-07,0.000159181170560831,3.456810085405266e-05,2.7384490487164734e-06,1
0.07673684511848676,0.8969427330869754,4.193625319113145e-05,3.248730492097958e-07,0.02619295408896751,8.083978206334498e-05,4.366797266444573e-06,1
0.048207862551324254,0.9392994550556651,6.390984209921145e-05,3.278665882609219e-07,0.012341472364596161,8.107664177661303e-05,5.895677950303072e-06,1
0.04175791043152763,0.9397479173301684,7.392470296538605e-05,3.588458606747636e-07,0.01833537460658358,7.806133746669684e-05,6.452745427826484e-06,1
0.12804456597654892,0.8648009424965065,6.185702188330851e-05,3.158305446364285e-07,0.007021526483990183,6.54296858218255e-05,5.362504704511891e-06,1
0.10975336090337023,0.8870279818731172,6.230925351130121e-05,3.1811107314374844e-07,0.0030794009876094898,7.148801187025432e-05,5.140859448468049e-06,1
0.030198804972142175,0.96578727774272,2.9504608472875974e-05,2.2574593085277567e-07,0.003909996159105721,6.989198490528505e-05,4.298786723208267e-06,1
0.028542582002906977,0.9647607793244969,2.9154799705277455e-05,2.217505857230845e-07,0.0065800499303696495,8.33749722897398e-05,3.837219645678073e-06,1
0.01562044847746904,0.9758406178941589,3.720150188013927e-05,2.980331992617284e-07,0.008429768539205872,6.924074868183641e-05,2.4248054049711315e-06,1
0.01474205516337775,0.9785114465567837,4.7326348733800335e-05,1.2647388720711873e-07,0.0066464735759410075,3.8085737279058137e-05,1.4486143997438324e-05,1
0.01231493338743546,0.9865258718633062,6.363741998767605e-05,6.280975750860789e-07,0.0010054926827115862,8.305935959251323e-05,6.377189391515381e-06,1
0.8445767369548103,0.15466254944799185,1.598729238379249e-05,2.075600060659313e-07,1.2217709387256675e-05,9.137155275963788e-06,0.000723163880144942,0
0.8267899833432703,0.17287390890200532,1.4379558023667617e-05,1.8668709365968657e-07,1.0989056610265735e-05,8.218293086025005e-06,0.0003023341599108176,0
0.7523917341714403,0.24756579171771617,1.493821680528304e-05,2.39164134380944e-07,1.2618443659360838e-05,7.1965367757143915e-06,7.481749468715229e-06,0
0.8522359648698203,0.14773809759341902,9.570833582902631e-06,1.5323114927274656e-07,6.809174530041397e-06,4.6107816449177635e-06,4.793515853158544e-06,0
0.5771055054201424,0.42285628994431174,1.1023456017365636e-05,2.3191379184009022e-07,1.0090660472931346e-05,7.819007308329557e-06,9.039597955524162e-06,0
0.07211129869197623,0.927856978469458,9.251518473503807e-06,1.72855720599539e-07,1.0316155472784123e-05,5.827855824919195e-06,6.154453073829215e-06,1
0.2023229602202853,0.7959259280691233,1.1330258205898426e-05,2.707045112925374e-07,0.001727282678659858,7.175354334565278e-06,5.052714879685297e-06,1
0.20960128029348662,0.7891167171478638,9.640866983178225e-06,2.418697670259469e-07,0.0012610119531580016,6.558072665925829e-06,4.549796075526463e-06,1
0.24774077492953145,0.7500839674624746,1.0060334796544572e-05,2.671948959650513e-07,0.0021518170927904015,7.354906780563203e-06,5.758078730395567e-06,1
0.15332588074135264,0.8461441502747324,9.58820719868843e-06,1.6271565629091774e-07,0.0005091718593200189,5.5152112358455036e-06,5.530990504056486e-06,1
0.13695326672290667,0.8623628072586544,7.885709134289628e-06,1.5502932323970028e-07,0.0006653608767424636,5.2546846745247335e-06,5.269718564487926e-06,1
0.13210505431037653,0.8612591708101118,7.831030553537929e-06,1.4272912729112447e-07,0.006617851074283779,5.004949510511356e-06,4.945096036545477e-06,1
0.1006045979645893,0.8523675191605572,7.857652675415988e-06,1.44037314463887e-07,0.04700994095354037,4.949810892748699e-06,4.990420430562771e-06,1
0.1415558245478119,0.8265953934387299,7.455127043098533e-06,1.9716544046649303e-07,0.0318305513954912,5.421192871458816e-06,5.157132611835612e-06,4
0.10046537439810123,0.895765258685732,6.9464712092694255e-06,1.2759009726313746e-07,0.003740192058436719,4.48606935380034e-06,1.7614727069756175e-05,1
0.09547595076364596,0.9044820267576585,9.922184356920129e-06,1.224513220858555e-07,7.17168702194946e-06,4.3932507535804915e-06,2.0412905240708552e-05,1
0.14415119542206428,0.855808817553593,9.626396278951633e-06,1.4934665754781053e-07,1.245282491781835e-05,6.15802517094639e-06,1.1600431317709398e-05,1
0.043530276512983745,0.9559052598175813,6.835379758722399e-06,1.2786840949095228e-07,0.0005373030237666197,4.3494326034283615e-06,1.584796489666151e-05,1
0.0604642143877366,0.9389970910938813,6.249570785366063e-06,1.169097701274236e-07,0.0005119631874457959,3.976675457807358e-06,1.6388174922805342e-05,1
0.08326119176130174,0.9163248396913638,4.151635990948198e-06,8.660791274505305e-08,0.0003922784410287217,3.014132487414393e-06,1.4437729914592244e-05,1
0.09833078300719968,0.9016421739096733,7.069320392081769e-06,1.325100510485621e-07,1.117153991255086e-05,4.705730875116566e-06,3.96398189627114e-06,1
0.10081462544435177,0.8991667875429039,4.711319180430364e-06,8.890825950081596e-08,7.20183206327296e-06,3.7299363288601905e-06,2.855016912332879e-06,1
0.15528167346757518,0.8446835750875091,6.004527472354e-06,9.61651894909908e-08,7.891795150550172e-06,4.498254241152356e-06,1.626070286210924e-05,1
0.2931478342619451,0.7068177899577911,7.473323677336981e-06,1.8778934119644667e-07,1.049440840144172e-05,5.916606456471062e-06,1.0303652387487385e-05,1
0.3757066953946753,0.6241497342087016,7.415073376928615e-06,1.8632563026802074e-07,1.3029878090108551e-05,5.870489879915885e-06,0.00011706862964585142,1
0.37627864825986845,0.6235364420688994,7.630700129067851e-06,1.91743889596377e-07,1.340878065121902e-05,6.041200890033608e-06,0.00015763724567224646,1
0.4356814358348395,0.5640849096820635,8.25210482130931e-06,1.8968883329690278e-07,1.5654416371283944e-05,5.841280837596181e-06,0.0002037169922336445,1
0.4562795384687445,0.543456534101359,8.450601328855339e-06,2.1234633006355253e-07,1.641822102892061e-05,6.690314047950465e-06,0.00023215594716082517,1
0.4244613834485671,0.5752773239301672,8.03958934376852e-06,1.639586657565779e-07,1.2884616547449912e-05,5.690851024411299e-06,0.0002345136056844521,1
0.423110689816735,0.5766138289493025,8.017902730129514e-06,1.635163908983744e-07,1.28498605805711e-05,5.675500080206767e-06,0.00024877445418066557,1
0.3310128497607809,0.6689151689830399,1.115852335854513e-05,2.0874079926635887e-07,1.5117497788526714e-05,7.138129962794087e-06,3.835836427011008e-05,1
0.3646879521985484,0.635263056174153,1.2535046651555948e-05,2.3449121114068611e-07,1.732850575443183e-05,7.976197741201046e-06,1.0917385940277846e-05,1
0.3814283986694363,0.6185233221302912,1.2200090237912737e-05,2.2822523245724915e-07,1.746216777241028e-05,7.763061032246704e-06,1.0625655997616614e-05,1
0.41063861717131156,0.5893152961619691,1.1665764991725152e-05,2.1822969134723505e-07,1.661932247204733e-05,7.423063588265984e-06,1.0160285976074673e-05,1
0.41749438801447347,0.5824598376490163,1.128004714032056e-05,2.3760172882221343e-07,1.8102817740640648e-05,8.082001724150663e-06,8.071868176350195e-06,1
0.44473284439315675,0.5552231820766106,9.474508652281013e-06,2.3466673562050792e-07,2.0395089890155368e-05,6.6266749060500646e-06,7.242590048689548e-06,0
0.4482189974404341,0.5517397324367923,1.0033402417298528e-05,2.3102928251372311e-07,1.511681225024824e-05,8.040291514916164e-06,7.848587308566753e-06,0
0.41638900193112505,0.5835698175353132,1.1075507586848807e-05,2.2648756913474524e-07,1.4302012772946517e-05,7.882230600962506e-06,7.694295031858166e-06,0
0.3031272705049829,0.6968384989381273,9.739621501356165e-06,1.821976180376947e-07,1.1921636748167068e-05,6.197435811667067e-06,6.189665210499028e-06,1
0.07474389957427227,0.92522901999627,7.786358121447603e-06,1.4565821707944974e-07,9.245522680005648e-06,4.954551330111227e-06,4.948339108876052e-06,1
0.11136030506873443,0.8886053962907867,9.86178960960038e-06,1.8448299825695352e-07,1.170989030800616e-05,6.275172817049759e-06,6.26730474601141e-06,1
0.2899346300348794,0.7084925632337455,9.59062445644611e-06,2.1730093966028803e-07,0.0015502946809185082,5.997500796002167e-06,6.706624264376357e-06,1
0.13120664988142255,0.8673137049538797,6.349232566088594e-06,1.2983804475671086e-07,0.0014642365725241451,4.518629492383407e-06,4.4108920702989745e-06,1
0.12658855547897296,0.8722502574421389,7.75906305220828e-06,1.5547894492379845e-07,0.0011415547746638564,5.578200221255742e-06,6.139562006018184e-06,1
0.1414694844343908,0.8584932195453596,7.364780925818099e-06,1.475781753848771e-07,1.9581246292179733e-05,5.188850420879357e-06,5.0135644354017465e-06,1
0.14739341749839316,0.8494184311734962,1.0544042090753596e-05,1.5563956049418793e-07,0.003167580427526805,4.972302594510275e-06,4.898916338227642e-06,1
0.23759844049619241,0.7552792962677641,1.4020004494185507e-05,2.3209321198377576e-07,0.00709348626648686,7.85599310245912e-06,6.6688787479323265e-06,1
0.3281274473674663,0.6629820155229461,1.7645665293061986e-05,2.85851176251386e-07,0.00885024215357776,1.6767057791152215e-05,5.596381749327684e-06,1
0.18463987372435864,0.8102624722466352,1.4718225141725801e-05,1.6121032929266031e-07,0.005064934851940253,1.209190404838981e-05,5.747837546472932e-06,1
0.08254443410937874,0.9162044272655193,1.1147387000861716e-05,1.2224829192891297e-07,0.001230768198294391,4.303053683567823e-06,4.797737831167883e-06,1
0.07228118508175553,0.9263354132498076,1.1769673730330054e-05,1.2907262571777789e-07,0.001361894092064515,4.543265421373922e-06,5.065564594836642e-06,1
0.06040593098340119,0.938972026933399,1.2165389480369793e-05,1.1230241319258461e-07,0.0006020834756211622,3.863559720868521e-06,3.81735596383102e-06,1
0.057852811313659984,0.9417451533343383,1.038956580597151e-05,1.1110705455616524e-07,0.00038393551992683776,3.8224355869486e-06,3.7767236275353863e-06,1
0.0428574261522964,0.9570882259993254,7.303365501624086e-06,9.427752667958505e-08,3.939277569881826e-05,4.200756883758789e-06,3.356672767291445e-06,1
0.04727042311280348,0.9526773822319456,6.532394648203002e-06,8.432523479628477e-08,3.881829654175799e-05,3.7573091172508958e-06,3.0023297089468353e-06,1
0.048651124425186876,0.9512762373374837,7.915830637361691e-06,1.0218370338154217e-07,5.642902221196234e-05,4.553035177161999e-06,3.638165599820327e-06,1
0.059156893987731704,0.9407426760423004,1.6317088237166227e-05,1.0574424124009106e-07,6.545830733287257e-05,1.4783894573504617e-05,3.7649355829502425e-06,1
0.08152963003479231,0.918372225003177,1.726715788986602e-05,1.1762553771024718e-07,5.760445596818166e-05,1.9330651845778207e-05,3.825070789397894e-06,1
0.12845668858133863,0.871446747939327,1.7417560834041466e-05,1.2593049045657465e-07,5.4815039254521464e-05,1.9809402496169572e-05,4.395546258978733e-06,1
0.11935900648501327,0.8805107364504623,2.151218657411674e-05,1.2554945756012057e-07,7.885112587763589e-05,2.4759127679385515e-05,5.009074935680212e-06,1
0.30556298845036695,0.6770196218830624,5.591458922470972e-05,2.925787310746216e-07,0.017294512241780507,5.7064888667583654e-05,9.6053681665738e-06,1
0.2686777943023076,0.7226356846261097,3.6685371015336975e-05,1.7466879804480587e-07,0.008598222600202194,3.724802014116524e-05,1.4190411425726717e-05,0
0.10253064718198915,0.8918503929244628,2.53284885168994e-05,1.3681355729246426e-07,0.00555352013349947,3.1317553204242654e-05,8.656904770266027e-06,0
0.057421217538594076,0.9423736562535198,1.811274454384688e-05,1.1019574607477699e-07,0.00014703344972509562,3.642300878773328e-05,3.446809083490391e-06,1
0.04508033335274162,0.9547062511178847,2.177540533781298e-05,1.1804012653659342e-07,0.0001509306364518485,3.774760245719494e-05,2.8438450001826575e-06,1
0.0732751029113651,0.9265021388328429,1.6818975085662923e-05,1.0613451143208272e-07,0.0001734239789573208,2.950770204096724e-05,2.9014651965266767e-06,1
0.06444114545914116,0.9353285562022803,1.5317349230228238e-05,1.0632659512911112e-07,0.00017663427306842893,3.605830833278307e-05,2.182081352071718e-06,1
0.06597523224864578,0.9338207605564756,1.622961527027351e-05,1.0403042147108022e-07,0.00015158269570790097,3.395589521699556e-05,2.1349582619904127e-06,1
0.051576886645720875,0.9482069438353687,2.19529545610126e-05,1.0563308525098123e-07,0.00015799973974188778,3.394334268637784e-05,2.1678488360139315e-06,1
0.04837758300335816,0.9514052687448141,2.1313682546177293e-05,1.0598938819731193e-07,0.00015853267667784645,3.502074217331001e-05,2.1751610424655004e-06,1
0.06313122677510309,0.936655260686756,2.0789959091338514e-05,1.0434619325049235e-07,0.0001560748825754985,3.440191161124275e-05,2.141438669930957e-06,1
0.0526118656064559,0.9471730469210351,2.0943312245034684e-05,1.0511588297142187e-07,0.00015722613907150974,3.465567072714976e-05,2.157234582373019e-06,1
0.051067554319079604,0.948710098454524,2.0977298590304126e-05,1.0528646270829306e-07,0.0001643919968628298,3.4711909185379124e-05,2.1607352950819696e-06,1
0.03171549769660146,0.968064855866799,2.5822771902059172e-05,1.0334528523881543e-07,0.00015457778339511598,3.727496091284354e-05,1.867575104644933e-06,1
0.039618243483967384,0.9601434360642133,2.578285624791904e-05,1.0543867102788127e-07,0.00017379281697354725,3.67339347928967e-05,1.9054051340946828e-06,1
0.04516985869201932,0.9545644712965958,2.77047593820048e-05,1.2804249577867876e-07,0.00019235589987378653,4.3279839749930566e-05,2.201469883283537e-06,1
0.05200878441062757,0.9067699425038772,4.013122331555409e-05,3.110724890767685e-07,0.041078661711665056,9.799023745355785e-05,4.1788405720160664e-06,1
0.10292163705150878,0.876428094037667,6.989366868167289e-05,3.589912943830787e-07,0.020496349950489167,7.721473114304847e-05,6.451569216141742e-06,1
0.054856606489797566,0.9268416433198962,7.019642028355179e-05,3.4095325006433006e-07,0.0181502769582576,6.937402443067999e-05,1.1561834084437856e-05,1
0.013971087229425163,0.9769075848169054,4.370223232429828e-05,1.7613673900708817e-07,0.009033350560983243,3.792282189790805e-05,6.176201724628143e-06,1
0.03394802001274179,0.958766011014359,3.0184233156442952e-05,2.693391724933616e-07,0.007198840389264043,5.250032897570293e-05,4.174682330662292e-06,1
0.027139825733109506,0.9688794020178559,3.20175703262736e-05,2.2372564615980832e-07,0.0038750041423727404,6.926649541481294e-05,4.260315274432109e-06,1
0.015836180339642365,0.9745461495445837,4.1812903583791176e-05,2.50278274879627e-07,0.009497069078848121,7.479678758210307e-05,3.7410674849152727e-06,1
0.004014638599515944,0.9873863532846368,3.575527438587873e-05,1.4783219073277574e-07,0.008525301877228594,3.514482217349852e-05,2.658309868874505e-06,1
0.8163284712116939,0.18325054265930582,1.509505536183985e-05,1.8868975681053868e-07,1.0874712771902653e-05,8.306453828171901e-06,0.00038652121728164533,0
0.7918391909329086,0.20741804904758826,1.1701399004654636e-05,1.7057551268683788e-07,9.277424128899942e-06,7.50903305139473e-06,0.0007141015878054129,0
0.858332589168038,0.14061916626855,1.6938026053093435e-05,2.117270814977139e-07,1.283472528165103e-05,9.320597240475763e-06,0.0010089394877554655,0
0.8253718531821018,0.174555832871091,1.4307185167778294e-05,1.8189233033449665e-07,1.0706820036861327e-05,8.007219200240668e-06,3.911083007219641e-05,0
0.8243427398966003,0.1756288721508509,9.835476431912583e-06,1.7088700441777756e-07,6.754833897143655e-06,5.261044277196635e-06,6.365710938179377e-06,0
0.7713799816955057,0.22857928149615497,1.226129789258904e-05,2.6239710668213147e-07,1.0825986000416236e-05,7.412883163329124e-06,9.974244176234953e-06,0
0.7435860933213975,0.2563796179882975,1.0050501538393419e-05,2.1144457037716741e-07,8.397648763959075e-06,7.1288845219936464e-06,8.500210910189663e-06,0
0.43421468130523505,0.5657512849681208,9.762348724771176e-06,1.827660790848055e-07,1.0413487470569717e-05,6.161985006325944e-06,7.5131393633929384e-06,1
0.1960728813831931,0.8038824320430373,1.4342127967752195e-05,2.3341802011457283e-07,1.3930557677232041e-05,7.869722583942353e-06,8.310747520525485e-06,1
0.12801080642923257,0.871951253073913,1.217697879121548e-05,1.981802342590684e-07,1.1827540917698622e-05,6.681675495636693e-06,7.056121415464282e-06,1
0.05105342329854458,0.9489197409958079,7.55422603085019e-06,1.2294496936463875e-07,7.201083709815843e-06,4.1671925854401295e-06,7.790258351801129e-06,1
0.05329354020841191,0.9466830749538085,6.896481718855483e-06,1.1224018584906616e-07,8.041030515711851e-06,3.861418902598282e-06,4.4736664566232785e-06,1
0.136992680848786,0.8628493589427568,7.139811222726031e-06,1.4829192524487625e-07,0.0001366287903333336,5.219771213976446e-06,8.823543761696396e-06,1
0.15655219758831904,0.8429537264699795,9.67456977925869e-06,1.6418126333144863e-07,0.00047309149393857285,5.564887662819553e-06,5.5808090575296795e-06,1
0.09735807269642391,0.8450624092716342,7.73527283899642e-06,1.4098383783854693e-07,0.05756191226894805,4.8448788345725435e-06,4.884627482450264e-06,1
0.11865645282059721,0.8312025054524922,6.791346029563681e-06,1.4017679073422394e-07,0.05012029357754189,4.817144836873351e-06,8.999481711787634e-06,1
0.14018089149320243,0.8597407944684073,1.0279346425406903e-05,1.4696125577765678e-07,3.82218059890991e-05,5.1671595200722044e-06,2.449876520027678e-05,1
0.17536109641457434,0.8246008813945406,1.5490652967432554e-05,4.459215113339262e-08,1.1013451353843638e-05,5.8276372622473656e-06,5.645857150371953e-06,1
0.07532251614056187,0.924631042658855,8.676131721636121e-06,1.6230307648436624e-07,1.193684157695127e-05,5.550139011532605e-06,2.0115785196549317e-05,1
0.06556380712635641,0.9343871745895963,8.3518234513429e-06,1.5623629099900364e-07,1.5831990753640714e-05,5.314363575921936e-06,1.9363869975343688e-05,1
0.1221130046509595,0.8769154554168234,6.32666259018306e-06,1.3326415664780622e-07,0.000956122867439919,4.532968464219193e-06,4.424169566072957e-06,1
0.0667268664617746,0.9328621180422858,4.074644862480259e-06,8.600010577149562e-08,0.00038952546425701043,2.9929795616942014e-06,1.4336407152660983e-05,1
0.10203706159363005,0.8975808152265321,4.291002255698174e-06,8.205167883843985e-08,0.0003682329690293689,2.855566229402746e-06,6.661590644343593e-06,1
0.0790877215733002,0.9208925230885848,4.702967185404651e-06,9.617289295233389e-08,6.888518538410322e-06,3.4153164090867623e-06,4.652363088982268e-06,1
0.16429677428722464,0.8356721946115094,5.361646767470185e-06,8.586916784900505e-08,7.04720661295379e-06,4.016644177643906e-06,1.451973454011723e-05,1
0.17305666160006858,0.8269215716167173,5.38880555025607e-06,2.950850062735835e-08,7.447914479510439e-06,4.126793745869265e-06,4.773760937919985e-06,1
0.24962755943100162,0.7503369528161614,5.415580056694899e-06,1.2073289273690898e-07,8.74205603854322e-06,4.287497412449107e-06,1.6921886436394413e-05,1
0.33551781012194143,0.6643477387354508,7.854496483863814e-06,1.7510517277211092e-07,1.3802038960580472e-05,6.218379748449159e-06,0.00010640112224199597,1
0.4436981540705706,0.5560360345255413,8.511807254184002e-06,1.86287522037391e-07,1.653713474537938e-05,6.738770583303273e-06,0.0002338374037830908,1
0.4293463339152734,0.5704222540476888,8.095165530602347e-06,1.8047055744019594e-07,1.4224946217145565e-05,6.4089166631186114e-06,0.00020250253806938676,1
0.3899001909477949,0.6098626037203873,7.975644036173613e-06,1.6265457087481864e-07,1.2094902391137923e-05,5.645587118050855e-06,0.0002113265437016348,1
0.3411404108699715,0.658794335308679,1.172567105440858e-05,2.1935034495019255e-07,1.588586594643516e-05,7.500935491006947e-06,2.992199851265053e-05,1
0.6270999030834605,0.37285847420494667,1.0206019304545345e-05,2.3124433608471828e-07,1.8287968563820987e-05,6.382338207590116e-06,6.5151411806902975e-06,1
0.450355588153116,0.5495993499193569,1.0684123909986919e-05,2.7980581891747796e-07,1.979076816132355e-05,6.835932539938235e-06,7.471297096839306e-06,0
0.139546536939967,0.8604204040971478,9.496091983028023e-06,1.776419483789635e-07,1.1275660897059111e-05,6.074669249277702e-06,6.034898807398518e-06,1
0.10189096855480588,0.8980803815924094,8.20696811110729e-06,1.5352650418159057e-07,9.744955038263605e-06,5.328760511464692e-06,5.215642619574328e-06,1
0.16680889115137837,0.8321913129521884,7.948979549795873e-06,1.487003514049794e-07,0.0009815884999795303,5.0580292592740465e-06,5.051687293134422e-06,1
0.13530182323648188,0.8636885249730102,7.048009917513737e-06,1.318460495305949e-07,0.0009935080943298158,4.484731676451928e-06,4.479108534516715e-06,1
0.1264192269099857,0.8722477525634791,7.748684301630542e-06,1.55270971721545e-07,0.001313471199194159,5.5140225202362405e-06,6.13134954759527e-06,1
0.18035991772921556,0.8191226419501485,7.416298398401717e-06,1.8856166406387784e-07,0.0004986979742389895,5.225147014354532e-06,5.912339320224508e-06,1
0.15909973594044627,0.8408621812215895,7.876262939250394e-06,1.5782743915047056e-07,1.9137777818619995e-05,5.54921465810554e-06,5.361755109058068e-06,1
0.12749260028018072,0.8724661744362999,1.1934604233052732e-05,1.4832859524173486e-07,1.9006012975082865e-05,5.097279820624052e-06,5.039057895367284e-06,1
0.26200933145081745,0.7323611091878649,2.0329363013503526e-05,2.2431994269619895e-07,0.005582225819861724,2.0334333937496384e-05,6.445524562298066e-06,1
0.30362867697427626,0.6877087131910858,1.730690716763128e-05,2.192484142781652e-07,0.008621383587378587,1.656403260892992e-05,7.136059068301013e-06,1
