prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07249801922235928,0.9263206632172348,1.0525295720676654e-05,1.1542610154289554e-07,0.0011620839260044963,4.062917392030728e-06,4.529995187160565e-06,1
0.0858134739528033,0.9137967761561676,9.761024756280574e-06,1.1510266166891087e-07,0.00037200132512809454,3.959897162905536e-06,3.912541320204276e-06,1
0.06411308292129077,0.9355512186457162,1.122703019752392e-05,1.1345359743616618e-07,0.0003165982983476162,3.903164115363348e-06,3.85648673504756e-06,1
0.041148274406866726,0.958800700492742,6.834304397476045e-06,8.822252084003906e-08,3.797123490336055e-05,2.990249239142361e-06,3.1410893305677517e-06,1
0.043069095411669235,0.9568755089575451,7.077156627974236e-06,9.135744646232888e-08,4.187790531036427e-05,3.096505656070385e-06,3.252705744727496e-06,1
0.0489953531627131,0.9509422633719069,7.835167300271615e-06,1.0114243823975493e-07,4.636330825216712e-05,4.482755167358013e-06,3.60109222222901e-06,1
0.3632687401182045,0.6357111181956409,2.462794256230592e-05,2.4310713504020833e-07,0.0009485055498719052,4.0259834418436244e-05,6.505252166689743e-06,1
0.12054125930906513,0.8793055998146294,2.4756735605572008e-05,1.5537029019837378e-07,8.920163884558386e-05,3.326431722813315e-05,5.762814336122661e-06,1
0.2647013509298401,0.7277321497412255,3.571884673488419e-05,1.7590066834248588e-07,0.007490547311424509,3.498399184314372e-05,5.073278263392212e-06,0
0.14516718300610124,0.8488419952207514,3.5575217300839395e-05,1.426627343801212e-07,0.005911913454152976,3.210396389142868e-05,1.1086475067820937e-05,0
0.09809655795090025,0.8964431785905541,2.8312938845441652e-05,1.3699416589653e-07,0.005391786296977854,3.135889574133407e-05,8.668332815242195e-06,0
0.041385944755288166,0.9584167874948795,1.7499026122034582e-05,1.0226797008853875e-07,0.0001364554710514598,3.243030637005806e-05,1.0780678318773389e-05,1
0.05812950919143984,0.9416560205301117,2.1992771928566585e-05,1.1194375046105691e-07,0.000149365800330308,3.277893249213788e-05,1.0220829947038017e-05,1
0.05505299722150312,0.944754109538903,1.623533678883578e-05,1.0369286332499529e-07,0.00013681535334838946,3.643295580911208e-05,3.305900784137748e-06,1
0.042326865154796244,0.9574936956154537,1.6470192677051448e-05,1.1037587592321757e-07,0.00012828501395596936,3.099473501800197e-05,3.578912223229288e-06,1
0.055564568918374926,0.9442553718242446,1.5654384300531044e-05,9.871256156330676e-08,0.0001302441996213347,3.136339416342938e-05,2.6985667335851526e-06,1
0.056084759832939875,0.9437145665876912,1.609622954240052e-05,9.963670042874291e-08,0.00014861490483856295,3.313897779463012e-05,2.7238304929282763e-06,1
0.06637944092915146,0.9334294957338914,1.6069154915111844e-05,9.844595243240962e-08,0.00014772522572042022,2.4479232095001798e-05,2.6912782738378323e-06,1
0.03609786437355998,0.9636899342044485,2.45715805337153e-05,1.380303040874631e-07,0.00014618878828150195,3.961040539645615e-05,1.692617475662859e-06,1
0.03236947970825415,0.9674114791283307,2.3708415263141623e-05,1.0414991691397723e-07,0.00015578130400574266,3.7565178450794916e-05,1.8821157784789486e-06,1
0.11083137694368994,0.8592213908993993,2.8254918991492203e-05,2.3383690508357206e-07,0.029841869109177757,7.312133841784364e-05,3.752953418339339e-06,1
0.025969864856797465,0.9623234707151123,2.876518906231486e-05,2.1612394622494318e-07,0.011588554924231489,8.538833577976466e-05,3.7398550702880546e-06,1
0.0166820991719001,0.9661516590872545,3.4258057303468655e-05,2.5481093587112536e-07,0.01705548997250842,7.371565960296287e-05,2.523240494549405e-06,1
0.00507793527069275,0.9875173847046098,4.4017562191842235e-05,1.73890153800591e-07,0.007296297674115808,5.2845824024752004e-05,1.1345074211217364e-05,1
0.004087929279997183,0.9845515134847558,3.628624385213123e-05,1.62177775963942e-07,0.01128454757422881,3.502247975710269e-05,4.538759633005476e-06,1
0.8561399552630861,0.1434549362484052,1.4410977604453879e-05,2.1118621891909691e-07,1.2654660971282126e-05,9.296787521746945e-06,0.00036853487619225266,0
0.8737442463671632,0.1261688509462368,1.4858966757287018e-05,1.8573862478015023e-07,1.1129795011697314e-05,8.176539823481784e-06,5.255164638286685e-05,0
0.8682890097098113,0.13160975544277698,1.2761898153518313e-05,1.870197214406311e-07,1.2833517031612396e-05,8.232935943968571e-06,6.721947656118179e-05,0
0.7970507680132961,0.20291072987309441,1.346867117905635e-05,2.1563638590794624e-07,1.137194311587728e-05,6.488578169906071e-06,6.957284758562599e-06,0
0.8364257755940521,0.16354809504741252,9.28095629278167e-06,2.0620125863529556e-07,6.373999124331138e-06,4.964428752289352e-06,5.3037731072429484e-06,0
0.7349391450148288,0.26502109453744094,1.3826422474845942e-05,2.02123423940421e-07,1.065956274643664e-05,6.814620710718532e-06,8.257718374235885e-06,0
0.6831513633703814,0.3168018518241098,1.7491208320141823e-05,2.270850634288511e-07,1.2132784156179804e-05,7.656206025845026e-06,9.277521942947546e-06,0
0.5011440319244539,0.4988245275437828,9.32528543937634e-06,1.904640378440024e-07,7.911748729197141e-06,6.421522808367845e-06,7.591510748579445e-06,1
0.2524757108654042,0.7474791643949227,1.407805993191814e-05,2.291203149038457e-07,1.3674067495846784e-05,7.72482482609406e-06,9.41866710429518e-06,1
0.1836085977308137,0.8149812093818344,7.863157263979609e-06,1.6567385601385583e-07,0.001384322105342506,5.831602921747641e-06,1.2010347967772104e-05,1
0.1713344519452968,0.8284996789547762,7.769987297723293e-06,1.6371079880208232e-07,0.00014030485889149601,5.7625046919655156e-06,1.1868038246966955e-05,1
0.1796963484146434,0.8201731150855667,9.413116976415512e-06,1.5974430619001906e-07,0.00011011915142339686,5.414497980368675e-06,5.42998910341121e-06,1
0.1693059320387259,0.8298800502964719,1.0462721563694615e-05,1.7755650984039898e-07,0.0007913236908972118,6.018238689450195e-06,6.035457141904263e-06,1
0.16536885758821301,0.833862422963986,1.0814764709076637e-05,1.734275747818507e-07,0.0007458696886863065,5.966459431873679e-06,5.895107398546647e-06,1
0.017848621262861814,0.0365683689344215,5.97164839434025e-07,1.3144375829457846e-08,0.9455808463583334,1.117070908724485e-06,4.360642594595114e-07,4
0.025930571129679697,0.05123994149357533,8.162366390239089e-07,1.98103657054617e-08,0.9228274071200137,6.860670641581202e-07,5.581426624213778e-07,4
0.011726766821111909,0.02296820533422903,3.587979334179918e-07,9.149196469798687e-09,0.9653041764236506,2.9475758866578554e-07,1.887162898104284e-07,4
0.11212555793741448,0.8562863593713342,6.640320647164043e-06,1.219668421139524e-07,0.031560193651719415,4.288355635146038e-06,1.6838396407571526e-05,1
0.10281355454714104,0.8971468200343877,9.6892637797518e-06,8.94141226408488e-51,1.003306485458177e-05,4.290120387890855e-06,1.561296944944366e-05,1
0.1026409321732114,0.8973270695291715,1.0117897542280034e-05,9.336962562661742e-51,8.202726642464238e-06,4.4799067829525295e-06,9.197766649222345e-06,1
0.31967052348661285,0.6794376620411081,1.0139217786073044e-05,2.297307711650734e-07,0.0008686324622814132,6.340563851599929e-06,6.472497588615402e-06,1
0.16084880940291632,0.8380647228476027,6.120468436870297e-06,1.5159312226739268e-07,0.0010639822125428453,4.280787119669296e-06,1.1932688259372548e-05,1
0.09438555630389381,0.9050427961939876,4.892213247464979e-06,9.170152026044102e-08,0.000558434408269785,3.1914004460068476e-06,5.037778635063867e-06,1
0.07077036177526001,0.9288729955775809,5.559292091788927e-06,1.0420550180494601e-07,0.0003423116444978568,3.6265645759434076e-06,5.040940491480142e-06,1
0.06874250259166233,0.9312313362706173,4.13895495149068e-06,8.463917688381576e-08,6.5075377914099906e-06,3.0057281297149324e-06,1.2424277670946444e-05,1
0.08636631474368052,0.9136111863890573,4.665781643438353e-06,9.541247064745412e-08,7.0698131477073886e-06,3.3883120974146717e-06,7.27954790276052e-06,1
0.411666483924868,0.58806107864992,8.57428953664889e-06,1.9115196674891516e-07,1.5066870102653593e-05,6.788237606519176e-06,0.000241816875999603,1
0.3025242565935629,0.6973070461943789,9.159702772663294e-06,1.8680215880637671e-07,1.353479146900841e-05,6.38791310360434e-06,0.0001394280025541364,1
0.3295171676781969,0.6704214057007646,9.900552530659462e-06,1.9202352058963986e-07,1.3913106384490556e-05,6.664955730251025e-06,3.075598287238927e-05,1
0.3814298474907009,0.6185256715351727,1.2200136578851768e-05,2.2822609935014718e-07,1.7462234100874766e-05,7.763090519531713e-06,6.827286827842323e-06,1
0.5998375196659671,0.4001241028902427,9.642482118207614e-06,2.0310823110250752e-07,1.5467744872757678e-05,6.908708459726455e-06,6.155400108289607e-06,1
0.5886824544475395,0.41127573872373346,1.0786284078002588e-05,2.443917678392036e-07,1.7145385348715434e-05,6.745207013110151e-06,6.8855605193614995e-06,1
0.43621234369650097,0.5637535633683587,1.0044434036519009e-05,1.878996997712578e-07,1.1848270075947816e-05,6.39139161590445e-06,5.620939712226686e-06,1
0.08041321188704874,0.919561465066159,7.385330164954829e-06,1.381562480933517e-07,8.871401512289434e-06,4.795273384074421e-06,4.13288548276303e-06,0
0.13942475406452154,0.8591107113433119,7.926586373620673e-06,1.6209399571263632e-07,0.0014452980095578999,5.641202553056243e-06,5.506699686302761e-06,1
0.2044439511686526,0.7954871088974699,7.467634589841432e-06,1.9135081314415827e-07,5.089793568688715e-05,5.261315886346976e-06,5.121696901389625e-06,1
0.1372266068728372,0.8627176228329945,8.484099341246265e-06,1.3546839443729225e-07,3.789321682286065e-05,4.655341825169928e-06,4.6021677846369575e-06,1
0.14259855237148808,0.8557878927119916,7.298008766933351e-06,1.6203195487753148e-07,0.0015959175109043417,5.176523931787946e-06,5.000840962238052e-06,1
0.3494434406125326,0.6478601324620553,1.0875016911320688e-05,2.4144945638479226e-07,0.002670200054124284,8.172687377362968e-06,6.937717542971112e-06,1
0.19807618807252503,0.7994763480676326,9.657074834845746e-06,1.4969106648674183e-07,0.0024272043014099357,5.1636446583908295e-06,5.2891478726033635e-06,1
0.11897172124889116,0.8792705190069663,9.420893404214321e-06,1.3273247348917436e-07,0.0017384182676633254,4.5786521788732264e-06,5.209198422615233e-06,1
0.07489875718088876,0.9240088159860339,1.2133068949095545e-05,1.1200405253067392e-07,0.0010725212507475892,3.853295166413462e-06,3.8072141617117357e-06,1
0.05613997872367927,0.9437624520317859,1.5462722359504148e-05,1.0341717016071602e-07,6.415095206015956e-05,1.4170070788333055e-05,3.682082156531482e-06,1
0.33547689462935476,0.6634588407548498,2.5144343693339805e-05,2.535736557995535e-07,0.0009934037998705282,3.8464781748028246e-05,6.998116827762427e-06,1
0.08050825458271875,0.9193765235651651,2.2158196790894944e-05,1.1428396319747041e-07,6.915354043408558e-05,2.050431704399053e-05,3.2915138838055286e-06,1
0.10132746436004893,0.8985161809258058,2.8296797609392177e-05,1.325280614729677e-07,9.568524779634742e-05,2.613535142945072e-05,6.104789248577971e-06,1
0.32693407510156974,0.6562080337203525,3.0107972471002642e-05,2.8358485872664256e-07,0.016762878808099835,5.531071356967818e-05,9.310099078392975e-06,0
0.17512988985055,0.8188953260137581,3.108756282123249e-05,1.3837629476111014e-07,0.005902258897774612,3.442380914603669e-05,6.875489655461866e-06,0
0.16336874520511102,0.8317418222903841,3.750737505001958e-05,1.4754085148238717e-07,0.004810006817560655,3.488872780912656e-05,6.882043233707452e-06,0
0.09631325682038828,0.8980357354379229,2.4946516262086806e-05,1.4184182065714874e-07,0.005582579228485051,3.436508599642461e-05,8.975069124510828e-06,1
0.05891304503652654,0.9408679297149232,1.7716070996833383e-05,1.1585028358466175e-07,0.00016747133537814633,2.559400236852825e-05,8.127989523084816e-06,1
0.04138512408746656,0.9583977824480734,1.6185248361639955e-05,1.0226594215290193e-07,0.00015921650780013102,3.080897781424361e-05,1.0780464541950276e-05,1
0.057921856315181125,0.9418475411683672,2.097059836227624e-05,1.1082379344193772e-07,0.0001636765200342351,3.553103156988338e-05,1.0313542691504576e-05,1
0.05481257860062594,0.944995205739044,1.599212586325457e-05,1.0320105023172427e-07,0.0001361664409740986,3.62601550577496e-05,3.693737384658159e-06,1
0.04232662058849224,0.9574881631789414,1.7232838193052344e-05,9.722712570157455e-08,0.00013222918267845126,3.207809302523813e-05,3.578891544132654e-06,1
0.057237330280283966,0.9425698425090846,1.6841502683864606e-05,1.0394945724784031e-07,0.00014137157375133545,3.1668453728608364e-05,2.841731010326919e-06,1
0.06128066731940243,0.9385224927125609,1.65695671653878e-05,1.0076563884806772e-07,0.0001512060818743485,2.620886037279872e-05,2.7546929851421198e-06,1
0.04788401869870851,0.9519021546999513,2.1480551631060035e-05,1.101593729659495e-07,0.00015563021543513617,3.434493558927658e-05,2.260739311862899e-06,1
0.06395251771915776,0.9358204417171777,2.2693303062404055e-05,1.082983083495351e-07,0.00016909462725300773,3.2921789319168984e-05,2.22254572173103e-06,1
0.04566731534546538,0.9540726668712757,2.9054791496679043e-05,0.0,0.00018174975705053458,4.722059240189047e-05,1.992642309591312e-06,1
0.020025848650639746,0.9797609878563466,3.923363875302873e-05,1.586785226481871e-07,0.00011703793738839634,5.439818338239074e-05,2.3350549671808277e-06,1
0.0792589739213101,0.9203667814788459,5.5790824821702176e-05,2.672671575202187e-07,0.00025237009305233333,6.188340930351185e-05,3.933005508978486e-06,1
0.07054573147168419,0.9079683825374609,7.097803300288638e-05,2.786224566996559e-07,0.02132161695974754,7.423138300758146e-05,1.8780992640196575e-05,1
0.05703291536036646,0.9322457719785684,4.37976331440395e-05,3.604123495022118e-07,0.010604864334863318,6.67039894410773e-05,5.586291267217916e-06,1
0.029905651290223646,0.9615362166190069,2.839178802046933e-05,2.1896471968500083e-07,0.008440777250424579,8.535270756057733e-05,3.3913800439727123e-06,1
0.005742334002328711,0.985159562352981,4.605026933172354e-05,1.7347496911856958e-07,0.009000031237527436,4.929433989361279e-05,2.5543229687826882e-06,1
0.003353760719772721,0.9876598306952153,3.711360736574256e-05,1.534482947511847e-07,0.00890956369113235,3.5283384667404925e-05,4.2944535515461295e-06,1
0.7944315614174489,0.2055060454687275,1.1323288183809237e-05,1.9800654307842095e-07,1.0047865490262506e-05,7.779457752978846e-06,3.30444958534358e-05,0
0.8214982279130982,0.17840822605659487,1.6895211038250555e-05,2.1119188937387674e-07,1.2802282365828624e-05,9.297037145105464e-06,5.434030786837253e-05,0
0.8469420432422877,0.15300565496427493,1.2384246170376822e-05,1.814854061029748e-07,1.087493444043533e-05,7.98930568231667e-06,2.0871821738154234e-05,0
0.8826779354830051,0.117304053935858,6.72038395060065e-06,1.0759482414825883e-07,4.579155606374997e-06,3.2375678354269262e-06,3.3658789203130786e-06,0
0.6052662246869494,0.39470484246921234,9.296109898947892e-06,1.8248559974962986e-07,7.557271112774358e-06,5.85594552708647e-06,6.0410316997708315e-06,0
0.5218866817527761,0.47808327538147294,9.786744834407922e-06,1.8285591014279255e-07,7.595712193623336e-06,6.165013673544666e-06,6.312539139223864e-06,0
0.40192749447172416,0.5980358662048243,1.0749915320479935e-05,1.7980378197148942e-07,1.4033092675390026e-05,6.80782821444086e-06,4.86868345922265e-06,1
0.1365028453113037,0.8634681342910606,8.213551490079761e-06,1.3938720696089983e-07,1.1204944739207515e-05,4.724498597660676e-06,4.738015601334148e-06,1
0.16883700059059836,0.8310215884132992,9.99508724175861e-06,1.6028307473174905e-07,0.00012016547177362681,5.641851221439493e-06,5.44830279095745e-06,1
0.1624859993347703,0.8367412131007717,1.0995999767474976e-05,1.7633389382706222e-07,0.0007496445341274894,5.9767983896807384e-06,5.993898279567237e-06,1
0.09780432683719603,0.902163441384393,9.726464421702873e-06,8.97574162942513e-51,9.356791437783085e-06,4.3065917355705866e-06,8.841930816056325e-06,1
0.10229310728468709,0.8975236984872482,9.596687647866974e-06,1.7952377618059038e-07,0.00015574690083031264,6.106485318140173e-06,1.1564630492098852e-05,1
0.13343059503895002,0.8654870172317645,7.461999643541329e-06,1.424011220825934e-07,0.0010652120639109857,4.843761532786087e-06,4.727503076145573e-06,1
0.14591518161746236,0.8530513280404477,5.493781909286469e-06,1.360712110968284e-07,0.0010147707227694115,4.40245554129075e-06,8.687310658758184e-06,1
0.10385747102190399,0.8951361097529517,6.140554179243115e-06,1.2960351803250333e-07,0.0009912356752971084,4.510467482744846e-06,4.402924666984957e-06,1
0.07484498342407814,0.9245424619375359,3.823416235786604e-06,7.818659706954391e-08,0.0006028445449873103,2.72105347927522e-06,3.0874370866312017e-06,1
0.055269564188399,0.9447027583626282,4.319711636971242e-06,8.09703306376197e-08,8.515604179597529e-06,2.8754391220497355e-06,1.18857237037059e-05,1
0.10230786629174422,0.897661384360312,5.3129645832341374e-06,8.50895009237643e-08,6.98322003838816e-06,3.9801742234773876e-06,1.4387899597869812e-05,1
0.3536463680518241,0.6461811778810341,7.570112145221409e-06,1.6876521592650492e-07,1.0630323524937476e-05,5.993233576976165e-06,0.0001480916326787866,1
0.39680179704239443,0.6029379780168774,8.67710539647541e-06,1.7696011109547948e-07,1.6460651399286133e-05,6.142118959438071e-06,0.00022876810486167993,1
0.36762375840593864,0.632135794939916,8.555997424825725e-06,1.7449024595745988e-07,1.6230907030408256e-05,6.0563922643225815e-06,0.00020942886717995304,1
0.3931471391020537,0.606586953579491,8.540207863293836e-06,1.9039216281833103e-07,1.50069812753488e-05,6.761255254713467e-06,0.0002354084818990357,1
0.3660443542534454,0.6336679850446659,8.745878576036755e-06,1.7836266516616166e-07,1.311036619507906e-05,6.099314982701494e-06,0.00025952677946965554,1
0.3188734903530582,0.681056714681918,9.677571035481127e-06,1.9736351782343915e-07,1.5247812575064355e-05,6.749070833729351e-06,3.7923147061464036e-05,1
0.31703510730113965,0.68290307203482,1.0441898020221462e-05,1.9533499806044458e-07,1.488252583760677e-05,6.679703284351162e-06,2.9621201899953248e-05,1
0.3270380283118939,0.6729145646838189,1.0303051454401083e-05,1.9273761647208767e-07,1.4684631968189248e-05,6.5908828553510715e-06,1.563570039262622e-05,1
0.3460244848611795,0.6539276530199926,1.0110761761340386e-05,1.9610057754285438e-07,1.4940855151558899e-05,6.705883148860145e-06,1.590851818863849e-05,1
0.5980440456211231,0.40191491191783146,1.0041429897454853e-05,2.1151162524437214e-07,1.7184896900749603e-05,7.19454916585232e-06,6.410073456238404e-06,1
0.7168487406644672,0.2831193978524096,7.299320239829832e-06,1.807911856745397e-07,1.4297878928462115e-05,4.989832449359554e-06,5.093660319803436e-06,1
0.5551093634990195,0.44485301034025937,8.256658091084021e-06,2.0450274230346166e-07,1.7078486179498168e-05,5.774884058694603e-06,6.311629649683234e-06,0
0.44613437915989274,0.5538327519050156,9.834283239042627e-06,1.839684407666253e-07,1.1089675453463344e-05,6.257670189671492e-06,5.50333776882237e-06,1
0.07903721210361433,0.9209374768883909,7.432573557269035e-06,1.390400230476936e-07,8.825438840946271e-06,4.754632338443255e-06,4.159323235157414e-06,1
0.2781674616411115,0.720845620057256,8.541009729817328e-06,1.9666542492309515e-07,0.0009646550981492268,6.844358992426071e-06,6.681169336158095e-06,1
0.19853698537603848,0.8004250845749136,9.186601905428599e-06,1.7185236457048952e-07,0.0010168878382956206,5.845542932885491e-06,5.8382135495530195e-06,1
0.17486893182615382,0.8241302734537339,8.845462085185534e-06,1.6547071384028e-07,0.0009805339012244323,5.628471649523437e-06,5.6214144391378585e-06,1
0.15492267637588938,0.8441756291355951,7.490877043693799e-06,1.401306975003308e-07,0.0008845363907667753,4.7665332420688495e-06,4.760556765683474e-06,1
0.20837222255876287,0.7914896886830495,7.72962806790907e-06,1.9652816712362853e-07,0.00011947075813068232,5.390458001976022e-06,5.301385820104086e-06,1
0.1562857282374692,0.842819174772211,9.508629861872226e-06,1.51827409000742e-07,0.0008750610967437234,5.2175157922574626e-06,5.157920512976594e-06,1
0.16030730140021593,0.8384867823531897,9.459752098809955e-06,1.510469617405901e-07,0.001185983344687271,5.1906958924009965e-06,5.1314069542000354e-06,1
0.14522550081696683,0.8533873860884008,9.615443511579137e-06,1.7287795871829503e-07,0.0013655108045178448,5.940913341553039e-06,5.873055302618363e-06,1
0.15102300245710765,0.8475853668498163,7.594202754829906e-06,1.5674815651021255e-07,0.0013732893229168723,5.386616207059698e-06,5.203803040627573e-06,1
0.1785087766254949,0.8195538361103,6.175454950453708e-06,1.9065580612918626e-07,0.001919319803962522,5.709747242767823e-06,5.9916022433972755e-06,1
0.11001366676102735,0.8882079967054182,1.22264290894414e-05,1.3408165271903145e-07,0.0017560886821284545,4.62519257895836e-06,5.262148105019591e-06,1
0.07820749824805115,0.9205629537043362,1.4381301069916087e-05,1.3275816755449924e-07,0.0012059540028033513,4.567302644692819e-06,4.5126829268786265e-06,1
0.05968509328440796,0.939841367838012,1.1123401432428287e-05,1.1240638762278559e-07,0.00045467218983804653,3.8099896846410314e-06,3.820890237048578e-06,1
0.041148028592546536,0.9587949727448403,6.83426357025027e-06,8.822199381042971e-08,4.408715911054757e-05,2.9902313757909926e-06,2.9987865626866157e-06,1
0.048548041653851404,0.9513731398431522,1.0214729175951637e-05,1.0322505434067024e-07,6.025024750216021e-05,4.575059231314553e-06,3.675242032866544e-06,1
0.36101867493295176,0.6379953485855514,2.261907273139531e-05,2.427544933284446e-07,0.0009197952236503998,3.68236147197127e-05,6.49581590206042e-06,1
0.18204193326790818,0.8146120911894412,3.204177313879366e-05,1.4227072016223652e-07,0.003279518532843848,2.985916482355207e-05,4.413801124012737e-06,0
0.06883159433695651,0.9309324928304288,1.994582267386199e-05,1.1809148769939487e-07,0.00017962924268826553,2.8219168948561198e-05,8.000506816255438e-06,1
0.055819762586664455,0.9439569372520644,1.919664019344659e-05,1.2470774491857606e-07,0.0001593469260901597,3.4591159808927425e-05,1.004072743388692e-05,1
0.04232585085490185,0.9574707507138931,1.9662797577457528e-05,1.1037323093075513e-07,0.00014359288463331243,3.3761954480164106e-05,6.270421283171913e-06,1
0.04064608906673822,0.9591709705274708,1.6307560486100848e-05,1.0284383055115409e-07,0.00013104249634552907,3.267599932339082e-05,2.8115058051839276e-06,1
0.04731258905769887,0.9524829885671531,1.7907177601951178e-05,1.1022659026795099e-07,0.00015572517824138503,2.841767393942865e-05,2.2621187750259573e-06,1
0.0495324110478359,0.9502356986285128,1.9111384002498918e-05,1.0981835348488802e-07,0.00017703151007733494,3.33838704584256e-05,2.2537407594366326e-06,1
0.06898224624600169,0.9308042532669454,1.9654413918739502e-05,1.0581227989383164e-07,0.0001582677685215664,3.330096598490945e-05,2.1715263476287846e-06,1
0.04585635320720651,0.9539233876519162,2.2332057753346046e-05,1.0522965430847158e-07,0.0001573963115283797,3.852391399369325e-05,1.9016279475426078e-06,1
0.03476256947920503,0.9649370250427367,3.399740716028062e-05,1.462978559277674e-07,0.00021978059358693998,4.396584013871682e-05,2.5153393164924855e-06,1
0.03074215666268806,0.9689643744157563,3.259963924408427e-05,1.4325623300727222e-07,0.00021521121909614683,4.305176312619536e-05,2.4630438561841427e-06,1
0.019953104729215784,0.9797774782778692,4.068327587465197e-05,2.10582904506578e-07,0.0001588005325201295,6.662374079331908e-05,3.0988608222781983e-06,1
0.05771979991480455,0.9419222095598433,5.4579285984601317e-05,2.5705791093558896e-07,0.00024272989432959162,5.66415171480836e-05,3.7827699789851274e-06,1
0.04273058757864798,0.9477554486110339,4.5151043096328625e-05,1.8575143525544618e-07,0.009421054719450343,4.0888368323571226e-05,6.683928012473218e-06,1
0.02933690960312707,0.9629413469675336,2.883307613202847e-05,2.222381621042863e-07,0.0076377309426054595,5.111637216254832e-05,3.8408002772174314e-06,1
0.023375214211561936,0.9661887529832913,2.9155964845508598e-05,2.2002421313228038e-07,0.010334730704350868,6.851832199503911e-05,3.40778974202358e-06,1
0.01710802098410388,0.974987895549531,2.8302407030228154e-05,2.1561834916351184e-07,0.007799908812663199,7.231707769763213e-05,3.339550624956523e-06,1
0.018925470814313377,0.9689424890322421,2.8126918127548934e-05,2.1132837082012109e-07,0.012028514387087361,7.18686760971403e-05,3.3188437616148508e-06,1
0.0033482334207074037,0.9860320785342255,3.705244080544093e-05,1.5319539817118952e-07,0.010545001456881429,3.522523447859044e-05,2.2557175035034556e-06,1
0.8801897075724427,0.1197289497281691,1.268171196436195e-05,2.0303699591188383e-07,1.1360676557563223e-05,7.977098672757836e-06,4.912017519769656e-05,0
0.8860961449811515,0.11388661936758324,6.524598113246558e-06,1.044602498596945e-07,4.1955252367643875e-06,3.1432473420876906e-06,3.267820323112381e-06,0
0.8355951948241074,0.1643703724493759,1.1580893143286787e-05,1.870594495627094e-07,9.437226004033103e-06,6.452679843934199e-06,6.7748680760924206e-06,0
0.7585177129022418,0.2414361444838097,1.7263668567745088e-05,2.2413095767698623e-07,1.3193133674871366e-05,7.556607919668846e-06,7.905072828500082e-06,0
0.5423809747897043,0.4575887348674138,9.848811098651552e-06,1.933353004315976e-07,7.643883213518585e-06,6.204111389302263e-06,6.400201880008166e-06,0
0.4451790042551111,0.5547894610253223,1.0139995476407997e-05,1.894560584806088e-07,8.24330776319605e-06,6.421571262713083e-06,6.540389005682177e-06,0
0.3542742212029061,0.645692397224282,9.727686381209126e-06,2.3241558488591216e-07,1.0847119355211308e-05,6.252861917950767e-06,6.32148957285501e-06,1
0.4082954519691093,0.5916700715470617,1.0853693235791225e-05,1.8153957812446355e-07,1.4721262249430061e-05,7.138093686361631e-06,1.58189507930552e-06,1
0.36233884439429626,0.6376242424590266,1.0448434202763287e-05,2.1289368644288346e-07,1.5748850836646227e-05,7.51166185781186e-06,2.9913060935369368e-06,1
0.14446277695189172,0.8555062894707492,8.755032705085397e-06,1.4857635665729957e-07,1.1943634585954694e-05,5.035962797287782e-06,5.05037091409072e-06,1
0.15851643188258333,0.8413481417996862,1.0706034783721151e-05,1.716839615116713e-07,0.00011289357009865092,5.819189960741891e-06,5.835838925801363e-06,1
0.21220247097092831,0.785395203321913,1.0956682746746712e-05,1.7570339878292797e-07,0.0023711807532160374,5.955427899398371e-06,1.4057139897432522e-05,1
0.16848711924522336,0.7304353785828134,6.300995878197472e-06,1.4217052457026152e-07,0.10106094007622454,4.998717353220749e-06,5.120211982745602e-06,4
0.10827270747482924,0.8581546773170825,5.832737445237728e-06,1.0713346611948234e-07,0.03354892026308202,3.766813956837316e-06,1.3988260137930449e-05,1
0.11361403935994012,0.8803272468487999,9.343482200847606e-06,1.3358143803567683e-07,0.006027098469465983,4.69672496739731e-06,1.7441533187752265e-05,1
0.17858873121518232,0.8213725520426951,1.2374430209822782e-05,1.9468735152625607e-07,1.2807620284066269e-05,6.7260345685028035e-06,6.613969708522482e-06,1
0.09219589022010939,0.9070550469541531,9.908387517562179e-06,1.853546982336926e-07,0.0007207240108735399,6.304823614415038e-06,1.1940249033592346e-05,1
0.1477410706460603,0.8509788784077796,7.6056190895134245e-06,1.7232539782523372e-07,0.0012592392919019717,4.756176904913342e-06,8.277532865817445e-06,1
