prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3963840675043296,0.6017053006424042,1.0961836203286678e-05,2.4836936512255393e-07,0.0018816758534804209,6.8549886040704284e-06,1.0890805613285521e-05,1
0.1459601819650619,0.8526888543362573,6.082822717235576e-06,1.4006317195034697e-07,0.001335216441312893,4.874484830370909e-06,4.649886648125721e-06,1
0.07819438314150706,0.9210078201519948,4.007694742564257e-06,8.195498336846261e-08,0.0007876186123894207,2.8522010292933557e-06,3.2362433533329734e-06,1
0.09201292751874336,0.9074478166678579,5.0553367783638565e-06,1.0337864238824201e-07,0.0005232343700101237,3.597788177212392e-06,7.26493979045117e-06,1
0.0581643108790955,0.9418070404274411,4.306470788089109e-06,8.072213909105138e-08,7.938316780129196e-06,2.8666252802740546e-06,1.345655847584565e-05,1
0.050759076887951574,0.9492185859880283,3.651228455854013e-06,7.466545897218501e-08,4.999466528586399e-06,2.651538904482019e-06,1.0960224671991923e-05,1
0.11425489226935082,0.8857147792081401,4.946541510841491e-06,7.922107175048642e-08,6.279575714002618e-06,3.7056706681126684e-06,1.531751354440694e-05,1
0.1406589684832089,0.8593054764857933,5.561205496404165e-06,8.906519002908078e-08,7.309501324859954e-06,5.3743703460172434e-06,1.722088864061911e-05,1
0.20862715561675538,0.791336025767691,5.457249522505738e-06,8.740028867344711e-08,7.204803037465131e-06,5.273906893664637e-06,1.8795255811202054e-05,1
0.2851049913370911,0.7148420720728679,8.19591503504209e-06,4.487992036413754e-08,1.132764463164321e-05,5.96844362295476e-06,2.73997068310636e-05,1
0.34084257474484075,0.6591057431244602,1.1104807443457113e-05,2.0773594381295248e-07,1.582735086847681e-05,7.103767783261159e-06,1.7438468659965008e-05,1
0.5011794522370502,0.49877989634693465,1.0922376405740405e-05,2.043232341379922e-07,1.5633357258108728e-05,6.950036680174646e-06,6.9413224369317875e-06,1
0.6193919967590139,0.3805691331437184,9.980960204814664e-06,2.2614502747633e-07,1.6049922759765962e-05,6.241597410584448e-06,6.37147186506482e-06,1
0.4122785708989701,0.5876877463083983,1.0077786885887567e-05,1.8852362645145527e-07,1.1364263478803564e-05,6.412614426572097e-06,5.63960421386511e-06,1
0.08284469397481155,0.9171316568523051,6.9446039832752265e-06,1.2991165044675004e-07,8.24592818887885e-06,4.442477214943903e-06,3.886251845883728e-06,1
0.37725921772824267,0.6226792840169199,1.803638509491947e-05,3.374039126517732e-07,2.132019873364328e-05,1.1710972354492282e-05,1.0093294741789257e-05,0
0.37651384369381496,0.6234175295372675,2.0285213687429574e-05,3.794724070869368e-07,2.370260668030788e-05,1.2907720257536698e-05,1.1351755885112325e-05,0
0.3181342887384755,0.6818156749845935,8.537986024007906e-06,2.2882484202129025e-07,2.7436654995889462e-05,7.079504182491016e-06,6.753306886588529e-06,1
0.20688543810050858,0.7930395642169422,9.101837151423976e-06,1.702666832099723e-07,5.41496282254913e-05,5.791606122100571e-06,5.784344366970734e-06,1
0.2012293181811535,0.7986199775169226,9.165884413863164e-06,1.7146480560688784e-07,0.000129709545260422,5.8323601491256036e-06,5.8250472949122705e-06,1
0.18408994331127954,0.8149605905308642,8.880077433310674e-06,1.6611825789269193e-07,0.0009291260513867102,5.650497803011455e-06,5.6434129753242664e-06,1
0.20983605238215755,0.7900539735324271,8.408882349056829e-06,0.0,8.983055613374774e-05,5.849090624613881e-06,5.885556307912592e-06,1
0.21960586886743672,0.7802684303413872,8.480168826274865e-06,3.0819466474113015e-07,0.00010494179966873115,6.0351767808061275e-06,5.935451235471727e-06,1
0.22986864195699575,0.7683175195726988,9.235867240335826e-06,1.906329354684356e-07,0.0017915321841472788,6.55105924468552e-06,6.32872673797457e-06,1
0.20885651865863072,0.7895194643211052,7.821935922056908e-06,1.7366429787261478e-07,0.0016047833010576255,5.878265523448562e-06,5.359853463078292e-06,1
0.1915756398689673,0.8066790324605548,8.368703854234952e-06,1.8580375669548782e-07,0.001724749478370769,6.289167264024859e-06,5.734517232250922e-06,1
0.3482550518521221,0.6497944687657473,1.0111728710104207e-05,2.2450276814039999e-07,0.0019262188798297075,7.599068421342931e-06,6.325202401301734e-06,1
0.33710687173746523,0.6609991595788665,1.0286089679962976e-05,2.2837396776523e-07,0.0018692898468933897,7.730102488608253e-06,6.434270638480796e-06,1
0.19654123085001865,0.8018090322657496,8.194888517044173e-06,1.8194467132410186e-07,0.0016293320969504995,6.301057151111853e-06,5.72689694170902e-06,1
0.18050065789910943,0.8179364814189264,6.503724552750556e-06,1.6651423908002177e-07,0.0015452945061326235,5.159546428984855e-06,5.736390610582983e-06,1
0.17692657312329466,0.8212147193853879,9.562676450579783e-06,1.4822782890630914e-07,0.001838645971070993,5.1131697763989424e-06,5.237446190483647e-06,1
0.1564371544678659,0.8416599944177158,9.976871276684075e-06,1.43748177342707e-07,0.001882692689037022,4.9586426599133684e-06,5.079163267569678e-06,1
0.10814127002905512,0.8903390646179996,1.1061013274504927e-05,1.213010707986305e-07,0.0014995381532410899,4.18432202393262e-06,4.760563335070379e-06,1
0.08695448650527485,0.9119672384974212,1.574158785807189e-05,1.3731587627149398e-07,0.0010530043838294467,4.724102301243698e-06,4.667607438806864e-06,1
0.050890424156642654,0.9490585803869264,6.507580957601963e-06,8.400492036355671e-08,3.85656491630284e-05,2.8472962097376043e-06,2.9909251805170335e-06,1
0.049765211486900045,0.9501731473652663,9.863010389170791e-06,9.967075639965768e-08,4.476939616936389e-05,3.36037630219e-06,3.5486942168001986e-06,1
0.05598315373457955,0.9439240965736919,1.5508491747159426e-05,1.0343488311492379e-07,6.037272005170343e-05,1.3082332234925804e-05,3.6827128115042157e-06,1
0.3458803712749299,0.6532371811131834,2.1872204285573585e-05,2.498094103700964e-07,0.000815747220782299,3.789378048043389e-05,6.684596928020152e-06,1
0.10572645179968433,0.8941818325759823,1.5649768763599554e-05,1.2508991945246688e-07,5.316274084340341e-05,1.911134062347982e-05,3.666684183477015e-06,1
0.07939639476755457,0.9204922925430274,1.9270759031759548e-05,1.1629906097257674e-07,6.946342237371236e-05,1.9112657858276998e-05,3.349551093212832e-06,1
0.11276490090454702,0.8870874347029926,2.2906670423674737e-05,1.3562221588115343e-07,9.246561201205811e-05,2.6745537769884086e-05,5.410950039082304e-06,1
0.14154436400346004,0.8582785134607354,2.5164449994823036e-05,1.6026266058695698e-07,0.00011635998871355837,2.967430688314335e-05,5.763527552481211e-06,1
0.398429074937475,0.5919886242936645,2.5471477347865005e-05,2.957045210025648e-07,0.00949804549874017,5.008911648902679e-05,8.398971762366937e-06,0
0.21956770701332323,0.7727457201581419,3.44558338020707e-05,1.5774543068407954e-07,0.007614363588635228,3.2701772743558334e-05,4.893887923441284e-06,0
0.16594459586991475,0.8276459143720019,3.0159355710399873e-05,1.3391247849990844e-07,0.006349785383649651,2.525661087553035e-05,4.15449536944929e-06,0
0.09562823463383596,0.898952112480668,3.32257750728046e-05,1.3594239594485323e-07,0.005350390966191958,2.806138607695951e-05,7.838815758164772e-06,0
0.06478483290998609,0.9349675586359867,1.8580060107198866e-05,1.1114862836453732e-07,0.00019482700424640822,2.6560101691697055e-05,7.5301393535791664e-06,1
0.06680223741020536,0.9329755795701302,1.7575747114339714e-05,1.0909678913246254e-07,0.00017103725146938486,2.6069793718843045e-05,7.3911305724902065e-06,1
0.06619792000267027,0.9335913803800019,1.815456087205634e-05,1.0916879733136214e-07,0.0001531279492698715,3.191192937723531e-05,7.39600901121044e-06,1
0.05624477645479379,0.9435393863068778,1.8137116925832795e-05,1.2214553121933956e-07,0.00015607302455961715,3.560196868988899e-05,5.9029826219656426e-06,1
0.056260049371501065,0.9435209540556405,1.8592841378212047e-05,1.2465014644230795e-07,0.00015927332889580106,3.457518327035204e-05,6.430569168009514e-06,1
0.049690009610482484,0.9500973230535403,1.871826847176171e-05,1.0955687048983044e-07,0.00015625752221145955,3.176285390979088e-05,5.819134513458759e-06,1
0.04520644051161497,0.9545827255942249,1.8806637280854463e-05,1.1007408767729203e-07,0.00015699521283548507,3.191280611170687e-05,3.0091638443114985e-06,1
0.04827030371387125,0.9515222640885845,1.828649773544599e-05,1.0751443663452612e-07,0.00015334446297488432,3.275453332671082e-05,2.9391890706433598e-06,1
0.04305165542844669,0.9567193666794269,1.8114512372414136e-05,1.0258096570382857e-07,0.00017526489778687366,3.269158129596243e-05,2.8043197052470247e-06,1
0.07740731835640786,0.9223668233749335,1.6312716395570337e-05,1.1967220267960252e-07,0.00017422783996381622,3.307323446448533e-05,2.1248056317648582e-06,1
0.07234360198780082,0.9274214303410293,1.6434893217771956e-05,1.0811553791389091e-07,0.0001819346786821906,3.453620435474917e-05,1.9537793772273727e-06,1
0.07234370034322159,0.9274226912255098,1.5075356208077358e-05,1.0811568490338177e-07,0.00018193492603318478,3.453625130876884e-05,1.9537820335064005e-06,1
0.0569751961730439,0.9428003376053911,2.082783334716236e-05,1.1563784747375054e-07,0.000165720489256325,3.5884230747597154e-05,1.918030366526703e-06,1
0.05327888154407635,0.9464131508800774,3.434356362041772e-05,1.434893793089406e-07,0.00022502090467223237,4.59925657696788e-05,2.4670524047398424e-06,1
0.05631252959545918,0.9433905099851518,3.3673652123720984e-05,1.4069045063877223e-07,0.00021744754343504236,4.327960372617382e-05,2.418929653497278e-06,1
0.01963051153318733,0.9801161166216394,4.116181196844127e-05,1.9706785104602212e-07,0.0001486088330011059,6.050415410241913e-05,2.899978250219251e-06,1
0.018918578363068796,0.9808270945963571,3.8404619701653464e-05,1.9878822905418062e-07,0.00014990616976484565,6.289216817623942e-05,2.9252947022906244e-06,1
0.09071220264921588,0.8852530089147465,7.410152394779973e-05,3.549809678836912e-07,0.023885685182594093,6.942292000708678e-05,5.223828520940401e-06,1
0.0960098780927221,0.878236675704864,6.41714136805994e-05,2.893216592072382e-07,0.0256187646648761,6.42974285238482e-05,5.923373674139534e-06,1
0.0703184993468966,0.9166270198475991,3.1791332956858036e-05,2.6146712982331373e-07,0.012973366873028042,4.5008464533011084e-05,4.052667856730995e-06,1
0.12259561692259241,0.8633297057078482,4.44781823291712e-05,3.57896325224679e-07,0.013962686390763068,6.160760655174967e-05,5.547293590059789e-06,1
0.04410593609065021,0.9471091391652098,2.9493327369376318e-05,2.33281067747695e-07,0.008698961518801021,5.230786578917742e-05,3.928751112703272e-06,1
0.03507114923222213,0.9577481405009354,3.1590271584122854e-05,2.398081032596099e-07,0.007092187934234235,5.265357819413119e-05,4.038674726641047e-06,1
0.016998246258996683,0.964255707382933,3.680133805270185e-05,2.46302184967032e-07,0.018630046570376757,7.651316403903655e-05,2.438983416783713e-06,1
0.017921906180766077,0.9579165157706544,4.004834280844742e-05,2.9780504031432884e-07,0.024052942635519933,6.586631611267698e-05,2.422949098189815e-06,1
0.00377430170694507,0.9876270198481473,3.9233141642056416e-05,1.4779431550667707e-07,0.008512754046899763,4.436727250159617e-05,2.1761895486846332e-06,1
0.004032211487262933,0.9853637054814355,3.698021786659478e-05,1.5289678837293825e-07,0.010524447048621212,3.975348685608064e-05,2.7493811695295863e-06,1
0.890813676676758,0.10837864083627799,1.1846211494934692e-05,1.7317544234125917e-07,1.0193713459726167e-05,7.623486511911031e-06,0.0007778459000548447,0
0.8320155624113378,0.16792547655980983,1.454137474124184e-05,1.9858399528600055e-07,1.1062496511295701e-05,7.802145210592055e-06,2.535642839380283e-05,0
0.7817590005475609,0.21820107104780284,1.4239114329009834e-05,2.0815641553659717e-07,1.112145740585393e-05,7.018023902082495e-06,7.3416525837889e-06,0
0.7273076882634202,0.2726540829731639,1.4339993825927296e-05,1.8617343913171287e-07,1.1059079324350576e-05,6.276864647150622e-06,6.366652179460037e-06,0
0.6797094177426365,0.320252746123371,1.4132929842966714e-05,1.834851664381513e-07,1.080057995229417e-05,6.186229141297507e-06,6.53290988965023e-06,0
0.5722308152042291,0.42773764576417,1.004767370540661e-05,2.4006077801766197e-07,8.26331869331554e-06,6.458546648655737e-06,6.529431775562899e-06,0
0.5243489493493492,0.47561646889413595,1.1815903900937905e-05,2.3194995900281696e-07,9.58728055523005e-06,7.595147770292019e-06,5.351474329166382e-06,1
0.19169211959872517,0.8082691728788552,8.636181419865831e-06,1.8196119307173242e-07,1.124493435975928e-05,6.404905702641799e-06,1.2239539744289003e-05,1
0.195303269932862,0.804657603077138,9.353773281811127e-06,1.8730431389691953e-07,1.2005928775006833e-05,6.838353983793166e-06,1.0741629645494058e-05,1
0.1738776406892298,0.8260752520800579,8.378112034682248e-06,1.7551518128317814e-07,1.0846580302936008e-05,6.178010632507081e-06,2.1529012561080072e-05,1
0.17151288913706145,0.8284421312167872,7.74849814521933e-06,1.961529875129545e-07,1.126251428533649e-05,6.195711930827971e-06,1.9576768802536136e-05,1
0.14244368640540905,0.8575242311578172,9.080190756896547e-06,1.5409441698936712e-07,1.2387215904760907e-05,5.222996233634444e-06,5.237939461538357e-06,1
0.11364185723899545,0.8857897161402133,1.098288189791283e-05,1.76123533235254e-07,0.0005419804296970228,5.969668263877445e-06,9.317517399356102e-06,1
0.08627776290629667,0.39502557340802136,3.3730603784154697e-06,7.610697938492813e-08,0.5186875635020156,2.6759223102158544e-06,2.975093998328822e-06,4
0.09572791977168743,0.5771308944081416,4.388479446474515e-06,9.901806587906794e-08,0.3271298529785978,3.4814763868120807e-06,3.3638676739218823e-06,4
0.19028855773569975,0.8086141487320608,7.2505136973441735e-06,1.3836522855782749e-07,0.0010780490187749243,4.7064809726347205e-06,7.149153566105247e-06,1
0.15678812260021363,0.8422126022815295,6.0975727926919804e-06,1.2869634601767574e-07,0.0009842974279533694,4.4788960413499465e-06,4.272525123322939e-06,1
0.048361793024956475,0.9516155083454179,3.4787857797066654e-06,7.113910839823222e-08,4.76334835687455e-06,2.5263102396296197e-06,1.1859046140991818e-05,1
0.252187472941086,0.7477480286314828,7.6053567377038345e-06,4.1646088724643876e-08,1.0152467215477055e-05,5.824247753524794e-06,4.087470963561146e-05,1
0.21807892551161379,0.7818272904824691,6.480632787516746e-06,3.548722530302288e-08,8.651061900177706e-06,4.9629244565205265e-06,7.365389954754092e-05,1
0.44050338604719674,0.5592358230101143,8.143309147883797e-06,1.660739181616595e-07,1.1718730209326504e-05,5.764269445211446e-06,0.00023499855996842288,1
0.4468523082437413,0.5528869181613446,8.161830507147485e-06,1.786280087249752e-07,1.5315666236478826e-05,6.3155479834944115e-06,0.00023080192217821976,1
0.3809155954470394,0.6188034917548225,8.540719002765715e-06,1.74178659184963e-07,1.2802825093218904e-05,5.956238121044017e-06,0.000253438837261735,1
0.35792609495048266,0.6419997635354262,1.173413001808803e-05,2.1950858549714284e-07,1.695868520783139e-05,7.506346707182628e-06,3.7722843572568504e-05,1
0.705333373006255,0.2946351147719338,7.902608632506745e-06,1.6645971864578489e-07,1.2736310981238219e-05,5.662112560231055e-06,5.044729918705259e-06,1
0.709838162456953,0.2901299378518187,7.941543377433358e-06,1.7993665022607726e-07,1.3742379505135266e-05,4.966247291189608e-06,5.069584404324157e-06,1
0.1016939243658149,0.8982762595566379,9.0352328953277e-06,1.6902072752163016e-07,9.77578388992905e-06,5.779856758696642e-06,5.056183275823961e-06,1
0.426942329041906,0.5729913039445704,1.9617258285068608e-05,3.669770669704209e-07,2.2922122706803592e-05,1.2482692372149995e-05,1.0977963092658661e-05,0
0.4353474332432416,0.5645842354772331,1.962448925764162e-05,3.6711233567451934e-07,2.4870374808420585e-05,1.248729352511789e-05,1.0982009598489239e-05,0
0.1936361399698876,0.8063195896098742,9.254254047058424e-06,1.731179228941253e-07,2.2936983075721362e-05,6.024857764265732e-06,5.881207428463363e-06,1
0.1586577058073759,0.8413010725016419,8.637101954131337e-06,1.615729525600485e-07,2.143812775826735e-05,5.49588964541382e-06,5.4889986718247655e-06,1
0.14244069030423376,0.8574106883564843,8.490729536913754e-06,1.5883478601427978e-07,0.0001291730468452226,5.402751153309357e-06,5.395976960611227e-06,1
0.15288018167227804,0.8462249751147795,8.379960138884857e-06,1.5676263973328476e-07,0.0008755398249676458,5.441083731677e-06,5.325581464310687e-06,1
0.25057234046813676,0.7493128895372523,8.917976334249543e-06,3.241058972773669e-07,9.29392741645824e-05,6.346756156254958e-06,6.241882058647754e-06,1
0.26293219748391067,0.7370023886708041,8.893777816771733e-06,3.232264508731634e-07,4.364236149201082e-05,6.329534526143124e-06,6.224944999562888e-06,1
0.262944617992954,0.7370186390657012,7.559976983309422e-06,2.2087327683709277e-07,1.6945785152841094e-05,6.0582060066748835e-06,5.958099925327735e-06,1
0.23759506091172403,0.7604922064993235,8.354084691377658e-06,1.8547917890830114e-07,0.0018921903445795554,6.278180812350745e-06,5.724499690372702e-06,1
0.36707068117469077,0.6310466987748827,1.0644213810514983e-05,2.3632511647103533e-07,0.0018570819865559906,7.999236466528298e-06,6.658288477118827e-06,1
0.20197177440450031,0.7964763024681678,8.197843772772602e-06,1.820102845452054e-07,0.0015316535469383594,6.160764150498762e-06,5.728962185788656e-06,1
0.2538010272338662,0.7442860471394535,1.0402365784653846e-05,1.7344366577846532e-07,0.001891312720571016,5.33975540368752e-06,5.697341255078173e-06,1
0.20279895652825505,0.7954519506017341,9.635191310952233e-06,1.493518573487648e-07,0.0017288792209806246,5.1519435228822e-06,5.277162339113574e-06,1
0.14146545435928568,0.8571185084479593,9.02990556483708e-06,1.2649687910327127e-07,0.0013979434526541813,4.363553212726759e-06,4.573784444374359e-06,1
0.13541367603514662,0.8631781524749794,1.261791608548049e-05,1.3837491145082756e-07,0.0013856386469518795,4.773290010808057e-06,5.003261914223047e-06,1
0.08423092267555961,0.9145557747300862,1.2346394670515473e-05,1.4883420740738174e-07,0.00119097105836619,4.594768401392972e-06,5.241538708602283e-06,1
0.08263831498022106,0.9163480994391942,1.1478914565449922e-05,1.353601340579713e-07,0.0009927133589970728,4.656818557059051e-06,4.6011283312768775e-06,1
0.073113455071453,0.925674038165223,1.4094083823103312e-05,1.301067777260312e-07,0.0011893839287733863,4.476086412963027e-06,4.422557536992421e-06,1
0.07117428114262547,0.927880601871504,9.63964663920215e-06,1.1367136273330499e-07,0.0009276469131725785,3.8528657366549075e-06,3.863888959381981e-06,1
0.07306793125355186,0.9264504143577779,1.0891597997654017e-05,1.2136422856321485e-07,0.00046240242975952055,4.113613725066758e-06,4.1253829595545195e-06,1
0.046181841387954094,0.9537565953071577,7.35743980150102e-06,9.497555983268327e-08,4.7663400562113603e-05,3.21913943086865e-06,3.228349534038966e-06,1
0.04798631217335468,0.9519565986063369,7.1339241067062844e-06,9.20902452644023e-08,4.346306609060741e-05,3.1213434303651943e-06,3.278796435366666e-06,1
0.06348805631778624,0.9364085233865203,1.4730639576515602e-05,1.1089767535875295e-07,6.908294043806564e-05,1.4026218132931078e-05,5.46959987071269e-06,1
0.10509291312348416,0.8947849355576418,1.711776527538392e-05,1.380605115253944e-07,8.009366258520044e-05,1.964216292462312e-05,5.159667577201564e-06,1
0.1197088642605893,0.8801900045512108,1.7282114285095525e-05,1.38137394650788e-07,5.870786826586257e-05,2.0953931422785238e-05,4.049136831567271e-06,1
0.08781674616725846,0.9120902693289247,1.6901437820094144e-05,1.163308138542248e-07,5.318092095422167e-05,1.91178761460076e-05,3.667938082800745e-06,1
0.0740022281676685,0.9259111885392515,1.7267140936394658e-05,1.0529025413449616e-07,4.8427742196931974e-05,1.7303463899490792e-05,3.4796557930385353e-06,1
0.13970017587458272,0.8601420199781156,2.4836581200633204e-05,1.5817459089772837e-07,9.765488435675819e-05,2.9287678952940357e-05,5.8668282003717764e-06,1
0.06428250592097873,0.93546760891945,2.7737398304210105e-05,1.1120807417376018e-07,0.00018863820588097468,2.264138590422849e-05,1.075696140744301e-05,1
0.06258235457867445,0.937173901038101,1.9122347518029697e-05,1.091809506366944e-07,0.00018181742204354787,3.0372229591345142e-05,1.2323203121286853e-05,1
0.0453081265033204,0.954471768780989,2.0551519275001925e-05,1.1230924064241525e-07,0.00016018314128335128,3.256082423033171e-05,6.696921661209109e-06,1
0.04572260967062379,0.9540610054305257,2.0542674790344936e-05,1.1226090760472554e-07,0.0001601142053902705,3.2546811460449815e-05,3.06894630173186e-06,1
0.04366420587515783,0.9561380155544574,2.5669159484872324e-05,1.0724076840116828e-07,0.0001366450269888761,3.2425435510834876e-05,2.9317076318185316e-06,1
0.03967217806949567,0.9601490061623298,1.965611430451976e-05,1.0294869708089188e-07,0.00012365747011477675,3.258486245138955e-05,2.8143726067756925e-06,1
0.03874674257102787,0.9610681739017293,2.0117606302731813e-05,1.03186284049362e-07,0.0001293818045673087,3.266006241901763e-05,2.820867669605515e-06,1
0.041246243720891994,0.9585482624979196,1.8612435164235935e-05,1.0291573061626151e-07,0.00015715919647745746,2.6805762434295543e-05,2.8134713820139506e-06,1
0.04829317946865504,0.9515060695951397,1.6083528454607068e-05,9.997009072767454e-08,0.0001544465766624464,2.738791640636928e-05,2.7329445910303795e-06,1
0.06624331759039546,0.9101814068116448,2.4455360477821298e-05,1.3167695640233554e-07,0.023484039716603154,6.394648087384052e-05,2.702363048338978e-06,1
0.06304845275553445,0.9089336845321159,2.4421835844277115e-05,1.3149644703247345e-07,0.027929658617722213,6.0952103822380484e-05,2.698658513663193e-06,1
0.07149489830969818,0.9282758348304047,1.6783263040054017e-05,1.0512280394444466e-07,0.00017689856543132618,3.3580211590503616e-05,1.8996970313975915e-06,1
0.11460764352433984,0.8695216296260313,3.003278768126693e-05,2.4673523547019214e-07,0.015785650900272355,4.871016502192717e-05,6.086261417755938e-06,1
0.11665373244268473,0.8675093031799443,4.232244276922363e-05,3.405500393324902e-07,0.015730401304363588,5.862164921980653e-05,5.2784309788533845e-06,1
0.017763435383148063,0.9725964887268115,2.9072263881063175e-05,2.552079304951228e-07,0.009552787617882096,5.453041024249326e-05,3.4303901046017435e-06,1
0.014804941571775726,0.9795891473621385,3.218337300797078e-05,2.157331562506612e-07,0.005487463433086715,8.266050734169933e-05,3.3880194931584556e-06,1
0.003903699925825721,0.9798607629149082,4.241519594416753e-05,1.7269224187019728e-07,0.016151461102882875,3.753066686473113e-05,3.957501332322195e-06,1
0.9091092762266095,0.09080871340315538,1.1972686124608453e-05,1.7545418377305254e-07,1.0513532668017446e-05,7.723800703891994e-06,5.16248965547864e-05,0
0.8087143616975495,0.1912499607035642,1.1753639117765656e-05,1.8984971508889833e-07,9.577996045019882e-06,6.548931009871837e-06,7.607182998538738e-06,0
0.786329107237553,0.2136344188974903,1.3629702903175692e-05,1.7695186585365375e-07,1.0460180485112663e-05,5.965957959439882e-06,6.241071743101468e-06,0
0.6810031993260897,0.31896415555953106,1.0570689131927076e-05,1.975031550081267e-07,8.364405951935346e-06,6.694325822392029e-06,6.8181903179143125e-06,0
0.5225354474234232,0.4774239637205748,1.2405536186098594e-05,2.0563305780702273e-07,1.4200478987264878e-05,8.158686412281465e-06,5.618521358673339e-06,1
0.21961102604380667,0.7803536646242418,9.112455716495915e-06,1.8926321155476157e-07,1.1565458239736192e-05,6.661931604886306e-06,7.78022317869192e-06,1
0.18208588969621453,0.817880001547938,8.228328564621712e-06,1.9044960400609002e-07,1.0239180244527711e-05,6.015564171226634e-06,9.435233263098495e-06,1
0.15998857225906207,0.8399764175568095,8.450630822504837e-06,1.7551728961882397e-07,1.051580907252778e-05,6.178084844435312e-06,9.690142099269551e-06,1
0.14494375485556846,0.8550202114945455,9.543145276181767e-06,1.87613736260116e-07,1.1964274165265607e-05,6.454508446342957e-06,7.884108261812844e-06,1
0.12460933036048172,0.875356088218412,9.1646590368373e-06,2.0471480942830063e-07,1.1535094563694829e-05,6.23419121558104e-06,7.442761480482989e-06,1
0.20427670163824443,0.7956885104843203,9.845903082951705e-06,1.6708885704288968e-07,1.3431802319047178e-05,5.66343990955568e-06,5.679643266690733e-06,1
0.20215488676044074,0.7973217151164199,1.0796657574020297e-05,2.0057258360084224e-07,0.000489555732015563,6.798363426689329e-06,1.604679753947065e-05,1
0.18273757556986517,0.8129912408670237,8.542107610884818e-06,1.596010612470939e-07,0.004237279963972412,5.409642724662449e-06,1.979224774174359e-05,1
0.09462509097473162,0.8845283435131789,7.440240428819922e-06,1.3901373319859062e-07,0.020829574069069077,4.686868285036843e-06,4.7253205732100365e-06,1
0.018103139650453577,0.038427121881226343,6.872304752147351e-07,1.5258038309708656e-08,0.9434680811003026,5.164607904452938e-07,4.3841871353767187e-07,4
0.08258675875049283,0.6701046633059541,5.292306745681622e-06,9.720704399189377e-08,0.24729646828576407,3.4178008354849415e-06,3.3023431639352863e-06,4
0.10801105056294265,0.8647225555446114,7.660535861596686e-06,1.4070576069826817e-07,0.027241792991364124,4.947216237870462e-06,1.1852443221518167e-05,1
0.0953293654196801,0.8961008889572504,9.456439672941513e-06,1.3519636288219819e-07,0.00854391512028394,4.850511313361858e-06,1.1388355436656566e-05,1
0.07903571915044787,0.9209161857959985,9.296200816453341e-06,1.6943346352492275e-07,1.9318413997131173e-05,5.7632642284428625e-06,1.3547741047850558e-05,1
0.05849013674378627,0.9414817162151883,3.901520333730429e-06,7.978377960443427e-08,8.032303012824637e-06,2.8333020178257305e-06,1.3300131881540673e-05,1
0.06954923933902583,0.9304221509552154,4.416142416298679e-06,9.836370816660401e-08,5.256879384720427e-06,3.308325500234667e-06,1.552999474936014e-05,1
0.1280525055227998,0.8719176310702028,4.968481491137835e-06,7.957245033478646e-08,5.7077930655648434e-06,3.7221068672762534e-06,1.5385453122921887e-05,1
0.15586723105264078,0.8440951897247975,5.338716736268143e-06,8.550193315722783e-08,6.340238125146297e-06,9.282838209665572e-06,1.653192755752854e-05,1
0.5106517812968044,0.48905056869558805,7.544411183571828e-06,1.9093896557122718e-07,1.0232443525433456e-05,5.837794695115782e-06,0.0002738444192377416,1
0.49613881370244484,0.503605420361229,8.153664402325005e-06,1.6628510229422545e-07,1.2222617226719202e-05,5.771599447755725e-06,0.0002294517701471382,1
0.339366257655518,0.6605623167396432,1.083858386933553e-05,2.0275573990424e-07,1.5664402188777705e-05,6.933464024405457e-06,3.7786399016376906e-05,1
0.34069515065947525,0.6592360481193128,1.1252865021096477e-05,2.105056343984196e-07,1.6270522454808527e-05,7.198480515152945e-06,3.386884758636844e-05,1
0.6029436084812463,0.3970160016187648,1.0852111289409073e-05,2.0300879529404668e-07,1.5532785768390343e-05,6.905326159524321e-06,6.896667976180192e-06,1
0.6732368231140637,0.3267307502792606,8.073252318690913e-06,1.700541393379666e-07,1.3245261287931075e-05,5.78437646115272e-06,5.153662468596491e-06,1
0.736172030810403,0.26379482718909314,7.711991888198364e-06,1.9101232876067359e-07,1.5106218482244963e-05,5.393932814540427e-06,4.738844989982735e-06,0
0.5515865946897615,0.44837573825408833,8.622776580659348e-06,1.9854818972189062e-07,1.6131643668564495e-05,6.909883057910881e-06,5.804204653429363e-06,0
