prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5071357414948704,0.49282827575377086,8.920526296844519e-06,1.824194783428183e-07,1.5074233451094935e-05,6.348570916710841e-06,5.457001215803271e-06,0
0.5342018710310238,0.465758777670376,9.387881299555382e-06,1.9197661129197842e-07,1.749847450102932e-05,6.530067399548802e-06,5.742898788786948e-06,0
0.3299304404869733,0.6700286820757725,1.2134163505022944e-05,2.2699195109248e-07,1.3963665053395265e-05,7.76224893792218e-06,6.790367806892626e-06,1
0.1438173996789709,0.8561539511717752,8.680309136783404e-06,1.6238122275414487e-07,9.396082271272898e-06,5.552811312451965e-06,4.8575653106941135e-06,1
0.3102461493386549,0.6897166171894722,8.151282272753852e-06,1.8769155434196132e-07,1.687561795450178e-05,6.532049943528079e-06,5.48683014761777e-06,1
0.21285128485672047,0.7871156197598251,9.030168783057482e-06,1.6892599394363837e-07,1.309693662072263e-05,5.746002695661831e-06,5.053349361074424e-06,1
0.17750905987170149,0.822455284102613,9.003076922862577e-06,1.9466805197130457e-07,1.4875367573348812e-05,5.861332272181547e-06,5.721580865245095e-06,1
0.17848378763633313,0.8214809199903111,8.951125078023001e-06,1.674473353760389e-07,1.4789529943089342e-05,5.695706255682175e-06,5.688564743768508e-06,1
0.12016039118219304,0.8797746743724286,7.868147241097315e-06,1.4718823370068112e-07,4.681002756264303e-05,5.108765106568977e-06,5.000317234352763e-06,1
0.1255131027765721,0.8744218260109845,7.884719391674817e-06,1.4749824640092442e-07,4.690862038272312e-05,5.1195253557123755e-06,5.010849067019816e-06,1
0.29223183333965214,0.7077289879338798,8.789066838487197e-06,2.3490126293844225e-07,1.7665325717749357e-05,6.297247915606697e-06,6.192184733407066e-06,1
0.22831748312194958,0.7702538453886228,8.314529211504695e-06,1.8460095966595454e-07,0.0014082265098493954,6.248454461237968e-06,5.6973949457297575e-06,1
0.1751155027991979,0.8234361957910643,6.4684284002276955e-06,0.0,0.0014309534011851326,5.1315452219489254e-06,5.748034930566764e-06,1
0.2207960600037661,0.7780464563490381,8.510538978800704e-06,2.4162301864034966e-07,0.0011363436497626007,6.395757823070204e-06,5.992077612536207e-06,1
0.3782936081225378,0.6184787462079107,9.745351928484727e-06,2.3652330268165558e-07,0.0032016259320060796,8.191209101760683e-06,7.846653212520621e-06,1
0.1385023294892923,0.8600679907641635,9.723035388199874e-06,1.3620669930451686e-07,0.0014074571586671916,4.698496789473458e-06,7.66484899993113e-06,1
0.07656617228480644,0.9224285674951411,1.30019253325212e-05,1.3138961743385014e-07,0.0009831405214203706,4.520220173605914e-06,4.466163508316333e-06,1
0.06559947669034553,0.9332495953239954,1.2259858048057215e-05,1.1317448129523463e-07,0.0011308143924082057,3.893561633556496e-06,3.846999087944561e-06,1
0.047557743058760676,0.9523809797879231,7.847021420391551e-06,1.0129546044925845e-07,4.630714316473499e-05,3.4151528202336543e-06,3.6065404504708996e-06,1
0.3797108258209248,0.6194086463968201,1.9758044260859534e-05,2.7279122038258586e-07,0.0008144690163506931,3.685408643413649e-05,9.173843988961664e-06,1
0.09856970430181833,0.9013401125647217,1.4325204572864305e-05,1.229566144615817e-07,5.352057014848846e-05,1.761920506157065e-05,4.59519706272567e-06,1
0.07446265065784517,0.9254486031452419,1.7937889502958064e-05,1.0825519127636478e-07,4.979145066849772e-05,1.7790723458509887e-05,3.117878091648687e-06,1
0.2823529017897033,0.7099658110752788,2.67458074003772e-05,2.482486722757534e-07,0.007599921123400181,4.596635352161936e-05,8.405602023436651e-06,1
0.3115553886164353,0.6693844444106078,3.280521454923638e-05,3.044907500326315e-07,0.01895467118320685,6.238964435880742e-05,9.996440091995846e-06,1
0.1835369469956853,0.8090962617529646,4.9570771620980484e-05,1.7940027493563979e-07,0.007271557486125865,3.534770584419144e-05,1.0135887483930277e-05,0
0.16564927463515372,0.8284093104290672,4.8185502725943855e-05,1.7438688473607755e-07,0.005850360447137452,3.7158331018794195e-05,5.53626801210523e-06,0
0.07373036232390534,0.9193230582117287,3.496733106172024e-05,1.3629943350484543e-07,0.006874898713693271,2.5879807537067964e-05,1.069731264029325e-05,1
0.036839340413178136,0.9629743402685559,2.10524454876578e-05,9.77460864651253e-08,0.0001277323669396927,3.476461414986194e-05,2.6721456022976387e-06,1
0.042045483354653544,0.9577615863290406,2.1191285083819772e-05,1.0742286865718521e-07,0.00013469391524957808,3.400100728402291e-05,2.9366858198554153e-06,1
0.042635496005830456,0.9571803861342546,2.112195379977181e-05,1.0901066298981871e-07,0.00013151353497298473,2.839326813707157e-05,2.980092341760648e-06,1
0.05918398233125033,0.9405629597592116,2.0084257163625667e-05,1.1614749735181896e-07,0.00019545070040972174,3.530787780566229e-05,2.0989266614322494e-06,1
0.05853395420079694,0.9411172036287073,2.5382875029092982e-05,1.5242437150518695e-07,0.0002576183303544967,6.306786655502897e-05,2.6206741856008594e-06,1
0.022741813006397032,0.9769625808732582,4.1150894342947794e-05,1.9701558140842273e-07,0.00018780175483021794,6.355724652075468e-05,2.8992090693945732e-06,1
0.06554642267254344,0.9264496030006693,3.525397720095677e-05,2.2610645444052974e-07,0.007913641179744453,5.094540988346372e-05,3.907653504119254e-06,1
0.0293944573281797,0.9600070189502268,4.077466511903683e-05,2.423858268233299e-07,0.01049318947688909,6.051060268866644e-05,3.806591070259995e-06,1
0.018771328239647132,0.971802660225172,3.257592129913589e-05,2.182528352173376e-07,0.009315566218805211,7.422355200413969e-05,3.4275902369604983e-06,1
0.01897073445550781,0.974713871715904,3.249161852087392e-05,2.176880217097343e-07,0.006197845105817261,8.142069620526423e-05,3.4187200233734148e-06,1
0.013223892847571616,0.9770096058645987,3.552010302758979e-05,2.2096621523506004e-07,0.009649954277973391,7.7335737620153e-05,3.4702029931643193e-06,1
0.015692328729326452,0.9725543170485549,4.18407846817638e-05,3.0235576151801464e-07,0.011633093385931546,7.565772186646593e-05,2.4599738773035124e-06,1
0.9299677573323959,0.07001343347013192,6.652793042939053e-06,1.0651267886053001e-07,4.533100308636998e-06,4.184765172249499e-06,3.332026269486087e-06,0
0.8362482789326438,0.16371577157014802,1.1653361622761565e-05,2.0247194662064484e-07,1.0287663898441888e-05,6.493058067879605e-06,7.3129416723942975e-06,0
0.6306800156017895,0.36928784403155546,1.1322778122931388e-05,2.6842788936930075e-07,8.142853795183212e-06,7.2781713303429425e-06,5.128135516987772e-06,1
0.6346325148804708,0.36533504599959105,1.033881611864674e-05,2.7162127109771753e-07,8.654075301835343e-06,7.264742167667037e-06,5.909865078904005e-06,1
0.3055347918783642,0.6944257165646249,1.094048632406928e-05,2.5003530023358117e-07,1.3218886075120167e-05,7.614338584758339e-06,7.467810726752746e-06,1
0.21202254076826735,0.7879401944079077,9.325421880256864e-06,1.8438690766592928e-07,1.1047216605837817e-05,6.490289146084204e-06,1.0217509285098935e-05,1
0.1766519747525731,0.8233071024015901,8.049040630793642e-06,1.6717637123448962e-07,1.0016077647722362e-05,5.884490398151193e-06,1.6806060789022682e-05,1
0.13359458461339366,0.8663696752591266,9.479302303432404e-06,1.831918784387712e-07,1.193112018989825e-05,6.448224959855049e-06,7.69828814822856e-06,1
0.13297252040841187,0.8669955363850683,8.356278529455159e-06,1.6148892730366533e-07,1.1083443869119988e-05,5.555732037803654e-06,6.786263156024492e-06,1
0.22794890078268695,0.7720158094776106,1.0606012437584394e-05,1.7998821246241406e-07,1.219345786714441e-05,6.192166206690434e-06,6.118114978388099e-06,1
0.23267891696755108,0.7638190284409776,9.759460442826881e-06,1.823461275399292e-07,0.0034633193226437974,6.180581723636316e-06,2.261288053360966e-05,1
0.1232620177250353,0.8591571568580589,7.423640092970874e-06,1.3870357189657305e-07,0.017563871884442774,4.676411151513243e-06,4.714777646639296e-06,1
0.016023837398828174,0.041391357436503885,5.564984822060865e-07,1.2556377224678768e-08,0.9425833465522253,4.414823741862782e-07,4.480752091057828e-07,4
0.06413350954898267,0.4461640776399111,3.553176303062299e-06,7.119984707059955e-08,0.48969386622761996,2.503387479045122e-06,2.418819856989374e-06,4
0.13798326770044259,0.8619747830126165,1.14016506387812e-05,1.793825758643757e-07,1.4719320855183616e-05,6.16444309092852e-06,9.484489780189315e-06,1
0.2994783318436958,0.6983911823529301,1.0687343720351665e-05,2.6470650408931345e-07,0.0021038890788809142,7.474957809757832e-06,8.169716458838049e-06,1
0.0927548864304391,0.907214155500005,5.193094704571749e-06,1.061957103728206e-07,6.405704017347068e-06,3.771249268654938e-06,1.5481825855001474e-05,1
0.2978118048037712,0.7019599243640282,7.617726977137845e-06,1.4375565725092288e-07,1.9260359717730973e-05,5.547394501250503e-06,0.00019570159534698856,1
0.3899305840427937,0.6099130566630387,7.826509189586728e-06,1.7448121875642878e-07,1.0615051504366313e-05,6.196222297070315e-06,0.00013154702995774094,1
0.3859386053816722,0.61399951071742,1.0121494526242776e-05,1.8934125863168513e-07,1.4634673361558556e-05,6.474740521173206e-06,3.0463651240186743e-05,1
0.4821039457911579,0.5178480529503957,9.768083531652075e-06,1.8273005290938963e-07,1.4288050620683991e-05,6.342388211026359e-06,1.7420006030073697e-05,1
0.48864838128609017,0.5113026589361958,9.858946328038516e-06,1.8442980942123643e-07,1.4932969341431411e-05,6.40138516030048e-06,1.7582047074853078e-05,1
0.504919205258201,0.49502993263875444,1.0462004084283961e-05,1.9571111914274642e-07,1.488977554421402e-05,6.6570963527402395e-06,1.8657515944077786e-05,1
0.7017616506597449,0.2982073741369873,7.861125413600852e-06,1.6558592047752026e-07,1.2897238437510167e-05,5.632390393067202e-06,4.418863103077178e-06,1
0.673674894007572,0.3262923423950844,8.152077927644602e-06,1.8470686678492818e-07,1.4003546482407171e-05,5.840853947420816e-06,4.582412119459879e-06,1
0.5622394542056605,0.4377236858812588,9.137984493116757e-06,1.8686636963659586e-07,1.5441702309700426e-05,6.5033318281766435e-06,5.590028080133434e-06,0
0.24211344783721322,0.7578436598336148,1.1655110548348539e-05,2.1803038029552056e-07,1.3412383951317566e-05,7.4557977925576826e-06,1.0151006499615214e-05,1
0.1724983399195956,0.8274685181692293,9.003426639239557e-06,1.6842573272669385e-07,1.0369023434309437e-05,5.759510232342577e-06,7.841525136514426e-06,1
0.2071697832201079,0.7927994058680963,8.286025486035694e-06,1.5500541846981652e-07,1.2460464077002857e-05,5.272495556053513e-06,4.636921258245581e-06,0
0.26122514208889624,0.738739098655391,8.967302688056552e-06,1.833760278332533e-07,1.4741100214149396e-05,6.381860795239917e-06,5.4856159875354325e-06,1
0.1778808804701451,0.822084522862136,9.482970997006177e-06,1.7739649608914366e-07,1.3595433316232799e-05,6.034126074577227e-06,5.30674083509026e-06,1
0.11606965270406476,0.8838942213616273,7.548858967158878e-06,1.4121535652359062e-07,1.87370027384805e-05,4.901452159460753e-06,4.797405086171046e-06,1
0.13353878040288716,0.866431168105259,7.252023334702526e-06,2.411013788812575e-07,1.3206332651914685e-05,4.708717647127472e-06,4.6433168411812435e-06,1
0.2325115469010938,0.7674532968879669,7.233502158302145e-06,2.1133494562743777e-07,1.6213987654700712e-05,5.7965846088513416e-06,5.7008015718020966e-06,1
0.2803026495257099,0.7196592897923073,7.932819829425336e-06,2.31766302219141e-07,1.7429566652318874e-05,6.356984531380974e-06,6.109544667265849e-06,1
0.3235686501219804,0.6763886057733802,9.783997837555845e-06,2.8347581755966173e-07,1.9665057940545678e-05,6.118426916339594e-06,6.893146127425402e-06,1
0.3874472732415186,0.6116368736587849,1.2907623421275839e-05,2.1825544176285122e-07,0.0008858252714023329,7.990897067623797e-06,8.911052363383538e-06,1
0.18382147281134006,0.8149743595387327,7.080480621378184e-06,1.6892195511209317e-07,0.0011869280154981918,5.138448488992388e-06,4.851783363724222e-06,1
0.27976330242734376,0.718586067420564,9.703517557495757e-06,2.1543957663539017e-07,0.001626637717656588,7.292293529733433e-06,6.781183771842968e-06,1
0.2573488596560288,0.7411507520463931,7.569624691909363e-06,1.7408576767871516e-07,0.0014804883345452384,6.005148239462117e-06,6.1511043336039826e-06,1
0.1825903875058539,0.8164207206091174,1.1178317919519007e-05,1.5659325784641677e-07,0.0009664932477727493,5.401738115682975e-06,5.6619879629372e-06,1
0.11794337029401354,0.8808543851593238,1.3116604473159489e-05,1.5811898799095369e-07,0.0011785198940292125,4.881405574274154e-06,5.568523597878869e-06,1
0.10001425414595884,0.8989753508800509,1.6191654010073455e-05,1.4124186065117927e-07,0.0009844018509528255,4.859168634040123e-06,4.801058532684949e-06,1
0.06970791461994438,0.9289716783125012,1.4222183529763146e-05,1.312893051091762e-07,0.0012971408190001943,4.450022002737627e-06,4.4627537164877e-06,1
0.06322399757399125,0.9356115788900123,1.314225978076406e-05,1.2132020027514882e-07,0.0011429239482588609,4.112121395965969e-06,4.123886360832835e-06,1
0.03980903994386998,0.9601384122361659,6.583554036867678e-06,8.498564000655018e-08,4.0109964717241135e-05,2.8805371117017467e-06,2.8887784583580296e-06,1
0.048596164358876905,0.9513321888971658,8.157056087149609e-06,1.0529762925217219e-07,5.608527089777325e-05,3.55008500785296e-06,3.74903433532325e-06,1
0.0971292296196982,0.9027805544058639,1.4455493627661233e-05,1.227986628036742e-07,5.3451816931558046e-05,1.759657120276872e-05,4.589294013120349e-06,1
0.08308885829236677,0.9168179375710697,1.7759109282877842e-05,1.1369857362659616e-07,5.323532235442964e-05,1.7525300243984825e-05,4.570706108653779e-06,1
0.07532993797762838,0.9245826161724262,1.765396718469758e-05,1.0640015604219922e-07,4.8938236201262784e-05,1.640033486057904e-05,4.3469115430918555e-06,1
0.2451173412895815,0.75074215696165,2.501439325123608e-05,1.7433166974922673e-07,0.004068721520144372,4.118304496327991e-05,5.408458739877782e-06,0
0.21729232911870855,0.7786178941068432,2.493960588893218e-05,1.6857022535137299e-07,0.004024060090928715,3.5378791485487874e-05,5.229715919639119e-06,0
0.052253158429906944,0.9474798537999711,2.8452061594272195e-05,1.194684907831964e-07,0.0002106070689633276,2.312058161180886e-05,4.688589461713487e-06,1
0.05922661394773403,0.9404970055260181,4.1368284296368634e-05,1.2052489685084443e-07,0.00020444199285754152,2.2256923668100615e-05,8.192800529025368e-06,1
0.05957209190232486,0.9401777884594383,2.8533124208439547e-05,1.1275892830519374e-07,0.00019126886326003927,2.0822808612658387e-05,9.382083227442173e-06,1
0.052433876473386404,0.9473046055857104,2.0483762551447673e-05,1.1361367330262909e-07,0.00020496588882772877,2.3131153383903522e-05,1.282352246705271e-05,1
0.05466873007668202,0.945095981367461,1.8902101945394173e-05,1.1334878499859163e-07,0.00017770334762111392,2.5776132858027187e-05,1.2793624647368314e-05,1
0.06387010877662755,0.9358989398996189,1.855366679485894e-05,1.1125935065536009e-07,0.00017442762236802558,2.5300984075180242e-05,1.2557791164786591e-05,1
0.04138420037323701,0.958376391049866,1.5915846908522478e-05,1.0033045480500218e-07,0.00018097202527853082,3.1640150332847654e-05,1.0780223922434975e-05,1
0.04043876566931527,0.9593666160203485,2.0732295100913846e-05,1.0925964674751329e-07,0.0001384520013649742,3.233785525769315e-05,2.9868989657107992e-06,1
0.04924974415183689,0.9160993606008293,2.4659190841232214e-05,1.3157992717831247e-07,0.03458974214209391,3.276521166327225e-05,3.597122808615344e-06,1
0.046007963673877564,0.9136721857706673,2.242993575180717e-05,1.3448430709219337e-07,0.040259269099590725,3.4340513262618184e-05,3.6765225427324426e-06,1
0.04402508438759,0.9557261177518726,2.018553429004949e-05,1.210287958499995e-07,0.00019510318459760277,3.090430644432983e-05,2.4838064095562526e-06,1
0.0455406873496611,0.9542071003628364,1.874782214790636e-05,1.1387161675185586e-07,0.00019162089376339956,3.967190124596967e-05,2.0577987286018987e-06,1
0.050981450837742234,0.9486952012722603,2.058107487766545e-05,1.4914627427160428e-07,0.0002520778913307644,4.797546455751082e-05,2.5643129573202005e-06,1
0.05543214130589292,0.9443169868503017,1.9353851914332826e-05,1.2822414199686355e-07,0.00019089405782002431,3.829111695226004e-05,2.204592976724619e-06,1
0.039575038522755804,0.9601066329779115,2.3735346613673844e-05,1.516713617107133e-07,0.00024556937525984306,4.626437861646353e-05,2.607727480881696e-06,1
0.040490074763932654,0.9591775127369938,3.100789597569487e-05,1.5517823871941524e-07,0.00025124731990560024,4.733408277064267e-05,2.668022182824879e-06,1
0.05496686394400094,0.9447585706887116,3.6767361606536756e-05,1.5361449923447944e-07,0.00019003291896529074,4.497033583695936e-05,2.6411363793230647e-06,1
0.04991524183225425,0.9332580465715127,6.904034336883593e-05,3.305364481227812e-07,0.016658796805334636,9.367980319658096e-05,4.864107885017263e-06,1
0.0808474448786081,0.8868032793779803,7.00187694909449e-05,3.228320876227177e-07,0.032193206650741116,7.201127652684608e-05,1.3716214564790423e-05,1
0.06307512169767589,0.9156596650162555,6.956535592779103e-05,2.9959378991724783e-07,0.021112510492046387,6.441594170637552e-05,1.8421902598202463e-05,1
0.040844880453110036,0.9486807837162148,3.847335367659909e-05,2.395261405525008e-07,0.010376633005416731,5.522826481971541e-05,3.7616806216378592e-06,1
0.025077576060982872,0.9624727519852189,3.701451508345586e-05,2.2003353839390144e-07,0.012354051401721161,5.493044785015162e-05,3.4555556048185463e-06,1
0.018547443512005504,0.9731378714633778,3.2439083309793226e-05,2.173360452096128e-07,0.008197326364613849,8.128904830170618e-05,3.41319234619912e-06,1
0.0033222809957530355,0.9853366025807866,3.671879323524367e-05,1.5181591354739347e-07,0.011262112537685843,3.9897871270387225e-05,2.235405355430748e-06,1
0.8867858733887709,0.11314080444987694,1.1677411637980458e-05,1.7112707258838378e-07,9.86252668587504e-06,7.533313685029031e-06,4.407778227052103e-05,0
0.9381279820823416,0.061854376448100414,6.306989021371809e-06,1.2912321139602494e-07,4.0555956317736525e-06,3.967246211936387e-06,3.182515481545421e-06,0
0.8334627279840886,0.16650301634102924,1.1206597591280453e-05,1.777857473841249e-07,9.498802195471235e-06,6.132780307897447e-06,7.239709040083627e-06,0
0.634932602203268,0.36503106378343164,1.2570537433807752e-05,3.003374795935327e-07,9.809074823311572e-06,7.96081242142666e-06,5.693251142259839e-06,0
0.6046046264319744,0.3953575718649079,1.295096022467172e-05,3.070270282320412e-07,1.0476438705687739e-05,8.201730878163343e-06,5.865546280795688e-06,0
0.3678196008461963,0.6321465668044816,9.84657395087e-06,2.148683924790044e-07,8.359780016952432e-06,7.198630560629566e-06,8.212496401258235e-06,1
0.18598061193808882,0.8139813917737493,8.713171798206008e-06,1.8097019383826216e-07,1.1042814049649226e-05,6.370023228337153e-06,1.1689308891741157e-05,1
0.12053390474697899,0.8794350298898326,8.309175733518963e-06,1.6057864410021218e-07,1.0323183160004978e-05,5.524415404265123e-06,6.748010246253619e-06,1
0.1467420483914454,0.8532187129968752,1.0412190294635341e-05,2.0122036809033096e-07,1.3086485004535272e-05,7.082815084430529e-06,8.455900927779002e-06,1
0.13863576975592956,0.8355220177702255,7.702360391168904e-06,1.439111924756943e-07,0.025824622421620144,4.851986838685969e-06,4.891793802480819e-06,1
0.10822683962977324,0.4753978346042125,4.247695602635909e-06,8.936391565747707e-08,0.41636500733927617,3.0129174469647565e-06,2.968449772739637e-06,4
0.016034041329120202,0.029958370626898195,5.047159177096453e-07,1.566420502227833e-08,0.9540063308554496,4.242262002732579e-07,3.1258220905663016e-07,4
0.007319852037300454,0.020165151067069547,2.6859424309154926e-07,5.382189737019205e-09,0.9725143371410383,1.892378558641977e-07,1.9654030295119653e-07,4
0.1531044902830567,0.8461390379038355,9.16193844359973e-06,1.7433708872998886e-07,0.0007299139690505084,5.991056026125442e-06,1.123051249881492e-05,1
0.41273218147179974,0.5857943275833138,1.007361541498358e-05,2.2824437609805545e-07,0.0014504589262251118,6.299539382899746e-06,6.4306194874006084e-06,1
0.23108393794017026,0.7675530128726166,8.17930906576426e-06,2.0258694445669454e-07,0.0013426940049100318,5.720784488584392e-06,6.252501804470715e-06,1
0.1451289394975327,0.8531117096708845,7.813232144634427e-06,1.597759688797422e-07,0.0017403893419191555,5.560530478620139e-06,5.427951071479489e-06,1
0.09544428690861742,0.904451816463321,6.284959337818798e-06,1.285236953133902e-07,7.909662481690004e-05,4.564166389149219e-06,1.3822353822370073e-05,1
0.08714346653305663,0.9128178862526714,5.35697134872939e-06,1.095468906670128e-07,1.1028730705825244e-05,3.890257241662836e-06,1.826170808537391e-05,1
0.1450612239318242,0.8549075583165157,4.854557407162735e-06,7.774790524385408e-08,5.5769413935459555e-06,3.636761351535032e-06,1.707174360261974e-05,1
0.3434311053090006,0.6564525050280293,6.722600675694232e-06,1.498711022621132e-07,9.002558611621625e-06,5.3220439026444754e-06,9.519258867775499e-05,1
0.5130417004299486,0.4866097982936729,6.952735699439415e-06,1.638925970350625e-07,8.898258128954897e-06,5.03540601895029e-06,0.00032745098393434824,1
0.5595839012145866,0.4401918476927641,7.640255628585495e-06,1.558146896984258e-07,1.0296935815424616e-05,5.408181277866007e-06,0.0002007499052379014,1
0.39320622334623845,0.6064780625472753,9.284561090334194e-06,1.8934850816560105e-07,1.3917869405182587e-05,6.474988427262688e-06,0.00028584733905516084,1
0.3148907192143186,0.6847431577892824,9.802096071506902e-06,1.9990307026661223e-07,1.4687004480884243e-05,6.8359137290828815e-06,0.0003345980790472336,1
0.3148907192143186,0.6847431577892824,9.802096071506902e-06,1.9990307026661223e-07,1.4687004480884243e-05,6.8359137290828815e-06,0.0003345980790472336,1
0.4363945232864707,0.563547949816847,9.289824160742163e-06,1.7378332760062287e-07,1.40709417379749e-05,6.031855793275947e-06,2.7960491662742976e-05,1
0.570314952385818,0.42965294142811683,7.296432565076817e-06,1.6800777147273334e-07,1.388332206508525e-05,5.847014043910008e-06,4.911409619801847e-06,0
0.5471196231550641,0.45284177175844664,9.608976945752469e-06,1.9649788628193137e-07,1.6237602680202775e-05,6.683858167171967e-06,5.878150809795293e-06,0
0.46476026286608096,0.5352036511686475,9.596140882864529e-06,1.7951354793085215e-07,1.4834101893760401e-05,6.106137405132851e-06,5.370071541761896e-06,1
0.34019546046088134,0.6597372817958875,1.986064416940406e-05,3.7153004968989744e-07,2.320651112769151e-05,1.2704894247270613e-05,1.1114163636928515e-05,0
0.27442666758843515,0.7255361615891897,9.440371593525423e-06,2.2469776595932724e-07,1.457840353331102e-05,6.951818516966084e-06,5.975530965444754e-06,0
0.1417356734259816,0.8582341775970648,8.192545527582365e-06,1.5325670310525254e-07,1.1899169572193395e-05,5.319395969953082e-06,4.584609180844582e-06,1
0.13357432743309422,0.8663954917415473,7.306128685290115e-06,2.4290016992610963e-07,1.3304861465892565e-05,4.648975686843703e-06,4.677959350448855e-06,1
0.12657141996709656,0.8733983818157331,7.310338868891711e-06,2.430401420449017e-07,1.3312528441383704e-05,4.6516546762297486e-06,4.68065504177795e-06,1
0.23449197246824305,0.7654719685640642,8.123889683377771e-06,2.9524641651059805e-07,1.6172128126422006e-05,5.781619610571984e-06,5.686083855859038e-06,1
0.4705446738247961,0.5277777127688601,1.1822482886632808e-05,2.6248529904578696e-07,0.001650814001106016,7.319104435221323e-06,7.395332616979185e-06,1
0.2449745904169151,0.7535858674219045,7.902769229763327e-06,1.8434535731394455e-07,0.0014201007908419892,5.939012587931289e-06,5.415243163091123e-06,1
0.2291404243478707,0.7692548806131201,6.232680801101253e-06,1.5126947271428398e-07,0.0015886978919838447,4.944521513710826e-06,4.66867523790297e-06,1
0.1825019977898615,0.8163963795262371,6.4954544433050055e-06,1.5496474357852904e-07,0.001085719113233123,4.713883118152352e-06,4.53926836332253e-06,1
0.16532773012649754,0.8340204662194217,1.03214316988941e-05,1.640874702284558e-07,0.0006292181295254015,5.660253541109445e-06,6.439751845313951e-06,1
0.1541832548335741,0.8456510291162556,1.2461969924224336e-05,1.6565136463233077e-07,0.00014212699199260423,5.127643334368637e-06,5.833793554438541e-06,1
0.11874246586021124,0.8811066093744073,1.2596772239632895e-05,1.4036485239161967e-07,0.00012858738404124086,4.8289967642629965e-06,4.771247483974733e-06,1
0.10177095225831505,0.8973589025688975,1.2756223253859726e-05,1.4214160262968664e-07,0.0008475250429749191,4.890122615958341e-06,4.831642340369245e-06,1
0.09359692705691873,0.9051573134965909,1.399301978584036e-05,1.414050203631919e-07,0.001221953635220596,4.8647818463788406e-06,4.806604617421706e-06,1
0.07297793855706118,0.9257727138272347,1.2423227858729753e-05,1.328552396934829e-07,0.0012277049077922004,4.570642234604859e-06,4.5159825791134855e-06,1
0.051098386533153524,0.9488255616907553,8.054362771849627e-06,1.0397198400398425e-07,6.0686214306622634e-05,3.505391187538604e-06,3.701835841043637e-06,1
0.2066179076877428,0.7919748749239557,1.718875869217246e-05,1.7595730851478266e-07,0.0013587948521574108,2.460052213537658e-05,6.45729800807345e-06,1
0.06671741048512933,0.9331706849156352,1.6623292143138528e-05,1.1323946241313764e-07,7.207727505054603e-05,1.9408352793501882e-05,3.6824397857428796e-06,1
0.07580296220721927,0.9240764547773189,1.672987370739078e-05,1.1434261132996916e-07,7.950564657276768e-05,2.051483942936418e-05,3.718313140970573e-06,1
0.06489747981950673,0.9348562620546537,2.7338311754872397e-05,1.1227197269393453e-07,0.00019044285819220467,2.0732884172540736e-05,7.631799746901372e-06,1
0.03944590675378343,0.9603138891573549,1.7177572085198504e-05,9.935424392446195e-08,0.00017892276055086654,3.1056980068210516e-05,1.29474219136317e-05,1
0.05571142875984358,0.9440980602324466,1.7220815667835803e-05,1.1099357591923962e-07,0.00013974228751816053,3.040261048120421e-05,3.034300466665799e-06,1
0.048541719434615015,0.9512481210423314,2.2656815220420247e-05,1.197840907700795e-07,0.000151788401230381,3.231991026985874e-05,3.2746122423089562e-06,1
0.044594922605166315,0.9168507532827941,2.8412919284559735e-05,1.4622859166724333e-07,0.038484225349199826,3.754202799388185e-05,3.997586969668413e-06,1
0.08382834656738708,0.8837491903700206,2.7739197678390685e-05,1.4501925462246024e-07,0.03235757129838194,3.3043021078787535e-05,3.964526198467366e-06,1
0.04844996036281423,0.951273039856087,2.1234638542328954e-05,1.273190343222647e-07,0.00021424994081791401,3.7907283020190896e-05,3.4805996839004557e-06,1
0.06357175155629927,0.9361400220340981,1.8633329205336547e-05,1.3997096325038636e-07,0.0002282218184653911,3.890965870183847e-05,2.321632266695173e-06,1
0.06374299038677676,0.9359684472228863,1.8655049767441026e-05,1.4013412507544703e-07,0.00022848785284534264,3.895501504417444e-05,2.3243385548349215e-06,1
0.053321543151319935,0.9463064280287702,3.3612096650269306e-05,1.707811508416866e-07,0.00028864383366906357,4.666582109275611e-05,2.9362873468222502e-06,1
0.10092884863932912,0.8472011431689348,6.739784449657894e-05,3.358071987068939e-07,0.051736753371577286,5.4684135051781146e-05,1.0837033411511708e-05,1
