prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08685175956117697,0.8940588628225943,3.245366099459379e-05,3.0840125159377546e-07,0.018999513868173796,5.434045657307301e-05,2.7612292355740247e-06,1
0.04397966735650893,0.9427452426715074,4.0482215891975165e-05,2.5203284889395335e-07,0.013172285654517288,5.811197429172308e-05,3.958094433925737e-06,1
0.01935440784304289,0.9717240846227239,3.239195540484662e-05,2.170202966916201e-07,0.008822876853487841,6.26134714265107e-05,3.408233617775139e-06,1
0.013263974600782777,0.9799947458888926,3.606313969454865e-05,2.8743450389381124e-07,0.0066313564136285955,7.123394833772631e-05,2.3385741600043586e-06,1
0.004612490575491502,0.9821110942767476,3.845512632898848e-05,1.7187138155886818e-07,0.013192843373129419,3.9116563237377524e-05,5.8282136834648645e-06,1
0.003690853277412075,0.9869621009299352,4.291268159542338e-05,3.396795272479115e-07,0.009249077480812046,4.365078946698077e-05,1.1065161251153977e-05,1
0.8624682757967987,0.13747482915414402,1.3613337004487274e-05,2.179525175697558e-07,1.1543303030090852e-05,8.919760292754361e-06,2.260069621238011e-05,0
0.9403878981757191,0.05959500908456649,6.0627136652875045e-06,9.706537832850346e-08,4.082882230242351e-06,3.8135911987738487e-06,3.036487241783468e-06,0
0.9294007174840744,0.07058225846775912,5.96427382953991e-06,9.548933492171264e-08,4.069176504377026e-06,3.907924475997924e-06,2.9871840218339153e-06,0
0.794581631179523,0.2053795774053982,1.4906858308089862e-05,1.9353293394369885e-07,1.0340148661458714e-05,6.5249910878592876e-06,6.825884087565847e-06,0
0.7921476334256878,0.20782134396100319,1.1734886085150789e-05,1.5235181596391863e-07,8.62538087494213e-06,5.136563690358468e-06,5.373430842537649e-06,0
0.6662551987046584,0.33370436759430405,1.5326842706403982e-05,1.948555990466024e-07,1.146988346529038e-05,6.5695849346677e-06,6.872534332023541e-06,0
0.6241910725791809,0.3757701746765936,1.4656650980435688e-05,1.8633521342373277e-07,1.1021945801647465e-05,6.315790908717876e-06,6.572021321354308e-06,0
0.6248176241268746,0.3751368986171181,1.7246707927300406e-05,2.803827863774487e-07,1.2963809105464027e-05,7.4318888590549245e-06,7.55446732914664e-06,0
0.23907263914061339,0.7608901213820614,9.934664336388767e-06,2.063402595877334e-07,1.2168588732626527e-05,7.263031655310524e-06,7.666852341219049e-06,1
0.21817377349654546,0.7817798443455307,1.0280154538674441e-05,2.3658085489846277e-07,1.2501848482470159e-05,7.472671427974464e-06,1.5890902619734095e-05,1
0.11174411331928714,0.4626768823452068,4.404776172892893e-06,9.968015050106511e-08,0.4255682973198951,3.1243356922864616e-06,3.078223595231014e-06,4
0.09496737635959453,0.3682227557264765,3.2759982051471337e-06,7.391694778417177e-08,0.5368010295944171,2.598920772802288e-06,2.8894835861929405e-06,0
0.15202612781060923,0.8479246097502185,1.0317647801479993e-05,1.6947356034491183e-07,1.2345893875373845e-05,5.4249315358552924e-06,2.1004492399261848e-05,1
0.16964720303194403,0.8291881095518484,8.8810107200006e-06,1.8161140820497977e-07,0.0011355430958584056,6.320448423310748e-06,1.3761249797696919e-05,1
0.12293521894799347,0.8766126214911143,7.912303325912192e-06,1.6180191584812783e-07,0.0004261941938748102,5.631037576431923e-06,1.2260224199236014e-05,1
0.10786464734619226,0.8920912567075582,7.159464326410793e-06,1.4640680428237265e-07,2.0497149498532545e-05,5.199235935591205e-06,1.1093689684616458e-05,1
0.11528924203609754,0.8846702094438789,6.346495791581708e-06,1.2978207933928202e-07,7.828429077640662e-06,4.608854445010148e-06,2.1634958629825186e-05,1
0.22141848186124555,0.7785267212867549,5.029468339282368e-06,8.054918194860289e-08,5.777854775475795e-06,3.6445893411692435e-06,4.0264390361665694e-05,1
0.18873427628244394,0.8111142356051142,6.019625517316266e-06,9.640699142485233e-08,7.720034340334295e-06,4.362103808644642e-06,0.00013328994178431606,1
0.3192616914507128,0.6805404319909094,6.630394099901126e-06,1.1222048136060973e-07,1.677539845271877e-05,4.8283972215469065e-06,0.00016953014812211279,1
0.3569752025372761,0.6427404295201118,6.397744828683793e-06,1.20733128862632e-07,1.6759473425610485e-05,4.658786519614577e-06,0.00025643120470941896,1
0.6099207484630794,0.3895309861905374,7.18641707257522e-06,1.46559146793114e-07,9.197328490317645e-06,5.086930091897125e-06,0.0005266481115816139,1
0.56748555501184,0.4322251587960873,8.273422417693906e-06,1.687274365446384e-07,1.0666896960603467e-05,5.769827338870521e-06,0.00026440731791909505,1
0.4167552441196942,0.5829329768542043,9.168837739759696e-06,1.869884565080146e-07,1.3744396209761127e-05,6.3942837662190975e-06,0.0002822845199292567,1
0.44723530281543067,0.552706380983825,9.437075330693096e-06,1.7653793284011712e-07,1.4293977459359631e-05,6.004922121839504e-06,2.8403687899668704e-05,1
0.4565546528696108,0.5433804971252398,1.3279077867088658e-05,2.4840968992313925e-07,1.919151237041868e-05,8.449633562038492e-06,2.3681371659951312e-05,1
0.7348697523884269,0.2651007219669293,7.2564344737306545e-06,1.9003828553928756e-07,1.3462400968864364e-05,4.537814167364871e-06,4.078956748405051e-06,0
0.5364573083670601,0.4635118920023207,6.974638160188657e-06,1.605981284238244e-07,1.3271026217496924e-05,5.589143312172089e-06,4.804224801134248e-06,0
0.4969319412071517,0.503034827304523,8.238457435724839e-06,1.6847157418347016e-07,1.3921648401726551e-05,5.8631553267775195e-06,5.039755586954191e-06,0
0.495871007581327,0.504094216648094,8.655843261965066e-06,1.7700686707502985e-07,1.4626962323187547e-05,6.020872878232839e-06,5.295085248619743e-06,1
0.28969765344480924,0.7102546423436877,1.4169975442346243e-05,2.9877636042728165e-07,1.6289314271922237e-05,9.016522176412254e-06,7.929623251601724e-06,1
0.24888369915375083,0.7510701337259671,1.2531872388117147e-05,2.6423667681676825e-07,1.4439725783631932e-05,8.016664114882856e-06,1.0914621318812859e-05,1
0.20117576658607006,0.7988010387422158,6.752090142074583e-06,1.4236897771164655e-07,8.137580440560562e-06,4.384112480008476e-06,3.778519673894374e-06,0
0.20919076612897416,0.7907859192193327,6.833021939423217e-06,1.4407543852754898e-07,8.077083347531958e-06,4.436661260507524e-06,3.823809707364142e-06,0
0.1534141845358168,0.8465557785950188,8.31760032558381e-06,1.9896817329685125e-07,1.2080803991218066e-05,5.400593686373767e-06,4.038902988272127e-06,1
0.14879792897497912,0.8511685510327919,8.114469165301898e-06,2.697743256398368e-07,1.4776893860487983e-05,5.163332249688329e-06,5.195522627760235e-06,1
0.3535547915694712,0.6464055417440839,9.150638685665021e-06,2.8982189546434635e-07,1.69233671048774e-05,6.255398084460622e-06,7.0474606742872705e-06,1
0.3583433486022382,0.641614060777949,1.0866436258826062e-05,2.4620782729266866e-07,1.7083859283123817e-05,6.795330211080539e-06,7.598786232502232e-06,1
0.3207885948175158,0.6791611252349029,9.209959600174103e-06,2.0448149707915072e-07,2.539969285428911e-05,5.643684483910417e-06,9.822129145703765e-06,1
0.5004317647454449,0.49794678776279283,1.2283518936169007e-05,2.093257427063092e-07,0.001598390032054681,7.604524260085064e-06,2.960090768458119e-06,1
0.4695073300601977,0.5287719127473348,1.2527008665575506e-05,2.134750967077343e-07,0.0016942340897036095,7.755264741210641e-06,6.027354260420132e-06,1
0.19746897284882187,0.8010358236760123,8.956337339223658e-06,1.8292846744599292e-07,0.001473139831364579,6.310180199556421e-06,6.614197794988027e-06,1
0.10443077833364964,0.89497994848932,1.317391277846107e-05,1.46795884484663e-07,0.0005659123741295308,5.05024469520181e-06,4.989849542613208e-06,1
0.06567105494766623,0.9324638594703692,1.1489012564137101e-05,1.228646480131404e-07,0.001845132849793567,4.164470110969265e-06,4.176384847871908e-06,1
0.058117999397463725,0.9404438562960765,1.2184458608024312e-05,1.1247844611422148e-07,0.0014182115976826182,3.8124320912948494e-06,3.823339631538043e-06,1
0.16922596483328958,0.8294342150872985,1.889346770873313e-05,1.6995677286797783e-07,0.0012911305783356133,2.328749256153831e-05,6.338584033082563e-06,1
0.06680931667782289,0.9330781848286096,1.663756771954502e-05,1.1333670901050171e-07,7.343616383708175e-05,1.862582314926515e-05,3.685602152744014e-06,1
0.36277888712296347,0.6277001473244241,2.709744372979372e-05,2.681476093023001e-07,0.009435145776388702,4.965089114948092e-05,8.803293735245115e-06,1
0.06497947472083662,0.9347997492467202,2.5381287891733493e-05,1.1112867924087907e-07,0.00017236679024870268,1.913940940752399e-05,3.7774162161053078e-06,1
0.064644325123188,0.9351275516910879,2.5720413092932102e-05,1.1215323511324991e-07,0.00017395593364856463,2.0710957306483318e-05,7.623728440978148e-06,1
0.05467910543927335,0.9024168748071426,2.7262928926969574e-05,1.544228548952999e-07,0.04283071425795762,4.1666542682152875e-05,4.221601162330914e-06,1
0.06578305216646042,0.9007771272036128,2.702033697215216e-05,1.4417885785548286e-07,0.033375863028155005,3.285153445062859e-05,3.94155149067106e-06,1
0.04546919172679749,0.9105940411616475,2.4911483942347238e-05,1.4936305184712555e-07,0.04386840799948545,3.921498845348855e-05,4.083276621939396e-06,1
0.05209948656395711,0.9476423379709278,2.0842314882112763e-05,1.2403067345535198e-07,0.00020002718856193844,3.308066657140049e-05,4.101264426038815e-06,1
0.05687514144441453,0.9428694738668227,1.9319326763899504e-05,1.198299058443118e-07,0.00020164738424245453,3.141355624575057e-05,2.8845916045583416e-06,1
0.05397051407960311,0.9457533756577676,2.0887173825679374e-05,1.2955462182884755e-07,0.00021801194304741752,3.3962902424417065e-05,3.118688709851508e-06,1
0.060632222693007456,0.939073070954329,2.1417746922019072e-05,1.4487501579209336e-07,0.0002362178468053269,3.372492068991828e-05,3.2009632305354258e-06,1
0.06690972393271202,0.9327188866164914,3.539324449128701e-05,1.734484119849231e-07,0.0002931518749721345,3.9688736618948256e-05,2.982146302022852e-06,1
0.07498038495983063,0.9246479474483641,3.093957354274932e-05,1.7194754006946655e-07,0.000290615193251766,4.698453607248215e-05,2.9563413979521376e-06,1
0.05444822541250736,0.9055511534107199,7.646138745093403e-05,2.848138087899835e-07,0.03985354615193365,6.555686706263285e-05,4.771956516842951e-06,1
0.08217784400824313,0.9003565827381315,3.2640684113141725e-05,3.101784983532939e-07,0.01737519164108625,5.465360835133639e-05,2.7771415760261167e-06,1
0.01743652119490238,0.9769062090243422,3.991924419517533e-05,2.3712219601964994e-07,0.005528338032174144,8.618675253205008e-05,2.588629657662684e-06,1
0.004251445507682422,0.9749048942322028,4.190384279080909e-05,1.7061028231595865e-07,0.020758846469878137,3.882954705215541e-05,3.90979011136339e-06,1
0.9095717513247414,0.09015843169882218,1.0498135470181993e-05,1.3629531565213326e-07,7.71634392102374e-06,5.999958691967153e-06,0.00024546624303775427,0
0.9318877747944845,0.06809267691124544,6.920647122468465e-06,1.0141888623959392e-07,4.648860707238607e-06,4.4646371381976046e-06,3.412730415959365e-06,0
0.7995591024041105,0.200409467963425,1.1926998517887905e-05,1.548459754968162e-07,8.665733768969897e-06,5.220654642695243e-06,5.46139955938875e-06,0
0.6624870170307654,0.3374741640919632,1.4566403849824639e-05,1.8911287783123656e-07,1.1186247899958061e-05,6.409939230390645e-06,6.4671734132622004e-06,0
0.47276080736058124,0.5272030745408604,1.1367810578017877e-05,2.2477003896739707e-07,8.85427523768382e-06,7.911746895382093e-06,7.75949580846782e-06,1
0.36401471250289624,0.6359462346492435,1.2209234416777464e-05,2.414070921385514e-07,9.509651944464319e-06,8.497359436892929e-06,8.595194970135356e-06,1
0.1749028237573149,0.8250620578014459,9.828470167503026e-06,2.2462113807152667e-07,1.1460505055153615e-05,6.685687258815434e-06,6.9191576198882295e-06,1
0.22789792063012373,0.77205178691413,1.120472574284956e-05,2.5785834105641464e-07,1.336503661606813e-05,8.144744673038565e-06,1.732009037321427e-05,1
0.2099252928606261,0.7900412628360483,9.023697834069259e-06,1.476159688315905e-07,1.0945234241994424e-05,5.99947057526657e-06,7.328284705516509e-06,1
0.2887504022789997,0.7111875429302426,1.0269215477549167e-05,1.9077414151228144e-07,2.150477824978024e-05,6.4319779987615474e-06,2.36580448903392e-05,1
0.33576299957048633,0.664072915957434,1.0550983032238953e-05,1.9600861764821187e-07,0.00012242184508884688,6.6084591249480305e-06,2.4307176216102653e-05,1
0.18084935894709572,0.7564981384288043,6.526294125078358e-06,1.4725397019742782e-07,0.06263489532730242,5.177451362590688e-06,5.7562973396789e-06,0
0.13124338341791933,0.8687274123881074,9.229022119292806e-06,1.3194503075591725e-07,1.062689411937231e-05,4.733861553517622e-06,4.482471150633594e-06,1
0.13457453334077343,0.8547603334647591,8.940174450876829e-06,1.701172733367238e-07,0.010636974947799865,5.445537103486099e-06,1.360241783992887e-05,1
0.2205452052540233,0.7774497981889776,1.0830530472802091e-05,2.453942868315983e-07,0.0019795740780374376,6.772876513593187e-06,7.57367768854105e-06,1
0.284834360823796,0.7123283899105908,1.0149503851887508e-05,2.513851667143499e-07,0.002812151575921438,6.938224656687859e-06,7.7585760164058e-06,1
0.27087462280264324,0.7270048494462753,9.666576480475998e-06,2.3942391426843567e-07,0.0020964713271309984,6.761011271562045e-06,7.389412284249333e-06,1
0.2952040863666063,0.7047275354683018,6.68238662293237e-06,1.0702140656447444e-07,7.676761327432794e-06,5.500293598302208e-06,4.841170213659247e-05,1
0.41003674555068986,0.5897530741636531,6.5720833304967e-06,1.465155258233875e-07,8.913680589173822e-06,5.202884672772766e-06,0.0001893451215388559,1
0.5043930233332492,0.49526870086884045,9.154303545401172e-06,1.8669204744867407e-07,1.1852668169532362e-05,6.38414772000696e-06,0.00031069798642800034,1
0.46331514168538407,0.5363632930816483,8.657758204037427e-06,1.765655461839363e-07,1.1157354894847508e-05,6.037860447225849e-06,0.0002955356938754231,1
0.39575509403406567,0.6041651377597511,1.3053821503908875e-05,2.44195853398437e-07,1.8874526220853604e-05,8.306300286532674e-06,3.9289362318545754e-05,1
0.748190442999027,0.251778207677553,7.995933753392058e-06,1.8116900791644203e-07,1.3677319318168735e-05,5.00026033430151e-06,4.494641006029827e-06,1
0.7094112809693072,0.29055967186151277,7.14504191527071e-06,1.6188980489762687e-07,1.3255741445876283e-05,4.4681547868869705e-06,4.016341227008535e-06,0
0.5391530822320226,0.46081064363041907,8.99322118378743e-06,1.8206268080503609e-07,1.5197075944913493e-05,6.400306501549888e-06,5.501471247416818e-06,0
0.2608813529604084,0.73907568797834,1.2760484321697503e-05,2.6905699861219356e-07,1.4669011969977699e-05,8.119646384460901e-06,7.140861576699923e-06,1
0.1848276001030725,0.8151474770570054,7.159832782556611e-06,1.5096630115866998e-07,8.956486771924884e-06,4.648858589902623e-06,4.006695476724164e-06,0
0.22019765195438928,0.7797690670288641,9.521148258849619e-06,2.0075504262106319e-07,1.2048954474625097e-05,6.182053857001439e-06,5.328105113696667e-06,0
0.15372091299387233,0.8462507819513715,8.505420314927549e-06,2.034610797513021e-07,1.0053968712305975e-05,5.412099068292631e-06,4.1301055811503105e-06,1
0.17833011846022123,0.8216397211280431,8.448114155480182e-06,2.8086671509808265e-07,1.064664793706325e-05,5.375634484454463e-06,5.4091484436697355e-06,1
0.3915392337062973,0.6084139882045942,1.0307446236847729e-05,2.950892724568122e-07,2.1250047387004468e-05,7.046194441778712e-06,7.8793117703706e-06,1
0.303791248854714,0.6952605312530026,9.716197467769338e-06,1.642915121840054e-07,0.0009256164819024121,6.015137823565154e-06,6.707783577382135e-06,1
0.1824980949990977,0.8159139516328312,5.485197540189366e-06,0.0,0.001574075495522622,4.253106271609664e-06,4.139568736543471e-06,1
0.2625093536332454,0.7361351606455139,8.862883136964409e-06,1.9677563105160445e-07,0.0013335717976234555,6.6605480921238984e-06,6.193716757249246e-06,1
0.44544903298508937,0.5527479409076227,1.106778603300724e-05,2.457293577420527e-07,0.0017763343419234655,8.31755536059461e-06,7.060694613091871e-06,1
0.2436012438228805,0.7544147019660145,1.1345931198649811e-05,2.3173466198366676e-07,0.0019561038810672906,7.99376661279882e-06,8.378897564246987e-06,1
0.14430539935840503,0.8556350741070509,9.146601987647312e-06,1.4541032921822484e-07,3.9511791452507896e-05,5.015979158709791e-06,5.706751616116893e-06,1
0.04242330265860451,0.9574955942185958,1.0099754249873437e-05,8.810243356287065e-08,6.493436461692262e-05,2.9861789531681637e-06,2.994722545899804e-06,1
0.04755545289679338,0.9523691713833574,7.941959650262758e-06,1.0311012573041409e-07,6.018316614039934e-05,3.4763338368876477e-06,3.671150095478957e-06,1
0.3859259377673303,0.6073207708612869,2.451192624061908e-05,2.5813785680000754e-07,0.0066671546197908495,5.2892014222341005e-05,8.474673272343862e-06,0
0.15451996586855463,0.8404082425915138,3.230309238311809e-05,1.6623089270426838e-07,0.00499799628532637,3.5420453470472384e-05,5.905477858773898e-06,1
0.06509324866553026,0.9346997963878416,2.285979066926029e-05,1.2974832714667733e-07,0.00016120242672549803,1.8947341302982123e-05,3.815639603057634e-06,1
0.04120209639987761,0.9585646464972801,3.456224890089433e-05,1.0582480070837901e-07,0.00016198721680084043,2.7041535555126594e-05,9.560276784588142e-06,1
0.04071126008728858,0.959062291055213,2.108576202537579e-05,1.0587974028533847e-07,0.00016828922568256396,2.5806573435455143e-05,1.1161416614637915e-05,1
0.05083890663332143,0.94890411200817,2.6808969676145638e-05,1.2160226938432603e-07,0.00018855135755335066,3.039674474694454e-05,1.1102684262695633e-05,1
0.05427438205627971,0.9454776846916623,2.588489489072537e-05,1.1871252041598084e-07,0.00017722189768008324,3.3660059378389236e-05,1.1047687588566268e-05,1
0.05168299095588826,0.9481102196404116,2.219740432765875e-05,1.1331970596856087e-07,0.00014272962550948876,3.63212738620188e-05,5.427780294994344e-06,1
0.056601235187439744,0.9431987409045275,2.4103077280364917e-05,1.1288477790227372e-07,0.00014212844505756845,2.827255277956376e-05,5.406948137270705e-06,1
0.06941405241879707,0.8735848449527679,2.303504271800463e-05,1.5066021109070314e-07,0.056930224936046804,4.3068124470927545e-05,4.623864988379815e-06,1
0.05396202458646217,0.9104618612132163,2.874408290404427e-05,1.5337666023483062e-07,0.035505055871954995,3.796786843611127e-05,4.193000366175086e-06,1
0.06219352597007643,0.9034124160668131,2.7790268275252975e-05,1.482871639814452e-07,0.03432689194166803,3.4324068387271966e-05,4.903397616058047e-06,1
0.05140249010613029,0.9483811052498335,2.094751167947669e-05,1.2465668979260572e-07,0.0001579628774125779,3.3247633638046324e-05,4.121964616262503e-06,1
0.05264458235966704,0.9471069064971849,1.98174597324454e-05,1.20368443963523e-07,0.00019412102479848185,3.155473467177973e-05,2.8975555013958272e-06,1
0.05229708539595003,0.9474565805145855,1.982477638351381e-05,1.204128842659643e-07,0.00019419269472099805,2.929758019045647e-05,2.898625285457018e-06,1
0.043749757633543364,0.955984886134949,1.9924078381005534e-05,1.3683076896353703e-07,0.00021198485661125263,2.9653685304171923e-05,3.6567804419488446e-06,1
0.07652043947298885,0.9231127817837234,3.0060028349292393e-05,1.6992425520005045e-07,0.00028719556117624357,4.6431675002800185e-05,2.9215545041304027e-06,1
0.06189392161345413,0.937835617052792,3.0888294581036315e-05,1.461776210940526e-07,0.00019857901562629865,3.8334573839422766e-05,2.5132720858927147e-06,1
0.04907418369716577,0.9144446158008633,7.851378863005617e-05,2.924588727428962e-07,0.03633429565731953,6.319855023843518e-05,4.900046910025693e-06,1
0.08130836475151665,0.8694740698725827,7.179573999953389e-05,2.9429905816367065e-07,0.0490695091276067,6.564666794764767e-05,1.0319541288395e-05,1
0.07124882009410749,0.8868064839025013,5.860478350990475e-05,2.511423506995669e-07,0.04181678293534734,5.581264599291582e-05,1.324449619030417e-05,1
0.22346424711856877,0.7659761673932023,5.348529396700022e-05,4.2837511538941783e-07,0.010441687487965414,5.6710925835593924e-05,7.273405345312566e-06,1
0.112699564905642,0.8681929899382802,3.4761043229979975e-05,2.93765078377937e-07,0.01901628754885311,5.176901287630324e-05,4.333786039839832e-06,1
0.020917505713246746,0.9639183568962275,3.5250945877812134e-05,2.2443814211384573e-07,0.015059756363771003,6.538091425231474e-05,3.524728482655973e-06,1
0.004997423223566519,0.9909379120764829,2.832842624948409e-05,2.0629681483131567e-07,0.00398291758172166,5.043944625650961e-05,2.772948908112899e-06,1
0.0034323632188971573,0.9822353113360603,3.793545323350159e-05,1.568462626639545e-07,0.014250441211045696,4.148246003681467e-05,2.3094744638140168e-06,1
0.0032121066261638896,0.9847213605360026,3.704009500853603e-05,1.523941532108218e-07,0.011987002391232607,4.009403782439542e-05,2.243919614642096e-06,1
0.003432956062136462,0.9830688621920761,4.0814182647879425e-05,1.6287206278828893e-07,0.01341424505391554,4.0561436123239776e-05,2.3982010376885493e-06,1
0.006485208369853803,0.9718117989882489,4.9488946841476796e-05,3.332399679446706e-07,0.021604038183156888,3.685632390750422e-05,1.2275948023416143e-05,1
0.900286466369644,0.09930695004723256,7.854806776578644e-06,1.0533592819740623e-07,5.627926651857508e-06,4.6370721909294265e-06,0.0003883584415757177,0
0.8888614651236131,0.11079939638315318,1.2417941789668372e-05,1.6121979953296665e-07,9.022435723995356e-06,7.097178159768129e-06,0.0003104397177607901,0
0.8669324397897427,0.13299140090621478,1.4676959076428023e-05,1.9054819551690557e-07,1.0180678960774133e-05,8.388265557477504e-06,4.2722852252481175e-05,0
0.8571526487766994,0.14277170987770496,1.3644783881417481e-05,1.9946811563559565e-07,1.0657255728335687e-05,8.780936075842084e-06,4.23589017944057e-05,0
0.8551568068241111,0.14478544154631723,1.3865118921021802e-05,2.0318691210020712e-07,1.1371065214644123e-05,8.944644014480641e-06,2.3367614509319063e-05,0
0.9368209236040935,0.06315114237932085,6.117937515103441e-06,1.067384287595839e-07,4.367107533867103e-06,4.423127238018614e-06,1.2919105869805208e-05,0
0.48796479821938443,0.5119890525490425,1.8393421523176896e-05,1.8328833705941436e-07,1.1250989234263324e-05,8.094016575267659e-06,8.227515903299789e-06,0
0.4944300019509996,0.5055250581241035,1.8161199811424616e-05,1.795708329219763e-07,1.0483685349720939e-05,7.991827519159117e-06,8.123641383590342e-06,0
0.4748903569740924,0.5250685424338307,1.3123263686747684e-05,3.2923602577154795e-07,9.696261549515251e-06,8.926927113709147e-06,9.024903701286782e-06,0
0.38671328562911106,0.6132491479437923,1.1812200713768407e-05,2.699575744991081e-07,9.200406319640408e-06,8.22103268552902e-06,8.062829803348839e-06,1
0.412740511840863,0.5872248465411521,9.43360013027501e-06,2.40183601402478e-07,8.521410798036601e-06,7.586468213747108e-06,8.859955241466647e-06,1
0.2920364788991977,0.7079200341407136,9.646835027516114e-06,2.0036212360862396e-07,1.1589540063696618e-05,7.052605483787941e-06,1.499761739004428e-05,1
0.2283069833064548,0.7716587182816,7.090262902066084e-06,1.794897829782168e-07,9.303121674815853e-06,5.6693859418603915e-06,1.2056151643243484e-05,1
0.22834567866730332,0.7716234016941445,8.31139236736535e-06,1.6339805487998563e-07,9.956945450391107e-06,5.6214120904060995e-06,6.866490589246403e-06,1
0.2099253597536366,0.7900415145838856,9.023700709484153e-06,1.4761601586964112e-07,1.062658622487406e-05,5.999472487006897e-06,7.328287040685459e-06,1
0.24870787794058244,0.7512523346168758,1.0690778175921902e-05,1.7488723658765002e-07,1.296730824949396e-05,7.272322420743106e-06,8.682146458947669e-06,1
0.31514556991110887,0.684805402102928,1.4914919772986927e-05,2.531120687212441e-07,1.6548371909185335e-05,8.707859125877413e-06,8.6037230864639e-06,1
0.12942075329037617,0.8095372839996164,6.358529762294465e-06,1.4346867213943181e-07,0.06102480802488651,5.0443602373605345e-06,5.608326448898025e-06,0
0.13637001406278654,0.8635913553312274,1.1683224814875806e-05,1.67032155476642e-07,1.5113188014260086e-05,5.992700857941125e-06,5.6744601434610345e-06,1
0.1774663238414288,0.8224853780382623,1.5120799938418666e-05,1.8792805944795522e-07,2.014694427365222e-05,6.458106770255255e-06,6.384341267298818e-06,1
0.2624090782994849,0.7351984286325194,9.102294189645477e-06,2.6070714477399846e-07,0.002369949658502709,6.2223496735044985e-06,6.95805848489036e-06,1
0.15507957154909124,0.8442430551785374,9.311337698618866e-06,1.9041133999646534e-07,0.0006478636518754789,6.626704046602656e-06,1.3381167410753142e-05,1
0.11395334061382821,0.8860040012482605,6.670950218857776e-06,1.3641698017362566e-07,8.265284749096345e-06,4.8444747429607175e-06,2.2741011220404767e-05,1
0.3458857391221942,0.6540480008147432,6.984861496273081e-06,1.1186567676641749e-07,7.285604119588666e-06,5.749261624751585e-06,4.612847014510571e-05,1
0.41106710876152497,0.5886417816045144,5.3314688884705585e-06,1.0894766582419548e-07,6.628134461017392e-06,3.781470975028159e-06,0.0002752596119702444,1
0.5863683871743992,0.4132461636252001,7.784473098383335e-06,1.587558478740198e-07,9.634970248244243e-06,5.510266110889622e-06,0.000362360735095202,1
0.5428587865506387,0.4570898171703966,1.2817289124461586e-05,2.699820326016547e-07,2.123314639854748e-05,9.183414884194557e-06,7.89244652476462e-06,1
0.8018481642568209,0.1981187009798541,7.03474664093583e-06,1.742381679865061e-07,1.6794116131853085e-05,4.8089693161322465e-06,4.322693067949343e-06,0
0.42905146179115344,0.5709169180014158,8.403271947653411e-06,1.7718442903559775e-07,1.299011694743466e-05,5.3471008597524e-06,4.702533246918014e-06,1
0.1784701620054495,0.8215073134194625,6.601467513917091e-06,1.3919307378563129e-07,7.803370719227307e-06,4.286313645872348e-06,3.694230135121733e-06,0
0.25390344137485715,0.7460563964930997,1.152654174800725e-05,2.4303910799244794e-07,1.4607738818283942e-05,7.334474199416156e-06,6.4503381694232655e-06,1
0.1290827849867763,0.8708938195770599,6.684542774142956e-06,1.2529763189543874e-07,8.48840740293153e-06,4.348962914147527e-06,3.748225440628219e-06,1
0.17276637564221103,0.827205346157294,8.325217512164487e-06,1.557385777415339e-07,9.840957094565e-06,5.297433903629807e-06,4.658853406465085e-06,1
0.22958650585848445,0.7703836104618248,7.868237249748149e-06,2.8595524345887634e-07,1.0749313819702073e-05,5.4730261192085305e-06,5.507147258708194e-06,1
0.33568988568525615,0.6642707658158663,8.837187058372415e-06,2.7989415731633694e-07,1.6343663639303568e-05,7.081701417522699e-06,6.806052605132865e-06,1
0.3393101103016717,0.6606510273456139,8.932491097882806e-06,2.829126567156828e-07,1.6519920762179456e-05,6.247576183552777e-06,6.879452014029031e-06,1
0.39512191647956496,0.6048340520541473,1.0448621236138733e-05,2.992685308279178e-07,1.8153644471187924e-05,7.142702002668653e-06,7.98723004692868e-06,1
0.3308360688270083,0.6691236801083712,1.0032303007861169e-05,2.273083343493563e-07,1.6702263128459444e-05,6.273704652770688e-06,7.0154854968672075e-06,1
0.3422882327874893,0.6576591053401692,1.019325001982137e-05,1.7370507930813452e-07,2.509640894624343e-05,6.246225768069377e-06,1.0952282528104557e-05,1
0.20057895483213406,0.7980399766730064,7.987103129158001e-06,1.600484954385856e-07,0.0013622847225087068,5.627307023899646e-06,5.009313702622785e-06,1
