prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1912052285462911,0.8076266924967298,7.747945268805757e-06,0.0,0.0011495582544421364,5.4588085475912696e-06,5.313948720704809e-06,1
0.49117165820146286,0.5067119796219589,1.1999363437418029e-05,2.664124389463857e-07,0.0020874237608517364,9.017645388605428e-06,7.654994461443218e-06,1
0.280695621762386,0.7177108156452556,7.812478979326163e-06,1.7627439473943624e-07,0.0015724852958903107,6.197809838403155e-06,6.890733255828028e-06,1
0.14271321144685004,0.8572477715299848,9.163841464967097e-06,1.4568439800092746e-07,1.896455636908916e-05,5.025433255330576e-06,5.7175076777875065e-06,1
0.12854004546994147,0.871422083890542,1.114115686405627e-05,1.3986352947903257e-07,1.7023662820412423e-05,4.811749663714067e-06,4.754206639029686e-06,1
0.09637926002478428,0.9030195336774193,1.139404636430135e-05,1.4303824629740683e-07,0.0005799588425850221,4.848249769675838e-06,4.862120831036523e-06,1
0.03896728636748387,0.960977213982725,7.107493289988474e-06,9.174905570902217e-08,4.192397976403714e-05,3.109779015761489e-06,3.266648665592003e-06,1
0.04523369737175577,0.9546929561370913,7.743064929056501e-06,1.0052788398986172e-07,5.851635469375445e-05,3.4073321160060203e-06,3.579211530326155e-06,1
0.2229861457010769,0.774170380101158,2.0550251560846035e-05,1.723671335386137e-07,0.0027834100409049236,3.218446412841151e-05,7.157074037331982e-06,0
0.23513268402911505,0.7621138633941876,3.166392807761262e-05,1.9367828341628217e-07,0.0026720248869142463,4.064836236630244e-05,8.921721055740254e-06,0
0.05388749732281428,0.9458689245626258,3.2188730731641006e-05,1.1997749131161127e-07,0.00018280444376646374,2.3756397176154373e-05,4.7085653942617905e-06,1
0.0685038374284907,0.9312734226027481,2.9017479730545446e-05,1.1813473563017855e-07,0.00016964869721319435,1.994009540053799e-05,4.015561681314372e-06,1
0.055489315358751484,0.9442998712826491,2.4845080780331643e-05,1.1340610708487014e-07,0.00016285809775032337,1.9141944849777626e-05,3.854829111927226e-06,1
0.051749551403974324,0.9480121025384851,2.7631049678220576e-05,1.1385192912522613e-07,0.00018712274491907886,1.9608427799639798e-05,3.8699832145067016e-06,1
0.04975520522466119,0.9499784403997956,3.0510122069211477e-05,1.1393435599881934e-07,0.0002047890744875582,2.3196442714118047e-05,7.744801916374773e-06,1
0.052213355454486444,0.9475313281417329,2.9944938891675926e-05,1.1882386519231755e-07,0.00019512635557207921,2.419192137297236e-05,5.934364078673066e-06,1
0.06181944876001463,0.9379213291138288,4.114466282599417e-05,1.2003287384234368e-07,0.00018258228976572374,2.7296131171847236e-05,8.079009519045566e-06,1
0.046376621815736256,0.9533933327438266,2.9419402750169106e-05,1.0525389164203754e-07,0.00016411643279141313,2.689565049120136e-05,9.50870051270745e-06,1
0.04606077969174806,0.953711060194372,2.321246781223132e-05,1.0329857292076575e-07,0.0001641711261629656,2.9574081503205218e-05,1.1099139828660606e-05,1
0.056633843792776195,0.943107231753081,3.0440825703259554e-05,1.2574305338649565e-07,0.0001800220635065078,3.663385510019911e-05,1.1701966779734937e-05,1
0.10679485648926719,0.859554444773327,2.2564625873029556e-05,1.401475541050693e-07,0.033594524782827824,2.9637837158943565e-05,3.831343991852353e-06,1
0.05236527412664407,0.9473958672052856,2.1924298066979683e-05,1.245271885692987e-07,0.00018186622670416844,3.0825933651119095e-05,4.117682459716213e-06,1
0.07744583093321236,0.9222710172263273,3.002102449576784e-05,1.47416468097806e-07,0.00021306257946759088,3.738624810532152e-05,2.534571923514384e-06,1
0.02342972979645212,0.9526525927675473,5.300032692872226e-05,2.5435681468766327e-07,0.02378851173689326,7.216795164118715e-05,3.7430637224931994e-06,1
0.046659815279638424,0.9227220778354116,6.80672864336132e-05,2.815691600134608e-07,0.03048359305819918,6.144737760455481e-05,4.717593552702364e-06,1
0.13757105181400228,0.8439803622259796,3.1361408921670844e-05,2.520768364999028e-07,0.018368649855291113,4.44154980492756e-05,3.907120919558513e-06,1
0.0831038396995845,0.8984325332227274,2.9668895139913132e-05,2.253238710173903e-07,0.018376490005857147,5.3348724205700215e-05,3.894128614423985e-06,1
0.0370226434229488,0.951900076888415,3.6663635823250134e-05,1.3579995143586666e-07,0.010978032052363307,5.997830414848463e-05,2.4698963495949937e-06,1
0.0333751200843484,0.9593635262858539,3.8128291229386396e-05,2.3713222822429286e-07,0.007152667007926507,6.77324592355716e-05,2.5887391778295273e-06,1
0.004828518012151641,0.9810602337915729,4.787225502286783e-05,1.9103783097091177e-07,0.01401247926656104,4.569960328447185e-05,5.006033575960128e-06,1
0.5050150466084303,0.494939656146299,1.7690900282949913e-05,1.8655766516723927e-07,1.0807126419091673e-05,8.238390168913967e-06,8.374270734686116e-06,0
0.31425656368260463,0.6857006092598724,9.500446979820167e-06,1.9732168391792544e-07,1.1413672005542901e-05,6.945584150366499e-06,1.477003270309181e-05,1
0.3021666291289379,0.6977938822691258,8.800442441945576e-06,1.7521728724441883e-07,1.0512290673028673e-05,6.3970648050141305e-06,1.3603586729111998e-05,1
0.23914102677437318,0.760828264094052,8.131970557406005e-06,1.847872497360334e-07,9.728014477413597e-06,5.627336157422631e-06,7.037023132606098e-06,1
0.2896550772781042,0.7103059076999321,1.0614959601802464e-05,5.824052738970409e-08,1.250050141440884e-05,7.220747399037072e-06,8.620573021169667e-06,1
0.34127115027617333,0.658687552828941,1.2746656808461168e-05,1.8310794112323228e-07,1.340001370323987e-05,7.614163341069255e-06,7.352953091763557e-06,1
0.39742920634102513,0.6025296436407783,1.283695807093206e-05,1.8440513445795024e-07,1.3339693338568604e-05,7.383917965035908e-06,7.405043687521555e-06,1
0.35915586400135036,0.6407929248911005,1.528048537405136e-05,2.5931586109472554e-07,1.8067251600911934e-05,8.78945384447563e-06,8.814600868534948e-06,1
0.16930447207092245,0.8253859561957125,1.096036967962712e-05,2.04783961080041e-07,0.0052845412926589815,6.904321108326256e-06,6.960965957029429e-06,1
0.2054894174089835,0.7252442976774395,7.2964314791743385e-06,1.5350386381285753e-07,0.06924572367505213,5.175405151570959e-06,7.935898030229189e-06,4
0.09297892953654735,0.3382662978823478,3.272466669633006e-06,8.095434973081864e-08,0.568746040475353,2.4923160179241284e-06,2.886368714552867e-06,4
0.14163006501780534,0.6760081570578611,5.570851387074526e-06,1.3940228933963216e-07,0.18234683813163344,4.317479974140409e-06,4.9120590497660066e-06,4
0.14634278375076176,0.85361513795558,1.1693908369206148e-05,1.6718489559216871e-07,1.8539370527092647e-05,5.998180795733624e-06,5.679649070679214e-06,1
0.11811549592153621,0.8812644781964826,1.0166509000172029e-05,1.852957854361011e-07,0.000591369973980959,6.367649248014784e-06,1.1936453966722116e-05,1
0.4170207417459844,0.5814148681303691,9.943540733017549e-06,2.4623829943796875e-07,0.0015403966841039426,6.86607530436749e-06,6.9375852057354515e-06,1
0.19528993570980874,0.8032000004724882,9.959906399457581e-06,2.0367418572321675e-07,0.00148476926031849,7.08827820205244e-06,8.042698597458446e-06,1
0.1632725841788885,0.8366746627668451,8.386430791837015e-06,1.7149754165807617e-07,2.6030511804428024e-05,5.968465183371312e-06,1.2196148944949004e-05,1
0.10467218688176042,0.8952980944495682,5.965219511000087e-06,1.219852052655191e-07,8.73014966126815e-06,4.331969855743353e-06,1.05693444382298e-05,1
0.1696447034600892,0.8303107723462235,6.8337980579475696e-06,1.0944632832665786e-07,8.429426500734894e-06,5.1194971192779125e-06,2.403202568069884e-05,1
0.13675917820361344,0.8631549243946509,4.220003727007528e-06,2.1181557414668134e-08,1.0132968998242579e-05,2.8168706684436504e-06,6.870637678441826e-05,1
0.41825059822117566,0.5814720009819883,5.898139540703033e-06,1.2052748484654997e-07,7.332624978861667e-06,4.183395598174952e-06,0.00025986610923348373,1
0.5448314442177585,0.4548110619394225,7.473149839886124e-06,1.5240674919502355e-07,9.249640336341789e-06,5.289894869426256e-06,0.0003353287510241449,1
0.5378681015209523,0.4617305296866154,7.902909820038383e-06,1.6117123577865154e-07,9.669031068933813e-06,5.594101952490283e-06,0.00037804157835511556,1
0.3646961252643963,0.6352316757130371,1.143283281026533e-05,2.1387226445745354e-07,1.652323711806356e-05,7.274846099232367e-06,3.675423427456115e-05,1
0.7633872449525869,0.23658568408500436,6.0861359353088e-06,1.3519396592956209e-07,1.2343007940675034e-05,4.7668313712587205e-06,3.7397931952609642e-06,0
0.6305815593330052,0.3693818690737416,8.248632869670918e-06,1.8323044424264477e-07,1.597730860967583e-05,6.610062081964269e-06,5.552359247479585e-06,0
0.2812634961686827,0.7187021731361718,1.0180139006538541e-05,1.837177784733728e-07,1.1757701627575954e-05,6.512255513838532e-06,5.696881218971219e-06,1
0.2162232347642136,0.783751605019807,6.715920929819818e-06,1.5479710196655523e-07,9.303999072548321e-06,4.8771326801782295e-06,4.108366194966462e-06,0
0.21358635425362046,0.7863891233988395,7.011788299901403e-06,1.4784475787237202e-07,8.886132057064446e-06,4.552733738138473e-06,3.923848687277667e-06,1
0.2034144172842256,0.7965615944768518,6.8590681514540235e-06,1.446246273716048e-07,8.692587792914747e-06,4.45357299018211e-06,3.8383853606089885e-06,1
0.24124355433704725,0.7587190211526214,1.0700963406617438e-05,2.256316471897355e-07,1.3561472466354112e-05,6.9481043990699895e-06,5.988338412363737e-06,1
0.18793792580141472,0.8120303436718852,9.063751924796429e-06,1.9814336109490474e-07,1.110821149447792e-05,6.101629696087469e-06,5.2587902237034034e-06,1
0.17033966045768423,0.8296294184957912,8.8404811032508e-06,1.6541228367210404e-07,1.0834578728835958e-05,5.9513259492157496e-06,5.129248459616699e-06,1
0.13493693048672462,0.8650392471193599,6.809608425920589e-06,1.32073940290992e-07,8.345613518256537e-06,4.584162202923235e-06,3.950935828187266e-06,1
0.13809095038811642,0.8618838344317951,7.23136329213985e-06,1.3554744527712251e-07,9.182790772126863e-06,4.6106343243555725e-06,4.054844254549452e-06,1
0.13720044473280804,0.8627707371614127,8.30304506408151e-06,1.610394914710042e-07,1.0058849220780166e-05,5.4777440138024896e-06,4.8174279892309965e-06,1
0.19348686680854332,0.8064844349344137,7.976011088215811e-06,1.89317284767584e-07,1.1584666588527609e-05,5.075229745373517e-06,3.873032335973097e-06,1
0.20723068121956637,0.792742985437328,7.217237665896033e-06,1.9289172261405633e-07,8.548868199168604e-06,5.171053501263932e-06,5.203292016855444e-06,1
0.283997027684141,0.7159706793420775,7.529456507517148e-06,2.199815866224599e-07,1.2847365237649523e-05,5.897280289179045e-06,5.798890160378689e-06,1
0.28827802479223213,0.711692201506717,7.642956221922711e-06,2.2329760913101742e-07,9.896442438175563e-06,6.124701622059188e-06,5.886303159765181e-06,1
0.3429609307696849,0.6570023006451309,9.069273849281321e-06,2.360065000384914e-07,1.413526316708131e-05,6.343244978583622e-06,6.984796689358849e-06,1
0.4085817550608061,0.5913746875922128,1.0804553796114134e-05,2.6760958929092854e-07,1.68398500088365e-05,7.386018336134562e-06,8.259315250657088e-06,1
0.2889329781160284,0.7110340360047406,9.012620346962053e-06,2.3650451928364228e-07,1.1774322064585929e-05,5.647354453896393e-06,6.315077846305924e-06,1
0.3305477534680373,0.6693233320093901,1.000425363757956e-05,1.572633240705613e-07,0.00010090771234257717,7.0960805924556855e-06,1.0749212675890904e-05,1
0.20557597617776233,0.7939108630885386,8.219511735225001e-06,1.809775732349053e-07,0.0004931233204104103,5.830151835085164e-06,5.806772145133967e-06,1
0.2081508253883432,0.7904033315025395,8.073586251163397e-06,1.6178147588643595e-07,0.0014268559489734084,5.68823863728186e-06,5.0635537795445035e-06,1
0.2298959623890969,0.7692244022278913,8.293357522340678e-06,2.108611616040494e-07,0.0008600476988770285,5.843078307929463e-06,5.240387142878436e-06,1
0.47935397169343424,0.5186270043528803,1.2281521187504807e-05,2.726769657906879e-07,0.0019894050686728084,9.229689848063589e-06,7.834997011197835e-06,1
0.3034304214983381,0.6949557678437744,8.039976667196269e-06,1.814074667566595e-07,0.0015921195951322691,6.37828871224416e-06,7.091389908803206e-06,1
0.14271321144685004,0.8572477715299848,9.163841464967097e-06,1.4568439800092746e-07,1.896455636908916e-05,5.025433255330576e-06,5.7175076777875065e-06,1
0.10715173801008733,0.892814123248784,8.585968221154292e-06,1.364975175897424e-07,1.5350785954654844e-05,4.708528665926153e-06,5.356960769493786e-06,1
0.11480864289764428,0.8851629110857501,9.02539925237351e-06,1.312567911006647e-07,1.0312061527872375e-05,4.5156505258470006e-06,4.461648508320119e-06,1
0.1332876262213451,0.8666764032895543,8.982089145164723e-06,1.4403844917799455e-07,1.6992861863085243e-05,4.955380162188833e-06,4.896119480956047e-06,1
0.07645768499513642,0.9221360925398593,1.235639913173724e-05,1.3214056661141737e-07,0.001384696180507495,4.54605521056004e-06,4.491689587765795e-06,1
0.06774837783471732,0.9308475824066675,1.2208920951071377e-05,1.3056342021559126e-07,0.00138277039826283,4.491796365041046e-06,4.438079616004841e-06,1
0.06321879276043726,0.9355345561768982,1.1343658093591196e-05,1.2131021278547726e-07,0.0012269507646177546,4.11178287220919e-06,4.1235468685443124e-06,1
0.04354323529630388,0.9563608992343638,8.707924772058037e-06,8.799802640939022e-08,8.109573279448518e-05,2.9826401355478656e-06,2.9911736035626106e-06,1
0.04917984308964771,0.9507265747344027,1.661118344644228e-05,1.0303089476237334e-07,5.9082488572567875e-05,1.4117143893023497e-05,3.6683291428923134e-06,1
0.22924283523056654,0.7680345245603262,2.311207782390665e-05,1.9385468799896973e-07,0.002651243470310002,3.978908814343231e-05,8.3017181420006e-06,0
0.0710995337172465,0.924517230901926,3.1626316483947575e-05,1.370695249203456e-07,0.004321753481918161,2.4339103218481568e-05,5.379409682001587e-06,1
0.06228740564211125,0.9374140656799302,4.370751423587392e-05,1.3382633163521717e-07,0.00020982051748762463,3.439542741593137e-05,1.0471392487216557e-05,1
0.05859297849411001,0.9411320688279127,2.9445144990794365e-05,1.3103481635810232e-07,0.000198864713571734,3.2432463770691105e-05,1.4079320827568512e-05,1
0.07711165396407499,0.8658456775436774,2.3948405636532378e-05,1.3209877253842702e-07,0.056972666109220735,3.9594548607153006e-05,6.327330010823518e-06,1
0.07629412993998434,0.8760180448474604,2.26011556916129e-05,1.4992359311771338e-07,0.04761058463223681,4.33131267155286e-05,1.1176374318124656e-05,1
0.0788110561227016,0.8854776302988844,2.383282133129891e-05,1.539751842589786e-07,0.03564360777995421,3.8116031014236974e-05,5.602970930176585e-06,1
0.06615503386522173,0.9336678373054045,1.5018940429132057e-05,1.434522387131813e-07,0.00013432693124642802,2.3873021316807626e-05,3.7664841423958635e-06,1
0.06854940126745715,0.9312544227144793,1.8534490773480197e-05,1.5126444338480295e-07,0.0001447681415791752,2.8781319221479556e-05,3.9408020457489196e-06,1
0.04625019219817229,0.9535037752392294,1.8879043183919528e-05,1.4115442587671428e-07,0.00019257008001013432,3.0290988965704126e-05,4.1512960123515635e-06,1
0.0625007787486175,0.9372798472215417,2.3027075142186484e-05,1.7374191395493936e-07,0.0001632607145662273,2.9445203390410427e-05,3.4672948279606516e-06,1
0.06591884889365751,0.9338660437093339,2.2661310484686557e-05,1.7056510790537688e-07,0.00016027555333550438,2.8906808836488828e-05,3.093159243984242e-06,1
0.07690315111270966,0.9228341488776239,2.55968383869144e-05,1.4706635605627382e-07,0.00020505547637829913,2.757546499719059e-05,4.325163548047127e-06,1
0.07744658331273775,0.9222799770092086,4.061826020835528e-05,1.4741790023599813e-07,0.0001976933955474146,3.244600785091689e-05,2.5345965466606254e-06,1
0.055730778117416904,0.9091068491684439,6.889586526586794e-05,2.914490786671162e-07,0.035025094723048815,5.7877071680736794e-05,1.0213605064853212e-05,1
0.49342423741898633,0.49659857447844075,3.96945100396129e-05,3.346530099716724e-07,0.009893324036126808,3.8152810986944405e-05,5.68209240945332e-06,1
0.21994929098033483,0.7596501249835798,4.4787847340346295e-05,3.1994208543774725e-07,0.02029810607764721,5.2411155592251245e-05,4.959013419947774e-06,1
0.08760721962986376,0.8934650532670513,3.0014824125265305e-05,2.228896551630486e-07,0.01884086494171245,5.2772387976058584e-05,3.852059615834195e-06,1
0.06227661735429991,0.9173620696967676,3.218664546306254e-05,2.4901184469357524e-07,0.020270048598620152,5.611516271937376e-05,2.7135302850547836e-06,1
0.03074941972967341,0.9608608634673909,3.710700020293145e-05,2.3469251025810197e-07,0.008280849593290236,6.896341181234771e-05,2.5621051199908808e-06,1
0.01837664603562312,0.9784392085097356,3.6651826880684324e-05,2.3193226099244093e-07,0.003076577399513591,6.81523241189093e-05,2.531971867045468e-06,1
0.020877110678764813,0.9657634819276621,3.77603602594721e-05,2.2923643878271837e-07,0.013244152734377216,7.476252054247382e-05,2.5025419552066993e-06,1
0.007800374141754244,0.9664693841622382,3.9688778304265956e-05,1.7820540547854591e-07,0.025648274280157816,4.0003822705483616e-05,2.096609434464702e-06,1
0.007523476452785807,0.965844669373905,4.493396598153252e-05,3.5789702131868894e-07,0.026544243600170454,3.814673549641401e-05,4.171974639251652e-06,1
0.9218106630264365,0.07749138832098804,8.042600786680721e-06,1.0785431686394857e-07,5.7624800463043475e-06,4.956941404131608e-06,0.0006790787760213953,0
0.9219314738002194,0.0769550997305743,1.2822272428718117e-05,1.2957415351616975e-07,6.922935454642763e-06,5.742947740557369e-06,0.0010878087394288881,0
0.8793737950936767,0.12056852909665701,1.1376465058685244e-05,1.4769850328022966e-07,7.891289869231307e-06,6.501946998740324e-06,3.1758409236319775e-05,0
0.924924146763737,0.07504672801784464,7.884220266053114e-06,1.0235934684638116e-07,4.669151683712194e-06,4.506037862537593e-06,1.1963449259300709e-05,0
0.8314189131282808,0.16854593158210096,1.2284570280825414e-05,1.59488262352066e-07,8.550696750111612e-06,5.405819431025992e-06,8.75471489408031e-06,0
0.5709026641246913,0.4290496268221381,1.858452479162056e-05,2.5533542563020393e-07,1.1353029277733076e-05,8.784349665611772e-06,8.73181400990182e-06,0
0.49606261003136637,0.5038948838534617,1.140603743762199e-05,2.3690027625048364e-07,9.241419657348961e-06,8.338722695206681e-06,1.3283035105449988e-05,1
0.4752709019791719,0.5246882803048336,1.1402272114513955e-05,2.6058901286913526e-07,9.105966999598202e-06,7.935731369130305e-06,1.2113156498373694e-05,1
0.3781888949919596,0.6217737442664203,1.11455269974377e-05,2.2037493678602997e-07,8.713006234747303e-06,7.5815978040948495e-06,9.70023564687126e-06,1
0.25321346271465756,0.7467565879582074,7.972780633962585e-06,2.2521623384457783e-08,9.537580698911339e-06,5.517176485081633e-06,6.899267693645622e-06,1
0.25321346277176265,0.746756588126617,7.972780635760619e-06,2.2521623389536894e-08,9.537580701062269e-06,5.516950964771394e-06,6.8992676952015544e-06,1
0.2713550451771961,0.7286086930380608,9.870416459428572e-06,5.415548261300226e-08,1.16070173336105e-05,6.714277458458658e-06,8.015918009090735e-06,1
0.30214816763539204,0.6978110570710364,1.0990502295865117e-05,5.217006618292178e-08,1.3330856626343227e-05,7.476207526357747e-06,8.925557056736243e-06,1
0.33127820957981097,0.6686767986829543,1.3751562580687257e-05,2.3336943851695586e-07,1.5164163170300082e-05,7.910005581211624e-06,7.932636464106024e-06,1
0.16715256245607876,0.8026044661272382,8.503533904098263e-06,1.788991391296429e-07,0.030222314783107444,6.0316105618809325e-06,5.942589970298286e-06,1
0.16930175288391186,0.7701093421320963,7.393981878681714e-06,1.355378427875826e-07,0.060572021794248226,4.657728402578914e-06,4.6959416195665165e-06,4
0.005410104095699437,0.019902805454683006,2.4911069260065103e-07,4.900978072532729e-09,0.9746864750620631,1.7909241247712719e-07,1.8228347126347916e-07,4
0.1285416904764071,0.8712276690051413,1.1026483154026535e-05,1.7198237634534232e-07,0.00020742912003124313,6.1703025464435934e-06,5.842630343627655e-06,1
0.17843089956875446,0.820462384547924,6.227319421637842e-06,1.4050814918071322e-07,0.0010900360629649733,4.889970948021091e-06,5.422021837529571e-06,1
0.1479908527903738,0.8510384132357972,4.910880804730481e-06,1.1307801896505369e-07,0.0009580206485310096,3.935346318509408e-06,3.7540201557659176e-06,1
0.17875674555041304,0.8212127577333421,7.2278799513154525e-06,1.478058632829633e-07,1.203554386029009e-05,5.248919677187353e-06,5.836566892858419e-06,1
0.14624635907949426,0.8537153246319061,7.690959338406089e-06,1.5727556242552033e-07,1.1255784626064207e-05,5.585210058789157e-06,1.362705901402873e-05,1
0.17622908234719703,0.8237245967728022,7.115601830436884e-06,1.1395954161537763e-07,8.73768112937196e-06,5.33060865479993e-06,2.5023028844672196e-05,1
0.26369352165956855,0.73622611224154,7.378563852320647e-06,1.1817099585217079e-07,8.476533434791347e-06,4.953051423324074e-06,5.943977918488055e-05,1
0.5491051204987322,0.4505194179040892,8.619484049458199e-06,1.7578498649992267e-07,1.1113073111376743e-05,6.101331490367275e-06,0.00034945192354109204,1
0.5939534002000018,0.4057439098876834,8.704682289392571e-06,1.775225117822651e-07,1.1446446764488958e-05,6.07058497848568e-06,0.00027629067577063384,1
0.459533503729055,0.5404107239672384,8.471064816093642e-06,1.7275813793409032e-07,1.1484651219650297e-05,5.996272424522115e-06,2.9647557108371458e-05,1
0.4921529473100859,0.5077980329943483,8.163747961593657e-06,1.5271799141838713e-07,1.0152418215313631e-05,5.300697794160338e-06,2.5250113603134235e-05,1
0.34834164208278523,0.651609898371386,7.784886050468179e-06,1.5098967680549286e-07,1.1806203254739725e-05,5.2407096200683575e-06,2.3476757226514958e-05,1
0.7633824299930205,0.23658635799024047,7.887757649865343e-06,1.661468991064327e-07,1.3072806653763398e-05,5.651472031355593e-06,4.433833504894961e-06,1
0.787251198272826,0.2127176994771895,7.650552052872008e-06,1.7334347284254697e-07,1.419358222578699e-05,4.7842757513162684e-06,4.300496481854501e-06,1
0.787014741885571,0.21295554655992613,7.552224627757305e-06,1.711156052027667e-07,1.3020202533971908e-05,4.72278665714181e-06,4.24522507884289e-06,0
0.24582522693155778,0.7541459181414071,7.338468423748816e-06,1.6868732809748897e-07,1.1676193735724806e-05,5.194560164851046e-06,4.477017382564906e-06,0
0.2688655707717305,0.73111023349701,6.8347182433473515e-06,1.5710776311829656e-07,8.267728309365452e-06,4.766485038840144e-06,4.169691904835936e-06,0
0.18787032386079494,0.8121055887431394,6.887420612180609e-06,1.4522244386461938e-07,8.728519241410233e-06,4.4719821604234565e-06,3.854251607712407e-06,1
0.237527061898691,0.762444587100833,8.309067225446638e-06,1.7519810632455837e-07,9.821866388715808e-06,5.395053169286854e-06,4.649815586350367e-06,1
0.20808652358854027,0.7918757988418369,1.0772204686007463e-05,2.015563357338795e-07,1.3202030340946755e-05,7.251743488770736e-06,6.250034771530926e-06,1
0.16473576221498612,0.8352381079906003,7.1150700195963735e-06,1.4321711155939007e-07,9.380785006164449e-06,5.049721084726906e-06,4.4410011913803255e-06,1
0.40538783618394125,0.594568946960622,1.0720093665679824e-05,2.655176620125329e-07,1.670821144651548e-05,7.3282811927196715e-06,8.194751469816878e-06,1
0.29005002081027065,0.7099098203741816,9.957071180838948e-06,1.6098071191931184e-07,1.589157442006726e-05,7.134107282528994e-06,7.0150819522099385e-06,1
0.3054103044412324,0.6936960567845686,1.0084018576074906e-05,2.2388754180537155e-07,0.0008692683011638026,7.152658369521342e-06,6.909908547615393e-06,1
0.23351587683693037,0.7662782700113723,9.967788978123456e-06,1.9973820332606058e-07,0.0001813016785297325,7.022797630416572e-06,7.361148355955615e-06,1
0.13969963958681186,0.8602710919375859,8.394310736156097e-06,1.334505961178819e-07,1.0899908451099772e-05,4.6034240651509135e-06,5.237381753840599e-06,1
0.1081373369366646,0.8918276486170563,8.809167919416212e-06,1.4126545229673095e-07,1.6473991144946362e-05,4.788161308526861e-06,4.801860454088801e-06,1
0.08197125550418068,0.9171138122988658,1.1569532635890608e-05,1.3522186645680075e-07,0.0008940476987771048,4.58331530114828e-06,4.596428373039756e-06,1
0.07470497289794613,0.9243063347656293,8.636602250011312e-06,1.3291963345916485e-07,0.000970899361482942,4.505281622118683e-06,4.518171436133308e-06,1
0.054335275037289354,0.945594682020014,7.74659141866144e-06,1.0057366825502625e-07,5.515492123175013e-05,3.460014737313569e-06,3.5808416409310924e-06,1
0.05481826208816811,0.9450904728396982,1.4961425606070656e-05,1.0232208308419913e-07,5.8000996466462946e-05,1.4020023544055192e-05,4.1803044339098946e-06,1
0.31767203074964545,0.6813245950427856,2.595312345368369e-05,2.7237073639288296e-07,0.000927280033799009,4.2931702454803356e-05,6.936977124920738e-06,1
0.4268708885111148,0.568003044728052,2.2671756624427076e-05,2.553321270371609e-07,0.0050495900853922025,4.387133596090636e-05,9.678250728657933e-06,0
0.2138341826458256,0.7837355272571,2.182285641905857e-05,1.6503567714312143e-07,0.002366062919606234,3.4636975759760024e-05,7.602309612334963e-06,0
0.2082566241660343,0.7880240136218053,3.0487182313375393e-05,1.7589539488468523e-07,0.00364584331211066,3.6144198527128884e-05,6.711623814453278e-06,0
0.1100577192033755,0.8827158725606561,4.3710944594218294e-05,1.6006706000330433e-07,0.007151150850066637,2.5699871195185182e-05,5.686503052415327e-06,1
0.049632998537995354,0.9501398794215785,3.0495848622510993e-05,1.1395371796557322e-07,0.00017340441822029904,1.923437670858142e-05,3.873443156789577e-06,1
0.06608056790596586,0.933615021446632,4.48542794169814e-05,1.347413209453148e-07,0.00021532563183565751,3.334986174995905e-05,1.0746133078439526e-05,1
0.06216404592659168,0.9375492163658435,3.398503400106353e-05,1.2880372221172493e-07,0.00020583695241699774,3.480011705796578e-05,1.1986800366577438e-05,1
0.08202231678365271,0.9059054333147749,2.9333338434440003e-05,1.4700338017283317e-07,0.011987887249822818,4.667068257422989e-05,8.21162736067578e-06,1
0.09158522786492239,0.8806392260061399,3.1013539385103235e-05,1.47911079035294e-07,0.0277054471458252,3.185281723956527e-05,7.084715409002461e-06,1
0.06788444230738709,0.9318801437374589,2.3344955306604976e-05,1.4472065977200128e-07,0.0001780215875664433,2.985168341608818e-05,4.051008204863561e-06,1
0.07779465714327263,0.9219410362190931,2.4286703257983966e-05,1.5432453962011594e-07,0.000209106886227111,2.7010292818518938e-05,3.7484307913049356e-06,1
0.08248912806634652,0.9172450055530199,2.3239469446474243e-05,1.8027786153745865e-07,0.00020804177217791252,3.2090281829975094e-05,2.3145793178351953e-06,1
0.09025610835500027,0.9093939152200007,2.418959896867966e-05,1.4674384949132995e-07,0.00028361815477387603,3.9245459806428834e-05,2.776467600597126e-06,1
0.15816841467637113,0.8315850527981293,3.774077388554124e-05,3.3478208135242274e-07,0.010154541905342132,4.311111294937697e-05,1.0803951240956988e-05,1
0.28895400331973586,0.6993239447029841,4.484777256787654e-05,3.956522025251232e-07,0.011616225703747193,5.2378865877151574e-05,8.203982885303726e-06,1
0.1954156260349659,0.7809895426357505,4.6045987829901235e-05,3.289296147767441e-07,0.023489474650914825,5.388344329685753e-05,5.098317627280423e-06,1
