prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.01121341380072381,0.9561633565991434,3.842931365951712e-05,1.3599153247372047e-07,0.03254344624061956,3.8878514102484226e-05,2.3395402188097667e-06,1
0.006555876541723653,0.9773794514843858,4.581187294507755e-05,3.6526079732878516e-07,0.01597229055349146,4.194647311712598e-05,4.257813539642765e-06,1
0.8996729549664155,0.10026898598607317,1.1330809138986134e-05,1.4710576107334416e-07,7.859620620942537e-06,6.475853447841072e-06,3.224565854239944e-05,0
0.893586351322713,0.10634994679457349,1.2205862201711427e-05,1.5846641018434694e-07,8.454446688148885e-06,6.975969134530728e-06,3.590713827875106e-05,0
0.9099778122575127,0.089968633810803,1.0030920709605435e-05,1.4132724573277894e-07,7.004090919769537e-06,6.365443229329632e-06,3.001214957986159e-05,0
0.6792092391902462,0.32073403063245404,1.8205263463307224e-05,2.3635550687161134e-07,1.0656708823661983e-05,8.01121770864916e-06,1.9620631797229553e-05,0
0.578891272634718,0.4210553976231045,1.9360055661921833e-05,2.513479564994376e-07,1.1493473621651363e-05,8.847270853494427e-06,1.337759408404716e-05,0
0.35908718874403506,0.6408630655536977,9.303516210976822e-06,2.3687160770016734e-07,7.961145081454761e-06,7.481855181050484e-06,2.476231418614394e-05,1
0.2790345283950614,0.7209322350024757,8.60527266759815e-06,1.7014775708537278e-07,6.8159392159771625e-06,5.9890810850982066e-06,1.1656161737190074e-05,1
0.26218195594369587,0.7377861398433143,7.07167726502341e-06,1.4603760815016924e-07,8.614788805000042e-06,5.140420841670633e-06,1.0931288469829232e-05,1
0.2379739668430836,0.7619997365489735,7.624228839521567e-06,2.4470658265181155e-08,8.965635508844894e-06,5.186113021806616e-06,4.4961599144148356e-06,1
0.017472552154928864,0.03942536885097155,5.842922834830224e-07,1.2292464250048799e-08,0.9431006952178379,4.144422246124323e-07,3.727492893480502e-07,4
0.11056621320863842,0.6057602978177434,4.803850042255034e-06,9.811610402631992e-08,0.28366135180916213,3.384548646411699e-06,3.850649663126661e-06,0
0.09112092840217169,0.7461714351442229,7.424898144584941e-06,1.1776530165870432e-07,0.16269152854180627,4.22512792385358e-06,4.340120428931896e-06,4
0.18834025552510322,0.8089225331789414,7.080196035000775e-06,1.4613879982483364e-07,0.0027201113447863504,5.022027978781455e-06,4.85158835557078e-06,1
0.23893722652443353,0.7592434438933418,7.106564547488452e-06,1.7247895507799134e-07,0.001801917889088171,4.809379762153685e-06,5.323269871859343e-06,1
0.16805511769863235,0.8319147802413586,7.1343443761507495e-06,1.4589311618035385e-07,1.1879792585369238e-05,5.180993712131764e-06,5.761036219273917e-06,1
0.15066400589858187,0.8492884064302193,7.310131161892042e-06,1.170750157483667e-07,8.977006945605724e-06,5.476339088089737e-06,2.5707118987450514e-05,1
0.16251951051527255,0.8374389526007628,6.459247607438121e-06,1.0344773556261206e-07,7.420418038508279e-06,4.838904989374786e-06,2.271486559357977e-05,1
0.29007929430651763,0.7098480717677006,6.9923219531846365e-06,1.1198515931619219e-07,8.032816684828687e-06,4.693776579797264e-06,5.2803025404623076e-05,1
0.14846465381567306,0.8514434657615091,6.021106245689242e-06,8.839053668368763e-08,6.965459616504642e-06,3.7048251169618632e-06,7.51006413021042e-05,1
0.19508350029479887,0.8046407675256919,5.60893796609931e-06,1.1461769953880972e-07,6.973086742231101e-06,3.978272510490548e-06,0.0002590572645908235,1
0.3131587425994032,0.6866125169222237,5.170077485638952e-06,1.0564965977925351e-07,6.4274910846425585e-06,3.6670002882073884e-06,0.00021337025985482415,1
0.5575091146587291,0.44227248286923754,1.0165131777150544e-05,1.8169113406488086e-07,1.1715234720225797e-05,6.213135777005624e-06,0.00019012727862488155,1
0.5457814528545516,0.4540037547713894,8.795716073528043e-06,1.793790466309254e-07,1.1975369526017097e-05,6.134071307352723e-06,0.0001877078381055454,1
0.7856439583333567,0.2143277661486403,7.145659163861121e-06,1.505154145002487e-07,1.184288676319103e-05,5.119768469414159e-06,4.016688192217471e-06,1
0.8447367008726101,0.1552315776413567,6.73469778942181e-06,1.668064913586605e-07,1.6077806715927162e-05,4.603855216944206e-06,4.138319819460429e-06,1
0.7565323647977901,0.24343758727834341,7.3754522395974894e-06,1.6711035963950175e-07,1.3683207053769862e-05,4.6762956938843515e-06,4.145858519656495e-06,0
0.6639471074580249,0.3360152082521811,8.687091324927037e-06,1.9297011126479067e-07,1.652940469155154e-05,6.961421835198228e-06,5.313401830971053e-06,0
0.38928400364742916,0.6106875400798689,7.5624360989161204e-06,1.5945526107587437e-07,1.169031895485119e-05,4.812067111267167e-06,4.231995275694579e-06,1
0.1843700485088251,0.8155990070001364,9.207839818238034e-06,1.661709997141336e-07,1.0634730345805728e-05,5.782974485676738e-06,5.152775388835456e-06,1
0.1685039486007566,0.8314752712882738,6.090202677123416e-06,1.2841296708938642e-07,7.199021906058793e-06,3.954350875172731e-06,3.40812254417631e-06,1
0.08051581383414985,0.9194563592883602,8.172975634224892e-06,1.4749513008343e-07,9.70447995761605e-06,5.228269044682374e-06,4.573657723516361e-06,1
0.14002093608288194,0.8599361579779248,1.2197818398846024e-05,2.2823067812777706e-07,1.5191261271620083e-05,8.211452783285728e-06,7.077176061148835e-06,1
0.13189682663790173,0.8680736934731014,8.4130996377116e-06,1.57415643739468e-07,1.0477742045474317e-05,5.550350000791734e-06,4.881281669327472e-06,1
0.3051570009875817,0.6948081755076938,9.537791892553337e-06,2.1610387831869363e-07,1.2435468022096429e-05,5.964461931281659e-06,6.669679000117332e-06,1
0.20764992919735953,0.7918291787133583,9.490349693679145e-06,1.9739106468457586e-07,0.0004992717143565771,5.978303983419629e-06,5.95433018350498e-06,1
0.19459956960144173,0.8049185911991101,8.658789128475343e-06,2.8208450875386874e-07,0.00046201124932435475,5.454474830662106e-06,5.4326016558298365e-06,1
0.2127336807911177,0.7866102929687276,8.158918311351251e-06,2.074430033830878e-07,0.0006367560815568293,5.74835927099522e-06,5.155438012098785e-06,1
0.2338956413591218,0.7659461383954528,8.047088346847408e-06,2.0619874741953977e-07,0.00013921261361227598,5.669569560313061e-06,5.084775158532442e-06,1
0.3085141930679768,0.6913097315617625,1.0080632030956737e-05,2.238123530047957e-07,0.00015128763895749662,7.5756989462222195e-06,6.907587973046595e-06,1
0.5061709982430181,0.49239475466622656,1.1397439183770197e-05,2.5304838765219417e-07,0.00140690185558636,8.565293103544123e-06,7.1294544939517864e-06,1
0.09925806835733829,0.9007144473733113,8.592606322942314e-06,1.249626638781758e-07,1.028341838199077e-05,4.235581895388691e-06,4.247700086315367e-06,1
0.10439017493982578,0.8955746763900467,7.90715292785278e-06,1.4689343260108978e-07,1.7122537935105433e-05,4.9789204580596e-06,4.99316537415606e-06,1
0.05574309502602104,0.944160345099313,9.203302552279692e-06,9.300407183670593e-08,8.09499150567291e-05,3.1523170319639696e-06,3.161335953235764e-06,1
0.05186813046597151,0.9480487122787212,7.169699804112824e-06,9.308390885956484e-08,6.957539881138593e-05,3.1550230597966143e-06,3.1640497231361434e-06,1
0.05500975403434715,0.9449221856721944,7.741082129601172e-06,1.0050214138852164e-07,5.3344949553370127e-05,3.4575540135822616e-06,3.416205620615871e-06,1
0.055597174901552075,0.9443306917399421,7.88555040156618e-06,1.0237776684399389e-07,5.704871274191408e-05,3.451642527866602e-06,3.6450750676699856e-06,1
0.047893682855696576,0.9520310929228484,7.925997028203338e-06,1.0290288368436847e-07,6.006220340856191e-05,3.46934671964779e-06,3.663771415143356e-06,1
0.04941009162886862,0.9504994498951153,1.52882848772502e-05,1.0281152284960836e-07,6.377526152869497e-05,7.631599498411676e-06,3.660518588761103e-06,1
0.0756529126265266,0.9242348722468448,1.7250320831845895e-05,1.1301886095879995e-07,7.288787490003683e-05,1.7420530516425274e-05,4.543381519226398e-06,1
0.0816939338862343,0.9181947459107206,1.722871428370448e-05,1.2075467714187438e-07,6.849804336114275e-05,1.844899874296932e-05,7.0236919800198006e-06,1
0.3175792936991364,0.6813403013819843,2.3602934978423895e-05,2.5924706193066297e-07,0.0010071846224404904,4.1012758950862544e-05,8.345355447742307e-06,1
0.19720276973215634,0.8000527200742642,2.3527385709724614e-05,1.6950857883703697e-07,0.0026796940539566246,3.331089310038608e-05,7.808352233732484e-06,0
0.18497579967443445,0.8108703786180194,2.070950041130451e-05,1.5623220369646044e-07,0.0040933880958024735,3.3606541826023315e-05,5.9613373027822e-06,0
0.19525622167127948,0.8000202675227412,3.0157741263362746e-05,1.7399468910651373e-07,0.004657596228808636,3.0059024257505094e-05,5.523816960400695e-06,0
0.0521426831525615,0.9476177281518434,3.245481909154094e-05,1.2127379523556407e-07,0.0001824203992706006,2.046994081531346e-05,4.122262622400898e-06,1
0.12462255826659474,0.875109651646472,1.921306029774599e-05,1.5764818006604848e-07,0.00021123161762632466,3.1200659235649095e-05,5.987101593514757e-06,1
0.08528729337843338,0.9144470790160582,1.790626329301499e-05,1.9632565975059808e-07,0.00021203152813473931,2.9619084178505968e-05,5.874404242296278e-06,1
0.07829908609406573,0.9215171059665879,1.5128970353992724e-05,1.6871279066871845e-07,0.00013521966644037617,2.8816352825446942e-05,4.474236935876993e-06,1
0.0707760988583949,0.9290004182575764,1.5072660865233706e-05,1.5399580562217217e-07,0.00017301969896338801,3.1026140993909084e-05,4.210387400257698e-06,1
0.07602027862524678,0.9237644185484115,2.0081234578427944e-05,1.8294506070025956e-07,0.000161092639784417,3.052533148579994e-05,3.420675432574134e-06,1
0.08344158096269302,0.9162225921240413,2.6595430247766537e-05,1.563432036344396e-07,0.00026511080998524157,4.100623760908631e-05,2.9580922196689895e-06,1
0.08745394390227716,0.9122207047088337,3.6351060086362865e-05,1.458100188579027e-07,0.0002493687300092187,3.697883697529918e-05,2.5069517994363296e-06,1
0.10422001560280685,0.8581129260220149,4.755316772216762e-05,2.2370844497590226e-07,0.03755581710970382,5.961806517318228e-05,3.8463241337880745e-06,1
0.06612008242268165,0.875192898825128,4.8295031156248606e-05,2.505918256866746e-07,0.05856963311417601,6.319748314970343e-05,5.642531882625625e-06,1
0.27038982534076256,0.7168079877980488,5.038375231580065e-05,4.191847003660613e-07,0.012682432420405254,6.025956654138598e-05,8.691937225765773e-06,1
0.1989355487427395,0.7731363344116308,4.114431828008069e-05,3.579313750443487e-07,0.027825526313694327,5.5807879296670194e-05,5.28040298374817e-06,1
0.020305989963758,0.9729286732542097,3.5547950420831205e-05,2.249469457986438e-07,0.0066610426213908015,6.606554911097541e-05,2.4557141637080436e-06,1
0.026237612175552854,0.9603229276519506,3.761358612374359e-05,2.2233199008319814e-07,0.013322520999167156,7.667608815584061e-05,2.427167060011703e-06,1
0.00889100201340909,0.9761719061274202,4.151950540098582e-05,2.886584640978009e-07,0.014855282860791985,3.666397373137482e-05,3.3368607821935106e-06,1
0.9332781484714829,0.06587976754272579,1.037730965623896e-05,1.3472665686533575e-07,7.819655961521697e-06,6.003130487610053e-06,0.0008177491630291491,0
0.8940579063748063,0.10587801708040967,1.1687167888471493e-05,1.7538043659658984e-07,8.095170682385182e-06,6.834091573589914e-06,3.728473420296877e-05,0
0.9238396083467947,0.07605734397566555,9.11036419980052e-06,1.1827814261346934e-07,7.279279218750124e-06,4.009011523331538e-06,8.253074445552107e-05,0
0.9066829832586754,0.09320565552679327,1.1235573150725545e-05,1.4586933017394417e-07,8.772475468099002e-06,5.05862190929772e-06,8.614867467315139e-05,0
0.7101041955260408,0.28977291737899435,1.718397092871318e-05,2.2309625823922072e-07,1.0123314101977703e-05,7.736784822865064e-06,8.761992885297385e-05,0
0.6792024854441101,0.32073084139989494,1.82050824384909e-05,2.3635315666051413e-07,1.0724864965250642e-05,8.196522567072983e-06,2.9310332867559226e-05,0
0.5135571532546985,0.48639807475951785,1.0885271538854295e-05,2.260841110437158e-07,8.938730954753797e-06,7.9580013059694e-06,1.676389787314064e-05,1
0.42713997143663424,0.5728196794098913,1.1933301158535451e-05,2.727252198458357e-07,9.451955618883331e-06,8.305315939664849e-06,1.0385855537336848e-05,1
0.4492931031730948,0.5506686710766358,1.1315615603203839e-05,2.2373801380808143e-07,8.962708228085375e-06,7.875420337413413e-06,9.848268086894834e-06,1
0.38907733349313584,0.6108848190806274,9.799058820699736e-06,1.9375189425055845e-07,7.761495989216133e-06,6.819930070989601e-06,1.3273189461664708e-05,1
0.3387745265382499,0.6611882853506773,9.661601232587816e-06,2.1954589077923002e-07,7.608896665759438e-06,6.685842941871585e-06,1.3012224341695986e-05,1
0.2563272881181599,0.7436469014190393,6.3005606773519065e-06,1.44997045110545e-07,5.04570244626659e-06,4.57989416177959e-06,9.739308470204678e-06,1
0.3103529995198026,0.6896083558132488,1.0455264734307183e-05,4.962938348632041e-08,1.2294763802257603e-05,6.951258151982215e-06,8.89375087663497e-06,1
0.2288702789320662,0.7710896534394349,1.2946251369820634e-05,2.0760849061282097e-07,1.2819948028163722e-05,7.036843941050229e-06,7.056976669092085e-06,1
0.01241460207439927,0.014196419837845496,2.885796278201004e-07,7.138888940420535e-09,0.9733882302312079,2.1978272094770598e-07,2.323553095177628e-07,4
0.10902765612831895,0.31077657773922046,3.3686766147366994e-06,8.438106671753586e-08,0.580186732001059,2.610766795399749e-06,2.9703069246372545e-06,0
0.1236007152937993,0.8763157381332078,1.2120650717439316e-05,1.7328592466487745e-07,5.824438761559034e-05,6.076456293752718e-06,6.9317924414164245e-06,1
0.1838461111221406,0.8161164813466397,1.1313324910448267e-05,1.6174378866643845e-07,1.4634692830725465e-05,5.802967328907872e-06,5.494802360785179e-06,1
0.137319969753086,0.8486247359499474,8.59463758963229e-06,1.6354225749164874e-07,0.014021031680641319,5.235067631232712e-06,2.026936884697716e-05,1
0.17549495357002806,0.8230804249524736,6.880737459921973e-06,1.378787352761427e-07,0.0014080709907981907,4.847817990038923e-06,4.684052515054185e-06,1
0.16205679373853288,0.8379067978217581,7.508609026160228e-06,1.535466065625342e-07,1.2503001415743543e-05,5.45278642301552e-06,1.0790496237274828e-05,1
0.158956265003663,0.8409964516289674,7.394251257630056e-06,1.5120805794045325e-07,9.161452288747644e-06,5.369739285331944e-06,2.5206716479597547e-05,1
0.1125031404944819,0.8874120715977738,5.167251994562254e-06,7.585585743586738e-08,5.726908706982736e-06,3.179443144493805e-06,7.063844804097473e-05,1
0.09308186696231474,0.9068555935945232,4.834164736666145e-06,1.3686839099167795e-07,7.009912588230419e-06,2.9744924279910114e-06,4.758400501813237e-05,1
0.27450395199848066,0.725262378892774,7.128478080871222e-06,1.3587760903603766e-07,8.266492504627826e-06,4.7161839663010934e-06,0.00021342207658459295,1
0.2226709285834122,0.7770638631698958,7.745251494738747e-06,1.4763407315678742e-07,8.981729718651284e-06,5.124239774612887e-06,0.0002432093916310005,1
0.33884975570288073,0.6609296394071138,7.5230395292921e-06,1.433984382538603e-07,9.496730093417912e-06,4.977224872319514e-06,0.0001984644970723232,1
0.5788493996060337,0.42110985214904767,1.0197895049183772e-05,2.1480739077520353e-07,1.660301628056095e-05,7.306654337959489e-06,6.425871860136051e-06,1
0.8329381063890192,0.16703351015016055,7.198752031186079e-06,1.6310674949916718e-07,1.24108079483486e-05,4.5642615572836864e-06,4.0465325338498945e-06,0
0.4834402920004176,0.5165261056213255,8.358371862854713e-06,1.9265440362524042e-07,1.4124284211381576e-05,5.813956298906181e-06,5.11311148019017e-06,1
0.38325524787714393,0.6167121184185151,9.650276514758584e-06,2.0347773402485407e-07,1.1227829136153835e-05,6.151754713576368e-06,5.400366242494007e-06,1
0.29068021728494237,0.7092907879707501,7.288939170257121e-06,1.434041426522639e-07,1.2124942968406892e-05,4.9906572116978936e-06,4.446800814744e-06,1
0.2603017303702883,0.7396697867461438,7.107324084642033e-06,1.398310087521177e-07,1.1960428085513543e-05,4.93929842887948e-06,4.336001960230513e-06,1
0.1790401704528199,0.8209299575018844,7.607056577216882e-06,1.7486128911373345e-07,1.216265908947984e-05,5.286591993382709e-06,4.640876346369408e-06,0
0.2140154246722766,0.7859586163185656,7.218830798358464e-06,1.6593725135099568e-07,9.153420653617128e-06,5.0167910167099995e-06,4.404029437730529e-06,1
0.05954900691719172,0.940428833160926,6.530898199779397e-06,1.1786107320622841e-07,7.754699575952014e-06,4.1017240094760344e-06,3.6547390240388195e-06,1
0.13063776707328426,0.8693340038496696,7.433872156807211e-06,1.496341842128629e-07,1.0729601377855583e-05,5.275981946488725e-06,4.63998738087228e-06,1
0.2921824597365186,0.7077820591869752,9.393350036076504e-06,2.0788148058649456e-07,1.258096400128726e-05,6.73020868111049e-06,6.568672307191513e-06,1
0.3131845970937897,0.6867285583073149,9.832323394291557e-06,2.182993514318008e-07,6.266744515780152e-05,7.389092444631293e-06,6.737438547200603e-06,1
0.3256862580092526,0.6740956212731366,8.849968449937262e-06,2.147920138511695e-07,0.0001942292684932925,7.020872846343276e-06,7.805815807298515e-06,1
0.19493328503883747,0.8050218618519681,8.650665508766123e-06,1.73345201236489e-07,2.3000115498968137e-05,6.094819359621544e-06,6.934163625872662e-06,1
0.11729203676068008,0.8826779190126682,8.993890678140949e-06,1.3106100849707428e-07,1.1356933590805753e-05,4.418741012101022e-06,5.143600362310763e-06,1
0.1099072596138919,0.8900635730919975,9.786591933040689e-06,1.2397579197685198e-07,1.0126030321412732e-05,4.265161029292716e-06,4.865535034732583e-06,1
0.12383945702884003,0.8759833205609515,8.605188301570013e-06,1.5986103460118835e-07,0.00015760494950142875,5.4184544640869495e-06,5.433956906807933e-06,1
0.053048767429696976,0.946861028192373,1.383160971217373e-05,1.028476746488281e-07,6.379768693769672e-05,8.270456458098203e-06,4.201777147148503e-06,1
0.3756386669266554,0.6235273000692624,1.9603059427295196e-05,2.4192262350037457e-07,0.0007685917783928153,3.632285956685768e-05,9.273384071878262e-06,0
0.10082598256466557,0.892455043017541,2.5692840653195385e-05,1.4118260405575046e-07,0.0066661827075397894,2.14168560374587e-05,5.540830958807599e-06,0
0.07736466248373614,0.9223846769197399,3.714265437796808e-05,1.2208789759604898e-07,0.00018517216845367375,2.434779958085578e-05,3.875886213837276e-06,1
0.08200409541829318,0.9007249437751323,3.383358014334331e-05,1.6108356782553264e-07,0.017161362008709786,4.4801595297163384e-05,3.080253885663359e-05,1
0.13538480092612157,0.8555530145971247,2.1478296574626887e-05,0.0,0.009005493092368571,2.3976913954625982e-05,1.1236173855958652e-05,1
0.07455534385584742,0.9033795208519653,3.003574292040282e-05,1.5864545403762622e-07,0.021961765782338893,4.545244804319202e-05,2.7722673430943937e-05,1
0.18865228227284692,0.747122144559289,4.096889754356617e-05,2.7206777378182496e-07,0.06412046039733711,5.053975764350906e-05,1.3332047565989979e-05,1
0.13645677566930048,0.7879427935843718,4.2031687896270434e-05,2.791255913603812e-07,0.0754889016090377,5.267406418965746e-05,1.6544259612623038e-05,1
0.14882969409330532,0.776794733563724,3.5354741244722355e-05,2.697946333874974e-07,0.07427356175111316,5.0394858486364054e-05,1.599119749321833e-05,1
0.1526028457353304,0.8470620661417505,2.3263301708761033e-05,1.9512505134715489e-07,0.00026144659721546445,3.861782757574787e-05,1.1565271367513774e-05,1
0.13167483127946403,0.8680349990226308,2.2490757154812504e-05,1.5621341613631695e-07,0.00021658908774762226,3.9418264993245094e-05,1.1515374593602586e-05,1
0.08901302173957455,0.9107585752521555,1.7834036784702684e-05,1.940174136133661e-07,0.00017174422948361135,2.9499612963623506e-05,9.131111624136483e-06,1
0.11031836625880112,0.8894512138796261,1.590131659574087e-05,1.554940680874617e-07,0.00018433363819729393,2.49852629094696e-05,5.0441498021962446e-06,1
0.02615272910428304,0.9643667206329619,3.5167137701744996e-05,2.2296737098995775e-07,0.009367442301783463,7.528375247511772e-05,2.4341034239909484e-06,1
0.020281312465270988,0.9452567429932766,4.943254833398618e-05,1.6589337281308401e-07,0.03435319268019932,5.6554875275812286e-05,2.5985442706928353e-06,1
0.01274830568758557,0.9394671330346783,4.2502397563147036e-05,1.5040513680858476e-07,0.047699412289148514,3.9908680178377615e-05,2.5875057092048563e-06,1
0.9192423056893597,0.08010714956292826,1.0158425037866985e-05,1.4230592498094284e-07,6.605568220403287e-06,6.584887939861514e-06,0.0006270535605886255,0
0.724625114510141,0.2752103415166559,1.8352478553336535e-05,2.276583530866505e-07,1.2141124122821889e-05,7.894994317074592e-06,0.00012592771785683752,0
0.7181149259872167,0.28175960022556584,1.8187595922507606e-05,2.2561302127612598e-07,1.203204564163617e-05,7.824063983082074e-06,8.720446864893327e-05,0
0.665070842240936,0.3348774532216343,1.8392237284306505e-05,2.2815155116815936e-07,9.794842034418318e-06,8.03077374068134e-06,1.5258532818914905e-05,0
0.5885792770839511,0.41138253946071374,1.0187894507138002e-05,2.1159978093627614e-07,8.214310570078906e-06,7.448163098503292e-06,1.2121487378645974e-05,1
0.5614047186395358,0.43855522350438386,1.0437558613834702e-05,2.0637663165259964e-07,8.011547740268015e-06,7.264311926349344e-06,1.413806116828326e-05,1
0.24418712667824546,0.7557816931937307,5.825617480090256e-06,1.4747532378676816e-07,5.131943215998248e-06,4.658173371068607e-06,1.541691863270399e-05,1
0.2997554911909604,0.7001730310965714,8.246605552445148e-06,1.5936944656243385e-07,9.36613524762819e-06,5.609692154041896e-06,4.8095910067772857e-05,1
0.21988795049103368,0.7800699016546501,1.0287099571714826e-05,1.5089189733455263e-07,1.196918725785043e-05,6.738381487188563e-06,1.3002294102196298e-05,1
0.31808367743118515,0.6818599288797679,1.6111189401451146e-05,1.873664895339357e-07,1.581653150625323e-05,8.36722784123858e-06,1.5911373808505065e-05,1
0.2230416498883936,0.7769156057570766,1.3811128312787384e-05,2.2147781784631852e-07,1.3676387250828415e-05,7.5069417247265826e-06,7.528419423739958e-06,1
0.14902355008855103,0.8509336918286404,8.672665342263923e-06,1.6820680334685292e-07,1.5177240428465643e-05,5.282595006049825e-06,1.3457375228511387e-05,1
0.023253676638190387,0.0218882227923909,4.76296530137623e-07,1.0778597582194971e-08,0.9548569853089316,3.2433196595999583e-07,3.0385339349240247e-07,4
0.23746365022603655,0.7398964034295679,8.549331064329617e-06,1.966169951680782e-07,0.02261747080841335,6.782370656290462e-06,6.947217266322395e-06,0
0.22436476697829635,0.40524552298917893,6.211597387952313e-06,1.160577202157461e-07,0.37037543392113353,4.003450847951124e-06,3.945005435052077e-06,4
0.14218841474005303,0.8575095687324035,1.1550387071185126e-05,1.8015381590507768e-07,0.0002767621782316714,6.317286245937417e-06,7.2065221788683165e-06,1
0.15409467304536648,0.8458648742672632,1.0580365102131488e-05,1.6502417928253292e-07,1.818039380304546e-05,5.9206596355380185e-06,5.606244650162895e-06,1
0.42674266082571444,0.5696103687452907,1.1349264475058557e-05,2.5197880244375067e-07,0.0036197407766966816,8.529089313057515e-06,7.099319707708917e-06,1
0.4919223340744877,0.5061149718153484,1.0664987906245583e-05,2.367863473971057e-07,0.0019385185342296197,6.602518357158373e-06,6.671283323397561e-06,1
0.21471152695164797,0.7843113346099704,9.098329928850216e-06,1.8231566471207442e-07,0.000954248279800187,6.410220963275902e-06,7.1992920245040216e-06,1
0.1717682558676969,0.827284892671215,1.0346957990410853e-05,2.0733613075384005e-07,0.0009208199244117095,7.289940850127933e-06,8.187301704902741e-06,1
0.1599376659545287,0.8400195665543102,7.237696829588828e-06,1.480066126282365e-07,1.9724566121246743e-05,5.256048739358382e-06,1.0401172858264046e-05,1
0.08831821490101162,0.9116269541038595,3.980479499794474e-06,1.1269823313633046e-07,5.772002997987492e-06,2.44921445107339e-06,4.251659994705141e-05,1
0.07324710997204441,0.9267031950197941,4.433552288459429e-06,1.1328810205494606e-07,4.62895407990436e-06,2.4620337778676687e-06,3.805717991319975e-05,1
0.1317339956299067,0.8681806469358824,5.503136661878925e-06,1.0489659129642461e-07,6.7106047561929554e-06,3.7251146192462743e-06,6.931368158191696e-05,1
0.1427317792239252,0.8571577569996237,5.518145160869064e-06,1.051826718503471e-07,6.728906337798992e-06,3.7352739851563373e-06,9.437626829558031e-05,1
0.20918088527729828,0.7906997925337917,6.932638075290557e-06,1.4416478249107055e-07,9.222729386184315e-06,5.119616683447471e-06,9.790303998262179e-05,1
0.5605992826815474,0.4393531173608092,8.188473087976055e-06,1.531805205969519e-07,1.0183166325696452e-05,5.238182797193675e-06,2.3836954912065674e-05,1
0.6725750221611622,0.32739008162119726,8.659199788639525e-06,1.823964753341649e-07,1.4518383560111948e-05,6.204199924962448e-06,5.332037891589763e-06,1
0.8240146871474546,0.17594949053798084,7.552218042853702e-06,1.714588000962725e-07,1.904691897120026e-05,4.79797931318226e-06,4.253739437116149e-06,0
0.8265100233184783,0.17345664481027448,7.709146780835738e-06,1.750215697306163e-07,1.6207897045009735e-05,4.897677287235602e-06,4.342128564361053e-06,0
0.8031232767321577,0.196847324889654,7.80659866137956e-06,2.2618381306261206e-07,1.3508865512692232e-05,4.94965766412242e-06,2.9070725371625963e-06,0
0.8169727407360076,0.18299885193882148,6.514851346544096e-06,1.613612858096136e-07,1.3212465636233149e-05,4.5154177611665635e-06,4.0032291412673064e-06,0
0.20627488037751798,0.7936988059054019,6.562091127049192e-06,1.2910397934454462e-07,1.1058769194299887e-05,4.560383909330416e-06,4.003368870089962e-06,1
0.19248813417623645,0.8074873256456006,6.123502168700351e-06,1.2047508670603652e-07,1.030482168084721e-05,4.255582590705106e-06,3.73579663608344e-06,0
0.2070652258458138,0.7929090462574102,6.555561603834556e-06,1.506908672592514e-07,1.0466412776137767e-05,4.555846158783052e-06,3.999385370094626e-06,1
0.10432504367945923,0.8956546122790692,5.623457332806313e-06,1.292648462002564e-07,7.310267646783538e-06,3.8503199487745525e-06,3.430731697040507e-06,1
0.10097733261364462,0.899003787543099,5.55922613414776e-06,1.172172356904152e-07,6.600949398744752e-06,3.4914663513375142e-06,3.110984136395294e-06,1
0.08595723155190839,0.9140252513936457,5.143681210969141e-06,1.0845539977570279e-07,6.1075370164064225e-06,3.278938700494346e-06,2.8784421183565788e-06,1
0.11909029967576015,0.8808862787578909,6.883614772393481e-06,1.2422643866045072e-07,8.17351043051013e-06,4.38809287565527e-06,3.852121831567722e-06,1
0.34330130680603566,0.6566615520426684,9.078274768069554e-06,2.2485272672963513e-07,1.552128208658842e-05,6.205929940535338e-06,6.1108117740319e-06,1
0.3264901626999035,0.6734737266204485,8.633720138257717e-06,2.13841898874429e-07,1.4761219410750766e-05,5.902031352110091e-06,6.599866848130591e-06,1
0.2399636398906087,0.7600004701457663,8.93939835079447e-06,1.4452751060075931e-07,1.3956189732000449e-05,6.404958417748007e-06,6.444889613927486e-06,1
0.21567566707616004,0.7842913807356109,9.322246364067594e-06,1.328139504480418e-07,1.1596436045407773e-05,5.931855098661795e-06,5.9688367703923335e-06,1
0.5136277232109708,0.4861734325013586,1.053929674677444e-05,2.33995725334248e-07,0.00017355794541355798,7.920390210978137e-06,6.592659574036598e-06,1
