prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.2571485467940724,0.7427635550530269,9.626662346624401e-06,2.296672657906718e-07,6.432808459108202e-05,6.986264243093672e-06,6.727474453994636e-06,1
0.08614011260040616,0.9138316190198331,8.462281960607677e-06,1.2331428606747186e-07,1.06856507036352e-05,4.157559135800938e-06,4.839573674644053e-06,1
0.07456363816968248,0.9254080225541634,8.604135169948003e-06,1.2513032842361508e-07,1.1051730607337543e-05,4.304880750224618e-06,4.253399298240209e-06,1
0.09604732954173965,0.9028860893773717,7.274696793375004e-06,1.4301710872734845e-07,0.0010494544313423562,4.8475333164067316e-06,4.861402327962285e-06,1
0.05080565202174936,0.9491012652342844,5.0231626236515785e-06,9.875411896997467e-08,8.125682786399097e-05,3.347211418358403e-06,3.3567879412639744e-06,1
0.05301366386737607,0.946884465286379,7.280712926410086e-06,9.398510960643922e-08,8.811589671976004e-05,3.185568716642464e-06,3.1946827724845535e-06,1
0.05793256413559143,0.9419657224508876,7.242892098360892e-06,9.349688891905077e-08,8.802991628167088e-05,3.169020770323362e-06,3.1780874817443322e-06,1
0.058264364324162446,0.9416407081985356,1.769118148024372e-05,1.01480207407689e-07,6.462755086438307e-05,8.335668071828441e-06,4.1715966778616465e-06,1
0.32141356347303723,0.6776122679174622,2.3896880807817677e-05,2.591308731379081e-07,0.0009037708095545971,3.930776029551245e-05,6.934027969429099e-06,0
0.13631839914759203,0.8627882329702204,1.6114418397289964e-05,1.7878391595213296e-07,0.0008486703887385918,2.396289351945591e-05,4.441397616466899e-06,1
0.03650111249263119,0.9633156475765122,2.079128110901924e-05,9.7545688489239e-08,0.00014246864296786266,1.605424091300392e-05,3.828220178291233e-06,1
0.16443660076605912,0.8217135612374544,2.642262596990827e-05,1.397617294036328e-07,0.013777002169294821,3.31629337711201e-05,1.3110505721343478e-05,1
0.15786030507304583,0.8294412871746631,2.9041588591163742e-05,1.428553770694315e-07,0.012618415075302978,3.448132900573195e-05,1.6326904014149854e-05,1
0.08223722794615772,0.9051993871019379,3.088015842784869e-05,1.6753151067487886e-07,0.012457256454854812,4.580532999109646e-05,2.9275477119759385e-05,1
0.2231717120207139,0.7257100261422511,3.128576144688632e-05,2.894720151335601e-07,0.051013732992740056,5.729098330966648e-05,1.5662627523258403e-05,1
0.2153835826634798,0.7311841428140086,2.8001486371441265e-05,2.9165553682537597e-07,0.053323060688740806,6.513991928498944e-05,1.578077257756387e-05,1
0.2737152919291321,0.6732266359242159,2.395037959513844e-05,3.0749887208004933e-07,0.05297378924022444,5.071185024476505e-05,9.313177715600788e-06,1
0.25622134751101927,0.6851617410209946,3.903846542107533e-05,3.167195742990792e-07,0.05851086247520276,5.9169844023426496e-05,7.523963764506498e-06,1
0.27060358638789783,0.6733674075330902,3.523761735351556e-05,3.021726917901956e-07,0.05592661305276967,5.9311286751228294e-05,7.5419494458328225e-06,1
0.17588837403976562,0.8237412102206092,3.109634971241149e-05,2.0364933966874184e-07,0.0002846570905365252,4.8890689205789534e-05,5.567960830802116e-06,1
0.1122835344634751,0.8873576140998154,3.728017936912025e-05,1.804512929824656e-07,0.00025835850116067474,5.9970246091938836e-05,3.062058794759372e-06,1
0.21577628721053066,0.7532799861770616,4.283542553458663e-05,3.591480657407666e-07,0.030831487959724267,6.374572680085403e-05,5.298352282500948e-06,1
0.057177053919434284,0.9311851050460481,3.733419696528382e-05,2.4944536852646267e-07,0.011495707873480294,0.00010155279127134117,2.9967274320944387e-06,1
0.05734297322936869,0.9282133336693675,3.7215049120981366e-05,2.4864929199751535e-07,0.014306908389961659,9.633384917189722e-05,2.987163717256054e-06,1
0.027090772415665095,0.9591723855504908,3.548710071085711e-05,3.1219116115935334e-07,0.0136298867946787,6.859610095493818e-05,2.5598463384922682e-06,1
0.035207146151049105,0.9576582552363551,3.971327057140801e-05,1.4388649617083582e-07,0.007021577315198154,7.054716788019262e-05,2.6169724502162042e-06,1
0.02337150903039168,0.9637361762610367,5.799018682528989e-05,2.2921686125644548e-07,0.01277798046804658,5.307210010497986e-05,3.0427367338436108e-06,1
0.009607728587973898,0.9732849964434545,3.714236876883739e-05,2.7817512640202007e-07,0.017029891768241025,3.533243190703735e-05,4.630224528438237e-06,1
0.9180729093928091,0.08123352800085695,1.0585482417605095e-05,1.4828842671886262e-07,6.883264481917374e-06,6.86171480809981e-06,0.0006690838561996523,0
0.9180785950739617,0.08123403108501769,1.0585547974139066e-05,1.4828934507807385e-07,6.4666706544558646e-06,6.861757303115358e-06,0.000663311575743953,0
0.6350495434318514,0.36482025919651384,1.1968273511184478e-05,2.170031707352238e-07,8.5704296487999e-06,7.922639186567991e-06,0.00010151902611764485,1
0.6079572028306938,0.3918704500723812,1.4647895962116272e-05,2.6000254280597457e-07,1.1996044724261602e-05,9.151906189485505e-06,0.00013629124750629335,1
0.3099148873283746,0.6900306603158886,1.5540173184385324e-05,2.3810967247412728e-07,1.5255958617265305e-05,8.070674764356402e-06,1.5347439498376823e-05,1
0.14376809292385198,0.8561821246215947,8.7261570556862e-06,1.692442779599294e-07,2.1640579386952548e-05,5.706095509723317e-06,1.3540378322800236e-05,1
0.0121543972679271,0.012448637466493438,2.4900726891786043e-07,6.995729670172779e-09,0.9753963234146258,1.8535507371484417e-07,2.0049288121492398e-07,4
0.27199149888379914,0.6880258394022101,8.061717393365014e-06,1.8540288565862803e-07,0.03996146807696922,6.395536104128253e-06,6.550980638131207e-06,0
0.14435779815933722,0.8555910735359477,1.1255084917991365e-05,1.7554792612710132e-07,2.6377169072090524e-05,6.298225659063468e-06,7.022277139862877e-06,0
0.1588294405910004,0.796802143338921,8.550921974738035e-06,1.56745517816655e-07,0.04434422458502471,5.386525528931171e-06,1.0097292032331355e-05,1
0.47880291446855433,0.5173565749869025,1.273381221651938e-05,2.827188281596196e-07,0.0038099590246759717,9.56959122144665e-06,7.965397601022436e-06,1
0.21574371421717894,0.7827364918986964,5.787452218702278e-06,1.3058334488128675e-07,0.0015049493659373668,4.591311976042583e-06,4.335170647472883e-06,1
0.1587071136066439,0.8412554185922881,7.596633404822528e-06,1.6025370028744166e-07,1.0134845294814843e-05,5.690970453387909e-06,1.3885098214591335e-05,1
0.1316494782129534,0.8683110311023051,5.522268947674502e-06,8.10675474039467e-08,6.120376972522058e-06,3.3978873424813736e-06,2.4369083931452134e-05,1
0.08811374205169785,0.9118430228826845,4.521945850437158e-06,6.638268854014554e-08,5.231252039896234e-06,2.7823821538168678e-06,3.063310288463511e-05,1
0.155608843269311,0.8442944528829214,5.648826734458192e-06,1.1746781941573929e-07,7.514830538613925e-06,4.171547292323375e-06,7.925117538289136e-05,1
0.2334949125789677,0.7664040033262293,6.3781984691523775e-06,1.3263516499838244e-07,8.48513910772733e-06,4.710173953750363e-06,8.137794810743724e-05,1
0.4329533657707516,0.5668337497785887,7.525557799422256e-06,1.5649459722188348e-07,1.0364038611517916e-05,5.4317802282997625e-06,0.00018940657942323645,1
0.571030915882234,0.42867098595652814,9.61262588952321e-06,1.9029768786954643e-07,1.2170575910191202e-05,6.60505370032302e-06,0.00026951960804984265,1
0.8153960570435236,0.18457273960295242,7.214921964204303e-06,1.6347312205968826e-07,1.5194822665898755e-05,4.574513862591496e-06,4.055621909306217e-06,0
0.8176372378999557,0.18233429180983135,6.520150299651666e-06,1.614925314576568e-07,1.3263071708772888e-05,4.5190904446561415e-06,4.006485228378132e-06,0
0.827882849764635,0.17208584395736778,6.601852705282287e-06,1.8908971003931913e-07,1.5882928009460423e-05,4.5757180596070554e-06,4.056689512978678e-06,0
0.51735922625119,0.4825953829076263,8.313310139861336e-06,2.2927795709870266e-07,1.6071490870163902e-05,6.010341046801207e-06,1.4766421169705791e-05,1
0.3883988995926064,0.6115676859617465,7.020166176511763e-06,1.4802140683636898e-07,1.0836476738167536e-05,4.385641692306391e-06,1.1024139633233935e-05,1
0.22911708502866926,0.7708563180178309,6.60516873981176e-06,1.5020500199213392e-07,1.1115385307377553e-05,4.696544998463058e-06,4.029649452086239e-06,1
0.13491157134409226,0.8650616233422923,7.895999926513838e-06,1.4249663628299345e-07,9.41536400080922e-06,4.932792986586257e-06,4.418660065197854e-06,1
0.2133274146742612,0.7866338153427603,1.0765443374256827e-05,1.9428058297917568e-07,1.4935658796314954e-05,6.8501783448980255e-06,6.024421880026483e-06,1
0.298578257651164,0.7013928611691919,6.792030921631024e-06,1.929302220591276e-07,1.2486271336921485e-05,5.442810555877389e-06,3.967136607687409e-06,1
0.3264901626999035,0.6734737266204485,8.633720138257717e-06,2.13841898874429e-07,1.4761219410750766e-05,5.902031352110091e-06,6.599866848130591e-06,1
0.23697859496513515,0.7629873036126884,9.045713697085706e-06,2.001880425076916e-07,1.1901382887233399e-05,6.481131930264463e-06,6.473005619177431e-06,1
0.18482006945293608,0.8151428377057244,9.19862235340393e-06,1.8356162396646906e-07,1.5967782740557806e-05,5.853191685431391e-06,5.889682936462687e-06,1
0.2926014002879536,0.7073650930189822,7.447822176623288e-06,1.6804657648172727e-07,1.4842456997770777e-05,5.908519649538231e-06,5.139847663421324e-06,1
0.2932299234228895,0.7067218197609763,8.399670558757118e-06,1.8605612961680783e-07,2.5598801971414026e-05,6.663641715539106e-06,7.408645758970027e-06,1
0.0505088845584875,0.9493965253427958,6.834177083000079e-06,9.939086512016792e-08,8.090930540675153e-05,3.3687935458357395e-06,3.3784318161818833e-06,1
0.05650900181383813,0.9433905998846311,7.175470104459875e-06,9.262655334192808e-08,8.684218002151994e-05,3.1395212698272417e-06,3.1485035818461747e-06,1
0.06069500268649848,0.9392208120143747,1.3391627983731811e-05,1.0168659268417402e-07,5.748898860669373e-05,9.048654070972575e-06,4.154341872780777e-06,1
0.1400193104582129,0.8597836288491038,3.234128279013296e-05,2.0855982790573685e-07,0.0001355217791321371,1.7112695553461596e-05,1.1876375379799565e-05,1
0.10874142689683317,0.8911349304302186,1.7118752247004475e-05,1.3921309167265137e-07,8.971616772355086e-05,1.1623998414017769e-05,5.044541471817064e-06,0
0.3270264242183667,0.6720488753125314,2.2905029968139866e-05,2.541351124190121e-07,0.0008716478464508228,2.2879845682880897e-05,7.013611887784742e-06,0
0.3331006434780583,0.6660244437318158,2.3488221067583946e-05,2.546994849515288e-07,0.00082142376389987,2.2930656278586182e-05,6.815449394612201e-06,0
0.18529565654143007,0.8132571771417193,1.7473090493514524e-05,1.741111208195414e-07,0.0013958122016558478,2.8613848382720817e-05,5.093065197804999e-06,1
0.14705244429346698,0.8511747140833548,2.5929424495155934e-05,1.6612022200807648e-07,0.0017059562255649187,3.5265798751756016e-05,5.52405414447505e-06,0
0.0430203512294587,0.9568094177744856,1.6466176494296023e-05,9.209710508100439e-08,0.0001351076380979555,1.4950696049602029e-05,3.6143883086355322e-06,1
0.055652686931657994,0.9440455655129819,4.8459529257940084e-05,1.388719314638219e-07,0.000223836891032437,2.4591815730153475e-05,4.720447407966118e-06,1
0.09292733242518156,0.8940898378190152,4.695909585213118e-05,1.4356997578464227e-07,0.012905160755983422,2.6008411728469192e-05,4.557922263696467e-06,1
0.13941869661313253,0.8483918671841065,4.538383120325119e-05,1.5389772736878063e-07,0.012108587978333953,3.0535978566467846e-05,4.774516929897655e-06,1
0.11385354412750949,0.8670037630892481,4.5476482400855233e-05,1.6046238238867622e-07,0.019033372437003843,4.48292096501252e-05,1.885419180538507e-05,1
0.2190868353377213,0.7652709226476858,3.846194465449142e-05,1.6970902608923658e-07,0.01555232649299236,3.583087140321148e-05,1.5452996516880648e-05,1
0.19559125654140616,0.7541364221222658,3.3455119737851894e-05,3.0081076729475247e-07,0.05015416312833937,6.812613762625499e-05,1.627613985742085e-05,1
0.25581054392749375,0.6852476648710266,2.850885023263028e-05,2.8035827933079676e-07,0.05885230601447855,4.8154651460724375e-05,1.2541327028553449e-05,1
0.2536400705619089,0.6933492627889795,2.6763862035785515e-05,2.8367292039934343e-07,0.05291212700867818,5.614325288233693e-05,1.534885259495586e-05,1
0.3545696874909289,0.6054255238002433,2.78782872651845e-05,2.604974484822082e-07,0.03991180433901944,5.075070098473314e-05,1.4094884109793853e-05,1
0.2153835826634798,0.7311841428140086,2.8001486371441265e-05,2.9165553682537597e-07,0.053323060688740806,6.513991928498944e-05,1.578077257756387e-05,1
0.24684307377862016,0.6943748442016685,2.6566463401434487e-05,3.0176534816693325e-07,0.05868660632515773,5.900505360907935e-05,9.602412194884217e-06,1
0.290498054350798,0.664714812313714,3.162721760729808e-05,3.711802635013548e-07,0.04470668710153592,4.364833025758449e-05,4.799505823778735e-06,1
0.11755112084308819,0.8821576413873952,3.587460660400515e-05,1.793518960750171e-07,0.0002195874729863274,3.2552934784615405e-05,3.04340324558738e-06,1
0.31921709746625826,0.6546493874948867,4.549948452189378e-05,4.2368248340717054e-07,0.0260056454146219,6.537933888791046e-05,1.656711833975723e-05,1
0.03165564407095224,0.9560529232886875,3.515576058735466e-05,3.100358321734103e-07,0.012182188639444582,7.09806454098182e-05,2.797559086302287e-06,1
0.02707461200758056,0.9468271936636686,4.430510914527038e-05,2.2818453710815678e-07,0.025997933851994365,5.324345762571867e-05,2.4837254482785693e-06,1
0.019081166093423682,0.9261921056198478,4.1475549309755246e-05,1.271593533742708e-07,0.05463887835799292,4.3959167286912686e-05,2.2880527855560508e-06,1
0.02239730691462949,0.9582420498123059,4.8683639290975905e-05,1.4810105539322835e-07,0.019257526947759347,5.159888848595346e-05,2.6856964728499403e-06,1
0.016005337137986714,0.9659777870839061,4.142090037312594e-05,2.9438576778893843e-07,0.017921747632180258,5.124278880033579e-05,2.1700709855164524e-06,1
0.9305439142243049,0.0688054508023735,1.1795223931962505e-05,1.1345287178167662e-07,5.69470185867773e-06,5.131040897158401e-06,0.0006279005537619021,0
0.9311227440543342,0.06786608489070253,1.0333645274122002e-05,1.333932368460159e-07,7.376723806982722e-06,5.94371615523506e-06,0.0009873835764902417,0
0.9260141423834399,0.07314660530547902,1.0540233033068535e-05,1.3606000245753278e-07,7.269463773533276e-06,6.1534752370175415e-06,0.0008151530790348849,0
0.9283992855809052,0.07105555150154508,9.185951805316848e-06,1.2868287786867977e-07,6.2617644357055155e-06,5.954511947816773e-06,0.0005236320064830325,0
0.9109587942802939,0.08836354730882903,1.1527829536389246e-05,1.614894473388726e-07,7.042306846528733e-06,7.472562469475877e-06,0.0006514542225772064,0
0.9282215769738853,0.07108666405041184,1.0653078989697622e-05,1.4923536413104147e-07,6.507925092832129e-06,6.905532215885855e-06,0.0006675432040404923,0
0.9281895502121791,0.06984550950025943,1.3727875769371828e-05,1.768094786810241e-07,6.982935999635333e-06,7.0782817022943875e-06,0.0019369743846116864,0
0.9471206864106834,0.05136501801074068,1.0919477977817684e-05,1.2167489301168696e-07,6.874525749323446e-06,4.124143627940565e-06,0.0014922557563280625,0
0.6440939115794132,0.3557835134806212,1.8251213209303293e-05,2.2510861072372496e-07,1.1465343210467717e-05,7.923664382491575e-06,8.470961055265159e-05,0
0.35872535710322917,0.6411977911604998,7.573732352753841e-06,1.4889600682080225e-07,5.694523000295413e-06,5.046797268988146e-06,5.8387787642300206e-05,1
0.3048129317048075,0.6950609077028639,1.192688652731272e-05,1.9510836269655595e-07,1.2534929109065723e-05,7.812494747928804e-06,9.369117358161816e-05,1
0.2878596601412934,0.7120771021334014,1.3172416850434698e-05,2.298394425677659e-07,1.3963874859239608e-05,7.790357148078344e-06,2.808123700486041e-05,1
0.20423125722393598,0.795709243093514,1.3689215207020785e-05,2.0974892047192394e-07,1.2480203572181343e-05,7.109393338431866e-06,2.6011121512008008e-05,1
0.2549747756903692,0.744965767877872,1.1716567354791455e-05,2.1891278700527558e-07,2.603017733164854e-05,7.38067653458611e-06,1.4110097750647178e-05,1
0.3349703900812869,0.6505621198089482,1.2712100364017383e-05,2.3751336335209043e-07,0.014439162622202155,8.007797678356507e-06,7.370076157174362e-06,1
0.02774765626826185,0.02695127496159418,5.222400508528652e-07,1.1818300141345983e-08,0.9452998459317301,3.556169984005906e-07,3.331630646635973e-07,4
0.25763604245968036,0.7101330501443603,7.368984847929832e-06,1.694714647657257e-07,0.032211023399134245,5.8459762785157e-06,6.499564234053478e-06,0
0.22953429279348292,0.7703362319273288,7.2812402804714e-06,1.8413883878245883e-07,0.00010969640196493398,5.822091769457977e-06,6.491406334419585e-06,0
0.1642756150372919,0.8356847856503085,1.1711936528644544e-05,1.6744263969775484e-07,1.5150328918015189e-05,5.8715552564449855e-06,6.698049056623485e-06,0
0.1780186814411513,0.8219351893297502,1.3007495180208547e-05,1.8559252666807645e-07,2.0128122484700406e-05,6.377846695723568e-06,6.43017221121786e-06,1
0.24333334191993208,0.7526139577221557,9.524677515454891e-06,2.1146893168994189e-07,0.0040292796888234785,7.157893393524639e-06,6.526629248132495e-06,0
0.47989416501237286,0.5163022304759362,1.2707861401040708e-05,2.8214266259213943e-07,0.003773115254156624,9.550088915949172e-06,7.949164554716771e-06,1
0.2582257234077472,0.7404093092862387,9.356425769390578e-06,1.8748748361680875e-07,0.0013424619566731813,6.5920621781476545e-06,6.369373909744946e-06,1
0.2869304813868636,0.7120171208014451,1.0195850172033206e-05,2.0430817699022075e-07,0.0010267464416999063,7.18347795939369e-06,8.067733683057675e-06,1
0.2358064415925869,0.7641471363532951,1.2442993395233208e-05,1.6752924540997422e-07,1.2044367716297546e-05,6.010535216011003e-06,1.575662854510774e-05,1
0.1549204210898553,0.8450384508694592,1.2842038998096463e-05,1.6097434339692432e-07,1.1037184956559182e-05,5.775361534600795e-06,1.1312480852612532e-05,1
0.15721232773940397,0.8427487786958193,7.744902284140922e-06,1.0261153238988638e-07,8.951043934805451e-06,4.79979047727235e-06,1.7295216548248865e-05,1
0.1441184226188526,0.8558461335038257,7.0579636503434415e-06,9.351034256388808e-08,8.157125862497775e-06,4.374070256150497e-06,1.5761207210104778e-05,1
0.16638076044162536,0.8335558341324303,5.975894636751667e-06,9.570662183949111e-08,6.956650637899549e-06,4.011473510104318e-06,4.636570053775638e-05,1
0.5509283523603228,0.4488274356208641,8.63300094110673e-06,1.7952396900045836e-07,1.1889185821384505e-05,6.231108055059622e-06,0.00021727920002662663,1
0.531899428215582,0.4677940103686348,9.011473239680757e-06,1.8377917897316235e-07,1.1618463515815917e-05,6.2845388566903234e-06,0.0002794631609921791,1
0.570854040814442,0.42900297163203666,7.6379100456267e-06,1.557668540894287e-07,1.0355101138458373e-05,5.3266254239408736e-06,0.00011951215005922849,1
0.5592633642612862,0.4406241809627221,8.36597797892056e-06,1.565010775935073e-07,1.0403911000398592e-05,5.351733034969821e-06,8.81766528999467e-05,1
0.5944393120469422,0.40551000569082596,8.682762285831241e-06,1.6242711344026087e-07,1.0923531083129476e-05,5.637692284505522e-06,2.527584946495813e-05,1
0.6348041722672,0.365142947821435,9.09452397238064e-06,1.7012987668193694e-07,1.1309929124610011e-05,5.786952660187908e-06,2.6518375731074057e-05,1
0.6652961970006577,0.3346641539183786,8.487855071502309e-06,1.587810138270316e-07,1.2272593359569344e-05,5.4009220971311675e-06,1.3328929421637812e-05,1
0.6464360747811703,0.3535299066232117,8.482022954354383e-06,1.7866444109621217e-07,1.405771463033614e-05,6.077255111491447e-06,5.2229384809075274e-06,1
0.6076414704873773,0.3923176657921776,7.968377639434042e-06,1.8366531989419705e-07,1.3465257627882663e-05,5.567640716602956e-06,1.3678779141279743e-05,1
0.3010218381165869,0.6989324732498997,8.771663623688831e-06,1.84952030653921e-07,9.78477272380722e-06,5.509034467808325e-06,2.1438210667515547e-05,1
0.2606376380037904,0.7393357486561004,6.636810848894662e-06,1.3057403107637807e-07,1.1184690663867e-05,4.61231104819765e-06,4.048953517213332e-06,1
0.1593366060929222,0.8406353427675091,7.5381458043318984e-06,1.5894309605208104e-07,9.054385513402209e-06,4.734324848855183e-06,6.565340306073945e-06,1
0.14038082054392742,0.8595950027838908,7.002898526395608e-06,1.4765731547461412e-07,8.709079098550754e-06,4.398163337259101e-06,3.918873904154025e-06,1
0.3151468683435267,0.6848196181827102,9.352405585367401e-06,1.6877993281055277e-07,1.2807567015307246e-05,5.951045766195373e-06,5.233675463297748e-06,1
0.4251134014024634,0.574845937707713,1.0272305539602924e-05,2.648545115084895e-07,1.727511415646146e-05,7.359968451312156e-06,5.488647164780749e-06,1
0.29881730045265664,0.7011488540455355,9.085035523475863e-06,2.3840480087222727e-07,1.322385349232702e-05,5.6927301774785815e-06,5.605477813679927e-06,1
0.33596357795417514,0.6640016382019457,8.884235545467891e-06,2.200467201469813e-07,1.3626078177357269e-05,6.073284272504085e-06,5.980199163553447e-06,1
0.33596357795417514,0.6640016382019457,8.884235545467891e-06,2.200467201469813e-07,1.3626078177357269e-05,6.073284272504085e-06,5.980199163553447e-06,1
0.24143629262576186,0.7585347309393775,7.54617821947934e-06,1.5895190584264434e-07,1.0587605557624265e-05,5.406734973879463e-06,5.276964203936963e-06,1
0.26395193091184066,0.7360155459847606,8.467465703278579e-06,1.8739100538705595e-07,1.1880210661816397e-05,6.066825037323319e-06,5.9212109911376995e-06,1
0.22597428504486328,0.77399393165166,9.152599234128892e-06,1.7121628177026342e-07,1.0818976949875917e-05,5.823906632873648e-06,5.816604378028385e-06,1
0.22716740479757225,0.7727986921387398,9.801406807300841e-06,1.833534263585091e-07,1.14526222916305e-05,6.236750529147927e-06,6.228930633562189e-06,1
0.27403485471714734,0.7259278246177461,9.08824122595386e-06,2.0177907964594883e-07,1.5356729195096405e-05,6.446347175844879e-06,6.2275684298127264e-06,1
0.5108967440215194,0.48904838383323496,9.962710296813133e-06,2.6861701149389177e-07,3.092175166508414e-05,7.487079546729705e-06,6.231986725465317e-06,1
0.14535873957995094,0.8546076266544715,9.46035960295838e-06,1.6760261708545507e-07,1.3032589082489558e-05,5.070702880509748e-06,5.902511394520236e-06,1
0.09929777938606404,0.9005553617187767,9.362009982689381e-06,1.361521362345316e-07,0.0001280486172184688,4.6840659475755055e-06,4.62804987415481e-06,1
0.05893086791334917,0.9409964326078949,6.826058518373743e-06,9.978878016761661e-08,5.833246807686737e-05,3.364355445995778e-06,4.076807934469853e-06,1
0.14564494298434247,0.8539455647942077,1.6180431995004846e-05,1.6239674914613167e-07,0.00036161574380165327,2.477292436510237e-05,6.7607245389921485e-06,1
0.25906876608457347,0.7385179343937232,2.3681128556028282e-05,2.3768716684317428e-07,0.002340034399924916,4.213105390071661e-05,7.215252155045928e-06,0
0.05239373604213675,0.9474416006569659,2.129581220771737e-05,1.0794814107068073e-07,0.00012149917855326286,1.752389333896865e-05,4.236468656442947e-06,1
0.037696352749137116,0.9621184776356319,2.2710053104582883e-05,9.352143312980279e-08,0.00014330383216113984,1.539192189064177e-05,3.6702866416255927e-06,1
0.11807475700421041,0.8679898612928847,2.63465109964105e-05,1.4424153113614876e-07,0.013872308663918665,2.861843878285506e-05,7.963847675720895e-06,1
0.11783960727114395,0.8735458577982214,4.341318551459878e-05,1.609178440280629e-07,0.00851286034511538,3.678871795779016e-05,2.131176420308864e-05,1
0.131460416981711,0.8596584501234089,4.381640236448926e-05,1.7470096517863618e-07,0.008777861991515142,3.777009453074882e-05,2.1509705504232932e-05,1
0.13152729646887645,0.8501229455889164,4.832575288209892e-05,1.7825408159428462e-07,0.018253536983676107,4.31782765814315e-05,4.538674985604007e-06,1
0.20046256552369424,0.775332331432583,6.834253019800978e-05,2.531513395275992e-07,0.024068627682792398,5.502076026562418e-05,1.2858919127371092e-05,1
0.18364104032898,0.7916556451471608,5.839525318849218e-05,2.5848101373935223e-07,0.024575352018174706,5.6179129514809114e-05,1.3129641967677044e-05,1
0.25176801470618826,0.7260841814841087,3.569827886453454e-05,2.8962125862872887e-07,0.0220320756780966,6.406952875719116e-05,1.567070272622412e-05,1
0.20632814197931373,0.7313864388034713,3.323217586383474e-05,3.146948611728094e-07,0.06216071556510095,7.412940694046576e-05,1.7027374448473193e-05,1
0.21835526134827282,0.7253951676257198,2.937990121178429e-05,3.215111841099399e-07,0.056132450528224735,7.086148079304886e-05,1.6557604593709184e-05,1
0.2433446345797365,0.6974395790173172,2.824764603793134e-05,3.09120648858104e-07,0.05911116748505237,6.0142650646936334e-05,1.591950056018306e-05,1
0.26062531517329757,0.6917989009536445,3.4911043046897845e-05,4.065945554224453e-07,0.04746795212008141,6.558182160394744e-05,6.932293770253538e-06,1
0.3270460495529381,0.618468513769417,3.363386830666774e-05,2.858902835212917e-07,0.05439986945427092,4.7148222516377174e-05,4.499242267265679e-06,1
0.11300449217578509,0.8866805992368295,2.6953135788373202e-05,1.753457106757049e-07,0.00025260424096921314,3.038175141579908e-05,4.794113501568798e-06,1
0.15956644890405589,0.8400673752190537,3.3098297191954965e-05,2.0966839640311037e-07,0.00029249982869933755,3.68102418880928e-05,3.5578407146776337e-06,1
0.3101611091487237,0.6780990668896526,3.845007798953086e-05,3.0992445759264776e-07,0.011633159906478417,6.26449184144286e-05,5.259134283880528e-06,1
0.22832631277022084,0.7570323884125315,4.9210302779960404e-05,3.595839582757161e-07,0.014500229898990913,8.539722097547073e-05,6.101810543093278e-06,1
0.3425111616844746,0.6179121538775422,5.624905535827633e-05,4.805699086702186e-07,0.0394227254289663,8.907455240131105e-05,8.154831348646805e-06,1
0.10371279586617844,0.8259209905942916,4.79885217645512e-05,2.8782584585964465e-07,0.07022530600525624,8.87806758708208e-05,3.850510792583103e-06,1
0.07065527506071388,0.870550362792523,4.69769378755534e-05,4.5984281980230376e-07,0.05865065662769656,9.257627185717489e-05,3.6924665140294074e-06,1
0.934402200370957,0.0652193804935081,1.1581779281930182e-05,9.991531489653912e-08,5.015191951655703e-06,4.518788805744455e-06,0.00035720346018083165,0
0.9696791546669192,0.030006632347140856,5.1827686384358515e-06,5.6837051899475954e-08,2.4048943257564425e-06,2.6300072722921594e-06,0.000303938478651567,0
0.9322641371062975,0.06614071759490243,1.3435025323914064e-05,1.4970544125070464e-07,8.537567801423832e-06,6.92728398171352e-06,0.0015660957162516363,0
0.778098685267359,0.2211608721083701,1.4587228152248177e-05,1.9927090505210021e-07,9.283812800581862e-06,6.754243319742488e-06,0.000709618069093191,0
0.6158406019999644,0.383710450660506,1.614462683827546e-05,2.2054597132600215e-07,9.758489365486942e-06,7.587481935528255e-06,0.00041523619541911213,0
0.6279690505333231,0.37164992667670804,1.6462581313934268e-05,2.248894336663874e-07,1.0066482462398745e-05,7.915949504606177e-06,0.00034635288725433193,1
0.6070395516991202,0.39254840683546377,1.428962832163428e-05,2.461431640203444e-07,9.69735131058807e-06,7.774707677658372e-06,0.0003800336349422372,1
0.3423220385942095,0.6573210426791438,8.579932081700114e-06,1.5946296301894238e-07,9.072268760838871e-06,5.612984377790888e-06,0.0003334940784631796,1
