prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.18055432933385776,0.8188686569860442,6.239118439425487e-06,1.6532056833043088e-07,7.79749287617947e-06,5.219434569615021e-06,0.0005575923136445759,1
0.3305031172316709,0.6561735663201466,1.282219330689296e-05,2.39570344055116e-07,0.013294743630864322,8.077149082697046e-06,7.433904584430741e-06,1
0.2970715285246941,0.5821275597903769,8.58986973302825e-06,2.2325857466818484e-07,0.1207781280578891,6.394094214541044e-06,7.576404517598286e-06,4
0.2533970600363141,0.6674093425927443,6.771514187685081e-06,1.6751386128511274e-07,0.07917552856109349,5.157196384053831e-06,5.972585414804848e-06,4
0.023651526242760824,0.06782042439466535,6.803881733857642e-07,1.5647525776275007e-08,0.9085262134466969,5.397667662341864e-07,6.001134115852379e-07,4
0.19984611290556226,0.7903555912157668,8.637740357008625e-06,1.6171169271973102e-07,0.009777571613896368,5.578300281436877e-06,6.346512443337893e-06,0
0.2435075326262019,0.7564282319735602,1.0896647706223984e-05,1.7323210657651073e-07,4.026923156297989e-05,6.097648012536091e-06,6.79864084954518e-06,0
0.14968335933508045,0.8501294812163662,9.302814273729307e-06,1.6955400104280398e-07,0.00016289557019131753,5.826686261088371e-06,8.9648238260138e-06,1
0.288850700582177,0.7050577316856329,1.1032157895277733e-05,2.6775456035298994e-07,0.0060627312288847835,9.272801313591018e-06,8.263789536152464e-06,1
0.2681486258116172,0.7279541792235273,8.973185697528332e-06,1.8558268357188125e-07,0.003875350041117878,6.5250893856664035e-06,6.161065970790285e-06,1
0.27261807869287097,0.7263470725569131,1.4712454855738363e-05,2.2947325204405476e-07,0.0009871593514694857,8.068282300848692e-06,2.4679188337906216e-05,1
0.3480755470706907,0.6518714945256808,1.0665453587720376e-05,1.663513222842306e-07,1.190666502861539e-05,5.968274245923601e-06,2.4251659443796416e-05,1
0.17132095496531646,0.8286404674021104,1.2168541007744611e-05,1.1580127632580128e-07,1.0101616143498481e-05,5.472473933365074e-06,1.071920021226736e-05,1
0.17173685535622255,0.8281135808881144,6.558660682021429e-06,1.0503988035655314e-07,7.282211041173192e-06,4.40267025892428e-06,0.00013121517380055715,1
0.2234546341652715,0.7764522218451377,6.137318211399387e-06,9.829189248997667e-08,7.74583968202026e-06,4.119833250857321e-06,7.504270655401029e-05,1
0.25418375847326985,0.7456927417469078,7.579189952196174e-06,1.5760988227718408e-07,1.0082859819948541e-05,5.597082510997042e-06,0.00010008303765703124,1
0.5522501223864313,0.4476144080774893,7.69613635154323e-06,1.5695431616265116e-07,1.0434041487727045e-05,5.367232045331332e-06,0.00011181517187869522,1
0.5763215358665107,0.42348043207872316,8.382867647556379e-06,1.568170300557733e-07,1.046912623387002e-05,5.362537390158868e-06,0.00017366070646445127,1
0.7038456130527297,0.2961051626594652,8.465813461321162e-06,1.583686847778831e-07,1.0528066177019285e-05,5.386896761109183e-06,2.4685142720860044e-05,1
0.8481012736381803,0.15187024265172314,6.156417322305051e-06,1.524835122500055e-07,1.4026099458554544e-05,4.365730281746374e-06,3.7829795216322218e-06,0
0.36323438377573647,0.6367110563504697,9.222846137412514e-06,1.9446529127228047e-07,1.1504380021254999e-05,5.879280983466863e-06,2.7758901360225764e-05,1
0.23919288912802808,0.7607839152931738,6.895839483236521e-06,1.4539995720352573e-07,7.964451473941237e-06,4.3309250134750935e-06,3.858962870335891e-06,1
0.22790951809687904,0.7720654551923122,7.017269876093128e-06,1.3805926306079945e-07,8.785671339435804e-06,4.804648206759446e-06,4.281062123500847e-06,1
0.25437774408745406,0.7455896658803367,7.196401831732091e-06,2.1637327600299556e-07,1.4423497329004488e-05,5.787805550408137e-06,4.965954222224258e-06,1
0.25589515264666585,0.7440755741577472,6.905513107212887e-06,1.587351049202801e-07,1.0924068833353403e-05,4.7281295650832855e-06,6.556748976253169e-06,1
0.1281732898206829,0.87180546281876,6.3072390472248206e-06,1.3298921614522167e-07,7.316299483678545e-06,3.9612551049074165e-06,3.529577705041033e-06,1
0.08177852701732785,0.9181996722614898,6.420305895663756e-06,1.3537325002015794e-07,7.619924660876708e-06,4.032266624721558e-06,3.592850751209295e-06,1
0.32393852253268923,0.6760265732161891,8.88197377471229e-06,1.8048662757219722e-07,1.4124687226505717e-05,6.247889030114567e-06,5.469214462634914e-06,1
0.353168804483952,0.646797307768189,8.537116709944096e-06,2.114492036958089e-07,1.3556644052326706e-05,5.835993021761411e-06,5.746544871157744e-06,1
0.33726006783850815,0.6627063541348983,8.576254494650648e-06,2.1241857704418764e-07,1.3153716334393618e-05,5.862747703253417e-06,5.772889484171169e-06,1
0.26532939965970087,0.7346381471177839,8.451619465071403e-06,1.7802402518961178e-07,1.185797772285974e-05,6.0554714212507474e-06,5.910129881024175e-06,1
0.23705172186450021,0.7629166854989922,8.323970319101638e-06,2.2420957441020036e-07,1.1079249401777378e-05,5.964012528838293e-06,6.0011946834711796e-06,1
0.15813999181378383,0.8418262391135684,8.359528109573717e-06,1.7743752234736116e-07,1.4532071299438373e-05,5.347607040502502e-06,5.352428675976378e-06,1
0.2600309306328528,0.7399337664663252,8.600150655266615e-06,1.7751142607639424e-07,1.4531984942565037e-05,6.100141436617705e-06,5.89311236143497e-06,1
0.09168650809232522,0.9082417688361506,7.349279725463567e-06,1.373142199813891e-07,5.484488112038948e-05,4.724045319603203e-06,4.667551138601642e-06,1
0.08983453838408363,0.910018055760371,6.9582889660536705e-06,1.375827712216332e-07,0.0001309000198068073,4.73328433526903e-06,4.676679666203111e-06,1
0.07160077778787334,0.9273559290702345,9.253458742019641e-06,1.3457347061300146e-07,0.00102476938335116,4.56133806721448e-06,4.574388261247983e-06,1
0.062005801823253125,0.9379164933964627,7.2685880799082775e-06,1.0570859500571918e-07,6.317336286753269e-05,3.5639406223693462e-06,3.593180119515236e-06,1
0.1879810906806354,0.8118179286265115,2.7273444582318206e-05,2.443990707746318e-07,0.0001427924325630414,1.9805009569786343e-05,1.0865407067312387e-05,1
0.34030642256410215,0.6579800444244174,2.2559523372629427e-05,2.4665698658845786e-07,0.0016605801713440878,2.220658820432302e-05,7.940071572730993e-06,1
0.1252547584234984,0.8743448559657012,1.7279925377822636e-05,1.5727740451564216e-07,0.0003537917032824473,2.250255606015154e-05,6.654148675319511e-06,1
0.08452560814537576,0.914441501786106,2.052951680437787e-05,1.3321874720300318e-07,0.0009864969362067863,2.1893495465769865e-05,3.8369012941788e-06,1
0.23253057703280802,0.7654756511764902,2.7121957629640506e-05,2.400157557364795e-07,0.0019177917981205044,4.249938114656175e-05,6.118638049250497e-06,1
0.25356172131020516,0.74423933190571,2.490905935979649e-05,2.3818391662641315e-07,0.0021252014331698764,4.1587630363225126e-05,7.010477275208925e-06,0
0.2607740707651773,0.7369658706587262,2.3867173097983166e-05,2.395544933930585e-07,0.002181145043396898,4.753486822730295e-05,7.2719368809912544e-06,0
0.10422115218133607,0.8955937151139558,2.243513059207225e-05,1.435442077615338e-07,0.00012391767020167297,3.330283985201527e-05,5.333519854803825e-06,0
0.04886456865162395,0.9509998175497778,2.4421088813465644e-05,1.0568578238971367e-07,9.017075135221537e-05,1.6768591179433392e-05,4.147681470795415e-06,1
0.05346355715909326,0.9462744684600142,3.6646439450691597e-05,1.3599346733556168e-07,0.0001947696020038434,2.508522708989102e-05,5.33711888073064e-06,1
0.057128917440580754,0.9426195643516828,3.590431858616068e-05,1.2140186413375998e-07,0.00018815099069209863,2.321488073445304e-05,4.126615859892142e-06,1
0.13712052596335023,0.8490476845440236,3.2388689284871736e-05,1.9550846228833381e-07,0.01374575091035099,3.827842621070352e-05,1.5175958317426332e-05,1
0.15330081778232668,0.8336132373626008,3.455396504704859e-05,2.0857875763032925e-07,0.012994154349489072,4.083744759496883e-05,1.6190514183627377e-05,1
0.27329123633349367,0.710625406791851,5.521666188172678e-05,2.3061541946906166e-07,0.01597041460732583,4.307313934191308e-05,1.4421850686159652e-05,1
0.16074365681353972,0.8198099049883464,5.1729554820034146e-05,2.0124731083612297e-07,0.019339832654734667,4.414602991197821e-05,1.052871133619696e-05,1
0.1653596966333055,0.8035127804501739,2.1083725937130586e-05,2.2086411678779446e-07,0.031040377315900352,5.298639078042134e-05,1.285461978570494e-05,1
0.1788723507461842,0.7809646773798241,2.609307999552494e-05,2.587640305248535e-07,0.04006881114238848,5.380779450218977e-05,1.4001093075121133e-05,1
0.18857958334463268,0.763035271306838,2.2715300250213857e-05,2.4919878578424226e-07,0.04829775752639221,5.0939782181935596e-05,1.3483540919097084e-05,1
0.1888847211867531,0.7507242167633275,3.0376766488778997e-05,3.625215100304648e-07,0.060275974329269684,7.116788070878236e-05,1.3180551942199997e-05,1
0.11629580888549379,0.8834423951643994,2.0474921596389983e-05,1.5726715215275937e-07,0.00020961461151761167,2.724932080838069e-05,4.299829032506141e-06,1
0.08664467338453193,0.9130646786220318,2.1841851744318626e-05,1.5928037647925404e-07,0.00023282011906053713,3.1471869812151745e-05,4.354872442967349e-06,1
0.2561003664141305,0.7197729389407986,5.015209790952234e-05,3.8879723022551304e-07,0.023969327572323312,0.00010022864458687974,6.597533020915395e-06,1
0.40875522819350096,0.5707355575847519,4.7326487895253475e-05,3.565408275914132e-07,0.02036356780539773,9.191321622493063e-05,6.050171401618418e-06,1
0.14867657965038814,0.7691387700611954,4.6913915271938504e-05,3.663339501137348e-07,0.08205524977508703,7.644218967622163e-05,5.678074431223788e-06,1
0.03835913831347889,0.9476733584006756,3.70047851533969e-05,3.7700897946741476e-07,0.013851133463043291,7.642303365138751e-05,2.5649950178467763e-06,1
0.03247932732632355,0.9366084449148858,4.994940658728279e-05,2.2083424687938672e-07,0.030788768589642763,7.041874889461027e-05,2.870179419271308e-06,1
0.9709163541875636,0.028910966279179846,4.894575178350424e-06,5.458391047336861e-08,2.489861115202451e-06,2.5257481994140423e-06,0.00016271476485305383,0
0.9449672424984467,0.05414245233719165,1.286539252727716e-05,1.4484229393247305e-07,7.523086111207074e-06,6.702252732101943e-06,0.0008630695906970628,0
0.703358048239671,0.29592985712496006,1.7227873389898865e-05,2.3534381492477353e-07,1.041324899914761e-05,7.9769266335332e-06,0.0006762412425313308,0
0.41797794448417686,0.5816867497194929,8.661382456246957e-06,2.4466795541493794e-08,6.966474856538174e-06,5.858127965460502e-06,0.0003137953442565446,1
0.23755074785700372,0.7616273918971339,1.0746356322173183e-05,1.7579642282766037e-07,1.1829903744043883e-05,7.310129041779996e-06,0.0007917980603316793,1
0.30118796390188307,0.6978473296544654,1.268818743653489e-05,2.0756225613954184e-07,1.393197092795716e-05,8.311171359068805e-06,0.0009295675516720911,1
0.4484680120726884,0.5514608771106806,1.612976972347031e-05,2.4714358973796234e-07,1.57085633269096e-05,8.376877394963267e-06,3.0648462595775225e-05,1
0.36237761893235737,0.6297004449666671,1.3469470593376814e-05,2.516640973241949e-07,0.00789192089894063,8.484891737611094e-06,7.809175606495543e-06,1
0.022061528616211693,0.04041511030111506,5.730433303809955e-07,1.4175958034670753e-08,0.9375218319991208,4.3643074642325114e-07,5.054335178547072e-07,4
0.20927416287737208,0.7778476479813994,8.996877090404439e-06,1.837564704871094e-07,0.012856025629077731,6.338742448331441e-06,6.6441361417377625e-06,0
0.2667256055191896,0.7332259999401763,9.85371012086454e-06,1.8305518012827296e-07,2.5837729109302213e-05,6.297679636029645e-06,6.2223665877463605e-06,0
0.16936624628770328,0.8072060093709121,9.730870595042875e-06,1.7837495824812333e-07,0.02340552517215712,6.129816531337241e-06,6.180107142759859e-06,0
0.2802779090309736,0.71628123327791,8.087523874481942e-06,1.7956093851770846e-07,0.0034213122310386935,5.7365320078608334e-06,5.54184325700425e-06,0
0.2858558843474387,0.7093435541719229,9.362515924189073e-06,2.07868585283412e-07,0.00477753955816995,7.036027285100326e-06,6.415510674011549e-06,0
0.4241602871159932,0.5693938392640847,1.0078917727193055e-05,2.4461906822723134e-07,0.006419720357450225,8.279973792845964e-06,7.549751883570436e-06,1
0.408134481357381,0.5856874109500674,1.0287240075200628e-05,2.288577939424179e-07,0.00615278180849815,7.746479249816778e-06,7.063306934361877e-06,1
0.32879150858051337,0.667796242100535,7.735770768654808e-06,1.7454361332633803e-07,0.0033924074635849027,6.136955543109264e-06,5.794585441842459e-06,1
0.3212827196141913,0.6786659815477416,1.4637475214968126e-05,1.9707518115457865e-07,1.4043228558739617e-05,7.070570357029851e-06,1.5350488755269245e-05,0
0.24426895986014643,0.7556940470082348,1.2565952942454661e-05,1.6918474095736023e-07,1.1507286320352242e-05,6.069930304093459e-06,6.680777310965951e-06,1
0.32764882716360344,0.6723056956676089,1.540507709868864e-05,2.074099744209832e-07,1.4233106873347405e-05,7.441357193238088e-06,8.190217648109067e-06,1
0.23419989013662842,0.7657513247695404,1.249256273155502e-05,1.1939658338028292e-07,1.0406411623354025e-05,5.642379004901065e-06,2.0124343887944656e-05,1
0.26831005349634357,0.7316323172530353,1.4549624751721638e-05,1.3905677499083685e-07,1.265068737516196e-05,6.57146968099189e-06,2.371841203808883e-05,1
0.4585532515238926,0.5412195147013781,7.185490880970714e-06,1.4942287751020352e-07,9.895705663015112e-06,5.186327490685319e-06,0.00020481682781702573,1
0.46129809553462037,0.5384127494813308,9.217423421530934e-06,1.7569549092831422e-07,1.1635640361877083e-05,6.098225183280558e-06,0.0002620279995911705,1
0.5008677212343116,0.4988330589815178,8.915837779013401e-06,1.7584785487687993e-07,1.1246430213542534e-05,6.103513592580411e-06,0.00027277815473061395,1
0.8675043919174342,0.13247029309313316,5.342777103334246e-06,1.3233109050838134e-07,1.2853807543290662e-05,3.7030577281163765e-06,3.283015967311237e-06,0
0.39629795859566275,0.6036551072614503,7.003249890691703e-06,1.614198259263537e-07,1.1834349258741032e-05,4.893289575910426e-06,2.30418343353654e-05,1
0.4191497541698281,0.5807848985244747,1.1046362537771128e-05,2.3291444705913018e-07,1.3778995181494682e-05,7.04171664984741e-06,3.32473168810023e-05,1
0.28987530276381146,0.7100788758342231,8.730997504372165e-06,1.8409457855941522e-07,1.0083994285498812e-05,5.483494152698374e-06,2.1338821444405513e-05,1
0.14011293474713923,0.8598611196651259,7.141741872310733e-06,1.505848512160027e-07,7.947804540419334e-06,4.485363760244609e-06,6.220092710718443e-06,1
0.10855785403938563,0.8914209264894418,6.233061503672949e-06,1.1248610768548442e-07,7.491934888005845e-06,3.893921271077513e-06,3.4880674020423553e-06,1
0.15423662364111376,0.8457378434445576,7.532364239397607e-06,1.3593421699110303e-07,8.943826712096931e-06,4.7056223199483e-06,4.215166840287106e-06,1
0.20090121823633736,0.7990690449153385,8.035780874180111e-06,1.6329151905618095e-07,1.093697046397082e-05,5.652647535971889e-06,4.9481579309272995e-06,1
0.3935794942330238,0.606383563172373,9.627024647102524e-06,2.1812568216473845e-07,1.5065581407914936e-05,6.103871659620554e-06,5.9279912064119396e-06,1
0.3312795058649557,0.6686879089396535,8.00798872741392e-06,1.9834364424751732e-07,1.271640724158568e-05,6.272080067266202e-06,5.390375710362151e-06,1
0.33596357795417514,0.6640016382019457,8.884235545467891e-06,2.200467201469813e-07,1.3626078177357269e-05,6.073284272504085e-06,5.980199163553447e-06,1
0.1712508678413261,0.8287186705550967,8.946337571030808e-06,2.9743069275454913e-07,9.797025067501307e-06,5.6926599086267065e-06,5.728150337255337e-06,1
0.23079649018395992,0.7691710088607767,8.745054209355861e-06,1.7523659656111442e-07,1.1466160050207106e-05,6.161320841975809e-06,5.95318356530973e-06,1
0.48569475451620786,0.5142684384862011,8.6205183865298e-06,1.9450633594623605e-07,1.5413094074809418e-05,6.68416780720181e-06,5.894710986588345e-06,1
0.1729221062900316,0.8270476786264176,8.151669118020603e-06,1.494268806041023e-07,1.1601814177948152e-05,5.135022157533255e-06,5.177151216804577e-06,1
0.09164568008804522,0.9083260065521624,7.25534896208309e-06,1.3299658602452456e-07,1.1746720166798353e-05,4.570398668239763e-06,4.607895409340553e-06,1
0.10071380989302813,0.8992570172634281,7.2710676899310516e-06,1.3585290335534023e-07,1.2474273140387832e-05,4.67377138607556e-06,4.617878423840589e-06,1
0.07332212106109681,0.9265531557123043,9.003159177293122e-06,1.3314663956661878e-07,0.00010648036569406598,4.580667315816457e-06,4.5258877718155106e-06,1
0.06474891974858733,0.9351703473223528,5.673482646950724e-06,1.0539908851423676e-07,6.781788207196087e-05,3.5535056832064384e-06,3.582659569393504e-06,1
0.07469296025976832,0.9252059716753429,8.119494943831047e-06,1.0541505892669497e-07,8.570590833846633e-05,3.5540441219371077e-06,3.583202425615764e-06,1
0.3546946573459214,0.6429971783044344,2.5574445100456878e-05,2.8337569021116163e-07,0.0022500539369839524,2.0751891718301424e-05,1.1500700151421874e-05,1
0.3437613757318395,0.6544468244048102,2.10213398036176e-05,2.4533248836031983e-07,0.0017403304105660558,2.208734330825733e-05,8.115437183959869e-06,1
0.129795465481951,0.8698267043583809,1.646429972041242e-05,1.3659677250731028e-07,0.00034372319915232206,1.1165998527554108e-05,6.340065495395967e-06,1
0.08415459712398614,0.9150417742304939,1.952931887551407e-05,1.265599448274124e-07,0.000757056795300886,2.2409859371955083e-05,4.50611202663779e-06,1
0.09210241477739659,0.9072229397671587,1.9586450245209387e-05,1.284200113859203e-07,0.0006284926749992176,2.2739219739925227e-05,3.698690448831866e-06,1
0.15777945017207537,0.8205284463371287,3.332792155561572e-05,2.0599302322081875e-07,0.021612297193627332,4.0331188977636176e-05,5.941193612077994e-06,1
0.24271223688615864,0.7286103597976258,4.607209806444194e-05,2.630806217547346e-07,0.028572987934578083,5.150831861412229e-05,6.571884337039399e-06,1
0.309245469628368,0.6616279765913109,5.074893622561059e-05,2.6701275849300103e-07,0.02901863645443244,4.987124355828493e-05,7.030133346351869e-06,1
0.35479483388322136,0.6326189167402743,4.350252273318651e-05,2.442021128345463e-07,0.012460253052217063,6.455280009716417e-05,1.7696799343966724e-05,1
0.37590544865076886,0.6050135864230067,3.538576797614897e-05,2.4753177100316495e-07,0.01897496194169041,6.04964244015151e-05,9.873260385347344e-06,1
0.200763541969581,0.7876898365754285,3.653280510877086e-05,1.6732376843816512e-07,0.011462000886268897,4.0893698885088375e-05,7.026740959274723e-06,1
0.13760361500580354,0.853972362651404,2.7779999323923423e-05,1.6129407074468525e-07,0.008339403956351334,4.344515545483965e-05,1.3231937591436966e-05,1
0.14954810935454108,0.8282669609136222,2.7226982470586267e-05,2.3651618193325017e-07,0.022078676106847526,6.502453310165481e-05,1.3765593235046334e-05,1
0.14953436746234164,0.8226884761422889,2.419274297585526e-05,2.3492321495357836e-07,0.0276779553907808,6.110045820795737e-05,1.3672880189791733e-05,1
0.1506682197956792,0.8188366531751659,2.2970202221180622e-05,2.4869278617478703e-07,0.03039656782291521,6.156375569791094e-05,1.377655553459531e-05,1
0.13981433821933767,0.8126453684308879,2.4150720026993484e-05,2.401991885828119e-07,0.04744581269874995,5.7093137231629106e-05,1.2996594577288096e-05,1
0.08921725709033626,0.9105601158254691,1.6275376200863995e-05,1.764999739471572e-07,0.00017009822524224766,3.143252981965962e-05,4.644452958013655e-06,1
0.2781287786058922,0.7063941808972649,4.1593703870370165e-05,3.3526345810803317e-07,0.015354480611854104,7.494180373755097e-05,5.689113922676518e-06,1
0.22277280911218475,0.760196537503303,4.847251931404073e-05,4.7679704255007987e-07,0.016892988987164174,8.318196240907988e-05,5.5331185826785855e-06,1
0.030233690432836465,0.9277202637638315,4.2059155717550235e-05,2.4950664098749044e-07,0.04195999981145111,4.132053758468538e-05,2.4167919376878985e-06,1
0.9494518804222405,0.05010279979590553,1.283817944652982e-05,1.0574080683893198e-07,5.3075991800588415e-06,4.8929189968594285e-06,0.0004221753434239802,0
0.8109995129819776,0.1886322871442882,1.788133803730724e-05,1.912248151608441e-07,9.26328369984258e-06,6.578741030426488e-06,0.0003342852861513827,0
0.7543017836626501,0.24508108455201913,1.401016775975279e-05,1.9138788947970354e-07,8.636290972727329e-06,6.584351304969501e-06,0.0005877095874040296,0
0.21964649628012825,0.779878628106299,7.83355676050556e-06,1.6131851804082544e-07,6.2697297279149085e-06,5.678298612223645e-06,0.0004549327099540727,1
0.32066565935675684,0.6791922805274533,1.3124524438435433e-05,1.8848875145121242e-07,1.2951421275151286e-05,7.5493283726586e-06,0.00010824635295220054,1
0.42588041531661563,0.5739767276018808,1.4474708681553005e-05,2.2178441014969415e-07,1.3196323402173819e-05,7.517333603141637e-06,0.00010744693140660935,1
0.4307154120579331,0.5692368593768451,1.2046437412072272e-05,2.2379009970077954e-07,1.3448555111647639e-05,7.585316007539078e-06,1.4424466590565034e-05,1
0.15404887816441545,0.8459120460303918,1.3567121352664829e-05,1.9730726180958525e-07,1.1952313638958558e-05,6.652243102210148e-06,6.706819837293777e-06,1
0.33311114869215147,0.6598130095380098,1.4113586865211956e-05,2.636987900761821e-07,0.007044391227053143,8.890643158579504e-06,8.182613971640734e-06,1
0.43588940324897973,0.3621183560446557,1.027776442147786e-05,2.025972520181749e-07,0.20196907001890665,6.096225834953796e-06,6.5940999493064225e-06,4
0.03181080840759586,0.023049665309188196,5.833647195313728e-07,1.6915330651212518e-08,0.9451381967989384,3.980366281647936e-07,3.3116759910422057e-07,4
0.23127783533861496,0.7515811203572959,1.0494253117547826e-05,2.14339586269956e-07,0.017115192055120007,7.3937175123445705e-06,7.749938752993382e-06,0
0.19996821334960385,0.7999883640021764,1.1296463355965318e-05,1.7958827308883972e-07,1.8577122006579473e-05,6.321380592293953e-06,7.048093991640091e-06,0
0.23991950925669797,0.7568200971695203,7.652442843933472e-06,1.5795026118093238e-07,0.0032419115432971764,5.427926271854367e-06,5.243711107681854e-06,0
0.2885887893456746,0.7075284981938058,8.196030359652564e-06,1.8492853481423528e-07,0.0038616900629019736,6.502089507482676e-06,6.139349215902396e-06,0
0.3198073527623241,0.6746388035917201,1.1759575889849013e-05,2.3564268518022898e-07,0.005520437723797113,8.285199644092288e-06,1.3125503939611612e-05,0
0.29053224513713605,0.7094260355786886,1.4722762976010556e-05,1.9822347351448766e-07,1.3482387668287738e-05,7.1117682484822915e-06,6.2041418092470075e-06,0
0.5513316886839976,0.4484225288460974,7.678225463051722e-06,1.5658904310528304e-07,1.0014724073387092e-05,5.435058356051143e-06,0.0002224978729695296,1
0.5715589970352458,0.42831074519016193,7.400051872349289e-06,1.5091599578531776e-07,1.0032624776969037e-05,5.160744785716149e-06,0.00010751343716150224,1
0.5859689772672142,0.41390623376467756,8.378452747844766e-06,1.5673444119837063e-07,1.0419424594381865e-05,5.359713169883336e-06,0.00010047464315478815,1
0.6366844989173576,0.36318204583916086,8.944314883844713e-06,1.673199381093704e-07,1.1123129447092761e-05,5.691372848960049e-06,0.00010752910636344937,1
0.6549773843939466,0.3448897620432524,8.895360974669798e-06,1.6640416477628333e-07,1.1190995319660536e-05,5.6602229002891e-06,0.00010694057944160722,1
0.6234517968324698,0.37649847557041444,8.416403569486211e-06,1.5744438144652938e-07,1.046662014901331e-05,5.355456665304037e-06,2.533167235063136e-05,1
0.5356944907614433,0.46425581672716276,7.717915662517933e-06,1.5624484120087266e-07,1.3081331094994467e-05,5.39263868184271e-06,2.334438111332229e-05,1
0.27842844548347107,0.7215244949473755,8.61626299593662e-06,1.8167538178767335e-07,1.1791788672449126e-05,5.411435260709916e-06,2.1058406842546818e-05,1
0.2231092872626175,0.7768618791940949,7.377557177264641e-06,1.6958585037877413e-07,1.1734202804145291e-05,5.051332995296562e-06,4.50086446057192e-06,1
0.25663563556098995,0.74333598255817,7.1021188273409875e-06,2.0637273050115802e-07,1.0816656988515687e-05,5.520299258356418e-06,4.7364330351498035e-06,1
0.2808984858194815,0.7190657456522533,9.70018146652852e-06,2.0452998848484142e-07,9.478469706190438e-06,6.092189159965537e-06,1.0293157943978496e-05,1
0.12199975001787454,0.8779807848706211,5.712632717882982e-06,1.20451839796857e-07,6.866396607229247e-06,3.5687987421445906e-06,3.1968315973372718e-06,1
0.18202608466364315,0.8179516136786398,6.57912398496913e-06,1.1873138883890311e-07,7.811962216483358e-06,4.110113595867987e-06,3.6817265307655036e-06,1
0.19219007547275607,0.8077840475893194,6.772576685425273e-06,1.4459260701781112e-07,1.0025382655492038e-05,4.764065809218055e-06,4.170320167200874e-06,1
0.35221793323065154,0.6477505224580935,7.755506370220844e-06,1.7857841215992563e-07,1.2315474050409787e-05,6.074328844856768e-06,5.220423577331609e-06,1
0.298923896426435,0.7010461610304775,7.361694531206546e-06,1.6951049453548934e-07,1.1690114563536378e-05,5.765884431432539e-06,4.9553390668840956e-06,1
0.3138963196310293,0.6860720147257018,7.785337143814742e-06,1.7926529602380268e-07,1.2362844280097167e-05,6.097693138541261e-06,5.240503410467661e-06,1
0.33596330543117353,0.6640010995848711,8.88422833885772e-06,2.2004654165205919e-07,1.3626067124314709e-05,6.0732793460484556e-06,6.791362604519381e-06,1
0.2669872845732461,0.7329806878763849,8.432551281854767e-06,1.8661832454459538e-07,1.1425563561791634e-05,6.04180932500982e-06,5.941007876117238e-06,1
0.1798635187745785,0.8201073693080245,8.549945169912025e-06,2.842521975847302e-07,9.362940587735771e-06,5.4404307576454104e-06,5.474348683994851e-06,1
0.1844975820847336,0.8154721289202302,8.344906844450967e-06,1.5296908898590294e-07,1.1337663762060832e-05,5.2567493759133125e-06,5.19670596451972e-06,1
0.4906942270470742,0.509271390939791,8.078363687271331e-06,1.8227360012450457e-07,1.4188648304613007e-05,6.4087419718712005e-06,5.523985570916925e-06,1
0.377821963767509,0.622142158897809,9.021732878888221e-06,1.8621309477073277e-07,1.4495308753493468e-05,6.399172383207077e-06,5.774907571593405e-06,1
0.20297790200241317,0.7969947357146877,6.907649819634711e-06,1.3841801498883366e-07,1.0747062926620463e-05,4.86677907122095e-06,4.7023730667294576e-06,1
0.055135501508847676,0.9447829684570138,5.699051263821378e-06,1.0648248632376625e-07,6.851498245413132e-05,3.5900321876345707e-06,3.6194857467778223e-06,1
0.06835182304193856,0.9315607169904977,7.677422695865072e-06,1.1251034766312159e-07,7.213949902545015e-05,3.793260126594273e-06,3.737275368123564e-06,1
0.367454755445838,0.630931178636422,1.8634150080064507e-05,2.3256817969148557e-07,0.001567168151240055,1.9148710299194557e-05,8.882337940945443e-06,1
0.15081634959745338,0.8488482888899385,1.5736866057934914e-05,1.3954622120067958e-07,0.0003016010388121654,1.1407098951544693e-05,6.476962565129227e-06,1
0.08717394601370637,0.9122448205864145,1.910603781325899e-05,1.2510370335194654e-07,0.0005387028158479794,1.8845179334710266e-05,4.45426317955403e-06,1
0.14076739801889665,0.8590198627749616,3.008128873777045e-05,0.0,0.00012963321529017692,4.61062319284839e-05,6.91847018533023e-06,0
0.08987041624366392,0.9099962520802959,1.7737453876338067e-05,1.3037369143477724e-07,8.12319207670002e-05,2.8872592402885567e-05,5.35933530254756e-06,0
