prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05909582630092936,0.9407808584339257,2.1716074716177124e-05,1.2137842065886734e-07,7.565714690226669e-05,2.1694846121840892e-05,4.1258189840287184e-06,1
0.0649464966356766,0.934782814610407,3.957191327669323e-05,1.4684978339684513e-07,0.00019895274455677966,2.6254066883910333e-05,5.763179415556814e-06,1
0.110267097805769,0.8784362971357567,2.3038401430254525e-05,1.438043137603587e-07,0.011239534130002586,3.0024616981691437e-05,3.864105745840634e-06,1
0.38674619894676304,0.5951193794408015,2.560629277305536e-05,2.4195583688225275e-07,0.018055864456384994,4.719134177472487e-05,5.517565665956675e-06,1
0.38534885007592473,0.5991940296149803,2.4252287547486328e-05,2.4361245474239066e-07,0.015375725327411235,5.13437384695262e-05,5.55534321224152e-06,1
0.21547704998014797,0.7748919224302285,3.280738642646903e-05,1.7465456433373813e-07,0.009545828509218231,4.268533531988688e-05,9.531704094673807e-06,1
0.20527171550115902,0.785242823078285,5.304837016804437e-05,2.1514081759930872e-07,0.00937681651958904,4.865764759807436e-05,6.723742383384129e-06,1
0.20527221537883786,0.7852447353015971,5.0642308825737356e-05,1.861318806167279e-07,0.009376839354012501,4.8657766089177134e-05,6.72375875704149e-06,1
0.17351062956090582,0.8179014116332722,2.6117536369927075e-05,1.4978285647627794e-07,0.008514915025563684,3.771832672356416e-05,9.058134308074211e-06,1
0.13680225668427198,0.8561723329699195,3.473657412336724e-05,1.7804875675291625e-07,0.006937014249314349,4.149146709244917e-05,1.1990006521540881e-05,1
0.06547573635456126,0.9342308108021028,1.7717159168284425e-05,1.3453550602515888e-07,0.00022815745128993762,3.886629564672991e-05,8.577401724855564e-06,1
0.09286845760883626,0.9068682309834283,1.4328894538341108e-05,0.0,0.0002097924772573041,3.130305111343024e-05,7.886984826113738e-06,1
0.13024772122216788,0.8359361013629032,2.3921526331220873e-05,2.2952086871745065e-07,0.033718972533567274,5.969537855037367e-05,1.3358455611339824e-05,1
0.1363156429787819,0.8172849480981007,2.3506154605508132e-05,2.2553548425635052e-07,0.04630488692860526,5.766380410840818e-05,1.3126500313700773e-05,1
0.0789704301475485,0.9208148992101806,1.5942882851379497e-05,1.101129397999806e-07,0.0001637785768556361,3.071495245740846e-05,4.124117166565874e-06,1
0.08301388136812006,0.9167268568803437,3.510135900046518e-05,1.9260548140034596e-07,0.00018914906931078202,3.258360114100163e-05,2.235116602473617e-06,1
0.14344716016921155,0.8412327766076532,3.3746013313826826e-05,2.7897281586043487e-07,0.01523134844929705,4.995309246811905e-05,4.736695240178998e-06,1
0.2525218272584011,0.713395619683415,3.594958024500686e-05,3.322086907716156e-07,0.033979714155102834,6.165618652552335e-05,4.900927619882897e-06,1
0.20661324226444922,0.7563548683482805,3.368903183151297e-05,2.813265905482023e-07,0.03692825791201267,6.530063285607144e-05,4.360483979492407e-06,1
0.08953483668748026,0.8703389861709036,3.5694189438402405e-05,2.4224786441686353e-07,0.040018391308443604,6.756048431624244e-05,4.288911553337416e-06,1
0.07433970881071279,0.8747171639259717,3.903269000076274e-05,2.961292115420351e-07,0.05082256098373372,7.393278906289415e-05,7.30467130665053e-06,1
0.07015222319634759,0.8882073402766358,4.126786064284569e-05,3.474234057459148e-07,0.04152087680485177,7.255947186801196e-05,5.384966248315529e-06,1
0.055674634868819926,0.9094939902160336,4.796405725238411e-05,3.851286408198742e-07,0.0346869370859469,9.107011522903619e-05,5.018528077388235e-06,1
0.9610706781932741,0.037619480973801946,9.115690544701051e-06,1.0231409059015978e-07,5.135597122423886e-06,4.627276285997608e-06,0.0012908599548802325,0
0.9473580066144301,0.051679515652178015,1.4834974592684605e-05,1.3074716436970088e-07,6.9263872384383835e-06,6.050032182036207e-06,0.0009345355922142949,0
0.937975396990454,0.06128143561000257,1.452393800733465e-05,1.280058619633055e-07,6.781165565020909e-06,5.923184553184466e-06,0.0007158111055561113,0
0.9005787907437379,0.09806485478292347,2.1654761159703883e-05,1.7586626053957313e-07,1.0671569773644722e-05,7.953760544689924e-06,0.0013158985155996685,0
0.9092124409514873,0.08989388197457021,1.2645618795830885e-05,1.4911798896053391e-07,9.378376366090604e-06,5.0543213045917925e-06,0.0008664496394868792,0
0.7557521979026695,0.2437340906958302,1.401217339391633e-05,1.9141528773047473e-07,8.750615302441427e-06,6.585293891821312e-06,0.00048417190362439475,1
0.648910648723849,0.350495669343301,1.5228512830789313e-05,2.1693719344407935e-07,9.727255486030713e-06,7.63603625558412e-06,0.0005608731910844941,1
0.5685483698936182,0.430991639721749,1.3707604022433088e-05,1.9527114554857535e-07,8.755770698630845e-06,6.873406645517106e-06,0.0004304583321205916,1
0.4489710642327907,0.5505899434166116,9.419364762412983e-06,1.5964131008258064e-07,5.921453700115948e-06,6.555671332138495e-06,0.00041693621949304583,1
0.2658658568147285,0.7337655617279273,7.589520351791493e-06,1.3511612442471715e-07,4.449018796489513e-06,5.548544439672751e-06,0.0003508592576317433,1
0.22246281194356243,0.7771705985255946,7.333298387638144e-06,1.260239688232843e-07,4.14189231654897e-06,5.438640340986162e-06,0.00034954967582895497,1
0.26275044440781903,0.7368910363269582,7.577656431680238e-06,1.4056287711702405e-07,4.25379367475704e-06,5.539870968239146e-06,0.0003410073812709929,1
0.28914704981008776,0.7100473475683526,1.3893449027488829e-05,1.9953171429765054e-07,1.396348572018765e-05,7.991619767200561e-06,0.0007695545353304755,1
0.32291248212339085,0.6769762094767008,1.4877318252155888e-05,2.2795327531314845e-07,1.3849280935704015e-05,7.726425925524373e-06,7.46274215198133e-05,1
0.307414175763162,0.6925389785834031,1.3477874870274434e-05,2.0651072114388756e-07,1.2219357937887786e-05,6.999635287332206e-06,1.3942274618364258e-05,1
0.32726413126900933,0.672681215888322,6.478422160265107e-06,2.1722321931611933e-07,1.369546983765718e-05,7.3237125135823934e-06,2.6938014937804932e-05,1
0.1733365772748235,0.811284111239903,9.303728339809752e-06,1.741800049841051e-07,0.015357125230736455,5.872504266044976e-06,6.835841925964831e-06,0
0.19823748248066073,0.8003316710313328,1.5145193359499715e-05,1.882312317870992e-07,0.0014013828985584,6.600529473386438e-06,7.5296353830449165e-06,0
0.29461197263944666,0.7022117483647617,8.710148284398366e-06,1.797818323512241e-07,0.00315512392233574,6.1781634530094045e-06,6.086979886060137e-06,0
0.4339905587698557,0.5597928780997602,1.0312505128571206e-05,3.2005567678601625e-07,0.006189676059322805,8.471869154441375e-06,7.782641101418529e-06,0
0.3160832660012404,0.6763861013605721,8.479119800783883e-06,1.913159337467125e-07,0.007509383971148926,6.726670530744907e-06,5.851560773392089e-06,0
0.3242680102061061,0.6756878980419023,1.556000843729741e-05,2.0949592989994603e-07,1.424909619310585e-05,7.5161961196276575e-06,6.556955311674226e-06,0
0.32500318186641314,0.6749438674280613,1.757382176733488e-05,2.2028701364250902e-07,1.498306362793419e-05,7.903353530233038e-06,1.2270179586515012e-05,1
0.43157638236410845,0.5683697211904292,1.8617321941200737e-05,2.3336723831302523e-07,1.5305333666111735e-05,8.37263965889122e-06,1.136778295794553e-05,1
0.3646980419402245,0.6352385676266802,1.2598434179011305e-05,1.5127897302309292e-07,1.2054153678988455e-05,7.149059689169068e-06,3.143750657516009e-05,1
0.3882360902940164,0.6116790555565387,1.3595156342270736e-05,1.632473734691137e-07,1.3721629278881104e-05,7.714655868615758e-06,4.9659460581575856e-05,1
0.4139633302456954,0.5859406415653622,1.1150736748265096e-05,1.338953698340303e-07,8.683896710820067e-06,5.669852353903158e-06,7.038980775949099e-05,1
0.2649156204466602,0.7349203575124386,1.0577429669745872e-05,1.1201334235199495e-07,7.765667627053052e-06,4.743249251936453e-06,0.00014082368100995689,1
0.2087793120875117,0.7909251720366487,7.494705051986432e-06,1.4285834807108884e-07,8.691185191814492e-06,5.0732222496835765e-06,0.0002741139049980056,1
0.6058836396964342,0.3939656224113314,8.524631804054952e-06,1.5946899056918406e-07,1.058599316676742e-05,5.42432356497323e-06,0.00012604347470812277,1
0.6119323433679595,0.3879557363639815,8.526345676958787e-06,1.5950105172891748e-07,1.0603343901361571e-05,5.425414122476865e-06,8.72056633063423e-05,1
0.6343901660929075,0.3655582579189986,8.213660554367226e-06,1.7301168367466699e-07,1.1708292203658832e-05,5.884977069350945e-06,2.5596046582745643e-05,1
0.83887372111775,0.16109805384849277,6.3048517867338505e-06,1.4285307738801775e-07,1.4235774429782318e-05,3.997497414815014e-06,3.5440570484432465e-06,0
0.23428362035033798,0.7656829372674259,8.459699843940945e-06,1.9446076221612254e-07,1.3611976368044666e-05,6.015192428178884e-06,5.1610528335907715e-06,1
0.19977376607798727,0.8001965960450534,8.261771360629285e-06,1.7420086491007006e-07,7.246290407700637e-06,5.188797147663286e-06,8.766817178156272e-06,1
0.1972129152798265,0.8027639033124796,6.822982696769612e-06,1.2313223059210388e-07,8.154643962523832e-06,4.2624571311367965e-06,3.8181916727882594e-06,1
0.21095698812188926,0.7890178693429729,7.39646053966198e-06,1.3348160551048352e-07,8.852758376190355e-06,4.6207204933087174e-06,4.1391141229209434e-06,1
0.19366251282694924,0.8063106664629306,7.236466319446338e-06,1.470490044966348e-07,9.890845421865085e-06,5.090381899436183e-06,4.455967474861001e-06,1
0.23339213671376222,0.7665836165496701,6.345916323521107e-06,1.354835283163992e-07,9.393801266207054e-06,4.463938082843169e-06,3.907597366937381e-06,1
0.2752072994109455,0.7247664372700051,6.34780361061158e-06,1.5722381036653162e-07,1.1165935363291931e-05,4.3194923086755405e-06,4.272863956420651e-06,1
0.3224381161397533,0.6775330796620919,7.262181560673647e-06,1.7987132661665166e-07,1.15320914316126e-05,4.941699416014685e-06,4.888354419741647e-06,1
0.3389223537207656,0.6610425560997846,8.96247754121243e-06,2.219846352836553e-07,1.374608079832688e-05,6.12677068444946e-06,6.032865790311776e-06,1
0.2846858665836112,0.715281632406379,8.880141167664262e-06,2.3302806921599057e-07,1.1601247812719766e-05,5.564342315977136e-06,6.222250644218989e-06,1
0.2846858665836112,0.715281632406379,8.880141167664262e-06,2.3302806921599057e-07,1.1601247812719766e-05,5.564342315977136e-06,6.222250644218989e-06,1
0.3445771664994872,0.6553826245737999,1.0721409102726645e-05,2.4292185384643696e-07,1.504258808897096e-05,6.704637421669568e-06,7.4973702456176555e-06,1
0.2207704529370107,0.7791978265142124,9.144547756469567e-06,2.1705347855397537e-07,1.0685104040841646e-05,5.8187833828607195e-06,5.8550601181074415e-06,1
0.1759321550285322,0.8240385935046917,8.590929744115395e-06,2.856147741922832e-07,9.407822294653638e-06,5.466509724662612e-06,5.500590238226552e-06,1
0.17187773382556465,0.828093308547905,7.825200218814132e-06,1.5680422567160737e-07,1.0260084841766515e-05,5.388543011560687e-06,5.326994232701699e-06,1
0.1803404056865999,0.819631851778928,7.0319332723657005e-06,1.4090845229706018e-07,1.0940425665339643e-05,4.8422882268831696e-06,4.786978855387294e-06,1
0.16733855219071972,0.8326344177778231,6.851334284092502e-06,1.372895436785729e-07,1.0659446064153273e-05,4.71792522159997e-06,4.664036343750334e-06,1
0.16733841366345933,0.8326337285011246,6.851328612377551e-06,1.3728943002667312e-07,1.0659437239983104e-05,4.717921315977225e-06,5.491858817648968e-06,1
0.09788265406944187,0.9020911218096933,7.050502605923959e-06,1.2924158179645693e-07,1.0034585544479437e-05,4.531994301559176e-06,4.477796831160685e-06,1
0.10685820024002483,0.8930800810336058,7.992987465392489e-06,1.4848800525827482e-07,4.3496915057468585e-05,5.032968146129368e-06,5.047367695100211e-06,1
0.10568204445622159,0.8941461311780623,8.441825761582777e-06,1.568262021556656e-07,0.000152579326633799,5.315589488558531e-06,5.330797629942909e-06,1
0.05445362510460062,0.9454632162666713,5.354806843943288e-06,1.0005053826174396e-07,7.092973577588205e-05,3.3731805590799506e-06,3.400855010980391e-06,1
0.04791557606434835,0.9520029001043493,5.391845560171194e-06,1.0074257881579633e-07,6.921035219983083e-05,3.3965125449301152e-06,3.424378418519624e-06,1
0.048101966785166775,0.9518243779994358,5.1485915936654626e-06,9.619756141507915e-08,6.18972608551242e-05,3.243278343464135e-06,3.2698870437527492e-06,1
0.07043529282478421,0.9294720165182715,7.43836030279169e-06,1.1071420634630225e-07,7.773126615775726e-05,3.7327036410768744e-06,3.677612636290959e-06,1
0.09047311424680078,0.9094395337931305,8.304602852260029e-06,1.329600119199272e-07,7.080773340283314e-05,4.000770681869853e-06,4.105893119668731e-06,1
0.12814343034104053,0.8714939353411004,1.553239711202356e-05,1.3467711472678047e-07,0.0003296355291365845,1.1080748880341608e-05,6.250965615260409e-06,1
0.10578756141817477,0.8938961491809911,1.9736877803533192e-05,1.3506291821161947e-07,0.0002800383323039458,1.0861155078457007e-05,5.517972729982865e-06,1
0.10327282179418507,0.8963815265813995,1.9267700633731618e-05,1.3185225650805837e-07,0.0003109545609916538,1.0602968041418441e-05,4.6945424921013705e-06,1
0.08243867274087206,0.9172175839349825,1.8388926890791347e-05,1.2426492093214915e-07,0.0003108129051489115,9.992828490064112e-06,4.424398694746174e-06,1
0.05994898686163515,0.9399243690524994,2.0605360588185393e-05,1.212679174237126e-07,7.984696826437612e-05,2.1752845959281922e-05,4.317643136160766e-06,1
0.07140446792520103,0.928344286392104,2.9647028608262504e-05,1.415338264008704e-07,0.00019175066219866767,2.5213228041928467e-05,4.493230019848624e-06,1
0.07272933238265454,0.9270272394620445,2.6518900917052907e-05,1.4563142067894509e-07,0.00018619712306084662,2.5943184841540317e-05,4.623315060913351e-06,1
0.21982165439388068,0.7478831265658344,3.631478030138967e-05,2.455726185803227e-07,0.032204443719225775,4.8080442399638455e-05,6.1345257392555504e-06,1
0.24255644729280315,0.7521207833247745,3.199489600938111e-05,1.8376006648526528e-07,0.005233931599872201,3.649159649268482e-05,2.0167529981695996e-05,1
0.173503252572197,0.8178666376860287,3.170085537866829e-05,1.497764882990441e-07,0.008549829997151277,3.771672308884127e-05,1.0712389666950044e-05,1
0.1610955146093704,0.8305913112668104,3.05359550215285e-05,1.4917122106424955e-07,0.008233933678912132,3.756430466223271e-05,1.099101400225936e-05,1
0.1561692708986463,0.8363296828154404,4.503948996159804e-05,1.504707757092289e-07,0.007400167853969445,4.397634507841934e-05,1.1712126128079e-05,1
0.07853399453418249,0.9212347424189957,1.6116360092335347e-05,1.2632060111876838e-07,0.00017884687672507332,3.229666729247217e-05,3.876822110527362e-06,1
0.07753537442247584,0.9222363565350904,1.7903192235438066e-05,1.2334151450090207e-07,0.00017462903472321376,3.1534997632254015e-05,4.0784763283446676e-06,1
0.07186221389606001,0.9279189260758266,1.7644354657498376e-05,1.3256566794046135e-07,0.0001668706204269389,3.018913744281007e-05,4.023349917916608e-06,1
0.12329250524232309,0.8763996910703523,2.2308519782474227e-05,1.6870790443453772e-07,0.0002466003362443003,3.586333690972977e-05,2.8627864837155655e-06,1
0.12266545245004079,0.8770427281933838,2.915791758677678e-05,1.6552974005999218e-07,0.00022449931886759148,3.518773383054473e-05,2.8088565505273683e-06,1
0.07311576089235004,0.9265973936286822,2.938643353586611e-05,1.4724890485142457e-07,0.00021547293564218433,3.9151155647035494e-05,2.6877052378911582e-06,1
0.08798853778866222,0.9118164920876592,3.4776933897559966e-05,2.494572193343136e-07,0.00012452631079633197,3.31942773635818e-05,2.2231444018230547e-06,1
0.13692065654282226,0.8471815062453654,3.43004554614867e-05,2.7818034823552123e-07,0.015785336407401356,7.057112064649517e-05,7.351047954631899e-06,1
0.25375831877326804,0.7318111424701532,5.240510064382632e-05,3.7619566128386105e-07,0.014276157652017113,9.521236081752299e-05,6.3874474388598515e-06,1
0.22150973568604296,0.7057657788823624,4.556684392793318e-05,3.28319373430175e-07,0.07260197136345921,7.153004577820082e-05,5.088859055980236e-06,1
0.07493361939108303,0.8878574389244108,3.4785127660063e-05,3.2290740448950593e-07,0.03710238885687551,6.865571111854717e-05,2.78908144744497e-06,1
0.07351416357546176,0.9058692312241532,4.562980189650406e-05,3.7276699289071715e-07,0.0204827028471789,8.212199951005375e-05,5.7777848066766016e-06,1
0.05649986087995713,0.9205983095943518,4.669749258961014e-05,3.714190548730045e-07,0.02275722796796915,9.269276465150941e-05,4.839881426084231e-06,1
0.027068093356435802,0.9534196874817902,5.920662652044506e-05,3.466730466080468e-07,0.01940349473806357,4.599756637906923e-05,3.173557764480634e-06,1
0.03853550322017144,0.9149656833269559,6.0121224519762756e-05,6.489785970933299e-07,0.04638538104490682,4.943962335621101e-05,3.2225814929497917e-06,1
0.9457013552059635,0.05299022391196459,1.1630498768830233e-05,1.0946797061947092e-07,6.251836029018807e-06,4.950819008427747e-06,0.0012854782602948376,0
0.9594641596296298,0.03927991003751242,1.2192731732126332e-05,1.0713219720640582e-07,6.118437444055661e-06,4.845180881153221e-06,0.0012326668506033582,0
0.9620389416471353,0.036770238204571586,1.1015321266385626e-05,1.0168578345171879e-07,5.104059605806548e-06,4.598860349294654e-06,0.0011700002212880086,0
0.9585266580568951,0.040261644605474656,1.3355301914517373e-05,1.1770615741299964e-07,5.480354577566937e-06,5.446588794529101e-06,0.0011872973861861737,0
0.9504758636020583,0.04839681346297541,1.4395036071197407e-05,1.268697924320493e-07,7.245673184880834e-06,5.870615480208658e-06,0.0010996847404378613,0
0.9097711895008903,0.0890756213089312,1.4218935659732857e-05,1.520210781286359e-07,7.5316084856699e-06,5.948270143469629e-06,0.0011253383548117271,0
0.9244808647869907,0.07455011681024279,1.2090252095261629e-05,1.4256906740425223e-07,8.970569898761816e-06,6.352571458668818e-06,0.0009414624402464307,0
0.906165746251702,0.09305091974332948,1.5018069369170606e-05,1.578756267470002e-07,8.397100098145975e-06,5.431423021699226e-06,0.0007543295368530145,0
0.8060568733394815,0.19358046352886285,1.911756282222552e-05,2.0444512649884574e-07,9.346278835206887e-06,7.033561732233253e-06,0.00032696128313954004,0
0.6246226151948315,0.3748630366752388,1.4590840220679588e-05,2.0785325281832921e-07,9.319940309302464e-06,7.316287950277117e-06,0.00048291320819647104,0
0.7214471512682624,0.2782905132992205,1.0543441585464193e-05,1.3517384268134883e-07,7.0236277151497815e-06,4.758023956770122e-06,0.00023987516541712213,0
0.771525779622048,0.2281771789457033,7.494154780435722e-06,1.2701245968140153e-07,4.320188626023744e-06,5.215767399597505e-06,0.0002798843089829689,0
0.7575927916657524,0.2420831168022939,7.83845626652303e-06,1.1413482069979271e-07,3.830345130471474e-06,4.85276896587717e-06,0.00030745582677002564,0
0.3016448372926859,0.6979315751495784,8.591575963198758e-06,1.5295570642668528e-07,4.864327329616018e-06,6.281126978911115e-06,0.00040369757175757115,1
0.3340018074467355,0.6657861590564015,1.5388228889466112e-05,2.357815512963094e-07,1.561998948407821e-05,7.991763611176683e-06,0.00017279773332685392,1
0.30979146539527647,0.6900667966618576,1.367100813048878e-05,2.186907695129871e-07,1.4487599885953715e-05,7.412475336960233e-06,0.00010594816874306325,1
0.4231064004859156,0.5768399452799523,1.3677943869225562e-05,2.193420473818708e-07,1.3941326032684231e-05,7.434550256497803e-06,1.8381071926187085e-05,1
0.3875387205046609,0.6124165431534645,1.252323952676133e-05,2.008249941596615e-07,1.1646947596320921e-05,6.806918826838146e-06,1.3558410930416114e-05,1
0.2589092161803571,0.741052979153684,1.1154930159136558e-05,2.0722831548244184e-07,1.2411720761140655e-05,6.986732873426014e-06,7.044053849715404e-06,1
0.20894237246150169,0.7803513542266463,1.007936163488769e-05,1.887010449659405e-07,0.010682090209484288,6.509307240171529e-06,7.405732447701241e-06,0
0.12888249699193668,0.8710764506298928,8.958877713127628e-06,1.4242593691635962e-07,1.7773037561743596e-05,5.013292560683954e-06,9.164744398197618e-06,0
0.2313380868113814,0.76861897454064,9.195461913876124e-06,1.807784452999704e-07,2.1289985760811316e-05,6.127445480319952e-06,6.144976378330483e-06,0
0.2936390476486606,0.7034294638555348,9.739386629874354e-06,2.010258283928594e-07,0.002907833624171736,6.908208743035697e-06,6.806250431441776e-06,0
0.4271990652553024,0.5663777584593687,1.0443511496557664e-05,2.534678941188049e-07,0.006395878420609505,8.778029470121618e-06,7.822855858769281e-06,0
0.3153231701161455,0.6818649594020132,1.3471621895612297e-05,2.699492895789805e-07,0.002769266996789856,9.491420267224107e-06,1.9370493598879844e-05,0
0.33828681844905567,0.661663362390032,1.7593016226588272e-05,2.3686782105460772e-07,1.607738436863032e-05,8.498231914699168e-06,7.413660581236478e-06,0
0.17628308882487995,0.8236036709498368,6.487797236999613e-06,1.3491428044568986e-07,8.63094215787025e-06,4.7911104853076496e-06,9.319546112273272e-05,1
0.2270558878600844,0.7728280370078771,7.324102084697905e-06,1.5230530896257938e-07,9.743507563839775e-06,5.408705144689133e-06,9.344651193667331e-05,1
0.17935484746835662,0.8205435248891446,6.105947340824212e-06,1.2697368025446213e-07,8.122953969200714e-06,4.5091218573421926e-06,8.276264565115391e-05,1
0.24506111328273147,0.7547158452499267,7.052923499476618e-06,1.4666612784132567e-07,9.713136676495852e-06,5.090643303425156e-06,0.00020103809773450114,1
0.6008636479492268,0.39885903060507333,8.493046014788833e-06,1.732064205335725e-07,1.147079874986083e-05,6.011831891773919e-06,0.00025117256262304107,1
0.6422899662146911,0.35762392912614865,8.707179341197134e-06,1.628838795811772e-07,1.082822823088672e-05,5.540480711722624e-06,6.08658869968023e-05,1
0.8499660488133677,0.1500030613921089,6.8400954901314226e-06,1.6282965279129484e-07,9.750322182087964e-06,4.336860716761278e-06,9.799686481550806e-06,0
0.8719249661718285,0.12804099921515658,6.693471200270276e-06,1.516582771031349e-07,1.4044336050090758e-05,4.2438957685760875e-06,8.901251718878672e-06,0
0.4728091999405344,0.5270102788708704,7.5258249835047195e-06,1.7346480244895978e-07,1.2755750733364243e-05,5.2584216637559725e-06,0.00015480772641223982,1
0.34241313220394315,0.6573564981652288,1.1392869337755339e-05,2.402206023156311e-07,1.6716142925038026e-05,7.155280065622963e-06,0.00019486511789745115,1
0.34804299605771016,0.651875485987429,1.0761396043735054e-05,2.2690587969934629e-07,1.5700364174830807e-05,6.758683901941615e-06,4.807060486063161e-05,1
0.25159579666039517,0.7483349919641786,8.319520886804956e-06,1.9123850760257987e-07,1.3232421379252185e-05,5.6962852812695075e-06,4.177190937137917e-05,1
0.21181125823840172,0.7881470559512448,7.828182695554198e-06,1.7994425355821878e-07,1.3810298328982366e-05,5.440265566710807e-06,1.442711950867477e-05,1
0.20291516228192005,0.7970541790834548,5.681664262765643e-06,1.5095785060300723e-07,1.0789596744493929e-05,3.9485233869017355e-06,1.0087892380241193e-05,1
0.21746206070058707,0.7825064512091837,8.777531616601383e-06,1.850757582900456e-07,7.698656907859892e-06,5.512719854822574e-06,9.31410609169528e-06,1
0.2985856690098786,0.7013814411571999,8.112585093674744e-06,1.8020835623995773e-07,1.2654978622224423e-05,6.3540028579024045e-06,5.5880579914256075e-06,1
0.28979348645821096,0.7101742863468887,7.94754628626764e-06,1.8300032629961906e-07,1.239753138987394e-05,6.2247398619743636e-06,5.474377035728058e-06,1
0.2694692335440992,0.7304976061512638,9.06904577353744e-06,2.0589549951094059e-07,1.1848037712150535e-05,5.68271091759021e-06,6.354614734315936e-06,1
0.2669872737560103,0.732980658178997,8.432550940202183e-06,2.2713423823201658e-07,1.14255630988744e-05,6.041809080220349e-06,5.941007635411831e-06,1
0.18379824232564426,0.8161717524264607,8.779447358528353e-06,2.918822466865969e-07,9.726158516662776e-06,5.58646570185641e-06,5.62129407127605e-06,1
0.1487052916410944,0.8512672091677891,7.954634343823392e-06,2.6446044369639316e-07,9.125285078827474e-06,5.061627471279397e-06,5.0931837791209965e-06,1
0.1406291675673255,0.8593440132457627,7.717375414576964e-06,2.965604523638397e-07,8.853109731314218e-06,5.010869398370027e-06,4.941271915211398e-06,1
0.1653578192725508,0.8346095842110545,8.090269893137374e-06,1.6544122672232633e-07,1.284520135898176e-05,5.875191220921793e-06,5.620412695041961e-06,1
0.16766829580319675,0.8322997975169826,7.919056380703564e-06,1.619400118181715e-07,1.257335974286258e-05,5.750855180413729e-06,5.5014685051006616e-06,1
0.1777284828589607,0.8222394119645625,8.845282143069549e-06,1.6214138473557105e-07,1.2017490031703451e-05,5.5719533186013905e-06,5.508309598604457e-06,1
0.10935399976971913,0.8906156414963289,7.604719031687762e-06,1.3940083022551353e-07,1.289659341417345e-05,4.888239213983103e-06,4.829781461728329e-06,1
0.05009956395219224,0.949816024534803,5.416649255414128e-06,1.0120601720531393e-07,7.204138914508773e-05,3.4121372621281673e-06,3.440131324967253e-06,1
0.052342238699849226,0.9475727127006065,5.403856005918982e-06,1.0096698496093821e-07,7.270769191645904e-05,3.404078345767198e-06,3.432006291157397e-06,1
0.12366146607301477,0.8757285116651823,1.5038717710548626e-05,1.3003399287860444e-07,0.0005789422821012809,9.875770378348285e-06,6.03545761986495e-06,1
0.08224478324870133,0.9174061768182609,1.823963443608721e-05,1.2481701911383788e-07,0.00031619419991754227,1.0037225753571035e-05,4.444055911409669e-06,1
0.08675846021825596,0.9125870127722989,1.7722837298778614e-05,1.2807708823174858e-07,0.0006211117222388264,1.0299385913627983e-05,5.264986905454161e-06,1
0.060487132976227244,0.9388869688773802,1.6766197107645877e-05,1.1213375778386238e-07,0.0005889268186693649,1.6100522973225033e-05,3.992473884458488e-06,1
0.06633940255068302,0.9335263792407695,2.1837692346400792e-05,1.2852051100266558e-07,8.46223253549881e-05,2.3053804648767854e-05,4.575865686286021e-06,1
0.07421557979580072,0.9255644349374559,3.06390714729763e-05,1.4626980262472356e-07,0.00015515337663835605,3.0024633375299903e-05,4.02191545436485e-06,1
0.1552224624445049,0.8203312841780273,2.708346130972671e-05,2.2854045635250048e-07,0.024368457391319435,4.47749304983108e-05,5.7090538841856155e-06,1
0.21768594490533694,0.7587980850169893,2.368168153066536e-05,2.1241276443202527e-07,0.023449676673646926,3.780861350416066e-05,4.590696227674564e-06,1
0.2000956793929824,0.7826427784064738,2.240473245890747e-05,1.6815829344318436e-07,0.017200585148596313,3.344571100333984e-05,4.93845019202833e-06,1
0.2337236104035189,0.7567552077754675,2.5584445642341786e-05,1.8283515303626554e-07,0.009447989302215354,3.876467604207335e-05,8.660561960870875e-06,1
0.17204771227175544,0.8243850298938767,4.799242165005895e-05,1.535257928472136e-07,0.0034646733121790007,3.874077387098823e-05,1.5697800874902084e-05,1
0.17505162782669056,0.8204407793960493,4.513218320426017e-05,1.5279125235592771e-07,0.004407640759048553,3.904434863363501e-05,1.562269512131556e-05,1
0.1390022996533133,0.8531593631928048,3.466769308703529e-05,1.4595799345331567e-07,0.0077586269766992556,3.711041764982268e-05,7.786108452310107e-06,1
0.14099441324731113,0.8518747894941172,4.316389032193885e-05,1.4374455694039615e-07,0.0070428821041105295,3.953195078537559e-05,5.075568796921412e-06,1
