prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05802601952422809,0.9417372284415368,1.837705951323947e-05,1.2660615618869853e-07,0.00017925117049772535,3.293302419862178e-05,6.064173869076632e-06,1
0.07246005914446262,0.9273185507830503,1.7221071517940844e-05,1.1987519456768452e-07,0.00016972135942484412,3.0648755953375895e-05,3.6790103964658845e-06,1
0.062310321191217016,0.9374639213353315,1.8198801943258054e-05,1.2537807583500397e-07,0.00017195006516878834,3.205568976992331e-05,3.4275384936928407e-06,1
0.0507173205780735,0.9490296236901705,1.8405747042255988e-05,1.38286165629918e-07,0.00019882286774230987,3.149186456417793e-05,4.196966241561238e-06,1
0.092085463000325,0.9076324108728392,2.9617783970657538e-05,1.44786748945459e-07,0.00021122428480409934,3.849650732079504e-05,2.642763991423856e-06,1
0.057656777022706864,0.9136479301686629,3.517913507724002e-05,2.810423862006584e-07,0.02858629925374653,6.9177298528949e-05,4.356078891079143e-06,1
0.025330627127822764,0.9665406183227911,4.6132490804152506e-05,2.012995049334001e-07,0.008029194492870267,5.072264299327179e-05,2.503623213594759e-06,1
0.9632114615826135,0.03258452774333326,7.965360634743957e-06,1.0180971669713162e-07,5.814464736574858e-06,4.604465377538933e-06,0.0041855245735876335,0
0.9620658462144696,0.03499547558368139,7.572591359236367e-06,1.0168862721602953e-07,5.807549183318456e-06,4.5989889619137194e-06,0.002920597383717346,0
0.9540517260540909,0.04517552316805123,1.4387259000935334e-05,1.273470995835804e-07,7.27293272052367e-06,5.892701799567093e-06,0.0007450705372371456,0
0.9352958136037156,0.06379210323473776,1.4417110081316627e-05,1.2761132284568658e-07,7.288022801214783e-06,5.771373665372948e-06,0.0008844790436760179,0
0.8249378958611776,0.1745220843555729,1.6158486971674062e-05,2.1698442185626314e-07,1.005041934244476e-05,7.464953321191472e-06,0.0005061289391922575,0
0.8371086630351858,0.16252736032217036,8.527013412492887e-06,1.2416081864182e-07,4.1668159126561e-06,5.2790529988016345e-06,0.0003458795995011138,0
0.7182379282784979,0.28128025231690684,8.690610653081056e-06,1.9030390060436528e-07,4.838642061537781e-06,6.353529232599181e-06,0.0004617463187474669,0
0.4040810168582815,0.5938488618932418,1.195884755389735e-05,3.547019524556821e-07,7.0204212551270645e-06,8.742870962116653e-06,0.0020420444067532836,1
0.4708290374934175,0.5251258141288324,2.0664632766390043e-05,3.006608144581043e-07,1.2556576880059392e-05,1.0583048685136353e-05,0.004001043458604089,1
0.28800149528172025,0.710625189560761,1.3838405396718467e-05,2.348431953425909e-07,1.4139037832822524e-05,7.959958243351978e-06,0.001337142912850218,1
0.32930097577797013,0.6705547916487977,1.3349543548866417e-05,2.2349932721212588e-07,1.4806320178819687e-05,7.575460338250361e-06,0.0001082777498390263,1
0.4057047989015802,0.5942488794926339,1.273148278609424e-05,2.04164421729497e-07,1.2681983006687112e-05,6.920107986838339e-06,1.3783867584622183e-05,1
0.36117204282418225,0.6387834908724782,1.2503851888324809e-05,2.005140903901166e-07,1.1428135839334747e-05,6.796380812229428e-06,1.3537420709129446e-05,1
0.34774625115939384,0.6522086442848599,1.268332742290688e-05,2.033921933847311e-07,1.1592170954862327e-05,6.893933477631452e-06,1.3731731697481924e-05,1
0.2921864019771095,0.7077669715898179,1.1770588646483298e-05,2.1866557859617243e-07,1.2462664996369555e-05,7.411621496397963e-06,1.4762892354858194e-05,1
0.23343106148657009,0.7665276988139978,1.0934673189748518e-05,2.03136539013347e-07,1.1996621175242621e-05,6.848778033129306e-06,1.1256490494825147e-05,1
0.33541759450363223,0.6639523211666449,1.1265425060516185e-05,2.104836273388682e-07,0.0005854097017841946,7.096486187337763e-06,2.6102233063613603e-05,1
0.044201616841114504,0.02283578555696025,8.122208827511075e-07,1.838057069300875e-08,0.932960695765989,5.530781331123998e-07,5.181563498226799e-07,4
0.2484470161887046,0.7337951741378225,8.033163423380274e-06,1.6934249199656784e-07,0.01773740314287275,5.7094068102896334e-06,6.494617874507085e-06,0
0.18299342397072196,0.7961416448836517,1.00849662443189e-05,1.6413274647696228e-07,0.020843569127270548,5.533759480438631e-06,5.579159884563981e-06,0
0.19599454770618085,0.7992612801277538,8.887468720938876e-06,1.8152186223218682e-07,0.004721589754579084,6.389441566844212e-06,7.123979336429746e-06,0
0.1183058932108234,0.8816566195603291,9.067693006622783e-06,1.441558545046047e-07,1.7988910393197438e-05,5.074184440095205e-06,5.212285153378171e-06,0
0.1769689101034713,0.8221948000454946,1.1954300862044748e-05,1.9455615270944661e-07,0.0008108343395814579,6.693349623452228e-06,6.613304814490532e-06,0
0.22265972883984114,0.777123000366217,9.972640415310021e-06,1.8632919019785927e-07,0.00019436785242323866,6.410315981687503e-06,6.333655931487759e-06,0
0.534687995174472,0.46358105585198484,1.0629089489083093e-05,1.9484005827768484e-07,0.0017072313217973123,6.731310262485497e-06,6.162411936087575e-06,0
0.13108203278898906,0.8666725012379141,8.45230738957301e-06,1.5493783038112089e-07,0.0022261662355844234,5.324404744519191e-06,5.368087547861584e-06,0
0.46242605517871604,0.5325536429029241,8.364589191559058e-06,2.0301167938123359e-07,0.004998931152009615,7.030643902979186e-06,5.772521576395401e-06,0
0.3644103698692057,0.6355407655558579,1.7255916077631924e-05,2.3232919182059387e-07,1.5769325273152252e-05,8.335397116651226e-06,7.271607277012859e-06,0
0.42058066728953636,0.5793586400095363,1.8364947577800265e-05,2.4726090515175014e-07,1.5466917516846364e-05,8.87111008182735e-06,1.774246484576839e-05,0
0.07835537185892662,0.9215727055692625,5.476931672431692e-06,5.23452988107753e-08,4.929032581987691e-06,2.2165823661111175e-06,5.924767989159786e-05,1
0.12879061807012868,0.8711210162421927,4.870176191854082e-06,1.0127571694450638e-07,6.478964658576288e-06,3.5965292017786216e-06,7.331874190916249e-05,1
0.2097752257174077,0.7901121493317435,6.766682786669705e-06,1.4071372853045178e-07,9.001953297697669e-06,4.997061971214921e-06,9.171853906478531e-05,1
0.5458944994204111,0.4538574679151186,7.771286549115528e-06,1.5848692256808251e-07,1.0136103824917379e-05,5.500931966544635e-06,0.00022446585520711994,1
0.5046541160824297,0.4951977855430601,9.363099702952659e-06,1.7515408202360674e-07,1.1643929286310036e-05,5.9895938187101546e-06,0.00012092659762015225,1
0.8801093436709628,0.11986129808273902,6.785526850488462e-06,1.537440411098786e-07,9.093042036382656e-06,4.302262283161032e-06,9.023671086979344e-06,0
0.7466021285708584,0.25335674928137136,7.996518837569592e-06,2.3168644890845081e-07,1.8055402766909043e-05,5.070073724486966e-06,9.768465992409665e-06,0
0.7504225110515327,0.24948161998140886,6.471137205436904e-06,1.6027856424899635e-07,7.29890450359951e-05,4.485119662457946e-06,1.1763386590219085e-05,0
0.7046213190470936,0.29533662779018777,7.409333331602542e-06,1.8351601437746206e-07,1.5071818098502372e-05,5.829328018795838e-06,1.355916725542835e-05,0
0.388765551356714,0.6109626446347209,8.283637473203837e-06,1.9093183019769632e-07,1.4040190278851851e-05,5.787918113863819e-06,0.00024350133086898276,1
0.31492944213718177,0.6848166545152563,1.075723600634501e-05,2.26818164598096e-07,1.5694294878455207e-05,6.7560711946659685e-06,0.00022046892731758552,1
0.31879805472249334,0.6811283743757998,1.0559936026155761e-05,2.4273830590697695e-07,1.6795861821521592e-05,7.2302731101189295e-06,3.874209244328303e-05,1
0.2225548789057756,0.7773780759716747,8.059127476875007e-06,1.8525291687180467e-07,1.281825866826743e-05,5.517996751376389e-06,4.0464486736290925e-05,1
0.21180850728749026,0.7881368196971384,7.828081025102398e-06,1.7994191648788335e-07,1.3790292811712335e-05,5.440194909921155e-06,2.7434504708021804e-05,1
0.24084127150805631,0.7591242987987735,6.392537188221885e-06,1.347877420651859e-07,1.0266811074159915e-05,4.075046007149566e-06,1.3560511158502284e-05,1
0.21615775797048703,0.7838155801913256,7.339122434525735e-06,1.6628721190646116e-07,1.0068753056593504e-05,4.5684958988499295e-06,4.519179585537194e-06,1
0.32912602281176917,0.6708422480301305,7.855116818652081e-06,1.8087204391860626e-07,1.2253348873051968e-05,6.152346525620758e-06,5.2874738392636605e-06,1
0.28458503677630853,0.7153807443794616,9.577771425121922e-06,2.1744515145477013e-07,1.2512650159327573e-05,6.001481038119627e-06,5.909496455934373e-06,1
0.2628531189063274,0.7371152854007283,8.360949297390161e-06,2.2520561844524065e-07,1.1128468621377583e-05,5.990507468315707e-06,5.890561938769047e-06,1
0.17224333535719147,0.8277278652567194,8.353720233215767e-06,1.9828252678798758e-07,9.5831027929089e-06,5.3155705205556885e-06,5.348710015837033e-06,1
0.14841013900906985,0.8515625089849486,7.363352545476527e-06,1.4754955297686683e-07,9.654528922440222e-06,5.173982893074558e-06,5.012592067458576e-06,1
0.14196495917589275,0.8580063730156537,8.392249384011744e-06,1.538369171452678e-07,9.608962000681179e-06,5.286572101310871e-06,5.226188050095618e-06,1
0.16532312342813768,0.8346466697509456,7.601820029426986e-06,1.9022426584717922e-07,1.0964037629150064e-05,5.758255341568203e-06,5.692483650802926e-06,1
0.1564694905889394,0.8434981291962395,9.330298906155533e-06,1.7103214574406443e-07,1.1191052527363235e-05,5.877482381320063e-06,5.810348860708024e-06,1
0.12812902280517077,0.8718416547788773,7.883496691719008e-06,1.4451105679598246e-07,1.1220139380731152e-05,5.067434774538185e-06,5.00683404825421e-06,1
0.10933167420669228,0.8906430089158487,6.806585106092994e-06,1.2477037098100335e-07,9.687431425879036e-06,4.375206511940364e-06,4.322884044249574e-06,1
0.11245929715100336,0.8875119302095662,7.5630855926898904e-06,1.386376546318771e-07,1.1406098606731422e-05,4.861477645505115e-06,4.803339931012723e-06,1
0.05807727143170937,0.941871389761665,7.3356280451020926e-06,1.0668357122557948e-07,3.6654198681314665e-05,3.615975429501654e-06,3.626320898370659e-06,1
0.06376909888528455,0.9361384931971474,6.032423301825969e-06,1.1206730629311502e-07,7.865565163437276e-05,3.7984538889262222e-06,3.809321436901695e-06,1
0.05810661632275353,0.94180827485807,5.480384830518646e-06,1.0239686848743671e-07,7.259314094933516e-05,3.452286535319508e-06,3.4806099932533157e-06,1
0.09143407265764691,0.9084985997942584,5.775931461630909e-06,1.3071088480562888e-07,5.3451372780976844e-05,3.933094380636499e-06,4.036438586606419e-06,1
0.3096497727801687,0.6887088566340975,2.2948823199407774e-05,2.588226687093132e-07,0.0015871031256158225,2.0555589617893395e-05,1.050422463196657e-05,1
0.1234413808069565,0.8758213624249478,1.4888419024567096e-05,1.2873441809844368e-07,0.0007051317195204435,9.777070785770659e-06,7.33082434697495e-06,1
0.09983575986975382,0.8999210863392353,3.3640464237492804e-05,1.9838015349446388e-07,0.00016515435576939353,3.600568054386026e-05,8.154910306268114e-06,0
0.10061249220284249,0.8991082962518082,4.125559799735503e-05,2.1149428588886883e-07,0.00018657317089312972,4.247728279179063e-05,8.693999381143148e-06,0
0.08818740030666201,0.911552339314724,2.9996122947552003e-05,1.4320038996335695e-07,0.0001971224361247801,2.8452481260648393e-05,4.5461378908457755e-06,1
0.13691300946150523,0.8537163289165932,2.8823447336677353e-05,1.6046687560038442e-07,0.009310051639783185,2.6531719029278775e-05,5.094348876828612e-06,1
0.11281455219732803,0.8765937960838299,1.872434215837015e-05,1.3861335998398838e-07,0.010540123333476691,2.894080805531313e-05,3.7246217916451298e-06,1
0.16795911938464664,0.8240936777229613,1.9131209721354653e-05,1.483052238845883e-07,0.007884906238853157,3.396796675487606e-05,9.049171838896832e-06,1
0.16244976969956135,0.8311184334141898,4.654869896464129e-05,1.546706065091157e-07,0.006337171585175525,3.9702064244434744e-05,8.21986725792529e-06,1
0.10490054581740006,0.8862629603016686,2.1992442754878515e-05,1.3872695539633759e-07,0.008765211538512018,4.250636283440421e-05,6.6448098746268225e-06,1
0.08102287979818558,0.918689569025998,2.209134429952491e-05,1.4611338064652514e-07,0.00022567603134580056,3.697070805214876e-05,2.666978738387887e-06,1
0.05017883500882149,0.9143158344100034,3.206102697950069e-05,2.3594362527794047e-07,0.03540497627958427,6.412356792859144e-05,3.933763057329807e-06,1
0.0386430112628669,0.9324870025923448,3.302233670930766e-05,2.39982784279851e-07,0.02876750140929851,6.522131018091245e-05,4.001105815353804e-06,1
0.03334302527186995,0.944732243176537,3.373703267824536e-05,2.493327412141447e-07,0.021819487963202967,6.776239429750733e-05,3.4948286731391067e-06,1
0.024873644701471166,0.9495527178731975,3.906250127791081e-05,1.8121604934901222e-07,0.025493931820164222,3.787512362577156e-05,2.5867642141750677e-06,1
0.01870840147702325,0.963755835834512,3.8765469946486184e-05,1.369632856698553e-07,0.01745582673949111,3.752341975091921e-05,3.5100959907826734e-06,1
0.020708419421408625,0.9721965465409469,3.620288142779607e-05,8.729833765266084e-08,0.007006142818013286,5.0542344880550325e-05,2.058694985475527e-06,1
0.018921575331950397,0.9684706048234064,3.3777733049798196e-05,2.627496114413797e-07,0.012534263684317185,3.724484550614312e-05,2.2708321585748515e-06,1
0.9679379151349495,0.02884878264759031,1.1063730146454113e-05,9.382424901060993e-08,5.35071324498024e-06,4.243313115467263e-06,0.0031925506367041032,0
0.9633259737362956,0.03319111593442457,7.582510047048499e-06,1.1769119276493162e-07,5.815155993797233e-06,4.711576678375352e-06,0.003464683395367741,0
0.9687923428831502,0.030163148156285235,1.119005395306942e-05,1.1230925929406077e-07,6.414105145767047e-06,5.1968594221166675e-06,0.001021595632784571,0
0.8710226147511606,0.12790529876845666,6.004946857741113e-06,1.5607581206478487e-07,3.7753422596718434e-06,4.957330404859253e-06,0.0010571927850485216,0
0.2869401959239947,0.7117603885391617,2.0008681387768585e-05,2.3385657206240675e-07,1.0367201303398698e-05,7.92651686515608e-06,0.0012608792807151594,1
0.39602878251529655,0.6039256887922055,1.2802593984919585e-05,2.053047741166145e-07,1.1701176922298994e-05,6.958759979164198e-06,1.3860856837552164e-05,1
0.26073115481862114,0.7392270429195272,1.050342914634668e-05,1.9512519556241523e-07,1.131638488001414e-05,6.613725412128343e-06,1.3173597217733345e-05,1
0.279494469938809,0.7204435664248958,1.1480326069801599e-05,2.2266153176351868e-07,1.565545924716709e-05,6.992765288499699e-06,2.761242415798733e-05,1
0.3278827456380892,0.6720523754814456,1.0922073178059983e-05,2.1305147560066105e-07,2.0632123925176292e-05,6.690958026940325e-06,2.6420673859454708e-05,1
0.2541472357272519,0.721448441223977,8.116382558898928e-06,1.7075416750370936e-07,0.024384606876369612,5.757001655855957e-06,5.672034019452927e-06,0
0.19874362236381357,0.7737052793316552,8.674988410261917e-06,1.7718206392821253e-07,0.027529180517743345,6.111956040119537e-06,6.9536602736920575e-06,0
0.1360395089842962,0.8639131118976008,1.149816431990542e-05,1.6755385022573704e-07,2.323982967406862e-05,5.897777392497921e-06,6.575792866319224e-06,0
0.1368044640639435,0.8631450347380019,1.414223510124372e-05,1.821811273794189e-07,2.371651637864485e-05,6.267609445208403e-06,6.192656002027965e-06,0
0.25437625952811865,0.7450488174985167,1.0155462595797916e-05,1.897450467235011e-07,0.0005516966323816745,6.431366455385737e-06,6.4497668850198855e-06,0
0.45033103892039894,0.5493728903522845,1.2131741450438145e-05,2.26669915489946e-07,0.00026888054858029066,7.798165066300225e-06,7.033602303987901e-06,0
0.4534840467306193,0.5445020789225484,1.2349141766998746e-05,2.307318312160266e-07,0.001986355671727245,7.779157333542014e-06,7.159644173054696e-06,0
0.43982442225765905,0.5575537035484108,1.3091509226841278e-05,2.3997826185586485e-07,0.00259270586033079,8.246800622312882e-06,7.590045488256274e-06,0
0.16560986671708286,0.8323544260976565,8.0447293914702e-06,1.4776247890347982e-07,0.002016526065778548,5.077825356146652e-06,5.9108022556877506e-06,0
0.20747386145475197,0.7899846630721721,8.35115941675692e-06,1.7237212194091182e-07,0.0025211923062301543,5.923530371036242e-06,5.836104935909513e-06,0
0.4276286991628163,0.5723095438164243,1.4885331630603845e-05,2.004122558409142e-07,1.1956431739021673e-05,7.046497324943024e-06,2.766834780908798e-05,0
0.3782518153104997,0.6216965011042991,1.8251414444669767e-05,2.457323244060858e-07,1.667906182310341e-05,8.816268383114696e-06,7.691108225988277e-06,0
0.3635743006932237,0.6363506259289837,1.817940720892078e-05,1.928951686730742e-07,4.078384507518937e-05,8.175699289794108e-06,7.741531049957695e-06,1
0.34682540607210016,0.6529718683592809,6.396922998578217e-06,1.3072004052379242e-07,8.657088304249294e-06,4.537169615849144e-06,0.00018300366765979783,1
0.5238667871589114,0.4759946613614401,8.100162200951006e-06,1.6519398318636706e-07,1.1109608315153167e-05,5.733727730124591e-06,0.00011344278741888055,1
0.5252337734100183,0.47462886518507086,9.22257838869833e-06,1.725253711710238e-07,1.1469177302639418e-05,5.8997020497493545e-06,0.00011059742179842084,1
0.5664791895749123,0.433412394581529,9.409918845728959e-06,1.8250756608018506e-07,1.213277572011034e-05,6.207978666831553e-06,8.048266275993086e-05,1
0.8667097028933135,0.13326230050695004,6.525217351474791e-06,1.4784604155885347e-07,8.744210579495762e-06,4.1372169205486295e-06,8.44210884341215e-06,0
0.6886854840295521,0.31127474551446527,7.220099620271667e-06,1.6038319098463013e-07,1.4686885210799967e-05,5.680447501994578e-06,1.2022640458569592e-05,0
0.3841613847275658,0.6156727412406113,7.256131572990833e-06,1.6724856512227252e-07,1.2298639130784299e-05,5.06998229989529e-06,0.00014108203025398964,1
0.27878450439472624,0.7211461408129168,1.0110035133416694e-05,2.3239655949307614e-07,1.4998625186911197e-05,6.922230872085223e-06,3.709150460509537e-05,1
0.25799610958470176,0.7419744267746886,8.383855888956482e-06,1.7677503811075713e-07,8.33562683899621e-06,5.265472212211396e-06,7.301910631186022e-06,1
0.3997553560297838,0.6001986074745379,1.000400168834128e-05,2.1093608992564923e-07,9.147750309479477e-06,6.2497048917570625e-06,2.042410269863918e-05,1
0.19229699571543585,0.8076623853982549,1.1333322219111822e-05,2.3896504111479275e-07,9.940307047842972e-06,7.080158672422832e-06,1.2026133328933185e-05,1
0.21382488772629646,0.7861442962790103,9.00257657256928e-06,1.6672179059750155e-07,8.181817461013221e-06,5.624094097222466e-06,7.840784771825538e-06,1
0.1957257365217046,0.8042528818476198,6.303349205568962e-06,1.280875478108336e-07,6.634813032092057e-06,4.4339948927322065e-06,3.8813859973655215e-06,1
0.28714372598024807,0.7128253972336372,7.61604825942701e-06,1.6917856910316174e-07,1.188042119694067e-05,5.965101363812213e-06,5.24603672537829e-06,1
0.28855702717232207,0.7114081237481373,9.38717876335449e-06,1.8518793199763235e-07,1.300466509668074e-05,6.529578726056237e-06,5.74246902256298e-06,1
0.2900305765209305,0.7099351429311617,9.021766804076414e-06,2.1476471467265546e-07,1.2223912623151497e-05,6.463974304220745e-06,6.35612946165468e-06,1
0.13654767301079734,0.8634233276527623,7.706447679420963e-06,1.5759228982414124e-07,1.0311649810957367e-05,5.4698801057366875e-06,5.353766554541665e-06,1
0.1226089906471145,0.8773640367870157,7.835926083756614e-06,1.436390479529656e-07,9.076400520076925e-06,5.036856851763412e-06,4.879743366347042e-06,1
0.11736808513299704,0.8826060543505343,7.512859418456954e-06,1.3771696704855571e-07,8.702190449996789e-06,4.829192750635133e-06,4.678556882447989e-06,1
0.3246157919964255,0.6753472247877292,1.0149997009501446e-05,1.8605789431736043e-07,1.4483227548930038e-05,6.39383895348075e-06,5.770094439228046e-06,1
0.12982911269506148,0.870142294613493,8.179493302223833e-06,1.499369210621542e-07,9.810740268140003e-06,5.257698508496894e-06,5.1948224454841e-06,1
0.12244125298047831,0.8775303081311945,8.13549494074741e-06,1.4913039447086015e-07,9.757967256326227e-06,5.2294167909181265e-06,5.166878944912969e-06,1
0.11622721242725441,0.8837457149363315,7.744652113097219e-06,1.4196592009184663e-07,9.289178136259474e-06,4.978186833747746e-06,4.91865341079808e-06,1
0.11396759840905492,0.8860056052704779,7.043596599899772e-06,1.2911498895728658e-07,1.0622642885616376e-05,4.527555188250877e-06,4.473410804572295e-06,1
0.09234596944240166,0.9076248763964393,8.77654236679079e-06,1.276376541149737e-07,1.1585103344178098e-05,4.326250098719955e-06,4.338627695467619e-06,1
0.05584256904369773,0.9440665040004729,5.819368100755984e-06,1.0873051592559463e-07,7.763713387537825e-05,3.6658239812707598e-06,3.6958993560300733e-06,1
0.04421875241736803,0.9557019433512973,5.106611871787962e-06,9.541320188684073e-08,6.764214682843164e-05,3.216833844934195e-06,3.2432255876690166e-06,1
0.07426210238137393,0.9256422686420148,5.429664924493665e-06,1.1423171983331799e-07,8.243932969830105e-05,3.851295787774399e-06,3.7944544804867287e-06,1
0.08318951851017461,0.9167161386090154,5.859996641496379e-06,1.2328523101966964e-07,8.010787962954504e-05,4.1565328055435625e-06,4.095186502514546e-06,1
0.26345973370503106,0.7353380821837662,9.940067145569125e-06,2.2494386778574598e-07,0.001178909190169681,6.768643723197569e-06,6.3412662965460045e-06,1
0.1083047834083557,0.8911887116323582,9.0370876883084e-06,1.2732497339065005e-07,0.00048771435901112317,4.3921186090728795e-06,5.234069004021109e-06,1
0.08241831156087037,0.9173035492016985,9.937479263744447e-06,1.2901642171465505e-07,0.00025912936045268433,4.349807470600941e-06,4.59357382238886e-06,1
0.06723577897100617,0.9324051305040029,1.8532159124528073e-05,1.2646620026013986e-07,0.00032403640612605546,9.387568781419736e-06,7.0079247586835315e-06,1
0.06730713028675464,0.9321348353072991,1.7043810876305947e-05,1.1597113154983951e-07,0.0005277315860999752,9.013935923126283e-06,4.129101915555959e-06,1
0.10514248664886121,0.8946108857288264,4.1049234246360074e-05,2.104363748108904e-07,0.00015470575458137963,4.201168579841704e-05,8.650511311389425e-06,0
0.0869018391963369,0.9128500658440376,3.068861018269997e-05,1.434042564195642e-07,0.00018288350348610264,2.982683172460435e-05,4.552609975324549e-06,1
0.14190810449019148,0.8454927267579054,2.150064409559325e-05,1.6424145129221844e-07,0.012543043758140185,3.0357275350427325e-05,4.1028328656081426e-06,1
0.17368576793711163,0.8232930601567692,1.4949516053091356e-05,1.4101924469641946e-07,0.002962179292083496,2.7569023004162655e-05,1.6333055733719205e-05,1
0.1232279406051872,0.8714581976200092,5.3132351058729964e-05,1.5679102833300556e-07,0.005214154842128395,3.971177591445432e-05,6.7060146738564435e-06,1
0.07046501986675867,0.9292670120239583,1.868592950369045e-05,1.2256964518258761e-07,0.0002102270852490819,3.3061691571132176e-05,5.870833313590412e-06,1
0.051718622512753526,0.9480260908461811,1.8333724636531036e-05,1.2630760667564864e-07,0.00019785591255215007,3.4794141555251915e-05,4.1765547147771915e-06,1
0.05990904155295464,0.9398492506338735,1.9988193677070962e-05,1.3644756843624992e-07,0.00018558141776714747,3.186058909147265e-05,4.141165067824848e-06,1
0.07161216127802318,0.9281043439592609,2.9693503089603835e-05,1.451569024004275e-07,0.00021241165712237588,3.859492527197356e-05,2.649520329481148e-06,1
0.08173985585602392,0.9180081125062409,3.096040240843124e-05,1.959599615897743e-07,0.00018181506924871824,3.6786161990565875e-05,2.2740441257691542e-06,1
0.04418375745336767,0.914282733929468,3.190984917271554e-05,2.274333575214851e-07,0.041436047129552935,6.183548598569299e-05,3.4887190955387893e-06,1
0.019610004853473275,0.9459032767332162,3.304009673473421e-05,1.3875038274585762e-07,0.034413719734976186,3.768938579462971e-05,2.130445422181316e-06,1
0.017069942781226338,0.9717782897360381,3.6842174692123896e-05,8.726078030491015e-08,0.011058884374397839,5.279046011334332e-05,3.163212752200148e-06,1
0.9697898367521015,0.02893444493403085,7.974681691497286e-06,1.0224065450188838e-07,5.74255270971602e-06,4.730957287148734e-06,0.0012571678815247796,0
0.9715156365572161,0.027129552095772,8.89947512019518e-06,1.1413884195397322e-07,5.752771930388077e-06,4.97393249158135e-06,0.00133507102862769,0
0.900791365522843,0.09746907397892457,7.057943546719473e-06,1.4439957747130988e-07,5.5321439058105735e-06,4.9121739459241155e-06,0.001721913837256497,0
0.9116513675035647,0.08680892206935632,7.64182938628922e-06,1.1597449230022695e-07,5.9898041956220744e-06,5.318545687146336e-06,0.0015206442733176932,0
0.6796599908147237,0.31595308026408886,1.5956522065124124e-05,2.402826057738306e-07,1.2738064526597431e-05,1.1105389471738905e-05,0.004346888662518458,1
0.580660547791048,0.4145101614904184,1.687730335842557e-05,3.2616165264519973e-07,1.4027873334584116e-05,1.1220996840832905e-05,0.004786838383347252,1
0.4568548010127129,0.538232811342617,2.0321721974877534e-05,3.034020405458332e-07,1.3926128643304129e-05,1.0283745160976451e-05,0.004867552646850202,1
0.28214527499083597,0.7177926001263057,1.3280010517471061e-05,2.2233519859012504e-07,1.3514579350971548e-05,7.536002455693891e-06,2.7571955335514046e-05,1
0.37534956334649366,0.6246048480484557,1.3559287093278875e-05,2.1743924529255711e-07,1.239277113728589e-05,7.37005519989544e-06,1.2049052374948673e-05,1
0.2786460777166872,0.7212450425338318,1.0940931144625667e-05,2.3017761616813244e-07,7.859541854497079e-05,7.76047189238956e-06,1.1352750282928278e-05,1
0.554061256867218,0.4381086761233004,1.1701112711781459e-05,2.6479635521962844e-07,0.007802668555288462,7.967819729098248e-06,7.464725397190204e-06,0
0.6100242263233374,0.35707158677226414,1.0884194782701588e-05,2.4630949029813134e-07,0.0328787012843954,7.411543163552216e-06,6.943572566444236e-06,4
0.16156096910107284,0.8383905738974267,1.3479859175987436e-05,1.7076181662764437e-07,2.2229939396863083e-05,5.874748884100265e-06,6.70169222674952e-06,0
0.2556112941076888,0.7443225949994743,9.594482192932604e-06,1.7926366768748454e-07,4.0777403651449586e-05,6.07610242766832e-06,9.483640897207431e-06,0
0.22438852511716353,0.7744994420408337,1.0751747876619841e-05,1.749846123095917e-07,0.0010882186636229077,6.020026468458589e-06,6.867419422417433e-06,0
0.45704031855499816,0.537038604101794,9.25613470108563e-06,2.2464981928132965e-07,0.0058956524877209855,7.780009933663252e-06,8.164061032865118e-06,0
0.34842698828864654,0.6515250757032501,1.4968124691966699e-05,2.0152696020944773e-07,1.3667027536825565e-05,7.2302891853318e-06,1.186903972894899e-05,0
0.29998325454153296,0.6999093664411992,1.1311330839609483e-05,1.197852421007207e-07,9.06306312406936e-06,5.072353418415349e-06,8.181248464370286e-05,1
0.22864433157621314,0.7710521939473423,8.637521391303632e-06,1.6464184098389304e-07,1.0016444608474891e-05,5.714563393771458e-06,0.0002789413052100894,1
0.36857276589602495,0.6312138740273325,6.7324905809826536e-06,1.375773073660115e-07,9.111218859449716e-06,4.775178896137146e-06,0.00019260361099839902,1
0.5224170179260547,0.4773385672366582,7.893078488958521e-06,1.6097073649224027e-07,1.0294957283670251e-05,5.587142810902967e-06,0.00022047868796727866,1
0.52473120151318,0.47512895769575153,8.183088057755067e-06,1.6688516569046515e-07,1.1094226556318633e-05,5.79242708365679e-06,0.00011460416420511911,1
