prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4992348583559908,0.5006271848482527,9.262553509447812e-06,1.7327317967470235e-07,1.1518890270992396e-05,5.92527421535043e-06,0.00011107680458104822,1
0.8411787773488705,0.15879312091625178,6.017846886012056e-06,1.363502229704375e-07,9.303907417453544e-06,4.31170617493022e-06,8.331924176267883e-06,0
0.7849566385974676,0.21500732824799335,6.6927803335350955e-06,1.7416385129546316e-07,1.1311258667968823e-05,5.265576560783988e-06,1.2589375125378754e-05,0
0.27449199850624034,0.7253261539205239,6.586982911449818e-06,1.3888766346046764e-07,1.3581595795985507e-05,4.198999180156871e-06,0.00015734110768472564,1
0.23929432284402147,0.7606769802758337,8.971166600169979e-06,1.8915858510067853e-07,8.881891546851194e-06,5.634332110423899e-06,5.020331302347109e-06,1
0.29789116598566867,0.7020763348160215,1.0968464199410666e-05,2.312719472458194e-07,4.094439954881165e-10,6.85222438956675e-06,1.4446828329380983e-05,1
0.17401595565878403,0.8259609652819554,6.798766000512035e-06,1.3815469153698114e-07,7.173203636506345e-06,4.782488283612501e-06,4.1864466481466765e-06,1
0.31539190512910337,0.6845738782298607,7.23225240492824e-06,1.7913003463662253e-07,1.7015716721069733e-05,4.921333512156015e-06,4.868208363140767e-06,1
0.37565504746389045,0.6243130594418838,8.009164175219947e-06,1.9837275799997204e-07,1.2718273811769713e-05,5.576116547413858e-06,5.391166933416788e-06,1
0.25524763514212334,0.7447215385590794,8.303575911778802e-06,1.6381088397832627e-07,1.1503480072106396e-05,5.775841069033706e-06,5.0795908602522955e-06,1
0.3115508566409398,0.6884190975044281,7.875952267147013e-06,1.9213894655090908e-07,1.1463955052700314e-05,5.65433637127772e-06,4.859471994469851e-06,1
0.32754669307458,0.6724211306586557,8.430320477000827e-06,2.2122410742533872e-07,1.2270873635348376e-05,6.052330699548582e-06,5.2015178448041934e-06,1
0.28957210445264314,0.7103949561124155,9.232981794697352e-06,2.0919760011096637e-07,1.2038053582003686e-05,5.77384881606453e-06,5.6853531484829635e-06,1
0.2685884888967904,0.7313795130886668,8.414130621212583e-06,2.266380793411468e-07,1.1400604753717694e-05,6.028611169965061e-06,5.928029918877419e-06,1
0.18116949003233415,0.8187998464208488,8.121493830627914e-06,2.1072717897899945e-07,1.0867004332867689e-05,5.779914527196596e-06,5.684406947361641e-06,1
0.180196715528254,0.8197724034151158,8.147761587574802e-06,2.1140874451792153e-07,1.0902152032848704e-05,5.916941953950023e-06,5.7027923113346335e-06,1
0.16131955995851988,0.8386500131052051,8.027515442269563e-06,2.0991662292824082e-07,1.0741256093099937e-05,5.829618649959101e-06,5.618629466663271e-06,1
0.14003246671386385,0.859938294491522,7.886477751895864e-06,1.5803212730444294e-07,1.0340429455416284e-05,5.485146450847507e-06,5.368708828647212e-06,1
0.10887162620335228,0.8911020574608591,7.555018111159643e-06,1.384897709798369e-07,9.06172517917817e-06,4.856291947071034e-06,4.7048107800538204e-06,1
0.13600927081278266,0.8639619173649009,8.402786448100933e-06,1.5403007030136098e-07,9.621026733722197e-06,5.401229164572669e-06,5.232749899714972e-06,1
0.10005548625683541,0.8999145987714275,7.543042774266699e-06,1.4012925454696763e-07,1.2718910471410878e-05,4.749650136716611e-06,4.763239100078246e-06,1
0.10269091846346541,0.8971827226762648,7.762375474263665e-06,1.4503251655507617e-07,0.00010860569758508842,4.915845119644779e-06,4.9299095743518586e-06,1
0.08326175139677189,0.9156249483852033,6.221378385631954e-06,1.1624046874583214e-07,0.0010990923174393093,3.919064353335276e-06,3.9512173780671304e-06,1
0.09327407209746803,0.906636572297262,6.31310050907701e-06,1.2444644023432185e-07,7.517451318175127e-05,3.900556744551181e-06,3.84298839438347e-06,1
0.18106104492192826,0.8182063161764769,1.621494994031668e-05,1.5233705315763178e-07,0.0006966747131855541,1.1634790569132698e-05,7.962110846760838e-06,1
0.07054196691301222,0.9291651225880458,1.78816886291185e-05,1.2202729320225142e-07,0.00026210845141614355,8.453602674967264e-06,4.3447289284660096e-06,1
0.03974747014893535,0.9601677829603762,1.3462577550329148e-05,8.724534840431022e-08,6.130964143416101e-05,6.781128435408739e-06,3.1062979203613026e-06,1
0.12192375044318152,0.8777707883564295,4.6171792561464465e-05,2.370117761133146e-07,0.00020251991532706625,4.865113342422809e-05,7.881347300090909e-06,0
0.13386064432891595,0.8658343146106436,3.9908543980475206e-05,2.35184676108992e-07,0.00021170172738963855,4.67288363634697e-05,6.4667680307149415e-06,1
0.09102907783880682,0.9087532894186718,2.4863345794957148e-05,1.434195823568323e-07,0.00015885241353827046,2.983001938557991e-05,3.943544220261345e-06,1
0.2623892079437174,0.7186613527601837,2.4829797038187524e-05,2.2313639531326177e-07,0.01887615735618254,4.314059973286191e-05,5.088406750050568e-06,1
0.14085002697971277,0.8562598277060449,1.4610923139894405e-05,1.3612564398882238e-07,0.0028359519132904057,2.368008044492248e-05,1.5766271723013327e-05,1
0.1172793578208106,0.8770827468680743,2.9729537864166237e-05,1.4245714276078652e-07,0.005570812197220476,3.260138276489642e-05,4.609736122940329e-06,1
0.059896083328280815,0.9398402091064421,1.8861570186245452e-05,1.2431434233416626e-07,0.00020590880637071045,3.285847366740949e-05,5.954400710268079e-06,1
0.03613579596029864,0.9636108615970634,1.7181910450801502e-05,1.25723180656778e-07,0.00019694043211256095,3.523588981992278e-05,3.858487073836488e-06,1
0.060167077773047944,0.9396109116931219,1.7702103515292184e-05,1.2195614216251282e-07,0.00016725704596212536,3.359543724735141e-05,3.333990963096167e-06,1
0.05876625790195444,0.9410146456486648,1.579490673224162e-05,1.199037330088473e-07,0.00016914343224720346,3.039914474665868e-05,3.6390619219427585e-06,1
0.06046375008068497,0.9393015670990056,2.1950434084433967e-05,1.266385117562447e-07,0.00017835551437631256,3.1072667112662654e-05,3.177566224342663e-06,1
0.05778060434986149,0.9419656823005371,2.204807435087436e-05,1.2720182717779546e-07,0.00019646663030037807,3.1210885039662354e-05,3.860558083292563e-06,1
0.24206259345152892,0.7576614901242621,3.341138139326928e-05,1.3369405046305356e-07,0.0002057341824851987,3.405237772264809e-05,2.584788557382956e-06,1
0.2929561725615281,0.6898629245514769,3.729465638755315e-05,3.101618695471812e-07,0.017057679686233125,7.731992852461953e-05,8.298453979945625e-06,1
0.19179920361371086,0.7681665876531037,3.069715368557442e-05,2.6999682739823835e-07,0.03994436306870626,5.469363816715518e-05,4.18487579894114e-06,1
0.13242069037210225,0.8309663282831807,2.9605069896598555e-05,2.2983295789320714e-07,0.03651682665984429,6.24878988805027e-05,3.831883137559236e-06,1
0.09609083486551126,0.8713369451121249,3.521993279936723e-05,1.7092696612628948e-07,0.03247404731733797,6.0546723986592e-05,2.2351212738612296e-06,1
0.044871385893506095,0.923357296355753,3.529638647138284e-05,2.2341976505855125e-07,0.03167165089560842,6.071989639239218e-05,3.4271525038138925e-06,1
0.016343241605373492,0.9701618689685516,3.4958239403908854e-05,1.1202209520313889e-07,0.013416058065608083,4.067297621122504e-05,3.0881227564694325e-06,1
0.9705987230118751,0.02808556274587543,2.481394873997647e-05,1.062397234782571e-07,7.222340881330445e-06,4.9160052468643325e-06,0.0012786557076576084,0
0.976090565088813,0.022585883614942105,2.4680845527326615e-05,1.0566984849970473e-07,7.18359989801372e-06,4.8896355586451e-06,0.0012866915454126065,0
0.9809740793887021,0.01755327304806655,6.534676642274234e-06,1.1781951051234547e-07,5.935552995564847e-06,5.131967729190231e-06,0.0014549275463538601,0
0.8738749145890857,0.1254023378007083,1.1733457973122915e-05,1.3689960926158437e-07,7.668617122437184e-06,4.8187697236261444e-06,0.0006983898657774488,0
0.8504657979612222,0.14891381126236147,9.894421167681663e-06,1.1966733410788092e-07,6.945230790859385e-06,4.785022344814685e-06,0.0005986464347789158,0
0.8990057673602785,0.09900068666855318,9.829929308058314e-06,1.479694389353832e-07,6.879436207258185e-06,4.957347671615043e-06,0.001971731288542401,0
0.9054121581476415,0.09186319404144741,9.691890602226677e-06,1.7302121101184946e-07,6.8458387821794296e-06,6.090224637353955e-06,0.002701846835678317,0
0.8904874848052169,0.10685785074660512,8.80040932903744e-06,1.5710634199278008e-07,6.288488384636561e-06,5.5300324688136506e-06,0.002633888411653421,0
0.6434096898781732,0.3505865167248348,1.4119507393855935e-05,2.49921823131479e-07,1.1271578827306773e-05,9.826867541554556e-06,0.005968325521406381,1
0.581347200725273,0.4125275321214888,1.6945492708641906e-05,3.274794432120358e-07,1.412243234591223e-05,1.1266333022040667e-05,0.0060826054157184836,1
0.48360887642840483,0.5122388857007306,1.8440618439418467e-05,3.1294456508937604e-07,1.4129581039590802e-05,1.060718692300815e-05,0.00410874753989732,1
0.28706865042954977,0.7121806246817198,1.4730413719712527e-05,2.362196493095188e-07,1.0492922658606634e-05,8.006612846584825e-06,0.000717258719856173,1
0.30971815650740286,0.6901492796660127,1.3627040422075062e-05,2.1852575025245311e-07,1.0003408463135105e-05,7.406882045567295e-06,0.00010130796990356696,1
0.3179102664747261,0.6819775240021848,1.3397714031754503e-05,2.2430580201611906e-07,1.392176410360915e-05,7.602795623629781e-06,7.706294352786412e-05,1
0.3348691121266483,0.6650865461680892,1.084370492250933e-05,2.1031423091620097e-07,1.196006858241688e-05,7.128554411097445e-06,1.4199063115665942e-05,1
0.3529482689961302,0.6469880678636999,1.3438265219712138e-05,2.496464813996458e-07,1.755278644135853e-05,8.416867522516853e-06,2.4005574504926157e-05,1
0.3420726086025761,0.6578534599043575,1.239908909528458e-05,2.3972159120240364e-07,2.5382024651853562e-05,8.082248402321907e-06,2.7828409325842296e-05,1
0.6346014409105775,0.3553107687926481,1.1791289653150694e-05,2.668370607480339e-07,0.010060180690970309,8.029225309084494e-06,7.522253781119204e-06,0
0.1594505629968594,0.8404834198923447,9.521785324513101e-06,1.8127569750753357e-07,4.296327159908212e-05,6.236459781691481e-06,7.114318393168021e-06,0
0.14444550567185527,0.8554871916475529,1.2145221056172361e-05,1.7698290728733562e-07,4.1945858263019335e-05,6.0887741628931295e-06,6.9458442025209436e-06,0
0.4093048836978153,0.5887053852565965,1.5348670072487134e-05,2.4979948496954113e-07,0.0019579592335718355,8.422026060186044e-06,7.751316398645269e-06,0
0.40389213832671156,0.5931878478187984,1.5528211292470253e-05,2.5272151691568216e-07,0.002887870391388337,8.520542793325413e-06,7.841987498884928e-06,0
0.42761462899038366,0.5685392358893389,1.4882970740907789e-05,2.422202320030117e-07,0.003815327307848709,8.166490441252976e-06,7.516131014591719e-06,0
0.45310365876448255,0.5435651042168118,1.4434481971629893e-05,2.3492108080286551e-07,0.0033002308231542712,7.920398494216476e-06,8.41639400466009e-06,0
0.3695267229706563,0.6253350253034887,7.710455655343291e-06,1.871356160521753e-07,0.005117072559053133,6.480828502269421e-06,6.800747028242744e-06,0
0.408949761428219,0.5904810936041911,1.2525777968163453e-05,2.5099612282252863e-07,0.0005067409498748774,8.82502669619145e-06,4.080221692780362e-05,0
0.39964137630991287,0.60030697619354,1.800973980341311e-05,2.424784795314301e-07,1.645820736303863e-05,8.69952847206996e-06,8.237542429011803e-06,0
0.4057045703718191,0.5942180561459796,2.0147596420425294e-05,2.44422549721302e-07,4.143068541599433e-05,8.305367596084996e-06,7.245410219186018e-06,1
0.4621203029957755,0.5377852650399743,1.676022612755347e-05,1.7748819947177225e-07,3.8560449100245724e-05,8.387641102991559e-06,3.054615971989704e-05,1
0.4551767120591015,0.5446846180505983,1.5742458690901745e-05,1.6671019991272427e-07,1.2669613238979833e-05,7.059409302700115e-06,0.00010303169886773607,1
0.46466850529838266,0.5351860428746152,9.765777200492481e-06,1.8268690872317808e-07,1.2144698097418964e-05,6.247187428381704e-06,0.00011711147736687428,1
0.7501807272302526,0.2497876452451216,6.485281664521452e-06,1.4694119304347794e-07,1.0026586140479567e-05,4.111896292759925e-06,1.085681933507266e-05,0
0.3618223740364084,0.6379772810956327,6.925448750593357e-06,1.5962656612732252e-07,8.777012448260766e-06,4.937677405779798e-06,0.0001795451027880869,1
0.2744219723234869,0.7253088206308782,9.90866216902641e-06,2.2776765529228452e-07,1.619743989594622e-05,6.886113381198756e-06,0.00023598706253344972,1
0.2922820168983557,0.7074409716745114,1.0350025445412781e-05,2.0722512449985942e-07,1.115511171533696e-05,7.086549623185276e-06,0.0002482125152243843,1
0.2367663491487965,0.7632040546521132,1.1443454361397497e-05,1.9723982279138566e-07,3.880463696541953e-10,6.6535713125603905e-06,1.130154554728851e-05,1
0.40843475937442764,0.591523872827533,1.1289406774879493e-05,2.132820153949797e-07,1.0449641032242783e-05,7.194729132453259e-06,1.2220739084486371e-05,1
0.20413787464627828,0.7958379086095968,7.130008674870542e-06,1.61549187112004e-07,7.519275857593773e-06,5.015495892498103e-06,4.390414512857255e-06,1
0.38153998747886964,0.6184221130166389,8.413330769214995e-06,2.083832460094841e-07,1.7757064774427836e-05,5.8575042157626346e-06,5.663221486110229e-06,1
0.3492484084483592,0.6507222626441136,7.365231915126697e-06,1.82423700694458e-07,1.1695731806021311e-05,5.127799937544768e-06,4.957720167683617e-06,1
0.26547870047629635,0.7344904471512654,8.310599280328382e-06,1.6394943924931262e-07,1.151320999822588e-05,5.780726417339376e-06,5.083887303022455e-06,1
0.3207362970010226,0.679234498402457,7.673373664315438e-06,1.616311373401209e-07,1.1146722907737767e-05,5.497868795545411e-06,4.725000015374994e-06,1
0.2840265425900415,0.7159403901955724,8.814427968219717e-06,2.0982897792725386e-07,1.2367013318437213e-05,5.512106015179218e-06,6.1638381063421955e-06,1
0.27446459935147083,0.7255042991186013,8.086317618079886e-06,1.789559286604884e-07,1.1345443860959425e-05,5.793737572048327e-06,5.697074948263042e-06,1
0.2816759809446417,0.7182938170186187,7.893446094687039e-06,2.126132268225871e-07,1.0879239034168522e-05,5.655547725391689e-06,5.561190658769151e-06,1
0.22304573460367855,0.7769180142752766,9.609319368947413e-06,2.1946533113790885e-07,1.2857796533004e-05,6.838772001228821e-06,6.7257678106292734e-06,1
0.15339308682980857,0.8465781452459668,7.633081652220643e-06,1.6099730717865007e-07,1.0213482041320643e-05,5.417806389114748e-06,5.34255683480671e-06,1
0.1296980770253335,0.870275339908781,7.514579302462783e-06,1.7975883167966497e-07,9.198107415856131e-06,4.8791944729307444e-06,4.811425862703558e-06,1
0.12052313442308622,0.8794512911963674,7.403142574093996e-06,1.357057659601014e-07,8.575104766365668e-06,4.7586678333022615e-06,4.701759606620926e-06,1
0.10428528770366599,0.8956885843228068,6.737670187383612e-06,1.307021680161082e-07,1.0147988500110707e-05,4.5832113195837655e-06,4.5284013522063325e-06,1
0.08298959181249589,0.9169846889222404,8.255517419825086e-06,1.1779072878142647e-07,9.134436883430065e-06,4.1304578928371005e-06,4.081062338808659e-06,1
0.09000979469865468,0.9099259594617678,7.872629256672063e-06,1.4709250239000806e-07,4.6240517828346715e-05,4.985667884592402e-06,4.999932105380639e-06,1
0.10188508988123698,0.8979709351795444,8.308589541396126e-06,1.552380008165186e-07,0.00012497254204028217,5.261757754906622e-06,5.276811881271948e-06,1
0.12721092576457713,0.8716670147252727,8.522815530222855e-06,1.592406072833215e-07,0.0011025957662241603,5.368820294179203e-06,5.41286749425968e-06,1
0.1082599051313991,0.8904075883053758,8.445784216039024e-06,1.5780135129954862e-07,0.0013132187374293224,5.320295568821616e-06,5.363944659416291e-06,1
0.08224499375568707,0.9176581704994332,5.498183354501039e-06,1.1567324121794578e-07,8.347965419720456e-05,3.899896344998825e-06,3.842337741673723e-06,1
0.33762970986277185,0.6613628467688061,1.0983015504834382e-05,2.4854580471416017e-07,0.000981726357174861,7.478834686918247e-06,7.0066152507122565e-06,1
0.3377398640987656,0.6615786213791924,1.0986598796370943e-05,2.486268946550865e-07,0.0006557891204261192,7.481274713068185e-06,7.0089012117142014e-06,1
0.1338043140063605,0.8658798913475555,9.019564195318775e-06,1.2707808209606828e-07,0.00029754264321668497,4.383602009222326e-06,4.721758580620627e-06,1
0.06703485505568459,0.932672615922553,1.7949189982916274e-05,1.2248793244400718e-07,0.00026161069998803,8.485514069738984e-06,4.361129789181045e-06,1
0.07292823639308763,0.926810355048224,1.7363506168185914e-05,1.1849113929620937e-07,0.00023137598123970383,8.331754441265893e-06,4.2188257000331315e-06,1
0.13103934219197938,0.8686100543174368,4.568992700228916e-05,2.3453823532808433e-07,0.00025330588754346483,4.3574043098992935e-05,7.799094703578493e-06,0
0.0925101429281083,0.9072913317199637,1.9989508996965664e-05,1.30475934875038e-07,0.00014507062823151457,2.9828813749277014e-05,3.505925015206062e-06,0
0.24042655315674702,0.7470091430576475,1.9450848768817974e-05,1.8679797607030818e-07,0.012502736238342107,3.654232512975797e-05,5.387575388843802e-06,1
0.09752482206365976,0.8977187690153346,3.0107592786083934e-05,1.5113813699601646e-07,0.00468886879065982,3.2143949102708765e-05,5.137450320276373e-06,1
0.08841321300595419,0.9057351045055705,3.9131076562177044e-05,1.5468159636745597e-07,0.005777888539382544,3.009714465357267e-05,4.411046280639341e-06,1
0.08342538577907574,0.9079862406935122,4.862013560746973e-05,1.3292401467499312e-07,0.008499731911406903,3.623565886591295e-05,3.652897517055544e-06,1
0.06809045307701188,0.931675841354408,1.7023759197274325e-05,1.2923230964259068e-07,0.00018230288466972307,3.100704357161653e-05,3.2426488318537862e-06,1
0.12183723680942853,0.8777947814693455,3.9145671946459715e-05,2.074365556618028e-07,0.00028219538736744287,4.2435799261970284e-05,3.997426094194974e-06,1
0.1984785669448635,0.764801929838948,5.3741021766910824e-05,2.680759676092928e-07,0.036611812622101204,4.913249262834684e-05,4.549003724615772e-06,1
0.18076959476356547,0.781586702768597,5.4920452430160945e-05,2.7379841039046015e-07,0.03752969555075096,5.4163827529408276e-05,4.6488387166507455e-06,1
0.1355382308991275,0.8240771047369582,3.081399806158737e-05,2.3703607953577087e-07,0.04028506335053886,6.459800226611807e-05,3.9519769683698424e-06,1
0.03185292940957614,0.9294405825083398,3.628098720629623e-05,2.3145586856272017e-07,0.038603539833471895,6.292914228936027e-05,3.5066632480950277e-06,1
0.014814425923033463,0.9764878725997975,4.075786773038322e-05,8.137979993610891e-08,0.008607888397827109,4.4862878516969246e-05,4.1109532947691105e-06,1
0.84558930225047,0.15370601746434392,1.326379245127459e-05,1.3312238813863764e-07,7.477087607212862e-06,4.685814203264376e-06,0.0006791204685359557,0
0.8317105558970258,0.16740727048059528,9.044637583829972e-06,1.285810394025455e-07,6.759795549468718e-06,4.374060109826279e-06,0.0008618665480963106,0
0.8693409801248779,0.12985652216667146,1.0160829109298032e-05,1.238498307497449e-07,7.583114377702842e-06,4.913859386604882e-06,0.0007797160557465237,0
0.9111543205253145,0.08738090048187545,9.962764294376745e-06,1.4273973125269737e-07,6.962390481967576e-06,5.0243379000793375e-06,0.0014426867604026077,0
0.8995632778762829,0.09884431272032952,1.065385455996853e-05,1.526412039631985e-07,7.445352855176838e-06,5.372862758360743e-06,0.0015687846920102045,0
0.9030671000055552,0.09474046651353871,1.0695351597794924e-05,1.53235745382839e-07,7.746923853726611e-06,5.393790197144962e-06,0.0021684441795120626,0
0.923308444852941,0.07467930474932237,7.077668084218957e-06,1.802005370721103e-07,6.379033494257731e-06,5.691835906427614e-06,0.0019929216597147545,0
0.9272083082328637,0.07019051114929276,9.17298095854224e-06,1.6375755145966865e-07,6.479308462247249e-06,5.6789699153276785e-06,0.0025796856009557925,0
0.9205029300748087,0.07718879135032727,8.211354600914175e-06,1.4659044095808127e-07,5.648815187868782e-06,5.1598801667290664e-06,0.002289111934467714,0
0.6503895167145535,0.34219588768301884,1.74852252287267e-05,3.379100224934902e-07,1.4383923827563635e-05,1.145338558834751e-05,0.007370935157760579,1
0.3233337884061115,0.6765183676806984,1.3992792136650603e-05,2.2439101265413094e-07,1.157633960188758e-05,7.60568381938727e-06,0.00011444470661960685,1
0.3708573092424381,0.6290986422147499,1.1788786101822355e-05,2.1900363790825977e-07,1.2481932409112318e-05,7.423079942124124e-06,1.2135740721094389e-05,1
0.3041873649264879,0.6957557324177339,1.1719213413231229e-05,2.2657700621965433e-07,1.6127388639913986e-05,7.639076802954744e-06,2.1190399915851495e-05,1
0.6491900937502258,0.341188278925789,1.0824533324834494e-05,3.1081210519801325e-07,0.009597809451619676,7.370916963910402e-06,5.3116099716316926e-06,0
0.14366069572799298,0.43626197578250214,4.312328390594021e-06,9.917466570854755e-08,0.42006569237872465,3.4210640945563356e-06,3.803543629333457e-06,0
0.14886330856559374,0.8510812905732903,1.0539111809585249e-05,1.5357832020181706e-07,3.339727761381137e-05,5.283582026976144e-06,6.027311345241013e-06,0
0.19398535935758257,0.8059676584376199,1.2975883561545936e-05,1.643774924047795e-07,2.1735701879944387e-05,5.655107852254168e-06,6.451134011438899e-06,0
0.3932489032511664,0.6027276738082498,1.3725077663174972e-05,2.5643986947087947e-07,0.003992838146909299,8.645907591914368e-06,7.957368549973002e-06,0
0.48633006514589744,0.5103036278303758,1.2999258091472878e-05,2.38219561463633e-07,0.0033365033718867516,8.031607250661234e-06,8.534566936450177e-06,0
0.5208237276969195,0.4753482135759886,1.1043833738524355e-05,2.0238518318167017e-07,0.003802903460660515,6.823445961705594e-06,7.085601548053431e-06,0
0.6304840195423309,0.36526051555499417,1.0062207775872494e-05,2.58221666029073e-07,0.004230988446707066,7.736840608663147e-06,6.419185917313042e-06,0
0.48255535951022077,0.5105834957106277,1.115632839869178e-05,2.5172228190281763e-07,0.006831820497307171,8.850558458185095e-06,9.06567270549744e-06,0
0.298930019012435,0.7010330395617163,1.2709705919860538e-05,1.7112019387172647e-07,1.1614769443402057e-05,6.139369570486983e-06,6.306460721153964e-06,0
0.3663194333123987,0.6336239062098757,1.9213864158764617e-05,2.586904984744836e-07,1.7558596849371162e-05,9.281175637861224e-06,1.0348150580952113e-05,0
0.3741207595813478,0.625824406642591,1.9120811371840046e-05,2.574376598140741e-07,1.7473560525713508e-05,9.236226883570912e-06,8.745739620447673e-06,0
0.43885734832693096,0.5610464931869367,1.5747519921199653e-05,1.6676379755787843e-07,1.3228866396028659e-05,7.061678916167091e-06,5.995365710136107e-05,1
0.12163161739553144,0.878327065702426,8.373607040193622e-06,7.335730390193267e-08,5.785788885152159e-06,3.106344026084849e-06,2.3977804787184994e-05,1
0.8275016533387749,0.17247048267161547,5.373158512114979e-06,1.3795988414283705e-07,8.9206231239175e-06,4.208407572644194e-06,9.223840516765662e-06,0
0.8378880797705507,0.16207595557029875,5.440599967207159e-06,1.2085439668472691e-07,9.194987803449648e-06,4.261229600820012e-06,1.694698738249008e-05,0
0.6470531908475858,0.3528939962415513,7.681880556723469e-06,1.706409303537753e-07,1.275360873403789e-05,6.043755836352111e-06,2.6163024805410974e-05,0
0.6683286319094015,0.3316129510053889,9.240290724685221e-06,1.8229016124008156e-07,1.3624265805986585e-05,6.4563479794690165e-06,2.8913890538188987e-05,0
0.39365410327707434,0.6061200733333579,7.024635267813684e-06,1.619127433441639e-07,1.1906268969239648e-05,4.908231901913529e-06,0.00020182234068541723,1
0.3682678068002892,0.6314964319540222,7.363595446811858e-06,1.6972552939976e-07,9.332300509058938e-06,5.250065399720233e-06,0.00021364555880357922,1
0.2662967639057973,0.7335169269429949,7.0388987382818925e-06,1.4841638611138115e-07,7.698661379528897e-06,4.4870816318464465e-06,0.00016693609307206168,1
0.18015096107574394,0.8196707209459361,6.121591884131639e-06,1.4071532627920249e-07,7.299191661495596e-06,4.254255021361625e-06,0.0001605022244266775,1
0.35619181070064243,0.6435177900599065,1.043543744597624e-05,2.0893521811691324e-07,1.0436535279303854e-05,7.145030289112213e-06,0.000262173301218457,1
0.23569659439721122,0.7642407741393572,1.0697388907233885e-05,1.9646214538178035e-07,1.059088024820973e-05,6.718484284594413e-06,3.442824784626701e-05,1
0.17626048444330958,0.8236929436167648,8.238757831131386e-06,1.5130832886616556e-07,8.156771220310795e-06,5.1743435237364115e-06,2.4850759021542413e-05,1
0.20059939435482266,0.799375801845639,5.7643265111240405e-06,1.0548063559379204e-07,6.214667272966793e-06,3.6745810061679504e-06,9.044744112790742e-06,1
0.22366926378185287,0.7763098018255918,6.380301072930513e-06,1.1675227125904575e-07,6.7996295952990475e-06,4.06724585968183e-06,3.570463755987425e-06,1
0.20750700650869694,0.7924701099559338,7.0015577799648504e-06,1.2812056418943912e-07,7.461716766914072e-06,4.374016645595081e-06,3.918123612516965e-06,1
0.25069565631280083,0.7492744555073482,8.06092321379579e-06,1.8264151587229826e-07,8.249085647441333e-06,5.670333531434232e-06,7.725195942358231e-06,1
0.22049921915932522,0.7794739850290309,8.08197179766624e-06,1.8311842715939312e-07,8.52321198908624e-06,5.030908714448364e-06,4.9766007155133164e-06,1
0.20119095809892856,0.7987859895701742,6.951884593473364e-06,1.5751331536668537e-07,7.334755136846882e-06,4.327446031579036e-06,4.280731819929852e-06,1
0.2847143665378724,0.7152530752501298,8.937693142396596e-06,2.0250705541209158e-07,1.2350904583790227e-05,5.563582680421191e-06,5.503524535971935e-06,1
0.37665274911838204,0.6233098368410838,8.305562372129072e-06,2.0571401440335538e-07,1.752961021924819e-05,5.782474021708385e-06,5.5906799067236375e-06,1
0.30315357029552925,0.6968130679459408,9.35135984251939e-06,2.1187976759064382e-07,1.2192396059255519e-05,5.8478765750771e-06,5.7582462854847945e-06,1
0.35178325491957,0.6481778494387617,1.060747090684989e-05,2.40340282944599e-07,1.4882728006051575e-05,6.633386125826511e-06,6.531716346753315e-06,1
0.2681787973934244,0.7317865229046592,9.842840201241087e-06,2.2360461865516287e-07,1.2047980040406381e-05,6.263115085447004e-06,6.302161970822346e-06,1
0.13381447027917803,0.8661612483895152,6.536705308080844e-06,1.3098489311656657e-07,8.570662624744782e-06,4.593125377632071e-06,4.449853103221195e-06,1
0.11759997271430134,0.8823740012515046,7.147960825006506e-06,1.386612806414841e-07,9.072947476741555e-06,4.862306116802194e-06,4.804158494740285e-06,1
0.07397708547304539,0.925997716114182,7.968651929461152e-06,1.1588846680484839e-07,9.246606171931376e-06,3.928013989534477e-06,3.939252214803985e-06,1
0.08629663891083376,0.9135796050328939,7.3520586008863014e-06,1.3736614059474883e-07,0.00010694132051990783,4.655994999512403e-06,4.669316011300455e-06,1
0.1379970319205234,0.8616195185728597,9.151566222220812e-06,1.2893787975904303e-07,0.0003611654462931529,4.447756367217749e-06,8.555799854553257e-06,1
0.12066356913052124,0.8790431978385691,8.965813318415777e-06,1.2632077739709404e-07,0.00027508979839277594,4.357478523997648e-06,4.693619896895271e-06,1
0.043304638365757264,0.9565996024028384,1.4929621779517812e-05,9.553001841572428e-08,6.863679936176202e-05,8.696013553068684e-06,3.4012666917401077e-06,0
0.047313880079935075,0.9525884064228212,1.5692038077112072e-05,1.0054207557340657e-07,6.97356519607304e-05,9.289533932272436e-06,2.8957311979518123e-06,0
