prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.14195821539437128,0.8578000016593855,3.953822170708231e-05,2.3300233330123478e-07,0.00014900575151395218,4.6295226735326155e-05,6.710743953593246e-06,0
0.15324770804159082,0.8464215533435064,3.26837424081052e-05,2.1333399667594535e-07,0.00024333774777536788,4.8771446315600124e-05,5.732344407084791e-06,0
0.36420947510346224,0.6206822965638898,3.770800807768897e-05,3.173912862752198e-07,0.015000544366227333,6.24207699180206e-05,7.237797138484447e-06,0
0.2723532817423503,0.7200778272635042,2.1265675289562394e-05,1.6498463292441503e-07,0.007502293729981036,2.7401959883706246e-05,1.7764644358120302e-05,1
0.0903430631190018,0.9023802100630627,4.1488576643046355e-05,1.3273048134614586e-07,0.0071958097281999,3.56482036018358e-05,3.647579009198682e-06,1
0.06451094489026027,0.9249285813471765,0.00013295478612495874,1.306077125226659e-07,0.01038674298443131,3.70561412976112e-05,3.589242996827016e-06,1
0.08551479476675945,0.903879418593476,3.8498408074511265e-05,1.3036684739869962e-07,0.0105243818300784,3.8307650896304965e-05,4.468383867997067e-06,1
0.04376635787486805,0.9560140745638062,1.6988060927618467e-05,1.1196626796689923e-07,0.00016750561792415098,2.9598962800992656e-05,5.362953404974406e-06,1
0.040410761894122495,0.9593893761702851,1.7048038945584483e-05,1.1236157587521906e-07,0.0001471706519176581,3.0148995314622147e-05,5.381887838812674e-06,1
0.05426341140159551,0.9455239050264634,1.6790244070187238e-05,1.1127960745464857e-07,0.00015755157955386784,3.4815259798243104e-05,3.4152089113743853e-06,1
0.04481330507447598,0.9549228733066959,1.9445605128402713e-05,1.275527086023898e-07,0.00020144468724893442,3.9316785959088916e-05,3.48698778313376e-06,1
0.04675948141297326,0.9530082288220609,1.7441176609389613e-05,1.201585230940903e-07,0.00017834333701386855,3.310024448758572e-05,3.2848483317949586e-06,1
0.15841233555951498,0.796256565582259,6.0957243417740865e-05,2.8482993319871256e-07,0.04520998599340946,5.4381887131933364e-05,5.488904333884927e-06,1
0.1341177988760783,0.8253807259783286,6.369868331970758e-05,3.597161185485996e-07,0.04038020065236139,5.1754504616358505e-05,5.461589177163169e-06,1
0.08329296830749118,0.8889950039934027,5.075903407074843e-05,2.7302656458339953e-07,0.027615658600016423,4.219135201995623e-05,3.1456864343661786e-06,1
0.05179068652186446,0.9162136710878415,3.702653146315304e-05,1.7842981389707706e-07,0.03188948031172571,6.86312057370992e-05,3.259115542509067e-07,1
0.016855891555071813,0.9762702815632913,4.074878564453854e-05,8.136166605496646e-08,0.006787899539693923,4.062455965820799e-05,4.472634974351046e-06,1
0.05451043857855913,0.9402985755365603,5.491969950612458e-05,4.0033894959516505e-07,0.0050769969307324385,5.4830780112171634e-05,3.8381355801323655e-06,1
0.9804682593970456,0.018131113606200216,1.0129795842211131e-05,1.0648824613177045e-07,6.1784902442085e-06,4.816057428852406e-06,0.0013793961649928158,0
0.9807276746383564,0.018135910790776366,7.93210954080259e-06,1.0651642111224767e-07,6.180124967742154e-06,4.817331675813588e-06,0.0011173784882618438,0
0.9510736280585197,0.04789479079405603,9.654318720836674e-06,1.2964312622395315e-07,7.521945563947189e-06,5.8632643867372435e-06,0.0010084119756262836,0
0.9473908374998089,0.051554186447635576,9.869851082424731e-06,1.3253740493658778e-07,8.054761244594272e-06,5.994161579634065e-06,0.0010309247412439485,0
0.8897914331614837,0.10949575726345859,1.0771629055432057e-05,1.1323543968331332e-07,6.961804221049438e-06,5.121207272222014e-06,0.0006898416990691767,0
0.8855573433485197,0.11369310807600218,1.0961792086006252e-05,1.1523450540194956e-07,6.685951673399968e-06,5.211617394040425e-06,0.0007265739798194705,0
0.8671983302529281,0.13205878622154368,1.0887457534429008e-05,1.3969963283659846e-07,7.037837541140488e-06,4.310785460868106e-06,0.0007205077453591129,0
0.8789103414009798,0.119489169096751,1.040925433355243e-05,1.4913673777777548e-07,7.274416131395488e-06,5.2495080194913256e-06,0.0015774071870470194,0
0.9240112587730952,0.07290392252573118,7.791446400778412e-06,1.5601955257994584e-07,6.609753918578963e-06,5.696168479717257e-06,0.003064565312822185,0
0.9241783543130494,0.07291710626151746,6.983496701920707e-06,1.788056726908592e-07,6.09956744909167e-06,5.697198558451419e-06,0.002885580357051087,0
0.9332748969723096,0.06358681938386433,8.196330042801766e-06,1.463222200973413e-07,6.626846032520316e-06,5.150438981542708e-06,0.0031181637065491406,0
0.9277488910132792,0.06998090811019006,8.076435896710757e-06,1.441818502560709e-07,6.529909959644215e-06,5.000101568703339e-06,0.0022504502472555066,0
0.9057862802687467,0.0908241951199894,9.951918661485968e-06,1.9677431551050722e-07,8.037201183191232e-06,6.926317168352719e-06,0.003364412399935298,1
0.28796430333331374,0.7119833331785962,1.1419422540785695e-05,2.402442190439926e-07,1.4162284604379188e-05,8.099868876207902e-06,1.8441667849600527e-05,1
0.6037138671760033,0.39590215898782466,1.3059631072484966e-05,2.9553964598812364e-07,0.0003493552457102846,8.892896656684518e-06,1.2370523086655847e-05,0
0.17632709850445358,0.8231517513945982,9.565415836414137e-06,1.790791946205645e-07,0.0004982165980358836,6.160893105610246e-06,7.02811477567119e-06,0
0.526706727835419,0.470164592583565,8.941355287923923e-06,2.2043828502097985e-07,0.0031067938098936878,7.0738435851283526e-06,5.650133964206499e-06,0
0.4344101124590703,0.5611784519532688,9.525574821404767e-06,2.272555788854092e-07,0.0043882693759085805,6.756550670431495e-06,6.656830681621016e-06,0
0.40510637535342325,0.5877279878165849,1.0431736267265746e-05,2.3537317686994895e-07,0.007138217130293586,8.275723728662516e-06,8.47686652538737e-06,0
0.411460905110694,0.5884855256185026,1.9294334325100887e-05,2.3811457859350523e-07,1.6162007936652765e-05,8.34974238402206e-06,9.525071579111708e-06,0
0.3455208056350282,0.6544257888750318,2.080720955198172e-05,2.390710250111074e-07,1.566014844497755e-05,8.577277426640618e-06,8.121783491392553e-06,0
0.40407788902924274,0.5958452510469752,1.586954907254198e-05,1.5167183705719897e-07,1.3615427159650734e-05,6.4226038841039354e-06,4.080067182869756e-05,1
0.5525279114548257,0.44733374027049005,8.088282189468955e-06,1.649517032951336e-07,1.1093314533489186e-05,5.725318423054069e-06,0.0001132764078349095,1
0.5248441652290273,0.4750121282449365,8.181075918380528e-06,1.6684413030009147e-07,1.1091498597151328e-05,5.79100278386594e-06,0.00011847610460651014,1
0.4788561708207104,0.5209729232693285,1.0150045353393153e-05,1.898753546126303e-07,1.2616845582421515e-05,6.493004543051018e-06,0.00014145613912740367,1
0.45838395710774926,0.5415036695075492,9.829544043223193e-06,1.838797853512588e-07,1.2223998396585225e-05,6.2879792066576626e-06,8.384798326976804e-05,1
0.4896313865474991,0.5103119506701719,9.753210924335126e-06,1.8245183330642245e-07,1.2129070705250715e-05,6.20608292147703e-06,2.8391965944496573e-05,1
0.7428374406241582,0.2571174694814128,7.958496789233846e-06,1.4887838895558149e-07,1.0734415494316508e-05,5.0640851907610026e-06,2.1184018565774432e-05,0
0.6241070471550223,0.3757704685409964,8.700964799803019e-06,1.7165047329767843e-07,1.2829061415173977e-05,6.07951180091825e-06,9.470311549208377e-05,0
0.5069232451398893,0.4927520729716677,1.0169553439278904e-05,2.3440082412295822e-07,1.4994409084422047e-05,7.10563961200769e-06,0.0002921778854832272,1
0.42976498173755484,0.5700489704329968,6.431233907462701e-06,1.4823527277159e-07,8.150666057364237e-06,4.585314179596343e-06,0.0001667323800310685,1
0.2756393201367938,0.724139012617232,7.640183402304416e-06,1.7562276620809348e-07,9.579461215059187e-06,5.309613776709319e-06,0.0001989623648137796,1
0.21393213561950092,0.7860424804072366,5.899157095143609e-06,1.0794788231765831e-07,6.360031560760757e-06,3.7605313599747174e-06,9.256305364340548e-06,1
0.23747775411059419,0.7624953838998014,1.0684943076624373e-05,1.9552233636155556e-07,3.8111648246356075e-10,6.675102933254027e-06,9.30604014169571e-06,1
0.2779889904071108,0.721980088541391,7.124172300806651e-06,1.614169486353488e-07,1.4813948976403471e-05,4.434692598371766e-06,4.3868206741172144e-06,1
0.3000224392085136,0.6999491537760023,6.200856780326682e-06,1.5358419862113144e-07,1.3000070722463907e-05,4.8785533802243435e-06,4.173950402512813e-06,1
0.27597169180261594,0.7240024662805117,6.811405958188359e-06,1.384115424792965e-07,9.71983290726128e-06,4.880280553189602e-06,4.291985911169859e-06,1
0.3264959727160499,0.6734710868900631,8.863466711714776e-06,2.0082525948649386e-07,1.2875511054140266e-05,5.54277241281393e-06,5.457818448733694e-06,1
0.3143502004081106,0.685616705213958,8.904900109791308e-06,2.017640426049693e-07,1.2935699261790428e-05,5.568682804683988e-06,5.483331712535648e-06,1
0.28598903931444286,0.7139761707574079,9.24060283091046e-06,1.889648538544336e-07,1.2364433575399222e-05,6.576363370617e-06,6.419563518485941e-06,1
0.2780988116929658,0.7218673291615505,8.993376308946689e-06,1.8390921793471288e-07,1.2033630924875951e-05,6.400416901210373e-06,6.247812130590351e-06,1
0.22480835275079758,0.7751607371872208,8.762466175331708e-06,1.6391812197825205e-07,1.072556451458199e-05,5.689443788012086e-06,5.568669381666744e-06,1
0.17398756889512462,0.8259851396241309,7.25331354942187e-06,1.4561246115854133e-07,9.705331483718098e-06,5.14825469984039e-06,5.038968550217477e-06,1
0.38119135467425175,0.6187680103546117,1.1370181149159437e-05,2.2056694459663243e-07,1.4469505676629852e-05,7.73441582909859e-06,6.840301537131815e-06,1
0.3383298337301984,0.6616333892826908,1.0715492674720031e-05,1.9642390059476848e-07,1.2885687607811993e-05,6.887814167946998e-06,6.091568759883594e-06,1
0.3176176395776428,0.6823444322089464,1.1050918655870573e-05,2.0257253804695526e-07,1.328904698099757e-05,7.103422716746326e-06,6.282252519376092e-06,1
0.12034064799139865,0.8796314533900702,7.662259676020401e-06,1.4863801933100618e-07,9.725749944023315e-06,5.212151129998238e-06,5.14981976155778e-06,1
0.07254905154278123,0.9274253765491168,8.08676469728481e-06,1.1760618614989279e-07,9.383661003490068e-06,3.986235707393516e-06,3.9976405076249826e-06,1
0.37307493305885014,0.6253152383040935,1.05415035521264e-05,2.3855438263809887e-07,0.00158514543731992,7.178189121486055e-06,6.724952680004435e-06,1
0.13523511527134,0.8643966360521358,9.346309192136141e-06,1.3168164459985167e-07,0.0003466133223083595,4.5424034760709486e-06,7.6149599032345645e-06,1
0.11580944150011734,0.8840147353442077,9.614948569222046e-06,1.2411584467374426e-07,0.00015739502107519615,4.2699792869163e-06,4.419090899125684e-06,1
0.09105030442201804,0.9088164678659296,9.58641512024299e-06,1.2445862205693665e-07,0.00011486704546142677,4.218497509170416e-06,4.431295339408658e-06,1
0.07140773463120498,0.9284506996911958,9.389450452333182e-06,1.219014668686335e-07,0.00012358225344476575,4.131823298785184e-06,4.340248936348784e-06,1
0.053429823757361966,0.9464685876697803,1.5832142244464813e-05,1.0512041135603068e-07,7.291117055705522e-05,9.712546938155466e-06,3.0275927065275415e-06,0
0.15167304134210474,0.8480898487751056,2.586309679170181e-05,2.0957394409302926e-07,0.00015749406108974898,4.791184022585867e-05,5.631310738143764e-06,0
0.09642995095479265,0.903356333502316,1.5736982223869076e-05,1.7540388269593034e-07,0.00016416207757486028,2.9655287398698593e-05,3.985791811041475e-06,0
0.39201889784572547,0.5988034592749905,2.6526609254636575e-05,2.7425005920603633e-07,0.009096812697541902,4.68086394267395e-05,7.220683001609708e-06,0
0.25393020381373194,0.7396409555882882,2.1866811688452102e-05,1.6964840525978032e-07,0.0063593567382990955,2.918058569076788e-05,1.826681389619456e-05,1
0.05285306394646361,0.9470077399971547,8.885515791130939e-06,9.901172396414069e-08,0.00012235611581891737,4.48986875957414e-06,3.365544288311016e-06,1
0.07406236332845459,0.9241693441509317,2.5720431729020173e-05,1.2887882250165798e-07,0.001701482172154937,2.2884700048147726e-05,1.8076337859166325e-05,1
0.06727324228728503,0.9301631471115785,2.2087983362902822e-05,1.387156849736887e-07,0.0025106070520679413,2.3169585879982737e-05,7.607264140791384e-06,1
0.06806422445592059,0.9289018796088512,2.6069006257309955e-05,1.3031474288212873e-07,0.0029750563845747377,2.5613311034265167e-05,7.026918619144319e-06,1
0.06887273015852181,0.9309099523958604,1.769937220039994e-05,1.1584784071502674e-07,0.00016401936266710734,3.23158583850653e-05,3.1670045246546453e-06,1
0.036836720098935356,0.9629049576217715,2.0116665787277976e-05,1.247978265978895e-07,0.00020046698844483396,3.420215137513579e-05,3.4116758591540635e-06,1
0.07310629108320216,0.9265998784061785,1.7429398499413086e-05,1.478124650029539e-07,0.0002331153940279978,4.007395158218427e-05,3.063954044612741e-06,1
0.18638700387734922,0.7821488832779703,4.692939899497886e-05,2.6641844858407226e-07,0.03135403411705767,5.774881011974052e-05,5.1341000597707636e-06,1
0.1491161351394971,0.8139514803532808,5.4046626184015e-05,2.863948775965003e-07,0.03681806063988282,5.44717841931676e-05,5.519062084479608e-06,1
0.16715467436507175,0.8013317878113249,5.4749610502477314e-05,3.4923514846973567e-07,0.031399897143982475,5.323937792525087e-05,5.3024560446812e-06,1
0.11431458421094245,0.8632672590548983,4.195840251093207e-05,2.676429803970068e-07,0.022328992891640698,4.287415925920294e-05,4.063637767965339e-06,1
0.1489678091427704,0.8227973995068443,3.6489622634255964e-05,0.0,0.028141978231729564,5.2901600847864275e-05,3.4218951734796125e-06,1
0.07498979226844522,0.8716781166608665,3.3450622152984364e-05,2.2796450454206574e-07,0.05323246139743595,6.197989635058133e-05,3.97119024422726e-06,1
0.01887235686851873,0.9664807409423858,3.674779115234472e-05,2.406798708318227e-07,0.014540340224252718,6.543247448719749e-05,4.141019332158468e-06,1
0.008642709446094382,0.9702714065232946,3.871836520820637e-05,1.4404776267675765e-07,0.021005145086517248,3.916156978026181e-05,2.71496134269329e-06,1
0.012083467672417232,0.9674553078134553,3.914539983070558e-05,1.4591804239055955e-07,0.02037405194337479,4.3547527826178166e-05,4.333725053315426e-06,1
0.9773530451817569,0.021213206805360128,7.873976924728942e-06,1.1735380243344573e-07,6.508084920195751e-06,5.430284850860292e-06,0.0014138183123848555,0
0.9461657380979853,0.0526619964406675,9.631913828956431e-06,1.8584771726470927e-08,7.4075055263017755e-06,5.7632134109184305e-06,0.0011494442438093303,0
0.870611786044455,0.12848241974982924,7.857513805775671e-06,1.5511776744412694e-08,5.872561101743962e-06,4.961388844951868e-06,0.0008870872301868142,0
0.883695324467711,0.11513682125748204,1.0465924625591494e-05,1.4994867129508588e-07,7.857942712381444e-06,5.278087506839143e-06,0.0011441023712909215,0
0.9041353653386313,0.0920379468863787,7.38656879872458e-06,1.479280101416667e-07,6.172823346735559e-06,5.400170674389078e-06,0.003807580284160217,0
0.9299825173471298,0.0647536436715658,7.617829853771654e-06,1.5062354367430114e-07,5.873596528505006e-06,5.301842538762281e-06,0.005244895088839824,0
0.9032937577517045,0.0936260729753568,9.924533193311106e-06,1.9623283633062827e-07,8.015084591938428e-06,6.9072574829960655e-06,0.0030551261648342045,1
0.7599191964942127,0.2350887242445089,1.714318394331683e-05,3.389636110242483e-07,1.3618819769793024e-05,1.193128011851079e-05,0.0049490470138355185,1
0.5352055483253609,0.45725663882974993,2.153727019037154e-05,3.654959661510545e-07,1.6579807404492367e-05,1.2388405056539226e-05,0.007486941866271565,1
0.5521277570303831,0.4420965172192982,1.9500680440706357e-05,2.9879336463410667e-07,1.4155043274589911e-05,1.0127535108728739e-05,0.005731643698129928,1
0.3643696046582271,0.6354482332470515,1.5237237193128892e-05,2.830664962570167e-07,1.3133012051403674e-05,9.594476378209817e-06,0.00014391430260234951,1
0.34766738657667906,0.6522687540687233,1.6809205423676084e-05,3.1226939791224534e-07,1.5071157771551585e-05,1.0584302280643264e-05,2.108241972372122e-05,1
0.3869006701297628,0.6130628515791948,1.184333705752301e-05,2.2001704655327444e-07,9.163418471706447e-06,7.41790680626417e-06,7.833611660395559e-06,1
0.44902029869897137,0.5509360736428198,1.1587443961061096e-05,2.1650024063967712e-07,1.2527357909893512e-05,7.2993371820852235e-06,1.1997018915084294e-05,1
0.6141934133932421,0.33373693710076036,9.285912677772452e-06,2.101403424211208e-07,0.05204503842620335,6.5865567910493e-06,8.528469983086916e-06,0
0.613901463524318,0.3468225839068922,8.230771274497964e-06,1.892907765216389e-07,0.039251462000932186,6.529650232368302e-06,9.540855574212704e-06,0
0.296401094739055,0.7027956893266819,8.762517107537515e-06,1.7896979141588188e-07,0.0007810770018973256,6.173624312709337e-06,7.023821154176158e-06,0
0.246971093553591,0.7481640136931691,8.388593069546749e-06,1.7133259011135874e-07,0.004843832231606003,5.776503258415375e-06,6.724092715890394e-06,0
0.25668949999499363,0.7377075608121637,9.2069296413584e-06,1.723677854993027e-07,0.005580865176265078,5.9299993143369444e-06,6.764719836294475e-06,0
0.2217078209426566,0.7717532509517555,9.087058116193859e-06,1.7012360745712235e-07,0.006517141486235989,5.852792461485468e-06,6.6766451669231764e-06,0
0.17844710989380913,0.8210847485607992,1.1249288585390797e-05,1.8308208344001555e-07,0.00044322535798746313,6.298605195406792e-06,7.185211540133198e-06,0
0.2025854613022309,0.7939442489006895,9.267872563228097e-06,1.7350873008058298e-07,0.0034480696671810164,5.969251431924287e-06,6.809497173421259e-06,0
0.24320424517408495,0.7564053325192436,1.1480358121855694e-05,1.8684273833249048e-07,0.0003651228740152151,6.299430167298504e-06,7.33280162881996e-06,0
0.6945438822313434,0.30367192462710296,9.968918479712591e-06,2.217761687859055e-07,0.0017595598242262256,7.085205175042153e-06,7.357417504044554e-06,0
0.6027495031714145,0.3971818986113334,8.130302196760137e-06,1.6198712469984782e-07,2.6542204628176184e-05,5.695469252033958e-06,2.8068254050308703e-05,0
0.39235287662734997,0.607593772335258,1.9215732015629774e-05,2.3714453446133525e-07,1.609616626893279e-05,8.31572674897529e-06,9.486267824010304e-06,0
0.34149667731307004,0.6584493643066895,2.1022620071582594e-05,2.415460524092071e-07,1.5822273054004627e-05,8.66607529175644e-06,8.205865770546609e-06,0
0.4625032898569979,0.5373478262537909,1.6527667906632758e-05,1.9846026830441812e-07,4.528120766994423e-05,9.378727761591898e-06,7.74978256046497e-05,0
0.3836994389854749,0.6162281091692446,1.506921621154618e-05,1.4402272524377598e-07,1.2396894163761432e-05,6.098699221273824e-06,3.874301295849618e-05,0
0.24037255452656342,0.7595138814090188,6.9694344168327884e-06,1.4492996545854872e-07,9.27168083825206e-06,5.146790056989194e-06,9.203122914025515e-05,1
0.4878038313354797,0.5120291541275328,1.0003064331441838e-05,1.8712580299067624e-07,1.2434143260122403e-05,6.3989804860104225e-06,0.00013799122310683955,1
0.5275387710344756,0.47235886466435495,8.932390234939132e-06,1.6709686551602268e-07,1.1108299981101186e-05,5.71406810082634e-06,7.644244598725259e-05,1
0.7478184714786016,0.2521348000511776,8.124739075633288e-06,1.51988258121945e-07,1.095864298629098e-05,5.169867114524864e-06,2.2323232786430306e-05,0
0.7688950116601955,0.2310638427326198,6.728795687337218e-06,1.5343429539414172e-07,9.921213923881324e-06,4.680447904490054e-06,1.9661715373495915e-05,0
0.6472258501595642,0.35272975353264935,7.506736390109763e-06,1.3547171922607383e-07,1.0125081350381647e-05,4.7766247308822745e-06,2.185239359589043e-05,0
0.6669420232075297,0.33301369629925653,7.044713115087432e-06,1.3897635127526275e-07,1.0387015610933667e-05,4.900195260690509e-06,2.1809592875860155e-05,0
0.6752811322722966,0.3246630062491684,8.70197974205221e-06,1.716704958263809e-07,1.2830557887892502e-05,6.080220958295986e-06,2.8077049450964806e-05,0
0.38248288386245566,0.6172997322779209,7.554832273215257e-06,1.7413339941876e-07,1.1139156340066011e-05,5.278689549463528e-06,0.00019323704806127967,1
0.3933243395948466,0.6064506332598243,7.747789296992185e-06,1.7858091873843157e-07,1.1423660135389885e-05,5.523986319763489e-06,0.0002001531286584033,1
0.3797138683897115,0.6200567998757984,7.586080452856825e-06,1.748536472746821e-07,8.794652952394277e-06,5.408691826257416e-06,0.00020736745561144893,1
0.24366667418441063,0.7561536428178663,6.994878746263541e-06,1.474882170362269e-07,7.650515351992554e-06,4.459020239721947e-06,0.0001604310951679309,1
0.31858530696859677,0.6811313282567507,1.2822449910358638e-05,2.3463628644284586e-07,1.1757627496372215e-05,8.053126698468275e-06,0.00025049693426102337,1
0.32774606153747604,0.6722111422589924,1.252141258535266e-05,2.2912764491849658e-07,1.1317768862158661e-05,7.822383074723583e-06,1.0905511364393592e-05,1
0.5673428941818675,0.43260460142891133,1.167915660075777e-05,2.8927194590093083e-07,2.4543203071538228e-05,8.13122779812848e-06,7.861529804946543e-06,0
0.2946812226269381,0.7052893677545883,7.693383778043813e-06,1.3884008614592407e-07,1.2376729381051294e-05,4.895390660952096e-06,4.305274567206344e-06,1
0.30509927627244016,0.694874925279703,6.779747888592131e-06,1.377682329670418e-07,9.848597814270347e-06,4.857597973065853e-06,4.174735947867367e-06,1
0.3052228673071059,0.694748740095137,7.461482014844721e-06,1.516214480821916e-07,1.083891859552273e-05,5.346051284939973e-06,4.594524413533403e-06,1
0.3146122543610123,0.6853552258207158,8.540856478041619e-06,1.9351567216613085e-07,1.2406871438858868e-05,6.119408538153866e-06,5.25916614457775e-06,1
0.30169449753389754,0.6982754208734244,8.094232153119495e-06,1.8339621790937616e-07,1.1758082807997049e-05,5.061731277438567e-06,4.9841502214072545e-06,1
0.35276819517040636,0.6471929682883472,1.0591353265435927e-05,2.3997509518854964e-07,1.486011427697614e-05,6.623306952395323e-06,6.5217916566156585e-06,1
0.32111434729615673,0.6788525620191506,8.062207842022373e-06,1.856405250932259e-07,1.2365304113705157e-05,6.314545989681445e-06,6.16298622230296e-06,1
0.3137821317697557,0.6861839989559014,8.99606664977904e-06,1.839642338110043e-07,1.2037230748515759e-05,6.402331566219582e-06,6.249681144352298e-06,1
0.256259414663291,0.7437087374092829,8.426667248311249e-06,1.7232035335731302e-07,1.1275343109132505e-05,6.1194845280629255e-06,5.854112187218555e-06,1
0.3770936196506217,0.6228632319719979,1.4917550419208146e-05,2.1644334965780496e-07,1.3712146924046888e-05,7.589817562001114e-06,6.712419125512277e-06,1
0.15968201793059364,0.840290989855368,7.1778244500725514e-06,1.4626319554776746e-07,9.570359402754973e-06,5.1288753939445325e-06,4.968891595888656e-06,1
0.1552006006907212,0.8447717154151859,7.630706290407261e-06,1.4802592408247236e-07,9.685699051553415e-06,5.190687355415724e-06,5.0287754714537e-06,1
0.12154046730074931,0.8784345699746625,6.964193796158958e-06,1.3509643576005484e-07,8.5366018312417e-06,4.73730101810243e-06,4.589531507011407e-06,1
0.1423393166997499,0.8575219342375946,8.525278124861895e-06,1.5928661849457238e-07,0.00011927969484693736,5.370371568875638e-06,5.414431496017777e-06,1
0.15760864527261392,0.8412949506413613,9.299008833797167e-06,1.7374303228502617e-07,0.0010751677321387257,5.857771667778485e-06,5.905830352282441e-06,1
0.37596795256110865,0.6218064322525367,1.0110136193665957e-05,2.456239832599981e-07,0.0021995933157409964,7.5257443189830154e-06,8.140366117633357e-06,1
0.12876885069127728,0.8710161705492616,6.454966582834547e-06,1.3183928872819502e-07,0.0001989454444516721,4.547841464324703e-06,4.8986676738217415e-06,1
0.13843830570123514,0.8613645034932118,6.490177283317026e-06,1.3255844871882554e-07,0.00018107003164718991,4.572649134757571e-06,4.925389039147601e-06,1
0.08172376526108466,0.9180979973229881,9.331634108034838e-06,1.2045864220350994e-07,0.00016043516470131596,4.06128068653259e-06,4.2888777889868756e-06,1
0.08816270304865902,0.9116997034448481,9.585794116009115e-06,1.2445055967592456e-07,0.00011923402929908373,4.218224236546508e-06,4.431008281824274e-06,1
0.050853265216715696,0.9488332678048963,1.8124796442153298e-05,1.229796044819855e-07,0.00028160231137549775,9.238255406657097e-06,4.378635559166304e-06,1
0.13901732888279758,0.8593154686430707,2.0576002926002655e-05,1.8630975703830426e-07,0.0016233691843032712,1.81724983032726e-05,4.898478841997435e-06,0
0.2563468701612095,0.741319211279301,2.4947117625377917e-05,2.2588893675342768e-07,0.0022807734349877566,2.2033018480270774e-05,5.93909945951177e-06,0
0.3702916671584461,0.6242729659548968,2.5265398301891177e-05,3.381104423157632e-07,0.005352682354970123,5.2406940045908485e-05,4.6740828967743555e-06,0
0.4275984033514102,0.5646286351639357,2.2650302432538663e-05,2.881807877120803e-07,0.007689143547280608,5.365774555958019e-05,7.221708593882065e-06,0
0.29328255821819427,0.7001409891894772,2.539919489069369e-05,2.1440942966767244e-07,0.006501820781419385,4.283426931776072e-05,6.183937271241133e-06,1
0.21704819086654473,0.7772546151726002,2.1709374311255072e-05,1.735872305644673e-07,0.005637176024169683,2.9225043786760925e-05,8.909931356605449e-06,1
0.21383724423878,0.7803748324075704,2.0650850607836873e-05,1.6015493951524613e-07,0.005718672742377633,2.7228879670536826e-05,2.1210726054182124e-05,1
0.22813383207551982,0.7649756802701138,2.240079573644794e-05,1.4887932698142847e-07,0.006822857434973726,2.274284019395688e-05,2.233770413520235e-05,1
0.15240272259098223,0.8420820493766263,2.7015542414926784e-05,1.547072620498724e-07,0.005442378093918292,2.246756715823988e-05,2.3212121637736535e-05,1
0.14256500095639704,0.85236792980138,1.3634528842245285e-05,1.4952363832807984e-07,0.005036883225757388,6.78050067280337e-06,9.621463312332914e-06,1
0.0475045320945534,0.9523420938513601,1.2172688858302905e-05,1.0618510954695423e-07,0.0001327795501588365,4.706252457447578e-06,3.6093775022931742e-06,1
0.044385911678646695,0.9554763905577429,9.417850884556891e-06,1.0494355916264695e-07,0.00011986164990361311,4.746143761205959e-06,3.5671755019919936e-06,1
0.03656989251686734,0.9633083040792936,7.795353318963846e-06,8.686399182257906e-08,0.00010530645427624515,4.019391469410601e-06,4.5953407826955875e-06,1
0.0679509247485421,0.9304826939757597,2.3663843607409068e-05,1.1824406859193891e-07,0.0015151501959794287,1.798888241637478e-05,9.460109626519048e-06,1
0.06454553781655607,0.9328357043633904,2.5207823303782914e-05,1.455903302615219e-07,0.0025647421105356167,2.199864482367011e-05,6.663651060324227e-06,1
0.0629970029876432,0.9284296373983605,3.4314089471769895e-05,1.4319588557969144e-07,0.008499661477766776,3.522754524865727e-05,4.013305623234273e-06,1
0.06926884701357275,0.9220134579004148,3.946375690811481e-05,1.2898369538954507e-07,0.008641464997393227,3.30927347885468e-05,3.5446132271970683e-06,1
0.08690058692403235,0.9021456770438394,3.1192493184311256e-05,1.299414709551915e-07,0.010883231993251467,3.561067027258442e-05,3.5709339488078377e-06,1
0.07922365362560332,0.9097271199965966,2.9601592152269252e-05,1.3103347180861497e-07,0.010974692391054214,4.031012839413397e-05,4.491232727340647e-06,1
0.08185283936511026,0.9085611819961159,2.2055698467849186e-05,1.3104209978581396e-07,0.009519970388695256,3.754479251583291e-05,6.27671699534464e-06,1
