prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06205727179675852,0.9377368465057618,1.6500874032123825e-05,1.0927689138343875e-07,0.00015471609974193902,2.9321309003128514e-05,5.234137811069001e-06,1
0.05357165259515302,0.9461918308716236,2.097112868185313e-05,1.2999107419128343e-07,0.0001777332381599372,3.412852840689763e-05,3.553646900862026e-06,1
0.181042636738488,0.7819863682173857,3.946482046660076e-05,2.8046387673762783e-07,0.036878278889705136,4.778807067815088e-05,5.182799399418658e-06,1
0.19654779018678734,0.7693176804490021,4.847513336674425e-05,2.7519359086307037e-07,0.034023709305780026,5.6766527289029976e-05,5.303204184273179e-06,1
0.09343050577874053,0.875726015373054,3.9714342380574975e-05,2.2110606025632196e-07,0.030757266037953025,4.222186498009154e-05,4.055496831502501e-06,1
0.09744413071540255,0.8536785640388407,3.395845416634746e-05,2.3142535716200992e-07,0.048780578219710255,5.8555355795626506e-05,3.9817907274398046e-06,1
0.06680153545390434,0.8803195332793647,3.378223626219157e-05,2.3022443997043666e-07,0.05277819518254777,6.276249514345063e-05,3.961128337646097e-06,1
0.029313982936473477,0.9549907630918163,3.4645364277071335e-05,1.254453476661832e-07,0.01559615095827035,6.392995472761584e-05,4.0224908750060665e-07,1
0.010159530151977117,0.9786824752404911,3.9026335130214035e-05,1.4325456927145478e-07,0.011070917155935516,4.275264552191833e-05,5.155216374918379e-06,1
0.1033845679263929,0.8927219046038174,5.214090504752719e-05,3.8008283631159395e-07,0.0037888742617717876,4.848828426669039e-05,3.643935867145445e-06,1
0.9817206283194984,0.01641356763677841,7.2891675984613255e-06,1.314228886005091e-07,6.52778324685083e-06,5.724268520959136e-06,0.001846131401468167,0
0.9800359023661864,0.01857591023099409,7.926514497874727e-06,1.529420478064272e-08,6.166899631813137e-06,4.813736916672972e-06,0.0013692649575682819,0
0.9084141041155898,0.09024302491375841,1.0540304731515946e-05,1.5101433901706503e-07,7.608413370688664e-06,5.315598259293567e-06,0.0013192556399512436,0
0.9048730156010856,0.08919004192277263,7.525495911099819e-06,1.5630249067752675e-07,6.288922248151397e-06,5.501737469279807e-06,0.005917470018022893,0
0.761240073422518,0.22864578991952592,1.717298189585295e-05,3.395527910520756e-07,1.3642491740323122e-05,1.1681694536408314e-05,0.010071299936992467,1
0.6793209549641351,0.31159721495487014,1.85116119614699e-05,3.1414935314762564e-07,1.620697529163397e-05,1.0648022948177054e-05,0.009036149321440258,1
0.6084804458696966,0.3838700886221876,1.9410202768395514e-05,3.293987934085628e-07,1.5149643340974845e-05,1.116489935813423e-05,0.007603411363854959,1
0.4947857306094583,0.5003532997976624,2.076886670816439e-05,3.3305340255266617e-07,1.7952260481654543e-05,1.1288771527989514e-05,0.004810626640758948,1
0.43836146464078646,0.5616020751435847,1.183746854749468e-05,2.1990802557060454e-07,9.158877892228396e-06,7.414231147936593e-06,7.829730015520992e-06,1
0.44668012502754884,0.5532777738406655,1.2115264953863674e-05,2.2636206800561216e-07,9.584178130430228e-06,7.63183012972716e-06,1.2543496503731998e-05,1
0.5991149000520573,0.3626724529303701,1.042257501470038e-05,2.3586302806202483e-07,0.038185018759623414,7.097205272325989e-06,9.872614634068704e-06,0
0.28283465056442747,0.7161211244939463,9.349793936512897e-06,1.7469190306237916e-07,0.0010228726086684257,5.889762984396253e-06,5.938084133994342e-06,0
0.2488389319052578,0.746814940464636,8.482982600046147e-06,1.5849636731136386e-07,0.004326645803197612,5.452778468776501e-06,5.387569472474504e-06,0
0.25995146202403085,0.7344672464816265,9.350543669564773e-06,1.750564594625931e-07,0.005558873156849831,6.022498238730519e-06,6.870239124832719e-06,0
0.23904144585267292,0.7526906502887205,9.637967864323729e-06,1.8043747939859558e-07,0.008244920555521566,6.083475928361301e-06,7.081421813031257e-06,0
0.2650259830289195,0.7269364353221447,1.1781752909438504e-05,1.9174793613497934e-07,0.008011618028189874,6.464809626459382e-06,7.525310274094506e-06,0
0.2580357972309339,0.7338501773441666,1.189380672353432e-05,1.9357161107996248e-07,0.008087814869529017,6.526295093148111e-06,7.596881943009002e-06,0
0.6107688631346196,0.3850033871490324,9.464670861721444e-06,2.744390117721283e-07,0.004206030354757642,6.607296821602529e-06,5.372954895362679e-06,0
0.44996216315701,0.5499297315718835,1.9265606627026595e-05,2.0314529774573363e-07,4.2094970504495446e-05,9.600130342877043e-06,3.694141833441091e-05,0
0.3299807014165871,0.6699681571178606,1.3915538709294597e-05,4.302909677762649e-08,1.14478057908992e-05,5.631791587471884e-06,2.010330036792312e-05,0
0.2916083133612061,0.7083300130618214,1.4306748959628428e-05,4.423878215694792e-08,1.0784513006026232e-05,5.7901192413837835e-06,3.074795698330116e-05,0
0.535946536392418,0.46392281672374874,8.771758909817211e-06,1.6409195974885534e-07,1.0908539234102403e-05,5.6113119172370454e-06,0.00010519118181223012,0
0.6230734039123936,0.37682172018567534,8.655311123008012e-06,1.619135887126253e-07,1.0748272360669597e-05,5.5368200324763916e-06,7.977358482633625e-05,0
0.5994854394882619,0.4004650526114614,8.182213084889454e-06,1.5306341567135204e-07,1.103616389404764e-05,5.31268714498099e-06,2.4823772737041665e-05,0
0.29290078303960904,0.7069020792255347,6.542081611528341e-06,1.5079023187970264e-07,7.584329973453542e-06,4.664345910760419e-06,0.00017819618712864864,1
0.2617524839720879,0.7380346560834674,6.889303470984378e-06,1.5879344367223264e-07,7.595382912302901e-06,4.91190669591272e-06,0.00019330455792172617,1
0.2841979446881655,0.7155690800223009,7.797099175235143e-06,1.4267806919064662e-07,8.860293955895378e-06,4.896960251563568e-06,0.0002112782580817034,1
0.30192394740202033,0.6980464773362623,8.676220116230147e-06,1.6460730597384864e-07,1.008082160395984e-05,5.619668480788086e-06,5.033944210355764e-06,1
0.32824753297909626,0.6717066286285717,1.3025255772110837e-05,2.3207088905972433e-07,1.150718720638025e-05,7.922864983675726e-06,1.3151013481015659e-05,0
0.2617904326033116,0.7381705196427951,1.0388158327961682e-05,2.0352860365436954e-07,9.914249858666277e-06,5.523062672391318e-06,1.301875443077628e-05,0
0.5059458224977412,0.4940125361804454,1.0365640669867235e-05,2.5673849144961153e-07,1.682483734975717e-05,7.216735629246289e-06,6.9773696731012305e-06,0
0.32743561475658495,0.6725341939894315,7.1942318867020196e-06,1.461907774260765e-07,1.3266300187527374e-05,5.154570170582908e-06,4.429960961416427e-06,1
0.2561019815999714,0.7438655419631309,8.663151475238833e-06,1.7715631570716828e-07,1.1591771979519051e-05,6.025956360194868e-06,6.0184007670505354e-06,1
0.2519978320747742,0.7479707543406758,8.90520608562562e-06,1.6658833576950085e-07,1.0900283148129813e-05,5.782124396378867e-06,5.659382584102069e-06,1
0.36135009170172716,0.6386136090192773,1.0282540942250716e-05,1.9946811827968843e-07,1.2636729882615829e-05,6.994562917142058e-06,6.185977135298157e-06,1
0.36890318360601115,0.631057491341009,1.1003649407753202e-05,2.1345669848541433e-07,1.4003063405977498e-05,7.485087444140622e-06,6.619796023520537e-06,1
0.14976407948348794,0.8502071009096376,9.462957308879422e-06,1.428843118267124e-07,9.349270758619243e-06,5.01039122223601e-06,4.854103272946866e-06,1
0.07783451036136198,0.9221398976411009,8.040677512997674e-06,1.1472536680474846e-07,9.438769358461957e-06,4.022967696435761e-06,3.974857602262286e-06,1
0.1841193209407143,0.8145133072660433,7.842332294580051e-06,1.649886402631736e-07,0.0013483213388768489,5.562616064242644e-06,5.480517366439518e-06,1
0.3535603904593984,0.6443574428709727,9.824991602188569e-06,2.22339706522398e-07,0.0020591612009189723,6.690283552889911e-06,6.26785384830906e-06,1
0.13327511462357977,0.8664574394451513,5.511506872645635e-06,1.2675329940948656e-07,0.0002524607319098461,4.3723985191005285e-06,4.974540668068136e-06,1
0.13655567736455598,0.8632154025087456,6.349890461442808e-06,1.296931643557709e-07,0.0002124372066261025,4.4738101683228685e-06,5.529526278202881e-06,1
0.07372721059418649,0.9260854546361296,1.1714350647840738e-05,1.1837816405974654e-07,0.00016721465275720517,4.072584849154445e-06,4.214803265664725e-06,1
0.0855496801566213,0.9143400550597962,9.292570518874046e-06,1.19954384658108e-07,9.251550738441698e-05,4.065827377253173e-06,4.270923917460176e-06,1
0.049128816196273135,0.9505862815881981,9.05353444636875e-06,1.1686875566769836e-07,0.00026760951022917795,3.961240664053726e-06,4.161061433540892e-06,1
0.05106260203358169,0.9486240001239995,1.8120798970472155e-05,1.2295248100571122e-07,0.00028154020324266103,9.236217885050211e-06,4.377669839539842e-06,1
0.1204465891548792,0.8788863795061235,2.0572871894026567e-05,1.8603389151991688e-07,0.000625979943034692,1.4245933418490816e-05,6.046556758471516e-06,1
0.24592296098918798,0.751692995634747,2.2368269589310958e-05,2.280578582195126e-07,0.0023299511925698314,2.4615539943691124e-05,6.880316103956285e-06,0
0.44448300244355143,0.5523524308332781,2.318325237851501e-05,0.0,0.003085230363903688,5.0544876476808946e-05,5.608230411412065e-06,0
0.41146958939095046,0.5805541731441556,2.5833914574477117e-05,2.925355100514461e-07,0.007886127388272539,5.731264100846402e-05,6.670985528315539e-06,0
0.28021382100486336,0.7147926343135612,2.43276018691549e-05,2.048552969247963e-07,0.004926744617796063,3.6359226987348766e-05,5.908379625970436e-06,1
0.17930895456509255,0.8151446335720933,2.1342754820071156e-05,1.5758691645379386e-07,0.005487518685096282,2.679227502291813e-05,1.0600560958529336e-05,1
0.10741520993872725,0.8849406661470793,2.933668224963439e-05,1.4111316875443242e-07,0.007583131275368577,1.778287493309965e-05,1.3731968473316016e-05,1
0.03963332084993595,0.9602033195460584,1.0763797800275106e-05,1.0189643026909439e-07,0.00014388660768130818,4.608335286792472e-06,3.9989668071800594e-06,1
0.054160235205214007,0.9431615412594138,1.0378711865671463e-05,1.1564917832336582e-07,0.0026564578712947678,5.153079015045872e-06,6.118224018421552e-06,1
0.053489653702880675,0.9438353033816805,2.4358257825568173e-05,1.1205809799127415e-07,0.0026235671073704912,2.0963020527311295e-05,6.042471617451733e-06,1
0.0545689869613912,0.942507059278334,2.521831051476974e-05,1.1514150077877316e-07,0.00286910347223159,2.330809910530185e-05,6.208736922348171e-06,1
0.05519934668255885,0.9359503668058469,3.1032044775819774e-05,1.4369072251455667e-07,0.00877973432200966,3.534927982533944e-05,4.02717426090664e-06,1
0.0762183913421721,0.9142695195555676,6.142524101998399e-05,1.3168774095314271e-07,0.00941511280895659,3.180044118177821e-05,3.6189233610688313e-06,1
0.07671814481382784,0.9142914153423101,5.664532696187104e-05,1.2904228771758763e-07,0.008897374282105072,3.274496909892704e-05,3.5462234085487857e-06,1
0.0720247893149213,0.9148583213417791,0.00019379745593006584,1.378537779357831e-07,0.012880198489067695,3.8967171712793346e-05,3.7883728111101348e-06,1
0.05991347602903336,0.9273257540016285,0.0001492447542624298,1.335683089725077e-07,0.01256832240234132,3.835299529776786e-05,4.71624912767671e-06,1
0.06669685071612606,0.9330678402922161,2.099878858102019e-05,1.2440451658608864e-07,0.00017613405133336387,3.2093027355907754e-05,5.9587198710311335e-06,1
0.045656303855403174,0.954066097333862,2.1345522377652205e-05,1.3089626138454595e-07,0.0002181778185990558,3.4366180930588304e-05,3.578392566547532e-06,1
0.03877166034728989,0.9609763300244667,1.782986441471731e-05,1.3046437829576735e-07,0.0001939180288498421,3.656468469091773e-05,3.5665859097480414e-06,1
0.039071347549038224,0.9606839305189007,1.7852424624580433e-05,1.229917582156303e-07,0.00019123402990803404,3.1445574669737775e-05,4.06691110040059e-06,1
0.07094479401679789,0.9288201590408057,1.4957531856126503e-05,1.265386767851013e-07,0.00018730582764228413,2.881661266182769e-05,3.84043155943866e-06,1
0.023277850385953477,0.9518415856819983,3.391770427741958e-05,2.1833227378748474e-07,0.024780576108945324,6.204839181944562e-05,3.803394732028652e-06,1
0.005898002878256185,0.9895765848823576,3.6114251512386696e-05,1.0167976791375274e-07,0.004448084724074431,3.3743542232760935e-05,7.368041799126085e-06,1
0.006952236030929206,0.9908043236436963,3.7438111329247765e-05,7.475135917595534e-08,0.0021631981601486286,3.409162521326395e-05,8.637677324157433e-06,1
0.005154951643183051,0.9905011330642781,3.3571975061239176e-05,1.3312195826358493e-07,0.004266183431669558,4.1517728209001464e-05,2.5090356409095357e-06,1
0.984260355608037,0.012797390103195836,7.997527097138257e-06,1.5431223546637953e-08,6.150566462783479e-06,4.856862551618243e-06,0.002923233901431948,0
0.9863640067943844,0.012704451301479522,8.151523189907437e-06,1.609219035107568e-08,6.053966421196929e-06,5.1470321559022475e-06,0.0009121732901787557,0
0.9611749999434757,0.03791204237308003,9.069129329982795e-06,1.246020559326122e-07,6.745136868822925e-06,5.72666081480455e-06,0.0008912921543750203,0
0.9086150421953509,0.09003260419574055,9.136366300605052e-06,1.3089966116237897e-07,6.362953309402039e-06,4.6075757808550285e-06,0.0013321158138564968,0
0.9016424605127041,0.09656587356544512,1.0465158988135967e-05,1.49937701760787e-07,7.430819796909598e-06,5.277701386965998e-06,0.0017683423039768708,0
0.9002152239409655,0.08154497471061134,1.0054910874382738e-05,1.8679294384624873e-07,8.324851480642274e-06,6.574979923232578e-06,0.018214659813201077,0
0.8982539738193275,0.08390662950048056,1.0280610758274779e-05,1.909858348887105e-07,7.464174007459903e-06,6.5705193499901635e-06,0.017814890390241526,1
0.7260710167566746,0.26692875679824524,1.87551380192054e-05,3.3481978139866366e-07,1.399095231285453e-05,1.134864254888739e-05,0.006955796892417807,1
0.5830043696976817,0.41234984828115856,1.640297951768962e-05,3.047228235274695e-07,1.4137928571069507e-05,1.0328512808457221e-05,0.004604607877438965,1
0.5019992677174273,0.49250998955763814,1.2524819645084585e-05,3.604448467498919e-07,1.9027627194943397e-05,1.2217198479926325e-05,0.005446612634767801,1
0.4183483277061735,0.5815115193681702,1.7004498279912714e-05,3.158974089393268e-07,1.4323424076353544e-05,1.0650527204876588e-05,9.785857868616567e-05,1
0.4206725279453172,0.5792867541580886,1.3219801691872377e-05,2.45588022205125e-07,1.0228415726684986e-05,8.280035978990558e-06,8.744055174532652e-06,1
0.6999204481661877,0.30003113461557085,1.0169815291254007e-05,2.301430717498759e-07,2.1751896659041784e-05,6.925089682911177e-06,9.340273536343875e-06,0
0.24801003642248284,0.7518737179403836,8.558454691438062e-06,1.748019241698682e-07,9.429677895634121e-05,6.029852303150793e-06,7.185749258581365e-06,0
0.4151557622219708,0.5727627591895117,1.4249845001038667e-05,2.319161155555699e-07,0.012050709439693413,7.978651012104482e-06,8.308736695213375e-06,0
0.22646700717681045,0.7647270758693605,9.299445261364344e-06,1.7409981921365687e-07,0.008783621127005323,5.98958677558312e-06,6.832694967440254e-06,0
0.25233835608407107,0.7366938188653941,1.0379585469460063e-05,1.9432169370934876e-07,0.01094307323956194,6.551584238370945e-06,7.626319571549456e-06,0
0.4212255722968423,0.5777622532215086,1.2255975306619168e-05,2.5032183301953577e-07,0.0009511099014280904,8.634937450087647e-06,3.992334563118564e-05,0
0.3351812865806324,0.6647424515634448,1.8609553109375373e-05,2.332698563784092e-07,4.174883824368275e-05,8.369145835791972e-06,7.301048877486036e-06,0
0.43068219534006374,0.5692102098460639,1.6287773135253824e-05,1.7248499543978968e-07,3.9529857056579976e-05,8.151202399403358e-06,4.345349628559982e-05,0
0.34758397022034143,0.6523611142486172,1.2812372306788233e-05,1.3568103881100727e-07,1.3471122271315413e-05,6.411940970806865e-06,2.2084414453571374e-05,0
0.16732682310619237,0.8325826840189541,5.286021007513183e-06,1.0992323430384362e-07,7.03217747018132e-06,3.90362240826831e-06,7.416113073332855e-05,1
0.6228101417916068,0.3770548313837263,7.670985550159807e-06,1.564413929695367e-07,1.0399943273623602e-05,5.349692051107633e-06,0.00011144976239903984,0
0.38701815086315666,0.6127496487469443,7.625899033836622e-06,1.7577143665971266e-07,1.1243940103426323e-05,5.437081511130517e-06,0.0002077176978139634,1
0.3265481622832302,0.673279143375739,6.467964188603659e-06,1.4867728989265456e-07,8.268376042532783e-06,4.494969551740632e-06,0.0001533143539578613,1
0.32854384973003325,0.6712746397547451,6.891342266769231e-06,1.261037453361462e-07,7.834585039396007e-06,4.3281005412209836e-06,0.0001623303836289543,1
0.22969394151892453,0.770266228038182,9.227984938938602e-06,1.950594379166265e-07,1.0151292548275565e-05,5.764911323551311e-06,1.4491194644453217e-05,1
0.45974114977696595,0.5402226688178348,9.24635889024863e-06,1.8789113498336553e-07,9.44672973354253e-06,6.504210183930434e-06,1.0796215256535213e-05,0
0.3856910282723862,0.6142806506091311,6.903835563507452e-06,1.5737442768962315e-07,1.1181140384412186e-05,5.431625260515676e-06,4.647142846551289e-06,0
0.3609537043404167,0.6390176960909956,6.993731649534339e-06,1.5942362845054496e-07,1.1126685224660604e-05,5.502351431090495e-06,4.817376654025817e-06,0
0.3286993849327764,0.6712666200973598,8.9179411093512e-06,1.6093928856119352e-07,1.4250952636683033e-05,5.6745909057898584e-06,4.990545923304517e-06,1
0.3309196133302847,0.6690503234920373,7.2381453391379804e-06,1.4708312310691876e-07,1.303491429078965e-05,5.186033567312184e-06,4.4570013575331975e-06,1
0.33314464762978957,0.6668246305617267,7.3925605383534626e-06,1.6749799335538176e-07,1.3312995041128483e-05,5.296669976076264e-06,4.552084934925017e-06,1
0.3396546541429159,0.6603128772192619,8.054255814779998e-06,1.8545742158836019e-07,1.2353107797621625e-05,6.454297554625133e-06,5.42151923371322e-06,1
0.3182314767256268,0.6817348736038792,8.937737355798248e-06,1.8277143430276846e-07,1.195918295292033e-05,6.360819703910547e-06,6.2091590469794315e-06,1
0.26741266154814325,0.7325541830175034,8.810912644710697e-06,1.8017794409067715e-07,1.178948453122042e-05,6.253806915134737e-06,6.121052318074608e-06,1
0.2654093105060783,0.7345598892543751,8.724122881307768e-06,1.8863639853501127e-07,1.0678630984052294e-05,5.664547598785065e-06,5.544301683903245e-06,1
0.08188483919800604,0.9180888809845268,1.057078028291127e-05,1.212131136756369e-07,7.21947293873385e-06,4.2504674797108585e-06,4.117883652129477e-06,1
0.10217055957877529,0.8978029596673097,8.979985286424092e-06,1.3559175805017456e-07,7.982959958221574e-06,4.684407305867265e-06,4.697809606545859e-06,1
0.13304150522979777,0.8669169899730828,8.766966594792895e-06,1.638023349956173e-07,2.148347996160874e-05,5.522619609166232e-06,5.5679286188861234e-06,1
0.3517860806484871,0.646290568751683,1.0660216103400231e-05,2.412408494443269e-07,0.0018983894316235304,7.259025895853577e-06,6.800685357595583e-06,1
0.14681265958313744,0.8521248487152495,6.778448413650955e-06,1.4982894162337584e-07,0.0010459828758800577,4.8079964760577624e-06,4.772551901629755e-06,1
0.128773549992993,0.8707808198973179,6.029757057504203e-06,1.2315460838777584e-07,0.00043039563059581393,4.248260438535102e-06,4.833306988765807e-06,1
0.12315090234623155,0.8763306570215837,1.8924923045883634e-05,1.7561006813999997e-07,0.000480184634689484,1.344770739298994e-05,5.707756988214589e-06,1
0.15339780411157566,0.8456423214909595,1.9853296504572842e-05,1.795270017365364e-07,0.0009202588522862228,1.3747654756155937e-05,5.83506691608376e-06,1
0.16514722159414555,0.8338287881878522,2.0474600505143045e-05,1.8514525482430912e-07,0.000980564003921746,1.674879442963015e-05,6.017673891087766e-06,1
0.33686853758165236,0.6603814540545254,2.4781571353795658e-05,2.6913389409901997e-07,0.0026890252368593093,2.6819654327149614e-05,9.112767387940876e-06,1
0.39538489269185595,0.6015638424673244,2.94078898459853e-05,3.1213865132462354e-07,0.00298019213923853,3.1105152172282893e-05,1.0247520911648669e-05,1
0.2643368978045492,0.7301218351801902,2.6598628425829256e-05,2.0682658222487263e-07,0.005465544828479078,4.250015217012497e-05,6.416579603019175e-06,1
0.15745391612067672,0.8361400049321364,2.0559957280849304e-05,1.5143511179246958e-07,0.0063469740069426375,2.9837656536718345e-05,8.55589131508039e-06,1
0.09153202059779535,0.9029207165214045,2.3666509189394537e-05,1.2641051339304847e-07,0.005498617745358798,1.989112799819864e-05,4.961087740316666e-06,1
0.04529153135659224,0.9507002348123701,2.4155242778521375e-05,1.1028775712653912e-07,0.003955695734824352,2.232555556267976e-05,5.947010114712239e-06,1
0.04751283018466262,0.9459658484638408,2.5594245918263884e-05,1.2900627531222341e-07,0.006456647774743731,3.448068032596789e-05,4.469644233406876e-06,1
0.06546316290516878,0.9257377595627079,3.134536128249468e-05,1.4278070513410726e-07,0.00872542542320016,3.8162297442742784e-05,4.0016694926975986e-06,1
0.061955932071749646,0.9276651769493394,6.258820967953813e-05,1.3361719810230546e-07,0.010278273212282968,3.4151092960037114e-05,3.7448467903524926e-06,1
0.0687118011663528,0.9223093426982655,6.312214826321344e-05,1.3284576506384407e-07,0.008876689282976639,3.52611112448515e-05,3.650747132033125e-06,1
0.0775069882341208,0.9109439718074234,3.563448959404287e-05,1.2863296777010404e-07,0.011469340077732995,3.939477416290798e-05,4.541983998323203e-06,1
0.06820182903957175,0.9190502301750195,8.162176690046518e-05,1.3413164296235428e-07,0.012621330209799936,3.842997565714023e-05,6.424701407955076e-06,1
0.051450113602408254,0.9483366369401253,1.924955396544664e-05,1.0271645714628503e-07,0.00015590858895251866,3.30686915552036e-05,4.919906536158101e-06,1
0.034928899552213864,0.9648417134729145,2.1640579243985228e-05,1.154750720211827e-07,0.00017275491668135594,2.934498598889773e-05,5.531017885393372e-06,1
0.06102210338496505,0.9387281827950754,2.0796935548447284e-05,1.302351962967547e-07,0.00019298741301288752,3.2238915583082615e-05,3.560320618799484e-06,1
0.11638933057521669,0.846613246487779,3.303191713437072e-05,2.877455666584476e-07,0.03689772014081989,6.340515536641265e-05,2.977978116986323e-06,1
0.06799883886972846,0.891203290820272,3.3531030739045005e-05,2.0456577552205556e-07,0.04069790724847638,6.229579171671095e-05,3.931673291846695e-06,1
0.038070037718609326,0.9467437161251212,3.566563884981823e-05,1.7478515466946116e-07,0.015084770004829624,6.498056365070988e-05,6.551637846119843e-07,1
0.00517071970648716,0.9905679336501064,3.568720831895846e-05,1.1718930978503342e-07,0.0041841828850381155,3.3344532162519934e-05,8.014828576823044e-06,1
0.025501883431253116,0.9723438126400179,3.642399515270149e-05,2.5579660600070317e-07,0.0020715817023538126,4.3286280535220615e-05,2.7561540811586147e-06,1
0.044895098098002205,0.9529241143896777,3.53643278818e-05,2.756784895728108e-07,0.0021004775451857554,4.2026971813869896e-05,2.6429889486809333e-06,1
0.05241446800518683,0.943572303457187,3.6055389960246e-05,2.810655833307862e-07,0.003934637020301301,3.956042560647303e-05,2.694636174730017e-06,1
0.9837306670996248,0.014606306740996219,9.757855107053694e-06,8.290040699856748e-08,5.037878982143341e-06,4.53153564959646e-06,0.0016436159892332305,0
0.9513726193441526,0.04760144006901738,8.976639349071718e-06,1.233313229487316e-07,6.66676299979861e-06,5.668258433476233e-06,0.001004505594724785,0
0.9275674816525197,0.07092308074016171,9.162223869045109e-06,1.3127013086947295e-07,7.0135487554503875e-06,4.620616053341519e-06,0.001488509948509783,0
0.9197167720881899,0.07812658692517717,1.009281142418763e-05,1.4460295834619263e-07,7.725899957788742e-06,5.0899221800842516e-06,0.0021335877501125534,0
0.5091413655479925,0.4908119285660788,1.30779691638893e-05,2.4434926982818666e-07,1.1605067347412711e-05,8.238271261973771e-06,1.3540228885447966e-05,1
0.5365912945854868,0.4633597673311896,1.2509484811680574e-05,2.6317717892397995e-07,1.0826268337470302e-05,8.87305696252443e-06,1.6466096032769642e-05,1
0.6287674529750942,0.3711796552891643,8.959609011373875e-06,2.768901407691943e-07,1.792702058525774e-05,7.506100497699578e-06,1.8222115506594665e-05,0
0.48047127405979767,0.5194678593495585,9.7111826365094e-06,2.1976420793132672e-07,2.82050764156463e-05,7.047602332846714e-06,1.5682965050962398e-05,0
0.4366708160828419,0.5518896871516492,1.4848695901888206e-05,2.416624092669659e-07,0.011407434540690813,8.313954473006306e-06,8.657912033926736e-06,0
0.48199850831002283,0.5016460310276096,1.0147247773636733e-05,2.072521850976897e-07,0.016330693509737027,6.987537640984637e-06,7.4251150307479e-06,0
0.37333856115711894,0.6230816061284541,1.0521353464828444e-05,2.21350452478274e-07,0.00355427442940203,7.462862781455721e-06,7.3527183261913334e-06,0
0.39049329572839747,0.609450629571941,1.4442942554737197e-05,2.1046582448347423e-07,1.7661011225216017e-05,7.26009077144339e-06,1.6500189285474564e-05,0
0.35348844481489927,0.646467195797557,1.4507084061800916e-05,1.7903432944573583e-07,1.1507579832892122e-05,6.423309192225629e-06,1.1742380127384758e-05,0
0.3328524490026409,0.6670922542561689,2.018934168177094e-05,2.530724304233125e-07,1.7177270930697827e-05,9.079613243278234e-06,8.597442904020472e-06,0
0.4160429266421794,0.5838758887767528,1.9810805215327336e-05,2.483274939574924e-07,4.4443737985042266e-05,8.90937665171626e-06,7.772333721791074e-06,0
0.24732877463908315,0.7526162171387187,1.2760551022571355e-05,3.945768801026153e-08,9.618979745525376e-06,5.164353705719097e-06,2.74248800361584e-05,0
0.13996338158913385,0.8600031433252151,7.876833110777623e-06,2.435644219784888e-08,5.937603949659684e-06,3.187852326519533e-06,1.6448439821834944e-05,0
0.6203313288428273,0.3795688203249921,8.647336768395653e-06,1.6176441367378446e-07,1.1663522427603468e-05,5.614690599126303e-06,7.376351797155533e-05,0
0.35062728048044445,0.6491844646885558,6.8933620627222436e-06,1.2614070531065188e-07,1.2181535434687696e-05,4.394306473693924e-06,0.00016465948632343679,1
0.34468645144134935,0.6551309352777446,7.269111543761856e-06,1.3301649453036544e-07,8.264060954435329e-06,4.565358153586675e-06,0.00016238173375975577,1
0.2687124088338635,0.7312602550573111,7.808972900549252e-06,2.1107604920796437e-07,1.0645713379126727e-05,4.878425419803477e-06,3.7919210768462446e-06,1
0.3299562435588057,0.6700182803160917,7.401005104905682e-06,1.6219788073086034e-07,8.825157992011148e-06,4.793699855123284e-06,4.294064269872559e-06,1
0.3429226041462373,0.6570354598495501,1.0885736654034418e-05,2.4664512874614927e-07,1.1317029006840988e-05,6.776211148346962e-06,1.2710382274568058e-05,0
0.3423525317755869,0.6576206574204965,7.4816287335843016e-06,1.8530664295843308e-07,9.35894252783246e-06,5.2088373855566205e-06,4.5760886267655705e-06,0
0.3327276010293064,0.6672428902118026,7.193346519556485e-06,1.6397389266803653e-07,1.1650019257993737e-05,5.6593993735585815e-06,4.842019847317797e-06,0
0.3639723388085237,0.6359944763302966,7.956976536518968e-06,1.6169017125857597e-07,1.4351298092002151e-05,5.70106643059163e-06,5.013829949335718e-06,1
0.3039222745482595,0.6960466151893884,7.660175001830245e-06,1.7356150617921074e-07,1.3702833189122608e-05,4.856819922599655e-06,4.71687273223023e-06,1
0.3703160445822961,0.6296461991013164,9.269169954284565e-06,2.1001753849126573e-07,1.6692513101049616e-05,5.876979219035479e-06,5.707636574533379e-06,1
