prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.37478952446253544,0.6251780733398594,8.037774479523676e-06,1.850779221024658e-07,1.232782976874446e-05,6.441090196392653e-06,5.410425238421258e-06,1
0.30989467248466745,0.6900712747358294,9.044807719276599e-06,1.8496095980852317e-07,1.2102448973692643e-05,6.437019669361101e-06,6.283542181053479e-06,1
0.2740356139229167,0.7259304094891564,9.029130639649212e-06,1.8464037281708323e-07,1.208147218102489e-05,6.408693617657269e-06,6.272651115795733e-06,1
0.2964729623612565,0.7034923981437666,9.811586376384277e-06,2.121499597308364e-07,1.2009724267645412e-05,6.3706344815134575e-06,6.235399891592886e-06,1
0.3924511684798996,0.6075057093791609,1.2066122856917081e-05,2.340673219506743e-07,1.535514965704675e-05,8.207821000924596e-06,7.25898010266027e-06,1
0.13053085602459696,0.8694410812392559,9.214437770934481e-06,1.391318333999699e-07,9.103736897140866e-06,4.878806552578345e-06,4.726623092792419e-06,1
0.11009770714924515,0.8898748272577199,1.0213363161728053e-05,1.331206028908668e-07,7.928684950131064e-06,4.6680163252077245e-06,4.522407995168103e-06,1
0.08442679262603636,0.9155477244833209,9.476074891666057e-06,1.2351081447339408e-07,7.356324375246773e-06,4.331038815788462e-06,4.195941745562241e-06,1
0.08607977688438727,0.9138933239766758,8.50863969664021e-06,1.2140230827918968e-07,9.868713263414261e-06,4.194191948169478e-06,4.206191720589503e-06,1
0.0628365665469306,0.9371365747587059,8.086186348752449e-06,1.1537469242020609e-07,1.0673828097161436e-05,3.98595062013584e-06,3.997354604719798e-06,1
0.38363715274303795,0.6137169311510314,1.1319967563956552e-05,2.561710348385964e-07,0.002619410112833156,7.70828066616522e-06,7.221573832457415e-06,1
0.17957110679237956,0.8192663374644413,7.274845990977852e-06,1.646298732987574e-07,0.0011448722363367342,5.160094427810977e-06,5.083936550263458e-06,1
0.1580972737131672,0.841145579649806,6.910277202324539e-06,1.527428485644801e-07,0.0007403167439395865,4.9015034724537355e-06,4.8653695639736346e-06,1
0.12524832107851458,0.8744635739146541,6.141404425415266e-06,1.2543494700531612e-07,0.0002725884451470935,4.326921500936092e-06,4.922800810565852e-06,1
0.11657116916823163,0.8832158773034758,5.919010025903067e-06,1.2089265866461538e-07,0.00019825146112107907,4.170233707350175e-06,4.491930779630087e-06,1
0.07631106731820765,0.9235533028582005,7.76960717559795e-06,1.1299374991233698e-07,0.00011983678523481076,3.887343899926295e-06,4.02309353175857e-06,1
0.059455691912937245,0.9404221859199472,1.1754193201474992e-05,1.1878078888227945e-07,0.00010199400596956402,4.0260486076084245e-06,4.229138548107464e-06,1
0.06560785144518436,0.934096950446829,1.8029631530246202e-05,1.2267499035479896e-07,0.0002634996721273947,9.178339433360641e-06,4.3677899050861696e-06,1
0.08373770155709441,0.9159924614107368,1.8730681203581453e-05,1.2744909631087477e-07,0.0002359835950399658,1.0457536948798243e-05,4.537769880144256e-06,1
0.15377959235502764,0.8444928538978784,2.472780823864695e-05,1.8995923875821953e-07,0.0016745537017064881,2.0503346237801505e-05,7.578931672232662e-06,1
0.3009832835268507,0.6929726994316475,2.949038907923084e-05,3.3852331583002256e-07,0.005961311786947592,4.518381785242099e-05,7.692524306597377e-06,0
0.22769609123873089,0.7682556483133623,2.275790502968126e-05,1.7815751311302165e-07,0.003982406303742798,3.739093007000793e-05,5.527151551161498e-06,1
0.2058942737503706,0.7886928225706465,3.398780601474615e-05,2.1085039828287383e-07,0.005330466739823269,4.154440598436897e-05,6.6938767621188165e-06,1
0.07104288775411863,0.9286782461005224,2.529517833334492e-05,1.3375211854872263e-07,0.00022873859426993535,1.94494644004668e-05,5.249156236914636e-06,1
0.04257323410677393,0.9530978582254266,9.84183337625788e-06,1.1386163376109405e-07,0.004309835854088444,5.171186614999779e-06,3.944932085783111e-06,1
0.040800599868151696,0.9549547218027485,2.292765985696102e-05,1.1078130683938366e-07,0.0041932407994508415,2.2425464852923217e-05,5.973623632031593e-06,1
0.0575758127635868,0.9328918642723986,5.260632586357013e-05,1.3696645586818282e-07,0.009435774619293678,3.996633702707726e-05,3.838715374432558e-06,1
0.07455708834819247,0.9128113487771107,5.2247033528285084e-05,1.3322110359826596e-07,0.012535651560605984,3.88270700287614e-05,4.703989430327922e-06,1
0.045651724608519184,0.9540672313939202,2.623353373270208e-05,1.1640161270363486e-07,0.00021460049626553985,3.3349780466104046e-05,6.743785483567535e-06,1
0.041734893210103576,0.9580547738677595,1.9942598903160134e-05,1.0641457507529679e-07,0.00015327580556503454,3.084292161590105e-05,6.1651814778540814e-06,1
0.04826512859638495,0.9515256230198375,2.217077106514629e-05,1.1830419863758932e-07,0.00014991310661203913,3.1379674683879225e-05,5.666527217767003e-06,1
0.04132706689183863,0.9583942280408114,2.300011126431144e-05,1.3149007362659765e-07,0.00021916758452711116,3.2370406509202734e-05,4.035474975860648e-06,1
0.046147837147783546,0.9535842434598484,2.1986003801462416e-05,1.3416558196585785e-07,0.00020646343645063368,3.48993958154634e-05,4.436390718409214e-06,1
0.06830397585564693,0.9314499432417299,1.859528950940447e-05,1.2729264085385987e-07,0.00019201835110082462,3.151050422256325e-05,3.8294651494042245e-06,1
0.08457983069502893,0.9151658117363595,1.4750885031142054e-05,1.2384186700036343e-07,0.00020331351259988633,3.166292386171256e-05,4.50640525171292e-06,1
0.13056375585825372,0.8260079222660942,2.354859827747614e-05,2.2018808362328662e-07,0.04336331081335194,3.699907258969512e-05,4.243203349089357e-06,1
0.15708470274783315,0.8001976367581691,5.998688806286689e-05,2.8623969870431315e-07,0.04259614539225792,5.572590231744299e-05,5.516071661091559e-06,1
0.1355549124281806,0.8312920341330099,5.702869831601373e-05,3.4527587817276445e-07,0.033037418880182044,5.297727051444723e-05,5.283313918652126e-06,1
0.04640949622484265,0.9458426162635514,4.3618291918337926e-05,2.6401420653418165e-07,0.0076671973650073435,3.398693463120331e-05,2.8209058424489027e-06,1
0.04991575736296861,0.9378174755506861,4.2927619042279986e-05,1.8550664030176148e-07,0.012181619428562775,3.925829382842745e-05,2.776238271445882e-06,1
0.0862955389479606,0.8806270384371411,3.8698094106854465e-05,2.8860822155858704e-07,0.032974432529318046,6.099313296543948e-05,3.010250286558865e-06,1
0.012217797087256836,0.9623530013344974,3.4427855940867616e-05,2.1685184538410242e-07,0.02532712236522614,6.162766519007376e-05,5.806840043325146e-06,1
0.013014448576051661,0.9683425323269729,3.383192757321718e-05,2.1820149654838671e-07,0.0185413691599667,6.175682705287662e-05,5.842980885988508e-06,1
0.9862598815173144,0.011773939677227377,7.414592304821e-06,1.4637390824395773e-08,5.443312767716822e-06,4.576017941852929e-06,0.0019487302450530491,0
0.9270798577659224,0.0713055687090671,9.112422453685959e-06,1.305566099595804e-07,6.34627779804655e-06,4.5955006203880576e-06,0.001594388767528427,0
0.8157055838785444,0.12639311445195714,1.2484987547241812e-05,1.8193406141702744e-07,7.203503486422618e-06,6.259109591344566e-06,0.05787517213481187,0
0.8705338079004084,0.09453113418096167,1.546450293901733e-05,2.2490096836529516e-07,9.622970939431328e-06,7.737307666491488e-06,0.03490200823611675,0
0.5465370394411401,0.4534126892813139,1.3761442301614892e-05,2.622963592395699e-07,1.072614177794419e-05,8.84335999842809e-06,1.6678037108786345e-05,0
0.5556458034164066,0.44429440434776923,9.033987519313326e-06,2.657653166734278e-07,1.4833062443178248e-05,7.504585234115918e-06,2.815483531097908e-05,0
0.4640012013135856,0.5199731585503939,1.503289021056905e-05,2.4466017019514337e-07,0.0159933485210884,8.248753313179563e-06,8.765311238021534e-06,0
0.6194724688633064,0.3765183884725615,8.544991307690064e-06,2.156824065210538e-07,0.003986872034199664,6.489962947082326e-06,7.019993271079413e-06,0
0.48262121188844076,0.5172652275852238,1.5436855679238853e-05,1.8536205695716225e-07,4.248100303767033e-05,8.759739591117011e-06,4.669756597054767e-05,0
0.49134641023184555,0.5085511218106735,1.5719561282741574e-05,1.8875671797281568e-07,4.5153977112831665e-05,8.920162640933042e-06,3.248549972652227e-05,0
0.4267080316662875,0.5731266318464222,9.657928180653176e-06,2.0083739750233778e-07,1.2848277535047076e-05,7.131898215647582e-06,0.00013549754596141412,1
0.32572183800097987,0.6741489831113782,7.545813024856394e-06,1.5691580631102196e-07,1.0038457333441379e-05,5.5724343075000224e-06,0.00010586526716981321,1
0.7433787184183396,0.2564946919932566,9.244718151436381e-06,2.1308404212828563e-07,1.3630793786619616e-05,6.713556857885297e-06,9.678743556597903e-05,0
0.565498027290008,0.43429548534171863,9.346000506602977e-06,2.1541852688830162e-07,1.378012866896912e-05,6.663472245304862e-06,0.0001764823483254434,1
0.39474130965848286,0.6050504391296847,7.966991127009804e-06,1.8313500427997302e-07,8.591582311615723e-06,5.536731727425971e-06,0.00018597277166207518,1
0.35442642457657264,0.6455451947359001,7.662460462491596e-06,1.746674466514006e-07,9.237076555951499e-06,6.028476985426256e-06,5.278006076607277e-06,0
0.41965221642853,0.5803087291633923,1.1320928480739657e-05,2.0430524862200472e-07,1.4121482836795669e-05,7.0724160500458345e-06,6.3352754615451385e-06,0
0.4045625973071044,0.5953968046346407,9.678854587928e-06,2.193000264313772e-07,1.868732179264771e-05,6.052675543610845e-06,5.959906304243827e-06,1
0.2740356139229167,0.7259304094891564,9.029130639649212e-06,1.8464037281708323e-07,1.208147218102489e-05,6.408693617657269e-06,6.272651115795733e-06,1
0.28660347057788216,0.7133622001698764,9.34180503213719e-06,1.8493634502944095e-07,1.210083836836193e-05,6.418966534676454e-06,6.282705961330137e-06,1
0.2865407098100606,0.7134252135553615,9.273061764880258e-06,1.835754593603284e-07,1.201179228325016e-05,6.371731473519795e-06,6.2364735968662384e-06,1
0.13911941345125997,0.8608482974429821,1.0342891699493727e-05,1.5617073125688427e-07,9.754736705032538e-06,5.476293730613656e-06,6.5590128914870444e-06,1
0.10607496835715803,0.893896545333208,9.362067757828426e-06,1.389588437757386e-07,8.276411535151651e-06,4.872740486376217e-06,5.8361310110791085e-06,1
0.09134904866836258,0.9086237823173138,1.0008700120656655e-05,1.3295399881179935e-07,7.827661976381214e-06,4.593278325573409e-06,4.60641990212733e-06,1
0.11098250711428889,0.8888839944886767,8.112394372430748e-06,1.3202915474321813e-07,0.00011562099522102715,4.45138220395972e-06,5.18159608231582e-06,1
0.11948952605339924,0.8803765154723465,9.217621627291203e-06,1.5001671964197318e-07,0.00011364546701736048,5.057835577372699e-06,5.88753331255154e-06,1
0.20895138427333954,0.7896181671901779,7.701856980524204e-06,1.7429313836215207e-07,0.00141194549379699,5.244544643888896e-06,5.382347922794394e-06,1
0.37715048399835494,0.6209543760335545,1.12180896169205e-05,3.2463003230306e-07,0.00187045361264082,7.638907339341648e-06,5.5047284611509055e-06,1
0.3512066809511405,0.6465612545012174,1.027203777581159e-05,2.324563681003237e-07,0.0022080123089016747,6.994697621000284e-06,6.553046975506312e-06,1
0.13307356502821638,0.8666943341603279,6.096615376474217e-06,1.2452015429811558e-07,0.0002171671758484399,4.295365412874622e-06,4.4171346634151195e-06,1
0.08306153874246597,0.9166684593741814,1.8759384250492516e-05,1.2764028361480954e-07,0.0002363375957242741,1.0232686073189167e-05,4.54457702130393e-06,1
0.11154713098124841,0.884458984668611,2.4014044100012952e-05,1.3913916142837838e-07,0.00394046415247077,2.4323990739940958e-05,4.94302366868392e-06,1
0.03113316118714743,0.9687450273256853,1.1557144776625968e-05,9.336655470800191e-08,0.00010227420159125345,4.2225658693916585e-06,3.664208375033775e-06,1
0.031725262258172016,0.9681618442416381,1.2868507081578719e-05,8.914636994721188e-08,9.293351323295067e-05,3.972126130234478e-06,3.0302073753221474e-06,1
0.04113800366450295,0.9064273638726739,3.394688588638428e-05,1.013337347546462e-07,0.052374607065446034,2.051299241712763e-05,5.4641853388678125e-06,1
0.057612867714999356,0.9334922598386013,3.499286854534261e-05,1.3705460547691147e-07,0.008815560636702342,3.820362955730567e-05,5.978256988912658e-06,1
0.05723301563193794,0.932329595008438,3.310583076178922e-05,1.3325944164097522e-07,0.010364625179787491,3.5790269569623474e-05,3.734820063591506e-06,1
0.06940949986079388,0.9213217588628493,4.61671983559211e-05,1.344631633351599e-07,0.009182365764195023,3.6305294253166374e-05,3.768556389356201e-06,1
0.05904930982100223,0.9270304519512821,5.388324576645852e-05,1.4429295930390533e-07,0.013815621109027072,4.4666557229340756e-05,5.9230227334228415e-06,1
0.056459483977405904,0.943233655981858,2.601103025927718e-05,1.2627343521718293e-07,0.0002362090116446015,3.719801095291837e-05,7.315714444145772e-06,1
0.04734564386869121,0.95239395434834,2.221143027552639e-05,1.2698123799134762e-07,0.0001983049067534285,3.367632518777492e-05,6.082139514151588e-06,1
0.059178803628038165,0.9406012261577441,2.132278627831589e-05,1.2214551548708966e-07,0.00016027619675980614,3.239856728856422e-05,5.850518375565562e-06,1
0.05581525455241817,0.9439595975205817,2.0611902615557136e-05,1.2708546662934566e-07,0.00016886342247626372,3.0921081845286e-05,4.624434596364649e-06,1
0.10654130718195234,0.8650797118190181,2.4461189367857026e-05,1.718108178077454e-07,0.028309672615101627,3.886316293742069e-05,5.812220804925149e-06,1
0.16737943693996174,0.7815320348589678,2.7687710352939866e-05,2.3739376585735884e-07,0.05100982007201984,4.5798758246435594e-05,4.984266685208312e-06,1
0.062081033786137545,0.9240700582008454,3.1963159024289687e-05,1.2727596952308994e-07,0.013770155657756812,4.345080483097129e-05,3.211115435356709e-06,1
0.0313172850065795,0.9603178935209298,4.4268181181061145e-05,2.680547083827515e-07,0.008284035801482542,3.3385357829650296e-05,2.8640772892459546e-06,1
0.039703451877186456,0.9429347681756008,3.9317861950021025e-05,3.0186391548503806e-07,0.017251130469194492,6.788124192263273e-05,3.1485102301777453e-06,1
0.007462042139917007,0.9845346128401675,3.6234418686091364e-05,1.2481530034868815e-07,0.007923770545493949,3.8778946979771055e-05,4.436293455361945e-06,1
0.0067775303970481916,0.9876719396966586,3.2337600281316684e-05,8.413602365789542e-08,0.0054815699848419315,2.9643584753039454e-05,6.894600393573605e-06,1
0.9902454279920102,0.007539691027034474,5.115979163644571e-06,1.1673692969628365e-08,3.804993668217358e-06,3.1787810118919467e-06,0.0022027695534183856,0
0.9837031885857757,0.012676537466863286,7.437868281450903e-06,1.4599446146366966e-08,5.429202004886273e-06,4.595066816856906e-06,0.0036027972108117518,0
0.9838490564746261,0.013681560409533666,8.093280093404516e-06,1.1119472467359769e-07,6.0193520195214835e-06,4.994879474597665e-06,0.0024501644095280732,0
0.9492963763688841,0.04857235973873346,9.33079231822839e-06,1.3368526530637682e-07,7.005671655467682e-06,4.705627082706853e-06,0.0021100881160606736,0
0.9128281162498484,0.08202842987951835,1.44083845504643e-05,1.7809947302229725e-07,8.101228069243916e-06,5.301003226186811e-06,0.005115465155314246,0
0.7986594428871187,0.11626365120782824,1.6435952298611076e-05,2.0820937636468606e-07,8.908777906283448e-06,7.163063884034793e-06,0.08504418990158773,0
0.5896588335912626,0.4102894509008655,1.4069439996169201e-05,2.681668684612884e-07,1.1558332091732586e-05,9.041285072844891e-06,1.6778283842635784e-05,0
0.5361912444024006,0.4637598508830476,1.2725358269840618e-05,2.8797504747774855e-07,1.0985186679400766e-05,8.665275105006867e-06,1.6240919450158002e-05,0
0.4768523126019504,0.5231005732533891,9.60568484298719e-06,2.9672015408086857e-07,9.833096166108199e-06,8.04736408577224e-06,1.9331279411455394e-05,0
0.39780137779987296,0.6021550809223841,8.346528820232691e-06,1.5594685973531153e-07,2.4228610542285954e-05,5.257771115321224e-06,5.552420405428927e-06,0
0.45756146283034677,0.5400718837798115,1.2129455284990745e-05,2.3092050411098417e-07,0.0023380755477889602,7.944398816042208e-06,8.273067447632252e-06,0
0.4214834758458107,0.5695718258123164,1.119151609679514e-05,2.0910270946907686e-07,0.008919615436484394,7.1937973803268445e-06,6.488489202075196e-06,0
0.47624515128501227,0.5148402992796229,1.0730023468904465e-05,2.0088242831599718e-07,0.008889510626764399,6.910993598516847e-06,7.196909104717929e-06,0
0.38756735871568293,0.5831155784581665,1.4020771281441185e-05,2.2818794256694888e-07,0.029288039770252412,7.693389756801988e-06,7.080706917422132e-06,0
0.5977446611225238,0.3986403485666672,9.308939320850866e-06,2.1066143569748658e-07,0.00359319319169277,6.338880088128081e-06,5.938638271494656e-06,0
0.49426093519529474,0.5019909887548524,9.530786419197189e-06,2.1918844564925257e-07,0.003723091202647791,7.560980579011349e-06,7.67389176120493e-06,0
0.4387425646909227,0.5594913892283997,1.0617583248423367e-05,2.1685853916068444e-07,0.0017398900119689619,7.480609655905457e-06,7.841017265201733e-06,0
0.2656037411431883,0.7343510980961877,1.620733710548681e-05,2.0001743413221864e-07,1.357616730990873e-05,7.176131121022078e-06,8.001107653437937e-06,0
0.33681523016797454,0.6631349888257528,1.792989457679363e-05,2.2127580145768342e-07,1.5019077288222056e-05,7.759272653119545e-06,8.851485952936247e-06,0
0.46265429677401704,0.5372472597414563,1.6779593068187797e-05,1.7769329237423687e-07,4.250740817672795e-05,8.397333272182322e-06,3.0581456717527e-05,0
0.3765257413194684,0.6234069812680862,1.3992989003502567e-05,1.337367771687077e-07,1.1511521321074734e-05,5.663136684810899e-06,3.597602865870415e-05,0
0.7280705548039766,0.2717914451759623,8.25748312313358e-06,1.6840237199749982e-07,1.157592286572261e-05,5.845087887078126e-06,0.00011215312381302912,0
0.6415989360577079,0.35826986563649854,8.180676456085506e-06,1.530346701900365e-07,1.0891492943500297e-05,5.233195276003052e-06,0.0001067399064478235,0
0.6302015315372951,0.36969535512756696,8.44741357945402e-06,1.5802448098640095e-07,1.12466182821606e-05,5.4038275533507734e-06,7.785745124197498e-05,0
0.7241204553415477,0.2757483657155707,9.60363511185356e-06,2.2135681750783655e-07,1.4159995758364613e-05,6.9742040059701425e-06,0.00010021975118778209,0
0.4596364175195715,0.5402232261271385,8.15448598917711e-06,1.8795498224922688e-07,1.202331051456469e-05,5.8139512217252336e-06,0.0001141766505822545,0
0.41639364137198603,0.5834633583598535,8.308093334062327e-06,1.9149552003659578e-07,1.2249795520158424e-05,5.923469542272559e-06,0.00011632741424376607,0
0.5998815448515111,0.39995249968930263,9.30572208367262e-06,2.1449013848013584e-07,1.3720740500717753e-05,6.634754704246367e-06,0.00013607975175916376,0
0.7252042008625122,0.27465080632958033,7.701391376465422e-06,1.7751148035315713e-07,1.1355249127453424e-05,5.490905724973075e-06,0.00012026775019805388,1
0.4082689605382694,0.5915602929623586,8.28033069564637e-06,1.9085561137557308e-07,1.220886114087055e-05,5.9036754527675925e-06,0.0001441627764712152,1
0.5400508052356874,0.45966015441175206,8.402712081166678e-06,1.936764134682659e-07,9.263899612942346e-06,5.855430792818045e-06,0.00026532463366006707,1
0.5678144325840189,0.4320180642787424,8.511070088825176e-06,1.9564159571609257e-07,9.840229038361015e-06,5.914844267290035e-06,0.00014304135224849632,1
0.37315573301149335,0.6266267775617993,7.934362072885365e-06,1.8238496930799065e-07,8.556395225325407e-06,5.514055874481412e-06,0.00019530222856532347,1
0.3389325437484959,0.6608806933889754,7.042050235600702e-06,1.6187364583152906e-07,7.74271465539079e-06,4.893935783785889e-06,0.00016692228820812426,1
0.41394650028565017,0.5859981598797984,1.024342834887687e-05,2.1652369279885036e-07,1.1311624612713996e-05,6.399279633763574e-06,2.7168978263210274e-05,1
0.4902431065044915,0.5097213292955364,9.070221407333802e-06,2.2465325930140297e-07,1.1320216818722246e-05,6.314842669179333e-06,8.63426581749272e-06,0
0.4715015033350768,0.5284593950073548,9.363882153495868e-06,2.3192671391639703e-07,1.1278527352655748e-05,7.367078542580526e-06,1.0860242805803525e-05,0
0.49218171145614187,0.5077825399589708,9.106088461657516e-06,2.075752597178564e-07,1.06022540887649e-05,7.164258137066784e-06,8.668408940048803e-06,0
0.45338318219802387,0.5465796497481368,1.0819023237007846e-05,2.2343504123267376e-07,1.1816091783075472e-05,7.71164306590692e-06,6.597860712041066e-06,0
0.39366181823321367,0.6063062757769986,9.380530190580543e-06,1.8990353277961114e-07,1.0042818534078841e-05,6.554335674797285e-06,5.7384018556152615e-06,0
0.479425404573846,0.5205446994054914,8.092538768591103e-06,1.638288742841629e-07,1.1034766833457301e-05,5.654394205129053e-06,4.950491981034565e-06,0
0.33849473493341764,0.6614743647484504,8.949372531761556e-06,1.8869905343356554e-07,1.1163254924043512e-05,5.590856442486283e-06,5.008135180180097e-06,0
0.37142425603556334,0.6285397263380286,9.035399310681923e-06,1.8360431945836955e-07,1.4761192327152056e-05,6.473741811441205e-06,5.5636886393828425e-06,1
0.3256515112844978,0.6743157660914402,8.089845293545065e-06,1.8329682201372714e-07,1.433878702812995e-05,5.129245974543785e-06,4.9814489439166206e-06,1
0.37595731280734274,0.6240027727138578,8.47466486249072e-06,2.0990238246072296e-07,1.8887810740599683e-05,6.637593829125514e-06,5.704506984612337e-06,1
0.33281150117182257,0.6671556324720813,8.176034679198984e-06,1.8826150364367052e-07,1.2318411647067924e-05,6.5518853448443285e-06,5.631762921401357e-06,1
0.33384294480943116,0.666118901163587,1.0126735750458394e-05,2.3498442423235092e-07,1.3550128039625586e-05,7.207007515836555e-06,7.035171251763973e-06,1
0.31201210273974167,0.6879476226854345,1.0838483355974373e-05,2.1758582831637103e-07,1.3995938893182375e-05,7.692935442034548e-06,7.52963130446271e-06,1
0.27619331677655395,0.7237729651003517,9.675771649284385e-06,1.8100318856649631e-07,1.1429810142392252e-05,6.282450374441595e-06,6.149087739597396e-06,1
0.236454259676733,0.7635142243970531,8.683138843221869e-06,1.7189696804036637e-07,1.0854779544573898e-05,5.966382027760976e-06,5.839728830316499e-06,1
0.16794621010610644,0.831204167381161,6.797279266338628e-06,1.430025943197203e-07,0.0008331106826275684,4.8213533193703345e-06,4.750194924723341e-06,1
0.06874165255956144,0.9311239375246764,9.596175976005456e-06,1.238735161530019e-07,0.0001160807378989828,4.198665473771371e-06,4.41046289708915e-06,1
0.05600890839989074,0.9437381861848827,1.0044954578383826e-05,1.2966663453576622e-07,0.00023371904770322146,4.395021942002561e-06,4.616724368298773e-06,1
0.1960776467121631,0.8010362295004644,3.057870015521023e-05,2.195829093185049e-07,0.0028198347064283284,2.2814882789153307e-05,1.267591509053394e-05,1
0.28726303414333154,0.7097640537904657,2.977328423648407e-05,2.7610796469218937e-07,0.0029021689066178313,3.076398243595093e-05,9.929784947836403e-06,1
0.2617022292098148,0.7358636584939674,2.169383986693616e-05,2.1514668288003068e-07,0.002382153611827072,2.3844496917046374e-05,6.205200923802081e-06,1
0.24585242598118895,0.7517735692546454,2.571389646357506e-05,1.9499494159837333e-07,0.002320917334130943,2.1554548635755547e-05,5.623989993922729e-06,1
0.03252274764547072,0.9673429420544208,1.1540417875313338e-05,9.323142330862206e-08,0.00011480129126116379,4.216454460047177e-06,3.658905088360231e-06,1
0.029084589230496706,0.970804577224185,7.590291821122241e-06,8.543976602809378e-08,9.251531754684244e-05,3.806969676973658e-06,6.835526507357617e-06,1
0.0495381986538103,0.9420301117823061,3.946978605442103e-05,1.2565030726973356e-07,0.008359127347366477,2.8613409205456716e-05,4.353370950015744e-06,1
0.059760702675942,0.9243222783167173,4.895250323559195e-05,1.4375339990316807e-07,0.015819674088095318,4.2347788029748646e-05,5.900874580027028e-06,1
0.07097657656053788,0.9127624498629759,3.813235437799343e-05,1.4537850002507925e-07,0.016172905914548563,4.282652032781026e-05,6.963408731671662e-06,1
0.07086031223354468,0.9289100286950097,1.818574639447029e-05,1.2370262374165756e-07,0.000172612938288651,3.281158348780838e-05,5.925100650811329e-06,1
0.06008499614258883,0.9396424155839964,1.7169284024234017e-05,1.3479926417749471e-07,0.00021495416884025677,3.542489407266243e-05,4.905127213680627e-06,1
0.2025002727818947,0.7452097221112576,2.976444867955285e-05,2.377634775132774e-07,0.052205707436440374,4.625211238729129e-05,8.043345863124838e-06,1
0.1994968146345209,0.7673222422236685,2.702889680320809e-05,2.539406580581496e-07,0.03309372253473725,5.504412671802778e-05,4.893642893889737e-06,1
0.12639177962295908,0.8486470498996,3.6290408196151136e-05,2.060208410326274e-07,0.024876046822659256,4.465703667570165e-05,3.97018906866674e-06,1
0.09279999650068722,0.8837574157411714,3.155345316092741e-05,1.7056471126738138e-07,0.0233622635037373,4.514830976038682e-05,3.451926771286131e-06,1
0.034352019697342716,0.9575504449093851,4.283777531104202e-05,2.5939324956227956e-07,0.008016359716273085,3.5306976016529794e-05,2.7715324216362016e-06,1
0.985855848889244,0.011382814033236332,7.4886455688763774e-06,1.0229970797395152e-07,5.529883988145108e-06,4.626625815094467e-06,0.002743589622439335,0
0.5971068344896537,0.4028467220837426,1.1835696185065467e-05,2.6784198122770213e-07,1.0365558482580155e-05,8.395134413781695e-06,1.5579195540970586e-05,0
0.49969609422058076,0.5002604495880527,1.2784635891067743e-05,2.8931650093039566e-07,1.1192775431446542e-05,8.705639932826372e-06,1.0483823610395734e-05,0
0.6167064352816183,0.3832573734948823,1.0635694206390847e-05,2.406859185491978e-07,9.350895087749229e-06,7.2423278210978705e-06,8.721620465688292e-06,0
0.5620015584796788,0.4379549287565774,1.0355799558078666e-05,2.178674944832679e-07,8.81592794929808e-06,7.515413915667174e-06,1.660775482632806e-05,0
0.30436387024028927,0.6955975927064623,9.248736761634774e-06,1.7280374698990948e-07,1.7136806637042646e-05,5.826103527092019e-06,6.1526025759664145e-06,0
0.6004218465457837,0.3995367229824365,9.646845412942689e-06,1.8024202406797253e-07,1.9635813849854737e-05,6.10926360112468e-06,5.85830689174239e-06,0
0.3855303617144389,0.5859221100263733,1.4088253164391418e-05,2.292862096823493e-07,0.028518365515506423,7.730417992741208e-06,7.114786314754492e-06,0
0.32854997783757506,0.6691924215980724,1.0481997348586666e-05,2.1408926865143366e-07,0.002231778507069083,7.385082720275009e-06,7.740887946065444e-06,0
0.3470130362624397,0.6529149873648243,1.5352978244226802e-05,2.4407770492126785e-07,2.755515974703579e-05,8.591363123903411e-06,2.0232793915825854e-05,0
0.3230235235793832,0.6769231663142468,1.3038068083420735e-05,2.0335748947480457e-07,1.559060781666804e-05,7.2959640505557255e-06,1.718210893000868e-05,0
0.4673533672151895,0.53255708546381,1.865699329558874e-05,2.591275464259981e-07,4.274037621938363e-05,9.296855838039e-06,1.8593968101070605e-05,0
0.295485567355292,0.7044525514507227,1.1748280697612513e-05,1.1228317247864305e-07,8.855924315117058e-06,4.754675315291938e-06,3.6410030484720304e-05,0
0.3624028225505108,0.6373748548477208,7.551077554668234e-06,1.5702528264412907e-07,9.553070084346929e-06,5.576322059083545e-06,0.00019948510678764888,1
0.7155699316180524,0.28428702296171826,8.055392139428527e-06,1.6428094655735626e-07,1.1292617456030178e-05,5.702037087781567e-06,0.0001178310925994031,0
