prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6649028384355242,0.334963873705089,7.485016993525829e-06,1.5264876686457064e-07,1.0864028164826512e-05,5.298295075028762e-06,0.00010948787038625995,0
0.7136483007521043,0.2861942605391852,9.06615356029652e-06,2.0896825793261988e-07,1.336751078766293e-05,6.583882430197502e-06,0.0001282121936744916,0
0.6712754506209738,0.32858472334733463,8.832489596281912e-06,2.0358247319193367e-07,1.3022987000493458e-05,6.154921299187644e-06,0.00011161205132255905,1
0.4947442866264067,0.5051260000020993,7.089467451310812e-06,1.6340707810843408e-07,1.0453003250375453e-05,4.940296135116753e-06,0.00010706719757919064,1
0.33858685891748663,0.6613044458740867,6.44904029322854e-06,1.3625196255914724e-07,8.715915026371736e-06,4.119313874435437e-06,8.927468727023123e-05,1
0.36248313379677144,0.6373226440272625,7.326942062732518e-06,1.6017483034654684e-07,7.66145718148385e-06,4.8425753918623196e-06,0.00017423102649971148,1
0.2548267363005275,0.7449732544925489,6.4733838350066785e-06,1.4920679800246897e-07,7.13683599107911e-06,4.615366058165414e-06,0.00018163441424141785,1
0.3913527851724771,0.6083881724410013,7.937154402997366e-06,1.4524092096770737e-07,9.061809399514723e-06,4.958503031527229e-06,0.0002369396787666168,1
0.5280188824307238,0.4719486176354785,7.372410128834936e-06,1.754719268376016e-07,1.522636523787779e-05,5.186009499442075e-06,4.539677004665133e-06,1
0.5983054415980685,0.4016501306346505,9.944469765609826e-06,3.170526671857525e-07,1.4862752992194015e-05,7.706798283702229e-06,1.1596693572442206e-05,0
0.6009494985766543,0.3989877838394619,1.0610412067255499e-05,2.628010438105242e-07,1.3093713370425543e-05,7.387149646171198e-06,3.136350775611953e-05,0
0.4870738467132664,0.5129004863272479,7.539227977971878e-06,1.764168416250526e-07,8.07151588786005e-06,5.267786563500489e-06,4.612012214633983e-06,0
0.40483059617798584,0.595125989681915,1.1868917715164528e-05,2.41182983160896e-07,1.564655822127609e-05,8.349009203679054e-06,7.308471975949321e-06,1
0.3772111698622269,0.6227568638908584,7.875638142548805e-06,1.7844339297948375e-07,1.406918672391459e-05,4.993431119364449e-06,4.849547535744931e-06,1
0.3642960362058281,0.6356703392713869,8.021992085542527e-06,2.1050896507894435e-07,1.5415821327445526e-05,5.026621669321821e-06,4.949578737565634e-06,1
0.3698947781518155,0.6300697738016453,7.746726003793248e-06,1.7837623530389942e-07,1.6240979187969054e-05,6.0674518170376235e-06,5.214513295045949e-06,1
0.3376185188116069,0.6623437384640221,9.336674042750914e-06,1.9092945322497717e-07,1.585881192855752e-05,6.644735446560459e-06,5.711573499970886e-06,1
0.15925326315858934,0.840712179926158,9.316441379202685e-06,1.7664093250717746e-07,1.14509890513357e-05,6.1941032322352265e-06,7.418740657448238e-06,1
0.14503995538241227,0.8549317023309582,9.036803255629833e-06,1.5045901337174964e-07,8.845551936370842e-06,5.198039405989524e-06,5.1114330181882675e-06,1
0.09582436437164041,0.9041488162650612,6.7630857842532245e-06,1.2326466167921812e-07,1.140376439251344e-05,4.258532303355164e-06,4.270716156434633e-06,1
0.20715838557333044,0.7927827433667634,1.4105900765317563e-05,2.0126471143712287e-07,3.1140720837010704e-05,7.057562377830618e-06,6.3656112148442995e-06,1
0.24713915246781357,0.7511581716697151,1.1822039984080615e-05,2.208834415947379e-07,0.0016763317744742147,7.447117441420248e-06,6.854047129966112e-06,1
0.35083651123047843,0.6474081395302468,1.0420287421189827e-05,2.192242037437951e-07,0.0017306709288109174,7.391175995334434e-06,6.647622843651324e-06,1
0.13902748326686631,0.8605118269517311,6.456368627619149e-06,1.3186792475361746e-07,0.0004443774471016683,4.5488292738391955e-06,5.175268474719668e-06,1
0.09931191153692079,0.9004821773910294,6.544669255686878e-06,1.336714185206743e-07,0.00018903263331874687,4.7051396856129324e-06,5.4949583712536014e-06,1
0.0994544800727537,0.900327190740297,9.11957961539044e-06,1.44980734484417e-07,0.000198001545766804,5.103219633795062e-06,5.9598611987679865e-06,1
0.062095787383530957,0.9377498315886472,1.2234814026464787e-05,1.2363765313208404e-07,0.00013342984009697526,4.1906709487653625e-06,4.402065096373873e-06,1
0.058710745989796954,0.9409311834016911,2.503433408518381e-05,1.2831878572564835e-07,0.00031883256495664604,9.50665588899779e-06,4.5687347951234365e-06,1
0.061346414195135326,0.9382975961577171,2.5477109664540344e-05,1.3095243586536987e-07,0.00031522086507054504,1.0498215209028997e-05,4.662504767801119e-06,1
0.07056052624765519,0.9290578780938376,2.255494869397165e-05,1.297390448020046e-07,0.00034385863524497305,1.0433033018860293e-05,4.61930250446969e-06,1
0.39197740872668957,0.6049248963426094,3.0171865513545772e-05,3.16985119605494e-07,0.003018903900544791,3.789554891834198e-05,1.0406630604873466e-05,1
0.4191106507148333,0.5784824078367131,2.6249135882681225e-05,4.4578709922705706e-07,0.002339594487878695,3.303579049640178e-05,7.616247096586567e-06,1
0.2650616758099224,0.7333525891676662,2.2043245968419886e-05,2.1861188609778102e-07,0.0015318132206083473,2.258268297575468e-05,9.077260972678983e-06,1
0.02945120682319102,0.9703895270391271,1.0202820924969998e-05,8.853278530364932e-08,0.00014149632347698016,4.003955364043541e-06,3.4745051307638786e-06,1
0.028397836155465896,0.9714566709322413,1.279398874503518e-05,8.86301454034285e-08,0.0001251236087943923,4.00835854070197e-06,3.478326067437837e-06,1
0.026877038595137428,0.9729442065244069,2.6873113474524063e-05,8.130009229888646e-08,0.000132511569861116,1.4987901621822452e-05,4.300995406025945e-06,1
0.05814789144481042,0.9303904794629506,3.153724422351475e-05,1.3828788662955704e-07,0.01139205767845138,3.402013098255392e-05,3.875750694853035e-06,1
0.07080047241910399,0.9148296097927285,5.19853818583072e-05,1.4248881923521978e-07,0.014270930787603593,4.197525983835377e-05,4.88387004783056e-06,1
0.1023974094543559,0.8853192733582351,4.779883124343315e-05,1.3101373465456162e-07,0.012197266709622396,3.3494584784360945e-05,4.626048023902323e-06,1
0.07012288429260169,0.9295812509482314,3.5079394564467254e-05,1.3096491563096672e-07,0.0002144868405241869,3.858004146089638e-05,7.587517701644186e-06,1
0.07812495854121244,0.9215919340615123,2.7312433933221548e-05,1.298393333207051e-07,0.0002126434262607958,3.5499391218666986e-05,7.52230652915099e-06,1
0.12648274602938364,0.8482815442271255,2.0577967797881948e-05,2.2778381376882672e-07,0.025172045894654743,3.678691096638436e-05,6.071186257982872e-06,1
0.08535360275596265,0.8930469140240899,2.4115040367108187e-05,1.6574249012631446e-07,0.021526831250750906,4.493552830546274e-05,3.4356580337722824e-06,1
0.03400419460617048,0.9567747747563486,4.4480822139519475e-05,1.4333216633227e-07,0.009135513037184127,3.803753043192437e-05,2.8559155588363387e-06,1
0.006312340731115572,0.9897220877911487,3.5980697300647105e-05,2.2835229316799163e-07,0.0038838566338709477,4.126844033083377e-05,4.237353940066483e-06,1
0.04198723268418849,0.9553029715048146,3.481987546357135e-05,2.714342743058557e-07,0.002628727270803037,4.337493171161431e-05,2.602298744436969e-06,1
0.9804632210892488,0.014653272394201907,9.731944979676073e-06,1.3294461866070226e-07,7.071830098212254e-06,6.0125783040369195e-06,0.004860557218548358,0
0.8543837978191103,0.11171052590947451,1.1113283163742496e-05,1.4078221418801061e-07,6.002288451651992e-06,4.8433553357284224e-06,0.03388357656225,0
0.663948790228279,0.3360057718700686,1.1584146243580401e-05,2.437097110331546e-07,1.0145254109353409e-05,8.216708443942188e-06,1.5248083144586118e-05,0
0.7330305167705274,0.26691632831698126,1.186861571317033e-05,2.4682746136065715e-07,1.1591305409482634e-05,7.7364635134386e-06,2.1711700393861475e-05,0
0.6214945185604066,0.3784696011897098,1.0511125667718104e-05,2.3786693066077528e-07,9.188653005680913e-06,7.323134129191939e-06,8.619470150421023e-06,0
0.5940201900827679,0.4059369278929544,1.0394162023609302e-05,2.3522004164978134e-07,8.848586048769664e-06,7.241645192504745e-06,1.6162410971304065e-05,0
0.4948508453874064,0.5051013284416733,1.1261409447013986e-05,2.1040859946451876e-07,1.760093602220801e-05,7.093956611613904e-06,1.165946023992369e-05,0
0.633832693065122,0.36605475019332545,8.465171798701744e-06,1.581635896263104e-07,9.343178248323918e-05,5.360919941527309e-06,5.14070373944038e-06,0
0.5564599134516652,0.44282218686804803,1.1089330514434457e-05,2.0719347018858175e-07,0.0006927407479680142,7.128113484745979e-06,6.734294849418928e-06,0
0.3888535392820977,0.6072850413226798,1.3341684604750952e-05,2.171358122334568e-07,0.00383365265555952,7.4701616310293864e-06,6.73775761508707e-06,0
0.5912669055964428,0.4063400530164456,1.1813895592428176e-05,2.4904192960725636e-07,0.002363862888181628,8.396484970683902e-06,8.719076437386195e-06,0
0.6140242226577358,0.3825608621300989,1.0408643218838099e-05,2.3554775131383305e-07,0.0033902479100821627,7.382916688711865e-06,6.640194424220969e-06,0
0.4079367364732648,0.5883406449554889,9.380591763861274e-06,2.1573427811260585e-07,0.0036978514188027805,7.441827885611489e-06,7.728998516017643e-06,0
0.4401338368807672,0.5575451438356642,1.1699676130946378e-05,2.3895971569489804e-07,0.0022929503037195553,8.242997317597698e-06,7.887346684807805e-06,0
0.31415725815812706,0.6858038546518669,1.2146057790517445e-05,1.8944461736906957e-07,1.2176709712798565e-05,6.796804590112047e-06,7.578173295295378e-06,0
0.30231697671644964,0.697644126839058,1.2148948344604627e-05,1.8948970194897817e-07,1.217960756151918e-05,6.798422113396286e-06,7.5799767709720165e-06,0
0.4346095273326201,0.5652413896811881,1.7017733928837937e-05,2.691606492900182e-07,4.2343539796043914e-05,9.656818768346949e-06,7.979573304919485e-05,0
0.3886179085824151,0.6113086441639939,1.2529008854964591e-05,1.3577801738879728e-07,1.0708994225119066e-05,5.749573808671886e-06,4.43238986849161e-05,0
0.7547930660415628,0.2448796166437013,8.341323700636176e-06,1.7011220923368172e-07,1.1265880970247039e-05,5.904434728809253e-06,0.0003016355631271701,0
0.7369123481821303,0.2628105245160207,8.083199236707118e-06,1.6484804201129194e-07,1.0776166885024563e-05,5.721720437423849e-06,0.00025238136724774804,0
0.33314796694860177,0.6666759992906017,6.6591879286093334e-06,1.263396928867035e-07,6.494828297644406e-06,4.401238513525752e-06,0.00015835216636384748,1
0.5017266774754621,0.4982302251411057,9.170324285378356e-06,2.1826437270321583e-07,1.1412275548062298e-05,6.450724800419102e-06,1.5845794425601747e-05,1
0.586338484670567,0.4136267402860399,7.277630183023858e-06,2.2149967353231883e-07,1.8268028410543834e-05,5.11933799165246e-06,3.8885471344654685e-06,1
0.6338586935922101,0.36609356528992315,1.067939053771354e-05,2.41969812224748e-07,1.9937386385139025e-05,6.647763722300383e-06,1.0234607409187205e-05,0
0.5858122185586483,0.4141568102774594,7.581201686405783e-06,1.8777288797991885e-07,9.131339884943504e-06,5.278161771691765e-06,8.792687661430669e-06,0
0.5408051782806522,0.459169056326572,7.386964360719499e-06,1.7893806282505776e-07,8.183104037886763e-06,5.340613349140681e-06,4.675772965164829e-06,0
0.3441745641392249,0.6557917198962652,8.335423720574531e-06,1.8886105020305331e-07,1.4774060712125903e-05,5.28495132026662e-06,5.132667706647566e-06,0
0.6209921639373127,0.3789549639500059,1.2604082668705447e-05,2.8557879832577245e-07,2.422985892533017e-05,7.991430978644139e-06,7.76116131036008e-06,0
0.37601226774288904,0.6239524954219441,7.86508273241212e-06,1.811015192062321e-07,1.54703726438592e-05,6.3027032433683025e-06,5.417575028007612e-06,1
0.3015079174930712,0.698455783856462,9.767519978434074e-06,1.99739997381015e-07,1.26129835943095e-05,6.9327873794682695e-06,6.785619517147879e-06,1
0.29480225465915366,0.7051616030584165,1.037140978161005e-05,1.940163853019422e-07,1.225155460562364e-05,6.734126189385869e-06,6.591175468176288e-06,1
0.297862050278917,0.702100549579843,1.0304333654620737e-05,2.0399117702560885e-07,1.2881432877461543e-05,7.080341825119292e-06,6.93004170572051e-06,1
0.13370525397680516,0.866262044906982,1.0608953198191315e-05,1.5746605431891664e-07,9.799566189918397e-06,5.5217156192520525e-06,6.613415151079053e-06,1
0.16819938863930006,0.8317693922143493,9.901059723638707e-06,1.6484852388762347e-07,9.7466110997266e-06,5.69516643758587e-06,5.711460565749227e-06,1
0.4174334979282644,0.5808325104340125,1.0473484153808434e-05,2.3701510263948003e-07,0.0017094677071449191,7.131871620131367e-06,6.681559701692681e-06,1
0.142807824015469,0.8567704708548615,5.851388571927586e-06,1.3318259315531605e-07,0.0004069076362999114,4.12259106686224e-06,4.69033113755135e-06,1
0.07773717293926177,0.9220856131436839,9.031939246305091e-06,1.313519025293421e-07,0.00015885497563902648,4.518922661096687e-06,4.676727605376001e-06,1
0.0758223614411094,0.9239798517980672,9.568886362403708e-06,1.3916074881736935e-07,0.00017833638373964696,4.787571776705076e-06,4.954758195707167e-06,1
0.05533922340213319,0.9444639661765468,5.963797619577826e-06,1.1142781998375222e-07,0.0001829343856695763,3.833470936507358e-06,3.967339274803967e-06,1
0.04289178775102947,0.9569533099276409,8.993418331344068e-06,1.1290131224714258e-07,0.0001379494343120145,3.826765045484429e-06,4.019802328721031e-06,1
0.0521192487078328,0.9477769151270974,9.609650016940073e-06,1.2173430542744193e-07,8.564432612294951e-05,4.126157398651939e-06,4.334297225627272e-06,1
0.05804187427554353,0.9416470776430881,1.4868984056385038e-05,1.2816698244545044e-07,0.00028716643192274366,4.321168501778972e-06,4.56332990507299e-06,1
0.10530324468717352,0.8938076793256968,2.110998771573051e-05,1.415118194069728e-07,0.0008493340361657335,1.2801583140002452e-05,5.688868288735358e-06,1
0.1200376509033093,0.8784549387432059,2.19065116041828e-05,1.581726659409843e-07,0.0014635605492575724,1.4342816261697183e-05,7.44230369529236e-06,1
0.17225869487364534,0.8251276157048935,2.8192220178074988e-05,1.768758952602928e-07,0.0025563642196137796,1.6893359308018745e-05,1.2062746466018372e-05,1
0.09337272394489944,0.9041227776061989,2.3343003698026802e-05,1.2864445305112251e-07,0.0024647931542432144,1.1663455270367773e-05,4.570191236950356e-06,1
0.026896644662615696,0.972901300565761,1.2522949684783797e-05,8.675252679684573e-08,0.00018211698928622706,3.923441963575538e-06,3.404638162332239e-06,1
0.023564995706420813,0.9762488841735614,2.6819996953150793e-05,7.831058902363578e-08,0.00014287701557547932,1.3271466015845158e-05,3.0733308844011756e-06,1
0.028873972560147395,0.9709289528463867,3.338351459137244e-05,8.866971869649989e-08,0.0001455427183686962,1.5045685441834003e-05,3.0140053456015904e-06,1
0.06429284691710836,0.9192426897461609,5.070675499660474e-05,1.3866465599860293e-07,0.01636969869962012,4.0032907167715796e-05,3.88631029034234e-06,1
0.1078532302443736,0.8792939498891337,4.194974366408822e-05,1.343531042509287e-07,0.012773118094013125,3.1879564722258876e-05,5.738110988918975e-06,1
0.12956094194794254,0.8558271434221847,5.505126662786039e-05,1.4376994134475516e-07,0.014511509436941548,3.9308602779074495e-05,5.901553582904484e-06,1
0.08576532021548715,0.9139481112190267,3.3237001639138925e-05,1.2858893282820937e-07,0.00021059559192491148,3.5157519036117514e-05,7.449863953020986e-06,1
0.0654296996654336,0.9342904768187941,1.9828380898371794e-05,1.3947424380038478e-07,0.00021849166396687483,3.6653466490644395e-05,4.710530172534914e-06,1
0.11277057952778102,0.8869713414606879,1.9550063201597683e-05,1.590616975465227e-07,0.0002034567285077576,2.975327620654468e-05,5.15988191758543e-06,1
0.09747917951311053,0.8808467463488887,1.7690810510940076e-05,1.5078487592473465e-07,0.02160693086256151,4.5896298480169484e-05,3.4053815724327272e-06,1
0.04341442626123752,0.9489495559726484,3.802268613121065e-05,2.592072008991992e-07,0.007559027187444023,3.5939140785454376e-05,2.7695445522425315e-06,1
0.045143214730891446,0.9413499770417082,3.298360724107338e-05,1.2858172959510013e-07,0.01340869035974007,6.459337257893936e-05,4.1230611067788183e-07,1
0.004952754695591718,0.9899766149222906,3.139924044778485e-05,1.96593851848657e-07,0.004984366383501854,4.884068169860839e-05,5.827482617527723e-06,1
0.868292027270262,0.10991037592916275,8.79103102830467e-06,1.4307396099145666e-07,6.099997707411133e-06,4.9221987050604705e-06,0.021777640499173506,0
0.8942956541330387,0.05694432948692153,9.180247684310916e-06,1.49408459013289e-07,6.370070774117415e-06,5.037327981583268e-06,0.04873927932514069,0
0.6448173860189741,0.35513574141959614,1.1474847384383496e-05,2.596759674852867e-07,9.481469118070527e-06,7.813745378730077e-06,1.7842823580981614e-05,0
0.6220165673607985,0.3779348451332814,9.97881902983973e-06,3.0824629044964136e-07,9.858269822020968e-06,8.359965082320983e-06,2.0082205695413036e-05,0
0.6853348505609967,0.31460348734817617,1.0376880566846052e-05,3.0513070563313055e-07,1.0019922449346205e-05,8.620134188989505e-06,3.234002291642051e-05,0
0.7031273984558404,0.2968128015992618,1.0464124040773331e-05,2.4065328743053307e-07,9.649450843977762e-06,8.301417655240812e-06,3.1144299070446e-05,0
0.6996026589630253,0.30035581533699607,1.1200389874415761e-05,2.1226234302797226e-07,9.459953059551828e-06,7.156455846158808e-06,1.3496638855688687e-05,0
0.6255570682922995,0.3743997953954202,1.0177760947711925e-05,1.901616699728968e-07,1.3518569311783763e-05,6.411328431503849e-06,1.2838491919272245e-05,0
0.47065983072907214,0.5292883510417297,1.1107984866503262e-05,2.0754200880723187e-07,1.9493492710215693e-05,6.997309089612408e-06,1.401190052317556e-05,0
0.6144328078738838,0.38497839048025045,9.627793092526168e-06,1.79886049793682e-07,0.0005669585783805855,6.188651486385958e-06,5.846736856645731e-06,0
0.5791519763833972,0.4201901447225686,9.610945649085989e-06,1.9003242649344574e-07,0.0006353636779548524,6.537719072874426e-06,6.176518930797451e-06,0
0.5792240243760679,0.4201132824280732,9.681277732384165e-06,1.9142306763714656e-07,0.0006400132153421327,6.585561545322202e-06,6.221718171308703e-06,0
0.4232897388249234,0.5752848692658413,1.101185873026031e-05,2.0574598444687274e-07,0.0014007116596341932,7.078315377570775e-06,6.38432950889758e-06,0
0.46908929729143745,0.5058228998455295,1.1058816393815198e-05,2.518238718852267e-07,0.025060784822770854,7.615256623306737e-06,8.092143373234056e-06,0
0.4510716207937986,0.5447431748543969,1.2616620197728654e-05,2.5768781475114886e-07,0.004154208968469028,8.88902951526521e-06,9.232045807610955e-06,0
0.3470152664286132,0.6529191834864878,1.195033414934051e-05,2.440792735477583e-07,2.9058376782654493e-05,8.5914183384499e-06,1.570587635506732e-05,0
0.35289114870803834,0.6470619742720688,1.7171601768712343e-05,2.1524520523583993e-07,1.3835063870526718e-05,7.722465907260072e-06,7.932643141195226e-06,0
0.34447964015467464,0.6554243494183972,2.141608918228401e-05,2.684496515513733e-07,4.974169746854017e-05,9.631309926973188e-06,1.4952880698715399e-05,0
0.40490722328323964,0.594989723984264,2.0844186650245894e-05,2.8950554134576687e-07,4.5746931608939506e-05,1.0386743205526677e-05,2.5785365490373187e-05,0
0.455067018423692,0.5447865252811537,1.6258179591964925e-05,1.9522431731992264e-07,4.4542884731098145e-05,9.22580494438152e-06,7.623420156945007e-05,0
0.3503787419497694,0.6495734902156204,1.1181688927209724e-05,3.9205048781922466e-08,1.043042541184698e-05,5.131287441554223e-06,2.098522778077075e-05,0
0.17211119891370663,0.8278003092792788,8.470036224817152e-06,9.025938813218273e-08,6.384764007938971e-06,3.4277888836943625e-06,7.011895850995308e-05,1
0.7981047026354837,0.20177901342396717,6.548341814404378e-06,1.6454643855253603e-07,1.0525887109284206e-05,5.184301273578753e-06,9.386086391308572e-05,0
0.474281745267927,0.5254220153380957,1.0517331957213151e-05,1.9245524302914904e-07,1.0283934044504993e-05,6.570392831683574e-06,0.0002686752799009178,0
0.5257021255918188,0.4742640211470626,7.291780991546349e-06,1.735528596896759e-07,9.814755562015207e-06,5.129292162153012e-06,1.1443879543180286e-05,0
0.6124188252594752,0.38754351473088994,8.121298424404065e-06,2.3530173950641932e-07,1.9908688759358842e-05,5.055388961858075e-06,4.33933174978037e-06,1
0.4853536376719911,0.5146154106740559,8.516026413161083e-06,1.7305037445654775e-07,1.1028231584122115e-05,5.9904689381587995e-06,5.2438766432352185e-06,0
0.27087624861848664,0.7290907962765374,8.159171415916928e-06,1.668502220466177e-07,1.3285408385915888e-05,5.675395498762108e-06,5.668279453314936e-06,1
0.3110769001452464,0.6888835844833588,1.0495512851927913e-05,2.4765846963138e-07,1.3782154330900088e-05,7.5754277243535004e-06,7.414618017761688e-06,1
0.13313533930025664,0.8668301365665729,1.1200379541422353e-05,1.662444484685614e-07,1.0345870946729096e-05,5.8295393994165955e-06,6.982098834190999e-06,1
0.12370959317218827,0.8762579040087404,1.037732435481235e-05,1.5402804499302406e-07,1.0101286292684826e-05,5.40115814496958e-06,6.4690222337372624e-06,1
0.1571228258339361,0.8428485193094643,9.107324906671733e-06,1.516331695126948e-07,8.927397490562359e-06,5.3171792747102436e-06,5.1513217582035095e-06,1
0.17276732693141292,0.8272014282013515,9.962277273151114e-06,1.6586777061017824e-07,9.751439588915038e-06,5.730379247437115e-06,5.6349033557422664e-06,1
0.3070185506968856,0.6914319086654237,1.0882043195166075e-05,2.033205060858886e-07,0.0015252912269371167,6.8549805098051505e-06,6.3090665426975175e-06,1
0.17159720695149194,0.8275242269615034,6.655815939808528e-06,1.5149204595314934e-07,0.0008617342887011339,4.689349715685489e-06,5.335140602021342e-06,1
0.1728425092833073,0.8263187547678629,7.176800042363683e-06,1.6335008835079056e-07,0.0008205866412364331,5.056408642087224e-06,5.752748820710998e-06,1
0.07866829824919092,0.9209921074630946,8.547139780304972e-06,1.3910463284438085e-07,0.0003204040954028144,4.7856412089926624e-06,5.718306689549848e-06,1
0.07442348892637703,0.9253643294802173,9.59615401830627e-06,1.3955730357517311e-07,0.00019267579020789367,4.8012145199535394e-06,4.96887735612397e-06,1
0.04382431909412523,0.9560780339894487,9.149383987523002e-06,1.1590369085727936e-07,8.032639802348326e-05,3.928530005429545e-06,4.126700718903697e-06,1
0.04978753308058354,0.9501140133473569,9.111511098036052e-06,1.1542392001358615e-07,8.120475007700167e-05,3.912268278635184e-06,4.109618685786945e-06,1
0.05176680781505577,0.9481158214586641,1.0318380944751021e-05,1.3071245417166488e-07,9.786068310541708e-05,4.406989452195498e-06,4.653960323524917e-06,1
0.0579346366840459,0.9417877785725476,1.2953771573712276e-05,1.2818613315911404e-07,0.00025561695977084067,4.321814170882595e-06,4.564011757939438e-06,1
0.3083118031826708,0.6900104565301558,2.81184388348369e-05,2.5617227007409455e-07,0.0016124517210322404,2.6277101794005394e-05,1.0636853242216103e-05,1
0.2146663879740507,0.7839463731737986,2.7891235273866772e-05,1.9729797398506147e-07,0.001324491965991759,2.0383189634336108e-05,1.4275163276627524e-05,1
0.0364951303201933,0.9633295737280804,1.0256475220197208e-05,1.0677751160171342e-07,0.0001570514859390217,4.122530820037832e-06,3.7586822353852443e-06,1
0.027985411514285758,0.9718276584744355,3.215527143950081e-05,8.919339772301846e-08,0.0001368211641341962,1.4832576393278395e-05,3.0318059139185984e-06,1
0.05142827901885004,0.93857329000078,3.096341680062732e-05,1.2383657727599362e-07,0.009934049551308903,2.9889058324276274e-05,3.4051173591372297e-06,1
0.07291484981759289,0.9090914479300711,3.1670740408115454e-05,1.5172768595784806e-07,0.017912867933372437,4.475942718591877e-05,4.252423683752238e-06,1
0.22053591514539395,0.7442700589124275,3.125251717411753e-05,2.4963285040483263e-07,0.035105018364976634,4.906055004337262e-05,8.444877134216905e-06,1
0.051563606294895294,0.9186393682728499,2.6153771839349516e-05,1.5384137965705455e-07,0.029723839894547938,4.394391761463191e-05,2.934006873072305e-06,1
0.036037663811088326,0.9534972125651782,3.2992085523311474e-05,1.6198902162384758e-07,0.01038233681154315,4.3157130081640216e-05,6.475607563828616e-06,1
0.04419551708365779,0.9486066080351696,3.903097954990817e-05,2.6608091081658283e-07,0.007091068681889917,6.466615091710963e-05,2.84298790485521e-06,1
0.06815105859649047,0.917367936564389,3.149766310813862e-05,2.1640066087584013e-07,0.014383911621476193,6.237406783346107e-05,3.0050860419309344e-06,1
0.0061068101337420876,0.9860577089207596,2.983533467991999e-05,1.8233158719282422e-07,0.007745068440513629,5.72185836171642e-05,3.1762551004557996e-06,1
0.0031228828595311607,0.9934874909407417,2.70948317425166e-05,1.335932053853388e-07,0.003315908757584572,4.121221134589089e-05,5.276805848563922e-06,1
0.02566294003960343,0.9722846709215826,2.7599484099105527e-05,2.6177712092748037e-07,0.001977408872606198,4.42983121290442e-05,2.820592858828799e-06,1
0.9022085259205089,0.068440325595812,9.893557440642938e-06,1.6101756969935997e-07,6.86502840357973e-06,5.428730841143189e-06,0.02932880014942408,0
0.6555154209576484,0.34437506185429784,1.2096228837810784e-05,2.737378390458393e-07,1.0593729804860374e-05,8.236872266391675e-06,7.831661930554557e-05,0
0.6721106722861069,0.3278210665314976,1.4051308610621985e-05,2.9222016425271325e-07,1.1435225049024275e-05,8.79301223025483e-06,3.3689416341445696e-05,0
0.6263326176103635,0.3736197751277433,1.1296282477492689e-05,2.1106016848317768e-07,1.4734570872519099e-05,7.115924356086334e-06,1.4249424018718998e-05,0
0.34061117977468214,0.6593542157139699,8.606260081984307e-06,1.6079968844023004e-07,1.4661978379226274e-05,5.450269928668898e-06,5.7252032698673284e-06,0
0.6178590137268661,0.3816027017232234,9.306118179962991e-06,1.7387586357731671e-07,0.0005171712827807351,5.981881990340959e-06,5.651391095777501e-06,0
0.5068904843722547,0.49229939630135605,1.0984848010994572e-05,2.052413151478855e-07,0.0007851974388793679,7.060953150700525e-06,6.6708450330523084e-06,0
0.4380498792011712,0.5594577482596008,1.2365695270588745e-05,2.3104111750234722e-07,0.002464816976500177,7.7895849657838e-06,7.16924137403902e-06,0
0.5734632676437884,0.4229611038021104,8.853545854794775e-06,2.190192047295243e-07,0.003552837021813197,6.590368432555942e-06,7.128598795972452e-06,0
0.5490370235002264,0.44736842185724285,8.899705567066152e-06,2.2808789278404427e-07,0.0035713604402676374,6.900643647824168e-06,7.165765155611508e-06,0
0.511297265162686,0.4871718336232486,1.4095981378774802e-05,2.6389830153414105e-07,0.0014902104565957708,9.289034149974934e-06,1.7041843639383892e-05,0
0.3018093168767905,0.6981508195804594,1.2451012631602702e-05,1.9420106214980698e-07,1.2482434141205848e-05,6.967454071566309e-06,7.768440843239017e-06,0
0.2872888363286054,0.7126298589391153,1.1572489165880528e-05,1.1233286033249446e-07,2.7494611328654038e-05,5.308565410802365e-06,3.681673351350827e-05,0
0.7482282419319088,0.2514453567525409,7.975137553306503e-06,2.017472741925568e-07,1.1774662891886356e-05,6.313890897329912e-06,0.00030013587693349065,0
0.7481968190732278,0.2514347969641389,7.707190685401162e-06,2.0183159786857275e-07,1.1774168398966503e-05,6.313625736927944e-06,0.0003423871462142571,0
0.709409240827712,0.29045738663857973,7.494174272663012e-06,1.5283551959597186e-07,1.0877319375594045e-05,5.226385094056843e-06,0.00010962181944637962,0
