prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5773707769909399,0.4225052288682953,7.205164291383925e-06,1.8105104420865817e-07,1.158167183150491e-05,5.473727235789308e-06,9.95525263618444e-05,0
0.5377454411442195,0.46209718248354137,9.20627023074245e-06,2.1162196759498567e-07,1.2626667685123064e-05,6.397979822646063e-06,0.00012893383253291735,0
0.5278904958857203,0.47195988542566963,9.189900458840688e-06,2.112456802112671e-07,1.351319543459958e-05,6.386603503278524e-06,0.00012031774353303022,0
0.40513746863201155,0.5947152363754116,7.94599421461783e-06,1.7370797590098497e-07,8.149323385800578e-06,5.251723804847208e-06,0.000125774243195651,0
0.47591113662161116,0.5239150485017788,7.134114109629588e-06,1.3535010504164092e-07,7.316668170185735e-06,4.6208320746996915e-06,0.00015460791215053421,0
0.6238629986492211,0.37586070742378264,1.0204834563959475e-05,1.867368952571778e-07,9.97837151264096e-06,6.375169305326627e-06,0.00024954881471901056,0
0.6561702459803853,0.34380247525826163,6.705237388458857e-06,1.6607680960124472e-07,8.107512088631645e-06,5.2753772076234335e-06,7.024557858731224e-06,0
0.6998585908143891,0.3001150065797891,7.1516775082530145e-06,1.6302403852595084e-07,8.647316790298323e-06,5.6266160819673115e-06,4.8139714029392336e-06,0
0.6197517211253505,0.38022306275713524,7.42913506249496e-06,1.534268910093164e-07,8.125460588121692e-06,5.295379872593734e-06,4.212715099941496e-06,0
0.41763545823132686,0.5823210065169168,1.0864411387717943e-05,2.290779758803595e-07,1.6035132016285146e-05,6.9442824945025285e-06,9.462347881963684e-06,0
0.4677405757369887,0.5322305467661012,7.963852544573645e-06,1.4748530552146765e-07,1.1334346259150318e-05,4.9751819077617816e-06,4.45663089302591e-06,0
0.487710637916221,0.5122565600128308,9.042250010890355e-06,1.631826523522547e-07,1.2887649271863092e-05,5.648878907268729e-06,5.060110105686948e-06,0
0.4515857728625582,0.5483708666037757,1.1854262343792681e-05,2.4088517789578097e-07,1.5627238336605305e-05,8.338700106135094e-06,7.299447701492399e-06,0
0.611083709832464,0.3888619722954732,1.3360590941390129e-05,3.0271949226720524e-07,2.3956484714569195e-05,8.471083786773005e-06,8.226993127815996e-06,0
0.624724929104371,0.37522100367427824,1.3320733956365717e-05,3.018164269519943e-07,2.379640734370338e-05,8.445813058770699e-06,8.202450565040912e-06,0
0.3662627155859512,0.6337019922918039,9.279933991525881e-06,1.735983137093802e-07,1.3915628413520798e-05,6.0254341351851705e-06,5.897527391087746e-06,1
0.3110771287538761,0.6888840907399538,9.790029733753802e-06,2.1825521871387552e-07,1.3782164459326255e-05,7.575433291491885e-06,7.414623466721941e-06,1
0.20054938156704863,0.7994129301298285,1.0078883378264292e-05,1.9551742250420384e-07,1.2346340616712141e-05,6.856027544138903e-06,8.21153416132744e-06,1
0.20216283663511866,0.797797123961236,1.0707631982232166e-05,2.077143397456538e-07,1.3116539470645747e-05,7.283725492945309e-06,8.723792359641691e-06,1
0.17649110206359092,0.8234703789891223,1.0476221809996898e-05,2.032252789322043e-07,1.2177932081857328e-05,7.126311774054541e-06,8.535256341982579e-06,1
0.13313533930025664,0.8668301365665729,1.1200379541422353e-05,1.662444484685614e-07,1.0345870946729096e-05,5.8295393994165955e-06,6.982098834190999e-06,1
0.1329532928053549,0.8670130831166085,1.061815102610358e-05,1.5760257539150425e-07,1.0702672659922326e-05,5.526502876684294e-06,6.619148898163767e-06,1
0.1391229437331756,0.8608436714478988,1.0542595367121954e-05,1.564811215327644e-07,1.0626515569700394e-05,5.4871778976286e-06,6.572048969403215e-06,1
0.20678628859694417,0.7931807791890124,8.729043641806132e-06,1.5909640149702346e-07,9.968728734477274e-06,5.496442823862988e-06,8.578902441832698e-06,1
0.38903573872737035,0.6094178426182255,9.928578454878458e-06,2.0887952684034496e-07,0.0015229048556315843,7.042403705128612e-06,6.333937085787037e-06,1
0.19512746047413923,0.8037623719922669,7.642382809310602e-06,1.6078206083542767e-07,0.0010916027929677244,5.420790625455056e-06,5.340785130509244e-06,1
0.18288313889494828,0.8162993175419373,6.8982453463269e-06,1.7279227642569e-07,0.0007990438191421873,5.3462270073432906e-06,6.082479342304879e-06,1
0.10200701010407039,0.8977911110619005,7.684603746670272e-06,1.4357942665919278e-07,0.0001839989792194648,4.939588329545193e-06,5.112083306681503e-06,1
0.08596435584849182,0.9138394658671064,7.467609898677811e-06,1.3952510540719204e-07,0.00017880331164261455,4.800106800703696e-06,4.96773095429697e-06,1
0.0539979043241368,0.9458418113450827,8.100586331485688e-06,1.1780719480360941e-07,0.0001438784142502146,3.9930488513204775e-06,4.194474152567935e-06,1
0.06437033915833278,0.935476468966829,8.78054019500245e-06,1.3398891181098168e-07,0.00012692710945156168,9.92545234106391e-06,7.424783938615697e-06,1
0.06940247538234652,0.9304014592046027,8.625537297879512e-06,1.3199060188004194e-07,0.00016937974124451232,1.0614093156730594e-05,7.314050749734007e-06,1
0.4334770405807313,0.5646003342825732,2.399231491681352e-05,2.747062509008214e-07,0.00186248138143354,2.5464115816277757e-05,1.0412618278000013e-05,1
0.06808161940013482,0.9293915990666429,1.104075245921185e-05,1.2107887970914247e-07,0.0025066059674278846,4.2618911979371945e-06,4.751843257440133e-06,1
0.027760645895098912,0.9720436111201411,2.3324803010177178e-05,8.719358326628563e-08,0.00015464965532791786,1.4717503360631683e-05,2.963829477865666e-06,1
0.030831603906736883,0.9689978939993483,1.784030529793886e-05,8.854341869466159e-08,0.00013299930295142723,1.6564230011507544e-05,3.0097122353235193e-06,1
0.10600635769931964,0.8937274446610209,2.446922796592649e-05,1.2364509749696148e-07,0.00020438327192430088,2.9338418271625935e-05,7.88307640023328e-06,1
0.10577721395198472,0.8939797967659804,2.283228962662102e-05,1.3013871798893903e-07,0.0001811342048345569,3.2033070368274585e-05,6.8595784872671025e-06,1
0.057105706645637126,0.9426111801690557,2.2510424950566038e-05,1.37886257864506e-07,0.00021600402409852239,3.5669818837063117e-05,8.791031163325172e-06,1
0.22908028982727405,0.7340631051691686,2.882148784076234e-05,2.3458087837304203e-07,0.03675618118590266,6.343206782365309e-05,7.9356811120187e-06,1
0.2001305668934998,0.7545639583612885,3.1745652347955136e-05,2.4074800076129276e-07,0.045217206191535964,4.8137843459888966e-05,8.144309867232591e-06,1
0.045222925457893776,0.9478373904239099,3.554271083551358e-05,2.734040235677415e-07,0.006863465496182743,3.748127417441293e-05,2.9212329804359482e-06,1
0.04712586878406751,0.9447498274939595,3.1346475900670164e-05,2.707017233454804e-07,0.008020662196375473,6.913198819094194e-05,2.8923597823414344e-06,1
0.03653714049168072,0.9493585887446219,3.84830069903023e-05,2.239470313099082e-07,0.014001070387952739,6.138354167395422e-05,3.10988004933773e-06,1
0.8993513992248927,0.07680644227257376,1.2085662171028008e-05,1.9669405698219288e-07,8.386105258694953e-06,6.631568812040334e-06,0.023814858472234853,0
0.7120159296143277,0.2855830500535068,1.1947810609009925e-05,2.703791323140385e-07,1.0340170330406957e-05,8.474657886167295e-06,0.0023699873142075693,0
0.6900659933876766,0.3098369832983701,1.1603338077843617e-05,2.625837137950564e-07,1.021172389565683e-05,7.90124053475282e-06,6.70444277313166e-05,0
0.6933713738379645,0.30658160092851594,1.2794784896560273e-05,2.895461730760899e-07,1.1131108438732087e-05,8.71255085217105e-06,1.4097243158895568e-05,0
0.7324765219868633,0.26748584566639383,9.20259511787119e-06,1.7194163477500724e-07,8.05190037852584e-06,5.797037288057952e-06,1.440887232352341e-05,0
0.3367634699255793,0.6631990357683757,9.02051625274363e-06,1.6853966638163377e-07,1.6591853521530387e-05,5.712614771695591e-06,6.000781832541576e-06,0
0.6407184679296262,0.35923364517061157,8.570991384922883e-06,1.6014072677219477e-07,2.8522867546864224e-05,5.427934568455976e-06,5.204965535364766e-06,0
0.5792964552127442,0.42016581677620884,1.0246554147659276e-05,1.9144700471911244e-07,0.0005144811286524167,6.5863850569733715e-06,6.222496185054243e-06,0
0.5824290573978197,0.4168878071403472,9.640707862316456e-06,1.8012734984024957e-07,0.0006612630939478166,6.1969529744311305e-06,5.854579698697102e-06,0
0.6371988017026194,0.35850968056340965,1.0801773152345992e-05,2.4444428757365483e-07,0.004266225106320185,7.355418527491703e-06,6.890991683536087e-06,0
0.5392132369420621,0.45725652491150565,8.740465289672859e-06,2.2400677133083687e-07,0.0035074589524157047,6.777172101446478e-06,7.037549854271945e-06,0
0.3124845208822377,0.6874405118461071,1.3801565074491e-05,1.3397025131409285e-07,3.2894688358787736e-05,6.331093502804431e-06,2.1805954467895167e-05,0
0.7771844606017564,0.2223865534838302,8.005792971704866e-06,2.0773702830474506e-07,1.221278079263164e-05,6.558236666755283e-06,0.00040200136695395434,0
0.8205518120136954,0.17900557655904928,9.000641388232588e-06,1.8355827516387861e-07,1.2138910509716486e-05,6.37113502622914e-06,0.0004149171820559256,0
0.789593653257094,0.21001040325731354,8.725909855433976e-06,1.7795542486483518e-07,1.1768387860608426e-05,6.1766653639102685e-06,0.00036909456708795644,0
0.7504544265073017,0.2492344195922327,8.68868546092796e-06,1.7719627389383025e-07,1.1186211974827935e-05,6.0594289014053e-06,0.00028504237785469686,0
0.5846145605884531,0.41523684394919763,8.456761678847112e-06,1.9439322343410862e-07,1.1598694882376317e-05,5.8771021521303755e-06,0.00012246851041247287,0
0.5424449003454481,0.4574289266971197,7.749813410144468e-06,1.7814280063952843e-07,1.1395634116169079e-05,5.385802131008866e-06,0.00010146356497404632,0
0.8231868111915948,0.1767380219497594,4.561972404684687e-06,9.638297560826444e-08,4.442726558765073e-06,2.9139523660816537e-06,6.315182434063566e-05,0
0.5315040623336963,0.46828502623741153,8.323860398106712e-06,1.5231720196486234e-07,8.23386448828536e-06,5.200086192406061e-06,0.000189001300611427,0
0.7647289065911714,0.23523512680998815,9.266059446260672e-06,2.099470617126699e-07,1.5016885221292466e-05,5.767985880654829e-06,5.7057212305004055e-06,0
0.7646202856851085,0.23533529500362038,9.580819636148591e-06,2.1707878554784968e-07,2.2757953627399245e-05,5.963919474821268e-06,5.899539747246981e-06,0
0.3851120394607999,0.6148466837210473,9.801680733067232e-06,2.0667011791314295e-07,1.6466694143723923e-05,6.265009442507737e-06,8.536763715434413e-06,0
0.43201768966067733,0.5679424058899345,1.1113159317072e-05,2.5179799012681733e-07,1.4650256952638544e-05,7.0461332229724664e-06,6.843101905518175e-06,0
0.43431313122504533,0.5656463489610907,8.95355381331804e-06,2.0616467150490556e-07,1.8158284170732794e-05,7.174952200606466e-06,6.026859007869249e-06,0
0.34352623995540077,0.6564258733270674,1.1326128146243955e-05,2.6281555743236283e-07,2.039031371373697e-05,8.039055813951761e-06,7.868404300432488e-06,0
0.3125315680264149,0.6874273373713673,1.0138752301216084e-05,2.0733147846771296e-07,1.650871859151434e-05,7.196280545381038e-06,7.043519301374335e-06,0
0.28650697069638825,0.7134532956729254,1.0447812332003262e-05,1.9544563619138486e-07,1.56669082214508e-05,6.783734143017311e-06,6.639730353814956e-06,1
0.31107597367955303,0.6888815328137958,9.78999338195895e-06,2.182544083007152e-07,1.749525776275725e-05,7.575405162813585e-06,7.414595935153754e-06,1
0.23418935693442197,0.7657768574458755,9.287064522267853e-06,2.1293329870208588e-07,1.1633041197609076e-05,6.394157305968795e-06,6.258423378105006e-06,1
0.2120008305790481,0.7879632150888277,9.905990251795073e-06,1.961053163453935e-07,1.2383464354928556e-05,6.80663102048884e-06,6.662141180824116e-06,1
0.21216191597942474,0.7878004083941402,9.94484786345549e-06,1.968745664691468e-07,1.2432040200117507e-05,6.8333309685189694e-06,8.268532836367405e-06,1
0.15381727169516024,0.8461419779598587,1.3081118802607552e-05,1.9415979366133662e-07,1.251213042639096e-05,6.808420836653717e-06,8.154515121904657e-06,1
0.13248648213583683,0.8674798756832051,1.0623867749491614e-05,1.5768742729524346e-07,1.0708434889048569e-05,5.529478299445895e-06,6.6227125923721084e-06,1
0.12984195033478754,0.8701285974917069,7.412982056955879e-06,1.3771307954862542e-07,1.2552614875781426e-05,4.667754418736031e-06,4.6811090747531085e-06,1
0.2439821025814761,0.7549712455022206,1.1793573859897226e-05,2.2035157945529696e-07,0.0010203712618658395,7.429185631835675e-06,6.837543366062156e-06,1
0.28467839491619606,0.7151058681969239,1.1254633824834368e-05,2.1028200348379162e-07,0.00019065719976550977,7.089688409664134e-06,6.5250828765425286e-06,1
0.14722247764792984,0.8525910321862866,8.58057292960223e-06,1.6031974871488975e-07,0.00016678421512067887,5.515508580678572e-06,5.449549403957826e-06,1
0.11164278548664013,0.8881839680584861,9.148489709296227e-06,1.4670687951891894e-07,0.00015375522609111517,4.972597282537813e-06,5.2234349113552625e-06,1
0.06216306012625423,0.9376409685601016,9.95027465929056e-06,1.2491346725617085e-07,0.0001772147212250851,4.233914386750418e-06,4.447489905748922e-06,1
0.05241462691073117,0.9474219598546318,8.114119386659013e-06,1.1800400663942618e-07,0.0001469799099460004,3.999719745031549e-06,4.2014815527494695e-06,1
0.0641319654599628,0.9357281367249342,1.0302310461665808e-05,1.3588118480236912e-07,0.0001145547071427228,1.0066925574462006e-05,4.837990739224204e-06,1
0.0778733282913064,0.921955940268427,7.70748865617599e-06,1.341648401688764e-07,0.0001433503731649444,1.1008581574194497e-05,8.530832031058346e-06,1
0.15435285256800624,0.8445648452468221,2.6328560491963052e-05,1.6518343282351305e-07,0.0010295511687377424,1.4457431021685114e-05,1.1799841487594908e-05,1
0.03228330767612038,0.9675488264953184,8.781412746466428e-06,9.391036099163131e-08,0.00015161396653603503,4.184396953184946e-06,3.1921419645523833e-06,1
0.029711594636114023,0.9700935244434685,2.0198778616251472e-05,8.891427658638478e-08,0.00015770153849305527,1.3869370827977016e-05,3.0223182036805252e-06,1
0.14801606823512334,0.8401632878251409,5.073247697818522e-05,1.4955130982293345e-07,0.011717582041654802,4.088930535780908e-05,1.1290564435092895e-05,1
0.15355668740345665,0.8461317427391888,2.32193715841007e-05,1.578040540993569e-07,0.00024249934242121004,3.634012351917373e-05,9.35321577599932e-06,1
0.15986715207560775,0.8398431325916723,2.275975161641652e-05,1.546803737713654e-07,0.00022556416458997024,3.206866425166186e-05,9.168071887968706e-06,1
0.062311314799028295,0.9374121117026052,2.1494760890491846e-05,1.4516933376823433e-07,0.00021141690136537703,3.491232444519921e-05,8.60434233164542e-06,1
0.06623160763633816,0.9099009563658021,1.993933166715133e-05,1.3868761398669603e-07,0.02379743047500682,4.708126309371693e-05,2.8462404777553003e-06,1
0.05351119131233378,0.9276602669388732,2.103949097127754e-05,1.4381829878966e-07,0.01875882185350755,4.567021411793332e-05,2.8663718976686497e-06,1
0.033669889406295096,0.9547395249533276,3.2954069801406744e-05,1.6257840581059428e-07,0.011506569571523144,4.509241652947765e-05,5.8070041174731594e-06,1
0.04160566131580918,0.9514092490943906,2.8853153755814843e-05,2.636856185081568e-07,0.006885815144821032,6.734021061832103e-05,2.8173949863683146e-06,1
0.004188062035912316,0.5799187287075155,1.5932506660837646e-05,0.4072251473097741,0.008615063495464592,3.5167102088942494e-05,1.8988425838836457e-06,1
0.006315811674927145,0.985376117055334,2.4349855802314377e-05,1.7392950268868277e-07,0.008223265064174595,5.714912116008054e-05,3.1332990991308254e-06,1
0.0036040582529345525,0.9906555490745599,2.688863409676062e-05,1.332123971770644e-07,0.005662576266749739,4.68381883180033e-05,3.9563709435824996e-06,1
0.0044234225674410835,0.9905158782070855,2.688484311325177e-05,1.331936157841883e-07,0.004984307891027444,4.6831584680240996e-05,2.5417130363669423e-06,1
0.896184192645,0.08269351136028148,1.2163245359528009e-05,2.2289910355899613e-07,9.503364632332109e-06,7.515075778458367e-06,0.021092891409844654,0
0.9157594789893293,0.06210416945798108,1.0240233858397467e-05,1.8765871112542028e-07,8.144728729400711e-06,6.326940808992964e-06,0.022111451990581475,0
0.8243275647806346,0.1699628947807215,1.1629848118319206e-05,2.3474704929677967e-07,1.1735997741161787e-05,7.91453099661244e-06,0.005678025314738441,0
0.8081173489336246,0.1918406944250525,8.519808908483368e-06,2.228526492389262e-07,7.187029981158052e-06,5.9357775146315905e-06,2.0091172269446688e-05,0
0.3975889655409595,0.6023793728256821,8.418165070731745e-06,1.572853141454202e-07,1.2154956490352067e-05,5.331150988060945e-06,5.60007549506034e-06,0
0.36270075547692265,0.6372651157289351,9.09386544325025e-06,1.6991012542754353e-07,1.305637596180758e-05,5.759066178404445e-06,6.049576433370535e-06,0
0.5460907039397125,0.4533748462681361,1.1056420408296765e-05,2.0657857652245223e-07,0.0005093655246765303,7.106959189539507e-06,6.714309300429438e-06,0
0.30182598736808475,0.6974735563156435,9.959714165668855e-06,2.034219100420658e-07,0.0006754513155624556,6.858399358973853e-06,7.98346527462952e-06,0
0.40207212223616406,0.5966077021820174,1.0825913483670295e-05,2.2775785036703362e-07,0.0012938774650034,7.678889135568077e-06,7.565556345506007e-06,0
0.4184815718952441,0.5772849203775309,1.3614571122572626e-05,2.548855662346913e-07,0.004201737746338839,8.768873073514179e-06,9.131651123860661e-06,0
0.34504092931770053,0.6549144820620819,1.4608792910047812e-05,2.1238879742555458e-07,1.3651465892340539e-05,7.619985055675057e-06,8.495987562077997e-06,0
0.31786251970988927,0.6820461292675859,2.022689472331739e-05,2.546346003334752e-07,4.722191421123599e-05,9.1356600381853e-06,1.4511918951702703e-05,0
0.3651553699701271,0.6347422369504329,1.677249994758544e-05,2.3395657286684922e-07,4.808243690150541e-05,8.393783525928303e-06,2.8910402491873458e-05,0
0.12653172686340258,0.8733604252889076,8.827220155495307e-06,8.622267656481526e-08,6.099215310356254e-06,3.2744863262137144e-06,8.956070322126378e-05,1
0.8123986486390204,0.18716376996072936,9.214042108767948e-06,1.8791035036503175e-07,1.1862580207001861e-05,6.425808979241268e-06,0.0004098910586047535,0
0.7760142812336246,0.22362490152170345,8.98461487422708e-06,1.8323143187117874e-07,1.1567205067699878e-05,6.265808019142299e-06,0.0003338163852790487,0
0.8955447626764821,0.10439366734429417,3.7501994472578723e-06,8.620478934587326e-08,4.549816242982287e-06,2.6062346415090273e-06,5.0577524102723853e-05,0
0.8742339927384147,0.12570421778925686,4.3745308733504835e-06,9.223773310224036e-08,3.965661641572312e-06,2.7886289971756737e-06,5.0568413083271623e-05,0
0.6848989105037909,0.31494670724723095,8.808395061125338e-06,1.857265193067203e-07,9.341528225561174e-06,5.502784927175614e-06,0.00013054381424491756,0
0.6527725252403634,0.34701043596703424,1.0472295014229546e-05,1.9163111806642454e-07,1.0239896549720789e-05,6.5422573303469e-06,0.00018959271258989517,0
0.6689536270145156,0.3309823429493836,7.929858446353288e-06,1.6339082542193833e-07,8.726901940236735e-06,5.578138019095529e-06,4.163174686957748e-05,0
0.6665636455736353,0.33340225873253126,7.901527312848303e-06,1.790299805430626e-07,8.695723196552166e-06,4.918584673499985e-06,1.240082867000768e-05,0
0.7143061675986113,0.2856593496905488,8.204467810858764e-06,1.8589389802599386e-07,9.033211587138486e-06,5.107160683111927e-06,1.1951976860743298e-05,0
0.48464048554436734,0.5153267643304658,8.300620091248331e-06,1.537220187495238e-07,1.1880799061467948e-05,5.185567496389844e-06,7.229416499102839e-06,0
0.5704876081494329,0.4294787544605501,9.182034503098447e-06,1.8658402780180204e-07,1.2155827755729643e-05,6.458962174530915e-06,5.653981555736526e-06,0
0.48232847736711343,0.5176277954728649,1.217776221085572e-05,2.759193818291872e-07,1.6053701778854115e-05,7.721128838993068e-06,7.498647811341739e-06,0
0.6650940302188639,0.3348472015314815,1.5144456109650778e-05,3.4313767140149056e-07,2.4353102888969407e-05,9.60211694024141e-06,9.325436044346433e-06,0
0.4380977720995348,0.561865369547805,9.906396970438337e-06,1.8531746137140743e-07,1.4790750356870263e-05,6.432194724324689e-06,5.543693147246407e-06,0
0.2629278502599332,0.7370347178103988,9.608213605486164e-06,1.8635353909685655e-07,1.4838355266741885e-05,6.468156007359253e-06,6.330851249452361e-06,0
0.2580049623937558,0.7419581557667921,8.872259227933323e-06,1.875983923792412e-07,1.4937476406852845e-05,6.511363693544124e-06,6.373141731277197e-06,0
0.17374820800562252,0.8262196774072045,8.734390793606048e-06,1.694359891883572e-07,1.0153165882707275e-05,5.941454188405237e-06,7.116140319150262e-06,1
0.11534359292389275,0.8846291476261533,7.233941188464343e-06,1.3438698632789596e-07,1.0768055222286006e-05,4.55501722355403e-06,4.568049333368603e-06,1
0.29394349994495944,0.7043919410091266,1.1086013578955767e-05,2.0713149644081337e-07,0.0016398551100743623,6.98346860531987e-06,6.427322158944322e-06,1
0.16588403175334762,0.833434157974985,9.0060639339345e-06,1.9449519173073022e-07,0.0006610854135589072,5.804518876729379e-06,5.71978010627479e-06,1
0.12376146845250643,0.8760639179831408,8.034120282595871e-06,1.5010980681807201e-07,0.00015616258453967778,5.164254149508809e-06,5.102495574194185e-06,1
0.08120855853940323,0.9185924258640271,1.1060175383841431e-05,1.3884690653910926e-07,0.00017816680506770597,4.7061852341840615e-06,4.943583977304467e-06,1
0.056859218774637336,0.9430116886094383,6.174074839929165e-06,1.1469754722696376e-07,0.00011483243900631837,3.887648033444828e-06,4.083756497287376e-06,1
0.05680031213368068,0.9430316261263395,8.344936232076798e-06,1.213607865019402e-07,0.00015116094765778277,4.113497057159999e-06,4.320998246043522e-06,1
0.06434263419617561,0.9355203135028612,7.915829533883534e-06,1.3450726084101286e-07,0.00011339641979588777,1.0816471600915152e-05,4.7890727715813145e-06,1
0.04593260120640822,0.9539740749946788,9.704406029897286e-06,9.186760571655616e-08,7.66885051738812e-05,3.2336385908097896e-06,3.6053815128304807e-06,1
0.03265544383728198,0.9672266867153212,8.515678060873285e-06,8.605527522460308e-08,0.00010338203571656648,2.9605415181405748e-06,2.9251368263831894e-06,1
0.028394114567685962,0.9714110156431451,3.223110360026992e-05,8.915515864900604e-08,0.00014561207926850028,1.3906945026188636e-05,3.030506115349497e-06,1
0.029485853458074935,0.9703330482267033,2.52574352584781e-05,8.905622384748157e-08,0.0001376927799865195,1.503190056724356e-05,3.027143185760407e-06,1
0.029711815851629377,0.970100747204198,2.1301306402592627e-05,8.891493859115963e-08,0.000147710788696983,1.5313593428500462e-05,3.0223407061307365e-06,1
0.038411668261354635,0.9613449914779219,3.902912775878489e-05,1.0943168621849933e-07,0.0001797030089987649,2.0778959183767593e-05,3.719733095913976e-06,1
0.08407621765553834,0.9065524521924919,3.401771824582039e-05,1.542193073877794e-07,0.009290489990104468,4.006841868058641e-05,6.599805631450783e-06,1
0.08196827145593466,0.9007379376955946,4.653934119832375e-05,1.5834697764768057e-07,0.01719775662825911,4.2429511855548143e-05,6.907020180032663e-06,1
0.11625043248685772,0.8674648090429941,4.363308085787548e-05,1.4882323267747837e-07,0.01619702294746503,3.987759797550239e-05,4.076020617266259e-06,1
0.17561199517298712,0.824045587255448,2.6836956782932276e-05,1.9162738573661235e-07,0.0002667650601979811,3.781347754197146e-05,1.0810449656346977e-05,1
0.2952398788226148,0.6662692353713286,2.5270210127032372e-05,2.527064318404164e-07,0.038399450877309844,5.810799440030263e-05,7.804017787619502e-06,1
0.22442257935012036,0.7527299436803112,2.2094408368884876e-05,1.7385016373447364e-07,0.022761684595340743,5.866184901423674e-05,4.862266680971498e-06,1
0.10902925547113675,0.8706724485738548,1.89088917684324e-05,1.8475597595308023e-07,0.02022980619429838,4.574109630523157e-05,3.6550166605386194e-06,1
0.07354427197408753,0.8997471782603683,2.1339916463304436e-05,1.4132181781623154e-07,0.026638865971563137,4.530225431969048e-05,2.9003013801730267e-06,1
0.0590498301001055,0.9095763437863229,2.0278979743762005e-05,1.410500292434675e-07,0.031301794771171544,4.871658907453881e-05,2.89472355231259e-06,1
0.04158509152555314,0.9479947391182014,3.727286192267765e-05,1.2024406696839763e-07,0.010322029726213763,6.02630818929449e-05,4.834421490107916e-07,1
0.008027451791647343,0.9762023793361956,3.0016726769813515e-05,1.6264477833400876e-07,0.015661448031545486,7.434470088686057e-05,4.196768176606514e-06,1
0.008002024899708433,0.9762797953901777,2.7660845631464283e-05,1.621296022469434e-07,0.015611840515108038,7.522079918244902e-05,3.2954205895895932e-06,1
0.00295494716082432,0.9920632726395204,2.415746182593404e-05,1.105975409299623e-07,0.004914288414731073,3.828355665002057e-05,4.9401689069670755e-06,1
0.004195234103505361,0.9904505657592079,2.6791386925575772e-05,1.3208041181653424e-07,0.0052751672045225385,4.962006048545046e-05,2.4894049414261413e-06,1
0.012945216093294961,0.9853606442063473,3.17477970540785e-05,1.409762111618315e-07,0.001611184969086196,4.8408888181515966e-05,2.65706982483731e-06,1
0.9057135994636211,0.06887217806901563,1.1661624569476404e-05,2.137065878180001e-07,9.275253863915526e-06,7.205148769846724e-06,0.025385866733572158,0
0.7139145300176593,0.28345872354826684,1.1979669612576716e-05,2.711001020400135e-07,1.0737690393247946e-05,8.15750178964263e-06,0.002595600472176358,0
0.7543549345019738,0.24553855073261976,1.156494015215724e-05,2.617147681639705e-07,9.896890837767453e-06,7.875093641087546e-06,7.691612600724929e-05,0
0.7411158743693165,0.25884870074867444,1.0337689658700878e-05,2.2325301563159408e-07,7.498081074128236e-06,6.662768020067196e-06,1.0703090240649475e-05,0
0.7106066093931562,0.28934346476004047,9.405249242031838e-06,1.7572803208530634e-07,1.259644115464948e-05,5.9562628397424655e-06,2.179216553464352e-05,0
0.36568103311854483,0.6342838601969395,8.033489915482236e-06,1.588421824021967e-07,1.5874924608635936e-05,5.383920693805507e-06,5.6555071151145205e-06,0
0.3311212508493063,0.6681163529148119,1.0172715619538793e-05,2.077723524209561e-07,0.0007363074733117178,7.167178529219647e-06,8.541096068895276e-06,0
0.7170130429049921,0.2802610606571703,1.0609413036483433e-05,2.527570931219886e-07,0.002699965214730774,7.238927639027997e-06,7.830125338181335e-06,0
0.4205605205238094,0.5760132510197004,1.0558704978590488e-05,2.079178017057186e-07,0.0034004647674201584,7.270872863638638e-06,7.72619342610837e-06,0
0.4232025160748526,0.5735120737229064,1.2011849359966651e-05,2.2442984714311313e-07,0.0032586431453734415,7.566685021601794e-06,6.964092639013977e-06,0
0.44234882916220264,0.5572064614586787,1.486647708328218e-05,2.783231579733684e-07,0.00040179443781964916,9.79677892625245e-06,1.7973362131654554e-05,0
0.30470769968071554,0.6952549203521864,1.1721842421266653e-05,1.8591855158888936e-07,1.1950068913868707e-05,6.670298065869798e-06,6.851839145344105e-06,0
0.28339210830465056,0.7165668265899421,1.4828286725314535e-05,1.8587186346830516e-07,1.1947067996242833e-05,6.668623011509863e-06,7.4352558106107304e-06,0
0.329692041584764,0.6702345941088593,1.7108075598614994e-05,2.1444890773810943e-07,3.976948894863514e-05,7.693896721379611e-06,8.578396200406059e-06,0
