prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.32425615021935117,0.6756374205752413,2.0036836792526607e-05,2.52241977743151e-07,5.150679490609596e-05,9.049818653879088e-06,2.558351307724977e-05,0
0.14763930259602112,0.8523168286600336,8.908887841799859e-06,8.702039163003323e-08,6.155644038075252e-06,3.3047812228388184e-06,2.5412410450842964e-05,0
0.09711878096464184,0.9028198380283956,6.710310606999588e-06,6.554509017842797e-08,4.632593733608206e-06,2.4892117722461043e-06,4.7483345759459745e-05,1
0.7708450386769661,0.22877817380126877,8.78324827908324e-06,1.7912477954653983e-07,1.13079564819319e-05,6.12537635409019e-06,0.0003503918158704696,0
0.7992945064721997,0.20042925162234848,7.746314843888238e-06,1.579776518459521e-07,1.0816619645837573e-05,5.483255658937684e-06,0.00025203773765115374,0
0.6392164302368272,0.36065668940342166,7.565739675748479e-06,1.7391154901654685e-07,1.1124964770139692e-05,5.257878443236595e-06,0.0001027578653130042,0
0.702265061378978,0.29759094218002435,8.584519358900222e-06,2.2808468275256416e-07,1.2623018968320381e-05,5.965888494338576e-06,0.0001165949294933251,0
0.917796648467687,0.08214132331344293,4.261023592221885e-06,8.984441262856821e-08,3.862763414575439e-06,2.7162715936712036e-06,5.109831585703652e-05,0
0.755636077706478,0.2442337054610987,8.262515004348915e-06,1.5119465085471329e-07,8.11341849724027e-06,5.161762467620841e-06,0.0001085279418031374,0
0.6709308252705571,0.3290296652002658,7.3826412848467565e-06,1.8285489983220252e-07,1.2248675175895948e-05,5.808327924850969e-06,1.3887029891798652e-05,0
0.692703969054411,0.30726426837759957,7.365376171542131e-06,1.4910787842579867e-07,7.909159117487574e-06,5.1463133552851736e-06,1.1192611466846082e-05,0
0.3435765279227365,0.656384343720146,7.960271809030309e-06,2.1207655344446735e-07,1.1729167313330183e-05,5.561977035306733e-06,1.3664864406202353e-05,0
0.5257500171184838,0.47421312873475757,1.0044318473790251e-05,1.8601416469862385e-07,1.1600833700927104e-05,6.274891613939848e-06,8.748088805223486e-06,0
0.5525723782400119,0.4473935310906121,9.499061701079372e-06,2.1522634348884648e-07,1.2504446654627022e-05,6.022738658683722e-06,5.849196018222604e-06,0
0.6600418228352486,0.3399003096989843,1.4019318069687963e-05,3.1764469600225847e-07,2.600914841130699e-05,8.888739915974931e-06,8.632614674152209e-06,0
0.4356135367890503,0.564349585147197,9.94640823147924e-06,1.860659459460207e-07,1.485048918777776e-05,6.329016642242857e-06,5.566083745392941e-06,0
0.26049110534351705,0.7394719387366301,9.006824537244872e-06,1.904436919865141e-07,1.467872726299926e-05,6.610121365851887e-06,6.46980299492193e-06,0
0.2501592735164403,0.7498055944268314,8.664116400979638e-06,1.770497545914871e-07,1.4130879527102504e-05,6.1452304008415046e-06,6.014780644912673e-06,0
0.20394981040597754,0.7960042640382093,1.4902212960914732e-05,2.211898414233297e-07,1.3756144825875024e-05,7.756258372572696e-06,9.28974981217962e-06,1
0.12568514158454416,0.8742834775686401,7.617456971032531e-06,1.415116682800677e-07,1.133893615948494e-05,4.796506744907708e-06,7.486435271828357e-06,1
0.11388201534847942,0.8860778913685825,8.3368789395331e-06,1.548765751442605e-07,2.1087493723122102e-05,5.2495073115626995e-06,5.264526388856838e-06,1
0.2751777219666673,0.7246395052532058,1.0797011506667305e-05,2.0173177080623196e-07,0.00015871285293830625,6.801416068190563e-06,6.259767842871094e-06,1
0.3361931385573582,0.6624780680181672,1.0348717348217592e-05,1.9335582581716675e-07,0.0013057324704560565,6.519019861548288e-06,5.999860982951794e-06,1
0.1976362530728205,0.8010729344440997,8.107469569931208e-06,1.845329203450165e-07,0.001270309618549568,5.712111102005529e-06,6.498750938031021e-06,1
0.0732312570683857,0.9266330953551898,7.862492524476883e-06,1.3322947418872316e-07,0.00011231918106002584,9.889605681884516e-06,5.443067683843993e-06,0
0.4015189719664758,0.5978133043235322,1.834108127966478e-05,2.2921502256250162e-07,0.000619969368105064,2.2102473987597716e-05,7.081571597133985e-06,1
0.19161424336759517,0.8076967185772103,1.9339166650891362e-05,1.5152194706247434e-07,0.0006461402765326888,1.420959971533955e-05,9.197490348433458e-06,1
0.13769910398791887,0.861640760141018,1.637628175905995e-05,1.3215044578191446e-07,0.0006254957332556446,1.132974599782306e-05,6.801959604969995e-06,1
0.03826112180953524,0.9616221414351208,9.832782365044735e-06,9.308289148513679e-08,9.988139887880047e-05,3.2764153120434864e-06,3.6530758965979786e-06,1
0.12642179098056508,0.8566781001855812,4.352650376473169e-05,1.5217299060968475e-07,0.016811487217282838,4.077517490440343e-05,4.167764911143505e-06,1
0.1880881802318552,0.7778551453344531,4.4632278058654934e-05,2.3199844211250718e-07,0.03394120784378876,6.196597344416238e-05,8.63633995779188e-06,1
0.23442681841195626,0.7260824327529207,5.552686623011766e-05,2.6598743585548414e-07,0.039337958408543656,7.995556064671654e-05,1.7042012266563515e-05,1
0.3698447646290477,0.6106073700800003,2.4947575742894952e-05,2.4493448188558196e-07,0.019432179535873353,6.0763844813851105e-05,2.9729400040115718e-05,1
0.1195465527785271,0.8623874087048133,2.3297207400145358e-05,1.5592129745546479e-07,0.017993973275178765,4.39213318844431e-05,4.690780898636477e-06,1
0.038589578581450616,0.954121687287466,2.9380959532388752e-05,1.3056963640249276e-07,0.00721761018188395,3.9010799852380056e-05,2.6016201781883504e-06,1
0.06300401832683483,0.9217328839724813,2.9610354113667188e-05,2.0245788308984063e-07,0.015158551770205739,7.192165128849018e-05,2.811467192797699e-06,1
0.04932713981198961,0.9416815999249818,3.532688994005802e-05,1.2491683858212564e-07,0.00886960594870779,8.542085977460355e-05,7.816477677313966e-07,1
0.004338174018915677,0.9907394567581881,2.3634942895105805e-05,1.2369687949045834e-07,0.004859419772139274,3.5517048252824295e-05,3.6737627292854934e-06,1
0.003762062081737033,0.9913171220910608,2.26527197348759e-05,1.1051435831641425e-07,0.004856540106635849,3.823024093610765e-05,3.282245536881651e-06,1
0.013416003503924578,0.9844504458102266,3.188720514291911e-05,1.4159525329998628e-07,0.0020448606648953726,5.399248324486167e-05,2.6687373123661505e-06,1
0.7520020677223985,0.05364724192784634,6.217715616286468e-06,1.2256479580887275e-07,4.902914621304972e-06,3.6880197891275252e-06,0.1943357591349326,0
0.8392357165824362,0.06976292463930657,9.03806715194765e-06,1.7816010305838773e-07,7.223697199716444e-06,5.360903033991498e-06,0.09097955795076851,0
0.7873087440178226,0.20376359811774708,1.1096641894742193e-05,2.511171716128021e-07,1.0227116204627184e-05,7.556208062729087e-06,0.008898526781096799,0
0.8624235310002454,0.1375174278566568,7.804429709421646e-06,1.7661436074723566e-07,6.461848576756753e-06,5.314391079275642e-06,3.9283859371869934e-05,0
0.7655746274163999,0.23434429965939058,9.810544011640708e-06,1.82253271019675e-07,8.47708263295628e-06,6.1446956076351126e-06,5.645834868596675e-05,0
0.7002856676234888,0.2996708201710077,1.0543581886607324e-05,1.9587112445730858e-07,9.719557695524842e-06,6.639008507289773e-06,1.6414186289803495e-05,0
0.6095625542912069,0.3903962513432458,8.801746095899857e-06,1.740325280210205e-07,2.0663309745923472e-05,5.898794103918716e-06,5.656483073605573e-06,0
0.5831749366800423,0.4163172799365368,9.542908939938037e-06,1.7830007108055238e-07,0.000486132896961611,6.134088781097564e-06,5.795188667074911e-06,0
0.29361877203030323,0.7059577281281865,9.343708300566587e-06,1.7457819881049676e-07,0.0004018798444173525,5.885929428964287e-06,6.2157811645818055e-06,0
0.29038505679649323,0.7090138446491936,9.85818282743938e-06,2.0134818599655453e-07,0.0005758164368553597,6.945574705955332e-06,8.277011738357315e-06,0
0.4287446823146042,0.5703785933458798,9.928435527797548e-06,2.2468064410205985e-07,0.00085287213519239,6.760723225733392e-06,6.938364926117086e-06,0
0.6686257203642967,0.32866873246430517,9.35720941968636e-06,2.3147884465718684e-07,0.002681297884013681,7.1264661413252e-06,7.53413297867699e-06,0
0.6272278040040707,0.37053581356350496,1.0373518751264982e-05,2.292933781545349e-07,0.0022118038308452633,7.358002680961233e-06,6.617786768503592e-06,0
0.402877356912489,0.5936335012178061,1.1336703529911589e-05,2.1181539695332245e-07,0.003463879299472519,7.141386994080681e-06,6.572664311497846e-06,0
0.3649696667674881,0.6314302514100737,1.068480941698812e-05,1.996353827246629e-07,0.003576271925001585,6.730736038336253e-06,6.194716598603828e-06,0
0.39798619361688814,0.598392765350415,1.3457852526080445e-05,2.5195155473724594e-07,0.0035894361756929056,8.86851708589256e-06,9.02653583709155e-06,0
0.38641231446395696,0.6095902588415852,1.285474010501512e-05,2.40660369024349e-07,0.003967238206208842,8.471075309757295e-06,8.622012465179792e-06,0
0.31266945525618345,0.6872838775517782,1.362885502242521e-05,1.9814204680177416e-07,1.2735744194328707e-05,7.108846859305787e-06,1.299560391555905e-05,0
0.37978314808592767,0.6201337758904476,1.474930353107255e-05,1.7415178076425184e-07,3.389011614881099e-05,7.381276576832271e-06,2.6881175587286012e-05,0
0.29878113338759243,0.7011636967783459,1.1060068704141696e-05,1.057056461193641e-07,2.4886918998708206e-05,4.9953801145527256e-06,1.412176059812133e-05,0
0.7803874709613289,0.2192731717916663,8.410979591327345e-06,1.7153276523616737e-07,1.1145152654540456e-05,5.953740891095187e-06,0.00031367584110272525,0
0.7980696495987567,0.20163598033492272,7.734444216849568e-06,1.5773556334021728e-07,1.0800044014686174e-05,5.47485299467775e-06,0.0002702029895307103,0
0.7992968029531643,0.200429827482632,7.746337100095983e-06,1.5797810573706152e-07,1.0816650723445285e-05,5.483271413071039e-06,0.0002491653268611745,0
0.7426192965195322,0.2571352899945745,7.054110513242711e-06,2.049777092253836e-07,1.0783077377385752e-05,5.58471673505575e-06,0.00022178660355825185,0
0.7440968459170448,0.2556652111651022,7.211370022118501e-06,1.6576575256721956e-07,1.0084122809085769e-05,5.104593123228512e-06,0.0002153770661458568,0
0.765095536565312,0.23465980567890582,7.414877575033913e-06,1.7044372395943307e-07,1.0368700517604552e-05,5.24864664592265e-06,0.00022145508731950445,0
0.7595906951333066,0.2401744640237622,7.284981603018734e-06,1.9355687235536312e-07,1.0187058620130288e-05,5.156699334461716e-06,0.00021201854650120783,0
0.6202208758077714,0.3796259599138553,8.951304029675416e-06,1.8873977939806872e-07,1.3429183716801693e-05,5.706181234599415e-06,0.00012488886961268007,0
0.6362342426554285,0.3636175574559968,8.710653436491844e-06,2.007742381565127e-07,1.0098386701617041e-05,6.210485155818804e-06,0.000122979589042597,0
0.6426755092456854,0.35719460212341725,8.817128221209002e-06,1.8591065948363467e-07,1.4091801806982945e-05,5.508240711270391e-06,0.00010128554949840745,0
0.6792596819598592,0.3205773055880284,9.127305301904147e-06,1.9245079638331513e-07,1.4587536227143754e-05,5.702014690816048e-06,0.00013340314509618928,0
0.8853040577068942,0.11466182446049535,6.480117420481513e-06,1.8551764337209933e-07,1.0751281326381057e-05,4.511568147064418e-06,1.2189348073202486e-05,0
0.6793286345918744,0.3206313804490014,7.475047254974641e-06,1.660464528976435e-07,1.2401987610936396e-05,5.881028758605195e-06,1.4060849046737211e-05,0
0.5605115520331594,0.43945078683735894,8.238664908326556e-06,1.667871154073645e-07,1.09794993733908e-05,5.756495019393286e-06,1.2519683065302456e-05,0
0.5354586539645677,0.4644919562416859,8.256484167251412e-06,1.6714785623465194e-07,1.100324673347605e-05,5.768945638078667e-06,2.419396935150698e-05,0
0.5009653964880294,0.49897819969347496,8.695074897080297e-06,2.3165308426056476e-07,1.2793479553747928e-05,6.075396425907212e-06,2.8608214534570916e-05,0
0.39193799297353227,0.6080133498814074,7.2868404021470145e-06,2.0096830901299964e-07,1.109375189429597e-05,5.268225921286767e-06,2.4807358533851366e-05,0
0.28211705009274757,0.717841098778283,6.932272251992242e-06,1.461681483760096e-07,1.0140029672337996e-05,4.41911052359672e-06,2.0213548373363406e-05,0
0.3059889648366186,0.6939704363622494,1.0167581922248994e-05,2.07356756005801e-07,1.598232651236867e-05,7.197157904945162e-06,7.044378036520248e-06,0
0.2501592735164403,0.7498055944268314,8.664116400979638e-06,1.770497545914871e-07,1.4130879527102504e-05,6.1452304008415046e-06,6.014780644912673e-06,0
0.19507853477333462,0.8048863096923253,9.026930902622241e-06,1.780389543520375e-07,1.3722613891082284e-05,6.179564593820566e-06,6.048385998319906e-06,0
0.15779074282198907,0.8421709151054916,9.119348253414904e-06,1.7033208041087296e-07,1.2542886097109888e-05,5.9728765855754785e-06,1.0536629503004313e-05,1
0.19478195619204716,0.805172579677938,1.4752486618246514e-05,2.1896749054976886e-07,1.361793332269797e-05,7.678329262180775e-06,9.196413321328997e-06,1
0.1636909032963922,0.836268053140919,1.3106870361919012e-05,1.9454201765286357e-07,1.2749758236357442e-05,6.821823929740641e-06,8.170568143285068e-06,1
0.11992637465925259,0.8800416253111992,8.207321042329417e-06,1.5246974117829641e-07,1.3212081495679232e-05,5.24544338737871e-06,5.182713881603159e-06,1
0.2365468503329953,0.7634019168214604,1.0572665825647272e-05,1.9754008762825684e-07,2.753693389851961e-05,6.796006462555394e-06,6.1296992698341e-06,1
0.24241951243185694,0.7575266437020591,1.0835149531478929e-05,2.0244434310232982e-07,2.9559664710282157e-05,6.964728428288972e-06,6.2818790707010354e-06,1
0.1077192902655825,0.8922228625333376,7.137730150429267e-06,1.4578437457272695e-07,3.971074801361173e-05,5.131507198289426e-06,5.721431343085275e-06,1
0.07248279947560103,0.9273404684151747,1.0080703048299338e-05,1.2655083535480028e-07,0.00015772965503572898,4.289412616856995e-06,4.505787687810447e-06,1
0.06534163083178468,0.9344668608322573,8.37088213469751e-06,1.2173811894175548e-07,0.00017457686426846232,4.104418431329068e-06,4.334433004152897e-06,1
0.06240321715900935,0.9373716233161441,6.677841610111453e-06,1.2405616603421828e-07,0.00020730067882528144,4.182571727056801e-06,6.874376518233759e-06,1
0.058272773521227006,0.941600965064029,8.808187411753674e-06,1.2809786944062502e-07,0.00010844542194960852,4.31883834674359e-06,4.560869166466746e-06,0
0.07523755826810358,0.9246251354080752,9.018901456549307e-06,1.3312013865435052e-07,0.00011353312761911135,9.881489720093419e-06,4.739684886842119e-06,0
0.3741472025031832,0.6255655618313707,1.0335856655588233e-05,2.3523304785545403e-07,0.00024819685207839656,2.120022587226481e-05,7.267497792149344e-06,0
0.10007999129083148,0.8992144016339806,2.105745536253602e-05,1.2590484884937014e-07,0.00066892089140222,1.0327132982872074e-05,5.175690591323096e-06,1
0.03615494246495076,0.9637688631979106,9.001229096898267e-06,9.048296935381942e-08,6.0270230707813094e-05,3.1128665471984625e-06,3.7195278173115965e-06,1
0.03171246471024084,0.9681651183025948,1.1448061766624636e-05,8.518253203600892e-08,0.0001046102030674833,2.930516717943681e-06,3.3430230800427683e-06,1
0.03195598248905773,0.9678500002741742,2.2258958687956755e-05,9.415433036721252e-08,0.00015377694375350636,1.4686745178138113e-05,3.2004348182230002e-06,1
0.03033775463768372,0.9694544312754425,2.123038597720481e-05,9.416637903719908e-08,0.0001673103185128085,1.597837163597698e-05,3.2008443690401255e-06,1
0.07194069441118343,0.9188598923832915,3.150756206575013e-05,1.4081980806587987e-07,0.009131623980621282,3.2268740106163526e-05,3.872102923894811e-06,1
0.13897955663496156,0.8418398089424504,4.7227544455443255e-05,1.7760500252700396e-07,0.019084464853649893,4.4242271235130473e-05,4.522148245234319e-06,1
0.2510174867040938,0.7170546986281063,4.8825109221453483e-05,2.575428784431124e-07,0.031785389381718,8.135080013950999e-05,1.1991833842463514e-05,1
0.34604305803435864,0.6134091823082075,2.7871615799038614e-05,2.6393259052548313e-07,0.04043671393986665,6.625568201950929e-05,1.6654487157845473e-05,1
0.20011203965752167,0.7765221577148824,2.4164851601183222e-05,1.5859778693495022e-07,0.023288200839997414,4.884265222353008e-05,4.435685986855995e-06,1
0.09872116034691877,0.8822879063946122,2.3766321763446622e-05,1.3087639208785363e-07,0.018924043395255587,4.03067317287683e-05,2.685933329120192e-06,1
0.06000189586287507,0.9114786449082796,2.354790913630522e-05,1.2967363732793678e-07,0.028448333044525945,4.478735195865589e-05,2.6612495871184296e-06,1
0.05322163359755409,0.9238395331410351,2.0101022824577406e-05,1.3231922512029022e-07,0.022866481546456093,4.940282878603741e-05,2.7155441188764955e-06,1
0.05429294546850243,0.9239689208503844,2.261325368811522e-05,1.2459995376154787e-07,0.021653530313571593,5.878473618647257e-05,3.0807777134414958e-06,1
0.046026620585882215,0.9469610364802142,2.7039498821746258e-05,1.703782474381574e-07,0.006934495939400468,4.585795197086719e-05,4.779165463080248e-06,1
0.04016240438728944,0.9528019163809779,3.1741743802798074e-05,2.6305551166415673e-07,0.006958718420203495,4.214534971505766e-05,2.8106624998823013e-06,1
0.010551768734596028,0.9704890682954777,2.62939428500448e-05,1.818438419726978e-07,0.01885491013645878,7.366964161888338e-05,4.107405157000411e-06,1
0.003949776694490223,0.992702182034861,2.2338251341814113e-05,1.1066876804818199e-07,0.003283326123966478,3.828365590714209e-05,3.982570665183761e-06,1
0.004406312763424967,0.9923961762191502,2.233136545504252e-05,1.1063465380198291e-07,0.003132883465535306,3.889973350142937e-05,3.2858182791626522e-06,1
0.013007519835562255,0.9849466196674022,3.1860290433473966e-05,1.4147573843236775e-07,0.0019572453357676847,5.3946910357797916e-05,2.6664847383626967e-06,1
0.8464700810723984,0.09243245339908576,7.470413877090221e-06,1.8855921377814184e-07,7.645340573829279e-06,5.6738161006732855e-06,0.061076487398750295,0
0.8327431562510238,0.10563699913053026,1.1829381206479779e-05,2.3318301794308237e-07,9.45466176108372e-06,7.016562782053864e-06,0.061591310829678496,0
0.8176100132480266,0.16195886599428172,1.2399186997687964e-05,2.444151383487202e-07,9.748431242099963e-06,7.3545414165914085e-06,0.020401374182896788,0
0.8610723247628828,0.1388613080185062,7.792202081436824e-06,1.35346988582157e-07,6.570913183524752e-06,5.306064731354948e-06,4.6562691626469e-05,0
0.782909036335784,0.2169964474605441,8.87929631688649e-06,1.8680450799430905e-07,7.166114167691325e-06,6.443885547128325e-06,7.184010313219136e-05,0
0.677660908930527,0.32227788006681063,7.945491546586592e-06,1.4845386416686443e-07,4.318465888988562e-05,5.107284462523522e-06,4.825113899223386e-06,0
0.6706202244123449,0.3292845085814153,7.640964301891723e-06,1.4276406562463787e-07,7.793155903029609e-05,4.911537320118799e-06,4.640181521855158e-06,0
0.3177713559058723,0.6815518022812413,1.0118277517136711e-05,1.9924508002422655e-07,0.0006509000766923874,7.128824208377504e-06,8.495389388416416e-06,0
0.7241045315493132,0.27530183265377217,1.1309434597545586e-05,2.559326736515901e-07,0.0005671544670269741,7.70110829037136e-06,7.214854326047009e-06,0
0.6473194311002438,0.3509925797196597,9.685343953052918e-06,2.39596243688143e-07,0.001662889529292461,7.376373943636061e-06,7.798336663600249e-06,0
0.47462665044402,0.5227087084702279,1.112464682037528e-05,2.2721504524142733e-07,0.0026373110490811123,7.837860883774533e-06,8.140313921606962e-06,0
0.4034577970017522,0.5931734126718228,1.1593468585627698e-05,2.1661280495263653e-07,0.0033429555841112736,7.303132304310181e-06,6.7215286188066026e-06,0
0.11530026674810101,0.8846645236874854,7.161523775210653e-06,1.3491343989340608e-07,4.95979432229437e-06,2.9647551076465354e-06,1.9988577768371902e-05,1
0.8135378330100284,0.18615632514151217,7.884353190070924e-06,1.8123542905844645e-07,1.0462354830373086e-05,5.580966578014747e-06,0.0002817329384318655,0
0.819074772502014,0.18068417215375285,7.743013103804266e-06,1.7798648389323562e-07,1.1385634675043263e-05,5.480918510840216e-06,0.00021626779145944214,0
0.7703723580159549,0.22932875306555062,8.973287649885157e-06,2.062664619514801e-07,1.216554012864341e-05,6.351772588268723e-06,0.0002711920516655125,0
0.7946595525200891,0.20509865127892368,7.690435741705531e-06,1.7677790272633333e-07,1.1308322828994657e-05,5.344537089350683e-06,0.0002172761274243819,0
0.6303539909676275,0.3695886296862528,8.851302754980361e-06,1.7918962241180612e-07,1.3042068593227073e-05,6.1845554821255634e-06,2.912222966704346e-05,0
0.3668515323964963,0.6330993576184373,7.200191404749178e-06,1.5181726962362016e-07,1.5588749510764356e-05,4.498107142093975e-06,2.167111973910166e-05,0
0.3182584727350987,0.6817005202945324,6.596683237462794e-06,1.3909219649673912e-07,1.021132986709177e-05,4.2051828398874806e-06,1.9854682227709614e-05,0
0.557117018925798,0.4428461615016385,1.0099083216381835e-05,1.870283716729139e-07,1.1428570603156384e-05,6.3091042710677756e-06,8.795786101245762e-06,0
0.6062881475817552,0.3936785059391089,9.10130203118294e-06,1.8978729476939265e-07,1.204894839009798e-05,6.402172148074067e-06,5.60426927171001e-06,0
0.5952045897015515,0.40476034006243594,9.751675520783642e-06,2.2094997708978652e-07,1.29099588898746e-05,6.182904690395864e-06,6.004746934182474e-06,0
0.4931784123801997,0.5067768721629855,1.2417051074427948e-05,2.813411033386284e-07,1.649822457941768e-05,7.872846380638806e-06,7.645993676865766e-06,0
0.5971922020870095,0.4027706073618602,8.504611902032831e-06,1.9582732796571486e-07,1.647313089468627e-05,6.815191504297366e-06,5.201789501428891e-06,0
0.41459279255973697,0.5853693206366941,1.0186834542374473e-05,1.9056356437529972e-07,1.4518991469435729e-05,6.516538661655831e-06,6.473875331116864e-06,0
0.15103261638938437,0.8489329038463118,8.105197173092973e-06,1.5449508298283566e-07,1.1300729729732502e-05,5.362378970347933e-06,9.556963347710825e-06,1
0.1366726054454865,0.863288709712485,1.3166773320881539e-05,1.5193505439783976e-07,1.0639766784351289e-05,5.327765191101753e-06,9.398601677659383e-06,1
0.22484993698889183,0.7751157318174505,1.0907284753983223e-05,1.816017518835165e-07,1.0676447306301358e-05,6.273954888664e-06,6.29190495670281e-06,1
0.20784092567597984,0.792121656607463,1.1517192132652236e-05,1.9175645591400652e-07,1.2440257480778445e-05,6.624778348978932e-06,6.643732138768059e-06,1
0.13467007281132906,0.8652978723162038,8.891258064683259e-06,1.7149353932666467e-07,1.1125694701358321e-05,5.924737610036682e-06,5.941688551683458e-06,1
0.11989111980449763,0.8800464995085956,7.892214859703066e-06,1.4745844053681028e-07,4.4255603894028e-05,5.073038727877708e-06,5.012370984718816e-06,1
0.14829152111031757,0.8515467082396607,7.209435872557123e-06,1.7893837042949354e-07,0.00014243800279366766,5.587403583738512e-06,6.356869401267362e-06,1
0.13820293434590644,0.8617262319567489,7.694432574863272e-06,1.7513184615620977e-07,5.1375356198841515e-05,5.421106222527878e-06,6.167670502145767e-06,1
0.13258205580234522,0.8673785512626786,7.744902652456613e-06,1.7628058815616498e-07,1.9806960768752337e-05,5.456664874713168e-06,6.208126092052471e-06,1
0.10053903001389386,0.8994283520114541,6.62977857335388e-06,1.3540973145558527e-07,1.587999180105379e-05,4.658524865073578e-06,5.314269680680045e-06,1
0.08692776000641476,0.9130400801116326,7.166192082030316e-06,1.3389340353604938e-07,1.5702166509835064e-05,4.606358368317174e-06,4.551271588701008e-06,1
0.08700184218082853,0.9127941851254653,1.1426610745594808e-05,1.4344705207570964e-07,0.00018243315959035633,4.86210615125072e-06,5.107370166963657e-06,1
0.14725583549795287,0.852547882936238,8.523351995854569e-06,1.774525178122789e-07,0.00016640305272667993,1.5976093129899498e-05,5.201615438909072e-06,0
0.37584403990132276,0.6238682012268808,1.063560017376749e-05,2.420548898861386e-07,0.00024816570497406025,2.1002729709919195e-05,7.7127820488293e-06,0
0.1998303632804341,0.8000000695626219,7.038424959955066e-06,1.4872153809197398e-07,0.000142226854564171,1.39138762345843e-05,6.239279647085733e-06,0
0.11279773187666647,0.8866660434541885,2.2905899877732326e-05,1.2783424156446718e-07,0.0004980402970128972,9.895634036725992e-06,5.255003976103393e-06,1
0.08239486596103525,0.9169305231416824,1.122400293875686e-05,1.230885038585328e-07,0.000653957909285297,4.245980140135656e-06,5.059916414202756e-06,1
0.030822683726518002,0.9690521473282925,9.891189337539444e-06,8.52605759326232e-08,0.00010891320768583555,2.933201645689958e-06,3.3460859444752053e-06,1
0.02851742860559266,0.9713330018975831,9.96625967743561e-06,8.590767105906181e-08,0.00013226061523160168,3.8852327888439265e-06,3.3714814556318065e-06,1
0.0764179657449557,0.9132474171867504,3.994527103530061e-05,1.397677459464313e-07,0.010257652972567446,3.303588242875181e-05,3.843174516273846e-06,1
0.12459943100647758,0.8629124162284083,2.634531068875885e-05,1.4501321615391485e-07,0.012422110574598794,3.556445812021806e-05,3.987408490219457e-06,1
0.11138841112913636,0.8712170533172652,4.6657807732409764e-05,1.6563659017136502e-07,0.017296490761130136,4.42943890539475e-05,6.926959091653904e-06,1
0.2702774850428849,0.6999864893593242,2.8863572831258276e-05,2.1400428803380617e-07,0.02964865788725554,4.780335173018518e-05,1.0486781685803323e-05,1
0.1844006157718293,0.7962545450928863,2.2467143675399835e-05,1.4395334202728125e-07,0.019270210315399227,4.768698936258629e-05,4.330733505275793e-06,1
0.06301490464698424,0.9085577271061279,2.347244767883289e-05,1.2925808613772864e-07,0.028357167724421643,4.394609533491605e-05,2.6527213661464887e-06,1
0.05904833052953351,0.9176373873569286,2.3997029635520072e-05,1.3214685430846002e-07,0.023237243791874137,5.019713856491708e-05,2.7120066091615976e-06,1
0.04668662854675234,0.9459634187889421,2.922778987387934e-05,1.7406445890202416e-07,0.007267919313054925,4.9494321725668734e-05,3.137175192178945e-06,1
0.03629352799491032,0.9575345678679623,2.374709025610939e-05,2.3061715225978255e-07,0.006106445185424525,3.901717510390144e-05,2.4640691905127574e-06,1
0.06293578895390466,0.9260376062481379,2.84151807564406e-05,1.9428600284482235e-07,0.010880731913572635,0.00011388058750562511,3.3828301199002996e-06,1
0.030442135478671164,0.945460006051137,2.3373179447926043e-05,1.9643365579908174e-07,0.02399474586721265,7.530535304618807e-05,4.237636829688336e-06,1
0.023106336252896976,0.950225030923121,2.735315688259192e-05,1.9806669306083035e-07,0.026563617657182678,7.319107710080125e-05,4.2728661228381695e-06,1
0.0037431956118927014,0.9931433225972427,2.111792619120143e-05,1.1071794743295457e-07,0.003050639619050776,3.8325235598210344e-05,3.2882920767096154e-06,1
0.005166950680748168,0.991539111092272,2.618630817533727e-05,1.2973291513064588e-07,0.0032161824625658677,4.8994563170112966e-05,2.4451601531985772e-06,1
0.8982358937741629,0.08486752873926881,7.533827352397174e-06,1.9979074770783603e-07,7.519381457784771e-06,5.7219789472191295e-06,0.016875602508063154,0
0.8873807763018813,0.09118722834097287,7.707043228699812e-06,1.9453192763716506e-07,7.692265197687515e-06,5.853537257645828e-06,0.021410547979534133,0
0.8884751540800961,0.10722997195047367,9.541985432735221e-06,1.8809343629532572e-07,7.401500604079023e-06,5.659800684887544e-06,0.004272082589272087,0
0.8796273456956447,0.11118095526138122,8.498794513678424e-06,1.9232784662579305e-07,7.2609739893852975e-06,5.787215649282393e-06,0.009169959730975046,0
