prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8626434129338021,0.13576025099684602,7.770454671669545e-06,2.2486207876863183e-07,6.638364759372431e-06,5.291255931126399e-06,0.0015764111319107534,0
0.7310733943317494,0.26845185615732325,8.454970385146887e-06,1.726883117815035e-07,6.70376603661549e-06,5.956942519185464e-06,0.0004534611436744866,0
0.7577893388679785,0.24216568388749,9.228223019831576e-06,1.7143532805803015e-07,8.50699952189445e-06,5.81076258473895e-06,2.125982407697431e-05,0
0.6565715155922587,0.34339031334953796,9.859205685354392e-06,1.8420977141880683e-07,1.2565565528865786e-05,6.24374952134365e-06,9.318327696187403e-06,0
0.6079086370750328,0.3920416695235716,9.353761311587202e-06,1.7476602964811985e-07,2.8560894403107028e-05,5.923655979582705e-06,5.680323671597969e-06,0
0.6116013630996632,0.3882791161945375,8.979119715558792e-06,1.67766211917277e-07,9.914931684042726e-05,5.771690567100682e-06,5.452812464566291e-06,0
0.28055867093182874,0.7192989490927552,1.0103469271277227e-05,2.063580322715525e-07,0.00011646880077891419,7.118391070781911e-06,8.482956262864894e-06,0
0.28361321245732307,0.7163018210882601,1.0333183217785167e-05,2.1104981850001885e-07,5.863081998570662e-05,7.115575404894952e-06,8.675825989973056e-06,0
0.49665035630691257,0.5025270325355253,1.0391584516836003e-05,2.3516171263305145e-07,0.000794125582776376,7.076102433102011e-06,1.0782726123044197e-05,0
0.4140477934731731,0.583727178715987,1.2662946177531434e-05,3.0019911003535733e-07,0.002198440806358047,7.976833733048315e-06,5.6470254613048965e-06,0
0.4316381913612038,0.5651107341250493,1.2788139717447856e-05,3.314073442288075e-07,0.003221771484949696,8.985800384224377e-06,7.197681351220075e-06,0
0.5686826574461236,0.4293266085984631,1.053306157986836e-05,2.1513222864901653e-07,0.001964705829630856,7.572502767405637e-06,7.70742920653488e-06,0
0.32925670937025064,0.6704372940665089,1.0210664423145634e-05,2.0854743672409044e-07,0.0002806961183287288,7.340722734318898e-06,7.54051031744485e-06,0
0.2891690762274137,0.710784751881259,1.0277687815525735e-05,2.0942939928350477e-07,2.04526574196878e-05,7.513809165564298e-06,7.718307527318184e-06,0
0.46858160137909793,0.5312828674731521,1.7541950083673227e-05,2.446894938621445e-07,3.642467302324035e-05,8.778854200932045e-06,7.254098094825179e-05,0
0.11675017137782563,0.8832269692682362,7.280718940437651e-06,7.111673474801384e-08,5.046623546218532e-06,3.014099979772317e-06,7.446794737206945e-06,1
0.06031518583887378,0.9396211777523183,3.574357883782796e-06,5.2801349435070367e-08,3.735059171351074e-06,2.2150657327217157e-06,5.405912467049735e-05,1
0.8387635664407801,0.1609355940129366,7.929138466938427e-06,1.822648957341409e-07,1.1064104800195316e-05,5.612667990592184e-06,0.00027605137012965455,0
0.7294839246044051,0.27026811465185313,7.886501766468942e-06,1.812848177852034e-07,1.159662611612811e-05,5.480794926553183e-06,0.00022281553611471955,0
0.7465273785860527,0.2532188673862377,8.070759740359028e-06,1.8552030447007997e-07,1.1867566375243188e-05,5.608846653209412e-06,0.00022802133463622462,0
0.5841032793785057,0.4156481658711322,9.5043230718092e-06,2.0040028066908258e-07,8.940734801775472e-06,6.058713879020652e-06,0.0002238505783287985,0
0.34221424286190893,0.657683990959712,7.959131147126507e-06,1.6781964414668933e-07,1.478984112036589e-05,5.073701512638248e-06,7.377568495469336e-05,0
0.28578131420164665,0.7141751831300287,6.84110812951985e-06,1.4424593723141932e-07,9.891561236045111e-06,4.296551042124816e-06,2.2329201979970597e-05,0
0.35409260177052637,0.6458663483399242,8.797121552551984e-06,1.854888154465762e-07,1.2147586297933565e-05,5.495742135313605e-06,1.4423950748172984e-05,0
0.451884123756226,0.5480816610986827,9.228190586613466e-06,1.7263035770381164e-07,1.377815401699781e-05,5.872006300286289e-06,5.164163829609708e-06,0
0.37311495800357325,0.6268444708006086,1.0908601941937517e-05,2.0406555733871588e-07,1.5547705018633123e-05,6.978254727074425e-06,6.932568573202879e-06,0
0.39023785952157747,0.6097221339299084,1.0756782096510559e-05,2.0122548658198357e-07,1.5331320720696812e-05,6.881135264868968e-06,6.836084945438521e-06,0
0.16222815399183732,0.8377384360268518,8.133208074099556e-06,1.6041198018028416e-07,1.2811471291230437e-05,5.567748905032738e-06,6.7371410601950926e-06,0
0.14690053603763364,0.8530671797167921,7.494179516209934e-06,1.428483307091831e-07,1.0852583592402987e-05,4.958131157024157e-06,8.836502978033353e-06,1
0.19818975507291423,0.801767357355344,1.7233553285394113e-05,1.9801036934961362e-07,1.178570255465312e-05,6.943445391711212e-06,6.726860140552439e-06,1
0.20794256594427254,0.792020834191505,1.1265456769255159e-05,1.875651668778192e-07,1.2168346349870204e-05,6.479978213156135e-06,6.498517723222795e-06,1
0.20525596537195578,0.7947089292582395,1.0805450629503248e-05,1.799062560910981e-07,1.1671472219844303e-05,6.2153791094921365e-06,6.233161589583595e-06,1
0.2205837272737894,0.7793622920945052,1.0793707599967693e-05,2.0167004048866402e-07,2.9789311764257096e-05,6.93808995895535e-06,6.257852341632505e-06,1
0.10690700381727758,0.8930578192986245,6.899665642753127e-06,1.4092203253567992e-07,1.764533562732022e-05,4.960356186826226e-06,5.530604608648905e-06,1
0.06218044680066396,0.9376475178300893,9.64179791945743e-06,1.2104092097379683e-07,0.00015386026554827247,4.102655285722702e-06,4.309609572437199e-06,1
0.0796612930772035,0.9202010939802943,7.105287460811709e-06,1.3556881124770485e-07,0.00011477019097322823,1.0063254352430021e-05,5.53864090459637e-06,0
0.08678009184131001,0.9130742880827037,7.484141807466136e-06,1.4319549985889955e-07,0.00012072104445034275,1.1515140877289857e-05,5.756553351166672e-06,0
0.11944086550454591,0.8803855512955434,9.903793536032331e-06,1.6153011036772725e-07,0.0001428113408120791,1.2321684943148292e-05,8.384850509147854e-06,0
0.20376575033967262,0.7959612751486219,1.3367004826434514e-05,2.420908973841714e-07,0.00022701658369639663,2.179550208806809e-05,1.0553330197092959e-05,0
0.3285893753888174,0.670993332721661,1.1729186608419668e-05,2.723691355871444e-07,0.0003695937124492014,2.5573626139620814e-05,1.0122995188885434e-05,0
0.34386678607635723,0.655538880219993,1.275545220784262e-05,2.6609587523777814e-07,0.0005506314900581215,2.0790825167632837e-05,9.889840341151441e-06,0
0.20301686897091037,0.7968106032689543,7.030577716434837e-06,1.4855572626152175e-07,0.00014206828375191806,1.4985517169872043e-05,8.29482577084352e-06,0
0.17509895667085992,0.8247347393511729,6.927350753971198e-06,1.463745461370621e-07,0.00013814856834026948,1.3694299729370819e-05,7.387384597411286e-06,0
0.22175751815870706,0.7780212757454003,1.0507529176452755e-05,2.278332620146296e-07,0.0001812239726889283,1.9532987370629717e-05,9.713773394430402e-06,0
0.12073146062266102,0.8786671196708469,1.9532006550312134e-05,1.4043368956024698e-07,0.0005647295858704677,1.1799676082984027e-05,5.218004299026363e-06,0
0.10959528516161682,0.8898762297243104,2.1737436931372893e-05,1.2960915377053852e-07,0.0004912570712163677,1.003302978784595e-05,5.327966983400899e-06,0
0.02955026169960495,0.9703527617863699,9.904464808725853e-06,8.537500851302427e-08,8.069895886461128e-05,2.9371384456644057e-06,3.3505768975878448e-06,1
0.03127287341970393,0.9686175125547167,9.722406212690422e-06,8.522233525463948e-08,9.352992579799577e-05,2.931886059695292e-06,3.3445851735302655e-06,1
0.031271997778121466,0.9685903912294676,9.722133984966184e-06,8.521994902618194e-08,0.0001215273429851154,2.9318039667799893e-06,3.344491525024907e-06,1
0.039056052562410175,0.9607880303927128,2.0584717971752677e-05,8.453347020209602e-08,0.00011978261212182548,1.2147630928574855e-05,3.3175503846522575e-06,1
0.03360903351061312,0.9661707873407378,2.394801876632109e-05,9.788801350925466e-08,0.00017594689077097685,1.685900326937102e-05,3.3273478288237863e-06,1
0.09908783798789385,0.8907226443076436,4.510473622551887e-05,1.4852318330065878e-07,0.010109173836006138,3.1006687472915876e-05,4.083921574836947e-06,1
0.12808587176746355,0.8553191962018087,4.724994109636328e-05,1.583083196940126e-07,0.016502216984817873,3.868630730575934e-05,6.6204891881339326e-06,1
0.21990964344207653,0.767646307754365,2.713313261833321e-05,1.8204071980598377e-07,0.012360231866511234,4.449050155908788e-05,1.2011262149781362e-05,1
0.1819685871897617,0.7945308984372219,1.8108504207829355e-05,1.7844231473978842e-07,0.02344268205242697,3.3021649919925414e-05,6.523724146769812e-06,1
0.1873924891352469,0.7960218512298495,1.9690295619851433e-05,1.4577603730582842e-07,0.01652304751381349,3.8390481441617214e-05,4.385567991238725e-06,1
0.07252957512456769,0.9001389013866051,2.256856641156974e-05,1.2428059234156466e-07,0.027265184772773312,4.1095299158370025e-05,2.550569891237003e-06,1
0.061368302820460116,0.9168081946310274,2.2862387663851035e-05,1.2589860735457584e-07,0.021756915362682823,4.101512367527299e-05,2.5837758834036138e-06,1
0.05698913157566948,0.9207490682918782,2.3314276288085225e-05,1.2838706784728346e-07,0.022186953672564513,4.876895078887171e-05,2.634845743054662e-06,1
0.0452657289219014,0.9428398776457917,2.1326693797870123e-05,1.1659966777566007e-07,0.01181456814801871,5.5440233675721376e-05,2.9417571467327243e-06,1
0.04385610726973952,0.9483577073595535,2.56065247923471e-05,1.5249821835911443e-07,0.0077128992873441524,4.481245023790018e-05,2.7146101140503725e-06,1
0.038887153071465425,0.9540768278070414,2.576094627107031e-05,1.631851143142383e-07,0.00696315087915186,4.421313024450251e-05,2.7309807114417817e-06,1
0.0396902088125323,0.9515227888800319,2.580793821246514e-05,2.5063084159222134e-07,0.008714261625448567,4.400420398803827e-05,2.6779089452288517e-06,1
0.07174701559440491,0.9172206593329673,2.8144635436656486e-05,1.9243617583792164e-07,0.010887841066480152,0.0001127963128628559,3.350621672436656e-06,1
0.0206940466620812,0.9530473134538415,2.8867090093875404e-05,2.0902922093141484e-07,0.026150952829137483,7.294372025571928e-05,5.667215369504949e-06,1
0.006129173922158588,0.9836797433330796,3.523629370937096e-05,1.953835043680962e-07,0.010076930683825617,7.153157609921478e-05,7.1888076230561125e-06,1
0.004189796543761753,0.9931101806108303,2.234743231764155e-05,1.1071425268656103e-07,0.0026346982761246557,3.9578240369187336e-05,3.2881823437749557e-06,1
0.8350331556236302,0.05084280314982745,5.450934156802293e-06,1.2335472128305602e-07,4.656778881177247e-06,3.711788937205474e-06,0.114110098369846,0
0.8472406993348058,0.05976925302045025,7.09461864495395e-06,2.0530467829526295e-07,6.422475861776783e-06,4.8310484483048755e-06,0.09297149419711044,0
0.9272878153135629,0.058732804168368014,6.961751930449206e-06,1.7572017991528877e-07,6.7111906675264584e-06,5.287484849134148e-06,0.013960244370442102,0
0.8952867249947151,0.1012717841415245,7.741326573683205e-06,1.7518633584413015e-07,6.690801834838027e-06,5.271421284668121e-06,0.0034216121277313018,0
0.8925036064596472,0.10200817172941533,7.797616850891152e-06,1.764601856570594e-07,6.661920469119306e-06,5.309751894101725e-06,0.005468276061537685,0
0.8724062426464956,0.12374101438530809,6.393808236150763e-06,1.638649994046544e-07,5.9711008154600155e-06,4.957623806508075e-06,0.003835256570338765,0
0.8486661303927487,0.15052879187570667,7.440587679715868e-06,1.6499586184673014e-07,6.7927556438613865e-06,5.902780365473933e-06,0.0007847766119937608,0
0.8573771649190368,0.140659651332409,7.147984694926826e-06,1.790479296231553e-07,6.3658706343351475e-06,5.539778147270805e-06,0.001943951067147811,0
0.7026291831622793,0.2962854786076285,9.202181054299958e-06,1.868758286847123e-07,7.254525917110346e-06,6.4463457787952964e-06,0.0010622483015134362,0
0.7263789958560269,0.27279413379539563,9.321700968422997e-06,1.7317189453984607e-07,7.870870817436983e-06,5.973623872225504e-06,0.000803530981024907,0
0.7706533976716896,0.22903547775012673,1.0297232646490891e-05,2.330265283996422e-07,0.0002841251674702429,7.01185395412991e-06,9.457297584186071e-06,0
0.6774433539367742,0.32199421508848214,8.887341552744549e-06,2.1985524342064714e-07,0.0005393993539120874,6.7686139981838155e-06,7.155810037170614e-06,0
0.45034684777569595,0.5471452178111821,1.3175100609350959e-05,2.461640774239598e-07,0.0024785751815263987,8.299457764690894e-06,7.63850914394953e-06,0
0.2954497872774382,0.7044987846585822,1.1417186030597156e-05,2.1374716103915523e-07,2.4544863162335333e-05,7.523749364093713e-06,7.728518261639763e-06,0
0.2922139573200551,0.7077401084608045,1.1073732786127763e-05,2.033980420681298e-07,1.986364134398948e-05,7.297418977363791e-06,7.496027990850831e-06,0
0.3059551453315627,0.6939640485929174,1.6729368963881707e-05,2.2267621340431276e-07,4.126022431613303e-05,7.989072111912695e-06,1.4604733914523377e-05,0
0.25056031601384726,0.7493996290959513,8.437383388767367e-06,9.736131039141879e-08,1.7387738630143426e-05,3.4140784858324947e-06,1.071832838639368e-05,0
0.25980637842718296,0.7401683687470363,8.748735859337663e-06,1.0095408384671035e-07,6.61811936004674e-06,3.5400632517612277e-06,6.244953225902775e-06,0
0.09431400714481229,0.9056488043975174,5.7135796104389166e-06,8.440249223633994e-08,5.9894145335649836e-06,3.5407630734689478e-06,2.186029796080618e-05,1
0.05712528566310442,0.942813596358254,3.5719577619862456e-06,5.276589420820522e-08,3.732551141316018e-06,2.2135783529688326e-06,5.154712549111553e-05,1
0.5046134999262557,0.4953421194148558,7.300476021959917e-06,1.682706724788733e-07,9.729194329478407e-06,5.1009665191187576e-06,2.20817513455055e-05,0
0.43757215531142163,0.5623128348252673,7.89802517734869e-06,1.820437467159499e-07,1.0525535805939049e-05,5.5184842571398355e-06,9.088577432393803e-05,0
0.4174112158417373,0.5824366599432627,7.196102158313771e-06,1.658649306927041e-07,1.0603191479332222e-05,4.914317265890925e-06,0.00012924473916576767,0
0.29024451255993056,0.7097157738819085,6.245243247133817e-06,1.3168202407644696e-07,9.029999942035286e-06,3.922318705358495e-06,2.038431424253573e-05,0
0.28959601359558296,0.7103546769438006,7.898941107147654e-06,1.665505268393218e-07,1.086126375682839e-05,4.960921973905387e-06,2.542178325180343e-05,0
0.2647891928508939,0.7351643128270205,7.451954066406123e-06,1.571257284877445e-07,1.024664414142388e-05,4.655388436833548e-06,2.3983209712393976e-05,0
0.614264628444181,0.3857026027013231,9.130749745575152e-06,2.0688126289658203e-07,1.2019605378215422e-05,5.789215946370083e-06,5.622402163061703e-06,0
0.6157880588754702,0.3841730479665676,8.769435428560726e-06,2.1720332534180885e-07,1.778488227678241e-05,6.2187125725831396e-06,5.902924359256492e-06,0
0.5638585193773852,0.4361055860806835,8.934310404739318e-06,1.827013551837038e-07,1.5097526343622451e-05,6.214570385993378e-06,5.465433441777124e-06,0
0.48020915065088604,0.519756354938978,8.710931873544702e-06,1.7813339654790885e-07,1.4217368288253523e-05,6.059191678299008e-06,5.3287848993313086e-06,0
0.4328961919436929,0.5670689983856326,9.294039880010967e-06,1.7386219041977706e-07,1.3400683676623275e-05,6.034593047529028e-06,5.9064918798214364e-06,0
0.26238389983701393,0.7375782210575696,9.486460110217227e-06,1.9346601871273376e-07,1.4911677534289916e-05,6.715023482898561e-06,6.572478270227521e-06,0
0.12373488350403382,0.8762353705934323,7.884144898997106e-06,1.3064271134851528e-07,9.115157869474006e-06,4.534485592932074e-06,8.081471461082284e-06,1
0.1337858721905283,0.8661751411891417,1.2844032155543718e-05,1.4821085445021421e-07,1.1628980043840804e-05,5.197172136560784e-06,9.168225139378499e-06,1
0.15907766679486735,0.8408790428531097,1.3854090997969927e-05,1.5986620397504152e-07,1.378129805768503e-05,5.605879434126882e-06,9.889217329310579e-06,1
0.15964130816244265,0.840319296023153,1.386360650229823e-05,1.5997600602240042e-07,9.866492524550224e-06,5.609729760361002e-06,9.896009611122094e-06,1
0.19813190381673834,0.8018245913027919,1.896073930673471e-05,1.8938600360803488e-07,1.1279861448670727e-05,6.641022782423182e-06,6.433870928244375e-06,1
0.19859517734180784,0.8013626933604328,1.7056670434701415e-05,1.955855742902581e-07,1.1242225861634146e-05,6.858417359411556e-06,6.776398529050422e-06,1
0.09041092353750699,0.9095562298621613,6.442599041965396e-06,1.3158668822738965e-07,1.6476424843446392e-05,4.631758649148388e-06,5.16423110887922e-06,1
0.10607429070642684,0.8938972627662912,8.071093937297539e-06,1.2831217846350524e-07,1.0694902754108558e-05,4.5164982141841504e-06,5.035720197807739e-06,1
0.06779801940310438,0.932022838671398,1.0041357083691801e-05,1.26056895134057e-07,0.00016023628375824603,4.250026600393586e-06,4.488201160160118e-06,1
0.10938807054556988,0.8904675548647228,7.763893345428965e-06,1.386830946704468e-07,0.00011951754521507723,1.1379316359782886e-05,5.57515169235054e-06,1
0.11851243472913583,0.8813096452491906,7.621584510557906e-06,1.4732061956973278e-07,0.0001509016660591508,1.3327064605358894e-05,5.922385878856159e-06,1
0.3758972098503704,0.6238031965771684,1.0637104772109605e-05,2.4208913293590295e-07,0.00025737518681556373,2.234159690401395e-05,8.997594836539407e-06,0
0.19496624711622423,0.8048048817187178,6.751780575576999e-06,1.426647577792369e-07,0.00020066360010200955,1.3347224674005542e-05,7.965894948641078e-06,0
0.051511829908777784,0.9483919149737836,9.555115572634656e-06,1.0478775803266929e-07,7.875475750484955e-05,3.532894818623171e-06,4.307561784274923e-06,1
0.0308234713155418,0.9690769087942795,9.891442079715424e-06,8.5262754532461e-08,8.320497086346875e-05,2.933276595601563e-06,3.50493788531612e-06,1
0.041465920527483366,0.9583692753403203,1.8787879947754773e-05,8.99760316830791e-08,0.00012749463706611337,1.4900493229406624e-05,3.5311459213262178e-06,1
0.03225356374523142,0.9675583677037647,1.8710821494743943e-05,9.327189943459025e-08,0.00015058319966301242,1.5510818166227393e-05,3.1704397806030977e-06,1
0.03715328789855179,0.9626680854061676,1.869739856018694e-05,9.267544129571813e-08,0.00014096107009898848,1.5725385829757557e-05,3.15016535044344e-06,1
0.03657905358676087,0.9632133317929231,2.2385061192769456e-05,1.0055635198116831e-07,0.00016207898143111706,1.9631973027096808e-05,3.418048313007679e-06,1
0.07817226007048388,0.9132129899517464,2.5187547660494775e-05,1.2577734744291402e-07,0.008560987191866369,2.499097844541247e-05,3.4584824498950917e-06,1
0.10066434921626954,0.8884040084920642,3.045925232864814e-05,1.5187948046599541e-07,0.01086526499121621,3.158995942371972e-05,4.176209217078875e-06,1
0.12207996404087047,0.8659690880822258,3.425328029989669e-05,1.6020634131719528e-07,0.011875603496853026,3.662605562090384e-05,4.30483778835381e-06,1
0.24538952462386798,0.7089785928963268,5.343119200366491e-05,3.009041661718631e-07,0.045509555543940095,5.791539034323741e-05,1.067944935194426e-05,1
0.2613961680458926,0.7029002274689073,4.503390583406127e-05,2.857759613571495e-07,0.03557510016009806,6.482790303718616e-05,1.835674026952803e-05,1
0.3688321315052071,0.6089355301413591,3.5399870322733266e-05,2.0099341864675872e-89,0.022129871856975753,5.0255479107817824e-05,1.6811147027437204e-05,1
0.20059376635033327,0.7882306788642786,2.3277737441752287e-05,1.6918844020341226e-07,0.011099595183876097,4.134942210002255e-05,1.116325353009835e-05,1
0.09452953509929816,0.8831068978178086,2.2614435073981664e-05,1.245331819137382e-07,0.022302712966574184,3.471066868157332e-05,3.4044793814507166e-06,1
0.08976538627353858,0.8882076713490056,2.226942284932564e-05,1.2263326842949714e-07,0.021962456462651377,3.957709628440114e-05,2.5167624021345473e-06,1
0.06167912411343723,0.9187435046665734,2.2910648367170997e-05,1.2616436941876926e-07,0.019509324334230808,4.242084299082475e-05,2.589230031202506e-06,1
0.0430222757157749,0.9493281448303978,2.5664231606758105e-05,1.5912289401926325e-07,0.007577132665973324,4.396043583568687e-05,2.66299751752226e-06,1
0.03509122043271783,0.9567246956020502,2.375026502734495e-05,2.306479836876979e-07,0.00811714291549583,4.0495738110860604e-05,2.4643986142823266e-06,1
0.033680401857631215,0.9610399377748283,2.009848437733992e-05,1.1446451568050401e-07,0.005196999780096168,5.95879883040096e-05,2.8596502472236645e-06,1
0.0046889601448378195,0.9924025137814407,2.3678769930191508e-05,1.239045172935031e-07,0.002841444773253202,3.959869650659651e-05,3.6799295139704333e-06,1
0.004048508073140855,0.9933461069161402,2.3394333850246754e-05,1.1074055430454004e-07,0.0025395617213085798,3.8333061011341094e-05,3.985153994191367e-06,1
0.0041876716652103985,0.9926065192755196,2.1106511753154668e-05,1.106581033393539e-07,0.003146620431794913,3.4684942894758984e-05,3.2865147238649553e-06,1
0.8878575645246161,0.0775857984949822,8.09422538110105e-06,1.9244948204565373e-07,7.243083493388493e-06,5.5117261299746684e-06,0.034535595495915276,0
0.8898769895201506,0.090294962730754,8.341449362862086e-06,2.395136454451659e-07,7.464310832281738e-06,5.680072181149653e-06,0.019806322403073732,0
0.9010708309614911,0.08670608516969046,7.791340331259995e-06,2.2546646976380552e-07,7.053190271755621e-06,5.305477926473258e-06,0.012202708393819152,0
0.6241226968583413,0.3758066738074091,9.53139044397818e-06,1.7808485906697144e-07,4.9004980392294386e-05,6.126684804250759e-06,5.788193749941317e-06,0
0.3042385945285979,0.6953152245915474,9.522823872341327e-06,1.9449865617461348e-07,0.0004219105651833415,6.557550553691077e-06,7.99544158932501e-06,0
0.2893619182274509,0.7104922587968816,1.2454551695820238e-05,2.0269773110304954e-07,0.00011911477774574904,6.8339835604489815e-06,7.216964934215188e-06,0
0.5685404728379471,0.4299747019089102,1.009323221058069e-05,2.2973057123107338e-07,0.0014601663587436961,6.950341763986965e-06,7.385589853272315e-06,0
0.5635626493286561,0.4348451858128184,1.0770848663957531e-05,2.012429432648416e-07,0.0015681632322928885,6.784935176354343e-06,6.2445994491566294e-06,0
0.5530172030697366,0.44514654511866025,1.1856275049066473e-05,2.2152309084203185e-07,0.0018098314346098269,7.468683309063028e-06,6.873895544387524e-06,0
0.44059758548299444,0.5569994620623266,1.073727964819389e-05,2.782588719761124e-07,0.0023783286000003045,7.564941657166992e-06,6.043374501233834e-06,0
0.33344761332804546,0.6664891194043857,1.0944420800232452e-05,2.0489627382774733e-07,3.172119547961136e-05,7.212204374655014e-06,1.318455064035965e-05,0
0.3430173438073503,0.6568724541316178,1.7356012948306382e-05,2.7925635064943866e-07,4.6060411766441375e-05,1.0019027577934975e-05,3.648735238856379e-05,0
0.3995952625361603,0.6003063312223695,1.5862561718495917e-05,2.2126400883265098e-07,4.547387839077707e-05,7.938405702657325e-06,2.8910131649317444e-05,0
0.3702408019843415,0.6296667415958692,1.723607948279849e-05,2.2037704964984506e-07,3.986102121544337e-05,7.906583799619602e-06,2.723235824186317e-05,0
0.07620890476099443,0.9237188248780692,3.906016417793156e-06,7.44534972853174e-08,4.763053138873187e-06,2.6439038298716075e-06,6.0882934052397694e-05,1
0.20200124330276784,0.7977764083938729,6.754868897592928e-06,1.380345919323307e-07,8.397719325833684e-06,4.9017198596609594e-06,0.000202155960684183,1
0.37838767401047835,0.6214545366499383,7.01514352677921e-06,1.6169396560390945e-07,9.348937578305244e-06,4.901599861334343e-06,0.0001363619646511796,0
0.5097619067603467,0.49018931165836016,1.4847691124625405e-05,3.1306611172429116e-07,5.716292965858125e-10,9.275656956456896e-06,2.4344595470953216e-05,0
0.619135362488155,0.3808292470613678,7.980766337528632e-06,1.83765251724584e-07,1.5458460660220212e-05,6.3954065826691935e-06,5.372051644955648e-06,0
0.5208591333197683,0.4791052346044529,8.998228507136223e-06,1.8400844251329673e-07,1.4686273579563525e-05,6.259030845535278e-06,5.504534404084149e-06,0
0.45608766503135556,0.5438737370175476,9.719930828045876e-06,1.9822739964297822e-07,1.5166947459688564e-05,6.7786122588941364e-06,6.7342331505343e-06,0
0.3742270439048274,0.6257108724752335,1.697628202931222e-05,5.739353890132139e-07,1.965954023399953e-05,1.1208976518912704e-05,1.3664885767803084e-05,0
0.18337659314969665,0.8165873860693433,1.4331723318118636e-05,1.646688747608583e-07,1.0155924392978084e-05,5.77429022213368e-06,5.594174151873025e-06,1
0.21754895108842673,0.7824144108541913,1.3888914309218427e-05,1.755355489310969e-07,1.0454926095579379e-05,6.1553417748296394e-06,5.963339653539676e-06,1
0.09811694832886447,0.9018563852675792,7.593289454342644e-06,1.2071616551112729e-07,1.0061770179964496e-05,4.153019525294452e-06,4.73760823131207e-06,1
0.10591994923132002,0.8938655170664945,8.215954144384779e-06,1.4117041711178306e-07,0.00018686496662972168,1.0479060791045796e-05,8.832550203071437e-06,1
0.3514962682194033,0.6481686206115264,1.2359572274068416e-05,2.7434819273842604e-07,0.0002919809213046608,2.350898657902123e-05,6.987340719836362e-06,0
0.20301719263211127,0.7968118735903716,7.021247274884156e-06,1.4855596309762806e-07,0.0001420685102453694,1.498554106064776e-05,6.709922973138312e-06,0
0.19090924226002118,0.8089119372088307,6.95806108174755e-06,1.4702345369922166e-07,0.00015054030297383738,1.3755009291841796e-05,7.420134346984225e-06,0
0.14827816423932633,0.8515600462375086,7.305086429690307e-06,1.4067075413943622e-07,0.00013564813833693033,1.2060223514888398e-05,6.635404129342281e-06,0
0.09160850174532255,0.9083073834161169,1.626728120841304e-05,1.169618697097301e-07,5.3557377202060205e-05,9.82739016166362e-06,4.345828118597141e-06,0
0.06291538354470201,0.9370132355773563,9.689615604238277e-06,1.062627749134104e-07,5.35512738980854e-05,3.6655296372989943e-06,4.368196026918601e-06,0
0.035929345237248736,0.963993725255236,1.0499495053200149e-05,9.050408041832746e-08,5.9505519914742843e-05,3.1135928267066632e-06,3.720395640198616e-06,1
0.03995235680933255,0.9599445830219006,1.7135496084038277e-05,8.922182372746362e-08,7.50170832163577e-05,7.150682357429149e-06,3.667685285259319e-06,1
0.03866664222316193,0.96117711990092,2.1974226701251663e-05,9.023964479928211e-08,0.0001178067584736327,1.3299281811114769e-05,3.067369286928404e-06,1
0.04316106419002439,0.9566389304798587,2.223227221981698e-05,9.98700057786387e-08,0.00015478049420207464,1.949797522516944e-05,3.3947184642862886e-06,1
0.13201981958426276,0.8564388066249776,3.314389045301994e-05,1.5968173224709875e-07,0.011467273356800575,3.650612053704505e-05,4.2907412368034975e-06,1
0.2236873369583844,0.750582248790222,2.4814461379155353e-05,2.6447981979516375e-07,0.025638113089567177,5.4413390505649134e-05,1.280883012169259e-05,1
0.38258378483324357,0.5979085097195099,3.4970209381557515e-05,2.4933836392430287e-07,0.019407613784357732,5.172117638501751e-05,1.3150938758400672e-05,1
0.17279632094792738,0.8167165792746663,3.181281186135244e-05,1.6171355960176575e-07,0.010408648455011731,3.7142587905917983e-05,9.334209067602923e-06,1
0.15769219441420704,0.828632992862606,1.939775886014056e-05,1.3790016907124255e-07,0.01360860802929043,3.688177910828243e-05,9.787255758830038e-06,1
0.15491613863759993,0.8314439398310606,2.115425408324773e-05,1.3180613083608436e-07,0.013581597803472194,3.2185882231966495e-05,4.8517854211774875e-06,1
0.09183796186109329,0.8899568867157822,2.271874915609979e-05,1.2510761875118667e-07,0.018144972688275734,3.3914694778531413e-05,3.420183295371375e-06,1
