prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.04416947937470873,0.9379251236766285,1.8639310579691734e-05,1.1623810887957796e-07,0.01783549755287485,4.8479079082444926e-05,2.6647680168486405e-06,1
0.03344051511630227,0.9583619944722591,2.379091024354475e-05,2.3104270505826962e-07,0.008131034256428032,3.99655859784814e-05,2.4686160836185496e-06,1
0.03571548158391841,0.9578549791994138,2.1441164981731835e-05,2.2771746948261275e-07,0.006364838428184195,3.9981216657510416e-05,3.0506893748616033e-06,1
0.027448961577709506,0.9399354984272057,2.682620596873866e-05,2.0615344294922628e-07,0.03250810905643992,7.48093321646351e-05,5.589247068674462e-06,1
0.02766529731906825,0.944792745670215,3.412861885732567e-05,2.2599664639925022e-07,0.027421559167859315,7.934417997183429e-05,6.699047381832895e-06,1
0.006740742877759694,0.9874120592735612,2.3541608363318157e-05,1.2511744430525822e-07,0.005783190994567495,3.795253159084573e-05,2.387596713215301e-06,1
0.004742639419069351,0.991736434903054,2.3949844783738206e-05,1.2532297775315222e-07,0.003453055714771966,4.007273795047781e-05,3.722057392952426e-06,1
0.004745387486066352,0.9923110849925215,2.3963722241461188e-05,1.2539559468830117e-07,0.0028756389589254575,4.007523055486362e-05,3.7242140956191708e-06,1
0.0075773972148510576,0.9878607270000535,2.519731437037397e-05,1.2483321531404922e-07,0.004493902388198612,3.8943737725852306e-05,3.7075115854721375e-06,1
0.008211536448722568,0.987808705833369,2.5195987469065886e-05,1.2482664154375537e-07,0.0039119270892281335,3.8802498223608114e-05,3.7073163463327517e-06,1
0.9419576895709615,0.01037843238410066,9.584871808584446e-06,1.3168791509586099e-07,6.646075791220285e-06,5.867730680439437e-06,0.04764164767874244,0
0.9821440308451056,0.014837648142131671,6.60855144273865e-06,9.37860547321341e-08,4.930938640100297e-06,3.226538176173136e-06,0.0030034611984485426,0
0.8935561211463607,0.09182245633882141,7.801539605574882e-06,2.257616172321691e-07,6.664920879767414e-06,5.312423076144949e-06,0.014601417869639073,0
0.7284500861747906,0.27005694230935273,1.0569855891051351e-05,2.158837330531616e-07,8.547707953079497e-06,7.446983385024936e-06,0.001466191084894435,0
0.47293642049161,0.5243053166232027,1.2742713937571404e-05,2.1313546109439093e-07,0.0027315973557501,8.027082241584626e-06,5.682597796970054e-06,0
0.44098091959538144,0.5565627179398693,1.1243928031826939e-05,2.6655859869682173e-07,0.0024327548176198725,7.08294445532654e-06,5.014216043456681e-06,0
0.3188193974440478,0.6811361160922392,1.0773338231770421e-05,2.1588009406704866e-07,1.7795959914556667e-05,7.745244149165797e-06,7.956041323406956e-06,0
0.3403085639463826,0.6596179121055354,1.7388506826796745e-05,2.0065080990166923e-07,3.6323809370072026e-05,7.198855078012003e-06,1.2412125997121804e-05,0
0.21578463522337052,0.7841688362718284,1.1028473013966734e-05,1.272606132471914e-07,2.3037984537290357e-05,4.4625295205494664e-06,7.872257116077492e-06,0
0.4577791790129991,0.5420917194862932,6.791118287385477e-06,1.4319189284355062e-07,9.933559796739933e-06,4.329129208990692e-06,0.00010790450152203541,0
0.5305605751198827,0.46938810605692793,1.0997786607581998e-05,2.318902152469207e-07,1.5186394902444531e-05,6.870542698928896e-06,1.803220876499783e-05,0
0.6849680080190631,0.3149958592243916,1.0561543202979636e-05,1.9953105286497138e-07,1.262393850531394e-05,6.855749013299692e-06,5.891994770681788e-06,0
0.6395591316843604,0.3604044524241325,8.228896076624944e-06,2.0381512656037056e-07,1.668863967160435e-05,5.7554667093302036e-06,5.539073922854782e-06,0
0.4788956336752156,0.5210698866098746,9.278640701760116e-06,2.0102895778282994e-07,1.3881275663646484e-05,5.915954927807064e-06,5.202814658814832e-06,0
0.44618248393545373,0.5537855523964904,8.620943149019552e-06,1.6127067225056287e-07,1.2871502963027043e-05,5.485607607507153e-06,4.824343664062338e-06,0
0.38748031499645463,0.6124835986643142,9.63490516973454e-06,1.8023870554931428e-07,1.3892162945369512e-05,6.25591588819532e-06,6.123116522265179e-06,0
0.46260046666654525,0.5373633526796285,9.932544916145488e-06,2.16082469217839e-07,1.2172005162184155e-05,6.92688784742478e-06,6.933133431274855e-06,0
0.12666349171615335,0.8733070678933504,7.787454404475487e-06,1.4814126655879234e-07,1.0217151584842313e-05,5.065859751740456e-06,6.221783488495415e-06,0
0.18324948666482813,0.8167110228798152,1.1436891116397952e-05,1.6627435034882836e-07,1.6407986159846448e-05,5.830587940830992e-06,5.648715789135856e-06,1
0.21512450836398245,0.7848359766717644,1.1443989175378433e-05,1.66377544926245e-07,1.641816942139263e-05,5.834206569064285e-06,5.6522215423538585e-06,1
0.21244799308453938,0.7875163465844128,1.3518273553456435e-05,1.7085119225134298e-07,1.0175925043140793e-05,5.9910797974998515e-06,5.8042014612486935e-06,1
0.22655692899369453,0.7734002429410353,1.651148891890494e-05,1.9105570721818405e-07,1.178332772463964e-05,6.699572725416037e-06,7.642620194027252e-06,1
0.1985199947625708,0.801447601966306,8.816631761093373e-06,1.700541559642213e-07,1.1649756594710324e-05,5.875009971455003e-06,5.891818640083915e-06,1
0.1714904634071959,0.8284774381939822,8.735880658922365e-06,1.7174329453346277e-07,1.153171806866018e-05,5.821201040412405e-06,5.837855759261561e-06,1
0.08971361529652014,0.9102594891561356,8.157558763188447e-06,1.2554702524632143e-07,1.0025661557234419e-05,4.319216444483131e-06,4.267563553985449e-06,1
0.08570586313883173,0.9141318978916113,7.491750144142922e-06,1.3917637674445553e-07,0.0001449603765786204,4.692351835901499e-06,4.95531462128313e-06,1
0.10742504241141819,0.8923196618578186,7.4273616777108724e-06,1.4640956962437858e-07,0.0002333951298217002,4.5890043481109915e-06,9.737825345959288e-06,1
0.32932166173440613,0.6701873064865754,1.1626893371015594e-05,3.4525393404292263e-07,0.00044703349065401996,2.430760128245417e-05,7.718539776753483e-06,1
0.2914747044163092,0.7081304923896375,9.65048967328419e-06,2.039143239740811e-07,0.0003586859129981578,1.748232843464473e-05,8.780548623376367e-06,0
0.1018911652396644,0.898053173658359,5.6280828313718505e-06,1.0837867089364319e-07,3.740574145606354e-05,8.063723817057673e-06,4.45517520115678e-06,0
0.04211367229675176,0.9578219976275769,8.951708316699049e-06,9.046158361286223e-08,4.8954965658245274e-05,3.1121308180542038e-06,3.220809294577144e-06,1
0.03630523970401282,0.9635897745247707,1.893541977556513e-05,8.477997738849842e-08,7.553376252162895e-05,6.946716813625304e-06,3.485092128381362e-06,1
0.03798075679208528,0.9619260169331462,2.2061144881672487e-05,9.084918808058079e-08,5.3497932590948666e-05,1.4488259608754754e-05,3.0880884990249036e-06,1
0.04125222504390685,0.9585832470988724,2.3235343634606078e-05,9.568461271159642e-08,0.00012268498426568024,1.5259393493964444e-05,3.252451213831966e-06,1
0.040802504928239,0.9589964326022206,2.6959144488871348e-05,1.0548904997579297e-07,0.00015220851169725605,1.7649363677152825e-05,4.139960627277277e-06,1
0.0765028076086024,0.9139516443967786,3.3561528996086437e-05,1.31496915953488e-07,0.009482534756512534,2.5145573886120812e-05,4.174638308296901e-06,1
0.16485271561180911,0.8188498635116106,3.0745925675490976e-05,1.7500504752648697e-07,0.01622429239633043,3.7835836691999693e-05,4.371712834913342e-06,1
0.26343503981485683,0.6940484691710859,3.200775950982688e-05,2.9456753418409967e-07,0.04241789480636075,5.9576556805790176e-05,6.7173238466268285e-06,1
0.38624718982380635,0.5942044573824903,3.475356840107274e-05,2.477937089568803e-07,0.019458888908697347,4.7938404624667235e-05,6.524118271298396e-06,1
0.14992423842211292,0.8380973637128065,2.3559078115729325e-05,1.4141976697227212e-07,0.01190958808375853,3.72095574163348e-05,7.899726022929322e-06,1
0.13670520292294536,0.8479126970754964,2.4475709748375284e-05,1.3441686989867091e-07,0.015312523090173866,3.6297648445117244e-05,8.669136321005634e-06,1
0.034533341599992974,0.9592659608613439,2.155487322651909e-05,2.2892511625853774e-07,0.006135468764365104,4.037810795698224e-05,3.066867998294714e-06,1
0.01406428996016004,0.967731483572515,2.1143004389358916e-05,1.2634986559909473e-07,0.018138069476438187,4.250623900103204e-05,2.3813976307692023e-06,1
0.030505099380066885,0.9355791734344543,3.052566118603471e-05,2.23792738255182e-07,0.033797699935263166,8.121031137126582e-05,6.067484919917034e-06,1
0.01930300179041287,0.9511251505551703,3.636921514120289e-05,2.2751137253807864e-07,0.029454119328230496,6.965785887499067e-05,1.1473740797428703e-05,1
0.006065928393216981,0.9902720123744151,2.491713259619718e-05,1.2513792274708526e-07,0.00359740747236059,3.589292817744831e-05,3.716561311022493e-06,1
0.8813300130988093,0.024527806216767437,1.6909021814651797e-05,1.9939232464622126e-07,1.1033314895260072e-05,8.884493766334569e-06,0.09410515446162201,0
0.9230319328326966,0.02929096757438219,1.775965515110022e-05,2.0942305026921707e-07,1.1557277325302863e-05,9.331441357860167e-06,0.047638241796036825,0
0.9746029931055695,0.02023399438505465,1.2009594638230057e-05,1.4038988558536238e-07,7.085250147987105e-06,6.349299344948126e-06,0.005137427975359156,0
0.978634370448866,0.015638063391929736,6.587994708959335e-06,9.34943213657456e-08,4.8590496714710925e-06,3.216501621734377e-06,0.005712809118880492,0
0.9777496547816522,0.015820857976893987,6.477942717122771e-06,9.193250525230623e-08,4.833485572290523e-06,3.099517819692542e-06,0.006414984362839346,0
0.8993239299661896,0.022291289250471604,7.038838545148512e-06,1.4376456568075294e-07,5.692219159179466e-06,4.959207981252826e-06,0.07836694675308752,0
0.2663797195887902,0.7332166403169035,1.2929641643261258e-05,2.1042981626902783e-07,0.0003759130884295791,7.09467193927165e-06,7.492262478038516e-06,0
0.3596486485109359,0.639652948284148,1.1593941985774193e-05,2.1246626200134119e-07,0.0006673345035575868,7.163331004080325e-06,1.209896210661491e-05,0
0.7527084913327674,0.2439849320428085,8.421123358154779e-06,1.771653686889338e-07,0.003284270958787219,5.973156238663202e-06,7.734220671254843e-06,0
0.7264241383676561,0.27244552774490616,8.720341445110624e-06,1.9773742369436364e-07,0.0011086386584646059,6.341226997960329e-06,6.435923106410217e-06,0
0.3230814925122406,0.6768709581637503,1.2985340994007545e-05,2.0253509397404676e-07,1.3811257324183585e-05,7.266458532837327e-06,1.3283732063797751e-05,0
0.28748823835477877,0.7124453361844403,1.1566060954620809e-05,1.8344772289129133e-07,3.606245853094369e-05,6.581650839749364e-06,1.2031842732963585e-05,0
0.3735185319594602,0.6263991788660697,1.4789359887456472e-05,2.3457202975311845e-07,4.3464429441913836e-05,8.4158645976827e-06,1.538494851317426e-05,0
0.3892585931176009,0.610652452501418,1.907859387131814e-05,2.401787418089165e-07,4.7330525864718594e-05,8.617019567222133e-06,1.368806293602007e-05,0
0.3552999895878879,0.6446352353669382,1.535338048645485e-05,1.7716692180769382e-07,3.2072521898012e-05,6.2125476096522065e-06,1.095942825786236e-05,1
0.6242915586135547,0.3756098955471275,7.436639627251792e-06,1.4670818019984865e-07,8.621404038639269e-06,5.196106341457341e-06,7.714498113015804e-05,0
0.5531139795299622,0.4467363280581287,7.2844628469984905e-06,1.6790158042087927e-07,1.0740512505327272e-05,4.9746599970634746e-06,0.00012652487497928153,0
0.45202376247039255,0.5478298208509981,7.114648198861175e-06,1.6398747605934506e-07,1.0490130783268233e-05,5.072572034928266e-06,0.0001235753401163125,0
0.34406704664545834,0.6558863922883791,7.137160455640067e-06,1.5048825126041123e-07,9.813794169621883e-06,4.549720456961747e-06,2.4909902829113063e-05,0
0.5281344818843112,0.4718182233092003,1.011174179005438e-05,1.8726280012260102e-07,1.4682576621873297e-05,6.434220331794988e-06,1.5879004944603187e-05,0
0.6862662308383902,0.31369876294561194,1.0232257319538129e-05,1.9331010979311803e-07,1.2230351634215331e-05,6.6420017107406555e-06,5.708295223559798e-06,0
0.6707111492506289,0.32925828322338085,8.085056352384046e-06,1.8318831589725964e-07,1.219457162583354e-05,5.126209617693787e-06,4.978500078391581e-06,0
0.6381850256851399,0.36177836910309746,8.260265882111811e-06,2.045921008733215e-07,1.680275663796156e-05,5.777407425250859e-06,5.56018971650673e-06,0
0.4344233889509929,0.5655370297696366,1.0398716041877075e-05,2.4682221029329877e-07,1.5525807563168987e-05,6.751856064713368e-06,6.658077490299469e-06,0
0.4607467171323009,0.5392155437985373,9.914734190988894e-06,2.3533449683935018e-07,1.4803198247682778e-05,6.43760805736604e-06,6.348194168730242e-06,0
0.5028975160255831,0.4970681337534374,1.0016322732056286e-05,2.3774578570864402e-07,1.1275451391574587e-05,6.407461911701239e-06,6.413239158499101e-06,0
0.29230331206544014,0.7076639942451518,8.995900861364045e-06,3.1650167880087024e-07,1.1104564812401936e-05,6.18128791809652e-06,6.095434137529359e-06,0
0.1342980388671372,0.8656659959021563,1.1177094294516727e-05,1.624973144969214e-07,1.3407095620919552e-05,5.698142138793493e-06,5.520401337700387e-06,1
0.21451513451312323,0.7854514742341111,1.1581838155498836e-05,1.655826556578292e-07,1.0212281671880132e-05,5.80633292665944e-06,5.625217355889167e-06,1
0.2323234135351299,0.7676355551578489,1.5129923384665216e-05,1.8804144971537327e-07,1.1597423914074526e-05,6.593874562051828e-06,7.522043710883139e-06,1
0.11186893586042193,0.8881019636309277,9.742022812666382e-06,1.416786800743231e-07,9.526703756961511e-06,4.874196609669259e-06,4.815906790907111e-06,1
0.07826996016643839,0.9217058330548249,7.872655911386711e-06,1.1449239235555699e-07,8.388931276618465e-06,3.938901960122915e-06,3.891797196043031e-06,1
0.3339267632075389,0.6657691016445205,1.2808512953945877e-05,2.7024851943017505e-07,0.00025955131045840286,2.256543292240021e-05,8.939643086620526e-06,1
0.31576866712847856,0.6839743990793282,9.645520716130984e-06,2.807129743045359e-07,0.0002214312004760952,2.0158600000105873e-05,5.417758026405299e-06,1
0.28519641641385285,0.7145474360444712,9.596829580643244e-06,2.0305028511615628e-07,0.00022051198935200562,1.9087810126762578e-05,6.7478623313965606e-06,1
0.2872279047479738,0.7122531963640699,1.1281541604218245e-05,2.1170385500354023e-07,0.0004822722671727417,1.7188904554173405e-05,7.944470770196928e-06,0
0.2579774597200383,0.7410311709488625,2.1336979169672434e-05,2.080247412671434e-07,0.0009441831903929218,1.7834729696705616e-05,7.806407098477082e-06,0
0.04711862968360338,0.9528196169737051,8.906793847821272e-06,9.767783042262238e-08,4.537319067393285e-05,3.3603898379653553e-06,4.015290501474384e-06,0
0.04035370254271066,0.95957972249702,8.94122540491952e-06,9.035564843636848e-08,5.1217855302752764e-05,3.108486352477599e-06,3.217037560903611e-06,1
0.0869576274721811,0.9038208030550833,4.029631098980188e-05,1.4953631291157838e-07,0.009145231046145603,3.0809577776843556e-05,5.083001510603405e-06,1
0.3346588857686563,0.6400403587988425,4.8399903910718683e-05,2.6021921987670013e-07,0.02519626789205714,4.989337310233631e-05,5.93404421118565e-06,1
0.18662217466448938,0.8048741534526694,3.249678387232958e-05,1.502372693775665e-07,0.008426105643696107,3.7207398130695713e-05,7.711819872621777e-06,1
0.1462577254332811,0.8450431710091574,2.108400388721381e-05,1.3793623054500327e-07,0.008634745807411862,3.440786789079967e-05,8.727942141325528e-06,1
0.15354209496027554,0.8379171193035233,2.9621983936713156e-05,1.605261169220806e-07,0.008463570164838286,3.982181184983036e-05,7.611249459497498e-06,1
0.15474563814380204,0.8367320837972383,2.359598478090934e-05,1.4390988097225918e-07,0.008449387524512708,4.126378259804182e-05,7.886857187225296e-06,1
0.1437782679727595,0.8441264774265584,2.397516989258388e-05,1.4518164564779102e-07,0.01202570045806246,3.747723592555671e-05,7.95655515587007e-06,1
0.1091317751612485,0.8746126004547656,2.50665374777942e-05,1.5921361327050655e-07,0.016182468547634894,4.353848377675257e-05,4.391601483197058e-06,1
0.0906504946834131,0.8920926317629184,2.2742861450981777e-05,1.2537637744125905e-07,0.017192006484931074,3.4701940196037424e-05,7.2968907131169524e-06,1
0.018763119086597776,0.9633853770093102,2.4243285123184294e-05,1.3247465134879938e-07,0.017779418776164093,4.5212532724590495e-05,2.4968354288559473e-06,1
0.0144849931483609,0.9682075482317104,2.3133804551530965e-05,1.2641202199963237e-07,0.017237683010783666,4.41328234388812e-05,2.382569132648335e-06,1
0.02473632204874605,0.944904312049103,3.6453323878618747e-05,2.260233333394232e-07,0.03023549634877592,7.887405753564794e-05,8.316148627562006e-06,1
0.00581893162577906,0.9871365804739233,2.6893521088698305e-05,1.4156735483704455e-07,0.006964846583935042,4.9938016427355904e-05,2.6682114919924088e-06,1
0.00703089148508579,0.9859814212520216,2.666342193362023e-05,1.4035611408403166e-07,0.0069052558256655575,5.2982276725268014e-05,2.645382454178722e-06,1
0.9434713641696705,0.035259030846972274,2.1341256997837187e-05,2.156618747447905e-07,1.1010777081748076e-05,9.753564470389111e-06,0.021227283722932592,0
0.9710776907591296,0.020160804636625715,1.2663257581642468e-05,1.398820718431806e-07,7.059621610881734e-06,6.326332865225268e-06,0.008735315510115044,0
0.981734864962328,0.014594959221859832,8.66262689810273e-06,1.012644669306305e-07,5.170132518762026e-06,4.579805809145926e-06,0.003651661986119318,0
0.7067546754474778,0.2932061022662621,7.63822754224144e-06,1.418975290987215e-07,9.035756382686277e-06,4.809585412142452e-06,1.7596819394045876e-05,1
0.3167212728862297,0.6827452806726281,1.2017008943355676e-05,2.2021922947037887e-07,0.0005033968038123933,7.424723432795589e-06,1.0387685724211785e-05,0
0.7865843436041641,0.21076988188978177,8.205662568363872e-06,1.8569426633051224e-07,0.0026242592056368147,5.587608778155122e-06,7.536334804563198e-06,0
0.7623538198938449,0.2347666302280923,9.506672567309668e-06,2.151361420145462e-07,0.002854623320999043,6.473525647148016e-06,8.73122270721003e-06,0
0.7628830186436483,0.23689205218536688,9.59273969957436e-06,2.1708384250160748e-07,0.00020246752603520385,6.532132671230011e-06,6.119688736264252e-06,0
0.7569727388977697,0.24202928139971502,8.291067293925272e-06,1.8800345109153982e-07,0.0009777244353059672,5.6570929970062e-06,6.119103467410016e-06,1
0.5077605789124432,0.48897845068469314,1.208675997626052e-05,3.156790060622464e-07,0.0032332493304400695,8.51571692649099e-06,6.802916514831882e-06,1
0.31639796547272503,0.6835542434646689,1.3896748010564091e-05,1.9867834532848807e-07,1.3536770031958514e-05,7.128087924787939e-06,1.3030778293467057e-05,1
0.2585148306418231,0.741420728521262,1.2050277221752564e-05,1.7519201644731945e-07,3.443953802483414e-05,6.285456499512768e-06,1.1490373152323186e-05,1
0.2998658605081038,0.700066158433098,1.543634119782978e-05,1.781242284984412e-07,3.5101830164411045e-05,6.246116592691614e-06,1.101864661471458e-05,1
0.34037738138161244,0.659557075745159,1.5709684163817218e-05,1.8127840890349943e-07,3.281682426872628e-05,6.5038212161138e-06,1.0331265170781917e-05,1
0.09004199293920466,0.909937291865452,6.321588957191744e-06,7.294656415390851e-08,4.381803492466805e-06,2.6170356669275833e-06,7.3218206623275406e-06,1
0.7305900353196163,0.26935865145059373,7.5866163364369075e-06,1.6852478508711948e-07,9.903471372773567e-06,5.968806260776047e-06,2.7685811035077385e-05,0
0.7516777024767667,0.24816751200042597,7.4230139026748665e-06,1.7109508167219393e-07,1.0944797897040345e-05,5.186585816404377e-06,0.00013106003010950387,0
0.6355234887233684,0.3642444196043859,8.183216607645551e-06,1.8861720214774808e-07,1.2065672123571076e-05,5.702475349132138e-06,0.00020595169096302086,0
0.42424363888888594,0.5755862849962233,7.0506629701926486e-06,1.486644369571867e-07,9.50992980669729e-06,4.494580968160584e-06,0.00014887227670865738,0
0.4949686228769782,0.5048512397832013,9.057823157857938e-06,1.9098575346935416e-07,1.071215490183306e-05,5.774083905355091e-06,0.00015440229210200243,0
0.710525165626938,0.2894427690691832,8.67535276269608e-06,1.80905075599196e-07,1.1651288388975253e-05,6.215773313136384e-06,5.341984338355479e-06,0
0.5073959623434009,0.4925681927534376,9.850562446715959e-06,2.3563868655014598e-07,1.4707386596651806e-05,6.268028841145394e-06,4.783286590463788e-06,0
0.4902341602669242,0.5097273528554789,1.0284092890137048e-05,2.4600931714305246e-07,1.4828199308477079e-05,6.543889365615637e-06,6.584686715573622e-06,0
0.14950788617559027,0.8504523920680499,1.1016465053563109e-05,1.601620187933281e-07,1.3245665941975427e-05,5.616252497131504e-06,9.683210848457777e-06,1
0.1587099537927353,0.84125030267267,1.1361521238333327e-05,1.6243283956293834e-07,1.7005488282401763e-05,5.695881256271451e-06,5.518210978352541e-06,1
0.08186606437869333,0.9181092870641849,8.016333401667837e-06,1.1658190061999617e-07,8.542030891987413e-06,4.0107876813412555e-06,3.962823246222848e-06,1
0.09283045406161158,0.906896462333195,7.264800694569497e-06,1.4090119398825347e-07,0.0002517401090952398,4.4250525478090386e-06,9.5127416618282e-06,1
0.33540854467607606,0.6643212654987404,1.145784198051007e-05,2.794284018774571e-07,0.00022980260326448349,2.0653003083951348e-05,7.996948452716543e-06,1
0.12668332020566708,0.8731423345375174,8.311531536027887e-06,1.6303078939667765e-07,0.00014351074205516264,1.5901887216154797e-05,6.458065218773929e-06,1
0.26173655385320066,0.7380239333073221,1.0254445784207786e-05,1.9242988056081564e-07,0.0002053470500869716,1.649772466710695e-05,7.221189058660841e-06,0
0.057050974979518755,0.942258596235535,1.6930665763985668e-05,1.111676305285849e-07,0.0006609159829413967,8.512893268332547e-06,3.958075341932215e-06,1
0.06539484456822424,0.9331193644605977,2.2633281006738547e-05,1.2614897889229383e-07,0.0014482840849352958,9.561729979668898e-06,5.185726277619271e-06,1
0.08290313133167494,0.9155617403808712,2.104621921719396e-05,1.367966921127626e-07,0.0014979530435391155,1.0368796034496015e-05,5.623431970751219e-06,1
0.10665240497302515,0.8843551012586134,2.6428097081653296e-05,1.5390740735296408e-07,0.008930867850255785,3.0811942772502454e-05,4.231970844198851e-06,1
0.28855578458633735,0.6706474657100984,3.177497844101621e-05,2.7266305622801516e-07,0.04070509979351502,5.3384454851966654e-05,6.217813700235888e-06,1
0.19745112963458158,0.793773444271885,2.9875209322946327e-05,1.6504147031022604e-07,0.008699763568698709,3.799869368491139e-05,7.623580356492424e-06,1
0.1467124450792445,0.8460562295745836,3.0566760334402045e-05,1.3340025502883588e-07,0.0071614102518084005,3.2760894488560544e-05,6.454039285493386e-06,1
0.13116167173681864,0.8600139299947149,2.8246077296256967e-05,1.3106786997973767e-07,0.008748164390957222,4.0673670517017596e-05,7.183061825777402e-06,1
0.12160622689707962,0.8632261953900977,2.3938280076241665e-05,1.3985745804866286e-07,0.015096936154673484,3.88986529786967e-05,7.664767636148514e-06,1
0.09740119034188185,0.8891450943998953,2.157975600693549e-05,1.3778272373095485e-07,0.013378872487519738,3.8320701104378356e-05,1.4804530867896188e-05,1
0.09456409714386399,0.8925546924254172,2.5621429686054262e-05,1.3831107810837076e-07,0.012808358018482837,3.8610622607769436e-05,8.482048864141336e-06,1
0.08625961133131294,0.9011329308565031,2.6171876925130883e-05,1.27376297733598e-07,0.012538727729816236,3.447379784996405e-05,7.957031294961736e-06,1
0.06740057276940382,0.9143941026364432,2.0113660774049147e-05,1.2392386967733084e-07,0.018141636045213405,4.0834239834942754e-05,2.6167244606512418e-06,1
0.03495796662297914,0.9442693856145934,1.95844283053266e-05,1.2868049862437392e-07,0.020702249515414897,4.804427048195461e-05,2.640867726786058e-06,1
0.01956400739473376,0.9614914869963509,2.2973334775955803e-05,1.2553515331358906e-07,0.018876196558890012,4.284413787459701e-05,2.3660422214281443e-06,1
0.017102828011675945,0.9589891612276024,2.8918546891186305e-05,1.4407846545789097e-07,0.023830029377283624,4.620321806350431e-05,2.7155400178656167e-06,1
0.02233740808764492,0.9404252292724292,3.488270591338265e-05,2.3163902187078258e-07,0.037114478231608045,8.378459644520236e-05,3.985466937197478e-06,1
0.0269812719959084,0.9538106354132558,3.2356542237717834e-05,2.2516982139038582e-07,0.01908862567772278,8.301103999419565e-05,3.874161059558666e-06,1
0.01212173309355181,0.980456932790981,2.907468879042395e-05,1.1036514938852746e-07,0.007345715059100937,4.218449260343847e-05,4.2495098229704626e-06,1
0.9710611037167453,0.019855454906572336,9.763162998319172e-06,1.377634583430514e-07,6.637734640111857e-06,6.230516052977855e-06,0.009060672199532814,0
0.6305928900286925,0.36936620309414836,9.185688511596692e-06,1.7064515238094e-07,1.1496991432853098e-05,5.753326195095779e-06,1.4300225867356726e-05,1
0.3634130234387467,0.6365448704279049,1.1258268025083567e-05,2.1034990501851564e-07,1.605612042595954e-05,7.091977719808397e-06,7.489417272570959e-06,1
0.7770263836502788,0.22263728064077756,1.0009575359505206e-05,2.2651683970401222e-07,0.000312898032652906,6.815975026807408e-06,6.385609064850387e-06,1
0.7254942420016915,0.2725059453985286,1.0322129259816291e-05,2.3405863861221662e-07,0.001974595401689993,7.042910530069306e-06,7.618099661436126e-06,1
0.2918324785274725,0.7081161465207584,1.1470874492840231e-05,2.106925873790031e-07,1.83154953416087e-05,7.559129232003195e-06,1.3818760115368523e-05,1
0.2818126783230365,0.7181159785222044,1.2661073102668554e-05,3.535710489664995e-07,3.670768867004229e-05,6.699409851747561e-06,1.4921412085733872e-05,1
0.19615441164881758,0.8037947197831252,1.2192464240334174e-05,1.406922313047661e-07,2.54695099026455e-05,5.04768948733124e-06,8.018212195652519e-06,1
0.1364162806699856,0.8635595386783667,8.01334813239136e-06,1.0087933550532749e-07,6.697893541462316e-06,3.6193011980609103e-06,5.749229440294886e-06,1
0.10479424675889072,0.8951723985493937,4.758244288491323e-06,7.668374210520209e-08,5.441672482454215e-06,3.216954324301476e-06,1.986113687822578e-05,1
0.08813749672690782,0.911776580317791,4.051610951547965e-06,8.425357736982378e-08,5.389998868888235e-06,2.9919125898789702e-06,7.340517931342487e-05,1
0.3035201927209231,0.696189040734419,6.671904068045425e-06,1.3633921981409378e-07,8.722101346004922e-06,4.841515826272347e-06,0.00027039468419792214,1
0.7733601775865475,0.22654055873771262,5.899710750658007e-06,1.3105282279211214e-07,9.97091657595777e-06,4.6416253180181e-06,7.862037027242483e-05,0
0.6423244351623766,0.35748693378360646,8.63973792679054e-06,1.7490661202018645e-07,1.2738785987999058e-05,6.036731545443465e-06,0.00016104089194472185,0
0.5333563179293047,0.4664209666981209,8.844336551266553e-06,1.8648435178542972e-07,1.1126802974333561e-05,5.637992754352788e-06,0.000196919755942686,0
0.5024428446374964,0.49750459008017517,8.42498722056618e-06,1.7764229928618217e-07,1.1584591796446635e-05,5.2632621910416205e-06,2.7114798821153388e-05,0
0.6205699309643326,0.3793904010683925,9.873824312222983e-06,2.0589651885242358e-07,1.643382245504789e-05,7.074462023310221e-06,6.079961965624633e-06,0
0.482786349666733,0.5171745206165393,1.0419711735276551e-05,2.4925350210335124e-07,1.502374239498913e-05,6.765488507338134e-06,6.671520587798556e-06,0
0.39425479344097086,0.6057092779994118,1.0058373271967222e-05,2.124113437221586e-07,1.2033228065866294e-05,6.809203730455699e-06,6.815343205179057e-06,0
