prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3212947829348297,0.678664077295169,1.030483260042142e-05,2.176160379320781e-07,1.2774259652049348e-05,6.976048978026007e-06,1.0867012733108453e-05,0
0.373843163558798,0.6260872268081609,1.8936164101704765e-05,3.074710057535162e-07,2.9138712692186738e-05,1.078179968552354e-05,1.0445485555996381e-05,0
0.1428356396933188,0.8571238062224633,1.0608165143550226e-05,1.1340619458466466e-50,1.5335323452891605e-05,5.441268259769453e-06,9.169327361550026e-06,1
0.21490623320367716,0.7850536626438391,1.184750573787938e-05,1.693808389187376e-07,1.0089560933544823e-05,5.9395202852126945e-06,1.2058184688211665e-05,1
0.20184531145483922,0.7981167203948266,1.376831390574056e-05,1.7111875857850392e-07,1.1183154020275728e-05,6.000462296948769e-06,6.845101352536182e-06,1
0.13270577978842268,0.8672597716748319,1.1533452045222719e-05,1.6456069955227613e-07,1.127853866109823e-05,5.770496942741321e-06,5.701488396739573e-06,1
0.07555182029986048,0.9244171353052463,1.02982809941569e-05,1.4976836806311047e-07,1.0352948486982045e-05,5.152507571823512e-06,5.0908894721480925e-06,1
0.08033499011589586,0.9194212470468875,5.790425427981632e-06,1.1295096285064472e-07,0.00022530108853210874,3.8081581824207034e-06,8.750214110960103e-06,1
0.07585205007963669,0.9238784519261891,5.400024592898052e-06,1.1360685590760934e-07,0.0002529304323846084,3.830271712475118e-06,7.2236586284794e-06,1
0.089627799354518,0.9100821698541198,7.111128752834641e-06,1.3031589657589146e-07,0.0002683923961068138,4.393619455030062e-06,1.0003331150854507e-05,1
0.20547282782409831,0.7943604953089156,7.83663287736999e-06,1.9835084332301965e-07,0.00013521532068768002,1.282495285859712e-05,1.0601609719246889e-05,1
0.19726089575440012,0.8025750377849289,8.44686406385e-06,1.7113804915779247e-07,0.00013249346730931892,1.2566789500421725e-05,1.0388201748288853e-05,1
0.18793280054149214,0.8118637297545578,8.218059660296218e-06,1.6119733744851783e-07,0.00016156749766408027,1.3532746133170602e-05,1.9990203155047e-05,1
0.12824387338022467,0.8716129941371258,3.182431631754121e-05,1.7760852460662248e-07,9.078284525100034e-05,1.3748501016261852e-05,6.59921154008195e-06,0
0.03475278540263376,0.965201831356823,8.944720360412748e-06,9.039096674628079e-08,3.0020132775473522e-05,3.1097014008586894e-06,3.218295039894042e-06,0
0.03611719393562934,0.9638079249205497,1.3559865576336142e-05,9.118815097523548e-08,5.166630283054092e-05,6.31710914348616e-06,3.2466781199990264e-06,1
0.061681170911989026,0.9373748341072746,2.118957152963709e-05,1.1810231184922336e-07,0.0009077118784563402,1.01204841704277e-05,4.854944268134035e-06,1
0.047491018295738124,0.9523963109581448,1.434090184898622e-05,9.445728918984731e-08,7.941902583375695e-05,1.4933459012137187e-05,3.882902132838253e-06,1
0.04902264297827727,0.9508524656760682,1.585945152617487e-05,1.050561948680333e-07,8.833051134308153e-05,1.627773004137487e-05,4.318596548976583e-06,1
0.1192808682641875,0.872469346768098,2.696139214068588e-05,1.6034097124179762e-07,0.008186154432056817,3.209992887905394e-05,4.408873666942098e-06,1
0.12366008302651806,0.8668121312889099,2.3550313509860376e-05,1.5770191112802526e-07,0.009468169766823326,3.157159453441603e-05,4.336307793410362e-06,1
0.1249085164628742,0.8659604912432187,2.3985899887007218e-05,1.5433298833048496e-07,0.009068973713759412,3.373132990296016e-05,4.14701736955109e-06,1
0.14739551542362053,0.8336889405190637,2.4672791962807007e-05,1.6326873402297997e-07,0.018849537439217176,3.709202349566547e-05,4.0785339060594015e-06,1
0.2727873154783651,0.682977867307512,3.194190972324908e-05,2.55017728399424e-07,0.044146875165407294,4.992969196679663e-05,5.8154292971724315e-06,1
0.28838174016722945,0.670242960048349,3.175581314279542e-05,2.724985976180399e-07,0.04128370515364996,5.3352255648448964e-05,6.214063382857464e-06,1
0.39819075904159107,0.5873738880810776,3.4017766092531314e-05,2.690847614320791e-07,0.014350755619621725,4.406926091935309e-05,6.241145936194023e-06,1
0.14213105930071215,0.8498414376061225,3.0335559543150434e-05,1.3731851295360768e-07,0.007956464327633866,3.416066523744688e-05,6.405222238045434e-06,1
0.12948483661908172,0.8623946397782967,3.6744591735530326e-05,1.5469528964679916e-07,0.008043229186463996,3.2867651469115445e-05,7.527477663376421e-06,1
0.12199260355736763,0.8655889773248685,2.2273167096855746e-05,1.344448370017991e-07,0.012351250135345037,3.739323688759424e-05,7.368133597423868e-06,1
0.05358177908652153,0.9223713200441953,1.917223040517637e-05,1.2500498737874176e-07,0.023983384096360284,4.157998464173452e-05,2.6395528886328004e-06,1
0.035051372750229216,0.9425172349487854,2.1291736939610514e-05,1.382782074370452e-07,0.022350825434895007,5.621702630688377e-05,2.919824636832759e-06,1
0.037810685618461785,0.9425066155756204,2.6350119794302187e-05,1.4103584505406054e-07,0.01960292481084904,5.0624645645912495e-05,2.6581937833709774e-06,1
0.02233968075127496,0.9418795427924586,3.33613168121063e-05,2.3187587668203514e-07,0.03565887421428557,8.431950714760836e-05,3.9895421444382075e-06,1
0.02696073192445227,0.944031656628264,2.750850720473376e-05,2.2854296317513627e-07,0.028891687617989357,8.425458145046633e-05,3.932197675967371e-06,1
0.007334017959768282,0.9860855520844767,2.2619109957179102e-05,1.4214896911926457e-07,0.006506924739450424,4.798738143922873e-05,2.7565759388761863e-06,1
0.6630812319242666,0.3368721336149307,9.012423870980149e-06,1.6742636579102772e-07,1.10471365814703e-05,5.644804335870472e-06,2.0762669648577558e-05,1
0.40165050713173206,0.5983112914166571,1.0708047601786704e-05,2.000695658471729e-07,1.3424569609035494e-05,6.745374585621961e-06,7.12339024845148e-06,1
0.5852379196172527,0.41427462053939973,1.2586407958969492e-05,2.848305998699358e-07,0.00045533971558958593,8.927619039053268e-06,1.0321270160107525e-05,0
0.7991542679478445,0.20065164737981347,7.432839978276693e-06,2.0872576192811686e-07,0.00017492558698313195,5.532828853034725e-06,5.9846907655765846e-06,1
0.31007109186082293,0.6898830932805636,1.1044015295451994e-05,2.0676083489833465e-07,1.9810335237744416e-05,7.277835609713034e-06,7.475911635668191e-06,1
0.24827868236650452,0.7516827695787823,1.0258414211721501e-05,1.8842258574289178e-07,1.3803791360478073e-05,6.760136621686692e-06,7.537289933793708e-06,1
0.2316250197279844,0.76833499151868,9.118019209911893e-06,1.7030725640607196e-07,1.2466087339910773e-05,6.110203383689129e-06,1.2124136145483794e-05,1
0.29916238506838466,0.7007631055276211,1.3933074378652451e-05,2.0256491620792745e-07,3.9820548194546453e-05,7.267528480872498e-06,1.3285688023906403e-05,1
0.29890146260387374,0.701024544960959,1.362273389859813e-05,1.9805305531996375e-07,3.896664067754657e-05,7.105654064913158e-06,1.409935347089922e-05,1
0.32050679436509877,0.6794141613617335,1.791036532854297e-05,2.0667268009860214e-07,4.0727695370808425e-05,7.414904895441416e-06,1.2784634892846038e-05,1
0.1941262824746001,0.8058456551283024,9.332419280506095e-06,1.1748500628208853e-07,7.701815461640362e-06,4.215071618592302e-06,6.69560573061608e-06,1
0.2755981621469596,0.7241957644417224,6.9403055551447675e-06,1.418239583497285e-07,9.072979438379039e-06,5.036283322077662e-06,0.00018488201904414236,1
0.789985784085518,0.20988373831233478,6.406756794481455e-06,1.4604340943570844e-07,1.0636623260100063e-05,5.04054618954546e-06,0.00010824763249373615,0
0.5286801511663366,0.47109908610360557,8.766794406866534e-06,1.8484936238281377e-07,1.1029249454299006e-05,5.5885620202609616e-06,0.00019519327481411138,0
0.44787045993426366,0.5519677638093154,8.415997868715965e-06,1.77452757261968e-07,1.006894224686819e-05,5.364940007588713e-06,0.000137748923540518,0
0.4756871184446579,0.524195108911842,9.277834955075141e-06,1.9562473991580746e-07,1.0972349918996398e-05,6.024071236926105e-06,9.130276264914741e-05,0
0.6034397276967339,0.39651830327952714,8.984856192553188e-06,1.663936208271546e-07,1.2991207497832186e-05,5.71716976092493e-06,1.4109396666796552e-05,0
0.564433182253515,0.43552782375202176,9.794563369496303e-06,2.042437091940441e-07,1.5946358959415743e-05,7.017672626261956e-06,6.031155798743458e-06,0
0.6029621791513573,0.3969969729937979,1.0258329308327078e-05,1.9190100608768177e-07,1.812949174389865e-05,6.527495695232892e-06,5.740637091212129e-06,0
0.5541797765031367,0.44577306071325007,1.1481712861609464e-05,2.147866561433339e-07,2.0863546494047467e-05,7.30594905129617e-06,7.296788550412119e-06,0
0.5381243303434055,0.46183027513623864,1.1048683275610191e-05,2.1715395955652642e-07,2.0076683679266404e-05,7.030407228299293e-06,7.021592213141386e-06,0
0.49842257522489275,0.501537242653976,1.0556053546851535e-05,2.52514981391989e-07,1.576072039422093e-05,6.854014848825808e-06,6.7588173601095144e-06,0
0.35057521688627974,0.6493417282939434,2.09452075563625e-05,3.4009232273663843e-07,3.829011335842318e-05,1.192570105706276e-05,1.1553705482391462e-05,0
0.12466868276567059,0.875289595576104,7.517185844579223e-06,0.0,2.1015083331931363e-05,4.841669116689508e-06,8.347719932342115e-06,1
0.13359923627633574,0.866359845194204,8.191276851455498e-06,1.5045420598474074e-07,1.8204673057502856e-05,5.275837657591624e-06,9.096287687703845e-06,1
0.17735739410881957,0.8226012596036344,1.3062349688740336e-05,1.6234471977891234e-07,1.0871516982449051e-05,5.692791241792291e-06,1.1557284913373625e-05,1
0.06050177943740129,0.9394705781711699,9.287811451426639e-06,1.3507306362559757e-07,8.981194187791977e-06,4.646942422361308e-06,4.591370303858693e-06,1
0.09638564569576365,0.9035878104281166,8.457924226421068e-06,1.2300397603359764e-07,9.550099591432442e-06,4.2317274740580954e-06,4.181120851620189e-06,1
0.12466533587732817,0.8749927895860474,6.699986445647134e-06,1.4095572744513606e-07,0.0003194611838785366,4.752342904230439e-06,1.0820067668583598e-05,1
0.19025600320344457,0.8095877075040343,8.00424070330466e-06,1.617193492545684e-07,0.00012520159847088485,1.0961715461770748e-05,1.1960018535800825e-05,1
0.2146576631855495,0.7851363658630112,1.1217462916151954e-05,2.005225830540172e-07,0.0001716433448798042,1.6453410671825393e-05,6.456210388480171e-06,1
0.11251860005094699,0.8873717323093786,1.4890778166856705e-05,1.6330218589250332e-07,8.279785605711928e-05,5.748057175832406e-06,6.067646088774687e-06,0
0.03329683640043936,0.9666555000209742,9.037613071904143e-06,9.132969503034775e-08,3.2140921869103787e-05,3.141996272404682e-06,3.251717678119623e-06,0
0.07681071993754104,0.9216102143235931,1.843863712265012e-05,1.183490587999456e-07,0.0015457536749089174,9.889990245215633e-06,4.865087530152631e-06,1
0.11573293314255728,0.8818310892644957,2.6107627140093027e-05,1.675727484074393e-07,0.002376418542209155,2.6395278207311847e-05,6.88857264212406e-06,1
0.05687777143039319,0.9429956133314387,1.6299361774762255e-05,1.0735681374721198e-07,9.026485555056656e-05,1.553049481099564e-05,4.413169218057275e-06,1
0.0645250175879014,0.9353326499245148,2.502665216104795e-05,1.1931756883345038e-07,9.404427141137861e-05,1.8459579974135155e-05,4.682666468475008e-06,1
0.13040837605342048,0.8638492801856154,3.3825822490422675e-05,1.612668565447226e-07,0.005672150773360992,3.072415499648898e-05,5.48174325999192e-06,1
0.1328764457916547,0.8588418975372103,2.2599439913240582e-05,1.5170617106013074e-07,0.008223154661723537,3.167443006911384e-05,4.076433258113626e-06,1
0.1964467979300798,0.7964053016929873,3.341651624553698e-05,1.6558868642278325e-07,0.007064118056394771,3.8295862187238825e-05,1.1904353418969772e-05,1
0.11538994752438107,0.8727910982197513,2.1854146925974375e-05,1.3328656176332867e-07,0.011753445609768294,3.621655729176792e-05,7.304655319715636e-06,1
0.0929498949972724,0.8953270828314198,1.9314348410442924e-05,1.3853873107285232e-07,0.01166142299120986,3.428367246161098e-05,7.86262049468039e-06,1
0.08186755364912049,0.9058681971076307,2.0762405818342654e-05,1.2872598589009076e-07,0.012193118776780277,3.6669406098007094e-05,1.3569928566316356e-05,1
0.08390701264475206,0.9041173689271064,2.374248462297386e-05,1.3504550524282524e-07,0.011905055399560034,3.951244948974302e-05,7.173048963733156e-06,1
0.06774455323594594,0.9162975081224438,2.5614152728392168e-05,1.3289131699909204e-07,0.01587717040151907,4.796256849684969e-05,7.058627549102493e-06,1
0.07025244148537185,0.9086874921073845,1.9694015059092795e-05,1.2799738554780972e-07,0.020995365148824344,4.217650686113946e-05,2.702739113412549e-06,1
0.036026156879485745,0.9240738580058812,3.2051321192433905e-05,2.2749239813490487e-07,0.03977646697937152,8.721211895784038e-05,4.0272027129238485e-06,1
0.02909004517009876,0.936690168582603,3.0613877808804736e-05,2.198412120726184e-07,0.034104014174855556,8.104659645349691e-05,3.8917569682759205e-06,1
0.015375111445777155,0.9786176393003229,2.5492152735150468e-05,1.0177918808652724e-07,0.0059377536251513825,3.9577879898835756e-05,4.3238169264869675e-06,1
0.9274463158225824,0.03436394135285313,1.5590201423402353e-05,2.0124819226734097e-07,1.03581144249132e-05,8.967187241824338e-06,0.03815462607328198,0
0.942546556070182,0.03548380648780444,1.5809102868304004e-05,2.0407391073464938e-07,1.0832970257762665e-05,9.093095188144548e-06,0.02193369819978866,0
0.7627202534294425,0.23673658212295084,8.616343657055255e-06,1.9537922994593985e-07,0.0005221145227953393,5.879032895781657e-06,6.3591690284450285e-06,1
0.7612705038579708,0.23731176553247965,9.93567550655412e-06,1.9585393009841997e-07,0.0013961845551212922,5.893316797979631e-06,5.521208193868743e-06,1
0.7522316809722805,0.24620305241815238,8.978868540870441e-06,2.031919290226799e-07,0.0015442423596104778,6.114119884760509e-06,5.728069602097133e-06,1
0.7363660256599004,0.26319321774940296,8.70228870073357e-06,1.973280700943698e-07,0.0004188837102740308,5.937674212693438e-06,7.03558943920041e-06,1
0.3317960381887903,0.6679994888475711,9.397385398385094e-06,1.7593340817190527e-07,0.00018180225718780911,6.192731924115399e-06,6.904655720208198e-06,1
0.23201774466093777,0.7679443526820898,1.0244297374425645e-05,1.8816329313382974e-07,1.3784795648988948e-05,6.750833843809282e-06,6.9345668121495834e-06,1
0.164232391550592,0.8357203313563576,8.891628243048379e-06,9.475200617972644e-08,6.718140790953759e-06,4.015820199305143e-06,2.7556751810840113e-05,1
0.09741949722398971,0.9025021037152425,4.152749619724764e-06,8.635676415311052e-08,5.524547154395641e-06,3.066598451443775e-06,6.55688087779457e-05,1
0.4982496127320933,0.5014490465759783,7.008392924449161e-06,1.4321532513276708e-07,9.161989251679572e-06,4.970869188172245e-06,0.00028005622523872615,1
0.6652560752221925,0.3345923154969305,9.232595808294282e-06,2.0183446990438733e-07,1.2042685397213258e-05,5.980038192284988e-06,0.00012415212700934733,0
0.5950478934744194,0.40480649093671695,8.673287856977914e-06,1.8960739680260233e-07,1.2129013981619766e-05,5.617769229192745e-06,0.00011900591039895237,0
0.5692806121824964,0.4305461257207087,9.208335169510214e-06,2.013041062590813e-07,1.201104064134195e-05,6.086039293077241e-06,0.00014575537758464724,0
0.5798156603554022,0.42002627685209,8.69266716980965e-06,1.8328637688672044e-07,1.0935992130023447e-05,5.541308184656181e-06,0.00013270953864628738,0
0.6387758960337963,0.3610513017886279,9.188825230793768e-06,1.9374795462626145e-07,1.1560194178045587e-05,5.857593701000716e-06,0.0001460018165113759,0
0.49856227325523744,0.5012609722975138,9.19520011305755e-06,1.9388237011121935e-07,1.100118373733598e-05,5.861657492536091e-06,0.00015050252353575956,0
0.7069296523301752,0.2930353549201186,9.717143478983222e-06,2.2016756243413013e-07,1.2995335859267074e-05,6.076619516771777e-06,5.98348328859765e-06,0
0.5729125740402303,0.4270426808216446,1.089314049223555e-05,2.0377632235081456e-07,1.97940451799532e-05,6.931433524259752e-06,6.92274260642267e-06,0
0.5580888392397074,0.44188060098374615,8.940000321871713e-06,1.273680949187515e-07,1.0049379109800476e-05,5.718936288830027e-06,5.724092730930991e-06,0
0.5337560582398766,0.46613378041567755,1.3775144433180013e-05,2.6722015059790324e-07,7.78090181519864e-05,9.23188874999735e-06,9.078072960086437e-06,0
0.16107575889612508,0.8388884535103728,1.2788509403749072e-05,1.589413103318811e-07,1.1020180884931468e-05,5.461983459749557e-06,6.357978443535201e-06,1
0.07168934709819666,0.9282787549301,8.553523817289251e-06,1.392085329961965e-07,1.3048446497687333e-05,4.6934359886178e-06,5.463356866905005e-06,1
0.06365574545941845,0.9363051957246763,9.121075668942815e-06,1.4844543492756986e-07,1.8958568405365053e-05,5.0048594841101746e-06,5.825866912155433e-06,1
0.3361292508528401,0.6636548812233615,1.1662939524198721e-05,2.429027899089144e-07,0.00017983488390434512,1.6092133221060256e-05,8.035064358941335e-06,1
0.329773376459844,0.6700105221840862,9.779317043406491e-06,2.2001487381025988e-07,0.0001815432774098518,1.6155849735006114e-05,8.402897007705913e-06,1
0.16205586702285701,0.8377959329179209,6.122665510816123e-06,1.5146262898470273e-07,0.00012316489482922893,4.857243986269367e-06,1.3903792266941543e-05,1
0.15022584052696264,0.8496606119121234,6.056663389227154e-06,1.3929077577810813e-07,9.146599651060046e-05,4.804883064771581e-06,1.1080727173589204e-05,1
0.19893076059596887,0.8008791614935195,1.0727382803632423e-05,1.8497514709364985e-07,0.00015833504876722556,1.4874873021007245e-05,5.955630772794122e-06,1
0.20211365555396107,0.7973602656970735,1.8963013241409333e-05,1.975226505115459e-07,0.0004833595732476141,1.614633775225159e-05,7.41230207364225e-06,1
0.058366261651354584,0.9415684378747712,9.026448087586808e-06,9.89900384674985e-08,4.901262751547101e-05,3.484340383071085e-06,3.6780678498103693e-06,0
0.04438859646938535,0.9555456067616127,8.448676636134524e-06,9.265381211913707e-08,5.018536064718166e-05,3.261312190702785e-06,3.8087657160042792e-06,0
0.0686180398260223,0.9310767045450471,1.8440257811685757e-05,1.2618992007819175e-07,0.0002720486154414682,1.0147628301351377e-05,4.492937455687316e-06,1
0.13429760312392236,0.8654490892692841,3.626720562268735e-05,2.168178973236184e-07,0.0001765453452300701,3.13653983550987e-05,8.912839688457545e-06,1
0.16172990495165832,0.8316081973993359,3.149593199329355e-05,1.697196122583218e-07,0.006592632070239438,3.233455270781324e-05,5.2653744530044605e-06,1
0.4151781379243073,0.560306107839879,3.318148398905883e-05,2.336575010299285e-07,0.024430546636133244,4.5640529724884166e-05,6.1519284654662075e-06,1
0.18262120153212363,0.8104307237407691,3.244399010914047e-05,1.4951463054473425e-07,0.006870857615320639,3.719468797236949e-05,7.428919074796853e-06,1
0.14428878568718326,0.8476051941282126,3.1950068324968287e-05,1.419199363968054e-07,0.008028964099307657,3.718629704793105e-05,7.777799987184094e-06,1
0.1176045153098805,0.8758017374598094,2.9394414878296004e-05,1.3781397865661173e-07,0.006518414330261822,3.824789468466608e-05,7.552776506552264e-06,1
0.10717674787720806,0.8818116123119193,2.20800149953442e-05,1.3466411168465017e-07,0.01094545411654675,3.659086446113131e-05,7.380150757724027e-06,1
0.08276466291719627,0.9036336473206852,2.341924321578207e-05,1.3577361295641654e-07,0.013532084845277705,3.8974508327414094e-05,7.075391684905264e-06,1
0.06872895236013625,0.9098188780466059,2.3963738580315164e-05,1.319517164048569e-07,0.021373441731191874,4.762345184966505e-05,7.008719919398842e-06,1
0.03909579861429088,0.9354925774213838,2.1192396175908705e-05,1.2884596562476324e-07,0.025335039373566102,5.254269124323495e-05,2.7206573744381873e-06,1
0.03508736900145414,0.9404439514316832,2.0947997527721254e-05,1.3934153390239513e-07,0.02438898738648592,5.5625847582727464e-05,2.978993732490998e-06,1
0.034686158199164846,0.9476399933521176,2.8045365106336017e-05,1.4180399910277018e-07,0.01759201101977725,5.090037361068975e-05,2.7498862241846618e-06,1
0.5329202623533108,0.46655615412617213,1.3676117887864451e-05,3.094907518166385e-07,0.0004890703530280817,9.312690562725934e-06,1.1214868286669225e-05,1
0.7412330711776652,0.2575760048450989,8.111240682816671e-06,2.0065604367522088e-07,0.001170043348508209,6.037814161876007e-06,6.53091783943892e-06,0
0.796713881860891,0.20299414209770436,6.64062180392761e-06,1.7369875046440243e-07,0.00027599910270946845,4.52190135469251e-06,4.640716785940661e-06,0
0.7172123428465037,0.2823738320672558,9.058133219469748e-06,1.8500759462269965e-07,0.00039108360753832935,6.23755802953197e-06,7.260779858509968e-06,0
0.6141518540649127,0.3841689932505249,1.0970167759095898e-05,2.842942166033841e-07,0.0016541695573280928,7.554211925695987e-06,6.174453332854136e-06,1
0.39779932078741553,0.6007263266750383,1.0779286508314228e-05,2.5605614102143794e-07,0.0014482344332203856,7.103383425212639e-06,7.979378251252261e-06,1
0.4016951520450049,0.5980402080797779,1.0407217136742701e-05,1.9483900072533452e-07,0.0002395330019034931,6.858195452426878e-06,7.646621723847558e-06,1
0.375685754736509,0.6242666267238671,1.0208914517858244e-05,1.9112647281350149e-07,2.358036608652745e-05,6.727517087483742e-06,6.910615459128157e-06,1
0.2218919647504238,0.7780665013348693,1.1117193494608334e-05,1.7632829703469588e-07,1.741576941045647e-05,6.3262234382581945e-06,6.49840006674403e-06,1
0.3158856871621799,0.684040586516472,1.3936799786164637e-05,2.2104968970808595e-07,4.349119389661797e-05,7.93071646223539e-06,8.146561513437182e-06,1
0.28728035876841296,0.7126528352310879,1.2090199404340475e-05,1.7258142565663676e-07,3.084744223005451e-05,6.1917949549651685e-06,1.750398248412426e-05,1
0.641266081392736,0.35859834851161226,9.227150906910867e-06,1.9455605807483632e-07,1.160841059818532e-05,5.764390286649679e-06,0.00010877558780197788,0
0.6653992124864384,0.3344885551946696,8.105237933517611e-06,1.7090033077520702e-07,1.0932339857995875e-05,5.063508257999791e-06,8.796033251151757e-05,0
0.5804206007332814,0.4195260826445151,9.020215703451913e-06,1.9019279384863466e-07,1.1217519532034431e-05,5.739669433945712e-06,2.7149024740244494e-05,0
0.7393624990497817,0.260605043777465,8.121244629255731e-06,1.8400825693494866e-07,1.4072512750426736e-05,5.078623540071181e-06,5.000783576661747e-06,0
0.7424824689919828,0.2574843566474295,8.835405498593285e-06,2.001894585533013e-07,1.3173001991055084e-05,5.525224322092912e-06,5.440539317255048e-06,0
0.6931628860854233,0.3068092600768856,6.868670216101914e-06,2.175466751264789e-07,1.2060281098299683e-05,4.695439082291017e-06,4.011900619246089e-06,0
0.6385501677445481,0.3614101623643709,9.685773555539368e-06,2.044294848675727e-07,1.6849903351353902e-05,6.953650789313995e-06,5.976133899929038e-06,0
0.6476920802529713,0.35226716135596864,9.800879015943966e-06,2.064446867284512e-07,1.6715476675336178e-05,7.022197701808554e-06,7.013392980094269e-06,0
0.5127665350177399,0.487193080633688,9.937184421896772e-06,1.8626639365495698e-07,1.759717218152763e-05,6.335834853277161e-06,6.327890721670557e-06,0
0.5664853422597953,0.43347890513534,9.053628140305355e-06,1.9119327418506995e-07,1.083121189581105e-05,6.12902273958547e-06,9.54754881486418e-06,0
0.48697055339705403,0.5129918204933749,9.62772362555226e-06,2.0331694370387575e-07,1.1124437517741814e-05,6.517667405485463e-06,1.015296407876115e-05,0
0.5911699319263782,0.4087261298209293,1.3668422410977577e-05,2.5055356075928745e-07,7.285131205337617e-05,8.656093463273397e-06,8.511871203923005e-06,0
0.5580378569983409,0.4418549563180541,1.395016486608057e-05,2.557181344913975e-07,7.532644724847544e-05,8.96702990021844e-06,8.68732345571965e-06,0
0.16095748434271573,0.8389874386436366,7.883020204691548e-06,1.447922670868816e-07,3.140794474275071e-05,4.975754674960391e-06,1.0665501758224818e-05,1
0.1552052600231094,0.8447410470734505,8.906096392345148e-06,1.6358373492110178e-07,2.1390390245606202e-05,5.621519368107876e-06,1.761131369910778e-05,1
0.1789185215023879,0.8210461620631273,9.268411397783317e-06,1.7023859684899164e-07,1.3217679165701647e-05,5.850212246637394e-06,6.809893077913436e-06,1
0.17871992623983848,0.821244796526071,9.258123683691427e-06,1.7004963609437881e-07,1.3203007859219977e-05,5.84371865152306e-06,6.80233426012092e-06,1
0.10785698164745966,0.8921087769893501,9.676320386640158e-06,1.5748203835039526e-07,1.2917514806267685e-05,5.309529886180387e-06,6.180516072670179e-06,1
0.09444256378113824,0.9055259516422788,8.897275746973003e-06,1.4480309295394875e-07,1.1877520235445277e-05,4.882057393362522e-06,5.682920114247988e-06,1
0.09472899105683523,0.9052391979108588,9.091499152757254e-06,1.4796407735877378e-07,1.1674159208982463e-05,5.090434240611489e-06,5.8069756263820906e-06,1
0.06839760885067651,0.9315561583066063,9.963104970763924e-06,1.621494552062527e-07,2.427700296196312e-05,5.466892526053628e-06,6.363692803157336e-06,1
0.16551630630923242,0.8340905359286441,8.947520552443724e-06,2.0248252357694793e-07,0.0003689129881154601,6.0927736139564995e-06,9.001997317796838e-06,1
0.17917539667074903,0.8204318396874423,8.976560280329549e-06,2.0313969305220593e-07,0.00037011031789253336,6.112548085194892e-06,7.361075857687156e-06,1
0.1330241660069028,0.8668278654062909,7.415937314387984e-06,1.4134952683590278e-07,0.00012654773135040043,4.875900388330295e-06,8.98766822655515e-06,1
0.10485757872906741,0.8950355767108773,7.122972980502076e-06,1.3308589621066014e-07,9.036302508272474e-05,4.487010396622972e-06,4.738465699463797e-06,1
0.0346289272552464,0.9653118408570771,9.031149234542564e-06,9.078373526793912e-08,4.325484942367851e-05,3.123213733627991e-06,3.7318915493161626e-06,0
0.04114907002071525,0.9587903668311323,9.986112077475497e-06,1.0091476182024154e-07,4.348081766527816e-05,3.402317654760506e-06,3.5929859930559512e-06,1
0.060266578446059586,0.9393933374923638,1.850922562633724e-05,1.2447048785873777e-07,0.0003077982884510168,9.220359195495914e-06,4.431717816143099e-06,1
0.150254673306431,0.8469871590915393,2.7947019936075982e-05,1.79378957549685e-07,0.0026951022049629654,2.7565096442050724e-05,7.373901730996712e-06,1
0.16228308590117954,0.8298746855695145,2.9298504580117797e-05,1.7407162947259158e-07,0.007776904486167834,3.083094129649342e-05,5.020525631870271e-06,1
0.35403076324907845,0.6203766782432865,3.150008776602305e-05,2.6329980756776314e-07,0.0255003769833525,5.441384271534821e-05,6.0042939935186535e-06,1
0.134496396861059,0.8605507760086332,3.234358354243499e-05,1.5690658233699522e-07,0.004884157854386684,2.9604176587879105e-05,6.564609208437873e-06,1
0.11873033771922427,0.8755026576671022,2.9345039427258128e-05,1.3724202444615553e-07,0.005695223592506926,3.477730866656021e-05,7.521431048234711e-06,1
0.11657288902970765,0.8775782114583003,2.4231746894086108e-05,1.3932310896228433e-07,0.0057815837411719405,3.53092177226679e-05,7.63548309429552e-06,1
0.10500333249296818,0.8858897772551055,2.1706853783635884e-05,1.310264681296623e-07,0.00904287210806463,3.499947077680754e-05,7.180792833011756e-06,1
0.071330794176435,0.9157210970537697,2.334002882227422e-05,1.2381512780547562e-07,0.012881280698274475,3.468982151892688e-05,8.674406051761026e-06,1
0.06688090245879967,0.9220386012436647,2.3501050262482806e-05,1.2466932084656654e-07,0.011013119900139598,3.5970586727784524e-05,7.780091084984217e-06,1
