prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08350018674108034,0.9027774779106005,2.5294272299454596e-05,1.3698022364586203e-07,0.013652343545545469,3.7422280050086326e-05,7.138270200495482e-06,1
0.060442298147318496,0.918408495844765,2.1832683574546397e-05,1.267773184672247e-07,0.021082949777645407,4.161979268911009e-05,2.676976688613236e-06,1
0.02174917931180878,0.9544650897744635,3.0325117498859484e-05,1.5426732036513019e-07,0.0237027046154518,4.95553364786992e-05,2.991576978068923e-06,1
0.03574365425353429,0.9233915486051588,3.3617331864033236e-05,2.441007918421773e-07,0.04074479130195287,8.182319254236453e-05,4.321214155695538e-06,1
0.5806148639955413,0.41932777552280626,1.4236205489665427e-05,2.3169413261501708e-07,1.8290056542708418e-05,7.811601465526671e-06,1.679092402179913e-05,1
0.6912072607067304,0.30848403862027873,1.4783580644726259e-05,3.657165308642079e-07,0.00026377459217837766,1.1004544935900979e-05,1.8772238701084105e-05,0
0.7625261593734903,0.2372957247369924,8.790264981780078e-06,2.1745376115363054e-07,0.00015237550373392372,6.543263659537256e-06,1.0189403380710348e-05,0
0.7482902341891937,0.2504634095346716,7.832775663825102e-06,2.4777962686027745e-07,0.00122745924733703,5.965454876259102e-06,4.851018630745819e-06,0
0.772548532792036,0.22700408500279481,6.3723069279579386e-06,1.974612577717321e-07,0.00042915386772425805,5.402220125596785e-06,6.256349133701671e-06,0
0.7771650094522263,0.2225400143661711,6.709394363459401e-06,1.5183369453285803e-07,0.0002788574441844462,4.5687317177661216e-06,4.68877764241686e-06,0
0.37941730735451545,0.620332729586776,9.830037238373957e-06,1.8403331144650837e-07,0.00022624860206076145,6.477842808466991e-06,7.222543289483699e-06,1
0.40328567032345897,0.5966674632486548,1.0047669664571346e-05,1.8810772287547955e-07,2.320792564112825e-05,6.621259218063947e-06,6.8014656397345194e-06,1
0.28740905002477524,0.7125469390245395,1.0276988974169767e-05,2.0593406600074798e-07,1.7901837332940367e-05,7.388405247363074e-06,8.237785064740852e-06,1
0.3103712271404654,0.6895757500611043,1.0580930983726022e-05,1.510373892832856e-07,9.901366454156215e-06,5.418848183790008e-06,2.697061541967986e-05,1
0.22155130752322608,0.7784085570732034,9.323991023025265e-06,1.3309521288670283e-07,8.836869933053043e-06,4.77512724527786e-06,1.7066320156016158e-05,1
0.080214154943273,0.9197216606645645,5.529946362864695e-06,5.89288595547572e-08,4.1817410660737366e-06,2.4975482215451438e-06,5.191622765215703e-05,1
0.07151668149039647,0.9284203041639933,3.699333426947677e-06,5.961836199947471e-08,4.230669905186163e-06,2.50104575203002e-06,5.25236781637932e-05,1
0.09375783572964036,0.9061699791327655,4.913819156519232e-06,7.258822165550131e-08,5.151043982584053e-06,3.045143431154723e-06,5.900254280212397e-05,1
0.16121069642406408,0.8387149517449285,4.877319163348878e-06,9.966718387036424e-08,6.37606170677501e-06,3.5392622073555602e-06,5.945952074621179e-05,1
0.2706157343455814,0.7290528379596724,7.1688973282399455e-06,1.4649519218070998e-07,9.371814762068459e-06,5.202162608696389e-06,0.0003095383248551244,1
0.7589180422230656,0.24096461805639094,7.938721568262227e-06,1.470198963870572e-07,1.0707742688631844e-05,4.959482071788029e-06,9.358675431841023e-05,0
0.7542225369957127,0.24566562186491633,8.076987576371296e-06,1.7030466715367928e-07,1.089423579393674e-05,5.045859680885198e-06,8.7653751652505e-05,0
0.4652738714612669,0.5346213710928188,7.867403395646073e-06,1.7198989610892197e-07,1.1002038368651949e-05,5.296259494773367e-06,8.041975475913809e-05,0
0.775510102394573,0.22445451759138654,9.16596300776846e-06,2.0767911240031965e-07,1.4630348048445972e-05,5.731938591159104e-06,5.644085280772825e-06,0
0.6228756673288757,0.3770841291880716,1.0565421719445668e-05,1.9764573711398183e-07,1.6003040625860212e-05,6.72290221137857e-06,6.714472758720424e-06,0
0.5317079066228656,0.46824994412732646,1.0261175158633914e-05,1.9195424297652033e-07,1.8645694034166426e-05,6.529306543283174e-06,6.521119828875225e-06,0
0.5898877989341821,0.410070726933695,1.02171343420565e-05,2.008104606090269e-07,1.792910044872078e-05,6.633955595440318e-06,6.4931312761195325e-06,0
0.628565566846858,0.37139815283047617,8.962272319927294e-06,2.1438959342635934e-07,1.554613039661969e-05,5.819177336242641e-06,5.73835301925127e-06,0
0.35252577532578744,0.6474398073328157,9.292151283398588e-06,1.6935965634017354e-07,1.33512833604523e-05,5.851016484243136e-06,5.753530612535044e-06,0
0.5748547613057818,0.42503656548792873,1.4276707014281654e-05,2.6170392389047685e-07,7.620280625872814e-05,9.041314831193771e-06,8.890674261289403e-06,0
0.2537908299514131,0.7454337309147046,1.3054328010298763e-05,2.084427332687468e-07,0.0007479320029369501,7.163089061249022e-06,7.081271140591772e-06,1
0.19242107751456183,0.8075248582081641,8.102251142140878e-06,1.4881901617855328e-07,2.7791276384590512e-05,5.114133029142491e-06,1.2907797702108148e-05,1
0.18389678606840715,0.8160683975493302,8.688989461627265e-06,1.6267115423578903e-07,1.409607263808608e-05,5.484481684905835e-06,6.3841673237497825e-06,1
0.11270538764707096,0.8872606676340536,9.592491205774807e-06,1.5611771908972396e-07,1.280560608045487e-05,5.263531663369045e-06,6.126972206924227e-06,1
0.07791605354838921,0.9220412550078111,9.652180468623794e-06,1.5708916137413505e-07,2.142079290556037e-05,5.296283981638533e-06,6.165097282744716e-06,1
0.10716572753074424,0.8927705221089264,8.473999870618806e-06,1.3791428138825871e-07,4.5076083204839645e-05,4.649800106935263e-06,5.412562865578069e-06,1
0.12807431286906254,0.8718634296902802,8.275553916072596e-06,1.3468457503547245e-07,4.402048177748966e-05,4.540910086312398e-06,5.285810302349321e-06,1
0.09487805574947486,0.9046432916797627,1.080898058171614e-05,1.571954953518928e-07,0.0004540703640433641,5.299869047203693e-06,8.316161594857695e-06,1
0.1887246394095191,0.8109037756564547,9.280016672211711e-06,2.1000691572732728e-07,0.0003464392072645045,6.3191853414726805e-06,9.336517832255091e-06,1
0.3316920002438093,0.6679740280490398,8.860014394027984e-06,2.152524936870277e-07,0.00030951513638075387,6.747801588992406e-06,8.633502293398511e-06,1
0.16353240734920024,0.8359332722541587,2.31861277263727e-05,2.1281472058667668e-07,0.0004891053179393055,1.4964156847055713e-05,6.851979407741233e-06,1
0.0525500492759898,0.947383598913797,1.2063562005697882e-05,9.241089163859105e-08,4.292659847709767e-05,7.470458974275804e-06,3.7987798646198885e-06,1
0.044571842786302884,0.9553532390819801,1.1611689238007928e-05,1.0009102830797459e-07,5.564844986276024e-05,3.4434105768152177e-06,4.1144910109995145e-06,1
0.1642019680594216,0.8303562052348876,3.402140376171331e-05,1.5200247022353027e-07,0.00536230438920156,3.3594473227554044e-05,1.1754437030043715e-05,1
0.1447735600651301,0.850016916915334,3.5750206648919095e-05,1.6525371733875244e-07,0.005136601029056694,3.031413316894304e-05,6.6923969442133435e-06,1
0.14146971244787146,0.8522107475170058,5.236955772052488e-05,1.527779645039219e-07,0.006223738164302892,3.132511631513502e-05,1.1954418819719067e-05,1
0.10634640120736591,0.8829906421294496,2.3245210686143873e-05,1.3443116792651827e-07,0.010596097579181327,3.120529955324355e-05,1.2274142595842836e-05,1
0.08808287514880529,0.899967824648938,2.139011309577425e-05,1.308333890517846e-07,0.011883686013716364,3.6923030755257985e-05,7.170211300299931e-06,1
0.08911875599770651,0.8985515213481533,2.3220439905166603e-05,1.5605190399235383e-07,0.012263051216062554,3.6259347293634754e-05,7.03559897471313e-06,1
0.04078208530393923,0.9395745261333617,2.928767387631721e-05,1.5133891069473983e-07,0.019556691842560533,5.432291857026044e-05,2.9347887812456486e-06,1
0.023091680804033607,0.9542257285981948,3.0591629670997044e-05,1.52393164978746e-07,0.02260653301382851,4.235832805540512e-05,2.9552330518636808e-06,1
0.015300146020214156,0.9750529140266314,2.282646035553096e-05,1.565134532691987e-07,0.009581377192046844,3.808374322999035e-05,4.496044068749228e-06,1
0.6077739000937004,0.3921839830437661,1.0289149502973724e-05,1.8855512100648194e-07,1.161736401281151e-05,6.3571633988427e-06,1.3664630498009325e-05,1
0.6773262488958784,0.3226183712984664,1.2434183536214779e-05,2.278642156584641e-07,1.5487837780331748e-05,7.68247525687828e-06,1.954744486596073e-05,1
0.46850976797741095,0.5314263989513317,1.2110445610509713e-05,2.4916238721713596e-07,1.3482328890402179e-05,7.676972440760068e-06,3.0314161928481747e-05,1
0.3586514382309187,0.6412975848621157,1.0024945811563367e-05,2.2019100050846738e-07,1.6523125805363205e-05,7.423771689228545e-06,1.6784872658869033e-05,1
0.39834797931751503,0.6015722129652584,9.599775053191312e-06,2.019620915518963e-07,5.056072134751341e-05,6.809181365714775e-06,1.2636077368369141e-05,1
0.7905202814036572,0.20933415025592117,7.033156586497094e-06,1.7398637648424034e-07,0.000124717593026681,5.235314066145735e-06,8.408290365736443e-06,0
0.7464417364622016,0.25328318619282325,7.505719494347425e-06,1.908642984383722e-07,0.0002569125196791279,5.819776301666227e-06,4.648465201472475e-06,0
0.760635317593232,0.23865692126167945,7.96199861026622e-06,1.9696409012595634e-07,0.0006872647076861523,5.926721921560444e-06,6.410752780586775e-06,0
0.7791530377688229,0.2201885443449022,8.155834025074292e-06,2.017591947197491e-07,0.000637422461665878,6.071008382579978e-06,6.566823006830571e-06,0
0.640938830280249,0.35713630625152776,1.0926272244594927e-05,2.853696746616764e-07,0.0018998039829014584,7.698096237494126e-06,6.149747165021548e-06,0
0.43212522046177937,0.5678219672784838,9.544366357583358e-06,1.9493865007625504e-07,2.9162798228933835e-05,6.86170303932055e-06,7.048453461039216e-06,1
0.23897577214824306,0.7609758660988883,1.189893600291886e-05,1.8559020688439987e-07,1.3937795540046925e-05,6.658517869495754e-06,1.568091324920537e-05,1
0.4305920270771765,0.5693195589931005,1.2529002854532059e-05,1.7884512094274817e-07,3.237632623100525e-05,6.4165208588358804e-06,3.691323465771257e-05,1
0.15657064423287984,0.8433329751514455,6.35868794974416e-06,8.920167480618247e-08,5.595914316827585e-06,3.3481135904827526e-06,8.098869814283673e-05,1
0.1625674887854468,0.8373416964775658,5.862380292779582e-06,1.1174420906826727e-07,7.1486716562671546e-06,3.878378172451017e-06,7.381356265671868e-05,1
0.10509220494113965,0.8948062612427281,5.04683326874801e-06,1.031311756547024e-07,6.000135393271306e-06,3.5795863993219063e-06,8.680412989522739e-05,1
0.15247251130524606,0.8473239025551217,4.819197733936294e-06,1.0743737088144475e-07,6.2506677430318e-06,3.815343434686949e-06,0.00018859349334971758,1
0.7927139463883737,0.2071618379412513,7.2583956313002535e-06,1.6992353134963432e-07,1.0702077927230504e-05,4.9568583364753816e-06,0.00010112841494890682,0
0.7570642536324473,0.24282084061486983,7.547620618896427e-06,1.591428741408174e-07,1.0180225972611619e-05,4.715153292908389e-06,9.230360992418516e-05,0
0.632357185649973,0.3674929114243952,1.0083059513088168e-05,1.819658152771367e-07,1.268520435990705e-05,6.427640575070394e-06,0.00012052505536843075,0
0.5651663382305727,0.434734773609906,8.846797797196776e-06,1.8653624757763774e-07,1.1129899396363439e-05,5.744200064675833e-06,7.298072601543968e-05,0
0.607372799796744,0.3925755769418905,8.737245039469643e-06,1.634463140257938e-07,1.0865617864206359e-05,5.559611869453022e-06,2.6297340278388694e-05,0
0.6894251651310535,0.31053527685599586,8.08798725734003e-06,1.7036451453884714e-07,1.1529149216917159e-05,5.794933846071948e-06,1.397557811570988e-05,0
0.7360633223569966,0.26389866520661237,8.648786391913889e-06,2.2695697691248967e-07,1.83810072271157e-05,5.419374218690704e-06,5.336311576312019e-06,0
0.7008935129649106,0.2990691644553448,8.410721954682373e-06,2.083186303114381e-07,1.652454934008949e-05,5.749589270382979e-06,6.429400549084064e-06,0
0.6507889290421144,0.34917353223430736,9.109950182067539e-06,1.7041845244023633e-07,1.6553790490400712e-05,5.915064142373326e-06,5.7895003110204255e-06,0
0.6366067550232841,0.36335638328850367,8.924034008758008e-06,2.1347488165547662e-07,1.62159601707793e-05,5.7943493120776355e-06,5.713869839035749e-06,0
0.5612334215904716,0.43873039267087877,9.163310560296174e-06,1.93509532449006e-07,1.0962429294378272e-05,6.20327430325019e-06,9.66321495917298e-06,0
0.4040171807622355,0.5959441567630896,8.821160240303549e-06,1.607753276131556e-07,1.866419140294229e-05,5.554446155905561e-06,5.461901548174182e-06,0
0.6084028899100263,0.3914946795346527,1.3143079559409951e-05,2.4092358898039416e-07,7.25384345046372e-05,8.323398387960262e-06,8.184719279875507e-06,0
0.21931308343506586,0.7728009285780958,8.828983861528715e-06,1.6216736177124312e-07,0.007864936962482633,5.572846013765901e-06,6.487027118586203e-06,1
0.20240843134878,0.7975113918428417,7.293119300965856e-06,3.9152907008059006e-94,5.863736918587463e-05,4.709936600041512e-06,9.536383291545504e-06,0
0.20117167203911096,0.7987942485553019,8.505065051591993e-06,1.5922780835480883e-07,1.3797693654520274e-05,5.368388776438127e-06,6.249030296161854e-06,0
0.18346804238353365,0.8164039957820736,6.494772034714905e-06,1.606678080480542e-07,0.00010640129970963684,5.1524442013172136e-06,9.752650638898187e-06,1
0.11763347118640917,0.8822468717867488,7.122817458331502e-06,1.394732965594486e-07,9.815061228622036e-05,4.989702330860923e-06,9.254421470043261e-06,1
0.18188912929664305,0.8179500489413123,9.603194928455643e-06,1.794264567670871e-07,0.00013921277149505824,6.0493891529180275e-06,5.776980011452374e-06,1
0.18087549034761952,0.8189537230455829,9.361580132576766e-06,1.749121167948148e-07,0.00014972129487570717,5.89718752249572e-06,5.6316321499685416e-06,1
0.20466431954890135,0.7951415330086438,1.0514006480727462e-05,1.9644409421214354e-07,0.00017035379547935623,6.7583008078285365e-06,6.3248955927640605e-06,1
0.04266484491453827,0.9572731618898994,8.41643702033663e-06,9.230025103098328e-08,4.6514840477767755e-05,3.1753861061837565e-06,3.7942317068763895e-06,1
0.04162470959324448,0.9583110573913646,1.2073543771204572e-05,1.0407214545715196e-07,4.484122936064907e-05,3.5087681075678664e-06,3.705402006109921e-06,1
0.04263095763240127,0.9572946024924784,1.8123793703098958e-05,1.0396175891692412e-07,4.47936674683969e-05,7.716980404666939e-06,3.7014717853403667e-06,1
0.07465399805035479,0.9249731368124994,1.954894371688387e-05,1.2909282286519754e-07,0.0003382097398095792,1.0381066744447611e-05,4.596294052267103e-06,1
0.08957368024748288,0.9096538433868753,2.1930051416022287e-05,1.2923433266623008e-07,0.0007254562487464127,2.1238687014061067e-05,3.722144132640623e-06,1
0.14451440724474873,0.8496113122806548,3.1304943114199344e-05,1.6869044574524887e-07,0.005810976741483163,2.405943432867269e-05,7.770665224623076e-06,1
0.1921181804573386,0.8022964906424898,2.7612415467240837e-05,1.754411206161685e-07,0.005523609248399953,2.6095902485810716e-05,7.83589269816113e-06,1
0.20583553189385695,0.7854793326243518,2.8112099487415845e-05,1.9213049939230873e-07,0.008620413019733708,2.8190351337592543e-05,8.227880733249234e-06,1
0.27799823890547676,0.7114158309077854,3.065596531256567e-05,2.4788643705283196e-07,0.010506893346559784,3.78401817521619e-05,1.0292806676164334e-05,1
0.3901515680640287,0.5989562185451909,3.1181333568635494e-05,2.1957283413937648e-07,0.01081194945736456,4.308193133853574e-05,5.781095674784697e-06,1
0.36961388548869994,0.6229216789698867,2.5327184840546084e-05,1.844669161717882e-07,0.007394090783571744,3.997630813256223e-05,4.8567979522670475e-06,1
0.12892788713615916,0.8649055263986851,4.5647092291010404e-05,1.429732442747267e-07,0.00608101452527314,3.306689486701133e-05,6.714979480189359e-06,1
0.10975952566730135,0.8829248530017759,2.3416439968801233e-05,1.3603468500067168e-07,0.007251554447583103,3.3059144837130865e-05,7.455263848882565e-06,1
0.07970165392582032,0.909046985399522,2.2814513936392716e-05,1.3074881393448146e-07,0.011186486943541659,3.511492742225966e-05,6.813540943483719e-06,1
0.07119303215585757,0.9176134733081482,2.34296385796172e-05,1.3149662585995744e-07,0.011128314387977907,3.47665021282726e-05,6.85251068262651e-06,1
0.07239718640018356,0.9152114048656579,2.3893934325763367e-05,1.3410244172911326e-07,0.012324376789236115,3.601560401783306e-05,6.988304137124459e-06,1
0.07253393581029187,0.9128139053086683,2.4042624666415153e-05,1.349369521731065e-07,0.014584709800848372,3.62397266908588e-05,7.031791882112815e-06,1
0.06125883910046181,0.918467509710549,2.414882939171317e-05,1.330551127749082e-07,0.02020608561811676,3.634996030690777e-05,6.933726061071333e-06,1
0.05721387285698423,0.927865659406084,2.3574591788868135e-05,1.3323535515927894e-07,0.014847454438781717,4.6545312883576235e-05,2.760158122646767e-06,1
0.04365591210041855,0.9239117678582792,2.32299430350209e-05,1.3764747811641692e-07,0.03234622857997326,5.9872309349064545e-05,2.851561466779426e-06,1
0.04168628602642004,0.933857465597209,2.1954531461415322e-05,1.4452033691049657e-07,0.024372304847803457,5.875476499560486e-05,3.0897117737732645e-06,1
0.035911468937312785,0.9406862554866885,2.175681486111514e-05,1.561876146304956e-07,0.023320777173290515,5.6558363493740095e-05,3.0270367389458716e-06,1
0.04401085266329576,0.9297188522657648,2.9860115720119206e-05,1.5429690337940762e-07,0.02618190382119985,5.538468645931807e-05,2.9921506566953802e-06,1
0.03690950688484473,0.9474279168398885,2.941995487568088e-05,1.943983953032496e-07,0.015575673326486062,5.4318447995713054e-05,2.9701475139847876e-06,1
0.022026845127264424,0.954330479115178,2.986907382077488e-05,1.5194737432732128e-07,0.023565327743876544,4.438040427878016e-05,2.946588207014596e-06,1
0.05316040992073792,0.9017886850431951,3.1644116563365186e-05,2.3162920399242778e-07,0.04494286666599763,7.206218944623352e-05,4.1004348556628605e-06,1
0.03821104021005747,0.9151041490899107,2.9444446482255442e-05,2.4203661108663173e-07,0.04657553950499467,7.530003911604942e-05,4.284672827691388e-06,1
0.00873199092110995,0.9836640874847665,2.2613519283577474e-05,1.5269075180826732e-07,0.007530251201026614,4.146743018931882e-05,9.436752872467334e-06,1
0.015374165965370128,0.9796176352284951,2.323760529158561e-05,1.5440453962577651e-07,0.004939638532804658,3.872719867758154e-05,6.441064821142342e-06,1
0.015680269299195634,0.9772948448255372,2.1626580101879313e-05,1.2001942024409758e-07,0.006959549960500937,3.9219675236906155e-05,4.369640007283765e-06,1
0.6581990798043993,0.34175551134072346,1.0093525353494458e-05,1.8497018571458122e-07,1.3026303343095002e-05,6.236296782739989e-06,1.586775921201117e-05,1
0.642910946121315,0.35702577315849293,1.1968544774720594e-05,2.1933109316923704e-07,1.2294446314028393e-05,7.3947797878992605e-06,3.140361822203509e-05,1
0.5408913073220069,0.459038273302762,1.670255513438432e-05,2.773072819941659e-07,2.1438488869786392e-05,9.349455447912548e-06,2.2651568497090973e-05,1
0.44536376728909,0.5545759474172749,1.103535814173417e-05,1.6142460655232147e-07,1.6999409965520032e-05,6.995460204576632e-06,2.5093640716767397e-05,1
0.7942268085622093,0.20563725119930265,7.066133078702853e-06,2.217944487032504e-07,0.00011687311413584152,5.4789302833425545e-06,6.300266541518026e-06,0
0.8002321651096134,0.1996369419893482,7.119561958327095e-06,2.2347149451729082e-07,0.00011190233091682756,5.299632164707716e-06,6.347904504021444e-06,0
0.760635317593232,0.23865692126167945,7.96199861026622e-06,1.9696409012595634e-07,0.0006872647076861523,5.926721921560444e-06,6.410752780586775e-06,0
0.7784710865576516,0.220864341737935,8.180865715022338e-06,2.023784291954465e-07,0.0006435118411509194,6.089641375727889e-06,6.5869777423175e-06,0
0.7804307530207255,0.21953747018614356,7.887209849397725e-06,1.6593278372325387e-07,1.2488856192014659e-05,5.59444799866925e-06,5.640346307205369e-06,0
0.7798189618012528,0.22008193026380887,9.1379972670219e-06,1.7073468608980328e-07,7.823928675843013e-05,5.756344837145435e-06,5.80357138951279e-06,0
0.6464364665853033,0.3532461571165366,9.993225065065425e-06,2.0410635249182758e-07,0.00029282583719710887,7.040718604816729e-06,7.312410940535324e-06,1
0.6260009583565671,0.37394538312226555,9.449994123794066e-06,1.9301114696391395e-07,3.0986808577509904e-05,6.657985686262542e-06,6.370721632764656e-06,1
0.24646609670416558,0.753492720146907,1.1108356440207818e-05,1.7325937120580402e-07,1.2321799001422036e-05,6.21611796548095e-06,1.1363616149085247e-05,1
0.3947490555741927,0.605165036496184,1.6888345900881e-05,2.452398030966272e-07,4.389112690919177e-05,8.798597935976393e-06,1.6084619074122343e-05,1
0.3746003364243169,0.6253402385964499,1.238068546165381e-05,1.767279658606398e-07,1.1585530980026337e-05,6.340562567806583e-06,2.8941472257872307e-05,1
0.26554239430278076,0.7343757531848442,9.951367853864484e-06,1.2527689548505165e-07,8.212618453765827e-06,4.494625342714056e-06,5.9068623829043616e-05,1
0.11667482745330848,0.8832280310422005,6.123388384328793e-06,8.590081848454756e-08,5.388840747994232e-06,3.224218585879865e-06,8.231915595433516e-05,1
0.7392327896406413,0.2606315918660299,8.954691333645413e-06,1.888112012827385e-07,1.1265637121325537e-05,5.697975506115039e-06,0.0001095113781663739,0
0.591970747900719,0.4079028347030993,9.02870871245923e-06,1.90371870398951e-07,1.1358756236135794e-05,5.8623142925772465e-06,9.997724507002113e-05,0
0.5614162990402527,0.43848395998107637,8.923093266855955e-06,1.8814495062970772e-07,1.1225884511110158e-05,5.793738491098283e-06,7.361011745119511e-05,0
0.5409904833681466,0.45893814649871306,8.293267248088385e-06,1.8129973774976534e-07,1.0817457024818301e-05,5.582946900840098e-06,4.6495162228934226e-05,0
0.5854616890074777,0.41448700347005396,8.552433101894708e-06,1.6587643050703625e-07,1.115550419030624e-05,5.642272065945046e-06,2.5791436679682334e-05,0
0.7294728980587538,0.27049906678844254,7.599168558247729e-06,1.7217924399430128e-07,1.0832354879520055e-05,4.752143062635777e-06,4.679307059101879e-06,0
0.7564531936834319,0.24351478195108622,7.166994110394473e-06,1.623871898853993e-07,1.5201296893659374e-05,4.481882600787585e-06,5.011804687139779e-06,0
0.7624984445562858,0.2374706732830595,6.806547347469575e-06,1.6858607717800385e-07,1.3372826742453382e-05,5.331077677322625e-06,5.203122810262988e-06,0
0.6837219156336144,0.3162378559356364,9.077189194945066e-06,2.0901150175476738e-07,1.673212887268869e-05,7.109507687182378e-06,7.100593492599808e-06,0
0.6011054757021277,0.3988555608720583,1.0239536331232508e-05,1.9154944872356958e-07,1.550943447880496e-05,6.515537502685317e-06,6.50736805246956e-06,0
0.5699844599639794,0.4299774250575266,1.0016565507264031e-05,1.873783674332646e-07,1.51717090903539e-05,6.373658542683971e-06,6.365666986172289e-06,0
0.6384894679978215,0.3614747035475832,9.38364814891326e-06,1.7553847867679048e-07,1.4213053348306442e-05,6.092775435758487e-06,5.963439183627887e-06,0
0.48500574208743025,0.5149564085042094,9.980817898656044e-06,1.504804587192888e-07,1.4198615523940826e-05,6.756701171345157e-06,6.76279330747397e-06,0
0.4553118542147724,0.5446532933359903,9.881249334747224e-06,2.044764930369825e-07,1.1583714088457381e-05,6.622260478782711e-06,6.560748842403112e-06,0
0.6163693359604725,0.38359604740631886,8.207623805532272e-06,1.495929526629455e-07,1.1454762216873725e-05,5.168118847616459e-06,9.636535385868523e-06,0
0.3397982645346016,0.6601628092956888,8.917697060346367e-06,1.6253481711865197e-07,1.862480523719088e-05,5.699457208337009e-06,5.521675386590423e-06,0
0.5056057554976701,0.4943559764938963,7.748432472014906e-06,1.4203521721768125e-07,1.7960701647934938e-05,4.907015137149728e-06,7.509823959416114e-06,0
0.23485490995034655,0.7538473155060377,7.532320028935973e-06,1.5578281912489688e-07,0.011278377482658067,5.477325793423699e-06,6.231632316363044e-06,1
0.24595723799835567,0.7534064514450285,6.93933779338983e-06,1.4351880963120959e-07,0.0006141972126180474,5.046123072174249e-06,9.984364322867972e-06,0
0.15279527533556175,0.8471700148150234,9.159056873983902e-06,1.4906357874152763e-07,1.452590217931487e-05,5.025700292932218e-06,5.8501264900565465e-06,1
0.13215067991750196,0.8677777350287983,9.515424425146312e-06,1.548634578398348e-07,5.0615774093224913e-05,5.221244062439288e-06,6.077747661093676e-06,1
0.13664575046792732,0.8632081519320169,8.216820981634379e-06,1.505784004822645e-07,0.00012674385099145617,5.0767727288044446e-06,5.909576953194591e-06,1
0.2451280214267907,0.7536615148870905,8.419186992991038e-06,1.774800325645886e-07,0.0011890765453440105,5.9837651771135215e-06,6.8067085719125826e-06,1
0.16201343361812925,0.8376529288280241,7.141005537682909e-06,1.502339800863012e-07,0.0003097488672983181,5.065160544932984e-06,1.1532286485393978e-05,1
0.24054609301973412,0.7591605087105968,7.982247105113926e-06,1.9746499782003157e-07,0.00026900338170304875,6.079292572698688e-06,1.0135883290337394e-05,1
0.1759734737278886,0.823909082146771,6.515460652090278e-06,1.498421672889432e-07,9.368986416346761e-05,5.168856932366009e-06,1.1920101424900282e-05,1
0.15943019817863646,0.8404331016117481,7.511352447502265e-06,1.565044050082497e-07,0.00010697863961560952,5.3986731065681865e-06,1.66550400408624e-05,1
0.1756128191888708,0.8242349784307704,9.088503375271568e-06,1.6980994034689832e-07,0.0001317515423814497,5.725166899581868e-06,5.467357762090626e-06,1
0.1684635650747628,0.8313819404598699,9.223522763982908e-06,1.7233264770542005e-07,0.00013370885174027338,5.841177036023108e-06,5.548581179459012e-06,1
0.04717779619008473,0.9527662904849175,9.93675807788787e-06,1.0041601445243521e-07,3.8915419893398605e-05,3.3855025035958423e-06,3.5752285086772598e-06,1
0.041624752668326034,0.958312049093826,1.0516839875320642e-05,1.0407225315558871e-07,4.536314814067459e-05,3.508771738595539e-06,3.705405840623007e-06,1
0.0806696020303172,0.9189435345497508,2.0034942075755362e-05,1.32302147162366e-07,0.0003506518475811054,1.0639146233252913e-05,5.405181894680179e-06,1
0.11204268417144768,0.8874398825526537,2.431860833165321e-05,1.4548240307805015e-07,0.0004632117620644421,2.390893473337511e-05,5.848488365905036e-06,1
0.39364467381339263,0.6019412794138023,2.9211080652069233e-05,2.674098511322185e-07,0.0043287529597737006,4.7036249414866366e-05,8.779073113276103e-06,1
0.3770696054100947,0.6182146836893648,2.0728539162428244e-05,2.3345411023534434e-07,0.004649299854392601,3.959877545872207e-05,5.850277416300517e-06,1
0.22346972625793401,0.7719758746730363,2.1496958771073458e-05,1.687706715186441e-07,0.004499868878942389,2.7996823771321076e-05,4.867636873593608e-06,1
0.15692615121613906,0.8382754932557762,3.700161219431405e-05,1.4869984499660673e-07,0.00472113536672701,3.313374483052855e-05,6.936104487877438e-06,1
0.12849037103403937,0.8671774570994606,3.51398771215263e-05,1.5804214664061428e-07,0.00426426341572712,2.4432838882207632e-05,8.177692622673313e-06,1
0.11445941980277964,0.8798086201341667,2.2431390910938953e-05,1.3942059501422775e-07,0.005669381626504493,3.23667993096353e-05,7.640825733482138e-06,1
0.088322203879849,0.8988946201517131,2.2005002256475653e-05,1.3506156018753417e-07,0.012720996756262112,3.3000862943529936e-05,7.038285415649681e-06,1
