prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05407242211513599,0.9249858421797138,2.4363221567877656e-05,1.367362718962947e-07,0.02086894452402185,4.545853874274044e-05,2.8326845459585984e-06,1
0.049084434851057776,0.9160121572593637,2.242149104630545e-05,1.3285704977756484e-07,0.03482005312667468,5.8048093814011203e-05,2.7523209935984683e-06,1
0.03785327169784669,0.9342917365434721,2.2379833630393137e-05,1.4296825491656613e-07,0.027771807107312637,5.599472567552783e-05,4.667123807563125e-06,1
0.03758533680789105,0.9378537555138623,2.20484822793252e-05,1.4793537651877332e-07,0.02447660213052271,5.900619637946933e-05,3.1029336887461227e-06,1
0.0407128846309302,0.9325762245712391,2.9137680076131117e-05,1.527408650400535e-07,0.026624904686590914,5.378970814289543e-05,2.9059821555808274e-06,1
0.025334391741368263,0.9510153870201066,2.9444082080024402e-05,1.5199866396926796e-07,0.023573282190129358,4.4395384827506224e-05,2.9475828240968005e-06,1
0.0334162172084497,0.9431296667184152,2.9199934825424613e-05,1.507383069165307e-07,0.023377814995295978,4.4027262931463484e-05,2.923141775051602e-06,1
0.035540863903445484,0.9403900948516449,3.2028995820986014e-05,1.6300010552933424e-07,0.02399093786937241,4.275045504174022e-05,3.1609245689249823e-06,1
0.050917363651499285,0.9030048432826987,2.9039939260511993e-05,2.4331109982852357e-07,0.04597001843669186,7.426556867224731e-05,4.2258100773709296e-06,1
0.014211514344592707,0.9798896578301606,2.5426093651388263e-05,1.5210486023314348e-07,0.0058252914628928775,3.855762085113508e-05,9.400542991128567e-06,1
0.7531138856132632,0.24633125474176498,7.78814099550055e-06,1.9959993675996912e-07,0.0005318053718329202,6.0387599661543255e-06,9.027772240482793e-06,0
0.8050449796304261,0.19488324429620474,7.891629191844757e-06,1.785876863352739e-07,5.329762210992297e-05,5.373769172071761e-06,5.034465208958958e-06,0
0.7695944697760129,0.22986278014502662,8.706868120648746e-06,1.9743191037421909e-07,0.0005223392879744235,5.940798804909868e-06,5.565692149968715e-06,0
0.7791530377688229,0.2201885443449022,8.155834025074292e-06,2.017591947197491e-07,0.000637422461665878,6.071008382579978e-06,6.566823006830571e-06,0
0.7619405508412799,0.23788977353411772,7.198168124648563e-06,1.7806843540728276e-07,0.00015114550300850382,5.358144720651467e-06,5.7957403133330765e-06,0
0.24646609670416558,0.753492720146907,1.1108356440207818e-05,1.7325937120580402e-07,1.2321799001422036e-05,6.21611796548095e-06,1.1363616149085247e-05,1
0.45146573770065385,0.5484510549538868,1.631127710787658e-05,2.2654782306417875e-07,4.2285368654078394e-05,8.127975896421042e-06,1.6256175977899423e-05,1
0.17491031784784575,0.8250279683037335,1.1262250622507902e-05,1.2995823800346852e-07,2.3228914837611924e-05,4.66258034063873e-06,2.2430144381945056e-05,1
0.16497665526244243,0.8349278896345609,6.7000750680062115e-06,9.399076069102392e-08,5.896349418811162e-06,3.5278681026246646e-06,7.923681964637325e-05,1
0.04054001454406241,0.9594047326862253,3.4157317875981166e-06,6.510806667806891e-08,3.787964335542188e-06,2.312040040053688e-06,4.567192548250148e-05,1
0.06266273526291165,0.9372849105742145,3.3556868464058464e-06,6.857288742663552e-08,3.989546383577986e-06,2.435178164594037e-06,4.2505178591963355e-05,1
0.5290539966515004,0.47085203739237597,8.408730140885635e-06,1.5174971778611058e-07,1.0578779199506602e-05,5.459764010252595e-06,6.936693305505355e-05,0
0.516292602751052,0.4836125925156637,8.481483623967105e-06,1.7883353563334727e-07,1.0670308243799708e-05,5.507002635097665e-06,6.996710524584558e-05,0
0.6419345359928033,0.35802673819761255,7.758919274603424e-06,1.6944716043001723e-07,1.1600524930836345e-05,5.763730127454363e-06,1.3433188090687656e-05,0
0.7624489327601046,0.23745525344888338,6.806105373604091e-06,1.778305345669178e-07,7.829633864023251e-05,5.330731511067112e-06,5.202784952582193e-06,0
0.6988134312568606,0.3011541501250443,8.519569592727398e-06,1.5937429255183755e-07,1.2904266571425899e-05,5.421102420315479e-06,5.414305218040297e-06,0
0.6252698391083983,0.37468824760061664,9.923831311377946e-06,2.3038207954828525e-07,1.796200054600262e-05,6.902866073532472e-06,6.894210974745838e-06,0
0.6058172950056396,0.39414570124805187,9.117984890391733e-06,1.7056875650678472e-07,1.600030512634398e-05,5.920281055106442e-06,5.794606480144538e-06,0
0.5997029408888364,0.40025490473218533,1.0387137220770468e-05,1.9431059611418599e-07,1.8227422716686667e-05,6.744337969864346e-06,6.6011704749645815e-06,0
0.4442133438618211,0.55574959866558,8.574163069441035e-06,1.5627353306650343e-07,1.761915187788467e-05,5.398918714067636e-06,5.308965404494948e-06,0
0.3273980310766278,0.6724493617429883,1.1146843152016812e-05,2.0433091391147183e-07,0.00012321615099432286,7.021787285945809e-06,1.1018068038011708e-05,1
0.21750284028534692,0.7654549357402365,7.205011923974566e-06,1.7080150281117663e-07,0.01702285896236077,5.586614005485885e-06,6.402584623600072e-06,1
0.1987677710125297,0.8011921698789871,8.600702333444817e-06,1.5761326713687275e-07,1.980117234127377e-05,5.313954283851563e-06,6.185666257621536e-06,0
0.1831000935434414,0.8158339637953809,9.884643655454443e-06,1.8114229752629208e-07,0.001042822472608883,6.107238974309436e-06,6.947163641405375e-06,1
0.20535647980084118,0.7927543585732569,9.096463948723048e-06,1.6669840982355828e-07,0.0018678849902302194,5.620261194280556e-06,6.393212118987427e-06,1
0.22825963342305206,0.7696610559820196,1.0011979560835977e-05,1.9735805016591682e-07,0.00205587868534372,6.185913616641733e-06,7.0366583569406056e-06,1
0.21138976525290532,0.7883377722857017,7.045297255799398e-06,1.74286712618382e-07,0.00024929783953585234,5.3657100207028015e-06,1.0579327867974317e-05,1
0.13832992233016084,0.8615575518369786,7.80336075076019e-06,1.7659634752764683e-07,9.256510467665559e-05,5.466439025623648e-06,6.514332059995907e-06,1
0.10728655034754273,0.8926123583340002,7.282481304040856e-06,1.3528872988350265e-07,8.42953725295067e-05,4.561279255108397e-06,4.81689663841067e-06,1
0.11933333797129302,0.8802293036229628,1.2808487659992206e-05,1.8177319721643568e-07,0.0004122620316996392,6.2535753518899764e-06,5.852537835600638e-06,1
0.15698192670230016,0.8425193680481701,1.291760866999185e-05,1.8332180118886863e-07,0.0004733950686909499,6.30685224738472e-06,5.902398120174021e-06,1
0.053291867263071405,0.9466515826902084,6.553864876687592e-06,9.233948838441472e-08,4.28934303216169e-05,3.250248341256859e-06,3.7601636922650163e-06,1
0.04876895147764761,0.9511595352762037,1.511619488494605e-05,1.0315631390899289e-07,4.496390735870499e-05,7.65719300391502e-06,3.672794587084397e-06,1
0.07701368235862963,0.9226439928018344,1.8732000597741504e-05,1.3076737684150384e-07,0.0003076038655725601,1.0515726876664014e-05,5.342479112232999e-06,1
0.10765520034713758,0.8919244909816085,1.9177045298575915e-05,1.3891000064621538e-07,0.0003840105078947566,1.1397934597920215e-05,5.584273461934762e-06,1
0.3175896605925523,0.6760690846462485,2.2369881388016596e-05,2.30355382935671e-07,0.006276986185345516,3.310684613606593e-05,8.561492946566163e-06,1
0.4106222792379807,0.5856142179529586,2.6554840956993804e-05,2.655203752792452e-07,0.003681261507470398,4.6703898691407516e-05,8.717041566611728e-06,1
0.37500618607887093,0.6218840031835811,2.3509194993105163e-05,2.4697245570413934e-07,0.0030366703621852774,4.344821337425828e-05,5.935994539783419e-06,1
0.17892372623769018,0.8186816132933943,2.1696378796570896e-05,1.458310131805177e-07,0.002339688054519812,2.8605949073656122e-05,4.524255512013195e-06,1
0.3072989796379949,0.6860088687342538,3.9340602837536955e-05,2.061605260807978e-07,0.006602489003017095,4.505886131944738e-05,5.057000051172293e-06,1
0.3166372698197176,0.6780113264935098,3.0045112270264796e-05,1.9374736577140018e-07,0.0052757414958228745,3.99362247722329e-05,5.487106541412516e-06,1
0.19195446883126355,0.8048416129893763,3.1657463294476356e-05,1.4056432151570647e-07,0.0031382582566242367,2.9501033239039638e-05,4.36086188074835e-06,1
0.11580020652662627,0.8788869295018444,2.2792601167073778e-05,1.416656697416714e-07,0.0052505137345274545,3.165210504305151e-05,7.763865121954777e-06,1
0.09572689751368754,0.8929941597910143,2.0886684130217967e-05,1.2981958813303573e-07,0.01121897034580636,3.1841194960198236e-05,7.114650813358862e-06,1
0.06644365029877143,0.921202732541052,2.406745390272455e-05,1.3227860304946265e-07,0.012290203290022245,3.232087681747235e-05,6.893260831230031e-06,1
0.08159413662511317,0.9080581229914345,2.1100349770162325e-05,1.644786868382831e-07,0.010283557863631273,3.468555009246925e-05,8.232141271360173e-06,1
0.05664316727313887,0.9224665789101371,2.630399593700996e-05,1.3654784458953668e-07,0.020803357067914825,5.7627424018695476e-05,2.828781008788191e-06,1
0.049504810778813246,0.9229824527284445,2.3109015761128092e-05,1.412376727994937e-07,0.027435638824593177,5.0921477306521614e-05,2.9259374085445164e-06,1
0.041730527412356624,0.9323179537555559,2.0878118094012124e-05,1.5276757160508676e-07,0.025878234609486576,4.934855372519609e-05,2.9047832099530955e-06,1
0.042815711467485154,0.9297489770133616,3.0445803546251033e-05,1.5690906240477098e-07,0.027351480757254142,5.024276480055841e-05,2.985284490025717e-06,1
0.038704644501672575,0.9507079954402908,3.0100208944960502e-05,1.9682911650928535e-07,0.010505375687349824,4.87138378191731e-05,2.9734948062399246e-06,1
0.03755101474048143,0.9419851822586913,2.9164500809496636e-05,1.5345634409270426e-07,0.02038512928750893,4.643616161157221e-05,2.9195945530171634e-06,1
0.026496864886868372,0.9527874407800886,2.94989460675805e-05,1.552161117959107e-07,0.020638608987726667,4.4478107998638024e-05,2.9530751382040053e-06,1
0.018937888543746586,0.9748250099031318,3.237195506709269e-05,2.0498993210306094e-07,0.006155998631600533,3.925681849267008e-05,9.26915802927964e-06,1
0.6715546409081707,0.3284063382913725,1.0484358048035673e-05,2.3726117902805446e-07,1.3737685587808003e-05,7.139276149178311e-06,7.422219492628627e-06,1
0.6108094861525123,0.38913687873479,1.1766780228077173e-05,3.797918903375274e-07,1.798290150703272e-05,8.936927486158615e-06,1.456871158600947e-05,1
0.5834752659307086,0.41647347699603904,1.1342583473952699e-05,3.0079574792465804e-07,1.7059951751263518e-05,8.614747963979013e-06,1.3938994315373257e-05,1
0.5227294227533813,0.47721705118384505,1.1154594592534007e-05,2.9581044133046727e-07,1.677720476913712e-05,8.471969483470463e-06,1.6826483487011743e-05,1
0.51647279976163,0.4834724797223224,1.441090711581259e-05,2.8407054890765595e-07,1.721336129146601e-05,8.547787306833773e-06,1.426438978465312e-05,1
0.7704941004329685,0.22934787742352808,7.867280478145193e-06,1.7839390613559368e-07,0.0001388021971867308,5.367938254584849e-06,5.806333677713276e-06,0
0.2960762760059804,0.7038806220742672,1.1625907691322561e-05,1.8133172689744764e-07,1.2895885953303377e-05,6.505734133941899e-06,1.1893060247031093e-05,1
0.2922180781253654,0.7077363765730595,1.2652037936765703e-05,1.973364961049984e-07,1.2673211438834056e-05,7.079945691516223e-06,1.2942770012012703e-05,1
0.34473620017788853,0.6551832697873847,1.7098711488389337e-05,2.17683612731496e-07,4.063085528610577e-05,7.809949940795588e-06,1.4772834398731232e-05,1
0.04796164201925305,0.951975658169723,3.841464835895389e-06,7.693155549239951e-08,4.2600920386794765e-06,2.6002101644209632e-06,5.19211124294992e-05,1
0.7794378174814889,0.22042995314005598,8.648350349809142e-06,1.601617541835813e-07,1.1664889545580375e-05,5.503047131994559e-06,0.00010625292967329193,0
0.7693369116599122,0.2305344089518896,8.697586068514098e-06,1.8339009270882646e-07,1.173129865219147e-05,5.534376399386805e-06,0.00010253273698518628,0
0.58287445436523,0.4169842331924798,9.488275440117855e-06,1.7123193350133122e-07,1.1799597545556879e-05,6.069668990967554e-06,0.00011378366838022835,0
0.6621126004573834,0.33775412576761454,8.934089705508241e-06,1.612307172155105e-07,1.1239718811240428e-05,5.800878446714505e-06,0.00010713785732153398,0
0.5736117995314054,0.4262547377520435,8.955444302895297e-06,1.6161609694260686e-07,1.113696996706307e-05,5.8147439246539595e-06,0.00010739394225949946,0
0.5835514816876235,0.41639912043572436,8.365356965115253e-06,1.6224804529404377e-07,1.0911488411067093e-05,5.518852864861579e-06,2.4439930365669106e-05,0
0.8948097519463547,0.10517354635817326,4.801180764437165e-06,1.0878343702529882e-07,5.83290872839163e-06,3.002420289443016e-06,2.9564022525426655e-06,0
0.893068332234595,0.10691269968062511,5.452692149524596e-06,1.2354514903078964e-07,6.624423697557447e-06,3.4098431917171265e-06,3.357580591982978e-06,0
0.5499526217845077,0.45000672967934113,1.0016086894350926e-05,1.8736941409429574e-07,1.7576300948959417e-05,6.503416072712759e-06,6.3653628209953225e-06,0
0.4818219585053522,0.5181385804945311,1.1713156675914941e-05,1.9501918400502514e-07,1.419008277236493e-05,6.737498675984135e-06,6.6252428084217665e-06,0
0.24691828552663725,0.7508902145946783,1.0784832115952249e-05,2.1259266709823085e-07,0.002166525624758645,6.396991551344943e-06,7.579837591136699e-06,1
0.2639095530545113,0.7357552286019976,9.585336213217322e-06,2.169163014949058e-07,0.0003092453033715923,6.527091300711435e-06,9.643696303999736e-06,1
0.20271341762899783,0.7970396623926813,6.571162022496729e-06,1.625575451824942e-07,0.0002253142918770507,5.004607844296233e-06,9.867359031920106e-06,1
0.14457811080480726,0.8553149712516004,6.8659283324112045e-06,1.4023296576174656e-07,8.373718573503183e-05,4.8373842312766305e-06,1.1337212327736851e-05,1
0.19134449197940567,0.8085476078181802,9.284002945852151e-06,1.7247156763479802e-07,8.648804837483436e-05,5.814904051697802e-06,6.1407754738836044e-06,1
0.11237112011979274,0.8871019324629436,1.2917815169829131e-05,1.8332473175621147e-07,0.0005016368318185654,6.306953068209698e-06,5.90249247542835e-06,1
0.05774549593743093,0.9421905021414309,7.42715444112379e-06,1.0464354303136419e-07,4.8608895285806265e-05,3.600029782498588e-06,4.261198085681829e-06,1
0.06693917470934854,0.9330095856969048,1.0305910878402612e-05,1.0414649200467973e-07,3.364506832378024e-05,3.511274684075225e-06,3.673193368447209e-06,1
0.12802774190810826,0.8713712767453813,2.2818650712826562e-05,1.5993229517189908e-07,0.0005479129468369278,2.0787255176257846e-05,9.302561489347066e-06,1
0.27351208538227073,0.7256923149500489,2.1169570618689124e-05,2.8095019088660033e-07,0.0007329226399062182,3.666905414131278e-05,4.557452823445682e-06,1
0.4237950967795929,0.5732027617777028,2.3827464351011395e-05,2.547874371583357e-07,0.002924366983957613,4.403460245747924e-05,9.65760450102571e-06,1
0.1773875033033175,0.8207766170421867,2.386386740207648e-05,1.5085908707173102e-07,0.0017730569532020065,3.2972067021596046e-05,5.835907783100427e-06,1
0.2758995887774241,0.7197874652857122,3.0896783254990763e-05,1.987512797575579e-07,0.0042351227300316,4.096765780822009e-05,5.760014489029205e-06,1
0.1489146184599431,0.8449182541337787,4.115681800931932e-05,1.6517876770062984e-07,0.006080479589090477,3.0961761279475796e-05,1.4364059130842585e-05,1
0.09685894569576609,0.8989399226089544,3.5165070081217386e-05,1.434367026505159e-07,0.004121938835332483,2.7865234858678422e-05,1.6019118304534606e-05,1
0.08765441728381083,0.8995502894929487,2.629089955695232e-05,1.3516007643427672e-07,0.012730275672139517,3.1548072204254786e-05,7.043419263220299e-06,1
0.07771335292261841,0.9127050954725445,2.1208330462412203e-05,1.653204038078408e-07,0.009518022320863776,3.943618309712976e-05,2.7194500096251694e-06,1
0.046179263309088135,0.9318430854498228,3.0206534760611947e-05,1.5567426952632467e-07,0.021894479859888634,4.9847380319774614e-05,2.961791850582682e-06,1
0.0413213198884984,0.9483591488333601,3.1095154205548355e-05,2.0759979386179982e-07,0.010239140637526355,4.5951679332215583e-05,3.1362072836181223e-06,1
0.04103132385473403,0.9295808800406696,2.7873123593809594e-05,1.652064984556954e-07,0.029314104594411274,4.251003214490914e-05,3.1431479478157224e-06,1
0.02327078798985979,0.9702833249134771,5.084087669823969e-05,2.1390926375334884e-07,0.006304803877202796,7.607295975777346e-05,1.3955473740367504e-05,1
0.02400044905719496,0.9657081922710938,3.8174713194577896e-05,2.673047653408087e-07,0.010185821548679962,5.1736898219777135e-05,1.535820685156753e-05,1
0.5800338671148647,0.4199180372356633,1.2821470173342418e-05,2.9015006128774905e-07,1.7176569668115177e-05,8.730722070589206e-06,9.076737498732058e-06,1
0.7685371685283382,0.23104744907108568,7.602407358483355e-06,2.2184209560688768e-07,0.00039488498864097754,5.894746028523296e-06,6.778416452416394e-06,1
0.7974155460888863,0.20254179680640838,9.10610016771832e-06,2.0607118263623246e-07,1.8780851068735146e-05,6.200757685073559e-06,8.363324601281748e-06,0
0.7336753186400059,0.2662719628617757,8.80408512631377e-06,1.9963634701933013e-07,3.058975624940859e-05,6.007131114423321e-06,7.117889381363905e-06,0
0.6893880315223098,0.3105768241243151,8.765009811398145e-06,1.7902070357782386e-07,1.3138794490245582e-05,6.0357091249772365e-06,7.025819245123373e-06,0
0.5951403334256027,0.404820918912167,9.609524421716006e-06,1.9626946917809178e-07,1.507491343702122e-05,6.770382628120429e-06,7.096572274320672e-06,0
0.2421606000266267,0.7577796734059086,1.1541638643188326e-05,1.3318217397363248e-07,2.624537993039169e-05,4.778247194121025e-06,1.7028119522884523e-05,1
0.2009682857349313,0.7989675915207778,1.157909657920795e-05,1.3361441150123892e-07,2.418821242158857e-05,4.793754808179707e-06,2.3428066070598865e-05,1
0.03446619626021483,0.9654868408918915,3.550980736758743e-06,6.196926559785712e-08,4.051325930209148e-06,2.1508071788375057e-06,3.7147764782138696e-05,1
0.03755401354336619,0.9623949027810957,3.988423881620836e-06,9.64619971009683e-08,4.4230660830744414e-06,2.6996837821092647e-06,3.987603979411416e-05,1
0.044252678686729996,0.9556933749400784,3.5443971872566446e-06,6.756058811155609e-08,3.930651166778285e-06,2.3991310572290173e-06,4.400463319186037e-05,1
0.6984778123518216,0.30137315888154453,1.007509284879571e-05,1.818220433831858e-07,1.358927893633059e-05,6.41090017905758e-06,0.00011877167262610196,0
0.6776670391760142,0.32218653313286827,9.960340790931749e-06,1.7975114895507688e-07,1.2530815499331533e-05,6.3378820938301855e-06,0.00011741890158425308,0
0.5971517055826572,0.40270066166056134,9.922464869087173e-06,1.7906761406282766e-07,1.2483164901981129e-05,6.442627564158226e-06,0.00011860543183204589,0
0.5523647243487234,0.44750271484176674,8.900656253680329e-06,1.606273541875032e-07,1.1068835674891348e-05,5.693767808826796e-06,0.00010673692241828394,0
0.5164222267277795,0.48347796956447175,8.73055125003555e-06,1.575575224929898e-07,1.0857293483039786e-05,5.58495129392403e-06,7.447335419932574e-05,0
0.5066388869854076,0.49326502964811764,8.607018055346237e-06,1.81480450631074e-07,1.0703667885843513e-05,5.588511776074703e-06,7.10026883067456e-05,0
0.733229641725081,0.26670916847458764,1.0199706566886642e-05,1.9782568274746417e-07,1.3304151928600358e-05,6.729023046135399e-06,3.075909310683967e-05,0
0.8935200954334889,0.10646308395958541,4.835363844005165e-06,1.0955794501946973e-07,5.874437425801311e-06,3.0237966917669635e-06,2.9774510191673747e-06,0
0.8884494845562115,0.11153595424685539,3.917944860185916e-06,8.89495140048949e-08,4.996239701918099e-06,2.812787250631049e-06,2.7452756065496804e-06,0
0.626926440091504,0.37303974846420396,8.885602459400398e-06,1.6622161371540092e-07,1.345868257026742e-05,5.654013442150429e-06,5.646924206409572e-06,0
0.558330190786459,0.4416301449870399,1.0531501759871016e-05,1.9701120158941593e-07,1.540472394295853e-05,6.83807344498745e-06,6.692916151649859e-06,0
0.6605766001932898,0.33938538196131446,9.03900602585964e-06,1.8800472332492438e-07,1.659264807897265e-05,6.119124025992459e-06,6.079062541746847e-06,0
0.5504526464385303,0.4495025744151546,1.232943668848628e-05,2.052799897378983e-07,1.4298678912148906e-05,7.091987724805004e-06,1.0853762999916437e-05,0
0.19496869767824207,0.804989815206772,1.1667622549862781e-05,1.6647506066604138e-07,1.815985693989053e-05,5.837626062782379e-06,5.655534372612532e-06,0
0.1989814087510209,0.800977396760017,1.1609466057613473e-05,1.656452767461423e-07,1.8069340335084377e-05,5.722692556909694e-06,5.62734473590626e-06,0
0.3112300533364025,0.6772525592998279,8.479761315901454e-06,1.8826947826314245e-07,0.011496778607671402,6.014748514211314e-06,5.925976789733639e-06,1
0.37844181150195766,0.6202643818696036,9.920256847588218e-06,2.2494601200831532e-07,0.0012688724301776707,6.768708243643394e-06,8.020287157924763e-06,0
0.27378646182371097,0.7261412601914307,8.884681876150257e-06,1.8729286212764798e-07,4.970835406371111e-05,6.314606156686908e-06,7.183049899646372e-06,0
0.15574969823164517,0.8432600494440715,9.342764826585843e-06,1.7121202796235582e-07,0.0009682465477885298,5.772438487982009e-06,6.7193611521674865e-06,0
0.23834516390106802,0.7600743357408353,9.213187034827238e-06,2.0849456003638171e-07,0.0015581051821477053,6.534972030988953e-06,6.438522323202569e-06,1
0.29885087706649816,0.6988558778235198,1.3052570169821089e-05,2.572947520235056e-07,0.0022642476298537478,7.742093729598139e-06,7.945521476709698e-06,1
0.33790361130460317,0.6600583267470184,1.0567062322868182e-05,2.3961259921918403e-07,0.002011502028504979,7.210031247656695e-06,8.543213703755529e-06,1
0.3215340492982895,0.6770532305378855,1.016026058422145e-05,2.3038819805774858e-07,0.0013871827250586481,6.932465623680335e-06,8.21432436042335e-06,1
0.2691471203224061,0.7304898669203522,1.1194051403156403e-05,2.2065927571665227e-07,0.0003332766750871407,6.639718771829009e-06,1.1681652703840483e-05,1
0.2628249570494568,0.7368820449989639,9.782186387817519e-06,2.2137102388263192e-07,0.0002664915136352412,6.661135535946998e-06,9.841744996190204e-06,1
0.20554090886491927,0.7943326619395423,8.603425384710757e-06,1.7471643285519135e-07,9.515673612833679e-05,6.026903250941261e-06,1.6467414341436625e-05,1
0.08307558962727397,0.9166216303567446,1.3778752853201e-05,1.3850646848396412e-07,0.00027855279448048276,4.669765781216557e-06,5.640196397897257e-06,1
0.07434165269867066,0.9253017783606597,1.9882776316363583e-05,1.363994883636089e-07,0.00032085227138584646,1.0124915401347912e-05,5.5725780779795e-06,1
0.21168173937749116,0.7875915422365474,3.0423257472643503e-05,2.3185188902044364e-07,0.0006540972774512558,3.516979033535365e-05,6.796208813135939e-06,1
0.21950246760426081,0.7797494559945397,2.6176858803677768e-05,2.4429820770724423e-07,0.0006766094905797857,3.678483478214822e-05,8.260918826415118e-06,1
0.3305866113553021,0.6683615433577637,2.3920001982235087e-05,2.5938159247500235e-07,0.0009813793743411775,3.934579210347347e-05,6.940736914892974e-06,1
0.34346572975377915,0.6555282346805474,2.5491933777156943e-05,2.6205821616502043e-07,0.0009323010255995626,4.130621927755369e-05,6.674328802753797e-06,1
0.38933718127984984,0.6091194521395364,2.0718842867972724e-05,2.327607543411176e-07,0.0014765388624049256,3.722522251200744e-05,8.650892074379703e-06,1
0.38462555470325166,0.6137144678203047,2.0760967739913403e-05,2.300631493934072e-07,0.0015953167913955084,3.511902249686723e-05,8.550631661802785e-06,1
0.15131840132034227,0.8471928332914571,2.5241174998213424e-05,1.4821683335305684e-07,0.001427680685593829,3.0945898181334364e-05,4.7494125939034556e-06,1
0.26994566897013905,0.7272777717387005,3.5264958727437865e-05,1.9608663847516646e-07,0.0026988642974240806,3.6551157899310234e-05,5.682790471083951e-06,1
0.10683867369425602,0.8872028132087006,3.653706178033713e-05,1.4177459183673235e-07,0.005879425978123059,2.6574790023253614e-05,1.5833492524875412e-05,1
0.09540909850049285,0.8943169095208854,2.1585515066697725e-05,1.3278309621742352e-07,0.010213768491315235,3.122812581993435e-05,7.277063323721923e-06,1
0.07764384152452329,0.9069235095107502,2.1480491249777972e-05,1.2250630659342853e-07,0.015374835476952972,2.8488637968921813e-05,7.721852248050053e-06,1
0.08075144838579339,0.9060250338129245,2.1973748336675106e-05,1.7219840943819962e-07,0.013160038848392794,3.278132944779579e-05,8.551676695635863e-06,1
0.07795452406380111,0.909405446458264,2.121266092094773e-05,1.6494497618181945e-07,0.012578750484676236,3.164590835662542e-05,8.255479004796087e-06,1
0.07813966787925207,0.9115653056347677,2.2446064654660035e-05,1.6533672435290413e-07,0.01023025528986121,3.9440076264509826e-05,2.719718475618521e-06,1
0.05093314259879797,0.9209330429799119,2.2059842210391993e-05,1.409240656852526e-07,0.028057885804236925,5.080841018190492e-05,2.9194405952725616e-06,1
0.051994771126103144,0.9193551255031815,2.274381871317687e-05,1.4529348721992787e-07,0.028567253966491967,5.691277176857289e-05,3.0475202541760283e-06,1
0.04876841111195273,0.9209206949246211,3.10813362991613e-05,1.6370374401284858e-07,0.030232609317326395,4.3925048869970276e-05,3.114557186633458e-06,1
0.04825002470977734,0.9251566189782642,3.0478112399264895e-05,1.603682413146174e-07,0.026521158286481387,3.8508447492824586e-05,3.0510973435953177e-06,1
0.05050864009132419,0.9181384595667924,2.9145251452386975e-05,1.7317077487053802e-07,0.03127972532918362,4.023093626011624e-05,3.625654212439366e-06,1
0.05765896989823157,0.91321834869193,2.9147172420937425e-05,1.9514010779211975e-07,0.029047493857203902,4.204700113711857e-05,3.7982389687225583e-06,1
0.024354986365596205,0.9388413424163533,3.8604618045073675e-05,2.697934626916695e-07,0.036706281536161386,5.008590114451598e-05,8.42936923703076e-06,1
0.8025675445876886,0.1973687167076556,7.174860478171547e-06,1.5094622746215791e-07,4.57842848993353e-05,5.089174069066134e-06,5.539438981789759e-06,0
0.8340461360417056,0.1658639235035046,7.390596131958293e-06,2.126369599867184e-07,7.113769864278625e-05,5.159383040981352e-06,6.040140013994844e-06,1
0.7995052890117024,0.20034599540919862,8.112121397636435e-06,1.835774282415446e-07,0.000129720839709915,5.523912341417564e-06,5.175128221870406e-06,0
0.743862215684098,0.25579588479411924,1.3400487765827285e-05,3.0325323804320944e-07,0.0003097060134162158,9.125001478927073e-06,9.364765883502957e-06,0
0.5817920681303405,0.41741309032200336,1.1813991734931223e-05,2.6788725004817413e-07,0.0007651475168764266,8.060825891418813e-06,9.551325903273753e-06,0
0.8119534478690899,0.18794641359344139,7.313263721096304e-06,1.68189993684193e-07,8.053611629640437e-05,5.670550161636715e-06,6.45041729583578e-06,0
0.6015541142616684,0.3984086761593239,1.0571319335693972e-05,2.159136231383077e-07,1.1167479933394748e-05,7.448014453759537e-06,7.80685166178903e-06,1
0.42005212491573335,0.5798884476105315,1.9136303542247958e-05,2.398726478103834e-07,1.5712658079020227e-05,8.606037671177115e-06,1.5732601794705107e-05,1
0.08206437896787148,0.9179006930375522,1.0324598872433967e-05,1.0356935821049157e-07,6.5388302587071965e-06,3.6316221997345845e-06,1.4329373886953664e-05,1
0.04042064308470089,0.9595613972894048,4.767523547155469e-06,5.501377337927037e-08,3.5966010644120926e-06,1.9290381262118075e-06,7.61144938333555e-06,1
