prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05626224963440052,0.9436873364805279,3.0528507851061215e-06,6.348427894420486e-08,3.6934929383990096e-06,2.254470180292797e-06,4.134958688898143e-05,1
0.5261363765463755,0.47371411262208624,1.0345299968993525e-05,1.9356861613729521e-07,1.333881899927687e-05,6.861438768860882e-06,0.00011877170518504764,0
0.6779566000803561,0.32189490072715715,1.0179462430184555e-05,1.9046566668323603e-07,1.327774616206367e-05,6.852715163606578e-06,0.000117998803064171,0
0.5439930171675488,0.4558777199813571,8.923819411800156e-06,1.6104537244339032e-07,1.1226798052977105e-05,5.794209974897401e-06,0.00010315697828206263,0
0.5280077580123602,0.47186546327783213,8.52085486745127e-06,1.5377319758961247e-07,1.0719840061880522e-05,5.5325662689177765e-06,0.00010185167541190004,0
0.8625413249019033,0.13740080322904935,9.776182211848096e-06,1.8288155368801416e-07,1.3186108456070161e-05,6.220699822128986e-06,2.85059970039716e-05,0
0.8972249168477212,0.10276029427225428,4.234100425890256e-06,9.593473348271647e-08,5.20383483715155e-06,2.647796375507326e-06,2.6072136523818727e-06,0
0.8941955052484721,0.10578938964553981,4.159441808783328e-06,1.2051322853023494e-07,5.293579724494147e-06,2.6011085797792524e-06,2.9304626465073515e-06,0
0.8904581241137385,0.10952675901779907,4.075170305122531e-06,8.583895950939633e-08,5.186330256022337e-06,2.919804591461299e-06,2.8497243504755447e-06,0
0.6575971013137942,0.3423715480973477,8.724805280009892e-06,1.632136053376571e-07,1.136613831090997e-05,5.551696304073644e-06,5.544735357789407e-06,0
0.6449051148264803,0.35505810460936904,9.028723184048582e-06,1.9522258546559795e-07,1.595641527029989e-05,5.8623236889381e-06,5.737879421674653e-06,0
0.676727225818666,0.3232398316580485,8.272118421923843e-06,1.637601449975151e-07,1.325938161661774e-05,5.68396055564671e-06,5.5633025462917345e-06,0
0.529820187849545,0.4701361896509332,1.0494463667985986e-05,2.583076060635095e-07,1.8868602715111425e-05,7.033227240824653e-06,6.967898291895688e-06,0
0.2625186932093677,0.7374393139174646,1.1834467376182961e-05,1.688556229840942e-07,1.841953950711336e-05,5.833603202126496e-06,5.73640745932011e-06,0
0.4083938912973293,0.5809163328368854,1.1604439102749845e-05,2.62608630005109e-07,0.01066189720839122,7.90199027267828e-06,8.109619388911137e-06,1
0.4016476878756675,0.5895235378216382,1.2081523444316549e-05,2.739536445011189e-07,0.008798407840869236,8.243365931921163e-06,9.767618804363553e-06,0
0.18426325718675185,0.8140376155429794,9.86287910145931e-06,1.8074344841723615e-07,0.0016760579890072712,6.0937917184395515e-06,6.931866993042846e-06,0
0.19863201008530965,0.8002202288506448,6.245162226402123e-06,1.8108565789668616e-07,0.0011319867499065112,4.261147840644402e-06,5.086918414013784e-06,1
0.16717624381036297,0.8325809774994612,6.319391270368455e-06,1.4300791871831663e-07,0.00022565526337660967,4.303160877104912e-06,6.357866733307331e-06,1
0.28461610127258713,0.7150895380706486,7.30456100731221e-06,1.8070038479028099e-07,0.0002578815384079039,5.5631657218589405e-06,2.3430691242431425e-05,1
0.2584980725953002,0.7412200189388646,8.95589001648467e-06,1.8660237928461738e-07,0.00024030235249880642,6.436913047989913e-06,2.602670789262123e-05,1
0.20317538274141933,0.7967787873164319,1.132745690844314e-05,1.8164920207912149e-07,2.172896552939348e-05,6.124329335222218e-06,6.467541173742647e-06,1
0.14984702817350146,0.8500006745528995,9.193236811842522e-06,1.7078537930503396e-07,0.00012561418919735024,5.788732715290866e-06,1.153032949516077e-05,1
0.0834692167050548,0.9164348297001237,7.173506176875471e-06,1.3326426790034346e-07,7.942964620574042e-05,4.516962930393342e-06,4.700215240712954e-06,1
0.15128160892923168,0.8485594615028544,1.2480011031259704e-05,1.814973670481403e-07,0.00013418031664503833,6.244085917979069e-06,5.843656952605404e-06,1
0.06428190859331243,0.935348910190009,1.2561638584787375e-05,1.3910941821136936e-07,0.00034688400134366373,4.69009431919496e-06,4.906373012852496e-06,1
0.08750255588413089,0.9124086100879202,1.448881956392714e-05,1.456441850493537e-07,6.33582940710492e-05,4.910414936002696e-06,5.930855193128781e-06,1
0.209086081341905,0.7899149331720359,3.2630875023293655e-05,2.2900890303321801e-07,0.0009206117925761323,3.473853561700949e-05,1.077527393977717e-05,1
0.38268702924123466,0.6158452647728715,2.0206711992088445e-05,2.270073457288795e-07,0.0014048044557730842,3.545444510602646e-05,7.013365676833249e-06,1
0.2186621878363099,0.7797482350040831,2.4462039454109546e-05,1.6912121625527814e-07,0.0015324066466606784,2.5296831170817627e-05,7.242521105247199e-06,1
0.26589536232423294,0.7313711954502862,3.3785681522596735e-05,1.9719029615129816e-07,0.002643145778835325,4.4885157090919714e-05,1.1428417735959515e-05,1
0.0710139552818363,0.9235200985309945,2.8225899586391657e-05,1.2854479640377557e-07,0.005394165984195207,2.66741598538422e-05,1.675159873768523e-05,1
0.07005322992745273,0.9209104254371985,2.5949467365991697e-05,1.2913882654174095e-07,0.00896691814870906,2.651886936157227e-05,1.6829011085657926e-05,1
0.04887887835917049,0.9245655773994843,2.2051223461412487e-05,1.3957137920068931e-07,0.026483452675202242,4.700935351355454e-05,2.8914177886886904e-06,1
0.057236687896081606,0.9137442193024893,2.789180855786644e-05,1.6929677816189274e-07,0.028944558395777347,4.292875547338384e-05,3.5445448422458305e-06,1
0.6158775013689146,0.38406799468627906,9.060497197249312e-06,1.9061665031913935e-07,3.116324798463388e-05,6.42666816022023e-06,7.662914814111115e-06,1
0.8369858330444288,0.16295290660606931,6.853610391519004e-06,1.987283118873893e-07,4.393043592011058e-05,4.676299199558821e-06,5.601275678850531e-06,1
0.7952117355056215,0.20475386945159593,7.467243232703648e-06,1.6898382574910892e-07,1.6910302083046107e-05,5.084785474428019e-06,4.763728166641445e-06,0
0.72014112421875,0.2794892005002948,1.4641719568708046e-05,3.31342332258547e-07,0.00033449982095166536,9.97021265593075e-06,1.0232185446451904e-05,0
0.5396871168764231,0.4585630732439054,1.0334053091761174e-05,2.6083975509038986e-07,0.0017220661700745943,7.848764175845805e-06,9.300052574172159e-06,0
0.7869465477698241,0.2130253184543684,6.374943621453931e-06,1.5770349022479404e-07,1.123296892764424e-05,4.7453560292344265e-06,5.622803739072617e-06,0
0.3970292304297803,0.6029212747856357,1.351996066385063e-05,2.108736693816553e-07,1.4367687447240942e-05,7.5656260066485025e-06,1.3830636796873982e-05,1
0.036009357022398894,0.963950693676959,6.557420153160036e-06,7.566789245925566e-08,1.1276666059683385e-05,2.714776940794437e-06,1.932476959617747e-05,1
0.05052618484978998,0.9494157130292813,5.91121707481246e-06,7.441578556886865e-08,4.865034284067214e-06,2.6425646563581353e-06,4.4608889127871166e-05,1
0.18696458092243864,0.8128706998812654,9.221324969516534e-06,1.9175819842095504e-07,1.1156424291601219e-05,6.809488522366882e-06,0.00013734020031397812,1
0.738213912550486,0.26165899120419417,8.928358265480623e-06,1.731675865477179e-07,1.1645848246513495e-05,5.890280091744946e-06,0.00010045859112971661,0
0.5747647633308195,0.42511392912511725,8.602775853602687e-06,1.668528398931993e-07,1.1221169571249762e-05,5.791305085648107e-06,9.552544071282071e-05,0
0.8296885592513723,0.17024784756606054,1.0529213093589903e-05,1.9696838785739935e-07,1.4181407584596585e-05,6.994791842792491e-06,3.1690801658300164e-05,0
0.6454133411319283,0.3545407222895816,7.840837381443865e-06,1.4667735230995055e-07,1.0097047835408923e-05,4.989217124551692e-06,2.286279879615856e-05,0
0.868750647017331,0.1312340838082803,4.218046429370983e-06,9.557098776993361e-08,5.368163826295833e-06,2.637757002436197e-06,2.9496361430846987e-06,0
0.6055284329637213,0.3944390759019548,8.441379559890653e-06,1.7262121141369035e-07,1.202128070307475e-05,5.991519833829262e-06,5.8643330159259425e-06,0
0.28440435103112693,0.7155262695699642,9.977218123368639e-06,1.828907135087083e-07,4.659772734736995e-05,6.284999475847325e-06,6.336563248566349e-06,1
0.37730414649536276,0.6107541289988038,1.1716163077277372e-05,2.6012476385019735e-07,0.011913582453471924,7.978068207348319e-06,8.187696312923771e-06,1
0.12568079483620792,0.8742815626117492,1.2244463793692814e-05,1.8734041534254174e-07,1.2638012534795188e-05,5.665250589906527e-06,6.907484709361582e-06,1
0.10064983115571344,0.8993133959583035,1.2171835546039108e-05,1.5280243339896475e-07,1.385602721324714e-05,5.1517563228876974e-06,5.440464467470744e-06,1
0.12459653555941165,0.8753466707057475,9.835932751910433e-06,1.8272492488063684e-07,3.4075814370000764e-05,6.193420975845974e-06,6.505841818230498e-06,1
0.084061445639766,0.915841469411849,6.678167439150285e-06,1.2406221905309773e-07,7.920294527305312e-05,4.205061516896959e-06,6.874711936715398e-06,1
0.07257674668084058,0.9272581483847767,1.3605444984302294e-05,1.3463487236304354e-07,0.0001420770638717622,4.539234353464077e-06,4.748556300819101e-06,1
0.07571466978857215,0.923926559626582,1.2482326189774229e-05,1.382311011787021e-07,0.0003366141509490978,4.6604817323670455e-06,4.875394873189376e-06,1
0.07325148874068706,0.9261485708261218,1.1154761302022259e-05,1.2352945394323164e-07,0.0005794192859137775,4.164813552106819e-06,5.078042969498091e-06,1
0.08749738299583594,0.9121178338838323,1.3241332066806597e-05,1.4995632802534007e-07,0.00035908395346815746,5.055799465211928e-06,7.2520790036421e-06,1
0.3057939889050869,0.6932729564374936,2.6054117127663266e-05,2.565700384715338e-07,0.0008592892119712303,4.0589255143269035e-05,6.865503138764586e-06,1
0.21298017213923714,0.7860481940398709,1.9729161827343064e-05,1.57847124321587e-07,0.0009212961775991028,2.4940990604508366e-05,5.50964373667992e-06,1
0.16384838822747758,0.83493372213227,1.9813723830563512e-05,1.5835548393762635e-07,0.001166889220261464,2.2865574701459855e-05,8.162765975089362e-06,1
0.1280076620429875,0.8699006734311835,5.223635653227082e-05,1.5357098336085158e-07,0.0020051663420801837,2.968517977299854e-05,4.423076460159656e-06,1
0.1194778926460245,0.8786848277663923,3.591803257280214e-05,1.3937257566583924e-07,0.0017561086220206136,3.172448175709129e-05,1.3389078657007751e-05,1
0.10231984962041159,0.8949356556782893,3.6266389823176344e-05,1.4459499488975955e-07,0.0026665346264123447,2.522853674032846e-05,1.632055332845256e-05,1
0.1060104331120884,0.8870978136090637,2.280700828133141e-05,1.3287896749534566e-07,0.006831630054128088,2.8180901655164094e-05,9.002435815928526e-06,1
0.09176799029036448,0.8999522950765575,2.1642858485554892e-05,1.3361980626337578e-07,0.008222333713776796,3.142490453148823e-05,4.179536477764112e-06,1
0.06815395035613785,0.9196466132134139,2.1693256197815848e-05,1.2371973545097073e-07,0.012143482566292694,2.76896443991691e-05,6.44724382306502e-06,1
0.09510721226798521,0.8988921022521681,2.249230067020669e-05,1.6519998216341162e-07,0.005934028154927614,4.128235514170482e-05,2.7174691250243636e-06,1
0.08751978516511462,0.9064425253137345,2.265066872377266e-05,1.87239173784308e-07,0.005975809585048117,3.6305425408394626e-05,2.7366027966867647e-06,1
0.0499524472252468,0.9207702762138648,2.4722753998232382e-05,1.5793544555481803e-07,0.02919997513822924,4.914887791551262e-05,3.2718552998251068e-06,1
0.06433298757417098,0.9113983987141651,2.600400308648155e-05,1.6687947440391035e-07,0.024194171733020405,4.4777162017817946e-05,3.4939340647666246e-06,1
0.07726184972148156,0.8812234144231925,3.368708322849139e-05,2.255347776955476e-07,0.04143212312354094,4.431026798486914e-05,4.389845794069001e-06,1
0.10365246105919128,0.8464041449155227,4.333193084779026e-05,2.8387020329041367e-07,0.04983848164133122,5.577128684648899e-05,5.525296057258735e-06,1
0.09125365054155771,0.8580206989798803,4.54649027365501e-05,2.9350650190846184e-07,0.050616650112507766,5.752909826642115e-05,5.712858549354457e-06,1
0.06943117388198443,0.8784916178122455,3.71937283102456e-05,2.78168628441198e-07,0.05198263394200895,5.168814715046795e-05,5.414319672032745e-06,1
0.013906790228922659,0.981448085563301,2.1052492514550462e-05,1.4125370993295788e-07,0.004577124168182449,4.3710373191303964e-05,3.0959201783133006e-06,1
0.013567543823944886,0.9803202870641966,2.2336665971378475e-05,1.297906423845611e-07,0.006044337472638746,4.2555564461063667e-05,2.8096181447659756e-06,1
0.5425794181014745,0.45737429175850897,9.585982441947145e-06,1.7910485801902672e-07,2.4109555407020972e-05,6.038546404233347e-06,6.376950905354555e-06,1
0.8131972912433478,0.18674225805444786,6.529628621598805e-06,0.0,4.323866232645694e-05,4.860499855071461e-06,5.8219114011859655e-06,1
0.8247371039069433,0.1752315518845197,6.4911905848312395e-06,1.6057921006503545e-07,1.463404718142763e-05,4.8318874970087085e-06,5.226504063611506e-06,0
0.5512090862484925,0.4470631256163312,1.15098108758916e-05,2.6098982065481506e-07,0.0016988586517226061,7.853279703878258e-06,9.30540305319804e-06,0
0.5423862716111348,0.45758079795558254,9.168671822539551e-06,1.8726528730301273e-07,9.765330964226237e-06,6.459780287355161e-06,7.349384921309434e-06,0
0.5176656675483706,0.48229884768815734,1.032491272663732e-05,2.1088089807938263e-07,1.0049679011528947e-05,7.274408877437654e-06,7.624881958263521e-06,1
0.30227210252358655,0.6976675203452904,1.4359906519393667e-05,1.6570294976612363e-07,2.9656234859015782e-05,5.945012242661789e-06,1.0250274552092709e-05,1
0.16053653402441817,0.8393177104300577,8.011196087718511e-06,1.6659347046723235e-07,9.69234930265009e-06,5.915868705428542e-06,0.00012196953795825152,1
0.8840006967486367,0.11585952313036257,9.633273056668055e-06,1.8020817385842254e-07,1.1979916248481896e-05,6.254856161930859e-06,0.00011173186735985147,0
0.8701360339276051,0.12973072110431164,9.116198082332189e-06,1.7917234663156894e-07,1.2295922274747273e-05,5.919120885833164e-06,0.00010573455449352475,0
0.8814791343979023,0.11838010043710538,8.160842368711668e-06,2.0654001513924957e-07,1.3117840809831919e-05,6.314783371230008e-06,0.00011296515842741447,0
0.8689406059618158,0.13092908430798586,1.1270799152238154e-05,2.108411254619212e-07,1.5202046850955849e-05,7.171742175243821e-06,9.645430089452518e-05,0
0.6428269012584593,0.3571384406274155,7.323522152752425e-06,1.5426190182679536e-07,1.043943035590905e-05,5.247204903411301e-06,1.149369481133276e-05,0
0.6999476534765106,0.30002355152738375,6.8215820585950686e-06,1.5707385621138433e-07,1.1135232978447858e-05,5.46649143160689e-06,5.214615780841067e-06,0
0.6975860870062894,0.30237385353655133,7.841792973562297e-06,1.819637889493088e-07,1.1167415690974181e-05,5.580856683807469e-06,1.5287428021804754e-05,0
0.6625009169104271,0.3374573482915711,8.893481979312197e-06,1.6636901469592232e-07,1.1585879913452141e-05,5.659027273424387e-06,1.5430039820852365e-05,0
0.673797827901603,0.3261554168540456,9.13148273633522e-06,1.8673341256198703e-07,1.3004049448309462e-05,6.631324778425984e-06,1.7801653975654837e-05,0
0.7027404464538277,0.2972132959320362,8.426834556305305e-06,1.6917124996164863e-07,1.5252456652289928e-05,5.981196085578585e-06,1.6427955591978997e-05,0
0.6989268767709659,0.30103036855423354,8.1385563464956e-06,1.6111606476042255e-07,1.3026566765443044e-05,5.592187018356382e-06,1.5836248605466073e-05,0
0.6584150937416581,0.3415400814205421,1.003784567146429e-05,1.7431573848177192e-07,1.7512779319528612e-05,6.727208921700441e-06,1.0372688148630849e-05,0
0.6072306074569583,0.3927253616393521,9.867364819829823e-06,1.3871755770421223e-07,1.7215345624032856e-05,6.612955291625736e-06,1.0196520396386521e-05,0
0.2912484796842395,0.7086446037359845,1.1239229524546467e-05,2.060244330248663e-07,8.125327037802377e-05,7.07998470087095e-06,7.138070739441488e-06,1
0.27162859281761936,0.7272407995968615,1.0087982840862505e-05,2.082210291536089e-07,0.0011059417358120205,7.15547024769254e-06,7.214175589350507e-06,1
0.25811190304991716,0.7394824754737612,1.0638697214078298e-05,2.0971202804780293e-07,0.0023809856245248337,6.310312062726705e-06,7.477130491879879e-06,0
0.30990414982388736,0.6873204408984149,1.3643309571400716e-05,2.689395197483611e-07,0.0027438156957152785,8.092489073755776e-06,9.58884381740673e-06,0
0.3573416792260498,0.6423091639761077,9.8652157631849e-06,2.232499798857912e-07,0.0003164189389717222,6.717674013221969e-06,1.5931719114474752e-05,1
0.17567761381372984,0.8242498432162715,9.789614799161928e-06,1.5876642010207742e-07,4.962891454039755e-05,5.4767020927366925e-06,7.488972146278407e-06,1
0.07106835856912688,0.9287635267167321,1.3725290435932946e-05,1.3869950899002916e-07,0.00014468253446378796,4.676274170026685e-06,4.8919155622559675e-06,1
0.09897043227720584,0.9004340857933971,1.8913481239902793e-05,1.26871947893355e-07,0.0005616028311499283,8.854227153727482e-06,5.984517905653708e-06,1
0.31377921457321106,0.6852638368781948,2.7186943717299768e-05,2.62056967955765e-07,0.0008776657119738594,4.339802752540188e-05,8.435808409405962e-06,1
0.34271768709973915,0.6559675985982991,2.453510880279993e-05,3.166912438493608e-07,0.0012413932747859537,4.133390452644024e-05,7.135322602635259e-06,1
0.3838583308362784,0.6143354880548281,1.7482318350920576e-05,2.679546511597608e-07,0.0017506807063221723,3.1712883778423054e-05,6.0372457907643726e-06,1
0.20705713187688737,0.7923702471827185,1.9355601399317685e-05,1.5485837903984747e-07,0.0005232364116704019,2.4468747170796727e-05,5.405321774573603e-06,1
0.20224746789998374,0.7969098022796274,2.6222438601804697e-05,1.4756760364014023e-07,0.0007857382950783069,2.5080956007016613e-05,5.540563098124292e-06,1
0.11031870621418705,0.8884164806857084,3.390004546051663e-05,1.3171720425393943e-07,0.0011900778484051138,2.9981938867714953e-05,1.0721550166953735e-05,1
0.09100620509785776,0.9078010721142767,2.800871955154938e-05,1.2972280470029543e-07,0.0011204015285313938,2.6475603315727407e-05,1.7707213662349222e-05,1
0.07137511065762797,0.9267151647382774,2.4589761295428103e-05,1.4681988516246795e-07,0.0018439027328892592,2.3924027126182038e-05,1.7161262898607954e-05,1
0.09292195663561943,0.89669105324578,2.2006808311485104e-05,1.3568625039406296e-07,0.010327690062521112,3.1910893931880726e-05,5.2466675858952695e-06,1
0.06255978429551039,0.9244650529749022,2.3046212632186614e-05,1.2420038609647894e-07,0.012917722806681551,2.7797218549775233e-05,6.4722913378694235e-06,1
0.0654534353077085,0.9185204615129074,2.6502394477514166e-05,1.377665978764468e-07,0.01596294717883122,3.366181027676775e-05,2.854029200458832e-06,1
0.0807290120642869,0.9064287392463445,2.6295733198809105e-05,1.7479501952616944e-07,0.012776268658868179,3.6656496646096335e-05,2.8530056363696432e-06,1
0.06148335087427774,0.9096039020840156,2.442293597869374e-05,1.5602012930386217e-07,0.028845860919516093,3.907498925773855e-05,3.2321768248347924e-06,1
0.06906837089469813,0.9055084861341725,2.5701532857121244e-05,1.6906381961379207e-07,0.02534836944070479,4.5363266328818976e-05,3.5396674191247792e-06,1
0.09947687147722112,0.8581634129533061,3.281863362054548e-05,2.1963294596928323e-07,0.042277801757386366,4.4600573943696565e-05,4.274971576240749e-06,1
0.10655361849923985,0.8298347116232403,4.4509609793152886e-05,2.9158525210292177e-07,0.06350701205062716,5.4181168818568196e-05,5.675463028963404e-06,1
0.026660315865211382,0.9472336450684675,2.4515901734733214e-05,1.946225985571617e-07,0.026047443155860148,3.070063396991353e-05,3.1847521576637816e-06,1
0.011020488923340926,0.9843839475350913,1.845436450672273e-05,9.364577104971704e-08,0.004544731644769772,2.9603488102011863e-05,2.6803984180920756e-06,1
0.6724226444324231,0.3275436778347887,7.963602283674907e-06,1.4879224586268605e-07,1.0387204034828531e-05,5.13263953281329e-06,1.004549469107379e-05,1
0.5700075233051128,0.4299535757758209,9.905429728729471e-06,1.850734231911626e-07,1.2315087006493759e-05,6.239777449316473e-06,1.0255551458712176e-05,1
0.7402953948676713,0.2595370888809062,8.622481695991146e-06,2.301680228382779e-07,0.00014645633272276318,6.115980985517129e-06,6.091287995498212e-06,1
0.8162368408632311,0.18372960639632208,6.424288262652996e-06,1.589241790030907e-07,1.474060467994064e-05,4.782087003581615e-06,7.446836321523303e-06,0
0.5912895621862865,0.4068607726123141,1.0490218961919515e-05,2.3739381159667626e-07,0.001824463361151804,7.143267111954627e-06,7.330960362172673e-06,0
0.3512544347449208,0.648677303222314,1.578219518328797e-05,2.100688597525512e-07,3.759650296014791e-05,7.53675142653518e-06,7.136514335497829e-06,1
0.06604665629635731,0.933910241912984,1.074497447169616e-05,1.2398924482670852e-07,2.0114506886485653e-05,4.448427619988385e-06,7.669892435676068e-06,1
0.8974265741775671,0.10240983327257354,1.0550060966813572e-05,1.9735838585085064e-07,1.4209486813768688e-05,6.85012388404615e-06,0.0001317855198090386,0
0.8739925897980412,0.12585724382384803,1.027457328791803e-05,1.9220487974319418e-07,1.38583380279199e-05,6.671250535835277e-06,0.00011917001137947582,0
0.8731118776167548,0.1267343261225613,9.415124032106463e-06,1.9201119711834306e-07,1.3844373141654224e-05,6.664527994157113e-06,0.00012368022431896584,0
0.8727864930210006,0.12709569765092682,1.0178178149460041e-05,1.9040163054967943e-07,1.372832032542613e-05,6.608661452953754e-06,8.710376651429801e-05,0
0.8700153518289889,0.12986456586433595,9.822475922139346e-06,2.2792426957478035e-07,1.4482663676221992e-05,6.971793992588885e-06,8.857744881452552e-05,0
0.5366923851511144,0.4632554793618365,8.788134037760208e-06,1.643982867766419e-07,1.092890330560347e-05,5.591993138107241e-06,2.6662058280894447e-05,0
0.5819464251321702,0.4180022270466792,8.83102823605391e-06,1.6520070201995094e-07,1.0982246432086177e-05,5.619287221412338e-06,2.575005855904079e-05,0
0.6392172644294525,0.3607377895289794,9.480054027004598e-06,1.773419287749928e-07,1.23500298067066e-05,6.03226997222799e-06,1.6906345833419997e-05,0
0.6562692717471729,0.3436853146372714,9.57867509597096e-06,1.791868181119655e-07,1.2478507253969488e-05,6.095023719333246e-06,1.7082222668473612e-05,0
0.6512160359946815,0.34874914574693733,9.045979487110386e-06,1.84984921766581e-07,1.2882285161718133e-05,6.420652587518126e-06,6.284356222969962e-06,0
0.6797779322096116,0.3201834325179214,8.66276041897299e-06,1.6804645170730368e-07,1.5113702330242179e-05,5.805648052822415e-06,8.885115213308324e-06,0
0.5001083320927393,0.49984473908784954,1.0469845495695384e-05,1.908244260135583e-07,1.9586116399960388e-05,6.5925786951229e-06,1.0089454394413765e-05,0
0.3812340609236145,0.6187247368487987,8.725818358760913e-06,1.5995151412429487e-07,2.127796357894783e-05,5.496698892720501e-06,5.541795242131245e-06,0
0.3761539850857356,0.6238022919830691,9.252783775733873e-06,1.6961122887773543e-07,2.2595410637981277e-05,5.828652883152704e-06,5.87647266956318e-06,0
0.3201282908178411,0.6772460579551528,9.300845177773849e-06,2.3476076199359932e-07,0.002600681358424549,7.064037680878471e-06,8.370224961055526e-06,0
0.2610887258514769,0.7377583090897094,8.563315618316583e-06,1.937879601862518e-07,0.0011321495734386894,6.0740141111526995e-06,5.9843676852257015e-06,1
0.29134368917112985,0.7083760066828926,7.951376856899557e-06,1.9670132896637643e-07,0.00025623441481008834,6.0557817406966625e-06,9.865871240967564e-06,1
0.324936564365666,0.6748432964500206,8.759937731497333e-06,1.9823752154065373e-07,0.00019612630533778682,5.965039941237351e-06,9.089663781363009e-06,1
0.160345489076326,0.8394381833717589,8.038747251433152e-06,1.6749305326707193e-07,0.0001944429760747086,5.777730295593082e-06,7.900605240111568e-06,1
0.12735035158952215,0.8726171948176401,1.1217902092996925e-05,1.6314245945640426e-07,9.763559858489715e-06,5.500371809142109e-06,5.808616617321274e-06,1
0.08709220993167198,0.9128054100265571,8.33067023882723e-06,1.5476123434245737e-07,8.31666059885619e-05,5.21779758231953e-06,5.510206726771648e-06,1
0.06700089268164885,0.9327249849118939,1.0533914117808921e-05,1.3675982309593313e-07,0.0002539715808640845,4.6108773772725114e-06,4.869274275157255e-06,1
0.14244553550842295,0.8569624952452299,1.8239256871003905e-05,1.3810348841952157e-07,0.0005562426145065474,9.638061663689974e-06,7.711209817445798e-06,1
0.15312676996375493,0.8464422246075685,1.9876397575177116e-05,1.4769681933294574e-07,0.00038148981446304463,2.483455180169237e-05,4.656968017503143e-06,1
0.14446540218949613,0.8548221684717502,2.2968851925883694e-05,1.5483754089713378e-07,0.0006611376760186737,2.156640520963326e-05,6.601568058701758e-06,1
0.11953783838987242,0.8793759838320702,1.967992494613357e-05,1.4209074432412176e-07,0.001040594880182411,1.991982256480932e-05,5.8410596194932154e-06,1
0.0829130924925551,0.9133358968925454,1.8837092562027642e-05,1.419639011587983e-07,0.0036898189446041775,3.259468157092742e-05,9.617932261594886e-06,1
0.08568792008805254,0.9044219542597615,2.2322663492207374e-05,1.3023010011714374e-07,0.009832971541409892,3.062770840455194e-05,4.073508779601215e-06,1
0.06025993981936562,0.9285420452376154,2.3521580844455362e-05,1.24916434792809e-07,0.011139901362892203,2.7957477005724857e-05,6.509605841635537e-06,1
0.06170038645173866,0.9076264623768072,2.2995307550643335e-05,1.4554688068004965e-07,0.030607043252554308,3.9951855746920215e-05,3.0152087218492383e-06,1
0.06329106779313122,0.9051929907239753,2.430450266337139e-05,1.5526354618107145e-07,0.03144937970930742,3.888550423726368e-05,3.216503139352948e-06,1
0.0652217077183792,0.9039166063902256,2.3799953028554586e-05,1.5204035060241505e-07,0.03079650590780154,3.807826011322954e-05,3.1497301011704623e-06,1
0.06179910963697444,0.9027344324538391,2.0176466694908143e-05,1.5662849222935556e-07,0.035404603575270636,3.7950489671144637e-05,3.5707490574544268e-06,1
0.07319740949408614,0.8981363901384878,2.108730979278557e-05,1.919173352514118e-07,0.028602657667135566,3.852796276557313e-05,3.735510396980219e-06,1
0.0866105861418456,0.8824164860227125,2.2444265682101814e-05,2.1461251347563817e-07,0.03090899025258516,3.730281638372122e-05,3.975888277449285e-06,1
0.17268455361588078,0.7882968828944742,3.777536727942243e-05,2.73155575817321e-07,0.03892531514152389,4.988308047007217e-05,5.316744795992653e-06,1
0.08425853491645821,0.874557775161955,4.3937973300580115e-05,2.3442441564429787e-07,0.04107554668465571,5.798149761880876e-05,5.989341596040315e-06,1
0.06587042440348018,0.8987964869933567,3.80128850558369e-05,2.2957568931724163e-07,0.03523170882148671,5.7226018419918e-05,5.911302511561893e-06,1
0.010804717133152198,0.9843949265035632,1.9120004224039687e-05,1.7105026050816638e-07,0.004748424269392801,3.0250354748471606e-05,2.3906846585731917e-06,1
0.6125287260503374,0.3874323456286655,7.842328781759276e-06,1.8528814071180074e-07,1.04470546999174e-05,5.785677040382397e-06,1.4667972334341695e-05,1
0.7389845198750833,0.26098422746380046,7.742252993356558e-06,1.4465654736175832e-07,8.60949543138915e-06,4.989977195145184e-06,9.766278949056619e-06,1
0.41288180738537167,0.5870561216207508,8.848251828822864e-06,1.417714499431935e-07,3.9375631129755745e-05,6.2761211734793075e-06,7.429218295334912e-06,1
0.766425004319659,0.2333821027622856,1.3574386070636805e-05,3.071885592751867e-07,0.00016028163411054182,9.243416742333852e-06,9.486292572720352e-06,0
