prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.716208792532731,0.28375490881305304,7.611466315339933e-06,1.8829261479551652e-07,1.5988553151091934e-05,5.79690531110561e-06,6.713436823768768e-06,0
0.2784813968982996,0.7214792514369952,1.1029914527552038e-05,2.985878708752733e-07,1.11395106411036e-05,5.657597050440821e-06,1.1226054615291333e-05,1
0.369397225778702,0.6305318486734843,1.5027610502371337e-05,2.184777443578558e-07,3.910146021715057e-05,7.838441420565004e-06,8.739557929395118e-06,1
0.07903725732937555,0.9209101467959437,1.3111783109783358e-05,1.513005070785432e-07,2.454515386244665e-05,5.4282881998927865e-06,9.359349001419977e-06,1
0.05040570443372763,0.9495640708392478,7.832203535502667e-06,9.037797197695501e-08,1.3468885890859506e-05,3.2425382325920854e-06,5.590721393509696e-06,1
0.03557011859203738,0.964384767652721,4.552505549341712e-06,5.731108712018412e-08,3.7467911084379103e-06,2.056096278742693e-06,3.470105121801581e-05,1
0.6355091425194166,0.36409360791917655,1.1074523020528494e-05,2.2646743533674174e-07,1.6328733564964493e-05,7.881529903615878e-06,0.0003617383074824695,0
0.8765916646971204,0.1232623838359677,8.958192117014362e-06,1.8269256852468643e-07,1.317248226573016e-05,6.341087163301292e-06,0.00011729701279731618,0
0.71014257766625,0.28981999478260007,6.656134171044878e-06,1.5326425053980965e-07,1.0673268727503013e-05,5.3339093631216145e-06,1.4610974637664643e-05,0
0.6331518613190922,0.36679704701362026,8.698498958725887e-06,1.6272149698656637e-07,1.1331868057698666e-05,5.534957282174691e-06,2.53636214918314e-05,0
0.639708533780511,0.3602471986014981,9.336960398725044e-06,1.7466509803518675e-07,1.2163616251533996e-05,5.941217812121193e-06,1.665115843054637e-05,0
0.6730886379988293,0.326872774021614,1.0029890565177728e-05,1.9456702470948655e-07,1.5031762499856668e-05,6.7218775325024415e-06,6.609881934381031e-06,0
0.5875940894723833,0.41236396892578503,1.0851512575826229e-05,1.8067316832783631e-07,1.8529665583210628e-05,6.241874298701248e-06,6.137876205593851e-06,0
0.5127287133909956,0.48722224173251605,1.2246849638332391e-05,1.9268012184791872e-07,1.9761087135505408e-05,6.656689045552377e-06,1.018757054695156e-05,0
0.7036921428015314,0.2962735136755855,7.318481523224362e-06,1.3338735863239838e-07,1.36908067118818e-05,4.60824998711741e-06,8.592597302259389e-06,0
0.45992074931197263,0.5400407737345906,8.87734589271372e-06,1.6179937279851925e-07,1.8242165945467073e-05,5.589824742457118e-06,5.605817483277334e-06,0
0.3600844299457376,0.6398693972005515,9.749579110313902e-06,1.7871790090651754e-07,2.3910966037801856e-05,6.141601680987012e-06,6.191988980846968e-06,0
0.29303605803095184,0.7060212059393389,1.0621629914538415e-05,1.9470331806672844e-07,0.0009184829281769113,6.690937054804899e-06,6.745831245154015e-06,0
0.3856273535360495,0.612287777322128,1.3061480111682657e-05,4.215804260867547e-07,0.0020512085711499903,9.920258418822e-06,1.0257251715902572e-05,0
0.3246164800054229,0.6730737273965022,1.0130319555691935e-05,2.297092725957754e-07,0.0022843304149751872,6.912036506799137e-06,8.190117764737403e-06,1
0.32481827176446515,0.6733682766229239,1.0138721382443442e-05,2.2943941612964768e-07,0.0017890942147794453,6.903916426471543e-06,7.085320606520976e-06,1
0.3118787211927674,0.6849608380041161,1.0060313188733611e-05,2.281218486707291e-07,0.003135154578427737,6.8642703369893765e-06,8.133519314262269e-06,0
0.3249582859428149,0.6725898953566813,9.318541641465503e-06,2.3052228034120678e-07,0.002427114031405995,6.936500208909329e-06,8.219104967141042e-06,0
0.2274079841165071,0.7716335789220855,6.763973946058917e-06,1.5555746088931646e-07,0.0009401854872567064,5.3660079445362404e-06,5.965934799312905e-06,1
0.30452125931825197,0.6952254926962189,9.868921166964262e-06,2.0762444423927305e-07,0.0002259309619000389,7.000088412223975e-06,1.0240389605731654e-05,1
0.3101116112952708,0.6896449519009668,8.566820402003367e-06,1.970192138908084e-07,0.00021665739401412738,6.796245329027292e-06,1.1219324803318194e-05,1
0.09698056549038306,0.9026123495021133,2.158063568672768e-05,1.3932272867432568e-07,0.00036615396118275397,1.1431800029129239e-05,7.779287876372959e-06,1
0.2991907105636763,0.6998639775318974,2.61854433306382e-05,2.5900927761977307e-07,0.0008859223272316651,2.3318667955666282e-05,9.626456630519222e-06,1
0.34457012529787867,0.6543773407521772,2.3458180887464487e-05,3.1839260121175945e-07,0.0009823989028158178,4.123369901914921e-05,5.124774620357942e-06,1
0.21926083689607415,0.7783294747697241,3.234810503819382e-05,1.8879987393915618e-07,0.0023200599820123024,4.306243377381813e-05,1.402901350368477e-05,1
0.06107542763385404,0.9300452226636683,2.477131347537017e-05,1.2660690827665645e-07,0.008819518261906412,2.8335820925256672e-05,6.597699262519949e-06,1
0.06535362826502335,0.9222390041667087,2.1779844993505833e-05,1.2571363450776105e-07,0.012353518310550425,2.933936400866555e-05,2.604335080573979e-06,1
0.10380893539719682,0.8890575298949562,2.3674091896770616e-05,1.7387992524312698e-07,0.007062906792265074,4.3919693279784686e-05,2.8602504801867584e-06,1
0.09407732709249872,0.8986653872412541,2.3264135495524956e-05,2.0960720430480785e-07,0.007197068125371116,3.368027439615361e-05,3.063523780376262e-06,1
0.15650108523496542,0.8017158227267841,3.989267329426038e-05,2.822674685101492e-07,0.041685875922716054,5.154707460627456e-05,5.494100165405418e-06,1
0.13010072677179338,0.8173444963053154,4.5394029026014054e-05,2.972606199549659e-07,0.052454665757415954,4.863394651247197e-05,5.785929316910897e-06,1
0.01575482727147438,0.9745373219612012,1.8992738810683093e-05,1.7785286130347152e-07,0.009654728397399176,3.146601701726076e-05,2.485761236132437e-06,1
0.008999750042277821,0.9861374257066068,1.73329693570998e-05,1.3964990085621255e-07,0.004816246593201751,2.6511756916815064e-05,2.5932817386691525e-06,1
0.5893880662241966,0.41057744810160113,9.043124350704519e-06,1.9529554945838814e-07,1.0056082880484727e-05,5.82840477075579e-06,9.3627666508194e-06,1
0.7766327710949835,0.223341337527863,6.485697964517148e-06,1.204866587904145e-07,7.088483610198785e-06,4.062225269845314e-06,8.134483650050595e-06,1
0.7499582025572215,0.2500139452281616,6.936149952144031e-06,1.295952876922957e-07,7.66770571295123e-06,4.369324021444267e-06,8.749439642859865e-06,1
0.7700705571464778,0.22990223654623498,7.0352089605623e-06,1.3144610994715642e-07,6.7335322051676946e-06,4.4317247636439945e-06,8.87439524809001e-06,1
0.6534861114935887,0.3464808599990625,6.770055527254784e-06,1.2649197318408578e-07,1.2366007119630225e-05,4.264695320291082e-06,9.501257408633452e-06,1
0.5249558883379266,0.47499375083110557,9.111735313688198e-06,1.459931240555603e-07,2.711214504424026e-05,6.463011681369093e-06,7.527945804460593e-06,1
0.8146343733091311,0.18533364007377565,7.084027644869582e-06,2.049981950332355e-07,1.4869296112946007e-05,4.823836554743835e-06,5.004458585633612e-06,0
0.7198688730443202,0.2800571997832337,1.2841520840782686e-05,2.906038081910293e-07,4.3076533585214504e-05,8.744375481811482e-06,8.974138730138211e-06,0
0.7291106761861107,0.2705802559646744,1.2764463997235926e-05,2.8886001067206627e-07,0.0002784023327301489,8.691903973041574e-06,8.920288503777249e-06,0
0.7345084561035712,0.2651170555569346,1.322270402478254e-05,3.271035320061469e-07,0.00033943322678676134,9.842665597170189e-06,1.1662639553546535e-05,0
0.7228977018981325,0.27696754246699506,9.214209284698072e-06,2.0893608545092567e-07,0.00011159606101725775,6.2869636645702484e-06,7.44946482050629e-06,0
0.7210556489182898,0.27890897536284753,8.652649411259454e-06,1.962024782495535e-07,1.3627604956239171e-05,5.9038047400543574e-06,6.995457277098725e-06,0
0.6808830826165139,0.3190795524948088,1.0001411682751172e-05,2.108340000791362e-07,1.1958445064380044e-05,7.1082990553653955e-06,8.085898874663648e-06,0
0.5436794626369011,0.4562868645119969,9.72880713593934e-06,1.821381293106375e-07,1.0330823361851813e-05,6.282917214618625e-06,7.148165260255213e-06,0
0.29527598933909305,0.7046915192564364,8.645803230022946e-06,1.6186264201774648e-07,1.1633851145786057e-05,5.697450876217547e-06,6.3524365764791395e-06,1
0.26367124489065363,0.736295274344163,7.700929216115409e-06,2.729902098722502e-07,1.0362422299111682e-05,5.074793485663171e-06,1.0069629972488148e-05,1
0.2581463535365511,0.7418195018135288,7.856902737300908e-06,2.7325415129959154e-07,1.05633365821367e-05,5.177577628593833e-06,1.0273578820707306e-05,1
0.2679501069462982,0.7320072370034806,1.1910183289860567e-05,1.7315527173443534e-07,1.2033442795383547e-05,6.212383133767845e-06,1.2326885730640469e-05,1
0.06429407446802891,0.9356655089271707,9.209492921199683e-06,1.3389149524376114e-07,2.1720927544050663e-05,4.8036958879484265e-06,4.548596952132198e-06,1
0.05834373231922845,0.9416194689671284,9.535735917921065e-06,1.1003550529081113e-07,1.6398416918260835e-05,3.94780193716917e-06,6.8067233643154554e-06,1
0.03751929833186945,0.9624604890852357,5.2908155122788566e-06,6.66056055230688e-08,3.594513305156197e-06,2.3896447035548447e-06,8.871003768484399e-06,1
0.03394961591893859,0.9660111978305006,4.787433734794995e-06,6.026857713476462e-08,3.252522076669841e-06,2.162199382329709e-06,2.892382679000012e-05,1
0.7040047717184671,0.2958718304092845,7.789677653316046e-06,1.592942934857187e-07,1.14854220558463e-05,5.52895505146368e-06,9.843452319424074e-05,0
0.8927026599323362,0.10714897137612106,9.354027280640751e-06,1.9076519543541582e-07,1.3754534046369889e-05,6.6212804480699055e-06,0.0001184480845718808,0
0.5166311879351648,0.4833125849369069,9.670193267039583e-06,1.8089883461830998e-07,1.2025830137305079e-05,6.153257808894116e-06,2.819694788053117e-05,0
0.6736139526081002,0.3263484955413353,7.354885763355687e-06,1.5040305690225467e-07,1.047401620470342e-05,5.234333973040062e-06,1.4338211566534075e-05,0
0.6339201791110474,0.36602780899588727,8.230098233357793e-06,1.683006334469692e-07,1.1720397166734582e-05,5.7247311138541185e-06,2.6168365918109182e-05,0
0.6227932128982159,0.37715351514586715,9.193504519793457e-06,1.7198149072753114e-07,1.1976730778549809e-05,5.849935147660258e-06,2.6079803980230696e-05,0
0.6112488465459367,0.3886937647664013,9.749031224744105e-06,1.8237364430190194e-07,1.2700436713665644e-05,6.330017603595084e-06,2.8426828475780372e-05,0
0.36894827385881523,0.6309879151626366,9.548403297990856e-06,1.9456870092843633e-07,1.5575930277492317e-05,6.90957354589442e-06,3.158250272574683e-05,0
0.6157186459361964,0.3842136710014091,1.059802309678159e-05,2.055880678202269e-07,1.6075367315088614e-05,7.209165493635055e-06,3.35949184213655e-05,0
0.5592239501293642,0.4407236006284882,1.0466416647394584e-05,1.984446122026314e-07,2.195712441158581e-05,6.855839946171463e-06,1.2971416530295244e-05,0
0.5489121669447518,0.4510392258573159,1.3111114313773949e-05,2.0627762878976165e-07,2.1155634309995377e-05,7.126454035518653e-06,7.007717644036744e-06,0
0.7059511416688248,0.2940147766372563,7.262686710263346e-06,1.3237043692498661e-07,1.3586430415056998e-05,4.573117501602089e-06,8.527088855212347e-06,0
0.4884184630133985,0.5115371373322768,9.619910262336107e-06,1.7533342348432645e-07,1.909256719724623e-05,6.057397453529372e-06,9.45444598816219e-06,0
0.3782370389216774,0.6204136101176262,1.10865556176404e-05,2.4505414706624157e-07,0.0013223497941311977,7.863764255236573e-06,7.805792545228671e-06,1
0.3676357885682195,0.630734660471267,1.2117669503884216e-05,3.506621516510583e-07,0.0015999557125161731,8.595139878231729e-06,8.531776463418474e-06,1
0.23383442563090406,0.7657150495231491,8.745538530765062e-06,1.7862301293816675e-07,0.00042842881079406536,6.161662070231379e-06,7.010211538897967e-06,1
0.21918835729722458,0.7806103239455809,8.190036245733875e-06,1.8835395481086235e-07,0.00017905092214710451,6.497334246276077e-06,7.392110600380765e-06,1
0.11407417309522123,0.8858938820261889,1.0112407406612289e-05,1.4736028716304572e-07,1.054418753147814e-05,5.083243626537955e-06,6.0576797381085215e-06,1
0.10216211165814297,0.8978043644429057,1.0503429374912779e-05,1.5275185027864046e-07,1.2173905412375735e-05,5.255148836495913e-06,5.43866347737748e-06,1
0.07604734770251895,0.9238240465414409,8.757251914304129e-06,1.2735711218863027e-07,0.00010836999016962394,4.293863607979288e-06,7.057293236178957e-06,1
0.08198530571781222,0.9178917956062836,9.296673246865154e-06,1.3520194111900532e-07,0.00010141644551458981,4.558353159258291e-06,7.492002041976292e-06,1
0.30688723714948574,0.6914243759834645,2.7881017549400575e-05,2.5967860365535444e-07,0.001626632289162402,2.1682857410367623e-05,1.193102432393376e-05,1
0.3132656311150217,0.6857767456929448,2.3954387281003468e-05,2.631073012159811e-07,0.0008999393177995957,2.368761401193359e-05,9.778765639610597e-06,1
0.1762243517731961,0.8233669977838216,1.7012976783746046e-05,1.6697842273909329e-07,0.0003617847641869505,2.4306990933349042e-05,5.37873265533306e-06,1
0.2058379397852098,0.792119208180919,3.296502045134862e-05,1.9214485831156277e-07,0.0019482194971431827,4.382537479176412e-05,1.764999662677753e-05,1
0.07124132904391214,0.9239938886571474,2.300530752618845e-05,1.311034861111661e-07,0.004697821422254084,2.592878845818027e-05,1.7895677215834707e-05,1
0.06871902241614641,0.9261002518781462,2.184802384348513e-05,1.3140235341394734e-07,0.005115245764680707,2.556404211007156e-05,1.7936472719749872e-05,1
0.06026609014165034,0.9309279890083266,2.1341071354750458e-05,1.2433807590559584e-07,0.00874686891748049,2.880988596630829e-05,8.776637145299831e-06,1
0.06125668354979221,0.9303233918159637,2.2733672739995558e-05,1.266447753991273e-07,0.008360158726508275,2.9674215724211268e-05,7.23137449613772e-06,1
0.09439293263725931,0.8939865418963945,2.7013977993064507e-05,1.4250092018287292e-07,0.01155001453796755,4.0402342107305453e-05,2.952107358119673e-06,1
0.09928326355474396,0.8943587565783377,2.406954156385894e-05,1.839923836379746e-07,0.0062925976364732175,3.8102100397127497e-05,3.0265961002420263e-06,1
0.06905449136482464,0.8928454923330997,2.3656270216700285e-05,1.4707937543946314e-07,0.038035695215616935,3.747078035649732e-05,3.0469565102125597e-06,1
0.0693710933578397,0.8955188879838604,2.1134174856236764e-05,1.5443370310843658e-07,0.0350468530665889,3.867767138073743e-05,3.1993117707802666e-06,1
0.07723279165180315,0.8863612834978359,2.218471488229697e-05,1.6250845012117987e-07,0.03633917285049675,4.0699978721397287e-05,3.704797810661848e-06,1
0.10252720567098411,0.860481144523189,2.422090573824345e-05,2.0225164798674676e-07,0.036921497816438956,4.1442314563208036e-05,4.286517438524142e-06,1
0.14466159550053337,0.8148150031135355,3.256103694393079e-05,2.9634066671889555e-07,0.04043347243442711,5.130355069671333e-05,5.768023196686924e-06,1
0.06568049209235144,0.903503915326749,3.396167369274352e-05,1.8119737693087012e-07,0.03073263564836944,4.49220440296091e-05,3.892017431040032e-06,1
0.7758071758080028,0.22416683386586053,6.472476313513746e-06,1.209319919146358e-07,7.155128413959686e-06,4.077239741064554e-06,8.16454967606685e-06,1
0.7508077009728922,0.2491615877109379,7.648163606045385e-06,1.42898577695371e-07,8.454815449532274e-06,4.817846383713244e-06,9.647592152924377e-06,1
0.8143701667536991,0.1855981677830195,6.618903504110465e-06,1.8586915379072226e-07,1.2261308382242428e-05,4.926953948964966e-06,7.6724282921129e-06,1
0.724452246282731,0.2754854376091157,1.3238309583119437e-05,2.9958314334922857e-07,3.0512218789849843e-05,9.014566979607378e-06,9.25142965731394e-06,0
0.7821893212707832,0.21761899610125499,7.936426209171163e-06,1.7960144350563252e-07,0.00017309928334259889,5.404273498220053e-06,5.063043468240069e-06,0
0.7966178908342654,0.20317828751957798,7.525770223144967e-06,1.861726630531528e-07,0.00018444818406066114,5.60200391150894e-06,6.05951529831661e-06,0
0.7791457591850366,0.22063354655654815,7.360708341390178e-06,1.8208935872898597e-07,0.00020174571230996232,5.479135782425278e-06,5.926612622842139e-06,0
0.7095034387600657,0.2904577524206261,9.466377493159555e-06,1.995552524434158e-07,1.4761515424851281e-05,6.728034434219823e-06,7.65333670356668e-06,0
0.27338849983027125,0.7265802330512092,8.32081035906986e-06,1.5283342736743325e-07,1.119653854642219e-05,5.483285590689623e-06,6.113650596089452e-06,1
0.07345021551698866,0.9264955149532238,1.0679569760195755e-05,1.552640928211276e-07,2.681098743867266e-05,5.570491858896819e-06,1.1053216636759054e-05,1
0.03226051305095444,0.9676929233495983,5.342958624450347e-06,6.165387795844364e-08,3.327282784920341e-06,2.211898524531157e-06,3.5619805635471033e-05,1
0.03573617030197045,0.9641974871779427,5.803766437308988e-06,6.697126681604633e-08,4.378338636309202e-06,2.4026655120743806e-06,5.369077823442045e-05,1
0.8039589142705743,0.1959124099435927,8.882885803795867e-06,1.6617079365220764e-07,1.1175300669464815e-05,5.7676319023410065e-06,0.00010268379666362678,0
0.9008301482847942,0.09903307367764769,9.665493925775954e-06,1.8081092475605714e-07,1.259160947182825e-05,6.2757770784767485e-06,0.00010806434615736657,0
0.6016753675971598,0.39819524174910864,7.279755652892877e-06,1.4846268544889844e-07,1.03240466477459e-05,5.153000127654555e-06,0.00010648538861795277,0
0.6181624055884526,0.3817166620138396,8.082219562541428e-06,1.5119285205771753e-07,1.0529017262707779e-05,5.247761641911315e-06,9.692220638874975e-05,0
0.5326724822868123,0.46719877271568067,8.644064411202618e-06,1.6170319818549712e-07,1.0749738648901941e-05,5.529625488185769e-06,0.00010365986576053655,0
0.8633144622468826,0.1366633473558825,4.586398566426488e-06,1.0647339784576544e-07,5.666674256362183e-06,3.1902290628000808e-06,8.640621951499014e-06,0
0.8685643308088479,0.13141495339674505,4.269857283377644e-06,8.731605202571481e-08,5.275575158944155e-06,3.0387771826137737e-06,8.044268730283316e-06,0
0.6202328882358066,0.37970946552266843,9.611346983269965e-06,1.797980061383016e-07,1.252107017405778e-05,6.115813225820064e-06,2.921821313587155e-05,0
0.605154927401435,0.3947839901154194,1.0403804278389417e-05,1.9462238422601835e-07,1.3088724034658094e-05,6.7551598418735676e-06,3.064017260635938e-05,0
0.4813049359050885,0.5186388652769565,1.258029384987794e-05,2.0426922696284158e-07,1.5972244349649034e-05,7.162918928348143e-06,2.0279091600128145e-05,0
0.5662670493987573,0.433693775514086,8.11059314822403e-06,1.4782446243124374e-07,1.6097982009776374e-05,5.1070212655740985e-06,9.711666270642083e-06,0
0.4683780688232054,0.531488890098114,1.295972109836698e-05,2.3756247575691327e-07,0.00010344925198716194,8.163782659976882e-06,8.230760459294806e-06,0
0.3991076619387098,0.6001081988442992,1.1222329086137676e-05,2.360977253906158e-07,0.000756878134432861,7.960069238064558e-06,7.84258650847826e-06,0
0.23992077574593132,0.7589512555544995,7.305281046522472e-06,1.6800640862048432e-07,0.001108256597002336,5.795438664507261e-06,6.443376447303333e-06,0
0.2556946150801355,0.7434245665002936,7.576172860560654e-06,1.7423636206257786e-07,0.0008610087722823388,6.010343044363084e-06,6.0488950213866335e-06,0
0.21102167139142303,0.7889370547352044,9.062546009654986e-06,1.8404015151997507e-07,1.811324521564238e-05,6.348528122817055e-06,7.56551387299789e-06,1
0.1474769593079504,0.8523376870212718,7.444045606257876e-06,1.6951076139635146e-07,0.00016636395764481077,5.126074580545207e-06,6.2500821847577475e-06,1
0.1880924073474859,0.8118338271665726,8.242798106135898e-06,1.6835480486188046e-07,5.262615493618632e-05,5.80745671229803e-06,6.920721381986948e-06,1
0.10640287396888423,0.8935373786093206,1.331887926453061e-05,1.687225355222532e-07,3.456402229860122e-05,5.6885048873593456e-06,6.0072928090987316e-06,1
0.09003728411339051,0.9098353215603013,9.261431893889049e-06,1.3740137210872091e-07,0.00010462635978088172,4.632507295785932e-06,8.736625965648177e-06,1
0.09753543223765818,0.9022519982547371,9.791961863406433e-06,1.4051842608636136e-07,0.0001891076707358125,4.737599225154382e-06,8.791757354386793e-06,1
0.1053584417859779,0.894166426915025,9.956309914228589e-06,1.3925916397238093e-07,0.00045162761726890766,4.6951430193626e-06,8.71296963052712e-06,1
0.12781162348348316,0.8716790525306803,2.0861403534176617e-05,1.6612616697862034e-07,0.00046941555789127207,1.2672276925109898e-05,6.208621318821399e-06,1
0.31195904208415953,0.6870867361003529,2.454112850060298e-05,2.627540767441463e-07,0.000898731139277966,2.3655813127238555e-05,7.030980504803846e-06,1
0.21524950227073225,0.7842390264363456,1.933007743401888e-05,1.776655584580454e-07,0.0004591872673298944,2.6574877692448827e-05,6.201404907369862e-06,1
0.1176636965472703,0.8819858586487749,2.103423012427162e-05,1.3372685118589706e-07,0.00030568202225212933,1.862602210919489e-05,4.9688026182913486e-06,1
0.0894281877639885,0.9096351212237492,3.211101692361807e-05,1.2887435087562602e-07,0.0008670556335416022,2.3768990592076235e-05,1.3626496854073348e-05,1
0.07109862489646535,0.9276172354533063,2.251809237759516e-05,1.3009156356024482e-07,0.001220707988519178,2.302592837687195e-05,1.7757549391198858e-05,1
0.09290671319595215,0.9042236023706494,2.7601997774251922e-05,1.4418377701728802e-07,0.0028012731890189675,2.361876179278118e-05,1.704630103539317e-05,1
0.060806849432809104,0.9306152615134433,1.8435786106055212e-05,1.232584095846547e-07,0.008523411240842025,2.8880754253865875e-05,7.0380141359634105e-06,1
0.06836717107780742,0.921256601443352,2.2112700424915327e-05,1.295208504816271e-07,0.01031705980009656,3.424225054441943e-05,2.6832069241801628e-06,1
0.09488858847786114,0.8964383594781036,2.4704159462558463e-05,1.416360259747126e-07,0.008611016789405807,3.4255269284861015e-05,2.9341898558843985e-06,1
0.10696073553058344,0.8832782530759056,2.5327032257458352e-05,1.517754791471373e-07,0.009698445281136015,3.394306172268936e-05,3.144242915746827e-06,1
0.08412307353644788,0.8795600956804767,2.1957613495113767e-05,1.5459017292936428e-07,0.036251810025124405,3.9384273952763335e-05,3.524280329985754e-06,1
0.08621399457789342,0.8712472047505194,2.282871906866169e-05,1.906264820548425e-07,0.042472001140164334,3.974005197119034e-05,4.040133901040632e-06,1
0.13543237961785776,0.8166003377304396,3.07221104337397e-05,2.565386089193089e-07,0.047878300960084094,5.256596835808465e-05,5.437074217854588e-06,1
0.1414583988967001,0.8246238206737877,4.023005507949512e-05,2.9907143086326034e-07,0.033819686176225466,5.198302042334256e-05,5.582106352895976e-06,1
0.01660628393917046,0.9745539772435896,2.2928791237515426e-05,8.687717847630815e-08,0.008786546339171579,2.7489014431088744e-05,2.6877952211103513e-06,1
0.008576913404150083,0.9878000807235687,2.0416642685457264e-05,8.446538643000684e-08,0.0035711075848269282,2.8783999880197877e-05,2.613179502114275e-06,1
0.7342989285295853,0.26567284613912545,7.32104942297126e-06,1.3678676394333155e-07,8.575886914508383e-06,4.611785691870922e-06,7.579822495867349e-06,1
0.8390271473955327,0.16093963332357378,7.235703667629107e-06,1.6374408193746747e-07,1.4247218998132235e-05,4.92711965579095e-06,6.645494490121558e-06,0
0.7176141458442219,0.28232602549076785,1.2709882128763256e-05,2.876248221743016e-07,2.9294276725521723e-05,8.654736696802136e-06,8.882144637026801e-06,0
0.7746648398513271,0.2252909027385,7.318376415780738e-06,1.8104215065736033e-07,2.529177576928655e-05,5.573687559755655e-06,5.892528277554965e-06,0
0.7623278356822657,0.2376221516312587,8.450488805775892e-06,1.9123468773535555e-07,3.0225651160324767e-05,5.7543220961704465e-06,5.390989725586789e-06,0
0.6767607607717356,0.3232039090113005,1.0433375867640943e-05,2.497762152879905e-07,1.0185815766869686e-05,6.737931580864729e-06,7.723317533231993e-06,0
0.6652992146690722,0.3346603908230637,1.1085541290455673e-05,2.1804934929210515e-07,1.372572994475862e-05,7.159103601702211e-06,8.206083678005372e-06,0
0.553724309322486,0.44623987227317874,1.0681568936073039e-05,1.9997528545220923e-07,1.0049671489026597e-05,7.038989053426093e-06,7.84819957133279e-06,0
0.30026786144064327,0.6996977972801253,9.138906477493368e-06,1.6785990054722042e-07,1.2297374201764672e-05,6.022398305001283e-06,6.714740346513407e-06,1
0.07696617956192146,0.9229845805459989,1.063909976512263e-05,1.546757229511237e-07,2.6709387790567657e-05,5.549382602330634e-06,6.187346198467875e-06,1
0.07153753592132397,0.9284158051169219,1.042368473169106e-05,1.515439282724238e-07,2.4584643555987984e-05,5.437021550625435e-06,6.062067987188653e-06,1
0.05160731422912779,0.9483598899451714,6.827026552289687e-06,8.59448373755711e-08,1.2808222868900042e-05,3.0834883211946495e-06,9.991143121102599e-06,1
0.03706562889044016,0.9629046365997906,6.416408051846803e-06,7.404071465633866e-08,1.1034170331219593e-05,2.6563978233859416e-06,9.553492847997962e-06,1
0.7765085024882211,0.2233512589860763,9.651337194687326e-06,1.8054609694080896e-07,1.2573166955529073e-05,6.2665851541783695e-06,0.0001115668903013341,0
0.7301986553185769,0.2696525048338317,8.17856112022857e-06,2.06893285763986e-07,1.2697379732192692e-05,6.32849397515821e-06,0.00012142851947786986,0
0.7283927650617026,0.271460775685822,8.320556705562281e-06,1.6968868899421473e-07,1.1237832844672634e-05,5.889734739775383e-06,0.00012084143949644717,0
0.5438417274662044,0.456023246556632,9.06577549720933e-06,1.6959208332952598e-07,1.127417758691375e-05,5.799394922898808e-06,0.00010871703707320427,0
0.5039539293028118,0.49589729123908977,9.989197590347842e-06,1.8686639997415043e-07,1.242254318111227e-05,6.390109903684353e-06,0.00011979074102328096,0
0.885631028063718,0.11434675633935915,4.862635465242909e-06,9.09645820455664e-08,5.496016806188151e-06,3.094152187246966e-06,8.671827882316971e-06,0
0.6455987687089433,0.35435715627998465,9.937060622755722e-06,1.852337197198654e-07,1.9773656027983678e-05,6.39943166477433e-06,7.77962903677662e-06,0
0.5604750903138884,0.43947081042377617,1.1497392936058057e-05,2.2176036206460396e-07,2.5405048342832634e-05,7.661349591933132e-06,9.313711102562656e-06,0
0.6138319730948597,0.38612195613310724,1.145694769949402e-05,1.8025256649140432e-07,1.8486529065237864e-05,6.2273433984181045e-06,9.71969930349839e-06,0
0.6977077291257968,0.3022550828061952,7.996264243532777e-06,1.4574069265417906e-07,1.4436263379541357e-05,5.035031444748741e-06,9.57476824762972e-06,0
0.6201683648586883,0.379790985636752,8.092412716408029e-06,1.4749310410629108e-07,1.76241282728191e-05,5.0955735391002385e-06,9.689896927361462e-06,0
0.3332689793116149,0.6666776738196624,1.0950344499599014e-05,2.0072893004183814e-07,2.8343190463999447e-05,6.898005895965173e-06,6.9545989330212475e-06,0
0.2715912096234856,0.7283188752301067,9.197483878973889e-06,1.9349860501105188e-07,6.74229733269995e-05,6.523833682889432e-06,6.577356913650858e-06,0
0.3846416844267003,0.6151235849716957,1.078222741590187e-05,2.4400196726634967e-07,0.00020882723639894501,7.342108946745386e-06,7.535026874924689e-06,0
0.41196974061632646,0.5860546328774623,1.389891550494488e-05,4.0220800006288034e-07,0.001942075067712159,9.464403591452006e-06,9.785911402693414e-06,1
0.38683326941288426,0.6092113940550404,1.014919824342656e-05,2.5107108094026987e-07,0.003928429684001866,7.554821177438975e-06,8.951757571577215e-06,1
