prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.23468079863194813,0.7644084421801076,7.524721362160862e-06,1.7305308363574626e-07,0.0008909440467112302,5.969525449355573e-06,6.1478413379007596e-06,0
0.17061582881545906,0.8293450451773212,8.393604911161256e-06,1.7143495433357366e-07,1.7919149743405957e-05,5.91370752431935e-06,6.728110086552423e-06,1
0.15785822529880653,0.8421067712168991,7.685750354761922e-06,1.5608049419314744e-07,1.5361453690132826e-05,5.384050157668087e-06,6.416149597629842e-06,1
0.10051237078083354,0.8993075792373747,7.873116373096683e-06,1.500634682957884e-07,0.00015757843223328206,5.059411715052719e-06,9.38895800187403e-06,1
0.11676858916898285,0.8828256073556116,1.0485571384488039e-05,1.5775877137612714e-07,0.0003810392788310678,4.944729293686481e-06,9.176137124980912e-06,1
0.13753340612685533,0.8620199568130842,2.3082738821936326e-05,1.7036203384983452e-07,0.0004057306702622387,1.1286360875271704e-05,6.366928067472828e-06,1
0.21720684571746116,0.782323303968947,1.9814943452935178e-05,1.8212203269215735e-07,0.0004164481189812212,2.7241468666743037e-05,6.163660458068497e-06,1
0.13948662664354816,0.8600268785363158,1.8092494977549568e-05,1.4436722361955447e-07,0.00043872863710958974,2.3725663407599235e-05,5.803657417619082e-06,1
0.10645249208331632,0.8931714346986932,2.0092809332006534e-05,1.2847160481014975e-07,0.0003286053590459497,1.981725008332047e-05,7.429327924224522e-06,1
0.08976446666876842,0.9096181226577129,1.7624250705028233e-05,1.3083725636798287e-07,0.000573758251036001,1.833120437363553e-05,7.566130147591833e-06,1
0.0910946658648198,0.9080104402453644,3.1091025017390616e-05,1.24780715500386e-07,0.0008310275731316497,2.5113916509920072e-05,7.536594441273003e-06,1
0.07024068221684183,0.9286626131943403,8.82495485253983e-05,1.2601055174003854e-07,0.0009756210700989924,2.2383603407297157e-05,1.0324356234451576e-05,1
0.07941062571367283,0.9165907899564152,2.742071560274179e-05,1.4323681845262177e-07,0.003936706148664979,2.3463640396815775e-05,1.085058842884652e-05,1
0.07901186166986403,0.912044989690886,2.2557389715478483e-05,1.3212553168324618e-07,0.00888206441474513,3.5657542692033545e-05,2.737166565500288e-06,1
0.08835780404854505,0.9019105225390044,2.2336832837317114e-05,1.3083366258132293e-07,0.009677211473152175,2.928386912174144e-05,2.710403676694933e-06,1
0.0903748729612751,0.8734015794883543,2.116897481982391e-05,1.5587429819212e-07,0.03615895772095963,3.971142502698552e-05,3.5535552658953964e-06,1
0.1184443899624102,0.8369276812256252,2.5981665167259693e-05,2.0355781700973296e-07,0.04455431608170763,4.311330691361786e-05,4.3142003590364e-06,1
0.14427940403192377,0.7938041562991917,3.1751711099932445e-05,2.651360756596603e-07,0.061827300389974076,5.1503142976668744e-05,5.619288758386106e-06,1
0.12962138860656522,0.8426202004940537,3.4870285482876545e-05,3.067670715652662e-07,0.027665215925627578,5.2292177305715655e-05,5.725743893694435e-06,1
0.090462898550895,0.884181460752788,2.862982683998078e-05,2.3310284588041003e-07,0.025284830450749435,3.8289537550477843e-05,3.657778331229243e-06,1
0.8109802693027754,0.18898625159084137,6.601433072076879e-06,1.2263670285520302e-07,7.31637166503503e-06,4.230395109630806e-06,1.5208269833387267e-05,1
0.8270454505675825,0.17291666809567272,7.587574752690319e-06,1.7170692984145957e-07,1.7986666584501992e-05,5.166724678211331e-06,6.968663799482393e-06,1
0.7663765695136167,0.23358429890013196,7.808987817722489e-06,1.767175108060796e-07,1.7951961800147444e-05,5.440546237406218e-06,7.753372885319637e-06,0
0.7128855763478812,0.2870860101316429,7.821027195158533e-06,2.0268357315117344e-07,9.060427995170354e-06,5.510298359458571e-06,5.819083352904626e-06,0
0.6300177817407614,0.369942739409747,9.363004358209713e-06,1.9123442687185772e-07,1.243183327718964e-05,6.731316994223839e-06,1.0761460435100299e-05,1
0.13591722987633884,0.8640193366692551,1.2923717319717109e-05,2.0498132621769267e-07,3.539615414309872e-05,7.354223298989015e-06,7.554378318031553e-06,1
0.12503525280012842,0.8748534904864427,7.610955266101771e-06,1.5377149941875815e-07,2.0114574929747755e-05,5.516941798786785e-06,7.78604699346302e-05,1
0.3104036115530334,0.6893502986406583,7.485489573715375e-06,1.5123659453897286e-07,8.002497495233905e-06,5.42577387494338e-06,0.0002250248087697268,1
0.8107632687547934,0.1889992202169457,9.068823188511602e-06,1.696490960271663e-07,1.1814303628526773e-05,5.888360505141017e-06,0.00021056989184291107,0
0.8461025148110921,0.15373285187933655,9.325732841809306e-06,2.0790435947693795e-07,1.447838677644117e-05,7.3831528681806844e-06,0.00013323813272550383,0
0.761141974754992,0.23871247794887906,8.252967464184267e-06,1.839885340412934e-07,1.2812897069509262e-05,6.386068907045987e-06,0.00011791137415415285,0
0.724196210507287,0.2756490533877998,8.790776366576229e-06,1.7927830668931684e-07,1.1872916546129875e-05,6.2225813473765135e-06,0.00012767055234636879,0
0.7299544549422581,0.2698961220302877,8.488932942337566e-06,1.731225389020072e-07,1.1465243590233772e-05,6.008920439264106e-06,0.00012328680794340674,0
0.7096992000061243,0.2901483425806828,8.470432427306897e-06,1.727452410537547e-07,1.1048001123430625e-05,5.99582478593997e-06,0.00012677040961512183,0
0.6489892463822645,0.3509522610716466,9.894195255977513e-06,1.8508920575485922e-07,1.2304398496281706e-05,6.329336718226537e-06,2.9779526412716197e-05,0
0.6006075510572758,0.3993309409160156,1.1060412520664223e-05,2.2125592494551074e-07,1.9948403792362858e-05,7.903157567964397e-06,2.237479690251861e-05,0
0.6381765114313086,0.3617796389356691,9.43898132639118e-06,1.8310414266536834e-07,2.0211499300705575e-05,6.325859299787353e-06,7.690188952572331e-06,0
0.6177858844302931,0.3821382026771777,9.272265380390633e-06,1.7884236359930014e-07,5.411480638936933e-05,6.271298768115371e-06,6.075679627737969e-06,0
0.3429343716788969,0.656473043812974,1.092614556610501e-05,2.4725883715235393e-07,0.0005663353920641227,7.440109359595807e-06,7.635602302221905e-06,0
0.4099774309985085,0.5860038868564241,1.0311284202249093e-05,2.5508076681995707e-07,0.003991167969009822,7.853091070753509e-06,9.09472001790402e-06,1
0.31368767884989296,0.6846375961113574,7.662666558017642e-06,1.8955920748246326e-07,0.0016542783172146926,5.835899500452562e-06,6.758596268787357e-06,0
0.15712300330742413,0.8428447016544872,9.44017463498041e-06,1.5007747176535035e-07,1.1358434506512574e-05,5.176973840951216e-06,6.169377634651498e-06,1
0.15739917767317413,0.842571767691994,7.38775507854057e-06,1.446610924687698e-07,1.0179541414425401e-05,5.175297408767018e-06,6.167379837571399e-06,1
0.18732293784998877,0.8126469624193664,8.147881706849133e-06,1.5136551970947028e-07,1.1307869071931097e-05,5.103310568323246e-06,5.389303777836269e-06,1
0.14474150872861533,0.8552210782486057,8.221310225912728e-06,1.609657807112982e-07,1.640828332533512e-05,5.7592225319468926e-06,6.863240915091374e-06,1
0.10872908860874121,0.8912421075151945,9.95636512793442e-06,1.447958700968887e-07,8.565882970031914e-06,4.98143784760085e-06,5.155394248479093e-06,1
0.3179035585129965,0.6810891587065566,2.472032466738646e-05,2.6432099865476827e-07,0.0009497091603694811,2.2070491922406554e-05,1.051848248891562e-05,1
0.34303123265377355,0.6560939847671591,2.264370992664234e-05,2.5090190243419885e-07,0.0008193147299633902,2.258875900537013e-05,9.98447826930578e-06,1
0.13226985639572567,0.8670239197468742,1.6322707863523897e-05,1.350902715377194e-07,0.000662306669457438,2.1087215640453475e-05,6.372174167111107e-06,1
0.14386373359318552,0.855490188317224,1.9642502586337598e-05,1.35133529517361e-07,0.0006015388438175272,1.9740539996719e-05,5.021069660508289e-06,1
0.12580315373983686,0.8735718436901267,1.7975548746424792e-05,1.2762656684557753e-07,0.0005838853344044998,1.8271922042893278e-05,4.7421382757625235e-06,1
0.0888952178090339,0.9106086096759791,1.0965559830955117e-05,1.3473083247293308e-07,0.0004743036908235522,5.971500557302789e-06,4.797032942714328e-06,1
0.08475219937080394,0.9146486278999252,1.3284808807786516e-05,1.408783057460904e-07,0.0005743119086281263,6.192903567652272e-06,5.2422299614701305e-06,1
0.0778206767616096,0.9214874495821215,2.9182672672438367e-05,1.2923190572100445e-07,0.0006296527401836709,2.3834936357841157e-05,9.074075149442834e-06,1
0.07719344308141901,0.9215620903192905,1.596010868689851e-05,1.4131143839777722e-07,0.0011964583897914052,2.151726393790235e-05,1.0389525435777097e-05,1
0.07776146471251016,0.9202477223352895,1.6272464998533757e-05,1.2038818553563882e-07,0.0019400671388948405,2.4122155980017694e-05,1.0230804141723269e-05,1
0.08782470026723085,0.9090442684219235,2.094825863591573e-05,1.420575138525437e-07,0.003080916878175367,2.3270458368944254e-05,5.753658151575183e-06,1
0.08544967264432297,0.9095672407656867,3.02514510769429e-05,1.423310150467873e-07,0.004919773435140378,2.3315260632350814e-05,9.60411212539273e-06,1
0.06408747666018594,0.932090677527242,2.2083517458769862e-05,1.2679025235194423e-07,0.0037670802155497477,2.360556067551544e-05,8.949728635811484e-06,1
0.06961691025991984,0.9245520676718162,2.3204609397957823e-05,1.3393739880242666e-07,0.005769996432670182,3.070738532462689e-05,6.9797034721962475e-06,1
0.07015176574066928,0.9230055028712998,2.3165793377357723e-05,1.3371335207352562e-07,0.006785971230165955,3.0690590633277095e-05,2.770060502265756e-06,1
0.0980537642162273,0.8955241993034646,2.3329421427234306e-05,1.3664755757714075e-07,0.006367454142512126,2.8285422107551882e-05,2.8308467038309204e-06,1
0.10997257344483351,0.8792176062591618,2.5782144254073034e-05,1.4781642171587132e-07,0.010747770451579966,3.3057658286585905e-05,3.062225462392427e-06,1
0.11154726902004235,0.8780208173160217,2.472336146861683e-05,1.5114103779699905e-07,0.010370106886574372,3.380117528603853e-05,3.1310995691941577e-06,1
0.13452150025361187,0.857802067701953,1.8914388177610083e-05,1.9102641547343443e-07,0.007618488177652512,3.5380474926998265e-05,3.457977262369165e-06,1
0.12682591836777432,0.8597400730093366,2.2029584086443998e-05,1.6114879302073335e-07,0.013349914230875696,5.557783984108912e-05,6.325819292688675e-06,1
0.15874293877401113,0.7970552819666323,3.0381872080252206e-05,2.5870799956015063e-07,0.04411086157613794,5.479405089862789e-05,5.483052240310793e-06,1
0.1418560533964644,0.7984271995671413,2.8137837873929033e-05,2.5536827113243637e-07,0.05963247251260908,5.046904753817727e-05,5.412270101881592e-06,1
0.14323955107177547,0.8109723022751363,3.152286963084976e-05,2.6322518245236785e-07,0.04569684569020407,5.393607874514666e-05,5.578789325438331e-06,1
0.14770426491538896,0.7969134700122882,3.672774664806898e-05,2.8983004500201144e-07,0.05528942978754056,5.017640869822369e-05,5.64129939092771e-06,1
0.06862818734261728,0.9105131887876281,2.1861263582516093e-05,2.340759714622333e-07,0.020797471476767648,3.603919887757767e-05,3.01785455541787e-06,1
0.03350643192416668,0.9526658448004878,2.3098482316024242e-05,1.2743351958165178e-07,0.013758494826952773,3.95669258010418e-05,6.435606756165931e-06,1
0.01837377104555925,0.9696360572320052,2.135661236998355e-05,9.974759495991789e-08,0.011934068010436807,3.156137348621808e-05,3.0859785475610462e-06,1
0.011783289227813003,0.9837259675092022,1.7700912474421014e-05,1.37786471370183e-07,0.004436241649725151,3.410423623495472e-05,2.5586780788900187e-06,1
0.007579253944334979,0.9892185506694455,2.2418241922539264e-05,1.3310826253020133e-07,0.0031459936894884253,3.1178542238204335e-05,2.4718043075516745e-06,1
0.8315310782813673,0.16843748430366084,6.18971225157586e-06,1.1498804787804995e-07,6.996121498901329e-06,3.876838801156621e-06,1.4259754372299188e-05,1
0.7989795010669405,0.20098869785410564,7.4232466892268225e-06,1.6798818331390746e-07,1.3306836293668594e-05,5.17179918666975e-06,5.731208600759311e-06,1
0.8292498005205239,0.17072012948386686,7.097123522167608e-06,1.6060801117839654e-07,1.250008873061542e-05,4.83275413310372e-06,5.4794212120053955e-06,1
0.839028332436192,0.16093754666432183,7.389667742841671e-06,1.6722829125629562e-07,1.4745142787718563e-05,5.031960795797724e-06,6.7868998682991036e-06,1
0.8353960826315882,0.16456980713531738,7.357677024319582e-06,1.665043408189174e-07,1.4702416532132901e-05,5.1261165960413636e-06,6.757518600983711e-06,0
0.7456386883532218,0.25431445926295276,1.1614022927902435e-05,3.037880081121945e-07,1.838972381104034e-05,8.42853215144979e-06,8.116316927119505e-06,0
0.7467247248041963,0.2532382883883905,8.571212672220136e-06,1.9396667063389391e-07,1.691709408207894e-05,5.836528466497857e-06,5.468005521784188e-06,0
0.7489908686749864,0.25096968651367396,7.207073688546594e-06,2.2538638115449315e-07,1.944302366809074e-05,6.109906344295044e-06,6.459421257647488e-06,0
0.557496001635783,0.44246941178509597,7.4955577907517064e-06,2.3164471230721932e-07,9.26135873426754e-06,6.279560859438665e-06,1.131845702427971e-05,0
0.5825106034073574,0.4174463172639869,1.0256522969043394e-05,2.0948407334268234e-07,1.3598661913503152e-05,7.226224929259228e-06,1.178843477054224e-05,0
0.17866407019160307,0.8212746797763312,1.350699094031228e-05,2.6911159915309976e-07,2.2383178669201967e-05,9.655058970679522e-06,1.5435691886251522e-05,0
0.2071565149571856,0.7927404329141415,1.0437811727594975e-05,2.108852371140761e-07,3.016247242097481e-05,7.566041028293914e-06,5.4674918258723954e-05,1
0.6527217134485382,0.3468436104034249,9.567969063062844e-06,2.3258778681566616e-07,1.3637754872544146e-05,7.275730125719604e-06,0.00040396210618873446,0
0.6760472333637382,0.32347094388606995,1.104204826800861e-05,2.387554882095685e-07,1.374975055608834e-05,7.335479723533065e-06,0.0004494567161561448,0
0.6795221258395933,0.3200973360204695,1.0926886329684997e-05,2.044076005992681e-07,1.3606348907492677e-05,7.25897507122656e-06,0.00034854152202818024,0
0.6891403646846453,0.310590414395092,1.1656269104433974e-05,2.408149223337689e-07,1.3868351831840363e-05,7.3987533989292256e-06,0.00023605673100531672,0
0.6329127577383176,0.3668130848203795,1.0685103683625633e-05,2.2971540023207605e-07,1.3469332855797274e-05,7.185877129201339e-06,0.0002425874122342043,0
0.5654907752049861,0.43389041462393424,1.0004933559238833e-05,2.1509265468129086e-07,1.0479119231423307e-05,6.7284534966831845e-06,0.0005913825721376225,0
0.6176556866088265,0.3819717523001908,1.1365188143831332e-05,2.0314089064296366e-07,1.2711294605234753e-05,7.107385702913376e-06,0.0003411740816400866,0
0.8745656824275293,0.12538617284088088,5.531375198620709e-06,1.0347459452311827e-07,6.16583479417241e-06,3.674616305589966e-06,3.266943069676732e-05,0
0.8805945905249187,0.11935289649224286,4.896928684889061e-06,1.1903945314888988e-07,6.0557235712328624e-06,3.723750706269796e-06,3.771754042284583e-05,0
0.5630537403657525,0.43685968321328605,8.090881839393629e-06,1.6545374066075609e-07,1.1013393420205902e-05,5.87563561910874e-06,6.143105634212991e-05,0
0.6114494687388643,0.38849100130997677,9.95394247537301e-06,1.8620688790058931e-07,1.2967382455302533e-05,6.463065882316716e-06,2.9959353457972823e-05,0
0.6164165694330215,0.3835245363792254,9.847637124126305e-06,1.8421824986377105e-07,1.2828894398929708e-05,6.3940421271111664e-06,2.9639395853199275e-05,0
0.6885847960769645,0.3113606821457837,8.597041434463288e-06,1.987833989307988e-07,1.5505502496759407e-05,6.285122674131545e-06,2.3935327247372027e-05,0
0.4933596768145136,0.5065821065923127,9.664460482357182e-06,1.8057114469025424e-07,1.9749934429309727e-05,6.228863542915115e-06,2.2392763574338837e-05,1
0.5108321439114625,0.4891050214966379,9.104170129311458e-06,1.915354506717104e-07,2.332878525933557e-05,6.457645648081765e-06,2.375245541226016e-05,1
0.41132662945875825,0.5884859112015034,1.055281576239106e-05,2.3881037812513864e-07,0.00016210711611259573,7.185892119854382e-06,7.374705365467796e-06,0
0.1259647446672977,0.8740059278630784,8.896574393343941e-06,1.4143545474020619e-07,9.596473268884322e-06,4.878864500848675e-06,5.8141220061680805e-06,1
0.13388425159413075,0.8660852954338788,9.297163380836557e-06,1.478039155774837e-07,9.83354155909276e-06,5.0985467407871e-06,6.075916394056515e-06,1
0.15831943324674566,0.8415089929367601,6.836585053229782e-06,1.4382951775143046e-07,0.000148780232293567,4.849233163448038e-06,1.0963936466383729e-05,1
0.166706680087409,0.8331225882424219,7.496620100407813e-06,1.6465807510267852e-07,0.00014231953382412682,5.171145922377227e-06,1.557971224719114e-05,1
0.17434395831054506,0.8255024575087528,7.511904408434592e-06,1.7747763012302153e-07,0.00012813718777147958,5.562789498094168e-06,1.2194821394225508e-05,1
0.18249690655445516,0.8173585649064528,7.622068898254904e-06,2.2056807862583986e-07,0.00012169497943029436,5.190213310475438e-06,9.800709374458428e-06,1
0.14608895394622118,0.853717939701567,7.972528181655533e-06,1.8041843168150706e-07,0.00016903039825570023,5.4288569729464085e-06,1.0494150369847736e-05,1
0.288830006120419,0.7103968289853738,2.3914824068048546e-05,2.6356554630998014e-07,0.0007175757187158062,1.9301174612487047e-05,1.2109611264502894e-05,1
0.31668677142054386,0.6823082521744095,2.3223333571209863e-05,2.769620796303927e-07,0.0009473285760106219,2.312600728812823e-05,1.1021526097103316e-05,1
0.3722538158395111,0.6269132557148163,1.9473743198329357e-05,2.7214581891526964e-07,0.0007828745221597172,1.929297328152785e-05,1.1015061214227801e-05,1
0.2861099536472276,0.7126894074385907,1.607842511298093e-05,2.0067081378894305e-07,0.0011596892242119795,1.6766140771055554e-05,7.9044532720219e-06,1
0.1137080214430703,0.8854889640753447,2.062972635472197e-05,1.3241264422860253e-07,0.0007544353724582139,2.176101852700924e-05,6.05595160068291e-06,1
0.0712654422963629,0.928008686925298,1.067919414831273e-05,1.3121233570588496e-07,0.0007045420735817104,5.846539884188197e-06,4.671758389068602e-06,1
0.09897685051169185,0.9000499192468042,2.969199029038401e-05,1.3989880197271003e-07,0.0009182555413395309,2.0161774813520434e-05,4.981036258676568e-06,1
0.07967622972239939,0.9189754487124185,2.22236274594748e-05,1.3019766020480917e-07,0.0012869236277494157,2.1272080688298012e-05,1.777203162474677e-05,1
0.08250911651897289,0.914507468162355,2.0611158759685394e-05,1.297574785099782e-07,0.002923982667118791,2.0979788664163297e-05,1.7711946650954884e-05,1
0.07514551584778091,0.9212675396387399,1.3458203814152078e-05,1.2419302518984972e-07,0.0035505374883144925,5.872231732496083e-06,1.6952396592803394e-05,1
0.12313518011456157,0.8701727777137253,2.48069061647465e-05,1.5202422322933822e-07,0.006629618767575451,3.399869083868855e-05,3.465782911397143e-06,1
0.13486632588345926,0.8547056653727118,2.3326112512172827e-05,1.7452830945310365e-07,0.010362537684012529,3.8271469446243665e-05,3.6989495484154955e-06,1
0.16201412108958124,0.8276924966286996,2.362262163968186e-05,1.8509696492378407e-07,0.010229691305497753,3.5960316192794185e-05,3.922941424020848e-06,1
0.2295529942553575,0.7613582278300862,2.566655565608218e-05,1.7753232141869374e-07,0.00899820930374926,5.968490648393077e-05,5.039616345662211e-06,1
0.11909537486840248,0.8490340430400257,2.1988702409242143e-05,1.9956106591603304e-07,0.03180327333316777,4.089100163378284e-05,4.2294932951824245e-06,1
0.07398240624851478,0.9068684850317315,1.9020437661813143e-05,1.9155194540120224e-07,0.019091018387210397,3.589493715229337e-05,2.983405783953823e-06,1
0.020626077024595835,0.9634470499556363,2.4201051982005886e-05,1.0484306417212587e-07,0.015847068049740065,4.551482656209887e-05,9.984248419421132e-06,1
0.018507302299145066,0.9730620336349487,2.4795575992350027e-05,1.0010002915833104e-07,0.008361446237363844,4.118662477394253e-05,3.1355277468758163e-06,1
0.009053614169396856,0.9874325847470655,2.25966022115183e-05,1.3409866426622636e-07,0.0034548664981363334,3.371368857777097e-05,2.490195947790821e-06,1
0.007080601876658111,0.9899677240167343,2.191508722555806e-05,1.3012078261404688e-07,0.0028967337999442023,3.047877148783131e-05,2.416327167477074e-06,1
0.5575229906160765,0.4424335536236694,1.614119234190227e-05,2.0263282875243977e-07,1.292606803592617e-05,6.971212933341216e-06,7.214654114128798e-06,1
0.5162246235432401,0.4837182147765701,1.2704294706210999e-05,2.4640046824985247e-07,1.5254964001447935e-05,8.307427715855126e-06,2.0648593298035652e-05,1
0.5695419980245442,0.4304181340722824,1.0636964285467342e-05,2.2378269729785453e-07,1.2466078186678571e-05,7.544866270204936e-06,8.996211733835566e-06,1
0.7694357029528363,0.2305274139835385,7.488479868387272e-06,1.8525017346795575e-07,1.747660468473521e-05,5.703238630075037e-06,6.029490268527766e-06,0
0.625171481270704,0.37479457022607415,8.878017076946435e-06,2.0417609606944947e-07,9.810121670958876e-06,7.0431244334376115e-06,8.013063944502314e-06,0
0.35195969602179017,0.6480036762217114,1.0922929518337192e-05,2.044939242050037e-07,1.0276753725416361e-05,7.198041951614897e-06,8.02553737906486e-06,0
0.03827030005696591,0.9616726009168021,4.9719895445238596e-06,6.259193948701239e-08,9.210052953384484e-06,2.2456440701112257e-06,4.060874772409631e-05,1
0.7029833476755104,0.2965684638230024,1.1907357467027265e-05,2.128316021208104e-07,1.4167090795579612e-05,7.558130371056781e-06,0.0004143430912513394,0
0.6794650675686249,0.3201973782847286,1.1278025865369352e-05,2.4235095481002117e-07,1.4216753419973005e-05,7.584625337112283e-06,0.00030423239106910677,0
0.653149753404836,0.34593253915005,1.1042467639684121e-05,2.3728909721280944e-07,1.3919815529371412e-05,7.426209235905825e-06,0.0008850816636118427,0
0.6422443512734524,0.35707430299404863,1.2128239908104233e-05,2.6074089378002655e-07,1.2646747760990635e-05,8.156405810705341e-06,0.0006481535981255903,0
0.5355377452855709,0.46426387204267217,1.072255679435877e-05,2.0058523906026985e-07,1.3776470794899274e-05,7.017969921270511e-06,0.00016666508900731953,0
0.9173339230345302,0.08258565988923329,4.38141976622702e-06,8.196255315657596e-08,4.9408179892893415e-06,2.9106751822994493e-06,6.810220074570595e-05,0
0.9064848604964908,0.09344647845291029,4.3296018885103036e-06,8.099320399958464e-08,4.882384258660966e-06,2.876251406738827e-06,5.649181984114877e-05,0
0.6092153872403258,0.3906679826553608,9.675429330305912e-06,1.8099678485743245e-07,1.2459545839761748e-05,6.2822281077250544e-06,8.803190425090152e-05,0
0.6077361608573781,0.3922056688329033,9.7602089316224e-06,1.8258274396435414e-07,1.2279035418992628e-05,6.337275256142932e-06,2.961120736785501e-05,0
0.6324932657968861,0.36744018457484395,9.681842102481425e-06,2.1752275095789993e-07,1.3105637710801777e-05,6.599160185959235e-06,3.6945465519721844e-05,0
0.7403151035812054,0.25962551196368305,8.797325699079498e-06,1.7065684571004798e-07,1.6122489081305036e-05,5.98426482815768e-06,2.8309718657278794e-05,0
0.7832732847344335,0.2166883952560575,9.535375975210898e-06,1.4334100850040252e-07,1.4264776176840842e-05,5.14272106569703e-06,9.233795282940246e-06,0
0.827566745799243,0.17239319054090624,7.529276531319942e-06,1.1845837601701325e-07,1.1293813498538338e-05,4.187188916375671e-06,1.6934922528591103e-05,0
0.6138961740804099,0.38604150831772044,1.1082941433129636e-05,2.0589096041061988e-07,1.855443274329465e-05,6.941643752173502e-06,2.553269298080379e-05,1
0.4720564000090002,0.5276218851841128,1.3059929982759475e-05,3.667432427371241e-07,0.000286822599219941,9.946464234775329e-06,1.1519070206669313e-05,1
0.4769933989435992,0.5227035883396653,1.1373591083285083e-05,2.813601369253483e-07,0.00024879437763845766,8.662145745053351e-06,3.3901242131652225e-05,1
0.5050412496352512,0.49489802919214065,7.937522382331951e-06,1.963585966813113e-07,2.1081032953906494e-05,6.045230149994399e-06,2.5461028525072528e-05,0
0.4594868241893337,0.5404552304713642,9.65708910269623e-06,2.000627197544479e-07,1.3282841892110475e-05,6.901232107225945e-06,2.790411348030221e-05,0
0.38726553668281,0.6126805060655262,1.0730885750360626e-05,1.993507216950518e-07,1.3772061228148834e-05,6.876671490066396e-06,2.2378282473397786e-05,0
0.2802315617386247,0.7197289656208613,9.537538423033892e-06,1.7718156842385507e-07,1.1651258323282066e-05,6.144503185720027e-06,1.1962159013316693e-05,1
0.19147522088668012,0.8084917051073449,8.399205475290108e-06,1.5603443295515875e-07,1.0380062364068605e-05,5.49230202644912e-06,8.64640167621332e-06,1
0.12634813841253023,0.8736253075245852,8.192007490494582e-06,1.521852569631992e-07,7.55572374232114e-06,5.235656226769903e-06,5.418490167754092e-06,1
0.13604935291624023,0.8638179941541516,8.039153070334381e-06,1.6912939724049432e-07,0.00011194331175418788,5.702222289516266e-06,6.7991130966051634e-06,1
0.19605540353411455,0.8038117645477256,8.720009700409886e-06,1.7665455938356132e-07,0.00011079309336312669,5.937851129226142e-06,7.204309407500268e-06,1
0.3872251265501331,0.6121661931336885,1.8964620409163618e-05,2.271208295738371e-07,0.0005600015995190802,1.6632290718992014e-05,1.2854684701558759e-05,1
0.37763118510845023,0.6217358496649472,1.9645025230010615e-05,2.2927001649772873e-07,0.0005798059123470434,1.717820523989942e-05,1.6106813769085383e-05,1
0.3551997187539242,0.6436072143286997,1.9269118598281564e-05,2.250997721337079e-07,0.0011472682212865302,1.8533792244154052e-05,7.770685474977387e-06,1
0.33109399178426674,0.6676249766966003,1.5487752099766044e-05,1.9079243617177696e-07,0.0012380147532937793,1.3156067693265722e-05,1.418215360998885e-05,1
0.2390458535838257,0.760330076975601,1.6198821924029586e-05,1.4319210724178772e-07,0.0005795259876920442,1.4122373288267753e-05,1.407906556180868e-05,1
0.180156562445868,0.8193763759298891,1.5247391190241426e-05,1.1810123956403086e-07,0.0004225178310533168,1.347086348236289e-05,1.5707437277503412e-05,1
0.16600444406664724,0.8336620438997382,8.169074934747214e-06,1.1820137077190032e-07,0.0003043550414513239,5.360118861518096e-06,1.550959699641182e-05,1
0.07582165503495913,0.9238188050372208,1.3844433733244843e-05,1.6655815346726903e-07,0.00032248456609997267,6.6678864665519775e-06,1.637648336692078e-05,1
0.09321669701444871,0.9058855078239295,1.400699559100819e-05,1.225453093626804e-07,0.0008628819716028806,5.586713061006579e-06,1.5196936057584922e-05,1
0.0802492972779039,0.9187793541256376,2.0068482965668748e-05,1.251462961073302e-07,0.0009206671901767128,2.0234231387539547e-05,1.0253545632430564e-05,1
0.09665194625026251,0.9013405070321505,1.077796598088612e-05,1.3628143355590885e-07,0.0019805176334482958,6.443809203082937e-06,9.671027521328118e-06,1
0.08141337325561278,0.9155316756378156,2.2025438497520734e-05,1.2832535903354082e-07,0.002999418111056131,2.3891363828704467e-05,9.487867830062914e-06,1
0.14484099906011094,0.8389857769886807,2.512748468580468e-05,1.884228880648555e-07,0.01609460971073096,3.5915756949814546e-05,1.7382575953658258e-05,1
0.16820133839616205,0.8177532337255388,2.6861153256320753e-05,2.0142310846449027e-07,0.013965315093709112,3.4468322990347544e-05,1.8581885235199296e-05,1
0.21788770425229753,0.7728540941668988,2.9076254724257052e-05,2.884796976582269e-07,0.009161374806009781,5.782767733295321e-05,9.634363038998795e-06,1
