prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.17049132931344516,0.816407207992698,3.604751311334235e-05,3.894064269862891e-07,0.012967807333279253,9.066520539261974e-05,6.553235644820511e-06,1
0.2072986595302303,0.7787080916373613,3.289013228770393e-05,3.897300812181341e-07,0.013863424274181111,9.003687557780463e-05,6.5078202804443e-06,1
0.152893500316423,0.8234050797081531,2.1335025034769666e-05,2.0343514529579112e-07,0.023635381093915168,4.036589327793977e-05,4.134528050608692e-06,1
0.14849979337369942,0.8235809204893876,3.123869705537781e-05,2.9869319579100493e-07,0.027831144467089917,5.191727759585441e-05,4.687001975988187e-06,1
0.08477589852419469,0.8974318468848294,1.9056273330823963e-05,1.705748309032363e-07,0.017733190975112462,3.6834334457098274e-05,3.002433244710149e-06,1
0.019100987563464695,0.9662867999232334,2.726497470427326e-05,9.653326926222948e-08,0.014537612055707439,3.804604641216076e-05,9.192903208843959e-06,1
0.5939871113725661,0.40595145849923253,1.1662853973971688e-05,2.3541326842063318e-07,1.2401091667777517e-05,7.936992671517704e-06,2.9193776619449603e-05,1
0.5103121267020962,0.48964945702510815,1.0261396257875703e-05,2.1588141794993774e-07,1.198194653185574e-05,7.2784734848672125e-06,8.678575103120403e-06,1
0.6858010992199457,0.31414292351228607,1.2837653170315334e-05,2.7062317354600235e-07,2.039729792150698e-05,9.124099756941422e-06,1.3347593746027692e-05,0
0.4416510640608716,0.5583186466228026,8.634622208648313e-06,1.7635760554549236e-07,8.473516740234717e-06,6.083516065551145e-06,6.921303705673094e-06,0
0.34649755901304136,0.6534697009281379,9.333259158668955e-06,1.906268968559843e-07,9.15911846643614e-06,6.575740161375664e-06,7.481314137427117e-06,0
0.10301066398092246,0.8969505414464093,1.238415235956269e-05,1.931582284277659e-07,1.1560496949533307e-05,6.9300397753612914e-06,7.726725355232252e-06,1
0.130194641506747,0.869755066976246,1.436836938334174e-05,1.995627186792257e-07,1.1702287215641633e-05,7.159817054562875e-06,1.6861480634771335e-05,1
0.7999982093736198,0.1996558891065211,8.352248574257045e-06,1.7033501012883255e-07,1.1862070446328596e-05,5.912167938252975e-06,0.00031960469789005545,0
0.7999982093736198,0.1996558891065211,8.352248574257045e-06,1.7033501012883255e-07,1.1862070446328596e-05,5.912167938252975e-06,0.00031960469789005545,0
0.7999982093736198,0.1996558891065211,8.352248574257045e-06,1.7033501012883255e-07,1.1862070446328596e-05,5.912167938252975e-06,0.00031960469789005545,0
0.8017599885544613,0.19790186411571042,8.165013425205143e-06,1.6651655325142024e-07,1.1596154446782324e-05,5.779632892714399e-06,0.00031244001251041164,0
0.7951228000231123,0.20457448787576873,8.215029169914265e-06,1.675365698739963e-07,1.1667188047122453e-05,5.815036709979669e-06,0.0002768473106221793,0
0.8072664562784653,0.1924271179445725,8.34049468337236e-06,1.7009530232977748e-07,1.1845377279158938e-05,5.9038479060819556e-06,0.00028016596179136527,0
0.714630400931523,0.2849317074252682,9.337979456074665e-06,1.9043791753705025e-07,1.2090485236571096e-05,6.512242024563365e-06,0.0004097604985742051,0
0.6429438406667036,0.35691511076662596,9.470138017141709e-06,1.771564314867044e-07,1.177704188800006e-05,6.058066444803168e-06,0.0001135661638891104,0
0.6073146281412696,0.39255036223740863,9.050052730236665e-06,1.6929795991918781e-07,1.1385608525068218e-05,5.876172901206964e-06,0.00010852848920541438,0
0.8328970080990394,0.16701418178150007,5.4302209159423045e-06,1.0178614221282864e-07,6.149847948056718e-06,3.5329012285494947e-06,7.35953632258005e-05,0
0.5405483603347939,0.45938897585848415,2.3065785938647917e-05,2.303885385654416e-07,2.3461991930712425e-05,8.07882052672116e-06,7.826819787299294e-06,0
0.5458573066836561,0.45408677947026604,1.711092648354583e-05,2.2302319162080247e-07,2.3182747353195767e-05,7.820546758185266e-06,7.576602291387486e-06,0
0.6090674392076826,0.3908836294734029,1.5566373487647507e-05,1.917225036182376e-07,1.980771246580419e-05,6.722954654384547e-06,6.642555803100456e-06,0
0.621596488857346,0.3783579595580276,1.4491188771910405e-05,1.7848004186458912e-07,1.8439574298372463e-05,6.25859356895101e-06,6.183747945342719e-06,0
0.6195886145246089,0.3803696306317337,9.661241542815944e-06,1.7608673143688534e-07,1.9733265149266376e-05,6.083422643609354e-06,6.100827590297594e-06,0
0.5579960020605668,0.44194935435826566,1.1554627399645147e-05,2.1059576688541893e-07,2.428539478405358e-05,7.237077591845584e-06,1.1355885625148794e-05,0
0.34668646814943344,0.6531103436391228,1.1480179511517581e-05,2.597966336018733e-07,0.0001756080769286192,7.81737626656301e-06,8.022782103507436e-06,1
0.28558908158305096,0.7143739387194106,1.1303115586611947e-05,1.8331213581968523e-07,1.28058797673402e-05,6.323414971643406e-06,6.3639750772643e-06,0
0.24586151677949972,0.7541084986474813,7.68482566812047e-06,1.5920399073191965e-07,1.1121725000242852e-05,5.491796241629364e-06,5.5270221182494814e-06,0
0.28944843711771684,0.7105120983431342,1.1708277598974647e-05,2.1701871799086536e-07,1.0526151521781406e-05,6.608882811622696e-06,1.0404208498573044e-05,1
0.1961138432051218,0.8038492085383109,1.2171446263794795e-05,1.9518357207956068e-07,1.1016496103949223e-05,6.615704071285115e-06,6.949426556318565e-06,1
0.19029622559675982,0.8095553674258151,7.679061859435702e-06,1.7377728443187175e-07,0.00012499946706586495,5.4468073084752405e-06,1.0107863906671938e-05,1
0.2215381206175363,0.7783139942607827,8.61010575455609e-06,1.9484682166734635e-07,0.00012615658552453198,5.8630125348420435e-06,7.060571045334671e-06,1
0.495919875436107,0.5038017245452033,1.1855960755331631e-05,2.0429049296039658e-07,0.00024065023450859407,6.289426937623603e-06,1.9400105995275227e-05,1
0.31586216252278176,0.683115801707149,1.1580598710808965e-05,1.9954571951022974e-07,0.0009869843145796418,6.1433510947492804e-06,1.7127959964571153e-05,1
0.33903960157888136,0.659749374384934,1.76718818860528e-05,2.2632975064176757e-07,0.0011679696883700554,1.651205884130662e-05,8.644077336619807e-06,1
0.17906752254964414,0.8205637997832267,9.1483402206542e-06,1.318105842964322e-07,0.0003361249483043351,5.9772606224545255e-06,1.7295307397443684e-05,1
0.3039426557533214,0.6958303085500062,8.266246180057327e-06,1.1531561898353617e-07,0.00019753617349243206,5.423877540309069e-06,1.569408384056952e-05,1
0.3045930012595893,0.6952107754074464,8.258886320318282e-06,1.1789577545410394e-07,0.00016674739188370693,5.419048386051029e-06,1.5680110598872697e-05,1
0.3218538920704343,0.6779666373437806,9.089967216079109e-06,1.2658090052841846e-07,0.0001498431005023982,5.513595276527772e-06,1.4897341889532764e-05,1
0.08382835320665008,0.9129160346022615,2.232745275000164e-05,1.3930136840348467e-07,0.0032007765615407868,2.2969195669214243e-05,9.399679760085466e-06,1
0.08533200996615828,0.9115688442377456,1.8897721776289922e-05,1.3458065825632782e-07,0.0030473720359356273,2.2791097893243146e-05,9.950359832503256e-06,1
0.11621625903788159,0.8769621188427613,2.4253850098592058e-05,1.5321036044003395e-07,0.006758534341150324,3.3494542602083295e-05,5.1861751456835034e-06,1
0.1773297772808627,0.8085031603990196,2.3468770947592e-05,1.4924846131820944e-07,0.014102289801804637,3.5321538211349047e-05,5.832960692731106e-06,1
0.12080956264923341,0.8674132448142751,2.2635484300854542e-05,1.5146366909075712e-07,0.011698135065574433,4.124031498240987e-05,1.5030207964633397e-05,1
0.154576154475365,0.8127789563431933,2.5264446103799186e-05,1.9068038780710256e-07,0.03255813337590205,4.370984197957128e-05,1.7590837068525933e-05,1
0.2181516543746862,0.7448924281129955,2.6268011440057394e-05,2.3962270489348533e-07,0.036858015146514406,5.2281081484691204e-05,1.911365017431574e-05,1
0.23613635058423174,0.7531375705808447,1.9604796872922148e-05,2.673686888730982e-07,0.010647970811445199,3.9102660647002896e-05,1.913319726961515e-05,1
0.18891428601752036,0.7853076055963775,1.9317191940597393e-05,3.867025867695335e-07,0.025693459496016834,5.8641393945063124e-05,6.303601612969661e-06,1
0.20351741907436416,0.786588004512049,2.0085813875529923e-05,2.839239239380934e-07,0.009814018352024858,5.541023010543992e-05,4.778093656974833e-06,1
0.19013137678452124,0.750322231504295,2.4752367240225005e-05,2.390680866957079e-07,0.059469085868780844,4.724760276130571e-05,5.066804314409861e-06,1
0.08309109247100295,0.9089395157853768,2.1810363561259514e-05,1.7797495195492696e-07,0.007892954225245509,5.0910324422566724e-05,3.5388554387959162e-06,1
0.06590784402635842,0.9249445432141858,2.650026603508206e-05,1.755113792889066e-07,0.009079655763858855,3.7900344450123446e-05,3.3808737322456837e-06,1
0.01772821176624833,0.9751266364624267,2.8239535803437912e-05,8.144931478198004e-08,0.007058402010685954,4.511468631932151e-05,1.3314089201421065e-05,1
0.01720794548729703,0.9789175863569035,2.8577126816833325e-05,8.468680315930843e-08,0.003787803091261244,4.415994659498114e-05,1.384330432323877e-05,1
0.011373168708443867,0.9853700391789254,2.286811559894358e-05,8.292034514937659e-08,0.0031736222491011673,4.66642768211939e-05,1.3554550764319935e-05,1
0.5759918447261532,0.4239710777192592,9.965711965774314e-06,1.8513587030924803e-07,1.042581202154183e-05,6.24188286300843e-06,1.025901186713782e-05,1
0.5221118231619072,0.477828522934543,1.1343600307948107e-05,2.2127399668839547e-07,1.3699485104687486e-05,6.949189251664553e-06,2.744035488888216e-05,1
0.8358353064586984,0.16413116682569656,7.029903125447925e-06,1.739058922959508e-07,1.2941167974475971e-05,5.232892267315453e-06,8.148846345471574e-06,0
0.8122537830570272,0.18771632775483568,7.55095409178103e-06,1.708782037387916e-07,1.0090537587168612e-05,5.141788004950177e-06,6.935030249592003e-06,0
0.7581004874471182,0.2418661140689346,7.50176999973465e-06,1.8557894501849534e-07,1.4086805217326427e-05,5.584138717457678e-06,6.040191067492957e-06,0
0.3239830635285828,0.6759840858831301,9.245945132147867e-06,1.8884355390527923e-07,9.490251134167717e-06,6.514223134891636e-06,7.411325331812395e-06,0
0.09731521112651224,0.9026462090296411,1.2510498075957879e-05,1.988886852588331e-07,1.1678439560909961e-05,7.000741492737134e-06,7.19127603184792e-06,1
0.2189278798766291,0.7809493768476282,1.472699244296691e-05,2.329291822644475e-07,3.482477044245085e-05,8.356923290682674e-06,6.460166038428292e-05,1
0.7702622589968064,0.22935708673017072,9.191399651656037e-06,1.8744858212056327e-07,1.3053853605883906e-05,6.506163920417584e-06,0.0003517154072627196,0
0.787156392949827,0.2125489052502812,7.997644869784655e-06,1.631032539070179e-07,1.135845347593033e-05,5.661160483945512e-06,0.000269521437808146,0
0.6626325995039121,0.33690581192912433,9.977811206635969e-06,2.2244154782102893e-07,1.5490751481141213e-05,7.899401224338237e-06,0.00042799816150366164,0
0.6890998127295814,0.3104704018764062,9.447053264024804e-06,2.1060903106683218e-07,1.3947830587507322e-05,7.479201858479173e-06,0.0003987006992713347,0
0.7593371596715776,0.24016571983458002,9.511824916884791e-06,1.939833063104655e-07,1.1637502228662802e-05,6.633480641653147e-06,0.00046914370274899175,0
0.3552305770236701,0.6446628080023931,9.040410342425952e-06,1.7534086265910578e-07,1.1792005182090014e-05,6.085916369715888e-06,7.952130117995454e-05,0
0.33253411866886673,0.6673613205837098,1.0227722684005638e-05,1.6665932187483448e-07,1.1208155117911395e-05,5.784588257306209e-06,7.717362204245334e-05,0
0.34930488379103525,0.6506571875373749,8.557026194773116e-06,1.3894247199353374e-07,8.766710501747289e-06,4.872166392322063e-06,1.559382602873079e-05,0
0.4605306225064916,0.5391946501655098,1.2619456123762211e-05,2.8557848033219297e-07,0.0002444101803395861,8.59316151806333e-06,8.818951536789457e-06,1
0.2777286831269672,0.7222369426095702,9.367747442342367e-06,1.9406852430972534e-07,1.1223556494916267e-05,6.694460280316463e-06,6.894430720737981e-06,0
0.1622811677277656,0.837687046826544,1.0908414560878086e-05,1.5864156822537092e-07,9.61225138563194e-06,5.457773841421157e-06,5.648364334228029e-06,1
0.11705335960877754,0.8829157816053652,1.1674298030316989e-05,1.4655646147286894e-07,8.777844240577445e-06,5.0420077831148875e-06,5.218079341966752e-06,1
0.204289766838051,0.7954524270597929,1.0378499055125056e-05,2.135290214310215e-07,0.00021465615137071924,6.579068498809437e-06,2.5978854209842242e-05,1
0.45525262095519636,0.5445817096898858,1.0406510610607551e-05,2.3549949035776248e-07,0.00014015091044360074,7.086266289083979e-06,7.790168084245051e-06,1
0.26475710596852686,0.7348893862285648,1.1648077331734101e-05,1.864882782569642e-07,0.000325084674752934,5.741355771498256e-06,1.0847206773736662e-05,1
0.11737863227430922,0.8817987192721913,9.615874571431099e-06,1.3734812492902515e-07,0.0007996711162905545,4.630712059358266e-06,8.593402453240222e-06,1
0.25782775202097835,0.7408690010060721,1.8256786499645318e-05,2.059046846470238e-07,0.0012629817272831615,1.4777758592842073e-05,7.0247958892472835e-06,1
0.2415900027521202,0.7570763018155521,2.0290532113719956e-05,2.1016025416992838e-07,0.00128722701974081,1.5390250429651287e-05,1.0577469789441553e-05,1
0.14100698407919035,0.858532527482711,1.1021809975105237e-05,1.547828042501268e-07,0.0004281620786881962,6.971487686058441e-06,1.4178278944914385e-05,1
0.17148195165785438,0.8282386899912807,1.520040155350006e-05,1.3657194330745244e-07,0.0002501338980376999,6.319560780966265e-06,7.5679185495974626e-06,1
0.10389423400977921,0.8948016412932364,1.642799715829736e-05,1.5209928608952357e-07,0.0012670465831071565,6.731351550624481e-06,1.3766665882212256e-05,1
0.09533207883478806,0.9000599236750826,3.166755607563342e-05,1.4899369252839986e-07,0.004539478533179189,2.5094719866487713e-05,1.1607687315529373e-05,1
0.09993206441442871,0.8929601567822136,2.8762530301647816e-05,1.3570306335944452e-07,0.00704754068773611,2.0767631173372942e-05,1.0572251083284297e-05,1
0.17280785791920136,0.810207556889849,2.538835549785352e-05,1.8528347229338182e-07,0.016912701916351764,3.952994668630965e-05,6.779688941181017e-06,1
0.16722582942468622,0.79152867451905,3.043279694114385e-05,2.559353320789506e-07,0.04114832101008653,5.7121409851525505e-05,9.364904052562552e-06,1
0.20706932235754547,0.7786963967838952,3.244172962607597e-05,3.045977532223038e-07,0.014123884685064822,6.650434029389957e-05,1.1145505821263695e-05,1
0.24484511437888407,0.7433660467209834,3.3451180490690944e-05,2.9241196886476807e-07,0.011660090974318308,8.430471634602872e-05,1.069961700870093e-05,1
0.273043403616733,0.7174831248442374,2.934891362314294e-05,2.822306104622191e-07,0.009375952466798653,6.190633800554497e-05,5.9815899918446725e-06,1
0.12546803066267345,0.8667112573855349,2.282843829488261e-05,1.4243845339437367e-07,0.007724063825139316,6.59417608702195e-05,7.735489033727037e-06,1
0.18752575310021563,0.7453623874957579,2.8782155711466548e-05,2.3748777843927664e-07,0.06703087116661625,4.6935282627856404e-05,5.033311292390678e-06,1
0.09627088328090735,0.8900949822997228,1.8147149519674488e-05,1.628355008751031e-07,0.013573210132416576,3.9454424326623614e-05,3.15987760586834e-06,1
0.029628589526655924,0.9555237504110526,2.715512764323594e-05,1.6081938304671304e-07,0.014772761798717143,3.7643189541839206e-05,9.939127006330738e-06,1
0.5520979663909984,0.44786419453477616,1.3378864879227783e-05,1.945694393691236e-07,1.0778142260539263e-05,6.559937019415215e-06,6.927560627124095e-06,1
0.4541172340597138,0.5458170545137665,1.2339149173624923e-05,2.4906420357963146e-07,1.3839337837484556e-05,8.397235940910402e-06,3.088663936398409e-05,1
0.4610389443446451,0.5389200402881918,1.0459766578110174e-05,2.200547745707322e-07,1.4339012997552839e-05,7.419178811874058e-06,8.577354000940675e-06,1
0.7956257478136864,0.20433903974358802,7.526582074385231e-06,1.861927466463162e-07,1.5707241595686105e-05,5.732257333063877e-06,6.060168975596737e-06,0
0.6415460946058201,0.3584203206508208,8.780479197675437e-06,2.1721168021934673e-07,9.876781814029541e-06,6.965745508084661e-06,7.744525158997212e-06,0
0.5899197195962337,0.41004655642517795,9.442909577712191e-06,1.9906053883255393e-07,9.7362899162672e-06,6.7113550926931075e-06,7.634363462875687e-06,0
0.34632116996115747,0.6536459422534188,9.969653708028297e-06,1.8664714500785603e-07,8.96790191071807e-06,6.4384572569604644e-06,7.3251254030149555e-06,0
0.35346941491871947,0.6464980569372212,9.860631473297493e-06,1.8460608225374104e-07,8.869834240988899e-06,6.36805009750142e-06,7.245022165278926e-06,0
0.04648876724618738,0.9533955998015502,7.806215419344055e-06,9.007808788644726e-08,1.4613173276809116e-05,3.2317791326969703e-06,8.989170634567113e-05,1
0.8399271568320755,0.15963559744288136,1.0231038643819858e-05,2.025401821311771e-07,1.341346158433294e-05,7.029979157532988e-06,0.0004063687054754781,0
0.7951747865408013,0.20441335104911953,9.361274589630465e-06,1.9091299640651893e-07,1.264343754559382e-05,6.6264104807152055e-06,0.00038304037446710426,0
0.7683520844266503,0.2312942796352883,8.798902447575394e-06,2.2268846310505305e-07,1.366047205137988e-05,6.808508282680596e-06,0.0003241453668167033,0
0.7940680830282026,0.20559133663406606,9.24270089903267e-06,1.8849481516952373e-07,1.3126712908975263e-05,6.542477685176374e-06,0.00031147995142287487,0
0.7850868945247813,0.21450689652895796,8.990543707509025e-06,2.2743403162331395e-07,1.3957998940763222e-05,6.956798494253633e-06,0.00037607617108639465,0
0.6119523260154398,0.3878907395981949,8.86220904117521e-06,1.754419561662439e-07,1.166306664309612e-05,6.089425230232674e-06,0.00013014424349473092,0
0.376627415431142,0.6232903476697342,1.399703368299403e-05,2.609144406554122e-07,1.5774230046831816e-05,9.01403986192294e-06,4.31906810914712e-05,0
0.36701620240984123,0.6329453710536245,7.290011294614465e-06,1.1836964934771608e-07,1.0319728333197702e-05,4.15075836170332e-06,1.654766889531063e-05,0
0.3932601895666022,0.606706430798154,1.1430035725550669e-05,1.4445892246990835e-07,1.1831937609032926e-05,5.065606628631896e-06,4.907596358220105e-06,0
0.5183061836203632,0.4816395198675165,1.9148198500524107e-05,2.0542988235807447e-07,2.0621793676963118e-05,7.203618551210647e-06,7.117471509265572e-06,0
0.5502205684589495,0.44972921573045893,1.1031260525501046e-05,2.0105683114905876e-07,2.12326983288625e-05,6.90927414598987e-06,1.0841520760129038e-05,0
0.34928464920234625,0.6506512230138828,1.3764443688316084e-05,2.571753857715165e-07,2.7830030605378657e-05,8.670705631239437e-06,1.3605428460326711e-05,1
0.4328668870301164,0.5669998143312327,1.1936945369267456e-05,2.9529640717463e-07,0.00010144662002350753,9.091197299267512e-06,1.0528579551596848e-05,1
0.23326864950403448,0.7666976659147434,1.1049600344484535e-05,1.7566370833575415e-07,1.0159151576101457e-05,6.059579843406222e-06,6.240585749680419e-06,1
0.1116269495905675,0.8883389572239025,1.2929132916224528e-05,1.6230937099545773e-07,9.721348093874231e-06,5.501440285479956e-06,5.778954863452436e-06,1
0.2552010314400299,0.7445577665079454,1.093537481346545e-05,1.7507775429184415e-07,0.00021815836753671057,5.3900635710700254e-06,6.543168349195759e-06,1
0.11629340046729573,0.8832560418536277,9.482529515726974e-06,1.3896208912268343e-07,0.0004256581616412136,4.685127097487168e-06,1.0592898733138538e-05,1
0.23615954552487836,0.7627337856095079,1.983444177262007e-05,2.0543627445994395e-07,0.001061039629884195,1.5044308562344316e-05,1.0545049120176168e-05,1
0.15426202904632694,0.8452970426853469,1.4660291847787906e-05,1.6441264542843685e-07,0.0004101853481254132,7.455677680199571e-06,8.462538027272638e-06,1
0.11300789111748329,0.8865472096443481,1.3047199713762843e-05,1.4308266855179723e-07,0.000415759132880586,6.488419765798123e-06,9.46140313988398e-06,1
0.1717560030998969,0.827961627974786,1.4760496285104339e-05,1.962046423756051e-07,0.0002516243876636465,8.55018877889666e-06,7.2376479470920965e-06,1
0.1814635494317999,0.8182721219080509,1.637519606545225e-05,1.824675349276634e-07,0.00023283104250294219,8.44327648565817e-06,6.496677560421988e-06,1
0.18290915856839574,0.8168499118600067,1.6060862072251768e-05,1.5270952861578126e-07,0.00021237237352829256,6.906469835520768e-06,5.437156632899496e-06,1
0.1473430412234423,0.8523417459961224,1.7939279339628277e-05,1.660915542062825e-07,0.0002837931087295811,7.400682953091307e-06,5.913617858734919e-06,1
0.10196519893536607,0.8947877046449373,1.4626375050233593e-05,1.4460738792633058e-07,0.0032083915681423193,6.837486169905877e-06,1.7096382946318207e-05,1
0.09057316027971604,0.906110611285796,1.5261925367760756e-05,1.5089091826092876e-07,0.00327598445127984,6.991906019186612e-06,1.7839260902939793e-05,1
0.11227203757940589,0.8837119105223183,2.202200414818334e-05,1.4031425893559075e-07,0.003954963583815411,2.4156287972850302e-05,1.476970808044516e-05,1
0.17368715062353393,0.8199036498637476,2.663275662888535e-05,1.931442974895059e-07,0.0063216339979604765,5.396253696957909e-05,6.777076861972272e-06,1
0.1653881356404598,0.8065408941526847,2.203303923613713e-05,1.9038820623315416e-07,0.028004387696728895,4.03239987962274e-05,4.035083887975162e-06,1
0.20669967722920937,0.7380674266789025,2.7214740401559003e-05,2.3516345396669732e-07,0.055153244272340404,4.721786608691049e-05,4.984049605360308e-06,1
0.19539559026215578,0.7648666980515189,3.0806258860799505e-05,2.474543569671292e-07,0.0396523208828552,4.909254749126231e-05,5.244542761144198e-06,1
0.15647746598070272,0.8118397177188359,2.2205086644315493e-05,1.9731381583430417e-07,0.031617753010999644,3.9145149809645475e-05,3.515739191864328e-06,1
0.14228437164794575,0.8338900034456107,2.0191001821081724e-05,1.8850353746075918e-07,0.023766454015070118,3.559453758291937e-05,3.196848432183602e-06,0
0.08123771029343232,0.893157484505163,1.7063779507244278e-05,1.447031105672867e-07,0.02554976230036914,3.506101492010071e-05,2.7734034974985054e-06,0
0.06852898161469505,0.9139314793460006,1.8922699496516675e-05,1.5494361759994984e-07,0.017484054612310177,3.345889309957398e-05,2.947890780561707e-06,1
0.04133855061048868,0.9445444661259439,1.6736139440582457e-05,1.4765727542442963e-07,0.014062398413122144,3.489178976830803e-05,2.8092639609743937e-06,1
0.025798985663909212,0.9666502071469723,1.954689766016116e-05,1.1250400578076362e-07,0.007482072315103313,4.6243902842724374e-05,2.831569506415752e-06,1
0.01815398409135724,0.9760530898338359,1.8376445086876245e-05,8.607827164481667e-08,0.005730764184439192,4.1003056014599406e-05,2.696310994260814e-06,1
0.4808638761324155,0.5190726048483896,1.1462176291740371e-05,2.3136261416580128e-07,1.586800245000047e-05,7.266025902999013e-06,2.8691451936259314e-05,1
0.5693780018893378,0.4305761347362636,1.1535078178338398e-05,2.610389912509824e-07,1.48331743346349e-05,7.854759265203445e-06,1.1379323629075018e-05,1
0.8098011796610969,0.1901658971252351,7.5067268619679846e-06,1.6987734086836017e-07,1.3240527200973399e-05,5.111671673029629e-06,6.894410591085143e-06,0
0.7773400666147446,0.22263104771414488,7.904098399926588e-06,1.7886986470017585e-07,1.0378022882107706e-05,5.382260022865858e-06,5.042419940833097e-06,0
0.7513083187511937,0.24865798229667127,7.936948302651724e-06,1.7997365346762464e-07,1.4308805728152793e-05,5.415473432887083e-06,5.857751017772398e-06,0
0.5738053245179927,0.42615995353632463,9.676070240332793e-06,2.0397566448888338e-07,9.80049146335912e-06,7.036210477350229e-06,8.005197837242493e-06,0
0.05828828511656688,0.9416405414557137,9.618599686629925e-06,1.2245434579239575e-07,6.879325754291316e-06,4.393359236696968e-06,5.01596886957203e-05,1
0.8436527720109823,0.15585364830298912,1.1014167761399248e-05,2.1804350683052912e-07,1.444018748186134e-05,7.568084971214561e-06,0.000460339202307403,0
0.7907072473343328,0.20891859400214938,9.846759808453549e-06,1.9493275262046327e-07,1.2909650624829647e-05,6.7659324368280435e-06,0.0003444413878950704,0
0.7280276074501659,0.2713799706606606,9.755342087507266e-06,1.9894957370010836e-07,1.1935439968328939e-05,6.803307825327105e-06,0.000563728849718568,0
0.6915865788013634,0.30779574686465067,9.873853597220158e-06,1.9546911858509846e-07,1.1776371301681311e-05,6.684289688825144e-06,0.0005891443502796728,0
0.6059954448823681,0.39390594573233867,1.000959400988055e-05,1.9815632257874227e-07,1.3173076990755731e-05,6.877819517115518e-06,6.835073845291865e-05,0
0.5331626930020238,0.4667885145835714,1.0060162894461104e-05,1.9515426910676255e-07,1.1935849558832124e-05,6.843293181831361e-06,1.975795450060247e-05,0
0.3923017642620787,0.6076614389512661,1.1243227443315245e-05,1.4209793919670132e-07,1.1638560790855599e-05,4.982816224866162e-06,8.790084256849728e-06,0
0.4765472391106983,0.5233944238680678,1.7961960301407332e-05,2.2323927021533653e-07,2.45891895023378e-05,7.828123785218714e-06,7.734508374674362e-06,0
0.44691378336507387,0.5530173590961287,1.4679130493240943e-05,2.7426542858351514e-07,3.0147695712110698e-05,9.246898916625505e-06,1.4509548246771379e-05,0
0.3365127587780194,0.6634293295627811,1.2163391639819428e-05,2.752577342571999e-07,2.8345202458430494e-05,8.627570879404744e-06,8.500236487416692e-06,1
0.44819713348299794,0.5517508261625289,1.0959200701485789e-05,2.4800687535912286e-07,2.5711826315395087e-05,7.462618104389779e-06,7.658702476595999e-06,1
0.5881147321407482,0.411824704958476,9.54603831712624e-06,2.950133080653143e-07,3.426957329866847e-05,7.997393956843335e-06,8.454881895014662e-06,1
0.46567303388344894,0.5342529494638311,1.2495460444722985e-05,3.0911296493148324e-07,4.067431709484856e-05,9.516563302755645e-06,1.1021198912814591e-05,1
0.28812034025865063,0.7118387915235963,8.020492053807072e-06,1.8445478781007408e-07,1.4638558089821914e-05,6.362831143797498e-06,1.1661881677796045e-05,1
0.2863633645923398,0.7135959584579462,1.3343316771835504e-05,2.121286229876429e-07,1.226802539339602e-05,7.317449575916812e-06,7.536029349817443e-06,1
0.21728033761732912,0.7826854280241576,1.0951962925581628e-05,1.741114937268903e-07,1.026909528211128e-05,6.00603566831381e-06,6.8331531436071075e-06,1
0.16636528623646823,0.8336024591834423,1.3101294516165876e-05,1.4326445612969754e-07,8.191960265451956e-06,4.928752342887172e-06,5.889308509067842e-06,1
0.1083847963225892,0.8915867396417088,1.0400483744784705e-05,1.3175252611165536e-07,7.983017413683957e-06,4.532705384832117e-06,5.416076632560579e-06,1
0.11070759443806678,0.8892654788555113,9.838758473153753e-06,1.2463663368451273e-07,7.551858370011122e-06,4.28789608307299e-06,5.1235568621100245e-06,1
0.1252203241963252,0.8747519413988403,9.407273383039835e-06,1.3708491473944983e-07,7.83860983300557e-06,4.716156490936438e-06,5.635280212902213e-06,1
0.10871815215550161,0.8912521219930036,1.0696754940604834e-05,1.555633927579149e-07,8.089923461653917e-06,5.244842470263172e-06,5.538767229765633e-06,1
0.422288393237423,0.577500583139038,1.1065206629709231e-05,2.5040579109616874e-07,0.0001822084729160346,7.534802361315162e-06,9.964735840788258e-06,1
0.45503665414014266,0.5446406285977451,9.06729248779459e-06,2.2430687346033907e-07,0.00029768451663726665,6.90566492738883e-06,8.835481186244498e-06,1
0.22108661269825575,0.7786614891990843,1.0476118170578141e-05,1.6772495449742719e-07,0.00022972878140099836,5.257105443654352e-06,6.268372690047627e-06,1
