prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1582628356235689,0.8413058727393335,9.686685268107656e-06,1.4195389735382903e-07,0.000405780312225725,4.7859963482498725e-06,1.089668935790804e-05,1
0.1964213768476286,0.8022816047747441,2.3433406863962552e-05,2.1671188862550747e-07,0.0012481802598478951,1.555339053988307e-05,9.634608487088229e-06,1
0.22960044496189502,0.7692288397471804,1.9382079056119275e-05,2.0075090381791316e-07,0.0011257865198805912,1.5041392156542996e-05,1.030454892761607e-05,1
0.1087186042782359,0.8909765444809087,1.6289882994251236e-05,1.5420786364728887e-07,0.0002750937465910344,6.974233817195073e-06,6.339169589426825e-06,1
0.11049617552478214,0.889198188931729,1.727523941055241e-05,1.6353572118577318e-07,0.00027407805238511467,7.3960972549486165e-06,6.722618717401985e-06,1
0.22405314471315665,0.775611777021465,4.808148603109903e-05,1.8934272413133773e-07,0.00027150272130892824,8.56324961933826e-06,6.74146569460089e-06,1
0.16284502613429383,0.8367094507918488,1.648024454494781e-05,1.4418342984485023e-07,0.00041497498944379337,6.381025046292698e-06,7.542631392460199e-06,1
0.11872014923503148,0.8772731608367499,2.1747809885070063e-05,1.4203305591208735e-07,0.003951798169166717,2.7058462156959963e-05,5.9434539538808915e-06,1
0.11935972966253318,0.8761240772671591,1.9719720099429354e-05,1.6169391851951526e-07,0.004452171831545284,3.8223298798195804e-05,5.9165259462926125e-06,1
0.16985822696374098,0.8225697827213155,2.4503469334644132e-05,2.000656843656023e-07,0.007487794369931122,5.217182661371743e-05,7.320583379695948e-06,1
0.22921080148997022,0.7616974377397746,3.160781752330394e-05,2.589097829074837e-07,0.008983409716796065,6.746726666763716e-05,9.01705948518484e-06,1
0.25150226105740126,0.7390416279018317,3.3363030856956054e-05,2.90710906747818e-07,0.009315605020375496,9.621490501235153e-05,1.0637373615484037e-05,1
0.2302931307764322,0.7623175842299,3.093851986679378e-05,2.93835772665105e-07,0.007250486493584014,9.681442917336415e-05,1.0751715270677969e-05,1
0.26865314233002097,0.7244774496736638,3.243735743903423e-05,2.8354968088967176e-07,0.006741822141319288,8.44896099571384e-05,1.0375337918749592e-05,1
0.1750841045009442,0.8045192210606424,2.0481792632261532e-05,2.245626382800387e-07,0.02032392909100337,4.55144395901131e-05,6.524552549522651e-06,1
0.22885647956831276,0.720976931625024,2.6686237564547446e-05,2.305966438208354e-07,0.050084933325797734,4.630090800403512e-05,8.437738653289573e-06,0
0.23250530915270834,0.7258326828381256,2.6763609020508135e-05,2.3126521307976197e-07,0.04158011578441964,4.6435148308833034e-05,8.462202203950914e-06,0
0.2141918781831619,0.746999173741179,2.751046724911942e-05,2.3771883924235493e-07,0.03872581310982117,5.0348571359038464e-05,5.038208390494025e-06,0
0.1654312308259852,0.8076928070924877,2.0794415945856223e-05,2.0031638695547747e-07,0.02681054491225032,4.038159009300445e-05,4.0408468509909835e-06,0
0.10318484892934296,0.8770251428016561,1.646493297509525e-05,1.5074046122579452e-07,0.019733343991330293,3.715948788605798e-05,2.889116348219461e-06,0
0.059594830263051055,0.9254834021960261,1.8681433011568665e-05,1.5275938511290345e-07,0.014868456119422863,3.157089459256683e-05,2.9063345105397176e-06,1
0.035694304505649296,0.9552200127379061,2.2408270330105434e-05,1.5269494458087088e-07,0.009016550374255776,4.366630842189204e-05,2.9051084926293593e-06,1
0.0338307068081988,0.9551052721047955,1.9734117667095385e-05,1.4913698427456379e-07,0.010998651580722888,4.26488353646503e-05,2.8374162665988066e-06,1
0.5556072562193488,0.44434415515549325,1.265929492432667e-05,2.3517532830225287e-07,1.485581467005807e-05,7.928970485731345e-06,1.2909369749499245e-05,1
0.7802399909221843,0.21972656932232207,8.002729655060151e-06,1.6836311375057013e-07,1.2242320866922456e-05,5.676386929918071e-06,7.34995492788894e-06,0
0.6225049088335868,0.37746140681233153,9.431814486075376e-06,1.9882664959519068e-07,9.72485011289573e-06,6.703469482950916e-06,7.62539335027297e-06,0
0.07815012047333872,0.921806575486243,1.3042902294610213e-05,1.9006412126122908e-07,1.1150811344177605e-05,6.690123061864898e-06,1.2230139596344277e-05,1
0.7520080147211394,0.2475645135816175,1.014430716474391e-05,2.393712078042602e-07,1.2833834191257897e-05,7.491371053646409e-06,0.00039676281362568044,0
0.6802580497752353,0.31937627423895804,9.438437308467884e-06,1.868493393528073e-07,1.2214398415994014e-05,6.4853647677590825e-06,0.0003373509359750137,0
0.6185064627052941,0.3813312340942467,8.80719884676726e-06,1.7435293918738734e-07,1.139750491819081e-05,5.962197824712843e-06,0.00013596194593040514,0
0.5902513587400489,0.40957110902024046,9.779363395503236e-06,1.9359853014030574e-07,1.3307898370070019e-05,6.620322781192521e-06,0.00014763105663381096,0
0.8873278411089144,0.11262648754704242,4.807662397190838e-06,9.326248998934337e-08,5.379048350034677e-06,3.222020982335741e-06,3.21693498232764e-05,0
0.8940433435747633,0.10592606223955303,5.0766735355895886e-06,9.848096136466201e-08,5.680031197954752e-06,3.402308086710885e-06,1.633669190199836e-05,0
0.8825664232934707,0.11740709943526108,4.738825590300186e-06,9.192714414282783e-08,5.485733520530369e-06,3.2235236339805196e-06,1.2937261379250317e-05,0
0.49055824530673986,0.5094046506849851,1.2705355736965482e-05,1.6057710084457998e-07,1.3152100307464407e-05,5.630807793227428e-06,5.455167336462434e-06,0
0.4509275832553436,0.5490287158222418,1.4588556607842053e-05,1.8437800358306344e-07,1.6074482927673554e-05,6.465411905026748e-06,6.388092970575266e-06,0
0.4578951943257705,0.5420606674800295,1.4646878598242833e-05,1.8203795322652916e-07,1.5644030575710083e-05,6.383355536373842e-06,7.281891536585545e-06,0
0.33958275583336495,0.6603842361385119,1.095342909809109e-05,1.361341121559934e-07,1.1699132929248613e-05,4.773688250817225e-06,5.445643732962205e-06,0
0.41514217890606525,0.5848198980851145,1.1287322945421202e-05,1.6137204504822365e-07,1.4360417649492718e-05,5.658683361994795e-06,6.4552128182625025e-06,0
0.46151341685741804,0.5384426820738111,1.1045656804448984e-05,2.0519831324164127e-07,1.87568720876414e-05,6.918291051873246e-06,6.975050513631954e-06,0
0.4181042485224758,0.5818259375557524,1.4788006122219623e-05,2.7629966494771176e-07,3.0816966414188595e-05,9.315483492265968e-06,1.4617166078242471e-05,0
0.3979202656276654,0.6020350123672018,1.1640953569273441e-05,2.6343495292724457e-07,1.6755624902982277e-05,7.926854633353248e-06,8.13513707426185e-06,1
0.3680722888098218,0.6318831930995774,9.052184328673214e-06,2.771968739559964e-07,1.8506511284470194e-05,7.899511110683897e-06,8.782687003058669e-06,1
0.22544567076895394,0.7745236043055043,9.829255170413359e-06,1.56262974187574e-07,9.21638966302465e-06,5.390344867637085e-06,6.132672866353728e-06,1
0.17951578949002858,0.8204551466479867,9.98406045258012e-06,1.4548998632940684e-07,8.31921761495864e-06,4.905216103675247e-06,5.709877826960491e-06,1
0.11246418289220644,0.8875076782765682,9.544451362684006e-06,1.3908390327501788e-07,7.95291337414101e-06,4.784928045963082e-06,5.717454539389672e-06,1
0.11595858052374043,0.8840126990550093,1.0847585690060463e-05,1.577569311953029e-07,6.779413474725668e-06,5.318797938529866e-06,5.616867215879608e-06,1
0.10507201160001006,0.8948996094682846,1.0266407909847065e-05,1.4930483635088294e-07,7.61345059149018e-06,5.03383432841054e-06,5.315934039267834e-06,1
0.12769153601711997,0.8720455721301114,8.195388316836968e-06,1.1980539073892784e-07,0.00024564277382279546,4.039256218150543e-06,4.894629019984202e-06,1
0.13546120639654172,0.8641082948125993,1.1044814656719877e-05,1.4580135971834048e-07,0.00040720129048017,4.9157141028859625e-06,7.1911702595123275e-06,1
0.22960017839849226,0.7692279466815896,1.927193702843407e-05,2.0075067074848664e-07,0.001125785212855748,1.6312482399276723e-05,1.0304536964156561e-05,1
0.11394842169942675,0.8859354498095906,1.8056253203896426e-05,1.5913771141306437e-07,8.417408248967508e-05,7.197192038575628e-06,6.541825538988428e-06,1
0.20331321552179718,0.7962317433644034,1.7685342802669268e-05,1.6374047235428672e-07,0.0004220296947968964,7.2465473758586614e-06,7.915788351507579e-06,1
0.244751091412975,0.7544113121655808,1.2647238124355892e-05,1.8114546596114106e-07,0.0008035078038027529,8.325373397211092e-06,1.2934860653811655e-05,1
0.15494967106125412,0.8406585721767306,2.243376097883244e-05,1.839479820964894e-07,0.004325215818882266,3.719241201872533e-05,6.7308221534052e-06,1
0.14570372623701797,0.8424418338308004,2.015250510969734e-05,1.58906148258107e-07,0.011788751781008631,3.9122279827155204e-05,6.254460087913541e-06,1
0.22990979424189859,0.744197725485768,2.6773616159753234e-05,2.931153308943541e-07,0.025807137287938018,4.982598031564832e-05,8.450272589130945e-06,0
0.2256802027599136,0.74391582340268,2.5175906003667714e-05,2.2913373928575072e-07,0.03032122152443734,4.896306356572715e-05,8.384209660251206e-06,0
0.12762538480455698,0.8550094727040144,1.856624709157195e-05,1.7885203154491376e-07,0.01730117216988069,3.9988531034408955e-05,5.236691390469221e-06,0
0.10316110971082604,0.8777013709765913,1.7936239523723496e-05,1.507057811270639e-07,0.01907696326344136,3.74822611772219e-05,4.9868426592950835e-06,0
0.059476536857258316,0.9250559937707346,1.86651397284459e-05,1.4022663335750288e-07,0.01541065135147657,3.447457780466926e-05,3.5380763641931433e-06,0
0.024616487317140143,0.9704252624486936,1.72715938766247e-05,8.558195268483994e-08,0.004897829929921495,3.9838387133076905e-05,3.2247412824861082e-06,1
0.017489027569341335,0.9751396685970087,2.6161643330599197e-05,9.67756750601724e-08,0.007293579685233257,4.54270854993328e-05,6.038643911756543e-06,1
0.6123430806922052,0.3876156288989394,1.1188327358208256e-05,2.0784874476408923e-07,1.1477237686876683e-05,7.007650737124467e-06,1.1409344328331993e-05,1
0.5274061170243395,0.47252893521023065,1.183133850921459e-05,2.4341998979555823e-07,1.5757446898672004e-05,7.500042739444733e-06,2.961551729258933e-05,1
0.46805840422646,0.5318965965893545,1.0145257368617929e-05,2.1343806351141716e-07,1.4090303632983201e-05,7.196095433695487e-06,1.3354089686638673e-05,1
0.8060683779917811,0.19389918766925765,7.635551792355623e-06,1.88888441835668e-07,1.0247630467999676e-05,5.6837226940248204e-06,8.678545564894997e-06,1
0.7970947993348095,0.20287410340036066,7.37414449630774e-06,1.7967766480879775e-07,1.1303366165850873e-05,5.241022569607221e-06,6.999053933200381e-06,0
0.7802399909221843,0.21972656932232207,8.002729655060151e-06,1.6836311375057013e-07,1.2242320866922456e-05,5.676386929918071e-06,7.34995492788894e-06,0
0.7647487953706249,0.23521608734631802,8.790467625281905e-06,1.9430205561764385e-07,1.320987678993637e-05,6.235134471207261e-06,6.687502115031811e-06,0
0.7856422382153608,0.21432070694034283,8.307641669920559e-06,1.8800205492001908e-07,1.760228919718362e-05,5.6570509856915854e-06,5.299860388642488e-06,0
0.7535761157111028,0.24639165663604842,7.739117918897869e-06,1.7548776599886152e-07,1.3320810598440212e-05,5.280491428899615e-06,5.711745136469974e-06,0
0.8408521687285914,0.15862594569603114,1.0977604953323773e-05,2.1731968610570885e-07,1.3657517667210474e-05,7.542961834878181e-06,0.0004894901712360184,0
0.8509617214616443,0.14858636822080334,1.0500589523957785e-05,2.0787638368972886e-07,1.306405063302599e-05,7.215193692951536e-06,0.0004209226073187392,0
0.783493259329218,0.21600642216945162,1.03227921178301e-05,2.043565925645819e-07,1.2842848355689726e-05,7.093025054668062e-06,0.00046985547920965094,0
0.754523436525417,0.24505750600903498,1.004157897275596e-05,2.04995354878303e-07,1.2703870009246227e-05,7.415508307048339e-06,0.0003886915129041718,0
0.7422998767220907,0.2572547935833159,1.001334801014422e-05,2.3628101637960573e-07,1.2668154263721697e-05,7.39466029715554e-06,0.0004150172510058968,0
0.7390793068711312,0.26030180715737966,9.093978538446643e-06,2.2849303474124242e-07,1.2244970883496765e-05,6.985978069446174e-06,0.0005903325509629107,0
0.7096272694296555,0.28991812297115765,9.845929051635728e-06,1.9491630642735948e-07,1.289002960228185e-05,6.765361604939161e-06,0.00042491136262152903,0
0.6398484182921905,0.35981799833830286,8.87776217417579e-06,1.7574985593090281e-07,1.147907989369137e-05,6.00996698770092e-06,0.00030704081059489477,0
0.5888058983004217,0.41101718396081366,9.984234804221567e-06,1.92574746069461e-07,1.3237523794613146e-05,6.653048536176533e-06,0.00014685035688348673,0
0.6470372167525963,0.35278799034171404,9.864321264249177e-06,1.9026186782057315e-07,1.307853731544805e-05,6.573143504171103e-06,0.00014508664173801941,0
0.8980211779177113,0.10192987626963633,4.88812033156848e-06,9.4823270817848e-08,5.461217098988432e-06,3.2759426455772426e-06,3.522570930565032e-05,0
0.9074085059863629,0.09256672080716288,4.4645978570424945e-06,8.660747751176636e-08,5.3517816276825185e-06,3.036983833685173e-06,1.183323567853104e-05,0
0.8995592247215242,0.10042138811616098,5.332866489560486e-06,8.052270908055249e-08,7.76828578823814e-06,2.823614920420105e-06,3.381872407628385e-06,0
0.5002672665833818,0.49969711222661517,1.0856274468605147e-05,1.5751704165610154e-07,1.3732684743915044e-05,5.52350354476613e-06,5.351210204064171e-06,0
0.5171891820413448,0.4827732975816206,1.1435089934366149e-05,1.6591525414558237e-07,1.4464859518897446e-05,5.817995848377456e-06,5.636516478846332e-06,0
0.4129992016801235,0.5869630786317793,1.2361396711183558e-05,1.5363296290275546e-07,1.3671720596670194e-05,5.387304168897348e-06,6.145633657559151e-06,0
0.4348911416787041,0.5650668222272422,1.3522268478255415e-05,1.6806079604268306e-07,1.584761560391005e-05,5.775372596971435e-06,6.722776578421195e-06,0
0.42621601390465597,0.5737447935881362,1.2606565700613116e-05,1.5969900222008477e-07,1.4774444659933932e-05,5.384275146312899e-06,6.267522698776061e-06,1
0.5102717221542638,0.4896808891015267,1.1872110479786738e-05,2.218189606277319e-07,2.0276140702035784e-05,7.478658602030071e-06,7.540015465126112e-06,0
0.4255961285259136,0.5742893408570401,1.1379869421739156e-05,2.2970126015042042e-07,8.07083778897778e-05,7.744411479792685e-06,1.4468256994778187e-05,0
0.3403263448150661,0.6596176486448772,1.1790230309098523e-05,2.668130877763304e-07,2.7347154194486143e-05,8.362885179430406e-06,8.23945728593947e-06,1
0.33622337456163665,0.6637371614118248,9.83517089495692e-06,2.0691439890099375e-07,1.541117003057015e-05,7.1375831284086475e-06,6.873188085764259e-06,1
0.20341197838425432,0.7965552708507222,1.0538824703356515e-05,1.6754352837893725e-07,9.689537563121333e-06,5.7794714518817115e-06,6.575387776693043e-06,1
0.10585011693939389,0.8941253555874387,8.36549128675003e-06,1.2190383048346904e-07,6.834982160432975e-06,4.193878972732657e-06,5.011216916946347e-06,1
0.12109278299386188,0.8788778466108671,1.1695548923374914e-05,1.4815831193330652e-07,6.441024042180836e-06,4.995179090491832e-06,6.090484902745374e-06,1
0.45842650096873333,0.5412762567972353,1.1202969089672679e-05,2.5352335762022093e-07,0.0002697707447533712,7.6286110847642305e-06,8.386385746072551e-06,1
0.08781335222739699,0.9117067300433765,1.7396383117969045e-05,1.509516775874124e-07,0.000449461217124425,6.984950776858579e-06,5.924226529565919e-06,1
0.21165161798400228,0.7873240930033892,2.1428772572164173e-05,1.983991705498163e-07,0.0009871374920342416,8.780413101591172e-06,6.743935730202794e-06,1
0.21936293358619013,0.7798784830543639,1.858008522436599e-05,1.7202448179638403e-07,0.0007263706689539999,7.613166978337457e-06,5.847413807433021e-06,1
0.15708823759611373,0.8420835011320162,1.1287511604036208e-05,1.4272435684107992e-07,0.0008008786070747969,6.282976353858686e-06,9.669452480329563e-06,1
0.13821988404526603,0.857479236206222,1.1786259952366448e-05,1.4903075454307926e-07,0.004271942041595398,6.905710706404344e-06,1.009670550322769e-05,1
0.1740850545726216,0.8174176574981871,3.0609767841724215e-05,1.8980154124188585e-07,0.008380111708140878,3.415489356157505e-05,5.222175810595652e-05,1
0.21432325404187294,0.7704929919611035,2.780835219758151e-05,2.373197810660758e-07,0.015075125970618723,7.189861013252238e-05,8.683744293552107e-06,1
0.16947894689652293,0.8159770496164412,2.2800332391794294e-05,1.9458074513041336e-07,0.014460616428257132,5.3272261123038374e-05,7.11988451856397e-06,1
0.15487295680307459,0.8290763244806745,2.137140154221879e-05,2.3322582483042517e-07,0.01597267997081847,4.9710410408914335e-05,6.723707656739145e-06,1
0.13498849809687716,0.8555887876780002,2.1120475106357408e-05,1.921532112668151e-07,0.009350142632054229,4.498443622874029e-05,6.274528522362213e-06,1
0.14483606233947863,0.8452326590241367,1.9945888705873198e-05,2.107369199499477e-07,0.009858859920566393,4.586477067676692e-05,6.397319515568691e-06,1
0.23339725590154675,0.7484517741113422,2.5694037297446654e-05,2.316952879930984e-07,0.018055766685350253,6.079963014339348e-05,8.47793903194607e-06,0
0.1989126280291512,0.7846398657191702,2.0968448062972724e-05,1.908403578797938e-07,0.016376423472974105,4.29404698993961e-05,6.983020384030662e-06,0
0.08800603651767494,0.8985439341456302,1.9248419890814483e-05,1.4418877580058672e-07,0.013391137275339993,3.5861406994233306e-05,3.6380456937976126e-06,0
0.04858233287566222,0.9383477853060845,1.7150234502334397e-05,1.7120676264549174e-07,0.013009207499749457,3.992284853751159e-05,3.4300287011447275e-06,0
0.059528241099964165,0.9258601649976708,1.8157135929981906e-05,1.4034853540943878e-07,0.014558417469361627,3.133779644744427e-05,3.5411520906680233e-06,0
0.02562929912445653,0.968602058995877,1.941833270554638e-05,1.1176403810667771e-07,0.005696710806432369,4.8975006599845905e-05,3.4259698903556553e-06,1
0.6213881452902774,0.3785423898596073,1.2708359660716661e-05,2.6146397354117255e-07,1.6628202830533454e-05,8.055998104472932e-06,3.1810825546008665e-05,1
0.46556218079582207,0.5343918399211022,1.172686741918866e-05,2.653791846324507e-07,1.63852606580645e-05,7.985357280513293e-06,9.616418533371522e-06,1
0.8018637365256533,0.19810370750835127,7.595722965720729e-06,1.8790315547944944e-07,1.0484988570503391e-05,5.654075065146478e-06,8.633276238440647e-06,1
0.7943915878683804,0.20558050025238725,7.589180165790585e-06,1.7174326036386746e-07,1.0141620090374817e-05,5.167817876994109e-06,4.841517838759813e-06,0
0.7590278846772053,0.24093698742808603,8.554016505634361e-06,1.9357752112753306e-07,1.509844664061628e-05,5.824818814709865e-06,5.457035226513217e-06,0
0.6721556171427467,0.32780718781408913,9.39045215940135e-06,1.9795471420627907e-07,1.3847631835756109e-05,6.828515733135415e-06,6.9304887214269165e-06,0
0.4386615808811004,0.5613065897109845,9.691728861963625e-06,1.814439673886629e-07,8.717902980860323e-06,6.11740981770717e-06,7.1209222872740405e-06,1
0.32873011385209927,0.6712358178597272,1.0286417648849916e-05,1.9257744980351634e-07,9.252837379224188e-06,6.7785904545070315e-06,7.55786524109008e-06,1
0.08011217976207098,0.919850423070593,1.0407052874221337e-05,1.948359254800409e-07,1.2290690297313701e-05,6.858087205960774e-06,7.646501033239512e-06,1
0.037273387414746895,0.9626661256922817,5.256138176806254e-06,6.61690616506593e-08,9.861070362424423e-06,2.3739823711878996e-06,4.292953299952227e-05,1
0.04934115592803389,0.9505988933015155,5.22030975954283e-06,6.571801487793209e-08,9.67003829913797e-06,2.3578001423138066e-06,4.26369042349251e-05,1
0.05396869862303414,0.9459030081147448,5.7099052268368045e-06,7.18814886344419e-08,1.0567990298716584e-05,2.5788249485099948e-06,0.0001093646602582135,1
0.833794067334794,0.16558902193882594,1.0885459090230185e-05,2.1549550768713907e-07,1.3542876654119547e-05,7.479646318286705e-06,0.000584787248809766,0
0.733571086087257,0.2660254466391895,9.297631471888408e-06,2.0203697916954196e-07,1.2519187963489906e-05,7.3077056261745635e-06,0.0003741407115128674,0
0.7444457764662009,0.25517008248919115,1.0367444165548096e-05,1.9738282158504995e-07,1.2008333284274638e-05,7.009509319485489e-06,0.0003545583750171657,0
0.7390825621157634,0.26030295364606176,1.0571792777568587e-05,2.0127335670474991e-07,1.2245024815971086e-05,6.986008838901359e-06,0.0005844801383856046,0
0.9152844131662328,0.08464426408793835,5.05861907954757e-06,9.813072805234257e-08,5.651705592450038e-06,3.3902082695053276e-06,5.7124082159472826e-05,0
0.9009988632949025,0.09897265782013008,5.566626031812281e-06,8.405232146676029e-08,8.396699004723524e-06,2.9473845539905005e-06,1.148412305517962e-05,0
0.6136191625837409,0.3863385475408084,1.1833966632448149e-05,2.6780284142617154e-07,1.4580340409786884e-05,8.058286004934574e-06,7.549479562041415e-06,1
0.18699415152223223,0.8129765208410994,9.437300826146557e-06,1.5003178469060882e-07,8.676781654817667e-06,5.175397849644698e-06,5.888124553153982e-06,1
0.17097951780179085,0.8289921988994509,9.736586853852366e-06,1.4188374509451075e-07,7.95522882857982e-06,4.881251497713361e-06,5.56834783314234e-06,1
0.15586640577463537,0.8441032757856395,1.13676412239049e-05,1.440044024809409e-07,8.725370864451357e-06,4.9542088476673946e-06,5.127214386771819e-06,1
0.14590734613256615,0.8540608521096337,9.361209105863781e-06,1.7490518451769497e-07,1.0141266360867983e-05,5.896953799761808e-06,6.227423349079872e-06,1
0.25983461663443563,0.7399044315087108,8.823035311021785e-06,1.9966542070655375e-07,0.00023177151291095527,6.00800595236611e-06,1.4149637258590499e-05,1
0.2887593593540097,0.7109762190014705,1.0243059257371044e-05,2.3180058379572546e-07,0.00023857217300690434,6.974964830056552e-06,8.399646841732658e-06,1
0.45887788217838227,0.5407432259395917,9.002407703243776e-06,2.2270175228692021e-07,0.00035403826877823956,6.856248568360278e-06,8.7722552239251e-06,1
0.26615545244566435,0.733604642503741,6.6489357413605836e-06,1.70403585947326e-07,0.00021910335112294786,5.2747456296220744e-06,8.707614514863774e-06,1
0.206027870723541,0.7936931598871084,1.035198443226038e-05,1.5170354923615694e-07,0.00025586871783281226,5.1147072831051614e-06,7.482276253369447e-06,1
0.1277938408967611,0.8719400436314705,9.123183290873572e-06,1.1844457045859836e-07,0.0002480414350060644,3.993375963971635e-06,4.839032937086744e-06,1
0.0942932487152014,0.9054312714825876,9.556111338685365e-06,1.214902400399493e-07,0.0002573805320910417,4.096061158010283e-06,4.325607383202273e-06,1
0.0985614883514884,0.9010622782434172,9.47531925356126e-06,1.2549319634964103e-07,0.000357274567872499,4.231021413681429e-06,5.127003358321716e-06,1
0.19685224118289532,0.8017803289144402,2.3002527725135822e-05,2.1272712309454774e-07,0.0013178624942179807,1.689470039364165e-05,9.457453204804735e-06,1
0.1554130038430158,0.8435736537062761,1.1614862162405348e-05,1.6311122588181136e-07,0.0009792767020142333,7.346603572676988e-06,1.4941171732888835e-05,1
0.15640303014474866,0.8428087014276527,1.4411908172730325e-05,1.6162706533757277e-07,0.0007607626830239379,7.329359006500575e-06,5.602850330059193e-06,1
0.11107868765073814,0.8881529225138205,1.2850567102757888e-05,1.4092628869066748e-07,0.0007440085948117623,6.390633654767782e-06,4.9991135834258585e-06,1
0.10174201709406754,0.8975114304182927,1.6502801353333695e-05,1.5622345119306684e-07,0.000716533450789432,7.228890292674263e-06,6.131121752935651e-06,1
0.22393239418487254,0.7749991183340966,2.1093321032584755e-05,1.9529337869971904e-07,0.001031917539953603,8.642962247457878e-06,6.63836441873814e-06,1
0.2031126741564754,0.7962133726902504,1.9386327455123303e-05,1.6960835605027219e-07,0.0006410131056746846,7.6188263322973255e-06,5.7652854562775645e-06,1
0.2013031455381379,0.798031305631173,1.9058411453990975e-05,1.667394633214467e-07,0.0006307729543354867,7.489955349900483e-06,8.060770086461637e-06,1
0.23372911143921166,0.7656628863353235,1.9541928995060835e-05,1.7096969287122436e-07,0.0005721840863682544,7.566485923813794e-06,8.538754484712359e-06,1
0.21811014527260864,0.7812204352276878,1.8606270716012847e-05,1.6278374517682407e-07,0.0006353163160955895,7.2042061714052265e-06,8.12992297537679e-06,1
0.22658693316589115,0.7728797931040303,1.2246633869745012e-05,1.5485192873711228e-07,0.0005034251932632206,6.955965966203035e-06,1.049108505059253e-05,1
0.17721420681732364,0.8217149663970874,1.1014486337695454e-05,1.392721029779774e-07,0.0010441064598115109,6.131002087731551e-06,9.435565248898747e-06,1
0.13312244824659317,0.8614657294283995,1.1841055268020751e-05,1.497236110786037e-07,0.005385032203747757,6.937815937368536e-06,7.861526443183995e-06,1
0.12773400144415267,0.8681893935306612,1.7984912158151477e-05,1.4818827045556934e-07,0.004027070657905234,2.509553320916731e-05,6.305733642917702e-06,1
0.15732958104231193,0.8368363870541828,2.525338880972453e-05,1.8311163394783328e-07,0.005763100200614833,2.95008774967551e-05,1.5994324949935347e-05,1
0.23110567118927544,0.7585627088832668,3.109038722686023e-05,2.2304096719200022e-07,0.010242389972378642,4.013634686245833e-05,1.7780180022603072e-05,1
0.31130045978833853,0.6855018791378541,3.0365960575362285e-05,2.696504030865902e-07,0.0030951732337225523,6.198547826692221e-05,9.866750839472792e-06,1
0.213914437811372,0.7819972902143295,2.5213917473411982e-05,2.2327095327715228e-07,0.004014933775141462,3.973132568454309e-05,8.169685045750955e-06,1
0.20055005903996906,0.7953580978286509,2.1079839920408404e-05,1.9310010660385864e-07,0.004022746935160096,4.066937743269243e-05,7.153878760179026e-06,1
0.17570266477317453,0.8194430531646298,2.189322267953654e-05,1.8637701215702214e-07,0.004775926005455393,4.9371652219032714e-05,6.9048048295023845e-06,1
0.1329031036457942,0.8599809710749828,2.006302876301844e-05,1.7122027079245683e-07,0.007037179532786425,5.224639365658928e-05,6.265103746326447e-06,1
0.24977302479508384,0.7312806106490921,2.7265156950305716e-05,2.3645453658781976e-07,0.0188616534854813,4.855737463623018e-05,8.65208421967697e-06,1
0.11498183647549354,0.869219378114656,2.0336648318259334e-05,1.4698005793179247e-07,0.01573902041922227,3.5572889356903264e-05,3.7084728950913633e-06,0
0.10938601364773849,0.8790968389325112,2.036354362726034e-05,1.4566058113157623e-07,0.011457709491918875,3.5253542617736275e-05,3.6751810048978347e-06,0
0.048994789184632466,0.9399589049740517,1.8933936088277825e-05,1.4183299622210226e-07,0.010981613310559333,4.2038154957981206e-05,3.5786067138669243e-06,0
0.05674999261747858,0.9305937731562176,1.730780022474785e-05,1.4561324039725365e-07,0.012603915398081216,3.149129276811305e-05,3.374121989602632e-06,0
0.6110236625649296,0.38892549665745857,1.1493638327718862e-05,2.4180558641688844e-07,1.7892035863334442e-05,8.152510604855407e-06,1.3060787229475869e-05,1
0.5342382168557613,0.4657050405463478,1.166504121652446e-05,2.532727195812349e-07,1.6124112142360085e-05,7.098958333920986e-06,2.160121347857035e-05,1
0.8001016835211913,0.1998658324450069,8.377128675556365e-06,1.8957454689413375e-07,1.066896674950643e-05,5.704367847605365e-06,7.543995982152313e-06,1
0.7832921852460816,0.21667312412073836,7.126114062344249e-06,1.7628596048906953e-07,1.3984203613445913e-05,5.3045093947113406e-06,8.099520148970679e-06,0
0.8032736278096374,0.19669326977475635,7.446217504786328e-06,1.685080132126875e-07,1.3367203835892343e-05,5.281649330084556e-06,6.8388369222033645e-06,0
