prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8034718448847734,0.1964950563870598,7.448054945234423e-06,1.5669375025958866e-07,1.3370502348323684e-05,5.282952638254848e-06,6.840524484455032e-06,0
0.7719006679538681,0.22806471969567219,7.464978308858868e-06,1.7167911653422477e-07,1.2262964040146584e-05,5.788186447290942e-06,8.924542546844017e-06,0
0.7907218736773113,0.20924327130572734,8.82319568655737e-06,1.996690500073165e-07,1.419527896780532e-05,6.008115159361032e-06,5.628758097467849e-06,0
0.797454058647149,0.2025103454010441,8.374343290968211e-06,1.895115135993527e-07,1.5987213158864906e-05,5.702471152579749e-06,5.342412690883526e-06,0
0.7981503780320447,0.20181414838913234,8.345553686346537e-06,1.8886000441729367e-07,1.5932251769075388e-05,5.6828670016457486e-06,5.324046361279838e-06,0
0.3602848260073896,0.6396822936502315,9.967397411977958e-06,1.8660490369953967e-07,8.96587232751954e-06,6.437000128548125e-06,7.323467607067465e-06,1
0.03394907589580431,0.9659958318718385,4.787357582977054e-06,6.02676239467202e-08,8.98158845673798e-06,2.1622533739145205e-06,3.910076531964473e-05,1
0.7444316033474914,0.25516522443775935,8.918064986774405e-06,1.973790637154374e-07,1.200810466381829e-05,7.009375869057235e-06,0.0003750392901660818,0
0.749264858129127,0.25006624458555893,8.975965914202044e-06,1.9502622097184878e-07,1.2086067809154678e-05,6.895320982297234e-06,0.0006407449043874683,0
0.7413896252880542,0.25791581453557677,9.01062081637578e-06,2.2639858883656214e-07,1.2132730363535447e-05,6.9219428162460386e-06,0.0006662684837839991,0
0.735207611496617,0.26407464492144656,1.1218693563381782e-05,2.220924303686188e-07,1.3937424459741456e-05,7.708619297705789e-06,0.0006846567521851971,0
0.6569295757451725,0.3426457048116115,9.995696708053235e-06,1.895197013218962e-07,1.203218970521432e-05,6.547503227663399e-06,0.00039595453387350737,0
0.6958066718489558,0.3041224105655468,1.0611070168785173e-05,2.0584116429863924e-07,1.4471279130096953e-05,7.218040592360757e-06,3.841135444178367e-05,0
0.6642821581996939,0.33564268013208526,1.1438253004236903e-05,2.2188745135817786e-07,1.3990140109396873e-05,7.780720811096717e-06,4.173066684445952e-05,0
0.6515508905462639,0.3483466699311326,1.173191443344567e-05,2.2628378511031932e-07,4.1768999144794255e-05,7.93488295640252e-06,4.0777442283557915e-05,0
0.6783101936107475,0.3216196174172497,1.0817138115578482e-05,2.0863968713206016e-07,1.542256164525451e-05,7.316173788794559e-06,3.6424458766123705e-05,0
0.9193941217462993,0.08058432217513312,3.756613903721868e-06,7.245712693819674e-08,7.23835671674679e-06,2.540786655709747e-06,7.947864164098524e-06,0
0.9129251882838814,0.08705961966484482,3.6342414418349794e-06,7.009682129276104e-08,6.6846691119954585e-06,2.421696322134667e-06,2.3813475763036903e-06,0
0.8478725469142107,0.15210412287430097,5.595868574013122e-06,1.0855267981597938e-07,1.0058280161621896e-05,3.8065158249129623e-06,3.760994247652564e-06,0
0.5339913865126622,0.4659672303152855,1.2807523996762113e-05,1.8273931344889353e-07,1.574833578394346e-05,6.313255225088241e-06,6.3313177331629265e-06,0
0.2779601924504781,0.7220009701264679,1.0439397296130539e-05,1.6668927763781643e-07,1.5718285641266686e-05,5.845137810022604e-06,6.667913028883031e-06,1
0.28206294126578846,0.7178984894689674,1.039861607874006e-05,1.6603811057565957e-07,1.565688259226311e-05,5.705863452104758e-06,6.641865010682548e-06,0
0.33672812175222755,0.6632334429956476,1.0361625465682623e-05,1.6863537313336637e-07,1.5601186941873608e-05,5.685566194708467e-06,6.618238149499338e-06,1
0.4315640624766915,0.5683932403220369,1.1510589460232942e-05,1.8733475312731713e-07,1.733114737403062e-05,6.316018517849076e-06,7.3521111664616545e-06,1
0.41119811165312314,0.5887590161447083,8.527989825285507e-06,2.6355126660147353e-07,1.3761143300212726e-05,7.442065686096796e-06,1.2877452090367858e-05,0
0.15589633179933116,0.8440750306252602,9.858547357928542e-06,1.4366098113540278e-07,8.0548760388947e-06,4.942394062568945e-06,5.638096967905393e-06,1
0.09452433032795218,0.9054481277442148,9.565243308000396e-06,1.3910776771177908e-07,8.169677864918884e-06,4.715027066023108e-06,4.952871826386998e-06,1
0.09779800913754005,0.9021737242549062,9.816922779757063e-06,1.427679536963496e-07,8.38463739529959e-06,4.839088261654438e-06,5.0831911632616765e-06,1
0.11397421461217735,0.885999095764673,7.893091081299402e-06,1.2845999540120235e-07,9.056297161386788e-06,4.331047476307745e-06,5.280727435325756e-06,1
0.1437331972139378,0.8562206200709109,1.0821730913899133e-05,1.7612358569206787e-07,2.205132890823968e-05,5.938032373016588e-06,7.195499370396566e-06,1
0.47954281267820953,0.5200804399388778,9.359998536474405e-06,2.3154784188731742e-07,0.00035118387741,7.12859033727537e-06,8.84336878702866e-06,1
0.11195679940941627,0.8877710816135722,1.0756640496244892e-05,1.1912060606118848e-07,0.0002523603950486429,4.016168602888885e-06,4.86665225754112e-06,1
0.13824110770864126,0.8613187492530898,1.0324438846773433e-05,1.4746888658071125e-07,0.00041742578000976817,4.971935014200728e-06,7.273415511564733e-06,1
0.18053375351855833,0.8176762986306013,1.391940481509764e-05,2.2285273048945385e-07,0.001753196502333047,6.705720632765187e-06,1.590337032893811e-05,1
0.1952727758412328,0.8034250906111858,2.2713065613764263e-05,2.1005018067618656e-07,0.0012531898917448505,1.6682098730669216e-05,9.338441311608795e-06,1
0.3075644377615998,0.6911179932859473,2.6821955778517775e-05,2.3715842572241578e-07,0.0012519135606627297,3.0953390290365544e-05,7.642887295747024e-06,1
0.10459843328243068,0.8952261598855403,1.9162927006235873e-05,1.6075453732771273e-07,0.00014233564626192912,7.4385561547703004e-06,6.308948068718549e-06,1
0.10962468447172752,0.8902614937702049,4.2860756101246974e-05,1.6114356537514148e-07,5.7187733429883686e-05,7.287909166767417e-06,6.3242158041697705e-06,1
0.22601531785865778,0.7721586681310714,2.1016011876235943e-05,1.9457760870198082e-07,0.0017894489386894056,8.740447955374882e-06,6.614034141303125e-06,1
0.20928884149450666,0.7890680327614179,1.871970510391689e-05,1.733171581828583e-07,0.0016106709916171795,7.670376051583385e-06,5.891354144714542e-06,1
0.2662125888224522,0.7326527094500542,1.7449536696867085e-05,1.5266363574253878e-07,0.0011027187061277983,6.756327577860284e-06,7.624493455287108e-06,1
0.20414922761833548,0.7932544933145816,1.1515596198534526e-05,1.456083607027894e-07,0.002568005895685957,6.747125575054223e-06,9.864841262672708e-06,1
0.156858036544805,0.83652007309117,1.1239134488577256e-05,1.609329798442849e-07,0.006595508696414031,7.09775362397205e-06,7.883846518355288e-06,1
0.16372569176476173,0.82863884769782,1.1409701804980793e-05,1.579352205373803e-07,0.007608445736537546,7.318321286953227e-06,8.128842568370725e-06,1
0.16596681213940995,0.8273005048697405,1.887088008404815e-05,1.667878741286176e-07,0.006681425947675683,2.4238727186101286e-05,7.980648029682043e-06,1
0.20805098204755537,0.7819670542760848,3.122840282246747e-05,2.2643629769804043e-07,0.009890138542213536,4.0591673385452316e-05,1.977862164058097e-05,1
0.3374308804909389,0.6599870009144889,2.533833168295089e-05,2.5830907999266293e-07,0.002506080231123857,4.4967125138468135e-05,5.474597546865146e-06,1
0.20690411782786028,0.7828678020135172,2.2653363633801975e-05,2.9037578825051704e-07,0.010151097076595828,4.679682633718699e-05,7.2425162674190555e-06,1
0.24026697197841843,0.7443611335934438,2.6015362708885886e-05,2.3384434333738557e-07,0.015289067290579657,4.802135560541232e-05,8.556574900387587e-06,0
0.18624193221874275,0.8011196657087477,1.9543831790295677e-05,1.7623597579159814e-07,0.012570441385273797,4.179198656509772e-05,6.448632904615647e-06,0
0.04788358517506592,0.9434292399468431,1.760442856290907e-05,1.7400728155059422e-07,0.00862187645120867,4.4060890265433335e-05,3.4591007723907146e-06,0
0.05512359113013377,0.9376365914555957,1.682783026995504e-05,1.648161183061567e-07,0.007176425082789381,4.309768926339907e-05,3.301995829288398e-06,0
0.0367973505967917,0.9522776387702393,1.602121464461254e-05,1.4850860451557653e-07,0.010867044003654514,3.8521577163017445e-05,3.2753289024101497e-06,0
0.028162267928528446,0.9629546578117362,1.7935887007278903e-05,1.820058141255439e-07,0.008807228747544972,5.437884937777718e-05,3.3487699909767444e-06,1
0.019991405024248784,0.9709755368579427,2.456815525082876e-05,1.012681723322365e-07,0.00894647677188615,5.804850508805566e-05,3.863417411220596e-06,1
0.8080544136421641,0.1919146858289938,6.622252661288003e-06,1.522981634129002e-07,1.1074177368244359e-05,5.134754786777551e-06,7.91704586220696e-06,0
0.8037022565820586,0.19626799010130286,8.276064854390858e-06,1.8728747111353303e-07,1.0374699459139867e-05,5.635548896107719e-06,5.279715957710752e-06,0
0.7981503780320447,0.20181414838913234,8.345553686346537e-06,1.8886000441729367e-07,1.5932251769075388e-05,5.6828670016457486e-06,5.324046361279838e-06,0
0.4454892728903275,0.5544733809353974,1.0646331608672257e-05,2.1744570925965824e-07,1.0447691506157557e-05,7.500864289774349e-06,8.5338411611251e-06,1
0.2833647428869202,0.7166011414283096,1.0274482305124805e-05,1.9235400193900472e-07,9.329027375564802e-06,6.770725247220281e-06,7.549095840258823e-06,1
0.062114154729446196,0.9378354812520076,9.958534653612836e-06,1.1491429733356548e-07,1.8642297792056187e-05,4.1228409359589485e-06,1.752543086724739e-05,1
0.048794736283710734,0.9511579276465938,8.44457658249525e-06,9.744431465174158e-08,1.4509657891786358e-05,3.4960611407342987e-06,2.0788329766064693e-05,1
0.0570299454221608,0.9428930776067038,6.332820334434349e-06,7.972331872491803e-08,1.1881039807137321e-05,2.8602756107493347e-06,5.582311206433518e-05,1
0.8231240668791929,0.17619969133109323,1.0601873099513668e-05,2.0988145810633042e-07,1.3190060106716686e-05,7.284787939434845e-06,0.000644955187110108,0
0.7483633683136627,0.2512225936384511,1.0573372551117348e-05,2.0130343356415141e-07,1.2246854625419228e-05,7.148739096347081e-06,0.0003838677781800664,0
0.7607176476089732,0.23855082891335314,9.11316686107458e-06,2.2897513492408437e-07,1.2270807809643985e-05,7.000432341407017e-06,0.0007029100955266175,0
0.7317054534113224,0.2675798100356208,1.1657857993565281e-05,2.2103449409519688e-07,1.3711456730603942e-05,7.750810952353335e-06,0.0006813953928863783,0
0.6627969695764625,0.33670384928590863,1.0722095269647084e-05,2.0329231192171635e-07,1.3355142414398898e-05,7.02331767717285e-06,0.0004678772899556351,0
0.6759030034354113,0.3238966312247163,1.1654937904434434e-05,2.260908607629901e-07,1.961051977576817e-05,7.928117857812927e-06,0.00016094567347367333,0
0.6521131350515263,0.3475759274381477,1.2578872601383849e-05,2.4261981459283783e-07,4.478441450543086e-05,8.50772330310668e-06,0.00024482388010135467,0
0.5276077451329905,0.47233813064502267,1.2655578090702244e-05,2.3198728124951816e-07,2.5064176206806446e-05,8.13488214894198e-06,8.037598259085627e-06,0
0.6072019428064185,0.39274328432383043,1.4910001288909029e-05,2.1273771571665015e-07,2.492983046417408e-05,7.349636320578014e-06,7.370663961731962e-06,0
0.3492319948738795,0.6507082312910443,1.2546349638227043e-05,2.839240794739619e-07,2.9632319401471594e-05,8.54337998769779e-06,8.767861969486657e-06,1
0.16599628474143108,0.8339725302449906,8.410748934015317e-06,1.717851119602653e-07,9.934840881226476e-06,5.925786331699757e-06,6.741852319396278e-06,0
0.1914049430525951,0.8085656537917161,9.513206495936917e-06,1.5123851353358812e-07,8.479737985859713e-06,5.323489044218788e-06,5.935483649388143e-06,1
0.0868769288891234,0.9130968596804871,7.242198521403683e-06,1.3531351072015282e-07,9.429717844587301e-06,4.586421563215875e-06,4.8177789493678355e-06,1
0.09446254042706757,0.9055085024469021,8.181743297589557e-06,1.3315780795591008e-07,1.0678945120579553e-05,4.4894349115998635e-06,5.473844892368968e-06,1
0.22445874252913114,0.7754554178683782,1.0670028026663678e-05,1.9553495895153012e-07,5.746357006477444e-05,6.592489652923003e-06,1.0917979787306837e-05,0
0.5516423000823456,0.44798840506027215,8.895771588939397e-06,2.2006378583444584e-07,0.00034276890091244113,6.7750343276664845e-06,1.0635086767537024e-05,1
0.12898710078783135,0.8706953466678317,1.0708679359140215e-05,1.3385960207514743e-07,0.0002955947268474104,4.513096002661852e-06,6.602182525955329e-06,1
0.14744152084262568,0.852104470259802,1.1346443590942285e-05,1.4183172108475437e-07,0.0004307433641513509,4.781877157522924e-06,6.99538095179941e-06,1
0.23202504477538258,0.7659984613912904,2.1475537050970542e-05,2.028708500751388e-07,0.0019323654772228703,1.5216734957910286e-05,7.233213245473182e-06,1
0.21993760568108736,0.778311866831538,9.760864822186855e-06,1.6959066106633114e-07,0.0017283144286589266,6.817217362472484e-06,5.465385870195927e-06,1
0.1777047001849631,0.8205418976245096,1.0854430072717983e-05,1.7262174289537718e-07,0.0017239507604426907,7.774961571288899e-06,1.0649416697943955e-05,1
0.11228099002969026,0.8867764664415989,1.7648768118021338e-05,1.6707172350144623e-07,0.0009110614700663726,7.730869795645396e-06,5.93534900712021e-06,1
0.2656456200043499,0.7330392399507966,1.2855291480909169e-05,1.6254806843000696e-07,0.0012839540625207606,7.155650884791262e-06,1.101249189865621e-05,1
0.19089368772796603,0.805958428239139,1.046045938709079e-05,1.4929800922854513e-07,0.0031192252396427646,6.918094617016733e-06,1.1130941239086667e-05,1
0.20647491336400242,0.7850571356123894,2.591415463656552e-05,2.0503707934335625e-07,0.008396779301413072,3.1954585849857144e-05,1.3097944629106846e-05,1
0.17844696848521852,0.8146081353603561,2.0811643383886973e-05,1.8404364999975436e-07,0.006886617222592204,3.246128273267054e-05,4.82196206659201e-06,1
0.12646697198027818,0.8697120135126518,1.663638186345211e-05,1.4167657465471866e-07,0.0037714579219467947,2.9548645019341896e-05,3.229881665916295e-06,1
0.13437258026248503,0.8598942131649678,1.975629567322105e-05,1.5583946503772334e-07,0.005670173781969644,3.691035589830087e-05,6.210299541026596e-06,1
0.1294527429616394,0.8653528977437381,1.9914530104852805e-05,1.3764827814946226e-07,0.005126806715267946,4.137290774508767e-05,6.1274932264817474e-06,1
0.13627315440988594,0.8545127399028117,1.8589522785082122e-05,1.5316421975687996e-07,0.009155257999588948,3.407653982244823e-05,6.028460886295201e-06,0
0.09018715466854124,0.9001774168644965,1.9283412015364326e-05,1.4445089973751884e-07,0.009580762593779874,3.1593350890312426e-05,3.644659376830168e-06,0
0.05537226400638753,0.9348336249395259,1.8939923012367424e-05,1.4187784391662407e-07,0.009738015917153457,3.34335978048553e-05,3.5797382718611295e-06,0
0.05052136549446344,0.9423743774734776,1.6520755868551826e-05,1.618085522647505e-07,0.007045469611931852,3.886311472738017e-05,3.2417409790522987e-06,0
0.03694201350653397,0.9538540045803624,1.6844073924283707e-05,1.4190543063228955e-07,0.009148759691616238,3.494803679703508e-05,3.2882053351342743e-06,0
0.810747576592538,0.1892212835017288,8.22463146882714e-06,1.861235328309656e-07,1.0971781247368962e-05,5.600525565051664e-06,6.156843919212039e-06,1
0.8101344007496122,0.18983193183747774,6.840642091315926e-06,1.6922394882813348e-07,1.3423996727355386e-05,5.304089336299163e-06,7.929460806466947e-06,0
0.8021368482226366,0.19782765007181274,8.597717255784359e-06,1.694798419402463e-07,1.3444295912685498e-05,5.099710784069908e-06,8.190501756336008e-06,0
0.6169095596406929,0.38305165045136935,9.229790928878045e-06,2.1226616969334616e-07,1.4586517556650019e-05,7.156584862739872e-06,7.60474841974015e-06,1
0.5185379980245827,0.48142761997043637,9.801331287743128e-06,2.0018702327627205e-07,9.61845726847137e-06,6.905519999827359e-06,7.856509401701512e-06,1
0.4423214861942175,0.5576438587748257,1.0060072748753938e-05,2.0547168118215069e-07,9.872371110708957e-06,7.087816086077303e-06,7.429299329852521e-06,1
0.23043615271588558,0.7695362771115514,8.303196962250937e-06,1.5544852939014858e-07,7.539139147371823e-06,5.471678634057687e-06,6.100709289976907e-06,1
0.0655548786712839,0.9344189030792153,8.932466915398027e-06,1.298639742439015e-07,7.3018948666207025e-06,4.6591983899525396e-06,5.194825354783296e-06,1
0.05166212337179356,0.9482590839989891,6.030781749780685e-06,7.592098152286032e-08,1.1314383521619609e-05,2.7238571507951425e-06,5.8647685813682234e-05,1
0.05183227060796179,0.9481009390348407,5.505520125841489e-06,6.930850909385785e-08,1.0198358512393046e-05,2.486617985166727e-06,4.853055206480188e-05,1
0.296146698985025,0.7036283173380363,1.0907524100861288e-05,1.1623403079389183e-07,2.4543669305864253e-05,4.926481964080664e-06,0.00018448976753712427,1
0.8325246860781497,0.16676161925559163,1.4496465578789485e-05,3.0916713409579575e-08,1.3522258764811774e-05,7.5450762120430815e-06,0.0006780999489896513,0
0.7600934249798482,0.23919176010713375,1.2624717243444622e-05,3.1121173050037906e-08,1.177629764100711e-05,6.503709888085901e-06,0.0006838790670724917,0
0.5545276545175997,0.4452326856536999,1.0306002769852096e-05,1.9878096872844595e-07,1.3069855493566558e-05,6.867460349871213e-06,0.00020921772911855667,0
0.6340801569105764,0.36564069656513376,1.2262619427933e-05,2.3651996059649473e-07,1.523819270105502e-05,8.17126237858549e-06,0.00024323792982158446,0
0.6783901467678761,0.32140037626376994,1.0460929816848089e-05,2.0176918338080263e-07,3.924754013666349e-05,6.970696820511408e-06,0.00015259603239645557,0
0.6842266732076372,0.31567982100343694,1.0550930377368331e-05,2.0350510360184618e-07,3.595107819042429e-05,7.030669177849307e-06,3.9769606076566584e-05,0
0.6791197971534393,0.3207904688368924,1.0472181191165032e-05,2.0198619856469053e-07,3.5682749422309225e-05,6.978194234273919e-06,3.6398898622061826e-05,0
0.5531683865916468,0.4467831874075969,1.0820528521194347e-05,1.9834929509533423e-07,2.368242360876984e-05,6.852546942524208e-06,6.872152388537167e-06,0
0.30524227856063013,0.694709575412466,1.205948709038483e-05,2.2531991229757875e-07,2.0605507251258958e-05,7.5966936980691885e-06,7.659018951837088e-06,1
0.3099553019489816,0.6899884450763295,1.0546102513079306e-05,2.3865845719306846e-07,3.091687906187966e-05,7.181320763127026e-06,7.370013893842229e-06,1
0.45040977670490306,0.549552483235782,8.522813845526917e-06,2.3818985721012143e-07,1.3272430128585026e-05,7.437548797340771e-06,8.269076686109531e-06,0
0.41054257036391834,0.5894185665420683,1.0601219357360791e-05,2.2303068796401385e-07,1.2938127600123334e-05,7.519512165860479e-06,7.581204202235088e-06,0
0.1121631945241837,0.8878093601475722,8.07046015420734e-06,1.4992723746950004e-07,8.805095886815067e-06,5.08175060408872e-06,5.338094361554779e-06,1
0.10434266147310423,0.8956282614966294,8.033961614235533e-06,1.501068422524344e-07,1.0460634429253781e-05,5.0878382685423486e-06,5.344489112070242e-06,1
0.23053142552914108,0.7693680997131624,1.0594823427828546e-05,1.9415678748755206e-07,6.38464832254885e-05,6.546024401057319e-06,1.9293269854534795e-05,0
0.162742627398373,0.8370379949571598,8.511442148793868e-06,1.5902810659511643e-07,0.00019884845195237722,5.361655802490645e-06,6.4970664569660405e-06,1
0.18348901077183827,0.8158732595060282,1.1864729344229825e-05,1.6203044059388514e-07,0.00061484726550309,5.078618824707405e-06,5.777078021014172e-06,1
0.21251939585283508,0.7865692683503868,1.2638715777633713e-05,1.7260037094624599e-07,0.0008871769307464782,5.193608649690471e-06,6.153941233250471e-06,1
0.2030009967458428,0.796376111859438,1.0853745373845578e-05,1.7016426217861173e-07,0.0006014923357810849,5.120305240793902e-06,5.254844061433094e-06,1
0.19265671776651971,0.804773472226184,1.3134280147642514e-05,2.102827119979145e-07,0.0025436442180245262,6.3274841527013095e-06,6.493742259490587e-06,1
0.3013987172305876,0.6984028145475303,1.96831806173842e-05,1.822375357767331e-07,0.00016422209980759432,8.18613049876632e-06,6.1945734223734055e-06,1
0.2206785139063144,0.7780544218178432,1.9026486604726196e-05,1.6646015713447104e-07,0.0012320803858530292,7.477408884728255e-06,8.313534342770736e-06,1
0.23374284428288528,0.7646761357358691,1.2540726400281753e-05,1.5857056653302943e-07,0.001550597110434672,6.980554279563855e-06,1.0743019564469623e-05,1
0.3378162845973466,0.6584241282082552,2.2769975708114278e-05,2.456383851176232e-07,0.0036737320820883074,4.13836241847874e-05,2.145587403183738e-05,1
0.3410967190483155,0.6551079917493988,2.2754598418808175e-05,2.4802370713364366e-07,0.003712870210574422,3.775214387946906e-05,2.1664225705687526e-05,1
0.10745105797785846,0.8860750393610932,2.1651594395061684e-05,1.5130679773608007e-07,0.006413128426248339,3.583680008731457e-05,3.1345335199027893e-06,1
0.10729425028529513,0.8853414681390669,2.1384114762804756e-05,1.5406295572185335e-07,0.007301490211259824,3.7525646303986685e-05,3.727540355601332e-06,1
0.1353187751829315,0.8581464491121427,2.082400128376476e-05,1.63386876527971e-07,0.006467515871751815,4.015162397542214e-05,6.1208210381811585e-06,1
0.20681535775073204,0.7803414238270235,2.082195197702358e-05,1.87162321800209e-07,0.01277263834975178,4.272252045877316e-05,6.848437734939643e-06,0
0.07671310422690539,0.9157865249600773,1.916082747445498e-05,1.5080204968212802e-07,0.007441186945203365,3.625074799195542e-05,3.6214902978246643e-06,1
0.038892378137031725,0.9550649397870064,1.7905711596488595e-05,1.7390171951993673e-07,0.005976619208618092,4.45262517291869e-05,3.457002298703127e-06,0
0.050596823566344346,0.9437818959128181,1.6545431060357414e-05,1.6205022746984918e-07,0.005562405296563848,3.8921160183513686e-05,3.2465828023368142e-06,0
0.02015629006388363,0.9754897015634851,1.95889371697264e-05,1.2268178817315933e-07,0.004280708215201981,5.0813868180683346e-05,2.7746702907204632e-06,1
0.01956778664159358,0.9764072064626413,2.1530124032257073e-05,8.134722664542308e-08,0.0039434181584465326,5.613404129591649e-05,3.843224763867156e-06,1
0.015016417316443962,0.9822963370050238,1.8502051513194894e-05,7.528304217705342e-08,0.002614850910231336,5.026070951639666e-05,3.556724229275075e-06,1
0.8157587097154828,0.1842050927165484,8.163261988895491e-06,1.8510541184501116e-07,1.3774577710076933e-05,5.569889930086945e-06,8.504732928037933e-06,0
0.7968625147130979,0.20310213942570765,7.278192526820275e-06,1.800480807618174e-07,1.4033251866458361e-05,5.417712977546074e-06,8.436655742683357e-06,0
0.7735912518039798,0.22637412891046557,8.597567759625966e-06,1.945630866550414e-07,1.4487861113132835e-05,5.854474843955006e-06,5.484818751017112e-06,0
0.6105908740437523,0.38937056944009535,9.135254953395606e-06,2.1009203708638789e-07,1.4437115400443512e-05,7.247196847032011e-06,7.526856914320529e-06,1
0.04864805304576475,0.9512549276766746,5.993630612774455e-06,8.360407104347103e-08,1.1974906114766243e-05,2.999507411251968e-06,7.596762935039466e-05,1
0.0501873668420654,0.9497222739881457,6.916083871046239e-06,8.706597213592561e-08,1.2975303804942104e-05,3.1237118651049385e-06,6.725700427559752e-05,1
0.06418944080565886,0.935554871961072,6.485996773394523e-06,8.165164345536556e-08,1.2530058652018235e-05,2.929459135523743e-06,0.00023366006706481847,1
0.2908764233528197,0.7087500760931711,1.4169509634686939e-05,1.5099478158223818e-07,3.188365714200463e-05,6.399787248660798e-06,0.0003208966052022862,1
0.26458648042319194,0.7347190038879527,1.251670811690997e-05,1.5757172431121405e-07,1.0461991301456393e-05,5.653053401551238e-06,0.0006657263643108265,1
0.817836646411873,0.1813307153363863,1.1148198533160251e-05,3.037125701590792e-08,1.328368869423423e-05,7.411657211695677e-06,0.0008007643360442829,0
0.7290169052221485,0.2703295214101574,1.0615546856436459e-05,2.0127214023806262e-07,1.2649005069340532e-05,7.057822876681362e-06,0.0006230497207513761,0
0.7604433914363267,0.23887365568163957,1.10731622211146e-05,2.0994858668968798e-07,1.439952959815448e-05,7.362071751772331e-06,0.0006499081698760561,0
0.7420576429125797,0.2571710386587237,1.1589854380190469e-05,2.2354374751918942e-07,1.4614927408190763e-05,7.722961772295497e-06,0.0007371671413883876,0
0.7314761985822829,0.2678524832047921,1.1424587705705612e-05,2.2035610334848055e-07,1.4427236507774583e-05,7.612835435293153e-06,0.0006376331971729369,0
0.7133522886743722,0.2859260624084744,1.1428772177009994e-05,2.2043681293861712e-07,1.420200910525117e-05,7.615623780242183e-06,0.0006881820752780134,0
0.6521312781738055,0.3475855977119297,1.2579222571368309e-05,2.426265647727175e-07,1.7019271625480813e-05,8.507960005384105e-06,0.00024477503349770784,0
0.755204566491854,0.24473151864846387,8.951022191866437e-06,1.7264626277939212e-07,1.7861192294449113e-05,5.964561757471977e-06,3.096543717566857e-05,0
0.3457166044601005,0.6542468750245772,8.9384214150125e-06,1.638021812228026e-07,1.5613541249702996e-05,5.522614424693363e-06,6.28213605167936e-06,1
0.3475004494778379,0.6524585336997482,1.1021996899356191e-05,2.0593540638119068e-07,1.195108376830052e-05,6.943142254552172e-06,1.0894664085220231e-05,0
0.25533645700746266,0.7446315079058902,9.561824784164408e-06,1.7865349542855126e-07,1.0198534113295014e-05,6.023328648680164e-06,6.0727456057771515e-06,0
0.2361521065326442,0.7638166192505205,9.351873033971314e-06,1.7473074899782214e-07,9.796915712514534e-06,6.011292764185672e-06,5.939404575462325e-06,0
0.27681754223247884,0.7229163534273233,7.964850301173864e-06,1.8317514217156653e-07,0.00024134956860172123,6.175776627943505e-06,1.043096952491023e-05,1
0.16496326241278017,0.8331735143614051,9.735885505327491e-06,1.5091268416256014e-07,0.0018413000758026499,6.797175722499243e-06,5.239176100148068e-06,1
0.2604303269170807,0.739511503822783,1.9040717042444254e-05,1.642631233803529e-07,2.5951693463089143e-05,7.428994883280614e-06,5.58359162414602e-06,1
0.3029675374670486,0.6967988904770245,2.2222716813993943e-05,1.9442354280445027e-07,0.00019594165186920313,8.604466529608422e-06,6.608797171268006e-06,1
0.281703124263693,0.7169271243398706,2.1382336733392285e-05,1.870711711776843e-07,0.0013308592346547043,8.27907776925968e-06,9.043676107805158e-06,1
0.22622329765554358,0.772291964263438,1.9504547435675982e-05,1.7064264666566857e-07,0.0014431991585110197,7.66528678247405e-06,1.4198445642545768e-05,1
0.22578678064927507,0.772679250224786,1.468237386327026e-05,1.7727540065488755e-07,0.0014992952468154052,7.803973863239694e-06,1.2010255996266218e-05,1
0.23292803716017135,0.763321997854213,1.0554493899745628e-05,1.5064012672249283e-07,0.0037210485635575633,6.980284969441796e-06,1.1231003062002293e-05,1
0.45116466336735905,0.5452717185028157,2.052509902915076e-05,2.095467786576903e-07,0.003496403008895941,3.19373804161078e-05,1.454309470531182e-05,1
0.13174989229522094,0.8634349656153181,1.4475925715146909e-05,1.6814081599418485e-07,0.0047734199643015745,2.297838737498061e-05,4.099671253503178e-06,1
0.12374600796449302,0.8703149538478268,1.7113936865740003e-05,1.4379817282481984e-07,0.005894550950330939,2.3176915220187745e-05,4.052587090556727e-06,1
0.10643916965581843,0.8879705866624761,1.953439650998012e-05,1.3632990077618744e-07,0.005542856142527651,2.422544158354621e-05,3.491371183557135e-06,1
