prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.11144440809089895,0.8826354698036749,2.211558609075722e-05,1.5165222585562137e-07,0.0058565612046379235,3.8151972921546124e-05,3.1416895501381773e-06,1
0.2659797642890217,0.722658646050434,2.7792707621895078e-05,2.3497988609621742e-07,0.011276137545831398,4.882630177319301e-05,8.59812543152239e-06,0
0.1519031867969443,0.8423898830922999,1.788639050637867e-05,1.4946642767191144e-07,0.005646047867533495,3.696346849920699e-05,5.882917788923836e-06,0
0.06747974562275354,0.9289396607163837,1.9722858340675878e-05,1.7753349230580927e-07,0.0035158888074915897,4.1275263018800106e-05,3.5291985190958158e-06,1
0.05435137405424574,0.9422535438841078,1.8941888521044463e-05,1.7566606772211752e-07,0.0033326598273766177,3.981260380294267e-05,3.492075878236954e-06,1
0.043922525152472955,0.9531630087431157,1.751181377016962e-05,1.712508287020585e-07,0.0028491619259955656,4.419020227744149e-05,3.430911539161373e-06,1
0.04992086683104429,0.9464392686477093,1.629951380064907e-05,1.5964165027841043e-07,0.003581223625690645,3.89834117565792e-05,3.1983283480857048e-06,0
0.037884903541379356,0.9586266870871091,1.6944521232776737e-05,1.661857362016407e-07,0.0034237588599772472,4.421036923188352e-05,3.329435333537649e-06,0
0.020571290927615053,0.9759098085039171,1.5241073746860608e-05,1.2149511685550652e-07,0.003454707274819199,4.608289321025932e-05,2.7478315748933523e-06,1
0.008773144142909521,0.9887432341625139,2.1081838039314715e-05,1.3515392519727465e-07,0.002432305997594766,2.6721644491782137e-05,3.377060525705511e-06,1
0.8018637365256533,0.19810370750835127,7.595722965720729e-06,1.8790315547944944e-07,1.0484988570503391e-05,5.654075065146478e-06,8.633276238440647e-06,0
0.8028023343373552,0.19716536274177396,7.604613913931967e-06,1.8812309994446422e-07,1.0206108917996318e-05,5.660693275001357e-06,8.643381663859097e-06,0
0.8169892776689432,0.18297544248819295,7.432678239413408e-06,1.838697515894325e-07,1.3682626329271422e-05,5.5327084584813565e-06,8.447960085154838e-06,0
0.7832920592528178,0.2166730892686683,7.1261129161022895e-06,1.7628593213331167e-07,1.398420136407398e-05,5.304508541476156e-06,8.260369760087966e-06,0
0.7580055200942099,0.24196310603222415,8.434059271310993e-06,1.908628871253264e-07,1.1625308425124805e-05,5.7431344790545535e-06,5.380508503312889e-06,0
0.7743463939340386,0.22561910224626797,8.568892252680853e-06,1.93914159505105e-07,1.443953968391184e-05,5.83494838731733e-06,5.466525210031479e-06,0
0.07111078398549098,0.9285424742168995,8.186306063811445e-06,2.3202811324501004e-08,1.3899856697504896e-05,3.389136949172176e-06,0.00032124329508757615,1
0.363714862641709,0.6355171008441499,2.3683078527439e-05,3.3806382738921456e-07,2.2445783575342333e-05,1.2128399798364216e-05,0.000709441188412708,1
0.7559457307692519,0.24288417330965673,1.710844640249491e-05,4.660887777406333e-08,2.2247807395200216e-05,1.1374209006306153e-05,0.0011193188494097257,0
0.8115609709161191,0.18761157598098274,1.1062652750071045e-05,3.013820295276927e-08,1.4385863092026355e-05,7.354783805801681e-06,0.0007946196650471655,0
0.7852445061078005,0.21427347216374804,1.2976795878547855e-05,2.153380749784988e-07,1.3100692286765896e-05,7.725482744838278e-06,0.00044800341946611726,0
0.7316722327655513,0.2676308835365452,1.2430277951073297e-05,2.3405776845015338e-07,1.2548956460445227e-05,7.2327519339267096e-06,0.0006644376537896412,0
0.7414732057206954,0.25789937897924475,1.3668006181923156e-05,3.369298317215688e-08,1.2749474372666041e-05,7.113591401800526e-06,0.0005938505351202534,0
0.7718465988673334,0.22739852746293,1.1295957633935925e-05,3.0773800046761656e-08,1.402240205898701e-05,7.510198888574201e-06,0.0007220143373549833,0
0.757973354739147,0.24136102112185642,1.449478125925758e-05,2.1514243398681352e-07,1.4249819764643004e-05,7.544199562547754e-06,0.0006291201959760026,0
0.7312807489181947,0.2680170438169668,1.203262127035587e-05,2.2814005425355432e-07,1.4936870227766482e-05,7.881754409518318e-06,0.0006671278788765994,0
0.7202831728906302,0.2790513177996168,1.2273721418989994e-05,2.3673409449364242e-07,1.5852076075308494e-05,8.178660250009663e-06,0.0006289681179143884,0
0.6767755629117307,0.3229631701093867,1.1761702260977924e-05,2.230033948250659e-07,1.648432113308187e-05,7.819852562368252e-06,0.00022497809953144109,0
0.643270505444886,0.35667975664501195,1.1058556238400585e-05,2.0271254129246155e-07,2.4450028933790217e-05,7.003287833099263e-06,7.023324555602104e-06,0
0.5846326112752775,0.4153104386582469,1.2635396940671601e-05,2.3161734397011899e-07,2.7936361142386054e-05,8.121909902557596e-06,8.024781145936776e-06,0
0.588428008259049,0.4115194740018687,1.1759090693602968e-05,2.155539210002292e-07,2.562792799865288e-05,7.4469302327960265e-06,7.468236236223065e-06,0
0.5266819487312708,0.4732670697612805,1.1416742688623604e-05,2.133108516178697e-07,2.487051978076611e-05,7.230124208006615e-06,7.250809919613699e-06,0
0.6696903624266356,0.3302508643211562,1.2471131724820543e-05,2.458333265282234e-07,3.172892263543499e-05,7.397215220567475e-06,6.930149300918149e-06,1
0.6342378432116511,0.36568931437554575,1.104696009750187e-05,2.732799326863295e-07,4.440441159154157e-05,8.223093695601471e-06,8.89466748597226e-06,1
0.3822131192717294,0.6177429525338575,8.312842157562137e-06,2.0564326522410326e-07,2.232358915229515e-05,6.33107431040407e-06,6.7550455275013785e-06,1
0.5376172391681491,0.4623374044565884,1.0242582326057701e-05,2.3555828456726677e-07,1.4025018632879116e-05,8.125663784706921e-06,1.2727552234340591e-05,1
0.5948404544406615,0.40512295909948864,9.76808206412728e-06,2.0352498197929016e-07,1.2528492293507394e-05,7.0206640296702845e-06,7.06569648062427e-06,1
0.5636712387952711,0.4362922551343487,9.76794103971613e-06,2.0352204363473598e-07,1.152664952393864e-05,7.020562670467509e-06,7.987395102344445e-06,0
0.29328865450174346,0.7066783475898564,9.93575102050267e-06,1.856399473519234e-07,1.0274065055010724e-05,6.292225018756498e-06,6.310227358461914e-06,0
0.15410296846119995,0.8457341956329085,8.645766538043993e-06,1.5843909696360457e-07,0.00014121637060346572,5.341797256877957e-06,7.473532396076321e-06,0
0.18946616739753522,0.8103086059639368,9.465110629598495e-06,1.7345409157364057e-07,0.00020005498148337653,5.8480299895623155e-06,9.685062333514033e-06,0
0.13152889203684393,0.8681818998729949,1.132934485373132e-05,1.470867505336558e-07,0.0002667634029447853,4.959051241653199e-06,6.009204370327912e-06,1
0.11523439200619785,0.8830191869916074,9.161884610460015e-06,1.3168232558539833e-07,0.001726028419127931,5.931031652628756e-06,5.1679844780539655e-06,1
0.10775706095964947,0.8907567802279007,9.208313742531255e-06,1.2973740464612145e-07,0.0014658458594747667,5.8832474204554525e-06,5.091654407328516e-06,1
0.117256583889778,0.8813706683358468,1.2314590502009396e-05,1.350484785859045e-07,0.0013456358041406724,6.124090546162383e-06,8.53824070783581e-06,1
0.14988261277669268,0.8500485625273524,1.438255639138776e-05,1.3615219309342334e-07,4.316894022512363e-05,6.3001377799739684e-06,4.836909365379797e-06,1
0.24045573017931385,0.7594860909817629,1.7970416475310702e-05,1.663798386552348e-07,2.6861774274998567e-05,7.524725846036314e-06,5.65554248832243e-06,1
0.3093299900046573,0.6905555317612675,2.0595804527304062e-05,1.8018990731973983e-07,7.942796609403863e-05,8.149302606389288e-06,6.1249709402913055e-06,1
0.2684193128426303,0.7300903606136949,2.1307481216663774e-05,1.8641627038933204e-07,0.0014514467905542643,8.373839725148505e-06,9.012015908238764e-06,1
0.20782364059972852,0.7907676950457393,1.995057305862407e-05,1.7454486449623202e-07,0.00137198135216774,7.840574844066045e-06,8.717309597223698e-06,1
0.5977509302391149,0.40053218352739656,1.1688244127896257e-05,1.822542631613456e-07,0.0016887577894496109,7.537244974394956e-06,8.720700673228257e-06,1
0.1096843573333675,0.8862266748818385,1.6914871954621202e-05,1.3948316770471217e-07,0.004046308422389356,2.2032881802004908e-05,3.572125480491516e-06,1
0.106580079543061,0.8891455832420643,1.6606970434071124e-05,1.3553552639874804e-07,0.004232714372472493,2.1409308967215603e-05,3.4710274746968085e-06,1
0.10389451838752865,0.8899851527141499,1.7773503609616497e-05,1.3686626633223008e-07,0.006076853767693332,2.205965339455427e-05,3.505107357614022e-06,1
0.09674789451671681,0.8952330392411734,2.003070306778918e-05,1.3979360766603746e-07,0.007970474737074218,2.484093259795209e-05,3.5800757623374264e-06,1
0.08694999298646992,0.9055057335746528,1.9504609128132125e-05,1.3630312366024632e-07,0.007492933620261265,2.887519509428238e-05,2.8237112699042816e-06,1
0.1760686948708885,0.8181191683059944,2.0159659228144788e-05,1.7483276876958856e-07,0.005741216835174497,4.4188207648095195e-05,6.397288297287463e-06,0
0.15307229005224904,0.841178814370011,1.8103385642066033e-05,1.4868289785327905e-07,0.005684369169447417,4.042226127375615e-05,5.8520784788527965e-06,0
0.11539566921550684,0.8780947449511664,1.8563123312529013e-05,1.5208520094049905e-07,0.0064488563977691616,3.761109850366848e-05,4.403128540387055e-06,1
0.041469439321646685,0.955251537454524,1.748331870345284e-05,1.7097217088550038e-07,0.0032138253077886327,4.411829637559433e-05,3.4253287905956997e-06,1
0.039333767025990674,0.9580097808803417,1.593765443957282e-05,1.563107508310353e-07,0.002595643204586508,4.1583328191103734e-05,3.1315956996284696e-06,1
0.036739882974953925,0.9602636008376958,1.481962765385258e-05,1.6107950218103027e-07,0.00293608963689669,4.221870841618564e-05,3.2271348812960416e-06,1
0.010222912559631482,0.9871675686116661,2.915784418885395e-05,1.4575757314063197e-07,0.0025477096471005086,2.8818120123139718e-05,3.687459716670899e-06,1
0.8329667981190907,0.16699979022584624,7.005777157585406e-06,1.7330906359237355e-07,1.2896755100346106e-05,5.214933472092193e-06,8.120880269476049e-06,0
0.4612620502504455,0.5387032250968441,1.0080283375843141e-05,2.0588447258331412e-07,9.892204646309331e-06,7.102055466981413e-06,7.4442247485885145e-06,1
0.2878566355321762,0.7121127552009385,8.852545631165117e-06,1.8080857653862382e-07,8.383939320208056e-06,6.095987522548774e-06,7.095985834823784e-06,1
0.21892100140438503,0.7810499299400667,1.0542602295152713e-05,1.5362918434671138e-07,6.9354775457584825e-06,5.4076389712753566e-06,6.029307551718493e-06,1
0.1910091039516865,0.8089646083189902,9.433348568887391e-06,1.3714600313514282e-07,6.310653717365721e-06,4.920459586394421e-06,5.486121447781631e-06,1
0.057806484450936176,0.942130708652414,6.6740357387464594e-06,1.073845053041479e-07,6.4132181407694515e-06,3.852690610555771e-06,4.575956765461714e-05,1
0.060024192851370624,0.9396192640815201,7.840647713016175e-06,7.658602384271352e-08,1.3312949549775657e-05,3.2460341285179548e-06,0.0003320668496939827,1
0.06458775042287052,0.9350888145396787,7.63605145554175e-06,2.164320021827096e-08,1.2965557375872956e-05,3.161331122001475e-06,0.0002996504542971378,1
0.18707880203516966,0.8123613410585315,1.1876201483888462e-05,1.1600457010539327e-07,2.4417694408424385e-05,4.916555486511946e-06,0.0005185304503498734,1
0.18769161196839373,0.811869480788358,1.0879400128614221e-05,1.1593433283989383e-07,2.4402910231529538e-05,4.913578660575389e-06,0.0003985954198947709,1
0.26446647471617035,0.7350441826966922,1.2522247878660052e-05,1.576414638787649e-07,2.8537831500713794e-05,5.6555553828000275e-06,0.00044246931091123596,1
0.24524915897896288,0.754242326703283,1.27643594962845e-05,1.606893854815161e-07,2.9089596696154976e-05,5.764902815909688e-06,0.00046073476936029457,1
0.742460873136263,0.25679617710935476,1.075057193291878e-05,2.2788293467913956e-07,1.5130311550407025e-05,8.175542945122849e-06,0.0007086654450189868,0
0.744644254016627,0.25471891264444585,1.0891866607673054e-05,2.9672926898517436e-08,1.4163772955233707e-05,7.2412400489160626e-06,0.0006045067863884597,0
0.7712852694541548,0.22788650452172096,1.4544330377685948e-05,3.1018795000560913e-08,1.4298531504025084e-05,7.569679303810154e-06,0.0007917824641435807,0
0.7471022095072954,0.2519995603604516,1.1262892542688807e-05,2.1354589810545764e-07,1.3981356224839112e-05,7.377557305902226e-06,0.0008653947802813788,0
0.7383214561285149,0.26094145430829735,1.4531915156331108e-05,2.1569360318743274e-07,1.428632609964676e-05,7.563526900094079e-06,0.00070049210142858,0
0.7664150950086898,0.23290758690597055,1.3939301006626613e-05,2.0689757872166017e-07,1.419027322623731e-05,7.255084894037255e-06,0.0006417265286341609,0
0.7434257272790801,0.2558371582982108,1.6410540302969527e-05,2.435775691036818e-07,1.6032064261875753e-05,8.541307989436761e-06,0.0006958869325858547,0
0.7355710736802663,0.2637992986978571,1.6557041050301668e-05,2.402312259481073e-07,1.647074926897194e-05,8.29947871545659e-06,0.0005880601216158368,0
0.6361656997366132,0.3632059035545652,1.130453568571221e-05,2.192935067235467e-07,1.4973049324125617e-05,7.57612497837004e-06,0.0005943237053266258,0
0.6967399127210069,0.3027929953743763,1.3194466578251488e-05,2.196823774041411e-07,1.4078504964289826e-05,7.589559634601432e-06,0.0004320096910623911,0
0.7203908098627083,0.27953456359063,1.053843933220796e-05,1.920746239735914e-07,1.9900899308374e-05,6.6357703797944156e-06,3.735936301733501e-05,0
0.6887228454895492,0.3112027757976954,1.0453350461607693e-05,1.9052378591212106e-07,2.175207185344578e-05,6.582192218040069e-06,3.540057443639123e-05,0
0.6084432341112281,0.39150620029480293,1.132960981760932e-05,2.1168285776472915e-07,2.469191132410242e-05,7.1369184160110946e-06,7.195471553609853e-06,0
0.5028792709666714,0.4970651590033196,1.3351515313687685e-05,2.494602164231754e-07,2.5078876684605563e-05,8.410587571674979e-06,8.479590222772391e-06,1
0.4816651842276348,0.5182890491306263,9.952340650697484e-06,2.093794409259235e-07,2.1428488889809677e-05,7.059258381418717e-06,7.117174375865999e-06,1
0.5717272143193945,0.4282363216831487,1.1642500637466483e-05,1.8881622874527705e-07,1.0709147113667131e-05,6.51328054412923e-06,7.4102529327480275e-06,1
0.1391515128943343,0.8608162361445945,8.920644954438827e-06,1.6667366727185193e-07,1.160987171140554e-05,5.619426995541949e-06,5.934343742340527e-06,1
0.14947120969004243,0.8504915819272177,9.806229022666384e-06,1.8321995345215403e-07,1.4518179220912874e-05,6.177287446802657e-06,6.523467096138804e-06,1
0.294894891721093,0.7048374269109995,9.509112167608196e-06,2.2609003644043387e-07,0.00024183224046290776,6.4751868819270085e-06,9.63873835872914e-06,0
0.20271416833159314,0.7970594144807058,8.894096178364514e-06,1.661776289369014e-07,0.00020583752839067906,5.602702990749409e-06,5.916682512242473e-06,1
0.23251798691308603,0.7662128988815473,1.1832059880209758e-05,1.8943387929629436e-07,0.0012402999484053758,5.7001351078443515e-06,1.1092628093948215e-05,1
0.38619578168900065,0.6100347358260558,1.2202175700118332e-05,2.2408553614006926e-07,0.003742763854086764,6.865821603370422e-06,7.42654801715937e-06,1
0.26038872432830246,0.7373724413762524,1.3275398206923931e-05,2.125420431438932e-07,0.002212387374252941,6.3954682579378175e-06,6.563512684274583e-06,1
0.10680227001943515,0.8918931514276214,1.1725469206368686e-05,1.2858785493253554e-07,0.0012823251969481247,5.831118387925574e-06,4.5681805460930424e-06,1
0.12519728908617916,0.8735920951517059,1.6880355436937364e-05,1.5979755965439698e-07,0.001173867612712156,7.246395773032082e-06,1.2461600633044115e-05,1
0.1328009007060606,0.8671211953360647,4.540679939439533e-05,1.7071592319561997e-07,1.79057210365963e-05,7.72083042021639e-06,6.699891100111664e-06,1
0.2503763203038919,0.7495759205085448,1.3762731534583023e-05,1.7997831187746818e-07,1.9614053368130863e-05,8.084645908412922e-06,6.1177784401436016e-06,1
0.2596980928922763,0.7387921118533418,2.1561439371836517e-05,1.8863811592991302e-07,0.0014701503615194753,8.473645275447326e-06,9.421170099413186e-06,1
0.23212834580321348,0.7663592487687323,2.1959382755622465e-05,1.921196687552874e-07,0.0014632128744853038,8.457444563892427e-06,1.8583606580744317e-05,1
0.27727837371369995,0.7204537668347997,1.135372334522265e-05,1.7703809569502592e-07,0.0022338600879693088,7.626463094932275e-06,1.4842138995332223e-05,0
0.38100195145372984,0.6139882303803945,1.5121658088906058e-05,2.3579133209527e-07,0.004973427010055194,9.751305686976636e-06,1.1282400712482882e-05,1
0.6491349277075928,0.34961600237894036,9.445508214399805e-06,1.4728338328348387e-07,0.001226338744754241,6.091001226580739e-06,7.047375888368383e-06,1
0.5894048226831833,0.4090477294306355,1.155334144530447e-05,1.8015073172024796e-07,0.0015196440933489981,7.4502520475471535e-06,8.620048607612115e-06,1
0.20103586786404937,0.7936105478696441,1.1888504634069094e-05,1.853769161957512e-07,0.005317651808948492,7.666384345305125e-06,1.6192191462266516e-05,1
0.14757328554855087,0.8468401411081733,1.0348985939111798e-05,1.6137127066830277e-07,0.00555501605911176,6.951566189766216e-06,1.40953607643964e-05,1
0.13698362499402078,0.8566356117699453,1.0109314429838678e-05,1.4654604067844153e-07,0.006349947873056224,6.790575309083248e-06,1.376892719805203e-05,1
0.10688985875835283,0.8871376677127623,1.6529881869050217e-05,1.359294657652034e-07,0.005932506681768999,1.9819919627880006e-05,3.481116153293948e-06,1
0.1003362083461199,0.8936919722758853,1.9831955951189017e-05,1.1343617211443153e-07,0.005913250355436917,3.5700938881224414e-05,2.922691553539476e-06,1
0.13071304348916551,0.8640374814541534,1.8527089027382418e-05,1.260840795639425e-07,0.0051847348476453305,4.253984380328679e-05,3.5471921254954078e-06,1
0.24967273862755168,0.7418215596940084,2.602471043647242e-05,2.3635959791584196e-07,0.008426759605729906,4.767160201906362e-05,5.009400656627538e-06,1
0.24991232572108027,0.742533415030642,2.6049683866762295e-05,2.3658640965910045e-07,0.007475241422396558,4.7717347904795404e-05,5.0142077002408654e-06,0
0.144060326430931,0.8495755910370208,1.793122719304748e-05,1.4726896249355687e-07,0.006302183960730064,3.802364841491579e-05,5.796426747493052e-06,0
0.11594123807906345,0.8777064829136062,2.037793658660548e-05,1.4827162461764817e-07,0.006287149631325662,4.0310448856688646e-05,4.292718936794799e-06,1
0.05808240929839139,0.9366840944557357,1.8623977883340222e-05,1.0625058289353391e-07,0.00516553137454774,4.5688227823391595e-05,3.546415035617563e-06,1
0.7857406548691142,0.21422863593770805,8.135394015038142e-06,1.8410408792051582e-07,1.0759893338755843e-05,5.539759724880025e-06,6.090042011210549e-06,0
0.7758443326875304,0.2241227318524678,7.058356145373478e-06,1.6232764478144507e-07,1.1803459016150036e-05,5.472900213563898e-06,8.438416981789312e-06,0
0.7919628268664157,0.20800773485653407,8.05278459387396e-06,1.914641798503333e-07,1.0573246757743372e-05,5.483507213518553e-06,5.137274305158037e-06,0
0.23093904364614778,0.769028626037433,1.1397250419002198e-05,1.6889076899143656e-07,8.19107786434784e-06,5.944835990443155e-06,6.628261376416074e-06,1
0.039938167479053294,0.9599784851762525,6.941583651317745e-06,7.975752416848319e-08,1.2938890557630246e-05,2.8615028175132965e-06,6.0525610143628866e-05,1
0.0429907636420797,0.956927740828667,6.761566298988252e-06,7.802359153720112e-08,1.264686546069606e-05,2.799293600746353e-06,5.920978030123557e-05,1
0.18712206565972328,0.8125492067904001,1.1878947960327977e-05,1.160313971863503e-07,2.442334121582244e-05,4.917692483372902e-06,0.0002873915368198486,1
0.1427414020485057,0.8568444934986987,1.060776628239998e-05,1.1303971655909772e-07,2.3793625134313842e-05,4.29291946085195e-06,0.0003752971022013739,1
0.742827747728387,0.2557910171653273,9.993007948644686e-06,2.0794947398382977e-07,1.4043928254864395e-05,7.599434350551573e-06,0.0013493907862575697,0
0.7609960790344438,0.23829407247864895,1.1454396461026366e-05,3.120543806653225e-08,1.489528624036927e-05,7.615226790540613e-06,0.0006758523719773665,0
0.7609278350062225,0.23827270292385727,1.1453369262362826e-05,3.1202639648965144e-08,1.4893950472206257e-05,7.614543878018036e-06,0.000765469003668044,0
0.7307737814943684,0.2682835233189556,1.5041782552249176e-05,2.232614381624015e-07,1.4949926456529974e-05,7.713208583514193e-06,0.00090476700764555,0
0.7411468203258876,0.2579111898294024,1.607166011098477e-05,2.3854765467934683e-07,1.5973514831700676e-05,8.241314903254883e-06,0.0009014648072092971,0
0.7222335521653621,0.27704816680118893,1.8121614760884263e-05,2.3663412027105728e-07,1.557505248409461e-05,8.297828529457846e-06,0.000676049903554478,0
0.5993325300438614,0.40036403820816735,1.259653347225922e-05,2.4435660822262475e-07,1.633042435193231e-05,8.568625829397136e-06,0.000265691807709251,0
0.6561827939414413,0.34327884071388653,1.6394432615501635e-05,2.3787188990957018e-07,1.4811738296522076e-05,8.341232245741805e-06,0.0004985800696245419,0
0.7076312375353432,0.29209598387453856,1.4555954342408609e-05,2.076861307304717e-07,2.151841138567678e-05,7.282736313655788e-06,0.00022921380194608127,0
0.6702332333215857,0.329703893042452,1.0157882959165184e-05,2.2987304289670455e-07,3.908869364015464e-05,6.916964415394032e-06,6.480221904932123e-06,1
0.665667933946262,0.33426700026783085,1.0893222834699476e-05,2.4651379524952e-07,3.955902648962799e-05,7.417690774689374e-06,6.949332012635018e-06,1
0.4848283208674226,0.5151339780994243,1.1384013834195404e-05,2.1148406817741401e-07,1.178660470769307e-05,7.13021619608832e-06,7.188714346929142e-06,0
0.14499032681485244,0.8549773399093281,9.47869295998245e-06,1.7710025728555008e-07,1.0400943639718003e-05,5.970960998203919e-06,6.305577964365649e-06,1
0.18281769564335112,0.8171446492590864,9.923960230877774e-06,1.854196477932201e-07,1.4692480960833161e-05,6.251450462259477e-06,6.601786260537317e-06,1
0.19896073129581615,0.8009968561573579,1.0005029600108294e-05,1.869343509500073e-07,1.9262347364385092e-05,6.302518900056551e-06,6.655716610466694e-06,1
0.3665331572054927,0.6331657395955013,1.1249567325414144e-05,2.5457787639018215e-07,0.0002706206518140808,7.660341942437977e-06,1.131806004760669e-05,0
0.17970043109059006,0.8200436194590636,8.562759893331284e-06,1.5998692927238435e-07,0.00023639448458767333,5.3939826488651765e-06,5.438236287457398e-06,0
0.16887429423062314,0.8304293514077666,9.954174412910536e-06,1.4218022299205886e-07,0.0006767415022549089,4.793626950144397e-06,4.7228777692166256e-06,1
0.30062791192385563,0.6971987113828864,1.3906274683408122e-05,2.2264251419518228e-07,0.0021418477637171903,6.699395147146303e-06,1.0700617196122148e-05,1
0.40737180138836615,0.589498298127875,1.0882771415394706e-05,2.0350132966978386e-07,0.0031059255540864922,6.265131216436393e-06,6.6235257106988255e-06,1
0.20581903479991523,0.792116509310751,9.163192107629797e-06,1.5920636493996276e-07,0.0020443515259234556,5.105577289025807e-06,5.676387648697973e-06,1
0.12569519479252148,0.8728258231418681,1.1774661097857421e-05,1.2912731989511245e-07,0.001454083147823844,5.8555816940797534e-06,7.139547674903271e-06,1
0.2104587350720739,0.7894897516337276,1.592673360696059e-05,1.829275332877106e-07,2.0968480146059915e-05,8.217125264167482e-06,6.218027647787436e-06,1
0.22372688371341531,0.7751934516309233,2.2623802204459385e-05,1.9793258462116876e-07,0.001038383012119884,8.891153849073635e-06,9.568754903417848e-06,1
0.23212834580321348,0.7663592487687323,2.1959382755622465e-05,1.921196687552874e-07,0.0014632128744853038,8.457444563892427e-06,1.8583606580744317e-05,1
0.33601504001108473,0.6615793076122709,1.1477490084323388e-05,1.6381368705895973e-07,0.0023720271395895266,7.211365635200454e-06,1.4772567648107578e-05,0
0.09096864527315729,0.9030513641572585,1.7141099386170366e-05,1.2835643797612446e-07,0.0059392689034682075,2.0165037292716235e-05,3.287172998897654e-06,1
0.0814716326197941,0.9116664634001238,1.7775285817461097e-05,1.3310536973944792e-07,0.0068196756936773914,2.0911103385059767e-05,3.408791832453225e-06,1
0.19289771636013764,0.8015747487323037,2.1784688529234096e-05,1.611279229759889e-07,0.005463173765844137,3.820108559124659e-05,4.214239670931754e-06,1
0.1313084585380195,0.8637929206359771,1.8007491641518565e-05,1.4753298454286868e-07,0.004838747786420836,3.744668092209471e-05,4.2713340342913155e-06,0
0.11580282752373798,0.8766586776311579,2.0353609422551773e-05,1.480946180732783e-07,0.007476019720586184,3.8236825970753556e-05,3.7365945065045764e-06,1
0.09090444487485459,0.8989061687265629,1.9970901339163357e-05,1.4531000104215034e-07,0.01012808599126947,3.75178604998966e-05,3.666335473214904e-06,1
0.06957630761854415,0.9233909541280833,1.9093933753593105e-05,1.0877178349309304e-07,0.006957691566704692,5.224156862954396e-05,3.6024125013992197e-06,1
0.07504605423237846,0.920681278144953,1.7881398511265898e-05,1.085087989526775e-07,0.0042040615194803834,4.721118428793705e-05,3.405011589653445e-06,1
0.06464351782986746,0.9328594066590497,1.724922304060489e-05,1.0800585375961019e-07,0.0024397380823319363,3.6590970712500954e-05,3.3892291441017117e-06,1
0.033179532446198236,0.9648296006350554,1.4607463547652976e-05,8.166698135491532e-08,0.001939989707462845,3.329503975182147e-05,2.8930410026365736e-06,1
0.01320928186119427,0.9844021716049871,2.955032435558628e-05,1.339478415376096e-07,0.002329207736593597,2.6985174827299617e-05,2.6693502007202897e-06,1
0.7608557805161135,0.23910745852948256,7.6049262819684405e-06,1.8813082731156136e-07,1.4663234800046836e-05,5.6609257943196826e-06,8.6437367004447e-06,0
0.7832918862010496,0.2166730413993445,7.126111341738774e-06,1.762858931866737e-07,1.3984198274561273e-05,5.525436161172712e-06,8.260367935134456e-06,0
0.7758443326875304,0.2241227318524678,7.058356145373478e-06,1.6232764478144507e-07,1.1803459016150036e-05,5.472900213563898e-06,8.438416981789312e-06,0
0.2868864364912953,0.7130834571416874,8.63143083989449e-06,1.762924235215153e-07,8.174529160684322e-06,6.205369011294459e-06,6.918745581895556e-06,1
0.18778009684638197,0.8121956262835262,8.711751970632945e-06,1.2665512721724116e-07,5.827925212004239e-06,4.544072890465356e-06,5.066464891531118e-06,1
0.03699174388148511,0.9629385465215236,6.461479233224067e-06,7.424121237956867e-08,4.170839972910242e-06,2.6635911860925835e-06,5.6339445386793375e-05,1
0.03901942184489634,0.960691696271197,6.141366836649131e-06,1.4431146205739144e-07,1.0418830439482389e-05,2.54253055068619e-06,0.0002696348446177185,1
0.048300590969374384,0.9513898118530234,7.213567760279497e-06,7.046082067463187e-08,1.2248205401074754e-05,2.986422550189607e-06,0.0002870785210700776,1
0.07930926417959269,0.9203066210953867,8.980796449091229e-06,2.54546707547596e-08,1.5248853719709171e-05,3.718056574156255e-06,0.000356141563607072,1
0.2016272156593902,0.7979553546989123,1.0692944856246949e-05,1.1394740641464673e-07,2.398468393044822e-05,4.327390879959472e-06,0.0003783106746240103,1
0.14962770612872475,0.8499245824450204,1.0522097529540652e-05,1.1212680320077297e-07,2.360146684792314e-05,4.258249668310714e-06,0.0004092174854059702,1
0.5929296589728285,0.4059488160144168,7.97648016410552e-06,1.690797214835066e-07,3.0221545541052343e-05,6.06591505451749e-06,0.001077091992273463,0
