prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6739541874506151,0.3253436692206634,8.31792535051636e-06,2.201817311361206e-07,3.466712605563822e-05,6.958209385820478e-06,0.0006519798861985778,0
0.7287448657276218,0.270562046338295,1.8872167134711668e-05,2.4643491909839836e-07,1.6220132559389908e-05,8.641504023202504e-06,0.0006491076954468389,0
0.6855590593839469,0.3138351911883144,1.790600188302607e-05,2.3381862262670746e-07,1.6217661170809156e-05,8.199100093122688e-06,0.0005631928459693233,0
0.6561067629896808,0.34315954984699687,1.56075847278508e-05,2.2645527071349738e-07,1.4953177290209315e-05,7.823548715917626e-06,0.0006950763973175869,0
0.6611076849350164,0.3388300204405709,9.787899408640937e-06,2.421332627189302e-07,3.709780168621253e-05,7.285878939544438e-06,7.880911115601221e-06,1
0.5212460178215663,0.4787231729302521,8.536807490533375e-06,1.7435979150603388e-07,9.889216993447402e-06,6.014600785331522e-06,6.194263120701371e-06,0
0.48057103296446085,0.5193905393557325,1.2494708843509576e-05,1.9863767209662145e-07,1.1086554890021713e-05,6.852074599707353e-06,7.79570380146706e-06,0
0.4679928528241749,0.5319738049357887,1.0125346633511793e-05,1.881014490099575e-07,1.016360652334837e-05,6.4712873140633705e-06,6.393898116437191e-06,0
0.47685991408981654,0.5231064837538185,1.0269747125946838e-05,1.907840180960257e-07,1.0189959716343988e-05,6.466582160610958e-06,6.48508334396681e-06,0
0.2452708144003423,0.7546948912509222,1.0084454903314247e-05,1.873417916884763e-07,1.100242002231476e-05,6.349908656708554e-06,6.670223361510722e-06,0
0.1341799135735262,0.8657895271706567,8.958628398544954e-06,1.6738335137620962e-07,9.830278230957248e-06,5.6433540986027454e-06,5.959611737535379e-06,1
0.35824865064738004,0.641448898046814,1.1396735661977405e-05,2.5790829804200074e-07,0.0002715699818756796,7.760555554976438e-06,1.146612441507498e-05,0
0.6474149124208646,0.3522469092555615,9.353656355240845e-06,2.3139094887373773e-07,0.0003102870182685583,7.123760121577939e-06,1.1182497879711262e-05,0
0.6025601020726996,0.3971618002114837,9.370992732600372e-06,2.318198165437593e-07,0.0002501547158398087,7.136963535194609e-06,1.1203223892695071e-05,0
0.37934196583695345,0.6205594058633424,9.099211624075337e-06,2.2509648972917855e-07,7.045745917487804e-05,6.929974594273757e-06,1.1916557821237432e-05,1
0.31628725993124035,0.683618843047074,9.464221955948356e-06,1.9911029691256003e-07,6.770019931472738e-05,6.713032693615973e-06,9.820457424308635e-06,1
0.2088680305530431,0.7908688206320311,8.133415800297002e-06,1.7111251642747087e-07,0.00024325878866175555,5.769083442073117e-06,5.816414505273252e-06,1
0.215687215753571,0.7822459534709212,1.0637946549605577e-05,1.8301309595429056e-07,0.0020452884432805487,5.461846952114245e-06,5.2595256296383375e-06,1
0.15661807736701958,0.8417277968427624,8.779287601963437e-06,1.3927797398825956e-07,0.0016339861264515454,6.2731431007622655e-06,4.9479550895862695e-06,1
0.13291103780094976,0.8654596156392577,1.2480104328930294e-05,1.368635929826805e-07,0.0016056610083146556,6.206401172937999e-06,4.862182383086659e-06,1
0.1498446340128028,0.8499496155771376,1.732766719197254e-05,1.6403202776890934e-07,0.00017473754242572313,7.590214683971647e-06,5.930953730298147e-06,1
0.21759939014880336,0.7823341899258621,2.2668638154302453e-05,1.8126956464429356e-07,2.926569810235282e-05,8.142649127184909e-06,6.161670386096725e-06,0
0.22051532550262148,0.7794200066494685,2.107953362667163e-05,1.8059433819937032e-07,2.915668381014869e-05,8.11231787972373e-06,6.138718255121196e-06,0
0.21443586707373777,0.7854544162501136,2.0773817272936937e-05,1.8174731674721795e-07,7.436346324321425e-05,8.21973829779592e-06,6.177910017886327e-06,0
0.43942610780276886,0.557494078237023,1.4202481687834607e-05,2.1146815300013796e-07,0.003038925993687766,8.745404611105534e-06,1.7728612068449923e-05,0
0.31267076924011783,0.6854826544486781,1.131838076145907e-05,2.0399326485815573e-07,0.0018144648424536177,7.602722961184352e-06,1.2986371763011847e-05,1
0.19402495741768513,0.8031897055227214,1.0650655188630014e-05,1.5164017471931067e-07,0.002750849193194031,7.026624680863891e-06,1.6658946355300018e-05,1
0.0913657055249624,0.9030863589596108,1.0151602428924606e-05,1.2836141201011178e-07,0.00552882028418035,5.547967023135341e-06,3.287300382537123e-06,1
0.07750830170511051,0.9153908781799898,1.784790287630078e-05,1.3364914273784057e-07,0.007054008556104175,2.540728906749869e-05,3.422717709067053e-06,1
0.14406296235049434,0.8473044415957581,1.9504143966075716e-05,1.5769857248461095e-07,0.008577260962698773,3.203324083252712e-05,3.6400076778405206e-06,1
0.22465096510619528,0.7636181207678207,2.35557885038762e-05,2.1802344828689888e-07,0.011663459942998647,3.9059586370225805e-05,4.620784663026324e-06,1
0.2227131059664004,0.7682516691532894,2.3352594184075578e-05,2.161427586947015e-07,0.008970365749146962,3.670946885557248e-05,4.580925364901183e-06,1
0.19607660952143532,0.795888816719474,1.9846304336013346e-05,1.7980052285960932e-07,0.00797593498200277,3.4801983493707956e-05,3.8106887353717777e-06,1
0.07669739941775115,0.916586768829116,1.845269637602166e-05,1.047834771808762e-07,0.006643737090767683,5.006685871999463e-05,3.47032379183557e-06,1
0.07950462949878974,0.9161510447035872,1.7958842183983925e-05,1.0797487890741675e-07,0.004275082004221591,4.7788719186699754e-05,3.3882571516759873e-06,1
0.029029858749017416,0.9688742135517439,1.7661665108286618e-05,7.710076394320373e-08,0.002033350118507812,4.1196212922305394e-05,3.6426019364025718e-06,1
0.028555123249143406,0.9693155649366637,1.7373023961055482e-05,1.2635114940471579e-07,0.002067706889148037,4.052251674955883e-05,3.5830331845849766e-06,1
0.030186063528075176,0.9681499943821607,2.1264450177750734e-05,1.2492472128557637e-07,0.0015989450899356484,4.0065042024380676e-05,3.542582905261196e-06,1
0.01784210598759736,0.9562594530587717,2.5870667261082415e-05,1.301184550195771e-07,0.02584020091215649,2.898801538593791e-05,3.2512403725679053e-06,1
0.02256765691703844,0.9719743626991968,3.091721720342263e-05,1.4351426117168036e-07,0.005394005745642843,2.932794830945111e-05,3.5859583476488326e-06,1
0.023647975918031323,0.9727019108013027,2.5077181739837393e-05,1.275499414208557e-07,0.0035979871794495407,2.4379518484789135e-05,2.5418510505675035e-06,1
0.7486291837587369,0.2513346460182139,7.482718671274952e-06,1.8510765285186307e-07,1.4427603470628148e-05,5.5699573628074335e-06,8.504835891882023e-06,0
0.7448990521558069,0.255064206505804,7.4454351589605936e-06,1.8418533253517415e-07,1.4610835631132538e-05,5.773033101802416e-06,8.727849164668e-06,0
0.7981744323969395,0.2017910053863315,6.907078629902227e-06,1.9405078058730328e-07,1.431315068930137e-05,5.14146464142807e-06,8.006471987845106e-06,0
0.5038644377661797,0.4961008989757526,9.157363120385615e-06,2.1060047936444938e-07,9.765364417993175e-06,7.2647357377275696e-06,8.265194312051885e-06,1
0.30694041977698455,0.6930314852857762,8.08809817791671e-06,1.6519514040181067e-07,7.65995761725481e-06,5.698463003491821e-06,6.4832233000991955e-06,1
0.2853099023805896,0.7146619693397751,8.135016102509203e-06,1.6615341427162847e-07,7.704391958426547e-06,5.601886589778877e-06,6.520831570327773e-06,1
0.2789123878607264,0.721038665548927,1.3690973686928896e-05,2.563159389362921e-07,1.6998321948778403e-05,8.818082437753377e-06,9.182896334333214e-06,1
0.190923044605468,0.809054132993231,8.41456697163358e-06,1.2261897245969465e-07,5.535544133717158e-06,4.316101376899477e-06,4.433569846126076e-06,1
0.03879093439472275,0.9611259302555184,7.082619928832862e-06,8.13780051534543e-08,4.575661891956497e-06,2.9196416696474896e-06,6.84760482632161e-05,1
0.04516456021626076,0.9546287891369712,6.758125683975768e-06,1.4766159467409055e-07,1.265115761495223e-05,2.797869183509104e-06,0.00018429583269091523,1
0.039518542254690446,0.9601998524885937,6.219924677521018e-06,1.359021775539348e-07,1.055210383700225e-05,2.5750535566757974e-06,0.00026212227246696294,1
0.059788943212513726,0.9398050076396016,8.929323317233052e-06,8.722000955834762e-08,1.5161455429073148e-05,3.696746658339482e-06,0.0003781744024706297,1
0.11900098531723062,0.8806640229760596,8.368369775996691e-06,8.91759982598679e-08,1.8770573194636617e-05,3.3866448892814017e-06,0.0003043769428518679,1
0.6897692493479843,0.30960547133069855,9.734590922104833e-06,3.0653416457908794e-08,3.451507262263796e-05,6.621612468056028e-06,0.0005743773918878624,0
0.6816200368170053,0.31772112069815056,1.0259640427303682e-05,2.7950540652966713e-08,3.637669392212864e-05,6.820917095820148e-06,0.0006053572828582499,0
0.6815652862558402,0.3176956000140265,1.0258816330240207e-05,2.794829554909218e-08,3.6373771994517966e-05,6.820369211341282e-06,0.000685632824301554,0
0.7492972267040515,0.24983751663376094,1.551970270258682e-05,2.303550881151605e-07,1.5604446696201196e-05,8.077647550903692e-06,0.0008258245101494664,0
0.729226066069691,0.27014305167713976,1.6662787106897987e-05,2.417655281666096e-07,1.657594419958116e-05,8.352485598950947e-06,0.0005890492707355659,0
0.6920342074752198,0.30730180017525904,1.6446827154393666e-05,2.386320984681392e-07,1.5764384389386803e-05,8.244232256837743e-06,0.0006232982736220748,0
0.64606781442828,0.3533596739606757,1.6627656551169004e-05,2.412558080755998e-07,1.5197281596724082e-05,8.45989295564817e-06,0.0005319855241327377,0
0.6935549702772574,0.3063647921835451,1.130199175660959e-05,2.059912049945441e-07,2.275297883966768e-05,7.116558701626789e-06,3.886001869463657e-05,0
0.6929318425823485,0.3070097014986293,1.0423315995105636e-05,1.9363691072846016e-07,2.2913865273608747e-05,6.528496680318858e-06,1.8396604162449336e-05,0
0.5852603079478313,0.41468165918505073,1.1101803721269674e-05,2.335620873533781e-07,3.106456263638451e-05,7.87457983190578e-06,7.75835884119208e-06,1
0.5926276896356366,0.40733425713853305,8.162818854816909e-06,1.877280109120775e-07,1.0454294377098725e-05,6.4757420968895344e-06,1.2772642490719846e-05,0
0.5272903814466467,0.4726758424872999,9.40701609563343e-06,1.9213334340119582e-07,1.0723529103707105e-05,6.627705551421312e-06,6.825681959168287e-06,0
0.49527210504132907,0.504693917043215,1.1264485970443682e-05,1.7907990482677706e-07,9.994978161021737e-06,6.1774227125693355e-06,6.3619487070149965e-06,0
0.29918562749748084,0.7007240307684345,9.088799183126982e-06,1.9121207346512512e-07,6.811534619307171e-05,6.446742938408591e-06,6.499633696622895e-06,1
0.20589439145395447,0.7936806886435938,9.442821535546884e-06,1.764300342364906e-07,0.00040335512029098804,5.948364330376503e-06,5.997166260680584e-06,0
0.09347570465670889,0.9054574811288842,9.543511762497112e-06,1.2133005714951819e-07,0.0010489344906054728,4.0906605685023775e-06,4.1242214132781825e-06,0
0.1595965744173798,0.8391235969859149,9.778506264049322e-06,1.396710709979673e-07,0.0012605618589424297,4.7090305247923454e-06,4.639529903225851e-06,1
0.4128961955037049,0.584416183891981,1.4211188524111073e-05,2.4487350869799455e-07,0.0026588931167169636,7.3683339490042975e-06,6.903091615293879e-06,1
0.42652599899754606,0.5705351608936909,1.4035915091689733e-05,2.4185336577991733e-07,0.002910466931106154,7.277456737694523e-06,6.817952461754487e-06,1
0.34622199886518046,0.65125879587005,1.1088661375079375e-05,2.0735134902259485e-07,0.0024947767560305994,6.383660547278216e-06,6.7488354676985045e-06,1
0.2044160266085166,0.7938658176041344,8.830996068252276e-06,1.6989797703059483e-07,0.0016980538361851972,5.256676814976622e-06,5.8443803034512175e-06,1
0.13541677204614108,0.86319788762381,1.2618204573379733e-05,1.383780751655996e-07,0.001361305292169001,6.275078925666968e-06,5.003376305578103e-06,1
0.1647047730734197,0.8350768266940004,1.951506471673062e-05,1.8473898431116017e-07,0.0001834723849808234,8.54838271825809e-06,6.679661179799434e-06,1
0.14876286092303706,0.8511993194767501,1.1422088256072669e-05,1.404031839864091e-07,1.4439940079868344e-05,6.306926735242789e-06,5.510241957570469e-06,1
0.22051699520760767,0.7794259082867742,1.4924208486441935e-05,1.8059570562934956e-07,2.7740557384482298e-05,8.112379304831406e-06,6.138764736464187e-06,0
0.2286160191265922,0.771271434878282,2.2917837730081405e-05,1.832622868494614e-07,7.49833261690006e-05,8.232162431618957e-06,6.229406508392789e-06,0
0.33727438634247564,0.660078936741306,1.2083721755227549e-05,1.7516732634824215e-07,0.0026136472213430565,7.71117273725124e-06,1.3059633056496321e-05,0
0.43608811802975733,0.5597620158652965,1.624678002921036e-05,2.8069549188617875e-07,0.00410995569958663,9.728510796271604e-06,1.3654419042316742e-05,1
0.4745755456839586,0.5227252235616029,1.651931136887976e-05,2.977305968377602e-07,0.002659435918423134,1.065259206028962e-05,1.2325201989238906e-05,1
0.2865878155567546,0.711634882417436,1.1101574385428927e-05,1.584483906216004e-07,0.0017395443287263374,7.342100299249517e-06,1.915557400766571e-05,1
0.07831640305853228,0.9145781235919586,1.730573348363231e-05,1.2958925541936724e-07,0.0070600837950003225,2.463548665583445e-05,3.318745113829291e-06,1
0.08162536216343459,0.9112127010504092,1.724792112485212e-05,1.2951646073264346e-07,0.007114569069833109,2.667339787570033e-05,3.3168808619660054e-06,1
0.14619815921634546,0.844883393976788,2.054153531667235e-05,1.786527911633616e-07,0.008860155972468572,3.37370329614738e-05,3.833613328396886e-06,1
0.07860804138860998,0.9150253724077834,1.7994188153004476e-05,1.0138744547577856e-07,0.0062983240484220495,4.678248557663942e-05,3.3840940093330835e-06,1
0.038245370315524836,0.9597277371171589,1.72319273784263e-05,7.460486510271751e-08,0.001971849970937949,3.4127849503185895e-05,3.608214631728888e-06,1
0.01776943546029305,0.9523646281573942,2.576529657037561e-05,1.2958848525340335e-07,0.029807933551318125,2.8869947801031406e-05,3.2379981380227343e-06,1
0.7450607381722577,0.25490484151753084,7.413559398568178e-06,1.7049658756674173e-07,1.239745384371834e-05,5.748317310722151e-06,8.690483070843479e-06,0
0.8059181599419257,0.19404691515846892,7.911171012518143e-06,1.7902991802862887e-07,1.3953894541373748e-05,5.387076086391725e-06,7.493728047113704e-06,0
0.2717072388871125,0.7282677691539088,7.683299170303244e-06,1.4384309589645168e-07,6.669881543860852e-06,4.849690952587321e-06,5.64524421605841e-06,1
0.2745743738998523,0.7254007325292411,7.65305164178069e-06,1.4327681596260285e-07,6.643623626816602e-06,4.830598742045667e-06,5.623020080090623e-06,1
0.2646623457803651,0.7353124205094141,7.75762095990779e-06,1.4523451331653645e-07,6.7344003816416426e-06,4.896602793794599e-06,5.699851572038227e-06,1
0.3256648229329674,0.674293340274712,1.174458965359194e-05,2.1987665693608848e-07,1.4581747116981686e-05,7.413173549849874e-06,7.877405343433212e-06,1
0.27622303936129344,0.7237279210859434,1.3766577025907074e-05,2.5773134891808264e-07,1.709218889540621e-05,8.689450009793514e-06,9.2336054833128e-06,1
0.21524148179008237,0.7847293259448965,8.831357675125214e-06,1.6533650464488728e-07,8.01869866217524e-06,5.688100919432042e-06,6.4887712596353286e-06,1
0.23036325004154196,0.7696095592135489,7.699490754098833e-06,1.5725803868436892e-07,7.626899014969865e-06,5.535372085402372e-06,6.171725015920785e-06,1
0.05238638162773751,0.9475657210464291,7.040378615551463e-06,1.038339875646886e-07,6.088788293070284e-06,3.7253068104564644e-06,3.0939018126773855e-05,1
0.04519386333262662,0.9545827498753919,7.982314573082327e-06,9.211014493266401e-08,5.179100657926253e-06,3.2299407524124485e-06,0.0002069033258531857,1
0.17048710799258412,0.8291753967798533,1.1688318470062385e-05,1.141693630925645e-07,2.40314033857971e-05,4.838774955110373e-06,0.0002968225613885634,1
0.18082638412450583,0.8188426856544233,1.1542665308183478e-05,1.1274664957164824e-07,2.3731937735841198e-05,4.2817896295674085e-06,0.00029126108174783264,1
0.08638925079407711,0.9132956700784988,5.508859040854151e-06,5.870414637390428e-08,1.2356581342985981e-05,2.2294126354207763e-06,0.0002949255702581884,1
0.2019306838927177,0.797642518173689,9.100936952360369e-06,9.698246606582273e-08,2.0413749365384272e-05,3.5998091848926708e-06,0.00039358645562456116,1
0.32103176347153856,0.6783936969464494,1.276025659695798e-05,1.5418385906854515e-07,3.2454017544540464e-05,5.7230187533119765e-06,0.0005234481052583392,1
0.34037401971736375,0.658993561207148,1.3002515914022824e-05,1.8560426130796016e-07,3.317516486611358e-05,6.6587505170475385e-06,0.0005793970399296717,1
0.6808463029868496,0.3182924148624447,1.2778793257647193e-05,2.7253421650930216e-08,3.5469416854423994e-05,6.650795487875253e-06,0.0008063558916841009,0
0.7333070859861551,0.2658287615018305,1.8039761800041985e-05,2.355652749371247e-07,1.5326330888435973e-05,8.260348324594219e-06,0.0008222905057264106,0
0.6403789386343908,0.35902831821189507,1.2113672380000861e-05,2.2580727637677354e-07,1.491715794134557e-05,7.801161887626878e-06,0.0005576853542287824,0
0.609287966443785,0.3903021655960261,2.1307401397725118e-05,2.648179073105239e-07,3.139405458225127e-05,9.28612316717267e-06,0.0003476155631342845,0
0.6343841662291109,0.36552201367121234,1.5183796766224826e-05,2.1664426295893914e-07,2.5376102500357593e-05,7.484599232082727e-06,4.555895691526505e-05,0
0.6603687782448943,0.33958479553979,1.1269157818230859e-05,2.1055337032499975e-07,2.0690588250207843e-05,7.098837582284741e-06,7.157078294804905e-06,0
0.6006864325883629,0.39926562847842656,1.054890351610349e-05,2.2193005626555448e-07,2.231372409009715e-05,7.482404207658636e-06,7.371971340318718e-06,0
0.5930497953391523,0.4068932603356647,1.0890247221742937e-05,2.4644645708392466e-07,3.0472594853879796e-05,7.724521464247008e-06,7.610515186257853e-06,1
0.4075573845379463,0.5924008391496133,9.005542110835774e-06,2.2277929132826665e-07,1.8213579954403667e-05,7.144292822085259e-06,7.190118261780395e-06,1
0.49689511477521864,0.5030620796463711,9.693334999885654e-06,2.2292672800881024e-07,1.7460123530859023e-05,7.689933910633154e-06,7.739259240859255e-06,1
0.5265253882994753,0.473442097291022,9.055630488454792e-06,1.8495647766141792e-07,1.032296703950983e-05,6.380137107218435e-06,6.570718389929372e-06,0
0.5054219698812463,0.4945420336764407,1.1704195214599658e-05,1.8607028945697826e-07,1.0385132163971351e-05,6.418558426964374e-06,7.302486217993255e-06,0
0.4524024494389493,0.5475596725041542,1.1194967217743373e-05,2.079720953262956e-07,1.2021192952556562e-05,7.0491682425149655e-06,7.4047563882304984e-06,0
0.34888940636338134,0.6510650081052348,1.1567951162746899e-05,2.1490112433162462e-07,1.200991231200247e-05,7.284026150443416e-06,1.4508740634047394e-05,0
0.19572785369291706,0.8042352041005233,1.0218247692652233e-05,1.9091812584459317e-07,1.3298651098991187e-05,6.43683245152047e-06,6.797557190346774e-06,0
0.2662104952577201,0.733716704373451,1.0318618434106487e-05,1.927934565690439e-07,4.9235509756155966e-05,6.500059500346121e-06,6.553387681521634e-06,1
0.16153357673762983,0.8378653268813008,8.352508318790196e-06,1.9955959003016064e-07,0.0005819382976306201,5.261537811091033e-06,5.34447771885349e-06,0
0.15459830019833828,0.8448745447031871,7.4697512691648675e-06,1.770845940392301e-07,0.0005100231720323844,4.705458197957097e-06,4.779632381044025e-06,0
0.36240181462554005,0.6363268867937021,1.096617931519602e-05,2.2289206722537865e-07,0.0012500895529624564,5.922645674941755e-06,4.097310737862573e-06,1
0.1548430070743397,0.8434871594221414,9.972144635203512e-06,1.4049914022275788e-07,0.0016483126464900228,6.32814498167326e-06,5.080068271678044e-06,1
0.1605601318756908,0.8378808218385065,1.4213724467065417e-05,1.5587541169178263e-07,0.0015319721165739438,7.068536758920954e-06,5.636032590766799e-06,1
0.13198355858441468,0.8678125799350246,1.729705036358707e-05,1.6374219415263078e-07,0.00017239768352728132,7.576803282551399e-06,6.426201193071333e-06,1
0.14550403786841973,0.8544601356951234,1.117187416157485e-05,1.3732748935350411e-07,1.2958934903067131e-05,6.168766188174363e-06,5.389533714824722e-06,1
0.2404099198114834,0.7595337031016124,1.4736162742556147e-05,1.7832019106263055e-07,2.739102502878582e-05,8.01016293587311e-06,6.061416005879449e-06,1
0.25504308822141764,0.7448539698112533,2.242634090438396e-05,1.7933203682686272e-07,6.009026741767871e-05,8.055615160824046e-06,1.2190411809284634e-05,0
0.26624860175141324,0.7322496425856321,1.535256827176507e-05,1.941247556868878e-07,0.0014645114726073076,8.545712005116238e-06,1.3151785314822127e-05,0
0.30315927110813373,0.6950103270599752,1.282976000464581e-05,1.826654805976837e-07,0.0017969727224971016,8.041254629995608e-06,1.237542927870797e-05,0
0.40632553196525684,0.5902756400468498,1.3682286751944228e-05,2.0179289111132749e-07,0.0033670616369667083,8.497515987894825e-06,9.384755295639112e-06,1
0.3578446366094318,0.6390438001704668,1.3113769624068175e-05,1.880521181107725e-07,0.003081571442062782,8.100926148495318e-06,8.589030147913177e-06,1
0.18217260567835467,0.8163038595208661,1.0352842078926217e-05,1.4740001942469602e-07,0.0014957999043014039,6.830146538452194e-06,1.0404507841048887e-05,1
0.10054139301921455,0.8962541952261444,1.0073599911670597e-05,1.273751132139198e-07,0.003184286889658662,6.661848415342023e-06,3.262041542210855e-06,1
0.10340963052216241,0.8885239172438041,1.876732717758639e-05,1.3596693289994512e-07,0.008023149045368126,2.0917818878481675e-05,3.4820756762879712e-06,1
0.11465347404325589,0.8746866247163785,1.74106515798973e-05,1.4272372924512847e-07,0.010615921224161164,2.240433427451148e-05,4.022306621096993e-06,1
0.14097435844658798,0.8524090956365248,1.6079235513546995e-05,1.369318779361765e-07,0.00656939312397371,2.7814911412770052e-05,3.1217141090784703e-06,1
0.08169887792442007,0.9130592877237377,1.807284640566746e-05,1.3370756441163573e-07,0.005176246399110988,4.461145815848357e-05,2.7699406026943744e-06,1
0.08131845826483067,0.9135886854864983,1.8066509664662863e-05,1.2727154632370372e-07,0.005027916965944168,4.337309148186296e-05,3.3724100340049245e-06,1
0.07332775334598303,0.9213651912441333,1.724476299781984e-05,1.0750878323342844e-07,0.005246536883458029,3.9818785844558064e-05,3.3474687999440247e-06,1
0.06917084047242844,0.9268599437947689,1.6052519760070715e-05,1.666052278098329e-07,0.003909781651455535,3.987711675330894e-05,3.33783960585584e-06,1
0.05091489015223455,0.9463249964479753,1.4994402854924938e-05,6.904740390377177e-08,0.0027098449946836387,3.2372018467690804e-05,2.8329363798616916e-06,1
0.04478935011742399,0.9514099536724823,1.8810151497978412e-05,1.567955075684855e-07,0.003741920494607389,3.587008754488838e-05,3.9386809362378515e-06,1
0.03525243596102534,0.9626080566996673,1.7070986166947315e-05,1.1576271488695854e-07,0.0020819136398990542,3.6832435574264844e-05,3.57451495198014e-06,1
0.02164564666305979,0.9762794305875053,2.570551741453904e-05,1.328425782031263e-07,0.002009649523770293,3.6115558250164305e-05,3.3193074217260803e-06,1
0.024456619312147647,0.9717584057703567,2.1467766067817197e-05,1.274262200524785e-07,0.0037314685391627144,2.8727215937810816e-05,3.1839701070536625e-06,1
0.018288825391311114,0.9746070373654603,2.7294788993865393e-05,1.4390298167104102e-07,0.007042048820818912,3.105405921552464e-05,3.5956712187475254e-06,1
0.7352009697273456,0.26476537066872735,7.592129077899707e-06,1.7460332217721686e-07,1.2471838767428029e-05,6.0230014593257825e-06,7.39803130004008e-06,0
0.8046138736877433,0.19535119606090878,7.964345726783172e-06,1.8023326260568326e-07,1.4047685252502075e-05,5.423285167343783e-06,7.314701938602622e-06,0
0.8116983548802884,0.18826883548764373,7.427743630220344e-06,1.6808994915567422e-07,1.3334040146166186e-05,5.057888398935266e-06,6.821869943277917e-06,0
0.3059110890933933,0.6940465860665421,1.1833076132160873e-05,2.2153325896865363e-07,1.4691609401814244e-05,7.641865718357467e-06,7.936755553160406e-06,1
0.29820487389297406,0.7017525570850436,1.1901343920476733e-05,2.228113362377663e-07,1.4776368738225206e-05,7.685953431930198e-06,7.982544555273328e-06,1
0.2084106413597515,0.7915635991473837,6.755105460929935e-06,1.37969467049025e-07,9.021387830216324e-06,4.8564279634305686e-06,4.9886021430795294e-06,1
0.050828565659268986,0.9491243576836511,7.274714576284666e-06,1.0600878563194956e-07,6.098803649577046e-06,3.731434511734279e-06,2.9865695556761594e-05,1
0.03803910739017919,0.9618751525866809,6.747536034804966e-06,7.75279526122988e-08,4.3591840038419366e-06,2.7186005816908036e-06,7.183717456704751e-05,1
0.03206159156548388,0.9678153765312344,5.1376131528747614e-06,1.2438039726908833e-07,1.0647465396942968e-05,2.356740636046131e-06,0.0001047657036985524,1
0.16097079103961243,0.8385587821265956,9.135152667858056e-06,9.734707956490995e-08,2.0490496522757546e-05,3.696958777341088e-06,0.00043700687874448433,1
0.5858538338180992,0.4134959190475425,1.7062263413681045e-05,1.9649191654262031e-07,1.2932928639537905e-05,6.889918200847644e-06,0.0006131655321876396,0
0.48191087662921245,0.5174538496498802,1.619793862067235e-05,1.624867104285363e-07,1.0222223064037634e-05,5.697537910342496e-06,0.0006029935346018987,0
0.4786833039134825,0.5206774647605646,1.6298847947629473e-05,1.6349896420803233e-07,1.0285905096273583e-05,5.733032224113483e-06,0.0006067500417205586,0
0.6511795368285176,0.34805828597872696,1.4634207709479398e-05,1.9109514234731037e-07,1.2433019467311368e-05,6.6019319699207185e-06,0.0007283169384664446,0
0.6795614035540881,0.31978152008026006,1.856148407221388e-05,2.3458999192106218e-07,1.4607382018274391e-05,8.104586059218456e-06,0.0006155683235101413,0
0.6798068625483729,0.3195051542814334,1.662042559452681e-05,2.411508918907787e-07,1.593077955569861e-05,8.331251220826814e-06,0.0006468595629308437,0
0.6562073556482803,0.3432056230734884,1.277985887783398e-05,2.3822545592759503e-07,1.5737520990207205e-05,8.353630416335518e-06,0.0005499120424909919,0
0.5352829225386375,0.464604200434058,2.1371169602356657e-05,2.707283286205835e-07,3.112576156202558e-05,9.176276910934585e-06,5.093309090072246e-05,0
0.5584418277121409,0.44149661674660323,1.2390078816970538e-05,2.0164843550576988e-07,1.9824516488174896e-05,6.798606406383971e-06,2.2340691108811834e-05,0
0.5060088423141313,0.493955762545479,1.1508682696135974e-05,1.8296208165319673e-07,1.021165391051369e-05,6.311339733158177e-06,7.180501968299155e-06,0
0.39342263118498844,0.6065428809555914,1.1928994418989088e-05,1.7383200384106108e-07,9.702077314362406e-06,5.860771356763564e-06,6.822184326149508e-06,0
0.1860982860679279,0.813868378135164,9.772588005965869e-06,1.8259140342546137e-07,1.072343386301895e-05,6.1560957910008766e-06,6.501087844642718e-06,1
0.2496844780452587,0.7502724317426853,1.008402892886037e-05,2.1214992668660843e-07,1.7112800789405948e-05,7.15266571281777e-06,8.528566698122107e-06,0
0.22285128328802797,0.7763277288306273,1.049909250241469e-05,1.9616544087802945e-07,0.0007970108696167668,6.6137464430084635e-06,6.668007341472988e-06,0
0.49287502884326606,0.5043341366728895,1.1213497385103904e-05,2.582722781966955e-07,0.002760832784719175,7.0046170687287095e-06,1.152531239319461e-05,1
0.10859642152318325,0.8905548256580296,1.658292724078467e-05,1.569819613635216e-07,0.0008185880308057015,7.263988651891272e-06,6.160890127468299e-06,1
