prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.20904761302424987,0.7909043537776528,1.2155806615869673e-05,1.56985414775334e-07,2.2344393330261063e-05,7.214987076745722e-06,6.161025659541898e-06,1
0.2563292641160997,0.7436141508349622,1.4427298090425493e-05,1.7458266422184883e-07,2.8206524457384013e-05,7.842272811970396e-06,5.934370914237745e-06,1
0.2691507755987334,0.7307506947859116,2.2001714244118265e-05,1.7593651349110761e-07,6.246848609945602e-05,7.903087872635997e-06,5.980390625081095e-06,1
0.2682503245677918,0.7316545442813226,2.2028927681559537e-05,1.7615412550308099e-07,5.90254184110281e-05,7.912863028563783e-06,5.987787638983933e-06,1
0.26277125634553106,0.7370407265007989,2.2191096863067312e-05,1.7745090992967682e-07,0.00015071327980420603,7.97111473011163e-06,6.964211362886282e-06,0
0.31640377170313877,0.6820696126080572,1.5651853891926584e-05,1.9790905723604958e-07,0.0014886454537709247,8.712303592393308e-06,1.3408168491532476e-05,0
0.3111121911163277,0.687122919433986,1.3930379195118993e-05,1.7614195944345904e-07,0.0017310953844087416,7.754077794429072e-06,1.1933466328575802e-05,0
0.35837651207708426,0.6394068728926608,1.0817055046637851e-05,1.5438755836781318e-07,0.0021869792625785135,7.153931535977342e-06,1.1510393535171305e-05,0
0.38760141343739485,0.609138446355627,1.3480312163804976e-05,1.9659360578306077e-07,0.003221539046512466,8.130257923650194e-06,1.6793996772413713e-05,0
0.38562940263341106,0.6111017897913943,1.3523761206559122e-05,1.972272560931623e-07,0.0032319225440209215,8.156462949159576e-06,1.5007579761810517e-05,1
0.35350015640041577,0.6433855845694113,1.2883021710934886e-05,1.8788286656555115e-07,0.0030787979517478636,8.093635115125785e-06,1.4296538732598972e-05,1
0.30755465143470767,0.6880416289275242,1.2462334920359503e-05,1.6896347015673822e-07,0.00436942930226066,7.829342664405122e-06,1.382969445253005e-05,1
0.1753587838358178,0.8221718743428685,1.2060299645420306e-05,1.524958352723033e-07,0.0024392985463968296,7.066273840931325e-06,1.0764205595159823e-05,1
0.10154322858975112,0.8948838177515733,1.0462423374256157e-05,1.2581306117734908e-07,0.003552563232920382,6.580151499657765e-06,3.222037820087906e-06,1
0.11099203810100419,0.8796633697367916,2.043127163653536e-05,1.3440846294879724e-07,0.009299906262185817,2.067805622832572e-05,3.4421636903854055e-06,1
0.1596397422270055,0.8315881579854458,2.05296590928658e-05,1.5642337398108486e-07,0.008719987620038585,2.8110851140050306e-05,3.3152339030960145e-06,1
0.12184344137244286,0.8707514089286167,1.909816805433038e-05,1.3969756768141794e-07,0.00735601323374901,2.7004567608623915e-05,2.8940319608778303e-06,1
0.10038360504527992,0.8921789808920878,1.943109672542592e-05,1.4103247270354353e-07,0.007382640743274502,3.2279503760162674e-05,2.9216863994116354e-06,1
0.0749892931836204,0.9198126201415552,1.727080819367086e-05,1.0090365771531011e-07,0.0051346847573618785,4.268837755325605e-05,3.341828057950552e-06,1
0.0733215165447313,0.9212868256688109,1.6247121574190397e-05,1.0666598787935992e-07,0.005331488213952275,4.0468600858264205e-05,3.347184085130752e-06,1
0.05505696321344171,0.9408903677132657,1.5810643523355083e-05,1.1437404069328042e-07,0.0040013001217203735,3.1912298464023463e-05,3.5316355441018904e-06,1
0.021573542416334572,0.9747765733376724,2.456557076520337e-05,1.3240006363271523e-07,0.0035857489875633385,3.612903719051354e-05,3.3082504103547603e-06,1
0.02106391539754496,0.9741478411786928,2.152055268646204e-05,1.2773954558723677e-07,0.00472867512207709,3.4728210351737944e-05,3.191799101243681e-06,1
0.01858601107307554,0.9762149742521292,2.156621910826819e-05,1.2801060776928668e-07,0.005139991235607464,3.4130637400939816e-05,3.1985720706093596e-06,1
0.017399126110632736,0.9756560280874187,2.1773765880850594e-05,1.29242543157008e-07,0.0068843330688875505,3.538037047546293e-05,3.229354161192529e-06,1
0.7166922851031364,0.28327351682681895,9.236650124653167e-06,1.8865370827848957e-07,1.0141665193021545e-05,6.507674344909048e-06,8.123426673695022e-06,0
0.7502942770454787,0.249671539656487,7.602698110943717e-06,1.7484638815551494e-07,1.2845483815822305e-05,6.031386103579664e-06,7.528883615926742e-06,0
0.8159289417720209,0.1840374277659229,6.774402510212877e-06,1.675853126689329e-07,1.3793092599952503e-05,5.042703701427835e-06,7.852677932113645e-06,0
0.30397959378079364,0.6959790799773066,1.1553890479239465e-05,2.1630647711935302e-07,1.4344980468010302e-05,7.461566086521349e-06,7.749498388883035e-06,1
0.1952371669661814,0.8047216376002988,8.12999198165223e-06,1.2924852444548757e-07,5.829882805449371e-06,4.5494569325702195e-06,2.25568532757492e-05,1
0.04913470772524904,0.9508179600140956,8.272140895343164e-06,1.2054350747319322e-07,6.644063070811818e-06,4.243046472701108e-06,2.8052466708878204e-05,1
0.03295143246349639,0.9669226271442373,6.15013792519734e-06,7.096814970887003e-08,3.986960693690022e-06,2.5461617880295633e-06,0.00011318616370989591,1
0.06475088240104755,0.9349329976944137,5.52705603938427e-06,5.8898059352500455e-08,1.2397397906065212e-05,2.236776886012218e-06,0.00029589977564784995,1
0.7047635637205327,0.29452014132361554,1.6598772413713322e-05,2.4083671919792226e-07,1.4996351432313905e-05,8.32039722144747e-06,0.0006761385980649547,0
0.6755333934896873,0.3238199541007317,1.601732371919461e-05,2.3240030037853356e-07,1.535270272060784e-05,8.028936866325616e-06,0.0006070210459743825,0
0.6259567479497059,0.3735454262441767,1.2816530153528498e-05,2.3493766654199218e-07,1.5520324829260275e-05,8.23834056493347e-06,0.00046101567290292094,0
0.6082559161312652,0.3914747244780413,1.293068227326298e-05,2.3703016992005023e-07,1.7181559615114438e-05,8.188889027263506e-06,0.00023082122960788216,0
0.6196717596300917,0.37994062513029897,2.0768676368024212e-05,2.5812239187350657e-07,1.8710467386773936e-05,9.0513377568985e-06,0.0003388266357058082,0
0.523241452020563,0.4766529252105631,1.74518225307745e-05,2.840282747221035e-07,3.26548625366187e-05,9.62707564688472e-06,4.560497988486457e-05,0
0.6011162412574738,0.3988050160734361,1.3710835306333902e-05,2.2314373700453263e-07,2.3736512990916237e-05,7.523323630745782e-06,3.35488534251674e-05,0
0.6116344958151003,0.38831450123484273,1.362711566496153e-05,2.2178120049824988e-07,2.0972676488149388e-05,7.477385513758602e-06,8.703991189431289e-06,1
0.7062066476986165,0.29373462819079793,8.132218915642801e-06,2.0117500364285027e-07,3.497245030203069e-05,6.1935113511775265e-06,9.224755013227455e-06,1
0.5906955527452028,0.40926481113241386,8.790506073647346e-06,2.0216352334494707e-07,1.6651321480633665e-05,6.973700047317547e-06,7.018431258499489e-06,1
0.2643513559622015,0.7356068639309622,1.2358513873577118e-05,2.3090694000933222e-07,1.314280468386598e-05,7.826539738114036e-06,8.221341600844438e-06,1
0.1942824622596436,0.8056838517464427,9.876691975166827e-06,1.8453648591813985e-07,1.083274925717881e-05,6.221674530863159e-06,6.570341664443395e-06,1
0.2317943325885006,0.7681667005025065,9.14764265555423e-06,1.924500348444006e-07,1.3646373308781173e-05,6.488480986823836e-06,9.491962006998192e-06,0
0.32215153666828156,0.6778028473286394,9.798820661208772e-06,2.329781877968115e-07,1.905326111394974e-05,6.672462569107921e-06,9.858480546958027e-06,0
0.3639698627482906,0.6359788297486085,1.1024131808240041e-05,2.49476267273585e-07,2.143581040609487e-05,7.506832647585129e-06,1.1091251971666238e-05,0
0.20833081371365436,0.7916282275189905,1.0080844596715725e-05,1.6406566669456835e-07,1.874346306880437e-05,5.5314978757940006e-06,6.43889614714644e-06,0
0.18352945534127946,0.8155477585371468,9.57335825845572e-06,1.7886898729784285e-07,0.0009009232297874764,6.030593988475213e-06,6.080070552312241e-06,0
0.470811618112924,0.5270615343270382,1.3658647028648748e-05,3.009567130111893e-07,0.0021007028069449157,7.081847688383578e-06,5.103301662923509e-06,1
0.5184161050858132,0.4790513499116479,1.2454274946952126e-05,2.256057728304734e-07,0.0025020717747307663,7.072359378120752e-06,1.0720987710215309e-05,1
0.21135247287161907,0.7874330799718408,1.2197972793453e-05,1.5745915702690721e-07,0.0011913078041091694,5.431607604777974e-06,5.352312875999347e-06,1
0.18371548699451726,0.8149225266054337,1.1186326836974502e-05,1.5670545204998198e-07,0.001337387152585742,7.106176889071317e-06,6.150038285096459e-06,1
0.12084530454452025,0.8778081923164943,1.2277055734065588e-05,1.346368519626677e-07,0.0013227020846597575,6.105424369850668e-06,5.283937369908285e-06,1
0.14771409509088257,0.8508927074271089,1.28206360389075e-05,1.4059804841058727e-07,0.001368212498567158,6.505859776892104e-06,5.517889577059271e-06,1
0.18527704291091,0.8146828725197278,1.0534960247753644e-05,1.360530943274588e-07,1.7962516797054422e-05,6.1115202210045226e-06,5.339519001884069e-06,1
0.2600897929126657,0.7398536520444597,1.482480257972163e-05,1.793928090144847e-07,2.7555785424064016e-05,7.897185890599711e-06,6.097876171062194e-06,1
0.27554280283398686,0.7243641291537499,1.4884467625734481e-05,1.8011480717578664e-07,6.395204216056898e-05,7.928969515170817e-06,6.122418154698777e-06,1
0.2679404106553289,0.7288612735008032,1.2340724205088104e-05,1.9810189307304629e-07,0.0031656849871135213,7.941782690510462e-06,1.2150247965752985e-05,0
0.139570898846207,0.8583804291870379,1.1827035481838076e-05,1.4222283742450478e-07,0.002020950362683238,6.590248932905349e-06,9.16209681997978e-06,1
0.09770424195105866,0.8987769385777813,1.043386208701255e-05,1.2546960509162752e-07,0.003498171035039112,6.875862424134406e-06,3.2132420043961348e-06,1
0.0963122985760663,0.8956429521409522,1.8363204367307528e-05,1.3750783711789746e-07,0.008002676970499903,2.0050062468339495e-05,3.521537808604877e-06,1
0.23762840619331232,0.7492583203945786,2.8352284784664142e-05,2.2657553103155147e-07,0.013041860115187567,3.689813499532279e-05,5.93630161026224e-06,1
0.24910323604906742,0.735916016019107,2.9889293679750218e-05,2.206984787978248e-07,0.014909881581044507,3.6078879415638525e-05,4.677479206916614e-06,1
0.0828419530956328,0.9140181601496512,1.8318881358546827e-05,1.351924184453484e-07,0.003079395485097029,3.9236494395489556e-05,2.8007014462947625e-06,1
0.08251896883647183,0.9140329651238726,1.833322691813623e-05,1.3563392638921196e-07,0.0033835193451477227,4.32679857580107e-05,2.809847905476046e-06,1
0.07264867705311358,0.9221097835512804,1.7264059457723734e-05,1.011556570740223e-07,0.005185704207487834,3.571926082321912e-05,2.750712180451857e-06,1
0.07416121696154332,0.9194393424350331,1.631583501320418e-05,1.6908951587373725e-07,0.006338275456054811,4.1318882614407e-05,3.3613402252477127e-06,1
0.06918701789950665,0.9252059499224622,1.5692482060046664e-05,8.800796248260027e-08,0.005552517887559513,3.575962777238495e-05,2.9741726766953275e-06,1
0.050095529953323115,0.9440349234937311,1.586348437728483e-05,6.8880311633321e-08,0.005819888251502446,3.0182498108397583e-05,3.543438646084636e-06,1
0.02137056709980006,0.9715025430339291,2.1843050194325852e-05,1.21739707218021e-07,0.007067151133073149,3.446172298989377e-05,3.312220306304834e-06,1
0.021394678518975113,0.9726721033283449,2.173527849444968e-05,1.2657596175385776e-07,0.005881001190278518,2.7832666635068975e-05,2.5224413102554998e-06,1
0.5412465892170206,0.45871770912097004,1.0612408222902084e-05,1.9828263607968227e-07,1.1212437632543731e-05,6.685127987950379e-06,6.993405529885936e-06,0
0.6526096059140465,0.34735613736227156,1.0182046039729719e-05,1.9024173279401046e-07,1.0696933639627251e-05,6.414027761192022e-06,6.773474508704321e-06,0
0.7504098539968311,0.249556270953837,8.311233126426196e-06,1.748534748249574e-07,1.3076962916276378e-05,5.895210399931116e-06,6.416789414558822e-06,0
0.8047942123713661,0.19517005272628443,7.95696062665509e-06,1.8006613767961714e-07,1.4871700034782453e-05,5.418256316844579e-06,7.307919233773275e-06,0
0.18532538801885257,0.8146545077858813,5.763829655432964e-06,1.1772318142490947e-07,5.458723410929836e-06,4.1437729842994315e-06,4.620146034074331e-06,1
0.1922738626314514,0.8077059220157814,5.8925593813663045e-06,1.2035241819746831e-07,5.614503318036969e-06,4.236320264924915e-06,4.351617384528681e-06,1
0.04719689703974407,0.952739533485412,7.872393992170683e-06,1.1471830521665465e-07,6.328358286346084e-06,4.038003460385633e-06,4.521600080007765e-05,1
0.10222454421569027,0.8972355763013764,1.1384384699213892e-05,1.1120059345055211e-07,1.9268826715579043e-05,4.7131439414729475e-06,0.0005044019269836206,1
0.14607743626159533,0.8537105952384877,1.003634864082977e-05,9.803322308793528e-08,2.06349222367646e-05,3.7230165114950213e-06,0.00017747617930460082,1
0.10247571397413531,0.8973661143152198,6.26232743505319e-06,6.673334417568955e-08,1.4046639744052955e-05,2.5343382009435165e-06,0.00013526167192071041,1
0.12391317398405989,0.8753438713859523,7.970203991067707e-06,9.630502330174939e-08,2.0271155066062163e-05,3.6573845131125867e-06,0.0007109595813942855,1
0.23448074694637375,0.7644986273468035,1.0043747952695032e-05,1.433693626564114e-07,2.562604009928563e-05,5.143528553652945e-06,0.0009796690208545306,1
0.7160498504819112,0.2832295615579216,1.6864589937478374e-05,2.4469354780748864e-07,1.5236507324803572e-05,8.453642459771213e-06,0.0006797885268973022,0
0.9195258271564231,0.08022362503336679,5.272080414056333e-06,9.664162261258654e-08,5.539001900641272e-06,3.3387628387394e-06,0.00023630132343401705,0
0.5972203964289271,0.4023688764296814,2.199467080485983e-05,2.733595986579911e-07,2.004557461290146e-05,9.585646710403244e-06,0.0003588278896647078,0
0.6083007932782718,0.39162468486997076,1.204960450465328e-05,2.251352656924938e-07,2.1367524793231502e-05,7.59046831085456e-06,3.328911888296042e-05,0
0.6066063570389794,0.39333648265563903,1.2234686552180694e-05,2.2420830824317154e-07,2.9694545440924507e-05,7.559215805286634e-06,7.4476492749240285e-06,1
0.5936277095240797,0.4063143469214635,1.2324164928438503e-05,2.429362890146281e-07,3.0259835455948586e-05,7.614500127705083e-06,7.502117655557701e-06,1
0.5931300802243283,0.4068026844911807,1.09931280592821e-05,2.487746519721666e-07,4.0825248801773275e-05,7.485720785088975e-06,7.682412192866065e-06,1
0.5826148077416972,0.41734994191796165,9.459433626796902e-06,1.9320394383526424e-07,1.1350613959838374e-05,6.6646362804380516e-06,7.582452530365792e-06,1
0.3618591198806173,0.638103062726471,1.3025010010430559e-05,1.8980339085068483e-07,1.0270311147265445e-05,6.529839519275726e-06,7.802428843724586e-06,0
0.36521193196444923,0.6347488994585182,1.4530648828565419e-05,1.8407313892152905e-07,1.0554284495772493e-05,6.332700651868225e-06,7.5668699175459385e-06,0
0.33454305271458085,0.665418742017305,1.3372807487055355e-05,1.9448134643974072e-07,1.102277911400335e-05,6.6907760501666e-06,6.924424116523564e-06,1
0.20305073759246858,0.7969113320357147,9.970634218094999e-06,1.8629170633331742e-07,1.1169533154195352e-05,6.280852043097818e-06,1.0323060694993742e-05,1
0.19324751296224385,0.8067214852297915,9.088365204299272e-06,1.6980735875523309e-07,9.972638070055802e-06,5.72507986084244e-06,6.045917470507781e-06,1
0.30005853667179083,0.6998984496383552,9.871432104198342e-06,2.23390655775658e-07,1.5985463574887038e-05,7.001869435938596e-06,9.931534082985384e-06,0
0.3575775821719256,0.6423720087298967,1.0831096994800645e-05,2.4510788656584364e-07,2.106046496079006e-05,7.375386465259528e-06,1.0897041870371947e-05,0
0.6412247131307286,0.358725827188711,1.0328030350522734e-05,2.3372348090130934e-07,2.237951806792254e-05,7.032825511266418e-06,9.485583150020895e-06,0
0.6453197600149754,0.35463140031575113,9.952380035846038e-06,2.2522250867639077e-07,2.2587638169883402e-05,6.933854299833043e-06,9.140574259238834e-06,0
0.2109028543123014,0.7890598998310093,8.001126727018185e-06,1.949546509252307e-07,1.762984589173056e-05,5.686637382761678e-06,5.733292037016951e-06,0
0.17938325061049465,0.8199841969552412,1.0015140691443208e-05,1.8712326696241653e-07,0.0006096806340816778,6.30888823096166e-06,6.360647993249816e-06,0
0.3558274254566556,0.6429969483156359,1.201082553464676e-05,2.357763327890782e-07,0.0011504573727100019,7.566040078139666e-06,5.356213052992964e-06,0
0.3503745240242948,0.648553379853887,1.1398597542365957e-05,2.723372866754376e-07,0.0010481616200630078,7.180376202397444e-06,5.083190723744831e-06,0
0.37347905815316773,0.6245503706409117,1.4105006751784419e-05,2.8822278245448585e-07,0.0019431990728162314,7.599209176932793e-06,5.37969439304363e-06,0
0.46127905272618225,0.5366625812964841,1.4107238624117879e-05,2.8897636800755775e-07,0.0020310797746751325,7.619078023530344e-06,5.270909642713116e-06,0
0.615740797788456,0.38226743309733763,1.0887827945958601e-05,2.0359588377314512e-07,0.0019649079246042574,6.268042223777584e-06,9.501723548738303e-06,1
0.21450805565980757,0.7843166035733146,1.259080171156339e-05,1.6253004145572422e-07,0.001149692447414435,7.370306580042204e-06,5.524681130304326e-06,1
0.2945876617726981,0.7051924411628882,2.4128187529624638e-05,1.9294083832384134e-07,0.00018052394471233807,8.49359388763734e-06,6.558397445823591e-06,1
0.2658778630233529,0.7339237497698088,2.259472234994845e-05,1.8067849756808104e-07,0.00016056714106100654,7.953784154270061e-06,7.090880775373339e-06,1
0.2878656756099542,0.7119065789672528,2.4357912022667004e-05,1.9477782820203645e-07,0.00017198533974369586,8.574461401931547e-06,2.263293179627682e-05,0
0.30942560449130424,0.6903464057649,2.15889678789627e-05,1.8887895911431699e-07,0.00017888787497265945,8.31478284521598e-06,1.9009239139705204e-05,0
0.2821254061030246,0.7168778004356745,1.4744970790617026e-05,1.8644202075316636e-07,0.0009610232573149342,8.207504547118835e-06,1.2631286627668787e-05,0
0.3736887988138973,0.6247105525878391,1.4705170716129176e-05,1.859387707692218e-07,0.0015649749463018743,8.185350600734448e-06,1.259719187388477e-05,0
0.29798073483357784,0.7002551429923687,1.32652686720422e-05,1.6773200382485968e-07,0.0017315531947035335,7.772279608804932e-06,1.1363699065190795e-05,0
0.27047512719168787,0.7276303743495588,1.2662012030148223e-05,2.0837412068827485e-07,0.0018610608610054335,8.353589958992872e-06,1.2213621638168343e-05,0
0.14567680820982656,0.8515406149524971,1.2854028475501865e-05,1.4127992566690437e-07,0.0027525268255442115,6.546556771246371e-06,1.0508146959714465e-05,1
0.12069370515708865,0.8758926053123912,1.0178644197494818e-05,1.2870334025456633e-07,0.00339330409873516,6.782027176603757e-06,3.2960570706351506e-06,1
0.07550709300781544,0.9208621666694402,1.0766146024673247e-05,1.294653963038263e-07,0.003609576192251246,6.9529459560514626e-06,3.3155731160184034e-06,1
0.09978902609201751,0.8923946725275294,1.78417418115654e-05,1.336030072884299e-07,0.007775423801480826,1.9480697960468328e-05,3.4215361929235228e-06,1
0.1059047097012161,0.8842324519802749,1.9389036604112963e-05,1.4397623803818354e-07,0.009817097690651795,2.2150009607880937e-05,4.057605407346018e-06,1
0.09433310591140849,0.8999845008100076,1.768804279196975e-05,1.2866786269637432e-07,0.005633750795351921,2.8160236497043985e-05,2.665536080272633e-06,1
0.08727628699312891,0.9063838615541108,1.644091925602335e-05,1.252460652517512e-07,0.006286097729927994,3.459290878621837e-05,2.5946487245888686e-06,1
0.07470585038485936,0.9202998966218673,1.628166483766075e-05,1.0738448015608918e-07,0.004931055788609111,4.406284217385564e-05,2.7453131725345957e-06,1
0.06794381534026406,0.9270910341224192,1.6122002209703966e-05,1.5181397380310631e-07,0.004908761388466225,3.709741393713157e-05,3.017918729391445e-06,1
0.021312391426319292,0.9593360460942021,1.829454843580338e-05,1.1476551914933405e-07,0.01930647191002724,2.4190918955197034e-05,2.4903365413565704e-06,1
0.021030598985284137,0.9743379313570836,2.2163193920737813e-05,1.2906793841040548e-07,0.0045715159366784075,3.508935697380132e-05,2.572102120851527e-06,1
0.018097533824001758,0.9771539818131255,2.1532559942108532e-05,1.2539542497193968e-07,0.0046908941240763535,3.3433368187482953e-05,2.4989152417530377e-06,1
0.02497336375397955,0.9695038971987076,2.388871855411128e-05,1.3911657616100954e-07,0.005467859595134313,2.8079262852427327e-05,2.772354195753446e-06,1
0.29457565518572015,0.7053824602131168,1.1709995207822311e-05,2.192289960719172e-07,1.4538795641047357e-05,7.56237937974343e-06,7.854201938291218e-06,1
0.2792829903635214,0.7206864165587722,9.405255856841841e-06,1.7608075517551006e-07,8.164714280201938e-06,5.93658833590552e-06,6.9104384782520905e-06,1
0.0335382226282292,0.966337162128527,5.905244706770664e-06,7.550327249518961e-08,4.241675570175548e-06,2.708870783401702e-06,0.00011168394891057485,1
0.041140764912843915,0.9586197747619329,7.304625152566116e-06,8.429009848227997e-08,4.298746056111678e-06,3.0241203799907765e-06,0.00022474854353588856,1
0.06501258504142528,0.9345750336641269,5.0090472156488015e-06,5.3377993294170874e-08,1.1235484319349196e-05,2.027140841900215e-06,0.00039405624407757434,1
0.691660311251395,0.3076624781473458,1.6766482743199864e-05,2.432700802033284e-07,1.6257811363257956e-05,8.530525562257954e-06,0.0006354125115104043,0
0.913198157752433,0.08658888780813084,5.473919960269572e-06,1.0034150951139538e-07,6.310426767191195e-06,3.4665860742287638e-06,0.00019760316512465928,0
0.5523878308845902,0.4473723648158588,1.713513496330268e-05,4.093956423480034e-07,2.276819866603408e-05,1.1014297611192553e-05,0.00018847727266827676,0
0.5281754871352006,0.4717259497608435,1.6562600371930808e-05,3.0945625093780065e-07,2.2007447067202267e-05,1.0488951285200005e-05,4.9194648980706465e-05,0
0.6893398786972516,0.31060683079480317,1.1870677553045692e-05,2.497378171329404e-07,2.4261119297382178e-05,8.419946920082974e-06,8.489026357712502e-06,1
0.7376685636962056,0.2622775556690977,7.886184886751512e-06,1.9508860862915213e-07,3.344351983608395e-05,6.006131428610147e-06,6.349709936620201e-06,1
0.7299312004315001,0.27003327096684626,7.443293017491685e-06,1.841323401941807e-07,1.6807328298299723e-05,5.668824249836522e-06,5.4250237478887625e-06,1
0.6620251497223256,0.33793623581330845,7.79337173036171e-06,2.1981086128546094e-07,1.6238939331843217e-05,6.8009912677844876e-06,7.561351174593782e-06,1
0.40939538613578913,0.5905629282774854,1.5702550162837426e-05,1.9891869466035518e-07,1.0763542621727434e-05,6.843434923340001e-06,8.177140323035484e-06,0
0.31763141199102735,0.6823319060183161,1.3608181990324933e-05,1.723874001448726e-07,9.884254026825632e-06,5.930674120446703e-06,7.086493118782934e-06,0
0.34750814974800054,0.6524523954017352,1.5073423519975627e-05,1.9094896685968903e-07,1.082257153332522e-05,6.569250972687611e-06,6.798655271333034e-06,1
0.6100298368230729,0.38993165929210827,9.467351976744923e-06,2.1424631646349892e-07,1.60673360556272e-05,6.7152528372301946e-06,6.039697632669607e-06,0
0.2699393043324047,0.730026571988387,8.418656681424986e-06,2.0471737736596142e-07,1.364562397207008e-05,5.9714066092051495e-06,5.883274568272091e-06,0
0.1889832282144536,0.8109832034487454,8.96997883509214e-06,1.675954233613764e-07,1.3083396061807081e-05,5.6505041365058575e-06,5.696862344197421e-06,0
0.4811534506520983,0.5169728044019283,1.3340417622454215e-05,2.732686059233576e-07,0.0018479419275024655,7.204931130759367e-06,4.9844011119086575e-06,0
0.5646890865700616,0.4327497656600177,1.212237747471666e-05,2.226200902588084e-07,0.0025344460282461637,6.9787632796216505e-06,7.37798082986474e-06,1
0.6296849780065116,0.36801747009996616,1.1910777809350212e-05,2.2272443563184152e-07,0.0022718827431952708,6.856946913342056e-06,6.6787011686061996e-06,1
0.3173499390858333,0.6824098572782709,1.3405577534294044e-05,1.9314946372863078e-07,0.00021253448982916972,6.662756970481825e-06,7.4076620982337216e-06,1
0.2910948180472717,0.7088203963670208,1.05595155685825e-05,1.825526803222195e-07,6.196924527511962e-05,5.648215823010323e-06,6.42605636033626e-06,1
0.2174818245117914,0.7823343965033709,1.5140621334075615e-05,1.6766944940547788e-07,0.0001545092613480755,7.3811030520328666e-06,6.58032965410696e-06,1
0.27840187207809064,0.721370074099163,2.0838803659788714e-05,1.7889016165386942e-07,0.000178374264966483,7.87505847275055e-06,2.078680548556722e-05,0
0.3033743243926833,0.6947460175417706,1.4489028414001696e-05,1.7791403964152867e-07,0.0018366657328292254,8.244089564862279e-06,2.0081300698297083e-05,0
0.3057655360381838,0.6923174671041377,1.4776848220205454e-05,1.814482437956918e-07,0.0018731504963467789,8.407855705219357e-06,2.0480209162698867e-05,0
0.21853752302152601,0.7794158193442743,1.3478175569994453e-05,1.6550155014798465e-07,0.0020146833029610132,7.668925989723022e-06,1.0661728128701437e-05,0
0.08824402398385305,0.9084190370201015,1.0242061209040443e-05,1.2366293906373232e-07,0.003316629442830309,6.776855281766382e-06,3.1669737853760005e-06,1
0.09390577637188899,0.8983762152177974,1.112517628051828e-05,1.3432569561648862e-07,0.007696094895707851,7.2139685877040914e-06,3.440044041817359e-06,1
0.10985224355388626,0.8806929115430296,1.6283976555749494e-05,1.4147541934968845e-07,0.009412667053526313,2.176527141265845e-05,3.987126170136483e-06,1
0.230816028461933,0.7551671576333175,2.7330364756411867e-05,2.1840892030399984e-07,0.013952943693208932,3.059910227251239e-05,5.722335591109013e-06,1
0.07894889490209647,0.9150198884817075,1.6518337222017285e-05,1.2583583127818437e-07,0.005978639720726339,3.332585585759542e-05,2.606866558859469e-06,1
0.07590647584333092,0.9200924868113077,1.6239397784356576e-05,1.224383762814949e-07,0.00395060199433206,3.153703137719127e-05,2.536483491285335e-06,1
0.07526789575172635,0.9206791772867665,1.6218601384088703e-05,1.2228157998183466e-07,0.0040012047404545505,3.28481028533955e-05,2.533235234997874e-06,1
0.07489020759271772,0.9211677928414278,1.7590450920385997e-05,1.3428288853577338e-07,0.003885714800093892,3.577817269899999e-05,2.7818592526089925e-06,1
0.06589483085746421,0.9288515699104467,1.5351212878701763e-05,1.4409456435581303e-07,0.005203718184099665,3.203382797236093e-05,2.351912573892385e-06,1
0.05597745289724855,0.9309062146339517,1.8057905761076175e-05,1.2602651818750154e-07,0.013059555339411262,3.5121555579204385e-05,3.4716415299257127e-06,1
0.023542003890826058,0.9537955208411253,1.8467153383598877e-05,1.1584566856043639e-07,0.02261248809728054,2.889039664018863e-05,2.513775075582977e-06,1
0.02426769618854569,0.9609990930535582,2.6166736950896547e-05,1.7137976156817474e-07,0.01466056379737211,4.0927080473780624e-05,5.3817633373542e-06,1
0.023008748055870918,0.9717703815007315,2.412903502676411e-05,1.4551705453109435e-07,0.0051541346521869254,3.956133440344801e-05,2.8999047260626283e-06,1
0.037316333422928546,0.9541576364650971,3.144288598978157e-05,1.8962532691899504e-07,0.008449078985493241,4.1539708399716474e-05,3.778906764471803e-06,1
0.8488424996523001,0.15112533262317257,5.954365499428771e-06,1.1061594421572812e-07,8.63587357660871e-06,3.7493030007604464e-06,1.371756650612149e-05,0
0.2687608883908041,0.7312140185438014,7.714382401570181e-06,1.4442502146212314e-07,6.696864935494518e-06,4.869310657887239e-06,5.668082378107899e-06,1
