prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.22947861794371083,0.7704958471323999,7.815129630676104e-06,1.4631116347174283e-07,6.784323730097487e-06,5.047053745125978e-06,5.7421056199194845e-06,1
0.04781792296144316,0.952145642448303,7.61787437543641e-06,1.1100938781424994e-07,6.123758347979198e-06,3.9074521828287496e-06,1.867449595964313e-05,1
0.02641498997728151,0.9735206777855422,5.962619170605336e-06,6.982946647966754e-08,3.852095635418913e-06,2.457947986149675e-06,5.19897449174263e-05,1
0.03457595644235749,0.9652757142037586,6.059213506010967e-06,7.747188663093742e-08,4.35226974988127e-06,2.779499792448405e-06,0.0001350608989489436,1
0.034236517045531045,0.9655551870551132,6.354065649177917e-06,7.33213283564493e-08,3.7361743895022076e-06,2.6305880211701028e-06,0.000195501749967618,1
0.041509336053811144,0.9583193692824779,6.090537145299982e-06,5.3356382995905335e-08,3.5812203016073243e-06,2.5214870197305184e-06,0.0001590480628614154,1
0.06051384985004284,0.9391130149216029,8.87901097331459e-06,2.516617565433083e-08,5.225266540925754e-06,3.6759173096143833e-06,0.0003553298673546366,1
0.11060452691652425,0.8891912326744789,7.285225304423295e-06,7.11607520895522e-08,5.191484903622285e-06,2.7024782686392247e-06,0.00018899005976827837,1
0.31673513760887745,0.6817813894730971,1.2131761172550869e-05,2.1901506974973066e-08,3.367348430572775e-05,6.314043966404793e-06,0.0014313317270737622,1
0.6942900410853817,0.3051645847647394,1.3673904616658636e-05,2.0646679334610005e-07,1.3232352008856068e-05,7.132989269241303e-06,0.0005111284371906383,0
0.7015464661698086,0.29786551458779564,1.6484736897924235e-05,2.3520623532494564e-07,1.704934842448655e-05,8.247758216566973e-06,0.0005460021926214514,0
0.9032824868483279,0.09650653841963579,5.826843204060055e-06,1.0681088635296912e-07,6.994276098468741e-06,3.745437974122746e-06,0.00019430136387324512,0
0.5303391013449211,0.4693010984080197,1.680366646893984e-05,3.1396033899966373e-07,2.2981010508819488e-05,1.0585218609407568e-05,0.00030911639113291486,0
0.7223337079898388,0.2776166116556664,1.1016300599950392e-05,2.3176325465988526e-07,2.2919752677256895e-05,7.813931925348412e-06,7.698606037603412e-06,1
0.7486672465208628,0.2512868861018523,7.845661471093749e-06,1.775474361289525e-07,2.7496560617530825e-05,5.342467660726367e-06,5.005140099373824e-06,1
0.7470056125526628,0.25294445582679365,8.521529320979616e-06,2.2334489541567754e-07,2.9925188359707774e-05,5.8143399560654046e-06,5.447218011149873e-06,1
0.7400343667450019,0.2599058228015995,7.689979950245282e-06,1.9023488675744248e-07,4.0014268999301736e-05,5.724237716986375e-06,6.191731845459733e-06,1
0.629155351622832,0.37081251901016676,9.501799461083056e-06,1.775319800248735e-07,1.0429895636634897e-05,5.985516593311721e-06,6.0346233304577674e-06,0
0.48398548909617917,0.5159754972732287,1.2850153562863367e-05,2.042884409537245e-07,1.1054100998833367e-05,6.887614575013374e-06,8.017473014706239e-06,0
0.2804938717459064,0.7194648315050989,1.2246487728019919e-05,1.993114916600372e-07,1.1086602234418823e-05,6.7198160038643185e-06,1.1044531536658795e-05,1
0.20900245357796016,0.7909606080655203,1.0951750396004117e-05,2.0462291805926847e-07,1.1597581303916904e-05,6.898891519398469e-06,7.285510382056323e-06,1
0.25730551283018266,0.742658604953175,8.880873274152379e-06,1.86837684353749e-07,1.1300094546546146e-05,6.29925977166829e-06,9.215151365367007e-06,1
0.30225799716255897,0.6977036315872673,9.606735400298126e-06,2.0210852480182462e-07,1.2083062085174801e-05,6.814118384088242e-06,9.665225779520395e-06,1
0.5729194378679768,0.424189736668159,1.2401799984119881e-05,2.2775151471687588e-07,0.002863669723455344,6.978144582102968e-06,7.548044327896329e-06,1
0.6085983661749788,0.38959153738655783,1.1170164143220563e-05,2.0887540213879254e-07,0.0017854883777463652,6.4305810896122195e-06,6.798440082154764e-06,1
0.2420919533741342,0.7578181008177709,1.0834903161699e-05,1.7231119969864757e-07,6.638618616697635e-05,5.94393390859863e-06,6.608473658007096e-06,1
0.22188693083821634,0.7779475511539543,9.619574705433796e-06,0.0,0.00014365197317683915,6.3623381908752915e-06,5.884121756323727e-06,1
0.19716171110628142,0.8027605657573454,1.0335216876715166e-05,1.5298938734839984e-07,5.5109958193682755e-05,6.4102065377877884e-06,5.714765377505187e-06,1
0.21463050141620454,0.7852839067365297,1.2745405389989302e-05,1.6547119778336014e-07,5.977198232404027e-05,7.284332162555494e-06,5.624656191647013e-06,1
0.28190435922619844,0.7178705500606828,1.927540992621557e-05,1.6774983002517236e-07,0.00017877059846057103,7.384641547802101e-06,1.949231335436494e-05,1
0.23701546765325093,0.7598687821787249,1.6204884062485635e-05,1.9485354742358625e-07,0.0030777688018532017,9.029023792769986e-06,1.2552604768267828e-05,0
0.21344868316249763,0.7834268836869437,1.5345953228379063e-05,1.8452544391036106e-07,0.0030884649655002496,8.550445426668277e-06,1.1887260959435628e-05,0
0.21344875114653605,0.783427133210729,1.502745515114014e-05,1.8452550268226205e-07,0.003088465949185498,8.550448150010497e-06,1.1887264745563488e-05,0
0.13564233188054234,0.8612501286060914,9.98042676359563e-06,1.2619699016073037e-07,0.0030874236034457913,6.777416031267219e-06,3.231870135533586e-06,1
0.10178317025343615,0.8906323917619545,9.623050709113265e-06,1.3734600560172134e-07,0.007563430664290991,7.376174495208233e-06,3.870749108329404e-06,1
0.19846463415755242,0.7870002504881283,2.59163233681436e-05,2.3127157659211362e-07,0.014471153735630642,3.175468526966077e-05,6.0593384743759905e-06,1
0.0771228094905497,0.9189869791915684,1.611588120240807e-05,1.2276994231492167e-07,0.003839806879980529,3.162243440782074e-05,2.5433523488739424e-06,1
0.023678642763341966,0.9642937270198249,3.2428245238686524e-05,1.7757702614898544e-07,0.011943579978485991,4.5868042768633255e-05,5.576373313513043e-06,1
0.029307400815403863,0.9630604346269735,3.069116123747304e-05,1.9139463206043264e-07,0.007556881520213889,4.0586315564959574e-05,3.8141659741777383e-06,1
0.768731785657612,0.23123323331755918,7.363558496692407e-06,1.3758100508235454e-07,1.1395565238091572e-05,4.663277783869113e-06,1.1421042305056078e-05,0
0.5616579282952209,0.4383073738608001,9.791961281327525e-06,1.9999564583607014e-07,1.0375859074581774e-05,6.89891836941595e-06,7.431109607865612e-06,0
0.22247157780950358,0.777503108010708,7.74756946206132e-06,1.4504633392424866e-07,6.725674663888328e-06,5.003423016252311e-06,5.692466312292018e-06,1
0.16934500846405406,0.8306303309132149,6.083315441375587e-06,1.1388895668468652e-07,5.2809336833767145e-06,4.008810976800486e-06,9.173673672744928e-06,1
0.03151980270488709,0.9683876940357611,6.833858854478826e-06,8.00327346341594e-08,4.4149520727707744e-06,2.817095831275783e-06,7.835731985846743e-05,1
0.022545084436833927,0.9773903308907516,5.9863200208442834e-06,7.010703203935633e-08,3.864128001091168e-06,2.467718098150462e-06,5.219639926226917e-05,1
0.05925284133535629,0.9404097670935875,7.781108524411143e-06,2.205434191930508e-08,4.564662701900331e-06,3.221384859060871e-06,0.0003218023606288584,1
0.0638720990963475,0.9357813136245139,5.243839810415415e-06,5.5880017533395484e-08,4.076689170930835e-06,2.1221604409848887e-06,0.000335088709698872,1
0.0562777105470312,0.9433523101021258,4.594937446989249e-06,4.896510846739106e-08,3.5722166214992924e-06,1.859552318786065e-06,0.0003599036793473398,1
0.27194835699442993,0.7266277226195372,1.1726944450379727e-05,2.451933358645636e-08,1.1304233621532481e-05,6.11560122003641e-06,0.0013947490874073008,1
0.5995046550725314,0.4000701734047774,1.348020398340851e-05,2.4710336030381504e-07,1.8650340231844576e-05,8.491653076281768e-06,0.00038430222203920445,0
0.5593525861840944,0.4403498550353833,1.5995985313945436e-05,2.9886959379269344e-07,2.1876410560646822e-05,1.0076431934302017e-05,0.0002493110831196089,0
0.5440276254675992,0.4556019466452105,1.6390282561903458e-05,3.0623665846660585e-07,2.2415658897649405e-05,1.032481359400933e-05,0.00032099089547835694,0
0.5736080682570895,0.42629524240969463,1.5599023174642914e-05,2.9145273818824414e-07,2.0727100159815988e-05,9.826371566111408e-06,5.024538557714226e-05,0
0.7238882085491786,0.27606962581878397,7.53181596888216e-06,1.7044510773209614e-07,2.4529692627205547e-05,5.128755986802195e-06,4.804922346681475e-06,1
0.7400405791880126,0.2599080046598819,7.690044506115038e-06,1.9023648374191474e-07,3.161980152108248e-05,5.724285770836567e-06,6.19178382383122e-06,1
0.45628925686654176,0.5436701317568255,1.4403256612655766e-05,2.0946721485805217e-07,1.1334325809994015e-05,7.206337523488946e-06,7.457989471671683e-06,0
0.42274162780172136,0.5772171004220389,1.4397817753981117e-05,2.0938811728941035e-07,1.2005780815465535e-05,7.2036163158894345e-06,7.455173236994742e-06,0
0.2953478143269646,0.7046174317409556,1.101044407490803e-05,1.7919489090641979e-07,1.0156376109990624e-05,6.041581876159922e-06,7.366335128102299e-06,1
0.25618821726411156,0.7437719168457847,1.1282102141185626e-05,1.8361612380304744e-07,1.057491523846023e-05,6.190644387950489e-06,1.163461221206709e-05,1
0.2035908362829989,0.7963731869167947,1.0668181084550995e-05,1.9932469833333625e-07,1.1292163591449399e-05,6.7202612687803235e-06,7.096869563198905e-06,1
0.22741183435101925,0.7725553425863528,9.62227688878128e-06,1.7978298483455913e-07,1.0558497888738499e-05,6.061409548699883e-06,6.401095316947205e-06,1
0.27955562296689546,0.7204099064314754,8.598645097405576e-06,1.8090010846735213e-07,1.0940985145647437e-05,6.09907353487255e-06,8.650997742876518e-06,1
0.651028289040041,0.3489316683981833,1.0046047951766725e-05,2.2734221501097237e-07,1.3701758959550966e-05,6.840810873393186e-06,9.22660177608379e-06,1
0.6347451408642748,0.36522014881238846,8.38568795191918e-06,2.3548322204853528e-07,1.309515178290071e-05,6.242106165143242e-06,6.751894214799593e-06,0
0.2433015425891733,0.7566646155735909,9.490390664401979e-06,1.773188176367604e-07,1.2168420394282068e-05,5.978329792314288e-06,6.027377567073045e-06,0
0.2639266781048714,0.7359213193099454,9.718089970189662e-06,1.8157316006656462e-07,0.00012980916635806926,6.121765567680819e-06,6.171990126900609e-06,0
0.5362443993587555,0.4614815128168233,1.2925887862484223e-05,2.2272644603603414e-07,0.0022479585332208004,6.701920687110342e-06,6.278756204828062e-06,0
0.5702110005920794,0.42750830041183707,1.3744634835201664e-05,2.3683430503776545e-07,0.002252914632651535,7.126431353792654e-06,6.6764629379998776e-06,0
0.5731660736344196,0.42367592877672705,1.1868197150261752e-05,2.219282027227813e-07,0.0031320062818939007,6.677901252195218e-06,7.223280354230434e-06,1
0.38450120966235585,0.6152664571663904,1.1391594096653986e-05,1.9792385292126542e-07,0.00020759340245985651,6.093419199896781e-06,7.056831644442467e-06,1
0.21079232745259602,0.7891628207022758,9.999456935795879e-06,1.5863520665264796e-07,2.2995804005607912e-05,5.4721758398135404e-06,6.2257731400870285e-06,1
0.19356773269343908,0.806395256406644,1.191191118530413e-05,1.77731667445474e-07,1.4510204605272988e-05,5.1842597209113135e-06,5.226792737977226e-06,1
0.19818037887573006,0.8017737080475339,1.2450486537926802e-05,1.6071876434164835e-07,2.0715428715161588e-05,7.123330073893628e-06,5.46311264484613e-06,1
0.20030347124448486,0.7996525998570561,1.0190980512140828e-05,1.435823538828412e-07,2.1638577530762534e-05,6.320746887524984e-06,5.635011174736235e-06,1
0.22273445706585965,0.7772155945410687,1.2542309499220556e-05,1.6283444208339791e-07,2.4539963334039926e-05,7.1682575549661855e-06,5.535028241451898e-06,1
0.23286855189336123,0.7670433879012134,1.3112966394859265e-05,1.7024317308530375e-07,6.149572897735188e-05,7.494402879613927e-06,5.78686400054681e-06,1
0.24807036835577415,0.7518397359179536,1.3386292161757029e-05,1.7379171004036613e-07,6.277754170969145e-05,7.6506156962131e-06,5.907484994550317e-06,1
0.33852291081615443,0.660235733904821,1.7755869277755564e-05,1.8789626689400764e-07,0.0011942909771183467,8.430901814244507e-06,2.0689634547229734e-05,1
0.295742083635724,0.7028744218675289,1.6845578306721984e-05,1.987283213684877e-07,0.0013298792604541853,8.916935886291318e-06,2.7653993778414944e-05,1
0.32319045293299425,0.6752245511446479,1.63090547355182e-05,2.4704575041774947e-07,0.0015425946881705342,9.587521808920112e-06,1.6257611892514763e-05,0
0.2303317206368064,0.7674318111604272,1.5186357019012295e-05,2.3660747724864256e-07,0.0021863165331360234,9.079249267322165e-06,2.564945586662448e-05,0
0.13348562494054186,0.8647307121296685,1.0354553323813022e-05,1.30927614106676e-07,0.0017627929543002924,7.03147444049167e-06,3.3530201109321227e-06,1
0.1096909845145674,0.8878259905594711,9.978869686430961e-06,1.2617730177903252e-07,0.002462912154386007,6.776358665686799e-06,3.231365921504827e-06,1
0.15072303440336585,0.8377965159220401,1.9596060839689627e-05,1.8262326820676154e-07,0.011427125757802584,2.8760484762359973e-05,4.784747921328652e-06,1
0.20117307740039736,0.7840414100951834,2.6348822704866396e-05,2.3513110566412214e-07,0.014712652666762496,4.011542532393953e-05,6.16045852269148e-06,1
0.1560948860076529,0.8328852112012781,1.708891290561479e-05,1.587120618497223e-07,0.010975335230275052,2.3161663906820095e-05,4.158271919465775e-06,1
0.0811890530000658,0.9117328734021525,1.7888665034552152e-05,1.2538379271578106e-07,0.007024255907230119,3.320613978134186e-05,2.597501943076552e-06,1
0.07580904610940661,0.9196239109483253,1.7217368360608263e-05,1.20678594040866e-07,0.004516121112244716,3.1083755946519575e-05,2.500027122480263e-06,1
0.0629659955434959,0.9313164880020046,1.5875171637087318e-05,1.1653017105169208e-07,0.005663554444582648,3.55562214139987e-05,2.4140866947607996e-06,1
0.05240955044066521,0.9406919971938132,1.5407910530207815e-05,1.1310028582240316e-07,0.006845561023647417,3.502729926901892e-05,2.343031789221273e-06,1
0.052396032852884813,0.9401572110290091,1.7031693673472514e-05,1.1638319775115094e-07,0.007392895863358817,3.4301135940253326e-05,2.4110419357415753e-06,1
0.04251070462378416,0.942059305050652,1.576758752048615e-05,1.1442021652705094e-07,0.015372564265808894,3.9173676004099546e-05,2.370376013668373e-06,1
0.04440002671274024,0.9399340655686932,1.5749593679079358e-05,1.1705669526324665e-07,0.015608103838515144,3.9397176115896026e-05,2.5400535612546414e-06,1
0.024471394514718973,0.9433170140736178,1.8216665338045346e-05,1.3050867557913898e-07,0.03216373332821207,2.6678956720554522e-05,2.8319527168772074e-06,1
0.44632662526017813,0.5536361765764934,1.0455145942853664e-05,2.135408428481762e-07,1.1078589650277694e-05,7.516487109237869e-06,7.934399783190721e-06,0
0.6231056107761026,0.3768607767830333,8.064330322996555e-06,2.0200122268792095e-07,1.1648104031025486e-05,6.249957547812988e-06,7.4480477393940365e-06,0
0.33133713993661434,0.668634314723316,8.736487093663978e-06,1.6356038245513497e-07,7.5841552870195015e-06,5.6420714676625175e-06,6.419065838904326e-06,1
0.18320997544239007,0.8167686168774032,6.581381303950906e-06,1.2321351037512194e-07,5.713305276722746e-06,4.154161468638783e-06,4.8356186471829705e-06,1
0.17712039739441818,0.8228587283527383,6.392076582166226e-06,1.1966943684033464e-07,5.548969612835339e-06,4.117008734286626e-06,4.6965284774472865e-06,1
0.035922625180507,0.9639977193681228,6.079708910160525e-06,1.7305235593632517e-07,5.037380718006992e-06,3.2169833819143048e-06,6.514832600394588e-05,1
0.03152049074548738,0.9684088328118048,5.400964392731468e-06,8.003448165558894e-08,4.415048446035e-06,2.817157325198349e-06,5.796323806211882e-05,1
0.028965595155583338,0.9709598541539822,6.293253841218375e-06,8.16631543159904e-08,4.501073174409977e-06,2.874485454533211e-06,6.080021481013291e-05,1
0.031532486678905056,0.9683141365709543,6.127193305234634e-06,7.206572467354804e-08,3.972086344685886e-06,2.5366626978789914e-06,0.0001406687420681257,1
0.03619708501449379,0.9635829541286697,6.040647539575022e-06,5.3938992539262733e-08,3.5518853407329313e-06,2.500832684939697e-06,0.000207813552278732,1
0.059932672221667205,0.939728578707424,8.060768561218937e-06,2.2846994798207272e-08,4.743733776619042e-06,3.337164327427201e-06,0.00032258455724884825,1
0.052126441217729955,0.9476521821780006,6.696218950927545e-06,6.540744545196127e-08,3.928229608051931e-06,2.7722397488482426e-06,0.0002079145085161277,1
0.6193922205398693,0.3799197349449584,1.3082861342787345e-05,2.480527417486779e-07,1.9207137962716583e-05,8.569695477050547e-06,0.0006469367676480792,0
0.8830346184577754,0.1167016035354752,6.863530884729768e-06,1.2581423450662827e-07,8.238668578677042e-06,4.411810702975321e-06,0.00024413818234862803,0
0.8761939983664582,0.12355069072317897,7.266343871191619e-06,1.3576464334758852e-07,8.722186865457063e-06,4.577324746945234e-06,0.00023460929023581283,0
0.5767916544986119,0.42293250277596045,1.6497000823455153e-05,3.082305864963104e-07,2.256160880059087e-05,1.0392039168274845e-05,0.00022608384604887177,0
0.6136863425227853,0.38608987321209254,1.5708751352396694e-05,3.753162355693498e-07,2.066465289558259e-05,9.89549319211384e-06,0.00017714005144641123,0
0.5803110646413172,0.41959201740146573,1.5334275114368514e-05,2.865061754302357e-07,2.7512831157352745e-05,9.659597481443566e-06,4.412474728837511e-05,0
0.66532337271193,0.3346137669170872,1.0935185562988248e-05,2.300567394102662e-07,2.208203783001582e-05,7.756396514872489e-06,2.185669433535525e-05,0
0.5690359715115176,0.4309255938999695,8.523399715656112e-06,2.1085204255240477e-07,1.569112457703357e-05,6.4914352942461e-06,7.517776883471689e-06,1
0.6248448218001625,0.3751129794965607,9.022827358449127e-06,2.07506434104585e-07,1.86064449158471e-05,7.158005585729266e-06,7.2039189828246766e-06,1
0.662694845539501,0.3372629085515684,9.157688818439796e-06,2.1060796974846462e-07,1.8301024249556142e-05,7.264994121092171e-06,7.311593771788522e-06,1
0.6020695788520026,0.3978872384574286,1.023115472293839e-05,2.0896594029275157e-07,1.733317271272941e-05,7.208351752065666e-06,8.201045440791036e-06,0
0.34608282224078324,0.6538753921570535,1.2378342626580352e-05,2.312774211793997e-07,1.3102352577495622e-05,7.83909711555639e-06,8.234532422461502e-06,1
0.20504541011976493,0.7949183124510629,1.1828758635049374e-05,1.9251295395038355e-07,1.091121491508636e-05,6.490602313656582e-06,6.8543403543859355e-06,1
0.2195798808451647,0.7803842121675,1.1707970939312831e-05,1.9054713515024327e-07,1.07997965872684e-05,6.424324446164566e-06,6.784348227338293e-06,1
0.25106801331025397,0.7488999622658039,8.371494770634522e-06,1.7612127200116557e-07,1.0343448687858168e-05,5.937954366590445e-06,7.195404844945216e-06,1
0.2500139690351723,0.7499468036092627,1.0019899906146629e-05,1.8721218830969628e-07,1.634468665741544e-05,6.3118862271512375e-06,6.3636705857810026e-06,0
0.33332455681967466,0.6665828651126625,1.1151986059913743e-05,1.7735387832529617e-07,6.83289745793047e-05,6.1178828366516075e-06,6.801870308534067e-06,1
0.4008690232665248,0.5977648705922558,2.1242255996088505e-05,2.0469522955319211e-07,0.0013159526117062612,9.184670939634516e-06,1.9521907347741488e-05,0
0.23312640966985596,0.7641791946069484,1.5116197735599562e-05,2.3465532784144775e-07,0.002655254638626753,9.106665746951222e-06,1.4683565758590013e-05,1
0.1223060389585856,0.8753541530558171,1.0853432532358745e-05,1.3104465385314313e-07,0.0023185986849673028,6.868805977124685e-06,3.3560174665805875e-06,1
0.13032770204419208,0.8664559149797137,1.0606322167695641e-05,1.409033481202512e-07,0.0031949730080891355,7.202443301755968e-06,3.460299187417112e-06,1
0.12482970565157794,0.8728111802308809,1.044458020690876e-05,1.6887906809075653e-07,0.002338000518124119,7.0926090648109065e-06,3.4075310773566106e-06,1
0.11384691561794015,0.8833354513028083,1.0555584237342283e-05,1.3346953909821962e-07,0.002796357918709343,7.167988656607479e-06,3.4181181093588128e-06,1
0.14935227546503302,0.8420042163596173,1.5909178249811642e-05,1.5822421840993075e-07,0.008595176547262313,2.8118735246535944e-05,4.1454903724734505e-06,1
0.14074015676264764,0.8499430010379346,1.530564552677551e-05,1.4151446216246628e-07,0.009275635534985727,2.1771277950194997e-05,3.9882264928730955e-06,1
0.1172249222641426,0.8757164046124143,1.8424313534481847e-05,1.399516496144634e-07,0.007014555553389174,2.19691816968044e-05,3.5841231730770074e-06,1
0.09820228334930081,0.8945334540612614,1.9715264564585307e-05,1.3572412866096775e-07,0.007217980282417818,2.2955460800338573e-05,3.4758575266495967e-06,1
0.06760898520659848,0.9277043247391472,1.7448762789160455e-05,1.210424641470508e-07,0.004637511292442156,2.910139135418747e-05,2.507565204455379e-06,1
0.062044657872627064,0.932172745187858,1.6565563729506806e-05,1.3382608644227817e-07,0.005722833898544687,4.0291255200844924e-05,2.7723959535672655e-06,1
0.05472722293992127,0.9366315715568426,1.6204073999681267e-05,1.3090576591340546e-07,0.008582216057076904,3.994256899461183e-05,2.711897398819061e-06,1
0.020544480291418213,0.9381880673447714,1.8555446431364537e-05,1.3444796580993404e-07,0.041209737093192304,3.610794348809407e-05,2.917432732839082e-06,1
0.029282657997688224,0.9548248208260847,3.125328172714873e-05,1.9062589423472706e-07,0.015813230411616766,4.4048010638030166e-05,3.7988463509139894e-06,1
0.029781661882839292,0.9626939160388592,3.060451756555851e-05,1.930253265653071e-07,0.0074451754239572955,4.460244853980064e-05,3.846662912194301e-06,1
0.8100429015060766,0.189912639860489,8.865162947369208e-06,1.4216339896121822e-07,1.3002919959861592e-05,4.818597012417062e-06,1.762979011582229e-05,0
0.5038443432890622,0.4961000512650948,1.428348435690829e-05,3.01101908166464e-07,2.032744378464894e-05,1.0151694738917953e-05,1.0541721054307731e-05,1
0.31618230053117663,0.6837886357936424,8.179906217107193e-06,1.7243589232500263e-07,7.99570510179824e-06,5.948235223494241e-06,6.7673927463946135e-06,1
0.02736548812890483,0.9724076866928424,5.209843163697424e-06,5.658748022286396e-08,3.4883699446681406e-06,2.353072809586333e-06,0.00021571730485464495,1
0.03398183548310323,0.9658219881175887,5.634288209466548e-06,1.7757826727770275e-08,3.61736631339928e-06,2.5447772553789273e-06,0.00018436220970288348,1
0.6196770473615912,0.379629336476855,2.0282490144908567e-05,2.6436123669193635e-07,1.859068565321687e-05,9.13311934556938e-06,0.000645345505173379,0
0.5975169629573969,0.4017097712348146,1.4935214205553013e-05,2.722106720042772e-07,2.0395104962068317e-05,9.404300667006746e-06,0.000728258977282039,0
0.865282980662911,0.13438669754177368,7.672576872033653e-06,1.4335471607921315e-07,8.9480162245952e-06,4.931857571843901e-06,0.00030862598993099024,0
0.5021708627197161,0.49726095263691233,1.5077545381906043e-05,2.8170942741192677e-07,2.0034189948697957e-05,9.497874422569889e-06,0.0005232933241909651,0
0.508625120889774,0.49087488667340623,1.4883912242472877e-05,2.78091578521009e-07,2.0007068993274483e-05,9.375898119677032e-06,0.00045544746588577125,0
0.5065803634217395,0.49310523785585764,1.546281945108137e-05,2.889079026726475e-07,2.0546120351734857e-05,9.740572065628629e-06,0.00026836030263151564,0
0.5695466499611995,0.43035599996784546,1.6453372279055598e-05,3.0741542912484834e-07,2.1354510254882355e-05,1.036455601863407e-05,4.887021697322203e-05,0
0.8136576622155788,0.1862900894863562,8.839628144199552e-06,2.0004091676889116e-07,3.1550083052427065e-05,6.019304767001263e-06,5.639241184582832e-06,1
0.8017839844119983,0.19816786427275976,8.236331378428065e-06,1.8638830195976863e-07,2.8865735011307673e-05,5.608492565527873e-06,5.254367984877409e-06,0
0.667238445332319,0.33272168339027425,8.652812453285981e-06,1.9581327489668342e-07,1.9083646763943498e-05,5.892093468005098e-06,6.04691144642671e-06,0
0.6815770393786721,0.31837580181008146,9.203742438448861e-06,2.082808286794487e-07,2.5047619148768177e-05,6.26724674729218e-06,6.431922083308821e-06,0
0.5784947365557517,0.4214582083496591,8.338189713208597e-06,2.0627031359213294e-07,2.4805836856469725e-05,6.35037905062927e-06,7.35441865536582e-06,1
0.7082824982857504,0.291672502594866,9.78991667550809e-06,2.2514790750300618e-07,1.921895128857864e-05,7.766554258792327e-06,7.998549253258842e-06,0
0.4771591907825645,0.5227987473668132,1.4673438238772355e-05,2.1339647851351838e-07,1.2235610028836497e-05,7.3415166737882215e-06,7.597889202489928e-06,0
0.3817771786340195,0.6181722875406401,1.3427767061224733e-05,2.5088490695427456e-07,1.4449093961357231e-05,8.503688515777455e-06,1.3902390895024198e-05,1
0.31738398197726425,0.6825748100800262,1.2217628108298122e-05,2.2827462504944056e-07,1.2938108540047364e-05,7.696312269338775e-06,8.127619166666375e-06,1
0.5616892157146645,0.43827585054389145,9.843415567668709e-06,2.5747422980701035e-07,1.1850414959925432e-05,6.702829268776664e-06,6.279607417941638e-06,1
0.5525246731585525,0.44744068846730783,9.682810025771993e-06,2.532732705039797e-07,1.165706313979187e-05,6.868078598708914e-06,6.177149105039584e-06,1
0.28370826742178484,0.7162543393739653,9.786432589984647e-06,1.8285007615619424e-07,1.5043709859850839e-05,6.164816979835823e-06,6.215394744054297e-06,0
0.2758677508776174,0.7240936554048459,1.0100627176752927e-05,1.8872049968286708e-07,1.5526689961069228e-05,6.362739165031668e-06,6.414940734409189e-06,0
0.5751998510240566,0.4216570073861936,1.1974436249824486e-05,2.5072309681619805e-07,0.003117081491391742,6.64607938843994e-06,7.18885962313278e-06,0
0.6148345432560345,0.3848508796127167,1.1489941647556152e-05,2.148550505984416e-07,0.00028926459527570033,6.6146746397067266e-06,6.993064635113187e-06,1
0.17007114005975296,0.8298903479336437,1.4407843499289306e-05,1.455969786784899e-07,1.2556362781660937e-05,6.453106711820179e-06,4.949096631797141e-06,1
0.24377362507604763,0.7561841169902347,1.2807397586754834e-05,1.662760307987204e-07,1.63124839004355e-05,7.319762322594286e-06,5.6520138772365895e-06,1
0.34175746838157045,0.6580096442078303,1.467727549306264e-05,2.008560653032674e-07,0.00020219636866391168,9.012407714957832e-06,6.80050266205803e-06,0
0.5075010490387736,0.4917767695800821,1.8624319156523434e-05,2.827344461454026e-07,0.0006795356808584085,1.268628905917189e-05,1.1052357624044536e-05,0
0.4563999652315041,0.5422224951781733,1.941788129196615e-05,2.2449321374350946e-07,0.0013244157942262221,9.921655881706385e-06,2.3559765709009662e-05,1
0.36327907285305355,0.6345971818832007,1.464778541452816e-05,2.0071426930640477e-07,0.0020691545005840826,9.006045331356692e-06,3.073621814640224e-05,1
0.33213880874324664,0.6658770109617073,1.4399738275675317e-05,2.0522567169880182e-07,0.001932496362050208,9.69368714638011e-06,2.738528190219794e-05,1
0.2302426989256508,0.7670527734884919,1.517303988321207e-05,2.3553771328099595e-07,0.0026652393172316223,9.140909969453478e-06,1.4738781059879839e-05,1
0.14074107644411027,0.856942065169711,1.1387395685154677e-05,1.3155905140755508e-07,0.0022868371824959436,8.053537170611341e-06,1.044871177547456e-05,1
0.12206382663355678,0.8755205459163846,1.1360346502023054e-05,1.3124655108065553e-07,0.0023944620185345376,6.247885842575068e-06,3.4259526280394366e-06,1
