prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.13576187175530335,0.8610079875777181,1.0984837280407912e-05,1.3209520924032038e-07,0.0032085466323894017,7.094180198899328e-06,3.3829219004915574e-06,1
0.12502969200213815,0.8717860543039347,1.112234507463634e-05,1.7103096802425961e-07,0.0031623263822927045,7.182984889047038e-06,3.4509507029009307e-06,1
0.1358464625358364,0.8605694157185995,1.0651009690089062e-05,1.4515979666806196e-07,0.0035614388005115985,7.795814557705292e-06,4.090961007978062e-06,1
0.2120343963866406,0.7755090090807525,2.3891457692989715e-05,2.34513732806717e-07,0.012389391806440142,3.693247144890391e-05,6.144283291982052e-06,1
0.17779429568535896,0.8120760588206367,1.8377471968444765e-05,1.8277255386160568e-07,0.010075113992302183,3.1182597959516694e-05,4.78865922044028e-06,1
0.13689768902043298,0.8554428345414983,1.534599386885797e-05,1.4188751888320097e-07,0.0076128664835756555,2.7123332953950022e-05,3.998740151153974e-06,1
0.06135608660313695,0.932868121472568,1.7889064475491492e-05,1.1834110550526113e-07,0.005726301912991514,2.845192262784667e-05,3.0306830947501992e-06,1
0.05641563813984918,0.932298974997976,1.6854646300684986e-05,1.2861657090150145e-07,0.011230509627142157,3.5229498662811474e-05,2.6644734984671186e-06,1
0.06248644169845337,0.9275122452064193,1.6726614794190175e-05,1.2795621109404438e-07,0.009943283729401007,3.852400150658969e-05,2.6507932145496624e-06,1
0.053241621060700114,0.9245892664903896,1.8450866801435185e-05,1.2868870298974175e-07,0.02210380819445501,4.4058731134424214e-05,2.6659678163155745e-06,1
0.0182936931465187,0.9405253184714201,1.8601672491561526e-05,1.3478290788658423e-07,0.041119271129115044,4.005609679058954e-05,2.924700756361325e-06,1
0.03118508142223541,0.9548235128601193,3.064920859881889e-05,1.9330719675885443e-07,0.013914559963308853,4.2150958440313844e-05,3.852280100564682e-06,1
0.7499875062540071,0.24996330169797995,9.082106094116628e-06,1.6872087230192837e-07,1.3299261964775482e-05,5.7187567063464505e-06,2.0923202375408108e-05,0
0.8098873803866713,0.190080985148942,7.142246891377547e-06,1.334460106894554e-07,8.676717318165503e-06,4.49915170878554e-06,1.1182902457708834e-05,0
0.5486059128902198,0.451344930093934,1.1911429501414174e-05,2.946651950956659e-07,1.849362577281452e-05,8.866584107679569e-06,9.590711269214997e-06,1
0.3834583602414525,0.6165083954435497,8.785719589473193e-06,2.0205344407340405e-07,9.537491869542802e-06,6.969902825106207e-06,7.749147269614075e-06,1
0.22559773686469198,0.7743795836598488,6.383087519170306e-06,1.345581921043063e-07,6.2393484824455495e-06,4.641630968429687e-06,5.280850297096877e-06,1
0.04732656739865123,0.9526194055074952,6.569769128867657e-06,1.0444450225412068e-07,6.4498109012539135e-06,3.676372839747685e-06,3.722669648139827e-05,1
0.058231666299188134,0.9415290073044252,6.653746243384194e-06,2.0970896143020643e-08,4.258366418965527e-06,3.0052247016363087e-06,0.0002253880881265169,1
0.33928177680891297,0.658531115799371,1.404562843030586e-05,1.9649072255423558e-07,1.5496815619005133e-05,7.310127044488229e-06,0.0021500583298998113,1
0.5451548584091532,0.4541041473873879,2.166774376194749e-05,2.8785829026732214e-07,1.986039239831379e-05,9.756893177969046e-06,0.0006894213158304658,0
0.5900168334455033,0.4093244896836259,1.9799146973680152e-05,2.879398933639711e-07,1.9301319379315817e-05,9.759659096908733e-06,0.0006095288055277181,1
0.5848926096189859,0.41439196006782425,1.4585654280645654e-05,2.709618548630542e-07,1.9261116428327893e-05,9.184192231351179e-06,0.0006721283883946138,1
0.5568008598168604,0.4425479835169005,1.5811840879092622e-05,2.9542903221655427e-07,2.187624255907591e-05,1.0163697081822062e-05,0.000603009456686784,0
0.5130310418441772,0.48671436739830015,1.7352057539773292e-05,2.824046002765393e-07,2.031736578216437e-05,9.521312277066728e-06,0.00020711761732330208,0
0.6452624276664968,0.3546287618487956,1.5648906522828368e-05,3.292249947877551e-07,3.21834738096273e-05,1.1099868705114331e-05,4.9549010675155776e-05,1
0.8643888318513472,0.13556402006164142,8.4271079122246e-06,1.90705577765504e-07,2.741579865500444e-05,5.738400982554101e-06,5.376073883461313e-06,0
0.6910030499832012,0.3089511872086986,8.931291690371862e-06,2.021152641861667e-07,2.430615526923574e-05,6.081722643798182e-06,6.241523232527226e-06,0
0.5894169316016312,0.41054644244579264,8.122309769693352e-06,2.0092987098063878e-07,1.4952739364717754e-05,6.185964529263972e-06,7.164009041466918e-06,1
0.652448697023811,0.34750972088424287,9.016098702980517e-06,2.0735168889588922e-07,1.80180659412e-05,7.152667596702617e-06,7.187908016161909e-06,1
0.5931672547944594,0.40678815829642945,1.038300098781205e-05,2.1206732018373546e-07,1.9153788652462632e-05,7.3153349146790344e-06,7.5227172359463306e-06,0
0.5769178886864403,0.423036783068174,1.0278928236786828e-05,1.9205188342317856e-07,2.1854027702016243e-05,6.475057253601003e-06,6.52818030983202e-06,0
0.451264696509831,0.5486946439902074,1.1965692409083218e-05,2.2356744892940546e-07,1.2818787541841914e-05,7.691430362228547e-06,7.960022199435412e-06,0
0.23584582507506305,0.7641207626704839,9.758468511366827e-06,1.8232759425506317e-07,1.0832561887614201e-05,6.147201426353645e-06,6.4916950333777506e-06,1
0.2698371850627261,0.7301284473520363,8.950375529717693e-06,1.8829988745994355e-07,1.118739153376387e-05,6.348558162604353e-06,7.692960124220258e-06,1
0.33558482220183705,0.664378617596589,9.116273156667104e-06,2.063013975278996e-07,1.1599619249415657e-05,6.466230402191332e-06,9.171777368223792e-06,1
0.3037613773116488,0.6962015261503772,9.48650019697955e-06,2.1467964097305314e-07,1.1391310245929756e-05,6.459789362893857e-06,9.544258527035798e-06,1
0.6488773279610144,0.3510837878074421,1.031023062847556e-05,2.3332067292585344e-07,1.1850740037324637e-05,7.020704871119337e-06,9.469235333661392e-06,1
0.27415093882436514,0.7258112399492149,1.1049335525325435e-05,1.584566420712787e-07,1.2582987384927922e-05,6.960363813483977e-06,7.0700830540198155e-06,0
0.2921464615859983,0.7078169204393039,9.538879131964173e-06,1.7822477799615816e-07,1.4833823661348148e-05,6.008874377933725e-06,6.058172748428684e-06,0
0.3202586765946121,0.6796938486013453,9.587612715010584e-06,1.8056864055917624e-07,2.4205883045429438e-05,6.800554542060602e-06,6.700185099734489e-06,0
0.4108956752507478,0.5890596544274205,9.066218907785239e-06,2.0516866912901587e-07,2.288951807601964e-05,6.173600721668176e-06,6.33581545714393e-06,0
0.2535440208432232,0.7464183208047888,1.152302005635065e-05,1.6234967200250814e-07,1.4001124183000092e-05,5.6003075955204316e-06,6.37155048102484e-06,1
0.23021046589698033,0.7697492584194829,1.2538196686306467e-05,1.6278104620791735e-07,1.487558560724927e-05,7.165906974935817e-06,5.5332132220065e-06,1
0.2126125005080616,0.7873420335411488,1.0127649209766061e-05,1.452536066276503e-07,2.364296052569936e-05,6.517526483553942e-06,5.032560963980586e-06,1
0.3021273864362816,0.6978165461765521,1.275852858091454e-05,1.8343583161169053e-07,2.8683965082028357e-05,8.230762170516401e-06,6.210695501321448e-06,1
0.32335181699297494,0.6765482755619998,1.307379743526386e-05,2.0058159145923079e-07,7.155452142378547e-05,8.566242002246863e-06,6.512302572514876e-06,1
0.46096851782804377,0.5369535334239419,1.961225381333721e-05,2.2674038537515767e-07,0.0020242931840058175,1.0020971416748882e-05,2.3795598393066e-05,1
0.24528994723146685,0.7500197550004478,1.1377937258486928e-05,1.5590850756089437e-07,0.0046552939225096785,7.737198537100907e-06,1.5732801272526815e-05,1
0.2044285121523409,0.7828693260853475,1.4810375416195725e-05,2.3093751542880308e-07,0.012670000768919132,1.1069094422487963e-05,6.050586038432631e-06,1
0.2179823162778565,0.7705107242240103,2.3828258898317694e-05,2.3389338617747925e-07,0.011439934539742165,3.6834775958330535e-05,6.128030148152713e-06,1
0.21306734313355957,0.7750118746909942,2.305141474071256e-05,2.2861965695338147e-07,0.01185550804213752,3.600424099704206e-05,5.989857914184786e-06,1
0.1409759084605088,0.8513667276429705,1.5374030899108964e-05,1.4175151088753608e-07,0.007612840232896238,2.5012974104069576e-05,3.994907110464955e-06,1
0.09041871328210074,0.893735847891005,2.069702552215241e-05,1.4471378477434195e-07,0.015784845935978797,3.5472223906243815e-05,4.278927702115322e-06,1
0.08298893344536377,0.904143326457847,2.065940047897397e-05,1.318777062220676e-07,0.012814489386851402,2.972739924057059e-05,2.732032511863752e-06,1
0.060135413038138144,0.9269671466385752,1.922001431431954e-05,1.3209666719070783e-07,0.012841484454084479,3.386718962362153e-05,2.736568596864707e-06,1
0.06406695535828068,0.9239752549945744,1.9206445425531907e-05,1.313115287672248e-07,0.0118956652096207,4.006637722162943e-05,2.720303348092047e-06,1
0.03956687912024174,0.9240403330828039,2.123964388832512e-05,1.3142916789014285e-07,0.03632749471009592,4.1199273393925815e-05,2.7227404082873363e-06,1
0.025804250113937346,0.9425024994157681,2.2149850457982013e-05,1.366665785347272e-07,0.03162456269505054,4.343568303274266e-05,2.9655751747556457e-06,1
0.018373177299993694,0.9514876792440601,1.8958552561197685e-05,1.3536852530404398e-07,0.030076881990313307,4.023013627618782e-05,2.9374082704715277e-06,1
0.03817075261829608,0.9456448999435402,3.34653828159245e-05,2.1106904994791935e-07,0.016104218584278022,4.22461587210015e-05,4.206243298710598e-06,1
0.6148041893558854,0.3851605012420499,8.914536431294168e-06,1.820747059432964e-07,9.274771570266216e-06,6.408901275687512e-06,1.052911808145042e-05,0
0.6187131741218922,0.38125789803457283,8.197247304076758e-06,1.6646785950457511e-07,8.63642327534729e-06,5.742365885279383e-06,6.1853392107307815e-06,0
0.6754814623105825,0.32448286430712375,9.720887038957778e-06,1.8058768789586477e-07,9.676385815457312e-06,6.0885402297493425e-06,1.0006981521668484e-05,0
0.817432689191533,0.18253538162186522,7.208787573034147e-06,1.3468925929884612e-07,8.757553880338868e-06,4.5410680169350766e-06,1.1287087872152228e-05,0
0.6722479304857814,0.3277116040161058,1.054398484208523e-05,1.970042110480696e-07,1.0556028351557132e-05,6.642025701596392e-06,1.2526455006742658e-05,0
0.2934422859405538,0.7065314929924941,7.382497649804562e-06,1.556261815287023e-07,7.345994263175067e-06,5.368378486551968e-06,5.968570371091971e-06,1
0.04139659525630265,0.9584115469428052,5.16636680457847e-06,7.345328754244895e-08,4.730707215681932e-06,2.5855039325498077e-06,0.0001793017696517399,1
0.04050863532122032,0.9592655143411216,5.912981628873124e-06,1.863619667762064e-08,3.7962950706171957e-06,2.670651660195145e-06,0.00021345177310170193,1
0.055070390860735355,0.9446860263873168,6.676056765630579e-06,2.104121316861967e-08,4.272645048665006e-06,2.7018832052150548e-06,0.00022991112571515564,1
0.5348744230913226,0.4647714302431009,1.5197259203335825e-05,3.197231432565363e-07,2.26087656769879e-05,1.0779512395229624e-05,0.00030524140515774767,0
0.5354616002162268,0.46408648058513613,1.462020136557568e-05,3.075828788008905e-07,2.1750284205991823e-05,1.0370201608878457e-05,0.0004048709285777866,0
0.5236439354093093,0.4760661069984511,1.4297532776309446e-05,3.1602869461776493e-07,2.127025432504834e-05,1.0141330730846504e-05,0.00024393244571266882,1
0.8072027879187892,0.19275067676356655,8.31758335020498e-06,1.882270352931611e-07,2.7059483846723452e-05,5.6638207278743805e-06,5.306202684041039e-06,0
0.6388113743076499,0.3611332761851053,8.530925093386223e-06,2.1103820550595696e-07,3.258596292287367e-05,6.497166634348577e-06,7.524414388766075e-06,1
0.6061455508098805,0.3938071194399532,9.21501311131056e-06,1.8821178369023873e-07,2.4047564292068522e-05,6.492430004728366e-06,7.386530974251413e-06,0
0.5277911098404267,0.47216174496552804,1.0618392147600222e-05,1.9839443995476204e-07,2.257576186922254e-05,6.688897471901343e-06,7.063748116494024e-06,0
0.4602560444828972,0.5397019832466798,1.2396991623467343e-05,2.3162585974163047e-07,1.3128049223035386e-05,7.968665290163113e-06,8.246938426572468e-06,0
0.38219833245655555,0.6177510551497392,1.3442579773305102e-05,2.511616682262776e-07,1.4532972812501724e-05,8.467952267313262e-06,1.3917727183821717e-05,1
0.37759888363950395,0.6223567573376008,1.11396837784959e-05,2.520912100842282e-07,1.41742231906405e-05,7.585517238616695e-06,1.1207507477335378e-05,1
0.24488769693143397,0.7550758707031818,1.0829186246247936e-05,2.0233292485583376e-07,1.1701511210941363e-05,6.821684064629987e-06,6.87765093750266e-06,1
0.22239533411592077,0.7775658893375365,1.1280671175355282e-05,2.107684863243854e-07,1.3014626166410502e-05,7.106090249571104e-06,7.164390464862745e-06,0
0.3491805520937813,0.6507818617227045,9.400353402214148e-06,1.9776661681327822e-07,1.475101193732691e-05,6.667730323140372e-06,6.569321234590993e-06,0
0.2625273087382751,0.7374355163096088,1.1384345758741459e-05,1.6039586765070346e-07,1.3802428271757206e-05,5.532910444564664e-06,6.294871773245393e-06,1
0.23539964561332952,0.7645616224864017,1.1475397544993694e-05,1.461665336094807e-07,1.5487655801701114e-05,6.558489499342481e-06,5.064190889036434e-06,1
0.36336383576020964,0.6365677881404935,1.3587954449200596e-05,2.134336183918296e-07,3.895353799062448e-05,8.903129079650613e-06,6.7180441588681005e-06,1
0.31568301843351126,0.6803077593827407,1.4283089332008354e-05,2.0295750013458564e-07,0.003967112963045918,8.668970252593479e-06,1.8954203617438718e-05,1
0.2914449789021141,0.7041438969138379,1.3230738850284782e-05,1.9346219724677451e-07,0.004373342898850689,8.263395202549924e-06,1.609368894724442e-05,1
0.2675019707889068,0.7279864806080791,1.1789852601235596e-05,1.6155286161825884e-07,0.0044752775135855904,8.017308254259627e-06,1.6302375711314976e-05,1
0.20634228938466817,0.7895308590674447,1.2131904387232088e-05,1.4766752776363882e-07,0.0040906311399729394,9.03963589743892e-06,1.4901200101625414e-05,1
0.17513978795343133,0.8212333576668137,1.0385872515495309e-05,1.393707860822692e-07,0.0035956162574180984,8.531741405870448e-06,1.2181137629243606e-05,1
0.16695593864092415,0.8293370153338334,1.0792859444414973e-05,1.4074605065067748e-07,0.0036853693177832264,6.700101831386953e-06,4.043000132601598e-06,1
0.15831503914748746,0.835297324648532,1.1587631073885309e-05,1.534770635727421e-07,0.00636308507777358,8.401313274357774e-06,4.408704794964087e-06,0
0.19286878725261025,0.7952268606678033,1.498683788612851e-05,2.3368908675819316e-07,0.011871807894804631,1.1200980325905068e-05,6.122677482901694e-06,0
0.2130720523894971,0.7750290041544722,1.466205167005953e-05,2.2862470994958966e-07,0.01186710455028866,1.0958239058937672e-05,5.9899903031916254e-06,1
0.1722626238400691,0.8181174227325637,1.1853846918159338e-05,1.8483649999577536e-07,0.00959421258814474,8.859420988298442e-06,4.842734815911619e-06,1
0.08990877069755435,0.9029367430155846,1.6752671355068114e-05,1.2544780082519645e-07,0.0071105451875607545,2.38502965412523e-05,3.212683603142533e-06,1
0.06984134165698296,0.923030640645962,1.7550728566123026e-05,1.2987125965040473e-07,0.007080262286699726,2.674884336500692e-05,3.325967164460002e-06,1
0.05690125495463521,0.9296727850231067,1.8886502647441636e-05,1.3223028927542428e-07,0.013372475644215417,3.1726308339300396e-05,2.739336766635067e-06,1
0.06713491120077712,0.9209472717180659,1.7003381878875815e-05,1.3088120435001706e-07,0.011856681616582933,4.128981291954885e-05,2.711388571424028e-06,1
0.05505182089060654,0.9281194420278929,1.8768832686932532e-05,1.3190048343013462e-07,0.01676357359555614,4.353024840039976e-05,2.7325043738239773e-06,1
0.05381570556730126,0.9151833308031848,1.741053213676417e-05,1.3041742450741662e-07,0.030938229361539747,4.249153769445136e-05,2.7017807184773194e-06,1
0.039512045787447964,0.922759761750786,2.1029001871277183e-05,1.3124702819497436e-07,0.03766317106791368,4.114217782512936e-05,2.7189671278508133e-06,1
0.7947477941066099,0.20513926987367026,1.0821013099657952e-05,1.6580174843783186e-07,9.349752194853094e-06,5.619813647632386e-06,8.697963902919281e-05,0
0.6697944492356186,0.330172638441457,8.268260744366099e-06,1.67909984520755e-07,8.855846490046322e-06,5.910313068586656e-06,9.709992636891217e-06,0
0.1564692799613252,0.8435122390598838,5.633500895911239e-06,1.0546774134936156e-07,4.89044911828924e-06,3.712390134455633e-06,4.13917090092271e-06,1
0.037597902965901035,0.9623074334441236,6.917774561307389e-06,8.83848098951977e-08,5.45806909951365e-06,3.111082991753618e-06,7.908827851294385e-05,1
0.05927035051130363,0.9406269803847793,3.8723697694740194e-06,4.2060311785647924e-08,3.0104748573172125e-06,1.5671321464323124e-06,9.417706683182687e-05,1
0.4820827736954111,0.5171784497895365,1.701969107149055e-05,2.8883086745821263e-07,1.9927494042775017e-05,9.789858467070275e-06,0.0006917506406036661,1
0.5274781825550284,0.47187931847101494,1.9990834978873685e-05,2.9072762072656666e-07,1.948818760219141e-05,9.854148500222031e-06,0.0005928750752546223,1
0.5457215696470912,0.4536827844774432,1.6420113961746343e-05,3.067940294680369e-07,2.0986435965468382e-05,1.0343605438595467e-05,0.0005475889260703761,0
0.49533818713557365,0.5040547200312109,1.4479225790205051e-05,3.0461700492344794e-07,2.154055666847417e-05,1.0270206738632461e-05,0.0005604982270130448,0
0.5141627205644194,0.4855219147501195,1.4441245321752304e-05,3.192052768188393e-07,2.1484053617492326e-05,1.0243266951333633e-05,0.0002688769142937792,0
0.47331628871457104,0.5263376776966714,1.3779337066504014e-05,3.1182660336902983e-07,2.0499341279409177e-05,9.773771225394603e-06,0.0003016693125829193,1
0.47455716776444534,0.5251753082468168,1.3815461939225851e-05,3.997930136739046e-07,2.0553083784656423e-05,9.40757626367743e-06,0.00022334807373660317,1
0.8249131633596102,0.1750228393826456,9.285448378827807e-06,2.101298353290773e-07,3.314128860989203e-05,6.322884037503086e-06,1.5037506882612345e-05,0
0.8546123855696988,0.14534240638541357,7.863632155810873e-06,1.7795411299217976e-07,2.6795149403384426e-05,5.354704717129589e-06,5.016604498522612e-06,0
0.8377316218400204,0.16222855208266143,7.708305461837377e-06,1.7443906759046476e-07,2.1776883253953707e-05,5.248935708046246e-06,4.917513826898014e-06,0
0.6530045098585812,0.3469545934846421,8.859323841303672e-06,2.1916214068206488e-07,1.7256827717604884e-05,6.747275662897577e-06,7.814067414321125e-06,1
0.6624546022276127,0.33750610141903475,9.016579309942896e-06,2.073627418655413e-07,1.496659313814362e-05,7.153048872680154e-06,7.952769289907687e-06,0
0.436048129657685,0.5639097943020538,1.2464380450635315e-05,2.3288495513379114e-07,1.3193422758680297e-05,7.893584123932594e-06,8.291767972737618e-06,1
0.30260428295253355,0.6973557860141818,1.1839040791107767e-05,2.212010853153735e-07,1.2537195714883916e-05,7.457826845778602e-06,7.875768847751918e-06,1
0.33965586409787946,0.6603073875775357,9.163181562030173e-06,2.0736293544102462e-07,1.1659305881491932e-05,6.499502831797629e-06,9.218971374293454e-06,1
0.2994184640052385,0.7005448061281293,1.0029530281163264e-05,2.1100337264605323e-07,1.2202948839510342e-05,7.114009476156013e-06,7.172374662845236e-06,1
0.21995565173549786,0.7800074741552454,1.072722401808963e-05,2.0042785873369225e-07,1.2376108498205515e-05,6.757454482535332e-06,6.812894399186977e-06,1
0.2358171131508936,0.7641441760962395,1.1469132041808673e-05,1.4608672749572446e-07,1.5479199627841027e-05,6.554908600581812e-06,5.061425868999403e-06,1
0.27270772191190945,0.7272514705255438,1.1037724352819096e-05,1.586949570962866e-07,1.711747454902062e-05,7.12063961573686e-06,5.373029072131914e-06,1
0.28560313047860986,0.714345184907367,1.1557160783025213e-05,1.6876557480412478e-07,2.6672183694895112e-05,7.572508034982624e-06,5.713995935280001e-06,1
0.43868851106241635,0.5612310199966627,1.587967096267915e-05,2.4943089448137464e-07,4.546494687491882e-05,1.1023796488289015e-05,7.851095700563688e-06,1
0.4612996871668607,0.5383984425043322,1.7052064501310074e-05,2.6228722816412487e-07,0.0002647082225946838,1.159199236634516e-05,8.25576211653242e-06,1
0.5641643006208792,0.43401717921000754,2.2658954730089646e-05,3.317385722332945e-07,0.0017704262110417896,1.4661449678153155e-05,1.0441815091058969e-05,0
0.627532613125103,0.3707705089839957,2.0036899962537892e-05,2.9956784645737227e-07,0.0016538725760078495,1.3239638901377883e-05,9.42920818304737e-06,0
0.6166479448153809,0.3708139309158448,2.830442700585294e-05,2.996029296538453e-07,0.012486848736944715,1.3241189431110278e-05,9.43031246298655e-06,0
0.5207631627448093,0.47700428946670487,2.481929298752813e-05,2.5726015450517367e-07,0.002164714749654992,1.136981685331121e-05,3.138666883548193e-05,1
0.5012310555950319,0.49533480981427086,1.8363130246879488e-05,2.806762750614271e-07,0.00336536723886953,1.1806740930892842e-05,3.831680437488115e-05,1
0.4198351304322634,0.576556251419479,1.5772229434694443e-05,2.361155167248042e-07,0.0035485589363389745,1.0436830070936275e-05,3.361403689638946e-05,1
0.38798235332535985,0.6088202449617508,1.4522215686825934e-05,2.2196876838629313e-07,0.003143016690725504,9.338547735185413e-06,3.0302289973491764e-05,1
0.20023112892747755,0.7969783486678258,1.1403048684168136e-05,1.6590306339315806e-07,0.0027660803088949406,8.442713776132144e-06,4.4304302781982e-06,0
0.19022329459965195,0.8046296181673779,1.1526596857234193e-05,2.0999594682297672e-07,0.005122575213984449,8.35706198854521e-06,4.418364192940944e-06,0
0.153920873492556,0.8387623026685066,1.0608811644553903e-05,1.5411371669751244e-07,0.007293197757025791,8.436163578525598e-06,4.4269929718327665e-06,0
0.21541550946240792,0.774345709663947,1.6114544979571523e-05,2.3896815091911597e-07,0.010204712359223137,1.1454011798730633e-05,6.260989492748865e-06,1
0.20773067059984332,0.7818351540499358,1.473445791001448e-05,2.297537371813e-07,0.010402179213041863,1.101235460188078e-05,6.019570929762898e-06,1
0.17403430567534472,0.8182820075114158,1.1975761032752988e-05,1.8673750128229046e-07,0.007657681235350565,8.950538114498728e-06,4.892541240051385e-06,1
0.12633791359978025,0.8666005710564568,9.66785151573454e-06,1.3798542983663053e-07,0.0070404102223496365,7.4105148075638195e-06,3.8887696599739575e-06,1
0.08977405642941866,0.8962791250596411,2.1880462851220544e-05,1.8236569409165728e-07,0.013878893336235197,4.2398824496016684e-05,3.4635216638662795e-06,1
0.038109656932570894,0.8991469842921166,2.1861607862538085e-05,1.433057108997165e-07,0.06267049365716369,4.775056458010178e-05,3.1096399953915496e-06,1
0.04017095985445219,0.8909971186063819,2.418596032800199e-05,1.5673480165738042e-07,0.06875284591949535,5.133188207809054e-05,3.4010424626037496e-06,1
0.06775863900154305,0.8730975292909853,3.557722129664195e-05,3.1175075205680526e-07,0.05905246158938489,5.1009467064949046e-05,4.471678973130853e-06,1
0.8043580407762748,0.19559916320540727,9.955295861516596e-06,1.5253705404973017e-07,8.601740749631745e-06,5.170209760723572e-06,1.8916234891909058e-05,0
0.6756659698592709,0.32429670266819394,9.234715988478712e-06,1.815501618972233e-07,1.1699555687131413e-05,6.245902228480221e-06,9.965748469161395e-06,0
0.695951765926803,0.3040189870625416,7.86633137457183e-06,1.5553704008861705e-07,1.0264574765600432e-05,5.47479414823846e-06,5.4857733272252154e-06,0
0.6568665141586357,0.34310042666095497,8.64354749462205e-06,1.755312236633714e-07,1.1600733362323736e-05,6.17857531297905e-06,6.460793015932034e-06,0
0.644804346822056,0.35515722344051465,9.990309071427501e-06,1.8665931203612391e-07,1.1616092138549239e-05,6.2932459229702556e-06,1.0343430984453152e-05,0
0.2450909254892539,0.7548743192819382,9.756625162212504e-06,1.8265892525156957e-07,1.2113547175916192e-05,6.15837229921379e-06,6.544025245120589e-06,1
0.2385301613370034,0.7614347813834293,9.841418044921823e-06,1.8424637752806497e-07,1.2218823597609564e-05,6.211893484189716e-06,6.600898062906539e-06,1
0.15796384284145326,0.8419974043171654,7.600327982270468e-06,1.2082806222037284e-07,5.597943301197249e-06,4.253062599173778e-06,2.1180679436364508e-05,1
0.0391603465127893,0.9606399505723342,6.3840567332664334e-06,9.037685295285704e-08,5.8205371709942155e-06,3.1812015028741705e-06,0.0001842267426165119,1
0.048283997656601324,0.9514764222179185,6.854588364030398e-06,2.1603898830401922e-08,4.910901623885517e-06,2.7741371635396693e-06,0.00022501889442991247,1
0.05500171618740094,0.9445100851586121,4.964796221571841e-06,4.9429648147004606e-08,3.7089247585640646e-06,1.8417074745613724e-06,0.00047763379588401964,1
0.5059117673582422,0.493234500322004,1.6231725866956976e-05,2.7545878728376387e-07,1.900490550381147e-05,9.336614762648296e-06,0.0008088836148331622,1
0.48788245675745817,0.5116083273895045,1.4326388346848541e-05,2.6767478099683913e-07,1.8593939386981667e-05,9.024694272227394e-06,0.00046700315625045654,1
0.5306426949629353,0.46874170028024287,1.6094157371510055e-05,3.007038442243033e-07,2.0888292248215564e-05,1.0138273955064428e-05,0.0005681833294028636,1
0.8746540513461537,0.12529061617567802,8.380797849057859e-06,1.8965758034520767e-07,2.7265138739324686e-05,5.7068663546905284e-06,1.3790017644979428e-05,0
0.8456869684586661,0.15428093617863284,7.330673717639892e-06,1.6589325558593265e-07,1.472249870095072e-05,5.1996933886169395e-06,4.676603638172293e-06,0
0.6304951809939733,0.3694628143943607,9.526350932030107e-06,1.9457069450892607e-07,1.7573504287968395e-05,6.711782813501405e-06,7.99840293777603e-06,0
0.5612518780204171,0.4386962551741129,1.135746578354917e-05,2.122033196845015e-07,2.5587263202116756e-05,7.1544658655272204e-06,7.55540729910056e-06,0
0.5003251933764992,0.49963490331220584,1.1813478001257281e-05,2.207234691842707e-07,1.2655720993913035e-05,7.593588425640544e-06,7.619800405045321e-06,1
0.4835956729459199,0.5163623870651104,1.2497184539721173e-05,2.3349786797331983e-07,1.3234150572163494e-05,7.91435866927271e-06,8.060797320446937e-06,1
0.33949652259466645,0.6604674106689433,8.996798761342547e-06,1.8927654919457833e-07,1.144759906836113e-05,6.381486455399207e-06,9.051575555894528e-06,1
0.3963265085320602,0.6036305512267883,1.0783391440604607e-05,2.4402830916273705e-07,1.372087395570664e-05,7.34290158409707e-06,1.0849045862047669e-05,1
0.4118114668453296,0.5881444582757221,1.1230714458382986e-05,2.5415123572802833e-07,1.3643416690777523e-05,7.647504167981735e-06,1.1299092395344535e-05,1
0.3890640093483545,0.6109005210918437,9.522422938478798e-06,2.1549257314906062e-07,1.2592765471968239e-05,6.4842507910922874e-06,6.654628027045323e-06,0
0.3050595812539267,0.6949020670405598,1.0791515493987366e-05,1.712007263470137e-07,1.4764443932891488e-05,5.905627749620483e-06,6.718917610694434e-06,1
0.23581755459552073,0.764145606557907,1.1469153511780254e-05,1.460870009669755e-07,1.3607249844270039e-05,6.554920871231488e-06,5.061435343881127e-06,1
0.5456497510908174,0.45260153955824484,2.1101956760173156e-05,3.314602652893539e-07,0.0017021937291388553,1.4649149681724655e-05,1.0433055091799246e-05,1
0.5943508714447017,0.40383610881962856,2.1408314215483506e-05,3.2007159779235814e-07,0.0017670709463911756,1.414581847641942e-05,1.0074584988860615e-05,0
