prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4248141514834822,0.5698231821037286,1.9415179001612906e-05,2.0551006057936476e-07,0.005322820193775299,9.082680350537062e-06,1.1142849601125476e-05,1
0.5218507860033009,0.4759416531322432,2.220253590420704e-05,2.5668704857379467e-07,0.0021598923516231005,1.1344487981493269e-05,1.3864801898513585e-05,1
0.4746178378148244,0.5217098383941222,1.776498995505043e-05,2.7153383655461175e-07,0.00362378471381055,1.1423821976478836e-05,1.907873147477967e-05,1
0.4531548949634307,0.541372093563645,1.843451876182048e-05,2.6818481324886823e-07,0.005431238968003729,1.1854364178642645e-05,1.1215437166811152e-05,1
0.45101575171731706,0.5434788315497174,1.850625629944427e-05,2.828639242670931e-07,0.005463468035755165,1.19004951846786e-05,1.1259081801971777e-05,1
0.30001682157329745,0.6952707797091306,1.3848069453826664e-05,2.5961399936239964e-07,0.0046701282277449765,8.97402431663428e-06,1.9188782057060035e-05,1
0.29313877033987795,0.7022593753158093,1.3530594817944947e-05,2.5366220512911764e-07,0.00456306296037556,8.768289855826107e-06,1.623883705847599e-05,1
0.2775048355738012,0.7169028424919989,1.4185288420506584e-05,2.0250398334474798e-07,0.005562739270323038,8.951125670068337e-06,6.2437458030283725e-06,0
0.277946183765858,0.7183814340882239,1.3532815305059112e-05,1.968890581481286e-07,0.0036430336406307914,1.0360891716148106e-05,5.257909208091025e-06,0
0.22905360571320785,0.7660796782013721,1.5910599775146264e-05,2.680980322045515e-07,0.004831837208653444,1.2506024648144193e-05,6.194154311139383e-06,1
0.16143048892634373,0.8345026394394163,1.2027292769843643e-05,1.7569526912428182e-07,0.004041393179977843,8.583535741932593e-06,4.691930481233666e-06,1
0.11647835471517745,0.8752213410031701,1.1166172850855714e-05,1.3427581142035792e-07,0.008278353776914573,7.211289554312477e-06,3.438766521303566e-06,1
0.10495663997921487,0.8868118685277901,1.1314046111834663e-05,1.3605402158874172e-07,0.008209250298442699,7.306788425456846e-06,3.4843059936046264e-06,1
0.0669715478605617,0.9208607226485712,2.4133320666653144e-05,1.563315621379537e-07,0.01209110288325035,4.909832679326389e-05,3.238628594829693e-06,1
0.04655291063541595,0.9211983819447268,1.9099871507629492e-05,1.3548038897059504e-07,0.03218327231488534,4.339308591417585e-05,2.8066671615014523e-06,1
0.059561976086506936,0.9089365908767812,2.30922177955887e-05,1.8603306326880228e-07,0.03141857927481423,5.6515346630799256e-05,3.060164408290358e-06,1
0.045409530476097075,0.8843208806191669,2.4768168134808357e-05,1.6050774364048308e-07,0.07019329143683453,4.788587919233914e-05,3.482912830625288e-06,1
0.04986424660101766,0.8868827247956562,2.603390664208168e-05,1.7726022320279782e-07,0.06317477757282373,4.8193432980690795e-05,3.8464306565506506e-06,1
0.049813293270834814,0.8757712862918533,3.0557823094973234e-05,2.2707984154676824e-07,0.07432488244516987,5.522777835578112e-05,4.525310849762386e-06,1
0.058251563740312366,0.8936790984320596,4.249957719488899e-05,2.921971123669847e-07,0.04795712698360519,6.415510590913724e-05,5.263963806484358e-06,1
0.07108128222690327,0.8874632399993378,5.2237677351047506e-05,3.5914941950457646e-07,0.0413175556048283,7.885522501872847e-05,6.470117141395716e-06,1
0.9087957408732874,0.09043121181679964,6.5712822697125225e-06,8.704851662309158e-08,6.230471592473343e-06,3.8863510305784195e-06,0.0007562721565036522,0
0.8742412224688116,0.1253022959041116,9.407919097976293e-06,1.4415003671471812e-07,7.67126539171702e-06,4.885933660342742e-06,0.0004343723588897983,0
0.7240132844853389,0.27594362023770425,1.050202077954832e-05,1.8641258200807475e-07,1.3475141858552636e-05,6.4646267340113304e-06,1.2467075002845012e-05,0
0.6688429480847685,0.33111759244695904,9.331825580776959e-06,1.834592906918192e-07,1.341600033159926e-05,6.457637682620768e-06,1.0070545386792053e-05,0
0.6598284893505816,0.3401307661146332,1.004741786477571e-05,1.866537440721034e-07,1.161574563570199e-05,6.293058198251413e-06,1.2601659342354066e-05,0
0.598136672485199,0.4018195492532754,1.187977785502782e-05,2.2196221815634194e-07,1.1893347128814145e-05,7.483488550496212e-06,1.2299685773040588e-05,0
0.47526270631225837,0.5246766146525532,1.3887749293464902e-05,3.435554359376164e-07,2.4688815387211128e-05,1.0576932788409038e-05,1.1181982283239215e-05,1
0.15995245920976156,0.8400138507105908,7.82873497881211e-06,1.140820962026104e-07,5.285403858080449e-06,4.0156093516565385e-06,1.64462493632389e-05,1
0.039405024076101795,0.9603088340961614,6.638212320141914e-06,1.917751447067325e-08,4.359346787144948e-06,2.4625673363433677e-06,0.0002726625237786579,1
0.0550803716789563,0.9448299521486773,4.0684678400150335e-06,4.05057780529971e-08,3.2455070436949773e-06,1.509273209201945e-06,8.081241849527836e-05,1
0.05316379290562177,0.9463562855717313,4.905709943429878e-06,4.884138353179594e-08,3.925818090617111e-06,2.0308846368367102e-06,0.00046901026859253787,1
0.4364086494991212,0.5625807992643586,1.3956746253324758e-05,2.69720542841434e-07,2.0110985720541882e-05,9.279243389239707e-06,0.0009669345406142097,1
0.5171037632703406,0.481986538530686,1.6074615153849577e-05,2.727925565417852e-07,1.9438551372455267e-05,9.2462434604595e-06,0.0008646659964302106,1
0.5961312981262731,0.4030749445838335,1.653456704712006e-05,2.805981215055872e-07,2.0023503684821395e-05,9.51081136112614e-06,0.0007474078096787201,1
0.5610890224890904,0.4382078723684312,1.4694711006545576e-05,2.729878327291514e-07,1.948043288826767e-05,9.252862303705473e-06,0.0006594041484473214,1
0.4825772730896301,0.5169231075529337,1.3841405823652691e-05,2.5861334921509484e-07,1.7964490050433927e-05,8.719186778415895e-06,0.00045883566143433373,1
0.4543138181054959,0.5452178819087052,1.317633649514763e-05,2.461871687608656e-07,1.7101309569563886e-05,8.30023629248173e-06,0.000429475916272847,1
0.44303677702671956,0.5565041625796011,1.1507257006420806e-05,2.420920990507343e-07,1.681684691793835e-05,8.162170420083275e-06,0.0004223320272358514,1
0.40843978272116754,0.5910899559865691,1.1646885856712614e-05,2.450296402420298e-07,1.732692123480005e-05,8.261210049684502e-06,0.00043278124548189705,1
0.3778221840598421,0.6219525632657187,1.1556261229765412e-05,2.6151836402077504e-07,2.100838451906304e-05,7.86918376817509e-06,0.00018455732655829385,1
0.6791610239455631,0.32064275912196316,1.3176635195854847e-05,2.981874510453997e-07,2.3146829675805416e-05,8.972570084805051e-06,0.0001506227100661761,0
0.7056122441838405,0.2943055068395478,1.3689824362011898e-05,3.0980092953106236e-07,2.37716673063507e-05,9.322023924246197e-06,3.515566008966626e-05,0
0.743374496992108,0.2565857532204238,8.957649978211925e-06,1.8845292884108434e-07,1.7990023188517342e-05,6.353717975085198e-06,6.259943397451494e-06,0
0.6725784589374173,0.327377502973435,8.748139488190667e-06,2.0118917919271522e-07,1.7040254843542058e-05,6.940089711743167e-06,1.1108415925020024e-05,0
0.41766788328526155,0.5822885764549823,1.2879165349238528e-05,2.406348118462007e-07,1.3696497524524977e-05,8.156263805720903e-06,8.567698264775363e-06,1
0.403922336336692,0.5960338765211427,1.2965064416782527e-05,2.422397532687003e-07,1.3787847882570108e-05,8.167148603572156e-06,8.624841509076208e-06,1
0.4094485976669067,0.5905092456034395,1.2574343993784277e-05,2.3493951812743702e-07,1.3315860162823012e-05,7.921020111302837e-06,8.110565867801113e-06,1
0.3525967420281927,0.6473648909608292,9.740746003724982e-06,2.2043322737242856e-07,1.1696606488298047e-05,6.909172955534578e-06,9.800052303308085e-06,1
0.39587013718246106,0.604094033224411,8.838023897168963e-06,2.186352222132752e-07,1.1966256518418246e-05,7.0113969723142254e-06,7.795280517897503e-06,1
0.3350809311646697,0.6648798403855692,1.0664002018981702e-05,2.2435152283607044e-07,1.2974911826775548e-05,7.739082696674683e-06,7.6261016958217546e-06,1
0.30235461696360144,0.6976080473264628,1.1102816638138683e-05,2.0744544543325808e-07,1.1979959933415708e-05,6.994053441378523e-06,7.0514344775141435e-06,1
0.25231091258457733,0.7476504095831833,1.1251953723907826e-05,2.1023192837684962e-07,1.2981494547801033e-05,7.088000120131898e-06,7.146151919289784e-06,1
0.2512818458936938,0.7486805950447605,1.088577653557749e-05,2.033902599591481e-07,1.255903216566919e-05,6.997270972686717e-06,6.913591611862732e-06,1
0.31290467100155217,0.6870619667736138,8.807976076679494e-06,1.798982668899352e-07,1.1108438136971935e-05,6.205652392504379e-06,7.060259961106627e-06,1
0.3775774670140478,0.6223860929233126,9.779962095882396e-06,2.3252980379978826e-07,1.2933343729202205e-05,6.659620914423347e-06,6.834606096281703e-06,0
0.41111864156220723,0.5888377254423242,1.4106990946623768e-05,2.2585602568546741e-07,1.5529395711191523e-05,6.796090889920937e-06,6.974661895024717e-06,0
0.30436777395394066,0.6955960234315967,1.1775040679151477e-05,1.6276422873937537e-07,1.2031114293671685e-05,5.722792239406946e-06,6.510903021641987e-06,1
0.2652526426944123,0.7347068438363921,1.3442119178970899e-05,1.712174203161146e-07,1.328548836743185e-05,7.682522295068711e-06,5.932121933778613e-06,1
0.25425735145931727,0.7457015544318082,1.2793957655207097e-05,1.6296153874197902e-07,1.5179025909157239e-05,7.31208105058762e-06,5.646082720723148e-06,1
0.2354000865171978,0.764563054511399,1.1475419038429482e-05,1.461668073796043e-07,1.3614683399539345e-05,6.5585017834025645e-06,5.0642003742731135e-06,1
0.297022459686788,0.7029400758493408,1.105567353630945e-05,1.589530216042291e-07,1.3735851833154796e-05,7.1322189651522035e-06,5.381766514890219e-06,1
0.3153958889496009,0.6845635580318419,1.1477010413694923e-05,1.675951642331603e-07,1.5714052591715805e-05,7.519991735594293e-06,5.674368651973782e-06,1
0.4390367349894309,0.5608217303541977,1.63032446690291e-05,2.6905396984691806e-07,0.00010558399742660139,1.1317844793670548e-05,8.060515512385459e-06,1
0.5622870877351203,0.4370946942246738,2.1433228452990452e-05,3.366637354903407e-07,0.0005709721871326347,1.4879121180034133e-05,1.0596839704799657e-05,1
0.5622865937201322,0.4370943102013966,2.251807642963979e-05,3.366634397038379e-07,0.0005709716854870797,1.4879108107514717e-05,1.0390545007195819e-05,1
0.46097279829138965,0.5369585194692561,2.1875087200164166e-05,2.267424908419544e-07,0.0020243119811957345,1.0021064469526198e-05,1.2247363998170082e-05,1
0.46081291534538155,0.5355427604092425,1.7242837689511726e-05,2.508482735779095e-07,0.0035973623515295513,1.1088050634011318e-05,1.838015724931887e-05,1
0.4677686903026633,0.5289193983662833,1.8510955749378668e-05,2.750044914868217e-07,0.0032694689269190252,1.2155809098041734e-05,1.1500634795450402e-05,1
0.39208964367537796,0.60513100578466,1.7003771816911092e-05,2.5991737271765175e-07,0.0027407284615471117,1.0935100509742054e-05,1.0423288715618153e-05,1
0.4170210508902219,0.5746218215308312,1.6648386833846474e-05,3.3470592632232685e-07,0.008318456511966357,1.677990554087981e-05,4.908068679484524e-06,0
0.2920935561845917,0.7001948342689253,1.5338288415058486e-05,2.450433876946902e-07,0.007678610504014533,1.0879182708416612e-05,6.536527957306164e-06,1
0.09637032972083287,0.8958502725207317,2.279706003584391e-05,1.490323041605394e-07,0.007710478685493391,4.295951479907793e-05,3.0134658028351815e-06,1
0.09024903593885887,0.9023621582702512,2.3967340034571063e-05,1.4914326185755844e-07,0.007329327367473928,3.188009354202449e-05,3.48184657739107e-06,1
0.0712494988194382,0.9029600425247635,2.0867078186632565e-05,1.4609691568942169e-07,0.025724830257207724,4.11207989362569e-05,3.4944245520937408e-06,1
0.06695935031301893,0.9226340150097719,2.1358184346059503e-05,1.339654057918079e-07,0.010340409528158886,4.1957717148394805e-05,2.7752821502061875e-06,1
0.056581316183552034,0.9325973792054497,2.206090762337744e-05,1.386266386403854e-07,0.01075441236258697,4.1820867992410263e-05,2.871846156758116e-06,1
0.05080606810933948,0.9163315578059325,2.1753074338548907e-05,1.76420071202663e-07,0.03279664967331615,4.091538726000606e-05,2.8795297421765244e-06,1
0.03175619107346261,0.917840807924959,2.07561407709982e-05,1.3605922891973195e-07,0.05033967205164547,3.918241216773351e-05,3.2543377649859545e-06,1
0.03522664406736631,0.9223717143122359,2.0858603126106538e-05,1.3673088311514093e-07,0.04233800004812205,3.9375835515253936e-05,3.2704027510253817e-06,1
0.8821254472595852,0.11774984838804989,8.312216671848233e-06,1.4503604524913296e-07,7.71841631003606e-06,4.915964723950556e-06,0.00010361271861414246,0
0.8412072982791157,0.15869914949955424,8.99083342453621e-06,1.3775936577957967e-07,7.485707241872795e-06,4.669323280312372e-06,7.226859801717459e-05,0
0.8212153623570821,0.1787057992207054,9.796511106931147e-06,1.5010412196720902e-07,8.156509043768061e-06,5.087746065075383e-06,5.5647551874780586e-05,0
0.7701617187734793,0.22979688275122367,9.619895437982211e-06,1.707547132961481e-07,1.1511301065880944e-05,5.921625421640817e-06,1.4174898658253454e-05,0
0.688010640565719,0.3119525668884596,9.359978135824217e-06,1.9008033642041868e-07,1.2811429912289738e-05,6.690693824035719e-06,7.740363612791615e-06,0
0.8832348760789702,0.11674138533048785,6.276727140316397e-06,1.3205110894108253e-07,6.364705321313461e-06,4.452122392941963e-06,6.512984578382391e-06,0
0.4645037323517305,0.5354402696199544,1.3750149599346214e-05,3.1179044700265354e-07,2.240609805674075e-05,9.381889236774315e-06,1.0148100975179976e-05,1
0.35427589316803365,0.6456834049496539,1.0703284507123253e-05,2.2562977689576468e-07,1.4266421367350353e-05,7.607140828179842e-06,7.899405832612233e-06,1
0.35705250997896937,0.642906667827719,1.0507492509524936e-05,2.215023985469331e-07,1.4689562805000728e-05,7.467985665316534e-06,7.935649933062534e-06,1
0.04194593211170965,0.9579165136436082,6.838763456561919e-06,9.965600734600067e-08,5.646616259745371e-06,3.5078211951560968e-06,0.00012146138776344765,1
0.037034752402473475,0.9628617825996003,7.3838376861258005e-06,9.288099881008173e-08,5.735724386785345e-06,3.2693456714764534e-06,8.698320918306067e-05,1
0.04437480402153642,0.955418048565582,9.246683193916197e-06,1.0828981956802124e-07,6.687272605744888e-06,3.811725298019157e-06,0.00018729344196434972,1
0.03161658720759429,0.9682051363031866,6.674210702454423e-06,8.660656510662072e-08,5.577719460072014e-06,3.0484900289642407e-06,0.00016288946246260767,1
0.04980252179491657,0.9499728842955251,9.58526712760846e-06,8.5590104156166e-08,6.95607698271545e-06,3.968307895727306e-06,0.00020399866744817935,1
0.04877812676813879,0.9509453981309536,8.21721518150472e-06,7.337430390780316e-08,5.396285757850764e-06,3.4019333474529173e-06,0.00025938629231674325,1
0.06467044220060977,0.9350125773444437,5.074153702484015e-06,5.0518414243837594e-08,5.073716025473839e-06,1.8397017354700853e-06,0.000304942365069071,1
0.30602563093234325,0.6932465541142664,1.1038586927853202e-05,2.133257712322216e-07,1.4989252682226234e-05,7.339084118723517e-06,0.0006942347038903331,1
0.32135966197672927,0.6779614126776186,1.079520113465796e-05,2.0862222879697275e-07,1.4865925827726518e-05,7.071204372928052e-06,0.0006459843920881553,1
0.321352095612839,0.6779454501802711,1.2293015340301563e-05,2.086173168186337e-07,1.4886947886970395e-05,7.071037882507012e-06,0.0006679945884632702,1
0.37776890980083655,0.6214782291457144,1.3303260039617599e-05,2.2576156765273282e-07,1.60872345139354e-05,7.652138478391433e-06,0.0007155926588495298,1
0.45197254781733576,0.5472120986602612,1.4407519001084527e-05,2.4450127758044455e-07,1.7422581851680434e-05,8.287316807912575e-06,0.0007749916034647059,1
0.42910309434351673,0.5703075472404232,1.2676686176332244e-05,2.354984105453357e-07,1.5419372014788423e-05,7.982166617951248e-06,0.0005530446928404408,1
0.49915822867348664,0.5005578217313199,1.477008527673298e-05,3.3424725014605405e-07,2.4963128582381082e-05,1.0057622703687227e-05,0.0002338245113803892,1
0.6532380703253207,0.3464508472940646,1.2673695110941526e-05,3.013316216027394e-07,2.331851528988643e-05,8.630095310838312e-06,0.0002661587432816101,0
0.8556128636668412,0.14434393288152525,7.668211250741387e-06,1.735317349952548e-07,1.540038944933459e-05,5.439110902870045e-06,1.4522208295656172e-05,0
0.7072803147967459,0.2926782179623093,9.984438335767922e-06,2.2594798848185453e-07,1.7480494737265284e-05,6.798858084291074e-06,6.977501798940384e-06,1
0.6704998695192735,0.3294598367711543,1.0683956505661706e-05,2.4177809510165286e-07,1.2280306394795048e-05,7.2751918152985925e-06,9.812476761411868e-06,1
0.5938175840985352,0.40614824482642126,8.744896735303414e-06,2.163314405121318e-07,1.1508601161665892e-05,6.660127790066489e-06,7.041117915984674e-06,1
0.39914195618464043,0.6008217944271524,8.945413602403774e-06,2.0572607725750748e-07,1.2111656980696777e-05,7.096591565913623e-06,7.889999980843041e-06,1
0.3910314796483715,0.6089309075345554,9.391473404624972e-06,2.1598453342420364e-07,1.227146664088656e-05,7.450460528382327e-06,8.28343196592581e-06,1
0.36195373451424684,0.6380022041933706,1.3251370940027701e-05,2.4758911516314297e-07,1.3798840997835141e-05,8.34750311985891e-06,8.415988209682363e-06,1
0.27292819304096233,0.7270344694094946,1.0821575512895456e-05,2.021907256264098e-07,1.2484962786576451e-05,6.956003181550127e-06,6.872817336326496e-06,1
0.401827141953184,0.5981339732533368,1.0439302079119802e-05,2.3624156177936327e-07,1.3805276621580802e-05,7.10859549111747e-06,7.295377725535145e-06,0
0.27859858099063595,0.7213595788739933,1.599100253132105e-05,1.7205086637240288e-07,1.274538386668123e-05,6.049310530238361e-06,6.882387576289378e-06,1
0.4127240592614913,0.5852855310411982,2.0686098818777012e-05,2.1057253910432242e-07,0.001953816508319736,8.99292560135984e-06,6.703592031305776e-06,1
0.4642637456346916,0.5337558683329642,2.0516855881228698e-05,2.1717133252797355e-07,0.001938862578320396,9.059043371258754e-06,1.1730383438769146e-05,0
0.4560940987693895,0.5418591128624123,2.1643572503716298e-05,2.2434276468503583e-07,0.0020028877020806875,9.915006666075273e-06,1.2117744183063628e-05,0
0.4426361353697202,0.5552617136601434,1.5105040008819937e-05,2.2440515242726213e-07,0.0020604611444254256,9.917763941893475e-06,1.6442616607801418e-05,0
0.544644600224323,0.4529105098368763,1.5850820431080226e-05,2.35484697349809e-07,0.0024085467625916527,1.0408946453994859e-05,9.847924626595049e-06,0
0.5290544945743687,0.4607744130122546,1.5833680536879165e-05,2.387807762542459e-07,0.010138807713381713,1.0554640459637447e-05,5.657598222161296e-06,0
0.2974405275214129,0.6976331735115031,1.71114265731605e-05,2.6177374766336204e-07,0.004887820962241565,1.4114153993697328e-05,6.990650527873278e-06,0
0.21561126059993785,0.7797413259330653,1.379676606330936e-05,2.007292802318474e-07,0.004617232713175743,1.0822796393929016e-05,5.360462083527651e-06,1
0.11662467603796092,0.8768900739081327,2.1785980316830732e-05,1.8007490330903867e-07,0.006431884771865785,2.7737396312622336e-05,3.6618305079795284e-06,0
0.11283777517802639,0.8809664345323278,2.062418559635098e-05,1.590248829958609e-07,0.006135471689410468,3.334881002313362e-05,6.1865797330138365e-06,0
0.05924968466925754,0.929863102529597,2.267613510901631e-05,1.4223201712507443e-07,0.010817100212956145,4.434768441106398e-05,2.9465366523689426e-06,1
0.05592908031288224,0.9331593215516395,2.20229338637388e-05,1.3986545366510215e-07,0.010850517467258318,3.6020358947038106e-05,2.897509955596203e-06,1
0.9427241889716262,0.05634777344842542,6.929684569939968e-06,1.3623433109787962e-07,5.407996443446813e-06,4.795352401324483e-06,0.0009107683122024349,0
0.9117820594194989,0.08761509417709923,7.884012436948794e-06,1.5499596697002147e-07,6.208974527117587e-06,5.455748755952684e-06,0.0005831426717149285,0
0.8791983912851955,0.12000711747021472,8.019187350985161e-06,1.3992311141717967e-07,7.603283032798467e-06,4.742662960857109e-06,0.00077398618813366,0
0.8061120522365384,0.1937825856881083,8.300965695212972e-06,1.4734349520794372e-07,6.899987582359618e-06,4.994175230727062e-06,8.5019603350028e-05,0
0.6528786512205785,0.34708443875405476,9.413646419366575e-06,1.9226876426725266e-07,1.2706905481644586e-05,6.767724941272247e-06,7.829479760173569e-06,0
0.6958409142573361,0.30412688360132,9.701729533786082e-06,1.80231793464529e-07,9.794188225792904e-06,6.108916837080289e-06,6.417074953853052e-06,0
0.6165292499418319,0.3834327418646145,1.0313997869079826e-05,1.9270712575756163e-07,1.0325778683723415e-05,6.497148844448695e-06,1.0678561030482754e-05,0
0.1599147424712077,0.8400663015679101,5.8015951882618445e-06,1.0861472324845116e-07,5.036371982065141e-06,3.7467021158148904e-06,4.262676872851073e-06,1
0.1627505179562284,0.8372038338000968,8.346649687324251e-06,1.2162926643651636e-07,5.635062954465142e-06,4.281264422685318e-06,2.7263637344026794e-05,1
0.037034752582595094,0.9628617872825592,7.383837722037715e-06,9.288099926181626e-08,5.730860830882278e-06,3.26934568737719e-06,8.69832096061108e-05,1
0.0450871750699508,0.9547512540766304,6.607312568898565e-06,9.353740754546428e-08,6.605121934944858e-06,3.2924507961546488e-06,0.00014497243071105172,1
0.042219052723599534,0.9575141144748462,9.152449876413054e-06,1.0718623369450226e-07,6.619122343702622e-06,3.7728798533650864e-06,0.0002471811632472341,1
0.050239890644153636,0.9495242882467927,9.669445540711609e-06,8.634176178336422e-08,7.023120910494641e-06,4.003157822904074e-06,0.00021503904301795878,1
0.035613031129736156,0.9641088412672273,5.999409150123756e-06,1.733203914597417e-08,3.939841593195814e-06,2.4837599602792454e-06,0.00026568726029403233,1
0.06308570113396562,0.9367410059702656,4.949812203073096e-06,4.9280466845463446e-08,3.8800202872789395e-06,1.8361491036561986e-06,0.00016257763370822813,1
0.05478706344622585,0.9447133632928643,5.0069749494860895e-06,4.984958072571382e-08,3.937289329654442e-06,2.0259250906707977e-06,0.0004885532219596476,1
0.377771682865246,0.621482791191753,1.3303357694019504e-05,2.257632248864332e-07,1.7406007971155155e-05,7.652194649961724e-06,0.0007069386194608512,1
0.4247621765116268,0.5747572624866951,1.0950608375361272e-05,2.303812077886614e-07,1.598037894682197e-05,7.767336013562345e-06,0.0004456322971345141,1
0.5639775188698455,0.43573884066047086,1.4460842627228914e-05,3.4382310134973645e-07,2.63006216322676e-05,9.847045321476712e-06,0.00023268813700144122,1
0.5876799295016538,0.41191825478259286,1.506859172814944e-05,3.410024555945955e-07,2.772492028047574e-05,1.026088932041372e-05,0.00034842031196858665,0
0.8213614030080055,0.1785853080453462,8.295848111763095e-06,1.877351665229846e-07,1.6469226427747297e-05,5.649020215654758e-06,2.268711672643684e-05,0
0.6993896291419053,0.300562027579421,9.78988697522084e-06,1.8291461802042338e-07,1.2098554539130678e-05,6.166993018199461e-06,2.010492952336991e-05,1
0.671459905210352,0.3284960439834959,8.733590607090816e-06,2.1605174927312927e-07,1.7011915487274985e-05,6.651517024155122e-06,1.14377312844386e-05,1
0.649697227429401,0.3502228804143306,1.11687058257965e-05,2.0867652150416787e-07,2.6662316082055996e-05,7.0355593506182385e-06,3.4816898488679216e-05,1
0.510250092274281,0.4897092239761579,1.2062211542473323e-05,2.253708160633059e-07,1.2773526971535146e-05,7.598409925953198e-06,8.024230305259048e-06,1
0.41766790133938936,0.5822886016250105,1.2879165905953817e-05,2.4063482224789025e-07,1.36964981165703e-05,8.113038120183003e-06,8.567698635123012e-06,1
0.5115748264173545,0.4883886312402517,1.083922299653474e-05,2.0252045187729213e-07,1.1461939395663446e-05,6.828006565502652e-06,7.210652984155887e-06,1
0.4652037517330124,0.534752778306773,1.1004297760215752e-05,2.3151073638691132e-07,1.3357436318528023e-05,7.80541823495422e-06,1.1071297164513889e-05,1
0.4483023130063572,0.5516545621680138,1.1761852248746635e-05,2.402296301152864e-07,1.340792485318315e-05,8.286803450905142e-06,9.428015446152707e-06,1
0.26055583486291173,0.7394047102160173,1.1619640888060663e-05,2.1710180923985226e-07,1.2918888001536189e-05,7.319619155157676e-06,7.3796712172074485e-06,1
0.24745163083807228,0.7525092159575669,1.1353258460643727e-05,2.1212470990442073e-07,1.3079566513564309e-05,7.297763794106567e-06,7.210490882693108e-06,1
0.28183433436043803,0.7181250084426823,1.182778018687727e-05,2.209906917606048e-07,1.3645831450790117e-05,7.450733396401101e-06,7.5118611538366365e-06,1
0.31272586786463674,0.6872394952076268,9.878650080159362e-06,1.8457307122578027e-07,1.2076834207086781e-05,6.222908009844933e-06,6.273962368004253e-06,1
0.3563290644204386,0.6436323941694447,1.0104278750920534e-05,2.1257594671251152e-07,1.3996275581385202e-05,7.167029040111076e-06,7.061250797551311e-06,1
0.33712441640121565,0.6628334258535227,1.3702007201547008e-05,1.8940033373216986e-07,1.4030617856169325e-05,6.659318011202138e-06,7.5764018589820625e-06,1
0.30310456826591253,0.6968524559228713,1.6425049772191044e-05,1.767208802562706e-07,1.3091334578046975e-05,6.213508274543192e-06,7.069197711065808e-06,1
0.23987764593868996,0.7600884979290207,1.1903274311189915e-05,1.5161656385738446e-07,1.1231627876414535e-05,5.316596979645496e-06,5.253016558256636e-06,1
0.30406871888240206,0.6958911068210447,1.1932606439202976e-05,1.7156113039120627e-07,1.4563537709166433e-05,7.697944559404058e-06,5.808646715096752e-06,1
0.33757010075163657,0.6623876531289571,1.2330598184491126e-05,1.8005983730371047e-07,1.5559787548196702e-05,8.079281372060283e-06,6.09639246424937e-06,1
0.3896967260850999,0.6102522299980976,1.4456037979693397e-05,2.270690930817181e-07,1.9317209093073142e-05,1.0035498914911401e-05,7.008101721660846e-06,1
0.3910012213055435,0.6089512822744916,1.3821298619785894e-05,2.1709888609969937e-07,1.7162776535892723e-05,9.594857698656213e-06,6.700388224558646e-06,1
0.42521406945957246,0.5747270532780958,1.537588494349488e-05,2.415176450388848e-07,2.51317638720779e-05,1.0674064144200466e-05,7.454031726807278e-06,1
0.46076210080882585,0.5391449800354848,1.3207585885284212e-05,1.8074360833024102e-07,6.54204480801835e-05,8.109962164624172e-06,6.000415950930993e-06,1
0.409879351863175,0.5899126970002369,1.925756302155631e-05,1.8658118774117978e-07,0.0001739408833331944,8.371894238422331e-06,6.194214807420696e-06,0
0.3830154308657215,0.6160722884370338,2.0111536810006705e-05,2.0472382968262022e-07,0.0008767038940097494,8.7431446521579e-06,6.517397943323004e-06,0
0.412723614959992,0.5852849009755814,2.0798766051357988e-05,2.0042165917263262e-07,0.0019498472045387134,8.992915920387194e-06,1.1644756256873448e-05,0
0.32960408000269337,0.6657777955635668,1.6547183158667384e-05,2.5314184823786875e-07,0.004580915227892344,1.3648744613127224e-05,6.7601362275891505e-06,1
0.1385177369004051,0.8545431159030004,2.104717581177976e-05,2.0249927524147195e-07,0.006879352497952058,3.379070077328705e-05,4.754322782158572e-06,0
0.11448057268099891,0.8780225774990806,2.3100129490560048e-05,1.5824950061053393e-07,0.0074343710733368535,3.275053302243154e-05,6.46983456997025e-06,0
0.06639765524520869,0.9237572832241984,2.2558009792616716e-05,1.4129806997345008e-07,0.00977688807241924,4.2546961690385585e-05,2.9271886211080435e-06,0
0.06668647679141614,0.9218924173269116,2.1426601966036806e-05,1.4101281977100922e-07,0.011362039242848707,3.457774477667161e-05,2.921279261221454e-06,1
