prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06978897027498923,0.9182335161082588,2.1607549035378096e-05,1.4496456672224383e-07,0.011914780825656696,3.797713222546095e-05,3.0031452676808846e-06,1
0.06182485151509057,0.9232879906049485,2.090359993353481e-05,1.4607432989916988e-07,0.014828166560395302,3.49155097268516e-05,3.0261355756464006e-06,1
0.056970156491202205,0.919808851782531,2.3667124676059897e-05,1.9194325158506844e-07,0.02315290904318967,4.1090715939201744e-05,3.1328992102851676e-06,1
0.04323427803898772,0.9385752079236163,2.2597014957182398e-05,1.431134303808583e-07,0.01813225553199269,3.262459213599054e-05,2.893784879784074e-06,1
0.0448662799902285,0.9346423952154206,2.3424844290312482e-05,1.6124288319171798e-07,0.020429229828163854,3.524851263083823e-05,3.2603663828841605e-06,1
0.052275928648864205,0.9048785588109362,4.098731395511444e-05,2.633107602128531e-07,0.04271608496116453,7.403683637667643e-05,1.4140117942881293e-05,1
0.09557272770061952,0.8595648130211908,6.00716173340989e-05,4.3561415656480523e-07,0.04468815223766273,9.265257603162098e-05,2.114723300466261e-05,1
0.9444312832329425,0.05360737350454578,6.882721004993948e-06,1.563998635060187e-07,5.371345598861276e-06,4.7628535420090726e-06,0.0019441699425023448,0
0.8801437656158182,0.11907466061341018,7.793904853568917e-06,1.359922607453293e-07,7.80419771133718e-06,4.609427645424035e-06,0.0007612302483005744,0
0.806817143937486,0.1931264638336304,8.841993736797567e-06,1.578487136192422e-07,7.199175872774431e-06,5.350247288804968e-06,3.484296327145722e-05,0
0.675213585078717,0.3247328049085764,1.0359063975747304e-05,1.924432826601511e-07,1.045778714693829e-05,6.488253335947296e-06,2.6112464965267982e-05,0
0.8302616201835478,0.16971445843904787,7.4890595730870985e-06,1.399258719340343e-07,6.744259467637858e-06,4.7176211755055675e-06,4.830511316171605e-06,0
0.153887694900371,0.8460935379645895,5.842229967418728e-06,1.0937546837960344e-07,4.75005236361424e-06,3.7729442799270637e-06,4.292532960310589e-06,1
0.050363134916530175,0.9495920420175438,6.746453827183826e-06,1.072533902088689e-07,6.463143655986859e-06,3.775243715321448e-06,2.773097133735737e-05,1
0.04071913486154376,0.9591651828776674,6.912395952171965e-06,9.485995585922982e-08,6.6985133716599494e-06,3.3390035643238257e-06,9.863748794480058e-05,1
0.03831613028294618,0.9614594067635047,7.20579532166347e-06,9.350456698065163e-08,6.602802906219407e-06,3.291294831427787e-06,0.00020726955592303278,1
0.05757359448664108,0.941897468744113,9.654225338360789e-06,2.7890648445784624e-08,6.360105914491341e-06,3.99685664753158e-06,0.0005088976906972629,1
0.06184035351614085,0.9378565811585546,4.852100095178996e-06,4.83076424036622e-08,4.76744723405037e-06,1.799902476114507e-06,0.0002915975678567669,1
0.027444134880972422,0.9723629787246735,3.497696743259212e-06,3.482316526769564e-08,3.4366736747179507e-06,1.268136352584662e-06,0.0001846490644180722,1
0.060447711853195335,0.9390892805559361,5.52430008043353e-06,6.860398177495548e-08,4.344093585435772e-06,2.235245483401851e-06,0.00045083534773724364,1
0.25718257551416535,0.7422972333733187,9.462374959461284e-06,1.8286474972826197e-07,1.4118868910236712e-05,6.198160308177302e-06,0.0004902288435883991,1
0.3628514528177511,0.6364797601608055,1.3379658376795038e-05,2.2705807755450698e-07,1.7505839180925046e-05,7.696083395190746e-06,0.0006299783824129358,1
0.42723949397315325,0.5722024803821739,1.1879894045397186e-05,2.4993171564220396e-07,1.7748516757067228e-05,8.426484236596047e-06,0.000519720817918173,1
0.4097287753754945,0.5900505216302726,1.1629235151805219e-05,2.6316976496512854e-07,1.737403331839139e-05,8.248690292681737e-06,0.00018318786570503695,1
0.5844167544334838,0.4152023106977128,1.435624366335494e-05,3.248820082618032e-07,2.160616205059593e-05,9.775819130555644e-06,0.0003348717619506786,0
0.7317415969067756,0.26816810524100093,1.2721653938540961e-05,2.6764083774786233e-07,2.177218277755099e-05,9.023549870638717e-06,4.651282479914374e-05,0
0.816061972790488,0.18388444434299686,8.218863426961315e-06,1.729101816127122e-07,1.4065985257892787e-05,5.829691985919544e-06,2.5295415662765466e-05,1
0.7327685815496385,0.2671682731804747,8.892570426010513e-06,1.870837715007268e-07,1.2407759156601387e-05,6.307556635711772e-06,3.535029989692322e-05,1
0.6992545864661072,0.3006951402176036,9.881056039761165e-06,1.8461802426585627e-07,1.3691060413571474e-05,6.224423608145909e-06,2.0292158203530796e-05,1
0.6725784010289637,0.32737747478650053,8.748138734983034e-06,2.164116411688189e-07,1.7040253376390093e-05,6.662596902374524e-06,1.1456783880903078e-05,1
0.6245724801308747,0.3753517877530692,1.1318640034970131e-05,2.1147789793155713e-07,2.549979257558402e-05,7.130008165349542e-06,3.1572197382192597e-05,1
0.472727071234261,0.5272285817487051,1.3188286314532789e-05,2.450025520619052e-07,1.3886211007811281e-05,8.304307395760199e-06,8.723209763631138e-06,1
0.4950406444004185,0.504922498760517,1.0927581512984645e-05,2.0417134573604592e-07,1.1571987168211853e-05,6.883666692675136e-06,7.269432345049079e-06,1
0.6915471152115968,0.30841718559716275,9.31091169463899e-06,2.615852199079024e-07,1.1699018172108201e-05,6.930820658418235e-06,7.496855495458196e-06,1
0.3843299732351041,0.6156368140506798,8.257129588630597e-06,2.0426504651479186e-07,1.1179753745067982e-05,6.288643525933054e-06,7.282922309887094e-06,1
0.391841392650592,0.6081195222401186,1.1554253573100827e-05,2.1588011017738792e-07,1.2698402689388451e-05,7.278429393125003e-06,7.338143523638589e-06,1
0.3025400694222925,0.6974240342791594,1.0442764414028262e-05,1.9511300474704012e-07,1.2047924532131592e-05,6.5782634053914956e-06,6.63223319177334e-06,1
0.379172530378156,0.6207901053401109,9.891917910079237e-06,2.2385424986834085e-07,1.3599807815340715e-05,6.735856719266648e-06,6.9128450385927446e-06,1
0.4769534229948215,0.523003299343454,1.3122032105372886e-05,2.2798943944243956e-07,1.4779802896401401e-05,7.019038924150828e-06,8.128798359115031e-06,0
0.44663364757983454,0.5533232003131096,1.2818132696109018e-05,2.1871934931933575e-07,1.5318233726049692e-05,6.856481649064135e-06,7.940539635197669e-06,0
0.39994569335903446,0.6000031914291158,1.4197341742316647e-05,2.0412237764415802e-07,2.07782247144157e-05,9.15896708569955e-06,6.776555929546727e-06,1
0.3803810542972694,0.6195210687079699,1.5712876757877242e-05,1.904986202993103e-07,6.695428098801634e-05,8.54766936055477e-06,6.471669033953877e-06,1
0.36090635079492367,0.6371430142641077,1.3760216028973382e-05,1.871160468987606e-07,0.0019160990896459863,8.395893358343949e-06,1.2192625888570854e-05,0
0.5053690660422034,0.4905738358894975,1.4025396782964505e-05,2.2425400605631434e-07,0.004024374732994705,9.91252496405964e-06,8.56115955134837e-06,0
0.485755066067377,0.509973810411944,1.6809414430355598e-05,2.6427670217933983e-07,0.004232279139663565,1.1681616992448367e-05,1.0089072890378354e-05,0
0.5404643993046068,0.4504923975044604,1.45553035257215e-05,2.1950213447801268e-07,0.009011676709760172,1.1550859495092188e-05,5.200816017371214e-06,0
0.27404985916498337,0.7198967956509633,1.6377221235332882e-05,2.5054173950695025e-07,0.006016518167012572,1.350855356892926e-05,6.690700496792729e-06,1
0.21307304040627298,0.7809381603067925,1.6251737374497867e-05,2.3644668110850636e-07,0.005953248224996337,1.2748584983226663e-05,6.3142928993425855e-06,1
0.18493851028973735,0.8041235533023903,2.1940262677888508e-05,2.1518333732888072e-07,0.010877941790194185,3.327627867199729e-05,4.562892990941642e-06,0
0.1607986704442097,0.8322628531374411,2.12826442653763e-05,2.0024176194695754e-07,0.006878368376054445,3.405782680785609e-05,4.567329459785633e-06,0
0.07024937966587225,0.9187684543642507,2.231929214253347e-05,1.4072458901900647e-07,0.010910908820265729,4.588182472457591e-05,2.9153081550508236e-06,0
0.07804120179379766,0.9109751204085265,2.1998619666678587e-05,1.387027281962616e-07,0.01091300029136615,4.5222617513289345e-05,3.3175664014821877e-06,0
0.0766280711843483,0.9045808256847113,2.0689002149058137e-05,1.51896922783818e-07,0.018732687642073864,3.455706471952846e-05,3.0175250750896863e-06,1
0.054223252133730616,0.9319512557048886,2.167723464187887e-05,1.4191194483030822e-07,0.013768452826541462,3.2350697673816946e-05,2.8694905790311103e-06,1
0.04714199923636104,0.9171669836614034,2.3594421420543113e-05,1.480423042791354e-07,0.03563498746255962,2.9035227327808313e-05,3.2519486232863056e-06,1
0.05230411417407615,0.9000077282432851,2.3152993947890777e-05,1.452725843076735e-07,0.04763317620016701,2.8492007946042036e-05,3.1911079933600016e-06,1
0.06542140429248025,0.8891269730163011,2.8190372190955454e-05,2.2621552932650008e-07,0.045357060136166104,5.820887322264827e-05,7.937094109538603e-06,1
0.9631522325132371,0.03437211954394543,5.799747877076722e-06,1.140203085140915e-07,4.519684434948959e-06,3.922660776492859e-06,0.0024612918294203943,0
0.9447468270791153,0.052562621987785295,6.525692474757743e-06,1.652736883763765e-07,5.771789593653764e-06,5.217954494538554e-06,0.002672870222848125,0
0.9079609722090027,0.09133071686089295,8.525322289984199e-06,1.6760381628451267e-07,6.714031637736172e-06,5.766103641515056e-06,0.0006871378687185293,0
0.8986352854187132,0.10012484180187091,8.37159341916728e-06,1.6178489459372955e-07,7.453720598896469e-06,5.483663273668779e-06,0.00121840201722966,0
0.8970244992771927,0.10114951542722118,7.84605193678332e-06,1.5162856364513713e-07,8.328285882401205e-06,5.139416679090965e-06,0.0018045199125240803,0
0.9057886612108818,0.09299857594380405,8.012921082704478e-06,1.3981377418431147e-07,7.814270198572462e-06,4.7389569994950825e-06,0.0011920568832591032,0
0.8823289593307118,0.1171661506471402,8.169955862917586e-06,1.2518171397227765e-07,6.063269354161686e-06,4.243006549953238e-06,0.00048628860866714,0
0.6422416487492898,0.3577071083290919,1.1240716192990241e-05,2.1002196592473086e-07,1.1857033536185493e-05,7.2254227222428955e-06,2.0709727200775682e-05,0
0.6795474240434572,0.32039629503173006,1.0052526815871203e-05,1.878217907233465e-07,1.3002011899293156e-05,6.3324390614164495e-06,2.6706125245437253e-05,0
0.6059550060399878,0.39400078803580685,1.188162461108083e-05,2.2199672301619045e-07,1.2316053179093912e-05,7.484651886877321e-06,1.230159780535539e-05,0
0.8204028888939923,0.17957340630688132,7.421255466361336e-06,1.3865901744293034e-07,6.6831985982099685e-06,4.674908991611985e-06,4.786777052660241e-06,0
0.831459207798851,0.16851826820695076,7.007206090277388e-06,1.309229032610522e-07,6.310327158549004e-06,4.4140847739307625e-06,4.661453272213987e-06,0
0.3948801954427552,0.6050748336672327,1.1909902908089748e-05,2.7006207638992297e-07,1.5874724550016397e-05,8.126267216012484e-06,8.789933261644743e-06,1
0.37763295425247434,0.6223257057849311,1.0143200525844308e-05,2.3327270797825402e-07,1.4749678838082083e-05,8.046822036684207e-06,8.166988485938887e-06,1
0.17182467738371274,0.8281462794503466,6.719244639001233e-06,1.0682082552345513e-07,4.953190476182244e-06,3.7600177433787606e-06,1.3503892256801942e-05,1
0.040719158855352384,0.9591657480671273,6.912400025311196e-06,9.486001175559488e-08,6.109265884179417e-06,3.3390055318364658e-06,9.863754606708185e-05,1
0.04362261630427392,0.9562738702846612,8.319082214890538e-06,9.742649262762182e-08,6.011322820892741e-06,3.429343849009876e-06,8.565623568763204e-05,1
0.04868028350867379,0.9509841772706834,9.65234618518509e-06,1.130406227704966e-07,6.980651209919611e-06,3.978950221146958e-06,0.00031481423240402236,1
0.04251026010576934,0.9570838002617712,7.161323688613044e-06,2.0688761076659272e-08,4.717807545526823e-06,2.964793464704677e-06,0.00039107501899963694,1
0.03421976243800682,0.9655695967606712,5.764697622557017e-06,5.739348856228683e-08,3.7857053748499042e-06,2.386589208993814e-06,0.00019864641562692876,1
0.03606862635569944,0.9637543305498902,3.466730487505321e-06,3.45148643711363e-08,3.406247676192185e-06,1.2569091257815884e-06,0.00016887869225634726,1
0.38186042793367664,0.6177332105199942,1.1320690360351556e-05,2.1030768996365992e-07,1.4608953541449252e-05,7.090554433078359e-06,0.0003731310403042811,1
0.38200164110716106,0.6175161372098703,1.2478908755723162e-05,2.3315640253480342e-07,1.6172880167387064e-05,7.860902109092722e-06,0.0004454758355339911,1
0.40066520721843524,0.598786158763683,1.1679954253641025e-05,2.457253401486344e-07,1.7449807464641874e-05,8.28466567347895e-06,0.0005109738651500074,1
0.6771764765440754,0.3223746878466097,1.2706110503729368e-05,2.673138316891728e-07,1.6603560932610694e-05,9.012524813687708e-06,0.0004102460992330613,1
0.8032236662029413,0.19671743717891868,7.879826398785695e-06,1.6577744913257718e-07,1.0800500150445438e-05,5.589210870294518e-06,3.446130327136387e-05,1
0.6823560058582775,0.3175827794670181,9.304988861272806e-06,1.7385476334425362e-07,1.1326742011536198e-05,5.8615386967323696e-06,3.454755037148174e-05,1
0.664044379355434,0.3358977494769072,9.117823399895783e-06,1.7035775679442853e-07,1.1098909939290418e-05,5.743636610990042e-06,3.1740439951694736e-05,1
0.6384506837820688,0.36149086462692587,9.077403224145742e-06,1.6960254470399778e-07,1.1886679139543537e-05,5.718174525240142e-06,3.15997315715296e-05,1
0.4651883847390144,0.534766755251817,1.3300419116280465e-05,2.4850553314085617e-07,1.4084752345480256e-05,8.378400285604728e-06,8.847931887921498e-06,1
0.4377698326427337,0.5621880356684389,1.2007351392685124e-05,2.7172654113681124e-07,1.3285069639312587e-05,8.176351572489541e-06,8.391189681930764e-06,1
0.4149068071232864,0.5850610844703125,8.757237311040154e-06,1.7886195435647823e-07,9.982813701849568e-06,6.169904436374463e-06,7.019588997380024e-06,1
0.3623627870208839,0.6376022091800368,9.350109395758349e-06,1.9097105406334693e-07,1.1380285768291805e-05,6.5876119822341384e-06,7.4948208787286045e-06,1
0.2609814804274585,0.7389764149577327,1.234742813601967e-05,2.3069981367008772e-07,1.3747789261226942e-05,7.936806363894576e-06,7.841891233966513e-06,1
0.36503537535612773,0.6349241303536383,1.1595716192186936e-05,2.1665479931848406e-07,1.4012894525996633e-05,7.304548150478126e-06,7.3644765660800474e-06,1
0.3626833537246746,0.6372766957024875,1.2547861456473378e-05,1.8040696359450279e-07,1.3138207643763222e-05,8.094856921927188e-06,5.989239852031662e-06,1
0.34271055049809884,0.6572463741056527,1.266186369845364e-05,1.848972031521445e-07,1.57939924121368e-05,8.296333882905178e-06,6.138309051845058e-06,1
0.3903754297542044,0.6095750950343047,1.4439997581522302e-05,2.268171375548651e-07,1.7783707688961014e-05,1.00243635402903e-05,7.000325542447919e-06,1
0.3432747730609827,0.6565250832693219,2.1884286180528e-05,1.8784322536730252e-07,0.00016326155918588276,8.428521841980445e-06,6.381459261686801e-06,0
0.33591400293446444,0.6622339551014843,2.1813749338450833e-05,1.8723777414016643e-07,0.0018117162649542123,8.40135525728093e-06,9.923356727024339e-06,0
0.46383807622544737,0.5336765870932417,1.3488455276431325e-05,1.9704000103875822e-07,0.0024489943802108423,8.21928886517772e-06,1.443751695733122e-05,0
0.5369384219148421,0.45845706992265994,1.5788679663962564e-05,2.6080068084048055e-07,0.0045701973044449265,1.0972262562448306e-05,7.289115145872072e-06,0
0.5331824787425019,0.4626320195076556,1.5013688160273843e-05,2.471959624446485e-07,0.004149877259717864,1.0926610372935802e-05,9.436995628993659e-06,0
0.3314243234648111,0.6646909123182946,1.3554472504047017e-05,2.0747251216067815e-07,0.0038522110343485504,1.3503506625435408e-05,5.287730904002928e-06,1
0.299017061467312,0.6953090675105743,1.5309804146947092e-05,2.3421219676824372e-07,0.005639444277179,1.262810744735271e-05,6.254621143590862e-06,1
0.138566444048379,0.855623892889847,2.7938779007791002e-05,1.4592447796403558e-07,0.005745879563125847,3.167193853940739e-05,4.02685662288461e-06,0
0.09622885227701729,0.8922595559869093,2.3422656988968135e-05,1.4383782387011257e-07,0.011436228733525193,4.88167045335033e-05,2.9798032018176133e-06,0
0.10559974265437162,0.8825625378181794,2.4768495410011914e-05,1.4238474572582625e-07,0.011769594271398034,4.026467525475431e-05,2.949700640541759e-06,1
0.05573350497707086,0.8934755993488463,2.3743970876661075e-05,1.7179834655846444e-07,0.05072328528764987,4.020323389063461e-05,3.4913833190142635e-06,1
0.07241221044614843,0.8759562694546958,2.556548854487884e-05,2.2067429045405318e-07,0.05155355626880678,4.800845286859847e-05,4.16921464509733e-06,0
0.9528176685553457,0.04503672455377237,6.654568363478325e-06,1.3082567620410963e-07,5.254271934701331e-06,4.604971562487752e-06,0.002128962253345148,0
0.896427097463248,0.10239164524374487,9.17167744330054e-06,1.7724688647859128e-07,8.653115452614701e-06,6.007744073978965e-06,0.0011572475091505788,0
0.8506566961980947,0.1487572806743797,8.561123903898004e-06,1.452856478530397e-07,8.006702575110964e-06,4.924424949087721e-06,0.0005643855904497746,0
0.8529283304409422,0.1464937961955,7.314032801160988e-06,1.4379043609235305e-07,6.964596640475651e-06,4.8737450766619e-06,0.000558577198603278,0
0.664081480068775,0.3358666489476751,1.0057929038437513e-05,1.8792272605382364e-07,1.564740574972741e-05,6.465138676693226e-06,1.9512587358770533e-05,0
0.8416145159415737,0.15836135253963832,7.284985589320114e-06,1.3611294591322067e-07,6.560480999368615e-06,4.589067818733157e-06,5.560871434526504e-06,0
0.8409661021914316,0.15901029113301415,7.3905359444985955e-06,1.3808505273613488e-07,6.6555341866584e-06,4.655557687829882e-06,4.766962682573159e-06,0
0.8221080693964787,0.17786889543861661,7.211613249933157e-06,1.3474205435275633e-07,6.494405667780721e-06,4.542848009875955e-06,4.651555922567645e-06,0
0.7561208991984519,0.24385411264952706,7.735859012864754e-06,1.670638131092764e-07,6.966514270405044e-06,4.972534714689867e-06,5.146180209961112e-06,0
0.524080767518794,0.47587557461197316,1.1782197193401353e-05,2.4064516488189937e-07,1.4491107856174125e-05,8.113386823596727e-06,9.030532194897914e-06,0
0.16748915150118518,0.8324868854898637,5.612867396120807e-06,1.1463985688137984e-07,4.978678776980163e-06,3.954541166133358e-06,9.302281754794983e-06,1
0.044299554501192204,0.9555121019689604,7.859705222649141e-06,1.0041936836473747e-07,6.2012448984634e-06,3.534690964800624e-06,0.00017064746939326534,1
0.05217629693651037,0.9473492440357502,1.0218364874312145e-05,2.9520423691351754e-08,6.73175532948333e-06,4.230410845344141e-06,0.0004532489762667087,1
0.047945467442520304,0.9514375514631817,9.389786342892067e-06,2.7126695378657768e-08,6.1858961814307365e-06,3.887378701879521e-06,0.000597490906376276,1
0.03745766935609734,0.9624021503820565,3.60023814234215e-06,4.234463223320339e-08,2.8310865073358525e-06,1.4904404085342573e-06,0.0001322161521558036,1
0.36784350494452134,0.6315517308131793,1.9098463075062822e-05,2.537251219102949e-07,1.9589952359919687e-05,8.599956974478541e-06,0.000557222144767981,1
0.3934365026272995,0.6060894620256716,1.0939962317944442e-05,2.301572337881488e-07,1.605559852132616e-05,7.759784697476359e-06,0.0004390498442583946,1
0.6739441463256045,0.3258354645000563,9.253754566155713e-06,1.7289749983910702e-07,1.191862894655288e-05,5.829264418073258e-06,0.00019321462890857448,1
0.6782562458815804,0.32164137053156067,9.445126700258909e-06,2.172184486497379e-07,2.8561446834491733e-05,7.32355166986971e-06,5.683624320556665e-05,1
0.6039337645559045,0.3959839749389556,1.1940798520717911e-05,2.2310233057891696e-07,2.6901454991447725e-05,7.521927607068486e-06,3.567322168994173e-05,1
0.4995834022657912,0.5003708871713235,1.3552597417776294e-05,2.532172420510714e-07,1.4351801743880409e-05,8.537256238549076e-06,9.015690243183825e-06,1
0.44307677112445326,0.5568816455820624,1.2312520343327625e-05,2.3004759515292167e-07,1.3093892331541567e-05,7.756088214902752e-06,8.190744999385885e-06,1
0.5266607929876123,0.4733074125747396,7.938693212084607e-06,1.8257358302964356e-07,1.0373176255426882e-05,6.297938339946241e-06,7.0020562575703576e-06,1
0.4537713919253958,0.546195331645349,9.075803520526215e-06,1.8536850120416714e-07,1.0345963289790333e-05,6.394350000583295e-06,7.274943943194528e-06,1
0.36011753405278907,0.6398434109417097,1.1278372801066889e-05,2.1072554341236874e-07,1.315334837394789e-05,7.24962802259638e-06,7.162930759976354e-06,1
0.3386514895226897,0.6613107183822053,1.0871056719948625e-05,2.0311523436795384e-07,1.282587092214803e-05,6.987809218783673e-06,6.904243009718706e-06,1
0.3148035077958667,0.685161053524376,1.0431930043988394e-05,1.9491057496798852e-07,1.1615048433790366e-05,6.571438455873531e-06,6.625352248591874e-06,1
0.4373167344080934,0.5626457986399523,1.1060186593464425e-05,1.7527158024760906e-07,1.3217410625171487e-05,6.162550868813573e-06,6.851532286348178e-06,1
0.43762191730086974,0.5623404629510703,1.1227313078783314e-05,1.7517646415712066e-07,1.3210237822693927e-05,6.1592065859284115e-06,6.847814108169994e-06,0
0.3797265536705805,0.6202353941557419,1.2367624371913828e-05,1.7095540449359328e-07,1.2664232969559191e-05,6.010794077408568e-06,6.838566854057738e-06,0
0.2991590512342218,0.7008018246447554,1.3361135735305467e-05,1.7018590317747755e-07,1.217496115641477e-05,7.636238141267693e-06,5.7816000865447815e-06,1
0.35944070322207833,0.6405195238122667,1.2492077767647892e-05,1.7960493322829126e-07,1.307979946883504e-05,8.058869835108767e-06,5.962613650159265e-06,1
0.4433432143651206,0.556603535760924,1.5541682955266148e-05,2.441219273616441e-07,1.914049812755047e-05,1.0789162469866341e-05,7.534408475496947e-06,1
0.38855389299832116,0.6114035863159623,1.1801445042762906e-05,2.0932847600132255e-07,1.6507386113107754e-05,7.87820639038284e-06,6.124319694246983e-06,1
0.339884944015677,0.6599240572742358,2.0884349917324888e-05,1.792602973571156e-07,0.00015580181605922316,8.043406030321269e-06,6.089877782845071e-06,0
0.3158085243166615,0.6824857346946842,2.278033988615958e-05,2.054376148182734e-07,0.0016619799603011746,8.773628288094425e-06,1.2001622564012465e-05,0
0.3081397099225243,0.6900491878547217,1.5771058179014464e-05,1.8999546773305686e-07,0.0017753660023965862,8.525092914764811e-06,1.1250073795826587e-05,0
0.4313015338852371,0.5664492842541963,1.2961003708017182e-05,1.7601706804561586e-07,0.0022142740040454454,7.89788239465607e-06,1.3872953350373489e-05,0
0.5922796430060929,0.4037546830435196,1.4570927909651894e-05,2.520564438054307e-07,0.0039299646590603,1.0604379839337108e-05,1.0281927134570538e-05,0
0.4562672832419269,0.5390545812937858,1.407909763570998e-05,2.6761397370403437e-07,0.004647786760515001,9.391670735999845e-06,6.610321426873908e-06,0
0.5487891604573066,0.4464447715974438,1.613715074927078e-05,2.5370740903899055e-07,0.004728777078586559,1.1214430769340882e-05,9.685577735438824e-06,0
0.5481030088295703,0.4471593136199231,1.543382984692783e-05,2.541134718192176e-07,0.004701056147883808,1.1232379645781314e-05,9.701079658060065e-06,0
0.5394417263702095,0.44963997062366623,1.4527761813470251e-05,2.1908679002190807e-07,0.010888681060004148,9.684122542910138e-06,5.1909749736603084e-06,0
0.2435938392277827,0.7427151190158359,1.5387437593227797e-05,2.353998474933328e-07,0.01365644043920358,1.2692142459932317e-05,6.286337277245906e-06,1
0.20415572120099618,0.7848660303869988,2.0564619600341444e-05,2.3202006115013843e-07,0.010916968326439888,3.560168915686509e-05,4.881756746923904e-06,0
0.0972070365013466,0.8974888015048206,2.3909662288533427e-05,1.2894070577573485e-07,0.00524694458617777,3.0300494203758965e-05,2.878310456957895e-06,0
0.09832093956629198,0.8911919131075975,2.4458580382476737e-05,1.4358320809735885e-07,0.010411446822365496,4.812381167685758e-05,2.9745284773086414e-06,0
0.08565994213913447,0.9023647026152511,2.532422920435252e-05,1.4557944987270998e-07,0.011903013245896373,4.385630762527805e-05,3.0158834385681004e-06,0
0.10780941160393717,0.8737674908214171,2.1857593053776627e-05,1.686555594782926e-07,0.01834774770675117,5.009113922827577e-05,3.2324800530957557e-06,1
0.05797717829305469,0.9223966856001016,2.3392752732817286e-05,1.7630131280807047e-07,0.019562543154754888,3.6994995290709995e-05,3.0289027524858303e-06,1
0.1096641962928677,0.8252130315461089,3.173928483816081e-05,2.7310126293973536e-07,0.065034210264888,5.208055399901494e-05,4.468956035198414e-06,0
0.16893190195438404,0.8022740059547109,4.157573220401485e-05,5.828746297867047e-07,0.028599090437426113,0.00013986894831748115,1.297409832751229e-05,1
0.04753669325478247,0.947786731924642,3.308682987038336e-05,7.721525592392028e-07,0.004510241823103915,0.00012375051931145945,8.72349573068485e-06,1
0.963795265034331,0.006414062001342821,6.663141355029407e-06,1.360911486789978e-07,5.380661903877619e-06,4.694510831030919e-06,0.029773798559087614,0
0.9062495012191948,0.007095873499095214,7.2490380986532575e-06,1.4251267088793725e-07,5.569729160255687e-06,4.830435507239971e-06,0.08663683356627284,0
0.9598379454867593,0.03810164443994279,5.887195317875725e-06,1.1573948396619679e-07,4.648374386321722e-06,3.981805872675874e-06,0.0020457769582369997,0
0.89644398411555,0.10246954044593462,8.6921634914957e-06,1.6798005873569721e-07,6.8625663695229976e-06,5.7790475768976794e-06,0.0010649736810186908,0
0.8879284433088288,0.11039767826701676,9.597674291173549e-06,1.6746540396324532e-07,9.229030540654747e-06,5.67620288426449e-06,0.0016492080510342637,0
0.7875571577049217,0.2121357886048771,8.607603063661912e-06,1.6922141749724673e-07,7.164840925279517e-06,5.735722575201336e-06,0.00028537630221936217,0
0.8524651703878561,0.14751139485423675,7.290544336215351e-06,1.3621680575017162e-07,6.565486919138719e-06,4.592569468280249e-06,4.849940377724338e-06,0
0.8402691486306821,0.15970900263809312,6.8339465532806615e-06,1.4758608809666844e-07,6.154298586290359e-06,4.304942517467565e-06,4.407957479516535e-06,0
0.829466788700565,0.1705082041125074,6.676867163035968e-06,1.5197118974338957e-07,8.145072465130768e-06,4.597784706389131e-06,5.435491402868479e-06,0
0.5240809114279277,0.47587570528427775,1.1782200428715252e-05,2.406452309614798e-07,1.4491111835337085e-05,8.113389051479416e-06,8.75594124815448e-06,0
0.331188490779528,0.6687742045813356,9.153090896960006e-06,2.1050222703028322e-07,1.330991640774006e-05,7.261346489775779e-06,7.3697831148814865e-06,1
0.3613950280730896,0.6385651501665264,9.787301780234028e-06,2.250877703007389e-07,1.398078986694339e-05,7.764479805382742e-06,8.064101161151897e-06,1
0.06113075226780083,0.9386951440496322,9.109257465607579e-06,1.250078506898005e-07,6.633938656106061e-06,4.4001882062977105e-06,0.00015383529038847312,1
0.04201861398113073,0.9578819512550232,8.013189805640515e-06,9.384412334879672e-08,5.517824529145359e-06,3.3032469761790337e-06,8.2506658411562e-05,1
0.042997174787850166,0.9565153715510044,8.459672072574789e-06,2.4439634613176258e-08,5.5731463165304255e-06,3.5023106851314396e-06,0.00046989409243678235,1
0.035860218018963046,0.9638269032898653,6.04105051672398e-06,6.01448656004271e-08,4.972715536917469e-06,2.5008972862735914e-06,0.0002993038829662527,1
0.41715782264915796,0.5822830518403344,1.775755631469675e-05,2.582489477175743e-07,1.8294976842000946e-05,8.753291051174302e-06,0.0005140614373519652,1
