prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.3870476275434446,0.6124242870780947,1.5347162796765452e-05,2.231944853490201e-07,1.599565357071543e-05,7.67859923041612e-06,0.0004888407683774625,1
0.38237422066727395,0.6171777849165356,1.6578751395724425e-05,2.411055342605689e-07,1.674831552382886e-05,8.128908244327195e-06,0.00040629733549230735,1
0.3732621879554705,0.6265102975737084,1.1674152907558865e-05,2.1812031387113897e-07,1.4190883703690663e-05,7.353958187314459e-06,0.00019407735570877878,1
0.6545680886490112,0.3447885373682536,1.0159432068362178e-05,1.8981921249882338e-07,1.2366835440394651e-05,6.3997824278301186e-06,0.000614258113586108,1
0.719910280630929,0.2800503306448838,8.708340871208843e-06,1.970698838226261e-07,1.5517283335852055e-05,5.929905292807531e-06,9.03612480351046e-06,1
0.6638646643049493,0.3360943490661876,8.393052480850373e-06,2.076275098991533e-07,1.5336260957048068e-05,6.392162625035113e-06,1.0657525290224893e-05,1
0.4332391625929196,0.5667215782750306,1.1639830666183204e-05,2.174790358168852e-07,1.2326238056351172e-05,7.332337404207523e-06,7.743246887255247e-06,1
0.3443258393870659,0.6556410118704922,9.735704681143745e-06,2.1067440519561105e-07,1.086161217840135e-05,6.145167311940215e-06,6.195583865165231e-06,1
0.2601693073868739,0.7397908350339316,1.1465201993660796e-05,2.1421626710354886e-07,1.3526854348685853e-05,7.369720005186255e-06,7.281586579756123e-06,1
0.47294973659881395,0.5270095508957339,1.0778335436015558e-05,2.4391389170346367e-07,1.481849039100184e-05,7.339458720661146e-06,7.5323070127006024e-06,1
0.3258556002161645,0.674104640640823,1.4022717443285584e-05,1.786127227779088e-07,1.3231480685195297e-05,6.1379872575398355e-06,6.188344903728403e-06,0
0.2764101867900361,0.7235543100359221,1.2521672757648255e-05,1.5949334171661746e-07,1.1815132973280491e-05,5.480953897871635e-06,5.525921071243625e-06,1
0.4238062446392951,0.5761463380465556,1.4886612259839137e-05,1.8048121551061356e-07,1.8120676935606026e-05,8.098188603948325e-06,6.131355134201057e-06,1
0.306907428457587,0.6919302996307968,2.160934491507827e-05,1.8548327386316808e-07,0.0011258531661920506,8.322630864226428e-06,6.301286370949099e-06,0
0.30189736640335707,0.6963552650579655,2.1776880887828826e-05,1.8692131471252034e-07,0.0017071486411252698,8.387155728962567e-06,9.868939620611616e-06,0
0.5591222437256352,0.43658912772329483,1.584494694162837e-05,2.481066045704462e-07,0.0042540293911768785,9.034345887277069e-06,9.47176045959907e-06,0
0.5417545336092762,0.45323503126313214,1.5643534955257442e-05,2.5756620478727413e-07,0.004971919322235236,1.651200981219358e-05,6.102694384164868e-06,0
0.5171722022290385,0.48090319984457536,1.2294162744238736e-05,1.9760386902964687e-07,0.0018970472782223733,1.0140691978770089e-05,4.918189571845383e-06,1
0.2590764438860823,0.7396686865459472,1.0748748084609385e-05,1.8235967500894645e-07,0.0012320284463015524,7.86735241383524e-06,4.042661495589315e-06,1
0.1705321993434874,0.8252027916428405,1.145166319288512e-05,1.5312129327299765e-07,0.004240747411458508,8.381838457259461e-06,4.274979270232636e-06,1
0.1850335266853575,0.8070568355119294,1.9107984228836126e-05,2.25820178511374e-07,0.007847144829920119,3.570663991471817e-05,7.4525284710190056e-06,0
0.1667799208604476,0.8273420810421942,1.98286758577223e-05,1.5118656454619323e-07,0.005822920531365011,3.0506513194171724e-05,4.5911903767278995e-06,0
0.12985236833193692,0.8637181075783387,2.22339257734028e-05,1.3884188188363037e-07,0.0063749194155623655,2.8015595924811632e-05,4.216310582255148e-06,0
0.10186558331127107,0.8932308905444248,2.4214390794963595e-05,1.230672919836005e-07,0.004845861693417129,3.057979305965934e-05,2.747199740336376e-06,0
0.09678489865595472,0.8927077009372706,2.446675685846727e-05,1.4382742225165977e-07,0.010429155179174525,5.065505560170388e-05,2.979587717634553e-06,0
0.10427582886816456,0.8825433313290106,2.388908416991225e-05,2.1495973415621495e-07,0.01311019588089288,4.280146187881558e-05,3.738416149068722e-06,0
0.1465718268804501,0.7975802644699063,5.0078718601019724e-05,3.256742351525837e-07,0.05573516665320948,5.700835750450451e-05,5.32924609365476e-06,0
0.19636674959796702,0.7801370066769415,3.816777857019477e-05,4.106529972664208e-07,0.023352499290595043,9.844618709656242e-05,6.71981583223603e-06,0
0.09710514925299489,0.8993072081473349,4.442570234702613e-05,1.442220872256352e-91,0.003420012929021708,0.00011384382229736591,9.360146003912577e-06,1
0.8981919962971423,0.006987235163654429,6.535760643752902e-06,1.2848997245559145e-07,5.080132738484113e-06,4.420463176188527e-06,0.09480460369267249,0
0.9730644358865415,0.02324248882135913,5.968320400208283e-06,1.1733436483202704e-07,4.719203621836017e-06,4.036674840293147e-06,0.003678233758871819,0
0.9781398744360682,0.01854678499703078,5.99945075737476e-06,1.1794637297505422e-07,4.743818670030139e-06,4.05772986433959e-06,0.0032984216212360836,0
0.9194911981217849,0.07939831608015926,7.992300155711244e-06,2.024178936495966e-07,7.1905969131678865e-06,6.390656421599587e-06,0.0010887098266716964,0
0.9299919286497677,0.06809948044337234,8.543970921803162e-06,1.67970439592703e-07,6.8720390656350335e-06,5.912441044494798e-06,0.0018870944853882764,0
0.9079271050592267,0.09027586749206498,9.256958668756735e-06,4.394122610604443e-08,8.337935521431782e-06,6.154555723262772e-06,0.0017732340575689243,0
0.9203573640454129,0.07758317314243028,8.13820328494279e-06,1.4199976570379226e-07,8.007530882917498e-06,4.813050699293387e-06,0.002038362027523857,0
0.7492839119577118,0.2504284858332309,9.911220280325897e-06,1.841235627445946e-07,7.668502429068302e-06,6.240827497369553e-06,0.00026359753528789763,0
0.6365095077342801,0.36341807663378395,1.022874144638631e-05,1.9002224390476543e-07,7.880753002940882e-06,6.440761992628449e-06,4.767535325010142e-05,0
0.6551393358961686,0.3447890817191666,1.0840641976205797e-05,2.0254696414706268e-07,8.400188120810275e-06,6.865284619281154e-06,4.527372298429376e-05,0
0.5705178239788243,0.4294380648419613,1.2375375119690634e-05,2.3122197616858602e-07,1.5553727249884735e-05,7.795682642087896e-06,8.155172226572182e-06,0
0.8214536535369441,0.17852143858033753,6.60532794440324e-06,1.5034289612851634e-07,8.0578021771897e-06,4.548521793513233e-06,5.5458879073889245e-06,0
0.8178620772656345,0.1821126062960843,6.688746427401222e-06,1.5224157192934324e-07,8.15956391250044e-06,4.6999596145573165e-06,5.615926754817117e-06,0
0.8290759281413946,0.17090106929942311,6.082338712133069e-06,1.1977098487177525e-07,7.419810572548171e-06,4.273857085084744e-06,5.1067818276674274e-06,0
0.519984970585109,0.4799717902457737,1.2859075784032741e-05,2.402594576510896e-07,1.4467881438617334e-05,8.100382648068191e-06,7.571569789012312e-06,0
0.3041261338649972,0.6958407005442777,8.189134545389708e-06,1.8833321756126022e-07,1.1697868507788352e-05,6.496618907741515e-06,6.593635546452442e-06,1
0.17454045328991502,0.8254314589926093,7.923828109546483e-06,1.2597098415716115e-07,5.470776764729451e-06,4.345412286263409e-06,1.0221729330761736e-05,1
0.044452027428614184,0.9553839778304005,8.821832641085275e-06,1.109694798111551e-07,5.888947915710922e-06,3.906047449257331e-06,0.00014526694349954874,1
0.04676187963446539,0.9530035115511583,9.271964293745185e-06,1.0858589175753494e-07,6.384607535113499e-06,3.822146830341504e-06,0.00021502150982499705,1
0.04796548299301246,0.95182746788378,9.047396603545053e-06,1.0595593308558868e-07,6.224689169398596e-06,3.7295741393665642e-06,0.0001879415073621287,1
0.035944993115245724,0.9638794451730407,7.792328974055907e-06,9.125757646486378e-08,5.365741358322778e-06,3.21220234953426e-06,0.00015910018145515444,1
0.38957309898714876,0.6099290704400525,1.6774018333956717e-05,2.4394531020883866e-07,1.587105513372557e-05,8.224651704504201e-06,0.00045671690231649406,1
0.37633740455822245,0.6231800622918767,1.1593745202716931e-05,2.1661797327677992e-07,1.4093141589352436e-05,7.303306555112294e-06,0.00044932633858034963,1
0.3919303181259641,0.6077832790850556,1.0785410195521453e-05,2.0151501147058787e-07,1.251662418904741e-05,6.7941079955826225e-06,0.00025610513158873477,1
0.6862254606842318,0.31370062910281005,1.0457009801807418e-05,1.9537916611037073e-07,1.450992513193161e-05,6.587237074566428e-06,4.216066178371847e-05,1
0.7042567094063747,0.29567941875901865,9.421875570492657e-06,2.132171847116132e-07,1.6788721863867776e-05,6.415783516049101e-06,3.1032236471425866e-05,1
0.7174107256004325,0.2825117211127798,9.070020132180856e-06,2.2437434998489353e-07,1.7358749995701918e-05,6.907742305856325e-06,4.399240000411976e-05,1
0.6963503694688502,0.303572901412883,8.80376002860563e-06,2.1778760190760591e-07,1.7148596529735553e-05,6.704958171419564e-06,4.385401593532603e-05,1
0.6649319881461099,0.33498918077252404,1.131390384594726e-05,2.1138940679696243e-07,2.861977717577484e-05,7.127024673843373e-06,3.155898626370067e-05,1
0.446423919196207,0.553529520016712,1.3872154362209967e-05,2.723148108321992e-07,1.4683537444893898e-05,8.785115142461937e-06,8.94766532064215e-06,1
0.48977135637624863,0.5101890367774863,1.1742923484926429e-05,2.194052259362191e-07,1.2435410316856742e-05,7.397279184947707e-06,7.811828052284654e-06,1
0.5207188172413104,0.4792409018316208,1.0424809534475257e-05,2.9274494263272635e-07,1.2608541737437818e-05,7.759979650888304e-06,9.194851203436787e-06,1
0.68083952540343,0.3191312294993855,7.43532648503549e-06,1.8393526394567823e-07,9.740536067328534e-06,5.898606545072229e-06,5.986692823212886e-06,1
0.5114855481034681,0.48848211957726145,8.078079041931382e-06,1.8577916985594235e-07,1.036888391960572e-05,6.4085161565194975e-06,7.291060982505329e-06,1
0.43468286236639486,0.5652844175660756,8.924061587195258e-06,1.8226925222992854e-07,1.0172985055057365e-05,6.287440344673616e-06,7.153311290359106e-06,1
0.30705405375916944,0.6929083113756849,1.0825828854193485e-05,2.022701952158758e-07,1.2772510261523824e-05,6.958737187847642e-06,6.8755186470344955e-06,1
0.3115791432457494,0.6883849059766267,1.0341393923491494e-05,1.9321899467297004e-07,1.2200965097937115e-05,6.647347139771784e-06,6.567852467920072e-06,1
0.2516493751318615,0.7483104573634419,1.1597238221053446e-05,2.1668323696331473e-07,1.3682633097082773e-05,7.30550692982022e-06,7.36544321149759e-06,1
0.2932818403339811,0.7066822531786799,1.0337233101896427e-05,2.469789817772313e-07,1.2196056084758067e-05,6.511785532177462e-06,6.614433638263335e-06,1
0.4128076562692508,0.5871525771342206,1.0233247019740204e-05,2.1528920834315656e-07,1.4908174564646552e-05,7.258507051621717e-06,7.151378684312029e-06,1
0.46134834602860114,0.5386128178806322,1.0554466589536431e-05,2.3433252943470998e-07,1.348441637879774e-05,7.187016243125581e-06,7.375859025692761e-06,1
0.5024495735449279,0.4975115537645251,9.179985508566262e-06,2.576473222340677e-07,1.3796673275092692e-05,7.541488231872187e-06,8.096896209166237e-06,1
0.47855622111956453,0.521409304639491,8.112121946832909e-06,1.9688420579384805e-07,1.2191772630111952e-05,6.818438945367272e-06,7.1550232163562574e-06,1
0.44009386398366473,0.5598682568121728,1.1304745678577044e-05,1.763846222397515e-07,1.3301346269686258e-05,6.201685438639515e-06,6.895042153346876e-06,1
0.45599539001451966,0.543965830449361,1.1616111893197799e-05,1.8079874093885123e-07,1.3393419076952311e-05,6.356885905171251e-06,7.2323205031294314e-06,1
0.39569871279593827,0.6042618808505359,1.2853678894391832e-05,1.776740470556093e-07,1.3161944375037197e-05,6.105729871095981e-06,7.10732633823413e-06,0
0.3370697501409958,0.662889693960386,1.4303726486317224e-05,1.8219204258550632e-07,1.3496633694251945e-05,6.260989801972303e-06,6.312356593073188e-06,0
0.4529234199279998,0.5470317599090186,1.386508265757133e-05,2.1778662652797992e-07,1.439042660006667e-05,9.625252933111421e-06,6.7216141642674645e-06,1
0.31485115086372756,0.6851076475531815,1.2097337092858638e-05,1.7350342680053785e-07,1.5251343341869904e-05,7.785095361237028e-06,5.894303868162919e-06,1
0.38329842402553665,0.6166472331342064,1.4159620347705158e-05,1.7166736440210467e-07,2.6476912592216323e-05,7.702711277391718e-06,5.831928675367939e-06,0
0.6119661952281957,0.3852504803627432,1.2470828281891134e-05,2.0532852199374536e-07,0.0027507286705781005,8.565034640832266e-06,1.1354547038077368e-05,0
0.40218540524238877,0.5957182101729127,1.1961866043317746e-05,1.7012289715517275e-07,0.0020689652665410985,7.634520948293104e-06,7.65280826867203e-06,0
0.5836688759171653,0.4122813322332372,1.490228228130522e-05,2.3429287394668818e-07,0.00401717952505983,8.531344281718172e-06,8.944405100606547e-06,0
0.49283902108659805,0.5039387575261836,1.3135588582762507e-05,2.0095064759049528e-07,0.0031928344257242847,1.083473194138946e-05,5.2156903224208095e-06,1
0.18915099316089368,0.8065118116424885,1.1069378493073094e-05,1.5500223033270672e-07,0.004313158522223623,8.484800692267792e-06,4.327492978594101e-06,1
0.1411945426726151,0.8509619432844943,1.748436852167995e-05,1.8582592027617063e-07,0.007792549581671799,2.917476342340692e-05,4.119503353721539e-06,0
0.1015012417461337,0.885465644248352,2.2421247868674158e-05,1.3542043641657453e-07,0.01295908469545883,4.861316060815861e-05,2.8594811424625714e-06,0
0.11030252729693601,0.8803545646802747,2.0997277321964366e-05,1.3635711130539676e-07,0.009269945721087695,4.8949407691781005e-05,2.8792595765902397e-06,1
0.14554595038792636,0.8388456343761821,2.477696683632261e-05,1.6532257327988117e-07,0.015529358997642082,5.0945349345824954e-05,3.168599494180678e-06,1
0.24163496212434976,0.7295169187289329,3.648609301098395e-05,2.596980564715622e-07,0.028744672082329174,6.207397121647194e-05,4.627302104150635e-06,0
0.19737134843653703,0.7830170511264313,3.215278760896077e-05,2.845246613641516e-07,0.01950628288271816,6.80187844307864e-05,4.861457612405363e-06,0
0.15806404195744334,0.8153324080550763,3.397353242011984e-05,2.255527624493345e-07,0.026494333223662937,6.97011415362099e-05,5.316537098573601e-06,0
0.14469040171456832,0.8143891260787137,3.171526306944024e-05,3.906860981396019e-07,0.04081924544890924,6.408383789338631e-05,5.036970747761097e-06,0
0.21129047925908087,0.7699715232190713,3.548789520065224e-05,3.7625999694756066e-07,0.01862300310744305,7.29732412349228e-05,6.157017972244194e-06,0
0.19517252485522665,0.7893864329254054,3.6494887602168956e-05,4.5476160604551016e-07,0.015303334218182727,9.432017281270768e-05,6.438179164261439e-06,0
0.23455871101132914,0.7396474441363676,3.41187600609168e-05,4.87270340447503e-07,0.02565915145787537,9.017890344851847e-05,9.908460577925873e-06,1
0.09665783228458759,0.9002721805120559,4.5841931696432994e-05,8.709457144721512e-50,0.002919983659174266,9.463438712886625e-05,9.527225356826811e-06,1
0.08283166071991237,0.9109089729385099,5.1846615683481904e-05,6.270965726472927e-07,0.0060934077400667756,0.00010517365613104766,8.31123312394845e-06,1
0.9677128131754661,0.022131130096517636,6.986744519656126e-06,1.427005726794308e-07,5.650091383682908e-06,5.022959545909481e-06,0.010138254231994274,0
0.8729501157518861,0.00679087296484874,6.352086228792495e-06,1.2487902006528055e-07,4.880564761211146e-06,4.232746806822511e-06,0.12024342100644833,0
0.9821145345229977,0.013481047471795921,5.25176925364627e-06,1.0324730716525357e-07,4.146658699669226e-06,3.552035311723417e-06,0.0043913642946340065,0
0.9066106006078432,0.09177465103625712,9.569115141878217e-06,1.5649899492800287e-07,9.079404263215274e-06,6.26807856493405e-06,0.0015896752589348202,0
0.9067760855027643,0.09111442443307044,9.538170728517912e-06,1.8432953783889828e-07,1.015841417988241e-05,6.247808977703426e-06,0.002083361340741056,0
0.9235834211306573,0.07382466677067005,8.603760481870467e-06,1.501230590857306e-07,8.465612784000052e-06,5.0883879345255966e-06,0.0025696042144133357,0
0.805363658482626,0.19421178177406448,1.0070936859738176e-05,1.709077689540177e-07,7.225323908061974e-06,5.792881085414632e-06,0.00040129969368734735,0
0.7133337382966484,0.2862906747461204,1.13305398631908e-05,2.104906669839189e-07,8.766657384864103e-06,7.134534672648593e-06,0.0003481447346434601,0
0.5748418959005519,0.4251066731964753,1.0766877164269196e-05,2.011687396146566e-07,8.440127264235297e-06,6.782433389468372e-06,2.524029641534544e-05,0
0.597210239962322,0.4027358004035513,1.0214041836108827e-05,1.908395434620761e-07,1.6837986369447598e-05,6.43418303503544e-06,2.0282583342712984e-05,0
0.6470241599211943,0.3529329169718102,1.204398886066122e-05,2.2503034278803673e-07,1.5130362935388673e-05,7.586930819831487e-06,7.936794036839222e-06,0
0.870803879739197,0.12917493766231208,5.642766424302208e-06,1.2977199858485277e-07,5.011480916995614e-06,4.375281854953875e-06,6.023297296078993e-06,0
0.829190776009332,0.17078783986650367,6.065882927370103e-06,1.1944694413001798e-07,5.928776515834974e-06,4.177052362013414e-06,5.092965414842557e-06,0
0.043536054182806795,0.9563304443503495,8.733932163071593e-06,1.0228488618282514e-07,6.009022851991643e-06,3.600355876696092e-06,0.00011505587106569969,1
0.03621563508072823,0.9633454760260168,7.0400587453603095e-06,7.009102545831285e-08,4.6379194285861915e-06,2.9145896857824706e-06,0.00042422623437003823,1
0.35005615554768277,0.6494018072966284,1.0990246219431745e-05,2.053421754782222e-07,1.341619622298711e-05,6.923141388156802e-06,0.000510502229682863,1
0.3877806742782794,0.6119777595108211,1.1298053304286872e-05,2.110932546778864e-07,1.3713987553705225e-05,7.117039861965392e-06,0.00020922603692497983,1
0.48524652650035266,0.5142530453775881,1.4579282578081474e-05,2.72399866365304e-07,1.6919467842914937e-05,9.184001214412111e-06,0.0004594729705575054,1
0.6143240670640898,0.3852841928526801,8.738101777163042e-06,1.6326302365276343e-07,1.125447968548036e-05,5.5044366486023905e-06,0.00036607980209511505,1
0.6185112495779722,0.38109615650520534,8.643118675002166e-06,1.614883557843676e-07,1.1004075781926824e-05,5.444603462646754e-06,0.0003673406305470841,1
0.6723368722358578,0.3275950876440027,8.500164200476602e-06,2.102772418861451e-07,1.5531981558997592e-05,6.473739087527177e-06,3.732395805060489e-05,1
0.46562603420169957,0.5343271444468276,1.393307651413002e-05,2.603261278584817e-07,1.481729155655897e-05,8.823696613325773e-06,8.986960660915968e-06,1
0.5399116144625644,0.46004832500155,1.0079993291519764e-05,2.1206502409737718e-07,1.2159267827125591e-05,7.1498032096417924e-06,1.04594065330928e-05,1
0.530194869956305,0.4697741884364225,8.688379630973501e-06,1.9661816065832737e-07,1.0068529573647688e-05,5.916312776635602e-06,6.071767130637693e-06,1
0.6808396859792107,0.3191313047663823,7.435328238654825e-06,1.8393530732675046e-07,9.740538364630799e-06,5.662758261125763e-06,5.9866942351724425e-06,1
0.6808395342121852,0.3191312336283304,7.435326581234328e-06,1.7099718790808885e-07,9.740536193352354e-06,5.8986066213888634e-06,5.986692900669188e-06,1
0.35459409501933675,0.6453743315184891,9.294142753097998e-06,1.7365211424944534e-07,1.0348221064807117e-05,5.854706352951692e-06,5.902739888814404e-06,1
0.3483070993875372,0.651650257384229,1.2276694913378184e-05,2.9331694268745904e-07,1.4484268490719824e-05,7.733520520614614e-06,7.855427366424366e-06,1
0.48866767428176383,0.5112907165832409,1.2417913718858288e-05,1.9375305580358255e-07,1.4611117756911138e-05,6.8123597715662196e-06,7.573990692281529e-06,1
0.39569871279593827,0.6042618808505359,1.2853678894391832e-05,1.776740470556093e-07,1.3161944375037197e-05,6.105729871095981e-06,7.10732633823413e-06,1
0.3699695550455385,0.6299902530288171,1.2623666666843716e-05,1.814968535231567e-07,1.3217579303848843e-05,8.143760261672613e-06,6.025422558424826e-06,0
0.42383043156308675,0.5761265474798403,1.3617733278769167e-05,2.139013711628633e-07,1.3134079077251896e-05,9.453540986445261e-06,6.601702359257671e-06,1
0.4311843230668519,0.5687720404441045,1.3812572045111183e-05,2.1696181289887627e-07,1.3321997852870736e-05,9.588799639677538e-06,6.696157693130328e-06,1
0.37767917560158354,0.6222773533548192,1.2559170165657923e-05,1.8339760187322217e-07,1.6410904482224676e-05,8.22904680290033e-06,6.08852454484528e-06,1
0.3960587210267225,0.6038971098430861,1.386684857238868e-05,1.681178794720196e-07,1.6879373138045322e-05,7.543445958120801e-06,5.711344643460383e-06,0
0.31204014587333356,0.6868982584455593,1.9022765390503545e-05,1.6328143293689406e-07,0.001026279985807317,7.475946447607388e-06,8.653702028734558e-06,0
0.28917413214947707,0.7092695911960833,1.9458076293189576e-05,1.6701791322798312e-07,0.001521867146418808,7.4940904943015755e-06,7.2903233201157905e-06,0
0.46088914925439467,0.5362441449893677,2.2457926797612242e-05,2.107152889469811e-07,0.0028261859808861325,9.454790886687993e-06,8.396342378196866e-06,0
0.5889504092163899,0.4081654366902178,1.2651973468891845e-05,1.936583455090194e-07,0.002851099537742566,8.689446168808645e-06,1.151947766658322e-05,0
0.5559382490470537,0.44259943950581415,1.309989769162917e-05,2.00404641780315e-07,0.0014328716636934729,8.360856323341686e-06,7.77862478186189e-06,0
0.5841630900083902,0.41263042613278506,1.4914900596584168e-05,2.3449125841527248e-07,0.003173843920222116,8.538568087432481e-06,8.951978660240676e-06,0
0.5834360043851979,0.41211684070490645,1.4896336585984042e-05,2.3419939604725544e-07,0.004414555596985528,8.527940455859711e-06,8.940836472221074e-06,0
0.5938983684742044,0.4026643652037774,1.4613729698697444e-05,2.288277057039794e-07,0.0034049173443511742,1.2084647030803874e-05,5.421773231835122e-06,1
0.4118770837187354,0.5856011712977452,1.131559417078636e-05,1.731080386816241e-07,0.0024964297166711574,9.333531483995017e-06,4.493033154712257e-06,1
0.15587904742926265,0.8400820816591437,1.0518955029106355e-05,1.4693389812764976e-07,0.004016434135127264,8.043141301096641e-06,3.7277462382284292e-06,1
0.1370356377427505,0.8557770462443389,1.9426816932204047e-05,8.911034395450059e-08,0.0071195298931229604,4.028059310661379e-05,7.9895994048196e-06,0
0.13195935194193154,0.8623483523447368,2.3580614590641306e-05,1.3321853514289954e-07,0.005635269461871628,2.9636188355117885e-05,3.6762299787934464e-06,0
0.07915174524203042,0.9093681766108181,2.0520441278197404e-05,1.2924736231301143e-07,0.011415316800843456,4.138252456893208e-05,2.7291330985686414e-06,0
0.18237284773711904,0.8001893879701285,2.6407827045897526e-05,1.9355361593640138e-07,0.017356735312949508,5.097885922182667e-05,3.448739919185913e-06,1
0.20181485554338424,0.7715967889002833,3.4925984692297036e-05,2.941665786552051e-07,0.026474831870133626,7.004414991246324e-05,8.259385015445854e-06,0
0.09308653064145074,0.9036424776701808,5.2825551457894814e-05,6.009006451546549e-07,0.0031079020729453967,0.00010110657999097405,8.556583329226998e-06,1
0.9662634335504392,0.022464175067508398,7.132638971568374e-06,1.396656135514763e-07,5.726884494521869e-06,5.098548610225647e-06,0.011254293644362626,0
0.7414867542121125,0.009737316356377663,7.834375600023866e-06,1.9503019777381605e-07,6.919425071273262e-06,6.16024735865503e-06,0.24875482035328217,0
0.7742512565094996,0.008259503220326555,8.44690221229126e-06,1.919436153365045e-07,6.695850313039439e-06,5.8452693479257296e-06,0.21746806030468535,0
0.9839495333003304,0.010512793167876539,5.261581744776905e-06,1.0344021611400786e-07,4.154406384258381e-06,3.5586719922987845e-06,0.005524595431455371,0
0.9626968769880657,0.03574563347360562,8.108935155266976e-06,1.8426380359493073e-07,6.522133522890721e-06,5.611395623643931e-06,0.0015370628102231128,0
0.9316211169625079,0.06623797725739684,8.39400951473283e-06,3.984495158955938e-08,7.571529117551591e-06,5.580817755445324e-06,0.002119319578756194,0
0.8175554788104368,0.18145302681599182,9.93934934145739e-06,1.8464612432689256e-07,7.972981730253388e-06,6.258539606799013e-06,0.0009671388567687953,0
0.5805430941659654,0.4193997127420282,1.2323374608929667e-05,2.3025039666140845e-07,9.549126816053867e-06,7.762925697332827e-06,2.7327414487433895e-05,0
0.8516974191563198,0.14828044437861004,5.857332125419841e-06,1.3470656751222757e-07,5.350442160859125e-06,4.541651565873024e-06,6.252332650405742e-06,0
0.5527804353547866,0.4471763437707768,1.2783434033109459e-05,2.388461643197623e-07,1.4382776108922772e-05,8.052733257323543e-06,7.76308487288748e-06,0
0.584533880769936,0.4154213278262364,1.3320701300421184e-05,2.48884486235423e-07,1.498726116328165e-05,8.391176744444983e-06,7.843380133116825e-06,0
0.3291092299503621,0.6708503578195157,9.770052740126602e-06,2.0595685544447003e-07,1.262523658266965e-05,7.104552338592651e-06,1.0706431605278854e-05,1
0.03987806110677257,0.9599004981707361,8.141668328525867e-06,9.534876190619614e-08,5.601540076794332e-06,3.3562091925396456e-06,0.00020424595613160703,1
0.033167106431631975,0.966480771281144,7.507255983032403e-06,8.829749867118673e-08,5.1069213610201755e-06,3.0377144143324966e-06,0.0003363820979669378,1
0.35301069281123476,0.6464340070366742,1.012404562206332e-05,1.8807727974963544e-07,1.2236287197946873e-05,6.4704558147392795e-06,0.0005262812861764865,1
0.3809616387410771,0.6185081226841811,1.1211941351374265e-05,2.0948433569711878e-07,1.360946173685316e-05,7.062794923924766e-06,0.0004981448923939333,1
0.35085043551392786,0.6486634521106454,1.0442273565545062e-05,1.951038337154401e-07,1.2675211016745076e-05,6.5779542027238295e-06,0.0004562218328082568,1
0.3932312361416784,0.6064250666339128,1.1375643695733836e-05,2.1254295648236062e-07,1.263345121951951e-05,7.16591676969108e-06,0.0003123096697672143,1
0.5164098067304266,0.48293013068024215,1.3083282225622302e-05,2.4444853927428657e-07,1.472013846464092e-05,8.241618145823974e-06,0.0006237731019559195,1
0.5871523009360196,0.41244400419422833,8.851352168506686e-06,1.6537899824222687e-07,1.140034365699885e-05,5.6895628341532725e-06,0.00037758823209420534,1
0.7070098390307805,0.292932671621893,9.458708225977689e-06,2.2489162498002423e-07,1.6560060146118775e-05,6.440864546056892e-06,2.4804822783528018e-05,1
0.730411706357885,0.2695231811608155,9.13049368565942e-06,2.565164698110198e-07,1.8452717461373493e-05,6.796521794376138e-06,3.0476231888298915e-05,1
0.6741672568014625,0.3257656961621557,8.45269667556807e-06,2.0910298925037032e-07,1.5445246208462925e-05,6.4375877421953645e-06,3.650240276642085e-05,1
0.7190847292308105,0.2808250952196856,9.015871119369753e-06,2.2303481055998003e-07,1.7255116358487925e-05,6.86650232830782e-06,5.6815024887299494e-05,1
0.7211595906756887,0.2787472429828306,8.816354731489645e-06,2.26055652988084e-07,1.4863975387642508e-05,6.836015171103509e-06,6.242394053757245e-05,1
0.5487555591731188,0.4512077734909323,1.0871396262265283e-05,2.0312157838942317e-07,1.1512488641516384e-05,6.848273633512234e-06,7.232055833292227e-06,1
0.5394531919143134,0.46051564449525395,8.750712332378048e-06,1.9802875062096388e-07,1.014076383068449e-05,5.958757947471286e-06,6.115327571551529e-06,1
0.3168817282689825,0.6830840512843847,9.84365686251084e-06,1.8391925662550082e-07,1.161372583851971e-05,6.327406612107298e-06,6.251738063177101e-06,1
0.303538179040844,0.6964271881307652,9.962280227238487e-06,1.8613562005261437e-07,1.1753679846997638e-05,6.403656553852696e-06,6.327076142796103e-06,1
