prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.298891125225747,0.7010727946563962,1.0378599191069928e-05,1.9391413929769163e-07,1.224486055096233e-05,6.671262322855578e-06,6.5914816527565125e-06,1
0.3407798786543179,0.6591814904301451,1.1153591281484193e-05,2.0839412078734282e-07,1.31592103490918e-05,7.026038169272305e-06,7.0836816164464514e-06,1
0.3893789305434229,0.6105741547545018,1.3343186836201638e-05,2.6193100972818763e-07,1.6366404839022523e-05,8.405341171727903e-06,8.537838218508707e-06,1
0.4149165232061131,0.5850445253116,1.0210306649845772e-05,2.725533294272053e-07,1.4037541499622648e-05,7.2422353016752605e-06,7.188845506268039e-06,1
0.34309956528578306,0.6568590612420332,1.4809085998479371e-05,1.886290002446808e-07,1.3485408925789996e-05,6.482194447838789e-06,6.408153811671457e-06,1
0.35370189252633133,0.6462551240284946,1.520597462873485e-05,1.9368432273664683e-07,1.43479721682628e-05,6.655919502559695e-06,6.579894551717255e-06,1
0.39501314632712764,0.6049463980528283,1.4477418963542697e-05,1.8440443019217072e-07,1.3192143019737473e-05,6.337018019488086e-06,6.264635611132041e-06,1
0.4054485180460563,0.5945102424153413,1.4757951492522885e-05,1.8797768045778996e-07,1.3447770438776377e-05,6.459811985434416e-06,6.386027005244198e-06,0
0.6150363991482362,0.3849230107272978,1.202560132819685e-05,1.9856844384252282e-07,1.6143405368568297e-05,6.494821363747307e-06,5.727727961521245e-06,0
0.6324734091414791,0.36748363615714535,1.183186617715432e-05,2.0002123435313448e-07,1.6447263676456286e-05,8.840097316052274e-06,5.635452971566772e-06,0
0.6380180508237897,0.3619403081744217,1.1901619605768435e-05,2.0120043691364843e-07,1.654422665892886e-05,7.325278940075525e-06,5.668676147072205e-06,1
0.4085596540258793,0.591399611669307,1.2507000354536918e-05,1.9645446640820587e-07,1.3772752717141183e-05,8.194863985743578e-06,6.0632332898244085e-06,1
0.3598479003524235,0.6400993037428102,1.3743928799039732e-05,1.6662763375881885e-07,2.5595476282310942e-05,7.6291544253773895e-06,5.66071762569012e-06,0
0.35122874789780917,0.6487134287264029,1.950096136942153e-05,1.7586353015001656e-07,2.479619183668912e-05,7.663877458502194e-06,5.686481593053683e-06,0
0.5074317441694474,0.4909718154492606,2.056191977866521e-05,2.2299398752681328e-07,0.001558150084120558,8.568438369692373e-06,8.936945035662439e-06,0
0.3991705091258189,0.5975992509603567,1.434759815984086e-05,2.29321627189732e-07,0.003199495523247804,7.874315258438263e-06,8.293155530913005e-06,0
0.15123898868259575,0.8450699594546948,1.1536091015708837e-05,1.4311000910942818e-07,0.0036679081062317466,7.833822144079869e-06,3.6307333087089614e-06,1
0.19441693797441598,0.7740526322468108,3.332989117871201e-05,2.6995648092114924e-07,0.03142879688888203,6.322295543636346e-05,4.8100867952869065e-06,0
0.2779573746722377,0.6971955595045417,3.3967069479519586e-05,2.952059401778005e-07,0.02475221695519056,5.603586186673387e-05,4.550730743753351e-06,0
0.3947903657699568,0.5943728138960348,2.793141535148261e-05,3.5946631575585276e-07,0.010746821977733705,5.707300891791319e-05,4.6344656896921485e-06,0
0.19224296753641493,0.7884616273514955,3.872600588567209e-05,7.228714373150377e-42,0.019132360669620683,0.00011736179124428269,6.956645338853895e-06,1
0.1231014236393541,0.8611182974269954,5.412580001834374e-05,5.656645040888155e-07,0.015610142533108478,0.00010467118168783546,1.0773754331515295e-05,1
0.1290001027323261,0.8621853800825329,4.66755471788642e-05,5.663654655977857e-07,0.008647572181967995,0.00010291450305956689,1.6788587469037717e-05,1
0.10772552998259774,0.8865250923527176,5.917409415993511e-05,6.731164085124339e-07,0.005578110059352791,0.00010237993639847154,9.040458364820303e-06,1
0.10054235274958322,0.8938599635959499,5.768193841262636e-05,6.561429658438167e-07,0.005437450382135125,9.243538635127245e-05,9.459804602079106e-06,1
0.07930388511775123,0.9174908643278572,5.5506855044523364e-05,6.319583284894933e-07,0.0030343930359212905,0.00010623851762493565,8.480187472508656e-06,1
0.9542714344507661,0.030037890436505905,9.577183767119846e-06,2.0564737435782472e-07,7.034380982273141e-06,6.26259066605477e-06,0.015667595309938078,0
0.8958306206823424,0.010340931447601268,1.0237972018282587e-05,2.0791043924021134e-07,8.232013083561878e-06,7.318300872007534e-06,0.09380245167364326,0
0.8395050390759331,0.010018138822117965,9.158805894315207e-06,2.08120595141031e-07,7.2601755973072865e-06,6.337907792958855e-06,0.1504538570920694,0
0.8428039088840122,0.00989397238405503,9.63263383093505e-06,1.989240673940031e-07,8.020888946679176e-06,7.0019869189486034e-06,0.14727726429816873,0
0.8432209845649907,0.1559572230366456,1.025137517252499e-05,1.904427170833418e-07,8.051186469052582e-06,6.4550138381589725e-06,0.0007968443801667824,0
0.7996147374085629,0.20029744636767888,9.72123656396438e-06,1.8059418112148827e-07,7.3505527992428265e-06,6.1211998866832114e-06,6.444264032747285e-05,0
0.6781007474863474,0.3218615462484083,1.010148816307001e-05,2.1251723773695446e-07,1.2731751909076882e-05,7.165049658439539e-06,7.495458275975546e-06,0
0.7442024763582695,0.255776285672079,6.8497902843501405e-06,1.2798174039732976e-07,5.388540145552494e-06,4.3149230391155685e-06,4.556734442171881e-06,0
0.7594311711258822,0.24054718480742682,7.026608962370703e-06,1.3128542725611268e-07,5.52763849826764e-06,4.426307323285557e-06,4.5322264799468105e-06,0
0.6714098802260111,0.32854179634781927,1.2341102477936748e-05,2.5963471588553743e-07,1.5634615692157813e-05,8.753622304640145e-06,1.13344509789781e-05,0
0.19825932563645426,0.8017201607006521,6.3659946110404845e-06,1.1918114250340327e-07,5.0179999817052065e-06,4.111194370594731e-06,4.899292787809796e-06,1
0.19751919938416068,0.802443577631264,8.484499186303137e-06,1.2363804050366164e-07,5.28757869840007e-06,4.264936595111951e-06,1.9062332055057134e-05,1
0.06332657277956244,0.9365081115240987,9.75300489823796e-06,1.4212299254944762e-07,7.312117239833047e-06,5.002629132562481e-06,0.00014310582207546543,1
0.04143962082593925,0.9582745039009335,8.50400275586206e-06,1.0002085631988717e-07,5.881002610858452e-06,3.441035154441457e-06,0.0002679492117500237,1
0.38567312494179357,0.6139209193034488,1.1478513530005707e-05,2.1446498035140934e-07,1.2747695394881747e-05,7.269243146552083e-06,0.0003742458377059072,1
0.6004537433729367,0.39915556830690396,8.566172545063938e-06,1.6005069138625706e-07,1.1033038679259005e-05,5.5062521539646855e-06,0.000365422806089784,1
0.6836563647830238,0.3162477664801821,1.1435952793930098e-05,2.136697739510042e-07,1.8752743834787567e-05,7.203907584952953e-06,5.826246280634189e-05,1
0.6006678260317051,0.3992636092781164,1.1674171228449676e-05,2.1812065617935485e-07,1.6828988067240418e-05,7.353969728285871e-06,3.248944049849186e-05,1
0.5628258402474262,0.4371392078001427,1.0349026959768804e-05,1.9336161061108392e-07,1.1005792556588015e-05,6.519214896718715e-06,6.884556407264933e-06,1
0.5851603097435993,0.4148041373178847,1.0540991672596319e-05,1.9694828655628328e-07,1.1162599906536518e-05,6.640140199201202e-06,7.012258451022577e-06,1
0.5831377060569687,0.4168234054853767,9.95514474505479e-06,2.0943843405421793e-07,1.1332768473167097e-05,7.061247343341229e-06,1.0329858658924913e-05,1
0.6996181447336679,0.3003512398875968,8.639979548772094e-06,2.2599595278443353e-07,1.0354172920121187e-05,5.883354959772078e-06,5.511875353869985e-06,1
0.7312205081045153,0.26875024865883407,7.645215192982864e-06,1.891274952448978e-07,9.56228940336138e-06,5.69091589904001e-06,6.15568866005622e-06,1
0.4289271067157923,0.5710250977523864,1.3888964480472472e-05,2.5950193695546137e-07,1.6076993846755283e-05,8.74914564365151e-06,8.820925913353771e-06,1
0.43085197154078825,0.5691081858776957,1.0570731618944815e-05,3.0589673144963183e-07,1.402545358769932e-05,7.497887019525843e-06,7.442612558356879e-06,1
0.3335616813717129,0.6663977593038164,1.4517672615348575e-05,1.8491715637237657e-07,1.322004287697576e-05,6.354637742830099e-06,6.28205407924547e-06,1
0.6527011926093536,0.34726067553517703,1.1142577352256384e-05,1.7511867984502844e-07,1.5489095718622126e-05,6.017915234305615e-06,5.307148484482632e-06,0
0.6624086430552164,0.3375526352123218,1.1311016046540418e-05,1.9121610720932487e-07,1.572323930820706e-05,6.1088860889232985e-06,5.3873749108144824e-06,0
0.6471511955510068,0.3528086508149681,1.2071989729634708e-05,2.0408059478244073e-07,1.4697601850607427e-05,7.430139347458297e-06,5.749822502721682e-06,0
0.392720843335471,0.6072365883750257,1.4259259465227497e-05,1.7287536181138433e-07,1.4506273499045986e-05,7.756914097478844e-06,5.872967079816478e-06,0
0.43645498333043264,0.5635046073229466,1.2884132980890284e-05,1.5620370441599657e-07,1.4910528717322688e-05,7.15188805075719e-06,5.3065931672868355e-06,0
0.40138525559245386,0.5983947466545091,1.316975478521434e-05,1.8396156297107088e-07,0.00018757974297515758,8.171501460817806e-06,1.0892792252959966e-05,0
0.40637248250533287,0.5922421388876542,1.2104614756714806e-05,1.690831671602535e-07,0.001359880087230278,7.510608874675567e-06,5.7142129839815854e-06,0
0.4400387939550816,0.5579683278639964,1.2003235254242902e-05,1.8362769831924055e-07,0.001967964971617818,7.960274579618413e-06,4.766071772029319e-06,1
0.21304423345326215,0.7845714550927712,1.1667043629945848e-05,1.8507898416270058e-07,0.002360837104304193,7.922748235928321e-06,3.69947881245967e-06,1
0.12302569058991168,0.8728441132589626,1.1718344356268168e-05,1.453709376329768e-07,0.004106686757195513,7.95758505936565e-06,3.6880935768700886e-06,1
0.1442370628437098,0.8509896276319238,2.1598813360864997e-05,8.279052208452873e-08,0.004717068000145395,3.1081946384443085e-05,3.4779739537850867e-06,0
0.14694112914033053,0.8387022895777203,2.08086480486834e-05,1.5872558969992646e-07,0.014279759948724272,5.297129141177711e-05,2.8826681746212486e-06,1
0.26890138033875277,0.7104571596475251,2.904443946114173e-05,2.47777097672251e-07,0.020548756680371313,5.89962224296798e-05,4.414894362309925e-06,0
0.2829880968900331,0.7016131021241863,2.2914970468736155e-05,1.8850419264128974e-07,0.015328878732212423,4.3460009653367265e-05,3.358769253422475e-06,1
0.23097228599676062,0.7553184193539928,2.422338045555415e-05,1.4292339203365443e-07,0.013610968093617528,5.47206155141233e-05,1.92396362672989e-05,1
0.277810834086175,0.6742450218379186,2.779770959434974e-05,2.717402752508895e-07,0.04786421116846482,4.736128270399084e-05,4.502174867897616e-06,1
0.34915017433856593,0.642452709281681,2.164194054113154e-05,2.785232518378214e-07,0.008334860043294217,3.674497583394995e-05,3.5908968319039284e-06,0
0.08387861636556423,0.908056561499326,2.919771336243443e-05,3.024986850409944e-07,0.007959996921237769,7.104244871229196e-05,4.282553112129957e-06,1
0.10428171206227596,0.8822167855233364,3.2160300247814516e-05,2.3867412779243214e-07,0.013395158550993696,6.969135677161035e-05,4.253532246876651e-06,1
0.0904322766409083,0.8960287066621602,5.983229050409606e-05,5.885969854755801e-07,0.013333673872079475,0.00010509121650652831,3.983072085590335e-05,1
0.08228477815761188,0.9127992719391327,5.844117243266043e-05,6.100851777457894e-07,0.004752424675092356,9.254382414370166e-05,1.1930146409278375e-05,1
0.08418590688076508,0.9117878139738478,5.811061031906677e-05,6.066343392798056e-07,0.003868297742050702,8.7401493023052e-05,1.186266565472854e-05,1
0.9507889866153253,0.032234511639113256,1.086606197145235e-05,2.2066554912063425e-07,8.897535059691542e-06,7.767271746685947e-06,0.016948750211234515,0
0.7921885623416367,0.008645281233069598,1.4445785831045507e-05,1.84566297029257e-07,8.502429511580756e-06,6.4966035251931495e-06,0.19913652704012885,0
0.812969671164426,0.008719454996539484,9.606325023145677e-06,1.8564665094035604e-07,8.971863776182695e-06,6.292452235406002e-06,0.1782858175513488,0
0.9833861377956601,0.009681758950333628,4.693586919215724e-06,9.22737056694995e-08,3.7848685459995007e-06,3.1745085647322058e-06,0.0069203580162707935,0
0.9295367596086948,0.06745586693230489,8.375229223967141e-06,3.975580470747838e-08,7.554588998753904e-06,5.5683315437042455e-06,0.002985835553429436,0
0.9047259634979717,0.0917747712475395,1.1009154394552696e-05,1.9209367103372218e-07,1.1060722691006894e-05,6.510972557710348e-06,0.0034704923111744503,0
0.8799749905076895,0.1171105551326072,1.2346987658689445e-05,1.891830388612829e-07,1.0668250181242712e-05,6.4123173230097e-06,0.002884837621501745,0
0.6481248201478673,0.35184114587269927,1.1041095385681697e-05,2.0629224322106836e-07,8.555515300948801e-06,6.955173060640707e-06,7.27590344287653e-06,0
0.8871614432634067,0.11281740345349431,5.2485278133804455e-06,1.207053230197801e-07,4.8805206000234606e-06,4.163771500055623e-06,6.739757862311348e-06,0
0.8627316282384874,0.13724633916840911,6.526577631151967e-06,1.333019066293249e-07,5.294650101508271e-06,4.59829497026659e-06,5.479768493842868e-06,0
0.7708518469152551,0.22912744662474815,6.67836477950904e-06,1.2477881978993828e-07,5.2536844526828374e-06,4.206936103804445e-06,4.442695841025092e-06,0
0.347814983392731,0.652142307446086,1.0325358337916465e-05,2.176629329625357e-07,1.334282375791421e-05,7.508357495877855e-06,1.1314958658397772e-05,1
0.1993556625711487,0.8006238518172802,6.357289458313027e-06,1.1901816874814345e-07,5.0111381386003814e-06,4.1055725350332885e-06,4.892593270361187e-06,1
0.17904638782706342,0.820917441147221,8.048191361903864e-06,1.1728006423651482e-07,5.019926292437759e-06,4.045616024014702e-06,1.894001197311675e-05,1
0.05319691398348751,0.9467624006355201,7.842289024662658e-06,1.1427960882333927e-07,5.8795968396723964e-06,4.022561656648028e-06,2.2826653862660344e-05,1
0.04030455091882147,0.9594473125861774,7.559103267869447e-06,8.852622197678389e-08,4.963949326466091e-06,3.116060597321508e-06,0.0002324088555875213,1
0.04174219190283942,0.9579469428915245,8.566094667431687e-06,1.0075115784306734e-07,5.827211958204395e-06,3.466159846501355e-06,0.00029290498800602647,1
0.03318238228814542,0.966469214838142,7.126801530669408e-06,8.382273764293663e-08,4.695064697372461e-06,2.9505012650068006e-06,0.0003335466834819944,1
0.3509808233461841,0.6484265756139381,1.006600906283692e-05,1.8699911805491312e-07,1.1131117847158307e-05,6.43336362786731e-06,0.0005647835502217368,1
0.33239627616837825,0.6670431734537562,9.574249352710699e-06,1.7786355782299872e-07,1.0572124424520874e-05,6.028646013011919e-06,0.0005341974945173489,1
0.3532896272062792,0.6460704576487231,1.0126943155205612e-05,1.881311080482949e-07,1.1182422676987366e-05,6.472307679188417e-06,0.0006119453403782952,1
0.3692951277770294,0.6300951420620211,1.0447032471480522e-05,1.9519274929368767e-07,1.179475721855054e-05,6.715250567976889e-06,0.0005805779279423669,1
0.4252190091504115,0.5742531889071133,1.1613978436521857e-05,2.169960117814239e-07,1.3067009314845226e-05,7.465352051430173e-06,0.000495438606660518,1
0.6771478421433832,0.32277598780199823,9.059200468079785e-06,2.050098417337835e-07,1.6142475649321232e-05,6.168821546923856e-06,4.459454711249614e-05,1
0.6545847265932531,0.34534492762832475,8.053266973942167e-06,1.9922188883814635e-07,1.1328865398723638e-05,5.994659915300572e-06,4.476976424524853e-05,1
0.6656847697785451,0.33421593493894053,9.605798938907799e-06,2.020888233296547e-07,1.9443565750106587e-05,6.813454146081268e-06,6.323037485590271e-05,1
0.6006510994769152,0.3992524911453535,1.1673846142509965e-05,2.1811458226137844e-07,1.6828519437194384e-05,7.3537649452556295e-06,6.033513262418407e-05,1
0.575417655515233,0.424538459648487,1.1820673038721496e-05,2.1959601061927057e-07,1.2272289592739446e-05,7.403711518355999e-06,1.216856611933773e-05,1
0.6010912224998576,0.39887358515270177,9.864527795345412e-06,2.0753201556087262e-07,1.1229611669614727e-05,6.9969721658542436e-06,6.893703794147996e-06,1
0.46883972718481476,0.5311170103700477,1.1590530312208883e-05,2.438440204149552e-07,1.510693469872692e-05,8.22123670433388e-06,8.099899401891637e-06,1
0.48307761211353684,0.5168806829677653,1.097679905796428e-05,2.43709245420264e-07,1.4564231812778498e-05,8.249177710380205e-06,7.67100087134367e-06,1
0.5310740028988045,0.4688818716724552,1.3383734491140528e-05,2.0500223422229054e-07,1.519748475923438e-05,7.176138743827522e-06,8.163068512058038e-06,1
0.44255163078367643,0.5574060092792824,1.4375625627107712e-05,1.9871163774279185e-07,1.4206233876015887e-05,6.828682086139622e-06,6.750683814117588e-06,1
0.48327828910188564,0.5166804944748148,1.458086676034897e-05,1.8572208440061314e-07,1.3758136230958668e-05,6.382298918941815e-06,6.309399305088656e-06,0
0.4905662492136202,0.509396614237784,1.2368578207135072e-05,1.7782931745546336e-07,1.2575409489542253e-05,6.111065704517894e-06,5.903665877098687e-06,0
0.6674145136076498,0.33254609672100066,1.184230816285487e-05,2.0019775924258555e-07,1.4417965411498568e-05,7.288773583823872e-06,5.6404264320897495e-06,0
0.5300736423918315,0.46988503645527824,1.2597082205302944e-05,1.7539346425938592e-07,1.52394106228786e-05,7.869901304985666e-06,5.439365292793148e-06,1
0.3253398537753592,0.6746174405737282,1.4929109126532692e-05,1.8099643589940124e-07,1.3408064153805712e-05,8.038622860194457e-06,6.148858336221837e-06,1
0.35523738696825974,0.6447169935836367,1.4988268318820709e-05,1.8544110969901436e-07,1.5741785961499433e-05,8.404098754709247e-06,6.299853958918673e-06,0
0.5802113074848745,0.41974138776788933,1.1517799759452362e-05,1.7674632967608665e-07,2.2753861232967057e-05,7.0594756830447165e-06,5.796864231222867e-06,0
0.587489647773155,0.412462445637006,1.1662282407308643e-05,1.682518443711595e-07,2.3039292321243743e-05,7.167181474965643e-06,5.869581791076527e-06,0
0.6028337911199878,0.397116950808046,1.1990303769596917e-05,1.9994455086807374e-07,2.3687311275804132e-05,7.3687705421033225e-06,6.011741827750239e-06,0
0.3772612666785378,0.6205398231458739,1.367487026895153e-05,1.7813552991010587e-07,0.0021705195377655995,7.912711326076807e-06,6.624920697869963e-06,0
0.38766354629203564,0.6106146571282289,1.2885054578191048e-05,1.991390319294438e-07,0.0016945733106596588,7.731652130509742e-06,6.407423335212587e-06,1
0.10956585024091557,0.886273469249577,1.1296483081170411e-05,1.401375729828588e-07,0.004138017455520784,7.671111400819577e-06,3.5553219316857563e-06,1
0.10008435816351165,0.8908443540975975,1.1807413455389682e-05,1.4695184130749581e-07,0.009048128534384742,7.65635596429827e-06,3.54848324504249e-06,1
0.1060038987321352,0.8903262366380273,1.89285057886448e-05,7.97689868599054e-08,0.0036189757582151564,2.8316213709479578e-05,3.5643831372598806e-06,0
0.12084193993821202,0.866707145901421,2.2798464373738282e-05,1.4362619070298117e-07,0.012383403132374833,4.092510847537678e-05,3.643828952519746e-06,0
0.13079359755453243,0.8586247545321849,2.2555849385531548e-05,1.4228681893291612e-07,0.010515486205853167,4.054346544279002e-05,2.920105782025741e-06,0
0.2605513719044164,0.7157050659038268,2.9634977506972113e-05,2.3781836100155473e-07,0.023649672614018364,5.9779332359905403e-05,4.237449510480466e-06,1
0.3506690674884349,0.6382464608763797,2.431923980284503e-05,2.1425469647752932e-07,0.011011457405524857,4.459786085484432e-05,3.882874306352477e-06,1
0.5091463627123053,0.48130147729938566,2.472337252147748e-05,2.438187941372675e-07,0.009483585361045347,3.961765040191012e-05,3.989785546304793e-06,0
0.17817347970227623,0.8126820400312691,3.945202034934651e-05,3.3822671831181224e-07,0.009012801817004592,8.549806158056279e-05,6.390140801845803e-06,1
0.09294392682964601,0.8981336244567361,3.623425288786376e-05,2.3555143787428775e-07,0.008811365132894836,7.013227581797654e-05,4.481500579459114e-06,1
0.0857519367229941,0.9067033824927746,3.648070701219827e-05,3.2948205429652463e-07,0.007430152249031716,7.060853665792568e-05,7.1098094750254295e-06,1
0.09160065578849756,0.8975523165091368,6.25661044634273e-05,6.176795228514787e-07,0.010667525519630043,8.744128627564022e-05,2.887711247366429e-05,1
0.9001562815607488,0.007980390208282662,1.0316240710525703e-05,1.9936609823102932e-07,8.15650431545565e-06,6.858827027262692e-06,0.0918377972928173,0
0.8835712307231066,0.11355638747014907,1.2067011346879983e-05,2.198201717739949e-07,1.2657210145433838e-05,7.450756177179829e-06,0.0028399870089028494,0
0.8243137170133066,0.1747186766534505,1.0021511949588699e-05,1.8617248250536575e-07,9.017402557796664e-06,6.310275180177331e-06,0.0009420709710730084,0
0.8306754063350114,0.1688156341341962,9.550635721618703e-06,1.8523508532434482e-07,8.952075375187681e-06,6.278502309741476e-06,0.0004839930823007974,0
0.8224748431556748,0.1774319763695904,1.0264008325101317e-05,1.906774067577976e-07,8.035546871022439e-06,6.462968592845771e-06,6.82272735393047e-05,0
0.7673386055038949,0.23261608732293654,9.979330279665197e-06,1.864541838761553e-07,7.732775591416181e-06,6.319823385929296e-06,2.1088789727638734e-05,0
0.7201940136929724,0.27977608178584024,9.701441805778496e-06,1.8126210513388593e-07,7.517445589523604e-06,6.111278305269174e-06,6.3930933815741065e-06,0
0.6940915529988346,0.305874488351425,1.0121719789858688e-05,2.1294287496689978e-07,8.934116544029064e-06,7.179400079711313e-06,7.51047045160765e-06,0
0.897970940975493,0.10201394051709033,4.980748652766033e-06,9.306049595693988e-08,3.5937714198753763e-06,3.1375481907769017e-06,3.3133786571121864e-06,0
0.865109853676009,0.13487162069534378,6.077476166235987e-06,1.1355179424328401e-07,4.38509583073688e-06,3.906542397431497e-06,4.042962458491325e-06,0
0.8543889281399929,0.1455910738340748,6.560507515824936e-06,1.225767702236588e-07,4.733618589076146e-06,4.2170302372590065e-06,4.364292819852827e-06,0
0.8429126199844916,0.15706646675661093,6.86075678877983e-06,1.2818663898031167e-07,4.950258160997612e-06,4.410027541158384e-06,4.564029767484126e-06,0
0.7984232363950384,0.20155559672501414,6.943959141403055e-06,1.2974119487937345e-07,5.0102913523447976e-06,4.4635092018343126e-06,4.619379057043281e-06,0
0.6958224659565471,0.30415876215163223,6.054416892094662e-06,1.1312095389425192e-07,4.762841945030208e-06,3.813889455243114e-06,4.027622574446798e-06,0
0.8007000126601899,0.1992742863495492,6.902407317762556e-06,1.4521430043040605e-07,6.595231829357455e-06,4.895921313391377e-06,7.162215500104596e-06,0
0.46042570674481514,0.5395204581475272,1.3282874065507761e-05,3.011947770053015e-07,1.6864927677444587e-05,9.272788549861257e-06,1.4113322587701213e-05,1
0.17785557009992908,0.8221028117142504,8.836813305395932e-06,1.2877204150595141e-07,5.421814964582625e-06,4.442035719821539e-06,2.2788749789342873e-05,1
0.05522689928057974,0.9447293671971538,8.141549455832685e-06,1.1864049948968214e-07,6.103961266922256e-06,4.092544704482927e-06,2.5276826339574173e-05,1
0.05323052425766695,0.9465797064449264,8.534949602655662e-06,1.2437321537768245e-07,6.398905033048821e-06,4.377849490766864e-06,0.00017033322006478025,1
0.041166806968238996,0.9587279381295566,7.966923036504546e-06,1.0021560610196026e-07,5.71269188356809e-06,3.527518676815402e-06,8.794755300128573e-05,1
0.053018325160217865,0.9466728743313213,9.409813383399924e-06,1.1020027096067983e-07,6.179282800017224e-06,3.791239351039992e-06,0.00028930997265559313,1
0.035080302637482914,0.964706433771562,5.1152285839233885e-06,6.01633792843376e-08,3.3698608050213826e-06,2.1177085320414823e-06,0.00020260062965474544,1
0.3291258156884488,0.6703498022796581,9.412348499996812e-06,1.748558795583715e-07,1.0514309501830653e-05,6.015597652921757e-06,0.0004982649203587686,1
0.3429435288275028,0.6564658048182624,9.757318339712646e-06,1.8126448254886242e-07,1.0899667063078033e-05,6.236073951491033e-06,0.000563592030397907,1
0.5733718301545959,0.4258484088094531,8.234172311709095e-06,1.5384758648622092e-07,1.1237947991796392e-05,5.292845642432267e-06,0.0007548422224185866,1
0.6734705550981955,0.32589375176086877,9.550164680204848e-06,1.7843563760575522e-07,1.3251606064616935e-05,6.015983540417721e-06,0.0006066969510130295,1
0.6974120302931798,0.3025157574303499,9.136517814232712e-06,2.172311788050053e-07,1.166190988387471e-05,6.221470443764114e-06,4.4975147149748735e-05,1
0.709186233227151,0.29072478708218524,8.577172532602687e-06,2.121822756360599e-07,1.1967770116321463e-05,6.53238876040314e-06,6.169017697882118e-05,1
0.6680708840013665,0.3318201876584378,9.138395690771047e-06,2.1016426757327917e-07,1.5406921881784165e-05,7.085718926273579e-06,7.708713942941825e-05,1
0.618055455278529,0.3818529209174081,1.0396031558473989e-05,1.9423984630870991e-07,1.704747476903775e-05,6.548824741323853e-06,5.7437233147597676e-05,1
0.5905980719394178,0.4093137395187881,1.1906806551624134e-05,2.211961374269475e-07,1.2361713892905646e-05,7.457660026998844e-06,5.62411651851487e-05,1
0.5932170698992097,0.4067515012696963,8.735741973410318e-06,1.9768997117420293e-07,1.0441969479579468e-05,5.948563949304371e-06,6.104865720507396e-06,1
0.7422055621130463,0.2577663930748203,7.332754311523243e-06,1.7814797820346487e-07,9.171477464086124e-06,5.458327469121292e-06,5.904104910461106e-06,1
0.47842290262513315,0.5215437866690102,8.935891406292213e-06,1.825108700470793e-07,1.0876129197393248e-05,6.153380596405776e-06,7.162793786382056e-06,1
0.45179399674461845,0.5481728141516202,8.905021290842357e-06,1.7535412294299438e-07,1.0838556296301962e-05,6.132123000405426e-06,7.138049050677969e-06,1
0.3194296677122186,0.6805357912236346,9.972761622776623e-06,1.8633145484274342e-07,1.1766045988553078e-05,6.282192169889032e-06,6.333732910738771e-06,1
0.37934262920649303,0.6206176682660801,1.1310306881943231e-05,2.1132220098564968e-07,1.38729273265696e-05,7.124758820115368e-06,7.183212197222256e-06,1
0.5198903877183189,0.4800647292529338,1.1813282534836e-05,2.6228103086321744e-07,1.5674094460385168e-05,8.87780367101533e-06,8.255567050068777e-06,1
0.4468871155956153,0.553070406538452,1.4416884207173919e-05,1.9563624471494184e-07,1.4247006295458115e-05,6.848280657631801e-06,6.770058527668922e-06,1
0.3719678619558522,0.6279839079577891,1.726332016383277e-05,2.198895207808223e-07,1.572027685233414e-05,7.556455417218239e-06,7.470144404680276e-06,1
0.672143090973547,0.32781525407352374,1.2183926389339563e-05,2.059729174734092e-07,1.5962881520613718e-05,7.49903478212342e-06,5.803137319853319e-06,0
0.530978575767862,0.4689764486913199,1.401673711581554e-05,1.8956786606665602e-07,1.6470981767144323e-05,8.419307121432348e-06,5.87894694745816e-06,1
0.5448627378250556,0.4550921380542511,1.4186987788810448e-05,1.918704031342622e-07,1.6099437313284654e-05,8.695471131851111e-06,5.950354056404847e-06,0
0.5230006539463359,0.47695235587026835,1.3659016841591055e-05,1.8472991637314284e-07,1.9045658101625286e-05,8.37186782730585e-06,5.728910708865725e-06,0
0.6148553508707667,0.38510922531454583,1.0603222643874532e-05,1.1616700096427983e-07,1.4784764935330607e-05,6.4989142005973204e-06,3.4207459067106386e-06,0
0.6213832600152838,0.3785788374853221,1.1092448997511576e-05,1.2152687693816948e-07,1.444293534757488e-05,6.662801340084955e-06,5.582786831970081e-06,0
0.4607108498836315,0.5392444756441098,1.4016886922192142e-05,3.0820949525080243e-07,1.320879440902483e-05,7.88048927261784e-06,9.260092159660037e-06,0
