prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4921683173854871,0.5077852330223727,1.3583876814959436e-05,2.1381539556923493e-07,1.2834889160847077e-05,7.657413933113192e-06,1.2159596835761634e-05,0
0.35545825314498813,0.6443929766405774,1.4949251719584018e-05,3.1471901887713707e-07,0.00011286204523893793,7.866071224003712e-06,1.2778127233351474e-05,0
0.3350444663027413,0.6634356674304049,1.4503531696287003e-05,1.799223454763093e-07,0.0014911102057793154,7.992080982289934e-06,6.080526050560204e-06,0
0.3128290776740743,0.6856999763928798,1.2380814148187606e-05,1.9010575647686537e-07,0.0014455108476860374,7.305785761526995e-06,5.55837969375135e-06,0
0.3150778274418288,0.6833009381638921,1.2382264613979941e-05,1.6515882906629403e-07,0.0015957690906623875,7.33629129468971e-06,5.581588879130371e-06,1
0.17695003662362074,0.8211951936718163,1.1109587207421315e-05,2.449340389820726e-07,0.0018323080760723363,7.584391139657451e-06,3.522716104664032e-06,1
0.13547589505890434,0.8521039414275999,2.2881929441386346e-05,1.4415200549149237e-07,0.012358484300191932,3.4995962864340505e-05,3.6571689926660623e-06,0
0.15242796821188873,0.8342660738337763,1.894133520120282e-05,1.4668843957540457e-07,0.013239965938550133,4.359112600966246e-05,3.3128661343219753e-06,1
0.16496952705949985,0.8173755874107752,2.1230188803060813e-05,1.7353895226140365e-07,0.017574234355425305,5.609574797011847e-05,3.1516985741669366e-06,1
0.24874100135776045,0.7276296618181831,3.197954849935425e-05,2.326134594975059e-07,0.023516121066218736,7.677902554999635e-05,4.224570328890828e-06,0
0.2918551573019141,0.694595822609981,2.1754328217001184e-05,1.8578690890884436e-07,0.01347706920016948,4.6700420140010425e-05,3.310352669549828e-06,1
0.20717417980871466,0.7772009359991658,2.4110832528029308e-05,1.6903642233798237e-07,0.015549415825147132,4.608332211003752e-05,5.105175912283923e-06,1
0.15595702906436887,0.8370500192854959,3.0067555882450038e-05,2.5861991237581875e-07,0.0068915017353108525,6.623761512278978e-05,4.886123906742791e-06,1
0.11323421872901353,0.8803502414207608,2.0752691587836245e-05,2.086374196155497e-07,0.006310452580692941,7.972856189048933e-05,4.3973786347635e-06,1
0.08547192518236069,0.9058284016483796,2.518353968532169e-05,1.7942937025966103e-50,0.008592425435836848,7.739306688482386e-05,4.671126852648401e-06,1
0.07756261805195049,0.9133712778582007,2.9126922638711425e-05,2.395477821495799e-07,0.008960857952485036,7.132213363208151e-05,4.55753331076852e-06,1
0.05664807834888725,0.9348845882903164,2.8752642212878277e-05,2.4452192324671365e-07,0.008360758022622778,7.024738490366776e-05,7.330789133716182e-06,1
0.06774650153860781,0.9216298955643633,6.480580656537833e-05,5.853052757547804e-07,0.010431125861525295,0.00011105617073326477,1.6029752929217046e-05,1
0.06872011459659558,0.9203939969582903,6.471890247688786e-05,5.845203858787965e-07,0.010676544821369368,0.00011974151289760098,2.4298687984268805e-05,1
0.037585276534080225,0.9559877421378324,6.722173075551078e-05,7.017480972615806e-07,0.00627388243060087,7.145281423647376e-05,1.3722604397138147e-05,1
0.034358450252723334,0.9593052522895202,6.141867701702884e-05,6.411682539056051e-07,0.006196415136508702,6.528450354111082e-05,1.2537972435813751e-05,1
0.8857648507550047,0.010267467250382724,1.1754141984000557e-05,1.9947242351259395e-07,9.151305431682381e-06,6.86248495467035e-06,0.10393971458981882,0
0.8438475723873095,0.011050966122838906,1.3853042257557626e-05,2.015553344192053e-07,9.285064777079674e-06,7.094605663035685e-06,0.1450710272218195,0
0.8541148753340437,0.01008157338206061,1.0388077685242863e-05,2.0075438081961497e-07,9.686997555061347e-06,6.90658835792301e-06,0.13577636886591657,0
0.9850642791573203,0.012407526431023686,6.966698457135889e-06,1.3463465306060468e-07,5.5224233152161745e-06,4.631859706398606e-06,0.0025109387955241573,0
0.9840947588279614,0.013768553919067075,6.959841690602354e-06,1.3450214289254732e-07,5.516988033697279e-06,4.627300935724337e-06,0.002119448620168577,0
0.9708050157206596,0.025883427501331522,1.0563817847562507e-05,2.9333745929453546e-08,8.35225042523656e-06,7.023143380523495e-06,0.003285588232609792,0
0.968708615791475,0.02681041342745295,1.1083952825253832e-05,2.605315032976945e-08,9.997900455876334e-06,6.602997526199546e-06,0.0044532598771143475,0
0.9724882109272108,0.02321386243116192,9.836843039394325e-06,2.3121782861775976e-08,8.872987738080902e-06,5.860301501541446e-06,0.004273333387565608,0
0.8220343644460102,0.17741832830579216,9.451285912165196e-06,1.8330819051152928e-07,8.85895204720595e-06,6.213190635596658e-06,0.0005226005114121542,0
0.8031188818099917,0.19683511237927212,1.0133211763421754e-05,1.8932931133094517e-07,7.852015154414546e-06,6.41727519606608e-06,2.1413979310804633e-05,0
0.7299399134195659,0.2700148124263534,1.0068843306170776e-05,1.881266486443965e-07,7.802137374930512e-06,6.342717390677418e-06,2.0872329360280873e-05,0
0.7211546711470684,0.27880248468827884,9.528420557618428e-06,1.7802936959804978e-07,7.383375020950998e-06,6.002286155298083e-06,1.9752053549189456e-05,0
0.9133085925189983,0.08667568172547906,4.658342472220775e-06,9.514418863501486e-08,3.779054634342972e-06,3.282031406100233e-06,3.9111828212943424e-06,0
0.8356436030539031,0.16433564423050026,6.801591750706004e-06,1.4688735293596666e-07,4.907568670379074e-06,4.371996831804867e-06,4.524670990708234e-06,0
0.7340498232505339,0.2659302676092049,6.134302763548168e-06,1.1461354453387136e-07,5.113494567437062e-06,3.864212366299546e-06,4.6825170194654536e-06,0
0.17589880939743865,0.8240835997657683,5.260694312044131e-06,1.0744690734119897e-07,4.523942024276377e-06,3.7064179057214267e-06,3.9923356438124305e-06,1
0.06128224586034867,0.9385593242944333,9.297632861974742e-06,1.354872082765661e-07,6.970711308877377e-06,4.769054204780354e-06,0.00013725695963386127,1
0.03972697574083795,0.9600345650077254,7.785550981032208e-06,9.117819798652981e-08,5.112654130911884e-06,3.2094082830634608e-06,0.00022226045984353603,1
0.028710835080506904,0.9710831145081372,6.2793113258722886e-06,7.385487916028388e-08,4.141280057789772e-06,2.599639674351578e-06,0.00019295632541859023,1
0.44182199653117105,0.5576622083182119,1.8526635121366918e-05,2.461283264669672e-07,1.745624170993177e-05,8.467596209814505e-06,0.0004710985492495263,1
0.5036390191144737,0.49518499639327096,9.670552404591993e-06,1.8068496639538875e-07,1.3046473104632937e-05,6.216136755089794e-06,0.0011468706450245396,1
0.6970778245495661,0.30198609336548576,1.0364823853867879e-05,2.180573495207322e-07,1.6555198352073983e-05,7.3518353350593664e-06,0.0009015921700575433,1
0.6839852331935393,0.3159160549590071,8.27238189347986e-06,2.009760652875675e-07,1.1637103463887342e-05,6.157763836882592e-06,7.244362219399107e-05,1
0.7046215439078019,0.29466897554418964,8.521965414901566e-06,1.9598764162908424e-07,1.0350731302528217e-05,6.607751915404531e-06,0.0006838041117339672,1
0.5863550706678275,0.4135566881088076,1.1821265135660449e-05,2.1960701017278734e-07,1.2959153976167107e-05,7.404082369906713e-06,5.583711487287342e-05,1
0.7204981950737696,0.2794733460261683,8.039400786215022e-06,1.8193175972026416e-07,9.634437841517665e-06,5.4743935702828995e-06,5.128736104441263e-06,1
0.4150905012239535,0.5848698479744692,1.1522176943037553e-05,2.1528078920971417e-07,1.3337349092863316e-05,7.258223199310073e-06,7.317771552946605e-06,1
0.44844847802490284,0.5515124544782309,1.1352673683940352e-05,2.1211378391440714e-07,1.3141142755281985e-05,7.151447153982856e-06,7.210119489132156e-06,1
0.5376711525992468,0.46228590732838476,1.1301893413017338e-05,2.509270599709352e-07,1.4995573365358267e-05,8.493489471332806e-06,7.898189058693381e-06,1
0.5061245423884082,0.4938350001350715,1.063878098003426e-05,2.7301799072069487e-07,1.4115742811760414e-05,7.995153638386033e-06,7.434781099382939e-06,1
0.6099548401189014,0.3900018312189768,1.3368520909243316e-05,2.2619705164623873e-07,1.6707547980797804e-05,6.847183113511527e-06,6.179213066688322e-06,1
0.38783904344030445,0.6121201437916449,1.3850565304995287e-05,1.9145382516286664e-07,1.3687360476803275e-05,6.579268939974296e-06,6.5041195038147434e-06,1
0.4019817090929199,0.5979723832361921,1.6432042327661658e-05,2.0930121660198107e-07,1.4963300928711007e-05,7.192590653734986e-06,7.110435761286287e-06,1
0.4716981218137094,0.5282592639684759,1.3905065876558342e-05,2.0305129256255935e-07,1.4787289752393512e-05,6.977813377413733e-06,6.740997515792553e-06,0
0.6705286810544526,0.3294289841224741,1.2382786001563993e-05,2.093346986586054e-07,1.6223419242833646e-05,7.621430067614917e-06,5.897853062565034e-06,0
0.6319155805389555,0.3680431809886235,1.2579729365010146e-05,1.787446980105451e-07,1.4998087321936206e-05,7.938616075096292e-06,5.543294961045406e-06,1
0.5154434082820778,0.4845134537547409,1.2991411158145672e-05,1.8459426246899242e-07,1.6038840308394578e-05,8.198413691243778e-06,5.724703761125777e-06,1
0.6238146323568703,0.3761484078563404,1.147233254503054e-05,1.6301446151474492e-07,1.3481067570469314e-05,7.031607973821588e-06,4.8117642386066834e-06,0
0.5081835587301515,0.4917756270102761,1.324661249076992e-05,1.2481934336979225e-07,1.4385849067896807e-05,7.447430246923331e-06,5.609548423554382e-06,0
0.41249986956718354,0.587452402854962,1.3912020858004934e-05,0.0,1.619632072407858e-05,7.818199049608197e-06,9.801037222707328e-06,0
0.4550243657941866,0.544925536635737,1.293205204734013e-05,2.2920323805301654e-07,1.5878771065683805e-05,8.02284638385456e-06,1.3034697341395719e-05,0
0.5357611328246636,0.46419743058466184,1.0899367909654812e-05,1.6280753805580124e-07,1.1476800800166055e-05,6.778407175250673e-06,1.2119207251499456e-05,0
0.34367779504404067,0.6561735396659764,1.4856708520372146e-05,3.6766137181667036e-07,0.00011811957603443112,7.950231631161598e-06,7.3711124252054556e-06,0
0.35071723812605105,0.6490409490019828,1.554998076219712e-05,1.9290398155659186e-07,0.00021098202291011908,8.568720234971842e-06,6.51924407725158e-06,0
0.3060863129591516,0.6924276869200171,1.4012463379874376e-05,1.6598855278085229e-07,0.0014588388919730725,7.373147301108039e-06,5.609629624418472e-06,0
0.3892179871516642,0.6091926429855843,1.383475597462605e-05,1.7162590437778329e-07,0.0015633857365710544,7.623556278208922e-06,4.3541880231818445e-06,1
0.22737119900049732,0.7705152001502071,1.3289591698545515e-05,1.567893385478493e-07,0.0020878853845970767,8.29130267000794e-06,3.977780991410887e-06,1
0.15593226967685203,0.841263123626878,1.2071524821887265e-05,1.807053141510996e-07,0.00278091820089055,7.795980056499677e-06,3.640285186722122e-06,1
0.24170154948327552,0.7333762065241223,2.920949336036573e-05,2.228061163614844e-07,0.024819312172864077,6.945306435000009e-05,4.046455911491305e-06,0
0.24758889732350103,0.738630705928616,2.743940872229138e-05,2.316182342250406e-07,0.013672229458434545,7.646252265724958e-05,4.033739834895481e-06,0
0.31044363357384824,0.6681891850522248,2.4977792373215457e-05,1.9361459883732534e-07,0.021275811596724127,6.268207116866519e-05,3.516299062208974e-06,1
0.2739947720934762,0.7164278935446463,2.2347458898596035e-05,1.7231622129158786e-07,0.009508435463829257,4.295898122415796e-05,3.420141704072895e-06,1
0.1331795673303764,0.8502954361280748,2.3372326971550742e-05,1.5070733323904283e-07,0.01645281932619933,4.553206627670357e-05,3.1221147681476136e-06,1
0.054966916297476034,0.9352103285979277,2.8790128958481897e-05,2.2464270291487167e-07,0.009702294752635508,8.411223691060261e-05,7.33334338858075e-06,1
0.05095863622127404,0.9343238529262019,4.410062310898394e-05,5.210645113403931e-07,0.014544309162714139,0.00011680259121521243,1.1777410974413544e-05,1
0.03876174704781221,0.9515204870847737,6.690760892825663e-05,6.98468883946088e-07,0.009564890689580186,7.649317082500287e-05,8.775929196721923e-06,1
0.046489604412426874,0.9439206807531393,6.637321699779451e-05,6.928902040135873e-07,0.009432016307975858,8.192658351858465e-05,8.705835737694507e-06,1
0.8838027971317808,0.010592244647575522,1.091427459685091e-05,2.109233782395257e-07,1.028433017029753e-05,7.149201325097406e-06,0.10557639949117315,0
0.8595296320232747,0.010192342919940253,1.0502214885959941e-05,2.0296013473797385e-07,9.896053507558735e-06,6.879288945215472e-06,0.1302505445393113,0
0.9833652815218907,0.013797619373172768,6.974533935004357e-06,1.347860772755145e-07,6.290466966501809e-06,4.637069180361436e-06,0.00281906224877737,0
0.9719319243544018,0.02455857638205227,1.0273525048407273e-05,3.297381622849195e-08,9.242024191696109e-06,6.830148008942837e-06,0.003483120592480686,0
0.968708615791475,0.02681041342745295,1.1083952825253832e-05,2.605315032976945e-08,9.997900455876334e-06,6.602997526199546e-06,0.0044532598771143475,0
0.9428614409474408,0.0526082783248835,1.023859028427319e-05,4.858866715237648e-08,9.714618216841554e-06,6.706606341806264e-06,0.004503572324165701,0
0.9170481304546916,0.08293470630099214,4.7398700108762424e-06,1.1452807587133758e-07,4.329684538994152e-06,3.6751950539918673e-06,4.303966636277928e-06,0
0.8872183661050057,0.11276256325347431,5.662415312714895e-06,1.1565184695102651e-07,4.593603187549342e-06,3.989450110535451e-06,4.709521062251803e-06,0
0.9197974379304694,0.08018745020133243,4.586139898363792e-06,9.366948913665317e-08,3.720480694583741e-06,3.2311611413197817e-06,3.480416974966495e-06,0
0.9258595130239136,0.07412481120281943,4.6435365404509354e-06,9.484178528583506e-08,3.7670434038668443e-06,3.2715998988946184e-06,3.8987516386716e-06,0
0.7864226749281675,0.21355456477503415,6.49204473194404e-06,1.3658100583054973e-07,6.2031314703127195e-06,4.604848527095924e-06,5.323691063274844e-06,0
0.16211219039667246,0.8378637193679261,5.427763815038036e-06,1.1085921384352282e-07,4.667613695872783e-06,3.824126588390725e-06,1.0059872088345323e-05,1
0.05418516805234352,0.9457711522395374,7.764728448120106e-06,1.1314937856537237e-07,6.196513204340624e-06,3.98277834844727e-06,2.5622538739658854e-05,1
0.0590588741748451,0.9407283297536196,1.091945824356585e-05,1.3735542833411346e-07,7.701959608582342e-06,4.834814233599564e-06,0.00018920248402105237,1
0.05127686993438963,0.9485916362143233,9.099870282034172e-06,1.0657046318859876e-07,5.9757478310206996e-06,3.751205165712173e-06,0.00011256045754511263,1
0.04215352835588556,0.9576059436880592,7.853092941246243e-06,9.196919585370687e-08,5.157007919454206e-06,3.23725085028746e-06,0.00022418863514833866,1
0.04071844165995667,0.9590053670515604,7.5586543835096855e-06,8.890202717109405e-08,4.9850219295832524e-06,3.129288675196172e-06,0.000260429421467608,1
0.03457123253354095,0.9651716549370265,7.078385697683953e-06,8.32532889710972e-08,4.668279053211421e-06,2.93045707325329e-06,0.0002423521543193341,1
0.03846250728086166,0.9611411112071422,8.373332319037229e-06,9.848396018260593e-08,5.416456346974649e-06,3.4665659613676822e-06,0.00037902667340846915,1
0.03266383799576012,0.9672174298921165,4.786387087101115e-06,6.141643019638456e-08,3.332272700992663e-06,2.16181504066998e-06,0.0001083902208644325,1
0.19080621274012172,0.8086664961756623,8.196998055286597e-06,1.5450210782040708e-07,8.986615254675843e-06,4.7695517163916975e-06,0.0005051834170818667,1
0.21206032483859616,0.7875378110323163,9.169489500149888e-06,1.9932643452469604e-08,9.40745563149894e-06,4.772312859606011e-06,0.00037849493845287395,1
0.4328142612830101,0.5666752836837788,1.764003779318189e-05,2.3434978626218965e-07,1.6620868359142987e-05,8.062377014499708e-06,0.0004678974002580264,1
0.45017388004561865,0.5493226233231384,1.80848896324727e-05,2.4025969046298656e-07,1.7040018473607758e-05,8.265696490682597e-06,0.0004598657669556936,1
0.469120376078886,0.5304078000154175,1.7375902839272157e-05,2.3084072518653564e-07,1.5450510512340612e-05,7.94165416763875e-06,0.00043082499745204783,1
0.2899817257754975,0.7096528750818741,9.58849004217992e-06,1.8850519297826817e-07,1.2616930844364751e-05,6.485177388988419e-06,0.0003365200391598397,1
0.7428061610426692,0.2568213178392964,9.70649027342193e-06,2.1965801968465873e-07,1.320793449254555e-05,6.609590609532439e-06,0.00034277744463909264,1
0.6174354668800542,0.3815281471852437,9.900977291631737e-06,2.2535468534728022e-07,1.9339166910353017e-05,6.817952320781442e-06,0.001000102483494038,1
0.5323849650685204,0.46664548809032547,1.1269174471003383e-05,2.1055368146603062e-07,1.6245161989572046e-05,7.0988480724499655e-06,0.000934723102939677,1
0.5794371923312958,0.4205277596422557,9.741708650148145e-06,2.2045501207534505e-07,1.1644417235928393e-05,6.633572403727397e-06,6.807873146720562e-06,1
0.5827090473677647,0.41725629547385057,8.462869428598929e-06,2.093546430301406e-07,1.1806767368727914e-05,6.713778756332184e-06,7.4643881878843495e-06,1
0.5366297057815346,0.4633349818254682,9.426657021789494e-06,2.1455875157067427e-07,1.1473454074912257e-05,6.641543549995592e-06,7.55617959887958e-06,1
0.39210830854220685,0.6078538031117959,1.111098228821669e-05,2.0759801274774167e-07,1.2371114154373958e-05,7.142031033732811e-06,7.056620508083503e-06,1
0.39605956670347187,0.6039012337431704,1.1348654054933627e-05,2.1203868101421945e-07,1.3136489884947542e-05,7.2948041270294e-06,7.2075666098503835e-06,1
0.4085573386709426,0.5914034132518414,1.1386262190919706e-05,2.2351595531929754e-07,1.3180022703516285e-05,7.172605732070398e-06,7.285670634232725e-06,1
0.45172387987676094,0.5482366584361111,1.1435591945970554e-05,2.680561570195899e-07,1.3237123732864404e-05,7.20368027417268e-06,7.317235017850598e-06,1
0.5120591253890308,0.4879013253919471,1.0530720998171876e-05,2.1735936693776075e-07,1.3972366713025464e-05,7.46950723230289e-06,7.359264711531937e-06,1
0.5392233235577677,0.4607366847379657,1.079244244985884e-05,2.396161204926452e-07,1.3306848352765948e-05,8.110631817874204e-06,7.542165525634329e-06,1
0.38765774416103393,0.6123021099033646,1.4369705548662531e-05,1.830324431725888e-07,1.3085301516029122e-05,6.289869984831142e-06,6.218026108681764e-06,1
0.46406565085768586,0.5358930362067911,1.3591186459441753e-05,2.1348438538865964e-07,1.4966662263709484e-05,5.952769612732017e-06,6.588832801880026e-06,0
0.6700141433151615,0.32994470089148625,1.2373283931189688e-05,2.0917406331869184e-07,1.5064426401781537e-05,7.61558167737009e-06,5.89332727855724e-06,0
0.6670980138626725,0.33285968571596963,1.2372723621487896e-05,2.0916459111570254e-07,1.6210235924432228e-05,7.6152368146543925e-06,5.893060406119142e-06,0
0.5386980749189179,0.4612578507329972,1.3444808653101273e-05,1.910365630911339e-07,1.6029471569301425e-05,8.484536590824935e-06,5.924494708626496e-06,1
0.5461616047282604,0.4538040683199134,1.1800942832358532e-05,1.3070563380681212e-07,1.0800488256554592e-05,6.634654607218141e-06,4.960160496196422e-06,0
0.5034621905042751,0.4964867593129528,1.3194025740522897e-05,2.2559491111525426e-07,1.578640405266844e-05,7.835306321739845e-06,1.400885174600586e-05,0
0.5553601312392676,0.44459151760045806,1.1302043534610907e-05,1.6882243980768266e-07,1.7283488166412798e-05,7.029856463029974e-06,1.2566949670548095e-05,0
0.29894709011915666,0.700834460074989,1.558449316438992e-05,1.8461047112498212e-07,0.00018824141393923986,8.200325709981509e-06,6.238962569712896e-06,0
0.25487729708661916,0.743724066755991,1.5030185496551647e-05,1.7399277048412465e-07,0.0013698231531648233,7.728691555019817e-06,5.880134403189886e-06,1
0.2946281336589966,0.7034634216824778,1.4427905261976055e-05,1.7898416809123012e-07,0.0018813464927515697,7.950407505782851e-06,4.540868838345847e-06,1
0.3100049479918233,0.6880229615035334,1.2357701557549666e-05,1.5330242974542457e-07,0.0019475832746787525,8.10690865105623e-06,3.889317326205517e-06,1
0.08521596181717707,0.9111564674355169,1.1469061221562584e-05,1.4227847662257356e-07,0.0036037154179204586,8.634352546093722e-06,3.609637141389259e-06,1
0.1047428819636753,0.8827067219181175,2.4698134796979676e-05,1.451404909177736e-07,0.012489795896046853,3.2074699780859213e-05,3.6822470915684835e-06,1
0.26330295135750487,0.7268026861634975,2.1469306105259633e-05,2.0144331157922736e-07,0.009811364017569501,5.8162539032547225e-05,3.1651729787167964e-06,1
0.1856618274811153,0.8056165837406521,1.9920069051532435e-05,1.6518795649061356e-07,0.008654280244472476,4.4205561197590034e-05,3.0177155546235584e-06,1
0.1395063504328085,0.8430942487099582,2.240440618261438e-05,1.4400514261644433e-07,0.017329437920375126,4.44312560875037e-05,2.9832694454149414e-06,1
0.1972813808628769,0.7761217906870205,2.3963112593521292e-05,2.1492992579215164e-07,0.026501871799380565,5.2226489650808036e-05,1.8552118552010115e-05,0
0.5916716896529637,0.4038782791758327,1.4985646081443617e-05,1.941448164377223e-07,0.004397678578222509,3.216665736136171e-05,5.00614472207589e-06,0
0.5772637878350437,0.41885588347538444,1.5154947528734018e-05,1.9422419157855777e-07,0.0038212436039868625,3.795360793709719e-05,5.78230592760078e-06,0
0.05694483410812029,0.9350670831442399,1.930902338994798e-05,1.370309052498147e-50,0.007911633102177516,3.372944613899124e-05,2.3411175933071564e-05,1
0.05780912280180998,0.9344747033106894,2.446553167858792e-05,1.8461240204901405e-07,0.007625988261685965,5.950890655280646e-05,6.026575181163044e-06,1
0.06526077100425563,0.9266073133829287,3.0042438491826817e-05,4.960563939299478e-42,0.008016171537914278,7.731266734786089e-05,8.388969061843543e-06,1
0.048512568891105584,0.9420255607688551,2.8143985034095837e-05,2.196009916444766e-07,0.009339796650821205,8.910398847459459e-05,4.606114717727643e-06,1
0.03019593361629939,0.9476594725350089,2.9768222465436135e-05,3.4283135013087446e-07,0.02201647591667495,8.956934207945414e-05,8.43753612159765e-06,1
0.04090357287004278,0.9343023593897343,4.0324193061854984e-05,4.6440117700629534e-07,0.024648053564909133,9.379604960314129e-05,1.1429531471982499e-05,1
0.037494962461185236,0.9458322842446256,4.947283966613582e-05,5.845391563187508e-07,0.016550897575149458,6.341384896262735e-05,8.384491254750603e-06,1
0.037283674662296463,0.9435657485531548,6.057787373721916e-05,6.718346982312583e-07,0.01899770538823508,8.328444405581943e-05,8.337243822409464e-06,1
0.037634708505061835,0.9442748790598234,5.7062424685560356e-05,6.328468548643239e-07,0.01794993862067848,7.482712327175428e-05,7.95141962413624e-06,1
0.13167830250889181,0.8531278161908705,5.276376242683282e-05,5.833435102757946e-07,0.015042052347070095,7.064521860858173e-05,2.7836628621893067e-05,1
0.9429217371705566,0.03707110363661006,1.4383996230592347e-05,2.347565232582539e-07,1.0814546444905218e-05,8.263264101353788e-06,0.01997346262953295,0
0.888534219843414,0.008405979097170627,1.085660919956698e-05,2.0980896790517692e-07,1.0215306640195735e-05,7.111428632921099e-06,0.10303140790597466,0
0.8041368743240975,0.19517536979948724,1.0731640557815065e-05,2.0273478960318547e-07,8.75404658226852e-06,6.8716509216370534e-06,0.0006611958035637861,0
0.8710300548277277,0.12894677283516426,7.988135551264636e-06,1.4925062636098256e-07,4.7388920542278635e-06,5.032006630696434e-06,5.264052245666047e-06,0
0.8758777753338849,0.1240980481750704,8.334294754856053e-06,1.557182779957196e-07,4.944247996033021e-06,5.2500644486403016e-06,5.4921655671450364e-06,0
0.9279153404998115,0.07206898564927045,4.653847294805034e-06,9.505237700662111e-08,3.775407946460651e-06,3.278864332502181e-06,3.8706789673609086e-06,0
0.9264097118789555,0.07357124820350293,4.248630502380907e-06,8.628023522060323e-08,3.426985162629531e-06,2.976266294161457e-06,8.301755347321294e-06,0
0.9309522800956714,0.06902784402767911,4.2370505745673445e-06,9.588787186157182e-08,4.2350839572217825e-06,3.0287258901688027e-06,8.279128355495584e-06,0
0.8463435870642364,0.15363865241490812,5.8264766209076495e-06,1.088621092578251e-07,4.203991531907876e-06,3.7452023380481843e-06,3.875988255532113e-06,0
0.7611190017526283,0.23886036176423703,6.191112853566328e-06,1.3024993752581908e-07,4.602385491254196e-06,4.3913956360390786e-06,5.32133921631504e-06,0
0.1860754389436387,0.813908126020513,4.915041883489446e-06,1.003871387516904e-07,4.22669769594662e-06,3.4628887678625543e-06,3.7300203620197137e-06,1
0.08283917441853438,0.9171085998788701,9.344441204183533e-06,1.3616931002268475e-07,7.457176860180675e-06,4.697207033378156e-06,3.059070818785498e-05,1
0.056754828514825974,0.943095158930727,8.132960501507348e-06,1.1851533930527497e-07,6.49037470848992e-06,4.171656383169791e-06,0.00013109904751449795,1
0.04835739899646032,0.9514937166041822,5.994533767819911e-06,7.691874017112996e-08,4.356131661660129e-06,2.707485421728784e-06,0.00013574932976572534,1
0.07961351739069543,0.9202705973357986,5.6227064226897256e-06,6.107184987388671e-08,4.66170618553804e-06,2.5394424294170645e-06,0.00010300034661857802,1
0.3538531197612143,0.6456804829094038,1.3554508859354284e-05,2.3002535917794783e-07,1.539593686171241e-05,7.913602987089825e-06,0.0004293032553145261,1
0.3329283296182118,0.666667815280408,1.1008555676281712e-05,2.1642301374260056e-07,1.4485511801439814e-05,7.445639098876445e-06,0.00037069897178983787,1
0.2899817257754975,0.7096528750818741,9.58849004217992e-06,1.8850519297826817e-07,1.2616930844364751e-05,6.485177388988419e-06,0.0003365200391598397,1
0.2899851781535532,0.7096613238556942,9.5886041979686e-06,1.8850743722724587e-07,1.2454025045499814e-05,6.485254598281677e-06,0.00032478159947354275,1
0.326975365399328,0.6723479191823246,1.0134926247435628e-05,2.0039283307313946e-07,1.3834219880769826e-05,6.792270822248962e-06,0.0006457536085637272,1
0.7405600372231668,0.2590397116610684,9.451630110338355e-06,2.1389053039218643e-07,1.2064121237828431e-05,6.436044735255553e-06,0.00037208542915100464,1
0.6108768709635374,0.3876731012310162,9.795805961642303e-06,2.0007417140418626e-07,1.9133740128234394e-05,6.90162713580974e-06,0.0014139965580494145,1
0.6420027845551467,0.35795613712712654,1.1094299762302297e-05,2.061019673275227e-07,1.1925682405786105e-05,6.94875788114479e-06,1.0903475710146177e-05,1
0.6542502664055762,0.3457086728992858,1.1226953992524372e-05,2.0976483245141228e-07,1.1454471010850493e-05,7.072251912896323e-06,1.1097253389349043e-05,1
0.6470912450474585,0.3528690397007174,1.1987494607737305e-05,2.2397480203255281e-07,1.2339143009872524e-05,7.551343109346984e-06,7.613296295072787e-06,1
0.6386889499110642,0.36127739337938125,9.285895626222618e-06,1.953586299900929e-07,1.1099576774899175e-05,6.5865446962767925e-06,6.489333827084791e-06,1
0.42403000641896604,0.5759335397273164,1.0730762387890488e-05,2.0049396976869983e-07,1.1947772304959931e-05,6.759683425720574e-06,6.815141629202671e-06,1
0.44915081722286887,0.5508114315358766,1.0952015014387956e-05,2.149915448604724e-07,1.2677365417950653e-05,6.899058211795405e-06,7.007811065481633e-06,1
0.47009409238108496,0.5298677899860255,1.1073606469781484e-05,2.1737842387794497e-07,1.2818112057696774e-05,6.975652932284267e-06,7.0328830058506e-06,1
0.5279390091814509,0.47202129611708155,1.0447706776086235e-05,2.319622251738997e-07,1.3862221818523158e-05,7.851559403316834e-06,7.301251244528473e-06,1
0.5518865889088282,0.44807179131682795,1.095438893239997e-05,2.4321169100916374e-07,1.4534497619599906e-05,8.232336269873212e-06,7.655339831014612e-06,1
