prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6948945516868427,0.3050714007574584,9.129279890628593e-06,2.0269022887516588e-07,1.2144187625969072e-05,6.860748000206373e-06,5.710649953321832e-06,1
0.5431733886013613,0.45678529855503064,1.3293065521882746e-05,2.143592536093597e-07,1.5550827196994785e-05,6.503186658321592e-06,5.751404977194854e-06,1
0.49807692317061447,0.5018758418464606,1.7098220958302217e-05,2.1778658896696043e-07,1.5036083699297013e-05,7.484188624146565e-06,7.398703054192261e-06,0
0.4915515501226035,0.5084047487217987,1.4434686616347266e-05,2.107851772299722e-07,1.4814346312310432e-05,7.243586637020153e-06,6.997750854678065e-06,0
0.47992133887832344,0.5200375484294285,1.3525310150845079e-05,2.1244962927708672e-07,1.4894119041313961e-05,5.9239166138283925e-06,6.556896812756207e-06,0
0.5580803783120839,0.4418755721360101,1.2858875141611632e-05,1.887283370372618e-07,1.6398037614619662e-05,8.750999642038332e-06,5.852911170788477e-06,0
0.4151355698338801,0.5848242212501937,1.331629602195528e-05,2.0012364982708272e-07,1.3064885380631365e-05,7.636132278349216e-06,5.991478595489575e-06,0
0.5458338825502147,0.4541288425679812,1.2758375042465891e-05,1.5785193963069093e-07,1.1676751745718953e-05,7.319315630543082e-06,5.362587445790534e-06,0
0.553956381056007,0.44599708237877284,1.2671311326391488e-05,1.8883619152103632e-07,1.355387573935829e-05,7.982524320173488e-06,1.2140017642643793e-05,0
0.5642476611781752,0.43569834639880306,1.3590415983740366e-05,2.6586279875945505e-07,1.7295592755629628e-05,7.492445989376505e-06,1.5348105494104144e-05,0
0.5232530690424078,0.4766919857961478,1.284338582850929e-05,1.9184599000352374e-07,1.96405637886579e-05,7.988569376612467e-06,1.4280796460572427e-05,0
0.3543644946813499,0.6455621927191142,1.4616452430987128e-05,3.1294230060627757e-07,4.3309630716741606e-05,7.821664017494766e-06,7.251910070035819e-06,0
0.29257654254406523,0.7072197982436214,1.3673660307197547e-05,1.6197516625581736e-07,0.00017715470651304154,7.194874224262599e-06,5.473996102902074e-06,0
0.23811869130454896,0.7607956290896503,1.4322816425189392e-05,1.6897922557647076e-07,0.0010579711180715061,7.505991829734206e-06,5.710700249049999e-06,1
0.19661931597437704,0.8016322796317557,1.3001001521051351e-05,1.540069985324964e-07,0.001723198025434407,8.144167517759532e-06,3.9071923957371136e-06,1
0.17955069407664764,0.8185926729114508,1.3261402792014424e-05,1.6438075443110354e-07,0.0018309344081786916,8.273715767318415e-06,3.999104409030086e-06,1
0.08565040715274111,0.9107035281328956,1.1527532428655157e-05,1.4300383627587923e-07,0.0036220877664879104,8.678371930599556e-06,3.62803967990099e-06,1
0.153744632804099,0.831245146798875,2.8883759365581637e-05,1.538317199632382e-07,0.014943406188962323,3.387387143965303e-05,3.902745538779527e-06,1
0.18124382798766434,0.8043134131275206,2.4579549545392302e-05,1.7892771527628412e-07,0.014369137813236706,4.510586782110012e-05,3.7567264965495566e-06,1
0.27226349260712135,0.7078033071244255,3.38740337626722e-05,2.335060453313548e-07,0.01982884004368294,6.53500439920309e-05,4.902640970105054e-06,0
0.09698402312060225,0.8773512743549976,2.641638868388658e-05,1.8250351130630821e-07,0.025580401723151278,5.420401688964255e-05,3.497892164020286e-06,1
0.10261923828079188,0.8656702419236176,2.534270533924776e-05,1.8311701090907514e-07,0.0316250773127008,5.438622786515828e-05,5.53043267416802e-06,1
0.40332008937395514,0.5672856007622722,2.4268569680363723e-05,2.176696311935894e-07,0.02931639189355625,4.6026505568037124e-05,7.405225337079157e-06,0
0.11385468869094179,0.8788305693652521,2.1043320448692353e-05,1.8148667583058442e-07,0.007227508973209352,3.4233495145572813e-05,3.177466832657152e-05,1
0.047723628860891924,0.9414380500442847,3.160944443898228e-05,2.624917182281141e-07,0.010730605639059898,7.108016457973077e-05,4.763355026149275e-06,1
0.039984901934107475,0.934995170191061,3.941853466622613e-05,4.539709912304631e-07,0.024875845389001,9.303714946454333e-05,1.117283070875019e-05,1
0.04265945464331077,0.9319829864627486,4.4927633306811356e-05,5.639394870553082e-07,0.025239836077605528,6.414222906477568e-05,8.089014476295224e-06,1
0.04272095530408914,0.9466353359290947,5.679003951929484e-05,6.298192328843016e-07,0.01049950372390195,7.446914054437235e-05,1.2316043617797876e-05,1
0.9288030718134417,0.010780161728576244,1.1107904813270633e-05,2.1466537126105756e-07,1.0494936302528288e-05,7.385170614697643e-06,0.06038756378088027,0
0.9674859056494562,0.024446235293931345,1.0226529694734447e-05,3.282298035197448e-08,9.19974734966817e-06,6.798904086354866e-06,0.008041601052501509,0
0.9661385455202615,0.02678077649663631,1.1348318085872555e-05,2.6674548488481932e-08,1.0236362095088266e-05,6.760486753138632e-06,0.007052306141619455,0
0.7920618647854231,0.2078770173411202,9.883052038002432e-06,1.8465531757238725e-07,7.658171583306403e-06,6.2588512098248185e-06,3.7133143307848334e-05,0
0.9200148575986002,0.07996727700421916,4.695671328860721e-06,1.0799076325743932e-07,4.289310784075261e-06,3.7251784020071377e-06,5.047245902335396e-06,0
0.9159979684669091,0.083978786390294,5.985820237032465e-06,9.516103275112417e-08,3.779723669792818e-06,3.2826124496602375e-06,1.0101825407578602e-05,0
0.7809600891962079,0.21900625373091098,7.2099468689217594e-06,1.339412370180373e-07,6.2846052402301485e-06,4.6080039920314265e-06,1.5420575543081518e-05,0
0.729159528112418,0.27080821890978385,7.224899893392365e-06,1.342190236135789e-07,6.1141772524374535e-06,4.61756073325382e-06,1.4162120895632651e-05,0
0.866428894341369,0.13355332315367388,5.833688675957355e-06,1.089968595667815e-07,4.209195263138484e-06,3.749838176684757e-06,3.880785981926586e-06,0
0.7700304095295661,0.22995197485435648,5.733963799857511e-06,1.0713359621500764e-07,3.7855688702199704e-06,3.6120248180426057e-06,4.376924993232895e-06,0
0.055822378634775106,0.9440166631984916,8.1409072688518e-06,1.1863114139579701e-07,6.103479800282667e-06,4.1757325351087926e-06,0.00014241941598764312,1
0.05569967693919165,0.944071360595725,8.834886173096915e-06,1.2874395889836196e-07,6.623776381978023e-06,4.42920111655898e-06,0.00020894585745278495,1
0.04633640844451593,0.9535315777814346,8.596994027889469e-06,1.0068117535594057e-07,5.64551656487728e-06,3.4637522266582788e-06,0.00011420683005469011,1
0.033362559252550675,0.9663882948385746,7.141497365143244e-06,8.399558447643457e-08,4.709901944050763e-06,2.956585351678611e-06,0.0002342539286295553,1
0.13630839537512543,0.8632901960266537,1.2903475022630626e-05,1.392787449600543e-07,1.0609666479149931e-05,6.457533248511137e-06,0.00037129864472584763,1
0.3807867552983083,0.6185982185982758,1.5651277175548613e-05,2.3678421313712123e-07,1.6057458335369606e-05,8.1461290314867e-06,0.000574934454660368,1
0.39392572948365845,0.6054380244549818,1.7003816287895408e-05,2.5724643522047594e-07,1.82447750597679e-05,8.85009446547201e-06,0.0005918901291113111,1
0.3549760248005356,0.644638649844653,1.1737581290373e-05,2.3075531355892655e-07,1.5444793786016935e-05,7.938715736355353e-06,0.00034997350868513433,1
0.3055668926748955,0.6938137722893282,1.0270644805348952e-05,2.0307632831097934e-07,1.4019476322329919e-05,6.883227300712298e-06,0.0005879586110195811,1
0.45874492336970535,0.5403495547649639,1.2218306221597239e-05,2.2828729494393438e-07,1.667546957584278e-05,7.853808056812585e-06,0.0008685459941814849,1
0.7033321567458869,0.2957434258841592,1.002720413386434e-05,2.2691577913073767e-07,1.3644340190202668e-05,6.827979260900214e-06,0.0008936909305899614,1
0.6937144859260896,0.30579549774503245,8.24915556945092e-06,2.040677850595654e-07,1.1604430028437802e-05,6.1404747150781614e-06,0.0004638182007797855,1
0.6981500529854722,0.29966833524991915,8.443696701292436e-06,2.0888034769626708e-07,1.1990903454393581e-05,6.285286495030449e-06,0.0021546829976103765,1
0.5594946586320508,0.439193235143734,1.0248724015236305e-05,2.0932478382358785e-07,2.6745143679237875e-05,7.2207301826874085e-06,0.0012676823015542844,1
0.54733182901355,0.4516056392138107,1.1180627786064803e-05,2.088992718601271e-07,1.8334060358789457e-05,7.043069411349681e-06,0.0010257651158114,1
0.589953016333536,0.40995537039422647,1.171386184311935e-05,2.1761174860924183e-07,1.2631727702861116e-05,7.336811835353302e-06,5.9713259107584823e-05,1
0.6200638083490639,0.37990199089715776,8.354970895261452e-06,1.9214711183627167e-07,1.1656235342529154e-05,6.62818049830961e-06,7.36921993029401e-06,1
0.4445245207191087,0.555440322550348,1.0348933880049806e-05,1.9335987150609847e-07,1.1522639410733214e-05,6.519156262540542e-06,6.572641118527125e-06,1
0.3992804853514292,0.6006804892696925,1.1298228839750391e-05,2.1109653438911696e-07,1.3078120819682667e-05,7.262391290578094e-06,7.1755413938653025e-06,1
0.7009784948727495,0.2989880947462209,9.15898676417167e-06,2.0334978724885452e-07,1.1321995424964067e-05,6.883073022080471e-06,5.8429760310062145e-06,1
0.5440491511342933,0.4559067054582217,1.3465875111467604e-05,1.9133589526510858e-07,1.605458789517573e-05,8.497830877226474e-06,5.933777705829437e-06,1
0.5071550101377256,0.4928011733154312,1.3195773133206684e-05,1.874980307820629e-07,1.629114000418679e-05,8.327379204990859e-06,5.814756470028714e-06,1
0.538581254726089,0.46137676602904737,1.2471900027226043e-05,1.797000151786593e-07,1.5904554910126945e-05,7.746316306494535e-06,5.676773604721349e-06,0
0.6171757091592945,0.382788469113212,1.2252905094808972e-05,1.752252688394051e-07,1.1214134282753179e-05,7.0293340242381445e-06,5.1501288226110815e-06,0
0.6388150942295044,0.36114427894778517,1.2419139521355357e-05,1.730151489518806e-07,1.2798416967737409e-05,7.684148721566827e-06,7.552102350934359e-06,0
0.25071717001100724,0.7490986254289199,1.274767752424987e-05,1.510061783002643e-07,0.0001594949442645425,6.707636022679205e-06,5.103296083204944e-06,1
0.2802573523684385,0.6973358946648959,3.32755241977099e-05,2.3710152553520007e-07,0.022301905918941205,6.635629112863207e-05,4.978130872430955e-06,0
0.23595872760174968,0.7481718288562194,1.947057568067173e-05,1.6606080652417472e-07,0.015795162581973873,5.185442046586727e-05,2.7899031040471564e-06,1
0.22014214295854057,0.7585479081891638,1.9116524421954665e-05,1.442662144484205e-07,0.02123608114056645,5.178861358663992e-05,2.818307506106467e-06,1
0.18565829129135777,0.8056012396435346,2.0494807612681504e-05,1.651848102544285e-07,0.008665489136501864,5.130227810490832e-05,3.0176580780007108e-06,1
0.0949097392396695,0.8807350533570811,2.573229820099891e-05,1.777773196730672e-07,0.024267408940594856,5.848107793218646e-05,3.407309201746067e-06,1
0.14922857985941068,0.8236724169693205,2.4100594853443995e-05,1.7414198017204664e-07,0.02701967018032051,5.1720620424661115e-05,3.3376336899536877e-06,1
0.4002039724848018,0.5701317156523307,2.657597657723809e-05,2.1876169624445825e-07,0.02958431243134406,4.7062469057843664e-05,6.142224192071811e-06,0
0.25290202225232705,0.7431372645102796,2.431481774724859e-05,1.7071472701917825e-07,0.0038861970841063817,3.1046142738529174e-05,1.8984478074336344e-05,1
0.07463132693166225,0.9197033102039374,2.2057341179199844e-05,1.5847063446688542e-07,0.005589490621147819,4.848324056977841e-05,5.173190869201375e-06,1
0.06636250426271335,0.9251247000121547,2.4924933896574816e-05,2.069820853025007e-07,0.008420162120835782,6.165595018101146e-05,5.845738133243408e-06,1
0.06297252375882945,0.9274791979015329,2.4988369349386316e-05,1.7952856207457788e-07,0.009455436957563632,6.18128682749364e-05,5.860615887665486e-06,1
0.06168888106702334,0.926514925017644,2.938650334417198e-05,2.183162384012113e-07,0.01168160650932169,8.040341931588518e-05,4.579167112536347e-06,1
0.03816208018008546,0.9367669710900546,4.1479475601215183e-05,4.5483125900084605e-07,0.02492298471830304,9.483570165229952e-05,1.1194003044314255e-05,1
0.037701708278427955,0.9254661932012297,3.901680177841819e-05,4.493443586366262e-07,0.03670633798836904,7.523542271758214e-05,1.1058963118703488e-05,1
0.04235254521578929,0.9439475145032279,4.348515649814344e-05,6.309036442864289e-07,0.013577530222676264,6.595674900463288e-05,1.233724915969134e-05,1
0.11933176757820275,0.8689507324506114,5.374236912395855e-05,5.94162751353842e-07,0.011556261113519997,9.185355587009619e-05,1.5048769920651472e-05,1
0.9460719573786479,0.03046451969364667,1.1675726055436294e-05,2.2563877802033966e-07,1.0395583665974824e-05,7.64797655091834e-06,0.023433578002655213,0
0.9357749806733566,0.01017510562091984,1.636895766165321e-05,2.3816073568882644e-07,1.0761062125525442e-05,8.38308997873734e-06,0.05401416243522201,0
0.9816782862490618,0.01194968871776092,6.942751602023026e-06,1.9278722378959024e-08,6.2618018660663495e-06,4.6157497847823805e-06,0.006354185451202185,0
0.9644130409010133,0.02637401096399037,1.4276159744421741e-05,3.036359579182341e-08,1.0080884927333693e-05,6.657803658963538e-06,0.00918190292306974,0
0.7896466370470429,0.20981346175605328,1.3430129783425328e-05,2.2791459722326185e-07,1.1014573699730271e-05,7.725114940209338e-06,0.000507503463883314,0
0.7551615727707834,0.2447993521772725,6.971770891304569e-06,1.295165740281424e-07,6.068273041186938e-06,4.4557815310869765e-06,2.144970990636909e-05,0
0.8766619039591674,0.12332381443582004,4.685191295401964e-06,8.753829112840524e-08,3.380517216967744e-06,3.011595263383888e-06,3.116762945677172e-06,0
0.7388611519187271,0.26112304936602,5.220879639313105e-06,9.754711237961154e-08,3.718350691574065e-06,3.2888151176819224e-06,3.4731226918356625e-06,0
0.7157600790392197,0.2842218279143147,6.162473558973938e-06,1.1513988873965008e-07,3.833969004776206e-06,3.8819581379461e-06,4.0995058752830375e-06,0
0.8093362372511723,0.19064717909086706,5.061189772959386e-06,1.0647837752699623e-07,3.5455549209401083e-06,3.589934024435782e-06,4.280500864788354e-06,0
0.21481049091811671,0.7851705846551739,5.093107979165771e-06,1.0736487629385396e-07,4.6017621003670286e-06,3.70358821661982e-06,5.418603537076041e-06,1
0.21842170328120764,0.7815568635784043,5.59781500523734e-06,1.1800431446019118e-07,5.05777867685939e-06,4.070599283781617e-06,6.588943107665634e-06,1
0.21116659357877357,0.7888138508163586,5.386944630767014e-06,1.1355907753184462e-07,4.781288692218942e-06,3.917259311937865e-06,5.356553155549327e-06,1
0.05461174164524389,0.945230406228537,7.96435292435677e-06,1.1605835156855385e-07,6.355820218252946e-06,4.08517214715996e-06,0.00013933072257760168,1
0.05468652454340381,0.9450965504422938,8.370401710869597e-06,1.219753862939953e-07,6.275538594821721e-06,4.196340719898046e-06,0.00019796075789042545,1
0.04644475677394096,0.9533900966469794,7.3669034002281375e-06,1.0735218201851645e-07,6.019581314169617e-06,3.7787211173669294e-06,0.0001478740210658203,1
0.047106594364716786,0.9527838685447639,8.739889948799267e-06,1.0235465904385484e-07,5.73935416508179e-06,3.6028118322103125e-06,9.135267991427588e-05,1
0.031719605387060326,0.9681422842873367,5.8521690231347795e-06,7.626640698826488e-08,4.534017428678826e-06,2.684523753625701e-06,0.00012496334899034207,1
0.03935227473375598,0.960438845590376,4.898317429054449e-06,6.964227129046884e-08,4.379825251112726e-06,2.4513588474736386e-06,0.00019708053206925368,1
0.05276106102486511,0.9470311618522267,6.071104807458007e-06,8.631648196704868e-08,5.336084877851638e-06,3.0382793069772074e-06,0.00019324533743420358,1
0.1629351524192119,0.8366450508948035,9.56530881911828e-06,2.0793075797854556e-08,1.0398836772749104e-05,4.978319270973029e-06,0.00039483342804588284,1
0.16442541617502748,0.8351507365851917,7.541771740396417e-06,1.4574819559715056e-07,1.0352871037607973e-05,4.939901418990138e-06,0.0004008669473882337,1
0.2469801276804553,0.7524174564160734,1.3554852455372812e-05,2.0506793387120014e-07,1.390662730606213e-05,7.054988284070229e-06,0.0005676943674920444,1
0.353627430613875,0.6459416309055362,1.4847451951332272e-05,2.2462334466095708e-07,1.5034372055436837e-05,7.727756529243889e-06,0.0003931042767079934,1
0.35362670198210633,0.6459402999748666,1.6907871724543362e-05,2.2462288183570442e-07,1.5034341077859438e-05,7.727740606585123e-06,0.0003931034667361427,1
0.2279300610365631,0.771197058240537,9.318812584326413e-06,1.842562253596365e-07,1.2489491014862592e-05,6.24532406740918e-06,0.0008446428390078411,1
0.4681494259178961,0.5312240609529585,1.2059158786527378e-05,2.2531377825590574e-07,1.1904440155328927e-05,7.636960755675818e-06,0.0005946872556695036,1
0.674921614718211,0.32409463396473953,1.1162461246719881e-05,2.085598475528353e-07,1.1106722621540752e-05,7.031625671336284e-06,0.0009542419476623433,1
0.8475134566236341,0.15188729215013,7.4437027630365575e-06,1.6845110456937638e-07,9.501189905157718e-06,5.068755698178037e-06,0.0005770691267650004,1
0.6469773736853566,0.3529268586461249,1.2588589151234944e-05,2.338618070122356e-07,1.3957761192195957e-05,7.884684923907695e-06,6.110277144415205e-05,1
0.6082583489028925,0.3917072974486556,1.036916944144751e-05,1.9373795349957384e-07,1.0673344916379598e-05,6.531903352080478e-06,6.585492788509811e-06,1
0.6313456489457944,0.3686197360482474,9.563015185680224e-06,2.0118872970887672e-07,1.122893694649345e-05,6.783107358409853e-06,6.8387577379368345e-06,1
0.6113759301167923,0.38858760248839125,8.917587110874174e-06,2.0508612529992713e-07,1.222142656368583e-05,7.074516203736421e-06,8.048778812969107e-06,1
0.5772176222391191,0.42275054905733106,8.501987439854259e-06,1.7364861033164607e-07,1.0348012260462082e-05,5.990068346900395e-06,6.81498689243303e-06,1
0.4290519632995791,0.5709131258078147,1.0276567635552479e-05,1.9200777786055333e-07,1.1442065880114847e-05,6.473570228125854e-06,6.526681084412556e-06,1
0.43717559869192846,0.562788694806917,1.0471143341287579e-05,1.9564323769585825e-07,1.1658709035947215e-05,6.730748799901434e-06,6.650256739548039e-06,1
0.42789925151400443,0.5720654916187133,1.033928554019631e-05,1.9317960155984674e-07,1.151189682194749e-05,6.645991891555686e-06,6.566513426923177e-06,1
0.45083372460155713,0.5491271099932888,1.1207905370041353e-05,2.0940892726945097e-07,1.356966167042399e-05,7.060252517790288e-06,7.1181766683913e-06,1
0.5230146051486829,0.47694648162349434,1.1131320572851778e-05,2.040463721139603e-07,1.3496314390737676e-05,7.0120090691413144e-06,7.069537417923905e-06,1
0.5207977697108171,0.47916459854707233,1.0936578393242968e-05,2.0047658585305102e-07,1.2659496953853736e-05,6.889334142961241e-06,6.945856034696989e-06,1
0.565378377277902,0.43458125603497155,1.0624574440062893e-05,2.3588907895881223e-07,1.4096893296495728e-05,7.984477277066618e-06,7.424853033839999e-06,1
0.7110076543569251,0.2889600558437896,8.851795015764667e-06,1.96529450208132e-07,1.0942256523751085e-05,6.65221525467576e-06,5.647003040862109e-06,1
0.6948948293314802,0.3050715226485256,9.129283538226059e-06,1.8843299436084346e-07,1.2144192478170839e-05,6.475458748395405e-06,5.710652235008071e-06,1
0.5594276660029425,0.44053303565594926,1.271094126916404e-05,1.7697876276918858e-07,1.4840055356787293e-05,6.08183657825522e-06,5.488529141225863e-06,0
0.5658948653043743,0.43405843838364955,1.5463349759900042e-05,2.2177973156933361e-07,1.5855411245274515e-05,7.621412098654494e-06,7.534359140768306e-06,0
0.6826037844049685,0.3173541477037975,1.2317239731001466e-05,2.1249791643669624e-07,1.5893349983026787e-05,7.657829178209084e-06,5.9869744255288445e-06,1
0.7015591603149925,0.29840092148658587,1.1735919534754992e-05,2.024689380955478e-07,1.4978981787715301e-05,7.296412914669612e-06,5.704415246363784e-06,1
0.6092475755115958,0.3907101086176882,1.2743830131151609e-05,1.8107639697132247e-07,1.5733183555097513e-05,8.04217418371902e-06,5.6156064491276395e-06,1
0.5622040183172786,0.4377480986314011,1.3977944194299235e-05,2.0515279399929784e-07,1.7825109284360457e-05,9.512572701239684e-06,6.362272346414454e-06,0
0.5514605615495694,0.4484990524594425,1.3932315736521519e-05,1.7237642374024923e-07,1.2769500883417704e-05,7.655780919393882e-06,5.856017024956488e-06,0
0.5858368601672779,0.4141245404524513,1.3315972692802223e-05,1.6475077042584637e-07,1.2204598882192537e-05,7.317101592629972e-06,5.596956332858303e-06,0
0.6500530529738334,0.34990993605662685,1.2768004467022184e-05,1.5797107888930963e-07,1.1702365019889178e-05,7.015994097889235e-06,5.366634875895379e-06,0
0.7523805739520876,0.24757903511790683,1.013015437646388e-05,1.667900141571332e-07,1.2926210239050096e-05,6.011518458791428e-06,1.1156256917397841e-05,0
0.28993518805982943,0.709208721251692,1.2583386678593248e-05,1.5610214757743796e-07,0.0008311047427137292,6.97094114690052e-06,5.27551579199475e-06,1
0.19847011520308813,0.8000490104740481,1.2771346889389407e-05,1.5067513559289054e-07,0.0014560306774607657,6.8295149756911215e-06,5.092108402204536e-06,1
0.16935141750247393,0.814450266686389,2.2198406354013524e-05,1.5232610695508047e-07,0.016128308221675464,4.3404078464075826e-05,4.252778536733031e-06,1
0.28251581203525716,0.6931753280253894,3.62225458487849e-05,2.353220805633384e-07,0.024197680299008675,6.978100237370013e-05,4.9407700417479e-06,0
0.28554421204647484,0.6959501552786328,3.024170951087936e-05,2.1497267183054934e-07,0.01840059470987318,7.006776445259127e-05,4.5135183839622815e-06,0
0.19816590046039229,0.671351676036742,1.7250858155281424e-05,1.2986447714178647e-07,0.13042088232175492,4.169473143192274e-05,2.4657270465325106e-06,1
0.11970827224858387,0.869133070884896,2.27537083404277e-05,1.4348556151568789e-07,0.011086479282434244,4.6250609242329206e-05,3.0297809416861805e-06,1
0.29882214910350297,0.6817280511996139,2.2823698500564313e-05,1.773935297450311e-07,0.01938273938085213,4.089842462992124e-05,3.1607993706405605e-06,0
0.048063056070793954,0.940210456902427,2.4583708880908754e-05,1.7662128505227848e-07,0.011647234246065917,5.078783202750384e-05,3.704618519484411e-06,1
0.050610206895415476,0.9373359362476112,2.9204828880559974e-05,2.1697232480289533e-07,0.01196237090537024,5.4645136492176485e-05,7.419013905536119e-06,1
0.049687232815418585,0.9378181144447306,2.9219852236853323e-05,3.016021398451729e-07,0.01239443305586413,6.170417356432115e-05,8.99405604564321e-06,1
0.04702221903693378,0.938136782046741,4.325874441602168e-05,5.758436358789512e-07,0.01471846699655206,7.081912450026309e-05,7.878207220956577e-06,1
0.9121888327130865,0.024588641620673802,1.677826157408075e-05,2.441159176203198e-07,1.1030141252058443e-05,8.592708183967808e-06,0.06318588043931204,0
0.9102575193912097,0.02563687212863498,1.403903702312377e-05,2.3745387494315514e-07,1.059348541790255e-05,8.358208978868654e-06,0.0640723802948605,0
0.8602078437289171,0.1389625375083948,1.0296350112732596e-05,1.8276189412150107e-07,9.248921311935873e-06,6.19467404010078e-06,0.0008036960553289938,0
0.9441656954875389,0.055816736225037626,5.356381225374783e-06,1.0007882913164014e-07,3.2440745019027806e-06,3.3741723171380957e-06,5.493580549813663e-06,0
0.9345580167842151,0.06542697595236181,5.174931660229176e-06,9.668861860289906e-08,3.0655759282591085e-06,3.2598708748190397e-06,3.4101963408576694e-06,0
0.9300455931030222,0.06993353995700013,4.71152558061781e-06,1.0835537837383401e-07,7.981443996286887e-06,3.6532173816812397e-06,4.412397640963964e-06,0
0.8575813021492431,0.14239553668922716,7.04418426020727e-06,1.438737490920141e-07,5.714555624119101e-06,4.962974300456606e-06,5.295573596024625e-06,0
0.7324832772741847,0.2674543245265006,1.0018500228441405e-05,1.5927154351506243e-07,7.473118804028296e-06,5.494126498043599e-06,3.9253182240618184e-05,0
0.7517432530484416,0.24821936497211836,6.58851232019768e-06,1.2952704554055128e-07,5.832559568873555e-06,4.3902906038365924e-06,2.044108990143987e-05,0
0.7549149720589202,0.245053905423551,7.001751903182624e-06,1.300735398270595e-07,5.857168023940265e-06,4.408813906989959e-06,1.3724710154778225e-05,0
0.7619031209599791,0.23806304973399223,7.299887986461213e-06,1.363913828642858e-07,6.222068878556605e-06,4.692296791560012e-06,1.5478660989397084e-05,0
0.7784632443193386,0.2215203286711204,5.035163185490908e-06,1.1394581799999229e-07,3.5907400802760517e-06,3.428671576523558e-06,4.2584888804202675e-06,0
0.3758383084152181,0.6241203872939465,9.587581374122175e-06,2.3717779094153836e-07,1.328039725886319e-05,7.301917802131651e-06,1.0897216609251517e-05,1
0.045814302005200175,0.9540696882611762,7.445459249552123e-06,1.1033093877227896e-07,6.186609763496456e-06,3.7957347388002064e-06,9.847159893314788e-05,1
0.04861462134330096,0.9512794589776838,7.3757502208633705e-06,1.0006657105021846e-07,5.611053729331972e-06,3.5222727480726826e-06,8.931053574564743e-05,1
0.05074480106973918,0.9490331960901721,5.8390979965850944e-06,8.301790413944415e-08,4.801100647243358e-06,2.92217169313944e-06,0.0002083574518473717,1
0.08792939846547061,0.9118997989878913,6.430049626136943e-06,8.25070456955154e-08,5.3479883310877674e-06,2.8383886703629125e-06,0.00015610361296497939,1
0.16186144803364483,0.8377615306343059,9.578073459854765e-06,1.4490423726380785e-07,9.826643141621843e-06,4.98496270070093e-06,0.00035248674850970344,1
0.20614571832270534,0.7934170866247202,1.1539280838422942e-05,1.7457486075084239e-07,1.1838747675658e-05,6.005929713340495e-06,0.0004076365194863095,1
0.253441507013434,0.7460876458683493,9.784822319993864e-06,1.8909619332851493e-07,1.282350797597832e-05,6.5055096782359965e-06,0.0004415441820489853,1
0.3154507521556595,0.6840894326990552,1.3244560461591657e-05,2.003736047908231e-07,1.3588282630029965e-05,6.8934884530706575e-06,0.0004258884401358052,1
0.31545165945334147,0.68409140027324,1.036840417095695e-05,2.0037418110426e-07,1.3588321712572161e-05,6.893508280083436e-06,0.0004258896650737452,1
0.32314503288236834,0.6764191579590233,1.0621273359499134e-05,2.0526099451789668e-07,1.3738421376945279e-05,7.06163018353665e-06,0.00040418257269368577,1
0.27840290511781524,0.7211257128738897,1.012092220573222e-05,1.9897255825650805e-07,1.3145418877593038e-05,6.744130920992814e-06,0.00044117256373243615,1
0.19456734647712476,0.8049798337202361,7.488319310330902e-06,1.4721682668149258e-07,9.978839143623669e-06,4.989881828996484e-06,0.0004302155455296146,1
0.5579524212593718,0.441462260090167,1.0557721435951972e-05,1.9726086608672294e-07,1.0505002518066627e-05,6.650678863648667e-06,0.0005574079867774887,1
0.6520455102548014,0.34630941488285816,9.358047208341753e-06,1.9113317969972689e-07,1.3551566071113203e-05,6.593204561644052e-06,0.0016153809113197617,1
0.6267125446955324,0.37321747062543253,1.2381605328974832e-05,2.3001660957870898e-07,1.3504099397410504e-05,7.755043531750019e-06,3.6113914167276523e-05,1
0.5396752579916103,0.4602877024824495,1.0903164173106527e-05,2.0371513123549183e-07,1.2139726725370386e-05,6.8682853542661725e-06,6.9246345562570035e-06,1
0.5392897453222749,0.46067589774126627,9.177321400662004e-06,1.874419503752114e-07,1.1169980553850287e-05,6.465874340597638e-06,7.356318213312815e-06,1
0.4230453568375307,0.5769177027173108,1.0734571018510732e-05,2.0056513036706484e-07,1.2425665891420284e-05,6.762082615670711e-06,6.817560502732063e-06,1
0.5725826156980192,0.4273793807753083,1.0119151432850745e-05,2.0886436453625564e-07,1.3426288159089258e-05,7.177578327786701e-06,7.071644388200407e-06,1
