prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.5639700082839548,0.43599325456180577,9.765613241926004e-06,2.1177582761257673e-07,1.2957206768411676e-05,6.926811445398871e-06,6.875746956261283e-06,1
0.5785532963584704,0.4214074712804834,1.1998896137930854e-05,1.7798460391708406e-07,1.5202515107919714e-05,6.230381911785544e-06,5.6225832844741835e-06,1
0.6171424322142024,0.3828152985633213,1.3671864746396202e-05,1.9035802749201257e-07,1.5961935892130184e-05,6.541612092041313e-06,5.903451718208524e-06,0
0.536114040584568,0.46384007915010605,1.5224194942510738e-05,2.1888596652716594e-07,1.5648531047223485e-05,7.521968494196232e-06,7.266684875433031e-06,0
0.5581564018946793,0.4417987160228025,1.4849811726718735e-05,2.1684711832283704e-07,1.5240390002168885e-05,7.376035489512923e-06,7.19899818155875e-06,0
0.6831430377540004,0.3168177803969514,1.2326970284695307e-05,2.126657886573296e-07,1.4780938133513162e-05,5.869570737930203e-06,5.991704103393653e-06,1
0.6064782130667093,0.39347967447738175,1.2682569811895178e-05,1.8020595238958315e-07,1.5657553243206485e-05,8.003514993119314e-06,5.588611908212416e-06,1
0.4532813136386447,0.5466714435913518,1.53048668285325e-05,2.05494618958983e-07,1.5222869006079824e-05,9.528422520862994e-06,6.981117028939545e-06,0
0.530265822718309,0.4696908929949974,1.49321666719623e-05,1.8474699671490787e-07,1.3685902553093383e-05,8.205197101064252e-06,6.27627337078502e-06,0
0.6461570692745435,0.35380337717938487,1.1948265960415315e-05,1.6686406286920834e-07,1.2012140736640078e-05,7.4109595786232845e-06,8.015315732978911e-06,0
0.7474825032945763,0.2524735647586716,1.1018489350758317e-05,1.8141618839225535e-07,1.4059737351638814e-05,6.5377308359799945e-06,1.2134573025290976e-05,0
0.3413819728485155,0.657399998462671,1.2472764498029046e-05,1.5472983339868447e-07,0.0011932623977305098,6.9096587012480546e-06,5.229138050022937e-06,1
0.25847542860364664,0.740286896839272,1.2168094965848934e-05,1.5095028108184779e-07,0.0012146838828066414,6.841986245286687e-06,3.82964278245398e-06,1
0.22233326504401946,0.7760775861970564,1.2318207889112347e-05,1.528124943555136e-07,0.0015646767956614095,8.124055324866552e-06,3.876887554519143e-06,1
0.11733183185285156,0.8803930293604133,1.1396380756040667e-05,1.4137684520611237e-07,0.002252446957951221,7.567308634319404e-06,3.586762548366062e-06,1
0.10371224195097367,0.892612104829511,1.0928372498208302e-05,1.3275725292672585e-07,0.003652281873647753,7.0682784801748314e-06,5.241937636234291e-06,1
0.12592503793771181,0.8594042009094529,1.213863364800754e-05,1.474594371355483e-07,0.014644801550397274,7.851054034533002e-06,5.822455318244575e-06,1
0.15745036969829032,0.826317698991983,2.7380143063099743e-05,1.5878231826540222e-07,0.016162276759023778,3.256865279469617e-05,9.546972526861155e-06,1
0.19805382531651913,0.787762593734889,2.54558429593952e-05,1.6895282044004852e-07,0.014111817559295583,4.2591297692498845e-05,3.5472958240921385e-06,1
0.1711926831135227,0.823571244676029,2.4898849126444604e-05,1.4664516005874359e-07,0.005156309386702193,4.357826471759426e-05,1.1139064741894857e-05,1
0.1336232198284989,0.8606255715127219,2.470235072376211e-05,1.6816276934790513e-07,0.0056738901451421535,4.658241891148787e-05,5.865581232398706e-06,1
0.10366197905918101,0.8842718686943466,2.321961420997181e-05,1.4606123937644902e-07,0.011993000071811628,4.666384436116239e-05,3.1226548501116344e-06,1
0.08458160417732494,0.8807436798119901,2.3069739635316558e-05,1.454784642603842e-07,0.03459496577048561,5.1694446996670496e-05,4.84057510302513e-06,1
0.16609508142227739,0.8158236581172862,2.4206161293863426e-05,1.6970475403095736e-07,0.01800216439930748,5.142701730966902e-05,3.2931777713701682e-06,1
0.047776103344893565,0.9365100302951045,2.2669238261490255e-05,1.6136653748974614e-07,0.015632836301899017,4.851114360519117e-05,9.68830969860972e-06,1
0.046358646665731626,0.9283923985133751,2.2320019918410616e-05,1.7035795092442166e-07,0.025177802686416752,4.50885110625342e-05,3.573245544834673e-06,1
0.04196207859677816,0.939468290030514,2.643348521267925e-05,3.0213283602189076e-07,0.018468554947429452,4.92204283881277e-05,2.512037884160266e-05,1
0.056495192633753896,0.9258034187038205,4.289635011105586e-05,6.159592578460213e-07,0.017590012290074293,5.3269424502176765e-05,1.459463848045331e-05,1
0.9304244747547694,0.020172443717881898,1.1700441407333812e-05,2.2611641356728727e-07,1.1038904384733657e-05,7.664165902301066e-06,0.04937245189924073,0
0.9337788961420123,0.008256848485568097,1.0357765927138026e-05,2.9426896683969105e-08,8.215823429877194e-06,7.045445718129463e-06,0.05793860691044771,0
0.9834634349677926,0.011531993875968077,6.620764165485653e-06,1.8809900169322007e-08,5.265179730463537e-06,4.503503445492014e-06,0.0049881628989979256,0
0.8811713515521875,0.11755893344966988,1.0744811751260717e-05,1.646341759858605e-07,9.283806134985175e-06,5.580239037219585e-06,0.0012439415070432153,0
0.9491602011885223,0.050806587152449435,5.453976192381771e-06,1.0132006950333973e-07,3.2124191099950788e-06,3.4342213802855625e-06,2.1009722276270184e-05,0
0.9124098827284972,0.08756215558623562,6.535777207571488e-06,1.3348980312672517e-07,5.205939026925884e-06,4.604776524362652e-06,1.148170270506799e-05,0
0.7412279642741991,0.25868384312935017,6.328721263068636e-06,1.2441967585640805e-07,5.413612934946054e-06,4.217177436304381e-06,7.210866514046904e-05,0
0.7809602253254713,0.21900629190592202,7.209948125688617e-06,1.3394126036535325e-07,6.110296194468281e-06,4.608004795253253e-06,1.5420578231044217e-05,0
0.32203961888035654,0.6779244060812356,9.668268881523776e-06,2.1923207849720223e-07,8.949526180923489e-06,6.749428816341525e-06,1.0388582450314419e-05,1
0.07197019637266217,0.9279774558078245,9.366290873988093e-06,1.364877083513273e-07,7.474613628041787e-06,4.708190292884035e-06,3.066223701000575e-05,1
0.04467914633596903,0.9552298079883266,6.206134093483903e-06,9.196593221860877e-08,5.1568249169620216e-06,3.163920180438329e-06,7.642683058135332e-05,1
0.07535624873373437,0.9245097426365655,6.263279464148599e-06,6.23573831316706e-08,4.774944642402917e-06,2.5928964791303853e-06,0.0001203151517314151,1
0.1513606660326914,0.8483114630298032,6.807137139894979e-06,1.8902146387794917e-08,9.344410752603872e-06,4.525589217292321e-06,0.0003071748982491569,1
0.2784540530042596,0.7210640687564454,1.0014063522851646e-05,1.9352638504756943e-07,1.312394024721771e-05,6.657922345024482e-06,0.0004518887867947381,1
0.21794762404906742,0.7817200910920923,7.65408087274916e-06,1.842890554293016e-07,1.106858930765324e-05,5.820976340566485e-06,0.00030755692326381404,1
0.2644011848172769,0.7351462050849792,1.0895109717240704e-05,1.848943072741355e-07,1.2215318225277984e-05,6.266951712987076e-06,0.0004230478237810174,1
0.23072298229466626,0.7687802705143754,8.422709643286762e-06,1.655865000352783e-07,1.1851594899720618e-05,5.612517850563303e-06,0.0004706947820645635,1
0.12757887613852326,0.8712891441870396,8.530180020448204e-06,1.5937820569685725e-07,8.571843398656947e-06,5.40208908500261e-06,0.0011093161837271068,1
0.18259636323379227,0.8164420262194272,7.717061650146545e-06,1.4418587135371617e-07,6.56173657753851e-06,4.887148267517857e-06,0.0009423004144140553,1
0.1900571351327141,0.8089754196825323,8.03237590768158e-06,1.5007721485128636e-07,6.9560190970242685e-06,5.0868340543233525e-06,0.0009472198784799303,1
0.7091241519080208,0.2902652061483088,1.0271467232241251e-05,2.016321750237004e-07,1.022017769587078e-05,6.470357305270875e-06,0.0005834783092618196,1
0.8474390977422168,0.15121980656212375,7.410990583858215e-06,1.6771082746658468e-07,9.459435870038481e-06,5.04648048785752e-06,0.0013190110778903178,1
0.6977315627392926,0.2994887058495422,8.438635318433437e-06,2.087551390999837e-07,1.1983715778739779e-05,6.28151892231257e-06,0.0027528187860066866,1
0.6406493013915443,0.3581362677209082,9.194490740485992e-06,1.8779262508766408e-07,1.3314716840588965e-05,6.4779709850286515e-06,0.0011852559163563643,1
0.5834946617279877,0.4150383759296012,9.45428670322284e-06,1.9309882063525463e-07,1.7440565553820398e-05,6.66101001961339e-06,0.0014332133813138891,1
0.5821590309243652,0.4165490517121506,9.214803041315926e-06,2.097367743352003e-07,1.7998891302645092e-05,6.474935568324678e-06,0.001258018996797659,1
0.522266930111062,0.47769607326875546,1.0881206937227743e-05,2.3499082896175824e-07,1.2115279249483485e-05,6.854453721612379e-06,6.9106894452862695e-06,1
0.4799688846580191,0.5199720595770815,9.196696319790198e-06,1.8783767288194293e-07,1.1193562322478196e-05,6.479524924136438e-06,3.199814366009985e-05,1
0.44006039269259634,0.5598782398479696,1.055759011934131e-05,1.9725841256220932e-07,1.1754960018249173e-05,6.786315945596618e-06,3.207133493826874e-05,1
0.7086369294808162,0.2913301679152132,8.822280325573223e-06,1.9587415873040828e-07,1.1735802697060227e-05,6.630034660572655e-06,5.518612128558355e-06,1
0.6297041151343645,0.37025834143477504,1.1583559608875983e-05,1.9599528241636356e-07,1.447676068785692e-05,5.932949073925573e-06,5.354166207305647e-06,1
0.500784590788009,0.49916808389277234,1.6939470757974437e-05,2.1576452686403608e-07,1.542537400223102e-05,7.41470090105118e-06,7.330009030709747e-06,0
0.7029619703611003,0.2970001430355103,1.07409357649324e-05,1.853034056716336e-07,1.5061760129446647e-05,6.677815249056717e-06,5.220788840298876e-06,1
0.6661852392099221,0.33377176372546447,1.191725268973756e-05,1.91135515799252e-07,1.6607190137785462e-05,8.48893139284191e-06,5.792554877083859e-06,1
0.6358993657115446,0.3640593308827678,1.2002194995735568e-05,2.0714905881866692e-07,1.5861668253527288e-05,7.5709272034275995e-06,5.66146617602841e-06,1
0.7403229706319014,0.2596402237418981,9.954476792315022e-06,1.519636113576845e-07,1.3286419744687219e-05,6.749183507992103e-06,6.663582544022376e-06,0
0.626392358065796,0.3735639134540218,1.1426140127584458e-05,1.625037477235029e-07,1.2113594597245859e-05,7.218353608573074e-06,1.2807888101196953e-05,0
0.6420177767946079,0.3579418577337861,1.0677294671027648e-05,1.338440227052448e-07,1.1129141396711945e-05,6.641263477789575e-06,1.178392803769969e-05,0
0.500838300628741,0.49911932405321513,1.3408661843141977e-05,1.2668327356978825e-07,1.4600673291501288e-05,7.388759755802521e-06,6.850539879791704e-06,0
0.43854097916031043,0.5614225538088408,1.2139301561127096e-05,1.1469052457318637e-07,1.1321733551848418e-05,6.6892866631789874e-06,6.2020185481709685e-06,1
0.3743576075035953,0.6256017360570534,1.1951627230839607e-05,1.58160074669176e-07,1.5819557857275614e-05,6.62095921900022e-06,6.106134969400189e-06,1
0.3861644477033686,0.6137767755418626,1.120269453748029e-05,1.4824918568175435e-07,3.5496243147440184e-05,6.206065688208624e-06,5.723502209833513e-06,1
0.15572735884986388,0.8430000406102838,1.22701885395851e-05,1.5221679434422597e-07,0.0012481688344323219,8.14752557570638e-06,3.861774510459964e-06,1
0.12426683039832546,0.8732692273302688,1.1092271514083702e-05,1.3760424352262536e-07,0.0024399527313815343,7.326342567577389e-06,5.43332169900292e-06,1
0.11985350513024415,0.8675544396641812,1.1432082225784577e-05,1.4485963784115257e-07,0.012569090506734402,7.712635191115888e-06,3.675121785473634e-06,1
0.1854519626493285,0.8003800324870642,2.081471904880703e-05,1.4659848188148143e-07,0.01410196067304065,4.17720385394908e-05,3.310834496392072e-06,1
0.32638195584385893,0.6515639504918457,3.182558161180614e-05,2.3511058721985704e-07,0.02196711812796573,4.99785145560313e-05,4.936329574567768e-06,0
0.20963227146594465,0.7837935031076664,1.8529624526515682e-05,1.3956233229274682e-07,0.0065135878091295745,3.7455097584316224e-05,4.513332815998927e-06,1
0.2751171217270303,0.7093431639811302,2.37482299278326e-05,1.84579301728449e-07,0.015465359051571644,4.713359552354401e-05,3.2888355148866292e-06,0
0.25626904642674586,0.7344481904045536,3.0671143309741114e-05,1.8199287645467022e-07,0.009212328352053779,3.08974534405517e-05,8.684227020225225e-06,1
0.1680073969026415,0.8190762505518145,2.7542092405151186e-05,1.5122267492721537e-07,0.012855423999553861,2.9618205693418136e-05,3.617025216482472e-06,1
0.04423981538765914,0.9234007395388664,2.015275049106529e-05,1.508317334634976e-07,0.03228900745925185,4.5210209051601485e-05,4.923822946529765e-06,1
0.04858628368574015,0.9423032727975308,3.759360316891052e-05,1.7895960879253735e-07,0.009014405246084904,5.3985255758107454e-05,4.280452108428825e-06,1
0.04450212292854658,0.9243865544891225,2.923967886510902e-05,2.139748322751392e-07,0.031003417721230754,5.373409806417624e-05,2.4717109338619956e-05,1
0.033999160019708714,0.8927178609487041,3.248073907074357e-05,2.714556369288262e-07,0.07319083959745169,4.4871476955687176e-05,1.451576247218932e-05,1
0.0890605941430029,0.8737396414496472,5.844253134129506e-05,5.919325127836416e-07,0.03706235384124049,6.680092914949554e-05,1.1575173106178e-05,1
0.967467234472483,0.022427253762915052,1.0405413425923764e-05,3.416967274266956e-08,8.253617626005268e-06,7.078145304283861e-06,0.010079740418573029,0
0.9383115214261567,0.061652324199892916,6.087980187192932e-06,1.1374805176759262e-07,3.561169272825374e-06,3.835032151482887e-06,2.255644428708497e-05,0
0.92238327022555,0.07759903942243175,6.093061533585699e-06,1.1384299183552344e-07,3.6299853319292415e-06,3.838233069716832e-06,4.0152290910706195e-06,0
0.8750693458777776,0.12490714954435946,6.305418034073625e-06,1.5598356477276273e-07,5.859916958901507e-06,4.802216784011354e-06,6.381042521048924e-06,0
0.8482334126621268,0.15174068317938424,7.215411109272149e-06,1.473709671956546e-07,7.4565919566450935e-06,5.083612037924329e-06,6.001172417646328e-06,0
0.8385095568645342,0.1613796999897097,8.03993124763245e-06,1.6421135624934356e-07,6.8530911954051486e-06,5.664527031872925e-06,9.002138492526734e-05,0
0.8932249332411181,0.10675418875479759,5.321089548646942e-06,9.885139646474354e-08,3.7680680590250496e-06,3.3327892457959458e-06,8.357205834605414e-06,0
0.4171395643282681,0.5828205455467204,1.0815413396585261e-05,2.452440646609505e-07,1.0011391546549057e-05,7.550251625609923e-06,1.1267824378220973e-05,1
0.18094478377221315,0.8190184505467151,7.02088113785773e-06,1.31441618555457e-07,5.534214773010348e-06,4.534123695379274e-06,1.9545019846947914e-05,1
0.04963553507435298,0.9502141025899303,7.238643321236475e-06,1.0548314714761028e-07,5.776679663847539e-06,3.7129324076919878e-06,0.00013352859717688498,1
0.05502883206525799,0.9447332027728893,8.728479126831997e-06,1.2719337136136095e-07,6.965618504832659e-06,4.47711699301434e-06,0.00021766675385663102,1
0.1493124989736674,0.8504482153458697,8.717338695835268e-06,1.3188239994031548e-07,9.476973917410494e-06,4.536988406933208e-06,0.00021642249704290504,1
0.22968523747897354,0.7699789605246654,8.33836040362286e-06,1.6114265127783033e-07,1.092784596854147e-05,5.54381904263565e-06,0.00031083082829489746,1
0.23222283514568107,0.7674295508932064,8.627724069131752e-06,1.9272106921959068e-07,1.1307071789027695e-05,5.8689451932736575e-06,0.0003216174989921122,1
0.5935768585384752,0.40575594741523513,1.042570763357076e-05,1.9479431521671777e-07,1.0373647913302029e-05,6.567518741407057e-06,0.0006396323776861731,1
0.705373931985811,0.293952446403109,1.0124304593423768e-05,1.891628894302686e-07,9.588283515279616e-06,6.37765439987224e-06,0.000647342205682068,1
0.6303722428191844,0.3682813909264276,9.454948141150386e-06,1.9311233015614628e-07,1.369189015412682e-05,6.661476035168138e-06,0.0013163648277275226,1
0.4616403920367727,0.5383003035955527,1.0829622707522747e-05,2.338768145909573e-07,1.205784468810157e-05,6.821959006888389e-06,2.936106445753742e-05,1
0.5490113425682527,0.45095086539820106,1.0815982911651192e-05,1.9826597028851933e-07,1.3095152385610526e-05,6.8133668212868135e-06,6.869265457328754e-06,1
0.5944392677443914,0.40552097054228015,1.048552655916224e-05,2.164265310327978e-07,1.429462857412836e-05,7.4374505299079684e-06,7.32768113428031e-06,1
0.6045720055283819,0.39538843924229256,1.0410997492760954e-05,2.3114719779734983e-07,1.3813515222984022e-05,7.823971998266249e-06,7.2755974138545555e-06,1
0.7445979929464495,0.25536936562486434,8.978756879923764e-06,1.993482847288308e-07,1.109920201151806e-05,6.747628405117795e-06,5.616493104769322e-06,1
0.7277588680953425,0.27220867414670685,8.703002341003997e-06,1.9322592335130432e-07,1.1577133640835641e-05,6.540396024896473e-06,5.444000020574702e-06,1
0.6193418666865667,0.38062559262394413,9.635191648081158e-06,1.7662108350456086e-07,1.1181895086286948e-05,6.069545008346726e-06,5.47743666303015e-06,1
0.5713009250990367,0.4286608335635669,1.234361857368105e-05,1.990488093161931e-07,1.4440121363197961e-05,5.917933335806274e-06,5.3406153143830304e-06,1
0.5370707773812016,0.46288381874668105,1.4887426679103121e-05,2.184347075867162e-07,1.5616269775968855e-05,7.430037197461417e-06,7.251703757321637e-06,1
0.5729364871558901,0.42702000063603757,1.4201641864421292e-05,2.1163607183633119e-07,1.4874148654863801e-05,7.1987822056360075e-06,7.025999275829583e-06,1
0.6344696418722077,0.3654865346265467,1.3197867518208317e-05,1.875277897859153e-07,1.6293725674532886e-05,8.328700896257737e-06,5.815679366975794e-06,1
0.4338100830801329,0.5661467893477193,1.4400654748505843e-05,1.8718923700773866e-07,1.3866821665464659e-05,8.313664699061314e-06,6.359241797809603e-06,1
0.47869502656111007,0.5212626941791121,1.4215116458483306e-05,3.56373403315852e-07,1.173248167472354e-05,9.111973593128846e-06,6.863314648152792e-06,1
0.5035012610420873,0.49645713936657027,1.4350982281547764e-05,1.775563409296172e-07,1.3153224803954178e-05,7.885837387221298e-06,6.031990528702644e-06,0
0.703653704976666,0.2963060689230181,1.1107478478080677e-05,1.6914974214722057e-07,1.469691238621843e-05,7.512473807917358e-06,6.740085901451283e-06,0
0.5078760077212515,0.4920802622738052,1.3830066600625962e-05,1.5358848256920327e-07,1.5059540347698617e-05,7.6209722278169376e-06,7.065837284592356e-06,0
0.5024661436647293,0.4974939906772753,1.266444408729439e-05,1.205871460164216e-07,1.3631647573353246e-05,6.978663187756637e-06,6.470316000979325e-06,1
0.377414978936694,0.6225454985844738,1.1362741853776045e-05,1.5036714794806576e-07,1.5909370138416705e-05,6.294728657178263e-06,5.805271034773974e-06,1
0.13750108723513546,0.8604872619060135,1.1367096726973026e-05,1.410135646407177e-07,0.001989057340446574,7.507862074495167e-06,3.577546038232403e-06,1
0.12013379150471303,0.8687344107545383,1.2555712453297251e-05,1.4505666315391374e-07,0.011107745993610498,7.670857659390166e-06,3.680120362233934e-06,1
0.16591666758811108,0.813432900452904,2.1406478262553226e-05,1.5070443974672612e-07,0.02059026757882535,3.2058819712076845e-05,6.548377745216072e-06,1
0.30255183988120987,0.6726050782895275,3.553556915007907e-05,2.3585290981818973e-07,0.024752029910716136,5.032858127176842e-05,4.951915214667391e-06,0
0.39551812168868294,0.5912439865654875,2.8666126654144315e-05,2.5992906753529393e-07,0.01315501140023937,4.9654513114176225e-05,4.299776754186465e-06,0
0.25262909823239665,0.7372046468528721,1.8045627980637097e-05,1.4924083649654566e-07,0.010096648376736779,4.827824178217156e-05,3.1334273953483214e-06,1
0.2565758636612298,0.7354608540726398,1.5974415216521576e-05,1.48475953132836e-07,0.007902194530624625,4.161160833245598e-05,3.3532360035918153e-06,1
0.16029054213404959,0.8339128453620236,1.9439816938507505e-05,1.5996391646762037e-07,0.005734549709190169,3.0358665790436834e-05,1.210434809125302e-05,1
0.15410394107571962,0.8404061442741677,2.1890639066112836e-05,1.4206978287415053e-07,0.005414077724789054,3.370650706792396e-05,2.0097709406653623e-05,1
0.08098489312438026,0.8829948779680415,2.3128706343245357e-05,1.458503100743196e-07,0.03593165845638493,6.044294683157216e-05,4.85294770812686e-06,1
0.22602786238818529,0.7593216376267478,2.3153401896891523e-05,1.6575683443465726e-07,0.014573089996626667,5.091390709454086e-05,3.17692261453906e-06,0
0.3369179075532391,0.6253998474570516,3.102798312993963e-05,2.398427561112892e-07,0.037594282271371876,5.2421372252073986e-05,4.27352019918018e-06,0
0.41648318537160617,0.5690981130503973,2.4044873307017555e-05,1.958938346470502e-07,0.014344227504329206,4.62033527503041e-05,4.029953775340519e-06,0
0.045781478866191015,0.9206457424687303,1.9949068621635523e-05,1.5038172192897901e-07,0.033503924815604956,3.972560841729159e-05,9.028790712887033e-06,1
0.04169346261407255,0.9045146493413921,1.934963190054855e-05,1.4436262946836725e-07,0.053725761528960525,3.7965111525130656e-05,8.667409519672305e-06,1
0.0441168833813474,0.9487963205261052,3.534411114629937e-05,1.68251185592461e-07,0.0069914220176802875,5.58373902485361e-05,4.024322286878689e-06,1
0.04664456425772702,0.932964708875769,3.611269773709996e-05,1.8280717841255334e-07,0.020286438581806978,4.304629975505176e-05,2.4946480026530364e-05,1
0.04117535381462321,0.8742148811290321,2.9176109150810287e-05,2.68805145546033e-07,0.08452471458973636,4.7790106806617554e-05,7.815445505464964e-06,1
0.04386110467334576,0.9114177524589706,3.0776062455032816e-05,3.340037161725282e-07,0.04463600569370608,4.874536605829732e-05,5.281741747925569e-06,1
0.05584365194797544,0.9219905633472266,4.382205145629951e-05,5.77341814963916e-07,0.02205046676484835,5.6023181703876516e-05,1.4895364974812498e-05,1
0.0866552509799674,0.8527483088839842,7.199569387020698e-05,6.510957374090736e-07,0.060419976806000635,7.878072867913252e-05,2.5035811760902177e-05,1
0.06953266838704003,0.8656669986074916,5.64939805466213e-05,6.489714247801285e-07,0.06462997038057001,8.826554483881692e-05,2.4954128088219554e-05,1
0.030390817639586277,0.8657023350017505,3.425848589997768e-05,3.136494482693296e-07,0.10379193522568275,6.733722982980746e-05,1.3002767802462057e-05,1
0.9123538099165516,0.03252694904307545,1.9469352452519704e-05,2.508053522809108e-07,1.0320950005205056e-05,8.628501538117722e-06,0.05508057143102469,0
0.9524635232205416,0.023391884206991082,9.618504741673665e-06,2.4276701567184093e-07,8.53414207063283e-06,7.560218008460184e-06,0.024118636940631082,0
0.932673835355411,0.06658382474431598,8.981587839670002e-06,1.4403041015000705e-07,4.598669478578234e-06,4.881878944350199e-06,0.0007237337336003043,0
0.9397366613198312,0.060248366080196784,4.173706958389164e-06,1.0324925106762954e-07,2.9619439285897065e-06,3.1068079429905003e-06,4.626891890775274e-06,0
0.9350093179145132,0.06497191495588815,4.731617101187353e-06,9.954475817231156e-08,7.125087162357762e-06,3.356166036868934e-06,3.4547145399434944e-06,0
0.9479897982815404,0.051915395287123384,5.129866212472981e-06,1.0477481239356738e-07,4.195497644788626e-06,3.614243074404608e-06,8.176204959219585e-05,0
0.7563796533405226,0.24337655713543918,6.736506457354329e-06,1.3243654049352556e-07,6.2050829739389e-06,4.6616728497198855e-06,0.0002260538252168057,0
0.7460874252303797,0.2536798126951564,7.3796380012266335e-06,1.252353662865403e-07,6.199977872296167e-06,4.24482508329659e-06,0.00021481239814057288,0
0.8947833579887611,0.10519700197956423,5.022383314799554e-06,9.330224566046006e-08,3.6031072090987243e-06,3.145698817281746e-06,7.77554008806484e-06,0
0.7871792705574889,0.2127970977681958,5.997226709968517e-06,1.1205241037126745e-07,4.27127105490442e-06,3.777863354556335e-06,9.473260785651627e-06,0
0.7720699394731644,0.22791221462623568,5.261480055793764e-06,1.1069212672576568e-07,4.219419067586694e-06,3.732001193098886e-06,4.522308156703485e-06,0
0.31095496639323894,0.6890196829362784,6.999560068940444e-06,1.5871797953533778e-07,5.067116197691295e-06,4.886400348391461e-06,8.238875888143308e-06,1
0.10118793535845896,0.8987899041129759,4.286693186910835e-06,8.02534439302778e-08,2.707295297142808e-06,2.7683700623827836e-06,1.2317916574689772e-05,1
0.04650622542863234,0.9533569586172153,6.6550935103165536e-06,9.697952736120111e-08,3.886202183564419e-06,3.413610986769013e-06,0.00012276406794440095,1
0.04541088695358919,0.9544474402561183,6.820317018634434e-06,9.938720168174804e-08,5.442841272058819e-06,3.498359425298408e-06,0.00012581188537472065,1
0.044712880712479044,0.9551946217422399,5.638672922950662e-06,9.115747802688083e-08,5.111492296288786e-06,3.2086789550926174e-06,7.844754362860813e-05,1
0.03878614304669751,0.9610088882899219,4.792948604901773e-06,5.768298519012697e-08,4.231431026135815e-06,2.3986271078353574e-06,0.00019348797365628662,1
0.062443655856244826,0.9374351371936722,4.710011433256918e-06,5.1158479481586496e-08,3.917401520815496e-06,2.1273192854757656e-06,0.00011040105936425822,1
0.06416651162593245,0.9357125042409502,4.701356305471848e-06,5.106447054265345e-08,3.91020289481882e-06,2.123323321620535e-06,0.00011019818612500071,1
0.19438252343635684,0.8052859661631788,9.678052492700751e-06,1.4641680793718202e-07,9.929216825310931e-06,5.037203257904627e-06,0.0003067195110804392,1
0.23138265663200272,0.7681472414481819,9.82079412923388e-06,1.6014696595327268e-07,8.330130709593854e-06,5.714616489352368e-06,0.00044607623152131937,1
0.1458130513286819,0.8533918015685407,7.85122016673983e-06,1.4585435376326982e-07,7.709049449293415e-06,4.943701110321924e-06,0.000774497277697442,1
0.40129765946019436,0.5981853842356588,9.755274893329674e-06,1.8226792457503033e-07,9.594895461908445e-06,6.145189654390621e-06,0.0004912786762126942,1
0.8446458038646448,0.1546511674280046,7.166211147445262e-06,1.5076426101874379e-07,7.779329293225259e-06,5.083039043893044e-06,0.0006828493636049867,0
0.8453578636935047,0.15368982929561398,7.121664752126196e-06,1.4982708456201575e-07,9.0722147402862e-06,5.05144200300036e-06,0.0009309118623014346,1
0.8190795606847692,0.14607324478449527,6.5487459568567754e-06,1.8398361056648235e-07,9.649017851441357e-06,4.87473034360849e-06,0.03482593805297293,1
0.5757070471280331,0.42306103959025576,9.112676720584356e-06,1.8612161687198846e-07,2.447261131862136e-05,6.420328983742189e-06,0.0011917215430714014,1
0.605238529439125,0.3934514915926993,1.1439455539427638e-05,2.1251402453024157e-07,1.2493193131707933e-05,7.2031159298428e-06,0.0012786306895502461,1
0.5738279145762624,0.42602024150793,1.1419550086068419e-05,2.1214423525234393e-07,1.2661573994416001e-05,7.1905820039327445e-06,0.00012036006548782471,1
0.44792091341593043,0.5520203671471459,1.0728512991055155e-05,2.0045194195326615e-07,1.1945267796869957e-05,6.758266451794954e-06,2.908693774207705e-05,1
0.4628119643011466,0.5371263235424968,8.805870112428522e-06,1.798552536805913e-07,1.0717876559108278e-05,6.187592002277702e-06,3.5820962429126614e-05,1
0.41571673946612075,0.5842175548597661,1.121876947415902e-05,2.0961191260113527e-07,1.2986143643596169e-05,7.211315585455591e-06,3.4079833497403004e-05,1
0.43613440950175986,0.5638079990797501,1.0438931799282694e-05,1.9135430953121758e-07,1.208345248054496e-05,6.575849106999983e-06,2.8301830793575918e-05,1
0.6222307168085267,0.3777290084514097,1.0600373831039978e-05,2.3535177185019695e-07,1.4064783454823402e-05,7.966290269772848e-06,7.407940736190974e-06,1
0.7811229050486854,0.21884328730721006,9.29955058077929e-06,2.064706152332186e-07,1.1495755135456553e-05,6.988708180082589e-06,5.817159592681154e-06,1
