prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7644405921916692,0.2355254659399394,9.100941615128056e-06,2.0206105640855897e-07,1.210649074967676e-05,6.839451493877414e-06,5.6929234761403756e-06,1
0.7088325327586562,0.29113752907498763,8.14243092476272e-06,1.6806386110201878e-07,1.0640136643655837e-05,5.775477927066926e-06,5.212056999451217e-06,1
0.5958474754271943,0.4041218504264596,9.082514332824715e-06,1.6649004825230154e-07,1.0540498424810159e-05,5.7213941917815715e-06,5.163249348446367e-06,1
0.663868781816832,0.33609319758515416,1.2148595548564504e-05,1.7261874079901267e-07,1.4474458002721692e-05,5.871611152300286e-06,5.35331456934581e-06,1
0.7086793094887148,0.29128466642256307,1.1333509826624843e-05,1.955265365186481e-07,1.358970644967738e-05,5.396527784202885e-06,5.508818125273743e-06,1
0.7342233035635353,0.2657404719542508,1.0791407897463728e-05,1.861741545760354e-07,1.3292384005510474e-05,6.709194598458517e-06,5.2453215581209055e-06,1
0.7136417114769364,0.2863209899304354,1.0868111856132816e-05,1.8749745685443492e-07,1.4203495973684719e-05,6.7568827027422946e-06,5.282604638495872e-06,1
0.5023488741512421,0.4976059212907108,1.534741516367474e-05,3.8476016640131233e-07,1.2224590079370125e-05,9.83778374961763e-06,7.41000888819801e-06,0
0.49000925877660645,0.5099422391937607,1.5635898673349612e-05,2.798605778924148e-07,1.4809738121593167e-05,1.0227238329563181e-05,7.549293930531976e-06,0
0.5777183937105889,0.422236954999099,1.2871463503739134e-05,1.7210558019495684e-07,1.2749437020762736e-05,7.643751902889195e-06,1.1214532304585779e-05,0
0.49669018476310267,0.5032574557676721,1.627594156499668e-05,2.0190982738081965e-07,1.4957310652849288e-05,8.968756422532119e-06,1.1955550757285859e-05,0
0.17503378735082786,0.8247750641517211,1.2285929469302221e-05,1.5241206712702046e-07,0.00016670681585641997,6.852531568590739e-06,5.150808489808203e-06,1
0.1399992606162054,0.8597948594454711,1.2893395868847841e-05,1.4895793356325012e-07,0.00018100582401759014,6.797685424734833e-06,5.034075078730114e-06,1
0.1411083153885705,0.8542374943663277,1.3638184549142522e-05,1.5082929822995275e-07,0.004618863945240028,7.480313881387871e-06,1.405697213311666e-05,1
0.1288855741879303,0.8570857039362925,1.139831800946753e-05,1.3846612450026064e-07,0.014006349836634712,7.322338102882515e-06,3.5129169055291314e-06,1
0.16414304908955513,0.8225869279769277,2.412376456293816e-05,1.495946507309319e-07,0.013213301549137614,2.8271505903653633e-05,4.176519262231185e-06,1
0.17607340062335328,0.8092423510872824,2.0416156419680745e-05,1.473274743065744e-07,0.01462501875952899,3.455282376861746e-05,4.113222172656528e-06,1
0.2737210241327952,0.7147049085972851,1.6867477021489962e-05,1.6346651963691342e-07,0.011500724080839953,5.2880138865367923e-05,3.43210667319199e-06,1
0.14104009634416761,0.8526787353348844,1.590462662366674e-05,1.4414445160328637e-07,0.006225520751429146,3.435514848772785e-05,5.2436499557955724e-06,1
0.11806933122200104,0.8759429152093899,2.2294364651304005e-05,1.4807723696669032e-07,0.005927454296521339,3.193701881663762e-05,5.919811382629089e-06,1
0.10814055463919442,0.8794753923887623,2.3093666146569788e-05,1.4526897254241767e-07,0.012295042011062251,5.366775822956135e-05,1.2104267632276773e-05,1
0.275040154635017,0.6958700784575605,3.312044127810129e-05,2.536588920989538e-07,0.02898003444652033,7.17822637408291e-05,4.5760969912056536e-06,0
0.31656265021193863,0.6483100116953967,3.226938966373002e-05,2.4943868644527e-07,0.0350358005889628,5.451871237732324e-05,4.499962974241812e-06,0
0.38831580115109504,0.5994994311438271,2.662832951176648e-05,2.5319127843132266e-07,0.012103480446616485,5.050268160778664e-05,3.903056063552345e-06,0
0.24776021898358175,0.7433668913900748,2.7655810914772118e-05,1.8049814534925008e-07,0.008788751789513185,4.695218037009491e-05,9.349347399944301e-06,1
0.14100054647237353,0.8466492461408884,3.2671486750443465e-05,1.5631336354860677e-07,0.012283005451855894,3.063534772512064e-05,3.7387870430187074e-06,1
0.03826888552223677,0.7287384913528993,1.558937886711616e-05,1.1630834822091287e-07,0.23294025985814396,3.205706241161281e-05,4.600517093025684e-06,1
0.05608983608410006,0.9372411523275788,3.515937214377708e-05,1.668377453827126e-07,0.006579366309457951,5.032855410984411e-05,3.990514864260943e-06,1
0.05859644594860697,0.9305317303865939,4.195801625334881e-05,1.677403223298618e-07,0.010767761929971632,5.436995971031707e-05,7.566018541622651e-06,1
0.04673706263375834,0.8896678539724967,3.2073269405756183e-05,1.5110062860760437e-07,0.0634912732516709,4.859523601306249e-05,2.2990536026625872e-05,1
0.038447896793488104,0.870611441454278,2.9502833595133557e-05,1.560823275589196e-07,0.09084479128380324,4.9404998397755864e-05,1.6806554110276263e-05,1
0.07880264958596055,0.89569138189398,4.394391233405958e-05,4.818671458635091e-07,0.025400832008550388,5.318468018601718e-05,7.526051843057318e-06,1
0.0943725213902622,0.7969758101662063,5.8547789973212944e-05,5.929922616864861e-07,0.10851107352217318,7.290479523630791e-05,8.549343887042232e-06,1
0.0795180889991938,0.8612795309884215,8.109193693871177e-05,6.353280427831069e-07,0.05900882793541103,8.73737283188361e-05,2.445108367330085e-05,1
0.03422075971148199,0.8509306816338866,3.550404602631067e-05,3.863173898852458e-07,0.11475552530174396,5.290857946644287e-05,4.234410004735823e-06,1
0.02839339766421514,0.8072396442731014,2.6575681270371414e-05,3.3603678865083246e-07,0.16429260798394013,4.375832344584783e-05,3.680037238480043e-06,1
0.9659162467032539,0.017484784012599952,1.0146643140281676e-05,2.0062450534138394e-07,8.048359948752299e-06,6.9021202289473535e-06,0.01657367153632261,0
0.8875790602944917,0.11239719055059771,8.18774013530083e-06,1.5298004594841166e-07,4.855101732330338e-06,5.157744555890821e-06,5.39558844107708e-06,0
0.9125583356094672,0.08742285618055781,5.376811170314014e-06,1.33011668524339e-07,3.815747813601043e-06,4.094988263587062e-06,5.387651058903467e-06,0
0.7574357930492036,0.2422926860407473,7.506039366591402e-06,1.4756519463205382e-07,6.913909660771462e-06,5.0767114078379625e-06,0.0002518766844190485,0
0.7410094359174744,0.258760740807024,6.306762761624796e-06,1.2470046909734032e-07,5.77540742064724e-06,4.226694861195385e-06,0.00021338970998902596,0
0.8600701119783369,0.13989981172571847,7.361551297170797e-06,1.0705937474571755e-07,4.134374282390608e-06,3.609522430382908e-06,1.4863788559708291e-05,0
0.8867857593581338,0.11319324546532644,6.4039817101219295e-06,9.313339676545613e-08,3.596586672893715e-06,3.1400060521660315e-06,7.761468708082113e-06,0
0.7972220452028262,0.2027614008353873,5.068375927583017e-06,1.146974228489897e-07,3.6196215958366747e-06,3.5950312095138956e-06,4.156235630697999e-06,0
0.21541454220320688,0.7845653907132646,5.1583528139937275e-06,1.1863148387549028e-07,4.073903495666177e-06,4.092233707780475e-06,6.623962027229527e-06,1
0.1471533366577134,0.8528250587284084,4.839200757287252e-06,9.883812374029868e-08,3.334236818708987e-06,3.4094549639818903e-06,9.922883214676982e-06,1
0.05789382541823888,0.9420098430723985,5.9810036328714195e-06,9.669175969101329e-08,3.6401425276095184e-06,3.4034817676717612e-06,8.321018967473986e-05,1
0.046189547426164684,0.9536379434044301,5.418549551863947e-06,7.703871857169549e-08,5.021675054833996e-06,2.711708576836774e-06,0.00015928019750311597,1
0.04601118633346235,0.9537301162000285,5.764188734045932e-06,8.195287492084431e-08,5.0663266921435085e-06,2.8846834155537793e-06,0.0002449003147924597,1
0.05743173815851528,0.9424528449328883,4.4850179689361995e-06,4.871467999382523e-08,3.7302703955956873e-06,2.0256161483113992e-06,0.0001051272894036054,1
0.20922913148315916,0.790362943055279,1.04273402534726e-05,1.5775259292505596e-07,8.17220204434167e-06,5.427190267431042e-06,0.000383740976403687,1
0.14726953651236774,0.8523391894840463,8.791744396642569e-06,1.4919936853652679e-07,8.024303592689065e-06,5.057079647348209e-06,0.0003692516765808326,1
0.4760880067965975,0.5232137817852951,1.2217786780601034e-05,2.2827758968874104e-07,1.2119975004885394e-05,7.696412222585092e-06,0.0006659489665096835,1
0.5662951464221084,0.43309435299387117,1.0680804112041031e-05,1.9956054745574647e-07,1.0718607274584781e-05,6.728212956332654e-06,0.0005821733991298382,1
0.7367339275600865,0.262611665328129,9.094031708225699e-06,1.6991323192862484e-07,8.612557387106742e-06,5.728649390321209e-06,0.0006308019600668395,0
0.8409481962469696,0.1580724871565326,7.324747936952307e-06,1.5409959142173292e-07,7.951429984272536e-06,5.195490194770038e-06,0.0009586908287903045,0
0.8401574726876331,0.15846440577345322,7.440735585181248e-06,1.6838395729024768e-07,9.578848277608723e-06,5.066735211850145e-06,0.0013558668358817367,1
0.8172976818187433,0.18144172775604295,7.186590688141952e-06,1.6263265447902748e-07,8.757925364898664e-06,4.893676394748036e-06,0.0012395896001116018,1
0.6433918564154666,0.3554114709980816,9.059446738190636e-06,1.8503442254995084e-07,1.3119157053501998e-05,6.382825842870923e-06,0.0011679261223946883,1
0.5809436096319178,0.41506353239733007,1.2485940033266006e-05,1.9849826780351986e-07,2.536185441356583e-05,6.828970904059713e-06,0.003947982707133476,1
0.5966687225336917,0.40141509364134126,1.3103774140381571e-05,2.1013455500776554e-07,1.2353309788192054e-05,7.122464335860664e-06,0.0018833941421476843,1
0.5388735339297174,0.46103457821771876,1.060548324551456e-05,1.9702108363674049e-07,1.158908551724959e-05,6.778151076730746e-06,6.271811164075086e-05,1
0.5263701721654139,0.4735436796199082,1.0713420550423945e-05,1.9902626570018587e-07,1.1843282398001788e-05,6.847135708788921e-06,5.654534975499807e-05,1
0.49819182049139615,0.5017223668466488,1.0671691102522698e-05,1.9825104585826648e-07,1.1797152067032226e-05,6.820465683889977e-06,5.632510205581057e-05,1
0.43195782488645873,0.5679555906166818,1.3561917434350304e-05,1.9723158098926753e-07,1.1753361079765077e-05,6.785392854262083e-06,5.4286593910063986e-05,1
0.4331785972069872,0.566761437650801,1.0402013377656636e-05,1.90677564130915e-07,1.2758838212305154e-05,6.552592898936793e-06,3.0061020158873552e-05,1
0.49403902361634,0.5059223177945985,1.1058479900385776e-05,2.027111419531042e-07,1.3407997770117515e-05,6.966124175916726e-06,7.0232760730839165e-06,1
0.771065951194869,0.22890009638205158,9.103771677385673e-06,2.0212389005738994e-07,1.2110255428540963e-05,6.841578314854206e-06,5.694693768550398e-06,1
0.5958474754271943,0.4041218504264596,9.082514332824715e-06,1.6649004825230154e-07,1.0540498424810159e-05,5.7213941917815715e-06,5.163249348446367e-06,1
0.5531432153659162,0.44681245616693555,1.5225321025730395e-05,2.5111288465909043e-07,1.3288459878006118e-05,8.789754087856598e-06,6.773819272123458e-06,1
0.5324076727728061,0.4675434915101968,1.5810143519193955e-05,2.8297931537412324e-07,1.4974776319262634e-05,1.0134395358013355e-05,7.633422485253375e-06,0
0.44004499449571066,0.5599019867550257,1.8381167805289814e-05,2.885569646746926e-07,1.6258606327287734e-05,1.0306537498302022e-05,7.783880668140468e-06,1
0.4651776600839328,0.5347695688117875,1.8506949377040153e-05,2.289756999687765e-07,1.5808584937054836e-05,1.0447771801154103e-05,7.778822464370412e-06,1
0.46014356354310615,0.5398111968366578,1.6172041178855495e-05,2.000872414686716e-07,1.3814112816381042e-05,9.067854153749217e-06,5.985524845703791e-06,1
0.6369397254703749,0.363016532544608,1.384850864058555e-05,1.8729267799702935e-07,1.6273297518282927e-05,8.318258839808127e-06,5.114627340455995e-06,0
0.6436745429774235,0.3562803114072253,1.4065689134500424e-05,1.9022991242202914e-07,1.596178722784578e-05,8.448710689189716e-06,6.479198387196029e-06,0
0.6511402216001088,0.3488141230968558,1.3988318242105602e-05,1.8918351804038588e-07,1.643758692304819e-05,8.40223701275925e-06,6.637977339422379e-06,0
0.47824968689450365,0.5217021652448405,1.569525213448211e-05,1.8908222496111096e-07,1.4007052625235099e-05,8.39773826747406e-06,9.858735403696321e-06,0
0.4712625340607168,0.5286886720569749,1.590543908263147e-05,1.9161436751437094e-07,1.4194631621650041e-05,8.511436078109375e-06,9.990761158323254e-06,0
0.1281673693204994,0.8708646978935042,1.1468439295183181e-05,1.3737098812027323e-07,0.0009455082084354888,6.176276265042466e-06,4.642491012693594e-06,1
0.15790945672420226,0.8398566601462163,1.1729161398810936e-05,1.4248519133984711e-07,0.002210013173963715,6.372262460481889e-06,5.6260465671328165e-06,1
0.19644600651531585,0.8000969025448507,1.1524281672386563e-05,1.3999632397511022e-07,0.003432445186508021,7.4537020180962846e-06,5.5277733110719174e-06,1
0.19812888303771592,0.7976651099864289,1.3109205049699645e-05,1.4777527108943304e-07,0.0041720480687081,7.1901775602086015e-06,1.3511749265962686e-05,1
0.1644029438234719,0.8175662990556763,2.4476713727712152e-05,1.5178333512520987e-07,0.01797255637996634,2.933461888246078e-05,4.2376249400544415e-06,1
0.16110069579404163,0.8218252683248434,2.5088408215199932e-05,1.5557653344510866e-07,0.01701438065280272,3.0067716669302996e-05,4.343526894242731e-06,1
0.18727168466214453,0.7980529963459159,2.3768206567358467e-05,1.5107629743492314e-07,0.014617983851601917,2.9197972252822635e-05,4.217885219962997e-06,1
0.3365197336765284,0.6464840303751308,3.018942282078269e-05,2.2858579846244046e-07,0.016866559467997738,9.445913516210958e-05,4.7993365616545565e-06,0
0.30839204474409315,0.6761382891739581,2.3773530209792206e-05,1.871578809216721e-07,0.015355065729836593,8.44476018538057e-05,6.192062167555678e-06,1
0.20181130153571822,0.7836004240831373,2.3227480188848868e-05,1.6262312978296137e-07,0.014508735716386934,5.114244111850379e-05,5.006120320379084e-06,0
0.21659907100591752,0.761562590918302,2.5829420144520997e-05,1.9827111996185205e-07,0.021750635255551543,5.6108223557718255e-05,5.566905406776441e-06,0
0.04974198050256268,0.9248883023849795,1.967791680142281e-05,1.4833375793840986e-07,0.02530589461937067,4.092329971666786e-05,3.0729428112152825e-06,1
0.04462033335562957,0.850150987998103,2.8901693501802907e-05,1.5237594139097816e-07,0.1051303240066897,5.288899098309206e-05,1.6411579151576444e-05,1
0.0368630954346597,0.8330302190098811,2.8229300421452e-05,2.3128880762136899e-07,0.13002667940833382,3.890074053958114e-05,1.2644817357053489e-05,1
0.061769844704560206,0.9078648511951661,3.9469311304859275e-05,4.3280089044165194e-07,0.030265018736003204,5.362354254322393e-05,6.7597095322781784e-06,1
0.060367322462259246,0.9197546377553063,3.862891594352277e-05,4.192284667898746e-07,0.019786487751639898,4.595615802771756e-05,6.54772835672788e-06,1
0.03659784820820907,0.7967105246871669,4.158919498000883e-05,5.479246296032274e-07,0.16657741156380715,6.0411590296082124e-05,1.1666830911237122e-05,1
0.014017365507960164,0.17731380995141344,1.3025905644765517e-05,1.3193087650854642e-07,0.8086325358052916,1.9250773834158085e-05,3.8801249793541745e-06,1
0.03095905618474324,0.819319957271785,3.1707615359209226e-05,3.450086560832428e-07,0.14963790120252926,4.725109035969923e-05,3.7816265674017455e-06,1
0.9183171121540467,0.08164302344775928,8.050498758210633e-06,1.495564089292884e-07,4.682240089010715e-06,5.069181452612043e-06,2.191292148534097e-05,0
0.9136313309013762,0.08633678787257967,7.963657966767846e-06,1.4879328624769775e-07,4.744406641640581e-06,5.016587342090124e-06,1.40077808074303e-05,0
0.9180342715975203,0.08194809803552251,5.040094411847597e-06,1.2468196222723104e-07,3.5767908939281454e-06,3.838544224472232e-06,5.050255464593207e-06,0
0.9442285753352487,0.05575630825836676,4.193657156731222e-06,1.0374277949643497e-07,2.9761019347560584e-06,3.1938962136398234e-06,4.649008299964636e-06,0
0.7447796313669321,0.25510672928169265,6.777903066229423e-06,1.2591503621092335e-07,5.326720561769235e-06,4.267862345285207e-06,9.714095036584966e-05,0
0.6836987101502763,0.31625365098717606,9.515445892882975e-06,1.3838356164281195e-07,6.312950526048386e-06,4.665621959145488e-06,2.700646060793278e-05,0
0.30493664828129463,0.6950375743432635,7.060694160512468e-06,1.6010422087043196e-07,5.111372342732513e-06,5.13437056528175e-06,8.310834152382127e-06,1
0.11126454303318918,0.8887134286808002,4.261112422684954e-06,7.977453295205232e-08,2.6911395613188607e-06,2.751849863999555e-06,1.2244409629846283e-05,1
0.04582594749282904,0.9539986505682787,6.257042047653835e-06,9.947284743671786e-08,3.986115497079645e-06,3.501374095487985e-06,0.00016155793440470793,1
0.035811990285273224,0.9641100985925927,4.837323816571768e-06,7.82024858585517e-08,2.9440791588463882e-06,2.7526723648088335e-06,6.729884430814668e-05,1
0.03844500462635461,0.9614716848713859,5.172559009681115e-06,8.362205801094941e-08,3.148109110689582e-06,2.9434374834519427e-06,7.196277459753271e-05,1
0.03914003702845729,0.9607451025918768,5.2394363342810625e-06,6.6941554723909e-08,2.5201402993749412e-06,2.3562955284968328e-06,0.00010467756594930637,1
0.01782679651762295,0.9820798082617006,2.734308629696782e-06,3.887528036703233e-08,1.8492123722125017e-06,1.3683824595305176e-06,8.740444193449306e-05,1
0.02865459682782522,0.9712329008782562,3.828916481905307e-06,3.729965398906616e-08,2.043534982853123e-06,1.729364777528954e-06,0.00010486317802208652,1
0.20125434347254814,0.7976700657840567,9.468783905541059e-06,1.769151161380906e-07,9.39297978616168e-06,5.964718937421021e-06,0.0010505873456499914,1
0.8389014114358435,0.1596448999635755,7.397610252663324e-06,1.6740803037204246e-07,9.423738846604342e-06,5.037369211904322e-06,0.0014316624742396282,0
0.8468249315854609,0.1510213066697474,6.770577136913928e-06,1.6749068050330455e-07,9.447018865647117e-06,5.039856184755352e-06,0.002132336801923755,1
0.6224082626003958,0.37433481736846397,1.215641760783827e-05,1.9325960491746156e-07,1.9019940043118138e-05,6.8026018335579026e-06,0.0032187478120508472,1
0.5853273039231234,0.4128647093984238,1.3724046991430228e-05,2.2008136560921198e-07,1.293805908256487e-05,7.459609284542438e-06,0.0017736448817286127,1
0.5810702440508672,0.41803093848864853,1.1454775135532755e-05,2.1279862103146968e-07,1.2765405711166435e-05,7.2127622654016186e-06,0.0008671717187512782,1
0.44430097057989104,0.55560336139729,1.1023578839066679e-05,2.0478816458896616e-07,1.2203670584618267e-05,7.045363332127995e-06,6.519062189849871e-05,1
0.4241965483810535,0.5757115759568747,1.338019054763111e-05,1.9458871862490147e-07,1.1595868473881608e-05,6.694469994383251e-06,6.0010544337284296e-05,1
0.44816428510739537,0.5517464828179793,1.1586408737875086e-05,1.8419775030187938e-07,1.0976653224192334e-05,6.336987679156389e-06,6.014782723374263e-05,1
0.4034934522063837,0.5964102057796319,1.0800569517197382e-05,2.0179824880936612e-07,1.2502061612553574e-05,6.942500732416605e-06,6.58950838735283e-05,1
0.40394963257220884,0.5959881744024206,1.076381670312905e-05,2.01111557843117e-07,1.3202616731595663e-05,6.918876382035685e-06,3.110660399593491e-05,1
0.4155401076303475,0.5843979197492919,1.0880547307401223e-05,1.9944948940777408e-07,1.2594638884443933e-05,6.8540381976594434e-06,3.1443946481546455e-05,1
0.6849836472468569,0.3149741702530784,1.2131401621190797e-05,2.6555602880354463e-07,1.660846194195523e-05,8.641474569888277e-06,4.535605903073564e-06,1
0.5464750256432079,0.45347527371494956,1.5392740043260993e-05,2.865641432872735e-07,1.6436616649365003e-05,1.0030661522255159e-05,7.554059484432574e-06,1
0.515596965327891,0.48435468931987924,1.62747370600889e-05,3.10255597948059e-07,1.5124055895694008e-05,9.395594113316583e-06,7.240709562712389e-06,1
0.4521090555842645,0.5478418461180791,1.6541801116513066e-05,2.74958012730535e-07,1.5372237583802205e-05,9.549773284823494e-06,7.359527658517414e-06,1
0.6163146140022611,0.3836397761483629,1.4572674939144691e-05,1.970865878607129e-07,1.6526140358138473e-05,8.931866026354543e-06,5.382081464634582e-06,1
0.6146554427319806,0.3852989403665979,1.4574928118350701e-05,1.9711706074255555e-07,1.6528695575760915e-05,8.933247042186262e-06,5.382913624419373e-06,0
0.14351365800843385,0.8535438072294803,1.1744021441184533e-05,1.362297360756888e-07,0.002919945170815536,7.253160867942614e-06,3.4561792252310646e-06,1
0.15370189431421685,0.8368985274284256,1.2884933962648606e-05,1.4717894029650157e-07,0.009365976222367116,7.112697994240096e-06,1.3457224093420209e-05,1
0.1585333853636102,0.8284447962458037,1.696313822995654e-05,1.3926738184099752e-07,0.012976532558955952,2.42952328243322e-05,3.8881931941912854e-06,1
0.17646827295156528,0.8061103919981791,3.39489264930122e-05,1.7288790480442634e-07,0.017351030409921468,3.1695506374096145e-05,4.48731956211276e-06,1
0.2669570779026353,0.716242137451724,3.965078417205236e-05,1.8867693497268363e-07,0.01672509509586494,3.0952963550457885e-05,4.897125118036157e-06,0
0.6338155494133637,0.36169003802470584,2.0341248397922532e-05,1.560591790413686e-07,0.004428969520412053,4.089520531866037e-05,4.050528622877162e-06,0
0.192743254273292,0.8018841314663253,2.0617913635948234e-05,1.5306673860998557e-07,0.005311236820007394,3.3859585283033846e-05,6.746874717393113e-06,1
0.14351444070537864,0.8523200217571735,2.1380913161851235e-05,1.386479335889368e-07,0.004097126299125913,3.513515129160409e-05,1.1756525934979945e-05,1
0.2079427431753414,0.771391382985775,2.6162776854594916e-05,1.9703350859715487e-07,0.02057678773903089,5.708753712449269e-05,5.638752365063243e-06,0
0.16156333912709192,0.8283653638740771,2.8785702284443367e-05,1.5293768566443087e-07,0.010002354653778819,3.634565931704495e-05,3.658045765061131e-06,1
0.12480632521406897,0.8640695430208474,3.3062575817819624e-05,1.610767950981236e-07,0.01105704219919109,3.001319192072646e-05,3.852721359019156e-06,1
0.09338954683172139,0.8685247455273098,2.3835304063837786e-05,1.4520752416807048e-07,0.038028259315447344,3.0459635460145314e-05,3.008178473519937e-06,1
0.06241987751937147,0.9111284084098535,2.3443173463240278e-05,1.4763507228563143e-07,0.026377318288888535,4.774650479735686e-05,3.058468553407454e-06,1
0.07323701383191489,0.8998151942480268,4.504471674868759e-05,4.888572997271211e-07,0.026835195221085024,5.942789722106264e-05,7.635227703707076e-06,1
0.07150663518680679,0.8869199949144091,4.423002269919277e-05,4.800156605319675e-07,0.04146096510471204,6.0197621330851617e-05,7.497134381654399e-06,1
0.05223500680777605,0.7863774059621795,5.139687898607922e-05,4.61782670106967e-07,0.16126797536201595,6.228222084345868e-05,5.470985528872095e-06,1
0.8897509391566246,0.006224139624784472,1.28444648094448e-05,1.9767977093634346e-07,7.930227408537871e-06,6.80081201203077e-06,0.10399714803458997,0
0.9623349096163755,0.017264156312647234,1.2987469258813181e-05,1.9988064790657212e-07,8.018518966088024e-06,6.876529170469571e-06,0.02037285167293399,0
0.914789003175139,0.08475654485625982,9.563605369727011e-06,1.7766582151875777e-07,5.777391611490449e-06,6.021943784647769e-06,0.0004329113620139444,0
0.9117408893235562,0.08821329403803473,9.252536281143261e-06,1.718870024399964e-07,5.381355565878544e-06,5.826071988167899e-06,2.5184787571351147e-05,0
0.8719855547294145,0.12799158317443898,7.135181713711583e-06,1.6146926862077194e-07,6.095645730064416e-06,4.858669686342727e-06,4.611129747783404e-06,0
0.8744441807139917,0.12553290479898144,6.512295465156675e-06,1.6110130304118298e-07,6.0817546173270445e-06,4.847597466703426e-06,5.311738174450448e-06,0
0.9180342715975203,0.08194809803552251,5.040094411847597e-06,1.2468196222723104e-07,3.5767908939281454e-06,3.838544224472232e-06,5.050255464593207e-06,0
0.8069548998457144,0.1919958264980164,1.082431307824516e-05,1.7208214923907725e-07,8.208230686692827e-06,6.057170325046876e-06,0.0010240118600297714,0
0.7612517601806047,0.23850101944214516,7.854243619256692e-06,1.3328961073671044e-07,6.598716174820587e-06,4.585585978188069e-06,0.00022804854186715895,0
0.7694146340145438,0.23034532635969687,7.610370152157885e-06,1.2915098185347643e-07,6.393826707423755e-06,4.377544008213118e-06,0.000221528733909541,0
0.6766216977457463,0.32333174703441275,9.646592872158484e-06,1.402908381167831e-07,6.399958996395133e-06,4.826450438116493e-06,2.5541926695940418e-05,0
0.7564157709097252,0.24356201346731507,5.607934842807774e-06,1.0477886642123034e-07,4.238305924802829e-06,3.5326347596911753e-06,8.731968565956273e-06,0
0.20094689547472697,0.7990328500865298,5.5503285947717175e-06,1.1700328078760137e-07,4.017989651931685e-06,4.036068284052282e-06,6.533048931696528e-06,1
0.04727302711726973,0.9525390815714211,6.183598970294917e-06,9.830526825572991e-08,3.939327799860417e-06,3.460276131530102e-06,0.00017420980313944204,1
0.046574079721802046,0.9532909505769989,6.252400417815129e-06,9.939905599768215e-08,3.983158497192021e-06,3.4987766888612898e-06,0.00012113596653932745,1
0.05031481889864324,0.9495412652244803,6.169368833253725e-06,9.807904119186753e-08,3.930262338999918e-06,3.452313098385712e-06,0.00013026585356430635,1
0.029402444237675376,0.9705135762225622,3.273438700635964e-06,5.291997257209499e-08,1.9922715579403802e-06,1.8627457228038697e-06,7.679816380838113e-05,1
0.02931268898789683,0.9705575981530764,4.8270995042213846e-06,1.521377561936701e-08,2.576276277951294e-06,2.180203172275511e-06,0.00012011406629674924,1
0.08951025706227156,0.9101762175157576,5.604264220363993e-06,1.2182553948736402e-08,4.392220681917142e-06,2.916771125266657e-06,0.0003005999833893692,1
0.11104140847335504,0.8887074845180427,6.303252996190459e-06,1.3702016296732944e-08,4.940037993323911e-06,3.2805638013521017e-06,0.000236569451795068,1
0.14905494120270008,0.8505165809387961,7.658988739067256e-06,1.92439526113213e-08,6.002566513560421e-06,3.986327110519563e-06,0.0004108107321880429,1
0.17665416980438997,0.823064888390718,9.962701795915988e-06,1.3319203277345117e-07,6.81000106737513e-06,4.582228986314293e-06,0.0002594536810096459,1
0.20966378704384045,0.7891823752967628,9.567614848152255e-06,1.7876167720279765e-07,9.491019519189175e-06,6.0269760129733746e-06,0.0011285732873392294,1
0.4994834426442335,0.49972777091469817,1.232409149089584e-05,2.302637909111419e-07,1.2367710831625922e-05,7.763377286415666e-06,0.0007561009976685658,0
0.8604575013768134,0.1382800801160512,7.566099848926164e-06,1.7122095244892368e-07,9.220413497265472e-06,5.1521014397119515e-06,0.001240308671397092,0
0.8394518804936884,0.15833305082383003,6.711627749278645e-06,1.6603238930439696e-07,9.364766501358613e-06,4.995975666174237e-06,0.002193830280175487,1
0.6680552235163901,0.33090526534221976,8.366117095417385e-06,1.924034514686606e-07,1.3641629825779023e-05,6.6370230218120815e-06,0.0010106739679957854,1
0.656015013023041,0.34054462158604076,1.0360433933578256e-05,1.924687327570625e-07,1.2263242203812098e-05,6.523685191994315e-06,0.003411025560856238,1
0.4298089815024459,0.5700955127295236,1.3622214615371716e-05,1.981084856304894e-07,1.180561729973303e-05,6.8155611592392655e-06,6.306426647039367e-05,1
0.4177072945117483,0.5822301362946638,1.0984606625905855e-05,2.0523680509977048e-07,1.2715091422547017e-05,6.9195888104827525e-06,3.1744669923991315e-05,1
0.4785785279575605,0.5213811760960569,1.4258815689434943e-05,1.8534551908594536e-07,1.3250667257922186e-05,6.304511386518857e-06,6.29660652956951e-06,1
